layout_source,correction_source,correction_detail,d_tag_mm,n_positions,n_frames,frames_input_total,median_3d_mm,p75_3d_mm,p95_3d_mm,rmse_3d_mm,median_horiz_mm,rmse_horiz_mm,median_vert_mm,rmse_vert_mm,signed_vertical_slope_mm_per_m,signed_vertical_slope_r2,fail_rate,residual_rms_median_mm,d3_std_median_mm,distance_to_centroid_slope_mm_per_m,distance_to_centroid_slope_r2
L_V5,C_V5,L_V5 with C_V5,34.0,24,28818,28818,70.84043297288267,118.39876763235185,164.66411760116284,96.22578838884795,35.80384812880207,40.948565399482135,60.293590784932576,87.07822542277535,111.82760248619284,0.5901569877687638,0.0,81.84865198786932,63.25423564514062,94.28983481707199,0.26603264687343375
L_V5,C_V5,L_V5 with C_V5,36.0,24,28818,28818,72.10200706546027,115.09661188605587,163.6203653270438,94.19949720324998,35.728513810851624,40.71300895734596,59.68535742002189,84.94701981225809,107.21715767598995,0.5717524578604682,0.0,81.8933431880365,63.07619617190734,90.46076144651616,0.2564009859126366
L_V5,C_V5,L_V5 with C_V5,38.0,24,28818,28818,73.56654766976482,111.38994094289275,162.59687649407294,92.25623635677259,35.663201053522656,40.51701221475975,59.06629815080805,82.88295885105512,102.64869202856696,0.5521270486803715,0.0,82.04622075851952,62.92339744673916,86.59521455746314,0.2461202590734164
L_V5,C_V5,L_V5 with C_V5,40.0,24,28818,28818,74.03893722657315,107.45762186325636,161.59445827453075,90.40085291619755,35.83231948664154,40.36203413813563,58.446806154534215,80.89017497946186,98.12399470108122,0.5312540381502964,0.0,82.17157288101474,62.446952284002435,82.68801306655786,0.23505748176719898
L_V5,C_V5,L_V5 with C_V5,42.0,24,28818,28818,74.44216585155854,103.37641417235943,160.6166845996859,88.6369547573812,34.84384447912645,40.24720697079361,57.83581051342753,78.97260334895985,93.64345895744431,0.5091198463207658,0.0,82.19244919852245,62.33966155450158,78.73606765897394,0.223141022327895
L_V5,C_V5,L_V5 with C_V5,44.0,24,28818,28818,73.58578273828434,99.32510125806485,159.65010647029266,86.96737600380577,33.87125125147185,40.1717019661693,57.60382407146301,77.13338349980896,89.20487175518994,0.4857022322090605,0.0,82.30382171105134,62.401067303021215,74.75012174125436,0.2104015061873109
L_V5,C_V5,L_V5 with C_V5,46.0,24,28818,28818,71.43272660387274,95.3059014069064,158.69555709440448,85.39397009182952,34.01785937039092,40.135773716736686,58.28747895226536,75.3740658065039,84.80777648836178,0.4610443260160786,0.0,82.78107613052808,62.49132338542399,70.73532935090455,0.1968693745894572
L_V5,C_V5,L_V5 with C_V5,48.0,24,28818,28818,69.31459150053402,91.32058671930136,156.5734009111889,83.92008291712185,34.34795221162454,40.13822802967289,58.990314754683936,73.69873111156383,80.44920598257094,0.43516150774850226,0.0,83.34791560567479,62.60617348275141,66.69052642910269,0.18255326889882872
L_V5,C_V5,L_V5 with C_V5,50.0,24,28818,28818,68.04692158649715,88.63402018352815,152.95476644283644,82.54616474190911,33.166108321833406,40.17750494304896,58.98303676667018,72.10851135718775,76.12653262657957,0.40813386596882706,0.0,83.97200411543727,62.751466336254325,62.64429890773518,0.16766267442148253
L_V5,C_V5,L_V5 with C_V5,52.0,24,28818,28818,69.10773451116125,86.8109216012247,149.40471743460512,81.2755131777916,31.824042176739574,40.253716768463384,58.00055884078584,70.606992066209,71.84333131466352,0.380116577311983,0.0,84.65839913786365,62.91769212722291,58.612472421664805,0.15237390598168177
L_V5,C_V5,L_V5 with C_V5,54.0,24,28818,28818,67.98280804803129,87.71944082617175,145.92450826661027,80.1091708960955,30.470995442089652,40.36444008482168,58.03841563060929,69.19675742618779,67.59884949851492,0.3512586837098659,0.0,85.2606853949915,63.10197901325226,54.59688980969076,0.13682222428423163
L_V5,C_V5,L_V5 with C_V5,56.0,24,28818,28818,66.40493157757993,88.3653400944964,142.52004883938912,79.04885524279649,29.117306690207705,40.50910076287409,56.981353635171175,67.88029368365981,63.39259637192361,0.3217450247693855,0.0,85.92765914231316,63.27339640785161,50.59418260675025,0.121153256866943
L_V5,C_V5,L_V5 with C_V5,58.0,24,28818,28818,64.6343882645026,87.17934302943759,139.20242063833768,78.09515654835573,27.76075476319394,40.68405553632422,54.85969966726863,66.660791335158,59.22791301525416,0.2918310612052156,0.0,86.66752161433257,63.430774003060606,46.62064199815996,0.10564336451340739
L_V5,C_V5,L_V5 with C_V5,60.0,24,28818,28818,63.51051673425066,85.86400768848986,135.96995229262754,77.25203213147361,26.75219435753036,40.88984562988555,52.47828244220017,65.54309263992934,55.10275210752694,0.2617622231179849,0.0,87.33760234904997,63.61042751060677,42.67798061558108,0.09052918935258747
L_V5,C_V5,L_V5 with C_V5,62.0,24,28818,28818,62.64242848224242,86.46670957562465,132.81180231407805,76.51841444837163,25.968725844450805,41.125028213023654,49.37426389828396,64.52751199427092,51.01933856034361,0.231883659926705,0.0,88.01997706025297,63.523513126741435,38.775592455697925,0.07608131835355791
L_V5,C_V5,L_V5 with C_V5,64.0,24,28818,28818,60.09946574030981,88.98614414484219,129.72611258634075,75.89558781256562,25.701593044446614,41.38750483647947,48.95710583514949,63.61772310312,46.97659657549998,0.20251535694474732,0.0,88.70908950086705,63.40866445294195,34.909465498813695,0.06250045776010682
L_V5,C_V5,L_V5 with C_V5,66.0,24,28818,28818,58.229179852212404,90.61166250336284,126.71934932211678,75.38443652273126,25.93407307334862,41.67549983776908,48.581911688597074,62.81692433669296,42.97239806065521,0.1739876740574674,0.0,89.39683866049157,63.32196224392661,31.071665141263814,0.04995217792557993
L_V5,C_V5,L_V5 with C_V5,68.0,24,28818,28818,58.7187334362195,89.18377758942353,123.79903091639032,74.98492796548436,26.720679024656583,41.98873874809115,46.069028324345396,62.126365098349574,39.00330007359512,0.14664196198235768,0.0,90.14843884706147,63.264753571004306,27.27450999066262,0.038654906480329765
L_V5,C_V5,L_V5 with C_V5,70.0,24,28818,28818,59.43855384696427,86.6223604849223,121.80104986011794,74.69461711461875,27.54597435280793,42.329207022476325,44.78539369444904,61.5428635891103,35.06874543104926,0.1208629551383803,0.0,90.90613953658423,63.237089719093305,23.51123271320722,0.028730106545641454
L_V5,C_V5,L_V5 with C_V5,72.0,24,28818,28818,58.669311376880174,84.0839104666707,123.64889976737483,74.51507562130097,28.406452157862695,42.69489797549879,44.971512543788975,61.070796471881316,31.166801263232205,0.09696760620371525,0.0,91.60680206274236,63.242752676618444,19.781120768903257,0.020259092532070144
L_V5,C_V5,L_V5 with C_V5,74.0,24,28818,28818,57.55575016839912,81.46521083982319,125.89735655127734,74.4456707714998,29.301672673607683,43.08695943054249,46.273941555475176,60.709734175413125,27.294576385479754,0.07525979533058758,0.0,92.31874835589355,63.28245763021241,16.072396760400096,0.013273132123702625
L_V5,C_V5,L_V5 with C_V5,76.0,24,28818,28818,56.61920830126448,78.56095527400535,128.05436599617215,74.48425619296654,30.2250369073994,43.50552298880252,46.702391426321014,60.4580341235989,23.4541034511672,0.05602499549583362,0.0,93.04000663323475,63.29258664107838,12.393191735779947,0.007805098049142645
L_V5,C_V5,L_V5 with C_V5,78.0,24,28818,28818,57.65700275197459,78.46626185803842,130.09532296474552,74.62617477513275,31.179434376138865,43.94812472528976,46.636706464171425,60.312753996970116,19.6469978440845,0.039489078431200864,0.0,93.82185297923027,63.6893386906413,8.75973499930279,0.0038452755001828764
L_V5,C_V5,L_V5 with C_V5,80.0,24,28818,28818,60.065426857740505,80.56705198561062,131.97801789069533,74.86438880779039,32.15316445590791,44.41410196992378,45.80015711600993,60.26660980816178,15.86885339116122,0.02578999072361632,0.0,94.618461348128,64.40037324898054,5.183581112381431,0.0013250454968289915
L_V5,C_V5,L_V5 with C_V5,82.0,24,28818,28818,59.24197386664973,82.04985121878592,133.90458433491145,75.20045071744393,33.13368363380654,44.904526208311225,45.71302495592988,60.32156591231533,12.11891382352956,0.015005650558250205,0.0,95.13290529749263,65.08493597153718,1.6819260491776802,0.00013706463786800072
L_V5,C_V5,L_V5 with C_V5,84.0,24,28818,28818,59.30355451749663,83.19088528515726,136.18515126489152,75.62982721237596,34.118600608252144,45.41962358381583,45.80863891573392,60.47254383336559,8.39787687102069,0.0071648643397603795,0.0,95.74100044380509,65.79091444711688,-1.710339462571092,0.00013919033539910863
L_V5,C_V5,L_V5 with C_V5,86.0,24,28818,28818,58.878267988359696,84.34848275113272,138.31955224100668,76.1495532296863,35.1111845796225,45.95867334543184,45.07836249768354,60.717005866632796,4.705214912796435,0.0022295246076675657,0.0,96.40235150923618,66.2791917006378,-4.961456327059529,0.0011510751712742184
L_V5,C_V5,L_V5 with C_V5,88.0,24,28818,28818,58.60276105051939,85.52186594180318,140.30362592928083,76.75531512147026,35.708038343202006,46.52170056891886,43.222260334318094,61.050059586965645,1.041319418785215,0.00010792932787351273,0.0,97.00236601206338,66.30705288362626,-8.016332709796638,0.0029590183978908113
L_V5,C_V5,L_V5 with C_V5,90.0,24,28818,28818,58.4849613141654,86.7181330970028,142.17970604650003,77.4455278455784,35.644372211011344,47.10783275940159,43.455907987950226,61.47082133819679,-2.5957857124824475,0.0006609819595339017,0.0,97.61208100425773,66.37865317060081,-10.848328416727451,0.0053516747836814815
L_V5,C_V5,L_V5 with C_V5,92.0,24,28818,28818,58.788957902297426,87.93698191045729,143.91492126279314,78.21651428533862,35.57470071947317,47.71685415412214,44.5947249144954,61.97519613993017,-6.209629213217058,0.003718168733638616,0.0,98.16735462676954,66.49162187607723,-13.476840044631915,0.008184626131604422
L_V5,C_V5,L_V5 with C_V5,94.0,24,28818,28818,59.90151936151419,89.18499902796837,145.50920475741128,79.06483410003607,35.50221279245635,48.35082242099192,46.744935135684614,62.557541211910916,-9.799596013897562,0.009081032583241888,0.0,98.67420758653896,66.64172383645092,-15.922197766777943,0.011356687624610173
L_V5,C_V5,L_V5 with C_V5,96.0,24,28818,28818,61.57762000928273,89.93436285794866,145.9040018412997,79.98764491343117,35.57678325394218,49.010872248148424,48.86069309438062,63.21358825658315,-13.363558403811771,0.016525481184427315,0.0,99.26423603558982,66.47643337894127,-18.21610237842121,0.014809544975096789
L_V5,C_V5,L_V5 with C_V5,98.0,24,28818,28818,63.26316643912508,89.22264647296679,146.2152240844853,80.982752547855,36.90717535296516,49.69603901380312,50.944384225410346,63.94145694747402,-16.90527345878659,0.025827595409501525,0.0,99.85158224563044,66.22967489392352,-20.39041443347617,0.018512055306420083
L_V5,C_V5,L_V5 with C_V5,100.0,24,28818,28818,64.9633984469081,91.76518282684673,146.55529985018563,82.04468665222068,38.244043701134714,50.40409425448874,52.99752033488963,64.73606328968184,-20.426081003067385,0.036761576857249456,0.0,100.4757916948898,66.00933284919812,-22.471852381168304,0.022451695135272787
L_V5,C_V5,L_V5 with C_V5,102.0,24,28818,28818,66.67690827440629,94.59446212681331,146.92498413139148,83.17323574271846,39.531507193137614,51.137541549917245,52.53893832923151,65.59526650715208,-23.923698349334778,0.04908685578705729,0.0,101.05731380560277,65.80460529521783,-24.445859768566695,0.026543694365160575
L_V5,C_V5,L_V5 with C_V5,104.0,24,28818,28818,68.40405522395434,97.43388217403933,147.32710085743662,84.3694000159491,40.05925345858134,51.89783299831995,51.77910281876521,66.51924976373174,-27.40167922023181,0.06258649577980568,0.0,101.59236184171158,65.62227394593961,-26.310876781649426,0.03073393007169567
L_V5,C_V5,L_V5 with C_V5,106.0,24,28818,28818,70.14644473984627,100.11748373468693,149.34139633363907,85.62776979887234,40.591468665382266,52.68405956589534,50.991406655856125,67.50188759128048,-30.859877985576635,0.07705046028305607,0.0,102.20760623541474,65.46323802957306,-28.05342894759767,0.03496416600516672
L_V5,C_V5,L_V5 with C_V5,108.0,24,28818,28818,71.62054651621699,101.6717762837979,151.70744638292183,86.94540487088271,41.13302104987251,53.495585791679275,52.015101327027196,68.53995717073946,-34.29787481078929,0.09227849215590112,0.0,102.85356220750147,65.46044441846318,-29.662433192870893,0.03918063711889175
L_V5,C_V5,L_V5 with C_V5,110.0,24,28818,28818,73.15193166829293,102.38736543747196,153.0960237224964,88.31934467678887,41.68416263056317,54.33454165403081,53.18473492877706,69.6280419614384,-37.715186199891804,0.1080912560272479,0.0,104.21550626748183,65.5715874637551,-31.124607767585275,0.043322015766524724
L_V5,C_V5,L_V5 with C_V5,112.0,24,28818,28818,74.74306448199773,105.08800260113497,153.42443849206794,89.7449927266204,42.250273103567295,55.201233350673505,53.138623982531705,70.76007035090933,-41.11448369683693,0.12435408103431211,0.0,105.53084811266194,65.71011545161203,-32.44931386086061,0.04738577758971063
L_V5,C_V5,L_V5 with C_V5,114.0,24,28818,28818,76.39477180791877,107.81769041144773,153.71713260271642,91.21930540224105,42.824857028889994,56.094882645948495,52.153874348026164,71.93278681522486,-44.49375285614294,0.140908725269549,0.0,107.01429263282526,65.868511272402,-33.670021245383694,0.05142547432236311
L_V5,C_V5,L_V5 with C_V5,116.0,24,28818,28818,77.02201198860675,110.43688728441596,153.98401490442382,92.74441496454119,43.417868231036664,57.016637862350414,51.17623995431721,73.14799733409386,-47.85349534770604,0.15761101224652074,0.0,108.08154048937746,66.0435249062011,-34.82275972052663,0.05549639347046742
L_V5,C_V5,L_V5 with C_V5,118.0,24,28818,28818,78.67715589126956,113.05978191442055,154.22715849319843,94.31313915710139,44.032636833224004,57.965315572545364,50.2026590722912,74.39751614296004,-51.192945672069484,0.17436331212272826,0.0,109.29731701738281,66.23614411870469,-35.914333216857536,0.059591783710931545
L_V5,C_V5,L_V5 with C_V5,120.0,24,28818,28818,80.4940704467285,115.70896325634989,154.4525138358736,95.92279798770822,44.66177128080716,58.940965990333034,50.63565509037922,75.67790762116172,-54.51188916966332,0.1910709166741701,0.0,110.51471481310568,66.43474479191886,-36.95832137980335,0.06372153195517394
L_V5,C_none,L_V5 with C_none,0.0,24,28818,28818,294.75146479229056,363.73858017384646,493.9832498696266,330.03031776156286,76.47329257934531,105.3590736891828,281.2376741963125,312.76105293523284,451.52931214330994,0.7201688857580282,0.0,163.840235571645,100.18320965097053,194.86826365817276,0.21877481265709742
L_V5,C_none,L_V5 with C_none,2.0,24,28818,28818,288.286451447907,359.93290741546775,490.0143565036423,326.97150454546255,75.89643427828912,104.31070022043306,276.7908188325787,309.8864995514428,450.12575039354147,0.7276145743774168,0.0,162.9264960270803,99.0127847385125,197.3746994491926,0.2322990852708834
L_V5,C_none,L_V5 with C_none,4.0,24,28818,28818,281.89028520403474,356.1497884204282,486.0231080714621,323.9164042307244,75.32093341388875,103.26095887321672,272.4185691781901,307.01630461971547,448.5073479769928,0.7346549920547514,0.0,161.91079163865038,97.86388068802916,199.86798852104693,0.24576071053398385
L_V5,C_none,L_V5 with C_none,6.0,24,28818,28818,277.3195004117124,352.5182868593002,482.0282314143737,320.7998407708752,74.74912866295216,102.1994395643505,268.12857064377243,304.0852058080951,446.6060098808157,0.7413725006563519,0.0,159.7131365000452,96.74226787135947,202.45753158171948,0.25937738877388417
L_V5,C_none,L_V5 with C_none,8.0,24,28818,28818,276.4188578773052,349.3202600666206,478.035635391745,317.6764019916245,74.18049378772588,101.13216305910107,263.88885239641604,301.14877050609323,444.57436637616314,0.7479408173531836,0.0,157.6883634931245,95.66609261682082,205.16818451479043,0.27319631558943025
L_V5,C_none,L_V5 with C_none,10.0,24,28818,28818,275.38583771377625,346.1203382626711,474.05260859024605,314.5239334983752,73.61496591389901,100.0602795221983,262.4182474819848,298.1832409865281,442.3544009713982,0.7542901144040289,0.0,155.53262556309693,94.63968383476407,207.98958797851736,0.2869999305455494
L_V5,C_none,L_V5 with C_none,12.0,24,28818,28818,273.78612869941435,342.9184224295132,470.07497022980516,311.3201116159901,73.05100900597141,98.97024461611485,256.0800994930516,295.1696166227461,439.91682161827106,0.7604147344711083,0.0,153.88478958172024,93.65697241908725,210.94883544669327,0.30082632387554
L_V5,C_none,L_V5 with C_none,14.0,24,28818,28818,273.16338282006484,339.714611755345,466.0960639982277,308.03893372931924,72.61150774436899,97.85501628561309,251.6113456321213,292.08283154070926,437.22625620920644,0.7663046183332917,0.0,152.6917283169256,92.71055468159834,214.04032371447664,0.3147468261887788
L_V5,C_none,L_V5 with C_none,16.0,24,28818,28818,271.82162949036973,336.5113996310296,462.10790066151213,304.660699197113,72.29181525282354,96.72569865588036,247.6508733767766,288.8983919214602,434.26565115151783,0.772001185038363,0.0,151.76916833839184,91.81131232388245,217.30043349620564,0.3288969439467375
L_V5,C_none,L_V5 with C_none,18.0,24,28818,28818,269.8783184846725,333.3077929475136,458.1113951024942,301.2189194176813,71.96561147817471,95.58437778869113,244.90978379208545,285.65094807807725,431.110284396416,0.7775709165991966,0.0,150.72637373892314,90.96195931399848,220.7041587350607,0.3432265949076977
L_V5,C_none,L_V5 with C_none,20.0,24,28818,28818,267.27112589796116,330.10502611859545,454.1020827525313,297.73209758403453,71.63677962902877,94.42359371131164,245.81478751569398,282.36250969707396,427.8358835286823,0.7831510525911916,0.0,149.4638223394444,90.4865798115097,224.37522085397626,0.3580085916460316
L_V5,C_none,L_V5 with C_none,22.0,24,28818,28818,264.339970322382,326.9038847086074,450.0900277163656,294.2173981692197,71.31237687450636,93.25128600574138,246.36333191482044,279.04851736524347,424.44073553870624,0.7886476225049446,0.0,147.79596916412146,90.32340031503333,228.15981716281178,0.3727791523682452
L_V5,C_none,L_V5 with C_none,24.0,24,28818,28818,261.68644574501036,323.70155883188966,446.07310390958577,290.6585003947159,70.98937815295162,92.06255941776394,246.71040722801916,275.69339673839806,420.9262812727885,0.794139005295355,0.0,146.2775367799252,90.15333450811727,232.15739806005791,0.3878494895839456
L_V5,C_none,L_V5 with C_none,26.0,24,28818,28818,261.0491185617282,320.4967624556709,442.04356030223977,287.0358013900794,70.65839826354895,90.84482156338426,246.74176120192692,272.28068178767666,417.2688266500397,0.7996334372128683,0.0,144.9174597570865,90.02114202833198,236.4332972243556,0.40337547747034197
L_V5,C_none,L_V5 with C_none,28.0,24,28818,28818,257.85018814708354,317.29003694188543,438.0108674004983,283.42019149870276,70.30232653851897,89.63392210481547,243.9547627230889,268.8731391516624,413.510428563861,0.8049176851452413,0.0,143.7841093688998,89.91986694670905,240.57403434733703,0.41821268434075665
L_V5,C_none,L_V5 with C_none,30.0,24,28818,28818,254.75672227205627,314.07975004655566,433.9699088379042,279.78495591484295,69.93078255487674,88.4113102230674,240.4470013825101,265.448793142691,409.6433473518113,0.8100789978385872,0.0,142.63070511134043,89.8329467872347,244.73759961503265,0.4328370554625579
L_V5,C_none,L_V5 with C_none,32.0,24,28818,28818,252.08991753662224,310.86649224284497,429.91110975372067,276.13755990905895,69.12312928299,87.18430163754077,237.43527665004478,262.01307131611475,405.65319357008997,0.8150262457371472,0.0,141.4783195432346,89.78080265840553,248.82431939875426,0.44686892289579305
L_V5,C_none,L_V5 with C_none,34.0,24,28818,28818,249.26380519326318,307.65101588104085,425.8413392360756,272.4386075474564,67.97523260652093,85.94743708617548,234.65593464711753,258.52627127763026,401.50084557118214,0.8198292029477042,0.0,140.52551715639706,89.33264325509137,252.96817720303,0.46083831821885657
L_V5,C_none,L_V5 with C_none,36.0,24,28818,28818,246.32606696219796,304.4339324864004,421.76434060914386,268.7282455290837,67.61679955651982,84.7087338275435,231.75260126120327,255.02803837710448,397.23562427946223,0.8244245192739514,0.0,139.47893045836454,87.39004982769744,257.03239139040784,0.4743457461806194
L_V5,C_none,L_V5 with C_none,38.0,24,28818,28818,243.33270708035067,301.1860233153093,417.66985356036895,265.04040250166383,67.26286941687037,83.47155898756809,228.7847843498979,251.55300395429376,392.9150095659123,0.8288139200095928,0.0,137.0561985308051,86.08380002991977,260.9589393824881,0.48722172004873066
L_V5,C_none,L_V5 with C_none,40.0,24,28818,28818,240.29372725836527,299.6175931454134,413.56110216344007,261.35548539069765,66.91397431907743,82.23402919358783,225.76283372761384,248.08114435884747,388.51514065477767,0.8330121537367229,0.0,134.9064833804741,85.74472693861844,264.802245069856,0.4996693238431018
L_V5,C_none,L_V5 with C_none,42.0,24,28818,28818,237.20015514057962,297.8878833179808,409.4291492831462,257.6840242706007,66.56456930462946,80.99885667832437,222.680286904117,244.62265140639735,384.04924175784083,0.8369934071935234,0.0,132.8790279923764,84.54845522904822,268.5380155074766,0.5115984086087622
L_V5,C_none,L_V5 with C_none,44.0,24,28818,28818,234.04554540490204,296.0871541237015,405.27975224020895,254.01563453778274,66.21565297570712,79.76609300015097,219.52948653644262,241.1665669140805,379.5088402261667,0.8407776500152795,0.0,130.75712817279253,84.46961356739058,272.2301570781175,0.523142841841076
L_V5,C_none,L_V5 with C_none,46.0,24,28818,28818,230.77971293026195,294.02477524500455,401.1133147302176,250.34442705785293,65.86761779807244,78.53255782541613,216.261361428736,237.70773971480676,374.893717652745,0.8443861660237522,0.0,128.9745747744532,84.37672252459407,275.9463698100313,0.5344728094343749
L_V5,C_none,L_V5 with C_none,48.0,24,28818,28818,227.41939259872618,291.6567320862041,396.92552251149147,246.67920320164237,65.52037986322784,77.31783537507734,212.89126942999405,234.2489735838977,370.1733200654406,0.8476522734285066,0.0,127.28758342524998,84.28328992661115,279.38968496756,0.5451310769285939
L_V5,C_none,L_V5 with C_none,50.0,24,28818,28818,224.01015488834338,289.0935631940286,392.7164609708412,243.0580360652083,63.54320445807413,76.1305295369281,209.46610630844623,230.82753598369283,365.39579726102227,0.850505612984334,0.0,125.59426929286053,84.18792309694169,282.37280672604885,0.5546751908429867
L_V5,C_none,L_V5 with C_none,52.0,24,28818,28818,220.5637648096931,286.26125166484957,388.5460054332792,239.46346760277527,62.53319578905014,74.96875135994391,205.99919180590575,227.42567716921567,360.54445835026775,0.8529732485213193,0.0,123.76660192044864,84.09130656845096,284.9120003878421,0.5633613673799411
L_V5,C_none,L_V5 with C_none,54.0,24,28818,28818,217.08594868606434,283.1683143611491,384.3805535954149,235.89980044555503,61.532180080575266,73.83112215999378,202.49568758910493,224.04839042235665,355.6386529535663,0.8550833088577591,0.0,122.55447373495399,83.93003887389511,287.0163254100083,0.5712612708904823
L_V5,C_none,L_V5 with C_none,56.0,24,28818,28818,213.6010062791157,279.9340945754967,380.1964254161408,232.35725719938364,60.55285390543577,72.71557502341685,198.97953965436477,220.68606689647257,350.67564519092497,0.8568750142764108,0.0,121.33825983471021,83.69594426202599,288.75834132787895,0.578546233749258
L_V5,C_none,L_V5 with C_none,58.0,24,28818,28818,210.09014419414083,276.5212850104243,375.9971053480205,228.8296540996651,60.14986406717906,71.62167163597198,195.43034203207446,217.33234169686156,345.6401974556072,0.8583061029333203,0.0,120.48219302806933,83.46224669710995,290.05415365473505,0.5851413388390869
L_V5,C_none,L_V5 with C_none,60.0,24,28818,28818,206.55754011150822,272.7791323300923,371.7836452973037,225.32459732413807,60.086006090580135,70.55370510663091,191.85380852031358,213.9938056463587,340.54465614421576,0.859365431393498,0.0,120.09824009845431,83.21075080392544,290.747319799267,0.5908618442646842
L_V5,C_none,L_V5 with C_none,62.0,24,28818,28818,203.01178940820535,267.77543117367134,366.544721149293,221.8414568398447,60.01156030819574,69.51183372062397,188.25884763323825,210.6697342895296,335.38928880305326,0.8600396523169862,0.0,118.95608422059152,82.82270077946131,290.6680170071057,0.5955407042095863
L_V5,C_none,L_V5 with C_none,64.0,24,28818,28818,199.4617850694251,262.6424998652019,360.7832328001065,218.38400653714302,59.90982579174653,68.49619673861405,184.65452896857482,207.36404062315148,330.1837867823346,0.8603268839633573,0.0,117.72539627039757,81.9334414153359,289.61463684474876,0.5989509105023252
L_V5,C_none,L_V5 with C_none,66.0,24,28818,28818,195.89696100807646,257.3955034698068,354.9884911749887,214.94364077941862,59.36704009656577,67.5081444410378,181.02814709491497,204.0671927224945,324.91742179250974,0.8602313420697019,0.0,116.44516486250808,80.99554868807658,287.39076268843377,0.6008973242449147
L_V5,C_none,L_V5 with C_none,68.0,24,28818,28818,192.3040724213785,252.05558440823918,349.1283437837288,211.52033866393887,58.8162374951278,66.54677043723689,177.36757474540832,200.7794337398158,319.59890872666256,0.8597775754236183,0.0,115.40607490538916,80.5935161381199,283.7470288984652,0.6010760613726468
L_V5,C_none,L_V5 with C_none,70.0,24,28818,28818,188.69507041928813,246.61164167814206,343.21960007474365,208.1155095695801,58.25719812962926,65.6128652189258,173.68532923207874,197.50194237315506,314.22679019175496,0.8589307069854767,0.0,114.52605372826596,80.29198805996961,278.5100501361542,0.5992773455843625
L_V5,C_none,L_V5 with C_none,72.0,24,28818,28818,185.05808777901092,241.10229317457143,337.2730385523562,204.7305530498463,57.68644153612277,64.70140384953764,169.9692600833763,194.23781220965955,308.81490164209407,0.8577205929557552,0.0,113.42648150695226,80.23258048663317,272.2523100572222,0.5959588968901137
L_V5,C_none,L_V5 with C_none,74.0,24,28818,28818,181.39224298769724,236.42684377866593,331.2820257843072,201.36735577165746,57.091631198697605,63.80918436975605,166.21786620214766,190.9900519936464,303.3765160469338,0.8561777642907583,0.0,112.47121447214943,80.18005916863311,265.57764672859435,0.5916259960385939
L_V5,C_none,L_V5 with C_none,76.0,24,28818,28818,177.7295910978697,232.98574920942474,325.21057778672196,198.028198318792,56.47045513331379,62.933233017946144,162.4672813501495,187.7620182872343,297.92843867631007,0.8543530711647737,0.0,110.85904880828483,80.02598261297169,258.84501221234643,0.5866454921375543
L_V5,C_none,L_V5 with C_none,78.0,24,28818,28818,174.06003241118967,229.52972252738624,319.0457273261928,194.70601875236966,55.830981564534646,62.07037230680033,158.70761258208813,184.54729101261094,292.4667595711043,0.8522709851824162,0.0,108.58199354565912,79.80171718578411,252.18351248337117,0.5811868189364517
L_V5,C_none,L_V5 with C_none,80.0,24,28818,28818,170.39046301289596,226.06202696528274,312.80769516658734,191.40063978475945,55.17726070865692,61.219765019437695,154.94538657122246,181.3459271143967,286.9973192847532,0.8499548996779366,0.0,106.69382506162674,79.44481727913538,245.69245936836532,0.5754506053789908
L_V5,C_none,L_V5 with C_none,82.0,24,28818,28818,166.7139976098415,222.59083331592572,306.4570124387433,188.11316835382456,54.503673252195775,60.379495608209766,151.17376808695224,178.1597053719289,281.53173892287833,0.8474471851466239,0.0,104.7609168731951,78.78632042804071,239.40454201476925,0.5695684179861964
L_V5,C_none,L_V5 with C_none,84.0,24,28818,28818,163.0339475420438,219.12040189880304,299.9655504593396,184.83379098150928,53.80909187049016,59.54939491389584,147.39634139128884,174.9782839497094,276.05405565652205,0.8447436069598958,0.0,102.89583678423853,78.11608709095047,233.29407688249572,0.5635121659436529
L_V5,C_none,L_V5 with C_none,86.0,24,28818,28818,159.36146958959625,215.6522757316954,293.35413534985145,181.5636501477308,53.11118731218589,58.72731031752345,143.62695439162633,171.80355665071923,270.5701281465408,0.8418562431843585,0.0,101.03931538900754,77.53628891080962,227.41292324950135,0.5574139176908535
L_V5,C_none,L_V5 with C_none,88.0,24,28818,28818,155.69384385521528,212.17946912263986,286.705492607396,178.30588294912923,52.41000947679342,57.91332664089019,139.866906530787,168.63876924258588,265.08666033647876,0.8387869501669156,0.0,99.2740951442432,76.53436538510638,221.73788540595422,0.5512645012776565
L_V5,C_none,L_V5 with C_none,90.0,24,28818,28818,152.03138646638243,208.70167313974602,279.9914624182422,175.0594489311476,51.71248951981735,57.10667468463575,136.11737896619536,165.48304555615437,259.61061542632655,0.835581232267543,0.0,97.51094222444594,75.69936686953093,216.24942318405084,0.5450986232254744
L_V5,C_none,L_V5 with C_none,92.0,24,28818,28818,148.37111871004083,205.22012753655105,273.1909897655772,171.81847670014122,51.02737818572783,56.30740501925048,132.37305609626026,162.33011142593065,254.13265502320442,0.8322376237369706,0.0,95.87079405522431,75.30391957231186,210.94116504527048,0.5389579234927833
