host_elapsed_s,host_epoch_s,ver,listener_id,near_anchor_id,accepted_polls,poll_seq,tag_id,poll_mask,rx_ts_lo32,carrier_integrator,fp_index,fp1,fp2,fp3,cir_pwr,rxpacc,acc_len
1433.230702,1784056471.513038,1,255,255,148620,25,2,0xff,604861787,513,47959,7047,6844,6728,1884,122,4064
1433.994534,1784056472.276870,1,255,255,148630,157,4,0xff,2157160800,-4643,47972,7145,7222,6389,2022,124,4064
1434.760916,1784056473.043252,1,255,255,148640,152,3,0xff,3878100511,-2924,47643,7014,6714,6360,1818,117,4064
1435.530499,1784056473.812835,1,255,255,148650,41,2,0xff,1524171360,433,47708,6612,7236,6907,2051,118,4064
1436.295267,1784056474.577603,1,255,255,148660,175,4,0xff,3128606878,-4699,47778,7150,7128,6248,2018,122,4064
1436.994665,1784056475.277001,1,255,255,148670,182,4,0xff,589002328,-4561,47716,7240,7262,6471,1981,121,4064
1437.729883,1784056476.012219,1,255,255,148680,57,2,0xff,324538758,563,47994,6913,7112,4030,1861,121,4064
1438.461113,1784056476.743449,1,255,255,148690,183,3,0xff,4066180704,-2825,47716,7278,7377,6252,2339,124,4064
1439.194967,1784056477.477304,1,255,255,148700,198,4,0xff,3739176667,-4632,47839,7671,7680,6905,2361,124,4064
1439.993972,1784056478.276308,1,255,255,148710,202,4,0xff,3254294807,-4647,47899,7281,7271,6925,2201,119,4064
1440.693830,1784056478.976167,1,255,255,148720,208,4,0xff,727149911,-4555,47971,7090,7119,6436,1890,119,4064
1441.394043,1784056479.676379,1,255,255,148730,214,4,0xff,2522465831,-4556,47659,7442,7428,5481,2023,121,4064
1442.160683,1784056480.443020,1,255,255,148740,211,3,0xff,4256275984,-3015,47636,7015,6641,6370,1557,117,4064
1442.894664,1784056481.177001,1,255,255,148750,225,4,0xff,3918276784,-4591,47788,7514,7557,5471,2125,123,4064
1443.661739,1784056481.944075,1,255,255,148760,224,3,0xff,1299404268,-2864,47600,7273,7297,4821,1971,124,4064
1444.394440,1784056482.676776,1,255,255,148770,238,4,0xff,960689470,-4573,47930,7115,7208,4015,1932,119,4064
1445.060334,1784056483.342670,1,255,255,148780,236,3,0xff,568125982,-3013,47650,7250,7066,5853,2023,119,4064
1445.760187,1784056484.042523,1,255,255,148790,242,3,0xff,2333590940,-2937,48032,7122,7158,5996,1781,117,4064
1446.493884,1784056484.776220,1,255,255,148800,254,4,0xff,1961606101,-4488,48089,7400,7390,7311,2451,124,4064
1447.159642,1784056485.441979,1,255,255,148810,255,3,0xff,1557674200,-2858,47836,7452,6995,6185,1794,121,4064
1447.893919,1784056486.176255,1,255,255,148820,9,4,0xff,1234173718,-4492,47906,7120,7084,5896,1701,118,4064
1448.593722,1784056486.876058,1,255,255,148830,14,4,0xff,2996656535,-4490,48035,7403,7390,6405,2059,120,4064
1449.260123,1784056487.542459,1,255,255,148840,18,3,0xff,2628563627,-2859,47791,6904,7015,4726,1843,121,4064
1449.959987,1784056488.242324,1,255,255,148850,23,3,0xff,109095010,-2839,47710,7204,7196,6307,1992,118,4064
1450.659276,1784056488.941612,1,255,255,148860,29,3,0xff,1837713140,-2899,47864,6866,6794,3947,1755,122,4064
1451.393326,1784056489.675662,1,255,255,148870,36,4,0xff,1502210784,-4530,47844,7022,6963,6073,1816,120,4064
1452.128996,1784056490.411332,1,255,255,148880,166,2,0xff,1263205384,578,47604,7079,7617,4830,1904,122,4064
1452.793415,1784056491.075751,1,255,255,148890,47,4,0xff,769747417,-4503,47589,7437,7382,6309,2039,125,4064
1453.559874,1784056491.842210,1,255,255,148900,54,3,0xff,2494004821,-2797,47705,6741,7085,6451,1757,119,4064
1454.229871,1784056492.512207,1,255,255,148910,182,2,0xff,2331046568,679,47772,6607,6967,6591,1885,119,4064
1454.993191,1784056493.275527,1,255,255,148920,62,4,0xff,3886736012,-4480,47760,7035,6923,6733,1669,119,4064
1455.729029,1784056494.011365,1,255,255,148930,193,2,0xff,3654704066,587,48070,6586,7286,7146,2155,123,4064
1456.393398,1784056494.675735,1,255,255,148940,73,4,0xff,3160153296,-4520,47836,7118,7215,6426,1751,122,4064
1457.229030,1784056495.511366,1,255,255,148950,203,2,0xff,724711973,604,47641,6705,7494,7181,2062,122,4064
1457.959553,1784056496.241889,1,255,255,148960,90,3,0xff,155076288,-2814,47820,7040,6923,6396,1628,118,4064
1458.630127,1784056496.912463,1,255,255,148970,215,2,0xff,4265789781,630,47961,6797,6933,6592,2001,118,4064
1459.429343,1784056497.711679,1,255,255,148980,220,2,0xff,3873532024,597,47740,7404,7159,3909,1879,124,4064
1460.358510,1784056498.640847,1,255,255,148990,105,3,0xff,3115845212,-2875,47712,7011,7097,6044,2020,119,4064
1461.092977,1784056499.375314,1,255,255,149000,106,4,0xff,2797076375,-4496,48027,7409,7398,7083,2291,120,4064
1461.893044,1784056500.175380,1,255,255,149010,112,4,0xff,2384675744,-4485,48036,7244,7285,6420,2002,121,4064
1462.628379,1784056500.910716,1,255,255,149020,243,2,0xff,2126540155,568,47967,6528,7161,6345,1853,119,4064
1463.293299,1784056501.575635,1,255,255,149030,124,4,0xff,1634301656,-4509,47836,7442,7470,6732,2136,122,4064
1463.958091,1784056502.240427,1,255,255,149040,136,3,0xff,1188160230,-2832,47842,6665,6928,5808,1907,119,4064
1464.827919,1784056503.110256,1,255,255,149050,5,2,0xff,941630908,717,48040,6463,6842,5274,1697,117,4064
1465.628159,1784056503.910495,1,255,255,149060,10,2,0xff,518749567,693,48011,6136,6749,6597,1717,119,4064
1466.391884,1784056504.674220,1,255,255,149070,148,4,0xff,2082629781,-4437,47769,7112,7105,6736,1825,121,4064
1467.092304,1784056505.374641,1,255,255,149080,153,4,0xff,3887911371,-4415,47575,7475,7429,7149,2300,124,4064
1467.858168,1784056506.140504,1,255,255,149090,166,3,0xff,1284460195,-2796,47783,6824,6926,5333,1837,118,4064
1468.558075,1784056506.840411,1,255,255,149100,171,3,0xff,3060962074,-2766,49950,7464,7545,6551,2049,124,4064
1469.291835,1784056507.574171,1,255,255,149110,168,4,0xff,2696583315,-4333,47775,7401,7372,6526,2041,121,4064
1470.058020,1784056508.340357,1,255,255,149120,183,3,0xff,119287390,-2735,47706,7018,7116,6493,1641,117,4064
1470.791968,1784056509.074305,1,255,255,149130,179,4,0xff,4065665879,-4422,47971,7060,6917,5662,1695,118,4064
1471.492451,1784056509.774788,1,255,255,149140,186,4,0xff,1577618079,-4358,47779,6961,6976,6162,1860,117,4064
1472.157819,1784056510.440155,1,255,255,149150,201,3,0xff,1142173081,-2773,48029,7212,7083,6227,1896,120,4064
1472.927521,1784056511.209857,1,255,255,149160,67,2,0xff,3078517728,649,48092,6680,7108,6762,2071,119,4064
1473.658020,1784056511.940356,1,255,255,149170,214,3,0xff,2514940197,-2758,47913,6840,7001,5220,1858,121,4064
1474.391811,1784056512.674147,1,255,255,149180,207,4,0xff,2155793678,-4333,47898,7041,7117,6604,1714,119,4064
1475.157918,1784056513.440254,1,255,255,149190,227,3,0xff,3866034032,-2836,47980,6761,6765,4730,1750,118,4064
1475.927829,1784056514.210165,1,255,255,149200,87,2,0xff,1515331095,667,47643,6809,7357,6998,2057,119,4064
1476.591015,1784056514.873351,1,255,255,149210,223,4,0xff,950301458,-4371,47894,7551,7559,7491,2388,122,4064
1477.327469,1784056515.609805,1,255,255,149220,100,2,0xff,759877506,761,47982,6482,6986,4766,1881,120,4064
1478.058000,1784056516.340336,1,255,255,149230,250,3,0xff,193560669,-2564,47713,7522,7320,6170,2338,124,4064
1478.857159,1784056517.139495,1,255,255,149240,255,3,0xff,4011522773,-2631,47833,7526,7684,6544,2308,124,4064
1479.627434,1784056517.909770,1,255,255,149250,116,2,0xff,1691648095,732,47707,7021,7281,7012,2125,122,4064
1480.290960,1784056518.573296,1,255,255,149260,248,4,0xff,1137959686,-4353,47882,6862,6958,6570,1568,117,4064
1481.057142,1784056519.339478,1,255,255,149270,17,3,0xff,2848516193,-2609,47717,7095,7155,6019,2208,122,4064
1481.827392,1784056520.109728,1,255,255,149280,132,2,0xff,523536356,747,48096,6628,7051,6485,2060,122,4064
1482.526537,1784056520.808873,1,255,255,149290,137,2,0xff,2252662755,719,48095,7131,7571,6666,1982,119,4064
1483.256865,1784056521.539201,1,255,255,149300,36,3,0xff,1671348212,-2731,47608,7083,6895,3986,1757,119,4064
1483.956949,1784056522.239286,1,255,255,149310,42,3,0xff,3437858589,-2614,47897,7384,7491,6881,2348,123,4064
1484.657263,1784056522.939599,1,255,255,149320,47,3,0xff,961108191,-2787,47835,6862,6997,6500,1914,118,4064
1485.390547,1784056523.672883,1,255,255,149330,31,4,0xff,572381386,-4335,47814,7356,7419,7290,2158,121,4064
1486.090549,1784056524.372885,1,255,255,149340,37,4,0xff,2354248776,-4313,47700,7379,7305,7157,2300,124,4064
1486.790751,1784056525.073087,1,255,255,149350,42,4,0xff,4138199704,-4297,47780,7075,6997,5674,1735,119,4064
1487.490798,1784056525.773134,1,255,255,149360,48,4,0xff,1627578839,-4339,48099,7265,7237,6258,1969,119,4064
1488.190632,1784056526.472968,1,255,255,149370,52,4,0xff,3398351234,-4387,47998,7521,7609,4027,2181,124,4064
1488.827016,1784056527.109352,1,255,255,149380,184,2,0xff,1107353898,881,47902,6895,6621,6090,1857,120,4064
1489.556831,1784056527.839168,1,255,255,149390,88,3,0xff,499172635,-2547,47895,7379,7108,6541,1808,123,4064
1490.290746,1784056528.573082,1,255,255,149400,69,4,0xff,146049247,-4251,47843,7073,7107,6397,1919,122,4064
1490.990660,1784056529.272996,1,255,255,149410,74,4,0xff,1918324567,-4340,47963,7100,7106,6722,2168,123,4064
1491.726271,1784056530.008607,1,255,255,149420,207,2,0xff,1680239571,820,48087,6636,7311,6962,1934,123,4064
1492.389690,1784056530.672026,1,255,255,149430,86,4,0xff,1115609055,-4332,47587,7261,7297,6509,1980,121,4064
1493.226444,1784056531.508780,1,255,255,149440,216,2,0xff,3045389976,891,47764,7044,6970,6990,1989,123,4064
1493.955639,1784056532.237975,1,255,255,149450,121,3,0xff,2394383047,-2644,47819,7172,6755,6648,1613,119,4064
1494.656210,1784056532.938546,1,255,255,149460,127,3,0xff,4207154712,-2637,47644,6961,7308,6590,1980,123,4064
1495.455587,1784056533.737923,1,255,255,149470,132,3,0xff,3746791600,-2558,47796,7126,6980,4313,1766,119,4064
1496.126748,1784056534.409084,1,255,255,149480,239,2,0xff,3653693834,843,48006,5753,7087,7228,2006,120,4064
1496.889558,1784056535.171895,1,255,255,149490,117,4,0xff,890550680,-4281,48028,7325,7340,6915,2198,118,4064
1497.689929,1784056535.972265,1,255,255,149500,123,4,0xff,487098709,-4254,47969,7375,7363,6650,2147,121,4064
1498.456004,1784056536.738340,1,255,255,149510,157,3,0xff,2184301090,-2744,47646,7181,7176,6343,2026,121,4064
1499.189596,1784056537.471932,1,255,255,149520,136,4,0xff,1818275928,-4220,47716,7521,7489,6524,2121,125,4064
1499.925260,1784056538.207596,1,255,255,149530,10,2,0xff,1590548878,891,48018,6993,6928,6710,2008,121,4064
1500.656232,1784056538.938568,1,255,255,149540,172,3,0xff,1035875408,-2721,48724,6815,6675,6203,1537,117,4064
1501.389122,1784056539.671459,1,255,255,149550,152,4,0xff,634393297,-4155,47837,7045,7109,6354,1708,119,4064
1502.089328,1784056540.371664,1,255,255,149560,158,4,0xff,2424834011,-4215,48095,7375,7374,6643,2225,124,4064
1502.757502,1784056541.039839,1,255,255,149570,190,3,0xff,2048971482,-2580,47838,7048,7019,6124,1955,120,4064
1503.455622,1784056541.737958,1,255,255,149580,196,3,0xff,3821687443,-2458,47775,7179,7372,6268,1864,119,4064
1504.225729,1784056542.508065,1,255,255,149590,44,2,0xff,1495446933,919,48025,6807,7320,7004,1945,123,4064
1504.925252,1784056543.207588,1,255,255,149600,49,2,0xff,3237515251,828,47591,6820,7331,5674,1867,120,4064
1505.589446,1784056543.871782,1,255,255,149610,185,4,0xff,2732307935,-4240,47587,7102,7177,6462,1964,123,4064
1506.254874,1784056544.537211,1,255,255,149620,220,3,0xff,2298843106,-2619,47582,7432,7314,6569,2424,125,4064
1506.954750,1784056545.237087,1,255,255,149630,227,3,0xff,4070037158,-2490,47778,7484,7412,6064,2072,121,4064
1507.625350,1784056545.907686,1,255,255,149640,70,2,0xff,3974681631,946,47643,7004,7278,6658,1813,118,4064
1508.325387,1784056546.607724,1,255,255,149650,76,2,0xff,1458664818,879,47974,7268,7310,5719,1888,121,4064
1508.989200,1784056547.271536,1,255,255,149660,212,4,0xff,926266094,-4224,47858,6960,6749,4304,1593,118,4064
1509.688681,1784056547.971017,1,255,255,149670,218,4,0xff,2662402979,-4183,48039,7143,7142,5834,1890,119,4064
1510.424526,1784056548.706862,1,255,255,149680,92,2,0xff,2450257980,917,47680,5204,7153,6629,1682,119,4064
1511.125473,1784056549.407809,1,255,255,149690,98,2,0xff,4283631806,961,47802,7198,6741,3819,1775,120,4064
1511.788211,1784056550.070547,1,255,255,149700,233,4,0xff,3675039256,-4192,47652,7495,7484,6552,2100,119,4064
1512.488507,1784056550.770843,1,255,255,149710,238,4,0xff,1179540250,-4082,47902,7154,7169,6608,2185,124,4064
1513.288723,1784056551.571059,1,255,255,149720,243,4,0xff,772304974,-4188,47706,6955,6860,6333,1636,119,4064
1514.088670,1784056552.371006,1,255,255,149730,250,4,0xff,345907360,-4072,47780,7349,7289,6343,2043,124,4064
1514.824433,1784056553.106769,1,255,255,149740,124,2,0xff,119824172,889,47904,7001,7315,6264,1948,125,4064
1515.588280,1784056553.870616,1,255,255,149750,4,4,0xff,1679784159,-4189,47843,7061,7027,6096,1906,120,4064
1516.254129,1784056554.536465,1,255,255,149760,48,3,0xff,1275032734,-2529,47770,6917,7286,6456,1675,120,4064
1516.954005,1784056555.236341,1,255,255,149770,54,3,0xff,3045609312,-2473,47964,6953,6693,5970,1683,117,4064
1517.724600,1784056556.006936,1,255,255,149780,148,2,0xff,749169934,880,47890,6490,7136,6751,1857,121,4064
1518.488381,1784056556.770717,1,255,255,149790,26,4,0xff,2303375368,-4166,47636,7180,7201,6801,1714,118,4064
1519.224712,1784056557.507048,1,255,255,149800,160,2,0xff,2105785545,1019,47813,6719,7366,7219,2208,124,4064
1520.024179,1784056558.306515,1,255,255,149810,165,2,0xff,1653179201,939,47917,6918,7059,4932,1854,122,4064
1520.688314,1784056558.970651,1,255,255,149820,41,4,0xff,1141026839,-4132,47643,7347,7324,6861,2299,123,4064
1521.453695,1784056559.736032,1,255,255,149830,90,3,0xff,2800273692,-2455,47904,7553,7527,6309,1944,120,4064
1522.154455,1784056560.436792,1,255,255,149840,96,3,0xff,328120448,-2434,47748,7546,6988,6711,1783,123,4064
1522.823725,1784056561.106061,1,255,255,149850,188,2,0xff,151520487,910,47835,6936,7310,6969,1962,121,4064
1611.566208,1784056649.848544,1,255,255,149860,191,2,0xff,1201793992,-877,48060,6882,6980,3825,2023,118,4064
1612.282919,1784056650.565255,1,255,255,149870,114,3,0xff,4044317199,-4132,47627,7328,6974,6792,1818,121,4064
1612.982661,1784056651.264997,1,255,255,149880,119,3,0xff,1509893208,-4119,47708,7208,7249,6447,1840,118,4064
1613.682654,1784056651.964990,1,255,255,149890,125,3,0xff,3258593442,-4079,47782,7263,6962,5394,2019,121,4064
1614.409995,1784056652.692331,1,255,255,149900,86,4,0xff,2504037031,-5655,47787,7090,7055,5118,1777,123,4064
1615.281861,1784056653.564197,1,255,255,149910,137,3,0xff,2390869403,-4039,48031,6999,7210,6191,2141,124,4064
1615.910002,1784056654.192338,1,255,255,149920,98,4,0xff,3870617701,-5561,47721,7502,7422,5537,1935,121,4064
1616.582224,1784056654.864560,1,255,255,149930,149,3,0xff,3862767329,-3853,47837,7241,7180,6415,2078,118,4064
1617.265979,1784056655.548315,1,255,255,149940,237,2,0xff,322415795,-345,47791,6989,7305,4904,1940,122,4064
1618.009042,1784056656.291378,1,255,255,149950,116,4,0xff,563974334,-5413,47826,7436,7469,6908,1858,120,4064
1618.781494,1784056657.063830,1,255,255,149960,167,3,0xff,2670509410,-3591,47974,7396,7380,5677,2064,123,4064
1619.409110,1784056657.691446,1,255,255,149970,128,4,0xff,4119191000,-5453,47588,7524,7545,6512,2152,123,4064
1620.081734,1784056658.364071,1,255,255,149980,178,3,0xff,4128212514,-3653,47654,7135,7243,5636,2106,125,4064
1620.809137,1784056659.091474,1,255,255,149990,139,4,0xff,3383170719,-5252,47779,7130,7105,5986,1816,117,4064
1621.565992,1784056659.848329,1,255,255,150000,14,2,0xff,210714242,-236,47726,7167,7293,5015,1791,118,4064
1622.281488,1784056660.563824,1,255,255,150010,195,3,0xff,2971227167,-3640,47651,7501,7423,5998,2136,121,4064
1623.009288,1784056661.291624,1,255,255,150020,156,4,0xff,2231993833,-5231,47597,7589,7594,5372,2173,123,4064
1623.681592,1784056661.963928,1,255,255,150030,208,3,0xff,2209015906,-3588,47710,6964,7018,6120,2041,118,4064
1624.381746,1784056662.664082,1,255,255,150040,215,3,0xff,4028752936,-3580,47660,6910,7019,4988,1882,118,4064
1625.165659,1784056663.447995,1,255,255,150050,40,2,0xff,2584598297,-105,47901,6944,7598,6837,2193,123,4064
1682.044004,1784056720.326340,1,255,255,150060,179,4,0xff,3995710599,-6154,47771,7264,7262,6482,1812,118,4064
1682.759157,1784056721.041493,1,255,255,150070,52,2,0xff,2269662816,-1086,47708,7373,7408,6715,1909,121,4064
1683.643590,1784056721.925926,1,255,255,150080,192,4,0xff,3125721161,-6009,47709,7464,7469,6460,1947,122,4064
1684.544171,1784056722.826508,1,255,255,150090,199,4,0xff,539634086,-5942,48042,7053,7084,5376,1810,119,4064
1685.355335,1784056723.637671,1,255,255,150100,75,2,0xff,839666841,-877,47765,6399,6860,6708,1929,117,4064
1686.309317,1784056724.591653,1,255,255,150110,3,3,0xff,1652350937,-4190,48093,7374,7278,6446,1878,118,4064
1687.108680,1784056725.391017,1,255,255,150120,9,3,0xff,1200621597,-4093,47649,7537,7090,5867,2127,123,4064
1687.909078,1784056726.191414,1,255,255,150130,16,3,0xff,797656213,-4051,47777,7154,7321,6096,2042,122,4064
1688.842984,1784056727.125320,1,255,255,150140,235,4,0xff,353951742,-5687,47634,7111,7160,6694,1700,117,4064
1689.708990,1784056727.991326,1,255,255,150150,29,3,0xff,4138735762,-4020,47774,7573,7165,6052,1911,123,4064
1690.542954,1784056728.825290,1,255,255,150160,250,4,0xff,1600615514,-5713,47710,7151,7177,6552,2079,118,4064
1691.443611,1784056729.725947,1,255,255,150170,1,4,0xff,3315383208,-5703,48052,7489,7455,4656,2069,121,4064
1692.244177,1784056730.526513,1,255,255,150180,9,4,0xff,2914782036,-5612,47968,7434,7410,6342,1944,120,4064
1693.008312,1784056731.290648,1,255,255,150190,56,3,0xff,207672211,-3825,48031,7058,7231,6178,2093,122,4064
1693.708636,1784056731.990972,1,255,255,150200,62,3,0xff,2017561626,-3874,47646,7442,7533,6645,2269,124,4064
1694.443125,1784056732.725461,1,255,255,150210,30,4,0xff,1704312407,-5546,47715,7172,7057,5818,1813,121,4064
1695.249094,1784056733.531430,1,255,255,150220,36,4,0xff,1283676820,-5519,47776,7469,7443,6400,2025,120,4064
1696.107883,1784056734.390219,1,255,255,150230,82,3,0xff,703848406,-3859,48090,7107,6896,6276,1793,119,4064
1754.818904,1784056793.101240,1,255,255,150240,87,3,0xff,3387799294,-4643,47874,7446,7592,7261,1973,124,4064
1755.446864,1784056793.729201,1,255,255,150250,52,4,0xff,566620181,-6235,48161,7234,7202,6088,1910,121,4064
1756.102339,1784056794.384675,1,255,255,150260,166,2,0xff,3789778139,-1069,47831,6551,7099,6934,2046,119,4064
1756.819054,1784056795.101390,1,255,255,150270,104,3,0xff,2342330252,-4313,48024,7008,7330,6232,1757,121,4064
1757.602016,1784056795.884352,1,255,255,150280,179,2,0xff,832303656,-932,47644,6416,6955,6636,2158,118,4064
1758.402139,1784056796.684475,1,255,255,150290,184,2,0xff,418826214,-954,47586,7637,7821,6630,2073,124,4064
1759.018663,1784056797.300999,1,255,255,150300,123,3,0xff,1155222637,-4170,47729,7368,7160,4649,1941,121,4064
1759.718864,1784056798.001201,1,255,255,150310,129,3,0xff,2949503824,-4181,47964,6898,7206,6308,1801,120,4064
1760.401890,1784056798.684226,1,255,255,150320,199,2,0xff,3645037488,-865,48044,6993,7228,5156,1957,123,4064
1761.201813,1784056799.484150,1,255,255,150330,205,2,0xff,3214025643,-862,48031,6827,7399,6843,2053,117,4064
1761.847290,1784056800.129626,1,255,255,150340,106,4,0xff,1419440266,-5766,47774,6980,6942,5965,1731,119,4064
1762.518831,1784056800.801167,1,255,255,150350,153,3,0xff,1468028145,-4032,47861,7051,6870,4238,1859,122,4064
1763.317946,1784056801.600282,1,255,255,150360,160,3,0xff,995812504,-3993,47772,6956,7226,6466,1961,121,4064
1764.045899,1784056802.328235,1,255,255,150370,121,4,0xff,264605520,-5711,47964,7076,6989,6202,1683,117,4064
1764.845892,1784056803.128228,1,255,255,150380,127,4,0xff,4134511862,-5711,47874,7155,7124,6867,1724,122,4064
1765.646430,1784056803.928766,1,255,255,150390,133,4,0xff,3744322933,-5648,48001,7351,7407,7150,1758,120,4064
1766.345811,1784056804.628147,1,255,255,150400,138,4,0xff,1194758664,-5567,47636,7482,7458,7038,2303,125,4064
1767.045639,1784056805.327975,1,255,255,150410,144,4,0xff,2956482138,-5611,47710,7646,7635,6984,2337,123,4064
1767.701204,1784056805.983540,1,255,255,150420,255,2,0xff,1899784422,-322,47834,7056,7249,7283,2032,123,4064
1768.545506,1784056806.827842,1,255,255,150430,155,4,0xff,16202967,-5608,47843,7283,7313,6395,2052,120,4064
1824.958128,1784056863.240464,1,255,255,150440,161,4,0xff,4254036955,-6402,48095,7214,7260,6644,2167,122,4064
1825.658295,1784056863.940632,1,255,255,150450,168,4,0xff,1743852370,-6400,47966,6816,6848,5854,1604,117,4064
1826.332017,1784056864.614353,1,255,255,150460,220,3,0xff,1847388142,-4502,47602,6966,6971,4503,1816,119,4064
1827.115301,1784056865.397637,1,255,255,150470,28,2,0xff,361513878,-1125,48026,6982,7515,6866,1791,118,4064
1827.816502,1784056866.098838,1,255,255,150480,34,2,0xff,2213579692,-1156,48032,7119,7266,6447,1922,119,4064
1828.516098,1784056866.798434,1,255,255,150490,40,2,0xff,3966759547,-1009,47727,7294,7594,5170,1796,121,4064
1829.257840,1784056867.540176,1,255,255,150500,198,4,0xff,4118618201,-6055,47717,7262,7277,6207,1927,118,4064
1829.931798,1784056868.214135,1,255,255,150510,249,3,0xff,4234737373,-4229,47841,7599,7522,6167,2101,122,4064
1830.716025,1784056868.998361,1,255,255,150520,57,2,0xff,2787491339,-853,47623,5108,7313,7414,2101,124,4064
1831.415856,1784056869.698192,1,255,255,150530,63,2,0xff,282739504,-986,47908,7315,7529,6197,1919,119,4064
1832.115247,1784056870.397583,1,255,255,150540,69,2,0xff,2012175850,-910,47582,6686,7309,6672,2101,123,4064
1832.815661,1784056871.097998,1,255,255,150550,75,2,0xff,3823780343,-873,47595,6620,7095,5056,1850,119,4064
1833.531932,1784056871.814268,1,255,255,150560,23,3,0xff,2337115296,-4174,47780,7424,7109,5697,2084,123,4064
1834.358923,1784056872.641259,1,255,255,150570,239,4,0xff,3539861721,-5808,47845,7119,7140,6103,1868,120,4064
1835.057544,1784056873.339880,1,255,255,150580,245,4,0xff,1043798956,-5729,48048,7425,7397,4947,2041,120,4064
1835.757687,1784056874.040023,1,255,255,150590,251,4,0xff,2826679804,-5757,47624,7262,7161,6952,1685,118,4064
1836.431383,1784056874.713719,1,255,255,150600,47,3,0xff,2927339865,-4033,47965,7142,6751,6012,1716,117,4064
1837.157028,1784056875.439364,1,255,255,150610,6,4,0xff,2053814039,-5655,47907,7052,7108,6251,1947,123,4064
1838.031550,1784056876.313886,1,255,255,150620,59,3,0xff,2093654425,-4014,48029,7321,7408,6467,2157,122,4064
1838.757399,1784056877.039735,1,255,255,150630,17,4,0xff,1228620482,-5619,47830,6944,6936,6436,1684,119,4064
1897.729289,1784056936.011626,1,255,255,150640,71,3,0xff,3027045861,-4758,47593,7522,7323,5401,2105,123,4064
1898.404550,1784056936.686886,1,255,255,150650,128,2,0xff,3224325084,-1286,48088,6749,6928,6705,1926,118,4064
1899.128428,1784056937.410764,1,255,255,150660,81,3,0xff,2233155742,-4582,47778,7656,7540,6131,2165,123,4064
1899.904041,1784056938.186377,1,255,255,150670,141,2,0xff,253250802,-1117,47862,7686,7309,4400,2293,123,4064
1900.528583,1784056938.810919,1,255,255,150680,94,3,0xff,1508591359,-4404,47891,7679,7468,6372,1824,124,4064
1901.204449,1784056939.486786,1,255,255,150690,153,2,0xff,1736539157,-1004,47641,6874,7586,7128,1989,120,4064
1901.928544,1784056940.210880,1,255,255,150700,106,3,0xff,755072927,-4305,48051,7373,7080,4493,2273,125,4064
1902.661532,1784056940.943868,1,255,255,150710,59,4,0xff,356740869,-6088,47897,6926,6997,6407,1653,119,4064
1903.361905,1784056941.644242,1,255,255,150720,65,4,0xff,2158793733,-5981,47633,7593,7547,7311,2290,124,4064
1904.128860,1784056942.411197,1,255,255,150730,125,3,0xff,3918282314,-4265,47702,7220,6795,6109,1664,118,4064
1904.803715,1784056943.086051,1,255,255,150740,180,2,0xff,4090987894,-707,47978,7546,7660,5545,1921,125,4064
1905.503587,1784056943.785923,1,255,255,150750,184,2,0xff,1564057454,-1025,47970,6804,7235,6193,1905,119,4064
1906.228980,1784056944.511316,1,255,255,150760,141,3,0xff,670791780,-4139,47720,7495,7166,5362,2114,122,4064
1906.961336,1784056945.243673,1,255,255,150770,91,4,0xff,211136987,-5847,48103,7289,7196,5574,1824,120,4064
1907.628619,1784056945.910955,1,255,255,150780,153,3,0xff,4203629022,-4186,47586,7585,7554,6309,2282,124,4064
1908.261089,1784056946.543425,1,255,255,150790,101,4,0xff,1670476379,-5820,47711,7210,7230,6532,2090,119,4064
1909.027698,1784056947.310035,1,255,255,150800,165,3,0xff,3404715352,-4093,47964,7236,7235,6505,1874,117,4064
1909.827991,1784056948.110328,1,255,255,150810,172,3,0xff,3001427724,-4096,47896,7291,7446,6527,1953,125,4064
1910.528089,1784056948.810425,1,255,255,150820,179,3,0xff,495274324,-4019,47968,7181,7433,6132,1952,122,4064
1911.261069,1784056949.543406,1,255,255,150830,124,4,0xff,93484694,-5773,47778,7245,7220,6129,1858,117,4064
1911.960859,1784056950.243195,1,255,255,150840,129,4,0xff,1846681815,-5662,47843,7192,7212,6346,2013,121,4064
1912.703311,1784056950.985647,1,255,255,150850,241,2,0xff,2042287404,-466,47904,7203,7476,6917,1919,117,4064
1913.403145,1784056951.685481,1,255,255,150860,245,2,0xff,3812835163,-457,47959,7257,7129,7202,2027,122,4064
1914.127202,1784056952.409539,1,255,255,150870,209,3,0xff,2833853477,-4016,47657,7118,7119,5322,1963,119,4064
1914.760860,1784056953.043196,1,255,255,150880,152,4,0xff,376697999,-5677,47771,7608,7606,7021,2304,123,4064
1915.427600,1784056953.709936,1,255,255,150890,220,3,0xff,30833176,-3909,47644,7268,7152,6390,1868,118,4064
1916.161020,1784056954.443356,1,255,255,150900,162,4,0xff,3937253930,-5541,47670,7389,7157,4226,1855,123,4064
1916.960219,1784056955.242555,1,255,255,150910,168,4,0xff,3469325372,-5582,47696,7487,7430,6855,2126,124,4064
1917.827641,1784056956.109977,1,255,255,150920,238,3,0xff,3062604001,-3856,47845,6785,7033,5541,1940,118,4064
1918.527617,1784056956.809954,1,255,255,150930,244,3,0xff,542251153,-3903,47773,7618,7645,6729,2164,124,4064
1919.226802,1784056957.509138,1,255,255,150940,250,3,0xff,2267384323,-3872,47631,7605,7239,6265,1834,124,4064
