version,solver,solver_family,eval_set,n_positions,metric,value_mm,unit
v3-lite,T3+F3,external_position_filter,all8,24,p90_3d_error_mm,147.7849879521925,mm
v3-lite,T3+F3,external_position_filter,all8,24,p95_3d_error_mm,201.8759875453868,mm
v3-lite,T3+F3,external_position_filter,all8,24,p99_3d_error_mm,242.86822786243303,mm
v3-lite,T3+F3,external_position_filter,all8,24,max_3d_error_mm,252.31399406740823,mm
v3-lite,T3+F3,external_position_filter,all8,24,repeatability_d3_std_p50_mm,38.15952528884622,mm
v3-lite,T3+F3,external_position_filter,all8,24,repeatability_d3_std_p95_mm,105.12434332580298,mm
v3-lite,T3+F4,external_position_filter,all8,24,mean_3d_error_mm,85.76325928675033,mm
v3-lite,T3+F4,external_position_filter,all8,24,rmse_3d_error_mm,103.95645526344927,mm
v3-lite,T3+F4,external_position_filter,all8,24,p50_3d_error_mm,73.60978039640636,mm
v3-lite,T3+F4,external_position_filter,all8,24,p90_3d_error_mm,147.14398081055762,mm
v3-lite,T3+F4,external_position_filter,all8,24,p95_3d_error_mm,200.75075975968133,mm
v3-lite,T3+F4,external_position_filter,all8,24,p99_3d_error_mm,243.5397290916791,mm
v3-lite,T3+F4,external_position_filter,all8,24,max_3d_error_mm,253.5748840503285,mm
v3-lite,T3+F4,external_position_filter,all8,24,repeatability_d3_std_p50_mm,24.582057411937328,mm
v3-lite,T3+F4,external_position_filter,all8,24,repeatability_d3_std_p95_mm,100.95482575607282,mm
v3-lite,T3+F5,external_position_filter,all8,24,mean_3d_error_mm,85.5735119800542,mm
v3-lite,T3+F5,external_position_filter,all8,24,rmse_3d_error_mm,103.87302407436205,mm
v3-lite,T3+F5,external_position_filter,all8,24,p50_3d_error_mm,72.87765716930434,mm
v3-lite,T3+F5,external_position_filter,all8,24,p90_3d_error_mm,147.32365468152545,mm
v3-lite,T3+F5,external_position_filter,all8,24,p95_3d_error_mm,202.46196032127224,mm
v3-lite,T3+F5,external_position_filter,all8,24,p99_3d_error_mm,243.49167179345326,mm
v3-lite,T3+F5,external_position_filter,all8,24,max_3d_error_mm,252.92408745007756,mm
v3-lite,T3+F5,external_position_filter,all8,24,repeatability_d3_std_p50_mm,20.77872746077857,mm
v3-lite,T3+F5,external_position_filter,all8,24,repeatability_d3_std_p95_mm,100.79964907669634,mm
v3-lite,T4+F0,external_position_filter,all8,24,mean_3d_error_mm,91.17021874011361,mm
v3-lite,T4+F0,external_position_filter,all8,24,rmse_3d_error_mm,104.9714699271302,mm
v3-lite,T4+F0,external_position_filter,all8,24,p50_3d_error_mm,76.84261728234856,mm
v3-lite,T4+F0,external_position_filter,all8,24,p90_3d_error_mm,153.73840030914022,mm
v3-lite,T4+F0,external_position_filter,all8,24,p95_3d_error_mm,168.3110490262734,mm
v3-lite,T4+F0,external_position_filter,all8,24,p99_3d_error_mm,226.82322062569585,mm
v3-lite,T4+F0,external_position_filter,all8,24,max_3d_error_mm,243.6508466256638,mm
v3-lite,T4+F0,external_position_filter,all8,24,repeatability_d3_std_p50_mm,62.704770385736666,mm
v3-lite,T4+F0,external_position_filter,all8,24,repeatability_d3_std_p95_mm,93.52546044098057,mm
v3-lite,T4+F1,external_position_filter,all8,24,mean_3d_error_mm,90.74414142965058,mm
v3-lite,T4+F1,external_position_filter,all8,24,rmse_3d_error_mm,105.01333701536532,mm
v3-lite,T4+F1,external_position_filter,all8,24,p50_3d_error_mm,74.053915821822,mm
v3-lite,T4+F1,external_position_filter,all8,24,p90_3d_error_mm,155.7280556610274,mm
v3-lite,T4+F1,external_position_filter,all8,24,p95_3d_error_mm,174.42730812834338,mm
v3-lite,T4+F1,external_position_filter,all8,24,p99_3d_error_mm,228.3454927713225,mm
v3-lite,T4+F1,external_position_filter,all8,24,max_3d_error_mm,243.5454297282125,mm
v3-lite,T4+F1,external_position_filter,all8,24,repeatability_d3_std_p50_mm,30.559567254795972,mm
v3-lite,T4+F1,external_position_filter,all8,24,repeatability_d3_std_p95_mm,48.31946032531685,mm
v3-lite,T4+F2,external_position_filter,all8,24,mean_3d_error_mm,90.74414142965058,mm
v3-lite,T4+F2,external_position_filter,all8,24,rmse_3d_error_mm,105.01333701536532,mm
v3-lite,T4+F2,external_position_filter,all8,24,p50_3d_error_mm,74.053915821822,mm
v3-lite,T4+F2,external_position_filter,all8,24,p90_3d_error_mm,155.7280556610274,mm
v3-lite,T4+F2,external_position_filter,all8,24,p95_3d_error_mm,174.42730812834338,mm
v3-lite,T4+F2,external_position_filter,all8,24,p99_3d_error_mm,228.3454927713225,mm
v3-lite,T4+F2,external_position_filter,all8,24,max_3d_error_mm,243.5454297282125,mm
v3-lite,T4+F2,external_position_filter,all8,24,repeatability_d3_std_p50_mm,30.559567254795972,mm
v3-lite,T4+F2,external_position_filter,all8,24,repeatability_d3_std_p95_mm,48.31946032531685,mm
v3-lite,T4+F3,external_position_filter,all8,24,mean_3d_error_mm,91.0307034426002,mm
v3-lite,T4+F3,external_position_filter,all8,24,rmse_3d_error_mm,105.34115843429913,mm
v3-lite,T4+F3,external_position_filter,all8,24,p50_3d_error_mm,74.72998517260933,mm
v3-lite,T4+F3,external_position_filter,all8,24,p90_3d_error_mm,155.83794667093957,mm
v3-lite,T4+F3,external_position_filter,all8,24,p95_3d_error_mm,175.4696771695167,mm
v3-lite,T4+F3,external_position_filter,all8,24,p99_3d_error_mm,228.72402988646058,mm
v3-lite,T4+F3,external_position_filter,all8,24,max_3d_error_mm,243.65089814969176,mm
v3-lite,T4+F3,external_position_filter,all8,24,repeatability_d3_std_p50_mm,35.75334712797766,mm
v3-lite,T4+F3,external_position_filter,all8,24,repeatability_d3_std_p95_mm,56.68885706920199,mm
v3-lite,T4+F4,external_position_filter,all8,24,mean_3d_error_mm,90.5423376677039,mm
v3-lite,T4+F4,external_position_filter,all8,24,rmse_3d_error_mm,104.70607002517285,mm
v3-lite,T4+F4,external_position_filter,all8,24,p50_3d_error_mm,73.91430124611556,mm
v3-lite,T4+F4,external_position_filter,all8,24,p90_3d_error_mm,155.3477221737869,mm
v3-lite,T4+F4,external_position_filter,all8,24,p95_3d_error_mm,173.44953338724198,mm
v3-lite,T4+F4,external_position_filter,all8,24,p99_3d_error_mm,227.32362790450225,mm
v3-lite,T4+F4,external_position_filter,all8,24,max_3d_error_mm,242.56261910891354,mm
v3-lite,T4+F4,external_position_filter,all8,24,repeatability_d3_std_p50_mm,21.75537354624078,mm
v3-lite,T4+F4,external_position_filter,all8,24,repeatability_d3_std_p95_mm,36.016385964798914,mm
v3-lite,T4+F5,external_position_filter,all8,24,mean_3d_error_mm,90.32006640894794,mm
v3-lite,T4+F5,external_position_filter,all8,24,rmse_3d_error_mm,104.55616861147995,mm
v3-lite,T4+F5,external_position_filter,all8,24,p50_3d_error_mm,73.4053198941609,mm
v3-lite,T4+F5,external_position_filter,all8,24,p90_3d_error_mm,155.45197494272293,mm
v3-lite,T4+F5,external_position_filter,all8,24,p95_3d_error_mm,173.12925144853637,mm
v3-lite,T4+F5,external_position_filter,all8,24,p99_3d_error_mm,227.1266822886378,mm
v3-lite,T4+F5,external_position_filter,all8,24,max_3d_error_mm,242.38781432721456,mm
v3-lite,T4+F5,external_position_filter,all8,24,repeatability_d3_std_p50_mm,18.680072838280992,mm
v3-lite,T4+F5,external_position_filter,all8,24,repeatability_d3_std_p95_mm,34.011495107147056,mm
v3-lite,T5a,native_range_filter,all8,24,mean_3d_error_mm,127.95257746212626,mm
v3-lite,T5a,native_range_filter,all8,24,rmse_3d_error_mm,145.206637538443,mm
v3-lite,T5a,native_range_filter,all8,24,p50_3d_error_mm,126.48653024140923,mm
v3-lite,T5a,native_range_filter,all8,24,p90_3d_error_mm,237.21867025343536,mm
v3-lite,T5a,native_range_filter,all8,24,p95_3d_error_mm,250.62456771246943,mm
v3-lite,T5a,native_range_filter,all8,24,p99_3d_error_mm,265.97743355379407,mm
v3-lite,T5a,native_range_filter,all8,24,max_3d_error_mm,270.2549845994483,mm
v3-lite,T5a,native_range_filter,all8,24,repeatability_d3_std_p50_mm,43.70358928738906,mm
v3-lite,T5a,native_range_filter,all8,24,repeatability_d3_std_p95_mm,58.855741272588,mm
v3-lite,T5b,native_range_filter,all8,24,mean_3d_error_mm,94.8136547146916,mm
v3-lite,T5b,native_range_filter,all8,24,rmse_3d_error_mm,120.65591368055007,mm
v3-lite,T5b,native_range_filter,all8,24,p50_3d_error_mm,74.31971806659706,mm
v3-lite,T5b,native_range_filter,all8,24,p90_3d_error_mm,192.05904048714254,mm
v3-lite,T5b,native_range_filter,all8,24,p95_3d_error_mm,227.1413412744652,mm
v3-lite,T5b,native_range_filter,all8,24,p99_3d_error_mm,318.6414362936697,mm
v3-lite,T5b,native_range_filter,all8,24,max_3d_error_mm,344.9034171556492,mm
v3-lite,T5b,native_range_filter,all8,24,repeatability_d3_std_p50_mm,35.73885532894832,mm
v3-lite,T5b,native_range_filter,all8,24,repeatability_d3_std_p95_mm,63.63187545184224,mm
v3-lite,T5c,native_range_filter,all8,24,mean_3d_error_mm,94.8136547146916,mm
v3-lite,T5c,native_range_filter,all8,24,rmse_3d_error_mm,120.65591368055007,mm
v3-lite,T5c,native_range_filter,all8,24,p50_3d_error_mm,74.31971806659706,mm
v3-lite,T5c,native_range_filter,all8,24,p90_3d_error_mm,192.05904048714254,mm
v3-lite,T5c,native_range_filter,all8,24,p95_3d_error_mm,227.1413412744652,mm
v3-lite,T5c,native_range_filter,all8,24,p99_3d_error_mm,318.6414362936697,mm
v3-lite,T5c,native_range_filter,all8,24,max_3d_error_mm,344.9034171556492,mm
v3-lite,T5c,native_range_filter,all8,24,repeatability_d3_std_p50_mm,35.73885532894832,mm
v3-lite,T5c,native_range_filter,all8,24,repeatability_d3_std_p95_mm,63.63187545184224,mm
v3-lite,T5d,native_range_filter,all8,24,mean_3d_error_mm,127.72528742053437,mm
v3-lite,T5d,native_range_filter,all8,24,rmse_3d_error_mm,144.94919738373642,mm
v3-lite,T5d,native_range_filter,all8,24,p50_3d_error_mm,126.09620783223261,mm
v3-lite,T5d,native_range_filter,all8,24,p90_3d_error_mm,236.81654714689387,mm
v3-lite,T5d,native_range_filter,all8,24,p95_3d_error_mm,250.24033081158356,mm
v3-lite,T5d,native_range_filter,all8,24,p99_3d_error_mm,265.63175428323257,mm
v3-lite,T5d,native_range_filter,all8,24,max_3d_error_mm,269.91972884359154,mm
v3-lite,T5d,native_range_filter,all8,24,repeatability_d3_std_p50_mm,43.696752640743156,mm
v3-lite,T5d,native_range_filter,all8,24,repeatability_d3_std_p95_mm,58.8853418473168,mm
v3-lite,T5e,native_range_filter,all8,24,mean_3d_error_mm,105.01769834567534,mm
v3-lite,T5e,native_range_filter,all8,24,rmse_3d_error_mm,129.30159593053767,mm
v3-lite,T5e,native_range_filter,all8,24,p50_3d_error_mm,77.58023403935697,mm
v3-lite,T5e,native_range_filter,all8,24,p90_3d_error_mm,193.3970822462542,mm
v3-lite,T5e,native_range_filter,all8,24,p95_3d_error_mm,233.81296762817612,mm
v3-lite,T5e,native_range_filter,all8,24,p99_3d_error_mm,322.9934094623963,mm
v3-lite,T5e,native_range_filter,all8,24,max_3d_error_mm,347.69469869722167,mm
v3-lite,T5e,native_range_filter,all8,24,repeatability_d3_std_p50_mm,43.76787138357717,mm
v3-lite,T5e,native_range_filter,all8,24,repeatability_d3_std_p95_mm,60.59961534908451,mm
v4-io,T1+F0,external_position_filter,all8,24,mean_3d_error_mm,111.99082172900596,mm
v4-io,T1+F0,external_position_filter,all8,24,rmse_3d_error_mm,139.30570799524523,mm
v4-io,T1+F0,external_position_filter,all8,24,p50_3d_error_mm,70.82456962772582,mm
v4-io,T1+F0,external_position_filter,all8,24,p90_3d_error_mm,183.5012638445024,mm
v4-io,T1+F0,external_position_filter,all8,24,p95_3d_error_mm,283.5085831578185,mm
v4-io,T1+F0,external_position_filter,all8,24,p99_3d_error_mm,347.17443570365396,mm
v4-io,T1+F0,external_position_filter,all8,24,max_3d_error_mm,360.93441763188696,mm
v4-io,T1+F0,external_position_filter,all8,24,repeatability_d3_std_p50_mm,58.63635693830278,mm
v4-io,T1+F0,external_position_filter,all8,24,repeatability_d3_std_p95_mm,88.28133544023018,mm
v4-io,T1+F1,external_position_filter,all8,24,mean_3d_error_mm,111.56525363874853,mm
v4-io,T1+F1,external_position_filter,all8,24,rmse_3d_error_mm,138.66338139863612,mm
v4-io,T1+F1,external_position_filter,all8,24,p50_3d_error_mm,72.24271416554512,mm
v4-io,T1+F1,external_position_filter,all8,24,p90_3d_error_mm,186.93029584654903,mm
v4-io,T1+F1,external_position_filter,all8,24,p95_3d_error_mm,279.47833517811074,mm
v4-io,T1+F1,external_position_filter,all8,24,p99_3d_error_mm,343.3845530917178,mm
v4-io,T1+F1,external_position_filter,all8,24,max_3d_error_mm,357.6823184275729,mm
v4-io,T1+F1,external_position_filter,all8,24,repeatability_d3_std_p50_mm,30.366388278618615,mm
v4-io,T1+F1,external_position_filter,all8,24,repeatability_d3_std_p95_mm,57.763889823031036,mm
v4-io,T1+F2,external_position_filter,all8,24,mean_3d_error_mm,111.55550481848142,mm
v4-io,T1+F2,external_position_filter,all8,24,rmse_3d_error_mm,138.65051841693767,mm
v4-io,T1+F2,external_position_filter,all8,24,p50_3d_error_mm,72.24271416554512,mm
v4-io,T1+F2,external_position_filter,all8,24,p90_3d_error_mm,186.8601043406258,mm
v4-io,T1+F2,external_position_filter,all8,24,p95_3d_error_mm,279.47833517811074,mm
v4-io,T1+F2,external_position_filter,all8,24,p99_3d_error_mm,343.3845530917178,mm
v4-io,T1+F2,external_position_filter,all8,24,max_3d_error_mm,357.6823184275729,mm
v4-io,T1+F2,external_position_filter,all8,24,repeatability_d3_std_p50_mm,30.366388278618615,mm
v4-io,T1+F2,external_position_filter,all8,24,repeatability_d3_std_p95_mm,56.940923845346575,mm
v4-io,T1+F3,external_position_filter,all8,24,mean_3d_error_mm,111.8557901638979,mm
v4-io,T1+F3,external_position_filter,all8,24,rmse_3d_error_mm,139.0367777455551,mm
v4-io,T1+F3,external_position_filter,all8,24,p50_3d_error_mm,71.60573955511475,mm
v4-io,T1+F3,external_position_filter,all8,24,p90_3d_error_mm,187.54045824302415,mm
v4-io,T1+F3,external_position_filter,all8,24,p95_3d_error_mm,280.36224501736626,mm
v4-io,T1+F3,external_position_filter,all8,24,p99_3d_error_mm,343.866037491411,mm
v4-io,T1+F3,external_position_filter,all8,24,max_3d_error_mm,358.0186327870663,mm
v4-io,T1+F3,external_position_filter,all8,24,repeatability_d3_std_p50_mm,35.62627705883834,mm
v4-io,T1+F3,external_position_filter,all8,24,repeatability_d3_std_p95_mm,61.6850336033553,mm
v4-io,T1+F4,external_position_filter,all8,24,mean_3d_error_mm,111.43874972858187,mm
v4-io,T1+F4,external_position_filter,all8,24,rmse_3d_error_mm,138.4954605492316,mm
v4-io,T1+F4,external_position_filter,all8,24,p50_3d_error_mm,72.07306844038705,mm
v4-io,T1+F4,external_position_filter,all8,24,p90_3d_error_mm,185.07378639008994,mm
v4-io,T1+F4,external_position_filter,all8,24,p95_3d_error_mm,279.52503831864993,mm
v4-io,T1+F4,external_position_filter,all8,24,p99_3d_error_mm,343.128148803773,mm
v4-io,T1+F4,external_position_filter,all8,24,max_3d_error_mm,357.158117418199,mm
v4-io,T1+F4,external_position_filter,all8,24,repeatability_d3_std_p50_mm,21.409378059504355,mm
v4-io,T1+F4,external_position_filter,all8,24,repeatability_d3_std_p95_mm,48.520459970561376,mm
v4-io,T1+F5,external_position_filter,all8,24,mean_3d_error_mm,111.18876978406998,mm
v4-io,T1+F5,external_position_filter,all8,24,rmse_3d_error_mm,138.16854566973882,mm
v4-io,T1+F5,external_position_filter,all8,24,p50_3d_error_mm,72.19641924400793,mm
v4-io,T1+F5,external_position_filter,all8,24,p90_3d_error_mm,184.4121151401404,mm
v4-io,T1+F5,external_position_filter,all8,24,p95_3d_error_mm,278.55655428871137,mm
v4-io,T1+F5,external_position_filter,all8,24,p99_3d_error_mm,342.1860957194765,mm
v4-io,T1+F5,external_position_filter,all8,24,max_3d_error_mm,356.2805938621197,mm
v4-io,T1+F5,external_position_filter,all8,24,repeatability_d3_std_p50_mm,18.393580892973127,mm
v4-io,T1+F5,external_position_filter,all8,24,repeatability_d3_std_p95_mm,46.07555971103452,mm
v4-io,T2+F0,external_position_filter,all8,24,mean_3d_error_mm,111.92074273641394,mm
v4-io,T2+F0,external_position_filter,all8,24,rmse_3d_error_mm,138.97680586655218,mm
v4-io,T2+F0,external_position_filter,all8,24,p50_3d_error_mm,71.04222001593146,mm
v4-io,T2+F0,external_position_filter,all8,24,p90_3d_error_mm,181.59791534657995,mm
v4-io,T2+F0,external_position_filter,all8,24,p95_3d_error_mm,282.8114668096394,mm
v4-io,T2+F0,external_position_filter,all8,24,p99_3d_error_mm,347.09033046800835,mm
v4-io,T2+F0,external_position_filter,all8,24,max_3d_error_mm,360.9767031682869,mm
v4-io,T2+F0,external_position_filter,all8,24,repeatability_d3_std_p50_mm,58.93218714553248,mm
v4-io,T2+F0,external_position_filter,all8,24,repeatability_d3_std_p95_mm,92.97905084803541,mm
v4-io,T2+F1,external_position_filter,all8,24,mean_3d_error_mm,111.58071883165239,mm
v4-io,T2+F1,external_position_filter,all8,24,rmse_3d_error_mm,138.61697244179948,mm
v4-io,T2+F1,external_position_filter,all8,24,p50_3d_error_mm,72.3934112416953,mm
v4-io,T2+F1,external_position_filter,all8,24,p90_3d_error_mm,185.24033772211243,mm
v4-io,T2+F1,external_position_filter,all8,24,p95_3d_error_mm,279.64216154124347,mm
v4-io,T2+F1,external_position_filter,all8,24,p99_3d_error_mm,343.57254992714655,mm
v4-io,T2+F1,external_position_filter,all8,24,max_3d_error_mm,357.74581198550766,mm
v4-io,T2+F1,external_position_filter,all8,24,repeatability_d3_std_p50_mm,30.85011114354864,mm
v4-io,T2+F1,external_position_filter,all8,24,repeatability_d3_std_p95_mm,67.26478800399217,mm
v4-io,T2+F2,external_position_filter,all8,24,mean_3d_error_mm,111.57984939658081,mm
v4-io,T2+F2,external_position_filter,all8,24,rmse_3d_error_mm,138.61582542875033,mm
v4-io,T2+F2,external_position_filter,all8,24,p50_3d_error_mm,72.3934112416953,mm
v4-io,T2+F2,external_position_filter,all8,24,p90_3d_error_mm,185.23407778959705,mm
v4-io,T2+F2,external_position_filter,all8,24,p95_3d_error_mm,279.64216154124347,mm
v4-io,T2+F2,external_position_filter,all8,24,p99_3d_error_mm,343.57254992714655,mm
v4-io,T2+F2,external_position_filter,all8,24,max_3d_error_mm,357.74581198550766,mm
v4-io,T2+F2,external_position_filter,all8,24,repeatability_d3_std_p50_mm,30.85011114354864,mm
v4-io,T2+F2,external_position_filter,all8,24,repeatability_d3_std_p95_mm,66.87796424740061,mm
v4-io,T2+F3,external_position_filter,all8,24,mean_3d_error_mm,111.74595990451265,mm
v4-io,T2+F3,external_position_filter,all8,24,rmse_3d_error_mm,138.7982579740341,mm
v4-io,T2+F3,external_position_filter,all8,24,p50_3d_error_mm,71.66837766883434,mm
v4-io,T2+F3,external_position_filter,all8,24,p90_3d_error_mm,184.34154820604869,mm
v4-io,T2+F3,external_position_filter,all8,24,p95_3d_error_mm,280.05911517393105,mm
v4-io,T2+F3,external_position_filter,all8,24,p99_3d_error_mm,344.1245683575135,mm
v4-io,T2+F3,external_position_filter,all8,24,max_3d_error_mm,358.26210351162075,mm
v4-io,T2+F3,external_position_filter,all8,24,repeatability_d3_std_p50_mm,35.653899777482486,mm
v4-io,T2+F3,external_position_filter,all8,24,repeatability_d3_std_p95_mm,70.32860076106165,mm
v4-io,T2+F4,external_position_filter,all8,24,mean_3d_error_mm,111.43556044904221,mm
v4-io,T2+F4,external_position_filter,all8,24,rmse_3d_error_mm,138.4418864101632,mm
v4-io,T2+F4,external_position_filter,all8,24,p50_3d_error_mm,72.40857094648631,mm
v4-io,T2+F4,external_position_filter,all8,24,p90_3d_error_mm,184.5933612370789,mm
v4-io,T2+F4,external_position_filter,all8,24,p95_3d_error_mm,279.523602390737,mm
v4-io,T2+F4,external_position_filter,all8,24,p99_3d_error_mm,343.35068827181317,mm
v4-io,T2+F4,external_position_filter,all8,24,max_3d_error_mm,357.4632448950793,mm
v4-io,T2+F4,external_position_filter,all8,24,repeatability_d3_std_p50_mm,22.20303203895527,mm
v4-io,T2+F4,external_position_filter,all8,24,repeatability_d3_std_p95_mm,60.25224523843124,mm
v4-io,T2+F5,external_position_filter,all8,24,mean_3d_error_mm,111.20662001035343,mm
v4-io,T2+F5,external_position_filter,all8,24,rmse_3d_error_mm,138.12501246851568,mm
v4-io,T2+F5,external_position_filter,all8,24,p50_3d_error_mm,72.39006992538867,mm
v4-io,T2+F5,external_position_filter,all8,24,p90_3d_error_mm,183.39597431623707,mm
v4-io,T2+F5,external_position_filter,all8,24,p95_3d_error_mm,278.36123103959306,mm
v4-io,T2+F5,external_position_filter,all8,24,p99_3d_error_mm,342.330987721045,mm
v4-io,T2+F5,external_position_filter,all8,24,max_3d_error_mm,356.46645280660965,mm
v4-io,T2+F5,external_position_filter,all8,24,repeatability_d3_std_p50_mm,19.561900467889345,mm
v4-io,T2+F5,external_position_filter,all8,24,repeatability_d3_std_p95_mm,57.57978891193407,mm
v4-io,T3+F0,external_position_filter,all8,24,mean_3d_error_mm,87.70427270964016,mm
v4-io,T3+F0,external_position_filter,all8,24,rmse_3d_error_mm,106.62021836522582,mm
v4-io,T3+F0,external_position_filter,all8,24,p50_3d_error_mm,69.09931169791295,mm
v4-io,T3+F0,external_position_filter,all8,24,p90_3d_error_mm,146.4341956265864,mm
v4-io,T3+F0,external_position_filter,all8,24,p95_3d_error_mm,172.96328284884962,mm
v4-io,T3+F0,external_position_filter,all8,24,p99_3d_error_mm,277.34239066485475,mm
v4-io,T3+F0,external_position_filter,all8,24,max_3d_error_mm,307.4031672234193,mm
v4-io,T3+F0,external_position_filter,all8,24,repeatability_d3_std_p50_mm,58.73156152278513,mm
v4-io,T3+F0,external_position_filter,all8,24,repeatability_d3_std_p95_mm,137.7883864039949,mm
v4-io,T3+F1,external_position_filter,all8,24,mean_3d_error_mm,86.60418925029148,mm
v4-io,T3+F1,external_position_filter,all8,24,rmse_3d_error_mm,105.5191380734482,mm
v4-io,T3+F1,external_position_filter,all8,24,p50_3d_error_mm,65.82859887658567,mm
v4-io,T3+F1,external_position_filter,all8,24,p90_3d_error_mm,144.77556134027168,mm
v4-io,T3+F1,external_position_filter,all8,24,p95_3d_error_mm,171.73160706819226,mm
v4-io,T3+F1,external_position_filter,all8,24,p99_3d_error_mm,274.95838158742237,mm
v4-io,T3+F1,external_position_filter,all8,24,max_3d_error_mm,304.54879209943846,mm
v4-io,T3+F1,external_position_filter,all8,24,repeatability_d3_std_p50_mm,33.27018244620278,mm
v4-io,T3+F1,external_position_filter,all8,24,repeatability_d3_std_p95_mm,129.57646140977982,mm
v4-io,T3+F2,external_position_filter,all8,24,mean_3d_error_mm,86.60418925029148,mm
v4-io,T3+F2,external_position_filter,all8,24,rmse_3d_error_mm,105.5191380734482,mm
v4-io,T3+F2,external_position_filter,all8,24,p50_3d_error_mm,65.82859887658567,mm
v4-io,T3+F2,external_position_filter,all8,24,p90_3d_error_mm,144.77556134027168,mm
v4-io,T3+F2,external_position_filter,all8,24,p95_3d_error_mm,171.73160706819226,mm
v4-io,T3+F2,external_position_filter,all8,24,p99_3d_error_mm,274.95838158742237,mm
v4-io,T3+F2,external_position_filter,all8,24,max_3d_error_mm,304.54879209943846,mm
v4-io,T3+F2,external_position_filter,all8,24,repeatability_d3_std_p50_mm,33.27018244620278,mm
v4-io,T3+F2,external_position_filter,all8,24,repeatability_d3_std_p95_mm,129.57646140977982,mm
v4-io,T3+F3,external_position_filter,all8,24,mean_3d_error_mm,86.85719447265471,mm
v4-io,T3+F3,external_position_filter,all8,24,rmse_3d_error_mm,105.80950586405139,mm
v4-io,T3+F3,external_position_filter,all8,24,p50_3d_error_mm,66.82291101952853,mm
v4-io,T3+F3,external_position_filter,all8,24,p90_3d_error_mm,145.4030356430627,mm
v4-io,T3+F3,external_position_filter,all8,24,p95_3d_error_mm,172.76859922957217,mm
v4-io,T3+F3,external_position_filter,all8,24,p99_3d_error_mm,275.7796462473029,mm
v4-io,T3+F3,external_position_filter,all8,24,max_3d_error_mm,305.32013188480204,mm
v4-io,T3+F3,external_position_filter,all8,24,repeatability_d3_std_p50_mm,37.644507828788434,mm
v4-io,T3+F3,external_position_filter,all8,24,repeatability_d3_std_p95_mm,130.61357389459516,mm
v4-io,T3+F4,external_position_filter,all8,24,mean_3d_error_mm,86.65774293527262,mm
v4-io,T3+F4,external_position_filter,all8,24,rmse_3d_error_mm,105.62637289812506,mm
v4-io,T3+F4,external_position_filter,all8,24,p50_3d_error_mm,65.81853827330055,mm
v4-io,T3+F4,external_position_filter,all8,24,p90_3d_error_mm,144.33462612003228,mm
v4-io,T3+F4,external_position_filter,all8,24,p95_3d_error_mm,170.1820805733134,mm
v4-io,T3+F4,external_position_filter,all8,24,p99_3d_error_mm,275.5850454826684,mm
v4-io,T3+F4,external_position_filter,all8,24,max_3d_error_mm,305.8777326950891,mm
v4-io,T3+F4,external_position_filter,all8,24,repeatability_d3_std_p50_mm,24.018030785276334,mm
v4-io,T3+F4,external_position_filter,all8,24,repeatability_d3_std_p95_mm,129.12727137069197,mm
v4-io,T3+F5,external_position_filter,all8,24,mean_3d_error_mm,86.43816394931052,mm
v4-io,T3+F5,external_position_filter,all8,24,rmse_3d_error_mm,105.3842867122085,mm
v4-io,T3+F5,external_position_filter,all8,24,p50_3d_error_mm,65.17403345781946,mm
v4-io,T3+F5,external_position_filter,all8,24,p90_3d_error_mm,144.39561505308365,mm
v4-io,T3+F5,external_position_filter,all8,24,p95_3d_error_mm,170.10349721837537,mm
v4-io,T3+F5,external_position_filter,all8,24,p99_3d_error_mm,275.01249647371077,mm
v4-io,T3+F5,external_position_filter,all8,24,max_3d_error_mm,305.15309603182334,mm
v4-io,T3+F5,external_position_filter,all8,24,repeatability_d3_std_p50_mm,20.971742941157125,mm
v4-io,T3+F5,external_position_filter,all8,24,repeatability_d3_std_p95_mm,128.88412646655195,mm
v4-io,T4+F0,external_position_filter,all8,24,mean_3d_error_mm,91.77351796472233,mm
v4-io,T4+F0,external_position_filter,all8,24,rmse_3d_error_mm,108.91685505811395,mm
v4-io,T4+F0,external_position_filter,all8,24,p50_3d_error_mm,69.75096368754686,mm
v4-io,T4+F0,external_position_filter,all8,24,p90_3d_error_mm,156.3762824780757,mm
v4-io,T4+F0,external_position_filter,all8,24,p95_3d_error_mm,173.81072265295094,mm
v4-io,T4+F0,external_position_filter,all8,24,p99_3d_error_mm,254.51735680435485,mm
v4-io,T4+F0,external_position_filter,all8,24,max_3d_error_mm,278.0693213653964,mm
v4-io,T4+F0,external_position_filter,all8,24,repeatability_d3_std_p50_mm,67.43906137380525,mm
v4-io,T4+F0,external_position_filter,all8,24,repeatability_d3_std_p95_mm,88.35771463734736,mm
v4-io,T4+F1,external_position_filter,all8,24,mean_3d_error_mm,92.46355418282627,mm
v4-io,T4+F1,external_position_filter,all8,24,rmse_3d_error_mm,109.93074897593169,mm
v4-io,T4+F1,external_position_filter,all8,24,p50_3d_error_mm,65.81949009369983,mm
v4-io,T4+F1,external_position_filter,all8,24,p90_3d_error_mm,164.324280299453,mm
v4-io,T4+F1,external_position_filter,all8,24,p95_3d_error_mm,176.64635794895003,mm
v4-io,T4+F1,external_position_filter,all8,24,p99_3d_error_mm,253.14946292635884,mm
v4-io,T4+F1,external_position_filter,all8,24,max_3d_error_mm,275.8547176093453,mm
v4-io,T4+F1,external_position_filter,all8,24,repeatability_d3_std_p50_mm,30.196159197497806,mm
