experiment_id,deployability,description,track_count,capture_count,sample_err3d_n,sample_err3d_p50_mm,sample_err3d_p90_mm,sample_err3d_p95_mm,sample_err3d_rmse_mm,sample_err_horizontal_xz_n,sample_err_horizontal_xz_p50_mm,sample_err_horizontal_xz_p90_mm,sample_err_horizontal_xz_p95_mm,sample_err_horizontal_xz_rmse_mm,sample_err_vertical_y_n,sample_err_vertical_y_p50_mm,sample_err_vertical_y_p90_mm,sample_err_vertical_y_p95_mm,sample_err_vertical_y_rmse_mm,trackmedian_err3d_p50_mm,trackmedian_err3d_p95_mm,trackmedian_err3d_rmse_mm,trackmedian_horizontal_xz_p95_mm,trackmedian_vertical_y_p95_mm,trackmedian_turn_center_abs_error_3d_mm,trackmedian_turn_center_abs_error_xz_mm,trackmedian_turn_center_abs_error_y_mm,trackmedian_radius_error_abs_mm,trackmedian_circle_thickness_rms_mm,trackmedian_circle_thickness_p95_mm,imu_only_endpoint_drift_3d_trackmedian_mm,imu_only_endpoint_drift_xz_trackmedian_mm,imu_only_drift_rate_3d_trackmedian_mm_s,uwb_update_accept_rate_trackmedian,uwb_innovation_nis_trackmedian,uwb_innovation_nis_p95_trackmedian,raw_range_ge4_ratio_trackmedian,raw_range_full8_ratio_trackmedian,capture_pair_count,legacy_deltaR_error_rms_mm,legacy_abs_deltaR_error_median_mm,legacy_abs_deltaR_error_p95_mm,A,U,P,T,kind,seed_id,experiment_uid,delta_vs_B0_trackmedian_err3d_p50_mm,delta_vs_B0_trackmedian_err3d_p95_mm,delta_vs_B0_sample_err3d_rmse_mm,delta_vs_B0_legacy_deltaR_error_rms_mm,delta_vs_B0_trackmedian_radius_error_abs_mm,verdict,screening_score,L,I,R
X_A0_L3_I7_T11,imu_only_diagnostic_screening,Phase 3 IMU-only drift diagnostic L3/I7/S01.,34,17,40661,4163.441799337119,17663.074894582955,21831.32089759803,9999.16852765752,40661,2724.3873978313372,14036.799738128479,18218.259541784842,7914.873191606406,40661,1686.959215163261,10806.356062789484,14389.4414754156,6110.495364967303,4606.079035009707,19489.38251327313,9235.755361706404,14136.70008155932,10051.981567676385,14459.069032693385,14002.280506140902,2244.599817731383,10253.870460004648,477.8227164834101,907.535835648283,22003.572359741203,15476.226394686746,183.39468944450226,nan,nan,nan,nan,nan,17,20383.837504386625,12289.00205962152,45409.372871213294,A0,,,T11,imu_only,S01,X_A0_L3_I7_T11__S01,4500.241187801282,19257.580375277652,9857.902542809557,20303.75815047961,10194.138293239128,IMU_ONLY_DRIFTS_AS_EXPECTED,30822.98439772826,L3,I7,
X_A0_L3_I8_T11,imu_only_diagnostic_screening,Phase 3 IMU-only drift diagnostic L3/I8/S01.,34,17,40661,3029.5719812924476,12595.125062730922,15176.829245441593,6971.417415548483,40661,2402.681447435275,10340.574228154284,12921.220561575496,5759.837662380359,40661,970.7584177523095,6742.261906501721,9356.579341082464,3927.4585783732277,3239.360334098833,14151.829753125687,6530.920881619713,11183.194176155634,5769.091590406417,9900.294707117253,9314.966899651128,1554.4962578312357,7434.478864205927,635.3917650238568,1167.5177879716682,15669.01639619497,12619.167516485908,130.67618556223408,nan,nan,nan,nan,nan,17,12122.589658748098,7350.3390478647825,22375.106101241738,A0,,,T11,imu_only,S01,X_A0_L3_I8_T11__S01,3133.522486890408,13920.02761513021,6830.151430700519,12042.510304841084,7374.746697440407,IMU_ONLY_DRIFTS_AS_EXPECTED,20395.552940919457,L3,I8,
X_A0_L3_I1+I3+I7_T11,imu_only_diagnostic_screening,Phase 3 IMU-only drift diagnostic L3/I1+I3+I7/S01.,34,17,40661,1868.3393148525083,9075.196702819541,11850.950045706928,5324.948927961129,40661,1224.969711917067,7361.518495950969,10110.156375031402,4411.401617712471,40661,696.9514140858928,4607.825555637126,6569.179872495158,2982.3844240201774,2106.3449682756013,9332.064235619942,4394.973532889216,6809.75353559443,4208.168863064451,5624.881386751352,5508.082428735655,843.8646825028818,3508.9937846135854,470.12137274937163,875.8846620104694,10675.549517643769,7624.3471412727595,89.00320584342772,nan,nan,nan,nan,nan,17,10510.240335744094,3359.124628481069,17694.08618856441,A0,,,T11,imu_only,S01,X_A0_L3_I1+I3+I7_T11__S01,2000.5071210671765,9100.262097624465,5183.682943113165,10430.16098183708,3449.2616178480657,IMU_ONLY_DRIFTS_AS_EXPECTED,14484.232578070241,L3,I1+I3+I7,
X_A0_L3_I1+I2+I3+I8_T11,imu_only_diagnostic_screening,Phase 3 IMU-only drift diagnostic L3/I1+I2+I3+I8/S01.,34,17,40661,1737.3882555738517,7559.191564767324,9615.523534367707,4290.2563824838635,40661,1266.7808473587618,6124.304959414399,7988.228852003402,3520.2667319537704,40661,737.8648612744007,4138.069506444269,5661.223141169681,2452.3502937678063,2019.5252211516404,7956.111056201778,3802.8758981190886,6103.345084165821,3936.7091818778053,4307.132226458531,4155.408605180339,799.1246686312886,2481.9576436700636,461.9499292315518,857.9282952605604,8984.125470967785,6816.764873309474,74.9166588767356,nan,nan,nan,nan,nan,17,4471.300992334837,2426.146158552853,9567.955600372352,A0,,,T11,imu_only,S01,X_A0_L3_I1+I2+I3+I8_T11__S01,1913.6873739432156,7724.3089182063,4148.990397635899,4391.221638427824,2422.225476904544,IMU_ONLY_DRIFTS_AS_EXPECTED,9175.05360729168,L3,I1+I2+I3+I8,
X_A0_L4_I0_T11,imu_only_diagnostic_screening,Phase 3 IMU-only drift diagnostic L4/I0/S01.,34,17,40661,31417.751603458142,126238.27439693677,158406.07010742332,70622.00555983518,40661,23870.01834445828,103109.4449164099,132550.91238258543,59191.68694088583,40661,9760.777434755819,63471.799459442096,89153.94879921514,38520.27863847243,32927.49025099767,127796.14948763218,61786.74271058454,102227.15203569605,47728.00777417262,361999.69158744876,361201.25272412004,14115.516602879146,354805.2737633153,556.3081415708289,1040.468262262657,143542.53237266344,113306.21465459709,1197.2836127666615,nan,nan,nan,nan,nan,17,984033.9439671602,471049.99660668056,1840547.3442793665,A0,,,T11,imu_only,S01,X_A0_L4_I0_T11__S01,32821.652403789245,127564.34734963671,70480.73957498721,983953.8646132532,354745.5415965498,IMU_ONLY_DRIFTS_AS_EXPECTED,943882.5402303387,L4,I0,
X_A0_L4_I1_T11,imu_only_diagnostic_screening,Phase 3 IMU-only drift diagnostic L4/I1/S01.,34,17,40661,13626.015746718997,58985.89776724328,73150.28327570592,33931.75602875528,40661,10871.135367924118,47596.935829879025,60276.351029229525,28622.77883066815,40661,4123.477562620244,29354.53785983655,42302.28209983127,18223.627498542246,15198.695443142104,61125.98196395849,29892.045994286964,49358.96886804963,24914.38860148151,114642.19713407318,113126.60010755155,6381.119242632207,111829.70728354706,556.1332318438892,1043.2102942039455,68574.90104274654,55210.05735197023,600.3026699883642,nan,nan,nan,nan,nan,17,289935.3154023827,68280.61785147933,767160.9691802362,A0,,,T11,imu_only,S01,X_A0_L4_I1_T11__S01,15092.85759593368,60894.17982596301,33790.49004390731,289855.23604847566,111769.97511678154,IMU_ONLY_DRIFTS_AS_EXPECTED,295462.36355396896,L4,I1,
X_A0_L4_I3_T11,imu_only_diagnostic_screening,Phase 3 IMU-only drift diagnostic L4/I3/S01.,34,17,40661,7828.672531726241,31531.772277030752,39157.350177911234,17729.986212744876,40661,4955.303772806332,24145.037090296875,32382.78589938425,14194.393847913068,40661,2385.711585444294,18617.091535524796,24538.965291525437,10624.104404346326,8656.651153740157,36242.83036801083,17209.048906772856,22172.914458053376,17169.736446155668,27614.02599323113,27420.93371362028,3641.7498990752993,27220.47321025844,506.40673086654874,988.8704638275834,41119.34624766448,25603.429472381893,344.32954221698856,nan,nan,nan,nan,nan,17,62837.34016335311,37681.220100179955,118272.28454587841,A0,,,T11,imu_only,S01,X_A0_L4_I3_T11__S01,8550.813306531732,36011.02823001535,17588.720227896913,62757.260809446096,27160.74104349292,IMU_ONLY_DRIFTS_AS_EXPECTED,78938.01650202034,L4,I3,
X_A0_L4_I4_T11,imu_only_diagnostic_screening,Phase 3 IMU-only drift diagnostic L4/I4/S01.,34,17,40661,10650.020459488907,41050.33641614049,50106.82860859712,23475.3577770823,40661,8288.854669649732,33942.50319748951,43184.472452646965,19721.08019639865,40661,4157.343909468723,22246.372913233565,28698.058274869403,12734.654241448077,11655.944557339662,43807.54685596762,21039.008263151387,34722.55937941889,21636.85015375085,71463.75341508526,71147.37777072605,5968.827201362088,69982.98620956056,486.7103258059957,918.4684389964175,49924.66883402786,38032.595642631306,416.47002172893497,nan,nan,nan,nan,nan,17,78622.83853009724,50612.17386778109,138952.14556752567,A0,,,T11,imu_only,S01,X_A0_L4_I4_T11__S01,11550.106710131238,43575.74471797214,23334.091792234336,78542.75917619023,69923.25404279504,IMU_ONLY_DRIFTS_AS_EXPECTED,117016.06603277668,L4,I4,
X_A0_L4_I7_T11,imu_only_diagnostic_screening,Phase 3 IMU-only drift diagnostic L4/I7/S01.,34,17,40661,13575.668807545113,53235.39813273022,65459.17175658609,30730.354276363494,40661,8404.295908105354,41897.5963145259,54425.6023964111,24590.26755497041,40661,4749.30851922096,30655.115782892768,43537.97170016243,18430.23102204043,15032.03014763803,57175.886527685776,27786.47976089487,40979.859220146616,27526.051034655848,107935.26944628233,107163.83828952877,7499.328118151609,104588.74267772323,455.0313861736621,853.9262026510128,62947.597508465464,44532.880981425915,525.062147433134,nan,nan,nan,nan,nan,17,208915.2670461155,77270.69396914329,445175.2942444189,A0,,,T11,imu_only,S01,X_A0_L4_I7_T11__S01,14926.192300429606,56944.084389690295,30589.08829151553,208835.1876922085,104529.01051095771,IMU_ONLY_DRIFTS_AS_EXPECTED,233578.6487034705,L4,I7,
X_A0_L4_I8_T11,imu_only_diagnostic_screening,Phase 3 IMU-only drift diagnostic L4/I8/S01.,34,17,40661,9562.840149709786,39867.36028892593,49500.57127169751,22270.276442638573,40661,6645.135903873346,34370.200981419744,43481.07827323929,18984.160622668016,40661,3434.6016355908364,20721.606041736897,26959.741895535248,11643.318181870824,11836.980361983638,43820.73317235609,21716.52651262455,33792.79747707202,20508.983937374964,72605.09267416468,72369.70113106925,4437.941014408963,72066.15557133229,424.22393842421786,797.2472277691076,48878.3439718993,37960.06051639273,407.65362337696195,nan,nan,nan,nan,nan,17,102489.08214856757,38488.9443353004,186021.5141718501,A0,,,T11,imu_only,S01,X_A0_L4_I8_T11__S01,11731.142514775214,43588.93103436061,22129.01045779061,102409.00279466056,72006.42340456677,IMU_ONLY_DRIFTS_AS_EXPECTED,134949.6722619717,L4,I8,
X_A0_L4_I1+I3+I7_T11,imu_only_diagnostic_screening,Phase 3 IMU-only drift diagnostic L4/I1+I3+I7/S01.,34,17,40661,5062.847202763428,24068.308029816497,30806.36497219821,13682.118736405066,40661,3332.739395966769,19566.360093509342,25873.13086133343,11217.457267513171,40661,1910.1224564884374,13562.895563067308,18890.371374432263,7833.838495182455,6313.54867458891,25079.735464874553,12596.012398063693,19823.58915014605,11338.066318838417,18987.353939246714,18167.775030781064,2675.144439078903,16659.52058653809,530.4336615234593,993.0487284593148,28012.038487641905,22683.671474057886,233.67759248973235,nan,nan,nan,nan,nan,17,101422.07520682103,24154.898301510613,172865.32731221587,A0,,,T11,imu_only,S01,X_A0_L4_I1+I3+I7_T11__S01,6207.710827380485,24847.933326879076,13540.852751557102,101341.99585291401,16599.78841977257,IMU_ONLY_DRIFTS_AS_EXPECTED,94416.66902533876,L4,I1+I3+I7,
X_A0_L4_I1+I2+I3+I8_T11,imu_only_diagnostic_screening,Phase 3 IMU-only drift diagnostic L4/I1+I2+I3+I8/S01.,34,17,40661,5060.450854425035,22393.84662298327,28465.554585478243,12817.874989409536,40661,3438.355198434005,16544.24238010897,22104.3649084839,9658.966901867352,40661,2399.790930022033,13728.019595511296,17758.52926868124,8426.284924731748,5782.716747666835,23708.351481626203,11340.815284875538,16550.004204566867,13860.356504819232,20174.257778628085,19760.586495086714,2953.992029725194,18586.486648647373,475.1222271563008,931.6892448865542,26615.38004071651,19097.095707595792,222.005190901319,nan,nan,nan,nan,nan,17,43536.38761992018,21102.746517222367,85368.64539045216,A0,,,T11,imu_only,S01,X_A0_L4_I1+I2+I3+I8_T11__S01,5676.87890045841,23476.549343630726,12676.609004561573,43456.30826601316,18526.754481881853,IMU_ONLY_DRIFTS_AS_EXPECTED,53849.354424503814,L4,I1+I2+I3+I8,
X_A0_L5_I0_T11,imu_only_diagnostic_screening,Phase 3 IMU-only drift diagnostic L5/I0/S01.,34,17,40661,4510.673277815008,18670.720996666154,23130.112199585747,10482.39457803516,40661,3277.014549517659,15187.960376908253,19423.40392289731,8539.103278428418,40661,1732.6113078540798,10921.162402926706,14841.077177982932,6079.828228655311,5249.881762937471,19744.95708802627,9969.613695815937,15280.31804662889,6756.106614314977,14494.810682866453,13660.259519557225,2135.058215235253,11889.236543325938,492.8884932542319,923.0221456409579,21640.34747229224,17143.53716645758,180.5067794690339,nan,nan,nan,nan,nan,17,29120.72280822792,18344.178010981046,54555.705136679964,A0,,,T11,imu_only,S01,X_A0_L5_I0_T11__S01,5144.043915729046,19513.154950030792,10341.128593187197,29040.643454320907,11829.504376560419,IMU_ONLY_DRIFTS_AS_EXPECTED,38489.740981169176,L5,I0,
X_A0_L5_I1_T11,imu_only_diagnostic_screening,Phase 3 IMU-only drift diagnostic L5/I1/S01.,34,17,40661,2297.047443527833,8432.511089960859,10732.566949599224,5196.347460237643,40661,1631.0201140297163,7083.20515678534,9357.765574265237,4464.169610033531,40661,831.2299586836917,4228.402549748485,5728.9167169407765,2659.551958577096,2342.995361269729,8832.092457275125,4387.667968421601,6865.796611294109,3676.2216330487345,5028.9237175155995,4716.826682114095,1083.9528811178297,3572.3354523410435,502.213764805254,954.7575359186068,9632.692569777792,7651.702064278146,80.2866578339196,nan,nan,nan,nan,nan,17,12510.301332895913,3615.448736998604,24922.041257962057,A0,,,T11,imu_only,S01,X_A0_L5_I1_T11__S01,2237.157514061304,8600.290319279648,5055.081475389678,12430.221978988899,3512.603285575524,IMU_ONLY_DRIFTS_AS_EXPECTED,15977.606380513684,L5,I1,
X_A0_L5_I3_T11,imu_only_diagnostic_screening,Phase 3 IMU-only drift diagnostic L5/I3/S01.,34,17,40661,1400.2807036676104,6055.6951322531195,7613.239051696738,3396.7302144323558,40661,1065.1102088327948,5046.252343166523,6384.959712382725,2809.4002893033335,40661,523.3811646628861,3345.5431456333977,4576.260102848098,1909.2003991462034,1538.7095995311734,6511.546665879725,3026.6175546132863,5467.802734068837,3051.548511572446,3567.737132503593,3331.6542180610168,731.7443003707103,2117.002227549422,460.34012427775895,882.8855340515097,7338.999852513834,6196.389979580417,61.21203225291943,nan,nan,nan,nan,nan,17,6214.525285767545,1076.4886847985445,12292.856205032278,A0,,,T11,imu_only,S01,X_A0_L5_I3_T11__S01,1432.8717523227485,6279.744527884247,3255.4642295843914,6134.445931860531,2057.2700607839024,IMU_ONLY_DRIFTS_AS_EXPECTED,9226.419746401069,L5,I3,
X_A0_L5_I4_T11,imu_only_diagnostic_screening,Phase 3 IMU-only drift diagnostic L5/I4/S01.,34,17,40661,1467.4048702908633,6037.058639044172,7763.630515769174,3499.355180612485,40661,1251.3918272421668,4827.899008558919,6121.352457476542,2847.404596374747,40661,466.8009541460606,3086.041474868855,4646.678658799372,2034.1518489590205,1598.6474153981653,6104.613963326867,2945.6550643849378,4880.028066720113,2550.0453430301386,3226.1304467935383,2899.099313311215,723.5672928487593,1890.4985358102435,466.2350720972497,878.8320244872122,6828.715424587772,5424.812396962809,56.92403841942478,nan,nan,nan,nan,nan,17,4421.541929894172,1590.875990896579,9671.828060874494,A0,,,T11,imu_only,S01,X_A0_L5_I4_T11__S01,1492.8095681897405,5872.811825331389,3358.089195764521,4341.462575987159,1830.7663690447241,IMU_ONLY_DRIFTS_AS_EXPECTED,7775.590921393611,L5,I4,
X_A0_L5_I7_T11,imu_only_diagnostic_screening,Phase 3 IMU-only drift diagnostic L5/I7/S01.,34,17,40661,2339.5854896754204,9153.39700222243,11225.46405672174,5278.395005989261,40661,1939.7410616181553,8029.81507513074,9818.155890889946,4569.054548225774,40661,721.0649942926738,4480.353332681452,6315.413591368435,2642.951829789893,2776.3605377014846,10036.059780875945,4962.829569970033,8514.941231735618,3592.3669961204596,5868.013549960107,5693.668772751045,904.66888415259,4294.499650855565,566.4464833708214,1049.7323905998946,11141.588049776567,9529.465633716918,96.61739262337989,nan,nan,nan,nan,nan,17,10614.641689646554,4353.006210121076,25905.49298220996,A0,,,T11,imu_only,S01,X_A0_L5_I7_T11__S01,2670.5226904930596,9804.257642880468,5137.129021141297,10534.56233573954,4234.767484090045,IMU_ONLY_DRIFTS_AS_EXPECTED,15866.480469188435,L5,I7,
X_A0_L5_I8_T11,imu_only_diagnostic_screening,Phase 3 IMU-only drift diagnostic L5/I8/S01.,34,17,40661,1712.997403650792,6985.2236644334525,8719.55225777674,3956.203372316395,40661,1355.7698666227604,5957.436663060425,7596.745557062711,3366.77933304233,40661,530.3890174615651,2999.6652219907173,4412.898053571309,2077.58081569085,1847.8492791580175,7532.354005265704,3645.495970076525,6157.220245573064,2010.9203992409407,4509.373869719342,4384.563315628027,602.4271913263633,2828.8246033197547,426.21372996758384,794.299869628481,8368.323241538208,6742.515357125042,70.53672108047644,nan,nan,nan,nan,nan,17,5333.49777895618,1355.7873083776076,12216.18301557629,A0,,,T11,imu_only,S01,X_A0_L5_I8_T11__S01,1742.0114319495926,7300.551867270226,3814.9373874684306,5253.418425049166,2769.092436554235,IMU_ONLY_DRIFTS_AS_EXPECTED,9632.033927930215,L5,I8,
X_A0_L5_I1+I3+I7_T11,imu_only_diagnostic_screening,Phase 3 IMU-only drift diagnostic L5/I1+I3+I7/S01.,34,17,40661,1112.040817418955,4873.609817634706,6327.76093569616,2812.6041006311116,40661,730.6023226410724,3906.4759723666275,5125.154761012314,2231.100045309116,40661,381.1693927333295,2517.8730794437597,4009.9539912874534,1712.581214047557,1171.1861053165478,5063.165269684536,2479.145259715876,3968.6088035568655,2008.251130248344,2261.728225162069,2082.4923267626064,529.6192118758963,1331.129975694684,498.1627406658673,928.6561136273128,5572.652448789679,4436.808257459645,46.48327180210009,nan,nan,nan,nan,nan,17,2792.863691301016,898.5644665810878,5683.42863379985,A0,,,T11,imu_only,S01,X_A0_L5_I1+I3+I7_T11__S01,1065.348258108123,4831.363131689058,2671.3381157831473,2712.784337394002,1271.3978089291645,IMU_ONLY_DRIFTS_AS_EXPECTED,5563.863521464188,L5,I1+I3+I7,
X_A0_L5_I1+I2+I3+I8_T11,imu_only_diagnostic_screening,Phase 3 IMU-only drift diagnostic L5/I1+I2+I3+I8/S01.,34,17,40661,814.2999101075562,3848.4357970039446,4845.171054631487,2154.418690731531,40661,478.8617383054683,2921.638111418131,3969.232157793466,1668.9753754137341,40661,338.44397229954495,2305.838122317079,3193.31928134156,1362.3659901935127,974.7374464361346,4123.3274052285105,1974.6702600931237,2846.527826420276,2047.600513547318,1679.742409662635,1633.159432462078,540.7007940162329,1118.4784906140424,373.05871212251924,689.2040343905696,4643.992538191971,3114.353346356007,38.72955343414203,nan,nan,nan,nan,nan,17,1275.4974630507475,522.5548548202937,2124.5482088899257,A0,,,T11,imu_only,S01,X_A0_L5_I1+I2+I3+I8_T11__S01,868.8995992277097,3891.525267233033,2013.1527058835668,1195.4181091437333,1058.746323848523,IMU_ONLY_DRIFTS_AS_EXPECTED,3869.9895077086576,L5,I1+I2+I3+I8,
X_A0_L7_I0_T11,imu_only_diagnostic_screening,Phase 3 IMU-only drift diagnostic L7/I0/S01.,34,17,40661,66869.29598969252,268521.77027209534,331898.143523601,157227.07993233803,40661,45648.323649148406,220768.67346307225,272313.8573565366,123248.30775212668,40661,26456.947229622103,158098.45892532967,221145.1864549948,97622.79088556569,76974.82667203144,278632.933693556,136420.3416558322,236594.10639040027,134434.3678828032,921631.3738592356,919335.6305507115,35945.38333961025,913234.4993754955,708.7561384580717,1311.1496972536434,310883.2841900654,262569.06260788563,2596.238130155856,nan,nan,nan,nan,nan,17,1789658.1159945587,938699.3500159876,3296249.711819357,A0,,,T11,imu_only,S01,X_A0_L7_I0_T11__S01,76868.98882482301,278401.1315555605,157085.81394749007,1789578.0366406518,913174.76720873,IMU_ONLY_DRIFTS_AS_EXPECTED,1883874.2843487146,L7,I0,
X_A0_L7_I1_T11,imu_only_diagnostic_screening,Phase 3 IMU-only drift diagnostic L7/I1/S01.,34,17,40661,29481.65420124437,119521.9267411785,153974.89851149815,70032.81215903495,40661,21443.010968382372,99749.44437308553,127381.05000331429,57675.17660043958,40661,10396.45246530141,55724.60578470338,85630.72465569961,39726.172519017986,31847.605310454965,118162.07823501184,57006.13720095286,102127.69351812756,42892.715879248535,271322.91770725325,271046.6375689898,13317.915182183035,270180.0926054171,779.0295645769553,1481.2249619867432,131558.5774498948,113222.65080473173,1097.3863241708405,nan,nan,nan,nan,nan,17,604508.9655753782,452052.71291511616,1077317.0907292173,A0,,,T11,imu_only,S01,X_A0_L7_I1_T11__S01,31741.76746324654,117930.27609701637,69891.54617418698,604428.8862214711,270120.36043865164,IMU_ONLY_DRIFTS_AS_EXPECTED,631450.6548981824,L7,I1,
X_A0_L7_I3_T11,imu_only_diagnostic_screening,Phase 3 IMU-only drift diagnostic L7/I3/S01.,34,17,40661,18825.79807768335,75090.49201829196,91626.00428938905,42688.81616381038,40661,13291.199646437026,61924.99181258426,82099.79591166941,35555.63364380739,40661,5782.780656796205,42272.6103159327,56438.29412615992,23624.816224786802,21398.597903514492,82290.56328948929,40283.00976029111,56879.94428659501,31936.697619830404,123679.73580018009,122988.68142839568,9333.949922061573,114543.51542018699,578.1364206733447,1107.548112981946,92603.62607783702,63952.43120714335,772.1170070131518,nan,nan,nan,nan,nan,17,237622.5955182704,114637.44815387596,424047.73082730983,A0,,,T11,imu_only,S01,X_A0_L7_I3_T11__S01,21292.760056306066,82058.76115149382,42547.55017896241,237542.5161643634,114483.78325342147,IMU_ONLY_DRIFTS_AS_EXPECTED,273807.8696277185,L7,I3,
X_A0_L7_I4_T11,imu_only_diagnostic_screening,Phase 3 IMU-only drift diagnostic L7/I4/S01.,34,17,40661,21162.76686968886,86084.36274449433,104798.89429328298,48235.60074377273,40661,14849.490553080836,71057.94148189492,92118.74546601158,40909.39500025557,40661,6599.177511815782,46441.00138618032,60732.52117901964,25555.71520865172,22934.260869029622,92833.22750569537,44278.84812303317,69856.37166889982,45330.78906116458,137315.75878157667,136618.10859027517,10727.502396725933,136409.89274375763,744.176763386153,1364.0416364193127,104506.17369240767,78205.5223344253,892.7911924774871,nan,nan,nan,nan,nan,17,413157.14462301176,111185.50528055064,872967.3497793414,A0,,,T11,imu_only,S01,X_A0_L7_I4_T11__S01,22828.423021821196,92601.42536769989,48094.334758924764,413077.0652691047,136350.16057699212,IMU_ONLY_DRIFTS_AS_EXPECTED,412840.83810401,L7,I4,
X_A0_L7_I7_T11,imu_only_diagnostic_screening,Phase 3 IMU-only drift diagnostic L7/I7/S01.,34,17,40661,27183.37998910601,118508.37024801718,149238.05802306422,67999.63686273393,40661,20281.466424323222,95087.08009341678,121966.15197520099,53982.97625266791,40661,10334.356864706937,71336.36629108411,96806.82139599504,41349.59356955731,33929.492310867834,119257.21831014266,59882.17205449466,92482.78324758974,48027.43249951422,274914.61942707567,274645.41422367573,14440.2863538627,274885.57440507086,699.3164820158734,1295.2600177000975,133102.6740481329,101554.14283578965,1109.7875754918819,nan,nan,nan,nan,nan,17,474114.1424240105,309547.98375943373,816227.707590805,A0,,,T11,imu_only,S01,X_A0_L7_I7_T11__S01,33823.65446365941,119025.41617214719,67858.37087788596,474034.06307010347,274825.84223830537,IMU_ONLY_DRIFTS_AS_EXPECTED,544992.2056187605,L7,I7,
