version,solver,solver_family,eval_set,n_positions,facing,n,median_3d_mm,p95_3d_mm,rms_3d_mm
v3-lite,T5b,native_range_filter,all8,24,BCGF,6,46.48512553771198,199.20907706359299,111.32613215831712
v3-lite,T5b,native_range_filter,all8,24,CDHG,6,79.92958817753248,166.06034131244718,102.30879492441625
v3-lite,T5b,native_range_filter,noG,24,ABEF,6,77.4618323367085,378.6730416753137,204.11682736997545
v3-lite,T5b,native_range_filter,noG,24,ADHE,6,112.45947659812234,201.54366063698095,128.7706184112525
v3-lite,T5b,native_range_filter,noG,24,BCGF,6,84.2913014692964,253.6152988891559,144.5977254996919
v3-lite,T5b,native_range_filter,noG,24,CDHG,6,106.74577411951692,129.97813048397788,101.2467232447277
v3-lite,T5c,native_range_filter,all8,24,ABEF,6,64.01276067950357,304.6528062604252,165.14285071889685
v3-lite,T5c,native_range_filter,all8,24,ADHE,6,70.01491969170003,128.05468420945107,82.0846713462375
v3-lite,T5c,native_range_filter,all8,24,BCGF,6,46.48512553771198,199.20907706359299,111.32613215831712
v3-lite,T5c,native_range_filter,all8,24,CDHG,6,79.92958817753248,166.06034131244718,102.30879492441625
v3-lite,T5c,native_range_filter,noG,24,ABEF,6,77.4618323367085,378.6730416753137,204.11682736997545
v3-lite,T5c,native_range_filter,noG,24,ADHE,6,112.45947659812234,201.54366063698095,128.7706184112525
v3-lite,T5c,native_range_filter,noG,24,BCGF,6,84.2913014692964,253.6152988891559,144.5977254996919
v3-lite,T5c,native_range_filter,noG,24,CDHG,6,106.74577411951692,129.97813048397788,101.2467232447277
v3-lite,T5d,native_range_filter,all8,24,ABEF,6,90.4947158058893,236.56251669047865,139.98149837712427
v3-lite,T5d,native_range_filter,all8,24,ADHE,6,120.07385220949212,215.26721573399465,135.906516443518
v3-lite,T5d,native_range_filter,all8,24,BCGF,6,140.22435216369922,214.85764069502883,145.23707081822042
v3-lite,T5d,native_range_filter,all8,24,CDHG,6,151.27246679788146,233.60343277358334,158.54534401235753
v3-lite,T5d,native_range_filter,noG,24,ABEF,6,100.86604692634823,234.99852447021175,143.5911984160758
v3-lite,T5d,native_range_filter,noG,24,ADHE,6,139.10272530487117,230.7879930685176,156.49288231487043
v3-lite,T5d,native_range_filter,noG,24,BCGF,6,169.54108499696986,278.40904863237034,189.54762411354955
v3-lite,T5d,native_range_filter,noG,24,CDHG,6,137.9748676963157,179.99850592926867,137.7706125407137
v3-lite,T5e,native_range_filter,all8,24,ABEF,6,72.55900817767534,190.28503632508446,114.267401596191
v3-lite,T5e,native_range_filter,all8,24,ADHE,6,53.40849879265312,158.64216927667218,94.61398314108094
v3-lite,T5e,native_range_filter,all8,24,BCGF,6,71.37252712102254,159.7859182388317,97.65199812233821
v3-lite,T5e,native_range_filter,all8,24,CDHG,6,101.29628893125695,305.8957988628403,176.1402812036462
v3-lite,T5e,native_range_filter,noG,24,ABEF,6,74.68989018456531,194.13867282483122,117.39585556053171
v3-lite,T5e,native_range_filter,noG,24,ADHE,6,69.42032269274776,219.96938523686165,123.07307470922426
v3-lite,T5e,native_range_filter,noG,24,BCGF,6,116.99314752344338,225.13265779267437,149.17106305018459
v3-lite,T5e,native_range_filter,noG,24,CDHG,6,124.98986353859024,189.1204527860591,137.82820276627882
v4-io,T1+F0,external_position_filter,all8,24,ABEF,6,70.05601979233532,312.1152909152355,168.44956049993039
v4-io,T1+F0,external_position_filter,all8,24,ADHE,6,96.58828611129712,167.05654597100914,114.2096640177321
v4-io,T1+F0,external_position_filter,all8,24,BCGF,6,48.69319846113919,265.362339791413,147.36992605944562
v4-io,T1+F0,external_position_filter,all8,24,CDHG,6,106.40019614382877,158.03861451220249,114.76728575610014
v4-io,T1+F0,external_position_filter,noG,24,ABEF,6,89.23982677228719,317.1493851167746,175.02831651384528
v4-io,T1+F0,external_position_filter,noG,24,ADHE,6,117.25259596128866,252.49809594584548,152.92907646422714
v4-io,T1+F0,external_position_filter,noG,24,BCGF,6,89.5541641599142,295.610814027999,167.5029142992985
v4-io,T1+F0,external_position_filter,noG,24,CDHG,6,100.3653529057477,178.10339462166476,117.53414214826752
v4-io,T1+F1,external_position_filter,all8,24,ABEF,6,68.4926574873436,310.4449354436588,167.74639717095005
v4-io,T1+F1,external_position_filter,all8,24,ADHE,6,97.10016039040913,165.71142225075246,113.08113256548113
v4-io,T1+F1,external_position_filter,all8,24,BCGF,6,49.72252786113326,260.54680329920006,145.15429284034244
v4-io,T1+F1,external_position_filter,all8,24,CDHG,6,107.91947551094913,164.00410953446686,117.07076886936946
v4-io,T1+F1,external_position_filter,noG,24,ABEF,6,87.81084922397065,314.95133929347435,173.79926501702028
v4-io,T1+F1,external_position_filter,noG,24,ADHE,6,115.92205825954224,243.87040730821923,148.7875208215377
v4-io,T1+F1,external_position_filter,noG,24,BCGF,6,93.47486563853735,289.9148048974908,165.50771647611236
v4-io,T1+F1,external_position_filter,noG,24,CDHG,6,107.74413300747466,169.81193542898345,115.71077752595569
v4-io,T1+F2,external_position_filter,all8,24,ABEF,6,68.4926574873436,310.4449354436588,167.74639717095005
v4-io,T1+F2,external_position_filter,all8,24,ADHE,6,97.10016039040913,165.48081669835256,113.00356250454296
v4-io,T1+F2,external_position_filter,all8,24,BCGF,6,49.72252786113326,260.54680329920006,145.15429284034244
v4-io,T1+F2,external_position_filter,all8,24,CDHG,6,107.91947551094913,164.00410953446686,117.07076886936946
v4-io,T1+F2,external_position_filter,noG,24,ABEF,6,87.81084922397065,314.95133929347435,173.7992653972672
v4-io,T1+F2,external_position_filter,noG,24,ADHE,6,115.92205825954224,244.08614710858978,148.87517929632466
v4-io,T1+F2,external_position_filter,noG,24,BCGF,6,93.47486563853735,289.9148048974908,165.50679180313728
v4-io,T1+F2,external_position_filter,noG,24,CDHG,6,107.74413300747466,169.80868458617675,115.70862903739211
v4-io,T1+F3,external_position_filter,all8,24,ABEF,6,67.78017457120883,310.65161419496667,167.84823040411348
v4-io,T1+F3,external_position_filter,all8,24,ADHE,6,97.01408282985535,166.91568658648757,113.66006130270962
v4-io,T1+F3,external_position_filter,all8,24,BCGF,6,49.48524610668302,261.5838358628595,145.67901811819672
v4-io,T1+F3,external_position_filter,all8,24,CDHG,6,107.55329392455292,164.37284359428236,117.38154252309731
v4-io,T1+F3,external_position_filter,noG,24,ABEF,6,87.93170597782947,315.79597204976704,174.23333840580273
v4-io,T1+F3,external_position_filter,noG,24,ADHE,6,116.27784541048734,244.9532955735015,149.35596448279557
v4-io,T1+F3,external_position_filter,noG,24,BCGF,6,92.46308868800583,290.8477503266585,165.78082617139978
v4-io,T1+F3,external_position_filter,noG,24,CDHG,6,107.0205132871323,170.99058964819835,115.95284867034594
v4-io,T1+F4,external_position_filter,all8,24,ABEF,6,68.44608127728841,310.0758096941833,167.56452879958135
v4-io,T1+F4,external_position_filter,all8,24,ADHE,6,97.82179023987852,166.60055191714974,113.41589646523114
v4-io,T1+F4,external_position_filter,all8,24,BCGF,6,49.8390771814439,261.12046521329484,145.42442175005579
v4-io,T1+F4,external_position_filter,all8,24,CDHG,6,106.9599700732773,161.59298748402827,115.91826568419216
v4-io,T1+F4,external_position_filter,noG,24,ABEF,6,87.18217844678526,314.76888768541295,173.61189132967166
v4-io,T1+F4,external_position_filter,noG,24,ADHE,6,115.8478101435656,245.62672683735846,149.4914854903818
v4-io,T1+F4,external_position_filter,noG,24,BCGF,6,94.01247405952014,290.295230387484,165.71969195168776
v4-io,T1+F4,external_position_filter,noG,24,CDHG,6,106.93116109948716,169.0435216044487,115.10694652991963
v4-io,T1+F5,external_position_filter,all8,24,ABEF,6,68.94201868751462,309.77577641035765,167.3950510491616
v4-io,T1+F5,external_position_filter,all8,24,ADHE,6,97.96391340996405,164.77129049429928,112.69943947601229
v4-io,T1+F5,external_position_filter,all8,24,BCGF,6,49.50477740737901,259.8391318853058,144.64876495296565
v4-io,T1+F5,external_position_filter,all8,24,CDHG,6,107.98535882084556,162.0188240244323,116.38026003488618
v4-io,T1+F5,external_position_filter,noG,24,ABEF,6,86.43502345564464,314.6857474476479,173.46201739098046
v4-io,T1+F5,external_position_filter,noG,24,ADHE,6,115.91258424040547,242.93285230227218,148.31973962550256
v4-io,T1+F5,external_position_filter,noG,24,BCGF,6,93.93156013503297,289.81280923018335,165.47108367979428
v4-io,T1+F5,external_position_filter,noG,24,CDHG,6,107.59659415682991,169.11120437689036,115.27453441306572
v4-io,T2+F0,external_position_filter,all8,24,ABEF,6,70.31968855700646,312.05943247821347,168.53898117655885
v4-io,T2+F0,external_position_filter,all8,24,ADHE,6,96.55450427006585,164.91026377681692,113.47043737458999
v4-io,T2+F0,external_position_filter,all8,24,BCGF,6,49.411021869672155,264.619635103486,147.07835717512117
v4-io,T2+F0,external_position_filter,all8,24,CDHG,6,106.38115766500835,156.3190739157538,114.38321709319769
v4-io,T2+F0,external_position_filter,noG,24,ABEF,6,89.36947264684557,317.3556245329726,175.14492696190487
v4-io,T2+F0,external_position_filter,noG,24,ADHE,6,117.68019882971225,251.36390778736447,152.54867116985307
v4-io,T2+F0,external_position_filter,noG,24,BCGF,6,89.7427215825959,295.49388665945185,167.4870744926059
v4-io,T2+F0,external_position_filter,noG,24,CDHG,6,100.82136816376047,178.32945170404793,117.7999422720073
v4-io,T2+F1,external_position_filter,all8,24,ABEF,6,68.90376575318584,310.5669449358365,167.86487537199554
v4-io,T2+F1,external_position_filter,all8,24,ADHE,6,96.56963128885714,165.5335797288511,112.88801794540333
v4-io,T2+F1,external_position_filter,all8,24,BCGF,6,50.35824219316363,260.9310625835287,145.39753945436456
v4-io,T2+F1,external_position_filter,all8,24,CDHG,6,108.24043526505271,162.6343382750157,116.7535555984082
v4-io,T2+F1,external_position_filter,noG,24,ABEF,6,87.86258466185627,315.1800700570219,173.91775910026914
v4-io,T2+F1,external_position_filter,noG,24,ADHE,6,115.95539476367925,243.79329756755837,148.8013339851035
v4-io,T2+F1,external_position_filter,noG,24,BCGF,6,93.4232838242904,289.7158257846453,165.4175688634991
v4-io,T2+F1,external_position_filter,noG,24,CDHG,6,108.6074627603835,169.96032199019427,116.03140245517709
v4-io,T2+F2,external_position_filter,all8,24,ABEF,6,68.90376575318584,310.5669449358365,167.86487537199554
v4-io,T2+F2,external_position_filter,all8,24,ADHE,6,96.56963128885714,165.51872270753688,112.88301814129098
v4-io,T2+F2,external_position_filter,all8,24,BCGF,6,50.35824219316363,260.9310625835287,145.39753945436456
v4-io,T2+F2,external_position_filter,all8,24,CDHG,6,108.24043526505271,162.6343382750157,116.7535555984082
v4-io,T2+F2,external_position_filter,noG,24,ABEF,6,87.86258466185627,315.1800700570219,173.91775910026914
v4-io,T2+F2,external_position_filter,noG,24,ADHE,6,115.95539476367925,243.95267783152934,148.86605787558443
v4-io,T2+F2,external_position_filter,noG,24,BCGF,6,93.4232838242904,289.7158257846453,165.41102851066123
v4-io,T2+F2,external_position_filter,noG,24,CDHG,6,108.6074627603835,169.93018708039097,116.01151195049687
v4-io,T2+F3,external_position_filter,all8,24,ABEF,6,67.83036495488939,310.9175952599413,167.99100868274562
v4-io,T2+F3,external_position_filter,all8,24,ADHE,6,96.72521416966931,165.33215447472313,113.03421848535227
v4-io,T2+F3,external_position_filter,all8,24,BCGF,6,50.13752267001783,261.52601800055305,145.69629043331435
v4-io,T2+F3,external_position_filter,all8,24,CDHG,6,108.13779206854338,161.64794096508686,116.69195000319618
v4-io,T2+F3,external_position_filter,noG,24,ABEF,6,87.74514056340935,315.8782200869721,174.23777713900782
v4-io,T2+F3,external_position_filter,noG,24,ADHE,6,116.37383738220205,244.85157211232087,149.34576560708962
v4-io,T2+F3,external_position_filter,noG,24,BCGF,6,92.49354483431216,290.6323637397703,165.69117351350403
v4-io,T2+F3,external_position_filter,noG,24,CDHG,6,107.40114538320562,171.19800118469942,116.14824604862433
v4-io,T2+F4,external_position_filter,all8,24,ABEF,6,68.57300694116475,310.35787885466135,167.71136016701385
v4-io,T2+F4,external_position_filter,all8,24,ADHE,6,97.2604451220838,167.47300703143065,113.56596594293093
v4-io,T2+F4,external_position_filter,all8,24,BCGF,6,50.25821609099047,260.982058832089,145.41029264611393
v4-io,T2+F4,external_position_filter,all8,24,CDHG,6,107.26485037625606,159.644207828724,115.43322675036318
v4-io,T2+F4,external_position_filter,noG,24,ABEF,6,87.08281137699228,314.997594955261,173.70592615108256
v4-io,T2+F4,external_position_filter,noG,24,ADHE,6,115.9017903773869,245.54925079063312,149.48797272524195
v4-io,T2+F4,external_position_filter,noG,24,BCGF,6,94.03184114578207,290.2086850411817,165.67873912863135
v4-io,T2+F4,external_position_filter,noG,24,CDHG,6,107.42236975451098,169.17159125603132,115.32286261608971
v4-io,T2+F5,external_position_filter,all8,24,ABEF,6,68.76138199616912,309.94533984705834,167.44977308671557
v4-io,T2+F5,external_position_filter,all8,24,ADHE,6,97.66259919898476,166.05155999221338,113.04918518752305
v4-io,T2+F5,external_position_filter,all8,24,BCGF,6,49.910038117642785,259.8047085480885,144.6972430652937
v4-io,T2+F5,external_position_filter,all8,24,CDHG,6,108.29855744095993,159.54243124005563,115.74618171701063
v4-io,T2+F5,external_position_filter,noG,24,ABEF,6,86.29093959911498,314.8094889837803,173.48431545236528
v4-io,T2+F5,external_position_filter,noG,24,ADHE,6,115.87033462723517,242.9091028306912,148.32251251517513
v4-io,T2+F5,external_position_filter,noG,24,BCGF,6,93.98637241304282,289.74376469099275,165.45360792467199
v4-io,T2+F5,external_position_filter,noG,24,CDHG,6,108.00960880210688,169.15813375145618,115.42793117701518
v4-io,T3+F0,external_position_filter,all8,24,ABEF,6,58.52557117299231,113.34232141674013,73.41084476188652
v4-io,T3+F0,external_position_filter,all8,24,ADHE,6,61.1614160884027,146.97961038185892,89.51437525332805
v4-io,T3+F0,external_position_filter,all8,24,BCGF,6,45.31102925647885,248.2724033139018,132.93743770757962
v4-io,T3+F0,external_position_filter,all8,24,CDHG,6,82.69102161950957,148.22484075435727,101.88091778036282
v4-io,T3+F0,external_position_filter,noG,24,ABEF,6,73.85431201609306,122.93477850383658,84.92167583352213
v4-io,T3+F0,external_position_filter,noG,24,ADHE,6,113.1934968646637,268.55153253261244,158.48562966936763
v4-io,T3+F0,external_position_filter,noG,24,BCGF,6,78.44585315525205,302.2997464499637,168.17536647922307
v4-io,T3+F0,external_position_filter,noG,24,CDHG,6,94.04353113013744,198.12343877093244,128.00341629507545
v4-io,T3+F1,external_position_filter,all8,24,ABEF,6,55.1208494057882,114.4697199448209,73.13621313929123
v4-io,T3+F1,external_position_filter,all8,24,ADHE,6,60.542817635446795,143.67646464211933,87.87912785311083
v4-io,T3+F1,external_position_filter,all8,24,BCGF,6,44.91218165429561,247.23455104580674,132.44100745280377
v4-io,T3+F1,external_position_filter,all8,24,CDHG,6,85.38095440010187,145.75192183447606,100.22077859732913
v4-io,T3+F1,external_position_filter,noG,24,ABEF,6,69.4885251565538,125.32988195169122,84.0395820041347
v4-io,T3+F1,external_position_filter,noG,24,ADHE,6,111.52839756741531,262.1773294656136,155.26392784077433
v4-io,T3+F1,external_position_filter,noG,24,BCGF,6,78.38294454994528,296.3467205604578,165.47436902064774
v4-io,T3+F1,external_position_filter,noG,24,CDHG,6,95.78174392674472,188.34880921699215,124.07037547622423
v4-io,T3+F2,external_position_filter,all8,24,ABEF,6,55.1208494057882,114.4697199448209,73.13621313929123
v4-io,T3+F2,external_position_filter,all8,24,ADHE,6,60.542817635446795,143.67646464211933,87.87912785311083
v4-io,T3+F2,external_position_filter,all8,24,BCGF,6,44.91218165429561,247.23455104580674,132.44100745280377
v4-io,T3+F2,external_position_filter,all8,24,CDHG,6,85.38095440010187,145.75192183447606,100.22077859732913
v4-io,T3+F2,external_position_filter,noG,24,ABEF,6,69.4885251565538,125.32988195169122,84.0395820041347
v4-io,T3+F2,external_position_filter,noG,24,ADHE,6,111.52839756741531,262.1911241207973,155.26979472408803
v4-io,T3+F2,external_position_filter,noG,24,BCGF,6,78.38294454994528,296.3467205604578,165.47217391578252
v4-io,T3+F2,external_position_filter,noG,24,CDHG,6,95.71413472448756,188.34880921699215,124.04995386989944
v4-io,T3+F3,external_position_filter,all8,24,ABEF,6,55.02316045466692,113.65254125502463,72.96505228702671
v4-io,T3+F3,external_position_filter,all8,24,ADHE,6,60.637637869183045,144.77141441777206,88.38011133993061
v4-io,T3+F3,external_position_filter,all8,24,BCGF,6,44.75655776150617,247.5402449756342,132.539157282037
v4-io,T3+F3,external_position_filter,all8,24,CDHG,6,85.21015128769199,146.8645447070225,100.85886953852531
v4-io,T3+F3,external_position_filter,noG,24,ABEF,6,69.83252807313312,126.59068335930671,84.80068434816448
v4-io,T3+F3,external_position_filter,noG,24,ADHE,6,111.84615542728187,262.90297928365084,155.63164269965299
v4-io,T3+F3,external_position_filter,noG,24,BCGF,6,78.4508181424159,297.0681023128062,165.78386743276812
v4-io,T3+F3,external_position_filter,noG,24,CDHG,6,94.8104859587249,188.74882764970204,124.1557793635526
v4-io,T3+F4,external_position_filter,all8,24,ABEF,6,55.07047309595859,114.24839968074224,72.99124371439304
v4-io,T3+F4,external_position_filter,all8,24,ADHE,6,60.5715250834964,143.3517538037812,87.83333168912722
v4-io,T3+F4,external_position_filter,all8,24,BCGF,6,44.663106993471075,248.29327233035826,132.93997450047166
v4-io,T3+F4,external_position_filter,all8,24,CDHG,6,85.91996371438947,144.63626657507325,99.94747165775036
v4-io,T3+F4,external_position_filter,noG,24,ABEF,6,69.00010213230522,124.88220573568927,83.73965549416192
v4-io,T3+F4,external_position_filter,noG,24,ADHE,6,111.42368904992527,263.2635429640853,155.75664025362528
v4-io,T3+F4,external_position_filter,noG,24,BCGF,6,78.14390515171395,296.9503945218232,165.75844882196708
v4-io,T3+F4,external_position_filter,noG,24,CDHG,6,95.9452569737895,189.0737774384733,124.71806675276845
v4-io,T3+F5,external_position_filter,all8,24,ABEF,6,54.589587435288756,115.14809556788674,73.07850775428324
v4-io,T3+F5,external_position_filter,all8,24,ADHE,6,60.721543230098746,143.15871835698476,87.7233141967615
v4-io,T3+F5,external_position_filter,all8,24,BCGF,6,44.693438116565176,247.6300362855329,132.5781523080941
v4-io,T3+F5,external_position_filter,all8,24,CDHG,6,86.7082534260164,144.14670330392667,99.57018034084841
v4-io,T3+F5,external_position_filter,noG,24,ABEF,6,68.9730853653421,124.80635303700993,83.62686234400981
v4-io,T3+F5,external_position_filter,noG,24,ADHE,6,111.14176474355979,262.27251077091404,155.24341719450138
v4-io,T3+F5,external_position_filter,noG,24,BCGF,6,78.12714607918946,296.5116461084281,165.54422160114896
v4-io,T3+F5,external_position_filter,noG,24,CDHG,6,96.60221164215582,188.33883431448476,124.41438304835702
v4-io,T4+F0,external_position_filter,all8,24,ABEF,6,63.34186474157213,172.96369224004,103.63733640233082
v4-io,T4+F0,external_position_filter,all8,24,ADHE,6,74.52962527873068,133.01784284887856,89.00083641180149
v4-io,T4+F0,external_position_filter,all8,24,BCGF,6,46.58863255869473,237.98818296222314,130.61016787101443
v4-io,T4+F0,external_position_filter,all8,24,CDHG,6,96.46207159409254,138.6922216605678,100.45268312633786
v4-io,T4+F0,external_position_filter,noG,24,ABEF,6,73.85431201609306,122.93477850383658,84.92167583352213
v4-io,T4+F0,external_position_filter,noG,24,ADHE,6,113.1934968646637,268.55153253261244,158.48562966936763
v4-io,T4+F0,external_position_filter,noG,24,BCGF,6,78.44585315525205,302.2997464499637,168.17536647922307
v4-io,T4+F0,external_position_filter,noG,24,CDHG,6,94.04353113013744,198.12343877093244,128.00341629507545
v4-io,T4+F1,external_position_filter,all8,24,ABEF,6,60.44066566779108,174.95913918277878,104.6726468926964
v4-io,T4+F1,external_position_filter,all8,24,ADHE,6,74.05333859582521,132.5015405039398,89.01312169327177
v4-io,T4+F1,external_position_filter,all8,24,BCGF,6,47.22073135634874,236.59952706382262,130.15803223233385
v4-io,T4+F1,external_position_filter,all8,24,CDHG,6,96.35092126317824,148.5367410724752,104.9467408654038
v4-io,T4+F1,external_position_filter,noG,24,ABEF,6,69.4885251565538,125.32988195169122,84.0395820041347
v4-io,T4+F1,external_position_filter,noG,24,ADHE,6,111.52839756741531,262.1773294656136,155.26392784077433
v4-io,T4+F1,external_position_filter,noG,24,BCGF,6,78.38294454994528,296.3467205604578,165.47436902064774
v4-io,T4+F1,external_position_filter,noG,24,CDHG,6,95.78174392674472,188.34880921699215,124.07037547622423
v4-io,T4+F2,external_position_filter,all8,24,ABEF,6,60.44066566779108,174.95913918277878,104.6726468926964
v4-io,T4+F2,external_position_filter,all8,24,ADHE,6,74.05333859582521,132.5015405039398,89.01312169327177
v4-io,T4+F2,external_position_filter,all8,24,BCGF,6,47.22073135634874,236.59952706382262,130.15803223233385
v4-io,T4+F2,external_position_filter,all8,24,CDHG,6,96.35092126317824,148.5367410724752,104.9467408654038
v4-io,T4+F2,external_position_filter,noG,24,ABEF,6,69.4885251565538,125.32988195169122,84.0395820041347
v4-io,T4+F2,external_position_filter,noG,24,ADHE,6,111.52839756741531,262.1911241207973,155.26979472408803
v4-io,T4+F2,external_position_filter,noG,24,BCGF,6,78.38294454994528,296.3467205604578,165.47217391578252
v4-io,T4+F2,external_position_filter,noG,24,CDHG,6,95.71413472448756,188.34880921699215,124.04995386989944
v4-io,T4+F3,external_position_filter,all8,24,ABEF,6,60.70984259686044,174.15191737087864,104.26622581249462
v4-io,T4+F3,external_position_filter,all8,24,ADHE,6,74.20015952843443,133.11315508357538,89.23002353558623
v4-io,T4+F3,external_position_filter,all8,24,BCGF,6,47.086788910958234,237.1845886328078,130.37666790061937
v4-io,T4+F3,external_position_filter,all8,24,CDHG,6,95.82160875883719,149.9126823982902,105.62575953242968
v4-io,T4+F3,external_position_filter,noG,24,ABEF,6,69.83252807313312,126.59068335930671,84.80068434816448
v4-io,T4+F3,external_position_filter,noG,24,ADHE,6,111.84615542728187,262.90297928365084,155.63164269965299
v4-io,T4+F3,external_position_filter,noG,24,BCGF,6,78.4508181424159,297.0681023128062,165.78386743276812
v4-io,T4+F3,external_position_filter,noG,24,CDHG,6,94.8104859587249,188.74882764970204,124.1557793635526
v4-io,T4+F4,external_position_filter,all8,24,ABEF,6,60.143307480547705,174.5529091567015,104.38742375047454
v4-io,T4+F4,external_position_filter,all8,24,ADHE,6,73.29045288749415,131.7289205959433,88.52756749193622
v4-io,T4+F4,external_position_filter,all8,24,BCGF,6,47.65110254477261,235.99523007169182,129.80174592611732
v4-io,T4+F4,external_position_filter,all8,24,CDHG,6,96.51073764839114,147.99370658364305,104.6840810006663
v4-io,T4+F4,external_position_filter,noG,24,ABEF,6,69.00010213230522,124.88220573568927,83.73965549416192
v4-io,T4+F4,external_position_filter,noG,24,ADHE,6,111.42368904992527,263.2635429640853,155.75664025362528
v4-io,T4+F4,external_position_filter,noG,24,BCGF,6,78.14390515171395,296.9503945218232,165.75844882196708
v4-io,T4+F4,external_position_filter,noG,24,CDHG,6,95.9452569737895,189.0737774384733,124.71806675276845
v4-io,T4+F5,external_position_filter,all8,24,ABEF,6,59.172720790329755,174.46109008615207,104.34540605522004
v4-io,T4+F5,external_position_filter,all8,24,ADHE,6,72.81806325346757,131.46107992514476,88.23611855399737
v4-io,T4+F5,external_position_filter,all8,24,BCGF,6,47.756209824474226,235.7015447443535,129.60050193601714
v4-io,T4+F5,external_position_filter,all8,24,CDHG,6,96.31557068711784,148.58122697589033,104.93881130416524
v4-io,T4+F5,external_position_filter,noG,24,ABEF,6,68.9730853653421,124.80635303700993,83.62686234400981
v4-io,T4+F5,external_position_filter,noG,24,ADHE,6,111.14176474355979,262.27251077091404,155.24341719450138
v4-io,T4+F5,external_position_filter,noG,24,BCGF,6,78.12714607918946,296.5116461084281,165.54422160114896
v4-io,T4+F5,external_position_filter,noG,24,CDHG,6,96.60221164215582,188.33883431448476,124.41438304835702
v4-io,T5a,native_range_filter,all8,24,ABEF,6,102.24542046827648,245.0344117216173,146.09747971848643
v4-io,T5a,native_range_filter,all8,24,ADHE,6,128.95115646415775,225.52433796825113,143.65756321759088
v4-io,T5a,native_range_filter,all8,24,BCGF,6,155.39885891697514,227.6418594005051,156.47085194683865
v4-io,T5a,native_range_filter,all8,24,CDHG,6,164.69622514002154,239.21962355795708,166.75330804207553
v4-io,T5a,native_range_filter,noG,24,ABEF,6,103.2620347030711,242.7977710830644,147.8442058826626
v4-io,T5a,native_range_filter,noG,24,ADHE,6,149.50486275945104,245.168512774104,166.20710258811118
v4-io,T5a,native_range_filter,noG,24,BCGF,6,178.24970175749743,298.1093731791587,200.91590479720432
v4-io,T5a,native_range_filter,noG,24,CDHG,6,148.59354447277047,190.830816539335,146.15329393476702
v4-io,T5b,native_range_filter,all8,24,ABEF,6,75.5126811169477,290.70826094031264,158.7844641565461
v4-io,T5b,native_range_filter,all8,24,ADHE,6,75.77417942564583,133.41623756571397,88.03401870684507
v4-io,T5b,native_range_filter,all8,24,BCGF,6,43.3980282266164,230.4391409896374,128.12905283934032
v4-io,T5b,native_range_filter,all8,24,CDHG,6,78.27930905688899,162.96523737270277,102.03192521831541
v4-io,T5b,native_range_filter,noG,24,ABEF,6,82.12568722586136,295.5478901741299,164.4900121868362
v4-io,T5b,native_range_filter,noG,24,ADHE,6,120.20662335768532,227.63493440129648,141.81305534267193
v4-io,T5b,native_range_filter,noG,24,BCGF,6,83.34430207724907,277.06469431481156,155.9243941902894
v4-io,T5b,native_range_filter,noG,24,CDHG,6,103.97415731333437,143.13112349275266,104.8289020810019
v4-io,T5c,native_range_filter,all8,24,ABEF,6,75.5126811169477,290.70826094031264,158.7844641565461
v4-io,T5c,native_range_filter,all8,24,ADHE,6,75.77417942564583,133.41623756571397,88.03401870684507
v4-io,T5c,native_range_filter,all8,24,BCGF,6,43.3980282266164,230.4391409896374,128.12905283934032
v4-io,T5c,native_range_filter,all8,24,CDHG,6,78.27930905688899,162.96523737270277,102.03192521831541
v4-io,T5c,native_range_filter,noG,24,ABEF,6,82.12568722586136,295.5478901741299,164.4900121868362
v4-io,T5c,native_range_filter,noG,24,ADHE,6,120.20662335768532,227.63493440129648,141.81305534267193
v4-io,T5c,native_range_filter,noG,24,BCGF,6,83.34430207724907,277.06469431481156,155.9243941902894
v4-io,T5c,native_range_filter,noG,24,CDHG,6,103.97415731333437,143.13112349275266,104.8289020810019
v4-io,T5d,native_range_filter,all8,24,ABEF,6,101.94133422496277,244.70142260038648,145.86772236523407
v4-io,T5d,native_range_filter,all8,24,ADHE,6,128.60832547060363,225.21246380786712,143.40560595016186
v4-io,T5d,native_range_filter,all8,24,BCGF,6,155.00520978487143,227.29758095087604,156.19745635135536
v4-io,T5d,native_range_filter,all8,24,CDHG,6,164.42888374783263,238.93241354350653,166.4910995522494
v4-io,T5d,native_range_filter,noG,24,ABEF,6,103.02970374035093,242.42345740312092,147.58253072254604
v4-io,T5d,native_range_filter,noG,24,ADHE,6,149.1267497341886,244.75653880692144,165.88052175946157
v4-io,T5d,native_range_filter,noG,24,BCGF,6,177.84283322002887,297.62234130513923,200.56595249688024
v4-io,T5d,native_range_filter,noG,24,CDHG,6,148.18562816839142,190.4900715325998,145.8219470096629
v4-io,T5e,native_range_filter,all8,24,ABEF,6,77.02043463874088,206.66227270338555,122.14678222223854
v4-io,T5e,native_range_filter,all8,24,ADHE,6,64.09275355423,164.640514427631,99.99124410131216
v4-io,T5e,native_range_filter,all8,24,BCGF,6,70.34729587659196,156.88602387783024,97.63101340609167
v4-io,T5e,native_range_filter,all8,24,CDHG,6,107.86822992123004,310.3640239115634,179.5607404678931
v4-io,T5e,native_range_filter,noG,24,ABEF,6,73.16571301174227,203.30557411585573,120.8128617911012
v4-io,T5e,native_range_filter,noG,24,ADHE,6,82.79212691334638,231.1511682647016,131.19291025206553
