experiment_id,deployability,description,track_count,capture_count,sample_err3d_n,sample_err3d_p50_mm,sample_err3d_p90_mm,sample_err3d_p95_mm,sample_err3d_rmse_mm,sample_err_horizontal_xz_n,sample_err_horizontal_xz_p50_mm,sample_err_horizontal_xz_p90_mm,sample_err_horizontal_xz_p95_mm,sample_err_horizontal_xz_rmse_mm,sample_err_vertical_y_n,sample_err_vertical_y_p50_mm,sample_err_vertical_y_p90_mm,sample_err_vertical_y_p95_mm,sample_err_vertical_y_rmse_mm,trackmedian_err3d_p50_mm,trackmedian_err3d_p95_mm,trackmedian_err3d_rmse_mm,trackmedian_horizontal_xz_p95_mm,trackmedian_vertical_y_p95_mm,trackmedian_turn_center_abs_error_3d_mm,trackmedian_turn_center_abs_error_xz_mm,trackmedian_turn_center_abs_error_y_mm,trackmedian_radius_error_abs_mm,trackmedian_circle_thickness_rms_mm,trackmedian_circle_thickness_p95_mm,imu_only_endpoint_drift_3d_trackmedian_mm,imu_only_endpoint_drift_xz_trackmedian_mm,imu_only_drift_rate_3d_trackmedian_mm_s,uwb_update_accept_rate_trackmedian,uwb_innovation_nis_trackmedian,uwb_innovation_nis_p95_trackmedian,raw_range_ge4_ratio_trackmedian,raw_range_full8_ratio_trackmedian,capture_pair_count,legacy_deltaR_error_rms_mm,legacy_abs_deltaR_error_median_mm,legacy_abs_deltaR_error_p95_mm,A,L,I,T,P,U,stress_id,seed_id,kind,sameP_uwb_p50_mm,sameP_uwb_p95_mm,sameP_delta_p50_mm,sameP_delta_p95_mm,b0_uwb_p50_mm,b0_uwb_p95_mm,b0_delta_p50_mm,b0_delta_p95_mm
X_A0_U4_P5_L16_I5_T4,loose_ukf_screening,Stress ST2_bias_rw_2x/S03: A0/U4/P5/L16/I5/T4.,34,17,40661,94.05500155882932,147.74897774272776,162.50707389740512,104.42343085188604,40661,63.98182097135428,121.64371327329407,139.36867981385424,80.19238385632379,40661,51.16917747259299,106.95693853270427,122.34030276644853,66.88373854920674,89.02168724525663,147.9988475662475,99.14761547278472,117.2730666451714,110.8854843089529,74.76194490160921,60.71805046603326,40.57325745109688,54.08908350015574,58.49374591486816,98.65128387119844,nan,nan,nan,1.0,0.11032941674517491,0.5434181725456804,nan,nan,17,470.36783574453534,47.18913044860119,1164.0728647547523,A0,L16,I5,T4,P5,U4,ST2_bias_rw_2x,S03,position_fusion,92.92606318184494,156.73705943320283,3.904375936588309,8.73821186695534,105.83784720842489,231.80213799547772,16.81615996316826,83.80329042923023
X_A0_L16_I3_T11__ST3_extrinsic_4x__S03,imu_only_stress_diagnostic,L16/I3 IMU-only stress diagnostic ST3_extrinsic_4x/S03.,34,17,40661,1896.9656910065817,7231.285797590478,8784.052961745609,4063.4480104773825,40661,1422.4009311743782,6023.668830588648,7839.015989729489,3485.9987926229514,40661,676.0063766055417,3662.54350789183,4848.248992250814,2087.922927620634,1975.6765040401651,8086.7139567963395,3836.7395417110756,6064.28519085307,3511.8941284854272,4469.659619330109,4231.778488845866,1083.7064140572024,2752.3936778115076,512.2917496151431,929.1125159089358,8839.893161579028,6779.27762132076,73.67876460599834,nan,nan,nan,nan,nan,17,5959.467867951325,2221.090179918227,12047.261742636623,A0,L16,I3,T11,,,ST3_extrinsic_4x,S03,imu_only,nan,nan,nan,nan,105.83784720842489,231.80213799547772,-1869.8386568317403,-7854.9118188008615
X_A0_U4_P0_L16_I3_T2,position_prior_screening,Stress ST3_extrinsic_4x/S03: A0/U4/P0/L16/I3/T2.,34,17,40661,83.66933181378299,145.87055061009738,170.7510938663787,99.50955455049557,40661,54.37774987973315,105.58715596125931,125.0170437058207,69.15303898612113,40661,50.44826164962262,115.82899908591656,138.39811715468738,71.55423569448605,87.02913813004781,158.44260326932186,96.47861307866353,109.95568740185558,122.22103364361216,84.43183443506015,68.0921670886996,28.373622563379286,45.64695859678744,73.52649368320985,128.25892652157873,nan,nan,nan,1.0,0.749414919687045,3.7613893192203793,nan,nan,17,309.9241904791134,27.651132359288454,707.3234988779302,A0,L16,I3,T2,P0,U4,ST3_extrinsic_4x,S03,position_fusion,105.83784720842489,231.80213799547772,18.808709078377078,73.35953472615586,105.83784720842489,231.80213799547772,18.808709078377078,73.35953472615586
X_A0_U4_P0_L16_I3_T4,loose_ukf_screening,Stress ST3_extrinsic_4x/S03: A0/U4/P0/L16/I3/T4.,34,17,40661,90.27643862305987,171.37889334738804,206.28678953015032,115.29720590883313,40661,57.28975890717771,122.79773700515769,147.20051896430496,78.39562371270257,40661,55.22133416756708,133.38451300252586,164.3367385370999,84.54331359179277,93.55460311591222,190.82326386019247,112.4662998062354,132.76608457289,146.43338193379662,85.50649575578689,72.76532940870567,29.411962773371556,54.74187590831693,85.98160530058558,145.03196254834108,nan,nan,nan,1.0,0.4586101720109257,2.826832025696297,nan,nan,17,197.3550886507879,25.91708972015772,558.1865050575499,A0,L16,I3,T4,P0,U4,ST3_extrinsic_4x,S03,position_fusion,105.83784720842489,231.80213799547772,12.283244092512675,40.97887413528525,105.83784720842489,231.80213799547772,12.283244092512675,40.97887413528525
X_A0_U4_P4_L16_I3_T2,position_prior_screening,Stress ST3_extrinsic_4x/S03: A0/U4/P4/L16/I3/T2.,34,17,40661,71.19541553813272,123.35126799819044,141.85183441822736,83.48968400357583,40661,43.80349126214708,83.76390039849493,99.96244697154982,55.198635211393494,40661,45.25333814721375,102.13127155247139,119.4719624785696,62.63894959062178,75.60916856463794,126.2298717718557,83.36456145587644,83.43294398622447,104.579396002923,71.7103845170318,63.595817478080306,32.29081145721085,20.07255591653515,66.47815762062524,112.55467147033431,nan,nan,nan,1.0,0.22063358220737728,0.8598463093477916,nan,nan,17,417.18780439475944,32.33060355493507,833.4042161367942,A0,L16,I3,T2,P4,U4,ST3_extrinsic_4x,S03,position_fusion,78.20862527471638,138.8862359430275,2.5994567100784423,12.656364171171788,105.83784720842489,231.80213799547772,30.22867864378695,105.57226622362202
X_A0_U4_P4_L16_I3_T4,loose_ukf_screening,Stress ST3_extrinsic_4x/S03: A0/U4/P4/L16/I3/T4.,34,17,40661,72.44715006057571,127.89380252385232,150.74556931139804,86.06246101916587,40661,43.22099543928988,86.46126744616136,105.20455076465369,56.465160620684614,40661,46.69886673326232,104.43990979199634,124.85693242031539,64.94946368335717,77.20191946871657,133.47685553598546,82.98206513257728,83.04874624879497,103.61098997627025,75.91789970816373,65.78129363768086,33.16243439266964,23.34406022937671,68.12665029346911,110.55060745989886,nan,nan,nan,1.0,0.061872214219454436,0.2669782594995377,nan,nan,17,410.18899911813634,32.5968516033513,1022.8241177624977,A0,L16,I3,T4,P4,U4,ST3_extrinsic_4x,S03,position_fusion,78.20862527471638,138.8862359430275,1.0067058059998146,5.409380407042022,105.83784720842489,231.80213799547772,28.635927739708322,98.32528245949226
X_A0_U4_P5_L16_I3_T2,position_prior_screening,Stress ST3_extrinsic_4x/S03: A0/U4/P5/L16/I3/T2.,34,17,40661,89.97629360747992,141.94039044129053,155.20343230931246,100.64300371609545,40661,61.60210274375197,112.41764255646387,127.90108499210798,75.17081703085812,40661,50.61944878605402,108.34439797323591,123.07827328516942,66.92056831730628,86.58754677238267,142.62715736129772,98.1479851273388,104.41408502457622,103.8989716365277,75.87636737245305,58.232975138242566,35.0380301206186,46.645079579402164,62.77009760831623,107.86272024423414,nan,nan,nan,1.0,0.28455555684301526,0.9965658371708626,nan,nan,17,323.8265693347281,43.87047215888384,721.476828332389,A0,L16,I3,T2,P5,U4,ST3_extrinsic_4x,S03,position_fusion,92.92606318184494,156.73705943320283,6.338516409462272,14.109902071905111,105.83784720842489,231.80213799547772,19.250300436042224,89.17498063418
X_A0_U4_P5_L16_I3_T4,loose_ukf_screening,Stress ST3_extrinsic_4x/S03: A0/U4/P5/L16/I3/T4.,34,17,40661,95.31574485825138,149.1495661215988,163.66032485264836,105.5829028537451,40661,63.9997738595078,122.55235353064512,141.2368822483074,80.52913773288972,40661,51.97862250730475,109.37663569792994,124.48552670299432,68.28475196572548,89.74061152188742,154.11320316003938,100.78222817533828,116.91129110723621,112.14613395290154,75.50463181883829,61.26797472859833,39.74031354296892,55.29358971240862,60.63178060575275,107.33884982122564,nan,nan,nan,1.0,0.06496061120651839,0.3339887640784503,nan,nan,17,474.20042268491056,47.61869648084519,1061.2985255628098,A0,L16,I3,T4,P5,U4,ST3_extrinsic_4x,S03,position_fusion,92.92606318184494,156.73705943320283,3.185451659957522,2.6238562731634545,105.83784720842489,231.80213799547772,16.097235686537473,77.68893483543835
X_A0_L16_I3_T11__ST4_harsh_combo__S03,imu_only_stress_diagnostic,L16/I3 IMU-only stress diagnostic ST4_harsh_combo/S03.,34,17,40661,3497.680927374481,15627.192815002658,20191.14879768785,8948.048313174673,40661,2751.9451727727624,13127.372944046243,17636.825994483235,7640.490608923079,40661,808.2688824585001,7110.967014872438,10969.376596607106,4657.303068286017,3992.454951264565,15943.441482404633,7820.083579331173,13134.932426979021,5741.757258123778,12589.95851650358,12053.085781294052,1146.190290387401,9036.439278442402,475.92306426963535,910.4259499047469,17782.577026020685,14905.41123113098,148.21499272767358,nan,nan,nan,nan,nan,17,19387.159146712816,7992.711830021239,35170.99276835603,A0,L16,I3,T11,,,ST4_harsh_combo,S03,imu_only,nan,nan,nan,nan,105.83784720842489,231.80213799547772,-3886.61710405614,-15711.639344409155
X_A0_U4_P0_L16_I3_T2,position_prior_screening,Stress ST4_harsh_combo/S03: A0/U4/P0/L16/I3/T2.,34,17,40661,95.93422831262299,171.17763785934233,198.5403410787732,115.14926876326683,40661,63.93802998244869,129.80136295084932,154.58758508801998,83.26588187527867,40661,56.868977851674344,126.32179807724197,153.72352646282923,79.53707948024744,97.57826848558122,181.90478340571076,112.41674522167833,137.39273083018344,124.89845221834909,80.62249976844663,77.27346463525404,38.98584535721682,49.999079341985265,84.75664327518348,146.50179313538396,nan,nan,nan,1.0,0.9033506498777488,4.394231258473683,nan,nan,17,252.67370638696787,25.19170791845977,519.5228866017472,A0,L16,I3,T2,P0,U4,ST4_harsh_combo,S03,position_fusion,105.83784720842489,231.80213799547772,8.25957872284367,49.89735458976696,105.83784720842489,231.80213799547772,8.25957872284367,49.89735458976696
X_A0_U4_P0_L16_I3_T4,loose_ukf_screening,Stress ST4_harsh_combo/S03: A0/U4/P0/L16/I3/T4.,34,17,40661,94.14619367854166,180.04423311001892,217.17503192582376,121.58327875129156,40661,60.17880260022383,130.34841066468138,156.60879829583968,82.83681866233404,40661,57.18594714939877,139.6609547503018,172.5045794878912,88.99750078411107,96.7131423339959,196.96412712778027,116.47032617950995,145.04227249028594,149.80094846313557,87.25439038250225,73.39841273293914,34.647932410803435,55.79630321232935,87.96353110126044,146.68801096649236,nan,nan,nan,1.0,0.40948444650846083,2.3566292422839434,nan,nan,17,157.48848336539123,25.519879811869544,445.3264157403813,A0,L16,I3,T4,P0,U4,ST4_harsh_combo,S03,position_fusion,105.83784720842489,231.80213799547772,9.124704874428986,34.83801086769745,105.83784720842489,231.80213799547772,9.124704874428986,34.83801086769745
X_A0_U4_P4_L16_I3_T2,position_prior_screening,Stress ST4_harsh_combo/S03: A0/U4/P4/L16/I3/T2.,34,17,40661,83.02756856013914,147.01367377681007,166.82481038776498,98.2121320043312,40661,53.62577365893719,110.60137932308365,131.3423643486785,69.9224427844716,40661,50.740204145257394,109.57329636554971,131.62820024841807,68.96720139231742,85.87281750392859,149.94542308534886,93.68610759728485,104.94403403149978,112.90508303749233,74.80524050129321,69.84480651043226,43.83949630328016,21.205713825753037,77.38225951688919,133.62943377186508,nan,nan,nan,1.0,0.3183621435648486,1.1814272696227985,nan,nan,17,391.3041494449252,31.56435870400378,891.9304304706154,A0,L16,I3,T2,P4,U4,ST4_harsh_combo,S03,position_fusion,78.20862527471638,138.8862359430275,-7.664192229212205,-11.059187142321377,105.83784720842489,231.80213799547772,19.965029704496303,81.85671491012886
X_A0_U4_P4_L16_I3_T4,loose_ukf_screening,Stress ST4_harsh_combo/S03: A0/U4/P4/L16/I3/T4.,34,17,40661,75.00346982407765,132.41976205903788,154.04178995985717,88.91014866969638,40661,45.316120693050856,91.94966923272706,111.59675060631409,59.4149889505406,40661,48.377127838871274,105.85733521510849,126.61677567242441,66.14282746053917,76.33753792411918,131.55227814706092,86.34353063095077,91.64670954218111,107.84379425176128,72.09307232300114,66.49963439234054,34.02358648839561,23.40789461030775,68.53749600565962,116.0762155560873,nan,nan,nan,1.0,0.07011127730251422,0.27502809290938646,nan,nan,17,376.6204886606395,32.62317836099891,791.9473608952854,A0,L16,I3,T4,P4,U4,ST4_harsh_combo,S03,position_fusion,78.20862527471638,138.8862359430275,1.8710873505972074,7.333957795966569,105.83784720842489,231.80213799547772,29.500309284305715,100.2498598484168
X_A0_U4_P5_L16_I3_T2,position_prior_screening,Stress ST4_harsh_combo/S03: A0/U4/P5/L16/I3/T2.,34,17,40661,102.50376889906383,160.21177692890487,178.68736611454239,114.10552067175577,40661,72.54126449652273,132.65901075363132,152.0108873337137,88.03515574271714,40661,52.91689215053884,116.4533753316664,133.86625058236768,72.59394741387207,100.65342358196037,158.41769128362813,112.4874143711779,132.603072967203,121.04532748223347,70.56227799934743,60.44521590364435,48.85489460886129,50.479789732940816,66.61212989215667,120.45940701027595,nan,nan,nan,1.0,0.38393615658051283,1.5027681217562554,nan,nan,17,315.2415918599207,44.65005642609174,684.2233639236854,A0,L16,I3,T2,P5,U4,ST4_harsh_combo,S03,position_fusion,92.92606318184494,156.73705943320283,-7.72736040011543,-1.6806318504253,105.83784720842489,231.80213799547772,5.184423626464522,73.38444671184959
X_A0_U4_P5_L16_I3_T4,loose_ukf_screening,Stress ST4_harsh_combo/S03: A0/U4/P5/L16/I3/T4.,34,17,40661,98.39677583013258,152.66852117898446,167.66446982507654,108.1533856687466,40661,66.80281523134673,126.02535461871923,145.45202501972312,83.09068884664715,40661,52.17817176827555,111.26983866840374,126.87242682522924,69.23216202461332,92.76697303910933,154.2742437506223,103.73031930731437,123.5441242730432,119.12326369397299,75.25549854836186,64.61526272330502,46.90699106600539,55.62977566368386,60.98756730245734,110.6885477220761,nan,nan,nan,1.0,0.07923145314460495,0.3693112173269409,nan,nan,17,409.91158313750583,47.764100117242776,1047.7617079115628,A0,L16,I3,T4,P5,U4,ST4_harsh_combo,S03,position_fusion,92.92606318184494,156.73705943320283,0.1590901427356073,2.4628156825805263,105.83784720842489,231.80213799547772,13.070874169315559,77.52789424485542
X_A0_L16_I3_T11__ST0_nominal__S04,imu_only_stress_diagnostic,L16/I3 IMU-only stress diagnostic ST0_nominal/S04.,34,17,40661,1099.0629354278851,5244.749026615456,6971.0443790305935,3060.9956313909192,40661,805.8096841954833,4436.674167730455,5833.5230806879,2609.074845892747,40661,371.6061949310649,2835.445883956573,3789.1805320044905,1600.756915938216,1170.2457176799642,5081.862698210516,2468.5681717896878,4430.9878068945145,2180.57288722481,2437.0580729867224,2309.6507250041836,383.1684785556605,1298.455759920359,538.1855523808413,1074.3652014117465,5820.142867630091,4991.102189322748,48.54671872280021,nan,nan,nan,nan,nan,17,4103.037761133759,1137.0816469627955,6967.575059420508,A0,L16,I3,T11,,,ST0_nominal,S04,imu_only,nan,nan,nan,nan,105.83784720842489,231.80213799547772,-1064.4078704715394,-4850.060560215038
X_A0_U4_P0_L16_I3_T2,position_prior_screening,Stress ST0_nominal/S04: A0/U4/P0/L16/I3/T2.,34,17,40661,80.5732155409392,142.91824461371755,165.84344048892876,96.52067196603389,40661,51.14319296322337,103.32855181658012,122.15628196802697,66.81587225553581,40661,48.75776170750481,113.63397667596803,137.10236525548225,69.65543289296708,81.23405937082944,150.59656957478273,96.77301900818713,106.72522432640812,118.1777086241741,75.19588771573027,62.09717252704653,26.053643652624828,45.223339869516764,79.05534602860519,135.29297564869015,nan,nan,nan,1.0,0.7056470590590203,3.5958123643883644,nan,nan,17,309.62215388659774,28.520823463459806,802.3501550585711,A0,L16,I3,T2,P0,U4,ST0_nominal,S04,position_fusion,105.83784720842489,231.80213799547772,24.603787837595448,81.20556842069499,105.83784720842489,231.80213799547772,24.603787837595448,81.20556842069499
X_A0_U4_P0_L16_I3_T4,loose_ukf_screening,Stress ST0_nominal/S04: A0/U4/P0/L16/I3/T4.,34,17,40661,89.44355274007293,169.8677710230682,204.07497614066278,114.31275172545844,40661,56.73275072639887,121.9628628675634,145.70902264137408,77.79503743777134,40661,54.532092627833435,131.97268076506361,163.47316499475608,83.7576107413652,90.89779102621475,184.26285474469975,111.06841253538946,134.01107705626458,146.6574257524031,81.66132140869946,70.79529064229823,27.534133527545066,54.588528531686535,85.81831345901713,144.46411993957219,nan,nan,nan,1.0,0.4611481387636791,2.8726298444883875,nan,nan,17,203.62897602405505,25.60926379281517,570.1719070993106,A0,L16,I3,T4,P0,U4,ST0_nominal,S04,position_fusion,105.83784720842489,231.80213799547772,14.940056182210142,47.53928325077797,105.83784720842489,231.80213799547772,14.940056182210142,47.53928325077797
X_A0_U4_P4_L16_I3_T2,position_prior_screening,Stress ST0_nominal/S04: A0/U4/P4/L16/I3/T2.,34,17,40661,68.70836580098621,118.70398666108235,138.22592965850487,80.36219868515587,40661,40.053064744503196,81.61400764528082,95.95555016349769,52.57126421873622,40661,44.23239772421641,97.86353027399025,119.42979147123867,60.78112499745536,73.36415696062951,120.02942413458152,78.38468964689598,82.72145120383543,95.62937377915597,73.3496441369631,56.371928687550096,27.01328792988295,19.742453800856424,72.44136171455331,124.32022555751652,nan,nan,nan,1.0,0.1718040469819353,0.6478057251608786,nan,nan,17,407.0872688238417,33.17523765437244,999.5624118464735,A0,L16,I3,T2,P4,U4,ST0_nominal,S04,position_fusion,78.20862527471638,138.8862359430275,4.844468314086868,18.85681180844597,105.83784720842489,231.80213799547772,32.473690247795375,111.7727138608962
X_A0_U4_P4_L16_I3_T4,loose_ukf_screening,Stress ST0_nominal/S04: A0/U4/P4/L16/I3/T4.,34,17,40661,71.99950284031469,127.18807616210273,148.91643495237756,85.39499130395555,40661,42.3951536253028,86.48436514439707,104.01616818192043,56.01084471749626,40661,46.452942945169525,103.58799946841054,125.43205211506938,64.45998614516733,75.5100387441928,132.79958792233626,84.05666153435038,88.13587745898471,102.49313248254802,72.22587016829505,65.69017625080883,33.28713116746826,23.25610431808994,68.18800985904338,114.5513725600153,nan,nan,nan,1.0,0.05402460404960312,0.24167805261109,nan,nan,17,430.778542108394,32.75701838446457,1152.118582281073,A0,L16,I3,T4,P4,U4,ST0_nominal,S04,position_fusion,78.20862527471638,138.8862359430275,2.6985865305235848,6.086648020691229,105.83784720842489,231.80213799547772,30.327808464232092,99.00255007314146
X_A0_U4_P5_L16_I3_T2,position_prior_screening,Stress ST0_nominal/S04: A0/U4/P5/L16/I3/T2.,34,17,40661,88.24296491110658,137.89886261280353,150.8937686592756,97.89135300951943,40661,59.47635937596763,110.05385771131111,125.47473923621247,73.07029720581129,40661,49.77513247901561,104.58855916019934,119.49135078028428,65.1417581915683,85.39193459327774,136.18006462382917,92.95025150929644,105.64236598142867,107.84847877396464,73.27083386175289,55.89431125746658,38.609659554053565,46.43624428275089,62.85973226363366,108.04679645730394,nan,nan,nan,1.0,0.2605967706105791,0.990883448925926,nan,nan,17,284.9113706585831,44.5266358342335,641.0099197544251,A0,L16,I3,T2,P5,U4,ST0_nominal,S04,position_fusion,92.92606318184494,156.73705943320283,7.534128588567199,20.556994809373663,105.83784720842489,231.80213799547772,20.44591261514715,95.62207337164855
X_A0_U4_P5_L16_I3_T4,loose_ukf_screening,Stress ST0_nominal/S04: A0/U4/P5/L16/I3/T4.,34,17,40661,94.91889418574543,148.63220230399682,163.20073900561064,105.00060899096452,40661,63.12777677021011,122.46709010468935,141.46445391940648,80.15522652145775,40661,51.73023842482587,108.64458888689228,124.04215975423062,67.82527220562565,90.05021190298682,150.78460857361478,101.10507897401627,117.9957601378271,113.60345602284076,75.10821224672085,65.4133757328373,41.89403010101364,55.19598431431575,60.77566350995565,109.55297909679679,nan,nan,nan,1.0,0.06418787665185757,0.3523247246479869,nan,nan,17,512.8401641465915,47.793815996987746,1185.9892333409075,A0,L16,I3,T4,P5,U4,ST0_nominal,S04,position_fusion,92.92606318184494,156.73705943320283,2.8758512788581214,5.952450859588055,105.83784720842489,231.80213799547772,15.787635305438073,81.01752942186295
X_A0_L16_I5_T11__ST0_nominal__S04,imu_only_stress_diagnostic,L16/I5 IMU-only stress diagnostic ST0_nominal/S04.,34,17,40661,1235.8690518172682,4912.89630628741,5881.615585526926,2785.6756391065574,40661,979.9872909884674,4155.507741626176,5074.081404019347,2337.850353451206,40661,414.7412620579357,2406.280771158863,3577.344728963655,1514.7423844270677,1369.9722065529486,5318.623271418109,2674.207466833463,4620.965785334036,1569.5076283508388,2433.622018715637,2134.788412810923,421.92756543192195,1410.4840308666578,563.9231551900195,1117.3905299923795,5884.798195792617,5175.853071645512,49.0450456087501,nan,nan,nan,nan,nan,17,1057.2533116074314,508.626044803043,2252.013417188188,A0,L16,I5,T11,,,ST0_nominal,S04,imu_only,nan,nan,nan,nan,105.83784720842489,231.80213799547772,-1264.1343593445238,-5086.821133422631
