job_index,experiment_id,L,I,P,T,seed_id,stress_id,wall_time_s,status
99,X_A0_U4_P5_L16_I5_T2,L16,I5,P5,T2,S04,ST4_harsh_combo,5.886294974014163,ok
99,X_A0_U4_P5_L16_I5_T4,L16,I5,P5,T4,S04,ST4_harsh_combo,5.929196348995902,ok
99,L16_S04_ST4_harsh_combo_I5_bundle,L16,I5,,,S04,ST4_harsh_combo,36.065347777999705,bundle_complete
101,X_A0_U4_P0_L20_I5_T2,L20,I5,P0,T2,S00,ST0_nominal,5.319824300997425,ok
101,X_A0_U4_P0_L20_I5_T4,L20,I5,P0,T4,S00,ST0_nominal,4.066652848996455,ok
101,X_A0_U4_P4_L20_I5_T2,L20,I5,P4,T2,S00,ST0_nominal,5.0113810549955815,ok
101,X_A0_U4_P4_L20_I5_T4,L20,I5,P4,T4,S00,ST0_nominal,4.048362525005359,ok
101,X_A0_U4_P5_L20_I5_T2,L20,I5,P5,T2,S00,ST0_nominal,5.277465063001728,ok
101,X_A0_U4_P5_L20_I5_T4,L20,I5,P5,T4,S00,ST0_nominal,4.498126157996012,ok
101,L20_S00_ST0_nominal_I5_bundle,L20,I5,,,S00,ST0_nominal,29.19806213901029,bundle_complete
100,X_A0_U4_P0_L20_I3_T2,L20,I3,P0,T2,S00,ST0_nominal,5.153253923985176,ok
100,X_A0_U4_P0_L20_I3_T4,L20,I3,P0,T4,S00,ST0_nominal,5.362431547022425,ok
100,X_A0_U4_P4_L20_I3_T2,L20,I3,P4,T2,S00,ST0_nominal,5.872491271002218,ok
100,X_A0_U4_P4_L20_I3_T4,L20,I3,P4,T4,S00,ST0_nominal,5.1525288929988164,ok
100,X_A0_U4_P5_L20_I3_T2,L20,I3,P5,T2,S00,ST0_nominal,4.676736542984145,ok
100,X_A0_U4_P5_L20_I3_T4,L20,I3,P5,T4,S00,ST0_nominal,5.080302456015488,ok
100,L20_S00_ST0_nominal_I3_bundle,L20,I3,,,S00,ST0_nominal,32.36836571400636,bundle_complete
102,X_A0_U4_P0_L20_I3_T2,L20,I3,P0,T2,S00,ST1_vibration_3x,5.954000013996847,ok
102,X_A0_U4_P0_L20_I3_T4,L20,I3,P0,T4,S00,ST1_vibration_3x,5.424365737999324,ok
102,X_A0_U4_P4_L20_I3_T2,L20,I3,P4,T2,S00,ST1_vibration_3x,5.848468793992652,ok
102,X_A0_U4_P4_L20_I3_T4,L20,I3,P4,T4,S00,ST1_vibration_3x,5.835100966010941,ok
102,X_A0_U4_P5_L20_I3_T2,L20,I3,P5,T2,S00,ST1_vibration_3x,4.867910152999684,ok
102,X_A0_U4_P5_L20_I3_T4,L20,I3,P5,T4,S00,ST1_vibration_3x,5.148011026001768,ok
102,L20_S00_ST1_vibration_3x_I3_bundle,L20,I3,,,S00,ST1_vibration_3x,34.211520245007705,bundle_complete
103,X_A0_U4_P0_L20_I5_T2,L20,I5,P0,T2,S00,ST1_vibration_3x,5.407905750005739,ok
103,X_A0_U4_P0_L20_I5_T4,L20,I5,P0,T4,S00,ST1_vibration_3x,5.485997709009098,ok
103,X_A0_U4_P4_L20_I5_T2,L20,I5,P4,T2,S00,ST1_vibration_3x,5.9441406809783075,ok
103,X_A0_U4_P4_L20_I5_T4,L20,I5,P4,T4,S00,ST1_vibration_3x,5.9504807960183825,ok
103,X_A0_U4_P5_L20_I5_T2,L20,I5,P5,T2,S00,ST1_vibration_3x,5.262092187011149,ok
103,X_A0_U4_P5_L20_I5_T4,L20,I5,P5,T4,S00,ST1_vibration_3x,5.358929220994469,ok
103,L20_S00_ST1_vibration_3x_I5_bundle,L20,I5,,,S00,ST1_vibration_3x,34.52413601599983,bundle_complete
105,X_A0_U4_P0_L20_I5_T2,L20,I5,P0,T2,S00,ST2_bias_rw_2x,5.637502110999776,ok
105,X_A0_U4_P0_L20_I5_T4,L20,I5,P0,T4,S00,ST2_bias_rw_2x,4.84378644899698,ok
105,X_A0_U4_P4_L20_I5_T2,L20,I5,P4,T2,S00,ST2_bias_rw_2x,4.851143911015242,ok
105,X_A0_U4_P4_L20_I5_T4,L20,I5,P4,T4,S00,ST2_bias_rw_2x,5.9162188050104305,ok
105,X_A0_U4_P5_L20_I5_T2,L20,I5,P5,T2,S00,ST2_bias_rw_2x,5.828892729012296,ok
105,X_A0_U4_P5_L20_I5_T4,L20,I5,P5,T4,S00,ST2_bias_rw_2x,5.806414343998767,ok
105,L20_S00_ST2_bias_rw_2x_I5_bundle,L20,I5,,,S00,ST2_bias_rw_2x,33.642345161992125,bundle_complete
106,X_A0_U4_P0_L20_I3_T2,L20,I3,P0,T2,S00,ST3_extrinsic_4x,5.917291001998819,ok
106,X_A0_U4_P0_L20_I3_T4,L20,I3,P0,T4,S00,ST3_extrinsic_4x,5.896614283003146,ok
106,X_A0_U4_P4_L20_I3_T2,L20,I3,P4,T2,S00,ST3_extrinsic_4x,5.606824721005978,ok
106,X_A0_U4_P4_L20_I3_T4,L20,I3,P4,T4,S00,ST3_extrinsic_4x,4.215197685989551,ok
106,X_A0_U4_P5_L20_I3_T2,L20,I3,P5,T2,S00,ST3_extrinsic_4x,5.992637159011792,ok
106,X_A0_U4_P5_L20_I3_T4,L20,I3,P5,T4,S00,ST3_extrinsic_4x,5.612029601994436,ok
106,L20_S00_ST3_extrinsic_4x_I3_bundle,L20,I3,,,S00,ST3_extrinsic_4x,34.34801930800313,bundle_complete
104,X_A0_U4_P0_L20_I3_T2,L20,I3,P0,T2,S00,ST2_bias_rw_2x,5.859108861011919,ok
104,X_A0_U4_P0_L20_I3_T4,L20,I3,P0,T4,S00,ST2_bias_rw_2x,5.758765030012,ok
104,X_A0_U4_P4_L20_I3_T2,L20,I3,P4,T2,S00,ST2_bias_rw_2x,5.828549008001573,ok
104,X_A0_U4_P4_L20_I3_T4,L20,I3,P4,T4,S00,ST2_bias_rw_2x,5.920759175001876,ok
104,X_A0_U4_P5_L20_I3_T2,L20,I3,P5,T2,S00,ST2_bias_rw_2x,5.650397185003385,ok
104,X_A0_U4_P5_L20_I3_T4,L20,I3,P5,T4,S00,ST2_bias_rw_2x,5.432708826992894,ok
104,L20_S00_ST2_bias_rw_2x_I3_bundle,L20,I3,,,S00,ST2_bias_rw_2x,35.56227279599989,bundle_complete
107,X_A0_U4_P0_L20_I5_T2,L20,I5,P0,T2,S00,ST3_extrinsic_4x,5.720983448991319,ok
107,X_A0_U4_P0_L20_I5_T4,L20,I5,P0,T4,S00,ST3_extrinsic_4x,5.878903798991814,ok
107,X_A0_U4_P4_L20_I5_T2,L20,I5,P4,T2,S00,ST3_extrinsic_4x,5.851145391003229,ok
107,X_A0_U4_P4_L20_I5_T4,L20,I5,P4,T4,S00,ST3_extrinsic_4x,5.803550570999505,ok
107,X_A0_U4_P5_L20_I5_T2,L20,I5,P5,T2,S00,ST3_extrinsic_4x,5.1795803980203345,ok
107,X_A0_U4_P5_L20_I5_T4,L20,I5,P5,T4,S00,ST3_extrinsic_4x,5.001320800016401,ok
107,L20_S00_ST3_extrinsic_4x_I5_bundle,L20,I5,,,S00,ST3_extrinsic_4x,34.18066026800079,bundle_complete
108,X_A0_U4_P0_L20_I3_T2,L20,I3,P0,T2,S00,ST4_harsh_combo,5.0496196179883555,ok
108,X_A0_U4_P0_L20_I3_T4,L20,I3,P0,T4,S00,ST4_harsh_combo,5.23056891199667,ok
108,X_A0_U4_P4_L20_I3_T2,L20,I3,P4,T2,S00,ST4_harsh_combo,4.968330356001388,ok
108,X_A0_U4_P4_L20_I3_T4,L20,I3,P4,T4,S00,ST4_harsh_combo,5.8254229060257785,ok
108,X_A0_U4_P5_L20_I3_T2,L20,I3,P5,T2,S00,ST4_harsh_combo,5.721970637008781,ok
108,X_A0_U4_P5_L20_I3_T4,L20,I3,P5,T4,S00,ST4_harsh_combo,5.8773846850090194,ok
108,L20_S00_ST4_harsh_combo_I3_bundle,L20,I3,,,S00,ST4_harsh_combo,33.788362157996744,bundle_complete
109,X_A0_U4_P0_L20_I5_T2,L20,I5,P0,T2,S00,ST4_harsh_combo,5.888177848013584,ok
109,X_A0_U4_P0_L20_I5_T4,L20,I5,P0,T4,S00,ST4_harsh_combo,5.695404650992714,ok
109,X_A0_U4_P4_L20_I5_T2,L20,I5,P4,T2,S00,ST4_harsh_combo,5.654401047009742,ok
109,X_A0_U4_P4_L20_I5_T4,L20,I5,P4,T4,S00,ST4_harsh_combo,5.248544005997246,ok
109,X_A0_U4_P5_L20_I5_T2,L20,I5,P5,T2,S00,ST4_harsh_combo,5.429210141010117,ok
109,X_A0_U4_P5_L20_I5_T4,L20,I5,P5,T4,S00,ST4_harsh_combo,5.868585632997565,ok
109,L20_S00_ST4_harsh_combo_I5_bundle,L20,I5,,,S00,ST4_harsh_combo,34.92025420500431,bundle_complete
110,X_A0_U4_P0_L20_I3_T2,L20,I3,P0,T2,S01,ST0_nominal,5.437195545993745,ok
110,X_A0_U4_P0_L20_I3_T4,L20,I3,P0,T4,S01,ST0_nominal,5.848844430001918,ok
110,X_A0_U4_P4_L20_I3_T2,L20,I3,P4,T2,S01,ST0_nominal,5.858877960999962,ok
110,X_A0_U4_P4_L20_I3_T4,L20,I3,P4,T4,S01,ST0_nominal,5.942644864990143,ok
110,X_A0_U4_P5_L20_I3_T2,L20,I3,P5,T2,S01,ST0_nominal,4.497585383011028,ok
110,X_A0_U4_P5_L20_I3_T4,L20,I3,P5,T4,S01,ST0_nominal,5.58456841899897,ok
110,L20_S01_ST0_nominal_I3_bundle,L20,I3,,,S01,ST0_nominal,34.20633055700455,bundle_complete
111,X_A0_U4_P0_L20_I5_T2,L20,I5,P0,T2,S01,ST0_nominal,5.871254969999427,ok
111,X_A0_U4_P0_L20_I5_T4,L20,I5,P0,T4,S01,ST0_nominal,5.854796853003791,ok
111,X_A0_U4_P4_L20_I5_T2,L20,I5,P4,T2,S01,ST0_nominal,5.131325394992018,ok
111,X_A0_U4_P4_L20_I5_T4,L20,I5,P4,T4,S01,ST0_nominal,5.828917247999925,ok
111,X_A0_U4_P5_L20_I5_T2,L20,I5,P5,T2,S01,ST0_nominal,4.038605115027167,ok
111,X_A0_U4_P5_L20_I5_T4,L20,I5,P5,T4,S01,ST0_nominal,5.171170902001904,ok
111,L20_S01_ST0_nominal_I5_bundle,L20,I5,,,S01,ST0_nominal,32.94905881397426,bundle_complete
112,X_A0_U4_P0_L20_I3_T2,L20,I3,P0,T2,S01,ST1_vibration_3x,5.676476288994309,ok
112,X_A0_U4_P0_L20_I3_T4,L20,I3,P0,T4,S01,ST1_vibration_3x,5.9392872900061775,ok
112,X_A0_U4_P4_L20_I3_T2,L20,I3,P4,T2,S01,ST1_vibration_3x,5.859536736999871,ok
112,X_A0_U4_P4_L20_I3_T4,L20,I3,P4,T4,S01,ST1_vibration_3x,5.865575025003636,ok
112,X_A0_U4_P5_L20_I3_T2,L20,I3,P5,T2,S01,ST1_vibration_3x,5.169190988002811,ok
112,X_A0_U4_P5_L20_I3_T4,L20,I3,P5,T4,S01,ST1_vibration_3x,4.493615462997695,ok
112,L20_S01_ST1_vibration_3x_I3_bundle,L20,I3,,,S01,ST1_vibration_3x,33.75065098301275,bundle_complete
113,X_A0_U4_P0_L20_I5_T2,L20,I5,P0,T2,S01,ST1_vibration_3x,5.1427418460079934,ok
113,X_A0_U4_P0_L20_I5_T4,L20,I5,P0,T4,S01,ST1_vibration_3x,5.894601440988481,ok
113,X_A0_U4_P4_L20_I5_T2,L20,I5,P4,T2,S01,ST1_vibration_3x,4.707391097996151,ok
113,X_A0_U4_P4_L20_I5_T4,L20,I5,P4,T4,S01,ST1_vibration_3x,5.514070169010665,ok
113,X_A0_U4_P5_L20_I5_T2,L20,I5,P5,T2,S01,ST1_vibration_3x,4.520961931004422,ok
113,X_A0_U4_P5_L20_I5_T4,L20,I5,P5,T4,S01,ST1_vibration_3x,5.124854399997275,ok
113,L20_S01_ST1_vibration_3x_I5_bundle,L20,I5,,,S01,ST1_vibration_3x,32.021937501995126,bundle_complete
117,X_A0_U4_P0_L20_I5_T2,L20,I5,P0,T2,S01,ST3_extrinsic_4x,4.142931706999661,ok
117,X_A0_U4_P0_L20_I5_T4,L20,I5,P0,T4,S01,ST3_extrinsic_4x,4.720289026008686,ok
117,X_A0_U4_P4_L20_I5_T2,L20,I5,P4,T2,S01,ST3_extrinsic_4x,5.566823264991399,ok
117,X_A0_U4_P4_L20_I5_T4,L20,I5,P4,T4,S01,ST3_extrinsic_4x,4.994804162008222,ok
117,X_A0_U4_P5_L20_I5_T2,L20,I5,P5,T2,S01,ST3_extrinsic_4x,5.689412229985464,ok
117,X_A0_U4_P5_L20_I5_T4,L20,I5,P5,T4,S01,ST3_extrinsic_4x,4.730496779986424,ok
117,L20_S01_ST3_extrinsic_4x_I5_bundle,L20,I5,,,S01,ST3_extrinsic_4x,30.525157791009406,bundle_complete
116,X_A0_U4_P0_L20_I3_T2,L20,I3,P0,T2,S01,ST3_extrinsic_4x,5.945532860991079,ok
116,X_A0_U4_P0_L20_I3_T4,L20,I3,P0,T4,S01,ST3_extrinsic_4x,4.605506444000639,ok
116,X_A0_U4_P4_L20_I3_T2,L20,I3,P4,T2,S01,ST3_extrinsic_4x,5.610522389994003,ok
116,X_A0_U4_P4_L20_I3_T4,L20,I3,P4,T4,S01,ST3_extrinsic_4x,5.7541857169999275,ok
116,X_A0_U4_P5_L20_I3_T2,L20,I3,P5,T2,S01,ST3_extrinsic_4x,5.942911945981905,ok
116,X_A0_U4_P5_L20_I3_T4,L20,I3,P5,T4,S01,ST3_extrinsic_4x,4.8178142179967836,ok
116,L20_S01_ST3_extrinsic_4x_I3_bundle,L20,I3,,,S01,ST3_extrinsic_4x,33.635386920999736,bundle_complete
114,X_A0_U4_P0_L20_I3_T2,L20,I3,P0,T2,S01,ST2_bias_rw_2x,5.706946159014478,ok
114,X_A0_U4_P0_L20_I3_T4,L20,I3,P0,T4,S01,ST2_bias_rw_2x,5.866110062983353,ok
114,X_A0_U4_P4_L20_I3_T2,L20,I3,P4,T2,S01,ST2_bias_rw_2x,5.49201385199558,ok
114,X_A0_U4_P4_L20_I3_T4,L20,I3,P4,T4,S01,ST2_bias_rw_2x,5.8933134060062,ok
114,X_A0_U4_P5_L20_I3_T2,L20,I3,P5,T2,S01,ST2_bias_rw_2x,5.7561940329906065,ok
114,X_A0_U4_P5_L20_I3_T4,L20,I3,P5,T4,S01,ST2_bias_rw_2x,5.910536387003958,ok
114,L20_S01_ST2_bias_rw_2x_I3_bundle,L20,I3,,,S01,ST2_bias_rw_2x,35.33521414900315,bundle_complete
115,X_A0_U4_P0_L20_I5_T2,L20,I5,P0,T2,S01,ST2_bias_rw_2x,5.009460686997045,ok
115,X_A0_U4_P0_L20_I5_T4,L20,I5,P0,T4,S01,ST2_bias_rw_2x,5.692643543006852,ok
115,X_A0_U4_P4_L20_I5_T2,L20,I5,P4,T2,S01,ST2_bias_rw_2x,5.9244501079956535,ok
115,X_A0_U4_P4_L20_I5_T4,L20,I5,P4,T4,S01,ST2_bias_rw_2x,5.942448019020958,ok
115,X_A0_U4_P5_L20_I5_T2,L20,I5,P5,T2,S01,ST2_bias_rw_2x,5.546353248995729,ok
115,X_A0_U4_P5_L20_I5_T4,L20,I5,P5,T4,S01,ST2_bias_rw_2x,5.358905756991589,ok
115,L20_S01_ST2_bias_rw_2x_I5_bundle,L20,I5,,,S01,ST2_bias_rw_2x,34.30343828801415,bundle_complete
118,X_A0_U4_P0_L20_I3_T2,L20,I3,P0,T2,S01,ST4_harsh_combo,5.538464675017167,ok
118,X_A0_U4_P0_L20_I3_T4,L20,I3,P0,T4,S01,ST4_harsh_combo,5.87126253801398,ok
118,X_A0_U4_P4_L20_I3_T2,L20,I3,P4,T2,S01,ST4_harsh_combo,5.226726428983966,ok
118,X_A0_U4_P4_L20_I3_T4,L20,I3,P4,T4,S01,ST4_harsh_combo,4.345788682985585,ok
118,X_A0_U4_P5_L20_I3_T2,L20,I3,P5,T2,S01,ST4_harsh_combo,4.8692263219854794,ok
118,X_A0_U4_P5_L20_I3_T4,L20,I3,P5,T4,S01,ST4_harsh_combo,5.694363759976113,ok
118,L20_S01_ST4_harsh_combo_I3_bundle,L20,I3,,,S01,ST4_harsh_combo,32.6601326050004,bundle_complete
119,X_A0_U4_P0_L20_I5_T2,L20,I5,P0,T2,S01,ST4_harsh_combo,5.757972299004905,ok
119,X_A0_U4_P0_L20_I5_T4,L20,I5,P0,T4,S01,ST4_harsh_combo,5.829288483015262,ok
119,X_A0_U4_P4_L20_I5_T2,L20,I5,P4,T2,S01,ST4_harsh_combo,5.839499636989785,ok
119,X_A0_U4_P4_L20_I5_T4,L20,I5,P4,T4,S01,ST4_harsh_combo,5.763026702014031,ok
119,X_A0_U4_P5_L20_I5_T2,L20,I5,P5,T2,S01,ST4_harsh_combo,4.948498026991729,ok
119,X_A0_U4_P5_L20_I5_T4,L20,I5,P5,T4,S01,ST4_harsh_combo,4.146453525987454,ok
119,L20_S01_ST4_harsh_combo_I5_bundle,L20,I5,,,S01,ST4_harsh_combo,33.41903320499114,bundle_complete
120,X_A0_U4_P0_L20_I3_T2,L20,I3,P0,T2,S02,ST0_nominal,5.856256507977378,ok
120,X_A0_U4_P0_L20_I3_T4,L20,I3,P0,T4,S02,ST0_nominal,5.896343545988202,ok
120,X_A0_U4_P4_L20_I3_T2,L20,I3,P4,T2,S02,ST0_nominal,5.668973293009913,ok
120,X_A0_U4_P4_L20_I3_T4,L20,I3,P4,T4,S02,ST0_nominal,5.899867608997738,ok
120,X_A0_U4_P5_L20_I3_T2,L20,I3,P5,T2,S02,ST0_nominal,5.028452779981308,ok
120,X_A0_U4_P5_L20_I3_T4,L20,I3,P5,T4,S02,ST0_nominal,5.866300038993359,ok
120,L20_S02_ST0_nominal_I3_bundle,L20,I3,,,S02,ST0_nominal,35.34522852199734,bundle_complete
121,X_A0_U4_P0_L20_I5_T2,L20,I5,P0,T2,S02,ST0_nominal,5.884870467998553,ok
121,X_A0_U4_P0_L20_I5_T4,L20,I5,P0,T4,S02,ST0_nominal,5.871559640014311,ok
121,X_A0_U4_P4_L20_I5_T2,L20,I5,P4,T2,S02,ST0_nominal,5.63074447697727,ok
121,X_A0_U4_P4_L20_I5_T4,L20,I5,P4,T4,S02,ST0_nominal,5.506993961986154,ok
121,X_A0_U4_P5_L20_I5_T2,L20,I5,P5,T2,S02,ST0_nominal,5.845244394004112,ok
121,X_A0_U4_P5_L20_I5_T4,L20,I5,P5,T4,S02,ST0_nominal,5.334188860026188,ok
121,L20_S02_ST0_nominal_I5_bundle,L20,I5,,,S02,ST0_nominal,35.21758331198362,bundle_complete
123,X_A0_U4_P0_L20_I5_T2,L20,I5,P0,T2,S02,ST1_vibration_3x,5.45458844199311,ok
123,X_A0_U4_P0_L20_I5_T4,L20,I5,P0,T4,S02,ST1_vibration_3x,5.91672639499302,ok
123,X_A0_U4_P4_L20_I5_T2,L20,I5,P4,T2,S02,ST1_vibration_3x,5.865383633004967,ok
123,X_A0_U4_P4_L20_I5_T4,L20,I5,P4,T4,S02,ST1_vibration_3x,5.348706455988577,ok
123,X_A0_U4_P5_L20_I5_T2,L20,I5,P5,T2,S02,ST1_vibration_3x,5.046850070997607,ok
123,X_A0_U4_P5_L20_I5_T4,L20,I5,P5,T4,S02,ST1_vibration_3x,5.44986507599242,ok
123,L20_S02_ST1_vibration_3x_I5_bundle,L20,I5,,,S02,ST1_vibration_3x,33.88217644800898,bundle_complete
122,X_A0_U4_P0_L20_I3_T2,L20,I3,P0,T2,S02,ST1_vibration_3x,5.878320187999634,ok
122,X_A0_U4_P0_L20_I3_T4,L20,I3,P0,T4,S02,ST1_vibration_3x,5.686825008975575,ok
122,X_A0_U4_P4_L20_I3_T2,L20,I3,P4,T2,S02,ST1_vibration_3x,5.378906400001142,ok
122,X_A0_U4_P4_L20_I3_T4,L20,I3,P4,T4,S02,ST1_vibration_3x,5.408305768010905,ok
122,X_A0_U4_P5_L20_I3_T2,L20,I3,P5,T2,S02,ST1_vibration_3x,5.520008457009681,ok
122,X_A0_U4_P5_L20_I3_T4,L20,I3,P5,T4,S02,ST1_vibration_3x,5.463945920986589,ok
122,L20_S02_ST1_vibration_3x_I3_bundle,L20,I3,,,S02,ST1_vibration_3x,34.47157940498437,bundle_complete
124,X_A0_U4_P0_L20_I3_T2,L20,I3,P0,T2,S02,ST2_bias_rw_2x,4.933205019013258,ok
124,X_A0_U4_P0_L20_I3_T4,L20,I3,P0,T4,S02,ST2_bias_rw_2x,5.465628313017078,ok
124,X_A0_U4_P4_L20_I3_T2,L20,I3,P4,T2,S02,ST2_bias_rw_2x,5.5675407809903845,ok
124,X_A0_U4_P4_L20_I3_T4,L20,I3,P4,T4,S02,ST2_bias_rw_2x,5.811673499003518,ok
124,X_A0_U4_P5_L20_I3_T2,L20,I3,P5,T2,S02,ST2_bias_rw_2x,5.217506204993697,ok
124,X_A0_U4_P5_L20_I3_T4,L20,I3,P5,T4,S02,ST2_bias_rw_2x,4.732681817986304,ok
124,L20_S02_ST2_bias_rw_2x_I3_bundle,L20,I3,,,S02,ST2_bias_rw_2x,32.86672251400887,bundle_complete
125,X_A0_U4_P0_L20_I5_T2,L20,I5,P0,T2,S02,ST2_bias_rw_2x,4.999965640017763,ok
125,X_A0_U4_P0_L20_I5_T4,L20,I5,P0,T4,S02,ST2_bias_rw_2x,5.181155399011914,ok
125,X_A0_U4_P4_L20_I5_T2,L20,I5,P4,T2,S02,ST2_bias_rw_2x,5.794282944989391,ok
125,X_A0_U4_P4_L20_I5_T4,L20,I5,P4,T4,S02,ST2_bias_rw_2x,4.8078885409922805,ok
125,X_A0_U4_P5_L20_I5_T2,L20,I5,P5,T2,S02,ST2_bias_rw_2x,4.718735525995726,ok
125,X_A0_U4_P5_L20_I5_T4,L20,I5,P5,T4,S02,ST2_bias_rw_2x,5.576782432006439,ok
125,L20_S02_ST2_bias_rw_2x_I5_bundle,L20,I5,,,S02,ST2_bias_rw_2x,31.947742911987007,bundle_complete
127,X_A0_U4_P0_L20_I5_T2,L20,I5,P0,T2,S02,ST3_extrinsic_4x,5.842944944015471,ok
127,X_A0_U4_P0_L20_I5_T4,L20,I5,P0,T4,S02,ST3_extrinsic_4x,5.292952285002684,ok
127,X_A0_U4_P4_L20_I5_T2,L20,I5,P4,T2,S02,ST3_extrinsic_4x,5.811873196973465,ok
127,X_A0_U4_P4_L20_I5_T4,L20,I5,P4,T4,S02,ST3_extrinsic_4x,4.473039937001886,ok
127,X_A0_U4_P5_L20_I5_T2,L20,I5,P5,T2,S02,ST3_extrinsic_4x,5.307086838991381,ok
127,X_A0_U4_P5_L20_I5_T4,L20,I5,P5,T4,S02,ST3_extrinsic_4x,5.751646836986765,ok
127,L20_S02_ST3_extrinsic_4x_I5_bundle,L20,I5,,,S02,ST3_extrinsic_4x,33.61001796502387,bundle_complete
126,X_A0_U4_P0_L20_I3_T2,L20,I3,P0,T2,S02,ST3_extrinsic_4x,5.917964280990418,ok
126,X_A0_U4_P0_L20_I3_T4,L20,I3,P0,T4,S02,ST3_extrinsic_4x,4.9271580549830105,ok
126,X_A0_U4_P4_L20_I3_T2,L20,I3,P4,T2,S02,ST3_extrinsic_4x,5.426020379003603,ok
126,X_A0_U4_P4_L20_I3_T4,L20,I3,P4,T4,S02,ST3_extrinsic_4x,5.909944215993164,ok
126,X_A0_U4_P5_L20_I3_T2,L20,I3,P5,T2,S02,ST3_extrinsic_4x,5.84659885300789,ok
126,X_A0_U4_P5_L20_I3_T4,L20,I3,P5,T4,S02,ST3_extrinsic_4x,5.87488245300483,ok
126,L20_S02_ST3_extrinsic_4x_I3_bundle,L20,I3,,,S02,ST3_extrinsic_4x,35.03740676099551,bundle_complete
128,X_A0_U4_P0_L20_I3_T2,L20,I3,P0,T2,S02,ST4_harsh_combo,5.922412557993084,ok
128,X_A0_U4_P0_L20_I3_T4,L20,I3,P0,T4,S02,ST4_harsh_combo,5.86080015898915,ok
128,X_A0_U4_P4_L20_I3_T2,L20,I3,P4,T2,S02,ST4_harsh_combo,5.338495653006248,ok
128,X_A0_U4_P4_L20_I3_T4,L20,I3,P4,T4,S02,ST4_harsh_combo,5.919351468997775,ok
128,X_A0_U4_P5_L20_I3_T2,L20,I3,P5,T2,S02,ST4_harsh_combo,5.89636866201181,ok
128,X_A0_U4_P5_L20_I3_T4,L20,I3,P5,T4,S02,ST4_harsh_combo,5.437871970993001,ok
128,L20_S02_ST4_harsh_combo_I3_bundle,L20,I3,,,S02,ST4_harsh_combo,35.50343198500923,bundle_complete
129,X_A0_U4_P0_L20_I5_T2,L20,I5,P0,T2,S02,ST4_harsh_combo,5.338823013997171,ok
129,X_A0_U4_P0_L20_I5_T4,L20,I5,P0,T4,S02,ST4_harsh_combo,4.354727815982187,ok
129,X_A0_U4_P4_L20_I5_T2,L20,I5,P4,T2,S02,ST4_harsh_combo,5.505759779014625,ok
129,X_A0_U4_P4_L20_I5_T4,L20,I5,P4,T4,S02,ST4_harsh_combo,5.910896796005545,ok
129,X_A0_U4_P5_L20_I5_T2,L20,I5,P5,T2,S02,ST4_harsh_combo,5.223694690008415,ok
129,X_A0_U4_P5_L20_I5_T4,L20,I5,P5,T4,S02,ST4_harsh_combo,5.584835643996485,ok
129,L20_S02_ST4_harsh_combo_I5_bundle,L20,I5,,,S02,ST4_harsh_combo,32.91061465200619,bundle_complete
130,X_A0_U4_P0_L20_I3_T2,L20,I3,P0,T2,S03,ST0_nominal,5.202526139997644,ok
130,X_A0_U4_P0_L20_I3_T4,L20,I3,P0,T4,S03,ST0_nominal,4.997510786022758,ok
130,X_A0_U4_P4_L20_I3_T2,L20,I3,P4,T2,S03,ST0_nominal,5.384978282003431,ok
130,X_A0_U4_P4_L20_I3_T4,L20,I3,P4,T4,S03,ST0_nominal,5.71284008200746,ok
130,X_A0_U4_P5_L20_I3_T2,L20,I3,P5,T2,S03,ST0_nominal,4.842825749015901,ok
130,X_A0_U4_P5_L20_I3_T4,L20,I3,P5,T4,S03,ST0_nominal,4.543154103012057,ok
130,L20_S03_ST0_nominal_I3_bundle,L20,I3,,,S03,ST0_nominal,31.80337110700202,bundle_complete
131,X_A0_U4_P0_L20_I5_T2,L20,I5,P0,T2,S03,ST0_nominal,5.667622720997315,ok
131,X_A0_U4_P0_L20_I5_T4,L20,I5,P0,T4,S03,ST0_nominal,5.646806993987411,ok
131,X_A0_U4_P4_L20_I5_T2,L20,I5,P4,T2,S03,ST0_nominal,4.970565052994061,ok
131,X_A0_U4_P4_L20_I5_T4,L20,I5,P4,T4,S03,ST0_nominal,4.9630598289950285,ok
131,X_A0_U4_P5_L20_I5_T2,L20,I5,P5,T2,S03,ST0_nominal,5.43421399401268,ok
131,X_A0_U4_P5_L20_I5_T4,L20,I5,P5,T4,S03,ST0_nominal,5.466845638991799,ok
131,L20_S03_ST0_nominal_I5_bundle,L20,I5,,,S03,ST0_nominal,32.90154884502408,bundle_complete
133,X_A0_U4_P0_L20_I5_T2,L20,I5,P0,T2,S03,ST1_vibration_3x,5.903304351988481,ok
133,X_A0_U4_P0_L20_I5_T4,L20,I5,P0,T4,S03,ST1_vibration_3x,5.94054342500749,ok
133,X_A0_U4_P4_L20_I5_T2,L20,I5,P4,T2,S03,ST1_vibration_3x,4.684102186001837,ok
133,X_A0_U4_P4_L20_I5_T4,L20,I5,P4,T4,S03,ST1_vibration_3x,4.658781428006478,ok
133,X_A0_U4_P5_L20_I5_T2,L20,I5,P5,T2,S03,ST1_vibration_3x,5.795150530000683,ok
133,X_A0_U4_P5_L20_I5_T4,L20,I5,P5,T4,S03,ST1_vibration_3x,3.9909391129913274,ok
133,L20_S03_ST1_vibration_3x_I5_bundle,L20,I5,,,S03,ST1_vibration_3x,32.09069027699297,bundle_complete
