relative_ms,sequence,hardware_timestamp_us,record_index,raw_bytes_submitted,batch_seq,batch_n,batch_offset,a0_raw,a1_raw,a2_raw,cal_a0_g,cal_a1_g,cal_a2_g,raw_norm_g,corrected_norm_g,corrected_residual_g,g0_raw,g1_raw,g2_raw,gyro_norm_dps,accel_first_diff_g,accel_second_diff_g,neighbor_median_g,neighbor_mad_g,locally_inconsistent,stability_detector_state,lifecycle_within_10s,crc_decode_status,sequence_status,timestamp_status
-2080.0,47318,3843520899,120205,18602682,47312,10,6,905,1794,-439,0.44198849611588437,0.8711858040529535,-0.20139601542591762,1.0042678834758214,0.9974361588149934,-0.0025638411850066323,0,-6,0,0.3662109375,"[0.00048828125,-0.00048828125,0.0]","[0.00048828125,-0.0009765625,0.0]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-2075.0,47319,3843525899,120205,18602682,47312,10,7,908,1795,-440,0.44344903495475435,0.8716730777729395,-0.20188262796450676,1.0054431832004058,0.9986078292254208,-0.0013921707745792045,1,-6,0,0.3712623614683972,"[0.00146484375,0.00048828125,-0.00048828125]","[0.0009765625,0.0009765625,-0.00048828125]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-2070.0,47320,3843530899,120205,18602682,47312,10,8,906,1793,-440,0.4424753423955077,0.8706985303329676,-0.20188262796450676,1.0041614015264437,0.9973248993311392,-0.002675100668860786,1,-5,0,0.31121945273393464,"[-0.0009765625,-0.0009765625,0.0]","[-0.00244140625,-0.00146484375,0.00048828125]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-2065.0,47321,3843535899,120205,18602682,47312,10,9,905,1794,-441,0.44198849611588437,0.8711858040529535,-0.2023692405030959,1.0044767784673894,0.9976331216353896,-0.0023668783646103586,1,-6,0,0.3712623614683972,"[-0.00048828125,0.00048828125,-0.00048828125]","[0.00048828125,0.00146484375,-0.00048828125]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-2060.0,47322,3843540899,120207,18603068,47322,10,0,905,1795,-439,0.44198849611588437,0.8716730777729395,-0.20139601542591762,1.004693817071351,0.9978617841376463,-0.002138215862353743,0,-6,0,0.3662109375,"[0.0,0.00048828125,0.0009765625]","[0.00048828125,0.0,0.00146484375]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-2055.0,47323,3843545899,120207,18603068,47322,10,1,905,1793,-440,0.44198849611588437,0.8706985303329676,-0.20188262796450676,1.0039463851564978,0.9971089995063861,-0.0028910004936139044,0,-5,0,0.30517578125,"[0.0,-0.0009765625,-0.00048828125]","[0.0,-0.00146484375,-0.00146484375]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-2050.0,47324,3843550899,120207,18603068,47322,10,2,906,1795,-440,0.4424753423955077,0.8716730777729395,-0.20188262796450676,1.005012941229706,0.9981758255017129,-0.00182417449828709,0,-6,0,0.3662109375,"[0.00048828125,0.0009765625,0.0]","[0.00048828125,0.001953125,0.00048828125]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-2045.0,47325,3843555899,120207,18603068,47322,10,3,904,1796,-441,0.44150164983626106,0.8721603514929254,-0.2023692405030959,1.0051139958574744,0.9982688490713328,-0.0017311509286671578,0,-5,0,0.30517578125,"[-0.0009765625,0.00048828125,-0.00048828125]","[-0.00146484375,-0.00048828125,-0.00048828125]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-2040.0,47326,3843560899,120207,18603068,47322,10,4,903,1791,-437,0.44101480355663775,0.8697239828929958,-0.2004227903487393,1.0023522130619313,0.9955315958152863,-0.004468404184713726,0,-7,0,0.42724609375,"[-0.00048828125,-0.00244140625,0.001953125]","[0.00048828125,-0.0029296875,0.00244140625]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-2035.0,47327,3843565899,120207,18603068,47322,10,5,905,1798,-441,0.44198849611588437,0.8731348989328971,-0.2023692405030959,1.0061804990282588,0.9993356252706802,-0.0006643747293197944,0,-6,0,0.3662109375,"[0.0009765625,0.00341796875,-0.001953125]","[0.00146484375,0.005859375,-0.00390625]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-2030.0,47328,3843570899,120207,18603068,47322,10,6,906,1794,-439,0.4424753423955077,0.8711858040529535,-0.20139601542591762,1.0044828310268716,0.9976519878398726,-0.0023480121601273662,1,-6,0,0.3712623614683972,"[0.00048828125,-0.001953125,0.0009765625]","[-0.00048828125,-0.00537109375,0.0029296875]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-2025.0,47329,3843575899,120207,18603068,47322,10,7,907,1793,-439,0.44296218867513104,0.8706985303329676,-0.20139601542591762,1.0042722754653903,0.9974426230863049,-0.002557376913695064,1,-5,0,0.31121945273393464,"[0.00048828125,-0.00048828125,0.0]","[0.0,0.00146484375,-0.0009765625]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-2020.0,47330,3843580899,120207,18603068,47322,10,8,904,1792,-439,0.44150164983626106,0.8702112566129817,-0.20139601542591762,1.0032012482658177,0.9963692553333435,-0.0036307446666564713,0,-6,0,0.3662109375,"[-0.00146484375,-0.00048828125,0.0]","[-0.001953125,0.0,0.0]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-2015.0,47331,3843585899,120207,18603068,47322,10,9,905,1794,-440,0.44198849611588437,0.8711858040529535,-0.20188262796450676,1.0043722177121568,0.9975345263979727,-0.0024654736020273127,1,-6,0,0.3712623614683972,"[0.00048828125,0.0009765625,-0.00048828125]","[0.001953125,0.00146484375,-0.00048828125]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-2010.0,47332,3843590899,120208,18603246,47332,10,0,906,1795,-441,0.4424753423955077,0.8716730777729395,-0.2023692405030959,1.0051174353315004,0.9982743574007952,-0.001725642599204824,1,-5,0,0.31121945273393464,"[0.00048828125,0.00048828125,-0.00048828125]","[0.0,-0.00048828125,0.0]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-2005.0,47333,3843595899,120208,18603246,47332,10,1,907,1795,-440,0.44296218867513104,0.8716730777729395,-0.20188262796450676,1.0052279666439328,0.9983917320290001,-0.0016082679709998882,1,-6,0,0.3712623614683972,"[0.00048828125,0.0,0.00048828125]","[0.0,-0.00048828125,0.0009765625]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-2000.0,47334,3843600899,120208,18603246,47332,10,2,906,1794,-441,0.4424753423955077,0.8711858040529535,-0.2023692405030959,1.0046916813266533,0.9978489080583356,-0.002151091941664407,1,-6,0,0.3712623614683972,"[-0.00048828125,-0.00048828125,-0.00048828125]","[-0.0009765625,-0.00048828125,-0.0009765625]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-1995.0,47335,3843605899,120208,18603246,47332,10,3,906,1794,-441,0.4424753423955077,0.8711858040529535,-0.2023692405030959,1.0046916813266533,0.9978489080583356,-0.002151091941664407,0,-6,0,0.3662109375,"[0.0,0.0,0.0]","[0.00048828125,0.00048828125,0.00048828125]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-1990.0,47336,3843610899,120208,18603246,47332,10,4,905,1795,-440,0.44198849611588437,0.8716730777729395,-0.20188262796450676,1.0047981070804382,0.997960109767312,-0.002039890232688024,0,-6,0,0.3662109375,"[-0.00048828125,0.00048828125,0.00048828125]","[-0.00048828125,0.00048828125,0.00048828125]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-1985.0,47337,3843615899,120208,18603246,47332,10,5,906,1794,-440,0.4424753423955077,0.8711858040529535,-0.20188262796450676,1.0045871429392221,0.9977503341444033,-0.0022496658555967164,1,-6,0,0.3712623614683972,"[0.00048828125,-0.00048828125,0.0]","[0.0009765625,-0.0009765625,-0.00048828125]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-1980.0,47338,3843620899,120208,18603246,47332,10,6,906,1794,-440,0.4424753423955077,0.8711858040529535,-0.20188262796450676,1.0045871429392221,0.9977503341444033,-0.0022496658555967164,1,-6,0,0.3712623614683972,"[0.0,0.0,0.0]","[-0.00048828125,0.00048828125,0.0]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-1975.0,47339,3843625899,120208,18603246,47332,10,7,903,1793,-442,0.44101480355663775,0.8706985303329676,-0.20285585304168507,1.0037264533030414,0.9968753607113375,-0.0031246392886624674,1,-5,0,0.31121945273393464,"[-0.00146484375,-0.00048828125,-0.0009765625]","[-0.00146484375,-0.00048828125,-0.0009765625]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-1970.0,47340,3843630899,120208,18603246,47332,10,8,903,1791,-438,0.44101480355663775,0.8697239828929958,-0.20090940288732845,1.0024562710097957,0.9956296759056043,-0.00437032409439575,1,-5,0,0.31121945273393464,"[0.0,-0.0009765625,0.001953125]","[0.00146484375,-0.00048828125,0.0029296875]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-1965.0,47341,3843635899,120208,18603246,47332,10,9,905,1796,-441,0.44198849611588437,0.8721603514929254,-0.2023692405030959,1.0053285253478954,0.9984842607256481,-0.0015157392743518905,0,-5,0,0.30517578125,"[0.0009765625,0.00244140625,-0.00146484375]","[0.0009765625,0.00341796875,-0.00341796875]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-1960.0,47342,3843640899,120209,18603424,47342,10,0,905,1795,-443,0.44198849611588437,0.8716730777729395,-0.20334246558027422,1.005112335417525,0.9982564517804005,-0.0017435482195995444,1,-6,0,0.3712623614683972,"[0.0,-0.00048828125,-0.0009765625]","[-0.0009765625,-0.0029296875,0.00048828125]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-1955.0,47343,3843645899,120209,18603424,47342,10,1,904,1792,-439,0.44150164983626106,0.8702112566129817,-0.20139601542591762,1.0032012482658177,0.9963692553333435,-0.0036307446666564713,1,-5,0,0.31121945273393464,"[-0.00048828125,-0.00146484375,0.001953125]","[-0.00048828125,-0.0009765625,0.0029296875]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-1950.0,47344,3843650899,120209,18603424,47342,10,2,905,1793,-440,0.44198849611588437,0.8706985303329676,-0.20188262796450676,1.0039463851564978,0.9971089995063861,-0.0028910004936139044,1,-6,0,0.3712623614683972,"[0.00048828125,0.00048828125,-0.00048828125]","[0.0009765625,0.001953125,-0.00244140625]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-1945.0,47345,3843655899,120209,18603424,47342,10,3,906,1792,-440,0.4424753423955077,0.8702112566129817,-0.20188262796450676,1.0037357170637462,0.9968995211343127,-0.0031004788656873172,1,-7,0,0.4315837287515549,"[0.00048828125,-0.00048828125,0.0]","[0.0,-0.0009765625,0.00048828125]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-1940.0,47346,3843660899,120209,18603424,47342,10,4,908,1795,-437,0.44344903495475435,0.8716730777729395,-0.2004227903487393,1.0051311931099087,0.9983137262442235,-0.0016862737557764573,0,-6,0,0.3662109375,"[0.0009765625,0.00146484375,0.00146484375]","[0.00048828125,0.001953125,0.00146484375]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-1935.0,47347,3843665899,120209,18603424,47342,10,5,904,1796,-442,0.44150164983626106,0.8721603514929254,-0.20285585304168507,1.005218716635303,0.998367608968597,-0.0016323910314030021,1,-4,0,0.2516543960948279,"[-0.001953125,0.00048828125,-0.00244140625]","[-0.0029296875,-0.0009765625,-0.00390625]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-1930.0,47348,3843670899,120209,18603424,47342,10,6,907,1795,-441,0.44296218867513104,0.8716730777729395,-0.2023692405030959,1.0053324383960185,0.9984902426222357,-0.0015097573777642648,0,-6,0,0.3662109375,"[0.00146484375,-0.00048828125,0.00048828125]","[0.00341796875,-0.0009765625,0.0029296875]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-1925.0,47349,3843675899,120209,18603424,47342,10,7,904,1794,-441,0.44150164983626106,0.8711858040529535,-0.2023692405030959,1.004262067027641,0.9974175261611015,-0.0025824738388985358,1,-5,0,0.31121945273393464,"[-0.00146484375,-0.00048828125,0.0]","[-0.0029296875,0.0,-0.00048828125]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-1920.0,47350,3843680899,120209,18603424,47342,10,8,906,1797,-442,0.4424753423955077,0.8726476252129113,-0.20285585304168507,1.0060737455499897,0.9992241007556939,-0.0007758992443060997,1,-5,0,0.31121945273393464,"[0.0009765625,0.00146484375,-0.00048828125]","[0.00244140625,0.001953125,-0.00048828125]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-1915.0,47351,3843685899,120209,18603424,47342,10,9,906,1792,-440,0.4424753423955077,0.8702112566129817,-0.20188262796450676,1.0037357170637462,0.9968995211343127,-0.0031004788656873172,0,-5,0,0.30517578125,"[0.0,-0.00244140625,0.0009765625]","[-0.0009765625,-0.00390625,0.00146484375]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-1910.0,47352,3843690899,120211,18603810,47352,10,0,904,1794,-438,0.44150164983626106,0.8711858040529535,-0.20090940288732845,1.003948997448346,0.9971223596731118,-0.002877640326888198,1,-5,0,0.31121945273393464,"[-0.0009765625,0.0009765625,0.0009765625]","[-0.0009765625,0.00341796875,0.0]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-1905.0,47353,3843695899,120211,18603810,47352,10,1,905,1793,-441,0.44198849611588437,0.8706985303329676,-0.2023692405030959,1.0040509902574606,0.9972076368162103,-0.0027923631837897256,0,-6,0,0.3662109375,"[0.00048828125,-0.00048828125,-0.00146484375]","[0.00146484375,-0.00146484375,-0.00244140625]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-1900.0,47354,3843700899,120211,18603810,47352,10,2,906,1796,-440,0.4424753423955077,0.8721603514929254,-0.20188262796450676,1.0054387963256333,0.9986013733307904,-0.001398626669209646,1,-6,0,0.3712623614683972,"[0.00048828125,0.00146484375,0.00048828125]","[0.0,0.001953125,0.001953125]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-1895.0,47355,3843705899,120211,18603810,47352,10,3,904,1794,-440,0.44150164983626106,0.8711858040529535,-0.20188262796450676,1.0041574839149692,0.9973189096098535,-0.0026810903901465233,1,-5,0,0.31121945273393464,"[-0.0009765625,-0.0009765625,0.0]","[-0.00146484375,-0.00244140625,-0.00048828125]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-1890.0,47356,3843710899,120211,18603810,47352,10,4,906,1795,-440,0.4424753423955077,0.8716730777729395,-0.20188262796450676,1.005012941229706,0.9981758255017129,-0.00182417449828709,1,-5,0,0.31121945273393464,"[0.0009765625,0.00048828125,0.0]","[0.001953125,0.00146484375,0.0]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-1885.0,47357,3843715899,120211,18603810,47352,10,5,905,1796,-442,0.44198849611588437,0.8721603514929254,-0.20285585304168507,1.0054332237814307,0.9985829993186915,-0.0014170006813084557,1,-6,0,0.3712623614683972,"[-0.00048828125,0.00048828125,-0.0009765625]","[-0.00146484375,0.0,-0.0009765625]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-1880.0,47358,3843720899,120211,18603810,47352,10,6,906,1792,-438,0.4424753423955077,0.8702112566129817,-0.20090940288732845,1.0035271429735073,0.9967028884941135,-0.0032971115058865186,1,-6,0,0.3712623614683972,"[0.00048828125,-0.001953125,0.001953125]","[0.0009765625,-0.00244140625,0.0029296875]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-1875.0,47359,3843725899,120211,18603810,47352,10,7,904,1792,-438,0.44150164983626106,0.8702112566129817,-0.20090940288732845,1.0030970299169581,0.9962710103745005,-0.0037289896254995014,1,-6,0,0.3712623614683972,"[-0.0009765625,0.0,0.0]","[-0.00146484375,0.001953125,-0.001953125]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-1870.0,47360,3843730899,120211,18603810,47352,10,8,904,1796,-441,0.44150164983626106,0.8721603514929254,-0.2023692405030959,1.0051139958574744,0.9982688490713328,-0.0017311509286671578,0,-5,0,0.30517578125,"[0.0,0.001953125,-0.00146484375]","[0.0009765625,0.001953125,-0.00146484375]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-1865.0,47361,3843735899,120211,18603810,47352,10,9,904,1795,-442,0.44150164983626106,0.8716730777729395,-0.20285585304168507,1.004792768264368,0.9979419614564562,-0.0020580385435438053,1,-6,0,0.3712623614683972,"[0.0,-0.00048828125,-0.00048828125]","[0.0,-0.00244140625,0.0009765625]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-1860.0,47362,3843740899,120212,18603988,47362,10,0,905,1793,-440,0.44198849611588437,0.8706985303329676,-0.20188262796450676,1.0039463851564978,0.9971089995063861,-0.0028910004936139044,0,-5,0,0.30517578125,"[0.00048828125,-0.0009765625,0.0009765625]","[0.00048828125,-0.00048828125,0.00146484375]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-1855.0,47363,3843745899,120212,18603988,47362,10,1,906,1791,-440,0.4424753423955077,0.8697239828929958,-0.20188262796450676,1.0033100896236178,0.9964741996264295,-0.0035258003735705312,0,-6,0,0.3662109375,"[0.00048828125,-0.0009765625,0.0]","[0.0,0.0,-0.0009765625]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.00048828125,0.00048828125]",False,ACCEPTED_STATIONARY_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
