alpha,d_tag,position_median_3d,position_rmse_3d
0.33,4.0,142.614990234375,153.98795737207828
0.33,5.0,140.94418334960938,152.80928549788786
0.33,6.0,139.27597045898438,151.6361097022243
0.33,7.0,137.61048889160156,150.4685845014666
0.33,8.0,135.9476318359375,149.3066789363423
0.33,9.0,134.28756713867188,148.15050545180398
0.33,10.0,132.63031005859375,147.00017936851302
0.33,11.0,130.97584533691406,145.85576538784815
0.33,12.0,129.3240966796875,144.71734303462043
0.33,13.0,127.67530822753906,143.58491879807573
0.33,14.0,126.0294189453125,142.45871112360942
0.33,15.0,124.3862533569336,141.33870278961103
0.33,16.0,122.74624633789062,140.225007521394
0.33,17.0,121.10911560058594,139.1177067383049
0.33,18.0,119.47488403320312,138.01690481830477
0.33,19.0,117.8438491821289,136.9226586548954
0.33,20.0,116.21591186523438,135.83515543895476
0.33,21.0,114.59086608886719,134.75438449499518
0.33,22.0,112.96920776367188,133.68049449854306
0.33,23.0,111.35057067871094,132.61357897336532
0.33,24.0,109.73524475097656,131.5537333777533
0.33,25.0,108.12307739257812,130.50104016587377
0.33,26.0,106.58555603027344,129.45565118989592
0.33,27.0,105.07232666015625,128.41769159903552
0.33,28.0,103.56500244140625,127.3871590123981
0.33,29.0,102.06394958496094,126.36427377823212
0.33,30.0,100.56926727294922,125.3490867724512
0.33,31.0,99.0809555053711,124.34179440533059
0.33,32.0,97.59921264648438,123.34241590993749
0.33,33.0,96.12420654296875,122.3511531923586
0.33,34.0,94.65614318847656,121.36805222776916
0.33,35.0,93.19515991210938,120.39331295669
0.33,36.0,91.74128723144531,119.42700519695074
0.33,37.0,90.2947006225586,118.46928992886723
0.33,38.0,88.85568237304688,117.52031074456875
0.33,39.0,87.42442321777344,116.58016370855078
0.33,40.0,86.00102233886719,115.64899666528673
0.33,41.0,84.58561706542969,114.7269686854403
0.33,42.0,83.17851257324219,113.81423323776337
0.33,43.0,81.77992248535156,112.91084702100149
0.33,44.0,80.389892578125,112.01703623221782
0.33,45.0,79.00881958007812,111.1329308545064
0.33,46.0,77.63690185546875,110.25870235637865
0.33,47.0,76.47737121582031,109.39444916362301
0.33,48.0,76.10054779052734,108.54036457552324
0.33,49.0,75.7314453125,107.69660437427913
0.33,50.0,75.370361328125,106.86328060745421
0.33,51.0,75.0172119140625,106.04061629718822
0.33,52.0,74.672607421875,105.22871760034188
0.33,53.0,74.3368148803711,104.42777950723888
0.33,54.0,74.00991821289062,103.63796661938133
0.33,55.0,73.69232177734375,102.85946400763277
0.33,56.0,73.38426208496094,102.09232953557284
0.33,57.0,73.476806640625,101.33689365490241
0.33,58.0,73.94983673095703,100.59318693536109
0.33,59.0,74.6407470703125,99.8614909903337
0.33,60.0,75.33535766601562,99.14190922139083
0.33,61.0,76.03313446044922,98.43461305290431
0.33,62.0,76.73387145996094,97.73976928558815
0.33,63.0,77.43738555908203,97.05759505475345
0.33,64.0,78.14340209960938,96.38821751937579
0.33,65.0,78.38650512695312,95.73183370423341
0.33,66.0,78.58908081054688,95.08862026091765
0.33,67.0,78.80619049072266,94.45870149998093
0.33,68.0,78.35209655761719,93.842324331495
0.33,69.0,77.42703247070312,93.23962115498432
0.33,70.0,76.52099609375,92.65070598928267
0.33,71.0,75.63465881347656,92.0757797618353
0.33,72.0,74.76826477050781,91.51502608861563
0.33,73.0,74.3723373413086,90.96861044303964
0.33,74.0,74.27664947509766,90.43667933283486
0.33,75.0,74.19409942626953,89.919332338074
0.33,76.0,74.12481689453125,89.41679802772659
0.33,77.0,74.06893920898438,88.92920123351637
0.33,78.0,74.0264892578125,88.4566592541582
0.33,79.0,74.15643310546875,87.99929254420884
0.33,80.0,74.46714782714844,87.55731381857828
0.33,81.0,74.77645874023438,87.13076390994888
0.33,82.0,75.08428955078125,86.71981699794027
0.33,83.0,75.39057922363281,86.32459127382967
0.33,84.0,75.69541931152344,85.9451701122582
0.33,85.0,75.77615356445312,85.58167528467324
0.33,86.0,75.36048889160156,85.23418738521973
0.33,87.0,74.94970703125,84.90281956172745
0.33,88.0,74.54386901855469,84.58763426821766
0.33,89.0,74.1430435180664,84.28870587154604
0.33,90.0,74.21713256835938,84.00607713786991
0.33,91.0,74.52973937988281,83.73986354236403
0.33,92.0,74.84178161621094,83.49006712533982
0.33,93.0,75.2188949584961,83.25673595590479
0.33,94.0,75.93463897705078,83.0399000481094
0.33,95.0,76.65071105957031,82.83961820137753
0.33,96.0,77.2620849609375,82.65586601990206
0.33,97.0,77.50651550292969,82.48862670184448
0.33,98.0,77.63578796386719,82.33788522757916
0.33,99.0,77.44481658935547,82.20367889710745
0.33,100.0,77.31885528564453,82.08596389608884
0.33,101.0,77.62592315673828,81.98470405641987
0.33,102.0,77.93231201171875,81.8997845359269
0.33,103.0,78.23831176757812,81.8312353213536
0.33,104.0,78.54373168945312,81.77895428092273
0.33,105.0,78.84849548339844,81.7428651081778
0.33,106.0,79.15261840820312,81.7228548204234
0.33,107.0,79.45614624023438,81.71890236601475
0.33,108.0,79.75912475585938,81.73084578262818
0.33,109.0,80.06146240234375,81.75856463163355
0.33,110.0,80.36314392089844,81.80193841777987
0.33,111.0,80.66439056396484,81.86089155638516
0.33,112.0,80.96487426757812,81.93525037434284
0.33,113.0,81.2647476196289,82.02479141241385
0.33,114.0,81.56399536132812,82.1294709589682
0.33,115.0,81.8626480102539,82.24911248096389
0.33,116.0,82.16065216064453,82.38348483900612
0.33,117.0,82.45808410644531,82.53245987848508
0.33,118.0,82.75491333007812,82.69584058936248
0.33,119.0,83.05091857910156,82.87342982581178
0.33,120.0,83.34642028808594,83.06507179521216
0.34,0.0,149.648193359375,159.0190878872722
0.34,1.0,148.01478576660156,157.8174937328717
0.34,2.0,146.33511352539062,156.62112799483663
0.34,3.0,144.65797424316406,155.43006742382568
0.34,4.0,142.98353576660156,154.24438426771005
0.34,5.0,141.31138610839844,153.0640886503918
0.34,6.0,139.64218139648438,151.8893704621064
0.34,7.0,137.97549438476562,150.72016573562743
0.34,8.0,136.31161499023438,149.5566625480122
0.34,9.0,134.65042114257812,148.39887655403595
0.34,10.0,132.991943359375,147.24686966112387
0.34,11.0,131.33619689941406,146.10073846921514
0.34,12.0,129.68325805664062,144.9605751898598
0.34,13.0,128.03321838378906,143.82646743341436
0.34,14.0,126.38594818115234,142.6984843012532
0.34,15.0,124.74163818359375,141.57670320580644
0.34,16.0,123.10026550292969,140.46117540756592
0.34,17.0,121.4619369506836,139.35209312879013
0.34,18.0,119.82638549804688,138.24944196315948
0.34,19.0,118.19398498535156,137.15339126093457
0.34,20.0,116.564453125,136.06393545407246
0.34,21.0,114.93833923339844,134.98131381093089
0.34,22.0,113.31511688232422,133.90548059872307
0.34,23.0,111.69500732421875,132.83662280928027
0.34,24.0,110.07823944091797,131.77478419637043
0.34,25.0,108.464599609375,130.72012086897718
0.34,26.0,106.91957092285156,129.67268740708275
0.34,27.0,105.40391540527344,128.63263005794835
0.34,28.0,103.89430236816406,127.60006413473114
0.34,29.0,102.39082336425781,126.57506496270307
0.34,30.0,100.89369201660156,125.55778674578491
0.34,31.0,99.40292358398438,124.5483089006029
0.34,32.0,97.91864013671875,123.54675544606584
0.34,33.0,96.44111633300781,122.55328480782349
0.34,34.0,94.9703598022461,121.56795858567133
0.34,35.0,93.50659942626953,120.5909278304135
0.34,36.0,92.05003356933594,119.62236723200013
0.34,37.0,90.60066223144531,118.66234840794067
0.34,38.0,89.15890502929688,117.71097664804884
0.34,39.0,87.72459411621094,116.7684842166327
0.34,40.0,86.29817199707031,115.83491081060149
0.34,41.0,84.8797836303711,114.9104398202683
0.34,42.0,83.46963500976562,113.99520274994032
0.34,43.0,82.06784057617188,113.08934607341445
0.34,44.0,80.67463684082031,112.19303607510584
0.34,45.0,79.29023742675781,111.3063630046032
0.34,46.0,77.91504669189453,110.42954573080748
0.34,47.0,76.56312561035156,109.56267380904639
0.34,48.0,76.18372344970703,108.70595372379564
0.34,49.0,75.81182861328125,107.8595051516671
0.34,50.0,75.44792175292969,107.02347143267218
0.34,51.0,75.09205627441406,106.19805255835674
0.34,52.0,74.74459838867188,105.38336358416588
0.34,53.0,74.40579223632812,104.57964593433084
0.34,54.0,74.07598876953125,103.78699923852457
0.34,55.0,73.7552719116211,103.00558900946831
0.34,56.0,73.44404602050781,102.23562035960119
0.34,57.0,73.41470336914062,101.47718532076557
0.34,58.0,73.76203918457031,100.73056865191172
0.34,59.0,74.45283508300781,99.99585440625776
0.34,60.0,75.14706420898438,99.2732232354853
0.34,61.0,75.84490203857422,98.56287155129715
0.34,62.0,76.54561614990234,97.86496695862365
0.34,63.0,77.24918365478516,97.17964698980182
0.34,64.0,77.95518493652344,96.50712914890019
0.34,65.0,78.27964782714844,95.84758612309963
0.34,66.0,78.47833251953125,95.20116448211125
0.34,67.0,78.69189453125,94.56803519821061
0.34,68.0,78.51213073730469,93.94837865318645
0.34,69.0,77.58129119873047,93.34236900551915
0.34,70.0,76.66941833496094,92.75013161210339
0.34,71.0,75.77706909179688,92.17190016315982
0.34,72.0,74.9045181274414,91.60779063315249
0.34,73.0,74.36921691894531,91.05796895899611
0.34,74.0,74.26995849609375,90.52261457779487
0.34,75.0,74.18377685546875,90.0018527370062
0.34,76.0,74.11077880859375,89.49586724484125
0.34,77.0,74.05120849609375,89.0047949024377
0.34,78.0,74.00515747070312,88.52877081332797
0.34,79.0,74.08602142333984,88.0679197897495
0.34,80.0,74.39768981933594,87.6224060109984
0.34,81.0,74.70759582519531,87.19233017534427
0.34,82.0,75.0161361694336,86.77785429528521
0.34,83.0,75.32302856445312,86.37910118248367
0.34,84.0,75.6287841796875,85.99610785614806
0.34,85.0,75.86994934082031,85.62905156929072
0.34,86.0,75.45419311523438,85.27797206507229
0.34,87.0,75.04312133789062,84.94301858451935
0.34,88.0,74.63700866699219,84.62428452430188
0.34,89.0,74.23603820800781,84.32174245116143
0.34,90.0,74.15422058105469,84.03560501451899
0.34,91.0,74.46709442138672,83.76583339136548
0.34,92.0,74.779541015625,83.51246924580335
0.34,93.0,75.0914306640625,83.27561542852746
0.34,94.0,75.76397705078125,83.0552603363041
0.34,95.0,76.48045349121094,82.85142068882253
0.34,96.0,77.1572265625,82.66415959319976
0.34,97.0,77.40122985839844,82.49341829806788
0.34,98.0,77.62745666503906,82.33925213047694
0.34,99.0,77.43631744384766,82.20163851773272
0.34,100.0,77.25934600830078,82.08051199413141
0.34,101.0,77.56680297851562,81.97581758036178
0.34,102.0,77.8736572265625,81.88757059987798
0.34,103.0,78.17993927001953,81.8157138644909
0.34,104.0,78.485595703125,81.7601203836947
0.34,105.0,78.79069519042969,81.72073969853064
0.34,106.0,79.09527587890625,81.69758031243184
0.34,107.0,79.39923858642578,81.69041394477537
0.34,108.0,79.702392578125,81.69920595639991
0.34,109.0,80.00509643554688,81.7238257266891
0.34,110.0,80.30718231201172,81.7641663948823
0.34,111.0,80.60868835449219,81.82009132083635
0.34,112.0,80.90957641601562,81.89149702598097
0.34,113.0,81.20990753173828,81.97815543637219
0.34,114.0,81.50945281982422,82.07995577864915
0.34,115.0,81.80839538574219,82.19676753832842
0.34,116.0,82.10673522949219,82.32836964994965
0.34,117.0,82.40455627441406,82.47463210834135
0.34,118.0,82.70166015625,82.63539138986546
0.34,119.0,82.99813842773438,82.81036553853026
0.34,120.0,83.29397583007812,82.9994734781869
0.35,0.0,150.03594970703125,159.28163319063188
0.35,1.0,148.38641357421875,158.0785257791203
0.35,2.0,146.70571899414062,156.88065851348597
0.35,3.0,145.02745056152344,155.68804571361605
0.35,4.0,143.35177612304688,154.50078377632911
0.35,5.0,141.6788330078125,153.3189906392062
0.35,6.0,140.00836181640625,152.1426396921652
0.35,7.0,138.34066772460938,150.97185168103357
0.35,8.0,136.675537109375,149.80671792137696
0.35,9.0,135.01309204101562,148.64725311748953
0.35,10.0,133.3533935546875,147.49359096245504
0.35,11.0,131.6964874267578,146.34582197444175
0.35,12.0,130.04241943359375,145.203931216152
0.35,13.0,128.3911895751953,144.0681330243611
0.35,14.0,126.74272155761719,142.9383608413081
0.35,15.0,125.09712982177734,141.8148344342897
0.35,16.0,123.45445251464844,140.69754378852886
0.35,17.0,121.81463623046875,139.58665963076487
0.35,18.0,120.17793273925781,138.48218099497495
0.35,19.0,118.5440673828125,137.38426947798646
0.35,20.0,116.91339111328125,136.2929619766736
0.35,21.0,115.28565216064453,135.2083678415467
0.35,22.0,113.66116333007812,134.13064992759857
0.35,23.0,112.03956604003906,133.0598358704647
0.35,24.0,110.42129516601562,131.99603450482897
0.35,25.0,108.80628967285156,130.93938691957817
0.35,26.0,107.25394439697266,129.88995492579477
0.35,27.0,105.73605346679688,128.8478466181139
0.35,28.0,104.22399139404297,127.81319911177992
0.35,29.0,102.71817016601562,126.78616039911454
0.35,30.0,101.2186279296875,125.76672276356533
0.35,31.0,99.725341796875,124.75511559526326
0.35,32.0,98.23847198486328,123.75137704410606
0.35,33.0,96.75843811035156,122.75569615093224
0.35,34.0,95.28511810302734,121.76817433652359
0.35,35.0,93.81866455078125,120.78891065615254
0.35,36.0,92.35929870605469,119.81799348386703
0.35,37.0,90.90725708007812,118.85568898747547
0.35,38.0,89.46260833740234,117.90199270077034
0.35,39.0,88.02552032470703,116.95713607851168
0.35,40.0,86.5961685180664,116.02117937040633
0.35,41.0,85.17469787597656,115.09427606450505
0.35,42.0,83.76150512695312,114.17658250353922
0.35,43.0,82.35655212402344,113.26825787566214
0.35,44.0,80.96022033691406,112.3693816379155
0.35,45.0,79.5726089477539,111.48019110053812
0.35,46.0,78.19393920898438,110.60080508720314
0.35,47.0,76.82466125488281,109.73133472400899
0.35,48.0,76.26774597167969,108.87195478663226
0.35,49.0,75.89335632324219,108.02282021637835
0.35,50.0,75.52667999267578,107.18411528912529
0.35,51.0,75.16802978515625,106.35597655985299
0.35,52.0,74.81776428222656,105.5385509763494
0.35,53.0,74.47595977783203,104.73199147854729
0.35,54.0,74.14301300048828,103.9365181477978
0.35,55.0,73.8193359375,103.15225492112376
0.35,56.0,73.5050048828125,102.37938787910387
0.35,57.0,73.35243225097656,101.6180569199564
0.35,58.0,73.68093872070312,100.86847485091663
0.35,59.0,74.26512145996094,100.13075923667262
0.35,60.0,74.95938110351562,99.40511041471912
0.35,61.0,75.65678405761719,98.69174013215341
0.35,62.0,76.35748291015625,97.99073716587961
0.35,63.0,77.06111145019531,97.302368812699
0.35,64.0,77.76719665527344,96.62668275539889
0.35,65.0,78.17388153076172,95.96395706038544
0.35,66.0,78.36894226074219,95.3143135073374
0.35,67.0,78.57870483398438,94.67797497471363
0.35,68.0,78.6734619140625,94.05508691718912
0.35,69.0,77.73686218261719,93.44577200006162
0.35,70.0,76.81927490234375,92.85024485024259
0.35,71.0,75.92097473144531,92.2686507230381
0.35,72.0,75.04252624511719,91.70121212223697
0.35,73.0,74.36703491210938,91.14800056947217
0.35,74.0,74.26421356201172,90.60926048664949
0.35,75.0,74.17456817626953,90.08510516103647
0.35,76.0,74.09776306152344,89.57564889522152
0.35,77.0,74.03459167480469,89.08108358751032
0.35,78.0,73.98489379882812,88.60156215556388
0.35,79.0,74.01578521728516,88.13725812351579
0.35,80.0,74.32786560058594,87.6882266764259
0.35,81.0,74.63859558105469,87.25465603622537
0.35,82.0,74.94781494140625,86.8366597051614
0.35,83.0,75.255615234375,86.43430545886424
0.35,84.0,75.56184387207031,86.04775597651428
0.35,85.0,75.86679077148438,85.67716533684019
0.35,86.0,75.54761505126953,85.322535467447
0.35,87.0,75.13639831542969,84.98402595763953
0.35,88.0,74.73005676269531,84.66170040593917
0.35,89.0,74.32888793945312,84.35561409240199
0.35,90.0,74.09114074707031,84.0658688916019
0.35,91.0,74.40445709228516,83.79253817091949
0.35,92.0,74.71711730957031,83.53566322984453
0.35,93.0,75.02941131591797,83.29525855447146
0.35,94.0,75.593505859375,83.07134958030807
0.35,95.0,76.31053161621094,82.86404940379
0.35,96.0,77.02774047851562,82.67325852886924
0.35,97.0,77.29610443115234,82.49902935035054
0.35,98.0,77.54228210449219,82.34139583921322
0.35,99.0,77.42788696289062,82.2003079373794
0.35,100.0,77.23756408691406,82.07579445339685
0.35,101.0,77.50760650634766,81.9677045539507
0.35,102.0,77.81484985351562,81.87611819370011
0.35,103.0,78.12158203125,81.80088188610041
0.35,104.0,78.42762756347656,81.74202883060678
0.35,105.0,78.73300170898438,81.69939720650484
0.35,106.0,79.03782653808594,81.67295860913053
0.35,107.0,79.34214782714844,81.6626271189505
0.35,108.0,79.64583587646484,81.66829824050455
0.35,109.0,79.94876098632812,81.68981622098772
0.35,110.0,80.25127410888672,81.7270938617895
0.35,111.0,80.55308532714844,81.77998721321586
0.35,112.0,80.85429382324219,81.84840932709078
0.35,113.0,81.15489959716797,81.93212761277624
0.35,114.0,81.454833984375,82.03109821414529
0.35,115.0,81.7541732788086,82.14509362250432
0.35,116.0,82.0530014038086,82.27394455795225
0.35,117.0,82.35090637207031,82.41746878032745
0.35,118.0,82.64840698242188,82.57553064751536
0.35,119.0,82.94525146484375,82.74792588507128
0.35,120.0,83.24142456054688,82.93444147054497
0.36,0.0,150.42398071289062,159.5441749171683
0.36,1.0,148.75765991210938,158.33962090037667
0.36,2.0,147.07598876953125,157.1402140605644
0.36,3.0,145.39669799804688,155.94612325856323
0.36,4.0,143.7200927734375,154.75732010150602
0.36,5.0,142.04588317871094,153.57390830639167
0.36,6.0,140.37442016601562,152.39600065495486
0.36,7.0,138.70556640625,151.22362889938861
0.36,8.0,137.03929138183594,150.05684469768448
0.36,9.0,135.37576293945312,148.89579908236163
0.36,10.0,133.71498107910156,147.74048192692482
0.36,11.0,132.05697631835938,146.5910153496796
