iteration,selected_variant,apparent_median,honest_median,gap,n_oob
748,V4_CV4|p50|inverse_rms|range_residual_LOO_on_train,82.89895790430093,81.20804730070626,-1.6909106035946735,11
749,V4_CV4|p25|uniform|range_residual_LOO_on_train,76.11329724767111,95.29896040739595,19.18566315972484,8
750,Vicon_Ccm|p50|inverse_rms|range_residual_LOO_on_train,63.01304424357408,123.81588965138316,60.80284540780908,9
751,V4_CV4|p10|inverse_rms|fixed_0,87.29303864171446,84.63955792794202,-2.6534807137724385,10
752,V4_CV4|p10|uniform|fixed_0,98.55368465618498,86.0879421228033,-12.465742533381686,10
753,V4_CV4|p10|inverse_rms|fixed_0,89.81012554040699,80.0069968121202,-9.80312872828678,8
754,V4_CV4|p50|inverse_rms|range_residual_LOO_on_train,81.5696558566738,71.27468771509248,-10.294968141581322,9
755,Vicon_Ccm|p50|inverse_rms|range_residual_LOO_on_train,70.32984555843815,119.58131845145046,49.251472893012306,10
756,V4_CV4|p25|inverse_rms|range_residual_LOO_on_train,87.29951736592379,80.1826238433814,-7.116893522542384,8
757,V4_CV4|p25|inverse_rms|range_residual_LOO_on_train,102.10428839874079,78.70717152971301,-23.397116869027784,7
758,V4_CV4|p25|inverse_rms|range_residual_LOO_on_train,87.29951736592379,81.32829373708735,-5.971223628836441,7
759,V4_CV4|p50|inverse_rms|range_residual_LOO_on_train,78.76175836966412,123.46108920882999,44.69933083916587,7
760,V4_CV4|p25|inverse_rms|range_residual_LOO_on_train,102.10428839874079,84.86731500238986,-17.236973396350933,8
761,V4_CV4|p25|uniform|range_residual_LOO_on_train,76.11329724767111,102.47138649517426,26.358089247503145,9
762,V4_CV4|p50|inverse_rms|range_residual_LOO_on_train,53.76589430796273,112.00629572089882,58.24040141293609,7
763,V4_CV4|p20|uniform|range_residual_LOO_on_train,70.80294886170198,100.9673986878256,30.164449826123615,7
764,V4_CV4|p50|inverse_rms|range_residual_LOO_on_train,80.89345720170597,91.83808245410452,10.944625252398552,6
765,V4_CV4|p25|inverse_rms|range_residual_LOO_on_train,102.10428839874079,78.70717152971301,-23.397116869027784,7
766,V4_CV4|p25|inverse_rms|range_residual_LOO_on_train,94.70190288233229,80.57114208428446,-14.130760798047831,10
767,V4_CV4|p10|inverse_rms|fixed_0,89.81012554040699,84.88284527182468,-4.927280268582308,11
768,V4_CV4|p10|inverse_rms|fixed_0,89.20952477946986,79.4880619281879,-9.721462851281956,8
769,V4_CV4|p10|inverse_rms|fixed_0,89.20952477946986,89.21019492378821,0.0006701443183487754,10
770,V4_CV4|p50|inverse_rms|range_residual_LOO_on_train,81.5696558566738,80.21725854673814,-1.352397309935668,11
771,V4_CV4|p50|inverse_rms|range_residual_LOO_on_train,81.5696558566738,123.46108920882999,41.891433352156184,9
772,V4_CV4|p50|uniform|range_residual_LOO_on_train,72.66012514666924,119.12727603275391,46.46715088608467,10
773,V4_CV4|p50|inverse_rms|range_residual_LOO_on_train,77.30625819259011,96.78797578878631,19.481717596196205,10
774,Vicon_Ccm|p50|inverse_rms|range_residual_LOO_on_train,63.01304424357408,123.81588965138316,60.80284540780908,9
775,V4_CV4|p25|uniform|range_residual_LOO_on_train,76.38562302832604,88.54313786801382,12.157514839687778,9
776,V4_CV4|p10|uniform|fixed_0,94.81732115563045,89.04339873547421,-5.773922420156239,9
777,V4_CV4|p25|inverse_rms|range_residual_LOO_on_train,94.70190288233229,78.70717152971301,-15.994731352619283,9
778,V4_CV4|p50|inverse_rms|range_residual_LOO_on_train,81.20804730070626,81.5696558566738,0.3616085559675497,9
779,Vicon_Ccm|p10|uniform|fixed_0,53.671314061058006,139.50822230213163,85.83690824107362,10
780,Vicon_Ccm|p50|inverse_rms|range_residual_LOO_on_train,70.32984555843815,128.2010606054671,57.87121504702894,11
781,V4_CV4|p50|inverse_rms|range_residual_LOO_on_train,78.76175836966412,81.5696558566738,2.807897487009683,9
782,V4_CV4|p10|uniform|fixed_0,76.37340187155218,92.86541036792093,16.492008496368754,8
783,V4_CV4|p50|inverse_rms|range_residual_LOO_on_train,81.5696558566738,76.24136750789937,-5.328288348774436,8
784,V4_CV4|p25|inverse_rms|range_residual_LOO_on_train,87.29951736592379,72.4575234109918,-14.841993954931993,10
785,V4_CV4|p10|uniform|fixed_0,92.86541036792093,101.0258565000451,8.160446132124164,11
786,V4_CV4|p25|inverse_rms|range_residual_LOO_on_train,87.29951736592379,97.23204160444888,9.93252423852509,7
787,V4_CV4|p50|inverse_rms|range_residual_LOO_on_train,81.20804730070626,64.82993628077537,-16.378111019930884,8
788,V4_CV4|p10|uniform|fixed_0,68.64536229162002,108.97519914301952,40.329836851399506,8
789,V4_CV4|p25|inverse_rms|range_residual_LOO_on_train,102.10428839874079,63.39336128872018,-38.71092711002061,7
790,V4_CV4|p50|inverse_rms|range_residual_LOO_on_train,84.84985245835901,66.89514011891308,-17.954712339445933,8
791,Vicon_Ccm|p50|inverse_rms|range_residual_LOO_on_train,76.9833705396997,89.63538804373486,12.652017504035157,5
792,Vicon_Ccm|p50|inverse_rms|range_residual_LOO_on_train,76.9833705396997,89.63538804373486,12.652017504035157,9
793,V4_CV4|p25|inverse_rms|range_residual_LOO_on_train,84.4787967614868,97.23204160444888,12.753244842962076,11
794,V4_CV4|p50|inverse_rms|range_residual_LOO_on_train,78.76175836966412,96.78797578878631,18.02621741912219,8
795,V4_CV4|p10|inverse_rms|fixed_0,89.20952477946986,62.4156489838087,-26.793875795661158,7
796,V4_CV4|p50|inverse_rms|range_residual_LOO_on_train,81.38885157869004,125.12303161495907,43.73418003626904,7
797,V4_CV4|p10|inverse_rms|fixed_0,96.54968351778382,61.533824802791926,-35.01585871499189,4
798,V4_CV4|p50|inverse_rms|range_residual_LOO_on_train,81.20804730070626,79.43795702463196,-1.7700902760742991,10
799,V4_CV4|p10|inverse_rms|fixed_0,89.20952477946986,62.45260898909993,-26.75691579036993,8
800,V4_CV4|p50|inverse_rms|range_residual_LOO_on_train,81.38885157869004,89.88718790004646,8.498336321356419,8
801,V4_CV4|p10|inverse_rms|fixed_0,82.19498940636171,84.77595174302193,2.580962336660221,7
802,V4_CV4|p25|inverse_rms|range_residual_LOO_on_train,84.86731500238986,66.20787529227057,-18.659439710119287,9
803,V4_CV4|p25|uniform|range_residual_LOO_on_train,76.11329724767111,110.31189668883411,34.198599441163,12
804,Vicon_Ccm|p50|uniform|range_residual_LOO_on_train,78.22913126782207,109.90518561064286,31.67605434282079,9
805,V4_CV4|p25|uniform|range_residual_LOO_on_train,76.38562302832604,88.33483609381574,11.949213065489701,10
806,V4_CV4|p10|uniform|fixed_0,94.81732115563045,81.26238466539519,-13.554936490235264,9
807,V4_CV4|p25|inverse_rms|range_residual_LOO_on_train,87.29951736592379,66.20787529227057,-21.09164207365322,9
808,V4_CV4|p25|uniform|range_residual_LOO_on_train,76.38562302832604,102.43352210930476,26.047899080978723,10
809,V4_CV4|p10|inverse_rms|fixed_0,89.81012554040699,63.31515990973165,-26.49496563067534,7
810,V4_CV4|p50|inverse_rms|range_residual_LOO_on_train,79.25715274664819,88.49165761601175,9.234504869363562,11
811,V4_CV4|p50|inverse_rms|range_residual_LOO_on_train,80.7126529237222,71.27468771509248,-9.43796520862972,9
812,V4_CV4|p25|inverse_rms|range_residual_LOO_on_train,102.10428839874079,66.20787529227057,-35.89641310647022,7
813,V4_CV4|p20|uniform|range_residual_LOO_on_train,65.04665625738679,100.9673986878256,35.92074243043881,9
814,V4_CV4|p50|inverse_rms|range_residual_LOO_on_train,81.38885157869004,77.30625819259011,-4.08259338609993,9
815,V4_CV4|p50|inverse_rms|range_residual_LOO_on_train,81.20804730070626,112.00629572089882,30.798248420192564,7
816,Vicon_Ccm|p20|inverse_rms|fixed_0,49.93659642207561,148.36654881252582,98.42995239045021,10
817,V4_CV4|p10|uniform|fixed_0,94.81732115563045,65.80630550553086,-29.011015650099594,7
818,V4_CV4|p10|inverse_rms|fixed_0,87.34648540611583,69.2231541310737,-18.123331275042133,8
819,Vicon_Ccm|p50|inverse_rms|range_residual_LOO_on_train,76.9833705396997,99.30273904979396,22.31936851009425,9
820,V4_CV4|p10|uniform|fixed_0,94.81732115563045,81.19895932896029,-13.618361826670167,8
821,V4_CV4|p50|inverse_rms|range_residual_LOO_on_train,81.20804730070626,79.88317266555211,-1.3248746351541456,8
822,V4_CV4|p10|inverse_rms|fixed_0,96.54968351778382,79.67790250766919,-16.87178101011463,10
823,V4_CV4|p50|inverse_rms|range_residual_LOO_on_train,81.5696558566738,106.80734461548542,25.237688758811615,6
824,V4_CV4|p50|inverse_rms|range_residual_LOO_on_train,78.76175836966412,81.5696558566738,2.807897487009683,7
825,Vicon_Ccm|p20|inverse_rms|fixed_0,42.98570710513462,138.95588832603116,95.97018122089654,9
826,V4_CV4|p50|uniform|range_residual_LOO_on_train,73.9540414969698,109.26232661689428,35.30828511992449,8
827,Vicon_Ccm|p50|inverse_rms|range_residual_LOO_on_train,76.9833705396997,123.81588965138316,46.83251911168345,9
828,V4_CV4|p50|inverse_rms|range_residual_LOO_on_train,81.20804730070626,112.00629572089882,30.798248420192564,11
829,V4_CV4|p25|inverse_rms|range_residual_LOO_on_train,81.49318494706858,84.86731500238986,3.374130055321274,10
830,V4_CV4|p50|inverse_rms|range_residual_LOO_on_train,80.7126529237222,88.49165761601175,7.779004692289547,9
831,V4_CV4|p25|inverse_rms|range_residual_LOO_on_train,94.70190288233229,78.70717152971301,-15.994731352619283,7
832,V4_CV4|p25|inverse_rms|range_residual_LOO_on_train,84.4787967614868,82.43511263885591,-2.043684122630893,9
833,V4_CV4|p10|uniform|fixed_0,94.81732115563045,89.04339873547421,-5.773922420156239,11
834,V4_CV4|p50|inverse_rms|range_residual_LOO_on_train,78.76175836966412,91.83808245410452,13.076324084440401,8
835,V4_CV4|p50|inverse_rms|range_residual_LOO_on_train,80.89345720170597,81.20804730070626,0.31459009900028434,9
836,V4_CV4|p25|uniform|range_residual_LOO_on_train,76.11329724767111,101.16633258239932,25.053035334728207,9
837,V4_CV4|p10|uniform|fixed_0,94.81732115563045,71.48441907770916,-23.33290207792129,9
838,V4_CV4|p10|inverse_rms|fixed_0,98.46695347646381,62.86540444677017,-35.60154902969364,8
839,V4_CV4|p50|inverse_rms|range_residual_LOO_on_train,81.38885157869004,117.7336924648644,36.34484088617437,8
840,V4_CV4|p50|inverse_rms|range_residual_LOO_on_train,78.76175836966412,112.00629572089882,33.2445373512347,7
841,V4_CV4|p50|inverse_rms|range_residual_LOO_on_train,81.5696558566738,80.21725854673814,-1.352397309935668,9
842,V4_CV4|p10|uniform|fixed_0,68.64536229162002,101.0258565000451,32.38049420842508,9
843,V4_CV4|p25|inverse_rms|range_residual_LOO_on_train,87.29951736592379,78.70717152971301,-8.592345836210782,7
844,V4_CV4|p50|inverse_rms|range_residual_LOO_on_train,81.5696558566738,81.20804730070626,-0.3616085559675497,11
845,Vicon_Ccm|p50|inverse_rms|range_residual_LOO_on_train,68.65084861707118,135.22418050177043,66.57333188469926,10
846,V4_CV4|p10|inverse_rms|fixed_0,87.29303864171446,80.0069968121202,-7.286041829594254,10
847,V4_CV4|p10|uniform|fixed_0,120.10797847229372,62.77657923661239,-57.33139923568133,9
848,V4_CV4|p30|uniform|range_residual_LOO_on_train,61.06420827748032,122.66344608768082,61.599237810200506,8
849,V4_CV4|p50|inverse_rms|range_residual_LOO_on_train,79.25715274664819,88.49165761601175,9.234504869363562,9
850,Vicon_Ccm|p50|uniform|range_residual_LOO_on_train,78.22913126782207,110.11236719637702,31.883235928554953,10
851,V4_CV4|p25|inverse_rms|range_residual_LOO_on_train,87.29951736592379,120.41214550686598,33.11262814094219,7
852,V4_CV4|p25|inverse_rms|range_residual_LOO_on_train,84.4787967614868,67.48308544585035,-16.995711315636456,8
853,V4_CV4|p25|uniform|range_residual_LOO_on_train,76.11329724767111,102.39565772343528,26.282360475764165,11
854,V4_CV4|p50|inverse_rms|range_residual_LOO_on_train,81.38885157869004,71.30986664151149,-10.078984937178546,10
855,V4_CV4|p50|inverse_rms|range_residual_LOO_on_train,81.38885157869004,88.49165761601175,7.102806037321713,9
856,V4_CV4|p50|inverse_rms|range_residual_LOO_on_train,78.76175836966412,102.46811760750279,23.70635923783867,9
857,V4_CV4|p25|inverse_rms|range_residual_LOO_on_train,84.31390555150557,81.65807615704982,-2.6558293944557505,7
858,V4_CV4|p50|inverse_rms|range_residual_LOO_on_train,92.0188867320883,100.24897666845528,8.23008993636698,8
859,V4_CV4|p50|inverse_rms|range_residual_LOO_on_train,77.30625819259011,102.46811760750279,25.161859414912684,11
860,V4_CV4|p25|inverse_rms|range_residual_LOO_on_train,94.70190288233229,73.9329757246602,-20.768927157672096,8
861,V4_CV4|p25|inverse_rms|range_residual_LOO_on_train,84.4787967614868,80.57114208428446,-3.907654677202345,8
862,V4_CV4|p25|inverse_rms|range_residual_LOO_on_train,84.86731500238986,78.70717152971301,-6.16014347267685,9
863,V4_CV4|p25|inverse_rms|range_residual_LOO_on_train,84.86731500238986,129.53872948615813,44.671414483768274,6
864,V4_CV4|p25|inverse_rms|range_residual_LOO_on_train,84.86731500238986,97.23204160444888,12.364726602059022,7
865,V4_CV4|p10|uniform|fixed_0,71.48441907770916,90.91349958021142,19.42908050250226,11
866,V4_CV4|p50|inverse_rms|range_residual_LOO_on_train,77.30625819259011,95.47988761175728,18.17362941916717,12
867,V4_CV4|p25|inverse_rms|range_residual_LOO_on_train,87.29951736592379,82.43511263885591,-4.864404727067878,7
868,V4_CV4|p25|inverse_rms|range_residual_LOO_on_train,84.86731500238986,99.5596585182895,14.692343515899637,8
869,V4_CV4|p25|inverse_rms|range_residual_LOO_on_train,101.42362907286095,81.32829373708735,-20.095335335773598,11
870,V4_CV4|p25|inverse_rms|range_residual_LOO_on_train,87.29951736592379,72.525718722885,-14.773798643038788,6
871,V4_CV4|p50|inverse_rms|range_residual_LOO_on_train,81.38885157869004,88.79458243792061,7.405730859230573,10
872,Vicon_Ccm|p50|inverse_rms|range_residual_LOO_on_train,70.32984555843815,107.25899903676361,36.92915347832546,10
873,V4_CV4|p50|inverse_rms|range_residual_LOO_on_train,53.76589430796273,102.46811760750279,48.70222329954006,9
874,V4_CV4|p10|uniform|fixed_0,68.64536229162002,107.56558613040738,38.920223838787365,10
875,V4_CV4|p10|inverse_rms|fixed_0,79.4880619281879,84.88284527182468,5.3947833436367745,9
876,V4_CV4|p10|inverse_rms|fixed_0,96.54968351778382,62.45260898909993,-34.09707452868389,10
877,Vicon_Ccm|p50|uniform|range_residual_LOO_on_train,78.22913126782207,89.80412357984042,11.574992312018352,8
878,V4_CV4|p50|inverse_rms|range_residual_LOO_on_train,84.84985245835901,80.89345720170597,-3.956395256653039,8
879,V4_CV4|p25|uniform|range_residual_LOO_on_train,76.11329724767111,103.34777237525388,27.23447512758277,8
880,Vicon_Ccm|p50|inverse_rms|range_residual_LOO_on_train,79.98261680108651,75.30437359833273,-4.678243202753777,8
881,Vicon_Ccm|p50|uniform|range_residual_LOO_on_train,78.22913126782207,105.84771383847583,27.618582570653757,10
882,V4_CV4|p25|inverse_rms|range_residual_LOO_on_train,87.29951736592379,74.32149396556323,-12.978023400360556,8
883,V4_CV4|p50|inverse_rms|range_residual_LOO_on_train,81.20804730070626,92.0188867320883,10.81083943138205,10
884,V4_CV4|p25|inverse_rms|range_residual_LOO_on_train,87.29951736592379,81.32829373708735,-5.971223628836441,9
885,V4_CV4|p10|uniform|fixed_0,94.81732115563045,71.48441907770916,-23.33290207792129,9
886,Vicon_Ccm|p50|inverse_rms|range_residual_LOO_on_train,76.9833705396997,126.00847512842512,49.02510458872541,10
887,V4_CV4|p50|inverse_rms|range_residual_LOO_on_train,81.20804730070626,92.0188867320883,10.81083943138205,12
888,V4_CV4|p10|inverse_rms|fixed_0,110.81472255874291,49.4065805195754,-61.408142039167515,8
889,V4_CV4|p20|uniform|range_residual_LOO_on_train,70.80294886170198,103.66362705383017,32.86067819212819,9
890,V4_CV4|p10|inverse_rms|fixed_0,89.20952477946986,63.31515990973165,-25.89436486973821,7
891,V4_CV4|p10|inverse_rms|fixed_0,74.04555582637678,103.28924149516067,29.243685668783883,9
892,V4_CV4|p25|inverse_rms|range_residual_LOO_on_train,87.29951736592379,103.7238825394935,16.42436517356971,10
893,V4_CV4|p10|inverse_rms|fixed_0,89.20952477946986,56.37050684484605,-32.83901793462381,8
894,Vicon_Ccm|p50|inverse_rms|range_residual_LOO_on_train,63.01304424357408,119.58131845145046,56.56827420787638,10
895,V4_CV4|p20|uniform|range_residual_LOO_on_train,70.80294886170198,103.66362705383017,32.86067819212819,9
896,V4_CV4|p50|inverse_rms|range_residual_LOO_on_train,78.76175836966412,88.49165761601175,9.729899246347628,9
897,V4_CV4|p50|inverse_rms|range_residual_LOO_on_train,80.21725854673814,81.38885157869004,1.1715930319519003,10
898,V4_CV4|p10|inverse_rms|fixed_0,105.20651145384065,84.77595174302193,-20.430559710818713,9
899,Vicon_Ccm|p50|inverse_rms|range_residual_LOO_on_train,68.65084861707118,123.81588965138316,55.16504103431198,5
900,V4_CV4|p25|uniform|range_residual_LOO_on_train,76.11329724767111,94.85473522520657,18.741437977535455,8
901,V4_CV4|p10|inverse_rms|fixed_0,87.29303864171446,86.7458846451787,-0.547153996535755,8
902,V4_CV4|p25|uniform|range_residual_LOO_on_train,76.11329724767111,107.58548218005637,31.47218493238526,8
903,Vicon_Ccm|p50|inverse_rms|range_residual_LOO_on_train,61.33404730220711,123.81588965138316,62.48184234917605,7
904,V4_CV4|p50|inverse_rms|range_residual_LOO_on_train,77.30625819259011,117.7336924648644,40.4274342722743,8
905,V4_CV4|p50|inverse_rms|range_residual_LOO_on_train,74.29047295384129,113.79557461123093,39.505101657389645,8
906,Vicon_Ccm|p50|inverse_rms|range_residual_LOO_on_train,63.01304424357408,119.58131845145046,56.56827420787638,8
907,V4_CV4|p50|inverse_rms|range_residual_LOO_on_train,81.20804730070626,85.03065673634278,3.8226094356365223,8
908,V4_CV4|p10|inverse_rms|fixed_0,89.20952477946986,74.57985327231646,-14.629671507153404,9
909,V4_CV4|p25|uniform|range_residual_LOO_on_train,76.38562302832604,88.33483609381574,11.949213065489701,10
910,V4_CV4|p25|inverse_rms|range_residual_LOO_on_train,84.4787967614868,66.20787529227057,-18.270921469216233,7
911,V4_CV4|p25|inverse_rms|range_residual_LOO_on_train,84.86731500238986,59.82618032535393,-25.041134677035927,6
912,V4_CV4|p10|uniform|fixed_0,97.92158882783778,71.02968058455471,-26.89190824328307,10
913,V4_CV4|p10|uniform|fixed_0,71.48441907770916,89.97844915784282,18.494030080133655,10
914,V4_CV4|p10|inverse_rms|fixed_0,79.76370946823755,86.7458846451787,6.982175176941155,8
915,V4_CV4|p25|inverse_rms|range_residual_LOO_on_train,87.29951736592379,81.32829373708735,-5.971223628836441,7
916,V4_CV4|p25|inverse_rms|range_residual_LOO_on_train,84.4787967614868,98.58298477441718,14.10418801293038,8
917,V4_CV4|p10|inverse_rms|fixed_0,112.7319925174229,63.31515990973165,-49.41683260769125,9
918,V4_CV4|p10|inverse_rms|fixed_0,87.34648540611583,74.57985327231646,-12.766632133799376,7
919,V4_CV4|p10|uniform|fixed_0,71.48441907770916,102.29004815673952,30.805629079030354,9
920,Vicon_Ccm|p50|inverse_rms|range_residual_LOO_on_train,61.33404730220711,99.30273904979396,37.968691747586846,5
921,V4_CV4|p10|uniform|fixed_0,71.48441907770916,101.0258565000451,29.54143742233593,9
922,V4_CV4|p25|inverse_rms|range_residual_LOO_on_train,94.70190288233229,97.23204160444888,2.5301387221165896,7
923,V4_CV4|p25|uniform|range_residual_LOO_on_train,76.11329724767111,71.76280133218445,-4.350495915486661,10
924,Vicon_Ccm|p50|inverse_rms|range_residual_LOO_on_train,70.32984555843815,107.32474315065585,36.9948975922177,10
925,V4_CV4|p50|inverse_rms|range_residual_LOO_on_train,78.76175836966412,102.46811760750279,23.70635923783867,11
926,V4_CV4|p10|inverse_rms|fixed_0,87.34648540611583,86.69243788077733,-0.6540475253384983,8
927,Vicon_Ccm|p50|inverse_rms|range_residual_LOO_on_train,76.9833705396997,89.63538804373486,12.652017504035157,9
928,V4_CV4|p10|inverse_rms|fixed_0,89.20952477946986,62.4156489838087,-26.793875795661158,9
929,V4_CV4|p50|inverse_rms|range_residual_LOO_on_train,78.76175836966412,81.38885157869004,2.627093209025915,10
930,V4_CV4|p10|inverse_rms|fixed_0,96.54968351778382,79.67790250766919,-16.87178101011463,10
931,V4_CV4|p10|inverse_rms|fixed_0,79.4880619281879,84.88284527182468,5.3947833436367745,9
932,V4_CV4|p10|uniform|fixed_0,68.64536229162002,101.0258565000451,32.38049420842508,9
933,V4_CV4|p10|inverse_rms|fixed_0,98.46695347646381,74.57985327231646,-23.88710020414736,7
934,V4_CV4|p10|inverse_rms|fixed_0,96.54968351778382,84.58611116354065,-11.96357235424317,8
935,V4_CV4|p50|inverse_rms|range_residual_LOO_on_train,80.21725854673814,127.21875749303368,47.00149894629554,7
936,V4_CV4|p20|uniform|range_residual_LOO_on_train,65.04665625738679,97.51339963417331,32.466743376786525,8
937,V4_CV4|p10|uniform|fixed_0,68.64536229162002,96.60177386847548,27.95641157685546,8
938,V4_CV4|p10|uniform|fixed_0,71.48441907770916,90.91349958021142,19.42908050250226,9
939,V4_CV4|p25|inverse_rms|range_residual_LOO_on_train,84.4787967614868,98.58298477441718,14.10418801293038,8
940,Vicon_Ccm|p50|inverse_rms|range_residual_LOO_on_train,70.32984555843815,90.70210842214405,20.3722628637059,7
941,V4_CV4|p50|inverse_rms|range_residual_LOO_on_train,77.30625819259011,103.34634373581645,26.04008554322634,10
942,V4_CV4|p50|inverse_rms|range_residual_LOO_on_train,53.76589430796273,150.67836733945973,96.912473031497,8
943,V4_CV4|p25|uniform|range_residual_LOO_on_train,76.38562302832604,102.47138649517426,26.08576346684822,9
944,V4_CV4|p25|inverse_rms|range_residual_LOO_on_train,87.29951736592379,101.42362907286095,14.124111706937157,8
945,V4_CV4|p10|inverse_rms|fixed_0,89.20952477946986,55.45172265853805,-33.75780212093181,6
946,V4_CV4|p50|uniform|range_residual_LOO_on_train,73.9540414969698,96.54179514904936,22.58775365207957,8
947,V4_CV4|p50|inverse_rms|range_residual_LOO_on_train,84.84985245835901,81.5696558566738,-3.280196601685205,9
948,V4_CV4|p25|uniform|range_residual_LOO_on_train,76.11329724767111,95.46939779572455,19.356100548053433,8
949,V4_CV4|p10|uniform|fixed_0,76.37340187155218,94.81732115563045,18.443919284078277,9
950,V4_CV4|p20|uniform|range_residual_LOO_on_train,65.04665625738679,109.24222163196475,44.19556537457797,10
951,V4_CV4|p50|uniform|range_residual_LOO_on_train,72.66012514666924,114.8572881580241,42.19716301135486,9
952,V4_CV4|p50|inverse_rms|range_residual_LOO_on_train,80.7126529237222,62.70138169105185,-18.011271232670353,10
953,Vicon_Ccm|p50|inverse_rms|range_residual_LOO_on_train,70.32984555843815,123.20189352037718,52.87204796193903,10
954,V4_CV4|p50|inverse_rms|range_residual_LOO_on_train,77.30625819259011,81.5696558566738,4.263397664083698,9
955,V4_CV4|p10|inverse_rms|fixed_0,96.54968351778382,75.13114835241575,-21.41853516536807,9
956,V4_CV4|p50|inverse_rms|range_residual_LOO_on_train,80.89345720170597,102.46811760750279,21.57466040579682,7
957,V4_CV4|p10|inverse_rms|fixed_0,87.34648540611583,86.50259730129605,-0.8438881048197828,10
958,V4_CV4|p25|inverse_rms|range_residual_LOO_on_train,87.29951736592379,97.23204160444888,9.93252423852509,9
959,V4_CV4|p50|inverse_rms|range_residual_LOO_on_train,82.89895790430093,81.20804730070626,-1.6909106035946735,9
960,V4_CV4|p50|inverse_rms|range_residual_LOO_on_train,79.43795702463196,81.20804730070626,1.7700902760742991,9
961,V4_CV4|p50|uniform|range_residual_LOO_on_train,72.66012514666924,114.8572881580241,42.19716301135486,9
962,V4_CV4|p10|inverse_rms|fixed_0,89.81012554040699,68.94750659102405,-20.862618949382934,10
963,V4_CV4|p10|inverse_rms|fixed_0,89.20952477946986,75.13114835241575,-14.07837642705411,9
964,Vicon_Ccm|p50|inverse_rms|range_residual_LOO_on_train,70.32984555843815,107.32474315065585,36.9948975922177,10
965,V4_CV4|p10|inverse_rms|fixed_0,89.81012554040699,84.39627058405937,-5.41385495634762,7
966,V4_CV4|p25|uniform|range_residual_LOO_on_train,76.11329724767111,88.33483609381574,12.221538846144625,10
967,Vicon_Ccm|p50|inverse_rms|range_residual_LOO_on_train,63.01304424357408,99.30273904979396,36.28969480621988,7
968,V4_CV4|p10|uniform|fixed_0,76.37340187155218,104.46131845820005,28.08791658664788,8
969,V4_CV4|p50|inverse_rms|range_residual_LOO_on_train,81.20804730070626,71.27468771509248,-9.933359585613772,9
970,Vicon_Ccm|p50|inverse_rms|range_residual_LOO_on_train,76.9833705396997,89.63538804373486,12.652017504035157,9
971,V4_CV4|p10|inverse_rms|fixed_0,96.54968351778382,56.37050684484605,-40.17917667293777,8
972,V4_CV4|p50|inverse_rms|range_residual_LOO_on_train,78.76175836966412,107.23720666420081,28.47544829453669,6
973,Vicon_Ccm|p50|inverse_rms|range_residual_LOO_on_train,70.32984555843815,95.002423735969,24.672578177530852,10
974,V4_CV4|p50|inverse_rms|range_residual_LOO_on_train,80.7126529237222,102.46811760750279,21.755464683780588,9
975,V4_CV4|p10|inverse_rms|fixed_0,89.20952477946986,84.77595174302193,-4.433573036447925,7
976,V4_CV4|p10|uniform|fixed_0,76.37340187155218,89.04339873547421,12.669996863922037,11
977,V4_CV4|p10|inverse_rms|fixed_0,89.20952477946986,84.77595174302193,-4.433573036447925,5
978,Vicon_Ccm|p50|inverse_rms|range_residual_LOO_on_train,68.65084861707118,121.77390392849242,53.12305531142124,10
979,V4_CV4|p50|inverse_rms|range_residual_LOO_on_train,84.35445808137494,81.20804730070626,-3.1464107806686883,7
980,V4_CV4|p50|inverse_rms|range_residual_LOO_on_train,81.20804730070626,70.947685282463,-10.260362018243256,10
981,V4_CV4|p25|inverse_rms|range_residual_LOO_on_train,102.10428839874079,66.20787529227057,-35.89641310647022,9
982,V4_CV4|p10|inverse_rms|fixed_0,89.20952477946986,55.90147812149952,-33.30804665797034,8
983,Vicon_Ccm|p50|inverse_rms|range_residual_LOO_on_train,76.9833705396997,102.49106764762631,25.507697107926603,6
984,V4_CV4|p50|inverse_rms|range_residual_LOO_on_train,84.35445808137494,81.38885157869004,-2.9656065026849063,8
985,V4_CV4|p50|inverse_rms|range_residual_LOO_on_train,81.20804730070626,71.27468771509248,-9.933359585613772,9
986,V4_CV4|p25|inverse_rms|range_residual_LOO_on_train,84.86731500238986,81.65807615704982,-3.209238845340039,13
987,V4_CV4|p50|inverse_rms|range_residual_LOO_on_train,78.76175836966412,95.47988761175728,16.718129242093156,6
988,Vicon_Ccm|p50|inverse_rms|range_residual_LOO_on_train,68.65084861707118,115.34674725151775,46.69589863444658,11
989,V4_CV4|p50|inverse_rms|range_residual_LOO_on_train,54.128075667011224,92.0188867320883,37.89081106507708,10
990,V4_CV4|p10|inverse_rms|fixed_0,89.81012554040699,75.13114835241575,-14.678977187991237,7
991,V4_CV4|p50|inverse_rms|range_residual_LOO_on_train,80.7126529237222,85.03065673634278,4.318003812620574,8
992,V4_CV4|p50|inverse_rms|range_residual_LOO_on_train,80.7126529237222,53.40371294891424,-27.308939974807963,7
993,V4_CV4|p25|inverse_rms|range_residual_LOO_on_train,84.4787967614868,82.43511263885591,-2.043684122630893,9
994,V4_CV4|p10|inverse_rms|fixed_0,89.81012554040699,73.8557152468955,-15.954410293511486,6
995,V4_CV4|p50|inverse_rms|range_residual_LOO_on_train,80.89345720170597,81.20804730070626,0.31459009900028434,9
