row_type,layout,method,d_tag_mm,capture_id,tag,n_points,frames_input,frames_solved,true_radius_mm,source_tr_all,alignment,status,n,radius_mm,radius_error_mm,radius_error_percent,center_x_mm,center_y_mm,center_z_mm,normal_x,normal_y,normal_z,in_plane_radial_rms_mm,in_plane_radial_p95_abs_mm,out_of_plane_rms_mm,out_of_plane_p95_abs_mm,n_tracks,radius_mm_median,radius_mm_mean,radius_mm_p25,radius_mm_p75,radius_error_mm_median,radius_error_percent_median,in_plane_radial_rms_mm_median,out_of_plane_rms_mm_median,note,radius_delta_mm,radius_delta_error_mm,radius_delta_error_percent,radius_BS2DCE_mm,radius_BSDC91_mm,n_pairs,radius_delta_mm_median,radius_delta_mm_mean,radius_delta_mm_p25,radius_delta_mm_p75,radius_delta_error_mm_median,radius_delta_error_percent_median
paired_delta_radius,v4-io,T4,75.0,R10,BSDC91_minus_BS2DCE,,,,120.0,,self_cal_frame_no_sim3_no_vicon_alignment,ok,,,,,,,,,,,,,,,2,,,,,,,,,"paired radius separation, matching historical delta_radius_bias_vs_120 diagnostic",103.21335820137529,-16.786641798624714,-13.988868165520596,446.79165803325134,550.0050162346266,,,,,,,
paired_delta_radius,v4-io,T4,75.0,R11,BSDC91_minus_BS2DCE,,,,120.0,,self_cal_frame_no_sim3_no_vicon_alignment,ok,,,,,,,,,,,,,,,2,,,,,,,,,"paired radius separation, matching historical delta_radius_bias_vs_120 diagnostic",103.66754525915604,-16.332454740843957,-13.610378950703295,414.45748521131947,518.1250304704755,,,,,,,
paired_delta_radius,v4-io,T4,75.0,R12,BSDC91_minus_BS2DCE,,,,120.0,,self_cal_frame_no_sim3_no_vicon_alignment,ok,,,,,,,,,,,,,,,2,,,,,,,,,"paired radius separation, matching historical delta_radius_bias_vs_120 diagnostic",100.35289675733571,-19.647103242664286,-16.37258603555357,456.18959911570545,556.5424958730412,,,,,,,
paired_delta_radius,v4-io,T4,75.0,R13,BSDC91_minus_BS2DCE,,,,120.0,,self_cal_frame_no_sim3_no_vicon_alignment,ok,,,,,,,,,,,,,,,2,,,,,,,,,"paired radius separation, matching historical delta_radius_bias_vs_120 diagnostic",104.38811004297594,-15.611889957024061,-13.009908297520056,425.86672661654626,530.2548366595222,,,,,,,
paired_delta_radius,v4-io,T4,75.0,R14,BSDC91_minus_BS2DCE,,,,120.0,,self_cal_frame_no_sim3_no_vicon_alignment,ok,,,,,,,,,,,,,,,2,,,,,,,,,"paired radius separation, matching historical delta_radius_bias_vs_120 diagnostic",108.34487538130367,-11.655124618696334,-9.712603848913615,440.96829559197914,549.3131709732828,,,,,,,
paired_delta_radius,v4-io,T4,75.0,R15,BSDC91_minus_BS2DCE,,,,120.0,,self_cal_frame_no_sim3_no_vicon_alignment,ok,,,,,,,,,,,,,,,2,,,,,,,,,"paired radius separation, matching historical delta_radius_bias_vs_120 diagnostic",109.20092199822534,-10.79907800177466,-8.999231668145546,400.719849911012,509.9207719092373,,,,,,,
paired_delta_radius,v4-io,T4,75.0,R16,BSDC91_minus_BS2DCE,,,,120.0,,self_cal_frame_no_sim3_no_vicon_alignment,ok,,,,,,,,,,,,,,,2,,,,,,,,,"paired radius separation, matching historical delta_radius_bias_vs_120 diagnostic",85.38850927546076,-34.61149072453924,-28.84290893711603,454.7949824074522,540.183491682913,,,,,,,
paired_delta_radius,v4-io,T4,75.0,R17,BSDC91_minus_BS2DCE,,,,120.0,,self_cal_frame_no_sim3_no_vicon_alignment,ok,,,,,,,,,,,,,,,2,,,,,,,,,"paired radius separation, matching historical delta_radius_bias_vs_120 diagnostic",95.87931871497807,-24.12068128502193,-20.100567737518272,425.9421075780729,521.821426293051,,,,,,,
paired_delta_summary,v4-io,T4,75.0,ALL,BSDC91_minus_BS2DCE,,,,120.0,,self_cal_frame_no_sim3_no_vicon_alignment,ok,,,,,,,,,,,,,,,,,,,,,,,,"paired radius separation, matching historical delta_radius_bias_vs_120 diagnostic",,,,,,17,108.27283350526255,108.10244865925179,103.66754525915604,109.9106007135423,-11.727166494737446,-9.772638745614536
summary,v5-commonmode,T4,49.6,ALL,ALL,40811,,,120.0,,self_cal_frame_no_sim3_no_vicon_alignment,ok,,,,,,,,,,,,,,,34,523.4022728883648,525.0696394861548,474.54565513078046,575.735412339978,403.4022728883648,336.168560740304,56.102852198208794,52.99990817640758,,,,,,,,,,,,,
tag_summary,v5-commonmode,T4,49.6,ALL,BS2DCE,20408,,,120.0,,self_cal_frame_no_sim3_no_vicon_alignment,ok,,,,,,,,,,,,,,,17,472.8096640364436,473.2793328814812,466.9997437964899,482.2514565989701,352.8096640364436,294.008053363703,59.6796850749743,60.12051669193443,absolute single-tag circle radius; 120mm reference is also reported as paired BSDC91-BS2DCE delta below,,,,,,,,,,,,
tag_summary,v5-commonmode,T4,49.6,ALL,BSDC91,20403,,,120.0,,self_cal_frame_no_sim3_no_vicon_alignment,ok,,,,,,,,,,,,,,,17,576.0429894701813,576.8599460908284,571.6888481500622,585.0943133351572,456.0429894701813,380.0358245584844,48.60152732780461,48.8259190382633,absolute single-tag circle radius; 120mm reference is also reported as paired BSDC91-BS2DCE delta below,,,,,,,,,,,,
paired_delta_radius,v5-commonmode,T4,49.6,R01,BSDC91_minus_BS2DCE,,,,120.0,,self_cal_frame_no_sim3_no_vicon_alignment,ok,,,,,,,,,,,,,,,2,,,,,,,,,"paired radius separation, matching historical delta_radius_bias_vs_120 diagnostic",132.74709165126745,12.747091651267453,10.622576376056214,461.0829028569614,593.8299945082289,,,,,,,
paired_delta_radius,v5-commonmode,T4,49.6,R02,BSDC91_minus_BS2DCE,,,,120.0,,self_cal_frame_no_sim3_no_vicon_alignment,ok,,,,,,,,,,,,,,,2,,,,,,,,,"paired radius separation, matching historical delta_radius_bias_vs_120 diagnostic",115.36549535830085,-4.634504641699152,-3.8620872014159646,459.15057888371877,574.5160742420196,,,,,,,
paired_delta_radius,v5-commonmode,T4,49.6,R03,BSDC91_minus_BS2DCE,,,,120.0,,self_cal_frame_no_sim3_no_vicon_alignment,ok,,,,,,,,,,,,,,,2,,,,,,,,,"paired radius separation, matching historical delta_radius_bias_vs_120 diagnostic",90.76991483466298,-29.230085165337016,-24.35840430444751,490.9615716305736,581.7314864652366,,,,,,,
paired_delta_radius,v5-commonmode,T4,49.6,R04,BSDC91_minus_BS2DCE,,,,120.0,,self_cal_frame_no_sim3_no_vicon_alignment,ok,,,,,,,,,,,,,,,2,,,,,,,,,"paired radius separation, matching historical delta_radius_bias_vs_120 diagnostic",102.84285673618706,-17.15714326381294,-14.297619386510785,482.2514565989701,585.0943133351572,,,,,,,
paired_delta_radius,v5-commonmode,T4,49.6,R05,BSDC91_minus_BS2DCE,,,,120.0,,self_cal_frame_no_sim3_no_vicon_alignment,ok,,,,,,,,,,,,,,,2,,,,,,,,,"paired radius separation, matching historical delta_radius_bias_vs_120 diagnostic",111.94085903422723,-8.05914096577277,-6.715950804810644,489.2280197252224,601.1688787594496,,,,,,,
paired_delta_radius,v5-commonmode,T4,49.6,R06,BSDC91_minus_BS2DCE,,,,120.0,,self_cal_frame_no_sim3_no_vicon_alignment,ok,,,,,,,,,,,,,,,2,,,,,,,,,"paired radius separation, matching historical delta_radius_bias_vs_120 diagnostic",96.603922825101,-23.396077174899006,-19.4967309790825,482.8857861538952,579.4897089789962,,,,,,,
paired_delta_radius,v5-commonmode,T4,49.6,R07,BSDC91_minus_BS2DCE,,,,120.0,,self_cal_frame_no_sim3_no_vicon_alignment,ok,,,,,,,,,,,,,,,2,,,,,,,,,"paired radius separation, matching historical delta_radius_bias_vs_120 diagnostic",96.31161235525724,-23.68838764474276,-19.740323037285634,479.9284444288055,576.2400567840627,,,,,,,
paired_delta_radius,v5-commonmode,T4,49.6,R08,BSDC91_minus_BS2DCE,,,,120.0,,self_cal_frame_no_sim3_no_vicon_alignment,ok,,,,,,,,,,,,,,,2,,,,,,,,,"paired radius separation, matching historical delta_radius_bias_vs_120 diagnostic",96.20337947479516,-23.796620525204844,-19.830517104337375,479.8396099953861,576.0429894701813,,,,,,,
paired_delta_radius,v5-commonmode,T4,49.6,R09,BSDC91_minus_BS2DCE,,,,120.0,,self_cal_frame_no_sim3_no_vicon_alignment,ok,,,,,,,,,,,,,,,2,,,,,,,,,"paired radius separation, matching historical delta_radius_bias_vs_120 diagnostic",100.5286299725372,-19.471370027462797,-16.226141689552332,497.01194484045544,597.5405748129926,,,,,,,
paired_delta_radius,v5-commonmode,T4,49.6,R10,BSDC91_minus_BS2DCE,,,,120.0,,self_cal_frame_no_sim3_no_vicon_alignment,ok,,,,,,,,,,,,,,,2,,,,,,,,,"paired radius separation, matching historical delta_radius_bias_vs_120 diagnostic",92.20501929239651,-27.794980707603486,-23.16248392300291,479.7536284137909,571.9586477061874,,,,,,,
paired_delta_radius,v5-commonmode,T4,49.6,R11,BSDC91_minus_BS2DCE,,,,120.0,,self_cal_frame_no_sim3_no_vicon_alignment,ok,,,,,,,,,,,,,,,2,,,,,,,,,"paired radius separation, matching historical delta_radius_bias_vs_120 diagnostic",99.67361438881613,-20.326385611183866,-16.93865467598655,457.9843169211853,557.6579313100015,,,,,,,
paired_delta_radius,v5-commonmode,T4,49.6,R12,BSDC91_minus_BS2DCE,,,,120.0,,self_cal_frame_no_sim3_no_vicon_alignment,ok,,,,,,,,,,,,,,,2,,,,,,,,,"paired radius separation, matching historical delta_radius_bias_vs_120 diagnostic",112.84298769120068,-7.157012308799324,-5.964176923999432,472.60077319553994,585.4437608867406,,,,,,,
paired_delta_radius,v5-commonmode,T4,49.6,R13,BSDC91_minus_BS2DCE,,,,120.0,,self_cal_frame_no_sim3_no_vicon_alignment,ok,,,,,,,,,,,,,,,2,,,,,,,,,"paired radius separation, matching historical delta_radius_bias_vs_120 diagnostic",102.87418467997941,-17.125815320020592,-14.271512766683825,468.8146634700828,571.6888481500622,,,,,,,
paired_delta_radius,v5-commonmode,T4,49.6,R14,BSDC91_minus_BS2DCE,,,,120.0,,self_cal_frame_no_sim3_no_vicon_alignment,ok,,,,,,,,,,,,,,,2,,,,,,,,,"paired radius separation, matching historical delta_radius_bias_vs_120 diagnostic",107.81293715287808,-12.187062847121922,-10.155885705934931,466.9997437964899,574.812680949368,,,,,,,
paired_delta_radius,v5-commonmode,T4,49.6,R15,BSDC91_minus_BS2DCE,,,,120.0,,self_cal_frame_no_sim3_no_vicon_alignment,ok,,,,,,,,,,,,,,,2,,,,,,,,,"paired radius separation, matching historical delta_radius_bias_vs_120 diagnostic",113.02130299826513,-6.978697001734872,-5.815580834779055,436.77129793800896,549.7926009362741,,,,,,,
paired_delta_radius,v5-commonmode,T4,49.6,R16,BSDC91_minus_BS2DCE,,,,120.0,,self_cal_frame_no_sim3_no_vicon_alignment,ok,,,,,,,,,,,,,,,2,,,,,,,,,"paired radius separation, matching historical delta_radius_bias_vs_120 diagnostic",96.85640516906898,-23.143594830931022,-19.28632902577585,472.8096640364436,569.6660692055126,,,,,,,
paired_delta_radius,v5-commonmode,T4,49.6,R17,BSDC91_minus_BS2DCE,,,,120.0,,self_cal_frame_no_sim3_no_vicon_alignment,ok,,,,,,,,,,,,,,,2,,,,,,,,,"paired radius separation, matching historical delta_radius_bias_vs_120 diagnostic",92.27021094396281,-27.72978905603719,-23.10815754669766,467.6742560996508,559.9444670436136,,,,,,,
paired_delta_summary,v5-commonmode,T4,49.6,ALL,BSDC91_minus_BS2DCE,,,,120.0,,self_cal_frame_no_sim3_no_vicon_alignment,ok,,,,,,,,,,,,,,,,,,,,,,,,"paired radius separation, matching historical delta_radius_bias_vs_120 diagnostic",,,,,,17,100.5286299725372,103.58061320934729,96.31161235525724,111.94085903422723,-19.471370027462797,-16.226141689552332
summary,v5-commonmode,T4,75.0,ALL,ALL,40811,,,120.0,,self_cal_frame_no_sim3_no_vicon_alignment,ok,,,,,,,,,,,,,,,34,504.0638111977497,508.9272679347584,458.4510474325132,560.1740871871771,384.0638111977497,320.05317599812474,54.99479609656319,51.20071466434118,,,,,,,,,,,,,
tag_summary,v5-commonmode,T4,75.0,ALL,BS2DCE,20408,,,120.0,,self_cal_frame_no_sim3_no_vicon_alignment,ok,,,,,,,,,,,,,,,17,457.92576177547664,455.65247013504626,447.5804046030133,465.0197791920358,337.92576177547664,281.6048014795639,56.60882806312614,55.716458964071805,absolute single-tag circle radius; 120mm reference is also reported as paired BSDC91-BS2DCE delta below,,,,,,,,,,,,
tag_summary,v5-commonmode,T4,75.0,ALL,BSDC91,20403,,,120.0,,self_cal_frame_no_sim3_no_vicon_alignment,ok,,,,,,,,,,,,,,,17,560.2309957692371,562.2020657344706,552.738040389396,569.759665253872,440.2309957692371,366.85916314103093,51.31874395516811,50.36096511479339,absolute single-tag circle radius; 120mm reference is also reported as paired BSDC91-BS2DCE delta below,,,,,,,,,,,,
paired_delta_radius,v5-commonmode,T4,75.0,R01,BSDC91_minus_BS2DCE,,,,120.0,,self_cal_frame_no_sim3_no_vicon_alignment,ok,,,,,,,,,,,,,,,2,,,,,,,,,"paired radius separation, matching historical delta_radius_bias_vs_120 diagnostic",134.53654705190496,14.53654705190496,12.11378920992081,452.696773827674,587.233320879579,,,,,,,
paired_delta_radius,v5-commonmode,T4,75.0,R02,BSDC91_minus_BS2DCE,,,,120.0,,self_cal_frame_no_sim3_no_vicon_alignment,ok,,,,,,,,,,,,,,,2,,,,,,,,,"paired radius separation, matching historical delta_radius_bias_vs_120 diagnostic",119.63855875273481,-0.36144124726519067,-0.3012010393876552,447.5804046030133,567.2189633557481,,,,,,,
paired_delta_radius,v5-commonmode,T4,75.0,R03,BSDC91_minus_BS2DCE,,,,120.0,,self_cal_frame_no_sim3_no_vicon_alignment,ok,,,,,,,,,,,,,,,2,,,,,,,,,"paired radius separation, matching historical delta_radius_bias_vs_120 diagnostic",97.64704786964415,-22.352952130355845,-18.62746010862987,469.79468794379926,567.4417358134434,,,,,,,
paired_delta_radius,v5-commonmode,T4,75.0,R04,BSDC91_minus_BS2DCE,,,,120.0,,self_cal_frame_no_sim3_no_vicon_alignment,ok,,,,,,,,,,,,,,,2,,,,,,,,,"paired radius separation, matching historical delta_radius_bias_vs_120 diagnostic",107.24491066078383,-12.75508933921617,-10.629241116013477,465.0197791920358,572.2646898528196,,,,,,,
paired_delta_radius,v5-commonmode,T4,75.0,R05,BSDC91_minus_BS2DCE,,,,120.0,,self_cal_frame_no_sim3_no_vicon_alignment,ok,,,,,,,,,,,,,,,2,,,,,,,,,"paired radius separation, matching historical delta_radius_bias_vs_120 diagnostic",117.64546969712978,-2.3545303028702165,-1.9621085857251752,477.4406407348929,595.0861104320227,,,,,,,
paired_delta_radius,v5-commonmode,T4,75.0,R06,BSDC91_minus_BS2DCE,,,,120.0,,self_cal_frame_no_sim3_no_vicon_alignment,ok,,,,,,,,,,,,,,,2,,,,,,,,,"paired radius separation, matching historical delta_radius_bias_vs_120 diagnostic",104.9322313778743,-15.067768622125698,-12.556473851771411,461.20180417140597,566.1340355492803,,,,,,,
paired_delta_radius,v5-commonmode,T4,75.0,R07,BSDC91_minus_BS2DCE,,,,120.0,,self_cal_frame_no_sim3_no_vicon_alignment,ok,,,,,,,,,,,,,,,2,,,,,,,,,"paired radius separation, matching historical delta_radius_bias_vs_120 diagnostic",103.662877340421,-16.337122659578995,-13.614268882982493,454.93433231106246,558.5972096514835,,,,,,,
paired_delta_radius,v5-commonmode,T4,75.0,R08,BSDC91_minus_BS2DCE,,,,120.0,,self_cal_frame_no_sim3_no_vicon_alignment,ok,,,,,,,,,,,,,,,2,,,,,,,,,"paired radius separation, matching historical delta_radius_bias_vs_120 diagnostic",102.30523399376045,-17.694766006239547,-14.745638338532952,457.92576177547664,560.2309957692371,,,,,,,
paired_delta_radius,v5-commonmode,T4,75.0,R09,BSDC91_minus_BS2DCE,,,,120.0,,self_cal_frame_no_sim3_no_vicon_alignment,ok,,,,,,,,,,,,,,,2,,,,,,,,,"paired radius separation, matching historical delta_radius_bias_vs_120 diagnostic",107.52806764602298,-12.471932353977024,-10.393276961647524,474.7720681055699,582.3001357515928,,,,,,,
paired_delta_radius,v5-commonmode,T4,75.0,R10,BSDC91_minus_BS2DCE,,,,120.0,,self_cal_frame_no_sim3_no_vicon_alignment,ok,,,,,,,,,,,,,,,2,,,,,,,,,"paired radius separation, matching historical delta_radius_bias_vs_120 diagnostic",97.4140998463161,-22.585900153683895,-18.821583461403247,460.02690440362284,557.4410042499389,,,,,,,
paired_delta_radius,v5-commonmode,T4,75.0,R11,BSDC91_minus_BS2DCE,,,,120.0,,self_cal_frame_no_sim3_no_vicon_alignment,ok,,,,,,,,,,,,,,,2,,,,,,,,,"paired radius separation, matching historical delta_radius_bias_vs_120 diagnostic",102.98201658271353,-17.017983417286473,-14.181652847738723,434.85965120731123,537.8416677900248,,,,,,,
paired_delta_radius,v5-commonmode,T4,75.0,R12,BSDC91_minus_BS2DCE,,,,120.0,,self_cal_frame_no_sim3_no_vicon_alignment,ok,,,,,,,,,,,,,,,2,,,,,,,,,"paired radius separation, matching historical delta_radius_bias_vs_120 diagnostic",106.86403015834588,-13.135969841654116,-10.946641534711766,462.8956350955261,569.759665253872,,,,,,,
paired_delta_radius,v5-commonmode,T4,75.0,R13,BSDC91_minus_BS2DCE,,,,120.0,,self_cal_frame_no_sim3_no_vicon_alignment,ok,,,,,,,,,,,,,,,2,,,,,,,,,"paired radius separation, matching historical delta_radius_bias_vs_120 diagnostic",107.07944402874011,-12.920555971259887,-10.767129976049905,444.62836032268,551.7078043514201,,,,,,,
paired_delta_radius,v5-commonmode,T4,75.0,R14,BSDC91_minus_BS2DCE,,,,120.0,,self_cal_frame_no_sim3_no_vicon_alignment,ok,,,,,,,,,,,,,,,2,,,,,,,,,"paired radius separation, matching historical delta_radius_bias_vs_120 diagnostic",106.66150528777115,-13.33849471222885,-11.115412260190705,453.34185615322605,560.0033614409972,,,,,,,
paired_delta_radius,v5-commonmode,T4,75.0,R15,BSDC91_minus_BS2DCE,,,,120.0,,self_cal_frame_no_sim3_no_vicon_alignment,ok,,,,,,,,,,,,,,,2,,,,,,,,,"paired radius separation, matching historical delta_radius_bias_vs_120 diagnostic",112.80993656813774,-7.1900634318622565,-5.991719526551876,417.8770450924688,530.6869816606065,,,,,,,
paired_delta_radius,v5-commonmode,T4,75.0,R16,BSDC91_minus_BS2DCE,,,,120.0,,self_cal_frame_no_sim3_no_vicon_alignment,ok,,,,,,,,,,,,,,,2,,,,,,,,,"paired radius separation, matching historical delta_radius_bias_vs_120 diagnostic",87.47431136497511,-32.52568863502489,-27.10474052918741,465.2637290244209,552.738040389396,,,,,,,
paired_delta_radius,v5-commonmode,T4,75.0,R17,BSDC91_minus_BS2DCE,,,,120.0,,self_cal_frame_no_sim3_no_vicon_alignment,ok,,,,,,,,,,,,,,,2,,,,,,,,,"paired radius separation, matching historical delta_radius_bias_vs_120 diagnostic",94.91683696293757,-25.083163037062434,-20.9026358642187,445.83255833160075,540.7493952945383,,,,,,,
paired_delta_summary,v5-commonmode,T4,75.0,ALL,BSDC91_minus_BS2DCE,,,,120.0,,self_cal_frame_no_sim3_no_vicon_alignment,ok,,,,,,,,,,,,,,,,,,,,,,,,"paired radius separation, matching historical delta_radius_bias_vs_120 diagnostic",,,,,,17,106.66150528777115,106.54959559942434,102.30523399376045,107.52806764602298,-13.33849471222885,-11.115412260190705
