layout_id,capture_id,source_group,solver_version,layout_variant,source_path,anchor_count,mask,mask_anchor_count,grid_mm,n_points,n_valid,xdop_mean,xdop_median,xdop_p90,xdop_p95,xdop_max,ydop_mean,ydop_median,ydop_p90,ydop_p95,ydop_max,vdop_mean,vdop_median,vdop_p90,vdop_p95,vdop_max,hdop_mean,hdop_median,hdop_p90,hdop_p95,hdop_max,gdop_mean,gdop_median,gdop_p90,gdop_p95,gdop_max,cond_mean,cond_median,cond_p90,cond_p95,cond_max,axis_imbalance_p95,axis_dop_score,status,gpu_device
8a83c9a6e6976cc7,outdoor_20260513,outdoor_20260513/FULL-COMPARE-500,v3-full,default,outdoor_20260513/FULL-COMPARE-500/v3-full/layout.json,8,dropC,7,25,1484280,1484280,0.715572536,0.710245669,0.81639111,0.845729828,0.993111551,0.525387764,0.515604019,0.5980708,0.616710484,0.716817677,1.17541885,1.15726268,1.46468949,1.56859243,1.99082243,0.891072273,0.882170796,0.954545796,0.98008275,1.12065125,1.48104036,1.46226335,1.71970177,1.81037736,2.22087169,7.69735479,7.20717907,11.4896126,13.0894184,21.6432457,2.54348267,1.37694228,ok,1
a880c88dbf7036a1,outdoor_20260513,outdoor_20260513/FULL-COMPARE-500,v3-lite,default,outdoor_20260513/FULL-COMPARE-500/v3-lite/layout.json,8,dropC,7,25,1445466,1445466,0.722655356,0.714232922,0.82501775,0.855399847,1.00234067,0.519886672,0.510312438,0.581100821,0.608142257,0.703904331,1.18852603,1.16271162,1.47998714,1.5859499,2.0114193,0.893327296,0.882449269,0.961935163,0.989322007,1.15563047,1.49249685,1.46668577,1.73478675,1.82938063,2.24087977,7.86917305,7.27160263,11.7497749,13.4287815,21.9682312,2.60786005,1.39359232,ok,0
b022bebf946d2d28,outdoor_20260513,outdoor_20260513/FULL-COMPARE-500,v4-io-wand,default,outdoor_20260513/FULL-COMPARE-500/v4-io-wand/layout.json,8,dropC,7,25,1407770,1407770,0.725265205,0.717806697,0.828567505,0.85909009,0.995673656,0.516924024,0.506565213,0.579326153,0.607235432,0.701011896,1.19334638,1.16913819,1.48247743,1.5857929,2.00863528,0.893825173,0.883180022,0.963341057,0.991005421,1.15040457,1.49660277,1.47213185,1.73837256,1.8293854,2.242414,7.93553638,7.35520744,11.8324986,13.4441509,22.1920872,2.611496,1.39459033,ok,0
b8d7b47c1daf30d4,outdoor_20260513,outdoor_20260513/FULL-COMPARE-500,v2,default,outdoor_20260513/FULL-COMPARE-500/v2/layout.json,8,dropC,7,25,1445466,1445466,0.722116172,0.713705122,0.824388027,0.854626834,1.00048053,0.520014644,0.510475397,0.581233382,0.608224273,0.704281867,1.19086266,1.16526532,1.48311114,1.58925736,2.01559687,0.89296031,0.882086456,0.961359799,0.988585651,1.15375137,1.49415898,1.46850348,1.73724174,1.83200586,2.24423909,7.89596701,7.29926682,11.7947483,13.4795752,22.0185814,2.61294629,1.39548558,ok,1
43a8b149d8ea5545,outdoor_20260513,outdoor_20260513/FULL-COMPARE-500,v4-io,default,outdoor_20260513/FULL-COMPARE-500/v4-io/layout.json,8,dropC,7,25,1390080,1390080,0.723280132,0.715866566,0.826340437,0.856054366,0.993127882,0.518922389,0.509019077,0.582070172,0.608827472,0.708211362,1.20106411,1.17803741,1.4944278,1.59999919,2.03029943,0.893375218,0.882799149,0.962413669,0.98909682,1.14455175,1.50260079,1.47885025,1.74843001,1.84222984,2.26126838,8.03526402,7.45670223,12.0102587,13.6838408,22.5056915,2.62800098,1.40362314,ok,1
891e606dde9b7a57,outdoor_20260513,outdoor_20260513/FULL-COMPARE-500,v4-io-td,default,outdoor_20260513/FULL-COMPARE-500/v4-io-td/layout.json,8,dropC,7,25,1390080,1390080,0.723280132,0.715866566,0.826340437,0.856054366,0.993127882,0.518922389,0.509019077,0.582070172,0.608827472,0.708211362,1.20106411,1.17803741,1.4944278,1.59999919,2.03029943,0.893375218,0.882799149,0.962413669,0.98909682,1.14455175,1.50260079,1.47885025,1.74843001,1.84222984,2.26126838,8.03526402,7.45670223,12.0102587,13.6838408,22.5056915,2.62800098,1.40362314,ok,0
76f5afe080a70214,outdoor_20260513,outdoor_20260513/FULL-COMPARE-500,v5,default,outdoor_20260513/FULL-COMPARE-500/v5/layout.json,8,dropC,7,25,1390080,1390080,0.723280132,0.715866566,0.826340437,0.856054366,0.993127882,0.518922389,0.509019077,0.582070172,0.608827472,0.708211362,1.20106411,1.17803741,1.4944278,1.59999919,2.03029943,0.893375218,0.882799149,0.962413669,0.98909682,1.14455175,1.50260079,1.47885025,1.74843001,1.84222984,2.26126838,8.03526402,7.45670223,12.0102587,13.6838408,22.5056915,2.62800098,1.40362314,ok,1
c855e34a218d0254,outdoor_20260513,outdoor_20260513/FULL-COMPARE-500,v4-io-roto,default,outdoor_20260513/FULL-COMPARE-500/v4-io-roto/layout.json,8,dropC,7,25,1335418,1335418,0.717457592,0.708477497,0.820098519,0.851688147,1.01453412,0.523522675,0.515030444,0.583016992,0.607728899,0.705995142,1.22268605,1.1985991,1.52989137,1.63978195,2.09170389,0.89110738,0.88000989,0.958138585,0.986477911,1.15056098,1.51892745,1.49465871,1.7764293,1.87325764,2.31156278,8.30527115,7.69936657,12.5199852,14.2726402,23.7378006,2.6982129,1.4280242,ok,0
8a83c9a6e6976cc7,outdoor_20260513,outdoor_20260513/FULL-COMPARE-500,v3-full,default,outdoor_20260513/FULL-COMPARE-500/v3-full/layout.json,8,dropD,7,25,1484280,1484280,0.70890379,0.699523032,0.814429641,0.846352041,1.00670457,0.536488295,0.525165915,0.607682943,0.628288209,0.717008531,1.17318463,1.15321469,1.4674238,1.57694304,2.07328129,0.892123818,0.880431175,0.959579349,0.993030846,1.17561543,1.48060596,1.45997691,1.71599483,1.80940652,2.27540588,7.68224192,7.1727829,11.39182,13.0346165,23.0991344,2.50990392,1.38133968,ok,0
c855e34a218d0254,outdoor_20260513,outdoor_20260513/FULL-COMPARE-500,v4-io-roto,default,outdoor_20260513/FULL-COMPARE-500/v4-io-roto/layout.json,8,dropD,7,25,1335418,1335418,0.70956254,0.701173961,0.810761869,0.842728257,0.99988687,0.526228011,0.516714096,0.586706936,0.610408783,0.711910307,1.20025229,1.17953944,1.49310923,1.60130906,2.07408404,0.886191368,0.874369979,0.951510608,0.985476792,1.16350996,1.49817383,1.47814977,1.73444843,1.82774866,2.28827214,7.94784498,7.4487195,11.7230377,13.3925505,23.7988472,2.62333883,1.39475998,ok,1
a880c88dbf7036a1,outdoor_20260513,outdoor_20260513/FULL-COMPARE-500,v3-lite,default,outdoor_20260513/FULL-COMPARE-500/v3-lite/layout.json,8,dropD,7,25,1445466,1445466,0.705941439,0.698017776,0.80743432,0.841513813,1.00132632,0.524241447,0.512629628,0.586824715,0.612266779,0.709209025,1.20111716,1.17476094,1.505831,1.61563301,2.09741998,0.882134914,0.869909704,0.949158192,0.985473931,1.1628865,1.49705768,1.47414744,1.73932123,1.83196044,2.28941345,7.93612289,7.38775158,11.8095369,13.4673138,23.7028046,2.63877294,1.40067501,ok,1
b8d7b47c1daf30d4,outdoor_20260513,outdoor_20260513/FULL-COMPARE-500,v2,default,outdoor_20260513/FULL-COMPARE-500/v2/layout.json,8,dropD,7,25,1445466,1445466,0.706017256,0.698026955,0.807572246,0.841681361,1.00177467,0.524449408,0.512939394,0.587050974,0.612385929,0.709706068,1.20230639,1.17623162,1.50705147,1.61695194,2.09678888,0.882322729,0.870063186,0.949373782,0.985705078,1.16377401,1.49810755,1.47528362,1.74077892,1.83361757,2.28384447,7.95282364,7.40504646,11.8341637,13.4958181,23.5762005,2.64041329,1.40184138,ok,0
43a8b149d8ea5545,outdoor_20260513,outdoor_20260513/FULL-COMPARE-500,v4-io,default,outdoor_20260513/FULL-COMPARE-500/v4-io/layout.json,8,dropD,7,25,1390080,1390080,0.705950439,0.698051989,0.808706224,0.839349985,0.991957426,0.524437726,0.51299572,0.58829838,0.613929868,0.717713118,1.20946455,1.18547416,1.5162859,1.62663686,2.10296035,0.882329822,0.870431125,0.948694408,0.982232451,1.15284514,1.50388098,1.48239374,1.74929237,1.84338772,2.29911327,8.04751492,7.51277924,11.9908085,13.6884432,23.9950256,2.64954834,1.40807141,ok,0
891e606dde9b7a57,outdoor_20260513,outdoor_20260513/FULL-COMPARE-500,v4-io-td,default,outdoor_20260513/FULL-COMPARE-500/v4-io-td/layout.json,8,dropD,7,25,1390080,1390080,0.705950439,0.698051989,0.808706224,0.839349985,0.991957426,0.524437726,0.51299572,0.58829838,0.613929868,0.717713118,1.20946455,1.18547416,1.5162859,1.62663686,2.10296035,0.882329822,0.870431125,0.948694408,0.982232451,1.15284514,1.50388098,1.48239374,1.74929237,1.84338772,2.29911327,8.04751492,7.51277924,11.9908085,13.6884432,23.9950256,2.64954834,1.40807141,ok,1
76f5afe080a70214,outdoor_20260513,outdoor_20260513/FULL-COMPARE-500,v5,default,outdoor_20260513/FULL-COMPARE-500/v5/layout.json,8,dropD,7,25,1390080,1390080,0.705950439,0.698051989,0.808706224,0.839349985,0.991957426,0.524437726,0.51299572,0.58829838,0.613929868,0.717713118,1.20946455,1.18547416,1.5162859,1.62663686,2.10296035,0.882329822,0.870431125,0.948694408,0.982232451,1.15284514,1.50388098,1.48239374,1.74929237,1.84338772,2.29911327,8.04751492,7.51277924,11.9908085,13.6884432,23.9950256,2.64954834,1.40807141,ok,0
b022bebf946d2d28,outdoor_20260513,outdoor_20260513/FULL-COMPARE-500,v4-io-wand,default,outdoor_20260513/FULL-COMPARE-500/v4-io-wand/layout.json,8,dropD,7,25,1407770,1407770,0.704884589,0.697086811,0.808048844,0.838261485,0.984811008,0.522291183,0.510552406,0.58535701,0.611773849,0.710395813,1.21140313,1.18403482,1.5242238,1.63640523,2.12749171,0.880182564,0.868569493,0.946737409,0.979899049,1.13832688,1.50433099,1.48036885,1.7543329,1.84971166,2.31460643,8.05845833,7.48160648,12.0837021,13.8080883,24.3899612,2.67485319,1.4131494,ok,1
c46f703d261789cb,outdoor_20260513,outdoor_20260513/FULL-COMPARE-500,v1-old,default,outdoor_20260513/FULL-COMPARE-500/v1-old/layout.json,8,dropD,7,25,1423565,1423565,0.70654887,0.696753323,0.811669469,0.847775102,0.999014258,0.521388352,0.509539127,0.583760977,0.611204386,0.704930186,1.20984292,1.17475724,1.5410974,1.6647892,2.22101164,0.880986094,0.86858356,0.950779319,0.987690687,1.14483011,1.50423551,1.4719888,1.77004468,1.87399495,2.39919615,8.08185768,7.35172606,12.3816662,14.2526035,26.2860203,2.72378477,1.43516593,ok,0
c855e34a218d0254,outdoor_20260513,outdoor_20260513/FULL-COMPARE-500,v4-io-roto,default,outdoor_20260513/FULL-COMPARE-500/v4-io-roto/layout.json,8,dropE,7,25,1335418,1335418,0.706234276,0.697759151,0.807363033,0.840198278,0.997395277,0.524026453,0.512575626,0.591585636,0.616522908,0.710613847,1.16960621,1.14115977,1.460814,1.5670768,2.00575233,0.882402897,0.871689856,0.944832683,0.97747618,1.14137769,1.47152674,1.44440246,1.70371628,1.79331481,2.21595097,7.53065777,6.94106483,11.1818981,12.7426729,21.7006607,2.54179817,1.36740345,ok,0
b8d7b47c1daf30d4,outdoor_20260513,outdoor_20260513/FULL-COMPARE-500,v2,default,outdoor_20260513/FULL-COMPARE-500/v2/layout.json,8,dropE,7,25,1445466,1445466,0.70878613,0.700388074,0.808141708,0.841075301,0.997947693,0.521270454,0.508744419,0.589289665,0.614512146,0.711357892,1.16569531,1.1360445,1.46056914,1.57270813,2.08542371,0.882843494,0.872239769,0.945042193,0.977342606,1.1496973,1.46883309,1.44085479,1.70398831,1.79848075,2.30039763,7.49522638,6.88868618,11.1827536,12.8240614,24.008831,2.55927916,1.37130306,ok,1
a880c88dbf7036a1,outdoor_20260513,outdoor_20260513/FULL-COMPARE-500,v3-lite,default,outdoor_20260513/FULL-COMPARE-500/v3-lite/layout.json,8,dropE,7,25,1445466,1445466,0.709076405,0.700682878,0.808330059,0.841386735,0.99879688,0.52123183,0.508627653,0.589426041,0.614628136,0.711880803,1.16523421,1.13537335,1.46068239,1.57325137,2.0916934,0.88306123,0.872458756,0.945243239,0.977606833,1.15009379,1.46860611,1.44047117,1.70420933,1.79902661,2.30249119,7.49226332,6.88351202,11.1855316,12.8331537,24.057024,2.55968003,1.37179298,ok,0
8a83c9a6e6976cc7,outdoor_20260513,outdoor_20260513/FULL-COMPARE-500,v3-full,default,outdoor_20260513/FULL-COMPARE-500/v3-full/layout.json,8,dropE,7,25,1484280,1484280,0.711173117,0.698677063,0.818555593,0.857889175,1.06918848,0.525462687,0.516427636,0.588534117,0.613141835,0.701034665,1.1521312,1.11620057,1.46193278,1.5785445,2.054106,0.887255251,0.875356674,0.954246759,0.993082762,1.2295084,1.46177983,1.42833674,1.70622957,1.80242085,2.25724626,7.40013075,6.70455694,11.2319527,12.8995113,22.6380711,2.57451769,1.3804636,ok,1
43a8b149d8ea5545,outdoor_20260513,outdoor_20260513/FULL-COMPARE-500,v4-io,default,outdoor_20260513/FULL-COMPARE-500/v4-io/layout.json,8,dropE,7,25,1390080,1390080,0.710071743,0.700261354,0.812337756,0.846221328,1.0077858,0.520510256,0.50848645,0.586982191,0.613073587,0.701509237,1.17221403,1.14089274,1.47562349,1.59006977,2.12232351,0.883428454,0.872188568,0.947710991,0.981242537,1.16210246,1.4746871,1.44489264,1.71681941,1.81332994,2.32294393,7.59343767,6.94744873,11.4126759,13.1035881,24.3499126,2.59360345,1.384571,ok,1
891e606dde9b7a57,outdoor_20260513,outdoor_20260513/FULL-COMPARE-500,v4-io-td,default,outdoor_20260513/FULL-COMPARE-500/v4-io-td/layout.json,8,dropE,7,25,1390080,1390080,0.710071743,0.700261354,0.812337756,0.846221328,1.0077858,0.520510256,0.50848645,0.586982191,0.613073587,0.701509237,1.17221403,1.14089274,1.47562349,1.59006977,2.12232351,0.883428454,0.872188568,0.947710991,0.981242537,1.16210246,1.4746871,1.44489264,1.71681941,1.81332994,2.32294393,7.59343767,6.94744873,11.4126759,13.1035881,24.3499126,2.59360345,1.384571,ok,0
76f5afe080a70214,outdoor_20260513,outdoor_20260513/FULL-COMPARE-500,v5,default,outdoor_20260513/FULL-COMPARE-500/v5/layout.json,8,dropE,7,25,1390080,1390080,0.710071743,0.700261354,0.812337756,0.846221328,1.0077858,0.520510256,0.50848645,0.586982191,0.613073587,0.701509237,1.17221403,1.14089274,1.47562349,1.59006977,2.12232351,0.883428454,0.872188568,0.947710991,0.981242537,1.16210246,1.4746871,1.44489264,1.71681941,1.81332994,2.32294393,7.59343767,6.94744873,11.4126759,13.1035881,24.3499126,2.59360345,1.384571,ok,1
c46f703d261789cb,outdoor_20260513,outdoor_20260513/FULL-COMPARE-500,v1-old,default,outdoor_20260513/FULL-COMPARE-500/v1-old/layout.json,8,dropE,7,25,1423565,1423565,0.708320677,0.700494647,0.807143331,0.835819364,0.977155745,0.518130302,0.504756212,0.588893175,0.613912642,0.710253477,1.18778372,1.16168392,1.48621416,1.59569085,2.11618757,0.880715311,0.87043035,0.941164494,0.969906807,1.12151837,1.48511481,1.4603343,1.72655201,1.81915808,2.32601357,7.75133419,7.17812634,11.586627,13.2051582,24.6872215,2.59921483,1.38490262,ok,1
b022bebf946d2d28,outdoor_20260513,outdoor_20260513/FULL-COMPARE-500,v4-io-wand,default,outdoor_20260513/FULL-COMPARE-500/v4-io-wand/layout.json,8,dropE,7,25,1407770,1407770,0.710217118,0.701036334,0.811742842,0.844640613,0.999031544,0.519811809,0.506918192,0.589322686,0.614635587,0.704382181,1.17770565,1.14639974,1.48497701,1.60029709,2.12169313,0.88321811,0.872187018,0.94653213,0.978886425,1.14606917,1.47890389,1.44921422,1.72521031,1.82293046,2.33049798,7.66120052,7.01203632,11.5593882,13.2804184,24.7013435,2.60365187,1.3910993,ok,0
8a83c9a6e6976cc7,outdoor_20260513,outdoor_20260513/FULL-COMPARE-500,v3-full,default,outdoor_20260513/FULL-COMPARE-500/v3-full/layout.json,8,dropF,7,25,1484280,1484280,0.712567031,0.704117537,0.809549391,0.846628308,1.02029061,0.529968083,0.519164622,0.590545297,0.618414581,0.7432037,1.13445413,1.10374451,1.41153693,1.50572741,1.90977919,0.890771627,0.87944448,0.955635071,0.991702199,1.17665684,1.44852436,1.41919827,1.67659819,1.74672425,2.11236644,7.1754446,6.57208824,10.7401485,11.9139338,18.9109001,2.43481874,1.33287331,ok,0
a880c88dbf7036a1,outdoor_20260513,outdoor_20260513/FULL-COMPARE-500,v3-lite,default,outdoor_20260513/FULL-COMPARE-500/v3-lite/layout.json,8,dropF,7,25,1445466,1445466,0.702126622,0.69506681,0.798116326,0.827571213,0.991468966,0.524190426,0.51233536,0.591476142,0.617800713,0.718601763,1.1702292,1.13869238,1.46620321,1.57726741,2.09942365,0.879114568,0.869921803,0.937529624,0.967387974,1.13825548,1.47012067,1.44021702,1.70652425,1.80028498,2.2929945,7.51505661,6.87764359,11.2275848,12.8437653,22.9291935,2.55303592,1.3693024,ok,1
b8d7b47c1daf30d4,outdoor_20260513,outdoor_20260513/FULL-COMPARE-500,v2,default,outdoor_20260513/FULL-COMPARE-500/v2/layout.json,8,dropF,7,25,1445466,1445466,0.701943874,0.69484663,0.797914505,0.82744348,0.990461469,0.524316967,0.512516677,0.591364861,0.617745161,0.718582571,1.17150676,1.13983488,1.46794891,1.57905579,2.11764598,0.879037082,0.869836271,0.937469602,0.967312813,1.13825107,1.47109568,1.4409914,1.70824111,1.80199552,2.30516267,7.53070211,6.88860846,11.2604284,12.8758478,23.2531567,2.55616051,1.37055318,ok,0
c855e34a218d0254,outdoor_20260513,outdoor_20260513/FULL-COMPARE-500,v4-io-roto,default,outdoor_20260513/FULL-COMPARE-500/v4-io-roto/layout.json,8,dropF,7,25,1335418,1335418,0.70307982,0.695427179,0.801027715,0.832832217,0.993257999,0.526427984,0.515006423,0.592155099,0.61883229,0.72234571,1.17849827,1.14744329,1.4730581,1.57740223,2.0227921,0.881244421,0.871257305,0.941864014,0.972436786,1.14463305,1.47781408,1.44703817,1.71944511,1.8046062,2.22450948,7.63642979,6.97819376,11.4991112,12.9453211,21.6614227,2.54899794,1.37323762,ok,1
43a8b149d8ea5545,outdoor_20260513,outdoor_20260513/FULL-COMPARE-500,v4-io,default,outdoor_20260513/FULL-COMPARE-500/v4-io/layout.json,8,dropF,7,25,1390080,1390080,0.70535934,0.698246121,0.801928759,0.832703888,0.996135473,0.523182452,0.511357069,0.588279784,0.615540445,0.717236817,1.17497587,1.14345288,1.47218871,1.58015871,2.07790804,0.881077528,0.871517658,0.941314816,0.972141027,1.14239705,1.47516942,1.44494271,1.71509147,1.80399215,2.27155018,7.59834814,6.94750834,11.4151239,12.931098,23.2539043,2.56710785,1.37369042,ok,0
891e606dde9b7a57,outdoor_20260513,outdoor_20260513/FULL-COMPARE-500,v4-io-td,default,outdoor_20260513/FULL-COMPARE-500/v4-io-td/layout.json,8,dropF,7,25,1390080,1390080,0.70535934,0.698246121,0.801928759,0.832703888,0.996135473,0.523182452,0.511357069,0.588279784,0.615540445,0.717236817,1.17497587,1.14345288,1.47218871,1.58015871,2.07790804,0.881077528,0.871517658,0.941314816,0.972141027,1.14239705,1.47516942,1.44494271,1.71509147,1.80399215,2.27155018,7.59834814,6.94750834,11.4151239,12.931098,23.2539043,2.56710785,1.37369042,ok,1
76f5afe080a70214,outdoor_20260513,outdoor_20260513/FULL-COMPARE-500,v5,default,outdoor_20260513/FULL-COMPARE-500/v5/layout.json,8,dropF,7,25,1390080,1390080,0.70535934,0.698246121,0.801928759,0.832703888,0.996135473,0.523182452,0.511357069,0.588279784,0.615540445,0.717236817,1.17497587,1.14345288,1.47218871,1.58015871,2.07790804,0.881077528,0.871517658,0.941314816,0.972141027,1.14239705,1.47516942,1.44494271,1.71509147,1.80399215,2.27155018,7.59834814,6.94750834,11.4151239,12.931098,23.2539043,2.56710785,1.37369042,ok,0
c46f703d261789cb,outdoor_20260513,outdoor_20260513/FULL-COMPARE-500,v1-old,default,outdoor_20260513/FULL-COMPARE-500/v1-old/layout.json,8,dropF,7,25,1423565,1423565,0.704384744,0.698598742,0.799561739,0.825584888,0.969009042,0.520597517,0.506971359,0.590931773,0.616232693,0.712968767,1.18261373,1.15756512,1.47702754,1.58586049,2.09046435,0.878863096,0.869687438,0.936941385,0.964507163,1.12290525,1.47968459,1.45723927,1.71462095,1.80848324,2.27656126,7.65996647,7.13278913,11.3590603,13.0121365,22.8107433,2.57347672,1.37473949,ok,0
b022bebf946d2d28,outdoor_20260513,outdoor_20260513/FULL-COMPARE-500,v4-io-wand,default,outdoor_20260513/FULL-COMPARE-500/v4-io-wand/layout.json,8,dropF,7,25,1407770,1407770,0.704412282,0.69840467,0.800237894,0.829054952,0.986544728,0.521892309,0.509260833,0.589761794,0.616347313,0.717572451,1.17889798,1.14862657,1.47825015,1.58778143,2.10134768,0.879616082,0.87042743,0.938578427,0.968227386,1.12995744,1.47742808,1.44877505,1.7180047,1.80946136,2.29087496,7.6342721,7.00471973,11.4518356,13.0308447,23.2216797,2.57611479,1.37701193,ok,1
c46f703d261789cb,outdoor_20260513,outdoor_20260513/FULL-COMPARE-500,v1-old,default,outdoor_20260513/FULL-COMPARE-500/v1-old/layout.json,8,dropG,7,25,1423565,1423565,0.70281285,0.695315957,0.801544249,0.835092723,0.993626773,0.525966823,0.516267419,0.586866081,0.611681402,0.698884726,1.20796418,1.17847788,1.5260694,1.6418761,2.14707279,0.880600989,0.869480669,0.942130387,0.976789355,1.14809644,1.50184584,1.47556853,1.75777078,1.85715532,2.32988286,8.02256203,7.40838289,12.1287289,13.9279194,24.5065136,2.68420144,1.41675263,ok,1
c855e34a218d0254,outdoor_20260513,outdoor_20260513/FULL-COMPARE-500,v4-io-roto,default,outdoor_20260513/FULL-COMPARE-500/v4-io-roto/layout.json,8,dropG,7,25,1335418,1335418,0.706999898,0.697598755,0.809654832,0.845658958,1.00519013,0.518876195,0.507721305,0.581094742,0.610237539,0.689348996,1.21284282,1.17851472,1.53316033,1.6485014,2.11688066,0.879932165,0.868496656,0.946145654,0.980854452,1.15817654,1.50529122,1.47178888,1.76761734,1.8670578,2.32029533,8.08747101,7.34622622,12.3409901,14.1153831,24.161005,2.70140936,1.42548843,ok,0
8a83c9a6e6976cc7,outdoor_20260513,outdoor_20260513/FULL-COMPARE-500,v3-full,default,outdoor_20260513/FULL-COMPARE-500/v3-full/layout.json,8,dropG,7,25,1484280,1484280,0.714610279,0.704086304,0.827461898,0.870241225,1.06527758,0.519732296,0.505808413,0.600625992,0.622928917,0.731664836,1.18542743,1.14496958,1.51697981,1.64003694,2.13230252,0.887377024,0.87424171,0.959627986,0.999396026,1.18807566,1.48850095,1.4502089,1.75874972,1.86288321,2.33626437,7.84957552,7.02578068,12.2051315,14.0753088,24.5780334,2.63278344,1.42890036,ok,1
b8d7b47c1daf30d4,outdoor_20260513,outdoor_20260513/FULL-COMPARE-500,v2,default,outdoor_20260513/FULL-COMPARE-500/v2/layout.json,8,dropG,7,25,1445466,1445466,0.700651467,0.692041755,0.801401496,0.837457776,0.991563439,0.523800075,0.513674378,0.585255742,0.61280477,0.698516309,1.213377,1.17409813,1.5498209,1.67739201,2.2458775,0.877656937,0.866811752,0.940681696,0.976167798,1.13297474,1.50503957,1.46791148,1.77773023,1.88799524,2.42264891,8.09619617,7.28740406,12.5016613,14.5019121,27.1500854,2.73723719,1.44108776,ok,1
