method,registration,position,aligned_x_mm,aligned_y_vertical_mm,aligned_z_mm,err_x_mm,err_y_vertical_mm,err_z_mm,err_horizontal_mm,err_vertical_mm,err_3d_mm
B2_frame_greedy_tau2.5_t1.5_g2,anchor_only_3d_rigid,ID19,-202.54965080748752,218.5189381440849,-102.11461374766486,-14.019095807487531,12.558368144084909,12.020481252335145,18.466916818929334,12.558368144084909,22.332479200474403
B2_frame_greedy_tau2.5_t1.5_g2,anchor_only_3d_rigid,ID20,-63.43260865142042,229.24115239768628,-240.22499440624665,16.763382848579568,26.68102239768629,-19.532329406246646,25.739520130767378,26.68102239768629,37.07289916836849
B2_frame_greedy_tau2.5_t1.5_g2,anchor_only_3d_rigid,ID21,-205.26318849560482,1570.3438223476742,-221.91768282782232,6.790276504395166,-28.300477652325753,5.017062172177674,8.442675396202153,28.300477652325753,29.532961300814833
B2_frame_greedy_tau2.5_t1.5_g2,anchor_only_3d_rigid,ID22,-280.61381466908676,1471.066434321378,-283.69964746197206,-47.77614466908676,-128.2547656786221,-48.52556746197206,68.09765559068762,128.2547656786221,145.21217447661257
B2_frame_greedy_tau2.5_t1.5_g2,anchor_only_3d_rigid,ID23,-242.71154217074866,1577.1573594722183,-238.33333344664425,-11.834212170748657,-22.50689052778148,-15.09185344664425,19.17844149448238,22.50689052778148,29.569794375119066
B2_frame_greedy_tau2.5_t1.5_g2,anchor_only_3d_rigid,ID24,-202.12808762306838,1510.3621780766684,-201.64018193405332,16.07438737693161,-89.21932192333156,24.430993065946694,29.244817519211736,89.21932192333156,93.89007804976555
B2_frame_greedy_tau2.5_t1.5_g3,anchor_only_3d_rigid,ID01,-470.36034485741084,140.85701504620215,-343.7926477854487,71.85499949193013,-41.685785537877166,39.53141314498322,82.01142345566642,41.685785537877166,91.99770808631332
B2_frame_greedy_tau2.5_t1.5_g3,anchor_only_3d_rigid,ID02,-536.9639148163358,1089.3100532551784,-197.96955722887856,6.266065183664182,-16.278946744821496,61.951802771121436,62.26788449496143,16.278946744821496,64.3606521610727
B2_frame_greedy_tau2.5_t1.5_g3,anchor_only_3d_rigid,ID03,-551.7581732082926,1698.4667687393683,-222.44778154233472,2.2446967917073835,72.90531873936834,33.84731845766527,33.9216690400297,72.90531873936834,80.41060334899996
B2_frame_greedy_tau2.5_t1.5_g3,anchor_only_3d_rigid,ID04,-293.6160543318615,88.44271117858383,474.13741171911056,27.56276066813848,-93.72107882141617,-5.796408280889466,28.165655053767978,93.72107882141617,97.8618656068744
B2_frame_greedy_tau2.5_t1.5_g3,anchor_only_3d_rigid,ID05,-244.91837903103965,1066.356535672459,459.3130957685478,-59.936489234107256,-37.23008088711799,-14.39093316540152,61.63993591074952,37.23008088711799,72.0108368368446
B2_frame_greedy_tau2.5_t1.5_g3,anchor_only_3d_rigid,ID06,-176.17106602196475,1612.1277025521792,506.9638924318467,17.060188978035256,-72.82484744782073,30.440912431846698,34.895546960172936,72.82484744782073,80.75368476699992
B2_frame_greedy_tau2.5_t1.5_g3,anchor_only_3d_rigid,ID07,274.40190139562606,132.07556441879095,46.611172728890324,-77.74564860437397,-79.48979058120906,-7.184693271109673,78.0769216498366,79.48979058120906,111.42096975416791
B2_frame_greedy_tau2.5_t1.5_g3,anchor_only_3d_rigid,ID08,370.11020441703477,1186.4333282916605,-92.58529829039571,-21.790335582965213,54.15292829166037,-21.05336929039572,30.29955582671168,54.15292829166037,62.05322494325116
B2_frame_greedy_tau2.5_t1.5_g3,anchor_only_3d_rigid,ID09,400.47813760113536,1548.0025311586498,-26.07788582143803,-8.331802398864625,-20.182818841350354,36.34790267856197,37.29060150150355,20.182818841350354,42.40206524129109
B2_frame_greedy_tau2.5_t1.5_g3,anchor_only_3d_rigid,ID10,46.080865463122564,179.79547639353657,-982.3660276225813,-19.41837953687744,-58.85425360646343,-44.17260762258138,48.25238572357594,58.85425360646343,76.10595177507912
B2_frame_greedy_tau2.5_t1.5_g3,anchor_only_3d_rigid,ID11,-86.10885718151019,1100.184196225152,-929.4650932001603,-22.20306268151019,-33.315653774848215,27.525201799839692,35.364003259825786,33.315653774848215,48.58544548531512
B2_frame_greedy_tau2.5_t1.5_g3,anchor_only_3d_rigid,ID12,12.328592947245397,1561.6027891177682,-913.431817160074,56.0172774472454,-28.527260882231985,42.925722839925925,70.57303347548415,28.527260882231985,76.12067831657
B2_frame_greedy_tau2.5_t1.5_g3,anchor_only_3d_rigid,ID13,-196.73695951658544,1093.4444143616233,-185.8326733601914,-7.108804516585451,-45.653185638376726,12.13348663980861,14.062595766551768,45.653185638376726,47.769969213152386
B2_frame_greedy_tau2.5_t1.5_g3,anchor_only_3d_rigid,ID14,-184.95929885512408,1037.6037600780646,-162.52821835578675,13.736021144875934,-95.02403992193535,32.16236664421325,34.97279092450701,95.02403992193535,101.25544068411752
B2_frame_greedy_tau2.5_t1.5_g3,anchor_only_3d_rigid,ID15,-202.90921701328773,1092.6710283538953,-193.04663441740922,-2.743882013287731,-39.5840716461048,-8.73404941740921,9.154917133900781,39.5840716461048,40.62894578760995
B2_frame_greedy_tau2.5_t1.5_g3,anchor_only_3d_rigid,ID16,-196.96886790731276,1083.676588033044,-183.93011366692554,-12.114212907312748,-38.38061196695594,1.850041333074472,12.254664715845422,38.38061196695594,40.28955425734849
B2_frame_greedy_tau2.5_t1.5_g3,anchor_only_3d_rigid,ID17,-173.53693050773143,254.30655425013154,-305.13193031171954,6.861469492268583,44.84789925013155,23.071304688280463,24.069999244138014,44.84789925013155,50.8989089348952
B2_frame_greedy_tau2.5_t1.5_g3,anchor_only_3d_rigid,ID18,-327.00003938602106,275.6552247328092,-243.30106840164467,-31.57573938602104,68.7493747328092,-19.299658401644677,37.00681197015077,68.7493747328092,78.07676132080735
B2_frame_greedy_tau2.5_t1.5_g3,anchor_only_3d_rigid,ID19,-202.54965080748752,218.5189381440849,-102.11461374766486,-14.019095807487531,12.558368144084909,12.020481252335145,18.466916818929334,12.558368144084909,22.332479200474403
B2_frame_greedy_tau2.5_t1.5_g3,anchor_only_3d_rigid,ID20,-63.43260865142042,229.24115239768628,-240.22499440624665,16.763382848579568,26.68102239768629,-19.532329406246646,25.739520130767378,26.68102239768629,37.07289916836849
B2_frame_greedy_tau2.5_t1.5_g3,anchor_only_3d_rigid,ID21,-205.26318849560482,1570.3438223476742,-221.91768282782232,6.790276504395166,-28.300477652325753,5.017062172177674,8.442675396202153,28.300477652325753,29.532961300814833
B2_frame_greedy_tau2.5_t1.5_g3,anchor_only_3d_rigid,ID22,-280.61381466908676,1471.066434321378,-283.69964746197206,-47.77614466908676,-128.2547656786221,-48.52556746197206,68.09765559068762,128.2547656786221,145.21217447661257
B2_frame_greedy_tau2.5_t1.5_g3,anchor_only_3d_rigid,ID23,-242.71154217074866,1577.1573594722183,-238.33333344664425,-11.834212170748657,-22.50689052778148,-15.09185344664425,19.17844149448238,22.50689052778148,29.569794375119066
B2_frame_greedy_tau2.5_t1.5_g3,anchor_only_3d_rigid,ID24,-202.12808762306838,1510.3621780766684,-201.64018193405332,16.07438737693161,-89.21932192333156,24.430993065946694,29.244817519211736,89.21932192333156,93.89007804976555
B2_frame_greedy_tau2.5_t2_g1.5,anchor_only_3d_rigid,ID01,-469.68832645603516,138.2494637692687,-347.9669158248512,72.52701789330581,-44.29333681481063,35.35714510558074,80.68640551240955,44.29333681481063,92.04453118302712
B2_frame_greedy_tau2.5_t2_g1.5,anchor_only_3d_rigid,ID02,-539.41512179594,1086.408411841579,-201.37233590848223,3.8148582040599877,-19.18058815842096,58.549024091517765,58.67317415298248,19.18058815842096,61.72873178098809
B2_frame_greedy_tau2.5_t2_g1.5,anchor_only_3d_rigid,ID03,-554.5661604734773,1700.6684674880962,-221.10788016322977,-0.5632904734773092,75.10701748809629,35.187219836770225,35.19172823262174,75.10701748809629,82.94288282882329
B2_frame_greedy_tau2.5_t2_g1.5,anchor_only_3d_rigid,ID04,-286.83094391828524,66.95152354107879,477.5704358043165,34.34787108171474,-115.21226645892122,-2.3633841956835226,34.4290841107123,115.21226645892122,120.24653082440244
B2_frame_greedy_tau2.5_t2_g1.5,anchor_only_3d_rigid,ID05,-203.48865444433216,1121.7127475015727,492.6370514481125,-18.506764647399763,18.126130941995825,18.933022514163213,26.475643131679668,18.126130941995825,32.08607645322867
B2_frame_greedy_tau2.5_t2_g1.5,anchor_only_3d_rigid,ID06,-181.02727986745435,1646.9212984400585,503.06703854996044,12.20397513254565,-38.03125155994144,26.544058549960425,29.21513397777802,38.03125155994144,47.95727419855165
B2_frame_greedy_tau2.5_t2_g1.5,anchor_only_3d_rigid,ID07,273.50674025537046,131.06007136794065,45.78807795671196,-78.64080974462956,-80.50528363205936,-8.007788043288038,79.04746439094205,80.50528363205936,112.8255393043418
B2_frame_greedy_tau2.5_t2_g1.5,anchor_only_3d_rigid,ID08,385.08486868386626,1194.19129219689,-93.09492572841987,-6.815671316133717,61.91089219688979,-21.562996728419876,22.614513114356765,61.91089219688979,65.91187128290565
B2_frame_greedy_tau2.5_t2_g1.5,anchor_only_3d_rigid,ID09,405.88414826181565,1545.9842204225217,-26.203823017290915,-2.92579173818433,-22.20112957747847,36.22196548270909,36.33993726915054,22.20112957747847,42.584987909377006
B2_frame_greedy_tau2.5_t2_g1.5,anchor_only_3d_rigid,ID10,51.04712374099063,184.37195809615622,-979.3250250813363,-14.452121259009374,-54.277771903843785,-41.131605081336374,43.59670567201296,54.277771903843785,69.61859858039244
B2_frame_greedy_tau2.5_t2_g1.5,anchor_only_3d_rigid,ID11,-88.72762865199229,1105.6861565204833,-934.7258235362561,-24.82183415199229,-27.813693479516814,22.264471463743803,33.34411702577942,27.813693479516814,43.421557839411854
B2_frame_greedy_tau2.5_t2_g1.5,anchor_only_3d_rigid,ID12,3.689099985360599,1581.7731889356307,-927.014809809783,47.3777844853606,-8.356861064369468,29.342730190217026,55.72836152047851,8.356861064369468,56.35146319845052
B2_frame_greedy_tau2.5_t2_g1.5,anchor_only_3d_rigid,ID13,-197.28348933619304,1094.1792362858814,-183.5347401841202,-7.65533433619305,-44.91836371411864,14.431419815879792,16.33615688284929,44.91836371411864,47.796751149580395
B2_frame_greedy_tau2.5_t2_g1.5,anchor_only_3d_rigid,ID14,-187.28219864784307,1045.5637043533595,-165.4538751674536,11.413121352156935,-87.06409564664045,29.23670983254641,31.38541923937892,87.06409564664045,92.54837271178211
B2_frame_greedy_tau2.5_t2_g1.5,anchor_only_3d_rigid,ID15,-201.60574464037893,1090.7148412413849,-192.0535361341456,-1.440409640378931,-41.54025875861521,-7.7409511341455755,7.8738240006572555,41.54025875861521,42.2799030524673
B2_frame_greedy_tau2.5_t2_g1.5,anchor_only_3d_rigid,ID16,-193.0593970104493,1088.4444207804786,-181.64906648349665,-8.20474201044928,-33.61277921952137,4.131088516503354,9.186059208889152,33.61277921952137,34.845410180531736
B2_frame_greedy_tau2.5_t2_g1.5,anchor_only_3d_rigid,ID17,-174.6127647501977,253.85640354141435,-305.6473297437358,5.785635249802311,44.39774854141436,22.555905256264225,23.28609965565988,44.39774854141436,50.13384597973692
B2_frame_greedy_tau2.5_t2_g1.5,anchor_only_3d_rigid,ID18,-329.3133186063279,274.9732592096937,-247.54532551931402,-33.88901860632791,68.06740920969372,-23.543915519314027,41.264773597835664,68.06740920969372,79.59870436508709
B2_frame_greedy_tau2.5_t2_g1.5,anchor_only_3d_rigid,ID19,-211.78784822901923,206.29221956518404,-102.75021925457213,-23.25729322901924,0.3316495651840512,11.384875745427877,25.894344635063003,0.3316495651840512,25.89646839848057
B2_frame_greedy_tau2.5_t2_g1.5,anchor_only_3d_rigid,ID20,-61.2284902359213,214.06537101661064,-242.2756792965165,18.96750126407869,11.505241016610654,-21.583014296516495,28.73312740246808,11.505241016610654,30.950980294277635
B2_frame_greedy_tau2.5_t2_g1.5,anchor_only_3d_rigid,ID21,-208.69958655478206,1589.416510808658,-214.69254495073847,3.35387844521793,-9.227789191342026,12.242200049261527,12.693303851694262,9.227789191342026,15.693057574331558
B2_frame_greedy_tau2.5_t2_g1.5,anchor_only_3d_rigid,ID22,-245.22430460992553,1506.5778447478465,-252.88476260998414,-12.386634609925522,-92.7433552521536,-17.710682609984133,21.612426876022024,92.7433552521536,95.22828854336598
B2_frame_greedy_tau2.5_t2_g1.5,anchor_only_3d_rigid,ID23,-225.30111200394458,1600.368353692341,-240.2384933817509,5.576217996055419,0.7041036923412776,-16.997013381750918,17.888338968136537,0.7041036923412776,17.90219073321812
B2_frame_greedy_tau2.5_t2_g1.5,anchor_only_3d_rigid,ID24,-205.93601042048033,1518.5911786162285,-205.82456907905953,12.266464579519663,-80.99032138377152,20.246605920940482,23.67258339511074,80.99032138377152,84.37904575453003
B2_frame_greedy_tau2.5_t2_g2,anchor_only_3d_rigid,ID01,-469.68832645603516,138.2494637692687,-347.9669158248512,72.52701789330581,-44.29333681481063,35.35714510558074,80.68640551240955,44.29333681481063,92.04453118302712
B2_frame_greedy_tau2.5_t2_g2,anchor_only_3d_rigid,ID02,-539.41512179594,1086.408411841579,-201.37233590848223,3.8148582040599877,-19.18058815842096,58.549024091517765,58.67317415298248,19.18058815842096,61.72873178098809
B2_frame_greedy_tau2.5_t2_g2,anchor_only_3d_rigid,ID03,-554.5661604734773,1700.6684674880962,-221.10788016322977,-0.5632904734773092,75.10701748809629,35.187219836770225,35.19172823262174,75.10701748809629,82.94288282882329
B2_frame_greedy_tau2.5_t2_g2,anchor_only_3d_rigid,ID04,-286.8698844535983,66.92917220251948,477.5453015015448,34.30893054640171,-115.23461779748052,-2.3885184984551984,34.39197196811022,115.23461779748052,120.25732773842388
B2_frame_greedy_tau2.5_t2_g2,anchor_only_3d_rigid,ID05,-203.48865444433216,1121.7127475015727,492.6370514481125,-18.506764647399763,18.126130941995825,18.933022514163213,26.475643131679668,18.126130941995825,32.08607645322867
B2_frame_greedy_tau2.5_t2_g2,anchor_only_3d_rigid,ID06,-181.02727986745435,1646.9212984400585,503.06703854996044,12.20397513254565,-38.03125155994144,26.544058549960425,29.21513397777802,38.03125155994144,47.95727419855165
B2_frame_greedy_tau2.5_t2_g2,anchor_only_3d_rigid,ID07,273.50674025537046,131.06007136794065,45.78807795671196,-78.64080974462956,-80.50528363205936,-8.007788043288038,79.04746439094205,80.50528363205936,112.8255393043418
B2_frame_greedy_tau2.5_t2_g2,anchor_only_3d_rigid,ID08,385.08486868386626,1194.19129219689,-93.09492572841987,-6.815671316133717,61.91089219688979,-21.562996728419876,22.614513114356765,61.91089219688979,65.91187128290565
B2_frame_greedy_tau2.5_t2_g2,anchor_only_3d_rigid,ID09,405.88414826181565,1545.9842204225217,-26.203823017290915,-2.92579173818433,-22.20112957747847,36.22196548270909,36.33993726915054,22.20112957747847,42.584987909377006
B2_frame_greedy_tau2.5_t2_g2,anchor_only_3d_rigid,ID10,51.04712374099063,184.37195809615622,-979.3250250813363,-14.452121259009374,-54.277771903843785,-41.131605081336374,43.59670567201296,54.277771903843785,69.61859858039244
B2_frame_greedy_tau2.5_t2_g2,anchor_only_3d_rigid,ID11,-88.72762865199229,1105.6861565204833,-934.7258235362561,-24.82183415199229,-27.813693479516814,22.264471463743803,33.34411702577942,27.813693479516814,43.421557839411854
B2_frame_greedy_tau2.5_t2_g2,anchor_only_3d_rigid,ID12,3.7358065409171104,1581.758877412091,-926.974047813452,47.42449104091711,-8.371172587909314,29.383492186547983,55.78953274196651,8.371172587909314,56.41408063651767
B2_frame_greedy_tau2.5_t2_g2,anchor_only_3d_rigid,ID13,-197.28348933619304,1094.1792362858814,-183.5347401841202,-7.65533433619305,-44.91836371411864,14.431419815879792,16.33615688284929,44.91836371411864,47.796751149580395
B2_frame_greedy_tau2.5_t2_g2,anchor_only_3d_rigid,ID14,-187.28219864784307,1045.5637043533595,-165.4538751674536,11.413121352156935,-87.06409564664045,29.23670983254641,31.38541923937892,87.06409564664045,92.54837271178211
B2_frame_greedy_tau2.5_t2_g2,anchor_only_3d_rigid,ID15,-201.60574464037893,1090.7148412413849,-192.0535361341456,-1.440409640378931,-41.54025875861521,-7.7409511341455755,7.8738240006572555,41.54025875861521,42.2799030524673
B2_frame_greedy_tau2.5_t2_g2,anchor_only_3d_rigid,ID16,-193.0593970104493,1088.4444207804786,-181.64906648349665,-8.20474201044928,-33.61277921952137,4.131088516503354,9.186059208889152,33.61277921952137,34.845410180531736
B2_frame_greedy_tau2.5_t2_g2,anchor_only_3d_rigid,ID17,-174.6127647501977,253.85640354141435,-305.6473297437358,5.785635249802311,44.39774854141436,22.555905256264225,23.28609965565988,44.39774854141436,50.13384597973692
B2_frame_greedy_tau2.5_t2_g2,anchor_only_3d_rigid,ID18,-329.3133186063279,274.9732592096937,-247.54532551931402,-33.88901860632791,68.06740920969372,-23.543915519314027,41.264773597835664,68.06740920969372,79.59870436508709
B2_frame_greedy_tau2.5_t2_g2,anchor_only_3d_rigid,ID19,-211.78784822901923,206.29221956518404,-102.75021925457213,-23.25729322901924,0.3316495651840512,11.384875745427877,25.894344635063003,0.3316495651840512,25.89646839848057
B2_frame_greedy_tau2.5_t2_g2,anchor_only_3d_rigid,ID20,-61.2284902359213,214.06537101661064,-242.2756792965165,18.96750126407869,11.505241016610654,-21.583014296516495,28.73312740246808,11.505241016610654,30.950980294277635
B2_frame_greedy_tau2.5_t2_g2,anchor_only_3d_rigid,ID21,-208.69958655478206,1589.416510808658,-214.69254495073847,3.35387844521793,-9.227789191342026,12.242200049261527,12.693303851694262,9.227789191342026,15.693057574331558
B2_frame_greedy_tau2.5_t2_g2,anchor_only_3d_rigid,ID22,-245.22430460992553,1506.5778447478465,-252.88476260998414,-12.386634609925522,-92.7433552521536,-17.710682609984133,21.612426876022024,92.7433552521536,95.22828854336598
B2_frame_greedy_tau2.5_t2_g2,anchor_only_3d_rigid,ID23,-225.30111200394458,1600.368353692341,-240.2384933817509,5.576217996055419,0.7041036923412776,-16.997013381750918,17.888338968136537,0.7041036923412776,17.90219073321812
B2_frame_greedy_tau2.5_t2_g2,anchor_only_3d_rigid,ID24,-205.93601042048033,1518.5911786162285,-205.82456907905953,12.266464579519663,-80.99032138377152,20.246605920940482,23.67258339511074,80.99032138377152,84.37904575453003
B2_frame_greedy_tau2.5_t2_g3,anchor_only_3d_rigid,ID01,-469.68832645603516,138.2494637692687,-347.9669158248512,72.52701789330581,-44.29333681481063,35.35714510558074,80.68640551240955,44.29333681481063,92.04453118302712
B2_frame_greedy_tau2.5_t2_g3,anchor_only_3d_rigid,ID02,-539.41512179594,1086.408411841579,-201.37233590848223,3.8148582040599877,-19.18058815842096,58.549024091517765,58.67317415298248,19.18058815842096,61.72873178098809
B2_frame_greedy_tau2.5_t2_g3,anchor_only_3d_rigid,ID03,-554.5661604734773,1700.6684674880962,-221.10788016322977,-0.5632904734773092,75.10701748809629,35.187219836770225,35.19172823262174,75.10701748809629,82.94288282882329
