sweep,conn_id,peer_name,tag_id,plan,pmode,solve_reason,quality_flag_percent,active_anchor_count,valid_anchor_count,rms_mm,max_mm,step_mm
24707,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
761,,BS2DCE,,cal_roto,5,success,100,4,4,125,194,0
766,,BSDC91,,cal_roto,5,success,100,4,4,2,3,0
24708,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
762,,BS2DCE,,cal_roto,5,success,100,4,4,87,128,0
767,,BSDC91,,cal_roto,5,pending,98,4,3,0,0,0
768,,BSDC91,,cal_roto,5,success,98,4,4,13,15,0
24709,,BSF66F,,cal_static,4,pending,100,4,3,0,0,0
763,,BS2DCE,,cal_roto,5,success,100,4,4,103,142,0
769,,BSDC91,,cal_roto,5,success,98,4,4,1,1,0
764,,BS2DCE,,cal_roto,5,pending,99,4,3,0,0,0
24710,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
770,,BSDC91,,cal_roto,5,success,98,4,4,73,82,0
765,,BS2DCE,,cal_roto,5,success,99,4,4,218,295,0
766,,BS2DCE,,cal_roto,5,success,99,4,4,102,131,0
24711,,BSF66F,,cal_static,4,success,100,4,4,16315123,16316118,0
771,,BSDC91,,cal_roto,5,success,98,4,4,10,11,0
24712,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
767,,BS2DCE,,cal_roto,5,success,99,4,4,74,106,0
772,,BSDC91,,cal_roto,5,success,98,4,4,4,5,0
24713,,BSF66F,,cal_static,4,pending,99,4,3,0,0,0
768,,BS2DCE,,cal_roto,5,success,99,4,4,318,477,0
773,,BSDC91,,cal_roto,5,success,98,4,4,58,60,0
24714,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
769,,BS2DCE,,cal_roto,5,success,100,4,4,87,133,0
774,,BSDC91,,cal_roto,5,success,98,4,4,51,55,0
770,,BS2DCE,,cal_roto,5,success,100,4,4,134,207,0
24715,,BSF66F,,cal_static,4,success,99,4,4,6,8,0
775,,BSDC91,,cal_roto,5,success,99,4,4,40,44,0
771,,BS2DCE,,cal_roto,5,success,100,4,4,236,330,0
776,,BSDC91,,cal_roto,5,success,99,4,4,7,8,0
24716,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
772,,BS2DCE,,cal_roto,5,success,100,4,4,104,165,0
777,,BSDC91,,cal_roto,5,success,99,4,4,15,17,0
24717,,BSF66F,,cal_static,4,success,99,4,4,281133,282258,0
778,,BSDC91,,cal_roto,5,success,99,4,4,26,30,0
773,,BS2DCE,,cal_roto,5,success,100,4,4,51,79,0
24718,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
774,,BS2DCE,,cal_roto,5,success,100,4,4,44,70,0
779,,BSDC91,,cal_roto,5,success,99,4,4,36,43,0
24719,,BSF66F,,cal_static,4,success,99,4,4,14318536,14319493,0
775,,BS2DCE,,cal_roto,5,success,100,4,4,94,147,0
780,,BSDC91,,cal_roto,5,success,99,4,4,7,8,0
24720,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
776,,BS2DCE,,cal_roto,5,success,100,4,4,218,329,0
781,,BSDC91,,cal_roto,5,success,99,4,4,29,32,0
24721,,BSF66F,,cal_static,4,success,99,4,4,56404,57606,0
782,,BSDC91,,cal_roto,5,success,99,4,4,11,12,0
777,,BS2DCE,,cal_roto,5,success,100,4,4,82,130,0
24722,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
778,,BS2DCE,,cal_roto,5,success,100,4,4,104,148,0
783,,BSDC91,,cal_roto,5,success,100,4,4,77,78,0
779,,BS2DCE,,cal_roto,5,success,100,4,4,86,129,0
24723,,BSF66F,,cal_static,4,success,100,4,4,1799,2445,0
784,,BSDC91,,cal_roto,5,success,100,4,4,301,319,0
24724,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
780,,BS2DCE,,cal_roto,5,success,100,4,4,110,167,0
785,,BSDC91,,cal_roto,5,success,100,4,4,26,29,0
781,,BS2DCE,,cal_roto,5,success,100,4,4,95,139,0
24725,,BSF66F,,cal_static,4,pending,98,4,3,0,0,0
786,,BSDC91,,cal_roto,5,success,100,4,4,9,10,0
24726,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
782,,BS2DCE,,cal_roto,5,success,100,4,4,30,46,0
787,,BSDC91,,cal_roto,5,success,100,4,4,34,38,0
24727,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
783,,BS2DCE,,cal_roto,5,success,100,4,4,97,126,0
788,,BSDC91,,cal_roto,5,success,100,4,4,2,2,0
784,,BS2DCE,,cal_roto,5,success,100,4,4,64,78,0
789,,BSDC91,,cal_roto,5,success,100,4,4,82,92,0
24728,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
785,,BS2DCE,,cal_roto,5,success,100,4,4,94,113,0
790,,BSDC91,,cal_roto,5,success,100,4,4,21,23,0
786,,BS2DCE,,cal_roto,5,success,100,4,4,30,41,0
791,,BSDC91,,cal_roto,5,success,100,4,4,32,35,0
24729,,BSF66F,,cal_static,4,success,98,4,4,1262290,1263336,0
24730,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
787,,BS2DCE,,cal_roto,5,success,100,4,4,81,95,0
792,,BSDC91,,cal_roto,5,success,100,4,4,84,87,0
793,,BSDC91,,cal_roto,5,pending,99,4,3,0,0,0
788,,BS2DCE,,cal_roto,5,success,100,4,4,115,180,0
24731,,BSF66F,,cal_static,4,success,98,4,4,17,22,0
794,,BSDC91,,cal_roto,5,success,99,4,4,32,35,0
24732,,BSF66F,,cal_static,4,pending,100,4,3,0,0,0
789,,BS2DCE,,cal_roto,5,pending,98,4,3,0,0,0
795,,BSDC91,,cal_roto,5,success,99,4,4,0,0,0
790,,BS2DCE,,cal_roto,5,pending,97,4,3,0,0,0
24733,,BSF66F,,cal_static,4,success,98,4,4,137982,139187,0
