node,implementation,time_s,block,trace,min_eigenvalue,max_eigenvalue,max_abs
BSFC2CC,legacy,536.405,attitude,298598457.655,4.37031309663,265536927.577,239172867.456
BSFC2CC,legacy,536.405,accel_bias,0.0364362,0.0121454,0.0121454,0.0121454
BSFC2CC,legacy,536.405,gyro_bias,3.85146690116e-05,1.28382230039e-05,1.28382230039e-05,1.28382230039e-05
BSFC2CC,legacy,536.405,position__velocity,,,,2422461714390000.0
BSFC2CC,legacy,536.405,position__attitude,,,,5076196879290.0
BSFC2CC,legacy,536.405,position__accel_bias,,,,1537.38489953
BSFC2CC,legacy,536.405,position__gyro_bias,,,,355964.3712
BSFC2CC,legacy,536.405,velocity__attitude,,,,111815475247.0
BSFC2CC,legacy,536.405,velocity__accel_bias,,,,5.92551432612
BSFC2CC,legacy,536.405,velocity__gyro_bias,,,,7958.56132792
BSFC2CC,legacy,536.405,attitude__accel_bias,,,,0.0
BSFC2CC,legacy,536.405,attitude__gyro_bias,,,,13.5526009278
BSFC2CC,legacy,536.405,accel_bias__gyro_bias,,,,0.0
BSFC2CC,legacy,536.407,position,1.24127308159e+17,217202812.93,1.10380119656e+17,1.10053092585e+17
BSFC2CC,legacy,536.407,velocity,60596051920800.0,3094.26797115,53886347246900.0,53564667853700.0
BSFC2CC,legacy,536.407,attitude,299268992.918,4.37091786079,266133228.06,232428676.677
BSFC2CC,legacy,536.407,accel_bias,0.0364368,0.0121456,0.0121456,0.0121456
BSFC2CC,legacy,536.407,gyro_bias,3.85148517821e-05,1.28382839274e-05,1.28382839274e-05,1.28382839274e-05
BSFC2CC,legacy,536.407,position__velocity,,,,2427812813420000.0
BSFC2CC,legacy,536.407,position__attitude,,,,4995689633490.0
BSFC2CC,legacy,536.407,position__accel_bias,,,,1537.68117525
BSFC2CC,legacy,536.407,position__gyro_bias,,,,356362.299266
BSFC2CC,legacy,536.407,velocity__attitude,,,,110019528828.0
BSFC2CC,legacy,536.407,velocity__accel_bias,,,,5.9261198553
BSFC2CC,legacy,536.407,velocity__gyro_bias,,,,7967.45626553
BSFC2CC,legacy,536.407,attitude__accel_bias,,,,0.0
BSFC2CC,legacy,536.407,attitude__gyro_bias,,,,13.9895792465
BSFC2CC,legacy,536.407,accel_bias__gyro_bias,,,,0.0
BSFC2CC,legacy,536.408,position,1.24401590263e+17,217284568.365,1.1062402818e+17,1.10296007778e+17
BSFC2CC,legacy,536.408,velocity,60730759966700.0,3094.86237306,54006134225400.0,53683789396600.0
BSFC2CC,legacy,536.408,attitude,299939503.381,4.37152156757,266729503.949,224908907.252
BSFC2CC,legacy,536.408,accel_bias,0.0364374,0.0121458,0.0121458,0.0121458
BSFC2CC,legacy,536.408,gyro_bias,3.85150345525e-05,1.28383448508e-05,1.28383448508e-05,1.28383448508e-05
BSFC2CC,legacy,536.408,position__velocity,,,,2433191812450000.0
BSFC2CC,legacy,536.408,position__attitude,,,,4903633282300.0
BSFC2CC,legacy,536.408,position__accel_bias,,,,1537.97748124
BSFC2CC,legacy,536.408,position__gyro_bias,,,,356760.67208
BSFC2CC,legacy,536.408,velocity__attitude,,,,107969871110.0
BSFC2CC,legacy,536.408,velocity__accel_bias,,,,5.92672532551
BSFC2CC,legacy,536.408,velocity__gyro_bias,,,,7976.4148808
BSFC2CC,legacy,536.408,attitude__accel_bias,,,,0.0
BSFC2CC,legacy,536.408,attitude__gyro_bias,,,,14.5974185675
BSFC2CC,legacy,536.408,accel_bias__gyro_bias,,,,0.0
BSFC2CC,legacy,536.505,position,1.24676480302e+17,217366348.798,1.10868477311e+17,1.10539461169e+17
BSFC2CC,legacy,536.505,velocity,60864916341100.0,3095.45707085,54125430140200.0,53802414639600.0
BSFC2CC,legacy,536.505,attitude,300611199.225,4.37212567887,267326829.403,216680589.307
BSFC2CC,legacy,536.505,accel_bias,0.036438,0.012146,0.012146,0.012146
BSFC2CC,legacy,536.505,gyro_bias,3.8515217323e-05,1.28384057743e-05,1.28384057743e-05,1.28384057743e-05
BSFC2CC,legacy,536.505,position__velocity,,,,2438565503880000.0
BSFC2CC,legacy,536.505,position__attitude,,,,4800167993920.0
BSFC2CC,legacy,536.505,position__accel_bias,,,,1538.27381751
BSFC2CC,legacy,536.505,position__gyro_bias,,,,357159.492824
BSFC2CC,legacy,536.505,velocity__attitude,,,,105668120955.0
BSFC2CC,legacy,536.505,velocity__accel_bias,,,,5.92733074438
BSFC2CC,legacy,536.505,velocity__gyro_bias,,,,7985.32730469
BSFC2CC,legacy,536.505,attitude__accel_bias,,,,0.0
BSFC2CC,legacy,536.505,attitude__gyro_bias,,,,15.173842234
BSFC2CC,legacy,536.505,accel_bias__gyro_bias,,,,0.0
BSFC2CC,legacy,536.507,position,1.249519777e+17,217448149.806,1.11113466535e+17,1.10783452225e+17
BSFC2CC,legacy,536.507,velocity,60999604342500.0,3096.0532255,54245199201100.0,53921525168000.0
BSFC2CC,legacy,536.507,attitude,301284113.712,4.37273252672,267925223.783,207820960.219
BSFC2CC,legacy,536.507,accel_bias,0.0364386,0.0121462,0.0121462,0.0121462
BSFC2CC,legacy,536.507,gyro_bias,3.85154000934e-05,1.28384666978e-05,1.28384666978e-05,1.28384666978e-05
BSFC2CC,legacy,536.507,position__velocity,,,,2443956124070000.0
BSFC2CC,legacy,536.507,position__attitude,,,,4685515032240.0
BSFC2CC,legacy,536.507,position__accel_bias,,,,1538.57018404
BSFC2CC,legacy,536.507,position__gyro_bias,,,,357558.759189
BSFC2CC,legacy,536.507,velocity__attitude,,,,103120190027.0
BSFC2CC,legacy,536.507,velocity__accel_bias,,,,5.92793611105
BSFC2CC,legacy,536.507,velocity__gyro_bias,,,,7994.26438346
BSFC2CC,legacy,536.507,attitude__accel_bias,,,,0.0
BSFC2CC,legacy,536.507,attitude__gyro_bias,,,,15.7174978497
BSFC2CC,legacy,536.507,accel_bias__gyro_bias,,,,0.0
BSFC2CC,legacy,536.605,position,1.25228084331e+17,217529971.889,1.1135899752e+17,1.11027982642e+17
BSFC2CC,legacy,536.605,velocity,61134374250600.0,3096.6468684,54365039543500.0,54040710331400.0
BSFC2CC,legacy,536.605,attitude,301963225.723,4.37333699729,268529139.307,198369109.572
BSFC2CC,legacy,536.605,accel_bias,0.0364392,0.0121464,0.0121464,0.0121464
BSFC2CC,legacy,536.605,gyro_bias,3.85155828639e-05,1.28385276213e-05,1.28385276213e-05,1.28385276213e-05
BSFC2CC,legacy,536.605,position__velocity,,,,2449354387620000.0
BSFC2CC,legacy,536.605,position__attitude,,,,4559339983030.0
BSFC2CC,legacy,536.605,position__accel_bias,,,,1538.86658085
BSFC2CC,legacy,536.605,position__gyro_bias,,,,357958.472408
BSFC2CC,legacy,536.605,velocity__attitude,,,,100318295273.0
BSFC2CC,legacy,536.605,velocity__accel_bias,,,,5.92854144323
BSFC2CC,legacy,536.605,velocity__gyro_bias,,,,8003.19980873
BSFC2CC,legacy,536.605,attitude__accel_bias,,,,0.0
BSFC2CC,legacy,536.605,attitude__gyro_bias,,,,16.2289778227
BSFC2CC,legacy,536.605,accel_bias__gyro_bias,,,,0.0
BSFC2CC,legacy,536.655,position,1.25504801054e+17,217611819.825,1.11605071024e+17,1.11273053182e+17
BSFC2CC,legacy,536.655,velocity,61269080813700.0,3097.24119623,54484823722800.0,54159805668200.0
BSFC2CC,legacy,536.655,attitude,302637972.122,4.37394264839,269129174.276,188488714.347
BSFC2CC,legacy,536.655,accel_bias,0.0364398,0.0121466,0.0121466,0.0121466
BSFC2CC,legacy,536.655,gyro_bias,3.85157656343e-05,1.28385885448e-05,1.28385885448e-05,1.28385885448e-05
BSFC2CC,legacy,536.655,position__velocity,,,,2454756574880000.0
BSFC2CC,legacy,536.655,position__attitude,,,,4422959869010.0
BSFC2CC,legacy,536.655,position__accel_bias,,,,1539.16300792
BSFC2CC,legacy,536.655,position__gyro_bias,,,,358358.632399
BSFC2CC,legacy,536.655,velocity__attitude,,,,97291536573.4
BSFC2CC,legacy,536.655,velocity__accel_bias,,,,5.929146742
BSFC2CC,legacy,536.655,velocity__gyro_bias,,,,8012.12044254
BSFC2CC,legacy,536.655,attitude__accel_bias,,,,0.0
BSFC2CC,legacy,536.655,attitude__gyro_bias,,,,16.7029095366
BSFC2CC,legacy,536.655,accel_bias__gyro_bias,,,,0.0
BSFC2CC,legacy,536.705,position,1.25782128398e+17,217693692.754,1.1185168752e+17,1.11518664239e+17
BSFC2CC,legacy,536.705,velocity,61403791135400.0,3097.83492645,54604610596300.0,54278928747600.0
BSFC2CC,legacy,536.705,attitude,303316184.793,4.37454872229,269732304.767,178216296.819
BSFC2CC,legacy,536.705,accel_bias,0.0364404,0.0121468,0.0121468,0.0121468
BSFC2CC,legacy,536.705,gyro_bias,3.85159484048e-05,1.28386494683e-05,1.28386494683e-05,1.28386494683e-05
BSFC2CC,legacy,536.705,position__velocity,,,,2460165354200000.0
BSFC2CC,legacy,536.705,position__attitude,,,,4275894883600.0
BSFC2CC,legacy,536.705,position__accel_bias,,,,1539.45946526
BSFC2CC,legacy,536.705,position__gyro_bias,,,,358759.238421
BSFC2CC,legacy,536.705,velocity__attitude,,,,94029404823.1
BSFC2CC,legacy,536.705,velocity__accel_bias,,,,5.92975199541
BSFC2CC,legacy,536.705,velocity__gyro_bias,,,,8021.03332021
BSFC2CC,legacy,536.705,attitude__accel_bias,,,,0.0
BSFC2CC,legacy,536.705,attitude__gyro_bias,,,,17.1411156882
BSFC2CC,legacy,536.705,accel_bias__gyro_bias,,,,0.0
BSFC2CC,legacy,536.755,position,1.26060067048e+17,217775579.022,1.12098847612e+17,1.11764816472e+17
BSFC2CC,legacy,536.755,velocity,61539367021700.0,3098.42748866,54725167397200.0,54398792366300.0
BSFC2CC,legacy,536.755,attitude,303986906.387,4.37515284501,270328779.433,167719928.565
BSFC2CC,legacy,536.755,accel_bias,0.036441,0.012147,0.012147,0.012147
BSFC2CC,legacy,536.755,gyro_bias,3.85161311752e-05,1.28387103917e-05,1.28387103917e-05,1.28387103917e-05
BSFC2CC,legacy,536.755,position__velocity,,,,2465596886120000.0
BSFC2CC,legacy,536.755,position__attitude,,,,4119612616130.0
BSFC2CC,legacy,536.755,position__accel_bias,,,,1539.75595286
BSFC2CC,legacy,536.755,position__gyro_bias,,,,359160.290087
BSFC2CC,legacy,536.755,velocity__attitude,,,,90565076427.9
BSFC2CC,legacy,536.755,velocity__accel_bias,,,,5.93035720031
BSFC2CC,legacy,536.755,velocity__gyro_bias,,,,8029.99265403
BSFC2CC,legacy,536.755,attitude__accel_bias,,,,0.0
BSFC2CC,legacy,536.755,attitude__gyro_bias,,,,17.5392172052
BSFC2CC,legacy,536.755,accel_bias__gyro_bias,,,,0.0
BSFC2CC,legacy,536.805,position,1.26338619636e+17,217857492.709,1.12346553643e+17,1.12011512158e+17
BSFC2CC,legacy,536.805,velocity,61674947489600.0,3099.01963752,54845727102000.0,54518683647900.0
BSFC2CC,legacy,536.805,attitude,304654702.782,4.3757588145,270922656.504,157071570.148
BSFC2CC,legacy,536.805,accel_bias,0.0364416,0.0121472,0.0121472,0.0121472
BSFC2CC,legacy,536.805,gyro_bias,3.85163139457e-05,1.28387713152e-05,1.28387713152e-05,1.28387713152e-05
BSFC2CC,legacy,536.805,position__velocity,,,,2471035041760000.0
BSFC2CC,legacy,536.805,position__attitude,,,,3954117456260.0
BSFC2CC,legacy,536.805,position__accel_bias,,,,1540.05247072
BSFC2CC,legacy,536.805,position__gyro_bias,,,,359561.789719
BSFC2CC,legacy,536.805,velocity__attitude,,,,86897992216.0
BSFC2CC,legacy,536.805,velocity__accel_bias,,,,5.93096234859
BSFC2CC,legacy,536.805,velocity__gyro_bias,,,,8038.94475481
BSFC2CC,legacy,536.805,attitude__accel_bias,,,,0.0
BSFC2CC,legacy,536.805,attitude__gyro_bias,,,,17.8982043509
BSFC2CC,legacy,536.805,accel_bias__gyro_bias,,,,0.0
BSFC2CC,legacy,536.855,position,1.26617786852e+17,217939429.698,1.12594806222e+17,1.12258751958e+17
BSFC2CC,legacy,536.855,velocity,61811945213800.0,3099.61202145,54967548083800.0,54639810633200.0
BSFC2CC,legacy,536.855,attitude,305332596.306,4.3763611653,271525499.937,158943116.115
BSFC2CC,legacy,536.855,accel_bias,0.0364422,0.0121474,0.0121474,0.0121474
BSFC2CC,legacy,536.855,gyro_bias,3.85164967161e-05,1.28388322387e-05,1.28388322387e-05,1.28388322387e-05
BSFC2CC,legacy,536.855,position__velocity,,,,2476507199110000.0
BSFC2CC,legacy,536.855,position__attitude,,,,4024544012520.0
BSFC2CC,legacy,536.855,position__accel_bias,,,,1540.34901884
BSFC2CC,legacy,536.855,position__gyro_bias,,,,359963.736957
BSFC2CC,legacy,536.855,velocity__attitude,,,,89088575628.1
BSFC2CC,legacy,536.855,velocity__accel_bias,,,,5.93156744026
BSFC2CC,legacy,536.855,velocity__gyro_bias,,,,8047.9793537
BSFC2CC,legacy,536.855,attitude__accel_bias,,,,0.0
BSFC2CC,legacy,536.855,attitude__gyro_bias,,,,18.220875199
BSFC2CC,legacy,536.855,accel_bias__gyro_bias,,,,0.0
BSFC2CC,legacy,536.857,position,1.2689757258e+17,218021384.432,1.12843608807e+17,1.12506539278e+17
BSFC2CC,legacy,536.857,velocity,61948726916500.0,3100.20347353,55089176146400.0,54760746780700.0
BSFC2CC,legacy,536.857,attitude,306006793.806,4.37696258918,272125049.278,170413863.388
BSFC2CC,legacy,536.857,accel_bias,0.0364428,0.0121476,0.0121476,0.0121476
BSFC2CC,legacy,536.857,gyro_bias,3.85166794866e-05,1.28388931622e-05,1.28388931622e-05,1.28388931622e-05
BSFC2CC,legacy,536.857,position__velocity,,,,2481981073140000.0
BSFC2CC,legacy,536.857,position__attitude,,,,4206648801930.0
BSFC2CC,legacy,536.857,position__accel_bias,,,,1540.64559721
BSFC2CC,legacy,536.857,position__gyro_bias,,,,360366.135925
BSFC2CC,legacy,536.857,velocity__attitude,,,,93090144746.4
BSFC2CC,legacy,536.857,velocity__accel_bias,,,,5.93217249319
BSFC2CC,legacy,536.857,velocity__gyro_bias,,,,8056.99075261
BSFC2CC,legacy,536.857,attitude__accel_bias,,,,0.0
BSFC2CC,legacy,536.857,attitude__gyro_bias,,,,18.5028001516
BSFC2CC,legacy,536.857,accel_bias__gyro_bias,,,,0.0
BSFC2CC,legacy,536.955,position,1.27177977015e+17,218103359.315,1.13092961566e+17,1.12754874287e+17
BSFC2CC,legacy,536.955,velocity,62085738118100.0,3100.79532966,55211006680200.0,54881877961600.0
BSFC2CC,legacy,536.955,attitude,306685953.722,4.37756559286,272729011.921,181806226.848
BSFC2CC,legacy,536.955,accel_bias,0.0364434,0.0121478,0.0121478,0.0121478
BSFC2CC,legacy,536.955,gyro_bias,3.8516862257e-05,1.28389540857e-05,1.28389540857e-05,1.28389540857e-05
BSFC2CC,legacy,536.955,position__velocity,,,,2487465409830000.0
BSFC2CC,legacy,536.955,position__attitude,,,,4380621750810.0
BSFC2CC,legacy,536.955,position__accel_bias,,,,1540.94220583
BSFC2CC,legacy,536.955,position__gyro_bias,,,,360768.985462
BSFC2CC,legacy,536.955,velocity__attitude,,,,96911532364.6
BSFC2CC,legacy,536.955,velocity__accel_bias,,,,5.93277751485
BSFC2CC,legacy,536.955,velocity__gyro_bias,,,,8066.00950843
BSFC2CC,legacy,536.955,attitude__accel_bias,,,,0.0
BSFC2CC,legacy,536.955,attitude__gyro_bias,,,,18.7450507334
BSFC2CC,legacy,536.955,accel_bias__gyro_bias,,,,0.0
BSFC2CC,legacy,586.008,position,1.1111098868e+18,310532445.152,9.88070817915e+17,9.81838729262e+17
BSFC2CC,legacy,586.008,velocity,542380501435000.0,3715.00674114,482324910359000.0,476987991174000.0
BSFC2CC,legacy,586.008,attitude,2683193969.7,5.00273468179,2386116309.76,2365384705.66
BSFC2CC,legacy,586.008,accel_bias,0.0370326,0.0123442,0.0123442,0.0123442
BSFC2CC,legacy,586.008,gyro_bias,3.86963428408e-05,1.28987809469e-05,1.28987809469e-05,1.28987809469e-05
BSFC2CC,legacy,586.008,position__velocity,,,,2.16395248608e+16
BSFC2CC,legacy,586.008,position__attitude,,,,48190917920600.0
BSFC2CC,legacy,586.008,position__accel_bias,,,,1846.91206037
BSFC2CC,legacy,586.008,position__gyro_bias,,,,1080094.09042
BSFC2CC,legacy,586.008,velocity__attitude,,,,1062177999670.0
BSFC2CC,legacy,586.008,velocity__accel_bias,,,,6.53254714413
BSFC2CC,legacy,586.008,velocity__gyro_bias,,,,24126.965422
BSFC2CC,legacy,586.008,attitude__accel_bias,,,,0.0
BSFC2CC,legacy,586.008,attitude__gyro_bias,,,,53.3466956701
BSFC2CC,legacy,586.008,accel_bias__gyro_bias,,,,0.0
BSFC2CC,legacy,586.056,position,1.11356496263e+18,310639454.552,9.90254042196e+17,9.84003874218e+17
BSFC2CC,legacy,586.056,velocity,543581918866000.0,3715.65113953,483393328327000.0,478039458554000.0
BSFC2CC,legacy,586.056,attitude,2688705532.8,5.00340705095,2391018002.55,2382246569.29
BSFC2CC,legacy,586.056,accel_bias,0.0370332,0.0123444,0.0123444,0.0123444
BSFC2CC,legacy,586.056,gyro_bias,3.86965256112e-05,1.28988418704e-05,1.28988418704e-05,1.28988418704e-05
BSFC2CC,legacy,586.056,position__velocity,,,,2.16872354484e+16
BSFC2CC,legacy,586.056,position__attitude,,,,48413445610900.0
BSFC2CC,legacy,586.056,position__accel_bias,,,,1847.23868773
BSFC2CC,legacy,586.056,position__gyro_bias,,,,1081300.43869
BSFC2CC,legacy,586.056,velocity__attitude,,,,1066894619090.0
BSFC2CC,legacy,586.056,velocity__accel_bias,,,,6.53316260019
BSFC2CC,legacy,586.056,velocity__gyro_bias,,,,24153.9543063
BSFC2CC,legacy,586.056,attitude__accel_bias,,,,0.0
BSFC2CC,legacy,586.056,attitude__gyro_bias,,,,52.4759608842
BSFC2CC,legacy,586.056,accel_bias__gyro_bias,,,,0.0
BSFC2CC,legacy,586.105,position,1.1160254698e+18,310746470.871,9.92442096461e+17,9.86173792861e+17
BSFC2CC,legacy,586.105,velocity,544786338829000.0,3716.30317495,484464421391000.0,479093622905000.0
BSFC2CC,legacy,586.105,attitude,2694249654.19,5.00407648788,2395948469.85,2391079420.15
BSFC2CC,legacy,586.105,accel_bias,0.0370338,0.0123446,0.0123446,0.0123446
BSFC2CC,legacy,586.105,gyro_bias,3.86967083817e-05,1.28989027939e-05,1.28989027939e-05,1.28989027939e-05
BSFC2CC,legacy,586.105,position__velocity,,,,2.17350598039e+16
BSFC2CC,legacy,586.105,position__attitude,,,,48541845185800.0
BSFC2CC,legacy,586.105,position__accel_bias,,,,1847.56534586
BSFC2CC,legacy,586.105,position__gyro_bias,,,,1082508.13641
BSFC2CC,legacy,586.105,velocity__attitude,,,,1069536098440.0
BSFC2CC,legacy,586.105,velocity__accel_bias,,,,6.53377810659
BSFC2CC,legacy,586.105,velocity__gyro_bias,,,,24180.9797086
BSFC2CC,legacy,586.105,attitude__accel_bias,,,,0.0
BSFC2CC,legacy,586.105,attitude__gyro_bias,,,,51.4952564404
BSFC2CC,legacy,586.105,accel_bias__gyro_bias,,,,0.0
BSFC2CC,legacy,586.156,position,1.11849142107e+18,310853542.393,9.94634992087e+17,9.88348496576e+17
BSFC2CC,legacy,586.156,velocity,545986511113000.0,3716.95738068,485531743074000.0,480143852225000.0
BSFC2CC,legacy,586.156,attitude,2699746100.67,5.00474196414,2400836342.3,2391140341.26
BSFC2CC,legacy,586.156,accel_bias,0.0370344,0.0123448,0.0123448,0.0123448
BSFC2CC,legacy,586.156,gyro_bias,3.86968911521e-05,1.28989637174e-05,1.28989637174e-05,1.28989637174e-05
BSFC2CC,legacy,586.156,position__velocity,,,,2.1782847644e+16
BSFC2CC,legacy,586.156,position__attitude,,,,48568892641900.0
BSFC2CC,legacy,586.156,position__accel_bias,,,,1847.89203476
BSFC2CC,legacy,586.156,position__gyro_bias,,,,1083717.1854
BSFC2CC,legacy,586.156,velocity__attitude,,,,1069937635270.0
BSFC2CC,legacy,586.156,velocity__accel_bias,,,,6.5343936881
BSFC2CC,legacy,586.156,velocity__gyro_bias,,,,24207.8754293
BSFC2CC,legacy,586.156,attitude__accel_bias,,,,0.0
BSFC2CC,legacy,586.156,attitude__gyro_bias,,,,50.4116484854
BSFC2CC,legacy,586.156,accel_bias__gyro_bias,,,,0.0
BSFC2CC,legacy,586.205,position,1.12096281287e+18,310960640.027,9.96832725891e+17,9.905279817e+17
BSFC2CC,legacy,586.205,velocity,547191000494000.0,3717.60659774,486602904503000.0,481197868347000.0
BSFC2CC,legacy,586.205,attitude,2705312484.55,5.00540959424,2405786552.39,2382754718.31
BSFC2CC,legacy,586.205,accel_bias,0.037035,0.012345,0.012345,0.012345
BSFC2CC,legacy,586.205,gyro_bias,3.86970739226e-05,1.28990246409e-05,1.28990246409e-05,1.28990246409e-05
BSFC2CC,legacy,586.205,position__velocity,,,,2.18307740514e+16
BSFC2CC,legacy,586.205,position__attitude,,,,48497276240500.0
BSFC2CC,legacy,586.205,position__accel_bias,,,,1848.21875444
BSFC2CC,legacy,586.205,position__gyro_bias,,,,1084927.57917
BSFC2CC,legacy,586.205,velocity__attitude,,,,1068165579630.0
BSFC2CC,legacy,586.205,velocity__accel_bias,,,,6.53500933972
BSFC2CC,legacy,586.205,velocity__gyro_bias,,,,24234.8397667
BSFC2CC,legacy,586.205,attitude__accel_bias,,,,0.0
BSFC2CC,legacy,586.205,attitude__gyro_bias,,,,49.2169889739
BSFC2CC,legacy,586.205,accel_bias__gyro_bias,,,,0.0
BSFC2CC,legacy,586.255,position,1.12343966094e+18,311067744.15,9.99035311889e+17,9.927122621e+17
BSFC2CC,legacy,586.255,velocity,548398316434000.0,3718.25297047,487676574524000.0,482254331201000.0
BSFC2CC,legacy,586.255,attitude,2710964854.65,5.00608041913,2410813242.89,2365356228.63
BSFC2CC,legacy,586.255,accel_bias,0.0370356,0.0123452,0.0123452,0.0123452
BSFC2CC,legacy,586.255,gyro_bias,3.8697256693e-05,1.28990855643e-05,1.28990855643e-05,1.28990855643e-05
BSFC2CC,legacy,586.255,position__velocity,,,,2.18788088097e+16
BSFC2CC,legacy,586.255,position__attitude,,,,48320104468800.0
BSFC2CC,legacy,586.255,position__accel_bias,,,,1848.54550491
BSFC2CC,legacy,586.255,position__gyro_bias,,,,1086139.32116
BSFC2CC,legacy,586.255,velocity__attitude,,,,1064066842530.0
BSFC2CC,legacy,586.255,velocity__accel_bias,,,,6.53562508475
BSFC2CC,legacy,586.255,velocity__gyro_bias,,,,24261.8409736
BSFC2CC,legacy,586.255,attitude__accel_bias,,,,0.0
BSFC2CC,legacy,586.255,attitude__gyro_bias,,,,47.9079652795
BSFC2CC,legacy,586.255,accel_bias__gyro_bias,,,,0.0
BSFC2CC,legacy,586.306,position,1.12592197771e+18,311174906.48,1.00124276111e+18,9.94901348616e+17
BSFC2CC,legacy,586.306,velocity,549607250657000.0,3718.9083032,488751709130000.0,483312069896000.0
BSFC2CC,legacy,586.306,attitude,2716648288.06,5.00674696387,2415867447.25,2339650341.92
BSFC2CC,legacy,586.306,accel_bias,0.0370362,0.0123454,0.0123454,0.0123454
BSFC2CC,legacy,586.306,gyro_bias,3.86974394635e-05,1.28991464878e-05,1.28991464878e-05,1.28991464878e-05
BSFC2CC,legacy,586.306,position__velocity,,,,2.19269254237e+16
BSFC2CC,legacy,586.306,position__attitude,,,,48043219922900.0
BSFC2CC,legacy,586.306,position__accel_bias,,,,1848.87228617
BSFC2CC,legacy,586.306,position__gyro_bias,,,,1087352.4132
BSFC2CC,legacy,586.306,velocity__attitude,,,,1057770002870.0
BSFC2CC,legacy,586.306,velocity__accel_bias,,,,6.53624089204
BSFC2CC,legacy,586.306,velocity__gyro_bias,,,,24288.8369205
BSFC2CC,legacy,586.306,attitude__accel_bias,,,,0.0
BSFC2CC,legacy,586.306,attitude__gyro_bias,,,,46.4947295161
BSFC2CC,legacy,586.306,accel_bias__gyro_bias,,,,0.0
BSFC2CC,legacy,586.355,position,1.12840977285e+18,311282071.054,1.00345508223e+18,9.97095249439e+17
