host_elapsed_s,host_epoch_s,listener_t_ms,seq,anchor,anchor_id,src,dst,code,q,level,cir,rxpacc,fp1,len
200.113,1777235407.287139,82109408,34084,C,2,0xa102,0xb101,0xe1,17929,7,2036,122,7387,20
200.511,1777235407.684878,82109805,34085,D,3,0xa103,0xb103,0xe1,18527,7,1935,117,2202,20
200.584,1777235407.757499,82109878,34086,G,6,0xa106,0xb102,0xe1,18504,7,2033,120,3755,20
200.911,1777235408.084698,82110205,34087,D,3,0xa103,0xb103,0xe1,17517,7,2022,123,3375,20
201.112,1777235408.285895,82110407,34088,H,7,0xa107,0xb103,0xe1,16430,7,1716,117,109,20
201.325,1777235408.498377,82110605,34089,D,3,0xa103,0xb103,0xe1,18113,7,1957,119,2181,20
201.585,1777235408.758563,82110879,34090,G,6,0xa106,0xb102,0xe1,17838,7,1895,118,3508,20
201.714,1777235408.887607,82111008,34091,C,2,0xa102,0xb101,0xe1,17816,7,2090,124,7179,20
201.912,1777235409.085401,82111206,34092,H,7,0xa107,0xb103,0xe1,18276,7,2144,124,6978,20
201.984,1777235409.157839,82111278,34093,G,6,0xa106,0xb102,0xe1,18481,7,2168,124,6010,20
202.114,1777235409.287183,82111408,34094,A,0,0xa100,0xb101,0xe1,18208,7,2136,124,2739,20
202.311,1777235409.485102,82111606,34095,H,7,0xa107,0xb103,0xe1,16897,7,1795,118,6059,20
202.384,1777235409.557601,82111678,34096,G,6,0xa106,0xb102,0xe1,18472,7,2167,124,5953,20
202.514,1777235409.687188,82111808,34097,A,0,0xa100,0xb101,0xe1,19761,7,2281,123,5752,20
202.785,1777235409.958177,82112079,34098,E,4,0xa104,0xb102,0xe1,16866,7,1853,120,5303,20
203.112,1777235410.285233,82112406,34099,H,7,0xa107,0xb103,0xe1,17510,7,1956,121,5072,20
203.184,1777235410.357663,82112478,34100,G,6,0xa106,0xb102,0xe1,18304,7,2011,120,3550,20
203.314,1777235410.487210,82112608,34101,C,2,0xa102,0xb101,0xe1,17895,7,1999,121,7099,20
203.711,1777235410.885004,82113006,34102,D,3,0xa103,0xb103,0xe1,17396,7,2008,123,4335,20
203.784,1777235410.957387,82113078,34103,G,6,0xa106,0xb102,0xe1,18522,7,2069,121,3357,20
203.984,1777235411.157803,82113279,34104,G,6,0xa106,0xb102,0xe1,17667,7,1941,120,3525,20
204.114,1777235411.287291,82113408,34105,A,0,0xa100,0xb101,0xe1,18446,7,2164,124,3487,20
204.314,1777235411.488117,82113609,34106,A,0,0xa100,0xb101,0xe1,16989,7,1961,123,4373,20
204.514,1777235411.687253,82113808,34107,A,0,0xa100,0xb101,0xe1,17779,7,1986,121,2474,20
204.915,1777235412.089112,82114210,34108,C,2,0xa102,0xb101,0xe1,18228,7,2104,123,7353,20
205.512,1777235412.685317,82114806,34109,H,7,0xa107,0xb103,0xe1,18092,7,1922,118,5950,20
205.584,1777235412.757757,82114879,34110,G,6,0xa106,0xb102,0xe1,18123,7,2058,122,6046,20
205.911,1777235413.084793,82115206,34111,H,7,0xa107,0xb103,0xe1,16928,7,1891,121,5711,20
205.984,1777235413.157365,82115278,34112,E,4,0xa104,0xb102,0xe1,18221,7,1903,117,6658,20
206.323,1777235413.496935,82115618,34113,H,7,0xa107,0xb101,0xe1,17349,7,1812,117,5191,20
206.512,1777235413.685294,82115806,34114,D,3,0xa103,0xb103,0xe1,17712,7,1946,120,2200,20
206.584,1777235413.757668,82115879,34115,G,6,0xa106,0xb102,0xe1,17867,7,1963,120,4375,20
206.713,1777235413.886910,82116008,34116,C,2,0xa102,0xb101,0xe1,18719,7,2196,124,7550,20
206.911,1777235414.084766,82116206,34117,D,3,0xa103,0xb103,0xe1,17958,7,1973,120,3220,20
206.983,1777235414.157095,82116278,34118,G,6,0xa106,0xb102,0xe1,18361,7,2051,121,5852,20
207.313,1777235414.487037,82116608,34119,A,0,0xa100,0xb101,0xe1,17627,7,1969,121,5459,20
207.511,1777235414.685027,82116806,34120,H,7,0xa107,0xb103,0xe1,17808,7,1924,119,6670,20
207.584,1777235414.757525,82116878,34121,E,4,0xa104,0xb102,0xe1,17894,7,1966,120,5239,20
207.714,1777235414.887234,82117008,34122,A,0,0xa100,0xb101,0xe1,18432,7,2025,120,2879,20
207.912,1777235415.085168,82117206,34123,H,7,0xa107,0xb103,0xe1,16475,7,1810,120,5183,20
208.111,1777235415.284395,82117405,34124,D,3,0xa103,0xb103,0xe1,17206,7,1797,117,3337,20
208.183,1777235415.356864,82117478,34125,G,6,0xa106,0xb102,0xe1,18856,7,2212,124,4893,20
208.313,1777235415.486481,82117607,34126,C,2,0xa102,0xb101,0xe1,18095,7,1955,119,6897,20
208.584,1777235415.757359,82117879,34127,G,6,0xa106,0xb102,0xe1,17550,7,1234,96,4321,20
208.911,1777235416.084565,82118206,34128,D,3,0xa103,0xb103,0xe1,17967,7,1974,120,3055,20
208.983,1777235416.157116,82118278,34129,E,4,0xa104,0xb102,0xe1,16114,7,1800,121,5740,20
209.113,1777235416.286732,82118408,34130,A,0,0xa100,0xb101,0xe1,17747,7,2082,124,3319,20
209.184,1777235416.357696,82118479,34131,E,4,0xa104,0xb102,0xe1,16783,7,861,82,3494,20
209.314,1777235416.487157,82118608,34132,A,0,0xa100,0xb101,0xe1,18743,7,2025,119,4218,20
209.711,1777235416.884800,82119006,34133,D,3,0xa103,0xb103,0xe1,17389,7,2040,124,3622,20
209.784,1777235416.957377,82119078,34134,G,6,0xa106,0xb102,0xe1,17330,7,2033,124,6096,20
209.984,1777235417.157660,82119279,34135,G,6,0xa106,0xb102,0xe1,17734,7,1916,119,4207,20
210.313,1777235417.486444,82119608,34136,A,0,0xa100,0xb101,0xe1,18514,7,2137,123,3284,20
210.511,1777235417.684463,82119806,34137,D,3,0xa103,0xb103,0xe1,11269,6,1322,124,4199,20
210.583,1777235417.756931,82119878,34138,E,4,0xa104,0xb102,0xe1,17627,7,1841,117,6147,20
210.713,1777235417.886529,82120008,34139,A,0,0xa100,0xb101,0xe1,17722,7,1947,120,3795,20
210.911,1777235418.084751,82120206,34140,D,3,0xa103,0xb103,0xe1,18149,7,2061,122,2638,20
210.983,1777235418.157109,82120278,34141,G,6,0xa106,0xb102,0xe1,18287,7,2180,125,6297,20
211.383,1777235418.557021,82120678,34142,G,6,0xa106,0xb102,0xe1,18120,7,1925,118,5681,20
211.513,1777235418.686637,82120808,34143,C,2,0xa102,0xb101,0xe1,18756,7,2165,123,7470,20
211.784,1777235418.957526,82121079,34144,G,6,0xa106,0xb102,0xe1,17510,7,1956,121,3354,20
211.913,1777235419.086166,82121207,34145,A,0,0xa100,0xb101,0xe1,19444,7,2208,122,6397,20
211.984,1777235419.157458,82121279,34146,G,6,0xa106,0xb102,0xe1,17461,7,1855,118,4884,20
212.113,1777235419.287015,82121408,34147,A,0,0xa100,0xb101,0xe1,18471,7,2202,125,1838,20
212.511,1777235419.684694,82121806,34148,D,3,0xa103,0xb103,0xe1,17749,7,1950,120,4471,20
212.584,1777235419.757195,82121878,34149,G,6,0xa106,0xb102,0xe1,19235,7,2293,125,5603,20
212.713,1777235419.886769,82122008,34150,A,0,0xa100,0xb101,0xe1,18202,7,2067,122,2964,20
212.911,1777235420.084951,82122206,34151,D,3,0xa103,0xb103,0xe1,16407,7,1743,118,3563,20
212.997,1777235420.170784,82122279,34152,G,6,0xa106,0xb102,0xe1,18395,7,2021,120,3316,20
213.111,1777235420.284891,82122406,34153,H,7,0xa107,0xb103,0xe1,17537,7,1863,118,4877,20
213.511,1777235420.684573,82122806,34154,H,7,0xa107,0xb103,0xe1,17313,7,1934,121,5180,20
213.583,1777235420.757090,82122878,34155,G,6,0xa106,0xb102,0xe1,18961,7,2118,121,5557,20
213.923,1777235421.096807,82123218,34156,H,7,0xa107,0xb101,0xe1,17081,7,1908,121,6227,20
214.513,1777235421.686473,82123808,34157,C,2,0xa102,0xb101,0xe1,17866,7,1898,118,7057,20
214.711,1777235421.884961,82124006,34158,H,7,0xa107,0xb103,0xe1,17405,7,2009,123,5635,20
214.784,1777235421.957173,82124079,34159,G,6,0xa106,0xb102,0xe1,18395,7,2158,124,5617,20
214.983,1777235422.156885,82124278,34160,G,6,0xa106,0xb102,0xe1,17873,7,2063,123,3700,20
215.112,1777235422.285985,82124407,34161,A,0,0xa100,0xb101,0xe1,18659,7,2050,120,5032,20
215.184,1777235422.357179,82124479,34162,G,6,0xa106,0xb102,0xe1,18304,7,2011,120,4316,20
215.583,1777235422.757077,82124879,34163,E,4,0xa104,0xb102,0xe1,18276,7,2144,124,7034,20
215.713,1777235422.886628,82125008,34164,A,0,0xa100,0xb101,0xe1,18322,7,2013,120,2744,20
216.110,1777235423.284010,82125406,34165,D,3,0xa103,0xb103,0xe1,18792,7,2134,122,3230,20
216.183,1777235423.356498,82125478,34166,G,6,0xa106,0xb102,0xe1,17416,7,1819,117,3448,20
216.313,1777235423.486470,82125608,34167,C,2,0xa102,0xb101,0xe1,18531,7,2070,121,7277,20
216.511,1777235423.684835,82125807,34168,D,3,0xa103,0xb103,0xe1,13540,6,200,44,1452,20
216.584,1777235423.757391,82125879,34169,G,6,0xa106,0xb102,0xe1,19285,7,2226,123,6518,20
216.713,1777235423.886949,82126008,34170,A,0,0xa100,0xb101,0xe1,18703,7,1790,112,3205,20
217.111,1777235424.284333,82126406,34171,H,7,0xa107,0xb103,0xe1,17313,7,2031,124,6648,20
217.315,1777235424.488829,82126610,34172,A,0,0xa100,0xb101,0xe1,17967,7,1974,120,3983,20
217.511,1777235424.684868,82126807,34173,H,7,0xa107,0xb103,0xe1,17299,7,1869,119,157,20
217.913,1777235425.086620,82127208,34174,C,2,0xa102,0xb101,0xe1,17815,7,2023,122,7135,20
218.112,1777235425.285793,82127407,34175,A,0,0xa100,0xb101,0xe1,18992,7,2228,124,2262,20
218.183,1777235425.357097,82127479,34176,G,6,0xa106,0xb102,0xe1,17094,7,1816,118,2926,20
218.313,1777235425.486623,82127608,34177,A,0,0xa100,0xb101,0xe1,19770,7,2172,120,3746,20
218.711,1777235425.884339,82128006,34178,H,7,0xa107,0xb103,0xe1,17410,7,1881,119,6542,20
218.783,1777235425.956865,82128079,34179,E,4,0xa104,0xb102,0xe1,17799,7,1859,117,6844,20
219.111,1777235426.284587,82128406,34180,H,7,0xa107,0xb103,0xe1,16454,7,1748,118,128,20
219.183,1777235426.357098,82128479,34181,G,6,0xa106,0xb102,0xe1,18817,7,2033,119,6259,20
219.313,1777235426.486714,82128608,34182,C,2,0xa102,0xb101,0xe1,17340,7,1937,121,7158,20
219.711,1777235426.884382,82129006,34183,D,3,0xa103,0xb103,0xe1,18557,7,2142,123,3155,20
219.783,1777235426.956875,82129079,34184,G,6,0xa106,0xb102,0xe1,17303,7,1901,120,5621,20
219.983,1777235427.156837,82129279,34185,G,6,0xa106,0xb102,0xe1,17995,7,2111,124,3649,20
220.382,1777235427.555943,82129678,34186,G,6,0xa106,0xb102,0xe1,18489,7,1931,117,3361,20
220.511,1777235427.684829,82129807,34187,D,3,0xa103,0xb103,0xe1,14922,7,481,65,1753,20
220.784,1777235427.957213,82130079,34188,G,6,0xa106,0xb102,0xe1,17383,7,1974,122,3746,20
221.110,1777235428.283408,82130405,34189,H,7,0xa107,0xb103,0xe1,16588,7,1946,124,5435,20
221.311,1777235428.484389,82130606,34190,D,3,0xa103,0xb103,0xe1,16469,7,1901,123,3470,20
221.712,1777235428.885757,82131008,34191,A,0,0xa100,0xb101,0xe1,18941,7,2222,124,5872,20
222.110,1777235429.284087,82131406,34192,D,3,0xa103,0xb103,0xe1,17984,7,1943,119,2041,20
222.510,1777235429.683931,82131806,34193,D,3,0xa103,0xb103,0xe1,17593,7,1869,118,3270,20
222.583,1777235429.756431,82131878,34194,G,6,0xa106,0xb102,0xe1,17591,7,1965,121,3627,20
223.183,1777235430.356245,82132478,34195,G,6,0xa106,0xb102,0xe1,17922,7,2002,121,3699,20
223.510,1777235430.683348,82132805,34196,H,7,0xa107,0xb103,0xe1,17382,7,1878,119,5077,20
223.710,1777235430.883927,82133006,34197,D,3,0xa103,0xb103,0xe1,17299,7,1869,119,2700,20
223.783,1777235430.956224,82133078,34198,G,6,0xa106,0xb102,0xe1,17931,7,2003,121,3652,20
223.911,1777235431.084736,82133206,34199,H,7,0xa107,0xb103,0xe1,17751,7,2049,123,5138,20
224.310,1777235431.483341,82133605,34200,H,7,0xa107,0xb103,0xe1,16893,7,1887,121,6606,20
224.510,1777235431.684049,82133806,34201,D,3,0xa103,0xb103,0xe1,16238,7,1844,122,4060,20
224.712,1777235431.885585,82134008,34202,A,0,0xa100,0xb101,0xe1,18702,7,2194,124,2492,20
224.914,1777235432.087810,82134210,34203,A,0,0xa100,0xb101,0xe1,18297,7,1911,117,4138,20
225.312,1777235432.485500,82134608,34204,A,0,0xa100,0xb101,0xe1,17533,7,1991,122,3739,20
225.523,1777235432.696989,82134819,34205,H,7,0xa107,0xb101,0xe1,14805,7,380,58,2212,20
225.922,1777235433.095720,82135218,34206,G,6,0xa106,0xb101,0xe1,17458,7,1918,120,4019,20
226.111,1777235433.284514,82135407,34207,D,3,0xa103,0xb103,0xe1,16275,7,1729,118,2961,20
226.310,1777235433.483762,82135606,34208,H,7,0xa107,0xb103,0xe1,17931,7,1970,120,5548,20
226.583,1777235433.756590,82135879,34209,E,4,0xa104,0xb102,0xe1,17659,7,623,68,3717,20
226.712,1777235433.885852,82136008,34210,A,0,0xa100,0xb101,0xe1,15012,7,275,49,2144,20
226.927,1777235434.100375,82136223,34211,G,6,0xa106,0xb101,0xe1,16660,7,1923,123,5160,20
227.110,1777235434.284015,82136406,34212,H,7,0xa107,0xb103,0xe1,17287,7,2028,124,4913,20
227.523,1777235434.697120,82136806,34213,H,7,0xa107,0xb103,0xe1,17847,7,1864,117,5183,20
227.910,1777235435.083532,82137206,34214,H,7,0xa107,0xb103,0xe1,16947,7,1770,117,5679,20
227.982,1777235435.156084,82137278,34215,G,6,0xa106,0xb102,0xe1,18336,7,2151,124,6337,20
228.112,1777235435.285625,82137408,34216,A,0,0xa100,0xb101,0xe1,18412,7,1923,117,2434,20
228.310,1777235435.483650,82137606,34217,H,7,0xa107,0xb103,0xe1,17285,7,1899,120,5662,20
228.521,1777235435.695000,82137818,34218,C,2,0xa102,0xb101,0xe1,16127,7,889,85,4808,20
228.710,1777235435.883863,82138006,34219,H,7,0xa107,0xb103,0xe1,17085,7,1815,118,6341,20
228.783,1777235435.956375,82138079,34220,G,6,0xa106,0xb102,0xe1,17704,7,1849,117,3616,20
228.911,1777235436.085020,82138207,34221,C,2,0xa102,0xb101,0xe1,16743,7,1809,119,6614,20
229.110,1777235436.284079,82138406,34222,H,7,0xa107,0xb103,0xe1,17560,7,2060,124,5717,20
229.710,1777235436.884120,82139006,34223,D,3,0xa103,0xb103,0xe1,16191,7,1720,118,4242,20
229.783,1777235436.956320,82139079,34224,E,4,0xa104,0xb102,0xe1,17471,7,1984,122,7045,20
229.982,1777235437.155991,82139278,34225,E,4,0xa104,0xb102,0xe1,17457,7,2015,123,7008,20
230.510,1777235437.683812,82139806,34226,D,3,0xa103,0xb103,0xe1,17722,7,1947,120,3989,20
230.583,1777235437.756197,82139879,34227,G,6,0xa106,0xb102,0xe1,19122,7,2136,121,6352,20
230.712,1777235437.885423,82140008,34228,C,2,0xa102,0xb101,0xe1,18036,7,1916,118,6870,20
230.909,1777235438.083144,82140206,34229,D,3,0xa103,0xb103,0xe1,17961,7,2107,124,3163,20
230.982,1777235438.155517,82140278,34230,G,6,0xa106,0xb102,0xe1,18353,7,2153,124,5945,20
231.712,1777235438.885626,82141008,34231,A,0,0xa100,0xb101,0xe1,18505,7,2206,125,1781,20
232.512,1777235439.685296,82141808,34232,A,0,0xa100,0xb101,0xe1,17021,7,1839,119,4426,20
232.783,1777235439.956316,82142079,34233,G,6,0xa106,0xb102,0xe1,17858,7,1962,120,3334,20
233.182,1777235440.355183,82142478,34234,E,4,0xa104,0xb102,0xe1,17475,7,2050,124,7637,20
233.324,1777235440.498137,82142607,34235,A,0,0xa100,0xb101,0xe1,18191,7,2032,121,3497,20
233.509,1777235440.682727,82142805,34236,H,7,0xa107,0xb103,0xe1,17659,7,1876,118,5247,20
233.582,1777235440.755236,82142878,34237,G,6,0xa106,0xb102,0xe1,18904,7,2182,123,6500,20
233.711,1777235440.884788,82143007,34238,C,2,0xa102,0xb101,0xe1,18360,7,2085,122,7369,20
234.182,1777235441.355372,82143478,34239,G,6,0xa106,0xb102,0xe1,18135,7,1894,117,5570,20
234.311,1777235441.484977,82143608,34240,A,0,0xa100,0xb101,0xe1,18683,7,2087,121,3242,20
234.383,1777235441.556228,82143679,34241,G,6,0xa106,0xb102,0xe1,17021,7,1870,120,3270,20
234.711,1777235441.884332,82144007,34242,A,0,0xa100,0xb101,0xe1,19503,7,2325,125,3844,20
234.909,1777235442.082469,82144205,34243,D,3,0xa103,0xb103,0xe1,17687,7,1879,118,2660,20
235.110,1777235442.283869,82144407,34244,H,7,0xa107,0xb103,0xe1,17005,7,1776,117,5113,20
235.723,1777235442.896606,82145019,34245,H,7,0xa107,0xb101,0xe1,16302,7,1424,107,4560,20
235.923,1777235443.097094,82145220,34246,G,6,0xa106,0xb101,0xe1,17654,7,1972,121,5071,20
236.182,1777235443.355511,82145478,34247,E,4,0xa104,0xb102,0xe1,16762,7,1811,119,5338,20
236.311,1777235443.484820,82145608,34248,A,0,0xa100,0xb101,0xe1,18959,7,2153,122,2580,20
236.509,1777235443.682748,82145806,34249,D,3,0xa103,0xb103,0xe1,17621,7,2001,122,4170,20
236.582,1777235443.755237,82145878,34250,G,6,0xa106,0xb102,0xe1,18787,7,2204,124,5701,20
236.711,1777235443.884781,82146008,34251,A,0,0xa100,0xb101,0xe1,18369,7,2086,122,1799,20
237.110,1777235444.283598,82146406,34252,H,7,0xa107,0xb103,0xe1,16375,7,1921,124,5348,20
237.401,1777235444.574238,82146697,34253,H,7,0xa107,0xb101,0xe1,14885,7,319,53,2252,20
237.509,1777235444.682994,82146806,34254,H,7,0xa107,0xb103,0xe1,17081,7,1908,121,4731,20
237.726,1777235444.899870,82147023,34255,H,7,0xa107,0xb101,0xe1,17685,7,1943,120,5550,20
237.914,1777235445.087778,82147211,34256,C,2,0xa102,0xb101,0xe1,17066,7,1875,120,6857,20
237.981,1777235445.155115,82147278,34257,E,4,0xa104,0xb102,0xe1,16953,7,1801,118,7139,20
238.111,1777235445.284631,82147408,34258,A,0,0xa100,0xb101,0xe1,18880,7,2144,122,3626,20
238.581,1777235445.755143,82147878,34259,G,6,0xa106,0xb102,0xe1,17885,7,1965,120,3703,20
238.915,1777235446.088186,82148211,34260,C,2,0xa102,0xb101,0xe1,18039,7,2015,121,7303,20
238.982,1777235446.155483,82148278,34261,G,6,0xa106,0xb102,0xe1,18124,7,2092,123,5792,20
239.124,1777235446.297570,82148421,34262,H,7,0xa107,0xb101,0xe1,16508,7,1844,121,6092,20
239.181,1777235446.354562,82148477,34263,G,6,0xa106,0xb102,0xe1,17567,7,1930,120,3773,20
239.511,1777235446.684841,82148808,34264,A,0,0xa100,0xb101,0xe1,18205,7,1934,118,4628,20
239.709,1777235446.882859,82149006,34265,D,3,0xa103,0xb103,0xe1,17637,7,2069,124,2097,20
239.782,1777235446.955389,82149078,34266,G,6,0xa106,0xb102,0xe1,17421,7,1946,121,5570,20
239.981,1777235447.155127,82149278,34267,G,6,0xa106,0xb102,0xe1,17413,7,651,70,2567,20
240.381,1777235447.554910,82149678,34268,G,6,0xa106,0xb102,0xe1,17603,7,1999,122,4241,20
240.523,1777235447.697019,82149820,34269,G,6,0xa106,0xb101,0xe1,17604,7,1902,119,3804,20
240.580,1777235447.753957,82149877,34270,G,6,0xa106,0xb102,0xe1,19077,7,2131,121,3557,20
240.712,1777235447.885700,82150009,34271,A,0,0xa100,0xb101,0xe1,16921,7,1985,124,4744,20
240.919,1777235448.092652,82150216,34272,H,7,0xa107,0xb101,0xe1,17595,7,1901,119,80,20
240.981,1777235448.154818,82150278,34273,E,4,0xa104,0xb102,0xe1,16776,7,1874,121,5777,20
241.511,1777235448.684834,82150807,34274,A,0,0xa100,0xb101,0xe1,18933,7,2257,125,2571,20
241.782,1777235448.955312,82151078,34275,G,6,0xa106,0xb102,0xe1,17457,7,1950,121,3657,20
241.921,1777235449.094248,82151217,34276,H,7,0xa107,0xb101,0xe1,16717,7,1746,117,5519,20
242.181,1777235449.354858,82151478,34277,G,6,0xa106,0xb102,0xe1,18600,7,2147,123,3861,20
242.511,1777235449.685090,82151808,34278,A,0,0xa100,0xb101,0xe1,17947,7,1939,119,4188,20
243.381,1777235450.554545,82152678,34279,G,6,0xa106,0xb102,0xe1,17132,7,1851,119,3090,20
243.709,1777235450.882691,82153006,34280,D,3,0xa103,0xb103,0xe1,17439,7,2013,123,3236,20
243.782,1777235450.955362,82153078,34281,G,6,0xa106,0xb102,0xe1,18478,7,1963,118,5961,20
244.708,1777235451.882002,82154005,34282,H,7,0xa107,0xb103,0xe1,17166,7,1886,120,106,20
244.781,1777235451.954440,82154078,34283,G,6,0xa106,0xb102,0xe1,18122,7,1958,119,3278,20
245.110,1777235452.283911,82154407,34284,A,0,0xa100,0xb101,0xe1,18401,7,2124,123,2567,20
245.182,1777235452.355192,82154479,34285,G,6,0xa106,0xb102,0xe1,18563,7,2108,122,6404,20
245.581,1777235452.755143,82154878,34286,G,6,0xa106,0xb102,0xe1,18395,7,2158,124,3564,20
246.581,1777235453.754832,82155878,34287,G,6,0xa106,0xb102,0xe1,17502,7,1891,119,3328,20
246.723,1777235453.896748,82156020,34288,G,6,0xa106,0xb101,0xe1,18012,7,2012,121,3829,20
247.109,1777235454.282420,82156406,34289,H,7,0xa107,0xb103,0xe1,17594,7,2064,124,6857,20
247.181,1777235454.354834,82156478,34290,G,6,0xa106,0xb102,0xe1,18377,7,2019,120,5617,20
247.310,1777235454.484103,82156608,34291,A,0,0xa100,0xb101,0xe1,18660,7,2119,122,4214,20
248.180,1777235455.354117,82157478,34292,G,6,0xa106,0xb102,0xe1,17084,7,793,78,3006,20
248.514,1777235455.687754,82157812,34293,A,0,0xa100,0xb101,0xe1,6089,5,669,120,2448,20
248.709,1777235455.882596,82158006,34294,H,7,0xa107,0xb103,0xe1,17179,7,2048,125,5000,20
249.109,1777235456.282369,82158406,34295,H,7,0xa107,0xb103,0xe1,16839,7,1850,120,5864,20
249.508,1777235456.681880,82158806,34296,H,7,0xa107,0xb103,0xe1,14903,7,921,90,3799,20
249.581,1777235456.754484,82158878,34297,G,6,0xa106,0xb102,0xe1,19137,7,2245,124,6645,20
249.710,1777235456.884118,82159008,34298,A,0,0xa100,0xb101,0xe1,18616,7,2114,122,1760,20
250.109,1777235457.282572,82159406,34299,D,3,0xa103,0xb103,0xe1,17127,7,1977,123,2691,20
250.308,1777235457.481792,82159605,34300,H,7,0xa107,0xb103,0xe1,17041,7,1967,123,5148,20
250.381,1777235457.554377,82159678,34301,G,6,0xa106,0xb102,0xe1,18722,7,2161,123,3708,20
251.381,1777235458.554508,82160678,34302,G,6,0xa106,0xb102,0xe1,17524,7,1990,122,5231,20
251.510,1777235458.683953,82160808,34303,A,0,0xa100,0xb101,0xe1,16871,7,1762,117,3124,20
251.708,1777235458.882038,82161006,34304,D,3,0xa103,0xb103,0xe1,17809,7,1860,117,2993,20
251.781,1777235458.954564,82161078,34305,G,6,0xa106,0xb102,0xe1,17877,7,1997,121,4763,20
252.108,1777235459.281684,82161405,34306,D,3,0xa103,0xb103,0xe1,17244,7,1801,117,3562,20
252.181,1777235459.354224,82161478,34307,E,4,0xa104,0xb102,0xe1,17041,7,1967,123,5424,20
252.310,1777235459.483761,82161608,34308,C,2,0xa102,0xb101,0xe1,17110,7,1787,117,6674,20
252.708,1777235459.881955,82162005,34309,H,7,0xa107,0xb103,0xe1,17066,7,1813,118,6013,20
252.780,1777235459.954015,82162078,34310,G,6,0xa106,0xb102,0xe1,17207,7,1828,118,5291,20
253.110,1777235460.283926,82162408,34311,A,0,0xa100,0xb101,0xe1,18105,7,2056,122,5808,20
253.308,1777235460.482013,82162606,34312,D,3,0xa103,0xb103,0xe1,16128,7,1892,124,3147,20
253.381,1777235460.554557,82162678,34313,G,6,0xa106,0xb102,0xe1,16913,7,1677,114,4817,20
253.721,1777235460.894766,82163006,34314,D,3,0xa103,0xb103,0xe1,11184,6,82,31,822,20
254.110,1777235461.283779,82163408,34315,C,2,0xa102,0xb101,0xe1,16977,7,958,86,4862,20
254.508,1777235461.681508,82163805,34316,D,3,0xa103,0xb103,0xe1,17546,7,1960,121,4658,20
254.580,1777235461.754012,82163878,34317,G,6,0xa106,0xb102,0xe1,18211,7,2068,122,4010,20
254.722,1777235461.895875,82164020,34318,H,7,0xa107,0xb101,0xe1,15756,7,1760,121,5873,20
255.108,1777235462.281560,82164405,34319,H,7,0xa107,0xb103,0xe1,17825,7,2125,125,5046,20
255.180,1777235462.353957,82164478,34320,G,6,0xa106,0xb102,0xe1,19109,7,2170,122,5828,20
255.310,1777235462.483341,82164607,34321,A,0,0xa100,0xb101,0xe1,19938,7,2339,124,5572,20
255.508,1777235462.681218,82164805,34322,H,7,0xa107,0xb103,0xe1,16938,7,1769,117,4178,20
255.580,1777235462.753708,82164878,34323,E,4,0xa104,0xb102,0xe1,16174,7,1867,123,6051,20
255.932,1777235463.106009,82165231,34324,H,7,0xa107,0xb103,0xe1,14935,7,424,61,53,20
256.108,1777235463.281467,82165406,34325,D,3,0xa103,0xb103,0xe1,18284,7,2145,124,2524,20
256.180,1777235463.354019,82165478,34326,G,6,0xa106,0xb102,0xe1,19120,7,2207,123,6229,20
256.310,1777235463.483622,82165608,34327,A,0,0xa100,0xb101,0xe1,18470,7,1929,117,2134,20
256.508,1777235463.681622,82165806,34328,D,3,0xa103,0xb103,0xe1,16915,7,1797,118,3147,20
256.720,1777235463.894141,82166005,34329,H,7,0xa107,0xb103,0xe1,17344,7,2002,123,5853,20
256.980,1777235464.153849,82166278,34330,E,4,0xa104,0xb102,0xe1,16986,7,1774,117,6826,20
257.310,1777235464.484085,82166608,34331,C,2,0xa102,0xb101,0xe1,18128,7,2025,121,7037,20
