version,solver,solver_family,eval_set,metric,point_mm,ci_low_mm,ci_high_mm,n_positions,n_boot,seed,source
v3-full,T5c,native_range_filter,all8,rms_3d,143.83108992305523,108.59642655646675,177.34215344945022,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v3-full,T5c,native_range_filter,all8,repeat_d3_std_median,32.19213649603131,29.45808476278132,38.19328073828692,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v3-full,T5c,native_range_filter,all8,vertical_abs_p95,242.50680012538393,161.61141258283496,320.0075327262507,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v3-full,T5c,native_range_filter,all8,horizontal_median,45.43022756333393,31.342806556212167,62.07935530839379,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v3-full,T5c,native_range_filter,noG,median_3d,125.17659707888669,86.25675067109067,172.75269947983216,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v3-full,T5c,native_range_filter,noG,p95_3d,234.79012351486944,197.25654590230684,347.50377440453286,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v3-full,T5c,native_range_filter,noG,rms_3d,157.98293202278563,125.69908488531291,190.55099329766512,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v3-full,T5c,native_range_filter,noG,repeat_d3_std_median,33.49817465789842,28.50677504659814,34.95562249677076,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v3-full,T5c,native_range_filter,noG,vertical_abs_p95,211.66780174601328,167.40647683808197,339.8121284328499,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v3-full,T5c,native_range_filter,noG,horizontal_median,78.51928350859104,61.85588701746025,91.16634774375134,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v3-full,T5d,native_range_filter,all8,median_3d,166.91993820544047,98.91473624413231,197.44180412078487,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v3-full,T5d,native_range_filter,all8,p95_3d,285.17858084058173,200.91000339498035,290.3229312600912,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v3-full,T5d,native_range_filter,all8,rms_3d,176.6824150484567,145.57242659278276,205.42246263922758,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v3-full,T5d,native_range_filter,all8,repeat_d3_std_median,45.227808564938485,39.73609821835801,48.37293192504095,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v3-full,T5d,native_range_filter,all8,vertical_abs_p95,278.7137080579113,194.0897163519703,288.95129880401373,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v3-full,T5d,native_range_filter,all8,horizontal_median,51.54841450771134,35.29203943140686,67.56058586227279,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v3-full,T5d,native_range_filter,noG,median_3d,181.11474417848888,91.53830805358646,201.14007385218832,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v3-full,T5d,native_range_filter,noG,p95_3d,314.4461612747888,221.65131227235773,340.1320998328502,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v3-full,T5d,native_range_filter,noG,rms_3d,188.74155119996473,153.89042895498324,220.76141551495843,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v3-full,T5d,native_range_filter,noG,repeat_d3_std_median,37.82633603511073,33.04878707979454,41.11797626739874,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v3-full,T5d,native_range_filter,noG,vertical_abs_p95,275.45331477521614,190.05241742655275,333.4502192252781,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v3-full,T5d,native_range_filter,noG,horizontal_median,71.79202944337678,58.47880506824456,87.65863939865972,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v3-full,T5e,native_range_filter,all8,median_3d,97.5848070721294,60.149123016612144,160.1160827380007,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v3-full,T5e,native_range_filter,all8,p95_3d,316.433457771159,180.9780461475184,425.4873236261503,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v3-full,T5e,native_range_filter,all8,rms_3d,163.1431723965339,112.7086259991155,211.34929358565907,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v3-full,T5e,native_range_filter,all8,repeat_d3_std_median,44.955404163318136,41.85708034777529,47.319939877064186,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v3-full,T5e,native_range_filter,all8,vertical_abs_p95,305.6871708087856,150.06906257933713,424.3422539170656,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v3-full,T5e,native_range_filter,all8,horizontal_median,46.12942615000043,32.43006759237285,75.12128170072661,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v3-full,T5e,native_range_filter,noG,median_3d,124.83785338603761,74.87297452620368,205.1352992485632,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v3-full,T5e,native_range_filter,noG,p95_3d,266.58456162923073,244.83103662663194,328.8550947436824,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v3-full,T5e,native_range_filter,noG,rms_3d,170.60287538519574,133.77857793191973,203.6159473416886,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v3-full,T5e,native_range_filter,noG,repeat_d3_std_median,39.42459613445965,36.53001851565468,44.26355746720167,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v3-full,T5e,native_range_filter,noG,vertical_abs_p95,244.98696591412693,198.6440533246323,323.0909327098085,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v3-full,T5e,native_range_filter,noG,horizontal_median,60.46161716376089,42.978011730524095,78.64596505670538,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v3-lite,T1+F0,external_position_filter,all8,median_3d,79.80424035053099,59.6013517441808,134.3629242568046,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v3-lite,T1+F0,external_position_filter,all8,p95_3d,233.108816773229,147.4613388189088,384.0393960369364,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v3-lite,T1+F0,external_position_filter,all8,rms_3d,133.19123005329223,91.13672235839122,177.27776206893034,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v3-lite,T1+F0,external_position_filter,all8,repeat_d3_std_median,62.09870861840126,49.366406051887495,65.90301580536546,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v3-lite,T1+F0,external_position_filter,all8,vertical_abs_p95,218.29573202744604,125.96070547475044,382.1535404730821,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v3-lite,T1+F0,external_position_filter,all8,horizontal_median,42.93973874566203,35.00702852175281,55.00209324049244,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v3-lite,T1+F0,external_position_filter,noG,median_3d,93.48961403309377,76.55590148645868,140.2505046967426,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v3-lite,T1+F0,external_position_filter,noG,p95_3d,304.3182054394033,145.43442114554924,386.440630859645,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v3-lite,T1+F0,external_position_filter,noG,rms_3d,149.86478470336905,105.40138143210642,194.52728432396407,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v3-lite,T1+F0,external_position_filter,noG,repeat_d3_std_median,56.26869450435089,49.36421640163583,72.86127139925348,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v3-lite,T1+F0,external_position_filter,noG,vertical_abs_p95,297.7152304898882,115.90816032898596,385.801398811323,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v3-lite,T1+F0,external_position_filter,noG,horizontal_median,66.79615149921382,53.70775104005831,80.28472360002229,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v3-lite,T1+F1,external_position_filter,all8,median_3d,77.73038613767423,58.46722564986607,136.11461967108173,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v3-lite,T1+F1,external_position_filter,all8,p95_3d,231.44093348030484,146.16635631920195,381.0515321835388,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v3-lite,T1+F1,external_position_filter,all8,rms_3d,132.46592635853253,90.1452360976252,176.90746024778846,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v3-lite,T1+F1,external_position_filter,all8,repeat_d3_std_median,32.219764015629224,25.905972375173217,37.24147877027124,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v3-lite,T1+F1,external_position_filter,all8,vertical_abs_p95,216.64258472099644,128.32503353584315,379.17395288101216,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
