capture,tag,sweep,x,y,z,n_anchor
ID28,BS2DCE,347,1908.9612669905948,2009.3914770292176,1106.3349167379572,8
ID28,BS2DCE,348,1998.4699555121913,2024.9359134405418,980.4729333672329,8
ID28,BS2DCE,349,2013.9210005512791,2061.7848596479575,917.9449380362395,8
ID28,BS2DCE,350,2237.451742225755,1933.9108467559,713.0794768552087,8
ID28,BS2DCE,351,2080.3901496578205,2065.3709574253444,1448.7931699363667,8
ID28,BS2DCE,352,2224.0250374155585,2091.3401293193683,1287.6291110969676,8
ID28,BS2DCE,353,2262.6167146786934,2077.5798146296197,1118.214004584678,8
ID28,BS2DCE,354,2348.803198787217,1981.6291715451482,1041.045737526523,8
ID28,BS2DCE,355,2336.752477255554,1975.1278476924504,920.5306496329716,8
ID28,BS2DCE,356,2410.0019876767,1950.0878894448858,934.7840969803658,8
ID28,BS2DCE,357,2458.9151043839147,1857.9299977381402,1012.8260859463508,8
ID28,BS2DCE,358,2468.93140262699,1874.495637688842,1065.548810852348,8
ID28,BS2DCE,359,2524.8049947440027,1878.213585156666,1120.647484206349,8
ID28,BS2DCE,360,2617.425146810417,1861.5227391507976,1055.7641646343577,8
ID28,BS2DCE,361,2641.1466449419077,1838.3017106845543,1142.2267784016954,8
ID28,BS2DCE,362,2695.056253088223,1796.3311444305868,1071.2759066105737,8
ID28,BS2DCE,363,2772.120894087209,1710.3398978566665,1084.2194640140801,8
ID28,BS2DCE,364,2667.0123750252283,1664.0986524667578,1006.4572504819105,8
ID28,BS2DCE,365,2684.909445033146,1625.7805815733007,1008.3433348858928,8
ID28,BS2DCE,366,2744.0414260938032,1587.9382337443467,966.3442582870287,8
ID28,BS2DCE,367,2763.55580500184,1295.0476874120207,1312.364973180903,8
ID28,BS2DCE,368,2885.86491368416,1266.4078932021057,1580.6448704393565,8
ID28,BS2DCE,369,2730.282413482986,1308.7164033780869,1211.7036622262963,8
ID28,BS2DCE,370,2706.5561716425177,1329.3534308031615,1221.276970405745,8
ID28,BS2DCE,371,2597.35705883596,1425.565991733978,937.7818931156402,8
ID28,BS2DCE,372,2505.152654846563,1399.8415394906265,1121.313264949583,8
ID28,BS2DCE,373,2421.8563217757037,1428.2784121611567,1284.100890590653,8
ID28,BS2DCE,374,2391.865277347137,1465.5023560787047,1136.3891655039206,8
ID28,BS2DCE,375,2364.578850686436,1467.7541792697364,903.9971245297114,8
ID28,BS2DCE,376,2332.8109745036595,1276.3275550875744,1078.6419983316748,8
ID28,BS2DCE,377,2333.402851350057,1240.7284599900613,917.9408727170666,8
ID28,BS2DCE,378,2269.50768911318,1236.6948670232646,964.6069184978776,8
ID28,BS2DCE,379,2253.041286605086,1184.298298703303,997.9099130293645,8
ID28,BS2DCE,380,2287.1661100851015,1166.7630387390925,956.9732311345967,8
ID28,BS2DCE,381,2238.756413161968,1110.160218829171,782.6722826164463,8
ID28,BS2DCE,382,2137.0520189464773,1164.18164968713,779.8588591552734,8
ID28,BS2DCE,383,2111.604837761905,1182.7972049526002,780.1110403935486,8
ID28,BS2DCE,384,2083.0645571606556,1215.8204951060065,877.1350128417067,8
ID28,BS2DCE,385,2002.8117789929113,1309.7069987609307,794.6341137788972,8
ID28,BS2DCE,386,1936.6507990567745,1157.0200775314581,862.2298982295333,7
ID28,BS2DCE,387,1965.2921937476494,1215.3860618718493,836.3715694097097,8
ID28,BS2DCE,388,1888.5451755614708,1240.212615100289,855.6330562540244,8
ID28,BS2DCE,389,1952.4880750002433,1129.7895878954068,779.2901747662316,8
ID28,BS2DCE,390,1759.829894113974,1418.2614736283153,961.4051189521717,8
ID28,BS2DCE,391,1809.4939794417226,1365.1711008531167,1315.3775229752298,8
ID28,BS2DCE,392,1830.9800141710443,1319.7731182078955,1225.5051559543901,8
ID28,BS2DCE,393,1803.5029207636337,1365.2758851530891,1087.3032427394462,8
ID28,BS2DCE,394,1771.3487622323928,1374.233320309035,971.0005406506566,8
ID28,BS2DCE,395,1760.7242702443607,1418.981646873073,1008.7035268407388,8
ID28,BS2DCE,396,1785.3441381105176,1434.1028778495786,1070.622220423129,8
ID28,BS2DCE,397,1661.8271561716817,1349.541950203224,1275.5847702768115,8
ID28,BS2DCE,398,1710.9220284729506,1555.1099248402086,1239.0894771834019,8
ID28,BS2DCE,399,1699.2061024682587,1629.06208814581,903.0997344717817,8
ID28,BS2DCE,400,1784.2380523169775,1676.086373684572,978.3357761839435,8
ID28,BS2DCE,401,1728.6917713411415,1759.0555592523303,958.048060645553,8
ID28,BS2DCE,402,1716.922454711678,1812.7814395827604,900.6769740805512,8
ID28,BS2DCE,403,1709.3920815967542,1801.544173190579,983.5412785933324,8
ID28,BS2DCE,404,1715.56805447571,1986.7508269691693,939.3262572002976,8
ID28,BS2DCE,405,1833.9386090398004,1977.7449934118945,990.2267489410904,8
ID28,BS2DCE,406,1839.2892714206125,2022.1085729269319,1108.4048152957105,8
ID28,BS2DCE,407,1947.0567112196063,1981.0630929284075,1125.8574526668635,8
ID28,BS2DCE,408,1979.3128235165047,2004.3351591051662,996.2099842876617,8
ID28,BS2DCE,409,1990.693527757314,2030.5345964430292,974.7000973432691,8
ID28,BS2DCE,410,1945.3295045524526,2074.3231144753945,1191.1019234112832,6
ID28,BS2DCE,411,2222.8584469116777,1957.9352882215164,1137.2464666561425,8
ID28,BS2DCE,412,2171.6717232755677,2030.1551322584805,1360.0785731102126,8
ID28,BS2DCE,413,2209.297308200748,2088.4322624566817,1233.3648949626465,8
ID28,BS2DCE,414,2311.3244030635474,2004.273646263058,1056.1537451073143,8
ID28,BS2DCE,415,2348.419774686806,1923.7444356324243,1051.964137761821,8
ID28,BS2DCE,416,2332.0963623299676,1969.4144604014423,927.0517334427286,8
ID28,BS2DCE,417,2406.3409016298933,1908.1585342685626,914.3435510699229,8
ID28,BS2DCE,418,2454.2997682789664,1865.675090164107,1014.3570952199224,8
ID28,BS2DCE,419,2529.7564441093577,1831.1223281117686,1021.6841153447924,8
ID28,BS2DCE,420,2611.0337113688456,1848.5503065791852,1128.7279080270575,8
ID28,BS2DCE,421,2616.568561328912,1804.299207823269,1137.3559317346305,8
ID28,BS2DCE,422,2660.575901715053,1768.1568009916464,976.9188189228898,8
ID28,BS2DCE,423,2753.4084786389294,1740.6924175178608,1135.3197049577452,8
ID28,BS2DCE,424,2686.8290178269513,1638.1024737614582,965.7257439023638,8
ID28,BS2DCE,425,2683.9238438512107,1588.8340473850049,982.4759644572515,8
ID28,BS2DCE,426,2740.890467121381,1567.1404036650188,1015.6514581991257,8
ID28,BS2DCE,427,2743.2896834831936,1530.2820404138124,933.2820305323189,8
ID28,BS2DCE,428,2835.5933753998224,1289.9018572612713,1449.7062654212948,8
ID28,BS2DCE,429,2779.9933481960857,1270.0982623064285,1235.7316676954933,8
ID28,BS2DCE,430,2797.914391544204,1026.6078735736019,1449.9539829746445,8
ID28,BS2DCE,431,2656.1708365788127,1463.848592665355,948.0644710087918,8
ID28,BS2DCE,432,2554.409288020787,1391.0668469685083,982.8605571109512,8
ID28,BS2DCE,433,2402.857347492722,1481.8450897550154,1255.7533425006052,8
ID28,BS2DCE,434,2455.710247426803,1307.6247107034096,1131.591341941204,8
ID28,BS2DCE,435,2325.3963775086504,1416.1559685239117,1062.3318801179416,8
ID28,BS2DCE,436,2343.7243364117276,1287.4887863044216,984.9553501379092,8
ID28,BS2DCE,437,2317.613237564965,1270.6307019506767,930.8351512537691,8
ID28,BS2DCE,438,2279.430843234076,1226.0594407955766,1037.5795315960781,8
ID28,BS2DCE,439,2229.5688891755544,1176.7519151833612,949.2045756451593,8
ID28,BS2DCE,440,2252.208249226579,1159.567425848661,919.0602256821873,8
ID28,BS2DCE,441,2211.7508349359487,1122.6500403209118,808.698899618907,7
ID28,BS2DCE,442,2176.1348475783307,1134.7358842333858,730.8689448006891,8
ID28,BS2DCE,443,2119.966364922458,1165.258529068493,824.6341041850673,8
ID28,BS2DCE,444,2066.7098766202134,1195.2936926398556,788.0511006032376,8
ID28,BS2DCE,445,2035.1490855906293,1195.2347641355238,846.1174041237908,8
ID28,BS2DCE,446,1913.7871365676754,1298.2682449694648,668.8766354011162,7
ID28,BS2DCE,447,1929.8719245584225,1226.2418427461096,814.3390052534155,8
ID28,BS2DCE,448,1884.9936141884,1216.5523764394406,904.2424170696648,8
ID28,BS2DCE,449,1961.083776614185,1169.5433629347654,819.9820699158739,7
ID28,BS2DCE,450,1802.6383134317327,1370.7548816545475,972.8693108588943,8
ID28,BS2DCE,451,1788.4622045584556,1386.0308825132784,1255.9865841129638,8
ID28,BS2DCE,452,1775.432126875838,1393.8249134988139,1167.3334729384944,8
ID28,BS2DCE,453,1832.0784400094108,1323.9185448683318,1174.5910412379894,8
ID28,BS2DCE,454,1793.9204763883547,1316.7515260461098,1080.4031921214755,8
ID28,BS2DCE,455,1740.495907544089,1403.9652554103689,1009.0744799169431,8
ID28,BS2DCE,456,1780.1143026424124,1443.224911925951,910.6215331925636,8
ID28,BS2DCE,457,1716.2972457812557,1429.7923356462636,1004.4705837272083,6
ID28,BS2DCE,458,1713.3579261753068,1756.643368338898,626.4506675197904,8
ID28,BS2DCE,459,1770.6355729657244,1615.5090062762388,942.3080911885853,8
ID28,BS2DCE,460,1716.0156915945925,1658.7062299410163,862.3838617655799,8
ID28,BS2DCE,461,1716.9686719115994,1783.7236874849502,806.9777345071383,8
ID28,BS2DCE,462,1697.8561672764417,1802.5956050641032,879.487242120217,8
ID28,BS2DCE,463,1740.1395311337155,1843.5712650347668,994.8930035737328,8
ID28,BS2DCE,464,1707.4851262063662,1904.17679352642,932.511888803129,8
ID28,BS2DCE,465,1822.073714944115,1927.888605272726,877.9172336223296,8
ID28,BS2DCE,466,1828.2255996530546,2006.6380553092201,1175.811621867923,8
ID28,BS2DCE,467,1904.0569375102966,1983.9810871808502,1120.8893740922465,8
ID28,BS2DCE,468,1947.5019940161528,2039.7667801333255,1099.6708855419872,8
ID28,BS2DCE,469,1997.007054456481,2011.6476390879925,889.506249179107,8
ID28,BS2DCE,470,1891.8226978305622,1998.1459494601447,1354.2518190406834,7
ID28,BS2DCE,471,2155.884317585237,2019.056492804007,1140.9087920450381,8
ID28,BS2DCE,472,2131.742765145857,2058.8101440360947,1380.2843857941598,8
ID28,BS2DCE,473,2253.9710299488434,2025.2032430571408,1245.6511607151663,8
ID28,BS2DCE,474,2318.572485455613,1945.7008231955735,1124.2101817812886,8
ID28,BS2DCE,475,2331.128371807864,1956.2481845776988,977.0584964633109,8
ID28,BS2DCE,476,2374.1415419414843,1890.452478469557,1049.0975568466201,8
ID28,BS2DCE,477,2392.9417996023994,1892.7901216618623,1017.760232006826,7
ID28,BS2DCE,478,2463.29402207747,1908.241772108002,1038.7781075423813,8
ID28,BS2DCE,479,2546.912764974273,1853.5299381423363,1060.128416141256,8
ID28,BS2DCE,480,2623.2874756555375,1861.9928290891191,1106.0691623140629,8
ID28,BS2DCE,481,2654.358048262231,1864.3165321013403,1125.6845094163773,8
ID28,BS2DCE,482,2695.5281015312275,1800.968294989154,1072.7938050904236,8
ID28,BS2DCE,483,2782.795678499403,1729.474714242227,1237.2106108804928,8
ID28,BS2DCE,484,2743.794201302959,1693.312189923732,1110.2560527899057,8
ID28,BS2DCE,485,2724.662420447641,1596.8270754707544,969.8399559721121,8
ID28,BS2DCE,486,2734.516023429446,1589.3113289518833,948.099483254527,8
ID28,BS2DCE,487,2727.7549110396835,1538.9072638008142,1111.9715391901236,8
ID28,BS2DCE,488,2863.9673543902727,1278.0666322886693,1437.729050654646,8
ID28,BS2DCE,489,2925.417135532366,1211.507690162646,1478.8476473979733,8
ID28,BS2DCE,490,2771.3380068206716,1092.107995979877,1397.7804469357554,8
ID28,BS2DCE,491,2682.9090051348553,1468.8418389290002,943.1703327312963,8
ID28,BS2DCE,492,2543.7783050666653,1367.6341709949418,1112.0621779908322,8
ID28,BS2DCE,493,2486.9166479833493,1351.3336482409584,1131.7178334550451,8
ID28,BS2DCE,494,2404.0558777221217,1384.0859200230766,1214.4715357268528,8
ID28,BS2DCE,495,2336.482738402625,1466.7579317622312,1162.2167183007691,7
ID28,BS2DCE,496,2356.847348723646,1358.7778310706617,1002.5794284407451,8
ID28,BS2DCE,497,2363.008860594689,1266.8112152706774,1087.9448996951278,8
ID28,BS2DCE,498,2304.9186553549894,1233.6771441847166,1003.1519404792774,8
ID28,BS2DCE,499,2282.2420033510775,1237.4079397314806,1218.6769213504185,6
ID28,BS2DCE,500,2230.5808327537775,1179.6368307152702,915.8274926053584,8
ID28,BS2DCE,501,2272.406993685735,1141.490486143965,892.7760365938897,8
ID28,BS2DCE,502,2210.789288259454,1116.7220039317124,730.6434686095193,8
ID28,BS2DCE,503,2145.779689159346,1144.652948891798,799.6431306760725,8
ID28,BS2DCE,504,2087.5103720344227,1180.5132964764805,881.7114311026484,8
ID28,BS2DCE,505,2038.7440254056282,1205.0899111611163,711.1392513950093,8
ID28,BS2DCE,506,1983.6611087382428,1234.5799441983688,848.002168880568,8
ID28,BS2DCE,507,2012.2648657898758,1174.9431509893795,833.7801098526728,8
ID28,BS2DCE,508,1925.340222802684,1200.452497376978,809.4361188377126,8
ID28,BS2DCE,509,1938.3010399841658,1167.5223042269363,877.9904981722444,8
ID28,BS2DCE,510,1776.1300852796915,1360.1268733839368,822.6843248976234,8
ID28,BS2DCE,511,1765.296957005817,1430.0437162867845,1082.452865564486,8
ID28,BS2DCE,512,1786.9981002479904,1317.2224981437525,1285.0822068563855,8
ID28,BS2DCE,513,1806.5617184230587,1388.7133199870611,1188.542567105532,8
ID28,BS2DCE,514,1808.3530387981768,1401.5260405170666,1084.717599316654,8
ID28,BS2DCE,515,1751.110672532122,1405.0841611536025,1098.0078731908782,8
ID28,BS2DCE,516,1764.4584908113961,1426.322797315129,969.2006225587436,8
ID28,BS2DCE,517,1719.2891470299255,1482.2702501234535,928.3635941228356,8
ID28,BS2DCE,518,1788.6146157011165,1704.5822618647285,628.1429361041384,8
ID28,BS2DCE,519,1709.8791716716107,1609.8355396826717,907.0587391121813,8
ID28,BS2DCE,520,1759.2543866793299,1701.7987151182585,952.5500996410664,8
ID28,BS2DCE,521,1733.6141199297972,1761.625079710288,826.290939250253,8
ID28,BS2DCE,522,1720.0207939348888,1725.4010557612037,1056.2691593795787,8
ID28,BS2DCE,523,1745.6263967867505,1797.275711020856,1009.7976710262303,8
ID28,BS2DCE,524,1672.4943507579258,1976.8038605641236,883.6200234141646,8
ID28,BS2DCE,525,1852.741422606627,1961.5023113693796,839.0935781940572,8
ID28,BS2DCE,526,1839.0839982792436,1995.1855488775666,1063.0137640638804,8
ID28,BS2DCE,527,1894.0270758965207,2013.1798037947729,1037.2646600450148,8
ID28,BS2DCE,528,1950.2922185743957,2015.221492902266,1099.7185148149094,8
ID28,BS2DCE,529,1959.6833204582456,2022.8237054824683,959.4535837085709,7
ID28,BS2DCE,530,2033.7291255653513,2032.5955381929214,947.9766334419356,8
ID28,BS2DCE,531,2120.67540798848,1977.6963199461281,1229.9979773100797,7
ID28,BS2DCE,532,2143.0033802060298,1979.5220315099712,1407.1395328925914,8
ID28,BS2DCE,533,2269.4192768816524,1927.141791041087,1318.6513581587276,8
ID28,BS2DCE,534,2298.1722220032125,2023.56470968301,1135.2280458271584,8
ID28,BS2DCE,535,2309.5474525916284,1983.2408107624815,958.2686373611558,8
ID28,BS2DCE,536,2327.767963914532,1968.1527769441225,913.3026520714719,8
ID28,BS2DCE,537,2402.316552394323,1927.0218829056168,989.9097457675251,7
ID28,BS2DCE,538,2436.153332990649,1858.2277905769233,1072.1426273907277,8
ID28,BS2DCE,539,2504.408069181952,1874.4388290612474,1021.9758439875475,8
ID28,BS2DCE,540,2622.855408103082,1912.9952118446024,1111.5104305158416,8
ID28,BS2DCE,541,2612.522571110464,1801.1649036074589,1089.4608834532455,8
ID28,BS2DCE,542,2694.6207248490155,1817.3663294198675,1101.3949189844327,8
ID28,BS2DCE,543,2732.40308142268,1762.4910002848499,1128.2981957573318,7
ID28,BS2DCE,544,2746.2534857879205,1676.277123410031,1085.6612863904152,8
ID28,BS2DCE,545,2726.694680714212,1615.6398687572594,991.0443067612817,8
ID28,BS2DCE,546,2732.612932435535,1631.0958524051182,1022.5955981863979,8
ID28,BS2DCE,547,2731.209107718487,1510.084352632632,947.7518276816294,8
ID28,BS2DCE,548,2750.15353746635,1359.4180479874994,1296.0352559075661,8
ID28,BS2DCE,549,2904.403501530767,1210.315231614841,1580.7783596050226,7
ID28,BS2DCE,550,2975.5609962539543,1138.9647088546028,1600.1466984929116,8
ID28,BS2DCE,551,2695.974002857319,1168.5875159766688,1377.7023965595652,8
ID28,BS2DCE,552,2573.861695550905,1380.402806983186,976.8747240527362,7
ID28,BS2DCE,553,2418.895326038267,1433.7202625909326,1197.6137331665132,8
ID28,BS2DCE,554,2345.0890410974284,1489.9492514356643,1202.8639456613992,8
ID28,BS2DCE,555,2374.4926668328844,1460.5250499261501,1101.3455642063095,7
ID28,BS2DCE,556,2347.620635490508,1438.4124541806254,1022.0346935464507,8
ID28,BS2DCE,557,2345.297967906639,1264.9811075400025,987.9453169869378,8
ID28,BS2DCE,558,2294.727884396551,1227.4903967265911,1069.573672748092,8
ID28,BS2DCE,559,2276.5475345379073,1192.4590970347529,1133.683464989694,8
ID28,BS2DCE,560,2216.1603656591856,1154.2210665923744,1005.2976682727962,8
ID28,BS2DCE,561,2237.211931242635,1106.952450882395,842.6859566711921,8
ID28,BS2DCE,562,2242.529898825533,1160.7003909217485,861.753771380731,8
ID28,BS2DCE,563,2144.6417922227574,1158.640384054319,797.5336679439323,8
ID28,BS2DCE,564,2096.366629628884,1170.6018782593737,800.4577536930232,8
ID28,BS2DCE,565,2076.034150975941,1158.9678263016067,805.4247769264864,8
ID28,BS2DCE,566,1993.6228467278147,1189.267423610729,771.6993865008335,8
ID28,BS2DCE,567,1988.437334341871,1200.691407352009,834.7525912116847,8
ID28,BS2DCE,568,1934.4967305801717,1170.993473108965,826.2117602601788,8
ID28,BS2DCE,569,1938.9725348255145,1172.9116341730594,901.3489186334936,8
ID28,BS2DCE,570,1700.2544111198777,1416.2830274937262,914.9448362954001,7
ID28,BS2DCE,571,1790.162251647892,1373.4401620881868,1119.7146335728792,8
ID28,BS2DCE,572,1808.3468586850768,1399.5834673070929,1364.3906279998794,8
ID28,BS2DCE,573,1786.9345308701234,1419.3393130764102,1171.678154760541,7
ID28,BS2DCE,574,1770.1133491530118,1400.587563724171,990.5770722871117,8
ID28,BS2DCE,575,1761.922656333593,1458.4224477162925,1058.4720452074023,8
ID28,BS2DCE,576,1721.5420821239984,1462.8219986776478,1000.9249508072527,8
ID28,BS2DCE,577,1760.4967235374318,1457.2248667049955,915.0526131370727,8
ID28,BS2DCE,578,1664.881656377113,1370.4007256876162,1166.5138922150572,8
ID28,BS2DCE,579,1692.5218780775172,1501.3375216647075,1175.7276014319239,7
ID28,BS2DCE,580,1722.8191580260702,1633.4950105276057,887.2183320509606,8
ID28,BS2DCE,581,1751.4389732790858,1717.6670224182435,880.6172659431033,8
ID28,BS2DCE,582,1683.1353513099405,1825.3274250359082,924.0133335371797,7
ID28,BS2DCE,583,1763.2435920269281,1686.3982568493964,985.5954846099761,8
ID28,BS2DCE,584,1742.909915741889,1767.4230576890643,997.3830217227746,8
ID28,BS2DCE,585,1633.22087746162,2055.880466751487,779.5410312099995,7
ID28,BS2DCE,586,1825.0821483756483,1951.6878540916964,947.4218342583137,8
ID28,BS2DCE,587,1795.5006967387071,2045.2820162308765,1082.691659486076,8
ID28,BS2DCE,588,1887.7409783813093,2007.9960506525165,1173.5895483516952,7
ID28,BS2DCE,589,1965.6508328001735,2016.379494904222,1030.3010215450126,8
ID28,BS2DCE,590,2013.7208425691156,2082.95125957982,945.1690456329214,8
ID28,BS2DCE,591,2276.945764627243,2027.3160014131042,726.3171514116215,7
ID28,BS2DCE,592,2164.5304183298,2001.2277711834429,1382.6091399902605,8
ID28,BS2DCE,593,2213.3968019053386,2071.0679468361495,1173.4496093173814,8
ID28,BS2DCE,594,2295.8730988279594,2019.982600258851,1170.9248712175997,8
ID28,BS2DCE,595,2363.2214077102644,1953.8087728059807,1037.4450543339217,8
ID28,BS2DCE,596,2310.5809528145346,1985.4492913466186,859.4455926617068,8
ID28,BS2DCE,597,2407.574109267273,1918.0854231865126,1042.776196411964,8
ID28,BS2DCE,598,2400.706848425831,1866.0822676995863,1012.4996395865873,8
ID28,BS2DCE,599,2485.8304206063085,1873.3113769325123,1076.3850163031886,8
ID28,BS2DCE,600,2550.708420490701,1857.3168701395584,1104.9745006361686,8
ID28,BS2DCE,601,2630.4335066357703,1871.876633674632,1062.4737614140645,8
ID28,BS2DCE,602,2659.4850739670587,1822.7902994062897,1186.436730703672,8
ID28,BS2DCE,603,2674.1611469892737,1851.2186497931648,1033.3094575738494,8
ID28,BS2DCE,604,2800.3191359458433,1678.450088763528,1115.2907746068158,8
ID28,BS2DCE,605,2680.6613082101467,1638.4921419457653,1015.6665126170312,8
ID28,BS2DCE,606,2691.8452891185516,1592.6117000823722,938.1775917225406,8
ID28,BS2DCE,607,2716.61835597783,1582.5919814302495,896.826754003215,8
ID28,BS2DCE,608,2764.730105269294,1506.349352821923,1136.355019192108,8
