capture,tag,sweep,radial_signed,z_plane,total
ID29,BSDC91,1409,94.62495266960696,199.02542584378227,220.37468502535458
ID29,BSDC91,1410,191.20954098539949,168.02032277023528,254.54256506066173
ID29,BSDC91,1411,44.12281130573956,263.49376864718755,267.1624760205286
ID29,BSDC91,1412,-38.2136636611267,120.26868656573802,126.19366489112458
ID29,BSDC91,1413,-21.144566979167507,123.92844590113506,125.71933986546009
ID29,BSDC91,1414,-41.06572641403761,4.464316178747701,41.307674890465755
ID29,BSDC91,1415,-119.89544753378067,97.91852894621982,154.79973078244433
ID29,BSDC91,1416,-19.303030974336366,100.63907170480107,102.47355638602713
ID29,BSDC91,1417,-46.59520015470764,-31.914768993853485,56.47712065419322
ID29,BSDC91,1418,-24.79074618380116,-183.60215733094591,185.26827378946206
ID29,BSDC91,1419,-33.005344447552034,-41.90280329115766,53.34039450321873
ID29,BSDC91,1420,19.19487340048977,-75.69744471664444,78.09318985347103
ID29,BSDC91,1421,5.0401986282265625,-19.800313630649224,20.431740554442502
ID29,BSDC91,1422,-43.62609084007295,-81.8375187698801,92.7395022651986
ID29,BSDC91,1423,-43.26295346655559,-101.21174420929644,110.07043339851717
ID29,BSDC91,1424,5.477140844059818,-86.91714536789519,87.08954719557045
ID29,BSDC91,1425,-17.512700363838803,-91.35045458913477,93.0139786681291
ID29,BSDC91,1426,61.48571946919708,15.802671646163976,63.48399900605881
ID29,BSDC91,1427,57.7460005907094,-31.280006532086194,65.67373442152932
ID29,BSDC91,1428,0.2411729567841121,-81.11880259942097,81.11916111227303
ID29,BSDC91,1429,8.950941043756075,-15.810753054827632,18.168633898274752
ID29,BSDC91,1430,1.3226703131643944,-42.579039620679374,42.59957830515122
ID29,BSDC91,1431,26.951993500172307,43.8937120696397,51.50794028968508
ID29,BSDC91,1432,-61.00961865437171,86.12666638604425,105.54608581621974
ID29,BSDC91,1433,-58.921411836665925,75.15886126595505,95.5017654267243
ID29,BSDC91,1434,16.05152074568423,131.93814930063033,132.91097230524105
ID29,BSDC91,1435,-56.20238538080116,-89.56223228019465,105.73599942074426
ID29,BSDC91,1436,-84.64180347276101,-109.06780970960888,138.05803855615562
ID29,BSDC91,1437,46.051103984578276,-81.61067018786807,93.70702037046861
ID29,BSDC91,1438,18.543594898105198,29.42390181056844,34.779748554338425
ID29,BSDC91,1439,73.84570926522792,-104.98034969535914,128.35132488231068
ID29,BSDC91,1440,21.454706495463938,-95.49574040673997,97.87615065294492
ID29,BSDC91,1441,36.2810855690426,-126.65966949157564,131.75351625586077
ID29,BSDC91,1442,-40.687952481063235,-57.876949810118276,70.74779711357951
ID29,BSDC91,1443,-33.83251652278045,-154.5032211636441,158.16410630799308
ID29,BSDC91,1444,-3.313871137690171,-17.27158891185892,17.58662916699684
ID29,BSDC91,1445,-12.982002997124141,32.057652244837094,34.58649258407462
ID29,BSDC91,1446,98.9664664943333,9.062131058941208,99.38049964506831
ID29,BSDC91,1447,70.48889959078701,63.36434312744594,94.78251392262582
ID29,BSDC91,1448,-56.948951765150355,154.03762537154955,164.22780865996862
ID29,BSDC91,1449,19.532586404607628,124.65731771244089,126.178321398384
ID29,BSDC91,1450,-7.322315911717965,-47.48765787996332,48.04887055109038
ID29,BSDC91,1451,-17.678928921020542,-145.03736685995202,146.11085624779153
ID29,BSDC91,1452,-11.077657222408334,95.78469351289093,96.42314038080083
ID29,BSDC91,1453,27.25097171977916,210.6966041821109,212.4515814804524
ID29,BSDC91,1454,49.067605628124625,294.80141061549045,298.85699192583763
ID29,BSDC91,1455,-71.35600211287056,182.56934993899029,196.01848528819286
ID29,BSDC91,1456,-48.26126551139498,-133.01767456378047,141.5021254084799
ID29,BSDC91,1457,27.357242234890805,-320.3863468324134,321.5522196149763
ID29,BSDC91,1458,15.675528454745518,-275.7200279902147,276.1652694081215
ID29,BSDC91,1459,60.32586559725621,-623.9007286442353,626.8104412522704
ID29,BSDC91,1460,45.1096803591937,-618.3032778481682,619.9466321062627
ID29,BSDC91,1461,-139.3432089446855,12.740549259465013,139.92444916609512
ID29,BSDC91,1462,-196.34712236283303,13.592945216437137,196.81707400482915
ID29,BSDC91,1463,-35.80125282167853,56.581302923985476,66.95650486829157
ID29,BSDC91,1464,-71.23237413130062,189.815526724007,202.74117813087156
ID29,BSDC91,1465,-29.80647313656857,95.59626952464221,100.13527144752253
ID29,BSDC91,1466,20.024968459064667,170.90752183238217,172.07667006504025
ID29,BSDC91,1467,29.432192199449787,3.725733197005438,29.667069715774446
ID29,BSDC91,1468,-5.629044058886279,29.927183888212063,30.45196992799879
ID29,BSDC91,1469,26.2934484291618,67.68705959666036,72.61462295666654
ID29,BSDC91,1470,190.45223434449633,96.39042772447812,213.45530708726542
ID29,BSDC91,1471,88.0328643350515,-114.1178411588735,144.12725930161673
ID29,BSDC91,1472,28.932294762466313,24.25736998981274,37.755763520883846
ID29,BSDC91,1473,-27.826537677298347,153.02918579577263,155.53857368647562
ID29,BSDC91,1474,-4.505021548994705,56.766644384213265,56.9451238808086
ID29,BSDC91,1475,-147.149682944318,73.23677305265865,164.36743630591778
ID29,BSDC91,1476,-83.6979715946203,108.10745867288642,136.7207850685612
ID29,BSDC91,1477,11.083674666733714,-13.735892388045743,17.6500023743332
ID29,BSDC91,1478,-93.32191647988606,-225.87551707930515,244.39461800809426
ID29,BSDC91,1479,-33.12869182773079,-148.77902863810928,152.42279876946262
ID29,BSDC91,1480,27.873098933961387,-88.24226766700659,92.53976143905946
ID29,BSDC91,1481,34.122876675911584,-140.0496676908159,144.14673126001657
ID29,BSDC91,1482,27.798822888856193,-40.48614591256202,49.111124654799525
ID29,BSDC91,1483,-23.019942732532513,-117.27431386980483,119.51226906490635
ID29,BSDC91,1484,46.33438837357062,-114.32201447125246,123.35476698822033
ID29,BSDC91,1485,-35.18394573237049,90.00297351494089,96.6356315177251
ID29,BSDC91,1486,3.8476358873381287,46.23437444680963,46.394198801243846
ID29,BSDC91,1487,87.51981394178745,46.33441932325187,99.02825983742231
ID29,BSDC91,1488,11.850575912951058,-94.90542863135123,95.64244106655329
ID29,BSDC91,1489,11.035921346003533,-58.24555422909568,59.28183657250931
ID29,BSDC91,1490,-41.39006433444695,-60.71918564223553,73.48439923321085
ID29,BSDC91,1491,-20.31236963317906,-47.99136547654768,52.11298802043947
ID29,BSDC91,1492,-43.03377356892872,-9.756769943561082,44.12595865602701
ID29,BSDC91,1493,-83.67338520374403,145.73150960581228,168.04436403355837
ID29,BSDC91,1494,-75.3185101407123,-34.36203071872534,82.7866361493883
ID29,BSDC91,1495,53.03518825369724,70.38875961226474,88.13233613639376
ID29,BSDC91,1496,1.7888830287114388,14.853907819982476,14.961239253983887
ID29,BSDC91,1497,26.698419372727244,38.0730792613235,46.501236128097055
ID29,BSDC91,1498,63.12771761183649,-89.35435512658452,109.4043395435828
ID29,BSDC91,1499,83.37431578729661,-65.575314626217,106.07260919449095
ID29,BSDC91,1500,13.398691592495311,-180.36518035066385,180.86216635692028
ID29,BSDC91,1501,30.463640753366008,-98.92808292125513,103.51231326960514
ID29,BSDC91,1502,-74.71880488534316,-20.121726609967414,77.38077077194471
ID29,BSDC91,1503,-13.711651842389301,-46.0558912293984,48.05366284874727
ID29,BSDC91,1504,18.45740695380414,10.588539528863507,21.27893420293043
ID29,BSDC91,1505,-76.5513840604184,-41.622070747960116,87.13501692725995
ID29,BSDC91,1506,9.706253101186917,61.56883300789444,62.32922707059901
ID29,BSDC91,1507,45.93409118398199,17.067912565763308,49.002595566468855
ID29,BSDC91,1508,3.286144829530258,96.97112518141779,97.02678942844005
ID29,BSDC91,1509,72.54331415787965,155.4375187773105,171.53237208368446
ID29,BSDC91,1510,50.82048798987114,-103.56711946791387,115.3640768801527
ID29,BSDC91,1511,33.523411385314034,-191.2657637291643,194.18138810351908
ID29,BSDC91,1512,33.483510732869604,-4.383191506795084,33.7691850476649
ID29,BSDC91,1513,-1.9965881527089095,273.9553951160351,273.96267059114905
ID29,BSDC91,1514,28.680541693846862,228.71763372535554,230.5088489598141
ID29,BSDC91,1515,-26.54656310791404,194.94716745301423,196.74632934516472
ID29,BSDC91,1516,-97.20577900320689,-2.3249214897313433,97.2335782101724
ID29,BSDC91,1517,-61.30592624134738,-77.84836079265668,99.08977682088688
ID29,BSDC91,1518,-186.94613427182293,11.270409235976574,187.28555535204748
ID29,BSDC91,1519,94.39403331566757,-564.440774157795,572.2793208368186
ID29,BSDC91,1520,-31.2710209319589,-246.4939249435952,248.46957919275704
ID29,BSDC91,1521,-206.88307758724795,175.20016185551106,271.10091203492567
ID29,BSDC91,1522,-122.80313811767456,13.283835239806846,123.51951671791382
ID29,BSDC91,1523,-93.14092055653265,72.98093697435914,118.32771545066568
ID29,BSDC91,1524,-69.99538956271294,128.16958220595436,146.03696916495096
ID29,BSDC91,1525,9.627089173735385,94.23087135924855,94.72137014994189
ID29,BSDC91,1526,17.873602006706165,47.79313966537702,51.02597228635987
ID29,BSDC91,1527,40.579976150062635,-18.97105686659746,44.795484850320875
ID29,BSDC91,1528,9.759089613163724,115.30874141754721,115.72098201007684
ID29,BSDC91,1529,-0.6708893139565362,98.44401120979603,98.44629721602548
ID29,BSDC91,1530,70.13574007496061,94.67097661553588,117.82026926298283
ID29,BSDC91,1531,114.65662163238301,71.84148659546707,135.3046195826222
ID29,BSDC91,1532,39.142070476819754,158.63441580982197,163.39210372761536
ID29,BSDC91,1533,5.478419729022676,36.98463864004937,37.38818768090234
ID29,BSDC91,1534,-17.43579443803071,101.40520979138262,102.89326265854137
ID29,BSDC91,1535,-31.745075560212854,26.249374905946738,41.19198350743224
ID29,BSDC91,1536,-89.41443892183594,90.68061346750979,127.34958007999337
ID29,BSDC91,1537,-18.271370757999648,59.39533785036048,62.142168836746826
ID29,BSDC91,1538,-52.017911846159905,-101.84797136003891,114.36289793018612
ID29,BSDC91,1539,0.42107864668003003,-117.12512422853145,117.1258811398045
ID29,BSDC91,1540,-13.793599777643749,-120.34310405253783,121.13102859228827
ID29,BSDC91,1541,33.76718634511565,-121.51570400075059,126.12013793389141
ID29,BSDC91,1542,26.73943579137358,-90.38552467498216,94.25784050790045
ID29,BSDC91,1543,-70.02202069784107,-64.22060531206934,95.01247038814154
ID29,BSDC91,1544,24.45920060829792,-89.89383193874491,93.16197461962835
ID29,BSDC91,1545,7.9666329242309075,-11.792571690276686,14.23137334271556
ID29,BSDC91,1546,-14.384555858477938,-24.17465162251894,28.130574617590547
ID29,BSDC91,1547,-44.76387762482398,8.043351496252345,45.48076783985162
ID29,BSDC91,1548,60.58485438004982,1.3375903654207433,60.599618218578804
ID29,BSDC91,1549,57.31357012763874,48.414084579077766,75.02512183532833
ID29,BSDC91,1550,56.119830737200346,-23.165819199312967,60.71318292716396
ID29,BSDC91,1551,18.970105244757747,-19.698407806693826,27.347617137805656
ID29,BSDC91,1552,-24.608763936425248,17.415834468237936,30.14801075865153
ID29,BSDC91,1553,-42.45717868657323,183.81468568080746,188.6543153335159
ID29,BSDC91,1554,-80.7928719927645,29.34676252461079,85.95766769471547
ID29,BSDC91,1555,33.9492116937264,54.64801481036511,64.33470678676738
ID29,BSDC91,1556,53.61171767832184,64.28774415243299,83.70860362369432
ID29,BSDC91,1557,65.7461420819609,26.342800829185474,70.82724302263588
ID29,BSDC91,1558,49.34078061826301,43.1815476759834,65.56797001366434
ID29,BSDC91,1559,103.384575469467,-177.01237315136243,204.99207470943625
ID29,BSDC91,1560,-19.289930880285624,-137.2302962372087,138.57941996818377
ID29,BSDC91,1561,-19.010159197128928,-185.3696627690953,186.341884791982
ID29,BSDC91,1562,-18.928418602054535,-140.80547892460052,142.07205188199657
ID29,BSDC91,1563,-21.41348037378168,-14.693096532950232,25.969679001576576
ID29,BSDC91,1564,-10.964597412008175,-27.727633174192032,29.816841513647464
ID29,BSDC91,1565,-14.544573277781979,-33.90847210138193,36.8961934633231
ID29,BSDC91,1566,36.02826426794604,-55.838499683294735,66.45279432079785
ID29,BSDC91,1567,54.83799768557242,109.09607413500328,122.10306868311287
ID29,BSDC91,1568,59.00002063528734,188.89552738096836,197.89523162395426
ID29,BSDC91,1569,32.255944449294816,165.18173409286106,168.30166734242607
ID29,BSDC91,1570,31.215983309580793,-84.83984782102645,90.4004280536268
ID29,BSDC91,1571,23.477196039574324,-80.67029821761925,84.01711580624645
ID29,BSDC91,1572,91.08289916477702,203.91903576974948,223.3362211320083
ID29,BSDC91,1573,96.00451821358763,429.7484622323373,440.34146785021477
ID29,BSDC91,1574,8.745721036588407,193.0904453373714,193.28840554216964
ID29,BSDC91,1575,28.038619246075996,172.1565828239395,174.42492132388182
ID29,BSDC91,1576,2.8201397117354645,100.07608199836028,100.11580982110786
ID29,BSDC91,1577,-0.2865347687048825,-190.55959300923877,190.5598084329967
ID29,BSDC91,1578,-159.6472177433937,87.31159695700676,181.96304321589412
ID29,BSDC91,1579,91.2760981727771,-560.1372720537618,567.5254088069329
ID29,BSDC91,1580,143.82047293109213,-1020.9897281620979,1031.0695192113078
ID29,BSDC91,1581,-71.67652908727155,-129.53842968022033,148.04637647040155
ID29,BSDC91,1582,-158.5843937359728,30.46524523798069,161.4841822099501
ID29,BSDC91,1583,-45.920543452697416,-1.5187153517711587,45.945650580993814
ID29,BSDC91,1584,-82.89886632390005,35.770361461195435,90.2869912936101
ID29,BSDC91,1585,-51.811279260625724,133.24446252078425,142.9632660898429
ID29,BSDC91,1586,6.4949625114121545,97.8497548511846,98.0650756511286
ID29,BSDC91,1587,6.505048436725588,92.23546202288168,92.46456677959722
ID29,BSDC91,1588,12.389890334710913,-66.26808706828915,67.41638336633399
ID29,BSDC91,1589,274.1579667775661,192.70531466091418,335.1088316445435
ID29,BSDC91,1590,49.74343991934961,166.44858674499616,173.7226002695575
ID29,BSDC91,1591,143.68751222860863,97.32940282059019,173.54859211142931
ID29,BSDC91,1592,-5.14759048186113,163.5273891647941,163.6083882165672
ID29,BSDC91,1593,-29.784891521901613,-1.2284273166654716,29.810212958712263
ID29,BSDC91,1594,-7.479270065766741,91.48126217779927,91.78649579518721
ID29,BSDC91,1595,-8.300063853656525,6.932594798037931,10.814431589711878
ID29,BSDC91,1596,-112.5577209823598,103.81620145978344,153.12427710288497
ID29,BSDC91,1597,-15.54974565325415,104.69187915363169,105.84037108116881
ID29,BSDC91,1598,-94.89211004105022,-198.45163205068604,219.97173184667085
ID29,BSDC91,1599,11.70040036427622,-59.533046559483644,60.67192926995154
ID29,BSDC91,1600,5.266836958852423,-171.08885495587137,171.16990349258927
ID29,BSDC91,1601,-37.71085559680114,-117.88813208101935,123.77285774916345
ID29,BSDC91,1602,7.373186331248576,-84.29921518127259,84.62104677238287
ID29,BSDC91,1603,-58.59543780472711,-18.224127810517903,61.36402990337039
ID29,BSDC91,1604,-16.59880836739694,-112.25103126549058,113.47164605919714
ID29,BSDC91,1605,33.2779202109632,-44.666321024492326,55.70009162856232
ID29,BSDC91,1606,-43.86664861675001,-56.34829239883988,71.41017376488152
ID29,BSDC91,1607,25.832716211780962,82.76257394714496,86.70047792968069
ID29,BSDC91,1608,64.42902592144196,45.24462785458335,78.72849376741296
ID29,BSDC91,1609,19.763115105151996,-60.17338039686713,63.335743676423036
ID29,BSDC91,1610,81.15737933715059,-118.01527291831673,143.22752829976136
ID29,BSDC91,1611,-19.760652721521183,-42.199767455956064,46.59725066264458
ID29,BSDC91,1612,6.239975215831578,34.503452225781466,35.063164520490396
ID29,BSDC91,1613,-40.50142080026876,107.997027624387,115.34176634048507
ID29,BSDC91,1614,-73.76106495168563,34.635536712667076,81.48812862117582
ID29,BSDC91,1615,-10.146310584917842,23.524277556626924,25.619118896769987
ID29,BSDC91,1616,-93.8413858123962,-137.01118320571615,166.06706481003783
ID29,BSDC91,1617,52.60157912215277,51.223935700372216,73.42218816393287
ID29,BSDC91,1618,-22.4267942981312,-33.47918430901415,40.296611327599614
ID29,BSDC91,1619,49.5476734746685,-46.11546136869711,67.68757436930477
ID29,BSDC91,1620,43.952823081691804,-32.432160925498124,54.6232159356066
ID29,BSDC91,1621,-3.751315521243555,-184.46004400002826,184.49818481663252
ID29,BSDC91,1622,-40.105946850038436,-90.43078450363966,98.92529382661354
ID29,BSDC91,1623,-39.943398138007296,-70.71471397659352,81.21604415140395
ID29,BSDC91,1624,-35.58783575993766,-134.23312821146902,138.8705395809816
ID29,BSDC91,1625,-39.39131296518815,-61.679935972400834,73.18531299844844
ID29,BSDC91,1626,21.24206957252136,8.924587149912115,23.040698242896507
ID29,BSDC91,1627,77.51629582031967,8.52260695393993,77.98340174033609
ID29,BSDC91,1628,73.28774939033588,94.4997300668751,119.5880144220688
ID29,BSDC91,1629,-27.41982652675574,258.3876345939811,259.83844326394444
ID29,BSDC91,1630,2.404882691769444,110.24453349429496,110.27076052216152
ID29,BSDC91,1631,-9.006154113178809,9.561093338856459,13.13488933126781
ID29,BSDC91,1632,4.814810423936137,-54.22559102994376,54.43893020592121
ID29,BSDC91,1633,-45.82828313161099,95.20087717264191,105.65717462260456
ID29,BSDC91,1634,-13.4662611919249,165.3860907217312,165.93341795643772
ID29,BSDC91,1635,64.46782006640058,279.30576337145465,286.6492792187429
ID29,BSDC91,1636,-16.397619656230404,-2.488230389152344,16.585331496834634
ID29,BSDC91,1637,-84.00182676252848,17.967419695994867,85.90189212103462
ID29,BSDC91,1638,-47.93541945923482,-74.21853958014063,88.35267996015564
ID29,BSDC91,1639,83.82794849207744,-596.8285697609002,602.6868727882102
ID29,BSDC91,1640,125.60571024598516,-1052.5975021960762,1060.065231990851
ID29,BSDC91,1641,-137.77988273915622,98.89568126397975,169.5985019399709
ID29,BSDC91,1642,-152.715078008359,30.45093636095828,155.72140050859517
ID29,BSDC91,1643,-86.52437887880365,85.759176508044,121.82407190576339
ID29,BSDC91,1644,-48.57294203466029,78.67569562916182,92.4618612219924
ID29,BSDC91,1645,-37.28717548156442,70.33160333581162,79.60444637819502
ID29,BSDC91,1646,-7.930501139618059,81.70319481686192,82.0871786066958
ID29,BSDC91,1647,6.9548119408490265,43.17172106355991,43.728330733317485
ID29,BSDC91,1648,8.374989228927575,-29.180217900653783,30.358286534557386
ID29,BSDC91,1649,363.8480841139774,180.62404239371062,406.21481140408576
ID29,BSDC91,1650,47.70120087800524,221.41926103811184,226.49921351710546
ID29,BSDC91,1651,170.29434053974785,179.09988251912512,247.1374725496561
ID29,BSDC91,1652,93.28442685730306,-89.68998134624819,129.4074072377075
ID29,BSDC91,1653,18.35647376035456,48.198910754217856,51.57611003950999
ID29,BSDC91,1654,31.171689103373865,169.4856215569293,172.3283207023618
ID29,BSDC91,1655,-20.62724376654546,69.45347866217811,72.45183837337821
ID29,BSDC91,1656,-135.19218821572002,104.03674534330602,170.58889804492722
ID29,BSDC91,1657,-64.43720246511668,129.04340141026975,144.23713983944097
ID29,BSDC91,1658,-21.228694316625706,141.30574557150862,142.89146648386202
ID29,BSDC91,1659,-10.78052079700899,-70.77418298313229,71.59053432950921
ID29,BSDC91,1660,22.02923401113071,-97.81083087573533,100.26088862422306
ID29,BSDC91,1661,4.340512997206474,-32.45972321453399,32.74864400617337
ID29,BSDC91,1662,-34.143118486104754,-32.43403870621773,47.09266829085625
ID29,BSDC91,1663,-29.234601087824444,-61.263054932229046,67.88095314882916
ID29,BSDC91,1664,-73.76462995338477,-34.51462314301837,81.44003832798931
ID29,BSDC91,1665,-25.57984083574263,-52.055158722147375,58.00058453817412
ID29,BSDC91,1666,-49.23335497941855,-51.31782563117336,71.11569777511116
ID29,BSDC91,1667,67.55199855517401,55.10074982029507,87.17433762040856
ID29,BSDC91,1668,83.0705035031641,-6.734528633667283,83.34304067039362
ID29,BSDC91,1669,25.110951433971877,-56.877772174858805,62.174278037581075
ID29,BSDC91,1670,12.079724457676434,-16.352090211611458,20.330041742752655
ID29,BSDC91,1671,-15.985893956560972,-137.32279089449736,138.25012732234376
ID29,BSDC91,1672,5.795939864936372,53.09665712292323,53.41205778237001
ID29,BSDC91,1673,-19.703115283915054,93.2185905820519,95.27811071802097
ID29,BSDC91,1674,-60.30593116944442,137.21403682101968,149.8816107297153
ID29,BSDC91,1675,-17.241647727501572,19.945442632231547,26.364656230546604
ID29,BSDC91,1676,69.8415571419473,40.5376895610738,80.75362146035236
ID29,BSDC91,1677,-46.46018433383199,-67.90217076057375,82.27547339475942
ID29,BSDC91,1678,10.213662112826228,-99.19257771036236,99.71703147698119
ID29,BSDC91,1679,60.686782604835,20.360750769417873,64.01129396302542
ID29,BSDC91,1680,13.967384409447504,-116.14912206685749,116.98592387181904
ID29,BSDC91,1681,-22.204371588847607,-199.07894257496534,200.31340318216846
ID29,BSDC91,1682,-32.80533908538405,-59.34594604365227,67.80952428916689
ID29,BSDC91,1683,-41.593763867070834,-48.12637568394457,63.60966301672898
ID29,BSDC91,1684,-23.543942282433022,-33.09405133461072,40.61444880749198
ID29,BSDC91,1685,2.993044737475202,-0.37511673104198784,3.0164597398996773
ID29,BSDC91,1686,-39.1816213149541,-5.137680334707128,39.517024281821904
ID29,BSDC91,1687,23.23952653631659,34.46201986856867,41.56568785733955
ID29,BSDC91,1688,78.9354692087727,-13.440152970937282,80.07150561274152
ID29,BSDC91,1689,-85.47734378873884,191.4221779033663,209.63975408888047
ID29,BSDC91,1690,62.5576626598471,155.69167738130565,167.7896288906671
ID29,BSDC91,1691,-6.640068759226779,-119.36712214284684,119.55166398587924
ID29,BSDC91,1692,0.6232054210812521,-101.3920818936113,101.39399713847781
ID29,BSDC91,1693,-27.775210347880602,64.63389897028338,70.34915213397964
ID29,BSDC91,1694,47.72044103301607,103.87726191436876,114.31415500808258
ID29,BSDC91,1695,39.63736692229645,248.50035729885397,251.6417064681267
ID29,BSDC91,1696,-28.137068522417053,95.75873132422315,99.80695992695073
ID29,BSDC91,1697,-224.74038546515823,286.7040133349195,364.2903129667019
ID29,BSDC91,1698,60.33466072938563,-365.3015391619371,370.2505716395457
ID29,BSDC91,1699,-91.84344182011978,-163.3637097240446,187.41109748402744
ID29,BSDC91,1700,31.19798178661722,-285.8584377444938,287.55583892051425
ID29,BSDC91,1701,124.33332106388411,-699.5512851047771,710.5144440604428
ID29,BSDC91,1702,-225.0717001136917,30.014559328355855,227.06418467856827
ID29,BSDC91,1703,-214.51257046927833,92.27739719366882,233.51822396158983
ID29,BSDC91,1704,-29.03674954345729,-20.087921899960136,35.30803634172205
ID29,BSDC91,1705,-86.46625058523591,206.98935912593203,224.32344345081918
ID29,BSDC91,1706,-33.17407872589445,59.19822975035716,67.85978120277072
ID29,BSDC91,1707,-8.364097361898303,131.54393198488876,131.80957539846773
ID29,BSDC91,1708,-4.166446357610766,41.878979327107615,42.08572423911884
ID29,BSDC91,1709,29.448132796617642,93.11186232956463,97.65762352057838
ID29,BSDC91,1710,139.49732015784423,253.77654863099266,289.58943172408533
ID29,BSDC91,1711,91.52117084940755,22.093647441733268,94.15016713169474
ID29,BSDC91,1712,106.5514233478882,42.46711136557673,114.70249066693012
ID29,BSDC91,1713,33.99762110457482,19.965577703321635,39.42667287253142
ID29,BSDC91,1714,39.71185902439436,225.41477684540592,228.886114405041
ID29,BSDC91,1715,-28.27541861267389,5.734950428145076,28.851151695126944
ID29,BSDC91,1716,-149.30343391645926,128.74868479616333,197.14902793569217
ID29,BSDC91,1717,-39.69116270735071,56.9511453125336,69.41773080035608
ID29,BSDC91,1718,13.529930375085087,-9.364326934949712,16.45447157763733
ID29,BSDC91,1719,2.478239632731629,-141.60062591104736,141.62231084852985
ID29,BSDC91,1720,-61.18345893959372,-96.73579322962269,114.46060169148713
ID29,BSDC91,1721,-6.51974033458157,-83.73839532292811,83.99182022845652
ID29,BSDC91,1722,45.512266503026694,-62.633012069830414,77.42261041312187
ID29,BSDC91,1723,-19.893990135556123,-104.73506602617479,106.60771500703314
ID29,BSDC91,1724,-22.96992100269665,-56.70203829789813,61.17792427016816
ID29,BSDC91,1725,20.38685374006809,-44.601715484006675,49.04015527641821
ID29,BSDC91,1726,11.391587820969107,39.53411542699103,41.142612407059204
ID29,BSDC91,1727,26.195751236491446,9.749498892205459,27.951209481760507
ID29,BSDC91,1728,100.07691394729727,50.66458315742366,112.17080142234093
ID29,BSDC91,1729,27.382684377957958,-54.52165822471772,61.0116596997311
ID29,BSDC91,1730,-6.030748335550811,-82.50979540205229,82.72989944859886
ID29,BSDC91,1731,-10.306198710414947,-135.2449285710989,135.63704669469993
ID29,BSDC91,1732,-41.567230150963724,-17.088678908484006,44.94282555937548
ID29,BSDC91,1733,6.4620804175644935,58.469583636597484,58.82559556825701
ID29,BSDC91,1734,-41.38979636553995,158.34727122810497,163.66726474334416
ID29,BSDC91,1735,-27.90442707000193,61.99143900260909,67.98231799313157
ID29,BSDC91,1736,-23.14657662062143,-21.644182252280295,31.68966132075608
ID29,BSDC91,1737,63.08796734265843,-2.8445867443592245,63.15206486865272
ID29,BSDC91,1738,57.65047622819759,-4.8671560200230255,57.8555668631915
ID29,BSDC91,1739,10.557572934744826,-171.27126998017204,171.59635854788246
ID29,BSDC91,1740,97.79448918473997,-139.2450517249841,170.15565387255788
ID29,BSDC91,1741,-18.151623121891248,-183.9034466813582,184.79707552675808
ID29,BSDC91,1742,36.64102024004262,-56.96611790369246,67.73258413237016
ID29,BSDC91,1743,-42.39022956848021,-65.0092493784766,77.60885302348832
ID29,BSDC91,1744,-11.677388904178429,-50.186382338355266,51.52702576154582
ID29,BSDC91,1745,27.744788780243084,-75.95856052307916,80.86702802254193
ID29,BSDC91,1746,-39.57000299892161,-35.14885901646363,52.926623050161645
ID29,BSDC91,1747,13.467141199286516,104.09484420974248,104.962376512406
ID29,BSDC91,1748,53.63074346429721,-33.991287251329936,63.495387655606
ID29,BSDC91,1749,10.073082606692878,81.61688264760853,82.23613880961801
ID29,BSDC91,1750,10.164847400371627,201.87889671411085,202.13464092327047
ID29,BSDC91,1751,20.564349081995374,-85.68365428514541,88.11686027555953
ID29,BSDC91,1752,24.092395132771912,-114.18795764275488,116.70189875857716
ID29,BSDC91,1753,-14.986941342504565,-4.767862346121236,15.727076084105184
ID29,BSDC91,1754,-3.498026774182449,270.55471999907274,270.57733220853805
ID29,BSDC91,1755,1.299611970108458,231.7536199676594,231.7572638762098
ID29,BSDC91,1756,-32.15717100366635,241.86416743772728,243.9925391017193
ID29,BSDC91,1757,-163.8053387602959,92.03835325735533,187.89158436902125
ID29,BSDC91,1758,-50.179474746456776,-150.3833838535269,158.53435534630188
ID29,BSDC91,1759,-158.4682189309201,64.08551232542692,170.93603862600324
ID29,BSDC91,1760,97.82780827549504,-501.00510294938647,510.46683854420195
ID29,BSDC91,1761,-14.893882050271145,-343.8018472948818,344.12430592142226
ID29,BSDC91,1762,-226.65758627922742,243.96707918456912,333.00690254674186
ID29,BSDC91,1763,-180.66054182145342,44.75262458545421,186.12100574225286
ID29,BSDC91,1764,-29.90893601458788,80.85567222594509,86.21011648660601
ID29,BSDC91,1765,-61.7982177240624,103.77239444943126,120.77967363608403
ID29,BSDC91,1766,-38.739964705685,125.46171002215526,131.3066089238508
ID29,BSDC91,1767,-10.136886541669696,87.17141626670877,87.75883022637952
ID29,BSDC91,1768,0.2619467689017938,-26.811675372514692,26.812954935829975
ID29,BSDC91,1769,32.87155373583698,-9.36182163748244,34.17868852633249
ID29,BSDC91,1770,2.415744663899659,146.35700915262805,146.37694473647005
ID29,BSDC91,1771,44.899415252209906,73.59431799334318,86.20951879517537
ID29,BSDC91,1772,97.41031494380377,75.78058478542248,123.41582754197958
ID29,BSDC91,1773,101.72907357414192,-29.38268399691513,105.88742384776273
ID29,BSDC91,1774,16.786211760334822,-7.098850256663552,18.225547460346295
ID29,BSDC91,1775,-11.104108792157604,96.69959837233024,97.33505821356479
