alpha,d_tag_mm,median_3d_mm,rmse_3d_mm,p95_3d_mm,signed_vertical_slope
0.7,66.0,59.257004547071915,73.70988792017211,128.1531878191059,31.348774069828362
0.7,68.0,59.48295861383541,73.59726505430048,125.57464629555591,27.59524145007434
0.7,70.0,60.71630873959242,73.59425904451507,123.34048329236522,23.87353664759573
0.7,72.0,60.41032004664396,73.69397865710077,123.71376399496995,20.181847056639374
0.7,74.0,59.34338029829148,73.89488331483751,125.38127568687686,16.519208262472468
0.7,76.0,60.45413196986729,74.19452646259371,126.96300829411946,12.884793030126803
0.7,78.0,61.60247235650642,74.58729406982876,128.43419942673987,9.279181781441865
0.7,80.0,62.78254174460537,75.06947121506639,130.55255317363427,5.701746665656185
0.7,82.0,63.20206258684219,75.64276812105965,132.62909894169212,2.1515867660395886
0.7,84.0,62.6513923331936,76.30431382253016,134.6108008346774,-1.3711943191713676
0.7,86.0,62.23829625040683,77.048706400621,136.34986189904396,-4.868012240989152
0.7,88.0,61.96153541364822,77.87252653551312,136.81982443229649,-8.337073991255272
0.7,90.0,61.823834931240526,78.77415295239133,137.3217418517109,-11.780718595241838
0.7,92.0,62.36178792106482,79.74952650973002,137.8536264146353,-15.198026856217096
0.7,94.0,63.30256747081492,80.79639703574175,138.41567091058818,-18.59248756581382
0.7,96.0,64.3225793876542,81.91062204910851,139.00666125746235,-21.9633854409736
0.7,98.0,65.79005764408195,83.08831955604049,140.75303909434078,-25.31214444348843
0.7,100.0,67.58398346251559,84.32758237162666,143.17857797798894,-28.64036531850239
0.7,102.0,69.46703048431539,85.62371537561059,145.56473960782282,-31.94841708968097
0.7,104.0,71.32924263863457,86.97456594992535,147.50916097583323,-35.23541188787807
0.7,106.0,73.15918253100142,88.37846343446513,148.1241178181237,-38.507024211790515
0.7,108.0,75.09347731396744,89.83141202451161,148.67404397112907,-41.76136428639273
0.7,110.0,77.1269181439292,91.33139176548362,149.18429932784727,-44.99855375978342
0.7,112.0,79.25266276440459,92.87422418010583,149.66065451833634,-48.217767680103194
0.7,114.0,81.36696736861262,94.45768569213287,150.11414616515168,-51.41724555689629
0.7,116.0,82.18471077838478,96.07896600240134,150.5571390441819,-54.594867267911354
0.7,118.0,83.06925620249689,97.73555774685481,151.23206546489254,-57.74952099877465
0.7,120.0,84.02440980677022,99.42383340329803,151.9022602292562,-60.88401164819088
0.7,122.0,85.04172066547193,101.14051715283287,152.5726129950862,-63.99739443714632
0.7,124.0,87.05841133068243,102.88266710869863,153.24209604214815,-67.0908536873032
0.7,126.0,89.4817942076676,104.6502392421266,154.30843143976688,-70.16626983566265
0.7,128.0,91.95949339364117,106.44069395455149,156.14180071423988,-73.21976139851017
0.7,130.0,94.48430852578745,108.25237303492742,157.93993984554547,-76.25135277186507
0.7,132.0,97.06378245602801,110.08136372273567,159.68722015751666,-79.25796204701666
0.7,134.0,99.69078659882649,111.92787335961964,161.39279943401982,-82.24046855095897
0.7,136.0,102.35283617358337,113.78909470530255,163.0641008021729,-85.20101368092254
0.7,138.0,105.0494517730546,115.6637472405583,164.96944982408766,-88.14163637335974
0.7,140.0,107.77435893313051,117.54727560424516,166.87573363313018,-91.06035488641879
0.75,0.0,99.87775004510124,133.08699195910083,216.64708231243506,181.21229685779917
0.75,2.0,97.21636732161838,130.17660606359183,210.24788590593806,176.0507055321192
0.75,4.0,93.7279713357375,127.30973353214829,203.96673727744508,170.9299114507584
0.75,6.0,90.27714976043083,124.49024600816243,197.82183056090398,165.8494306193893
0.75,8.0,86.89708393214156,121.71687341234956,191.77951491006968,160.80963303775226
0.75,10.0,84.73478200254162,118.99140300340498,185.860192513855,155.8149017452946
0.75,12.0,82.60000393449278,116.31802063497116,180.11457833482103,150.86370723273805
0.75,14.0,80.4805883313454,113.69950887651042,174.63358087112923,145.9529617275205
0.75,16.0,78.80173165689548,111.13370543685416,171.84697380705822,141.0815340833674
0.75,18.0,77.53211364956096,108.62686427962393,169.15372499668274,136.2513989372399
0.75,20.0,76.35448432678997,106.18105497797674,166.48642266000007,131.46502846589718
0.75,22.0,74.72607493250737,103.80057224388389,163.8482778679957,126.72520107690016
0.75,24.0,72.43708803159156,101.48582510522199,161.23476358246657,122.0280236499212
0.75,26.0,70.3571452350078,99.24145949952755,158.68190098815433,117.37402788975645
0.75,28.0,68.85073877687803,97.0713691439552,156.48703513429768,112.7637775992188
0.75,30.0,69.8746275715072,94.98016219162244,154.33899767138365,108.19684897992867
0.75,32.0,71.1080331950095,92.97283005125423,152.2402018319666,103.67366603668013
0.75,34.0,72.5309344735501,91.05283800691008,151.00039031780835,99.19523272184364
0.75,36.0,72.7651952324303,89.2200518951249,149.99307244161884,94.76007286623748
0.75,38.0,73.19814413457237,87.48149356217651,149.0304997102612,90.3688301575852
0.75,40.0,72.02815188629124,85.83918576369555,148.1095701470563,86.02288461676363
0.75,42.0,70.62950489489916,84.29285654252458,147.22674569348075,81.72001253954707
0.75,44.0,68.57607333184632,82.8464724265579,146.38828399436198,77.46065422380252
0.75,46.0,66.78469655757422,81.50007814511683,145.58598642009784,73.24055514352767
0.75,48.0,67.39630989075678,80.25691034824267,144.80911605806583,69.05988999433589
0.75,50.0,66.27341299467395,79.11790927756537,144.05376142458792,64.91923562742377
0.75,52.0,64.45849397907656,78.08519633985607,143.31891909845447,60.820599189452516
0.75,54.0,62.73369743438201,77.15973782222282,142.60380692192965,56.76774054003617
0.75,56.0,61.73675538640876,76.34302071181214,141.91297700006166,52.75659298311018
0.75,58.0,61.16144259225446,75.63551082896501,140.7271225819909,48.78321575422374
0.75,60.0,59.19208541059692,75.03434785491842,137.36757203583912,44.847767981128875
0.75,62.0,59.831325060466824,74.54368143839508,134.10005233877305,40.95311636823472
0.75,64.0,59.96929548863669,74.1642288181344,130.93034544861615,37.094309985750066
0.75,66.0,59.665146462889915,73.89540978679112,127.85628079986594,33.27001726000331
0.75,68.0,59.186526697701765,73.73511556156886,125.09318324594139,29.477673048864236
0.75,70.0,59.839894612069024,73.6845225643293,122.87405277785635,25.717556511653534
0.75,72.0,61.10304209786983,73.7409148925373,123.69300042580801,21.988750035631647
0.75,74.0,60.49846747879322,73.89796649164113,125.42190099066912,18.29071789501811
0.75,76.0,60.112956161422424,74.15563546875671,127.05924159550283,14.62157029746806
0.75,78.0,61.236607744914785,74.50932765950697,128.5937660901068,10.979926476935043
0.75,80.0,62.02190620302073,74.95445970911446,130.74999389941044,7.368347026897952
0.75,82.0,62.371943113690676,75.48967368651982,132.8677349160258,3.783030493314691
0.75,84.0,61.7574400210189,76.11375608079616,134.88869791463657,0.22624946686374536
0.75,86.0,61.283181652171145,76.82266107080962,136.79422752626803,-3.3045439862534858
0.75,88.0,60.95040138958859,77.6132525779036,138.12424485989396,-6.809006353252031
0.75,90.0,60.75736811472824,78.48111703913689,138.57431106667013,-10.28546233895601
0.75,92.0,61.22475053498735,79.42519249489015,139.05440702922527,-13.737435851288408
0.75,94.0,62.09712782620881,80.44076359505353,139.5667480940656,-17.16585439543385
0.75,96.0,63.45666776901829,81.52601717939672,140.1065266660122,-20.570180317301556
0.75,98.0,65.11780547545058,82.67483270105983,140.66736944325194,-23.953051066580976
0.75,100.0,66.86831124839622,83.88750937080306,143.0246160188794,-27.318048901785527
0.75,102.0,68.71180425912627,85.15982145874351,145.4254733730405,-30.658359837732693
0.75,104.0,70.56700969334064,86.48846168740162,147.79345887975774,-33.97735854483297
0.75,106.0,72.3416299032614,87.87017529455389,148.75845825047034,-37.2769136757045
0.75,108.0,74.21794127544294,89.30284451402954,149.29144129218682,-40.56151495958734
0.75,110.0,76.20062222993869,90.78392661080775,149.77308198894622,-43.82890076281417
0.75,112.0,78.28206382337505,92.3107039328475,150.22428897389236,-47.07775608018442
0.75,114.0,80.44473246540446,93.87815313941546,150.64544095748678,-50.308894377680865
0.75,116.0,81.25484174824521,95.48601794554797,151.05726992882117,-53.51849669865591
0.75,118.0,82.11556366522389,97.13019897004467,151.50448376615878,-56.702704270255545
0.75,120.0,83.04211291501403,98.80665932285116,152.14788649917196,-59.86582392992628
0.75,122.0,84.09757654439659,100.51405933218015,152.7892003375763,-63.00830799050696
0.75,124.0,85.98578964481601,102.24890296882543,153.4310278824259,-66.12895901107477
0.75,126.0,88.04580016932897,104.00862964417013,154.07654740602234,-69.23185745538682
0.75,128.0,90.49777263030558,105.79294869673686,155.69279686086088,-72.31769403522242
0.75,130.0,93.00375876993955,107.59930218858518,157.4968792384818,-75.38329282345114
0.75,132.0,95.55955719103163,109.42526371592339,159.2515153276154,-78.42438398198641
0.75,134.0,98.16570021784554,111.26886121562403,160.95921417338104,-81.44196042743921
0.75,136.0,100.81537099835612,113.12867528559865,162.62670792193552,-84.43518081218112
0.75,138.0,103.49943747708745,115.00132999956439,164.26313451581282,-87.40403223216957
0.75,140.0,106.21463323396938,116.8859615844123,166.19800184497137,-90.35065483250783
0.8,0.0,101.77317192521795,134.59085688686724,218.48966675450518,184.34855419180226
0.8,2.0,99.54910282668595,131.66226235139004,212.07719595318085,179.16266892845516
0.8,4.0,97.30869304555054,128.77339821904087,205.75714503378344,174.0145681859687
0.8,6.0,93.82775987734001,125.92912545912701,199.559787214815,168.90417925200714
0.8,8.0,90.38146132346546,123.12946947543657,193.45510498499144,163.8312635231619
0.8,10.0,87.2796749535521,120.37809377558123,187.48545436919275,158.80371484887016
0.8,12.0,85.11503473343996,117.67843240784121,181.64549689808942,153.82082234837702
0.8,14.0,82.97084264474526,115.02955779915607,177.18446676738063,148.87357594795782
0.8,16.0,80.84687493229976,112.43496733950195,174.18190487766702,143.9669189724862
0.8,18.0,78.74722823619886,109.89816107444271,171.21746642343766,139.10128746802823
0.8,20.0,77.37087182340113,107.42291017523083,168.54849543910439,134.2823014729671
0.8,22.0,75.7191378443167,105.01192170835462,165.90336715357222,129.50756366433134
0.8,24.0,73.32585645162362,102.66441705578491,163.28181773323453,124.77532285989184
0.8,26.0,71.13017953659019,100.38570970289265,160.68593119881126,120.08510602577435
0.8,28.0,69.16212868194538,98.1799523467466,158.40664176855543,115.43829099001813
0.8,30.0,69.61739553461109,96.05123665747693,156.24551497402635,110.83412357630885
0.8,32.0,70.77045583493452,94.004171149301,154.75151694822983,106.27396684115239
0.8,34.0,72.12881830432949,92.0419891544249,153.69212576335616,101.75723894298402
0.8,36.0,73.12034028226822,90.16789229228783,152.67783312814137,97.28445632970993
0.8,38.0,73.46594836311863,88.38475574121418,151.70229353910457,92.85609372523815
0.8,40.0,72.93462309897406,86.69800575126546,150.76950611977165,88.47200097597619
0.8,42.0,71.61485872204787,85.1063080536316,149.87291015582562,84.13206067006269
0.8,44.0,69.52985818783552,83.61237452972688,149.01429651451411,79.83332592058942
0.8,46.0,67.48094373622556,82.21752765487962,148.18235667740842,75.57376159661467
0.8,48.0,67.67184993211251,80.92519947771211,147.37225331276375,71.35354866214627
0.8,50.0,67.10496253108849,79.73745605432302,146.5806072155088,67.17321182678911
0.8,52.0,65.60335804523673,78.65552504575356,145.80749928155862,63.03341165354625
0.8,54.0,63.807862218749506,77.67996059993149,145.05145112686174,58.937176657215616
0.8,56.0,62.326617493456894,76.81203038681889,143.81016669731892,54.88324314044216
0.8,58.0,61.70839317656476,76.05427164049148,140.3849776820542,50.8684229503225
0.8,60.0,59.92457712736828,75.4044452635492,137.04290448524185,46.892443472236096
0.8,62.0,59.18399195802839,74.86357582475765,133.7947880208254,42.95799016605595
0.8,64.0,59.84606584167793,74.43681767900351,130.64071373918898,39.06213673864472
0.8,66.0,60.11241347234784,74.11844756847238,127.58069586008688,35.197830948769635
0.8,68.0,59.58451214585867,73.91092507826698,124.62712848151766,31.368330738506778
0.8,70.0,59.15089776485353,73.81233316231848,122.42704412599511,27.571641778159236
0.8,72.0,60.22771178258773,73.82388216465012,123.64347966520488,23.80647819872024
0.8,74.0,61.249323141461346,73.93868594371804,125.45518666011677,20.073415892501156
0.8,76.0,60.12994146415666,74.1522549650298,127.14288241292503,16.368501668045514
0.8,78.0,60.25938114550867,74.46503223580385,128.73923596797002,12.69337085329399
0.8,80.0,60.92134065076692,74.8721416036041,130.92968364912372,9.047342021122919
0.8,82.0,61.52420451393553,75.36868447180841,133.10754519177414,5.427998311756351
0.8,84.0,60.91245242892532,75.95416981967894,135.16125413729262,1.8369332312844378
0.8,86.0,60.375390183400555,76.62672306179905,137.1117847358547,-1.72654026192574
0.8,88.0,59.98494995215547,77.38321671092011,138.94184408270155,-5.2638943474966355
0.8,90.0,59.90770115280135,78.21767237724144,139.85164998154417,-8.773276133823007
0.8,92.0,60.62231810053832,79.12734467255699,140.2814848002516,-12.259209667666886
0.8,94.0,61.434678019102286,80.11173696756777,140.74131098411712,-15.719886754919193
0.8,96.0,62.85447837578505,81.16635858365782,141.22805793931772,-19.15817773346855
0.8,98.0,64.48041494751921,82.28542785791319,141.73224297477202,-22.574436005546225
0.8,100.0,66.18608347691409,83.4700790035813,142.85405832443806,-25.97088497387157
0.8,102.0,67.98740100573346,84.71636766954511,145.27187352133262,-29.34636797222156
0.8,104.0,69.850748778932,86.0219265353729,147.6574280122586,-32.69882140771944
0.8,106.0,71.56856309006078,87.38168818793548,149.41546659516578,-36.02984003188706
0.8,108.0,73.3920119719505,88.79256007091284,149.93063919732919,-39.34233374073599
0.8,110.0,75.31705216493941,90.25247257361816,150.38678590812563,-42.63943199084767
0.8,112.0,77.34800313680776,91.76233871787538,150.81275476247419,-45.91860939501898
0.8,114.0,79.47071412630426,93.31417261169791,151.20850841223847,-49.179924026290564
0.8,116.0,80.34501676795922,94.90659707152449,151.58406912831376,-52.42005354309789
0.8,118.0,81.174647186696,96.53774166152103,151.95611557310664,-55.63675340847747
0.8,120.0,82.07561033058758,98.20294346761393,152.41666523522107,-58.830086252497374
0.8,122.0,83.70512688467105,99.89889646399533,153.02911642166146,-62.00194844724158
0.8,124.0,85.58752471099746,101.62507607617884,153.6421813752159,-65.15151111360764
0.8,126.0,87.48238337772665,103.37772096322682,154.25694695786507,-68.28090603731059
0.8,128.0,89.39124856080387,105.15505261143441,155.2441564671247,-71.39406394815768
0.8,130.0,91.53378924678174,106.95580201010713,157.05752346304553,-74.48939110318642
0.8,132.0,94.06931996523868,108.77770454686676,158.82394479648124,-77.563341395808
0.8,134.0,96.65240002643839,110.617156723005,160.5321948411843,-80.61338470528398
0.8,136.0,99.2834025598807,112.4747244180722,162.204336029441,-83.64141130776031
0.8,138.0,101.95610473403697,114.3467632926959,163.83013526243943,-86.64536977235625
0.8,140.0,104.65843201134902,116.23054016204111,165.50689988001523,-89.62179472223873
0.85,0.0,103.68488071252892,136.0870553734833,220.13359588673256,187.43930903833277
0.85,2.0,101.46269810903394,133.13916773984403,213.69608002625102,182.22873232434375
0.85,4.0,99.23585490229553,130.23016715731885,207.34530053300915,177.0539823216774
0.85,6.0,97.00275291250644,127.3626979748508,201.10285245007316,171.91548362007586
0.85,8.0,93.959824686313,124.53947835949174,194.95243691399102,166.81369939795056
0.85,10.0,90.52205107064653,121.76522558302322,188.95044559360304,161.75612932244954
0.85,12.0,87.6690002943731,119.0395880345201,183.4612301194605,156.74136454176488
0.85,14.0,85.49752075572934,116.3639865904552,180.19127766159986,151.76151996781658
0.85,16.0,83.34385102060219,113.74141244440656,177.1969568083181,146.8195093154026
0.85,18.0,81.21493458895361,111.17764751565454,174.19183889998246,141.9225546976854
0.85,20.0,79.10261611229919,108.67417015730508,171.15522422981422,137.07049339384395
0.85,22.0,76.72587565425076,106.23322241380289,168.0793796377482,132.2614424657997
0.85,24.0,74.23352101384566,103.85518201002381,165.29762654922703,127.49536807603837
0.85,26.0,71.92939677060392,101.54410805296796,162.6926655032792,122.77036161737308
0.85,28.0,69.84624391296862,99.30415601420954,160.32347575527825,118.08849649306487
0.85,30.0,69.39698142068357,97.14056267107128,158.5772628602749,113.45005856577326
0.85,32.0,70.47035028268911,95.05663053494891,157.4706039737954,108.85585809270108
0.85,34.0,71.75275004663108,93.05509223266489,156.40653123246003,104.3026128150398
0.85,36.0,73.23845534871869,91.13966928063743,155.38108279614923,99.79276298379204
0.85,38.0,73.77707925744559,89.31488826678985,154.395941797624,95.32821027506702
0.85,40.0,73.85386116872293,87.58383862700205,153.45132384402748,90.9069401689107
0.85,42.0,72.62166601071414,85.94803711022806,152.5384897212129,86.53054418466967
0.85,44.0,70.51232380708993,84.40774761346869,151.65368309083152,82.19422675503849
0.85,46.0,68.43352177321245,82.9661891030512,150.79327768019257,77.89621928315474
0.85,48.0,67.47632039938381,81.62585272679506,149.9483175745627,73.63873639769001
0.85,50.0,67.90850501985885,80.39023920252713,149.12275135963114,69.42064243655152
0.85,52.0,66.77904693806887,79.25965786467088,148.30994456931518,65.24316805495397
0.85,54.0,64.92657699923717,78.23645253817807,146.9401031983211,61.106220905279606
0.85,56.0,63.15952107827074,77.31822703174355,143.46055427334704,57.01132475892464
0.85,58.0,62.288557178824085,76.50994698540757,140.05795118795697,52.95516302816153
0.85,60.0,61.26597632970781,75.81153306803618,136.73819282517925,48.93985539013474
0.85,62.0,58.65585039853147,75.2221208236517,133.50563454450534,44.96730058367001
0.85,64.0,59.203364798311505,74.74647175985277,130.37209329317994,41.033040131370846
0.85,66.0,59.88818592766511,74.38056671697802,127.33063600676623,37.13311802683452
0.85,68.0,60.02226990648688,74.12423220268155,124.3763040813444,33.26720601223535
0.85,70.0,59.53714156940413,73.97870000335557,122.00661906367918,29.434674779968482
0.85,72.0,59.375612828183094,73.94299143989599,123.56903079169606,25.63553074375757
0.85,74.0,60.373850501461234,74.01382525902666,125.4615706404629,21.865989390777703
0.85,76.0,61.02238630198441,74.18460244248305,127.25166289298973,18.126793541814155
0.85,78.0,59.197223266020075,74.45438909633312,129.08945589271733,14.417779142474936
0.85,80.0,59.83518954056004,74.82098599094611,131.0935649065525,10.737096579598775
0.85,82.0,60.55735326971826,75.27897414809155,133.33076857694013,7.0848753395676605
0.85,84.0,60.11669618140898,75.82632961298854,135.43128296943257,3.46044110518358
0.85,86.0,59.51790414659277,76.46104077311443,137.41914756543517,-0.13655778055252032
0.85,88.0,59.06822989805838,77.18184739308838,139.296687679623,-3.704717167972024
0.85,90.0,59.379901333362625,77.98214480906019,141.04264903240525,-7.247550664157555
0.85,92.0,60.04809764348023,78.85770610504942,141.52927089433808,-10.764770029601518
0.85,94.0,60.88776517271946,79.80940182666814,141.9367481192182,-14.257865433218363
0.85,96.0,62.519756368028006,80.83204393962183,142.36679179894722,-17.728810076804052
0.85,98.0,64.16345986801132,81.92133399574091,142.82236092948943,-21.1783097633967
0.85,100.0,65.82277452155277,83.07591418852894,143.3062550315034,-24.605933622311664
0.85,102.0,67.50757004470253,84.29552351713826,145.1030367739639,-28.012584551487908
0.85,104.0,69.2274509659234,85.5753183688286,147.50015392474322,-31.39881130717513
0.85,106.0,70.84087466387663,86.91185153630157,149.8590330065126,-34.76228609737907
0.85,108.0,72.61164560371257,88.30146949597179,150.59179693472075,-38.107022858252456
0.85,110.0,74.48126246942144,89.74040686788092,151.02669018235585,-41.43391882939405
0.85,112.0,76.45595153583551,91.22919516735413,151.4261796081951,-44.74085445463303
0.85,114.0,78.53168086145882,92.7651757317538,151.79843056000794,-48.0308947879024
0.85,116.0,79.4531391198378,94.34249976390893,152.14331606520358,-51.30199405947482
0.85,118.0,80.25305153122414,95.95845205758378,152.4774184835631,-54.55136946550837
0.85,120.0,81.46921705476484,97.61165918648645,152.81506934390904,-57.77705036858534
0.85,122.0,83.33558253389621,99.29698176273932,153.29445635452797,-60.97982583688114
0.85,124.0,85.20631519049965,101.012612768605,153.87670650273395,-64.1588314723724
0.85,126.0,87.09270060690508,102.75745075499275,154.46381417591655,-67.31535533482466
0.85,128.0,88.99487597913284,104.52816357481915,155.05567415716087,-70.45517153656613
0.85,130.0,90.9055352183351,106.32257853241491,156.6192303731627,-73.57712830306276
0.85,132.0,92.82286393545701,108.13912579942034,158.39787638667275,-76.68037556935052
0.85,134.0,95.15566188874689,109.97438653754274,160.116338605621,-79.76131896816176
0.85,136.0,97.76383113496787,111.82782139602507,161.78987876719768,-82.81960388535006
0.85,138.0,100.4180057399306,113.69824348641282,163.4185508652058,-85.85616374124683
0.85,140.0,103.11066516353142,115.58244673377706,165.00310152003206,-88.86918366070874
0.9,0.0,105.61446678712247,137.5751324187707,221.5798329300135,190.48316204819017
0.9,2.0,103.39183920351323,134.60881702558075,215.11817628162908,185.2498855975985
0.9,4.0,101.1665601140445,131.67899498452596,208.7388895769032,180.04774430140782
0.9,6.0,98.93936203061182,128.79089734280055,202.457187683888,174.88253072086542
0.9,8.0,96.6996723520702,125.94664892024177,196.27843054051695,169.7552578559875
0.9,10.0,94.12183019447082,123.15204205900044,190.2539636093642,164.67064890785846
0.9,12.0,90.69446011701075,120.40316037200128,186.22828848461663,159.62618326382156
0.9,14.0,88.05388339689074,117.70284866701775,183.115655249919,154.61630914176462
0.9,16.0,85.87367238153278,115.05491253613782,180.12073478738313,149.64307203837328
0.9,18.0,83.7122683000132,112.46373925091818,177.12484232134125,144.71321057100303
0.9,20.0,81.5722392596324,109.93305028670937,174.11188710693304,139.827478935138
0.9,22.0,78.93063477574483,107.46382054733449,171.0630501700746,134.98650657948895
0.9,24.0,75.36348871762132,105.05774151420944,167.96470614586985,130.1884884111748
0.9,26.0,72.75340441205722,102.71660055093325,164.81306585667784,125.43062949797788
0.9,28.0,70.55834397222314,100.44525575834164,162.47797549785065,120.71604037395561
0.9,30.0,69.20644853040753,98.24855478157266,161.32025529813612,116.04536682586232
0.9,32.0,70.20840084762952,96.12921694294316,160.2085155264851,111.41695454095348
0.9,34.0,71.4117948380896,94.09127939242008,159.1408884749106,106.83124419103046
0.9,36.0,72.8229240971491,92.13682503072656,158.10532509899116,102.28596471640132
0.9,38.0,73.8509693129885,90.27080370111254,157.1126475794278,97.78532118850462
0.9,40.0,74.25340546210523,88.49693308207596,156.15251523087875,93.32780620847538
0.9,42.0,73.54042649336066,86.81671482179202,155.21677508686142,88.91461137936507
0.9,44.0,71.5182913208377,85.2325609545073,154.3084533037145,84.54235810310848
0.9,46.0,69.41249804468109,83.74535618157874,153.41562994265183,80.20974477350809
0.9,48.0,67.33999411087346,82.35922581243572,152.5385675664313,75.916375943602
0.9,50.0,68.37536685634171,81.0765528208027,151.67486120598696,71.66255246832384
0.9,52.0,67.62396564502632,79.89837986237684,150.121263116266,67.4485426027512
0.9,54.0,66.07248646877657,78.82613005161465,146.5821354460488,63.27408878907814
0.9,56.0,64.24394440188324,77.86129710198941,143.12454348036505,59.13974283619096
0.9,58.0,62.899218331535664,77.00300268856451,139.74804944190484,55.045228160778606
0.9,60.0,62.27461218610712,76.2559107362418,136.4530806512558,50.99177215390854
0.9,62.0,59.99364459429742,75.61821286211986,133.24520165493027,46.98156808962392
0.9,64.0,58.582513808883526,75.09313899649916,130.13112971845186,43.010299500333524
0.9,66.0,59.25130848510269,74.67979882346962,127.1042845079385,39.07427969218887
0.9,68.0,59.9618027778894,74.37484123958343,124.15928941293738,35.173521024333674
0.9,70.0,59.96347774195,74.1814779785795,121.59996278142023,31.30658310669386
0.9,72.0,59.16608745347102,74.09774886538192,123.48520237676048,27.4708222357154
0.9,74.0,58.80164419733323,74.12266480671659,125.51708886485626,23.666487741978028
0.9,76.0,59.535330352737446,74.2517436564,127.55072065637357,19.894607209252644
0.9,78.0,59.29007033295443,74.47791385043251,129.4362260255702,16.152210336951168
0.9,80.0,58.76633305668811,74.80251560471996,131.23978422476333,12.437989086479437
0.9,82.0,59.46786007225021,75.22047106528643,133.53630089747446,8.752420888444197
0.9,84.0,59.37360021168777,75.73003056258368,135.7000702728122,5.096059848046214
0.9,86.0,58.7118554961168,76.32601974860452,137.720084941605,1.467103695438501
0.9,88.0,58.59952064658519,77.00927291538574,139.63850568419815,-2.1347477816831812
0.9,90.0,58.887159783138166,77.77415165016248,141.4281112581074,-5.709167525837333
0.9,92.0,59.50320360725513,78.61628575748416,142.79684849462737,-9.257858023287408
0.9,94.0,60.56447282039301,79.53366806880521,143.14887378665017,-12.7828185331676
0.9,96.0,62.21133466028698,80.52364962390547,143.52662364759018,-16.28442210103511
0.9,98.0,63.86921813735413,81.58284288065619,143.93391918940745,-19.766210373752948
0.9,100.0,65.54140450478305,82.7067285151898,144.36913455112648,-23.22501244084543
0.9,102.0,67.2316398666226,83.89751168184021,144.9142693162192,-26.662926059595044
0.9,104.0,68.95333001330778,85.1499643508782,147.32870062224407,-30.079887556358525
0.9,106.0,70.51918164814975,86.46210156128008,149.70399164476228,-33.47736464756757
0.9,108.0,72.02828682445858,87.82916664714867,151.27387830343096,-36.85373173434733
0.9,110.0,73.69259934903192,89.24800413401816,151.6948547973932,-40.211234322352766
0.9,112.0,75.6109220281123,90.71497215118943,152.06534012502547,-43.5492617897812
0.9,114.0,77.63403363586882,92.23210507711596,152.41312644058783,-46.86701276063005
0.9,116.0,78.57697842718053,93.79354944339215,152.73178873080784,-50.16719713287211
0.9,118.0,79.35061531690104,95.394233010637,153.03175968076926,-53.447416672411954
0.9,120.0,81.12538188196926,97.0334440065386,153.32817283258234,-56.705719126661656
0.9,122.0,82.98196454182133,98.70812249591317,153.63010080634888,-59.941531160986855
0.9,124.0,84.84869424656438,100.41331877205637,154.13506000680658,-63.15234947074799
0.9,126.0,86.72222359240672,102.14874241039226,154.69288505171306,-66.33900795671784
0.9,128.0,88.6159814984971,103.91219377631863,155.2521579367342,-69.50476583572267
0.9,130.0,90.52142243225585,105.70000046800273,156.18266136920096,-72.65173570857502
0.9,132.0,92.4328522791921,107.5101749066963,157.97230903305476,-75.78112623689304
0.9,134.0,94.35118599270734,109.3407217061058,159.7054009286393,-78.89058133520328
0.9,136.0,96.27888962833168,111.18967052382216,161.3812713763586,-81.97876040311324
0.9,138.0,98.89349979367209,113.05675654058973,163.01524794403073,-85.04469665645134
0.9,140.0,101.56960617212843,114.94035402436974,164.60139904092665,-88.08877408480727
0.95,0.0,107.55830226609822,139.05228820731637,222.81881182013714,193.4759787964054
0.95,2.0,105.33453708467613,136.0699877005108,216.34560975501947,188.22326551525992
0.95,4.0,103.11169156538813,133.12200483590684,209.9379459883751,182.9969603421559
0.95,6.0,100.88746965881415,130.21512766425238,203.63415234274171,177.80700230879435
0.95,8.0,98.65402326826091,127.35382013105006,197.44731232949442,172.65862079858647
0.95,10.0,96.41237071035229,124.53892204874388,192.39642979222478,167.54777675296737
0.95,12.0,94.16139564276632,121.76839937585956,188.9053701574661,162.47359646924852
0.95,14.0,90.88664658586943,119.04553620158904,185.94914486824763,157.43610429151823
0.95,16.0,88.43005280851443,116.37465082698229,182.97063032768241,152.43495611174293
0.95,18.0,86.23932057762403,113.75702250916432,179.96542318918432,147.47238163900607
0.95,20.0,84.06795109965894,111.19970417437573,176.967426416599,142.55486602741323
0.95,22.0,81.37252306615562,108.70487917860117,173.93769693757943,137.68356831856653
0.95,24.0,77.74145215948887,106.27236511873217,170.8647857171929,132.8552229333781
0.95,26.0,74.19012756796722,103.90267096960108,167.74775224326658,128.065719949199
0.95,28.0,71.99265906658111,101.60282399217799,165.3515069551857,123.32098709583121
0.95,30.0,70.32859744179456,99.37487334222497,164.08265043404327,118.61872287197056
0.95,32.0,69.97875754085163,97.22200027819379,162.9694696349804,113.9584077743274
0.95,34.0,71.11054537756269,95.14844357985292,161.89296570114726,109.33942518388037
0.95,36.0,72.44265824800857,93.15638619482915,160.85055965692425,104.7601438280466
0.95,38.0,73.7494136475825,91.25146492317037,159.84784279406688,100.22481925407186
0.95,40.0,74.13970270787547,89.43596438939913,158.8677919544218,95.73320136218165
0.95,42.0,74.48408360755012,87.71309595015276,157.90993920299033,91.28520281400445
0.95,44.0,72.54153732282614,86.08556480041861,156.9748420987778,86.87902433166632
