layout,tag_method,capture_id,tag,status,n_overlap,uwb_duration_s,overlap_duration_s,beta_s,layout_anchor_fit_det,layout_anchor_rms_3d_mm,residual_rms_median_mm,residual_rms_p95_mm,anchors_input_median,anchors_used_median,pct_frames_ge7_anchors_input,pct_frames_ge8_anchors_input,err3d_mean_mm,err3d_rmse_mm,err3d_p50_mm,err3d_p90_mm,err3d_p95_mm,err3d_max_mm,err_horizontal_xz_mean_mm,err_horizontal_xz_rmse_mm,err_horizontal_xz_p50_mm,err_horizontal_xz_p90_mm,err_horizontal_xz_p95_mm,err_horizontal_xz_max_mm,err_vertical_y_mean_mm,err_vertical_y_rmse_mm,err_vertical_y_p50_mm,err_vertical_y_p90_mm,err_vertical_y_p95_mm,err_vertical_y_max_mm,signed_bias_x_mm,signed_bias_y_vertical_mm,signed_bias_z_mm,signed_std_x_mm,signed_std_y_vertical_mm,signed_std_z_mm,turn_center_abs_error_3d_mm,turn_center_abs_error_horizontal_xz_mm,turn_center_abs_error_vertical_y_mm,radius_uwb_mm,radius_opti_mm,radius_error_mm,axis_angle_abs_deg,uwb_circle_thickness_rms_mm,opti_circle_thickness_rms_mm,opti_marker,time_offset_source
v1-old,T1,R17,BS2DCE,ok,1201,119.99684599999999,119.99684599999999,45.54838000000013,-1.0000000000000009,101.27420364979378,123.5033341843319,201.17308186632636,8.0,8.0,100.0,95.33721898417986,174.05159061127577,185.88981698363563,163.89195768682788,264.6055267453624,294.3575982466942,406.54065347073254,93.03937708793244,114.7968135306351,76.95912704843116,177.65998103309303,257.7054180534103,399.08694892621594,128.94452550786144,146.20778249266397,129.62590294540973,223.66752566592396,242.75374646109003,393.6234934877721,35.183674536817755,-43.56332403000414,-41.89739990336992,88.38625196862768,139.62515862574006,48.79941913848521,61.62707827533572,53.617377062792194,30.38212720763181,558.0392557500805,426.7798984721816,131.2593572778989,2.573802483385858,78.86067943910487,1.7738735838019903,WandBantenna,capture-level v4-io/T4 trajectory fit
v1-old,T1,R17,BSDC91,ok,1200,119.892001,119.892001,45.54838000000013,-1.0000000000000009,101.27420364979378,84.49633661628067,184.18663390255168,8.0,8.0,99.33333333333333,91.75,107.14765397406448,122.79584539416102,93.98443073059369,192.39974721251951,224.0945334752285,447.8466265631999,75.25879596072963,93.34539960895347,60.53679954682099,149.7606993249527,201.98442302886784,347.3569461451241,62.862660042863766,79.78380799329824,52.596112348697886,128.702026215604,158.38449576770265,311.31013478550994,35.132682963717,-25.889604791452765,-28.728056928003728,74.29702944955876,75.49790942089923,33.752893180064035,62.282128077919225,46.124248364574676,41.8523259893326,620.4180649599722,553.9448837938894,66.47318116608278,0.9149455249351701,64.01409334182094,2.6856610185852725,WandCantenna,capture-level v4-io/T4 trajectory fit
v1-old,T2,R01,BS2DCE,ok,1201,119.96293800000001,119.96293800000001,37.70795600000014,-1.0000000000000009,101.27420364979378,146.8693170098928,283.78683832353147,8.0,8.0,99.91673605328893,95.42048293089093,174.82176230940004,199.58261825509257,153.80945413921066,300.84804508118236,377.8637889816981,761.060528774483,113.09614882111094,124.05483316224215,106.97012936538196,183.66861317812584,204.36094660877484,346.8071619370987,119.93124967135734,156.34455500159342,93.84650791496347,259.93296454395136,342.10336270600146,722.1369573073258,11.637998775845633,62.00829118633292,3.2509538770119195,87.87220028798059,143.58188324396252,86.80304903883827,62.94473817971801,11.546500663227103,61.876638458689285,528.614853370361,426.4858284884082,102.12902488195277,8.640497771104524,145.02402199879972,0.8740596195392576,WandBantenna,capture-level v4-io/T4 trajectory fit
v1-old,T2,R01,BSDC91,ok,1200,119.927195,119.927195,37.70795600000014,-1.0000000000000009,101.27420364979378,109.23049838584832,270.8464754571639,8.0,8.0,99.66666666666667,94.16666666666667,133.22219865027446,164.9531116715815,103.16810037442795,267.4465982652474,363.6403370103458,642.672696271082,92.59892066305561,110.78281341859766,76.2996965841273,174.7819326829662,222.20350569191834,448.5843250515368,84.49924563762119,122.21578171904568,56.24375953995013,218.52117723368508,278.6822451102273,603.0521280108151,-8.106888386506496,-31.907830098001334,0.6171112624293843,87.15778509583183,118.02625206473432,67.97374889525511,32.66509977687537,5.234574121127743,32.24295236487569,632.0004712899613,553.5374362567889,78.46303503317245,2.9223532821388307,129.8548979194932,0.8546924007303187,WandCantenna,capture-level v4-io/T4 trajectory fit
v1-old,T2,R02,BS2DCE,ok,1201,119.991077,119.991077,46.52235800000014,-1.0000000000000009,101.27420364979378,156.89495504328983,357.218292013036,8.0,8.0,99.83347210657784,91.59034138218152,194.9955323301737,224.38791395038734,168.294908850221,357.9680312764729,410.4516192865453,615.3931373755681,129.75899657232205,148.39574074198825,115.13801992460401,242.626010242012,274.3323418150581,403.9924399783556,129.77295170105572,168.31114061951766,97.96251214466508,290.5882570999329,343.6263653015965,517.0482156817377,-39.94688775012824,22.061549323578213,14.07263527577989,91.19375492081785,166.92851675143697,109.21565035172505,62.21778175230789,59.889659200053956,16.86063720857578,550.7747444364156,426.58726724533,124.18747719108563,10.671583270784188,167.43827590497065,1.3048243547134348,WandBantenna,capture-level v4-io/T4 trajectory fit
v1-old,T2,R02,BSDC91,ok,1200,119.90881399999999,119.90881399999999,46.52235800000014,-1.0000000000000009,101.27420364979378,112.45016140808909,245.49702997219765,8.0,8.0,100.0,95.0,137.6389074545194,158.51633284280626,118.9458839551173,225.82902989864263,313.67935253153075,454.29554503316825,92.58308002101094,102.90061884094541,89.74812454238588,156.47508620886057,173.54775771570849,251.95092278136227,89.88633215601288,120.57732133399634,69.32711335752475,189.37872716983557,274.62011073469995,410.5031442153477,-5.942533414647884,-27.350606409054624,5.647324698590437,63.36733114878305,117.48334646402346,80.71361601376145,40.937782026827065,21.232322933958706,35.00129226334502,634.2370661003396,553.7579522299014,80.47911387043814,2.3516161946215592,125.02494713174197,1.5638709714184331,WandCantenna,capture-level v4-io/T4 trajectory fit
v1-old,T2,R03,BS2DCE,ok,1050,119.904371,104.90338299999999,46.377582000000146,-1.0000000000000009,101.27420364979378,135.6543727343972,302.2621536232255,8.0,8.0,100.0,95.61904761904762,206.01663707445925,225.39655173807375,195.94504649951506,338.84984528362406,371.48099980370864,486.2294150330432,127.28780418640574,148.7143350762603,113.45232310218341,236.9044172988346,268.79198172047995,368.3447426414242,144.20042987391997,169.37429580145837,136.06837941048127,265.3595835652327,304.93997684046207,454.5360079139536,28.10553519221016,-24.713370163225516,26.687336316815934,123.37090125227708,167.6414829640253,73.5737050612536,80.75489757880938,68.27101358105054,43.13261164803271,577.2358682831953,426.57234620164695,150.6635220815483,17.077696148885323,118.02078585880149,1.2428719730685427,WandBantenna,capture-level v4-io/T4 trajectory fit
v1-old,T2,R03,BSDC91,ok,1200,119.9044,119.9044,46.377582000000146,-1.0000000000000009,101.27420364979378,112.96722837418577,232.13608202013293,8.0,8.0,100.0,94.0,130.7386464805987,147.09016459631826,123.25808807662408,217.59932532251827,256.8114677660167,376.65568305951894,87.82169825911845,102.15087483465025,76.37904150760829,161.68879521155645,187.919535994351,298.16521343860865,86.06258590970104,105.83343182325525,77.18069996109602,168.93903068643627,203.88729527880184,345.4625519989878,9.92101909457678,-23.589913633143443,4.673151408767756,84.62850444608387,103.21389856498303,56.224150651421105,43.1478472172002,22.927339996205014,36.552343292561545,637.1107548343253,553.5575033917083,83.55325144261701,8.31928248581884,91.39257839111067,1.3617680600684716,WandCantenna,capture-level v4-io/T4 trajectory fit
v1-old,T2,R04,BS2DCE,ok,1200,119.895568,119.895568,47.29321100000013,-1.0000000000000009,101.27420364979378,118.73951029977592,244.42517157583785,8.0,8.0,99.75,91.91666666666667,176.2334227191516,199.94476384789195,156.74571939472418,311.38540696718235,358.3213538097199,516.6469755093839,116.54484202364137,137.28849198859606,102.21154810917614,208.64922494471332,260.38517146553676,411.0285051000444,116.71468127619708,145.36085634615145,98.18156190004765,240.88305068572254,290.271156512293,461.6216766460923,54.70033983885214,34.52679013723157,7.403793100179604,99.19272420966747,141.25971793271924,77.29921605937805,77.11931506745157,71.49976326644766,28.89935309509201,538.92480941482,426.4333733369046,112.49143607791535,7.110513521217963,137.83169140705002,1.012664486365723,WandBantenna,capture-level v4-io/T4 trajectory fit
v1-old,T2,R04,BSDC91,ok,1200,119.895374,119.895374,47.29321100000013,-1.0000000000000009,101.27420364979378,84.27457716480022,210.03024842950418,8.0,8.0,99.91666666666667,92.66666666666666,119.5841317466856,146.5458296086489,97.45999922665185,217.36366211921452,270.37335327892305,608.9715587502108,84.05011837450726,101.23157471976911,69.19918936830483,164.74169402229617,189.91911358300197,302.55758714660686,74.9144144165456,105.96154234175225,51.25611070825812,174.06794369750548,220.28222602667722,577.5431093377085,25.661394711808487,-6.35358924139216,6.162323377520594,69.53157892436215,105.81498492679177,68.73627820570998,52.98314247293548,49.755882256010096,18.208941958099558,629.9117222669425,553.4706845883854,76.44103767855711,3.346077968755786,116.42852826872844,1.3395860833461335,WandCantenna,capture-level v4-io/T4 trajectory fit
v1-old,T2,R05,BS2DCE,ok,1200,119.90137,119.90137,48.70257800000013,-1.0000000000000009,101.27420364979378,133.07213767834872,367.8407199100363,8.0,8.0,100.0,96.91666666666666,201.38622877626236,221.83023119476982,183.16430143471493,334.07935881085416,382.7414804942698,641.4284514988503,133.89512665760515,157.87132011948282,115.69519147992091,251.6837461611878,307.5386191516756,541.4860608399254,131.53936118255425,155.8374080753938,122.6688367969781,245.95900550567498,297.25055743053923,567.2046312696965,34.60748531066183,42.78042766404458,-31.238750490364904,128.79923524794455,149.91284461987664,78.61009563577815,91.44309723123418,88.56007491478671,22.780543503795343,567.3827538781557,426.4908337551262,140.89192012302948,10.42152969698124,145.03623171798407,1.2315121849645048,WandBantenna,capture-level v4-io/T4 trajectory fit
v1-old,T2,R05,BSDC91,ok,1201,119.996744,119.996744,48.70257800000013,-1.0000000000000009,101.27420364979378,104.83250920834256,232.66476482535668,8.0,8.0,99.83347210657784,93.67194004995837,137.69063156034807,151.5832833151409,134.02694950334367,221.79496516865962,251.78902460687448,406.47779643267165,100.25934123236578,114.10445277551588,93.39632233635999,174.64742750233177,202.38258165585532,333.9637825261601,82.53578177033476,99.78810368675386,74.22780653520181,159.595871287328,186.4808508520016,394.7283826071175,19.23827695937538,4.79124488768478,-12.05045970183807,93.16000083426923,99.71453522179918,61.936547579659894,44.032646381526284,42.94178048173749,9.740504936542493,654.9025294110533,553.5314134827563,101.37111592829694,5.985453961975979,90.98879410465251,1.3645748347125801,WandCantenna,capture-level v4-io/T4 trajectory fit
v1-old,T2,R06,BS2DCE,ok,1200,119.905591,119.905591,45.52379100000014,-1.0000000000000009,101.27420364979378,137.9835264189128,250.36143916474182,8.0,8.0,99.83333333333333,96.0,210.24176860210088,230.59078993005977,202.5503100630437,333.82132983151627,378.0156625459709,571.4959129311054,113.93771422742343,128.0848478887565,111.32675066609826,187.29217554736613,216.72796856826247,464.315262172192,163.68915298615033,191.7456235273261,163.71429054182533,295.07298668931077,327.91346760437017,475.5726003124005,-6.845685580014719,-19.90457765248501,15.41978579414128,72.43801129835306,190.78921799141955,104.3421057064119,89.87877805123304,80.78268279923144,39.39990994585605,577.0846818743784,426.6440400664725,150.44064180790588,14.025232134169638,132.36270487406887,0.9763412116844562,WandBantenna,capture-level v4-io/T4 trajectory fit
v1-old,T2,R06,BSDC91,ok,1201,119.98044999999999,119.98044999999999,45.52379100000014,-1.0000000000000009,101.27420364979378,103.04656729705763,216.11547176696115,8.0,8.0,99.83347210657784,95.33721898417986,128.41783140220858,147.79997329598993,115.12220443568906,216.24331431165965,254.75401787383262,516.7173756640763,88.25464826677153,100.94228569085746,80.27435737373197,157.0601211635609,175.08547982566137,328.4978698459569,83.43137698826841,107.96058107383753,68.23527140817782,167.48999993177188,197.65987551408313,451.469873177557,-2.884485278150289,-7.406303843639986,5.255862820074605,51.747310984856256,107.75110636996098,86.51056388829409,66.8275099170911,57.17920919447181,34.589797883389565,642.0967041435778,553.9352277035895,88.16147643998829,4.873626453121454,100.78853390222936,1.7471791817916555,WandCantenna,capture-level v4-io/T4 trajectory fit
v1-old,T2,R07,BS2DCE,ok,1200,119.89071,119.89071,45.229804000000115,-1.0000000000000009,101.27420364979378,140.35224712499655,206.55464018599548,8.0,8.0,100.0,96.5,197.40740397337711,211.48196529414497,183.46019640548803,303.81007441162166,347.13100348850327,500.8765074808689,118.76276367406422,138.73796922672963,104.95330711399697,222.03673798905575,247.68297701328459,359.4605782730104,138.6186074913561,159.6132749476589,133.96044930152595,245.9633081138843,284.3469443790248,418.23645142489397,22.290748562166186,23.695089844978543,44.702448500392975,118.18263972786754,157.9104810436646,52.913834743397906,100.03968566212016,99.64296539924688,8.900458068004127,569.2059225789819,426.63347228151616,142.57245029746576,10.131822043037138,102.5654960601083,1.8565928356773027,WandBantenna,capture-level v4-io/T4 trajectory fit
v1-old,T2,R07,BSDC91,ok,1201,119.978898,119.978898,45.229804000000115,-1.0000000000000009,101.27420364979378,88.53133967240201,188.68617453988463,8.0,8.0,100.0,95.1706910907577,115.95415005770587,127.92887971744435,110.81006876807737,187.92331845357293,208.5165731570652,421.475256223327,79.809042841856,92.18730958126346,71.70689686360548,146.04574471731138,168.42154693963565,257.1952425979149,72.23252565558536,88.6977915053618,64.48622146099387,140.90879003282612,161.32614168797613,387.1311258157234,13.723739316305705,12.25061375144881,19.41864320208367,80.56091436947979,87.8843085987215,38.073945097086735,56.69256104361235,56.155137709248834,7.787617513656642,639.5570248527108,553.7100883386519,85.84693651405894,3.616813557351465,72.7924544268243,1.2539698200058835,WandCantenna,capture-level v4-io/T4 trajectory fit
v1-old,T2,R08,BS2DCE,ok,1201,119.96809400000001,119.96809400000001,44.84747700000013,-1.0000000000000009,101.27420364979378,115.80954269585673,226.53359242273262,8.0,8.0,99.91673605328893,95.33721898417986,178.96216726725757,201.95535298048742,156.8835454727775,316.0244797213525,361.3220094889536,568.6618878360946,105.17198368180321,121.30634671046955,92.81873860611286,192.51541873166562,221.4623388554619,307.7198825043921,131.7686543482022,161.46434543029187,113.28944875863522,271.6138311921277,329.5495621028515,560.6341509087221,63.221500140778744,6.9154433150957075,-9.814420154828717,69.55027208785874,161.3833859124367,76.11543933883465,96.67657343965404,96.61952731619698,3.320661564731836,551.4889757494374,426.49984387377253,124.98913187566484,8.553281049685333,125.64508889913127,1.4514023310152693,WandBantenna,capture-level v4-io/T4 trajectory fit
v1-old,T2,R08,BSDC91,ok,1200,119.90049,119.90049,44.84747700000013,-1.0000000000000009,101.27420364979378,88.2200397579765,163.9292534004472,8.0,8.0,99.91666666666667,91.5,116.99622704907998,131.88281309455596,106.01558642190668,196.24262181422603,228.18211056413796,411.37304571322903,76.56934961423507,87.33832341821862,69.71120782181393,133.39055929078987,159.47867072586598,241.48606005155622,78.3352462077997,98.81848841298992,64.10023705232379,163.51551535069092,192.34674602902928,370.73390286906465,32.30586872509707,27.98353741583584,-4.535562456137541,49.52985568922868,94.81300829198432,64.15613765808101,55.58854040301411,55.58851186180458,0.05633052053690335,631.3816212368263,553.6862544616728,77.6953667751535,2.7881990674393555,89.55187230757124,1.2229489073843125,WandCantenna,capture-level v4-io/T4 trajectory fit
v1-old,T2,R09,BS2DCE,ok,1200,119.877198,119.877198,44.96743900000014,-1.0000000000000009,101.27420364979378,147.47255434675594,255.88258219045042,8.0,8.0,99.91666666666667,96.25,233.2389056173388,258.12307209280533,204.1689560257729,401.4183976779853,479.45716628151905,612.8449378443385,149.069411783385,175.0135681918499,122.00173932120532,292.8123920488782,315.0924954375923,437.81104884725335,163.7448587822585,189.73078636685264,142.83058862415396,319.0002665257852,360.8256590208689,517.3462381365609,7.195057624214402,59.25877843790736,-47.859825344152355,156.22788956255957,180.31434457398902,62.48084783411239,102.00557761533868,101.44254624052179,10.702694841883613,593.442162713467,426.5535566940205,166.88860601944657,9.400196251922077,141.2157219814135,1.2387000021611718,WandBantenna,capture-level v4-io/T4 trajectory fit
v1-old,T2,R09,BSDC91,ok,1200,119.89223,119.89223,44.96743900000014,-1.0000000000000009,101.27420364979378,99.42486229419241,253.3809360260801,8.0,8.0,99.33333333333333,92.91666666666667,140.07536479917778,156.74559400060622,128.30668654288803,225.4779539682415,269.39638868260937,413.9705810016057,109.33082898364938,127.10305828826999,101.97450238374824,192.95929384400006,224.38035134184005,392.806233434172,74.46887486036994,91.72782463555716,64.47513840952581,154.04433314075985,177.96265929355425,321.2259779430709,0.3891463712112908,24.328103178033736,-17.475414380226624,118.08803183151704,88.47972136243489,43.79590935059869,56.52339174527251,54.75368279029361,14.033104976784216,666.4263833357147,553.6949651923157,112.73141814339897,3.3170227909860324,90.74627974133261,1.238355784561316,WandCantenna,capture-level v4-io/T4 trajectory fit
v1-old,T2,R10,BS2DCE,ok,1200,119.877072,119.877072,45.34070900000013,-1.0000000000000009,101.27420364979378,126.14108001007222,229.07179330746817,8.0,8.0,100.0,95.16666666666667,187.4991440339024,205.4808578375944,179.22797090769353,305.3540722064504,336.195421374582,460.7301499412854,87.78691490075713,99.59936470457328,81.76536010371437,149.86381415400876,170.764170349902,348.48866623204157,157.8719743132453,179.72854388805106,152.33963283499622,273.43065474267604,303.07149743286715,424.05278230294675,-12.240424952661025,-22.933186093269335,27.329436488396446,60.528632235594266,178.3337346040061,73.26061507829009,80.564206767657,62.905277805062134,50.334058413461435,574.4554147378532,426.7144218108092,147.74099292704398,5.6820008211091695,100.74437099620208,1.4220005603615946,WandBantenna,capture-level v4-io/T4 trajectory fit
