case,case_label,source_root,filter_id,filter_family,filter_deployability,filter_kind,capture_id,tag,n_samples,filter_rejections,err3d_p50_mm,err3d_p95_mm,err3d_rmse_mm,err_horizontal_xz_p50_mm,err_horizontal_xz_p95_mm,err_vertical_y_p50_mm,err_vertical_y_p95_mm,note,turn_center_abs_error_3d_mm,turn_center_abs_error_horizontal_xz_mm,turn_center_abs_error_vertical_y_mm,filtered_radius_mm,opti_radius_mm,radius_error_mm,radius_error_abs_mm,circle_thickness_rms_mm,circle_thickness_p95_mm,turn_count,turn_center_repeatability_rms_mm,turn_center_repeatability_p95_mm
scale_to_vicon_delaycal_v4io_T4,Full similarity scale + delaycal / v4-io/T4,FULL_AutoPos_scale_to_vicon,F5,rts_offline_smoother,offline_upper_bound,F5_RTS_OFFLINE,R06,BS2DCE,1200,1,83.62428078912326,117.94380159920406,84.43916127197237,50.32924401843158,98.4829929044781,53.25856912999251,106.68371848778186,full similarity scale-to-Vicon with re-estimated residual delay corrections,64.30512032177501,35.60931492443088,53.54554314049551,440.2496072679159,426.6440400664725,13.605567201443364,13.605567201443364,54.14819455039542,82.1687602173253,24,13.834564830820812,20.482749707027413
scale_to_vicon_delaycal_v4io_T4,Full similarity scale + delaycal / v4-io/T4,FULL_AutoPos_scale_to_vicon,F5,rts_offline_smoother,offline_upper_bound,F5_RTS_OFFLINE,R06,BSDC91,1201,0,92.13995543301051,141.20862397730957,94.53540603705402,55.94315129982009,111.78891877490902,41.82557426703397,127.00613541780696,full similarity scale-to-Vicon with re-estimated residual delay corrections,63.41170432671193,45.78318864375357,43.87418242234048,549.4423226489055,553.9352277035896,-4.492905054684115,4.492905054684115,53.25164390081975,82.93979250514357,24,11.35327568095306,16.92166050227623
scale_to_vicon_delaycal_v4io_T4,Full similarity scale + delaycal / v4-io/T4,FULL_AutoPos_scale_to_vicon,F5,rts_offline_smoother,offline_upper_bound,F5_RTS_OFFLINE,R07,BS2DCE,1200,1,81.8329527310498,133.38374097307266,88.346234862664,61.3233939805498,104.74401382899134,47.97207441939736,95.95481670408034,full similarity scale-to-Vicon with re-estimated residual delay corrections,90.2468878124554,79.26311200330275,43.14927386858085,428.7361857122792,426.63347228151616,2.1027134307630035,2.1027134307630035,34.77385383042052,57.83805642608625,23,11.152310424742277,16.8127017425464
scale_to_vicon_delaycal_v4io_T4,Full similarity scale + delaycal / v4-io/T4,FULL_AutoPos_scale_to_vicon,F5,rts_offline_smoother,offline_upper_bound,F5_RTS_OFFLINE,R07,BSDC91,1201,1,96.02684860636622,150.90295234955047,102.90999316012612,52.74013322358184,95.05324555091714,56.91333696587867,146.15050264526326,full similarity scale-to-Vicon with re-estimated residual delay corrections,68.781748341261,59.256658286920754,34.92244770269781,533.2211438165349,553.7100883386518,-20.488944522116867,20.488944522116867,41.8668161025551,62.81627663890013,23,9.45527961664755,14.339122554145924
scale_to_vicon_delaycal_v4io_T4,Full similarity scale + delaycal / v4-io/T4,FULL_AutoPos_scale_to_vicon,F5,rts_offline_smoother,offline_upper_bound,F5_RTS_OFFLINE,R08,BS2DCE,1201,2,71.33754147262901,128.01463830414406,78.71915835190633,48.423782515843904,90.2542507703524,39.79431713709573,109.16804020937138,full similarity scale-to-Vicon with re-estimated residual delay corrections,58.885552433448346,39.53916741895237,43.63671075148136,438.06108098518473,426.4998438737726,11.56123711141214,11.56123711141214,51.39261966343855,84.94194516638164,24,11.630644084989433,20.675199678300643
scale_to_vicon_delaycal_v4io_T4,Full similarity scale + delaycal / v4-io/T4,FULL_AutoPos_scale_to_vicon,F5,rts_offline_smoother,offline_upper_bound,F5_RTS_OFFLINE,R08,BSDC91,1200,0,67.46187054684253,113.33394710871728,73.39224102294837,46.88525339621052,78.00751758360079,42.45246138876792,103.45554309723734,full similarity scale-to-Vicon with re-estimated residual delay corrections,26.68668535813019,19.061557327645414,18.677157376022933,545.5424760412421,553.6862544616728,-8.143778420430635,8.143778420430635,48.98664710230507,79.63359831941105,24,11.54132978166247,19.306116654842214
scale_to_vicon_delaycal_v4io_T4,Full similarity scale + delaycal / v4-io/T4,FULL_AutoPos_scale_to_vicon,F5,rts_offline_smoother,offline_upper_bound,F5_RTS_OFFLINE,R09,BS2DCE,1200,1,97.70045602588893,158.02013864890574,104.64816792269669,72.78110382286357,147.95934517365333,39.65416984026047,113.22601005819612,full similarity scale-to-Vicon with re-estimated residual delay corrections,69.45381783265005,45.00314910884516,52.9013173920838,456.15576978769184,426.5535566940207,29.60221309367114,29.60221309367114,59.29883478536528,93.93866863525012,24,11.886464058358062,19.340953370722747
scale_to_vicon_delaycal_v4io_T4,Full similarity scale + delaycal / v4-io/T4,FULL_AutoPos_scale_to_vicon,F5,rts_offline_smoother,offline_upper_bound,F5_RTS_OFFLINE,R09,BSDC91,1200,1,103.19398682413656,191.76754427102875,121.18516693309664,68.51524522000551,132.8188159846233,61.79042761335097,154.18160996307665,full similarity scale-to-Vicon with re-estimated residual delay corrections,70.6282774694323,37.31217299242374,59.96795248199294,562.4992525338035,553.6949651923159,8.80428734148768,8.80428734148768,59.23365010683517,93.7517345527926,24,12.850018204888118,17.33469336657884
scale_to_vicon_delaycal_v4io_T4,Full similarity scale + delaycal / v4-io/T4,FULL_AutoPos_scale_to_vicon,F5,rts_offline_smoother,offline_upper_bound,F5_RTS_OFFLINE,R10,BS2DCE,1200,2,78.6891451684719,130.36589451256776,85.2826735326938,39.00012139271551,101.38101124621092,59.85050291931526,103.5696522060341,full similarity scale-to-Vicon with re-estimated residual delay corrections,84.9774925486326,37.64377049362646,76.18478051997056,439.59795108872095,426.71442181080937,12.883529277911578,12.883529277911578,35.806754780270914,57.77748931808394,23,12.81005172118663,20.27927770839463
scale_to_vicon_delaycal_v4io_T4,Full similarity scale + delaycal / v4-io/T4,FULL_AutoPos_scale_to_vicon,F5,rts_offline_smoother,offline_upper_bound,F5_RTS_OFFLINE,R10,BSDC91,1200,0,67.56200111116155,115.5784503740377,75.53014822419635,41.72771129995985,92.1609616329832,29.58630279201458,112.94592339855384,full similarity scale-to-Vicon with re-estimated residual delay corrections,54.135547942479626,37.13294241892337,39.392919901239,541.7057790475046,553.8753944619384,-12.169615414433792,12.169615414433792,36.498333040856,61.561850940145945,23,12.074058658364269,18.57946603185593
scale_to_vicon_delaycal_v4io_T4,Full similarity scale + delaycal / v4-io/T4,FULL_AutoPos_scale_to_vicon,F5,rts_offline_smoother,offline_upper_bound,F5_RTS_OFFLINE,R11,BS2DCE,1201,7,83.20121285573585,145.97828772867032,95.93787823634857,54.49005174050866,126.84955419549564,37.3162403356805,140.3303734068861,full similarity scale-to-Vicon with re-estimated residual delay corrections,98.56570020140134,74.96567808127033,63.99487765444883,411.5167713359071,426.8423177244342,-15.32554638852713,15.32554638852713,24.59287807686608,43.799756094766806,23,8.9327431514454,14.838729339070978
scale_to_vicon_delaycal_v4io_T4,Full similarity scale + delaycal / v4-io/T4,FULL_AutoPos_scale_to_vicon,F5,rts_offline_smoother,offline_upper_bound,F5_RTS_OFFLINE,R11,BSDC91,1200,0,92.12463038168436,150.81416862264535,104.00317187611556,52.53388896962653,83.66694421269399,71.75149279609224,141.64701241145875,full similarity scale-to-Vicon with re-estimated residual delay corrections,66.81716685539152,54.47963115454351,38.684668485669135,512.0547220394775,553.6302994130274,-41.57557737354989,41.57557737354989,32.24805274929898,60.35633563788216,23,11.10353917185745,16.593414068333537
scale_to_vicon_delaycal_v4io_T4,Full similarity scale + delaycal / v4-io/T4,FULL_AutoPos_scale_to_vicon,F5,rts_offline_smoother,offline_upper_bound,F5_RTS_OFFLINE,R12,BS2DCE,1200,5,76.68230667357008,126.48059257505427,83.58492197011859,41.72335118044745,79.34888512959157,54.14069563840053,121.50100733139872,full similarity scale-to-Vicon with re-estimated residual delay corrections,49.42085139964703,36.68919537573328,33.11077612722579,445.6400336321886,426.605559956234,19.034473675954644,19.034473675954644,47.19422416142064,78.73324433152337,23,14.5325384535193,23.90574668685612
scale_to_vicon_delaycal_v4io_T4,Full similarity scale + delaycal / v4-io/T4,FULL_AutoPos_scale_to_vicon,F5,rts_offline_smoother,offline_upper_bound,F5_RTS_OFFLINE,R12,BSDC91,1200,0,58.03010395249706,141.07641860427964,75.02042978791303,41.39191570700758,78.58264719039435,28.909782271912263,127.4512700066166,full similarity scale-to-Vicon with re-estimated residual delay corrections,24.455037493815556,24.042477428907294,4.473045707837969,550.783210578908,553.7074846405563,-2.9242740616483616,2.9242740616483616,47.50332616912141,79.7230253828322,23,12.799565611181883,21.244629779652044
scale_to_vicon_delaycal_v4io_T4,Full similarity scale + delaycal / v4-io/T4,FULL_AutoPos_scale_to_vicon,F5,rts_offline_smoother,offline_upper_bound,F5_RTS_OFFLINE,R13,BS2DCE,1201,0,65.22926054695286,130.4721500961903,80.85388870030799,37.52646664376237,98.8940020580438,43.49803369676829,121.17798895361308,full similarity scale-to-Vicon with re-estimated residual delay corrections,56.17592412749234,23.37832789456712,51.08021374692828,420.8561909404058,426.619674136456,-5.763483196050231,5.763483196050231,33.60591229192133,57.12408374323287,23,9.823979747740584,12.690507575432068
scale_to_vicon_delaycal_v4io_T4,Full similarity scale + delaycal / v4-io/T4,FULL_AutoPos_scale_to_vicon,F5,rts_offline_smoother,offline_upper_bound,F5_RTS_OFFLINE,R13,BSDC91,1200,1,87.17230276932125,152.64820271511843,94.02319303438728,40.43417797468351,75.67057331324507,71.23803912849633,148.36071742635477,full similarity scale-to-Vicon with re-estimated residual delay corrections,56.97820796210005,22.19387777698264,52.4780713421585,528.8950636927854,553.772122596342,-24.877058903556645,24.877058903556645,39.24500583610067,68.30861134069424,23,11.59799025357396,20.13901005151798
scale_to_vicon_delaycal_v4io_T4,Full similarity scale + delaycal / v4-io/T4,FULL_AutoPos_scale_to_vicon,F5,rts_offline_smoother,offline_upper_bound,F5_RTS_OFFLINE,R14,BS2DCE,1201,1,69.2928751523439,130.14153525593463,78.57421621029314,25.535051022265225,46.4445627365907,62.208783816867935,127.90872334187884,full similarity scale-to-Vicon with re-estimated residual delay corrections,58.40986869433049,7.76425757699753,57.89152844041144,433.0885832117614,426.68697811414734,6.401605097614038,6.401605097614038,30.30253688288857,51.48401020567487,23,18.732329552877463,31.300519097488863
scale_to_vicon_delaycal_v4io_T4,Full similarity scale + delaycal / v4-io/T4,FULL_AutoPos_scale_to_vicon,F5,rts_offline_smoother,offline_upper_bound,F5_RTS_OFFLINE,R14,BSDC91,1200,0,79.13475956876832,115.62247752387265,81.95374659507053,44.88843809857749,80.4214915960465,60.66234521847685,106.85085356886786,full similarity scale-to-Vicon with re-estimated residual delay corrections,50.46510553379003,7.326070425545443,49.930507394342726,542.8699394999888,553.6911689203672,-10.82122942037836,10.82122942037836,34.81627659216071,55.03776828270416,23,11.045797343970706,24.15894336713512
scale_to_vicon_delaycal_v4io_T4,Full similarity scale + delaycal / v4-io/T4,FULL_AutoPos_scale_to_vicon,F5,rts_offline_smoother,offline_upper_bound,F5_RTS_OFFLINE,R15,BS2DCE,1200,2,100.11735222371917,145.11403359305243,101.58475953123047,53.706223966914656,110.82844873999042,59.36548537304776,130.91683083635004,full similarity scale-to-Vicon with re-estimated residual delay corrections,88.05019868514245,54.00156107800374,69.54616373051567,393.8417343460798,426.7388268270692,-32.897092480989386,32.897092480989386,25.002415893220544,44.269295937438415,22,11.570648871618271,17.47937943126938
scale_to_vicon_delaycal_v4io_T4,Full similarity scale + delaycal / v4-io/T4,FULL_AutoPos_scale_to_vicon,F5,rts_offline_smoother,offline_upper_bound,F5_RTS_OFFLINE,R15,BSDC91,1200,3,96.27439242825578,158.2113703473171,109.34251842528114,58.95057931937535,87.50278585683301,75.25441912611569,142.81954364402108,full similarity scale-to-Vicon with re-estimated residual delay corrections,64.69745026290352,35.71652266357222,53.94525075799913,505.1715880638427,553.7239696599694,-48.55238159612668,48.55238159612668,34.331352772816075,61.86519579612251,22,10.432042327019245,15.26204334679343
scale_to_vicon_delaycal_v4io_T4,Full similarity scale + delaycal / v4-io/T4,FULL_AutoPos_scale_to_vicon,F5,rts_offline_smoother,offline_upper_bound,F5_RTS_OFFLINE,R16,BS2DCE,1201,2,85.55638891995024,136.81205029016178,90.43668546201984,39.57763539615219,78.94654074718929,67.1173634917875,129.74797816027666,full similarity scale-to-Vicon with re-estimated residual delay corrections,73.86657386542039,28.435584683154435,68.17395586543853,448.3176312261175,426.7546691537481,21.562962072369373,21.562962072369373,38.4116577542497,63.77887486628328,23,17.505296148337713,31.358780877953176
scale_to_vicon_delaycal_v4io_T4,Full similarity scale + delaycal / v4-io/T4,FULL_AutoPos_scale_to_vicon,F5,rts_offline_smoother,offline_upper_bound,F5_RTS_OFFLINE,R16,BSDC91,1200,3,66.76303173309434,189.4068708102528,96.5454316386278,42.50290262212574,76.02301468416518,37.04957608428887,181.4419720949688,full similarity scale-to-Vicon with re-estimated residual delay corrections,64.07166319949539,25.3130881311989,58.85937133891025,535.6610891649312,553.8570986645638,-18.19600949963251,18.19600949963251,43.07255095434355,71.28789275893263,23,13.849583025001913,29.167307390327892
scale_to_vicon_delaycal_v4io_T4,Full similarity scale + delaycal / v4-io/T4,FULL_AutoPos_scale_to_vicon,F5,rts_offline_smoother,offline_upper_bound,F5_RTS_OFFLINE,R17,BS2DCE,1201,1,75.59952200642273,151.20466627595405,87.73665096481889,33.190556316438744,78.0493732937782,60.2669685843872,147.44443182216048,full similarity scale-to-Vicon with re-estimated residual delay corrections,73.8742356631286,35.77861386150796,64.6319849993838,419.5890143590751,426.7798984721816,-7.190884113106506,7.190884113106506,25.157344933359784,46.76181908066816,23,11.264814505584072,17.64790553198154
scale_to_vicon_delaycal_v4io_T4,Full similarity scale + delaycal / v4-io/T4,FULL_AutoPos_scale_to_vicon,F5,rts_offline_smoother,offline_upper_bound,F5_RTS_OFFLINE,R17,BSDC91,1200,1,93.91510810700431,146.97185811742324,100.67979767274676,39.0057928537432,84.59039341573751,66.36353081135269,144.7783959054216,full similarity scale-to-Vicon with re-estimated residual delay corrections,76.61693731077588,27.656168366868272,71.45132213015233,518.4693862146571,553.9448837938895,-35.47549757923241,35.47549757923241,35.90434908858496,66.06213852330491,23,13.459300836276856,24.756766467745653
one_baseline_EH_delaycal_v4io_T4,One-baseline E-H + delaycal / v4-io/T4,FULL_AutoPos_one_baseline_scale_correction,F0,passthrough,baseline,F0,R01,BS2DCE,1201,0,119.99647382342629,496.8771161340665,201.96289447350648,63.75370737256159,202.19147577027823,92.72502887730457,463.60089891732,pre-registered one-baseline E-H control,98.444807181258,15.192258094183297,97.26548902336732,455.3781014005981,426.4858284884082,28.892272912189867,28.892272912189867,159.6974140356413,387.66624909362224,31,17.50280683097784,28.77358824059904
one_baseline_EH_delaycal_v4io_T4,One-baseline E-H + delaycal / v4-io/T4,FULL_AutoPos_one_baseline_scale_correction,F0,passthrough,baseline,F0,R01,BSDC91,1200,0,116.78735072106724,242.6766857445571,143.75911784989114,57.57727425743431,152.28530881403833,85.94678051505468,210.53644565919876,pre-registered one-baseline E-H control,87.41210269078636,35.22379480688586,80.00099984517055,592.1890387078491,553.5374362567889,38.651602451060285,38.651602451060285,99.38180544586716,184.0395010126765,31,15.19971187404004,22.34573887659519
one_baseline_EH_delaycal_v4io_T4,One-baseline E-H + delaycal / v4-io/T4,FULL_AutoPos_one_baseline_scale_correction,F0,passthrough,baseline,F0,R02,BS2DCE,1201,0,113.70268514665044,246.75948380354245,146.3212482402273,63.96648842171494,141.65204206887375,79.55807255347406,209.97580518124332,pre-registered one-baseline E-H control,68.41116387118343,15.57580707833641,66.61442468466089,451.0914703434969,426.5872672453299,24.50420309816701,24.50420309816701,109.4590422593438,203.73784302231547,28,19.816147077923738,30.191904691779563
one_baseline_EH_delaycal_v4io_T4,One-baseline E-H + delaycal / v4-io/T4,FULL_AutoPos_one_baseline_scale_correction,F0,passthrough,baseline,F0,R02,BSDC91,1200,0,119.94694913178162,219.26709408038568,137.1710197299148,64.04977785312829,135.6520265543731,82.03583377492981,206.04133298564932,pre-registered one-baseline E-H control,69.21775609154703,6.920401362621808,68.87093583892351,570.8784263532267,553.7579522299013,17.12047412332538,17.12047412332538,88.88384194601959,152.4369584279885,28,11.501021781773003,19.691001961939676
one_baseline_EH_delaycal_v4io_T4,One-baseline E-H + delaycal / v4-io/T4,FULL_AutoPos_one_baseline_scale_correction,F0,passthrough,baseline,F0,R03,BS2DCE,1050,0,119.98673249158573,234.6688695677432,139.83580654984337,68.10093116195628,140.76438889370223,81.244316144035,207.71103367848272,pre-registered one-baseline E-H control,99.75934154008894,53.2559169375196,84.35480742468758,471.8693163445593,426.572346201647,45.2969701429123,45.2969701429123,78.65164718314458,140.30639217722643,25,14.345016352772634,22.082038884190403
one_baseline_EH_delaycal_v4io_T4,One-baseline E-H + delaycal / v4-io/T4,FULL_AutoPos_one_baseline_scale_correction,F0,passthrough,baseline,F0,R03,BSDC91,1200,0,109.95241400134536,215.77134421718424,128.1491902593989,63.106498099208416,137.8646955857882,80.81666580849628,176.12908729463297,pre-registered one-baseline E-H control,98.7253690009847,50.32223501529808,84.93745432637888,571.4826733497445,553.5575033917082,17.925169958036236,17.925169958036236,72.97680591518419,132.5538965480028,29,14.622779685764067,21.34060404487253
one_baseline_EH_delaycal_v4io_T4,One-baseline E-H + delaycal / v4-io/T4,FULL_AutoPos_one_baseline_scale_correction,F0,passthrough,baseline,F0,R04,BS2DCE,1200,0,112.13077125601356,234.06320151582932,133.53005558339274,62.64058994214287,170.84948299396035,76.79178167834186,179.0328156735385,pre-registered one-baseline E-H control,87.41251290082766,60.76467626832149,62.83789883218128,466.746783458785,426.4333733369048,40.313410121880224,40.313410121880224,96.98999450093396,189.40729853396417,28,17.0654230479593,29.44377456083211
one_baseline_EH_delaycal_v4io_T4,One-baseline E-H + delaycal / v4-io/T4,FULL_AutoPos_one_baseline_scale_correction,F0,passthrough,baseline,F0,R04,BSDC91,1200,0,109.5786921336095,195.0551821476555,124.70082035634194,66.01228102252753,148.0048448075184,68.25440869792635,170.00201057609462,pre-registered one-baseline E-H control,81.90570458781555,48.81759459062992,65.76767368860942,576.2089712796072,553.4706845883857,22.73828669122156,22.73828669122156,87.73598116064777,156.5390602331242,28,13.240716982199384,20.17112734128692
one_baseline_EH_delaycal_v4io_T4,One-baseline E-H + delaycal / v4-io/T4,FULL_AutoPos_one_baseline_scale_correction,F0,passthrough,baseline,F0,R05,BS2DCE,1200,0,113.39212932079394,272.01684355961083,146.17138548818056,71.95447666159588,208.39528484227807,67.98693110263207,197.2861443217257,pre-registered one-baseline E-H control,104.7636536049706,77.54563601445241,70.44215677970351,481.9117847984928,426.4908337551261,55.4209510433667,55.4209510433667,99.8854203229528,187.8391182433428,29,22.44640414227303,45.325084993130005
one_baseline_EH_delaycal_v4io_T4,One-baseline E-H + delaycal / v4-io/T4,FULL_AutoPos_one_baseline_scale_correction,F0,passthrough,baseline,F0,R05,BSDC91,1201,0,107.83152721226152,181.1168450539946,118.3500361029148,65.45292723827525,158.49608503096405,66.55177990275024,140.22549607862106,pre-registered one-baseline E-H control,86.6571893636411,58.33218629969759,64.08451068630643,600.3556019576585,553.5314134827562,46.82418847490226,46.82418847490226,65.35920183908515,118.24569192326392,29,12.572219295846256,18.725900997407447
one_baseline_EH_delaycal_v4io_T4,One-baseline E-H + delaycal / v4-io/T4,FULL_AutoPos_one_baseline_scale_correction,F0,passthrough,baseline,F0,R06,BS2DCE,1200,0,108.04267934705382,199.48149565617197,125.08896078483568,66.10149460983953,143.42907145413736,68.70279362120732,179.37318401458984,pre-registered one-baseline E-H control,64.70586829045443,42.00663511550254,49.21678572900373,460.12492000118016,426.6440400664725,33.48087993470767,33.48087993470767,92.35212162608896,167.28943883805124,24,17.263111788315992,32.84914205466074
one_baseline_EH_delaycal_v4io_T4,One-baseline E-H + delaycal / v4-io/T4,FULL_AutoPos_one_baseline_scale_correction,F0,passthrough,baseline,F0,R06,BSDC91,1201,0,107.29745962127896,188.55600036828176,118.49710148899534,66.25695027350837,150.33107569229284,59.15334294230763,162.885759242527,pre-registered one-baseline E-H control,73.7055085914093,50.24169471802398,53.928416522082216,566.993534205575,553.9352277035896,13.058306501985385,13.058306501985385,79.7311752273153,135.42307875912218,24,11.679788525458386,19.85556472418148
one_baseline_EH_delaycal_v4io_T4,One-baseline E-H + delaycal / v4-io/T4,FULL_AutoPos_one_baseline_scale_correction,F0,passthrough,baseline,F0,R07,BS2DCE,1200,0,94.58018532368229,207.97632413918032,119.46800345018566,62.64700099345658,160.2591500295879,59.63978721995443,154.11685181536131,pre-registered one-baseline E-H control,92.00704054581942,86.0266917338718,32.629799559995035,451.2771478294737,426.63347228151616,24.64367554795757,24.64367554795757,75.67558818114044,135.39314913092886,23,12.752971968188298,18.44351475864948
one_baseline_EH_delaycal_v4io_T4,One-baseline E-H + delaycal / v4-io/T4,FULL_AutoPos_one_baseline_scale_correction,F0,passthrough,baseline,F0,R07,BSDC91,1201,0,109.54105542029058,172.25516648271633,115.64909425311716,67.12108097976981,136.6655191469602,64.9868322881581,147.99620967004466,pre-registered one-baseline E-H control,78.24896018986333,66.0472559264448,41.9602163409761,554.5576264849566,553.7100883386518,0.8475381463048279,0.8475381463048279,66.41473800186608,118.22536685613638,23,10.393462745465415,16.40185588363192
one_baseline_EH_delaycal_v4io_T4,One-baseline E-H + delaycal / v4-io/T4,FULL_AutoPos_one_baseline_scale_correction,F0,passthrough,baseline,F0,R08,BS2DCE,1201,0,98.57018004067878,218.21600012456915,121.18492429645964,63.71985446044513,141.33786397534095,63.54512557094131,176.0592358642209,pre-registered one-baseline E-H control,68.75239783278802,52.17722982938863,44.770848719776495,457.2676073745572,426.4998438737726,30.76776350078461,30.76776350078461,90.41817470082026,160.27382143882673,24,14.2408264305616,24.77154880917508
one_baseline_EH_delaycal_v4io_T4,One-baseline E-H + delaycal / v4-io/T4,FULL_AutoPos_one_baseline_scale_correction,F0,passthrough,baseline,F0,R08,BSDC91,1200,0,86.97931517243987,163.4636771075667,100.45086318948655,59.29466161465373,128.70885731305626,46.45487653063651,135.91460099633645,pre-registered one-baseline E-H control,36.45686468140568,26.39275536548465,25.15005858076688,564.6322240693912,553.6862544616728,10.94596960771844,10.94596960771844,79.3064133623088,139.63936355025376,24,12.684361480573278,21.139356079730767
one_baseline_EH_delaycal_v4io_T4,One-baseline E-H + delaycal / v4-io/T4,FULL_AutoPos_one_baseline_scale_correction,F0,passthrough,baseline,F0,R09,BS2DCE,1200,0,110.22537169552486,270.80247449327896,144.24909369915562,79.44758164505569,202.21782191495737,60.37259129842403,188.1296750630541,pre-registered one-baseline E-H control,69.88674266611126,53.19047101411337,45.331342289590566,476.3840496568986,426.5535566940207,49.83049296287794,49.83049296287794,106.9681170672033,192.81614969901236,24,14.345035238715464,25.32110982109065
one_baseline_EH_delaycal_v4io_T4,One-baseline E-H + delaycal / v4-io/T4,FULL_AutoPos_one_baseline_scale_correction,F0,passthrough,baseline,F0,R09,BSDC91,1200,0,121.41820490710712,213.38532308044907,136.36800036053975,80.11241564261073,169.88610720484277,73.94044569382584,167.89518712386092,pre-registered one-baseline E-H control,84.16991321278321,44.96089607761112,71.15540818620684,583.2557496524937,553.6949651923159,29.56078446017784,29.56078446017784,81.93738806432903,146.0616262973458,24,13.184692620998328,20.153448048107816
one_baseline_EH_delaycal_v4io_T4,One-baseline E-H + delaycal / v4-io/T4,FULL_AutoPos_one_baseline_scale_correction,F0,passthrough,baseline,F0,R10,BS2DCE,1200,0,98.16129276409184,197.83312614266893,117.76100064228912,59.47751313363099,129.79219701083855,66.3373349347574,163.6643530407559,pre-registered one-baseline E-H control,83.75698644037824,37.194338198647245,75.04541280810145,454.4910056605624,426.71442181080937,27.776583849752967,27.776583849752967,72.7341381520555,126.84353698998991,23,15.050532948766635,22.75009159820854
one_baseline_EH_delaycal_v4io_T4,One-baseline E-H + delaycal / v4-io/T4,FULL_AutoPos_one_baseline_scale_correction,F0,passthrough,baseline,F0,R10,BSDC91,1200,0,92.40652724082553,180.25197296945112,107.32239284194144,54.05466553117493,138.20833322840568,50.30019168691973,154.55503830892093,pre-registered one-baseline E-H control,60.19227746942536,39.28681014121103,45.60325444400576,558.8463108248452,553.8753944619384,4.970916362906792,4.970916362906792,74.32428947261984,125.30726110517172,23,13.2132003727614,21.923876637204053
one_baseline_EH_delaycal_v4io_T4,One-baseline E-H + delaycal / v4-io/T4,FULL_AutoPos_one_baseline_scale_correction,F0,passthrough,baseline,F0,R11,BS2DCE,1201,0,100.82887085753214,202.64661631618603,126.44854623388524,66.99356100017383,170.67635418852657,51.595542768100586,158.68761462213138,pre-registered one-baseline E-H control,101.28421177746722,80.21296002330837,61.84151194531034,429.6891426279507,426.8423177244342,2.846824903516449,2.846824903516449,61.66164787464091,112.35894891344488,23,11.423867707466975,17.652577149297738
one_baseline_EH_delaycal_v4io_T4,One-baseline E-H + delaycal / v4-io/T4,FULL_AutoPos_one_baseline_scale_correction,F0,passthrough,baseline,F0,R11,BSDC91,1200,0,103.08758084772091,188.3143999658629,116.35263488943134,64.25732470743745,123.31260900987496,66.19692306917409,163.50516572800382,pre-registered one-baseline E-H control,73.55011562739568,58.16695312600998,45.01360986234977,534.1298573698716,553.6302994130274,-19.50044204315577,19.50044204315577,58.69379797424983,105.56731415364747,23,11.054685950860938,16.657991316595833
one_baseline_EH_delaycal_v4io_T4,One-baseline E-H + delaycal / v4-io/T4,FULL_AutoPos_one_baseline_scale_correction,F0,passthrough,baseline,F0,R12,BS2DCE,1200,0,100.703626210273,200.39821974448745,118.1938482256286,57.89813386383344,133.707035343522,63.5606944908169,180.71105812914544,pre-registered one-baseline E-H control,57.7156198362228,39.024552943636,42.52266502265286,453.63809951793945,426.605559956234,27.032539561705505,27.032539561705505,82.41099419151924,151.29998752182777,23,19.630120417072547,33.983844126266284
one_baseline_EH_delaycal_v4io_T4,One-baseline E-H + delaycal / v4-io/T4,FULL_AutoPos_one_baseline_scale_correction,F0,passthrough,baseline,F0,R12,BSDC91,1200,0,94.1539718789823,187.6931328466041,111.1310930273521,58.72340276917462,136.84416082951168,49.180506048283576,167.31930387922253,pre-registered one-baseline E-H control,26.24155214069657,26.21419212246265,1.1979942067946467,570.5464880125868,553.7074846405563,16.839003372030447,16.839003372030447,84.51948344827419,152.28761455204005,23,12.667417707012056,21.952692494521504
one_baseline_EH_delaycal_v4io_T4,One-baseline E-H + delaycal / v4-io/T4,FULL_AutoPos_one_baseline_scale_correction,F0,passthrough,baseline,F0,R13,BS2DCE,1201,0,83.21894276350046,191.8399331073225,109.3194134290492,50.41025739672605,138.206376230475,52.68047430757304,164.1686516698593,pre-registered one-baseline E-H control,57.38372574555172,22.96270058055533,52.58903272060115,439.9883691068677,426.619674136456,13.368694970411696,13.368694970411696,63.39407201860805,114.5672435013833,23,10.929390422098075,17.180462010668574
one_baseline_EH_delaycal_v4io_T4,One-baseline E-H + delaycal / v4-io/T4,FULL_AutoPos_one_baseline_scale_correction,F0,passthrough,baseline,F0,R13,BSDC91,1200,0,101.14383963037066,182.92906490896104,113.14410868438524,54.90467490926434,125.53791787465931,66.94455347922886,164.37584357449913,pre-registered one-baseline E-H control,60.55976690967076,18.91949827026459,57.528583794102815,550.063907898617,553.772122596342,-3.7082146977249977,3.7082146977249977,64.15018398549489,115.30500016134722,23,11.82174985044273,18.0903609651859
