layout,tag_method,kind,keep_k,keep_set,dropped_set,dropped_lower_count,dropped_upper_count,drop_category,drops_G,drops_H,drops_FGH_count,captures_ok,solved_total,x_std_mm_median,y_std_mm_median,z_std_mm_median,d3_std_mm_median,d3_std_mm_p95,residual_rms_median_mm,residual_rms_p95_mm,roto_tracks_ok,turn_center_rms_3d_mm_median,turn_center_p95_3d_mm_median,circle_thickness_rms_mm_median,radius_mm_median,turn_count_median
v1-old,T3,static,4,DFGH,ABCE,3,1,lower_heavy,0,0,0,24.0,26725,74.9292984008789,112.84597778320312,95.65999984741212,166.89266967773438,474.8124221801756,56.994574546813965,115.94789485931383,nan,nan,nan,nan,nan,nan
v1-old,T3,static,4,EFGH,ABCD,4,0,lower_heavy,0,0,0,24.0,26727,39.623382568359375,58.95849418640137,76.8494987487793,106.0114402770996,192.8054260253906,24.8248143196106,143.96723632812507,nan,nan,nan,nan,nan,nan
v1-old,T4,static,7,ABCDEFG,H,0,1,upper_heavy,0,1,1,24.0,28818,25.75780200958252,32.621806144714355,40.70698356628418,67.58861923217773,105.9607395172119,99.7702522277832,181.04020271301263,nan,nan,nan,nan,nan,nan
v1-old,T4,static,7,ABCDEFH,G,0,1,upper_heavy,1,0,1,24.0,28818,21.1573543548584,27.498510360717773,39.71640396118164,57.44612884521485,96.01086845397948,100.48309326171876,131.58199310302734,nan,nan,nan,nan,nan,nan
v1-old,T4,static,7,ABCDEGH,F,0,1,upper_heavy,0,0,1,24.0,28818,24.4282283782959,25.89462661743164,36.80344009399414,52.83685493469238,90.38053855895994,81.20791816711426,163.40150451660156,nan,nan,nan,nan,nan,nan
v1-old,T4,static,7,ABCDFGH,E,0,1,upper_heavy,0,0,0,24.0,28818,24.99682235717773,29.33633804321289,48.63625717163086,71.80095672607422,120.50481452941892,92.41742706298828,185.98196411132807,nan,nan,nan,nan,nan,nan
v1-old,T4,static,7,ABCEFGH,D,1,0,lower_heavy,0,0,0,24.0,28818,29.51849365234375,36.6860466003418,47.463653564453125,74.29796981811523,183.5500427246093,80.96797180175781,169.14273071289062,nan,nan,nan,nan,nan,nan
v1-old,T4,static,7,ABDEFGH,C,1,0,lower_heavy,0,0,0,24.0,28818,26.47356605529785,33.67085838317871,43.30337333679199,70.8611831665039,120.14396247863765,98.10480499267578,182.3390884399414,nan,nan,nan,nan,nan,nan
v1-old,T4,static,7,ACDEFGH,B,1,0,lower_heavy,0,0,0,24.0,28818,27.976052284240723,34.69008445739746,41.1487979888916,66.51546096801758,153.0306980133056,95.1958999633789,174.78939819335938,nan,nan,nan,nan,nan,nan
v1-old,T4,static,7,BCDEFGH,A,1,0,lower_heavy,0,0,0,24.0,28818,30.52281665802002,36.85013389587402,55.95855522155762,76.3965835571289,161.06473388671873,96.34524154663086,173.9761505126953,nan,nan,nan,nan,nan,nan
v1-old,T4,static,6,ABCDEF,GH,0,2,upper_heavy,1,1,2,24.0,28818,22.46892547607422,27.12353610992432,44.56695938110352,69.91776275634766,106.91060676574706,99.8837547302246,134.68134307861328,nan,nan,nan,nan,nan,nan
v1-old,T4,static,6,ABCDEG,FH,0,2,upper_heavy,0,1,2,24.0,28818,23.484893798828125,30.41557216644287,40.48567008972168,58.07665061950684,118.92085952758784,93.8544692993164,139.04632568359375,nan,nan,nan,nan,nan,nan
v1-old,T4,static,6,ABCDEH,FG,0,2,upper_heavy,1,0,2,24.0,28818,21.00877475738525,25.26770782470703,34.97047424316406,49.84839057922363,107.26354942321773,89.32260513305664,116.87909317016602,nan,nan,nan,nan,nan,nan
v1-old,T4,static,6,ABCDFG,EH,0,2,upper_heavy,0,1,1,24.0,28818,26.39553737640381,31.405088424682617,51.13972854614258,76.99837493896484,163.57619857788077,99.0303897857666,186.5210723876953,nan,nan,nan,nan,nan,nan
v1-old,T4,static,6,ABCDFH,EG,0,2,upper_heavy,1,0,1,24.0,28818,23.114352226257324,31.29198265075684,47.63192176818848,69.30826568603516,170.48368873596175,82.0589656829834,120.45948028564452,nan,nan,nan,nan,nan,nan
v1-old,T4,static,6,ABCDGH,EF,0,2,upper_heavy,0,0,1,24.0,28818,24.956056594848636,28.77261447906494,49.77112579345703,70.09959030151367,201.4252449035644,73.94198226928711,165.98538970947266,nan,nan,nan,nan,nan,nan
v1-old,T4,static,6,ABCEFG,DH,1,1,balanced,0,1,1,24.0,28818,36.91280937194824,44.11811637878418,50.06206893920898,80.2809829711914,127.17483444213867,61.81507873535156,160.00277709960938,nan,nan,nan,nan,nan,nan
v1-old,T4,static,6,ABCEFH,DG,1,1,balanced,1,0,1,24.0,28818,32.43036365509033,35.8662166595459,48.28279685974121,75.12966537475586,110.28886108398436,78.48809432983398,111.08241653442384,nan,nan,nan,nan,nan,nan
v1-old,T4,static,6,ABCEGH,DF,1,1,balanced,0,0,1,24.0,28818,26.438175201416016,28.00722312927246,37.07605743408203,59.92152976989746,198.5337963104246,68.80963134765625,144.38949584960938,nan,nan,nan,nan,nan,nan
v1-old,T4,static,6,ABCFGH,DE,1,1,balanced,0,0,0,24.0,28818,33.14173698425293,43.50523567199707,59.52974891662598,90.31072235107422,116.87770881652833,69.28583526611328,176.6051254272461,nan,nan,nan,nan,nan,nan
v1-old,T4,static,6,ABDEFG,CH,1,1,balanced,0,1,1,24.0,28818,32.50177192687988,44.39347267150879,62.027191162109375,86.72071838378906,138.8873954772949,101.8551139831543,178.21561431884766,nan,nan,nan,nan,nan,nan
v1-old,T4,static,6,ABDEFH,CG,1,1,balanced,1,0,1,24.0,28818,25.927261352539062,29.716090202331543,36.72180938720703,56.8073616027832,117.50662651062012,103.19270706176758,142.47338638305663,nan,nan,nan,nan,nan,nan
v1-old,T4,static,6,ABDEGH,CF,1,1,balanced,0,0,1,24.0,28818,28.47238063812256,32.908390045166016,35.72815704345703,62.27836418151856,102.11401519775389,79.5120964050293,141.8960418701172,nan,nan,nan,nan,nan,nan
v1-old,T4,static,6,ABDFGH,CE,1,1,balanced,0,0,0,24.0,28818,45.81358528137207,60.19482421875,41.87020301818848,96.24473190307616,145.42135543823238,74.98512649536133,170.54043579101562,nan,nan,nan,nan,nan,nan
v1-old,T4,static,6,ABEFGH,CD,2,0,lower_heavy,0,0,0,24.0,28818,30.989503860473636,43.23206329345703,61.00015640258789,88.37499237060547,169.72840805053707,73.70022583007812,172.35240173339844,nan,nan,nan,nan,nan,nan
v1-old,T4,static,6,ACDEFG,BH,1,1,balanced,0,1,1,24.0,28818,42.428977966308594,51.75691604614258,46.16583824157715,94.64891052246094,172.51484832763668,92.06858444213869,169.079833984375,nan,nan,nan,nan,nan,nan
v1-old,T4,static,6,ACDEFH,BG,1,1,balanced,1,0,1,24.0,28818,29.459675788879395,37.8292179107666,41.49058151245117,63.53230667114258,117.60307006835936,88.92152786254883,129.25741291046145,nan,nan,nan,nan,nan,nan
v1-old,T4,static,6,ACDEGH,BF,1,1,balanced,0,0,1,24.0,28818,26.732661247253414,27.97125816345215,38.62572288513184,55.23616409301758,131.21957931518546,71.65970039367676,144.04824829101562,nan,nan,nan,nan,nan,nan
v1-old,T4,static,6,ACDFGH,BE,1,1,balanced,0,0,0,24.0,28818,31.27403450012207,40.24447250366211,51.37448692321777,77.53913879394531,131.21080894470214,91.74475860595705,178.37139244079586,nan,nan,nan,nan,nan,nan
v1-old,T4,static,6,ACEFGH,BD,2,0,lower_heavy,0,0,0,24.0,28818,39.83903884887695,51.44756317138672,50.85426330566406,88.38333511352539,244.84193344116196,69.76856994628906,167.1365966796875,nan,nan,nan,nan,nan,nan
v1-old,T4,static,6,ADEFGH,BC,2,0,lower_heavy,0,0,0,24.0,28818,37.55730819702149,45.33295440673828,59.98397064208984,86.32986068725586,173.9657104492187,95.94893264770508,184.206485748291,nan,nan,nan,nan,nan,nan
v1-old,T4,static,6,BCDEFG,AH,1,1,balanced,0,1,1,24.0,28818,34.02442169189453,41.371511459350586,54.86293601989746,81.02633666992188,159.1144157409667,103.94994354248048,176.3857192993164,nan,nan,nan,nan,nan,nan
v1-old,T4,static,6,BCDEFH,AG,1,1,balanced,1,0,1,24.0,28818,25.176222801208496,28.431633949279785,43.07992362976074,70.74752426147461,143.12978935241694,98.2710075378418,140.8085708618164,nan,nan,nan,nan,nan,nan
v1-old,T4,static,6,BCDEGH,AF,1,1,balanced,0,0,1,24.0,28818,23.659534454345703,26.868647575378414,36.33504295349121,52.396820068359375,87.26887550354003,82.08441925048828,129.74994735717777,nan,nan,nan,nan,nan,nan
v1-old,T4,static,6,BCDFGH,AE,1,1,balanced,0,0,0,24.0,28818,41.19392013549805,56.735307693481445,59.685495376586914,98.09766006469728,189.40206222534172,85.99874496459961,163.4979476928711,nan,nan,nan,nan,nan,nan
v1-old,T4,static,6,BCEFGH,AD,2,0,lower_heavy,0,0,0,24.0,28818,34.786163330078125,39.08913612365723,65.86149787902832,90.03824615478516,203.5238380432128,75.16246032714844,163.15744552612304,nan,nan,nan,nan,nan,nan
v1-old,T4,static,6,BDEFGH,AC,2,0,lower_heavy,0,0,0,24.0,28818,44.058725357055664,52.39813995361328,51.16835975646973,87.50972747802734,172.1119026184082,94.86354446411131,170.36192321777344,nan,nan,nan,nan,nan,nan
v1-old,T4,static,6,CDEFGH,AB,2,0,lower_heavy,0,0,0,24.0,28818,30.78131103515625,43.023048400878906,67.71472930908203,87.41354751586914,166.15086898803708,94.38309860229492,180.75617218017575,nan,nan,nan,nan,nan,nan
v1-old,T4,static,5,ABCDE,FGH,0,3,upper_heavy,1,1,3,24.0,28818,19.66967487335205,26.35312366485596,31.3113317489624,47.657318115234375,67.01693859100341,88.2554817199707,114.379927444458,nan,nan,nan,nan,nan,nan
v1-old,T4,static,5,ABCDF,EGH,0,3,upper_heavy,1,1,2,24.0,28809,23.33019733428955,29.53670883178711,43.30274200439453,66.39837646484375,123.63840293884276,89.0468692779541,123.73120441436764,nan,nan,nan,nan,nan,nan
v1-old,T4,static,5,ABCDG,EFH,0,3,upper_heavy,0,1,2,24.0,28810,23.10081195831299,29.634636878967285,37.44687271118164,60.84984970092773,151.21597671508783,72.12837600708008,152.0904602050781,nan,nan,nan,nan,nan,nan
v1-old,T4,static,5,ABCDH,EFG,0,3,upper_heavy,1,0,2,24.0,28815,23.564143180847168,27.11322593688965,34.09022521972656,62.26535034179688,256.75099029540985,67.22299575805664,100.46077613830566,nan,nan,nan,nan,nan,nan
v1-old,T4,static,5,ABCEF,DGH,1,2,upper_heavy,1,1,2,24.0,28811,47.31651306152344,37.02874374389648,50.35917091369629,88.10707092285156,145.5166454315185,58.958892822265625,95.87102890014648,nan,nan,nan,nan,nan,nan
v1-old,T4,static,5,ABCEG,DFH,1,2,upper_heavy,0,1,2,24.0,28810,27.432579040527344,31.447239875793457,40.76031303405762,61.0084285736084,119.9036109924316,37.16604042053223,92.7236328125,nan,nan,nan,nan,nan,nan
v1-old,T4,static,5,ABCEH,DFG,1,2,upper_heavy,1,0,2,24.0,28815,22.910271644592285,28.345867156982425,36.45760726928711,54.99240493774414,216.5610404968261,72.08012962341309,99.31389198303222,nan,nan,nan,nan,nan,nan
v1-old,T4,static,5,ABCFG,DEH,1,2,upper_heavy,0,1,1,24.0,28803,36.922306060791016,45.44668960571289,54.62872886657715,91.4638328552246,154.95897636413568,57.432538986206055,161.69878387451172,nan,nan,nan,nan,nan,nan
v1-old,T4,static,5,ABCFH,DEG,1,2,upper_heavy,1,0,1,24.0,28808,34.00100326538086,39.856271743774414,55.001075744628906,79.53893661499023,121.17695121765134,60.35860633850098,96.64354705810548,nan,nan,nan,nan,nan,nan
v1-old,T4,static,5,ABCGH,DEF,1,2,upper_heavy,0,0,1,24.0,28805,26.5864896774292,29.63655185699463,51.74803352355957,67.07249069213867,192.2215843200683,47.524221420288086,162.9211139678955,nan,nan,nan,nan,nan,nan
v1-old,T4,static,5,ABDEF,CGH,1,2,upper_heavy,1,1,2,24.0,28812,27.83227634429932,29.97610092163086,49.50485420227051,67.08148193359375,117.48754692077634,100.13719940185548,140.7613983154297,nan,nan,nan,nan,nan,nan
v1-old,T4,static,5,ABDEG,CFH,1,2,upper_heavy,0,1,2,24.0,28814,31.35646247863769,38.15458106994629,35.92546081542969,67.70433807373047,100.42685050964354,74.76152420043945,125.18888244628906,nan,nan,nan,nan,nan,nan
v1-old,T4,static,5,ABDEH,CFG,1,2,upper_heavy,1,0,2,24.0,28817,22.68444538116455,27.29919815063477,32.62035942077637,49.29820442199707,126.90672035217275,76.95246315002441,108.65968780517578,nan,nan,nan,nan,nan,nan
v1-old,T4,static,5,ABDFG,CEH,1,2,upper_heavy,0,1,1,24.0,28808,52.04065132141113,69.0471420288086,64.7621955871582,104.15168380737305,350.640692901611,86.51062393188477,171.6712028503418,nan,nan,nan,nan,nan,nan
v1-old,T4,static,5,ABDFH,CEG,1,2,upper_heavy,1,0,1,24.0,28811,27.88399314880371,35.321922302246094,54.06598854064941,68.69791412353516,131.744905090332,64.27574157714844,113.89698848724365,nan,nan,nan,nan,nan,nan
v1-old,T4,static,5,ABDGH,CEF,1,2,upper_heavy,0,0,1,24.0,28811,40.90370750427246,46.50098419189453,52.68184852600098,100.17266464233398,189.13243789672845,56.00826072692871,121.84222640991212,nan,nan,nan,nan,nan,nan
v1-old,T4,static,5,ABEFG,CDH,2,1,lower_heavy,0,1,1,24.0,28810,31.330897331237797,56.26617622375488,71.97383499145508,98.84077835083008,184.9494827270508,52.251325607299805,152.03518676757812,nan,nan,nan,nan,nan,nan
v1-old,T4,static,5,ABEFH,CDG,2,1,lower_heavy,1,0,1,24.0,28813,32.07184886932373,45.52360534667969,66.15631484985352,85.74960708618164,155.01640701293942,64.16264724731445,107.75284957885742,nan,nan,nan,nan,nan,nan
v1-old,T4,static,5,ABEGH,CDF,2,1,lower_heavy,0,0,1,24.0,28811,31.89643383026123,46.72011947631836,59.57928466796875,94.10497665405272,164.75645179748523,67.15105056762695,120.76610012054442,nan,nan,nan,nan,nan,nan
v1-old,T4,static,5,ABFGH,CDE,2,1,lower_heavy,0,0,0,24.0,28807,41.922698974609375,87.0469741821289,99.95573043823242,128.95922088623047,278.64559020996074,56.19845008850098,154.0596923828125,nan,nan,nan,nan,nan,nan
v1-old,T4,static,5,ACDEF,BGH,1,2,upper_heavy,1,1,2,24.0,28811,33.99875259399414,43.08660125732422,49.17755699157715,93.28262710571288,138.71174850463862,88.64509010314941,132.99085235595703,nan,nan,nan,nan,nan,nan
v1-old,T4,static,5,ACDEG,BFH,1,2,upper_heavy,0,1,2,24.0,28809,25.806126594543457,32.620344161987305,45.77342987060547,62.84719657897949,202.2083038330076,40.498802185058594,95.522705078125,nan,nan,nan,nan,nan,nan
v1-old,T4,static,5,ACDEH,BFG,1,2,upper_heavy,1,0,2,24.0,28815,23.70681571960449,30.025343894958496,34.54509925842285,54.33878517150879,204.22660217285147,65.50457572937012,100.2182388305664,nan,nan,nan,nan,nan,nan
v1-old,T4,static,5,ACDFG,BEH,1,2,upper_heavy,0,1,1,24.0,28802,43.33054924011231,48.61839294433594,61.61618232727051,100.21010208129884,273.0354949951172,95.61933708190918,168.61256408691406,nan,nan,nan,nan,nan,nan
v1-old,T4,static,5,ACDFH,BEG,1,2,upper_heavy,1,0,1,24.0,28808,30.4525728225708,40.170257568359375,45.49348831176758,76.48179626464844,112.71341590881347,78.06224060058594,127.5059055328369,nan,nan,nan,nan,nan,nan
v1-old,T4,static,5,ACDGH,BEF,1,2,upper_heavy,0,0,1,24.0,28804,28.91596794128418,30.865513801574707,56.87310981750488,72.92629623413086,130.29073410034175,55.03670787811279,161.83284492492675,nan,nan,nan,nan,nan,nan
v1-old,T4,static,5,ACEFG,BDH,2,1,lower_heavy,0,1,1,24.0,28804,60.02724266052246,78.71167755126953,44.00363731384277,106.67105484008788,155.40105056762692,38.29480171203613,110.51479721069336,nan,nan,nan,nan,nan,nan
v1-old,T4,static,5,ACEFH,BDG,2,1,lower_heavy,1,0,1,24.0,28810,47.15224647521973,57.3944091796875,50.49315452575684,91.13974380493164,126.78634414672852,66.64410018920898,104.00573043823243,nan,nan,nan,nan,nan,nan
v1-old,T4,static,5,ACEGH,BDF,2,1,lower_heavy,0,0,1,24.0,28804,38.99008941650391,40.99943733215332,36.45164680480957,69.51729965209961,154.6403953552246,34.045451164245605,89.68192310333251,nan,nan,nan,nan,nan,nan
v1-old,T4,static,5,ACFGH,BDE,2,1,lower_heavy,0,0,0,24.0,28799,42.69954299926758,62.45057678222656,63.89375305175781,102.88189315795898,194.2290664672851,50.9035530090332,171.37964630126953,nan,nan,nan,nan,nan,nan
v1-old,T4,static,5,ADEFG,BCH,2,1,lower_heavy,0,1,1,24.0,28809,58.23451042175293,61.78030204772949,71.86514663696289,121.4612159729004,230.66371459960936,95.24816513061523,167.5026630401611,nan,nan,nan,nan,nan,nan
v1-old,T4,static,5,ADEFH,BCG,2,1,lower_heavy,1,0,1,24.0,28813,43.27706146240234,40.81210708618164,61.38579940795898,91.4756088256836,226.8233116149902,94.1483917236328,140.95046997070312,nan,nan,nan,nan,nan,nan
v1-old,T4,static,5,ADEGH,BCF,2,1,lower_heavy,0,0,1,24.0,28810,47.28603172302246,36.56587600708008,62.76451873779297,90.1941909790039,123.9389450073242,73.39629364013672,129.9238857269287,nan,nan,nan,nan,nan,nan
v1-old,T4,static,5,ADFGH,BCE,2,1,lower_heavy,0,0,0,24.0,28806,54.63978958129883,61.731056213378906,76.08065032958984,123.54104614257812,335.85927276611284,80.86127090454102,165.11495208740234,nan,nan,nan,nan,nan,nan
v1-old,T4,static,5,AEFGH,BCD,3,0,lower_heavy,0,0,0,24.0,28808,41.82957458496094,57.19468116760254,67.87629318237305,114.01185607910156,231.36739883422848,63.58635711669922,170.63870239257812,nan,nan,nan,nan,nan,nan
v1-old,T4,static,5,BCDEF,AGH,1,2,upper_heavy,1,1,2,24.0,28811,28.48425674438477,28.615312576293945,57.94503402709961,76.94761657714844,162.99288558959958,94.4180793762207,143.68788146972656,nan,nan,nan,nan,nan,nan
v1-old,T4,static,5,BCDEG,AFH,1,2,upper_heavy,0,1,2,24.0,28811,25.68214702606201,30.910619735717773,40.53883934020996,57.68434524536133,111.24149475097651,76.35787200927734,129.80730056762695,nan,nan,nan,nan,nan,nan
v1-old,T4,static,5,BCDEH,AFG,1,2,upper_heavy,1,0,2,24.0,28816,21.780702590942383,25.82556915283203,34.33047676086426,48.57858848571777,108.30734519958489,68.14027786254883,100.2074249267578,nan,nan,nan,nan,nan,nan
v1-old,T4,static,5,BCDFG,AEH,1,2,upper_heavy,0,1,1,24.0,28804,51.29326629638672,63.76077651977539,72.31452560424805,117.31583404541016,229.0983558654785,89.35403442382812,160.34172821044922,nan,nan,nan,nan,nan,nan
v1-old,T4,static,5,BCDFH,AEG,1,2,upper_heavy,1,0,1,24.0,28809,31.61756420135498,35.29345893859863,52.73779678344727,74.24867630004883,162.721508026123,60.6735782623291,103.7539291381836,nan,nan,nan,nan,nan,nan
v1-old,T4,static,5,BCDGH,AEF,1,2,upper_heavy,0,0,1,24.0,28807,45.40630912780762,52.06133270263672,49.30639839172363,94.22437286376952,145.76453170776367,67.38708114624023,136.07591819763184,nan,nan,nan,nan,nan,nan
v1-old,T4,static,5,BCEFG,ADH,2,1,lower_heavy,0,1,1,24.0,28806,38.11558723449707,45.70362854003906,70.0060043334961,97.3405876159668,168.46584091186523,51.666873931884766,136.22232818603516,nan,nan,nan,nan,nan,nan
v1-old,T4,static,5,BCEFH,ADG,2,1,lower_heavy,1,0,1,24.0,28811,47.42868232727051,34.63091468811035,78.97686767578125,103.12274932861328,235.2189498901365,68.39313507080078,102.72809600830078,nan,nan,nan,nan,nan,nan
v1-old,T4,static,5,BCEGH,ADF,2,1,lower_heavy,0,0,1,24.0,28807,43.03017044067383,32.16008281707764,60.64146614074707,80.54457092285156,207.81758499145505,69.92098808288574,110.9157955169676,nan,nan,nan,nan,nan,nan
v1-old,T4,static,5,BCFGH,ADE,2,1,lower_heavy,0,0,0,24.0,28802,46.97844696044922,56.537038803100586,70.63407897949219,111.83349990844728,223.42482604980464,63.612236976623535,143.75427703857423,nan,nan,nan,nan,nan,nan
v1-old,T4,static,5,BDEFG,ACH,2,1,lower_heavy,0,1,1,24.0,28811,43.6075382232666,61.7808780670166,49.60820770263672,108.16317749023438,215.57893753051752,78.09071731567383,177.78312644958493,nan,nan,nan,nan,nan,nan
v1-old,T4,static,5,BDEFH,ACG,2,1,lower_heavy,1,0,1,24.0,28814,32.487247467041016,34.605979919433594,44.76336860656738,63.344804763793945,167.2999862670898,60.947282791137695,115.47219848632812,nan,nan,nan,nan,nan,nan
v1-old,T4,static,5,BDEGH,ACF,2,1,lower_heavy,0,0,1,24.0,28813,48.19101142883301,45.59642601013184,46.721004486083984,84.62719345092773,148.79637069702147,60.969539642333984,112.59243583679198,nan,nan,nan,nan,nan,nan
v1-old,T4,static,5,BDFGH,ACE,2,1,lower_heavy,0,0,0,24.0,28809,74.15400314331055,93.84254837036131,57.85604476928711,130.93409729003906,220.45940780639643,63.017395973205566,120.3570039749145,nan,nan,nan,nan,nan,nan
v1-old,T4,static,5,BEFGH,ACD,3,0,lower_heavy,0,0,0,24.0,28811,39.86496543884277,58.78233528137207,68.17533111572266,109.73330307006836,320.504164123535,59.479753494262695,145.37894439697266,nan,nan,nan,nan,nan,nan
v1-old,T4,static,5,CDEFG,ABH,2,1,lower_heavy,0,1,1,24.0,28805,44.91010856628418,65.93344688415527,77.06103897094727,125.07970809936523,367.2211181640623,93.1230812072754,157.4645233154297,nan,nan,nan,nan,nan,nan
v1-old,T4,static,5,CDEFH,ABG,2,1,lower_heavy,1,0,1,24.0,28811,35.28376770019531,44.85591125488281,75.35665130615234,106.63228225708008,360.08546752929675,90.8994960784912,159.40129623413085,nan,nan,nan,nan,nan,nan
v1-old,T4,static,5,CDEGH,ABF,2,1,lower_heavy,0,0,1,24.0,28806,30.9404878616333,34.58439636230469,56.48776626586914,73.98345184326172,183.8826721191406,69.69825553894043,137.4764694213867,nan,nan,nan,nan,nan,nan
v1-old,T4,static,5,CDFGH,ABE,2,1,lower_heavy,0,0,0,24.0,28801,45.66623306274414,62.05162811279297,78.34320449829102,114.0966567993164,243.4003189086914,93.3177375793457,166.15421295166016,nan,nan,nan,nan,nan,nan
v1-old,T4,static,5,CEFGH,ABD,3,0,lower_heavy,0,0,0,24.0,28803,51.49866485595703,58.43876266479492,70.86017608642578,99.88411331176758,176.07844161987305,63.49321269989014,146.5684867858887,nan,nan,nan,nan,nan,nan
v1-old,T4,static,5,DEFGH,ABC,3,0,lower_heavy,0,0,0,24.0,28810,46.162479400634766,60.12400245666504,83.29253387451172,119.12874984741212,256.19731521606445,101.8454132080078,168.6854049682617,nan,nan,nan,nan,nan,nan
v1-old,T4,static,4,ABCD,EFGH,0,4,upper_heavy,1,1,3,24.0,28635,19.28382682800293,23.99777317047119,29.31283187866211,47.745737075805664,112.62335815429688,45.88050651550293,69.54010791778563,nan,nan,nan,nan,nan,nan
v1-old,T4,static,4,ABCE,DFGH,1,3,upper_heavy,1,1,3,24.0,28639,22.408535957336422,28.465312957763672,30.538269996643063,50.64875602722168,65.84321899414061,19.481554985046387,41.21042804718017,nan,nan,nan,nan,nan,nan
