anchor_source,coordinate_frame,alignment_dof,alignment_note,delay_mode,delay_note,tag_method,eval_set,ID,capture,location,height,facing,tag_truth_source,tag_truth_corrected,tag_truth_permutation,tag_truth_shift_from_motive_mm,point_estimator,frames_input,frames_solved,solve_fraction,status,x_mm,y_mm,z_mm,mean_x_mm,mean_y_mm,mean_z_mm,median_x_mm,median_y_mm,median_z_mm,x_std_mm,y_std_mm,z_std_mm,d3_std_mm,radial_p50_mm,radial_p95_mm,anchors_used_median,anchors_input_median,pct_solved_ge7,pct_solved_ge8,residual_rms_median_mm,residual_rms_p95_mm,rejected_frames,rejected_anchor_counts,solved_x_mm,solved_y_vertical_mm,solved_z_mm,truth_x_mm,truth_y_vertical_mm,truth_z_mm,err_x_mm,err_y_vertical_mm,err_z_mm,err_horizontal_mm,err_vertical_mm,err_3d_mm,anchor_delay_A_mm,anchor_delay_B_mm,anchor_delay_C_mm,anchor_delay_D_mm,anchor_delay_E_mm,anchor_delay_F_mm,anchor_delay_G_mm,anchor_delay_H_mm,tag_delay_mm,source_tr_all
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,autopos_v4io_delay_vector,V4-io AutoPos per-anchor delay vector; jointly estimated with AutoPos layout,T4,all8,ID20,static_ID20_BSF66F_120s_20260528_122210,center,low,ADHE,motive_iantenna,False,"0,1,2,3,4",0.0,median,1201,1201,1.0,ok,12.58552698747705,25.89611497470611,-192.71460110968943,10.576561423641584,14.66291686548483,-193.9098583559541,12.58552698747705,25.89611497470611,-192.71460110968943,32.3412610991034,90.64602747627482,29.451653052633933,101.30009208547202,58.62053457449292,243.60406864983136,8.0,8.0,100.0,91.42381348875936,134.0685768253946,218.23514813396045,0,{},12.58552698747705,25.89611497470611,-192.71460110968943,-80.19599149999999,202.56013000000002,-220.692665,92.78151848747704,-176.6640150252939,27.97806389031058,96.90811231208843,176.6640150252939,201.49778270926362,0.0,37.127097197321255,59.99999999999338,59.999999999999986,31.143226774707873,27.042519801587616,27.558723285689375,32.41907674793188,0.0,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID20_BSF66F_120s_20260528_122210/tag_capture_20260528_122211/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,autopos_v4io_delay_vector,V4-io AutoPos per-anchor delay vector; jointly estimated with AutoPos layout,T4,all8,ID21,static_ID21_BSF66F_120s_20260528_122611,center,high,ABEF,motive_iantenna,False,"0,1,2,3,4",0.0,median,1201,1201,1.0,ok,-199.91570076185934,1859.2655649894425,-199.35629414048358,-198.0961683856687,1858.3590612762416,-198.87747978638077,-199.91570076185934,1859.2655649894425,-199.35629414048358,37.75696326906521,36.55615513459717,22.46841858894715,57.19381345609128,47.22601637746556,95.98111315391813,8.0,8.0,99.91673605328893,91.3405495420483,101.20638375065262,203.33047738324007,0,{},-199.91570076185934,1859.2655649894425,-199.35629414048358,-212.053465,1598.6443,-226.93474500000002,12.137764238140647,260.6212649894426,27.578450859516437,30.13131713867565,260.6212649894426,262.3572755560796,0.0,37.127097197321255,59.99999999999338,59.999999999999986,31.143226774707873,27.042519801587616,27.558723285689375,32.41907674793188,0.0,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID21_BSF66F_120s_20260528_122611/tag_capture_20260528_122611/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,autopos_v4io_delay_vector,V4-io AutoPos per-anchor delay vector; jointly estimated with AutoPos layout,T4,all8,ID22,static_ID22_BSF66F_120s_20260528_122946,center,high,BCGF,motive_iantenna,False,"0,1,2,3,4",0.0,median,1201,1201,1.0,ok,-213.80972803914054,1737.1791618059838,-234.9842186182755,-212.8748840227011,1737.784807143175,-235.49706502817213,-213.80972803914054,1737.1791618059838,-234.9842186182755,28.6348138598278,27.359566680729763,21.918142104714832,45.28142177666725,38.73281442718758,77.1676034884973,8.0,8.0,99.83347210657784,92.67277268942547,163.5170954434694,227.83426819864346,0,{},-213.80972803914054,1737.1791618059838,-234.9842186182755,-232.83767,1599.3211999999999,-235.17408,19.027941960859465,137.8579618059839,0.18986138172451206,19.028889158595327,137.8579618059839,139.16506837532984,0.0,37.127097197321255,59.99999999999338,59.999999999999986,31.143226774707873,27.042519801587616,27.558723285689375,32.41907674793188,0.0,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID22_BSF66F_120s_20260528_122946/tag_capture_20260528_122946/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,autopos_v4io_delay_vector,V4-io AutoPos per-anchor delay vector; jointly estimated with AutoPos layout,T4,all8,ID23,static_ID23_BSF66F_120s_20260528_123303,center,high,CDHG,motive_iantenna,False,"0,1,2,3,4",0.0,median,1201,1201,1.0,ok,-170.21550941412565,1895.0871258546288,-263.3937705310654,-167.0097944935456,1891.8188777777764,-262.09195062403893,-170.21550941412565,1895.0871258546288,-263.3937705310654,41.0269114938451,38.0208890585213,45.5414507948174,72.28742629762917,64.27102713542907,119.37031000972146,8.0,8.0,100.0,93.75520399666945,94.7177049990105,156.6493760778935,0,{},-170.21550941412565,1895.0871258546288,-263.3937705310654,-230.87733,1599.6642499999998,-223.24148,60.66182058587435,295.42287585462896,-40.152290531065404,72.74656632229382,295.42287585462896,304.24782413339193,0.0,37.127097197321255,59.99999999999338,59.999999999999986,31.143226774707873,27.042519801587616,27.558723285689375,32.41907674793188,0.0,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID23_BSF66F_120s_20260528_123303/tag_capture_20260528_123303/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,autopos_v4io_delay_vector,V4-io AutoPos per-anchor delay vector; jointly estimated with AutoPos layout,T4,all8,ID24,static_ID24_BSF66F_120s_20260528_123717,center,high,ADHE,motive_iantenna,False,"0,1,2,3,4",0.0,median,1201,1201,1.0,ok,-291.79760130289526,1806.774911263898,-316.8314608981734,-290.9188346494663,1805.7509128191477,-314.46721523434036,-291.79760130289526,1806.774911263898,-316.8314608981734,51.366960963537416,53.357233798809176,45.66058320071383,87.05089543895949,58.48101424602523,185.09229354547725,8.0,8.0,99.91673605328893,92.5895087427144,167.0790108317808,222.78515292114943,0,{},-291.79760130289526,1806.774911263898,-316.8314608981734,-218.202475,1599.5815,-226.071175,-73.59512630289527,207.19341126389804,-90.76028589817341,116.84892858668958,207.19341126389804,237.87135553283434,0.0,37.127097197321255,59.99999999999338,59.999999999999986,31.143226774707873,27.042519801587616,27.558723285689375,32.41907674793188,0.0,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID24_BSF66F_120s_20260528_123717/tag_capture_20260528_123717/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,autopos_v4io_delay_vector,V4-io AutoPos per-anchor delay vector; jointly estimated with AutoPos layout,T4,noG,ID01,static_ID01_BSF66F_120s_20260528_110629,edge,low,ABEF,reconstructed_from_relabelled_balls,True,"0,1,4,2,3",54.12208743140742,median,1201,1201,1.0,ok,-525.389544832587,-117.06750209177477,-324.76858022942315,-485.6043183482476,-107.52101866615696,-326.2839100853722,-525.389544832587,-117.06750209177477,-324.76858022942315,84.50413307331718,60.882653837664705,28.60391246176807,115.50811949680595,69.4256008434448,217.57159295339298,7.0,7.0,96.66944213155703,0.0,103.34467073011399,134.68617425764512,0,{},-525.389544832587,-117.06750209177477,-324.76858022942315,-542.215344349341,182.54280058407934,-383.3240609304319,16.825799516753932,-299.6103026758541,58.555480701008776,60.92496901520926,299.6103026758541,305.74202412985545,0.0,37.127097197321255,59.99999999999338,59.999999999999986,31.143226774707873,27.042519801587616,27.558723285689375,32.41907674793188,0.0,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID01_BSF66F_120s_20260528_110629/tag_capture_20260528_110630/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,autopos_v4io_delay_vector,V4-io AutoPos per-anchor delay vector; jointly estimated with AutoPos layout,T4,noG,ID02,static_ID02_BSF66F_120s_20260528_111027,edge,mid,ABEF,motive_iantenna,False,"0,1,2,3,4",0.0,median,1201,1201,1.0,ok,-534.3639378395545,1310.105325932132,-131.4939323013552,-532.673547327989,1308.723242121852,-131.5252919785844,-534.3639378395545,1310.105325932132,-131.4939323013552,26.86838379770885,25.525328802778922,17.22609393524923,40.92626699109722,34.00516200440073,72.47211508371647,7.0,7.0,97.83513738551207,0.0,97.72490872094761,151.78187854070487,0,{},-534.3639378395545,1310.105325932132,-131.4939323013552,-543.22998,1105.589,-259.92136,8.866042160445431,204.51632593213208,128.4274276986448,128.7330994301055,204.51632593213208,241.65913692980763,0.0,37.127097197321255,59.99999999999338,59.999999999999986,31.143226774707873,27.042519801587616,27.558723285689375,32.41907674793188,0.0,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID02_BSF66F_120s_20260528_111027/tag_capture_20260528_111027/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,autopos_v4io_delay_vector,V4-io AutoPos per-anchor delay vector; jointly estimated with AutoPos layout,T4,noG,ID03,static_ID03_BSF66F_120s_20260528_111354,edge,high,ABEF,motive_iantenna,False,"0,1,2,3,4",0.0,median,1201,1201,1.0,ok,-606.881009007952,2126.808716223383,-260.3654146044351,-608.2803882314691,2125.6500677958607,-261.0975962970975,-606.881009007952,2126.808716223383,-260.3654146044351,36.368930684013016,33.2646575674941,23.522398416824213,54.64775025453364,43.94055660559589,95.5083367018415,7.0,7.0,96.00333055786844,0.0,147.93362685509646,180.0320084831745,0,{},-606.881009007952,2126.808716223383,-260.3654146044351,-554.00287,1625.5614500000001,-256.2951,-52.87813900795197,501.24726622338267,-4.0703146044351115,53.03456463405134,501.24726622338267,504.0451239148515,0.0,37.127097197321255,59.99999999999338,59.999999999999986,31.143226774707873,27.042519801587616,27.558723285689375,32.41907674793188,0.0,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID03_BSF66F_120s_20260528_111354/tag_capture_20260528_111355/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,autopos_v4io_delay_vector,V4-io AutoPos per-anchor delay vector; jointly estimated with AutoPos layout,T4,noG,ID04,static_ID04_BSF66F_120s_20260528_111732,edge,low,BCGF,motive_iantenna,False,"0,1,2,3,4",0.0,median,1201,1201,1.0,ok,-254.30282589661266,-273.8874499990818,578.8103608148252,-254.89890752162557,-273.74336202320234,579.3565594712067,-254.30282589661266,-273.8874499990818,578.8103608148252,17.480105815951376,39.70050330547554,17.07203806768294,46.62416705368634,36.404191900408776,84.58368139491279,7.0,7.0,96.33638634471275,0.0,105.11917794207778,135.79767001761132,0,{},-254.30282589661266,-273.8874499990818,578.8103608148252,-321.178815,182.16379,479.93381999999997,66.87598910338733,-456.0512399990818,98.87654081482526,119.36904222645914,456.0512399990818,471.4145752379346,0.0,37.127097197321255,59.99999999999338,59.999999999999986,31.143226774707873,27.042519801587616,27.558723285689375,32.41907674793188,0.0,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID04_BSF66F_120s_20260528_111732/tag_capture_20260528_111732/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,autopos_v4io_delay_vector,V4-io AutoPos per-anchor delay vector; jointly estimated with AutoPos layout,T4,noG,ID05,static_ID05_BSF66F_120s_20260528_112057,edge,mid,BCGF,reconstructed_from_relabelled_balls,True,"3,4,2,0,1",2.0942332073721013,median,1200,1200,1.0,ok,-102.28823264654531,1189.58587884511,596.2957165646867,-102.8927205245256,1190.9289680124514,596.085486571171,-102.28823264654531,1189.58587884511,596.2957165646867,31.011049034493254,43.33312734013474,20.07934554768388,56.963485634883675,44.19736822384407,95.47054598207242,7.0,7.0,98.0,0.0,200.9994672411061,254.05436624544194,0,{},-102.28823264654531,1189.58587884511,596.2957165646867,-184.9818897969324,1103.5866165595767,473.70402893394925,82.69365715038708,85.9992622855334,122.59168763073745,147.87482141682563,85.9992622855334,171.0638358119975,0.0,37.127097197321255,59.99999999999338,59.999999999999986,31.143226774707873,27.042519801587616,27.558723285689375,32.41907674793188,0.0,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID05_BSF66F_120s_20260528_112057/tag_capture_20260528_112057/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,autopos_v4io_delay_vector,V4-io AutoPos per-anchor delay vector; jointly estimated with AutoPos layout,T4,noG,ID06,static_ID06_BSF66F_120s_20260528_112429,edge,high,BCGF,motive_iantenna,False,"0,1,2,3,4",0.0,median,1201,1201,1.0,ok,-87.54373610347486,2024.3266684374362,570.7991491063608,-82.56018886439175,2024.4754278229966,568.7007124149823,-87.54373610347486,2024.3266684374362,570.7991491063608,43.86210595924738,31.44865997685577,26.757969114064107,60.48266506707548,35.92701863240061,87.6259393069507,7.0,7.0,96.83597002497918,0.0,103.56329374955972,129.97715290719475,0,{},-87.54373610347486,2024.3266684374362,570.7991491063608,-193.231255,1684.95255,476.52297999999996,105.68751889652515,339.3741184374362,94.27616910636084,141.62573110799642,339.3741184374362,367.7399080560356,0.0,37.127097197321255,59.99999999999338,59.999999999999986,31.143226774707873,27.042519801587616,27.558723285689375,32.41907674793188,0.0,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID06_BSF66F_120s_20260528_112429/tag_capture_20260528_112429/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,autopos_v4io_delay_vector,V4-io AutoPos per-anchor delay vector; jointly estimated with AutoPos layout,T4,noG,ID07,static_ID07_BSF66F_120s_20260528_112810,edge,low,CDHG,motive_iantenna,False,"0,1,2,3,4",0.0,median,1201,1201,1.0,ok,429.44716880199695,59.30112803937861,161.8187266430552,429.85100082717923,52.79317539951779,161.8808009167387,429.44716880199695,59.30112803937861,161.8187266430552,25.665631600647483,88.7125895105455,25.625823806910592,96.06170626213246,77.494672245495,169.71706387150905,7.0,7.0,97.58534554537886,0.0,58.178580533531374,82.3277967912876,0,{},429.44716880199695,59.30112803937861,161.8187266430552,352.14755,211.565355,53.795866000000004,77.29961880199693,-152.2642269606214,108.02286064305518,132.83135732364914,152.2642269606214,202.06079357549444,0.0,37.127097197321255,59.99999999999338,59.999999999999986,31.143226774707873,27.042519801587616,27.558723285689375,32.41907674793188,0.0,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID07_BSF66F_120s_20260528_112810/tag_capture_20260528_112810/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,autopos_v4io_delay_vector,V4-io AutoPos per-anchor delay vector; jointly estimated with AutoPos layout,T4,noG,ID08,static_ID08_BSF66F_120s_20260528_113136,edge,mid,CDHG,motive_iantenna,False,"0,1,2,3,4",0.0,median,1201,1201,1.0,ok,529.8874072459406,1333.3820325466725,12.974710905368118,529.9233676861471,1333.2989539425055,11.699600568817482,529.8874072459406,1333.3820325466725,12.974710905368118,32.56415814235195,28.154964914101626,20.552403880279098,47.719617052849664,39.41398508977363,80.40052382638468,7.0,7.0,96.08659450457951,0.0,108.76057836616665,144.09741902506832,0,{},529.8874072459406,1333.3820325466725,12.974710905368118,391.90054,1132.2804,-71.53192899999999,137.98686724594063,201.10163254667236,84.5066399053681,161.80774925955924,201.10163254667236,258.11550579804623,0.0,37.127097197321255,59.99999999999338,59.999999999999986,31.143226774707873,27.042519801587616,27.558723285689375,32.41907674793188,0.0,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID08_BSF66F_120s_20260528_113136/tag_capture_20260528_113136/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,autopos_v4io_delay_vector,V4-io AutoPos per-anchor delay vector; jointly estimated with AutoPos layout,T4,noG,ID09,static_ID09_BSF66F_120s_20260528_113816,edge,high,CDHG,motive_iantenna,False,"0,1,2,3,4",0.0,median,1201,1201,1.0,ok,410.79297955523424,1808.36806440179,28.722933261284037,410.5245161517527,1810.1022759415357,28.083212147385094,410.79297955523424,1808.36806440179,28.722933261284037,38.007389485101854,40.902769373111575,23.19714065180143,60.49127488860528,47.69757325313909,105.26661654764636,7.0,7.0,96.75270607826812,0.0,123.8049738681809,173.47912257697286,0,{},410.79297955523424,1808.36806440179,28.722933261284037,408.80994,1568.1853500000002,-62.425788499999996,1.9830395552342566,240.18271440178978,91.14872176128404,91.1702908002031,240.18271440178978,256.9041810130877,0.0,37.127097197321255,59.99999999999338,59.999999999999986,31.143226774707873,27.042519801587616,27.558723285689375,32.41907674793188,0.0,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID09_BSF66F_120s_20260528_113816/tag_capture_20260528_113816/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,autopos_v4io_delay_vector,V4-io AutoPos per-anchor delay vector; jointly estimated with AutoPos layout,T4,noG,ID10,static_ID10_BSF66F_120s_20260528_114216,edge,low,ADHE,motive_iantenna,False,"0,1,2,3,4",0.0,median,1201,1201,1.0,ok,34.72055380502227,-6.6429757554869635,-1082.4210856066493,34.34874260230198,-6.447178648408759,-1082.4293739776683,34.72055380502227,-6.6429757554869635,-1082.4210856066493,28.724056432301367,31.39852396167866,23.70320538244135,48.71300975175976,37.55045448760776,76.16513440894425,7.0,7.0,95.8368026644463,0.0,109.8472945893272,134.9237590826265,0,{},34.72055380502227,-6.6429757554869635,-1082.4210856066493,65.499245,238.64973,-938.19342,-30.778691194977732,-245.29270575548696,-144.22766560664934,147.47524320379765,245.29270575548696,286.2122618876892,0.0,37.127097197321255,59.99999999999338,59.999999999999986,31.143226774707873,27.042519801587616,27.558723285689375,32.41907674793188,0.0,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID10_BSF66F_120s_20260528_114216/tag_capture_20260528_114216/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,autopos_v4io_delay_vector,V4-io AutoPos per-anchor delay vector; jointly estimated with AutoPos layout,T4,noG,ID11,static_ID11_BSF66F_120s_20260528_114551,edge,mid,ADHE,motive_iantenna,False,"0,1,2,3,4",0.0,median,1201,1201,1.0,ok,5.704481463804637,1434.136197338941,-1033.5200743051012,5.48969403667573,1431.8549318981618,-1019.6906848353478,5.704481463804637,1434.136197338941,-1033.5200743051012,23.729334401031664,26.91423493484188,48.61576932188174,62.02783809515315,34.996523869925795,151.24585889487523,7.0,7.0,97.16902581182349,0.0,140.48116527721265,173.34869330431354,0,{},5.704481463804637,1434.136197338941,-1033.5200743051012,-63.9057945,1133.4998500000002,-956.9902950000001,69.61027596380464,300.6363473389408,-76.5297793051011,103.45239311028294,300.6363473389408,317.93806154901426,0.0,37.127097197321255,59.99999999999338,59.999999999999986,31.143226774707873,27.042519801587616,27.558723285689375,32.41907674793188,0.0,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID11_BSF66F_120s_20260528_114551/tag_capture_20260528_114551/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,autopos_v4io_delay_vector,V4-io AutoPos per-anchor delay vector; jointly estimated with AutoPos layout,T4,noG,ID12,static_ID12_BSF66F_120s_20260528_115143,edge,high,ADHE,motive_iantenna,False,"0,1,2,3,4",0.0,median,1201,1201,1.0,ok,94.28117561302234,1853.0926634827802,-969.1677365155494,94.42246725120062,1852.8311977440237,-968.0673507354404,94.28117561302234,1853.0926634827802,-969.1677365155494,22.75851476456694,29.453288745910715,46.81465075175618,59.81936905194284,42.07390911477263,115.89127274657343,7.0,7.0,96.75270607826812,0.0,92.77318374625644,127.56822306238455,0,{},94.28117561302234,1853.0926634827802,-969.1677365155494,-43.6886845,1590.1300500000002,-956.35754,137.96986011302235,262.96261348277994,-12.810196515549478,138.56328313941594,262.96261348277994,297.2357978509114,0.0,37.127097197321255,59.99999999999338,59.999999999999986,31.143226774707873,27.042519801587616,27.558723285689375,32.41907674793188,0.0,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID12_BSF66F_120s_20260528_115143/tag_capture_20260528_115143/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,autopos_v4io_delay_vector,V4-io AutoPos per-anchor delay vector; jointly estimated with AutoPos layout,T4,noG,ID13,static_ID13_BSF66F_120s_20260528_115704,center,mid,ABEF,motive_iantenna,False,"0,1,2,3,4",0.0,median,1200,1200,1.0,ok,-106.92398775760313,1333.1935028434114,-91.26188224121285,-105.85670092462689,1334.9014642552906,-92.05717381272028,-106.92398775760313,1333.1935028434114,-91.26188224121285,25.57525768444523,27.776004309566215,17.272391988618995,41.57672988693735,34.27532819423918,70.60002491416881,7.0,7.0,96.83333333333334,0.0,71.83094006119471,121.28886175082008,0,{},-106.92398775760313,1333.1935028434114,-91.26188224121285,-189.628155,1139.0976,-197.96616,82.70416724239686,194.0959028434113,106.70427775878716,135.00289689959527,194.0959028434113,236.42969710229235,0.0,37.127097197321255,59.99999999999338,59.999999999999986,31.143226774707873,27.042519801587616,27.558723285689375,32.41907674793188,0.0,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID13_BSF66F_120s_20260528_115704/tag_capture_20260528_115704/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,autopos_v4io_delay_vector,V4-io AutoPos per-anchor delay vector; jointly estimated with AutoPos layout,T4,noG,ID14,static_ID14_BSF66F_120s_20260528_120122,center,mid,BCGF,motive_iantenna,False,"0,1,2,3,4",0.0,median,1201,1201,1.0,ok,-148.11355234627493,1294.117450025785,-97.40595572653505,-148.2592640757316,1292.6044968086749,-98.24244315232342,-148.11355234627493,1294.117450025785,-97.40595572653505,23.496934296657972,28.032347056691496,20.71675052789162,42.072700481926844,35.08986815394371,70.88879485433235,7.0,7.0,97.0857618651124,0.0,92.77341001983734,123.21450513699122,0,{},-148.11355234627493,1294.117450025785,-97.40595572653505,-198.69532,1132.6278,-194.690585,50.58176765372508,161.48965002578507,97.28462927346494,109.64859466427711,161.48965002578507,195.19662235116027,0.0,37.127097197321255,59.99999999999338,59.999999999999986,31.143226774707873,27.042519801587616,27.558723285689375,32.41907674793188,0.0,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID14_BSF66F_120s_20260528_120122/tag_capture_20260528_120122/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,autopos_v4io_delay_vector,V4-io AutoPos per-anchor delay vector; jointly estimated with AutoPos layout,T4,noG,ID15,static_ID15_BSF66F_120s_20260528_120437,center,mid,CDHG,motive_iantenna,False,"0,1,2,3,4",0.0,median,1201,1201,1.0,ok,-143.76105924402853,1314.6789898473112,-118.63524558869129,-143.3057273019941,1315.0567088967134,-119.54183514700524,-143.76105924402853,1314.6789898473112,-118.63524558869129,21.932600444369356,28.80288389684023,16.941950007297596,39.98558060803847,33.62899026536691,69.35960639492808,7.0,7.0,99.16736053288926,0.0,80.72128240558096,112.97024819530318,0,{},-143.76105924402853,1314.6789898473112,-118.63524558869129,-200.165335,1132.2551,-184.312585,56.40427575597147,182.4238898473111,65.67733941130872,86.57340951876573,182.4238898473111,201.92431954256477,0.0,37.127097197321255,59.99999999999338,59.999999999999986,31.143226774707873,27.042519801587616,27.558723285689375,32.41907674793188,0.0,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID15_BSF66F_120s_20260528_120437/tag_capture_20260528_120437/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,autopos_v4io_delay_vector,V4-io AutoPos per-anchor delay vector; jointly estimated with AutoPos layout,T4,noG,ID16,static_ID16_BSF66F_120s_20260528_120804,center,mid,ADHE,motive_iantenna,False,"0,1,2,3,4",0.0,median,1201,1201,1.0,ok,-144.78113314740156,1356.3603323473226,-84.75281625209935,-144.2845789794363,1357.4196866743005,-83.90217793489992,-144.78113314740156,1356.3603323473226,-84.75281625209935,24.738591400207383,27.734293254181715,19.949667817117838,42.205101065714906,33.60092287288343,74.51708640704456,7.0,7.0,93.50541215653621,0.0,107.56202944259742,142.3152443531753,0,{},-144.78113314740156,1356.3603323473226,-84.75281625209935,-184.85465499999998,1122.0572,-185.78015499999998,40.07352185259842,234.30313234732262,101.02733874790063,108.68491306595293,234.30313234732262,258.283503452932,0.0,37.127097197321255,59.99999999999338,59.999999999999986,31.143226774707873,27.042519801587616,27.558723285689375,32.41907674793188,0.0,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID16_BSF66F_120s_20260528_120804/tag_capture_20260528_120804/tr_all.csv
