experiment_id,kind,A,U,P,R,L,I,T,seed_count,trackmedian_err3d_p50_mm_mean,trackmedian_err3d_p50_mm_std,trackmedian_err3d_p50_mm_min,trackmedian_err3d_p50_mm_max,trackmedian_err3d_p95_mm_mean,trackmedian_err3d_p95_mm_std,trackmedian_err3d_p95_mm_min,trackmedian_err3d_p95_mm_max,legacy_deltaR_error_rms_mm_mean,legacy_deltaR_error_rms_mm_std,legacy_deltaR_error_rms_mm_min,legacy_deltaR_error_rms_mm_max,trackmedian_radius_error_abs_mm_mean,trackmedian_radius_error_abs_mm_std,trackmedian_radius_error_abs_mm_min,trackmedian_radius_error_abs_mm_max,screening_score_mean,screening_score_std,screening_score_min,screening_score_max,rank
X_A0_U4_P0_L12_I8_T2,position_fusion,A0,U4,P0,nan,L12,I8,T2,5,95.94846661582365,2.7394191761501716,91.11388952952422,99.33423388298598,171.10841523725045,5.931353335918062,160.77159644758274,178.29759244426316,262.37242622773994,45.001899704767965,178.5538830646631,312.59613225667664,47.009226215951585,0.19657123372779867,46.81022360500779,47.3630802990655,363.001723416255,31.924145530331774,305.4851559067832,402.92510839011914,776
X_A0_U4_P2_L17_I1_T2,position_fusion,A0,U4,P2,nan,L17,I1,T2,5,93.01584553643615,1.201201212872358,91.48040852847805,94.54267262209697,163.1030245242912,1.977119065956421,160.3949806980519,165.12310831536712,274.4553015888382,21.439756857039203,250.43330454121983,313.81850261191727,41.57640804130149,0.16941254216383994,41.34215656175459,41.809630327003276,363.00881925277554,15.537490630878846,345.2478878985877,391.52004318947763,777
X_A0_U4_P2_L15_I1+I2+I3+I8_T3,position_fusion,A0,U4,P2,nan,L15,I1+I2+I3+I8,T3,5,88.8728593871027,0.630800019852546,88.10260628852289,89.62814788727587,157.90162509572457,1.3930656046223908,155.98870590795536,159.641314622555,282.0893972902334,4.4433905659601205,276.27582620318435,289.44354902147325,43.34099280563443,0.03191841459339553,43.31386654217704,43.401370820098435,363.27150267658686,3.872775218716041,359.41400864893467,369.77002559128994,778
X_A0_U4_P2_L1_I4_T2,position_fusion,A0,U4,P2,nan,L1,I4,T2,5,81.16311184509347,1.0336031089145998,79.65056715839981,82.33896009133954,127.65897476949394,2.320540269244394,123.56157220606002,130.66171094308174,321.22310417906664,46.289683399904334,230.11707435429864,350.7472679653441,25.773954009804243,0.03514347660915142,25.7119571097667,25.816954427365516,363.58690294466516,32.1779459467285,300.8912262417381,386.50212371084183,779
X_A0_U4_P0_L0_I0_T3,position_fusion,A0,U4,P0,nan,L0,I0,T3,5,85.53934050586047,0.0,85.53934050586047,85.53934050586047,159.97550618453292,0.0,159.97550618453292,159.97550618453292,281.86270113608714,0.0,281.86270113608714,281.86270113608714,49.90519570322144,0.0,49.90519570322144,49.90519570322144,363.78725631731874,0.0,363.78725631731874,363.78725631731874,780
X_A0_U4_P0_L0_I1+I2+I3+I8_T3,position_fusion,A0,U4,P0,nan,L0,I1+I2+I3+I8,T3,5,85.53934050586047,0.0,85.53934050586047,85.53934050586047,159.97550618453292,0.0,159.97550618453292,159.97550618453292,281.86270113608714,0.0,281.86270113608714,281.86270113608714,49.90519570322144,0.0,49.90519570322144,49.90519570322144,363.78725631731874,0.0,363.78725631731874,363.78725631731874,781
X_A0_U4_P0_L0_I1+I3+I7_T3,position_fusion,A0,U4,P0,nan,L0,I1+I3+I7,T3,5,85.53934050586047,0.0,85.53934050586047,85.53934050586047,159.97550618453292,0.0,159.97550618453292,159.97550618453292,281.86270113608714,0.0,281.86270113608714,281.86270113608714,49.90519570322144,0.0,49.90519570322144,49.90519570322144,363.78725631731874,0.0,363.78725631731874,363.78725631731874,782
X_A0_U4_P0_L0_I1_T3,position_fusion,A0,U4,P0,nan,L0,I1,T3,5,85.53934050586047,0.0,85.53934050586047,85.53934050586047,159.97550618453292,0.0,159.97550618453292,159.97550618453292,281.86270113608714,0.0,281.86270113608714,281.86270113608714,49.90519570322144,0.0,49.90519570322144,49.90519570322144,363.78725631731874,0.0,363.78725631731874,363.78725631731874,783
X_A0_U4_P0_L0_I3_T3,position_fusion,A0,U4,P0,nan,L0,I3,T3,5,85.53934050586047,0.0,85.53934050586047,85.53934050586047,159.97550618453292,0.0,159.97550618453292,159.97550618453292,281.86270113608714,0.0,281.86270113608714,281.86270113608714,49.90519570322144,0.0,49.90519570322144,49.90519570322144,363.78725631731874,0.0,363.78725631731874,363.78725631731874,784
X_A0_U4_P0_L0_I4_T3,position_fusion,A0,U4,P0,nan,L0,I4,T3,5,85.53934050586047,0.0,85.53934050586047,85.53934050586047,159.97550618453292,0.0,159.97550618453292,159.97550618453292,281.86270113608714,0.0,281.86270113608714,281.86270113608714,49.90519570322144,0.0,49.90519570322144,49.90519570322144,363.78725631731874,0.0,363.78725631731874,363.78725631731874,785
X_A0_U4_P0_L0_I7_T3,position_fusion,A0,U4,P0,nan,L0,I7,T3,5,85.53934050586047,0.0,85.53934050586047,85.53934050586047,159.97550618453292,0.0,159.97550618453292,159.97550618453292,281.86270113608714,0.0,281.86270113608714,281.86270113608714,49.90519570322144,0.0,49.90519570322144,49.90519570322144,363.78725631731874,0.0,363.78725631731874,363.78725631731874,786
X_A0_U4_P0_L0_I8_T3,position_fusion,A0,U4,P0,nan,L0,I8,T3,5,85.53934050586047,0.0,85.53934050586047,85.53934050586047,159.97550618453292,0.0,159.97550618453292,159.97550618453292,281.86270113608714,0.0,281.86270113608714,281.86270113608714,49.90519570322144,0.0,49.90519570322144,49.90519570322144,363.78725631731874,0.0,363.78725631731874,363.78725631731874,787
X_A0_U4_P2_L0_I0_T5,position_fusion,A0,U4,P2,nan,L0,I0,T5,5,88.01966994852918,0.0,88.01966994852918,88.01966994852918,153.90248033411206,0.0,153.90248033411206,153.90248033411206,287.08553955366125,0.0,287.08553955366125,287.08553955366125,42.09430803233059,0.0,42.09430803233059,42.09430803233059,363.89256976919654,0.0,363.89256976919654,363.89256976919654,788
X_A0_U4_P2_L0_I1+I2+I3+I8_T5,position_fusion,A0,U4,P2,nan,L0,I1+I2+I3+I8,T5,5,88.01966994852918,0.0,88.01966994852918,88.01966994852918,153.90248033411206,0.0,153.90248033411206,153.90248033411206,287.08553955366125,0.0,287.08553955366125,287.08553955366125,42.09430803233059,0.0,42.09430803233059,42.09430803233059,363.89256976919654,0.0,363.89256976919654,363.89256976919654,789
X_A0_U4_P2_L0_I1+I3+I7_T5,position_fusion,A0,U4,P2,nan,L0,I1+I3+I7,T5,5,88.01966994852918,0.0,88.01966994852918,88.01966994852918,153.90248033411206,0.0,153.90248033411206,153.90248033411206,287.08553955366125,0.0,287.08553955366125,287.08553955366125,42.09430803233059,0.0,42.09430803233059,42.09430803233059,363.89256976919654,0.0,363.89256976919654,363.89256976919654,790
X_A0_U4_P2_L0_I1_T5,position_fusion,A0,U4,P2,nan,L0,I1,T5,5,88.01966994852918,0.0,88.01966994852918,88.01966994852918,153.90248033411206,0.0,153.90248033411206,153.90248033411206,287.08553955366125,0.0,287.08553955366125,287.08553955366125,42.09430803233059,0.0,42.09430803233059,42.09430803233059,363.89256976919654,0.0,363.89256976919654,363.89256976919654,791
X_A0_U4_P2_L0_I3_T5,position_fusion,A0,U4,P2,nan,L0,I3,T5,5,88.01966994852918,0.0,88.01966994852918,88.01966994852918,153.90248033411206,0.0,153.90248033411206,153.90248033411206,287.08553955366125,0.0,287.08553955366125,287.08553955366125,42.09430803233059,0.0,42.09430803233059,42.09430803233059,363.89256976919654,0.0,363.89256976919654,363.89256976919654,792
X_A0_U4_P2_L0_I4_T5,position_fusion,A0,U4,P2,nan,L0,I4,T5,5,88.01966994852918,0.0,88.01966994852918,88.01966994852918,153.90248033411206,0.0,153.90248033411206,153.90248033411206,287.08553955366125,0.0,287.08553955366125,287.08553955366125,42.09430803233059,0.0,42.09430803233059,42.09430803233059,363.89256976919654,0.0,363.89256976919654,363.89256976919654,793
X_A0_U4_P2_L0_I7_T5,position_fusion,A0,U4,P2,nan,L0,I7,T5,5,88.01966994852918,0.0,88.01966994852918,88.01966994852918,153.90248033411206,0.0,153.90248033411206,153.90248033411206,287.08553955366125,0.0,287.08553955366125,287.08553955366125,42.09430803233059,0.0,42.09430803233059,42.09430803233059,363.89256976919654,0.0,363.89256976919654,363.89256976919654,794
X_A0_U4_P2_L0_I8_T5,position_fusion,A0,U4,P2,nan,L0,I8,T5,5,88.01966994852918,0.0,88.01966994852918,88.01966994852918,153.90248033411206,0.0,153.90248033411206,153.90248033411206,287.08553955366125,0.0,287.08553955366125,287.08553955366125,42.09430803233059,0.0,42.09430803233059,42.09430803233059,363.89256976919654,0.0,363.89256976919654,363.89256976919654,795
X_A0_U4_P0_L14_I4_T2,position_fusion,A0,U4,P0,nan,L14,I4,T2,5,89.49679382761587,2.974763969589043,85.83975254848608,94.63798057323797,161.14616998915326,5.386504871544985,154.01054649581874,169.4355237802739,279.34204258326764,53.066677635738856,190.36110621935225,343.5634626717189,45.22331511823678,0.11884064999605735,45.127654311128424,45.4422845001784,364.0490406912253,34.049535004172036,309.7609725400077,408.3345222930691,796
X_A0_U4_P0_L19_I4_T2,position_fusion,A0,U4,P0,nan,L19,I4,T2,5,84.88526170399412,1.5815036747516065,83.15526965129797,87.00268924301258,150.80525271286552,1.7870331151507253,148.309035120285,153.43615656269225,292.6772928228282,54.592907878719764,189.83019929974944,353.14789612975005,43.434764830865696,0.19706998086541003,43.20019325708583,43.77398299532902,364.25858754490963,37.93388867262784,293.67898254260143,408.4552360912055,797
X_A0_U4_P2_L1_I1+I2+I3+I8_T3,position_fusion,A0,U4,P2,nan,L1,I1+I2+I3+I8,T3,5,87.89599947656913,0.23521819319654155,87.60599294531706,88.16619217339289,152.77691861254038,0.623707967331044,151.57997877185375,153.3334851144195,290.1951604330776,3.906983961526698,285.72129600211804,294.9926775055211,41.29141057759951,0.019269655523902012,41.26455002969453,41.31462374650377,365.15023858291227,2.8441829766893667,361.85636695987154,368.6742316249234,798
X_A0_U4_P0_L3_I4_T2,position_fusion,A0,U4,P0,nan,L3,I4,T2,5,93.83223046783817,2.485806542450214,90.63144366653319,97.00709824291278,165.3017706339323,4.524099515611054,159.55434228651717,171.90492025645432,271.40780970201354,23.82589505895706,240.42482633602057,312.4684949954521,47.46706803128956,0.0944225210492635,47.338990435996294,47.62520061940245,365.40685099676875,19.542469574263553,338.5041601327074,398.5619221276507,799
X_A0_U4_P2_L15_I1+I2+I3+I8_T2,position_fusion,A0,U4,P2,nan,L15,I1+I2+I3+I8,T2,5,79.97832085236642,0.5449121639612322,79.23555174340765,80.6207815948923,128.44513997233724,2.866594580539121,123.45587352063717,131.12092148423622,330.58294026774803,62.64598922705631,211.82623883782458,379.384168923419,18.798927490353055,0.09783913357243781,18.676044840178577,18.921512672481896,365.74164177528456,43.07361876442175,283.679178369483,397.4747820582649,800
X_A0_U4_P2_L0_I0_T3,position_fusion,A0,U4,P2,nan,L0,I0,T3,5,87.29129976986545,0.0,87.29129976986545,87.29129976986545,149.63594675134715,0.0,149.63594675134715,149.63594675134715,295.1072649288502,0.0,295.1072649288502,295.1072649288502,40.05055230708032,0.0,40.05055230708032,40.05055230708032,366.2642427365722,0.0,366.2642427365722,366.2642427365722,801
X_A0_U4_P2_L0_I1+I2+I3+I8_T3,position_fusion,A0,U4,P2,nan,L0,I1+I2+I3+I8,T3,5,87.29129976986545,0.0,87.29129976986545,87.29129976986545,149.63594675134715,0.0,149.63594675134715,149.63594675134715,295.1072649288502,0.0,295.1072649288502,295.1072649288502,40.05055230708032,0.0,40.05055230708032,40.05055230708032,366.2642427365722,0.0,366.2642427365722,366.2642427365722,802
X_A0_U4_P2_L0_I1+I3+I7_T3,position_fusion,A0,U4,P2,nan,L0,I1+I3+I7,T3,5,87.29129976986545,0.0,87.29129976986545,87.29129976986545,149.63594675134715,0.0,149.63594675134715,149.63594675134715,295.1072649288502,0.0,295.1072649288502,295.1072649288502,40.05055230708032,0.0,40.05055230708032,40.05055230708032,366.2642427365722,0.0,366.2642427365722,366.2642427365722,803
X_A0_U4_P2_L0_I1_T3,position_fusion,A0,U4,P2,nan,L0,I1,T3,5,87.29129976986545,0.0,87.29129976986545,87.29129976986545,149.63594675134715,0.0,149.63594675134715,149.63594675134715,295.1072649288502,0.0,295.1072649288502,295.1072649288502,40.05055230708032,0.0,40.05055230708032,40.05055230708032,366.2642427365722,0.0,366.2642427365722,366.2642427365722,804
X_A0_U4_P2_L0_I3_T3,position_fusion,A0,U4,P2,nan,L0,I3,T3,5,87.29129976986545,0.0,87.29129976986545,87.29129976986545,149.63594675134715,0.0,149.63594675134715,149.63594675134715,295.1072649288502,0.0,295.1072649288502,295.1072649288502,40.05055230708032,0.0,40.05055230708032,40.05055230708032,366.2642427365722,0.0,366.2642427365722,366.2642427365722,805
X_A0_U4_P2_L0_I4_T3,position_fusion,A0,U4,P2,nan,L0,I4,T3,5,87.29129976986545,0.0,87.29129976986545,87.29129976986545,149.63594675134715,0.0,149.63594675134715,149.63594675134715,295.1072649288502,0.0,295.1072649288502,295.1072649288502,40.05055230708032,0.0,40.05055230708032,40.05055230708032,366.2642427365722,0.0,366.2642427365722,366.2642427365722,806
X_A0_U4_P2_L0_I7_T3,position_fusion,A0,U4,P2,nan,L0,I7,T3,5,87.29129976986545,0.0,87.29129976986545,87.29129976986545,149.63594675134715,0.0,149.63594675134715,149.63594675134715,295.1072649288502,0.0,295.1072649288502,295.1072649288502,40.05055230708032,0.0,40.05055230708032,40.05055230708032,366.2642427365722,0.0,366.2642427365722,366.2642427365722,807
X_A0_U4_P2_L0_I8_T3,position_fusion,A0,U4,P2,nan,L0,I8,T3,5,87.29129976986545,0.0,87.29129976986545,87.29129976986545,149.63594675134715,0.0,149.63594675134715,149.63594675134715,295.1072649288502,0.0,295.1072649288502,295.1072649288502,40.05055230708032,0.0,40.05055230708032,40.05055230708032,366.2642427365722,0.0,366.2642427365722,366.2642427365722,808
X_A0_U4_P0_L14_I1_T2,position_fusion,A0,U4,P0,nan,L14,I1,T2,5,92.63097265590287,3.713747217808473,88.34784764383248,97.88737022981906,162.64412388078617,4.252475664758049,157.49207937371835,168.90675775778354,274.93306207957977,14.525377226084458,252.0609347733657,297.5901591528822,48.607807560178884,0.21406208050378794,48.41226606975633,49.025294185887844,366.3134632499732,13.88451153818658,344.5019862830231,385.3523495366861,809
X_A0_U4_P2_L19_I4_T2,position_fusion,A0,U4,P2,nan,L19,I4,T2,5,86.53297629426086,2.251967136179907,83.37628787373035,89.24687949119871,143.3827355225018,2.147349432151724,139.3687333584485,145.70066236310927,306.3717604210935,50.05671888282777,216.01177843782668,368.4703694106767,30.9480227832269,0.25339366716858974,30.532623200448995,31.32239052518466,366.65117741351537,35.43190765782405,304.29811093952793,412.7346856590221,810
X_A0_U4_P2_L1_I7_T2,position_fusion,A0,U4,P2,nan,L1,I7,T2,5,81.01411975418523,1.180665865839688,79.41047592224041,82.95470444361787,133.83972929864575,0.6290288353019764,132.92916624484542,134.45642164561212,320.33587281973143,12.21892709892867,303.6885371801213,334.1356140553376,29.143508037267168,0.06410619149742722,29.036755636068108,29.237429518556922,366.6648900011568,9.181075124966362,353.08898657197847,375.85843557745653,811
X_A0_U4_P2_L4_I4_T2,position_fusion,A0,U4,P2,nan,L4,I4,T2,5,107.00000044070214,3.7330902086483744,101.76767883004456,111.10990019990635,191.53676035372007,10.812478550051074,178.13376633017262,206.56126601114863,243.31294707902254,35.59551184779874,198.97921127889916,302.52523758201494,45.17191841390516,0.4184101279536029,44.481003891529156,45.610026844926836,366.9428887267725,18.624328933255992,343.4477179615087,399.42272915176204,812
X_A0_U4_P0_L13_I1+I2+I3+I8_T2,position_fusion,A0,U4,P0,nan,L13,I1+I2+I3+I8,T2,5,81.17366037336544,2.1232117267335395,78.02781333095653,84.00904263615749,140.34175922653822,7.134152162648988,131.05284619884486,152.25949782032274,314.9742030640985,28.38956432414606,275.5206260511822,349.79649477090004,32.96569410376795,0.14073256644814988,32.759175752966684,33.183442970441064,367.25806529940667,23.034269804976937,333.2550993404062,394.4778892873424,813
X_A0_U4_P0_L11_I8_T2,position_fusion,A0,U4,P0,nan,L11,I8,T2,5,100.24317785355657,1.5598928184394376,98.75689326496118,102.29737012597246,185.05086706933145,5.164109795727893,177.22720831399454,190.823885950926,252.73992003557714,63.32894790412579,133.81082243715164,305.064574241239,51.32962130697557,0.7300178322948025,50.58579552722057,52.49404851193492,367.5937360062144,45.18612228888593,281.31725854069504,401.7312615640502,814
X_A0_U4_P2_L19_I1+I2+I3+I8_T3,position_fusion,A0,U4,P2,nan,L19,I1+I2+I3+I8,T3,5,88.88520332393435,1.1577914453962517,87.7457468355184,90.90978292745754,157.56825413166735,1.4404294471810222,155.67099073900977,159.38051741421424,288.63100655471123,5.197383446682125,282.42676914057097,294.1583036054751,43.03842097768331,0.015830452137682364,43.019693019357334,43.06341885039109,367.5950073471574,3.1255538916301857,363.21868811134766,372.16141597587193,815
X_A0_U4_P0_L1_I7_T2,position_fusion,A0,U4,P0,nan,L1,I7,T2,5,79.65306559792086,1.7696472450457528,76.77641462175367,81.62215616429972,139.50877041637034,2.9525617682290433,135.8244646934192,142.56518223296774,311.5842125187664,9.936476594904128,298.81171899249193,321.96014769726554,42.03788329924537,0.019784494837794014,42.01271884596758,42.068794977440376,367.60902565640964,6.832572636973718,357.90555809080223,376.02944488472406,816
X_A0_U4_P2_L5_I1+I2+I3+I8_T3,position_fusion,A0,U4,P2,nan,L5,I1+I2+I3+I8,T3,5,89.00622428495824,1.7534344283738001,86.65010140981897,91.54164801306766,156.85031610770005,2.098773471843596,153.72667937793688,158.81489338801714,289.98041765377764,10.049506103583123,277.1974401785901,305.96838984250525,43.07512989191035,0.047488622157964906,43.025076653074365,43.16358986729102,368.4276922262528,6.58648513901935,361.34482636859934,377.8576992522199,817
X_A0_U4_P2_L5_I3_T2,position_fusion,A0,U4,P2,nan,L5,I3,T2,5,85.63641956090251,1.6683354586371475,83.14569019388043,87.65492353402547,140.03606136651047,3.9003348779016,135.3121723631184,144.95882905093748,312.1728406956428,44.36421552316729,239.1720612405303,364.72222224553076,32.48474404997856,0.17118613659941465,32.255668970972636,32.74598046455972,369.4124015511204,31.659597356418903,319.26665457280154,408.00220504472816,818
X_A0_U4_P2_L5_I1+I2+I3+I8_T2,position_fusion,A0,U4,P2,nan,L5,I1+I2+I3+I8,T2,5,81.42524260723467,1.3186014149912804,78.98678902762316,82.94005806381352,129.62431598432812,3.7892766512341383,126.2400064242243,136.8701107429768,335.17468536790864,56.682371409801085,275.33643016996945,421.9629017044534,18.318114770106497,0.18985594981298604,18.006343698917505,18.521360059463035,370.5750903443389,39.24165652498523,328.23036441068183,427.64293491781007,819
X_A0_U4_P0_L8_I4_T2,position_fusion,A0,U4,P0,nan,L8,I4,T2,5,136.84378205529475,5.954856945305625,131.00381083054774,147.40082285005116,259.51826870090474,14.750663705045879,248.97196571101628,288.5208784910469,164.38679323957254,56.20988410298701,56.0428422249591,215.87231750837915,55.715896241631484,1.117348791369247,53.63413724810346,56.88588222330847,370.60387948912785,44.878657778265094,287.4030406307312,414.69690873342694,820
X_A0_U4_P2_L14_I1_T2,position_fusion,A0,U4,P2,nan,L14,I1,T2,5,93.33103843482242,4.300211768851135,87.59604811332161,97.17825762414105,156.6332869596346,4.978316175055004,151.79733787534695,166.0801006908926,291.0053705390978,20.85718837921808,255.65835087930446,321.2083059497342,37.92999991926738,0.35123267827254867,37.37979021139054,38.3602227215695,370.8214482076967,18.20853864258842,340.27992238499746,395.1775765601341,821
X_A0_U4_P2_L2_I8_T2,position_fusion,A0,U4,P2,nan,L2,I8,T2,5,97.44392670106777,3.791875470195909,93.33946700721683,103.46435114338232,173.45004655878307,8.979061162947882,161.09756936907718,181.7557046341521,277.4531180368329,50.95077186371085,195.70872381218325,337.82831464295026,36.95172754467006,0.36120487210853913,36.521376954982514,37.371589518954124,370.84448939475993,33.325941149123594,319.0884065597975,406.98633156723344,822
X_A0_U4_P2_L7_I8_T2,position_fusion,A0,U4,P2,nan,L7,I8,T2,5,116.81836591869941,1.773309711571403,114.10692425987358,119.39346113985401,224.17422644316912,5.062921481040242,216.03408257763118,231.47733125410926,215.1306430988734,15.80551135065879,188.52346426524866,233.2548887477522,50.52843251906226,1.5015435973100018,48.5337953813401,52.28077468946253,371.1350116025511,9.421395525978832,353.7601417265614,380.5676419330656,823
X_A0_U4_P2_L18_I1+I3+I7_T2,position_fusion,A0,U4,P2,nan,L18,I1+I3+I7,T2,5,84.99499530188311,3.949954289422093,80.8455702596547,91.48662814810054,141.4794329817054,4.2398686753509685,136.10289661239017,148.8410666562442,320.36662230855654,32.84851903408152,281.33645162532963,374.29237492497646,25.75777153996983,0.22238049148470768,25.431013395663257,26.12118512726974,371.6483182314545,21.334189791217526,345.2112081011338,405.7595395889361,824
X_A0_U4_P0_L17_I4_T2,position_fusion,A0,U4,P0,nan,L17,I4,T2,5,93.33163168399463,3.384772243964508,88.95331917441112,99.04135870989818,167.1218897042109,4.627133388829037,161.75525749339113,175.48814134885066,278.953971597614,23.924274732653846,243.24978184736395,310.1778531676656,49.34577859686304,0.32001309814104,49.068050236184945,49.940018322305605,371.7649624972297,18.42627217473299,348.7002808560453,392.19402183272643,825
X_A0_U4_P2_L5_I8_T2,position_fusion,A0,U4,P2,nan,L5,I8,T2,5,86.68912172149926,1.122424713191159,84.98966721668256,88.35423079834847,140.39282993809636,4.260963320524147,135.33895864830185,147.9774583379787,316.72287563814797,40.71310044444126,277.87217768374046,370.85390873780034,28.50473478355563,0.2512851021196849,28.20062776726462,28.88528276885046,371.78499253831444,27.36414199979096,343.0680526611384,407.80372646142234,826
X_A0_U4_P2_L16_I1+I3+I7_T2,position_fusion,A0,U4,P2,nan,L16,I1+I3+I7,T2,5,78.91941254107094,2.064386081793937,75.99019855871373,80.99293140216867,125.32568685045162,2.6999277592220094,120.70251080526889,128.8837719363358,341.1487705006567,41.09404036992842,279.67461618822585,395.08588968718306,20.961667355461874,0.21360241504507166,20.70276712184355,21.324139910487844,372.0683759669197,31.49234885044434,325.48968619504393,413.17018785443344,827
X_A0_U4_P0_L2_I8_T2,position_fusion,A0,U4,P0,nan,L2,I8,T2,5,98.68003619010265,4.32309077307339,94.24277997233085,106.09337152808595,180.22265529612443,8.20877143457471,165.7821314779078,186.90707639041565,267.00207230339663,49.79860181505726,178.87418542196676,312.7005487202042,47.67545286301928,0.16421334698681792,47.47256795759037,47.92628966080207,372.49714258763345,32.831543756404734,314.58877883082,405.4439416196311,828
X_A0_U4_P0_L5_I3_T2,position_fusion,A0,U4,P0,nan,L5,I3,T2,5,85.01854768877226,1.7380295937069337,81.70138167876848,86.7567620694713,150.06088903882656,3.462767591889047,144.76452649991975,154.87108142845813,303.9007691428889,46.024042313159924,225.8739215622656,360.1720025103936,44.696908918909806,0.14913071789956425,44.5350792687164,44.95062502551386,372.61885171183866,31.61324653539078,321.34092529737575,412.0830727549163,829
X_A0_U4_P2_L19_I1+I2+I3+I8_T2,position_fusion,A0,U4,P2,nan,L19,I1+I2+I3+I8,T2,5,77.69455853794554,3.6455640361244304,73.7886571099989,84.38843874921818,125.91460500725711,4.497458687568034,120.10382461651032,133.42555971837524,347.1850972346367,24.859790806846686,305.38373606709433,379.19471271647717,18.127227836192162,0.05064635280896266,18.064287198698338,18.19228622592263,373.8578522728273,19.682218088906435,341.871273754744,395.78347198564455,830
X_A0_U4_P0_L15_I3_T2,position_fusion,A0,U4,P0,nan,L15,I3,T2,5,84.76692977636887,2.4765341772718217,80.44293713206532,87.2316089945668,153.8314026409659,1.3524292089187187,151.51022048027755,155.48861704066144,304.0488798359675,43.514059973007264,227.33909042805797,351.7692525363496,45.76114534378945,0.08131774973336749,45.61919069291528,45.8697050688896,374.3227092577789,30.97094033781513,320.54566344896875,406.4996092061043,831
X_A0_U4_P2_L11_I8_T2,position_fusion,A0,U4,P2,nan,L11,I8,T2,5,99.56188580995799,2.6714316171123,96.81651265008628,104.57787913946945,176.71162637689935,3.1024610424712584,172.4447542312244,181.15382879079823,274.53270759429853,66.45587105490405,151.14777758847342,326.8575218451668,41.954251817393796,1.1712343521178168,40.45887688179326,43.65227038127503,374.56097626657856,46.11093686065472,287.15326335494547,409.8378023918906,832
X_A0_U4_P0_L13_I1_T2,position_fusion,A0,U4,P0,nan,L13,I1,T2,5,92.6495823519598,3.1868837019340464,89.6933270707133,98.73453242078618,167.19592704020243,6.088270324035271,158.7564182037449,173.05207461778159,284.0771239292421,38.616141070690844,226.2959455811368,327.6066086924454,49.08386502588211,0.15697756158352108,48.8820418406693,49.33786466374531,374.5640760794411,24.543368682186276,342.1509413641401,405.43048779596523,833
X_A0_U4_P2_L15_I3_T2,position_fusion,A0,U4,P2,nan,L15,I3,T2,5,88.05785064640243,1.4511778774460702,86.64058083766787,90.5327904729492,146.1085553140493,2.99901263144611,141.74549724263642,149.5094267031492,314.75397489049567,51.32958394795708,221.21077889172435,367.9208358941913,33.82686756160697,0.048222616678356436,33.76916400468585,33.90192835173437,376.4370612104702,37.26962572162771,308.5715872989742,412.36363211283265,834
X_A0_U4_P0_L18_I1+I3+I7_T2,position_fusion,A0,U4,P0,nan,L18,I1+I3+I7,T2,5,85.87378690835956,4.004757053046545,82.88766953281659,93.79828928471258,146.46138360911405,3.668301159899298,141.84215757929107,151.063758704995,314.2700524288903,34.07518374422815,271.74100957382416,369.67912913426295,38.6904995348546,0.0697805975759224,38.607865858636956,38.78349990074841,376.46955763919993,24.163858832625834,346.31686836199185,411.04837124111225,835
X_A0_U4_P2_L17_I4_T2,position_fusion,A0,U4,P2,nan,L17,I4,T2,5,93.65087392499191,2.1260446085219136,91.72551807031005,97.32115412127945,159.80644251789943,5.5859032922859715,151.95261171691288,167.32538325396288,296.6616199268997,25.814507432655056,256.81966204585467,330.39563713723703,38.63722838519637,0.29778096586552183,38.315936018491215,39.16878104169734,376.56487694768464,19.7620786243455,349.2410298614422,400.89178986268286,836
X_A0_U4_P0_L16_I1_T2,position_fusion,A0,U4,P0,nan,L16,I1,T2,5,87.54350796238958,1.8901431245938747,84.53636265826681,89.55408568245201,158.2922250157369,5.639956119187877,151.3916051999526,166.423359130515,300.2773594977349,13.464203574299276,281.3367277242903,320.367087413869,46.86533618359116,0.11253454562635659,46.6913564198656,46.969473948703836,376.57260645810754,11.330230797895291,359.6403466868046,392.1577047577467,837
X_A0_U4_P2_L8_I4_T2,position_fusion,A0,U4,P2,nan,L8,I4,T2,5,133.50897873147292,6.255928105594865,126.4592785728427,142.28242008189824,250.87822362487117,13.400039237686329,236.59026371338325,274.9988596350671,189.4588271414891,66.84166693092008,61.60185894385941,244.15086299013603,46.44229279221154,0.6802301458019915,45.57795525404131,47.64695485073534,377.15868239532597,51.97303966261039,282.0406843979733,430.74422824804947,838
X_A0_U4_P0_L15_I1+I2+I3+I8_T2,position_fusion,A0,U4,P0,nan,L15,I1+I2+I3+I8,T2,5,78.77820792523698,1.1558723823789936,77.47345886613904,80.47923901946663,130.07962509916234,2.89041693299157,126.5332614045472,133.03021142821137,338.9456316779714,66.16128226341114,217.4344508129743,394.94661000106623,31.5146933670029,0.14061946711361428,31.291414395712053,31.70832199739533,377.3253655680252,46.01132349820429,292.04340287149586,417.8319087899233,839
X_A0_U4_P0_L5_I8_T2,position_fusion,A0,U4,P0,nan,L5,I8,T2,5,85.95534668041549,1.5622537161818222,84.36641181754158,88.8342092140846,144.36667759175316,4.395988719306206,138.7926441451356,150.66726651533207,314.6092176558064,35.801301223497504,280.30552278940615,360.97975855802116,41.51273120246615,0.19892660031268294,41.22712578799528,41.73535544708204,377.4665017978266,24.788129775389123,352.14816836542,411.4034117939528,840
