window_s,window_index,start_monotonic,start_wall,node,fusion_imu_hz,fusion_uwb_hz,listener_deduplicated_observed_hz,telemetry_hz,qos_hz,control_hz,LAE_hz,LBF_hz,LDH_hz,LLOW_hz,LMID_hz
60,266,212429.533385283,2026-08-11T04:39:55.548+02:00,BSF6C53,199.93333333333334,8.333333333333334,8.316666666666666,1.0,0.9833333333333333,1.0,0.8,8.15,6.45,8.0,5.15
60,266,212429.533385283,2026-08-11T04:39:55.548+02:00,BSF8BC4,199.83333333333334,8.333333333333334,8.333333333333334,1.0,0.9833333333333333,1.0,8.05,8.133333333333333,7.716666666666667,8.15,7.333333333333333
60,266,212429.533385283,2026-08-11T04:39:55.548+02:00,BSF1120,200.0,8.35,8.216666666666667,1.0,0.9833333333333333,1.0,8.05,0.0,2.3333333333333335,0.05,4.45
60,266,212429.533385283,2026-08-11T04:39:55.548+02:00,BSF31CC,200.16666666666666,8.333333333333334,1.7333333333333334,1.0,0.9833333333333333,1.0,1.1833333333333333,0.1,0.26666666666666666,0.0,0.26666666666666666
60,266,212429.533385283,2026-08-11T04:39:55.548+02:00,BSFAA61,200.0,8.333333333333334,0.6,1.0,0.9833333333333333,1.0,0.03333333333333333,0.45,0.03333333333333333,0.03333333333333333,0.05
60,266,212429.533385283,2026-08-11T04:39:55.548+02:00,BSFB165,199.96666666666667,8.316666666666666,5.65,1.0,0.9833333333333333,1.0,0.15,4.533333333333333,0.8666666666666667,0.75,1.4666666666666666
60,266,212429.533385283,2026-08-11T04:39:55.548+02:00,BSFEC35,200.16666666666666,8.35,2.183333333333333,1.0,0.9833333333333333,1.0,0.016666666666666666,0.6166666666666667,0.2,1.0666666666666667,0.43333333333333335
60,267,212489.533385283,2026-08-11T04:40:55.548+02:00,BSF3C79,200.16666666666666,8.333333333333334,8.333333333333334,1.0,1.0,1.0,8.333333333333334,8.316666666666666,8.333333333333334,8.333333333333334,8.333333333333334
60,267,212489.533385283,2026-08-11T04:40:55.548+02:00,BSFC2CC,199.9,8.333333333333334,0.05,1.0,1.0,1.0,0.016666666666666666,0.016666666666666666,0.0,0.0,0.016666666666666666
60,267,212489.533385283,2026-08-11T04:40:55.548+02:00,BSF44AD,199.83333333333334,8.333333333333334,0.25,1.0,1.0,1.0,0.03333333333333333,0.08333333333333333,0.03333333333333333,0.05,0.06666666666666667
60,267,212489.533385283,2026-08-11T04:40:55.548+02:00,BSF6C53,200.01666666666668,8.333333333333334,8.3,1.0,1.0,1.0,0.48333333333333334,8.15,5.966666666666667,7.95,5.2
60,267,212489.533385283,2026-08-11T04:40:55.548+02:00,BSF8BC4,200.16666666666666,8.333333333333334,8.333333333333334,1.0,1.0,1.0,8.083333333333334,8.133333333333333,7.683333333333334,8.133333333333333,7.633333333333334
60,267,212489.533385283,2026-08-11T04:40:55.548+02:00,BSF1120,200.16666666666666,8.333333333333334,8.25,1.0,1.0,1.0,8.066666666666666,0.0,3.1333333333333333,0.13333333333333333,5.783333333333333
60,267,212489.533385283,2026-08-11T04:40:55.548+02:00,BSF31CC,200.0,8.333333333333334,2.25,1.0,1.0,1.0,1.6666666666666667,0.03333333333333333,0.36666666666666664,0.0,0.2833333333333333
60,267,212489.533385283,2026-08-11T04:40:55.548+02:00,BSFAA61,199.85,8.333333333333334,0.6333333333333333,1.0,1.0,1.0,0.11666666666666667,0.43333333333333335,0.05,0.016666666666666666,0.016666666666666666
60,267,212489.533385283,2026-08-11T04:40:55.548+02:00,BSFB165,200.0,8.333333333333334,4.333333333333333,1.0,1.0,1.0,0.16666666666666666,1.9166666666666667,1.1,1.0333333333333334,1.7
60,267,212489.533385283,2026-08-11T04:40:55.548+02:00,BSFEC35,200.0,8.333333333333334,2.216666666666667,1.0,1.0,1.0,0.016666666666666666,1.05,0.26666666666666666,0.7666666666666667,0.5
60,268,212549.533385283,2026-08-11T04:41:55.548+02:00,BSF3C79,200.0,8.333333333333334,8.333333333333334,1.0,1.0,1.0,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334
60,268,212549.533385283,2026-08-11T04:41:55.548+02:00,BSFC2CC,200.0,8.333333333333334,0.016666666666666666,1.0,1.0,1.0,0.0,0.0,0.0,0.016666666666666666,0.0
60,268,212549.533385283,2026-08-11T04:41:55.548+02:00,BSF44AD,200.16666666666666,8.333333333333334,0.2,1.0,1.0,1.0,0.0,0.03333333333333333,0.0,0.016666666666666666,0.16666666666666666
60,268,212549.533385283,2026-08-11T04:41:55.548+02:00,BSF6C53,199.95,8.333333333333334,8.266666666666667,1.0,1.0,1.0,0.31666666666666665,8.166666666666666,5.816666666666666,7.833333333333333,4.566666666666666
60,268,212549.533385283,2026-08-11T04:41:55.548+02:00,BSF8BC4,200.0,8.333333333333334,8.333333333333334,1.0,1.0,1.0,7.833333333333333,8.216666666666667,7.666666666666667,8.033333333333333,7.5
60,268,212549.533385283,2026-08-11T04:41:55.548+02:00,BSF1120,200.0,8.333333333333334,8.216666666666667,1.0,1.0,1.0,7.95,0.0,3.55,0.1,5.95
60,268,212549.533385283,2026-08-11T04:41:55.548+02:00,BSF31CC,200.0,8.333333333333334,2.2666666666666666,1.0,1.0,1.0,1.9,0.05,0.3,0.0,0.15
60,268,212549.533385283,2026-08-11T04:41:55.548+02:00,BSFAA61,199.83333333333334,8.316666666666666,0.6,1.0,1.0,1.0,0.1,0.35,0.05,0.03333333333333333,0.06666666666666667
60,268,212549.533385283,2026-08-11T04:41:55.548+02:00,BSFB165,200.0,8.333333333333334,4.75,1.0,1.0,1.0,0.1,2.7666666666666666,0.9833333333333333,1.1333333333333333,1.45
60,268,212549.533385283,2026-08-11T04:41:55.548+02:00,BSFEC35,200.0,8.333333333333334,2.0833333333333335,1.0,1.0,1.0,0.0,0.9666666666666667,0.2,0.6666666666666666,0.48333333333333334
60,269,212609.533385283,2026-08-11T04:42:55.548+02:00,BSF3C79,199.83333333333334,8.333333333333334,8.333333333333334,1.0,0.9833333333333333,1.0,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334
60,269,212609.533385283,2026-08-11T04:42:55.548+02:00,BSFC2CC,200.0,8.333333333333334,0.05,1.0,0.9833333333333333,1.0,0.016666666666666666,0.0,0.016666666666666666,0.0,0.016666666666666666
60,269,212609.533385283,2026-08-11T04:42:55.548+02:00,BSF44AD,200.0,8.333333333333334,0.2,1.0,0.9833333333333333,1.0,0.03333333333333333,0.03333333333333333,0.016666666666666666,0.03333333333333333,0.1
60,269,212609.533385283,2026-08-11T04:42:55.548+02:00,BSF6C53,199.83333333333334,8.333333333333334,8.316666666666666,1.0,0.9833333333333333,1.0,0.45,8.266666666666667,5.95,7.95,4.5
60,269,212609.533385283,2026-08-11T04:42:55.548+02:00,BSF8BC4,200.0,8.333333333333334,8.333333333333334,1.0,0.9833333333333333,1.0,8.05,8.266666666666667,7.516666666666667,8.1,7.566666666666666
60,269,212609.533385283,2026-08-11T04:42:55.548+02:00,BSF1120,199.81666666666666,8.333333333333334,8.25,1.0,0.9833333333333333,1.0,8.066666666666666,0.016666666666666666,3.05,0.2,6.166666666666667
60,269,212609.533385283,2026-08-11T04:42:55.548+02:00,BSF31CC,200.0,8.333333333333334,2.466666666666667,1.0,0.9833333333333333,1.0,2.1333333333333333,0.1,0.26666666666666666,0.0,0.16666666666666666
60,269,212609.533385283,2026-08-11T04:42:55.548+02:00,BSFAA61,199.86666666666667,8.35,0.45,1.0,0.9833333333333333,1.0,0.05,0.31666666666666665,0.03333333333333333,0.016666666666666666,0.03333333333333333
60,269,212609.533385283,2026-08-11T04:42:55.548+02:00,BSFB165,200.0,8.333333333333334,5.116666666666666,1.0,0.9833333333333333,1.0,0.1,3.15,1.1666666666666667,1.05,1.3166666666666667
60,269,212609.533385283,2026-08-11T04:42:55.548+02:00,BSFEC35,200.0,8.333333333333334,1.9166666666666667,1.0,0.9833333333333333,1.0,0.016666666666666666,0.7833333333333333,0.23333333333333334,0.7166666666666667,0.36666666666666664
60,270,212669.533385283,2026-08-11T04:43:55.548+02:00,BSF3C79,200.0,8.316666666666666,8.333333333333334,1.0,1.0,1.0,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334
60,270,212669.533385283,2026-08-11T04:43:55.548+02:00,BSFC2CC,200.0,8.333333333333334,0.06666666666666667,1.0,1.0,1.0,0.016666666666666666,0.0,0.016666666666666666,0.016666666666666666,0.016666666666666666
60,270,212669.533385283,2026-08-11T04:43:55.548+02:00,BSF44AD,200.0,8.333333333333334,0.2,1.0,1.0,1.0,0.016666666666666666,0.06666666666666667,0.05,0.016666666666666666,0.05
60,270,212669.533385283,2026-08-11T04:43:55.548+02:00,BSF6C53,200.0,8.333333333333334,8.3,1.0,1.0,1.0,0.26666666666666666,8.15,6.15,7.883333333333334,4.516666666666667
60,270,212669.533385283,2026-08-11T04:43:55.548+02:00,BSF8BC4,200.0,8.333333333333334,8.333333333333334,1.0,1.0,1.0,7.85,8.166666666666666,7.75,8.05,7.516666666666667
60,270,212669.533385283,2026-08-11T04:43:55.548+02:00,BSF1120,200.16666666666666,8.333333333333334,8.15,1.0,1.0,1.0,7.983333333333333,0.0,2.6166666666666667,0.15,5.866666666666666
60,270,212669.533385283,2026-08-11T04:43:55.548+02:00,BSF31CC,199.5,8.316666666666666,2.1666666666666665,1.0,1.0,1.0,1.7333333333333334,0.05,0.2833333333333333,0.0,0.16666666666666666
60,270,212669.533385283,2026-08-11T04:43:55.548+02:00,BSFAA61,200.16666666666666,8.333333333333334,0.6666666666666666,1.0,1.0,1.0,0.11666666666666667,0.3333333333333333,0.1,0.08333333333333333,0.03333333333333333
60,270,212669.533385283,2026-08-11T04:43:55.548+02:00,BSFB165,200.0,8.333333333333334,5.666666666666667,1.0,1.0,1.0,0.26666666666666666,4.116666666666666,1.1666666666666667,0.9666666666666667,1.8
60,270,212669.533385283,2026-08-11T04:43:55.548+02:00,BSFEC35,200.0,8.333333333333334,2.1166666666666667,1.0,1.0,1.0,0.03333333333333333,0.7166666666666667,0.21666666666666667,0.8666666666666667,0.5
60,271,212729.533385283,2026-08-11T04:44:55.548+02:00,BSF3C79,200.0,8.333333333333334,8.333333333333334,1.0,1.0,1.0,8.333333333333334,8.316666666666666,8.333333333333334,8.333333333333334,8.333333333333334
60,271,212729.533385283,2026-08-11T04:44:55.548+02:00,BSFC2CC,199.88333333333333,8.333333333333334,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
60,271,212729.533385283,2026-08-11T04:44:55.548+02:00,BSF44AD,200.0,8.333333333333334,0.16666666666666666,1.0,1.0,1.0,0.0,0.06666666666666667,0.03333333333333333,0.0,0.06666666666666667
60,271,212729.533385283,2026-08-11T04:44:55.548+02:00,BSF6C53,200.0,8.333333333333334,8.3,1.0,1.0,1.0,0.35,8.183333333333334,6.116666666666666,7.9,4.883333333333334
60,271,212729.533385283,2026-08-11T04:44:55.548+02:00,BSF8BC4,200.0,8.333333333333334,8.333333333333334,1.0,1.0,1.0,7.85,8.166666666666666,7.683333333333334,8.0,7.533333333333333
60,271,212729.533385283,2026-08-11T04:44:55.548+02:00,BSF1120,199.85,8.333333333333334,8.2,1.0,1.0,1.0,7.933333333333334,0.0,2.783333333333333,0.1,6.283333333333333
60,271,212729.533385283,2026-08-11T04:44:55.548+02:00,BSF31CC,200.5,8.35,1.95,1.0,1.0,1.0,1.5166666666666666,0.1,0.26666666666666666,0.016666666666666666,0.2
60,271,212729.533385283,2026-08-11T04:44:55.548+02:00,BSFAA61,200.16666666666666,8.333333333333334,0.6333333333333333,1.0,1.0,1.0,0.0,0.43333333333333335,0.05,0.08333333333333333,0.06666666666666667
60,271,212729.533385283,2026-08-11T04:44:55.548+02:00,BSFB165,200.0,8.333333333333334,5.716666666666667,1.0,1.0,1.0,0.11666666666666667,4.0,1.2833333333333334,1.1666666666666667,1.25
60,271,212729.533385283,2026-08-11T04:44:55.548+02:00,BSFEC35,200.0,8.333333333333334,1.7333333333333334,1.0,1.0,1.0,0.0,0.8666666666666667,0.23333333333333334,0.55,0.23333333333333334
60,272,212789.533385283,2026-08-11T04:45:55.548+02:00,BSF3C79,200.0,8.333333333333334,8.333333333333334,1.0,0.9833333333333333,1.0,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334
60,272,212789.533385283,2026-08-11T04:45:55.548+02:00,BSFC2CC,200.0,8.333333333333334,0.05,1.0,0.9833333333333333,1.0,0.0,0.0,0.016666666666666666,0.016666666666666666,0.016666666666666666
60,272,212789.533385283,2026-08-11T04:45:55.548+02:00,BSF44AD,200.0,8.333333333333334,0.25,1.0,0.9833333333333333,1.0,0.06666666666666667,0.08333333333333333,0.016666666666666666,0.016666666666666666,0.08333333333333333
60,272,212789.533385283,2026-08-11T04:45:55.548+02:00,BSF6C53,200.0,8.333333333333334,8.233333333333333,1.0,0.9833333333333333,1.0,0.36666666666666664,8.116666666666667,6.066666666666666,7.85,4.75
60,272,212789.533385283,2026-08-11T04:45:55.548+02:00,BSF8BC4,200.0,8.333333333333334,8.333333333333334,1.0,0.9833333333333333,1.0,7.966666666666667,8.116666666666667,7.8,8.066666666666666,7.533333333333333
60,272,212789.533385283,2026-08-11T04:45:55.548+02:00,BSF1120,200.0,8.333333333333334,8.2,1.0,0.9833333333333333,1.0,7.983333333333333,0.0,2.966666666666667,0.06666666666666667,5.983333333333333
60,272,212789.533385283,2026-08-11T04:45:55.548+02:00,BSF31CC,199.6,8.316666666666666,2.066666666666667,1.0,0.9833333333333333,1.0,1.6833333333333333,0.03333333333333333,0.3,0.0,0.11666666666666667
60,272,212789.533385283,2026-08-11T04:45:55.548+02:00,BSFAA61,200.0,8.333333333333334,0.45,1.0,0.9833333333333333,1.0,0.03333333333333333,0.31666666666666665,0.016666666666666666,0.03333333333333333,0.05
60,272,212789.533385283,2026-08-11T04:45:55.548+02:00,BSFB165,200.0,8.333333333333334,5.4,1.0,0.9833333333333333,1.0,0.1,3.9,1.1333333333333333,0.9833333333333333,1.35
60,272,212789.533385283,2026-08-11T04:45:55.548+02:00,BSFEC35,199.9,8.333333333333334,1.8333333333333333,1.0,0.9833333333333333,1.0,0.0,0.8,0.2,0.6166666666666667,0.4
60,273,212849.533385283,2026-08-11T04:46:55.548+02:00,BSF3C79,200.0,8.333333333333334,8.333333333333334,1.0,1.0,1.0,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334
60,273,212849.533385283,2026-08-11T04:46:55.548+02:00,BSFC2CC,200.0,8.333333333333334,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
60,273,212849.533385283,2026-08-11T04:46:55.548+02:00,BSF44AD,200.0,8.333333333333334,0.08333333333333333,1.0,1.0,1.0,0.0,0.03333333333333333,0.0,0.016666666666666666,0.03333333333333333
60,273,212849.533385283,2026-08-11T04:46:55.548+02:00,BSF6C53,200.0,8.333333333333334,8.316666666666666,1.0,1.0,1.0,0.2833333333333333,8.216666666666667,6.2,7.9,4.266666666666667
60,273,212849.533385283,2026-08-11T04:46:55.548+02:00,BSF8BC4,200.0,8.333333333333334,8.333333333333334,1.0,1.0,1.0,7.966666666666667,8.183333333333334,7.583333333333333,8.033333333333333,7.216666666666667
60,273,212849.533385283,2026-08-11T04:46:55.548+02:00,BSF1120,199.83333333333334,8.333333333333334,8.283333333333333,1.0,1.0,1.0,8.15,0.0,2.35,0.11666666666666667,5.716666666666667
60,273,212849.533385283,2026-08-11T04:46:55.548+02:00,BSF31CC,200.16666666666666,8.35,2.4166666666666665,0.9833333333333333,1.0,0.9833333333333333,2.05,0.05,0.13333333333333333,0.016666666666666666,0.21666666666666667
60,273,212849.533385283,2026-08-11T04:46:55.548+02:00,BSFAA61,200.0,8.333333333333334,0.6333333333333333,1.0,1.0,1.0,0.03333333333333333,0.43333333333333335,0.03333333333333333,0.05,0.08333333333333333
60,273,212849.533385283,2026-08-11T04:46:55.548+02:00,BSFB165,200.0,8.333333333333334,5.833333333333333,1.0,1.0,1.0,0.2,4.55,1.0333333333333334,1.05,1.5666666666666667
60,273,212849.533385283,2026-08-11T04:46:55.548+02:00,BSFEC35,200.0,8.333333333333334,2.033333333333333,1.0,1.0,1.0,0.03333333333333333,0.7166666666666667,0.21666666666666667,0.7,0.5166666666666667
60,274,212909.533385283,2026-08-11T04:47:55.548+02:00,BSF3C79,200.0,8.333333333333334,8.333333333333334,1.0,1.0,1.0,8.333333333333334,8.333333333333334,8.333333333333334,8.316666666666666,8.333333333333334
60,274,212909.533385283,2026-08-11T04:47:55.548+02:00,BSFC2CC,200.0,8.333333333333334,0.05,1.0,1.0,1.0,0.0,0.016666666666666666,0.016666666666666666,0.0,0.016666666666666666
60,274,212909.533385283,2026-08-11T04:47:55.548+02:00,BSF44AD,200.0,8.333333333333334,0.38333333333333336,1.0,1.0,1.0,0.06666666666666667,0.21666666666666667,0.016666666666666666,0.016666666666666666,0.1
60,274,212909.533385283,2026-08-11T04:47:55.548+02:00,BSF6C53,200.0,8.333333333333334,8.3,1.0,1.0,1.0,0.7666666666666667,8.0,6.516666666666667,7.883333333333334,4.866666666666666
60,274,212909.533385283,2026-08-11T04:47:55.548+02:00,BSF8BC4,200.0,8.333333333333334,8.333333333333334,1.0,1.0,1.0,7.866666666666666,7.966666666666667,7.8,7.966666666666667,7.316666666666666
60,274,212909.533385283,2026-08-11T04:47:55.548+02:00,BSF1120,199.68333333333334,8.316666666666666,8.133333333333333,1.0,1.0,1.0,7.883333333333334,0.05,2.0,0.05,5.066666666666666
60,274,212909.533385283,2026-08-11T04:47:55.548+02:00,BSF31CC,200.0,8.333333333333334,1.7333333333333334,1.0,1.0,1.0,1.2333333333333334,0.08333333333333333,0.13333333333333333,0.016666666666666666,0.35
60,274,212909.533385283,2026-08-11T04:47:55.548+02:00,BSFAA61,200.0,8.333333333333334,0.6333333333333333,1.0,1.0,1.0,0.03333333333333333,0.3333333333333333,0.016666666666666666,0.06666666666666667,0.2
60,274,212909.533385283,2026-08-11T04:47:55.548+02:00,BSFB165,200.0,8.333333333333334,5.783333333333333,1.0,1.0,1.0,0.18333333333333332,4.733333333333333,0.9333333333333333,1.0833333333333333,1.7
60,274,212909.533385283,2026-08-11T04:47:55.548+02:00,BSFEC35,200.0,8.333333333333334,2.216666666666667,1.0,1.0,1.0,0.06666666666666667,0.9333333333333333,0.16666666666666666,0.9333333333333333,0.48333333333333334
60,275,212969.533385283,2026-08-11T04:48:55.548+02:00,BSF3C79,200.0,8.333333333333334,8.333333333333334,1.0,0.9833333333333333,1.0,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334
60,275,212969.533385283,2026-08-11T04:48:55.548+02:00,BSFC2CC,200.0,8.333333333333334,0.03333333333333333,1.0,0.9833333333333333,1.0,0.0,0.016666666666666666,0.0,0.016666666666666666,0.0
60,275,212969.533385283,2026-08-11T04:48:55.548+02:00,BSF44AD,199.58333333333334,8.333333333333334,0.13333333333333333,1.0,0.9833333333333333,1.0,0.03333333333333333,0.05,0.016666666666666666,0.0,0.03333333333333333
60,275,212969.533385283,2026-08-11T04:48:55.548+02:00,BSF6C53,200.0,8.333333333333334,8.283333333333333,1.0,0.9833333333333333,1.0,0.5333333333333333,8.133333333333333,6.4,7.883333333333334,4.633333333333334
60,275,212969.533385283,2026-08-11T04:48:55.548+02:00,BSF8BC4,200.16666666666666,8.333333333333334,8.333333333333334,1.0,0.9833333333333333,1.0,8.166666666666666,8.15,7.533333333333333,7.966666666666667,7.7
60,275,212969.533385283,2026-08-11T04:48:55.548+02:00,BSF1120,200.13333333333333,8.333333333333334,8.266666666666667,1.0,0.9833333333333333,1.0,8.166666666666666,0.0,2.0,0.06666666666666667,6.166666666666667
60,275,212969.533385283,2026-08-11T04:48:55.548+02:00,BSF31CC,200.0,8.333333333333334,2.1333333333333333,1.0,0.9833333333333333,1.0,1.8666666666666667,0.05,0.25,0.0,0.15
60,275,212969.533385283,2026-08-11T04:48:55.548+02:00,BSFAA61,200.0,8.333333333333334,0.65,1.0,0.9833333333333333,1.0,0.05,0.43333333333333335,0.08333333333333333,0.03333333333333333,0.05
60,275,212969.533385283,2026-08-11T04:48:55.548+02:00,BSFB165,200.0,8.333333333333334,5.3,1.0,0.9833333333333333,1.0,0.18333333333333332,3.4833333333333334,1.0833333333333333,1.0,1.4333333333333333
60,275,212969.533385283,2026-08-11T04:48:55.548+02:00,BSFEC35,200.0,8.333333333333334,2.05,1.0,0.9833333333333333,1.0,0.016666666666666666,1.0333333333333334,0.26666666666666666,0.6,0.38333333333333336
60,276,213029.533385283,2026-08-11T04:49:55.548+02:00,BSF3C79,200.0,8.333333333333334,8.333333333333334,1.0,1.0,1.0,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334
60,276,213029.533385283,2026-08-11T04:49:55.548+02:00,BSFC2CC,200.0,8.333333333333334,0.06666666666666667,1.0,1.0,1.0,0.016666666666666666,0.0,0.03333333333333333,0.0,0.016666666666666666
60,276,213029.533385283,2026-08-11T04:49:55.548+02:00,BSF44AD,200.33333333333334,8.333333333333334,0.2,1.0,1.0,1.0,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.016666666666666666,0.05
60,276,213029.533385283,2026-08-11T04:49:55.548+02:00,BSF6C53,199.83333333333334,8.333333333333334,8.283333333333333,1.0,1.0,1.0,0.21666666666666667,8.216666666666667,6.4,7.883333333333334,4.716666666666667
60,276,213029.533385283,2026-08-11T04:49:55.548+02:00,BSF8BC4,200.0,8.333333333333334,8.333333333333334,1.0,1.0,1.0,7.883333333333334,8.266666666666667,7.633333333333334,8.05,7.35
60,276,213029.533385283,2026-08-11T04:49:55.548+02:00,BSF1120,200.0,8.35,8.266666666666667,1.0,1.0,1.0,8.05,0.016666666666666666,2.2,0.05,5.766666666666667
60,276,213029.533385283,2026-08-11T04:49:55.548+02:00,BSF31CC,200.0,8.333333333333334,2.2333333333333334,1.0,1.0,1.0,1.7166666666666666,0.0,0.4,0.016666666666666666,0.18333333333333332
60,276,213029.533385283,2026-08-11T04:49:55.548+02:00,BSFAA61,200.0,8.333333333333334,0.5666666666666667,1.0,1.0,1.0,0.05,0.38333333333333336,0.06666666666666667,0.03333333333333333,0.06666666666666667
60,276,213029.533385283,2026-08-11T04:49:55.548+02:00,BSFB165,200.0,8.333333333333334,5.216666666666667,1.0,1.0,1.0,0.23333333333333334,3.5833333333333335,1.15,0.9666666666666667,1.35
60,276,213029.533385283,2026-08-11T04:49:55.548+02:00,BSFEC35,200.0,8.333333333333334,1.85,1.0,1.0,1.0,0.0,0.65,0.31666666666666665,0.6333333333333333,0.4166666666666667
60,277,213089.533385283,2026-08-11T04:50:55.548+02:00,BSF3C79,199.83333333333334,8.333333333333334,8.333333333333334,1.0,1.0,1.0,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334
60,277,213089.533385283,2026-08-11T04:50:55.548+02:00,BSFC2CC,199.76666666666668,8.333333333333334,0.03333333333333333,1.0,1.0,1.0,0.0,0.016666666666666666,0.0,0.016666666666666666,0.0
60,277,213089.533385283,2026-08-11T04:50:55.548+02:00,BSF44AD,200.0,8.333333333333334,0.21666666666666667,1.0,1.0,0.9833333333333333,0.016666666666666666,0.03333333333333333,0.03333333333333333,0.05,0.1
60,277,213089.533385283,2026-08-11T04:50:55.548+02:00,BSF6C53,200.16666666666666,8.333333333333334,8.283333333333333,1.0,1.0,1.0,0.3333333333333333,8.133333333333333,6.033333333333333,7.666666666666667,4.5
60,277,213089.533385283,2026-08-11T04:50:55.548+02:00,BSF8BC4,199.58333333333334,8.333333333333334,8.333333333333334,1.0,1.0,1.0,7.966666666666667,8.183333333333334,7.65,7.8,7.516666666666667
60,277,213089.533385283,2026-08-11T04:50:55.548+02:00,BSF1120,200.16666666666666,8.333333333333334,8.2,0.9833333333333333,1.0,0.9833333333333333,8.05,0.03333333333333333,3.35,0.15,6.133333333333334
60,277,213089.533385283,2026-08-11T04:50:55.548+02:00,BSF31CC,199.83333333333334,8.333333333333334,2.783333333333333,1.0,1.0,1.0,2.35,0.08333333333333333,0.31666666666666665,0.0,0.16666666666666666
60,277,213089.533385283,2026-08-11T04:50:55.548+02:00,BSFAA61,199.83333333333334,8.333333333333334,0.6,1.0,1.0,1.0,0.05,0.31666666666666665,0.03333333333333333,0.06666666666666667,0.15
60,277,213089.533385283,2026-08-11T04:50:55.548+02:00,BSFB165,200.0,8.333333333333334,5.533333333333333,1.0,1.0,1.0,0.18333333333333332,4.0,1.3,1.3666666666666667,1.1166666666666667
60,277,213089.533385283,2026-08-11T04:50:55.548+02:00,BSFEC35,199.83333333333334,8.333333333333334,1.9,1.0,1.0,1.0,0.016666666666666666,0.6666666666666666,0.18333333333333332,0.9166666666666666,0.31666666666666665
60,278,213149.533385283,2026-08-11T04:51:55.548+02:00,BSF3C79,200.0,8.333333333333334,8.333333333333334,1.0,0.9833333333333333,1.0,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334
60,278,213149.533385283,2026-08-11T04:51:55.548+02:00,BSFC2CC,200.16666666666666,8.333333333333334,0.08333333333333333,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666
60,278,213149.533385283,2026-08-11T04:51:55.548+02:00,BSF44AD,200.0,8.333333333333334,0.2,0.9833333333333333,0.9833333333333333,1.0,0.016666666666666666,0.06666666666666667,0.0,0.016666666666666666,0.1
60,278,213149.533385283,2026-08-11T04:51:55.548+02:00,BSF6C53,200.0,8.333333333333334,8.283333333333333,1.0,0.9833333333333333,1.0,0.3333333333333333,8.2,6.25,7.85,4.8
60,278,213149.533385283,2026-08-11T04:51:55.548+02:00,BSF8BC4,199.8,8.333333333333334,8.333333333333334,1.0,0.9833333333333333,1.0,7.883333333333334,8.2,7.6,8.083333333333334,7.633333333333334
60,278,213149.533385283,2026-08-11T04:51:55.548+02:00,BSF1120,200.0,8.333333333333334,8.15,1.0,0.9833333333333333,1.0,7.95,0.016666666666666666,3.0833333333333335,0.1,5.4
60,278,213149.533385283,2026-08-11T04:51:55.548+02:00,BSF31CC,200.16666666666666,8.333333333333334,2.0166666666666666,1.0,0.9833333333333333,1.0,1.6166666666666667,0.0,0.2,0.016666666666666666,0.3
60,278,213149.533385283,2026-08-11T04:51:55.548+02:00,BSFAA61,200.0,8.333333333333334,0.6,1.0,0.9833333333333333,1.0,0.1,0.36666666666666664,0.016666666666666666,0.06666666666666667,0.06666666666666667
60,278,213149.533385283,2026-08-11T04:51:55.548+02:00,BSFB165,199.83333333333334,8.333333333333334,5.75,1.0,0.9833333333333333,1.0,0.25,4.033333333333333,1.15,1.0,1.65
60,278,213149.533385283,2026-08-11T04:51:55.548+02:00,BSFEC35,200.16666666666666,8.333333333333334,1.7833333333333334,1.0,0.9833333333333333,1.0,0.03333333333333333,0.7333333333333333,0.23333333333333334,0.5666666666666667,0.43333333333333335
60,279,213209.533385283,2026-08-11T04:52:55.548+02:00,BSF3C79,200.16666666666666,8.333333333333334,8.333333333333334,1.0,1.0,0.9833333333333333,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334
60,279,213209.533385283,2026-08-11T04:52:55.548+02:00,BSFC2CC,200.0,8.333333333333334,0.016666666666666666,1.0,1.0,1.0,0.016666666666666666,0.0,0.0,0.0,0.0
60,279,213209.533385283,2026-08-11T04:52:55.548+02:00,BSF44AD,200.0,8.333333333333334,0.21666666666666667,1.0,1.0,1.0,0.08333333333333333,0.0,0.03333333333333333,0.05,0.06666666666666667
