capture_id,frame,baseline_mm,deviation_from_120
R13,16859,381.3602065279159,261.3602065279159
R13,16860,442.60001394593104,322.60001394593104
R13,16861,343.8753925385989,223.87539253859887
R13,16862,480.86214722271507,360.86214722271507
R13,16863,516.60354086055,396.60354086054997
R13,16864,539.1869655065688,419.18696550656875
R13,16865,582.0754793701822,462.07547937018217
R13,16866,623.7845042618103,503.7845042618103
R13,16867,612.8955018838009,492.8955018838009
R13,16868,632.4420979617441,512.4420979617441
R13,16869,707.2906481945039,587.2906481945039
R13,16870,700.6683679254686,580.6683679254686
R13,16871,584.2069320715598,464.2069320715598
R13,16872,660.1850896540113,540.1850896540113
R13,16873,604.6783421786791,484.67834217867915
R13,16874,763.8841656729218,643.8841656729218
R13,16875,768.682316911716,648.682316911716
R13,16876,540.8664121182508,420.86641211825076
R13,16877,570.7518056126015,450.7518056126015
R13,16878,711.670221598505,591.670221598505
R13,16879,666.6309463748196,546.6309463748196
R13,16880,586.9766246932895,466.9766246932895
R13,16881,390.0068015486428,270.0068015486428
R13,16882,388.61364650570675,268.61364650570675
R13,16883,363.30189459552184,243.30189459552184
R13,16884,532.8869526642482,412.88695266424816
R13,16885,483.77003307706553,363.77003307706553
R13,16886,426.893596036927,306.893596036927
R13,16887,459.4198949783689,339.4198949783689
R13,16888,477.2072111637116,357.2072111637116
R13,16889,425.96488891394256,305.96488891394256
R13,16890,474.3466893195834,354.3466893195834
R13,16891,425.9332511482477,305.9332511482477
R13,16892,517.6089441255883,397.6089441255883
R13,16893,496.2758433008802,376.2758433008802
R13,16894,439.738459257118,319.738459257118
R13,16895,559.8606307067346,439.8606307067346
R13,16896,481.6737388106563,361.6737388106563
R13,16897,619.2821765004492,499.28217650044917
R13,16898,480.9548042766862,360.9548042766862
R13,16899,502.9653429224278,382.9653429224278
R13,16900,426.7703575491913,306.7703575491913
R13,16901,441.4960882662424,321.4960882662424
R13,16902,365.2771632847995,245.27716328479949
R13,16903,320.68979043835384,200.68979043835384
R13,16904,294.67366402141664,174.67366402141664
R13,16905,293.7840272194005,173.7840272194005
R13,16906,546.7871610963247,426.78716109632467
R13,16907,390.09478993073395,270.09478993073395
R13,16908,496.3828604235874,376.3828604235874
R13,16909,514.0407101159019,394.0407101159019
R13,16910,465.06593766904496,345.06593766904496
R13,16911,505.2930571398003,385.2930571398003
R13,16912,597.6424697610721,477.6424697610721
R13,16913,515.972074872029,395.972074872029
R13,16914,504.18262868808546,384.18262868808546
R13,16915,575.2817308525364,455.2817308525364
R13,16916,666.7154518516073,546.7154518516073
R13,16917,643.4029185561387,523.4029185561387
R13,16918,655.9499264878258,535.9499264878258
R13,16919,729.0689846650888,609.0689846650888
R13,16920,809.8440496747528,689.8440496747528
R13,16921,685.480717212383,565.480717212383
R13,16922,715.3933557375717,595.3933557375717
R13,16923,837.8291054502292,717.8291054502292
R13,16924,501.23132986915454,381.23132986915454
R13,16925,633.0837204413593,513.0837204413593
R13,16926,851.5599562429805,731.5599562429805
R13,16927,646.831887988471,526.831887988471
R13,16928,832.9462547644343,712.9462547644343
R13,16929,629.2572770263482,509.2572770263482
R13,16930,303.302080916316,183.30208091631602
R13,16931,746.4651578519743,626.4651578519743
R13,16932,757.4973700575016,637.4973700575016
R13,16933,589.8823366019639,469.88233660196386
R13,16934,479.97508974280464,359.97508974280464
R13,16935,488.4713686852942,368.4713686852942
R13,16936,499.5745467138763,379.5745467138763
R13,16937,525.0526820980219,405.05268209802193
R13,16938,558.3303343992301,438.3303343992301
R13,16939,502.8452559295111,382.8452559295111
R13,16940,458.96263375582885,338.96263375582885
R13,16941,432.975419847312,312.975419847312
R13,16942,472.20390818691664,352.20390818691664
R13,16943,482.8282886917954,362.8282886917954
R13,16944,447.5330356333133,327.5330356333133
R13,16945,398.0770203545723,278.0770203545723
R13,16946,529.1077183323196,409.10771833231956
R13,16947,486.62423511718765,366.62423511718765
R13,16948,633.0040634651094,513.0040634651094
R13,16949,549.5683359873423,429.56833598734227
R13,16950,462.7695842930511,342.7695842930511
R13,16951,570.6797492154313,450.67974921543134
R13,16952,586.6980901103551,466.6980901103551
R13,16953,426.6548736424974,306.6548736424974
R13,16954,403.96576381598203,283.96576381598203
R13,16955,217.01457698539426,97.01457698539426
R13,16956,319.5156794951361,199.5156794951361
R13,16957,300.014247130838,180.014247130838
R13,16958,397.701064625012,277.701064625012
R13,16959,362.5163997772214,242.5163997772214
R13,16960,355.78175554030577,235.78175554030577
R13,16961,465.0615825962005,345.0615825962005
R13,16962,433.3246937320789,313.3246937320789
R13,16963,499.3866800443123,379.3866800443123
R13,16964,400.6471314525033,280.6471314525033
R13,16965,466.92351433558406,346.92351433558406
R13,16966,476.07999818655975,356.07999818655975
R13,16967,583.0368531188652,463.0368531188652
R13,16968,500.397296668335,380.397296668335
R13,16969,612.1691611478925,492.1691611478925
R13,16970,629.4303680734972,509.4303680734972
R13,16971,675.2488880296412,555.2488880296412
R13,16972,677.7863847321809,557.7863847321809
R13,16973,668.4138887523401,548.4138887523401
R13,16974,650.8676988318463,530.8676988318463
R13,16975,730.0100525852954,610.0100525852954
R13,16976,514.0510602740065,394.05106027400655
R13,16977,774.4775291114315,654.4775291114315
R13,16978,644.0161469505539,524.0161469505539
R13,16979,728.2468092269276,608.2468092269276
R13,16980,730.2066294767369,610.2066294767369
R13,16981,672.6174864875201,552.6174864875201
R13,16982,628.1200142278641,508.1200142278641
R13,16983,685.7281524471427,565.7281524471427
R13,16984,698.8070406964393,578.8070406964393
R13,16985,485.42788859822645,365.42788859822645
R13,16986,534.9602052669082,414.96020526690825
R13,16987,404.70957988144454,284.70957988144454
R13,16988,373.11618436526487,253.11618436526487
R13,16989,549.0951285978578,429.09512859785775
R13,16990,486.48263035622625,366.48263035622625
R13,16991,408.37678720923867,288.37678720923867
R13,16992,509.52160815765,389.52160815765
R13,16993,523.6410103565946,403.6410103565946
R13,16994,520.5987866923612,400.59878669236116
R13,16995,481.2588141440921,361.2588141440921
R13,16996,493.0094628706188,373.0094628706188
R13,16997,555.4632035039801,435.46320350398014
R13,16998,571.0922300834918,451.0922300834918
R13,16999,485.30758168486847,365.30758168486847
R13,17000,507.00049445112654,387.00049445112654
R13,17001,563.1959778042175,443.1959778042175
R13,17002,653.1597008175218,533.1597008175218
R13,17003,572.9992664875971,452.9992664875971
R13,17004,453.5283606646456,333.5283606646456
R13,17005,492.02330137047613,372.02330137047613
R13,17006,407.88759317650863,287.88759317650863
R13,17007,405.96688846756007,285.96688846756007
R13,17008,334.5511496318384,214.55114963183843
R13,17009,338.9458130900392,218.94581309003922
R13,17010,321.6818456527359,201.6818456527359
R13,17011,407.3603512367249,287.3603512367249
R13,17012,444.72767828798254,324.72767828798254
R13,17013,542.2388169046201,422.2388169046201
R13,17014,500.1977015356187,380.1977015356187
R13,17015,409.161091531816,289.161091531816
R13,17016,476.0304342942846,356.0304342942846
R13,17017,547.7821166455577,427.7821166455577
R13,17018,545.3087214651044,425.30872146510444
R13,17019,561.7941125716782,441.79411257167817
R13,17020,572.6627338666136,452.6627338666136
R13,17021,652.2433072059572,532.2433072059572
R13,17022,715.2443634452516,595.2443634452516
R13,17023,615.0992082041108,495.0992082041108
R13,17024,665.4479631037625,545.4479631037625
R13,17025,631.5929989633592,511.59299896335915
R13,17026,693.1376064486627,573.1376064486627
R13,17027,753.2669686591883,633.2669686591883
R13,17028,713.5410169458027,593.5410169458027
R13,17029,684.4710493793328,564.4710493793328
R13,17030,697.7877876439173,577.7877876439173
R13,17031,729.7339747730962,609.7339747730962
R13,17032,766.6989734544878,646.6989734544878
R13,17033,673.0773935741279,553.0773935741279
R13,17034,786.5746603530097,666.5746603530097
R13,17035,776.399760267667,656.399760267667
R13,17036,809.7944891898815,689.7944891898815
R13,17037,602.8025293298306,482.8025293298306
R13,17038,649.9725412688721,529.9725412688721
R13,17039,514.4948920284722,394.49489202847224
R13,17040,592.9278730069641,472.9278730069641
R13,17041,533.2733140694684,413.27331406946837
R13,17042,644.3313265962802,524.3313265962802
R13,17043,525.9410556399627,405.94105563996266
R13,17044,530.7327208327956,410.7327208327956
R13,17045,685.9377454298507,565.9377454298507
R13,17046,530.0954613440546,410.09546134405457
R13,17047,543.8473645676818,423.8473645676818
R13,17048,708.1354944184814,588.1354944184814
R13,17049,704.0838575290321,584.0838575290321
R13,17050,682.7122662250376,562.7122662250376
R13,17051,712.7759030315087,592.7759030315087
R13,17052,682.676642943277,562.676642943277
R13,17053,691.192257678656,571.192257678656
R13,17054,617.263640220813,497.26364022081304
R13,17055,589.8327667814169,469.8327667814169
R13,17056,543.8267824225053,423.8267824225053
R13,17057,486.97895710959875,366.97895710959875
R13,17058,496.3967391229257,376.3967391229257
R13,17059,301.9102169716384,181.91021697163842
R13,17060,426.3016128637618,306.3016128637618
R13,17061,310.1842308170139,190.18423081701388
R13,17062,430.29229362065735,310.29229362065735
R13,17063,471.1529907043751,351.1529907043751
R13,17064,628.9949593990655,508.99495939906546
R13,17065,605.9883851767356,485.9883851767356
R13,17066,533.244821863106,413.24482186310604
R13,17067,586.0545255511695,466.0545255511695
R13,17068,631.7049323196541,511.70493231965406
R13,17069,625.4800575706483,505.48005757064834
R13,17070,659.2374140901312,539.2374140901312
R13,17071,697.3580658732767,577.3580658732767
R13,17072,767.1641380467305,647.1641380467305
R13,17073,732.081613384692,612.081613384692
R13,17074,730.6275475269879,610.6275475269879
R13,17075,761.0150982665784,641.0150982665784
R13,17076,741.9303007334702,621.9303007334702
R13,17077,840.7843032426887,720.7843032426887
R13,17078,793.2174421004889,673.2174421004889
R13,17079,807.491251802492,687.491251802492
R13,17080,796.2216396566434,676.2216396566434
R13,17081,802.1041131714617,682.1041131714617
R13,17082,767.065063444567,647.065063444567
R13,17083,782.1254188969383,662.1254188969383
R13,17084,830.948853635102,710.948853635102
R13,17085,844.31988353595,724.31988353595
R13,17086,857.9480768945991,737.9480768945991
R13,17087,885.8547480168351,765.8547480168351
R13,17088,542.9018343429252,422.9018343429252
R13,17089,780.6103628370819,660.6103628370819
R13,17090,573.6446943034475,453.6446943034475
R13,17091,624.7014606012862,504.70146060128616
R13,17092,625.7287773465397,505.7287773465397
R13,17093,585.6222359913838,465.62223599138383
R13,17094,552.4696757744531,432.4696757744531
R13,17095,594.8774632919923,474.8774632919923
R13,17096,493.3736546741332,373.3736546741332
R13,17097,583.0648446061289,463.0648446061289
R13,17098,570.8332177741205,450.8332177741205
R13,17099,568.4696732367407,448.46967323674073
R13,17100,662.2894861350841,542.2894861350841
R13,17101,646.351076329971,526.351076329971
R13,17102,650.723308105639,530.723308105639
R13,17103,800.5002459106738,680.5002459106738
R13,17104,716.5384763894725,596.5384763894725
R13,17105,610.7462347003446,490.74623470034464
R13,17106,731.3421047670938,611.3421047670938
R13,17107,811.9378213952964,691.9378213952964
R13,17108,566.531999188272,446.53199918827204
R13,17109,527.9731926638248,407.97319266382476
R13,17110,501.7096001248091,381.7096001248091
R13,17111,346.72354245369837,226.72354245369837
R13,17112,398.83698691998427,278.83698691998427
R13,17113,359.203149810477,239.203149810477
R13,17114,404.2824111483034,284.2824111483034
R13,17115,437.25915117608287,317.25915117608287
R13,17116,530.5596342632865,410.5596342632865
R13,17117,535.8666370601338,415.8666370601338
R13,17118,578.71773162399,458.71773162398995
R13,17119,487.1871379647559,367.1871379647559
R13,17120,621.9892863242835,501.9892863242835
R13,17121,587.6802097163995,467.68020971639953
R13,17122,634.9184135192372,514.9184135192372
R13,17123,598.4268711238386,478.4268711238386
R13,17124,666.4191821946434,546.4191821946434
R13,17125,730.2462509563848,610.2462509563848
R13,17126,679.9242637421822,559.9242637421822
R13,17127,714.9827849461815,594.9827849461815
R13,17128,722.1770321266653,602.1770321266653
R13,17129,756.5659617105485,636.5659617105485
R13,17130,901.2650231285727,781.2650231285727
R13,17131,755.1194508497955,635.1194508497955
R13,17132,712.5866330203806,592.5866330203806
R13,17133,748.5551291965613,628.5551291965613
R13,17134,658.4025020988006,538.4025020988006
R13,17135,759.3290561213205,639.3290561213205
R13,17136,695.6161934084212,575.6161934084212
R13,17137,754.6817199038603,634.6817199038603
R13,17138,863.6474899461437,743.6474899461437
R13,17139,903.9863637313923,783.9863637313923
R13,17140,717.7414987903416,597.7414987903416
R13,17141,660.9230587158378,540.9230587158378
R13,17142,670.9963584055238,550.9963584055238
R13,17143,566.9062854213025,446.9062854213025
R13,17144,459.6277531720979,339.6277531720979
R13,17145,681.1466325057605,561.1466325057605
R13,17146,631.3020662545545,511.30206625455446
R13,17147,541.385075621501,421.38507562150096
R13,17148,542.872275347258,422.872275347258
R13,17149,624.6012176714958,504.60121767149576
R13,17150,667.7232900060627,547.7232900060627
R13,17151,650.4042229098585,530.4042229098585
R13,17152,729.1901180570726,609.1901180570726
R13,17153,715.6927768195212,595.6927768195212
R13,17154,725.434372473518,605.434372473518
R13,17155,758.8251922084057,638.8251922084057
R13,17156,774.8065525307536,654.8065525307536
R13,17157,709.5477601575934,589.5477601575934
R13,17158,559.8585959074865,439.85859590748646
R13,17159,562.4948934277556,442.49489342775564
R13,17160,502.1462941075564,382.1462941075564
R13,17161,630.8642963801678,510.86429638016784
R13,17162,371.4496930237225,251.4496930237225
R13,17163,427.87346123233743,307.87346123233743
R13,17164,499.57871291026026,379.57871291026026
R13,17165,357.9532200739309,237.95322007393088
R13,17166,513.437079382989,393.43707938298905
R13,17167,600.6592684737315,480.65926847373146
R13,17168,600.7044569671367,480.7044569671367
R13,17169,557.9889591618954,437.9889591618954
R13,17170,636.4414906066588,516.4414906066588
R13,17171,706.9807994637986,586.9807994637986
R13,17172,792.7588423158902,672.7588423158902
R13,17173,622.5284771113181,502.5284771113181
R13,17174,737.4928462067106,617.4928462067106
R13,17175,833.2623817386844,713.2623817386844
R13,17176,798.4897574847897,678.4897574847897
R13,17177,773.4677211378553,653.4677211378553
R13,17178,792.0165316278127,672.0165316278127
R13,17179,801.4806047733948,681.4806047733948
R13,17180,844.4203701585999,724.4203701585999
R13,17181,853.5133863153037,733.5133863153037
R13,17182,803.6184609600361,683.6184609600361
R13,17183,756.8635650722317,636.8635650722317
R13,17184,797.2825668575484,677.2825668575484
R13,17185,749.0754033900256,629.0754033900256
R13,17186,831.454613233678,711.454613233678
R13,17187,815.5537333168592,695.5537333168592
R13,17188,794.0658819847383,674.0658819847383
R13,17189,926.685233874441,806.685233874441
R13,17190,820.387988245515,700.387988245515
R13,17191,875.315128881353,755.315128881353
R13,17192,660.5777033277126,540.5777033277126
R13,17193,758.6404977682769,638.6404977682769
R13,17194,674.1168238770132,554.1168238770132
R13,17195,634.9146369844782,514.9146369844782
R13,17196,520.5915071755436,400.5915071755436
R13,17197,542.7323870998539,422.7323870998539
R13,17198,558.1027514259241,438.1027514259241
R13,17199,591.1046894564889,471.1046894564889
R13,17200,516.6216720331636,396.6216720331636
R13,17201,565.2225882170159,445.22258821701587
R13,17202,574.3509068054714,454.35090680547137
R13,17203,548.0814062703167,428.08140627031673
R13,17204,645.3333081694691,525.3333081694691
R13,17205,636.4851890150595,516.4851890150595
R13,17206,593.6674235817627,473.6674235817627
R13,17207,721.4657581387255,601.4657581387255
R13,17208,650.0010197324841,530.0010197324841
R13,17209,756.7206563668987,636.7206563668987
R13,17210,647.1014891490306,527.1014891490306
R13,17211,640.4449647552108,520.4449647552108
R13,17212,604.0479438986911,484.0479438986911
R13,17213,505.87510731424373,385.87510731424373
R13,17214,483.6762141515042,363.6762141515042
R13,17215,389.8569956727496,269.8569956727496
R13,17216,458.70659814515653,338.70659814515653
R13,17217,349.0878033700632,229.08780337006323
R13,17218,410.9446020613248,290.9446020613248
R13,17219,382.43474925272506,262.43474925272506
R13,17220,465.3347709496157,345.3347709496157
R13,17221,530.5080208608277,410.50802086082774
R13,17222,592.4064509520438,472.40645095204377
R13,17223,600.2966396069768,480.2966396069768
R13,17224,500.52482506001496,380.52482506001496
R13,17225,553.7417006860974,433.7417006860974
R13,17226,667.5469877989599,547.5469877989599
R13,17227,593.6157435486751,473.61574354867514
R13,17228,698.8152441695497,578.8152441695497
R13,17229,758.3766355307243,638.3766355307243
R13,17230,742.0916529501673,622.0916529501673
R13,17231,751.3351610988924,631.3351610988924
R13,17232,790.8339090135536,670.8339090135536
R13,17233,735.6305806530951,615.6305806530951
R13,17234,787.7807055461818,667.7807055461818
R13,17235,769.1301413011973,649.1301413011973
R13,17236,832.78453798618,712.78453798618
R13,17237,760.0276480897795,640.0276480897795
R13,17238,745.7106504661705,625.7106504661705
R13,17239,762.1231969515976,642.1231969515976
R13,17240,799.1105133965193,679.1105133965193
R13,17241,878.2054244093353,758.2054244093353
R13,17242,737.6007535661062,617.6007535661062
R13,17243,836.0884004748606,716.0884004748606
R13,17244,695.59601593594,575.59601593594
R13,17245,685.4632878492414,565.4632878492414
R13,17246,678.881363386517,558.881363386517
R13,17247,653.8940573854437,533.8940573854437
R13,17248,449.37011507003865,329.37011507003865
R13,17249,629.2311035350733,509.2311035350733
R13,17250,678.5010848167883,558.5010848167883
R13,17251,578.130344261234,458.130344261234
R13,17252,617.7115540051683,497.7115540051683
R13,17253,657.9398309346888,537.9398309346888
R13,17254,612.5679866893503,492.5679866893503
R13,17255,646.2894664428798,526.2894664428798
R13,17256,647.8504343790003,527.8504343790003
R13,17257,702.83543831857,582.83543831857
R13,17258,869.1489118658466,749.1489118658466
R13,17259,743.6696961240215,623.6696961240215
R13,17260,631.6158061657412,511.6158061657412
R13,17261,772.7969673303903,652.7969673303903
R13,17262,758.5445872344123,638.5445872344123
R13,17263,833.4474817724404,713.4474817724404
R13,17264,541.2156912343789,421.21569123437894
R13,17265,439.76429745617054,319.76429745617054
R13,17266,551.3378321017182,431.33783210171816
R13,17267,300.3975346372373,180.3975346372373
R13,17268,562.0333871325897,442.0333871325897
R13,17269,523.5989989307644,403.5989989307644
R13,17270,424.44974704569864,304.44974704569864
R13,17271,473.26437153784605,353.26437153784605
R13,17272,531.1269991914604,411.1269991914604
R13,17273,689.322062275507,569.322062275507
R13,17274,643.8871443126171,523.8871443126171
R13,17275,566.5322667798881,446.5322667798881
R13,17276,558.4703093830101,438.4703093830101
R13,17277,710.2342863982673,590.2342863982673
R13,17278,665.1970046740012,545.1970046740012
R13,17279,708.625094487336,588.625094487336
R13,17280,722.1398731618591,602.1398731618591
R13,17281,772.5880127310926,652.5880127310926
R13,17282,808.3378966855366,688.3378966855366
R13,17283,827.4673255018488,707.4673255018488
R13,17284,760.8510946495767,640.8510946495767
R13,17285,839.0047729182606,719.0047729182606
R13,17286,950.5712721477051,830.5712721477051
R13,17287,913.8752912583586,793.8752912583586
R13,17288,915.1846790455614,795.1846790455614
R13,17289,889.1169855647678,769.1169855647678
R13,17290,813.6670892177896,693.6670892177896
R13,17291,763.1323718481042,643.1323718481042
R13,17292,714.6679810660385,594.6679810660385
R13,17293,858.4491730283016,738.4491730283016
R13,17294,925.7159005118862,805.7159005118862
R13,17295,860.8706827991712,740.8706827991712
R13,17296,792.4484864882523,672.4484864882523
R13,17297,770.3043372343728,650.3043372343728
R13,17298,585.7429159709035,465.7429159709035
R13,17299,670.91507832058,550.91507832058
R13,17300,613.2214340404059,493.22143404040594
R13,17301,647.886107881548,527.886107881548
R13,17302,623.7290678808725,503.72906788087255
R13,17303,653.1664274451076,533.1664274451076
R13,17304,649.4400151506255,529.4400151506255
R13,17305,631.6980804549099,511.6980804549099
R13,17306,590.3851980630039,470.38519806300394
R13,17307,767.756731652876,647.756731652876
R13,17308,818.8434986476451,698.8434986476451
R13,17309,722.6350822358734,602.6350822358734
R13,17310,856.4269340693378,736.4269340693378
R13,17311,757.3417122150769,637.3417122150769
R13,17312,871.8164681128042,751.8164681128042
R13,17313,778.3278950088082,658.3278950088082
R13,17314,761.3053269558244,641.3053269558244
R13,17315,777.5579455312868,657.5579455312868
R13,17316,632.2731266485977,512.2731266485977
R13,17317,626.5256180237863,506.52561802378625
R13,17318,562.1606317861103,442.16063178611034
R13,17319,451.9726570762212,331.9726570762212
R13,17320,383.3386632450979,263.3386632450979
R13,17321,404.76873374172123,284.76873374172123
R13,17322,554.8267342855722,434.82673428557223
R14,17812,969.5728838343211,849.5728838343211
R14,17813,1059.849332741661,939.8493327416611
R14,17814,1091.3335521017977,971.3335521017977
R14,17815,1046.2708864293033,926.2708864293033
R14,17816,998.8109926315194,878.8109926315194
R14,17817,1077.7280813296268,957.7280813296268
R14,17818,1132.5637368943196,1012.5637368943196
R14,17819,1051.2305205348146,931.2305205348146
R14,17820,1035.7941975958354,915.7941975958354
R14,17821,995.0300327216752,875.0300327216752
R14,17822,996.3546485320015,876.3546485320015
R14,17823,992.2510813478813,872.2510813478813
R14,17824,999.1724598499686,879.1724598499686
R14,17825,861.3727736289785,741.3727736289785
R14,17826,894.5906004262586,774.5906004262586
R14,17827,935.6413181741157,815.6413181741157
R14,17828,818.943750332667,698.943750332667
R14,17829,1036.228390108801,916.228390108801
R14,17830,923.7698251859263,803.7698251859263
R14,17831,835.437913105316,715.437913105316
R14,17832,954.305739416247,834.305739416247
R14,17833,926.6805692312721,806.6805692312721
R14,17834,1019.405354033526,899.405354033526
R14,17835,1059.362692507498,939.362692507498
R14,17836,1058.4374257670918,938.4374257670918
R14,17837,1105.9716117586545,985.9716117586545
R14,17838,1087.050379103359,967.0503791033591
R14,17839,1091.8975792556396,971.8975792556396
R14,17840,1097.2554010461663,977.2554010461663
R14,17841,1000.4488879181309,880.4488879181309
R14,17842,995.1406898814049,875.1406898814049
R14,17843,1001.5213035168168,881.5213035168168
R14,17844,1025.1884892519108,905.1884892519108
R14,17845,1035.5269804424845,915.5269804424845
R14,17846,962.119863884376,842.119863884376
R14,17847,1156.7720492310866,1036.7720492310866
R14,17848,908.5709435832309,788.5709435832309
R14,17849,957.4315736887912,837.4315736887912
R14,17850,1028.5919777156819,908.5919777156819
R14,17851,1097.3573909172433,977.3573909172433
R14,17852,1078.2408298167024,958.2408298167024
R14,17853,1197.504916121446,1077.504916121446
R14,17854,1025.0757985732914,905.0757985732914
R14,17855,1185.5490247945381,1065.5490247945381
R14,17856,1032.4971553446483,912.4971553446483
R14,17857,894.4805831136465,774.4805831136465
R14,17858,889.8113141750248,769.8113141750248
R14,17859,1012.4926997495573,892.4926997495573
R14,17860,896.1018691371504,776.1018691371504
R14,17861,872.6819574490481,752.6819574490481
R14,17862,1004.6710389699475,884.6710389699475
R14,17863,1089.7902516698252,969.7902516698252
R14,17864,1041.1478760695927,921.1478760695927
R14,17865,1037.5604512341688,917.5604512341688
R14,17866,1053.2335658093286,933.2335658093286
R14,17867,1036.0698388352112,916.0698388352112
R14,17868,1039.443006203763,919.4430062037629
R14,17869,1039.3884489165555,919.3884489165555
R14,17870,1094.805717345074,974.8057173450741
R14,17871,991.5608202505971,871.5608202505971
R14,17872,1004.4136278398701,884.4136278398701
R14,17873,988.4430095104852,868.4430095104852
R14,17874,941.6798621177477,821.6798621177477
R14,17875,938.1841981732401,818.1841981732401
R14,17876,951.8888366904688,831.8888366904688
R14,17877,831.1925940685632,711.1925940685632
R14,17878,938.921732007163,818.921732007163
R14,17879,877.3008974481796,757.3008974481796
R14,17880,984.8917300444847,864.8917300444847
R14,17881,950.7313176985141,830.7313176985141
R14,17882,876.323642001668,756.323642001668
R14,17883,899.687672155343,779.687672155343
R14,17884,844.5685540357972,724.5685540357972
R14,17885,924.1716578604851,804.1716578604851
R14,17886,978.8414532478295,858.8414532478295
R14,17887,1018.2492977461616,898.2492977461616
R14,17888,1093.4961993668326,973.4961993668326
R14,17889,1112.3125705320201,992.3125705320201
R14,17890,1105.10413395584,985.1041339558401
R14,17891,1143.3304392661432,1023.3304392661432
R14,17892,1184.1858040429572,1064.1858040429572
R14,17893,1025.7722492526416,905.7722492526416
R14,17894,1151.0541837973892,1031.0541837973892
R14,17895,1098.1231181515964,978.1231181515964
R14,17896,1029.3947301646494,909.3947301646494
R14,17897,1016.1942302950348,896.1942302950348
R14,17898,1127.7120493608788,1007.7120493608788
R14,17899,1083.3046973768128,963.3046973768128
R14,17900,995.4168804353051,875.4168804353051
R14,17901,1026.9750636742097,906.9750636742097
R14,17902,920.2834195507187,800.2834195507187
R14,17903,1122.711971617114,1002.7119716171139
R14,17904,964.3094643510916,844.3094643510916
R14,17905,1129.022075765716,1009.022075765716
R14,17906,1056.6433379812909,936.6433379812909
R14,17907,1065.3120903436038,945.3120903436038
R14,17908,1180.2165991975094,1060.2165991975094
R14,17909,1078.9520530352754,958.9520530352754
R14,17910,802.4769572441143,682.4769572441143
R14,17911,964.3490809279929,844.3490809279929
R14,17912,964.1089727110392,844.1089727110392
R14,17913,934.5931200613152,814.5931200613152
R14,17914,977.4315382956347,857.4315382956347
R14,17915,1029.729312341941,909.7293123419411
R14,17916,999.1828529220087,879.1828529220087
R14,17917,996.9715359674731,876.9715359674731
R14,17918,1068.7049850010033,948.7049850010033
R14,17919,1083.9789010102254,963.9789010102254
R14,17920,1012.5762297310512,892.5762297310512
R14,17921,1057.244118830273,937.244118830273
R14,17922,988.8290455267374,868.8290455267374
R14,17923,1079.1207343680212,959.1207343680212
R14,17924,1029.4759772583589,909.4759772583589
R14,17925,1159.6073942723272,1039.6073942723272
R14,17926,920.8004170403169,800.8004170403169
R14,17927,1003.3763843656303,883.3763843656303
R14,17928,842.6432337776222,722.6432337776222
R14,17929,1049.214896532528,929.214896532528
R14,17930,815.702229645784,695.702229645784
R14,17931,836.518655261888,716.518655261888
R14,17932,925.7559634133164,805.7559634133164
R14,17933,912.6963992515306,792.6963992515306
R14,17934,1062.85850750936,942.8585075093599
R14,17935,865.8960110799194,745.8960110799194
R14,17936,843.2774396589225,723.2774396589225
R14,17937,963.2073538638787,843.2073538638787
R14,17938,1023.1129968049903,903.1129968049903
R14,17939,1031.1972495137613,911.1972495137613
R14,17940,1065.1358575452464,945.1358575452464
R14,17941,1018.7986218195438,898.7986218195438
R14,17942,1074.8599721234598,954.8599721234598
R14,17943,1126.1205097948437,1006.1205097948437
R14,17944,1116.8198632051306,996.8198632051306
R14,17945,1081.5452617320138,961.5452617320138
R14,17946,1016.200886566256,896.200886566256
R14,17947,1032.9082257586358,912.9082257586358
R14,17948,973.2555478805311,853.2555478805311
R14,17949,946.4000361486529,826.4000361486529
R14,17950,1005.3004627663347,885.3004627663347
R14,17951,1014.5304693837074,894.5304693837074
R14,17952,1106.3492835761397,986.3492835761397
R14,17953,1019.5646852193894,899.5646852193894
R14,17954,950.9436575191592,830.9436575191592
R14,17955,985.3768769463202,865.3768769463202
R14,17956,967.5510199431112,847.5510199431112
R14,17957,941.0524261209582,821.0524261209582
R14,17958,933.0613208453841,813.0613208453841
R14,17959,1034.0796041073067,914.0796041073067
R14,17960,1187.6842294704409,1067.6842294704409
R14,17961,1103.087599716797,983.0875997167971
R14,17962,1063.8284482165488,943.8284482165488
R14,17963,890.7401442811337,770.7401442811337
R14,17964,1008.8042723499857,888.8042723499857
R14,17965,1008.7226833991954,888.7226833991954
R14,17966,1040.7187056829287,920.7187056829287
R14,17967,1083.49924107272,963.49924107272
R14,17968,956.604248890091,836.604248890091
R14,17969,1060.901957383057,940.9019573830569
R14,17970,971.4281033818321,851.4281033818321
R14,17971,1058.553107320408,938.5531073204079
R14,17972,1146.2710580978737,1026.2710580978737
R14,17973,982.111233397316,862.111233397316
R14,17974,999.0873543234713,879.0873543234713
R14,17975,1093.1706096631651,973.1706096631651
R14,17976,1095.1371617463972,975.1371617463972
R14,17977,956.599547270631,836.599547270631
R14,17978,1005.7445217472109,885.7445217472109
R14,17979,1067.7071203848732,947.7071203848732
R14,17980,909.1930364932656,789.1930364932656
R14,17981,1038.3621637976162,918.3621637976162
R14,17982,975.3071526402902,855.3071526402902
R14,17983,1001.1364641478633,881.1364641478633
