case_id,anchor_source,delay_mode,fixed_tag_delay_mm,tag_method,point_estimator,ID,capture,location,height,facing,tag_truth_source,tag_truth_corrected,frames_input,status,frames_solved,x_mm,y_mm,z_mm,mean_x_mm,mean_y_mm,mean_z_mm,median_x_mm,median_y_mm,median_z_mm,x_std_mm,y_std_mm,z_std_mm,d3_std_mm,radial_p50_mm,radial_p95_mm,anchors_used_median,anchors_input_median,pct_solved_ge7,pct_solved_ge8,residual_rms_median_mm,residual_rms_p95_mm,rejected_frames,rejected_anchor_counts,solved_x_mm,solved_y_vertical_mm,solved_z_mm,truth_x_mm,truth_y_vertical_mm,truth_z_mm,err_x_mm,err_y_vertical_mm,err_z_mm,err_horizontal_mm,err_vertical_mm,err_3d_mm
vicon_truth_reestimated_anchor_delays_fixed_dtag_91.1532,OptiTrack truth anchors,inter_anchor_delaycal,91.153191,T4,mean,ID09,static_ID09_BSF66F_120s_20260528_113816,edge,high,CDHG,motive_iantenna,False,1201,ok,1201,443.75855145484394,1459.124297312718,-69.16292343222672,443.75855145484445,1459.124297312718,-69.16292343222683,453.2462801083832,1450.4755730432184,-68.62771619040197,42.46478926658496,53.65373914148468,29.504990186937242,74.51527693868698,50.5880383688416,151.53853765933403,8.0,8.0,99.91673605328893,93.42214820982515,119.61645355994173,174.2649377975709,0,{},443.75855145484394,1459.124297312718,-69.16292343222672,408.80994,1568.1853500000002,-62.425788499999996,34.948611454843956,-109.0610526872822,-6.7371349322267235,35.59205571074365,109.0610526872822,114.72187081361088
vicon_truth_reestimated_anchor_delays_fixed_dtag_91.1532,OptiTrack truth anchors,inter_anchor_delaycal,91.153191,T4,mean,ID10,static_ID10_BSF66F_120s_20260528_114216,edge,low,ADHE,motive_iantenna,False,1201,ok,1201,72.72615026861028,235.34403900946893,-944.9168354538442,72.72615026861041,235.34403900946907,-944.9168354538461,72.97323213544509,236.28777266124263,-940.6531573293926,18.709261720435553,30.657947372912183,27.992730832787913,45.53613060769353,31.995731442361762,82.91559152135964,8.0,8.0,99.91673605328893,90.75770191507078,63.75576432942325,127.32537237294916,0,{},72.72615026861028,235.34403900946893,-944.9168354538442,65.499245,238.64973,-938.19342,7.226905268610281,-3.305690990531076,-6.723415453844268,9.870788981963852,3.305690990531076,10.409614212416198
vicon_truth_reestimated_anchor_delays_fixed_dtag_91.1532,OptiTrack truth anchors,inter_anchor_delaycal,91.153191,T4,mean,ID11,static_ID11_BSF66F_120s_20260528_114551,edge,mid,ADHE,motive_iantenna,False,1201,ok,1201,-75.06154670933415,1120.0512450346243,-956.0845172861976,-75.06154670933407,1120.051245034623,-956.0845172861973,-74.91077488514233,1120.7473445845158,-954.7084557268047,17.630498308050626,21.372014882406305,18.168438153871573,33.13139954295666,27.04781765319034,57.73055006158755,8.0,8.0,100.0,91.84013322231473,40.919665164778856,142.18086609291967,0,{},-75.06154670933415,1120.0512450346243,-956.0845172861976,-63.9057945,1133.4998500000002,-956.9902950000001,-11.155752209334153,-13.448604965375807,0.9057777138024221,11.19246356361659,13.448604965375807,17.496748730481784
vicon_truth_reestimated_anchor_delays_fixed_dtag_91.1532,OptiTrack truth anchors,inter_anchor_delaycal,91.153191,T4,mean,ID12,static_ID12_BSF66F_120s_20260528_115143,edge,high,ADHE,motive_iantenna,False,1201,ok,1201,17.002894603319174,1586.0173512808947,-943.8621006122996,17.002894603319177,1586.0173512808942,-943.8621006122993,16.74869475466343,1585.7091567630612,-940.4109122417075,22.480920285845134,23.06092821554555,30.247648846204225,44.18278451823004,33.43671798961296,81.26034622880813,8.0,8.0,100.0,91.3405495420483,70.64251284834069,138.1473716728911,0,{},17.002894603319174,1586.0173512808947,-943.8621006122996,-43.6886845,1590.1300500000002,-956.35754,60.69157910331917,-4.112698719105538,12.495439387700344,61.96453646680609,4.112698719105538,62.10087012514619
vicon_truth_reestimated_anchor_delays_fixed_dtag_91.1532,OptiTrack truth anchors,inter_anchor_delaycal,91.153191,T4,mean,ID13,static_ID13_BSF66F_120s_20260528_115704,center,mid,ABEF,motive_iantenna,False,1200,ok,1200,-192.34556875549148,1070.6386836320708,-189.2404237805304,-192.3455687554916,1070.6386836320705,-189.24042378053065,-195.4723877247827,1074.051430814884,-188.18827828317717,33.68327126869471,44.264917640474735,22.027921482368257,59.82620681534027,45.728181921274796,102.40009276852798,8.0,8.0,99.83333333333333,91.66666666666666,74.53240625536931,113.84393249042316,0,{},-192.34556875549148,1070.6386836320708,-189.2404237805304,-189.628155,1139.0976,-197.96616,-2.717413755491492,-68.4589163679293,8.72573621946961,9.139081468632293,68.4589163679293,69.06624385589126
vicon_truth_reestimated_anchor_delays_fixed_dtag_91.1532,OptiTrack truth anchors,inter_anchor_delaycal,91.153191,T4,mean,ID14,static_ID14_BSF66F_120s_20260528_120122,center,mid,BCGF,motive_iantenna,False,1201,ok,1201,-152.19318598175852,1036.0132876521527,-156.52432267174075,-152.19318598175855,1036.0132876521543,-156.52432267174078,-150.29152693922816,1038.3866153449208,-154.70083625642764,31.65818809799791,28.843324839996097,22.469459222379346,48.36377631264871,35.879481751328015,99.22900546650634,8.0,8.0,99.91673605328893,91.9233971690258,72.66923591814613,127.90723147338934,0,{},-152.19318598175852,1036.0132876521527,-156.52432267174075,-198.69532,1132.6278,-194.690585,46.50213401824149,-96.61451234784727,38.16626232825925,60.15905624558944,96.61451234784727,113.81333860568509
vicon_truth_reestimated_anchor_delays_fixed_dtag_91.1532,OptiTrack truth anchors,inter_anchor_delaycal,91.153191,T4,mean,ID15,static_ID15_BSF66F_120s_20260528_120437,center,mid,CDHG,motive_iantenna,False,1201,ok,1201,-195.9594307445918,1080.5592043823017,-195.3812206826182,-195.95943074459186,1080.5592043823017,-195.3812206826183,-191.17537148884497,1082.1319263128412,-192.0501623351939,37.10223012021246,39.968043811997326,27.88631897580862,61.25085135793202,47.0751704384879,113.93768260499303,8.0,8.0,99.91673605328893,95.58701082431307,79.11242432309122,139.02909906885245,0,{},-195.9594307445918,1080.5592043823017,-195.3812206826182,-200.165335,1132.2551,-184.312585,4.2059042554082,-51.6958956176984,-11.06863568261818,11.840790787789016,51.6958956176984,53.03461087060183
vicon_truth_reestimated_anchor_delays_fixed_dtag_91.1532,OptiTrack truth anchors,inter_anchor_delaycal,91.153191,T4,mean,ID16,static_ID16_BSF66F_120s_20260528_120804,center,mid,ADHE,motive_iantenna,False,1201,ok,1201,-153.28979943858982,1076.4050394266026,-175.40502038842055,-153.28979943858997,1076.4050394266037,-175.40502038842033,-150.39371092014744,1079.555568137763,-173.31133833461485,31.22938181893174,34.1901165573194,22.68724646014553,51.56500277260825,36.8377729681252,101.73225228100836,8.0,8.0,99.91673605328893,89.75853455453789,57.33441659408611,142.2012727842909,0,{},-153.28979943858982,1076.4050394266026,-175.40502038842055,-184.85465499999998,1122.0572,-185.78015499999998,31.564855561410155,-45.652160573397396,10.375134611579426,33.226247528438705,45.652160573397396,56.46329152502836
vicon_truth_reestimated_anchor_delays_fixed_dtag_91.1532,OptiTrack truth anchors,inter_anchor_delaycal,91.153191,T4,mean,ID17,static_ID17_BSF66F_120s_20260528_121200,center,low,ABEF,motive_iantenna,False,1199,ok,1199,-143.34465953807654,249.2198139373097,-299.6940263978866,-143.34465953807683,249.21981393731005,-299.6940263978868,-145.72817446297023,255.8679179155316,-297.59439951186675,40.90266378439492,51.10508369020989,36.36093341726587,74.8790689219454,57.62527701466271,143.74117626083145,8.0,8.0,99.83319432860718,92.49374478732277,100.91053907700613,132.1312921664057,0,{},-143.34465953807654,249.2198139373097,-299.6940263978866,-180.39839999999998,209.45865500000002,-328.203235,37.05374046192344,39.76115893730969,28.509208602113404,46.75205511352842,39.76115893730969,61.373483014868896
vicon_truth_reestimated_anchor_delays_fixed_dtag_91.1532,OptiTrack truth anchors,inter_anchor_delaycal,91.153191,T4,mean,ID18,static_ID18_BSF66F_120s_20260528_121519,center,low,BCGF,motive_iantenna,False,1199,ok,1199,-289.17210266241256,283.27158451574945,-249.90599532590156,-289.17210266241267,283.27158451574917,-249.9059953259018,-286.3541768905205,283.57113474882095,-247.38991550767514,31.140570506542257,29.761804184672325,25.280419143668247,49.94596792414035,38.63391728553408,92.75766043651859,8.0,8.0,99.83319432860718,92.91075896580485,71.50290966235117,137.42057710974635,0,{},-289.17210266241256,283.27158451574945,-249.90599532590156,-295.4243,206.90585,-224.00141000000002,6.252197337587461,76.36573451574947,-25.904585325901536,26.648405439257505,76.36573451574947,80.88178361401891
vicon_truth_reestimated_anchor_delays_fixed_dtag_91.1532,OptiTrack truth anchors,inter_anchor_delaycal,91.153191,T4,mean,ID19,static_ID19_BSF66F_120s_20260528_121846,center,low,CDHG,motive_iantenna,False,1201,ok,1201,-183.90594523108203,199.73113789554995,-108.77740448364992,-183.905945231082,199.73113789555006,-108.77740448364985,-187.21653326864057,214.79239992555037,-107.95733952238132,41.68421195739351,99.58538606318365,32.2313480043375,112.66624356052237,71.44628037640251,185.9791952557263,8.0,8.0,99.91673605328893,89.84179850124896,202.11033657567467,235.90404673987283,0,{},-183.90594523108203,199.73113789554995,-108.77740448364992,-188.530555,205.96057000000002,-114.135095,4.6246097689179635,-6.229432104450069,5.35769051635009,7.077560539038797,6.229432104450069,9.428557022562487
vicon_truth_reestimated_anchor_delays_fixed_dtag_91.1532,OptiTrack truth anchors,inter_anchor_delaycal,91.153191,T4,mean,ID20,static_ID20_BSF66F_120s_20260528_122210,center,low,ADHE,motive_iantenna,False,1201,ok,1201,-41.741041356130296,221.8444325316253,-224.50875625453955,-41.741041356130324,221.8444325316253,-224.5087562545396,-36.154353611021676,233.54715332949542,-220.15359389109653,29.218354715765425,62.56304778813,28.387512155294353,74.65720358547536,31.80892364442684,149.08171928900282,8.0,8.0,100.0,91.42381348875936,125.30074373466492,202.31541316054168,0,{},-41.741041356130296,221.8444325316253,-224.50875625453955,-80.19599149999999,202.56013000000002,-220.692665,38.454950143869695,19.284302531625286,-3.8160912545395433,38.64383188854952,19.284302531625286,43.188309380684565
vicon_truth_reestimated_anchor_delays_fixed_dtag_91.1532,OptiTrack truth anchors,inter_anchor_delaycal,91.153191,T4,mean,ID21,static_ID21_BSF66F_120s_20260528_122611,center,high,ABEF,motive_iantenna,False,1201,ok,1201,-189.34750867540632,1566.38056622755,-213.37455711820084,-189.34750867540635,1566.3805662275502,-213.37455711820098,-191.15771388014164,1571.856913703584,-211.7921724055447,44.22526285195706,44.13691075087469,31.242716225527833,69.85734093210414,56.79002253029492,131.8217126502107,8.0,8.0,99.91673605328893,91.3405495420483,105.47751552640518,159.60585774442157,0,{},-189.34750867540632,1566.38056622755,-213.37455711820084,-212.053465,1598.6443,-226.93474500000002,22.70595632459367,-32.263733772449996,13.56018788179918,26.44691188029424,32.263733772449996,41.7179537482794
vicon_truth_reestimated_anchor_delays_fixed_dtag_91.1532,OptiTrack truth anchors,inter_anchor_delaycal,91.153191,T4,mean,ID22,static_ID22_BSF66F_120s_20260528_122946,center,high,BCGF,motive_iantenna,False,1201,ok,1201,-203.42716927639006,1503.5406719108307,-237.30001685934678,-203.42716927639015,1503.5406719108323,-237.30001685934647,-204.3575038823556,1503.252869769798,-236.15443430337714,26.6026483766598,26.388867597931366,22.151124068720858,43.52867481627734,34.481327553873605,76.67241719848005,8.0,8.0,99.83347210657784,92.67277268942547,118.69924043870604,157.39955744152974,0,{},-203.42716927639006,1503.5406719108307,-237.30001685934678,-232.83767,1599.3211999999999,-235.17408,29.410500723609942,-95.78052808916914,-2.12593685934678,29.487237245008053,95.78052808916914,100.21679859875543
vicon_truth_reestimated_anchor_delays_fixed_dtag_91.1532,OptiTrack truth anchors,inter_anchor_delaycal,91.153191,T4,mean,ID23,static_ID23_BSF66F_120s_20260528_123303,center,high,CDHG,motive_iantenna,False,1201,ok,1201,-180.5840002753103,1592.9497205210967,-250.0659054616385,-180.58400027531047,1592.9497205211,-250.0659054616384,-184.07039298143275,1593.652715582004,-246.1304215514996,37.09451169802879,27.544517479164792,30.7244287756783,55.48597809236977,37.77773552899376,109.81310547143715,8.0,8.0,100.0,93.75520399666945,82.01501548972512,114.6877904384902,0,{},-180.5840002753103,1592.9497205210967,-250.0659054616385,-230.87733,1599.6642499999998,-223.24148,50.2933297246897,-6.7145294789031595,-26.824425461638498,56.99972645674149,6.7145294789031595,57.39384742519372
vicon_truth_reestimated_anchor_delays_fixed_dtag_91.1532,OptiTrack truth anchors,inter_anchor_delaycal,91.153191,T4,mean,ID24,static_ID24_BSF66F_120s_20260528_123717,center,high,ADHE,motive_iantenna,False,1201,ok,1201,-212.49594411452014,1579.6474996798852,-245.97166985219516,-212.49594411452,1579.6474996798868,-245.97166985219516,-212.58084856730568,1576.7821518374444,-244.27104574665364,36.0119234024473,36.57606459381968,29.912997521049235,59.409212661078904,44.86648331802636,115.89141133457242,8.0,8.0,99.91673605328893,92.5895087427144,147.31237372499825,175.11980778040785,0,{},-212.49594411452014,1579.6474996798852,-245.97166985219516,-218.202475,1599.5815,-226.071175,5.70653088547985,-19.93400032011482,-19.900494852195152,20.702516516336395,19.93400032011482,28.739494756719697
vicon_truth_reestimated_anchor_delays_fixed_dtag_95,OptiTrack truth anchors,inter_anchor_delaycal,95.0,T4,mean,ID01,static_ID01_BSF66F_120s_20260528_110629,edge,low,ABEF,reconstructed_from_relabelled_balls,True,1201,ok,1201,-444.7128180365854,97.10957053190734,-318.22529361298314,-444.7128180365856,97.10957053190734,-318.22529361298285,-444.45709461415703,95.99109959526548,-317.6283343951377,21.729115233094934,31.360793366711462,19.746114510095566,42.96001452104618,35.24990316745133,74.00325461765499,8.0,8.0,99.75020815986679,91.75686927560366,97.05576401731432,184.36930825453916,0,{},-444.7128180365854,97.10957053190734,-318.22529361298314,-542.215344349341,182.54280058407934,-383.3240609304319,97.50252631275555,-85.43323005217201,65.09876731744879,117.23733255077467,85.43323005217201,145.063534152344
vicon_truth_reestimated_anchor_delays_fixed_dtag_95,OptiTrack truth anchors,inter_anchor_delaycal,95.0,T4,mean,ID02,static_ID02_BSF66F_120s_20260528_111027,edge,mid,ABEF,motive_iantenna,False,1201,ok,1201,-526.7749190173423,1060.5588073689084,-204.88254040801553,-526.7749190173421,1060.558807368909,-204.8825404080157,-528.4358807242988,1069.7996131573325,-201.45191809948716,43.60136276129859,49.884884341536804,30.780316365157304,73.05483143468356,54.240752859433,139.29299235021227,8.0,8.0,99.91673605328893,95.67027477102414,83.19099059238091,121.38901630975698,0,{},-526.7749190173423,1060.5588073689084,-204.88254040801553,-543.22998,1105.589,-259.92136,16.455060982657642,-45.030192631091495,55.03881959198446,57.44598066028636,45.030192631091495,72.99149911061699
vicon_truth_reestimated_anchor_delays_fixed_dtag_95,OptiTrack truth anchors,inter_anchor_delaycal,95.0,T4,mean,ID03,static_ID03_BSF66F_120s_20260528_111354,edge,high,ABEF,motive_iantenna,False,1201,ok,1201,-514.2304269088756,1673.4154185908544,-283.09120257574205,-514.2304269088764,1673.415418590855,-283.0912025757418,-511.2204222810923,1671.633200677734,-280.36298965097274,50.235709894493695,32.087275100596045,34.175250240242406,68.71075244070792,36.333871372250684,168.63766093329093,8.0,8.0,100.0,92.2564529558701,157.5828624149912,189.08382555310078,0,{},-514.2304269088756,1673.4154185908544,-283.09120257574205,-554.00287,1625.5614500000001,-256.2951,39.77244309112439,47.853968590854265,-26.796102575742054,47.9570468511815,47.853968590854265,67.74865793933401
vicon_truth_reestimated_anchor_delays_fixed_dtag_95,OptiTrack truth anchors,inter_anchor_delaycal,95.0,T4,mean,ID04,static_ID04_BSF66F_120s_20260528_111732,edge,low,BCGF,motive_iantenna,False,1201,ok,1201,-254.29985530718943,96.27461432465064,496.0598153089937,-254.29985530718974,96.27461432465078,496.05981530899317,-247.1054425878843,106.61056464660732,501.0291433499799,33.17935547379255,55.769057488262206,28.234514259168144,70.76895645858113,33.03386840297738,186.0893607689902,8.0,8.0,100.0,93.83846794338052,87.84248664134729,127.32490594846628,0,{},-254.29985530718943,96.27461432465064,496.0598153089937,-321.178815,182.16379,479.93381999999997,66.87895969281055,-85.88917567534936,16.12599530899371,68.79566101360075,85.88917567534936,110.04450678016278
vicon_truth_reestimated_anchor_delays_fixed_dtag_95,OptiTrack truth anchors,inter_anchor_delaycal,95.0,T4,mean,ID05,static_ID05_BSF66F_120s_20260528_112057,edge,mid,BCGF,reconstructed_from_relabelled_balls,True,1200,ok,1200,-171.64428748218003,1106.9966211665217,488.1633479487669,-171.64428748217998,1106.9966211665212,488.1633479487673,-171.92645031625796,1112.3607984762225,489.35343172427173,33.65444080101456,47.9408233141991,26.26232094020584,64.19231594855121,45.95484204500711,123.28622410002833,8.0,8.0,99.75,91.5,143.07313590014087,193.49563569593352,0,{},-171.64428748218003,1106.9966211665217,488.1633479487669,-184.9818897969324,1103.5866165595767,473.70402893394925,13.33760231475236,3.4100046069449945,14.459319014817652,19.671388915853267,3.4100046069449945,19.96476078740091
vicon_truth_reestimated_anchor_delays_fixed_dtag_95,OptiTrack truth anchors,inter_anchor_delaycal,95.0,T4,mean,ID06,static_ID06_BSF66F_120s_20260528_112429,edge,high,BCGF,motive_iantenna,False,1201,ok,1201,-200.56829256781546,1677.781098370129,477.3153333919581,-200.56829256781512,1677.781098370131,477.3153333919585,-200.8449467814277,1672.2940656123124,479.43975475721595,34.412113947533825,33.53476041355259,34.77918595665117,59.315811704298106,40.14344548782157,128.1853049375681,8.0,8.0,99.83347210657784,92.83930058284763,72.63797334480209,127.88172844280884,0,{},-200.56829256781546,1677.781098370129,477.3153333919581,-193.231255,1684.95255,476.52297999999996,-7.337037567815457,-7.171451629870944,0.7923533919581587,7.379698108275362,7.171451629870944,10.290270290369518
vicon_truth_reestimated_anchor_delays_fixed_dtag_95,OptiTrack truth anchors,inter_anchor_delaycal,95.0,T4,mean,ID07,static_ID07_BSF66F_120s_20260528_112810,edge,low,CDHG,motive_iantenna,False,1201,ok,1201,274.7400555426508,141.5915185875414,35.18664662078905,274.74005554265045,141.59151858754154,35.18664662078907,269.6483055371592,138.47413915486848,32.32858502782199,50.2609277696138,54.36344932744258,31.275065177470644,80.37210451950845,64.98300609216882,146.86512012552117,8.0,8.0,100.0,90.84096586178185,124.29521772897914,195.55011942504697,0,{},274.7400555426508,141.5915185875414,35.18664662078905,352.14755,211.565355,53.795866000000004,-77.40749445734923,-69.97383641245861,-18.609219379210955,79.61295902092921,69.97383641245861,105.99321217108985
vicon_truth_reestimated_anchor_delays_fixed_dtag_95,OptiTrack truth anchors,inter_anchor_delaycal,95.0,T4,mean,ID08,static_ID08_BSF66F_120s_20260528_113136,edge,mid,CDHG,motive_iantenna,False,1201,ok,1201,409.0216136037433,1246.6272656118244,-127.74407967530432,409.02161360374333,1246.6272656118238,-127.74407967530459,404.3311450138819,1249.6421208531747,-127.7369850005554,35.38794630591212,38.44997243321811,23.830354013277038,57.433377893551246,38.977334830173106,117.09386467213197,8.0,8.0,100.0,90.25811823480433,121.195515366096,149.38394259950493,0,{},409.0216136037433,1246.6272656118244,-127.74407967530432,391.90054,1132.2804,-71.53192899999999,17.121073603743298,114.34686561182434,-56.21215067530433,58.7616970899234,114.34686561182434,128.56182450531935
vicon_truth_reestimated_anchor_delays_fixed_dtag_95,OptiTrack truth anchors,inter_anchor_delaycal,95.0,T4,mean,ID09,static_ID09_BSF66F_120s_20260528_113816,edge,high,CDHG,motive_iantenna,False,1201,ok,1201,441.6845264103348,1454.106206792261,-71.01336544472966,441.68452641033497,1454.1062067922599,-71.01336544472966,452.21109101885787,1444.0676922869602,-70.50140004306309,43.80075012659995,55.47006511771091,30.0173893972028,76.78852454657034,53.09113638962141,152.94070852539906,8.0,8.0,99.91673605328893,93.42214820982515,120.26213585966043,173.0155234844613,0,{},441.6845264103348,1454.106206792261,-71.01336544472966,408.80994,1568.1853500000002,-62.425788499999996,32.874586410334814,-114.07914320773921,-8.587576944729662,33.9777119511044,114.07914320773921,119.03165891662644
vicon_truth_reestimated_anchor_delays_fixed_dtag_95,OptiTrack truth anchors,inter_anchor_delaycal,95.0,T4,mean,ID10,static_ID10_BSF66F_120s_20260528_114216,edge,low,ADHE,motive_iantenna,False,1201,ok,1201,73.60836760318449,240.83711567327472,-942.8792544926742,73.60836760318445,240.83711567327484,-942.8792544926748,74.35958974503433,241.8246649096204,-938.2595772354526,19.402079444835096,30.651538678464288,28.910825851283093,46.38742676140059,32.51597946055198,85.132430045366,8.0,8.0,99.91673605328893,90.75770191507078,65.0090777296933,127.98115926526687,0,{},73.60836760318449,240.83711567327472,-942.8792544926742,65.499245,238.64973,-938.19342,8.109122603184488,2.1873856732747186,-4.685834492674303,9.365624073504863,2.1873856732747186,9.61766969540238
vicon_truth_reestimated_anchor_delays_fixed_dtag_95,OptiTrack truth anchors,inter_anchor_delaycal,95.0,T4,mean,ID11,static_ID11_BSF66F_120s_20260528_114551,edge,mid,ADHE,motive_iantenna,False,1201,ok,1201,-76.41790248501476,1116.914388135638,-953.5719899323966,-76.41790248501478,1116.914388135638,-953.5719899323964,-76.18623611143863,1117.3130845367114,-952.3470084176677,18.01392608544784,21.339239342645318,18.398301290913967,33.44192218048966,27.220684010009325,57.99846111561298,8.0,8.0,100.0,91.84013322231473,41.91989316856144,139.8362327770154,0,{},-76.41790248501476,1116.914388135638,-953.5719899323966,-63.9057945,1133.4998500000002,-956.9902950000001,-12.512107985014765,-16.58546186436206,3.4183050676034554,12.970645927010485,16.58546186436206,21.055051674552637
vicon_truth_reestimated_anchor_delays_fixed_dtag_95,OptiTrack truth anchors,inter_anchor_delaycal,95.0,T4,mean,ID12,static_ID12_BSF66F_120s_20260528_115143,edge,high,ADHE,motive_iantenna,False,1201,ok,1201,14.913588384250527,1580.2420633645045,-941.1959208519214,14.913588384250502,1580.242063364503,-941.19592085192,14.725505024947443,1579.915033694661,-937.2997082131291,22.766848381137716,22.968112431730045,30.967470010531404,44.77552649315769,33.30930531877898,82.32581213453412,8.0,8.0,100.0,91.3405495420483,71.89350702108831,137.36036335766616,0,{},14.913588384250527,1580.2420633645045,-941.1959208519214,-43.6886845,1590.1300500000002,-956.35754,58.602272884250524,-9.887986635495736,15.161619148078557,60.53181875998396,9.887986635495736,61.33411254836324
vicon_truth_reestimated_anchor_delays_fixed_dtag_95,OptiTrack truth anchors,inter_anchor_delaycal,95.0,T4,mean,ID13,static_ID13_BSF66F_120s_20260528_115704,center,mid,ABEF,motive_iantenna,False,1200,ok,1200,-193.37283166933778,1069.13890793618,-188.6811541333353,-193.3728316693377,1069.1389079361804,-188.68115413333524,-196.90778493686045,1072.953017888908,-187.33424305125175,33.38084810529776,43.914896573485436,21.909235699263903,59.35329620345262,45.130790953702494,101.132761301106,8.0,8.0,99.83333333333333,91.66666666666666,76.70785404410037,116.19251426669283,0,{},-193.37283166933778,1069.13890793618,-188.6811541333353,-189.628155,1139.0976,-197.96616,-3.7446766693377924,-69.95869206382008,9.285005866664704,10.011690032251337,69.95869206382008,70.6714407139283
vicon_truth_reestimated_anchor_delays_fixed_dtag_95,OptiTrack truth anchors,inter_anchor_delaycal,95.0,T4,mean,ID14,static_ID14_BSF66F_120s_20260528_120122,center,mid,BCGF,motive_iantenna,False,1201,ok,1201,-152.02285855821592,1032.0709489983496,-154.6996457615382,-152.02285855821614,1032.0709489983499,-154.6996457615383,-150.37423306389437,1034.5716147014793,-152.837081022903,32.13922644953584,28.837844513843496,22.69088511645415,48.779374948304515,35.747892301046186,100.93388754868133,8.0,8.0,99.91673605328893,91.9233971690258,76.13869290019274,127.96379692915728,0,{},-152.02285855821592,1032.0709489983496,-154.6996457615382,-198.69532,1132.6278,-194.690585,46.672461441784094,-100.55685100165033,39.990939238461806,61.46213369391895,100.55685100165033,117.85276476000583
vicon_truth_reestimated_anchor_delays_fixed_dtag_95,OptiTrack truth anchors,inter_anchor_delaycal,95.0,T4,mean,ID15,static_ID15_BSF66F_120s_20260528_120437,center,mid,CDHG,motive_iantenna,False,1201,ok,1201,-195.52430474023808,1077.881604579418,-192.53359586638285,-195.52430474023836,1077.8816045794174,-192.5335958663829,-190.49590683004084,1079.064493498465,-188.78642244280758,38.14557446582834,39.94122010057985,29.278775187673673,62.511059748986455,47.458218605274205,118.55662980698396,8.0,8.0,99.91673605328893,95.58701082431307,82.00715428768568,138.5052282732631,0,{},-195.52430474023808,1077.881604579418,-192.53359586638285,-200.165335,1132.2551,-184.312585,4.641030259761919,-54.373495420582,-8.22101086638284,9.440560446139335,54.373495420582,55.18696572370384
vicon_truth_reestimated_anchor_delays_fixed_dtag_95,OptiTrack truth anchors,inter_anchor_delaycal,95.0,T4,mean,ID16,static_ID16_BSF66F_120s_20260528_120804,center,mid,ADHE,motive_iantenna,False,1201,ok,1201,-152.98284160700067,1072.7838023289228,-173.77413708260625,-152.98284160700067,1072.7838023289241,-173.77413708260613,-150.23869808833115,1075.9253685656774,-171.62507578150922,32.05700029807326,34.0581599620392,23.040402016100785,52.13894564693517,37.28729493121382,104.21270497737937,8.0,8.0,99.91673605328893,89.75853455453789,60.286479583621755,140.63378634254562,0,{},-152.98284160700067,1072.7838023289228,-173.77413708260625,-184.85465499999998,1122.0572,-185.78015499999998,31.871813392999314,-49.27339767107719,12.006017917393734,34.058140806434956,49.27339767107719,59.89845301210262
vicon_truth_reestimated_anchor_delays_fixed_dtag_95,OptiTrack truth anchors,inter_anchor_delaycal,95.0,T4,mean,ID17,static_ID17_BSF66F_120s_20260528_121200,center,low,ABEF,motive_iantenna,False,1199,ok,1199,-143.10572894607162,253.49194191667624,-298.50995485438995,-143.10572894607162,253.4919419166764,-298.5099548543897,-146.16441970156094,260.1030102813534,-295.9990072371069,41.925355825867214,49.907675020794436,37.322211418310836,75.10964619980511,56.98429346102213,144.73492146834704,8.0,8.0,99.83319432860718,92.49374478732277,103.07683708167157,134.83566216874368,0,{},-143.10572894607162,253.49194191667624,-298.50995485438995,-180.39839999999998,209.45865500000002,-328.203235,37.29267105392836,44.03328691667622,29.69328014561006,47.67005559197709,44.03328691667622,64.89502721186359
vicon_truth_reestimated_anchor_delays_fixed_dtag_95,OptiTrack truth anchors,inter_anchor_delaycal,95.0,T4,mean,ID18,static_ID18_BSF66F_120s_20260528_121519,center,low,BCGF,motive_iantenna,False,1199,ok,1199,-287.0957197783031,288.88227784620244,-250.12616096990575,-287.09571977830325,288.88227784620216,-250.12616096990587,-283.97787995532303,288.64388554761143,-247.68519147681553,31.661989234067516,29.848328462617843,25.676234376990784,50.52398723430974,39.22426947989459,97.23464029518696,8.0,8.0,99.83319432860718,92.91075896580485,74.1373827412104,138.60757550795222,0,{},-287.0957197783031,288.88227784620244,-250.12616096990575,-295.4243,206.90585,-224.00141000000002,8.328580221696939,81.97642784620245,-26.124750969905733,27.42020900264679,81.97642784620245,86.44074608755103
vicon_truth_reestimated_anchor_delays_fixed_dtag_95,OptiTrack truth anchors,inter_anchor_delaycal,95.0,T4,mean,ID19,static_ID19_BSF66F_120s_20260528_121846,center,low,CDHG,motive_iantenna,False,1201,ok,1201,-185.48222750857906,205.46936895331655,-112.20203522462441,-185.4822275085791,205.46936895331655,-112.20203522462452,-188.36426678067235,220.86297349266843,-111.45639762135791,41.62698028213065,98.66113080214615,32.18671830060552,111.81596063858511,70.54280903310786,183.04209811140407,8.0,8.0,99.91673605328893,89.84179850124896,203.14047094087832,236.10513737898734,0,{},-185.48222750857906,205.46936895331655,-112.20203522462441,-188.530555,205.96057000000002,-114.135095,3.0483274914209346,-0.49120104668347153,1.9330597753755967,3.6095734637388666,0.49120104668347153,3.6428421676475002
