node,sensor_axis,segment_start_s,segment_end_s,frequency_hz,psd
BSF3C79,acc_x_g,1,484,80.6640625,3.28660197939e-09
BSF3C79,acc_x_g,1,484,80.859375,3.46823786172e-09
BSF3C79,acc_x_g,1,484,81.0546875,3.26785766735e-09
BSF3C79,acc_x_g,1,484,81.25,2.82089906462e-09
BSF3C79,acc_x_g,1,484,81.4453125,2.57888112987e-09
BSF3C79,acc_x_g,1,484,81.640625,2.58484389542e-09
BSF3C79,acc_x_g,1,484,81.8359375,2.50345867565e-09
BSF3C79,acc_x_g,1,484,82.03125,3.25954209916e-09
BSF3C79,acc_x_g,1,484,82.2265625,3.33767662144e-09
BSF3C79,acc_x_g,1,484,82.421875,3.25560390329e-09
BSF3C79,acc_x_g,1,484,82.6171875,3.25318972101e-09
BSF3C79,acc_x_g,1,484,82.8125,3.54307388692e-09
BSF3C79,acc_x_g,1,484,83.0078125,3.49538164349e-09
BSF3C79,acc_x_g,1,484,83.203125,3.11295142805e-09
BSF3C79,acc_x_g,1,484,83.3984375,3.01193149712e-09
BSF3C79,acc_x_g,1,484,83.59375,3.30626029637e-09
BSF3C79,acc_x_g,1,484,83.7890625,3.73299567178e-09
BSF3C79,acc_x_g,1,484,83.984375,3.70778494676e-09
BSF3C79,acc_x_g,1,484,84.1796875,3.35633385371e-09
BSF3C79,acc_x_g,1,484,84.375,3.56705876167e-09
BSF3C79,acc_x_g,1,484,84.5703125,3.98407504399e-09
BSF3C79,acc_x_g,1,484,84.765625,3.76907326933e-09
BSF3C79,acc_x_g,1,484,84.9609375,3.73342815801e-09
BSF3C79,acc_x_g,1,484,85.15625,3.57730509528e-09
BSF3C79,acc_x_g,1,484,85.3515625,3.6285038166e-09
BSF3C79,acc_x_g,1,484,85.546875,3.24838901523e-09
BSF3C79,acc_x_g,1,484,85.7421875,3.29548179634e-09
BSF3C79,acc_x_g,1,484,85.9375,3.59815177586e-09
BSF3C79,acc_x_g,1,484,86.1328125,3.65273758412e-09
BSF3C79,acc_x_g,1,484,86.328125,3.20526868744e-09
BSF3C79,acc_x_g,1,484,86.5234375,3.46347024819e-09
BSF3C79,acc_x_g,1,484,86.71875,3.63885009433e-09
BSF3C79,acc_x_g,1,484,86.9140625,3.53276118166e-09
BSF3C79,acc_x_g,1,484,87.109375,3.51577366781e-09
BSF3C79,acc_x_g,1,484,87.3046875,4.2127515575e-09
BSF3C79,acc_x_g,1,484,87.5,4.52038424544e-09
BSF3C79,acc_x_g,1,484,87.6953125,4.01515972044e-09
BSF3C79,acc_x_g,1,484,87.890625,4.24109112553e-09
BSF3C79,acc_x_g,1,484,88.0859375,4.05876960771e-09
BSF3C79,acc_x_g,1,484,88.28125,3.78980359564e-09
BSF3C79,acc_x_g,1,484,88.4765625,4.3443685043e-09
BSF3C79,acc_x_g,1,484,88.671875,4.66901936683e-09
BSF3C79,acc_x_g,1,484,88.8671875,4.37319407801e-09
BSF3C79,acc_x_g,1,484,89.0625,4.39724308067e-09
BSF3C79,acc_x_g,1,484,89.2578125,4.31520555988e-09
BSF3C79,acc_x_g,1,484,89.453125,4.78214692186e-09
BSF3C79,acc_x_g,1,484,89.6484375,4.7176917603e-09
BSF3C79,acc_x_g,1,484,89.84375,4.88336823021e-09
BSF3C79,acc_x_g,1,484,90.0390625,5.28428989072e-09
BSF3C79,acc_x_g,1,484,90.234375,5.14490593392e-09
BSF3C79,acc_x_g,1,484,90.4296875,4.750154395e-09
BSF3C79,acc_x_g,1,484,90.625,5.45932198783e-09
BSF3C79,acc_x_g,1,484,90.8203125,5.5726604706e-09
BSF3C79,acc_x_g,1,484,91.015625,6.06994576969e-09
BSF3C79,acc_x_g,1,484,91.2109375,6.71425913202e-09
BSF3C79,acc_x_g,1,484,91.40625,6.67009747177e-09
BSF3C79,acc_x_g,1,484,91.6015625,5.91332835579e-09
BSF3C79,acc_x_g,1,484,91.796875,5.7588850743e-09
BSF3C79,acc_x_g,1,484,91.9921875,7.01197857555e-09
BSF3C79,acc_x_g,1,484,92.1875,6.44051030802e-09
BSF3C79,acc_x_g,1,484,92.3828125,5.83798358806e-09
BSF3C79,acc_x_g,1,484,92.578125,5.50473192101e-09
BSF3C79,acc_x_g,1,484,92.7734375,6.47963697655e-09
BSF3C79,acc_x_g,1,484,92.96875,6.79669610858e-09
BSF3C79,acc_x_g,1,484,93.1640625,6.54091047717e-09
BSF3C79,acc_x_g,1,484,93.359375,6.58459842629e-09
BSF3C79,acc_x_g,1,484,93.5546875,6.55117760025e-09
BSF3C79,acc_x_g,1,484,93.75,6.97707565014e-09
BSF3C79,acc_x_g,1,484,93.9453125,6.59604393543e-09
BSF3C79,acc_x_g,1,484,94.140625,6.11271965214e-09
BSF3C79,acc_x_g,1,484,94.3359375,6.09390401157e-09
BSF3C79,acc_x_g,1,484,94.53125,6.35723821378e-09
BSF3C79,acc_x_g,1,484,94.7265625,6.08232597308e-09
BSF3C79,acc_x_g,1,484,94.921875,6.62264353429e-09
BSF3C79,acc_x_g,1,484,95.1171875,6.75404496678e-09
BSF3C79,acc_x_g,1,484,95.3125,6.01209485599e-09
BSF3C79,acc_x_g,1,484,95.5078125,5.2856914901e-09
BSF3C79,acc_x_g,1,484,95.703125,5.25632283953e-09
BSF3C79,acc_x_g,1,484,95.8984375,5.37918703143e-09
BSF3C79,acc_x_g,1,484,96.09375,4.8417078178e-09
BSF3C79,acc_x_g,1,484,96.2890625,4.82408780865e-09
BSF3C79,acc_x_g,1,484,96.484375,4.58552887714e-09
BSF3C79,acc_x_g,1,484,96.6796875,4.52847742162e-09
BSF3C79,acc_x_g,1,484,96.875,4.56797169565e-09
BSF3C79,acc_x_g,1,484,97.0703125,4.46331312596e-09
BSF3C79,acc_x_g,1,484,97.265625,4.56155439477e-09
BSF3C79,acc_x_g,1,484,97.4609375,4.93775913682e-09
BSF3C79,acc_x_g,1,484,97.65625,5.27255480637e-09
BSF3C79,acc_x_g,1,484,97.8515625,4.58497168637e-09
BSF3C79,acc_x_g,1,484,98.046875,4.49078843091e-09
BSF3C79,acc_x_g,1,484,98.2421875,4.61095131334e-09
BSF3C79,acc_x_g,1,484,98.4375,4.7688077835e-09
BSF3C79,acc_x_g,1,484,98.6328125,4.96010335697e-09
BSF3C79,acc_x_g,1,484,98.828125,6.18387395288e-09
BSF3C79,acc_x_g,1,484,99.0234375,5.05523033573e-09
BSF3C79,acc_x_g,1,484,99.21875,4.73092318419e-09
BSF3C79,acc_x_g,1,484,99.4140625,4.59741090616e-09
BSF3C79,acc_x_g,1,484,99.609375,4.60240581714e-09
BSF3C79,acc_x_g,1,484,99.8046875,4.67049153728e-09
BSF3C79,acc_x_g,1,484,100,2.80780631073e-09
BSF3C79,acc_y_g,1,484,0,4.40010648193e-10
BSF3C79,acc_y_g,1,484,0.1953125,2.49222647842e-09
BSF3C79,acc_y_g,1,484,0.390625,3.17682214141e-09
BSF3C79,acc_y_g,1,484,0.5859375,2.93869600544e-09
BSF3C79,acc_y_g,1,484,0.78125,2.87370902236e-09
BSF3C79,acc_y_g,1,484,0.9765625,3.02303459307e-09
BSF3C79,acc_y_g,1,484,1.171875,2.84694169439e-09
BSF3C79,acc_y_g,1,484,1.3671875,3.25955225248e-09
BSF3C79,acc_y_g,1,484,1.5625,3.60907312456e-09
BSF3C79,acc_y_g,1,484,1.7578125,3.47369161499e-09
BSF3C79,acc_y_g,1,484,1.953125,3.28284156675e-09
BSF3C79,acc_y_g,1,484,2.1484375,3.11762659199e-09
BSF3C79,acc_y_g,1,484,2.34375,3.07822659266e-09
BSF3C79,acc_y_g,1,484,2.5390625,2.93252987988e-09
BSF3C79,acc_y_g,1,484,2.734375,3.39920922646e-09
BSF3C79,acc_y_g,1,484,2.9296875,3.37805964629e-09
BSF3C79,acc_y_g,1,484,3.125,3.18652890016e-09
BSF3C79,acc_y_g,1,484,3.3203125,2.70846245462e-09
BSF3C79,acc_y_g,1,484,3.515625,3.12034779482e-09
BSF3C79,acc_y_g,1,484,3.7109375,3.41505244541e-09
BSF3C79,acc_y_g,1,484,3.90625,3.31270625254e-09
BSF3C79,acc_y_g,1,484,4.1015625,3.47669381374e-09
BSF3C79,acc_y_g,1,484,4.296875,3.4730986557e-09
BSF3C79,acc_y_g,1,484,4.4921875,3.19537313327e-09
BSF3C79,acc_y_g,1,484,4.6875,3.47054990679e-09
BSF3C79,acc_y_g,1,484,4.8828125,3.42286139784e-09
BSF3C79,acc_y_g,1,484,5.078125,3.04389618126e-09
BSF3C79,acc_y_g,1,484,5.2734375,3.16463944363e-09
BSF3C79,acc_y_g,1,484,5.46875,3.24372153479e-09
BSF3C79,acc_y_g,1,484,5.6640625,3.50723671801e-09
BSF3C79,acc_y_g,1,484,5.859375,3.23180568856e-09
BSF3C79,acc_y_g,1,484,6.0546875,3.07039410419e-09
BSF3C79,acc_y_g,1,484,6.25,3.1838101293e-09
BSF3C79,acc_y_g,1,484,6.4453125,3.24781668208e-09
BSF3C79,acc_y_g,1,484,6.640625,3.41383103828e-09
BSF3C79,acc_y_g,1,484,6.8359375,3.44183080843e-09
BSF3C79,acc_y_g,1,484,7.03125,3.48572956852e-09
BSF3C79,acc_y_g,1,484,7.2265625,3.56002517654e-09
BSF3C79,acc_y_g,1,484,7.421875,3.73563721506e-09
BSF3C79,acc_y_g,1,484,7.6171875,3.81363638736e-09
BSF3C79,acc_y_g,1,484,7.8125,3.64772359243e-09
BSF3C79,acc_y_g,1,484,8.0078125,3.52276827201e-09
BSF3C79,acc_y_g,1,484,8.203125,3.12328353266e-09
BSF3C79,acc_y_g,1,484,8.3984375,3.03431984398e-09
BSF3C79,acc_y_g,1,484,8.59375,2.95991366677e-09
BSF3C79,acc_y_g,1,484,8.7890625,2.75219988214e-09
BSF3C79,acc_y_g,1,484,8.984375,3.14679651314e-09
BSF3C79,acc_y_g,1,484,9.1796875,3.43007363434e-09
BSF3C79,acc_y_g,1,484,9.375,3.34804709498e-09
BSF3C79,acc_y_g,1,484,9.5703125,3.12220830711e-09
BSF3C79,acc_y_g,1,484,9.765625,2.97561729533e-09
BSF3C79,acc_y_g,1,484,9.9609375,3.0983497964e-09
BSF3C79,acc_y_g,1,484,10.15625,3.46957085937e-09
BSF3C79,acc_y_g,1,484,10.3515625,3.66948514885e-09
BSF3C79,acc_y_g,1,484,10.546875,3.6065930538e-09
BSF3C79,acc_y_g,1,484,10.7421875,3.19998401789e-09
BSF3C79,acc_y_g,1,484,10.9375,3.14508365015e-09
BSF3C79,acc_y_g,1,484,11.1328125,3.49192336068e-09
BSF3C79,acc_y_g,1,484,11.328125,3.32923273379e-09
BSF3C79,acc_y_g,1,484,11.5234375,3.06360617619e-09
BSF3C79,acc_y_g,1,484,11.71875,3.18470482161e-09
BSF3C79,acc_y_g,1,484,11.9140625,3.71827153441e-09
BSF3C79,acc_y_g,1,484,12.109375,3.93877916553e-09
BSF3C79,acc_y_g,1,484,12.3046875,3.48349405489e-09
BSF3C79,acc_y_g,1,484,12.5,3.41544555091e-09
BSF3C79,acc_y_g,1,484,12.6953125,3.84772056829e-09
BSF3C79,acc_y_g,1,484,12.890625,3.76259599259e-09
BSF3C79,acc_y_g,1,484,13.0859375,3.67702381498e-09
BSF3C79,acc_y_g,1,484,13.28125,3.67336094116e-09
BSF3C79,acc_y_g,1,484,13.4765625,4.21308949375e-09
BSF3C79,acc_y_g,1,484,13.671875,3.37355457389e-09
BSF3C79,acc_y_g,1,484,13.8671875,3.23630417479e-09
BSF3C79,acc_y_g,1,484,14.0625,3.50136824231e-09
BSF3C79,acc_y_g,1,484,14.2578125,3.72296083841e-09
BSF3C79,acc_y_g,1,484,14.453125,3.80779724595e-09
BSF3C79,acc_y_g,1,484,14.6484375,4.17266769239e-09
BSF3C79,acc_y_g,1,484,14.84375,4.02011562978e-09
BSF3C79,acc_y_g,1,484,15.0390625,3.80580018271e-09
BSF3C79,acc_y_g,1,484,15.234375,3.72259749957e-09
BSF3C79,acc_y_g,1,484,15.4296875,3.70244906368e-09
BSF3C79,acc_y_g,1,484,15.625,3.51467685039e-09
BSF3C79,acc_y_g,1,484,15.8203125,3.50384410604e-09
BSF3C79,acc_y_g,1,484,16.015625,3.45361386948e-09
BSF3C79,acc_y_g,1,484,16.2109375,3.30869072859e-09
BSF3C79,acc_y_g,1,484,16.40625,2.91658614317e-09
BSF3C79,acc_y_g,1,484,16.6015625,3.34938858416e-09
BSF3C79,acc_y_g,1,484,16.796875,3.37555009031e-09
BSF3C79,acc_y_g,1,484,16.9921875,3.79263833279e-09
BSF3C79,acc_y_g,1,484,17.1875,3.67422387043e-09
BSF3C79,acc_y_g,1,484,17.3828125,3.64668417273e-09
BSF3C79,acc_y_g,1,484,17.578125,3.67683804021e-09
BSF3C79,acc_y_g,1,484,17.7734375,3.34543806991e-09
BSF3C79,acc_y_g,1,484,17.96875,3.25025033714e-09
BSF3C79,acc_y_g,1,484,18.1640625,3.28891884762e-09
BSF3C79,acc_y_g,1,484,18.359375,3.10593516136e-09
BSF3C79,acc_y_g,1,484,18.5546875,3.37977883027e-09
BSF3C79,acc_y_g,1,484,18.75,3.51215240916e-09
BSF3C79,acc_y_g,1,484,18.9453125,2.98060736495e-09
BSF3C79,acc_y_g,1,484,19.140625,2.57892577293e-09
BSF3C79,acc_y_g,1,484,19.3359375,3.39632503976e-09
BSF3C79,acc_y_g,1,484,19.53125,3.43508068865e-09
BSF3C79,acc_y_g,1,484,19.7265625,3.01277815617e-09
BSF3C79,acc_y_g,1,484,19.921875,2.79790907293e-09
BSF3C79,acc_y_g,1,484,20.1171875,3.12298907989e-09
BSF3C79,acc_y_g,1,484,20.3125,3.05422962951e-09
BSF3C79,acc_y_g,1,484,20.5078125,3.14277650572e-09
BSF3C79,acc_y_g,1,484,20.703125,3.18322626544e-09
BSF3C79,acc_y_g,1,484,20.8984375,3.10222837992e-09
BSF3C79,acc_y_g,1,484,21.09375,2.92444761975e-09
BSF3C79,acc_y_g,1,484,21.2890625,3.16517918243e-09
BSF3C79,acc_y_g,1,484,21.484375,3.47303617076e-09
BSF3C79,acc_y_g,1,484,21.6796875,3.3529176505e-09
BSF3C79,acc_y_g,1,484,21.875,3.55882347813e-09
BSF3C79,acc_y_g,1,484,22.0703125,3.17029326649e-09
BSF3C79,acc_y_g,1,484,22.265625,3.26732787133e-09
BSF3C79,acc_y_g,1,484,22.4609375,3.29827150286e-09
BSF3C79,acc_y_g,1,484,22.65625,3.47113092038e-09
BSF3C79,acc_y_g,1,484,22.8515625,3.39571915366e-09
BSF3C79,acc_y_g,1,484,23.046875,3.03562362408e-09
BSF3C79,acc_y_g,1,484,23.2421875,3.314921394e-09
BSF3C79,acc_y_g,1,484,23.4375,3.17332025331e-09
BSF3C79,acc_y_g,1,484,23.6328125,3.07938993334e-09
BSF3C79,acc_y_g,1,484,23.828125,2.97823657505e-09
BSF3C79,acc_y_g,1,484,24.0234375,2.9433858621e-09
BSF3C79,acc_y_g,1,484,24.21875,2.99607131113e-09
BSF3C79,acc_y_g,1,484,24.4140625,3.44849070738e-09
BSF3C79,acc_y_g,1,484,24.609375,3.61453795621e-09
BSF3C79,acc_y_g,1,484,24.8046875,3.65486447463e-09
BSF3C79,acc_y_g,1,484,25,3.30614547812e-09
BSF3C79,acc_y_g,1,484,25.1953125,3.17332641479e-09
BSF3C79,acc_y_g,1,484,25.390625,2.85224711737e-09
BSF3C79,acc_y_g,1,484,25.5859375,3.04868561669e-09
BSF3C79,acc_y_g,1,484,25.78125,3.35847139294e-09
BSF3C79,acc_y_g,1,484,25.9765625,3.60306670734e-09
BSF3C79,acc_y_g,1,484,26.171875,3.50101426324e-09
BSF3C79,acc_y_g,1,484,26.3671875,3.1430776472e-09
BSF3C79,acc_y_g,1,484,26.5625,2.96266325852e-09
BSF3C79,acc_y_g,1,484,26.7578125,3.00995136169e-09
BSF3C79,acc_y_g,1,484,26.953125,3.06686839081e-09
BSF3C79,acc_y_g,1,484,27.1484375,3.18375184308e-09
BSF3C79,acc_y_g,1,484,27.34375,3.4770686438e-09
BSF3C79,acc_y_g,1,484,27.5390625,3.26655853335e-09
BSF3C79,acc_y_g,1,484,27.734375,3.22832823356e-09
BSF3C79,acc_y_g,1,484,27.9296875,3.1487114911e-09
BSF3C79,acc_y_g,1,484,28.125,3.08656278388e-09
BSF3C79,acc_y_g,1,484,28.3203125,3.46013284449e-09
BSF3C79,acc_y_g,1,484,28.515625,3.53766396582e-09
BSF3C79,acc_y_g,1,484,28.7109375,3.49546612337e-09
BSF3C79,acc_y_g,1,484,28.90625,3.32212502749e-09
BSF3C79,acc_y_g,1,484,29.1015625,3.03277777321e-09
BSF3C79,acc_y_g,1,484,29.296875,2.81653143259e-09
BSF3C79,acc_y_g,1,484,29.4921875,2.90085545398e-09
BSF3C79,acc_y_g,1,484,29.6875,3.25135525817e-09
BSF3C79,acc_y_g,1,484,29.8828125,3.33062131125e-09
BSF3C79,acc_y_g,1,484,30.078125,3.29007875745e-09
BSF3C79,acc_y_g,1,484,30.2734375,2.83610654313e-09
BSF3C79,acc_y_g,1,484,30.46875,2.9275657828e-09
BSF3C79,acc_y_g,1,484,30.6640625,3.05433424546e-09
BSF3C79,acc_y_g,1,484,30.859375,3.16230650502e-09
BSF3C79,acc_y_g,1,484,31.0546875,3.10618797089e-09
BSF3C79,acc_y_g,1,484,31.25,3.1379111273e-09
BSF3C79,acc_y_g,1,484,31.4453125,3.21057022277e-09
BSF3C79,acc_y_g,1,484,31.640625,3.14964160328e-09
BSF3C79,acc_y_g,1,484,31.8359375,3.31548583528e-09
BSF3C79,acc_y_g,1,484,32.03125,2.71583300785e-09
BSF3C79,acc_y_g,1,484,32.2265625,2.7262214487e-09
BSF3C79,acc_y_g,1,484,32.421875,2.99631521368e-09
BSF3C79,acc_y_g,1,484,32.6171875,3.12715455493e-09
BSF3C79,acc_y_g,1,484,32.8125,3.18955467207e-09
BSF3C79,acc_y_g,1,484,33.0078125,2.98034477489e-09
BSF3C79,acc_y_g,1,484,33.203125,3.16571152846e-09
BSF3C79,acc_y_g,1,484,33.3984375,3.24157334945e-09
BSF3C79,acc_y_g,1,484,33.59375,3.19875621162e-09
BSF3C79,acc_y_g,1,484,33.7890625,3.27073548805e-09
BSF3C79,acc_y_g,1,484,33.984375,3.19551413151e-09
BSF3C79,acc_y_g,1,484,34.1796875,3.43306830323e-09
BSF3C79,acc_y_g,1,484,34.375,3.71811779842e-09
BSF3C79,acc_y_g,1,484,34.5703125,3.3596429921e-09
BSF3C79,acc_y_g,1,484,34.765625,2.97501861405e-09
BSF3C79,acc_y_g,1,484,34.9609375,2.90945506293e-09
BSF3C79,acc_y_g,1,484,35.15625,2.97668253677e-09
BSF3C79,acc_y_g,1,484,35.3515625,3.23660857274e-09
BSF3C79,acc_y_g,1,484,35.546875,3.10076008592e-09
BSF3C79,acc_y_g,1,484,35.7421875,3.25129500625e-09
BSF3C79,acc_y_g,1,484,35.9375,3.138187561e-09
BSF3C79,acc_y_g,1,484,36.1328125,3.48756280397e-09
BSF3C79,acc_y_g,1,484,36.328125,3.88639951468e-09
BSF3C79,acc_y_g,1,484,36.5234375,4.17873769721e-09
BSF3C79,acc_y_g,1,484,36.71875,3.97209738622e-09
BSF3C79,acc_y_g,1,484,36.9140625,4.03696168439e-09
BSF3C79,acc_y_g,1,484,37.109375,4.25842057103e-09
BSF3C79,acc_y_g,1,484,37.3046875,4.06395802533e-09
BSF3C79,acc_y_g,1,484,37.5,4.20473615043e-09
BSF3C79,acc_y_g,1,484,37.6953125,3.72899906477e-09
BSF3C79,acc_y_g,1,484,37.890625,3.29264443083e-09
BSF3C79,acc_y_g,1,484,38.0859375,3.18028375853e-09
BSF3C79,acc_y_g,1,484,38.28125,3.49064809678e-09
BSF3C79,acc_y_g,1,484,38.4765625,4.09124016673e-09
BSF3C79,acc_y_g,1,484,38.671875,3.75869876314e-09
BSF3C79,acc_y_g,1,484,38.8671875,3.23182933687e-09
BSF3C79,acc_y_g,1,484,39.0625,2.91752100955e-09
BSF3C79,acc_y_g,1,484,39.2578125,2.82005223138e-09
BSF3C79,acc_y_g,1,484,39.453125,2.84872873668e-09
BSF3C79,acc_y_g,1,484,39.6484375,3.27838641468e-09
BSF3C79,acc_y_g,1,484,39.84375,3.3120729747e-09
BSF3C79,acc_y_g,1,484,40.0390625,3.11885080731e-09
BSF3C79,acc_y_g,1,484,40.234375,3.2512754421e-09
BSF3C79,acc_y_g,1,484,40.4296875,3.19212728283e-09
BSF3C79,acc_y_g,1,484,40.625,3.11139350737e-09
BSF3C79,acc_y_g,1,484,40.8203125,2.70419513349e-09
BSF3C79,acc_y_g,1,484,41.015625,2.515292723e-09
BSF3C79,acc_y_g,1,484,41.2109375,2.89587355398e-09
BSF3C79,acc_y_g,1,484,41.40625,2.97869631716e-09
BSF3C79,acc_y_g,1,484,41.6015625,2.90772751693e-09
BSF3C79,acc_y_g,1,484,41.796875,2.73586435981e-09
BSF3C79,acc_y_g,1,484,41.9921875,2.91383015234e-09
BSF3C79,acc_y_g,1,484,42.1875,3.07632010309e-09
BSF3C79,acc_y_g,1,484,42.3828125,2.952606154e-09
BSF3C79,acc_y_g,1,484,42.578125,3.01529329701e-09
BSF3C79,acc_y_g,1,484,42.7734375,3.07867558395e-09
BSF3C79,acc_y_g,1,484,42.96875,2.97220941996e-09
BSF3C79,acc_y_g,1,484,43.1640625,2.99392423141e-09
BSF3C79,acc_y_g,1,484,43.359375,3.10990388772e-09
BSF3C79,acc_y_g,1,484,43.5546875,2.97560632032e-09
BSF3C79,acc_y_g,1,484,43.75,2.71927864585e-09
BSF3C79,acc_y_g,1,484,43.9453125,2.86788540037e-09
BSF3C79,acc_y_g,1,484,44.140625,2.81129283614e-09
BSF3C79,acc_y_g,1,484,44.3359375,3.31872213021e-09
BSF3C79,acc_y_g,1,484,44.53125,3.30150082879e-09
BSF3C79,acc_y_g,1,484,44.7265625,2.86357460187e-09
BSF3C79,acc_y_g,1,484,44.921875,2.70533200235e-09
BSF3C79,acc_y_g,1,484,45.1171875,3.22426313974e-09
BSF3C79,acc_y_g,1,484,45.3125,2.94421588111e-09
BSF3C79,acc_y_g,1,484,45.5078125,2.72421957018e-09
BSF3C79,acc_y_g,1,484,45.703125,2.75074532527e-09
BSF3C79,acc_y_g,1,484,45.8984375,2.76038868155e-09
BSF3C79,acc_y_g,1,484,46.09375,2.77955527479e-09
BSF3C79,acc_y_g,1,484,46.2890625,2.66616236541e-09
BSF3C79,acc_y_g,1,484,46.484375,2.82011262986e-09
BSF3C79,acc_y_g,1,484,46.6796875,2.92066896017e-09
BSF3C79,acc_y_g,1,484,46.875,3.0477366162e-09
BSF3C79,acc_y_g,1,484,47.0703125,2.98147346676e-09
BSF3C79,acc_y_g,1,484,47.265625,2.69972656707e-09
BSF3C79,acc_y_g,1,484,47.4609375,2.96057692487e-09
BSF3C79,acc_y_g,1,484,47.65625,3.13329817116e-09
BSF3C79,acc_y_g,1,484,47.8515625,2.96800448042e-09
BSF3C79,acc_y_g,1,484,48.046875,3.14466797722e-09
BSF3C79,acc_y_g,1,484,48.2421875,3.22717602289e-09
BSF3C79,acc_y_g,1,484,48.4375,2.83678283797e-09
BSF3C79,acc_y_g,1,484,48.6328125,4.00382851528e-09
BSF3C79,acc_y_g,1,484,48.828125,4.92501209929e-09
BSF3C79,acc_y_g,1,484,49.0234375,2.60131906331e-09
BSF3C79,acc_y_g,1,484,49.21875,2.61029867178e-09
BSF3C79,acc_y_g,1,484,49.4140625,2.64539619323e-09
BSF3C79,acc_y_g,1,484,49.609375,2.89975670979e-09
BSF3C79,acc_y_g,1,484,49.8046875,3.27806830049e-09
BSF3C79,acc_y_g,1,484,50,3.10035862652e-09
BSF3C79,acc_y_g,1,484,50.1953125,2.77930901343e-09
BSF3C79,acc_y_g,1,484,50.390625,3.10874543912e-09
BSF3C79,acc_y_g,1,484,50.5859375,2.9885822581e-09
BSF3C79,acc_y_g,1,484,50.78125,2.51789759852e-09
BSF3C79,acc_y_g,1,484,50.9765625,2.74474402906e-09
BSF3C79,acc_y_g,1,484,51.171875,2.86530434048e-09
BSF3C79,acc_y_g,1,484,51.3671875,2.9333901215e-09
BSF3C79,acc_y_g,1,484,51.5625,2.67084217087e-09
BSF3C79,acc_y_g,1,484,51.7578125,2.78395251446e-09
BSF3C79,acc_y_g,1,484,51.953125,2.74113637947e-09
BSF3C79,acc_y_g,1,484,52.1484375,2.62635284658e-09
BSF3C79,acc_y_g,1,484,52.34375,2.62473410387e-09
BSF3C79,acc_y_g,1,484,52.5390625,2.66146847968e-09
BSF3C79,acc_y_g,1,484,52.734375,2.9949358214e-09
BSF3C79,acc_y_g,1,484,52.9296875,2.89470725399e-09
BSF3C79,acc_y_g,1,484,53.125,2.96924491918e-09
BSF3C79,acc_y_g,1,484,53.3203125,2.87386826023e-09
BSF3C79,acc_y_g,1,484,53.515625,3.05757948863e-09
BSF3C79,acc_y_g,1,484,53.7109375,3.32381253636e-09
BSF3C79,acc_y_g,1,484,53.90625,2.79615913347e-09
BSF3C79,acc_y_g,1,484,54.1015625,2.861389168e-09
BSF3C79,acc_y_g,1,484,54.296875,3.16046745144e-09
BSF3C79,acc_y_g,1,484,54.4921875,2.89527346595e-09
BSF3C79,acc_y_g,1,484,54.6875,2.7317823602e-09
BSF3C79,acc_y_g,1,484,54.8828125,2.88090518043e-09
BSF3C79,acc_y_g,1,484,55.078125,2.67838888913e-09
BSF3C79,acc_y_g,1,484,55.2734375,2.67795394706e-09
BSF3C79,acc_y_g,1,484,55.46875,2.85288862199e-09
BSF3C79,acc_y_g,1,484,55.6640625,2.95184253048e-09
BSF3C79,acc_y_g,1,484,55.859375,3.02987758269e-09
BSF3C79,acc_y_g,1,484,56.0546875,2.97674344135e-09
BSF3C79,acc_y_g,1,484,56.25,2.77844441322e-09
BSF3C79,acc_y_g,1,484,56.4453125,2.55447890405e-09
BSF3C79,acc_y_g,1,484,56.640625,3.0027306776e-09
BSF3C79,acc_y_g,1,484,56.8359375,3.06282390486e-09
BSF3C79,acc_y_g,1,484,57.03125,2.98967604625e-09
BSF3C79,acc_y_g,1,484,57.2265625,3.13761861659e-09
BSF3C79,acc_y_g,1,484,57.421875,2.91232309922e-09
BSF3C79,acc_y_g,1,484,57.6171875,2.69274384204e-09
BSF3C79,acc_y_g,1,484,57.8125,3.06459260528e-09
BSF3C79,acc_y_g,1,484,58.0078125,3.04036068307e-09
BSF3C79,acc_y_g,1,484,58.203125,2.74407355055e-09
BSF3C79,acc_y_g,1,484,58.3984375,2.99329300044e-09
BSF3C79,acc_y_g,1,484,58.59375,2.83110240795e-09
BSF3C79,acc_y_g,1,484,58.7890625,2.66300658472e-09
BSF3C79,acc_y_g,1,484,58.984375,3.07782283624e-09
BSF3C79,acc_y_g,1,484,59.1796875,2.85317546395e-09
BSF3C79,acc_y_g,1,484,59.375,2.73331257287e-09
BSF3C79,acc_y_g,1,484,59.5703125,2.55297556035e-09
BSF3C79,acc_y_g,1,484,59.765625,2.44552560722e-09
BSF3C79,acc_y_g,1,484,59.9609375,2.80837643227e-09
BSF3C79,acc_y_g,1,484,60.15625,2.90841369073e-09
BSF3C79,acc_y_g,1,484,60.3515625,2.84507160307e-09
BSF3C79,acc_y_g,1,484,60.546875,2.76789718288e-09
BSF3C79,acc_y_g,1,484,60.7421875,2.46933543331e-09
BSF3C79,acc_y_g,1,484,60.9375,2.72113435696e-09
BSF3C79,acc_y_g,1,484,61.1328125,2.72685615822e-09
BSF3C79,acc_y_g,1,484,61.328125,2.52079829557e-09
BSF3C79,acc_y_g,1,484,61.5234375,2.35626735387e-09
BSF3C79,acc_y_g,1,484,61.71875,2.43469847952e-09
BSF3C79,acc_y_g,1,484,61.9140625,2.71600061852e-09
