mount,t0_s,hardware_us,sweep,x_m,y_m,z_m,residual_rms_mm,anchors_used,role
A,167.358904008,2483495288,20690,2.8411457410010503,1.234230909885118,-0.7964847281189421,139.35987990577286,8,RAW_T4
A,167.507729876,2483615219,20691,2.8648705639854435,1.1708126516282416,-0.7864867284629959,95.08212077292886,8,RAW_T4
A,167.607986773,2483735210,20692,2.8838670756199263,1.1902521306906026,-0.8147162079697151,81.26141686575808,8,RAW_T4
A,167.708972706,2483855536,20693,2.8639541780098514,1.2133982923650126,-0.8766397132719561,103.28338638079033,8,RAW_T4
A,167.858510701,2483975450,20694,2.8430799393929207,1.119578142296666,-0.8396941600987922,62.832639388151904,8,RAW_T4
A,168.008572244,2484095223,20695,2.882699755558253,1.1520098197334507,-1.1128231441609782,156.071323445437,8,RAW_T4
A,168.108070683,2484215240,20696,2.8254618881698734,1.1664885647433698,-1.0088279979318502,127.658420051698,8,RAW_T4
A,168.258014909,2484335227,20697,2.9126212654062384,1.1600662204228276,-1.1912392854450924,133.0687841727955,8,RAW_T4
A,168.309177929,2484455527,20698,2.849698205288513,1.1340025390000483,-1.2528930278845205,158.888707799424,8,RAW_T4
A,168.458056139,2484575231,20699,2.789813798073507,1.1294214619954557,-1.3501844885928909,177.33736702950625,8,RAW_T4
A,168.708548580,2484695252,20700,2.8425379653531095,1.106291391845874,-1.3483131609683277,34.93281137825049,8,RAW_T4
A,168.714425798,2484815237,20701,2.8679994077029374,1.0830400366925008,-1.3953786342935688,134.94794252045472,8,RAW_T4
A,168.808084346,2484935535,20702,2.895575255326607,1.1397576159017675,-1.3621109008082362,146.45104973968594,8,RAW_T4
A,168.909039018,2485055263,20703,2.8654660390700437,1.1223140301907106,-1.4331269770813897,112.74558420159124,8,RAW_T4
A,169.058114429,2485175536,20704,2.891947576651201,1.1403105151150301,-1.3829400762917257,111.86109755639342,8,RAW_T4
A,169.158048433,2485295248,20705,2.8846245206420456,1.0819702417013144,-1.4136531679444218,158.89993114369273,8,RAW_T4
A,169.309941307,2485415235,20706,2.8530819722390732,1.0959558821259943,-1.410959526265666,118.14866217569232,8,RAW_T4
A,169.408091911,2485535265,20707,2.8690425662390386,1.1870443567596443,-1.4641185258519618,110.83399575296724,8,RAW_T4
A,169.509048408,2485655238,20708,2.8695242705171147,1.157192869471064,-1.473361879443042,150.50791373645603,8,RAW_T4
A,169.661034324,2485775226,20709,2.85497745044408,1.134794664129166,-1.3501310339320192,144.3460613795431,8,RAW_T4
A,169.758103543,2485895243,20710,2.958374285361445,1.260677459316741,-1.5144645688187501,110.96767504295651,8,RAW_T4
A,169.909077315,2486015587,20711,2.83986684559349,1.1561139576146569,-1.3506809795180779,59.08499264049766,8,RAW_T4
A,170.008125050,2486135249,20712,2.8452121526207157,1.1099182695041534,-1.237210634652956,268.2654622187008,8,RAW_T4
A,170.109051236,2486255231,20713,2.8250524893162194,1.1217975156488618,-1.2838258331025805,179.78654105944335,8,RAW_T4
A,170.263365850,2486375249,20714,2.817078978789823,1.1170369814378989,-1.3372956610037254,160.37953672602194,8,RAW_T4
A,170.358213559,2486495265,20715,2.893631166509456,1.0864461437937656,-1.1642816484978555,150.31184037265933,8,RAW_T4
A,170.560384131,2486615251,20716,2.881580003623972,1.1366861098321277,-1.1679215443862003,153.76608820203063,8,RAW_T4
A,170.608243633,2486735242,20717,2.8670777372385685,1.208146315444323,-0.986554374705524,172.18334880329047,8,RAW_T4
A,170.760903188,2486855258,20718,2.8382562943723717,1.1526221384146147,-0.8043996766434377,182.7084865274579,8,RAW_T4
A,170.908664786,2486975556,20719,2.829098181198524,1.1736769136254972,-0.8896613513931377,250.4039194929591,8,RAW_T4
A,170.958192767,2487095576,20720,2.8747758267378725,1.14238210231979,-0.9217895376629942,265.9388572668151,8,RAW_T4
A,171.108209562,2487215469,20721,2.8774275311520805,1.2323516818590265,-0.8946440005059318,163.87291275260057,8,RAW_T4
A,171.208222037,2487335238,20722,2.912591182571663,1.212113383695606,-0.8843177961085014,166.56196137428657,8,RAW_T4
A,171.309041770,2487455248,20723,2.9077090401461105,1.1669139251096967,-0.8934759827541539,184.60303071643895,8,RAW_T4
A,171.458021176,2487575269,20724,2.917356454649735,1.2035604621552087,-0.8889898899857476,159.83096549889876,8,RAW_T4
A,171.558168435,2487695258,20725,2.899335524624791,1.2435374177816627,-0.7993951944881426,163.96764979586294,8,RAW_T4
A,171.710018082,2487815243,20726,2.8381183233055594,1.1026589520338226,-0.86518983897594,218.30775773340622,8,RAW_T4
A,171.808176308,2487935265,20727,2.918510175175166,1.1605671085842597,-0.8229760500636949,182.62616332770256,8,RAW_T4
A,171.909015443,2488055253,20728,2.8347052250068976,1.1241658871172444,-0.9021647140429386,142.69170201655695,8,RAW_T4
A,172.058117790,2488175579,20729,2.804036147430709,1.1431330247734532,-1.0958019617128119,169.86406070808158,8,RAW_T4
A,172.158183857,2488295502,20730,2.84149558146313,1.1116855551500782,-1.1320192015791837,137.5127253796646,8,RAW_T4
A,172.358665687,2488415273,20731,2.8283775862491303,1.1056187615109871,-1.0856490086821453,184.06557581544416,8,RAW_T4
A,172.458451098,2488535259,20732,2.873663794800211,1.1253685445570196,-1.1527903304354619,179.9552001134024,8,RAW_T4
A,172.508979652,2488655426,20733,2.8246729831871287,1.158359082986129,-1.328759578391603,235.6666510658685,8,RAW_T4
A,172.710446672,2488775266,20734,2.8703769380871655,1.1206938458694569,-1.4559353185062798,181.53405567577704,8,RAW_T4
A,172.758120222,2488895282,20735,2.890663208349375,1.1618097474716451,-1.5650307874149563,111.45611951702574,8,RAW_T4
A,172.908050602,2489015266,20736,2.8944033256488915,1.180337290469386,-1.5361010672500337,86.9681806944124,8,RAW_T4
A,173.008206627,2489135257,20737,2.8907533912464305,1.165328347743619,-1.514051696686793,85.6373412999485,8,RAW_T4
A,173.109121581,2489255587,20738,2.836638640630728,1.162406673615281,-1.5181790690808106,109.22978763415833,8,RAW_T4
A,173.263135350,2489375510,20739,2.874799601727527,1.084364832222051,-1.4761646914133664,125.17822925752232,8,RAW_T4
A,173.358226508,2489495364,20740,2.9036167751254336,1.144508438403798,-1.4939753511535736,273.08523994182246,8,RAW_T4
A,173.511010893,2489615295,20741,2.8350261853603875,1.180901389230766,-1.1990240501501621,243.9577881624257,8,RAW_T4
A,173.608695650,2489735284,20742,2.763133101251546,1.1418886236580248,-1.3008098210839911,77.84789979376305,8,RAW_T4
A,173.710187387,2489855295,20743,2.8172372001988712,1.1341666409580715,-1.2066096486236564,163.85491575325003,8,RAW_T4
A,173.858329782,2489975315,20744,2.8703686621383633,1.111512432221439,-1.0998523572049665,172.1396033139039,8,RAW_T4
A,173.958214342,2490095298,20745,2.852636561509213,1.1073956676688512,-1.0503643217362035,171.07399268086465,8,RAW_T4
A,174.110746031,2490215284,20746,2.8716484903698793,1.0581940076166527,-0.9788637518588675,188.0711430941378,8,RAW_T4
A,174.208194245,2490335781,20747,2.8176472978697986,1.1374947220274692,-0.8969799421678735,154.05156069650906,8,RAW_T4
A,174.309130954,2490455609,20748,2.856966101500577,1.125761564897867,-0.8863427569307414,284.22457528531936,8,RAW_T4
A,174.458235249,2490575448,20749,2.7880014757489264,1.1757548814632413,-0.8596664908949372,226.6268478912795,8,RAW_T4
A,174.610418164,2490695299,20750,2.8686226853142194,1.2314631806602128,-0.7997766966511699,185.84975599535238,8,RAW_T4
A,174.809705383,2490815288,20751,2.848327618762544,1.2240055059987536,-0.8658268335698651,183.0582014360371,8,RAW_T4
A,174.814611857,2490935586,20752,2.860004006248629,1.1795899685320692,-0.8090815894683479,194.05207177781162,8,RAW_T4
A,174.909128989,2491055538,20753,2.8019584968537985,1.1968946954569164,-0.8515009225148981,215.44547883882333,8,RAW_T4
A,175.058552131,2491175529,20754,2.9166309307473024,1.1008715133098566,-0.827470189407312,239.91271343453096,8,RAW_T4
A,175.158276328,2491295303,20755,2.850146266280493,1.141176112163974,-0.9384857636590838,160.62893704532527,8,RAW_T4
A,175.310166865,2491415626,20756,2.874990012853307,1.1556861570306303,-0.9853086577092647,145.56733562831405,8,RAW_T4
A,175.408284317,2491535302,20757,2.8597988918673125,1.099383321813287,-1.1562868655859027,139.86574002839228,8,RAW_T4
A,175.509290984,2491655317,20758,2.8799893875221625,1.0804363995648734,-1.290463479184056,133.41236877925718,8,RAW_T4
A,175.658291314,2491775302,20759,2.8458186933059215,1.0842346330456791,-1.2502033804467583,180.58846900851103,8,RAW_T4
A,175.758237425,2491895320,20760,2.8765069716959877,1.1392149358869819,-1.2611636422464405,264.11176294956044,8,RAW_T4
A,176.163342238,2492015311,20761,2.804513073485352,1.1683471350873071,-1.3158187063945677,206.6333680569806,8,RAW_T4
A,176.212052656,2492135683,20762,2.861393098774922,1.1462580699524023,-1.4623431055570868,174.3342241710929,8,RAW_T4
A,176.220811263,2492255314,20763,2.840145834961819,1.1254564045903193,-1.5410816239251408,197.29052493477178,8,RAW_T4
A,176.258265563,2492375337,20764,2.8592393156381744,1.2205953964083973,-1.426514300367243,159.43428187970852,8,RAW_T4
A,176.360110517,2492495636,20765,2.845697345648204,1.1363833331621032,-1.3311366074488926,271.31324832448064,8,RAW_T4
A,176.608249394,2492615307,20766,2.809528134882256,1.0746626077989232,-1.2082955966972984,178.30190891070538,8,RAW_T4
A,176.708657348,2492735293,20767,2.92103710461372,1.1541084942177737,-1.3012974240947255,133.23131722423227,8,RAW_T4
A,176.714005545,2492855306,20768,2.905590249226474,1.1404601312024016,-1.3505639345389138,132.3313878796497,8,RAW_T4
A,176.858324183,2492975648,20769,2.884590609483601,1.1782669250211837,-1.1958639429479605,124.36372919057469,8,RAW_T4
A,176.960104525,2493095347,20770,2.860344458360068,1.1606931534639704,-1.110623379732872,182.72506076447075,8,RAW_T4
A,177.158567959,2493215336,20771,2.8764010367476893,1.1161982292665107,-1.0055510498431361,220.7920382799267,8,RAW_T4
A,177.208786815,2493335317,20772,2.897477915036351,1.177686422903533,-1.0147457876350423,150.8063609931264,8,RAW_T4
A,177.358367020,2493455337,20773,2.870986913173188,1.1642667683043977,-0.892003995322803,101.07929964801934,8,RAW_T4
A,177.460184087,2493575663,20774,2.847845122173075,1.1650818904717353,-0.9180038032186013,278.0322102959037,8,RAW_T4
A,177.659541551,2493695552,20775,2.877771777218119,1.247797573999294,-0.8855232265871864,220.69992209050008,8,RAW_T4
A,177.713327870,2493815515,20776,2.8860120725953133,1.2746788021758264,-0.8606856174979405,224.5247664734078,8,RAW_T4
A,177.810137900,2493935317,20777,2.8637103172670284,1.2230939666324387,-0.8869375830206687,231.63461585413026,8,RAW_T4
A,177.910904000,2494055360,20778,2.8637310466220405,1.1113313123827628,-0.9390227869546858,291.39738481534783,8,RAW_T4
A,178.058329321,2494175350,20779,2.866534297622344,1.153221116202744,-0.9927415807781368,254.59319710874988,8,RAW_T4
A,178.160217716,2494295336,20780,2.9035525515782337,1.174190170722536,-0.822313582710445,140.66019562125112,8,RAW_T4
A,178.312895148,2494415318,20781,2.8599717528690745,1.166387695571366,-1.0496362434804032,125.88967086017225,8,RAW_T4
A,178.408440326,2494535336,20782,2.887084867510963,1.1218474944773642,-1.1575424076729819,108.32147939449541,8,RAW_T4
A,178.509190536,2494655668,20783,2.8279774893293137,1.146729084960156,-1.1470816191083508,197.802026937859,8,RAW_T4
A,178.861332327,2494775753,20784,2.8151099828089334,1.1049377482219749,-1.3082567652197565,302.3165437393164,8,RAW_T4
A,178.912020827,2494895364,20785,2.8750449785353465,1.0200444116789817,-1.3059556445585356,249.68835916789396,8,RAW_T4
A,178.918956449,2495015349,20786,2.7921012884069296,1.1977726799171673,-1.4843583325502028,158.89007971321058,8,RAW_T4
A,179.010553782,2495135335,20787,2.8931879534066427,1.1053393507094953,-1.357001048242251,170.83848668106205,8,RAW_T4
A,179.110660149,2495255347,20788,2.7560700197815136,1.150054232006389,-1.1962924603922713,309.1832876134048,8,RAW_T4
A,179.359090558,2495375336,20789,2.8383789707691864,1.1606299460412262,-1.285231374465824,150.17774909248317,8,RAW_T4
A,179.364136182,2495495353,20790,2.8749393792611726,1.0847586999548349,-1.1805534264541877,100.08764645961288,8,RAW_T4
A,179.508422477,2495615389,20791,2.8545245655542213,1.1248686139015445,-1.2028686990621325,126.1725945476066,8,RAW_T4
A,179.608794459,2495735643,20792,2.848447903676858,1.1673106793804688,-0.9777776232422404,129.80625703830688,8,RAW_T4
A,179.711269025,2495855565,20793,2.8341569259554027,1.25296189192838,-0.7829558028694458,133.96575108521264,8,RAW_T4
A,179.858974907,2495975367,20794,2.7978793842531644,1.1373512482029757,-0.9081055896343425,180.22884434123162,8,RAW_T4
A,179.958760837,2496095352,20795,2.888629471209705,1.1519269548349458,-0.8552592924462236,323.95692175769176,8,RAW_T4
A,180.109046517,2496215344,20796,2.9059836595458464,1.1518403893434095,-0.9338849606477213,259.8779529760735,8,RAW_T4
A,180.208903015,2496335359,20797,2.8205056298030478,1.237482425793463,-0.802076731476006,154.0951156420061,8,RAW_T4
A,180.411413632,2496455378,20798,2.889485291206964,1.2372130525593543,-1.009742563969964,248.9109162959771,8,RAW_T4
A,180.459037383,2496575372,20799,2.863324006406435,1.2013951172386579,-0.9848507168536789,102.57444043145786,8,RAW_T4
A,180.558357661,2496695380,20800,2.891573822885161,1.1505085130216972,-0.8506407145343929,291.99822416434523,8,RAW_T4
A,180.709576987,2496815680,20801,2.8739106852962806,1.166670793634309,-0.9774376526483597,171.85040643796464,8,RAW_T4
A,180.808627802,2496935355,20802,2.9078833565037416,1.113518268235001,-1.0644110557412942,141.9603016606601,8,RAW_T4
A,180.909726882,2497055370,20803,2.9272884734845204,1.1559595361146053,-1.2683373331946222,123.84549030591013,8,RAW_T4
A,181.058684440,2497175355,20804,2.785228002587467,1.1196975340892719,-1.2974873954610269,162.11056421297874,8,RAW_T4
A,181.158908493,2497295373,20805,2.88388859641913,1.0677903531616149,-1.3352540297418911,172.7195744638972,8,RAW_T4
A,181.366867558,2497415690,20806,2.957959207126614,1.1555810236824633,-1.4702687439267688,147.13808599700195,8,RAW_T4
A,181.409020971,2497535377,20807,2.965884379481621,1.0267986556683266,-1.2654355329361826,157.4803657931944,8,RAW_T4
A,181.509743742,2497655365,20808,2.901022511005556,1.0718495784345743,-1.3208172726256775,189.24359052282128,8,RAW_T4
A,181.658792086,2497775379,20809,2.7684379188349193,1.1278208375366783,-1.3982742000897312,120.4327012315118,8,RAW_T4
A,181.859323186,2497895709,20810,2.8703614991501576,1.1771547086260008,-1.2646118860838362,164.637133112502,8,RAW_T4
A,181.910650286,2498015606,20811,2.900303800011443,1.1969304723213121,-1.2440734592666431,86.95172214422004,8,RAW_T4
A,182.059104379,2498135372,20812,2.929977652288834,1.1254439329852288,-1.083408265194362,126.51658389477923,8,RAW_T4
A,182.109789591,2498255678,20813,2.889002927155224,1.1081051081023132,-1.1279291609272464,133.70278013127887,8,RAW_T4
A,182.315207097,2498375375,20814,2.91671548312476,1.1099865725249294,-0.9230735104310621,192.13932210284807,8,RAW_T4
A,182.358851277,2498495395,20815,2.862105350667152,1.1400424624318684,-1.0205582439295124,123.45468112909413,8,RAW_T4
A,182.508922797,2498615385,20816,2.9435013334707203,1.158922587392413,-0.8478111859155624,183.12498298835726,8,RAW_T4
A,182.810039185,2498735368,20817,2.888176812657651,1.1779165082196357,-0.9093021010727899,171.35841119543926,8,RAW_T4
A,183.012516803,2498855386,20818,2.821650865216865,1.162727077334881,-0.9292108212262206,194.420614458919,8,RAW_T4
A,183.018435456,2498975686,20819,2.8136591271612756,1.1796088850521276,-0.7638185336596831,180.56721738439998,8,RAW_T4
A,183.022260753,2499095883,20820,2.827546906989832,1.1453112493992414,-0.9099137236215948,168.26259330804638,8,RAW_T4
A,183.158949268,2499215607,20821,2.7847971065327064,1.4369341718183117,-0.17804905496902593,233.93700757559338,8,RAW_T4
A,183.209283655,2499335394,20822,2.7989508520932196,1.5038251422772917,-0.10041502174081803,252.7074330494551,8,RAW_T4
A,183.309558040,2499455410,20823,2.775637279263447,1.3913564336989848,-0.11115323212435169,236.62359505495985,8,RAW_T4
A,183.460286163,2499575396,20824,2.7797679938773046,1.4529410215292837,-0.02038672722293426,246.965753431864,8,RAW_T4
A,183.558723732,2499695415,20825,2.790368807837347,1.3870401728659831,-0.26783446341532535,235.53206503421725,8,RAW_T4
A,183.708510408,2499815417,20826,2.6922682554408857,1.1402824801558726,-0.4747306734122789,331.84283784286043,8,RAW_T4
A,183.809104237,2499935390,20827,2.826616310727609,1.1766085538709625,-0.8181184098829688,232.01263103226475,8,RAW_T4
A,183.909790320,2500055719,20828,2.9398562506924684,1.2034440548149115,-0.488262109957856,151.39052780939087,8,RAW_T4
A,184.108963525,2500175637,20829,2.756941701958324,1.2067609044653946,-0.610921193073107,373.00053788395905,8,RAW_T4
A,184.158953174,2500295628,20830,2.7467254972829487,1.2819603952210317,-0.5166456990916185,366.63950973852604,8,RAW_T4
A,184.310314589,2500415394,20831,2.91049143855474,1.2206472323641484,-0.9882421131941768,192.5256941084783,8,RAW_T4
A,184.414629164,2500535535,20832,2.77138778525516,1.2054133598523085,-0.6162194883124188,252.04962292078875,8,RAW_T4
A,184.509960351,2500655443,20833,2.7727938366086646,1.0551911497920898,-0.8666025663649403,167.6553591228004,8,RAW_T4
A,184.659124828,2500775413,20834,2.736585399314442,1.161592183189072,-0.7457746179167614,166.32231686096978,8,RAW_T4
A,184.758901442,2500895402,20835,2.8216756511973524,1.2264283388969455,-0.8238110489221264,119.20274485229955,8,RAW_T4
A,184.908945880,2501015416,20836,2.873955358942866,1.3363944233136045,-0.9216656955096872,120.7352131573792,8,RAW_T4
A,185.009121760,2501135720,20837,2.817209543701808,1.2325508124883717,-0.8519859001917881,97.84537814302358,8,RAW_T4
A,185.109798822,2501255637,20838,2.8342559152561586,1.2136391540117761,-0.7932660280997871,114.41571715447215,8,RAW_T4
A,185.264113439,2501375905,20839,2.805082174985725,1.2705612716288266,-0.7421828503750801,130.01120250664303,8,RAW_T4
A,185.359119262,2501495744,20840,2.799053859794227,1.188006074915143,-0.7421671892472153,121.19902759208057,8,RAW_T4
