node,t0_s,imu_index,imu_seq,state_before,state_after,acc_x_g,acc_y_g,acc_z_g,acc_norm_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,gyro_norm_dps,gyro_bias_corrected_norm_dps,gyro_angle_025_deg,gyro_angle_1_deg,gyro_angle_3_deg,gravity_direction_change_deg,gyro_rms_short_dps,acc_dev_rms_short_g,gyro_std_short_dps,acc_std_short_g,gyro_std_long_dps,acc_std_long_g,active_votes,imu_quiet,platform_center_available,platform_scatter_m,platform_stable,candidate_shift_m,motion_predicate,speed_mps,speed_ok,motion_dwell_before_s,motion_dwell_after_s,quiet_dwell_before_s,quiet_dwell_after_s,settling_dwell_before_s,settling_dwell_after_s,published_x_m,published_y_m,published_z_m,locked_x_m,locked_y_m,locked_z_m,candidate_x_m,candidate_y_m,candidate_z_m,last_uwb_t0_s,t4_x_m,t4_y_m,t4_z_m,t4_velocity_like_mps,last_uwb_nis,range_change_l2_mm,range_0_mm,range_1_mm,range_2_mm,range_3_mm,range_4_mm,range_5_mm,range_6_mm,range_7_mm
BSFAA61,511.119187247,102219,6070,STATIONARY,STATIONARY,-0.04443359375,-0.01171875,-1.0,1.00105527987,0.244140625,-0.42724609375,-0.244140625,0.54931640625,0.279698223569,0.0626441835298,0.197150375955,0.57412413488,1.22401266445,0.22967392239,0.00118731200653,0.0727363813802,0.000831943622418,0.086420181358,0.00126536046994,1,1,1,0.0805057150568,1,0.0498335701654,0,1.59819285824e-05,1,0.0,0.0,0.0,0.0,0.0,0.0,3.39151376744,0.318099185624,0.824664668036,3.39151340966,0.318116124831,0.824613752012,3.38937060852,0.284704190801,0.787702564235,511.054812996,3.39248608234,0.290520039347,0.733804522328,1.13491486268,1.08244878048,653.998470946,3879.0,1214.0,2953.0,4009.0,3521.0,1318.0,3248.0,3759.0
BSFAA61,511.21918453,102239,6090,STATIONARY,STATIONARY,-0.04345703125,0.0048828125,-1.00341796875,1.00437043736,0.1220703125,-0.244140625,-0.54931640625,0.613395728828,0.562716336505,0.0709609413636,0.217250730376,0.581408437751,1.22216325168,0.259453263023,0.00133436363758,0.082463621466,0.000898958926532,0.0923963817732,0.00129663065816,2,0,1,0.0840410960061,1,0.0516003019454,0,8.17809994985e-06,1,0.0,0.0,0.0,0.0,0.0,0.0,3.3915138371,0.31809878263,0.824664457706,3.39151340966,0.318116124831,0.824613752012,3.38937060852,0.272332243123,0.80091067753,511.174797736,3.34461275555,0.252615359244,0.801572738177,0.760266220627,5.56492042106,813.762864722,3821.0,1284.0,3019.0,4011.0,3476.0,1299.0,3494.0,3755.0
BSFAA61,511.319181812,102259,6110,STATIONARY,STATIONARY,-0.0390625,0.0009765625,-1.00146484375,1.00222685349,0.0,-0.3662109375,0.0,0.3662109375,0.1220703125,0.0707891108523,0.224991301028,0.589101123388,1.21791949504,0.282613205635,0.00135273840666,0.121554778331,0.000923237588028,0.103633253664,0.00129609717553,2,0,1,0.0894367441478,1,0.0641534266683,0,8.17809994985e-06,1,0.0,0.0,0.0,0.0,0.0,0.0,3.39151396093,0.318098066714,0.82466408233,3.39151340966,0.318116124831,0.824613752012,3.38937060852,0.265167632509,0.788453999284,511.294809475,3.3918757139,0.180493429751,0.788453999284,0.726768583852,17.6117670782,799.101995993,3804.0,1227.0,3069.0,4061.0,3519.0,1255.0,3472.0,3740.0
BSFAA61,511.419179095,102279,6130,STATIONARY,STATIONARY,-0.04931640625,-0.00341796875,-1.00146484375,1.00268420936,0.1220703125,-0.3662109375,-0.42724609375,0.575804512455,0.42724609375,0.0884102283058,0.253133655369,0.616273985114,1.20756414331,0.340705218187,0.00142356233636,0.149573350978,0.000945788251988,0.120633507848,0.00131498605876,2,0,1,0.0876019944069,1,0.0654036217737,0,8.17809994985e-06,1,0.0,0.0,0.0,0.0,0.0,0.0,3.39151408476,0.318097350798,0.824663706954,3.39151340966,0.318116124831,0.824613752012,3.38736358003,0.264283264309,0.787702564235,511.415106206,3.33793743178,0.264283264309,0.766143003268,0.848874854698,4.88339650774,786.504291152,3847.0,1270.0,3001.0,4028.0,3463.0,1329.0,3455.0,3831.0
BSFAA61,511.519176378,102299,6150,STATIONARY,STATIONARY,-0.0380859375,-0.00341796875,-1.00341796875,1.00414632457,0.18310546875,-0.30517578125,-0.30517578125,0.4688199309,0.317147975019,0.0744479767831,0.259366852868,0.633874513336,1.20844178774,0.346989023524,0.0014914545159,0.149175649771,0.00101560906016,0.120539331376,0.00135335723066,2,0,1,0.0822487053934,1,0.071792883732,0,8.17809994985e-06,1,0.0,0.0,0.0,0.0,0.0,0.0,3.3915142086,0.318096634882,0.824663331579,3.39151340966,0.318116124831,0.824613752012,3.38836709428,0.25860173322,0.78458431228,511.415106206,3.33793743178,0.264283264309,0.766143003268,0.848874854698,4.88339650774,786.504291152,3847.0,1270.0,3001.0,4028.0,3463.0,1329.0,3455.0,3831.0
BSFAA61,511.619173661,102319,6170,STATIONARY,STATIONARY,-0.04736328125,0.001953125,-1.00146484375,1.00258612018,0.1220703125,-0.30517578125,-0.18310546875,0.376245971861,0.193010111094,0.0853282728087,0.265598855689,0.648668478304,1.20093110773,0.348007453373,0.00126785455428,0.151375883587,0.000826210138853,0.121898244785,0.00135345913,2,0,1,0.0787872693575,1,0.0814241795131,0,8.17809994985e-06,1,0.0,0.0,0.0,0.0,0.0,0.0,3.39151433243,0.318095918966,0.824662956203,3.39151340966,0.318116124831,0.824613752012,3.38836709428,0.252767780688,0.77614116567,511.534809953,3.38138568828,0.18745078806,0.727653828522,0.804430006039,16.3239283942,776.012242171,4290.0,1191.0,3054.0,4031.0,3518.0,1302.0,3317.0,3849.0
BSFAA61,511.719170944,102339,6190,STATIONARY,STATIONARY,-0.04150390625,-0.00341796875,-1.00146484375,1.00233032979,0.18310546875,-0.3662109375,-0.244140625,0.47669980932,0.251654396095,0.0687850191647,0.2764574173,0.65180180709,1.20231615338,0.338951254319,0.00114199428597,0.143811330836,0.000741274998831,0.119768839733,0.00134582765596,2,0,1,0.0787414011497,1,0.0785448577333,0,8.17809994985e-06,1,0.0,0.0,0.0,0.0,0.0,0.0,3.39151445626,0.318095203051,0.824662580827,3.39151340966,0.318116124831,0.824613752012,3.38736358003,0.252615359244,0.781466060325,511.654789693,3.37642606185,0.163462637193,0.846660092272,1.01268023735,22.3490602772,731.301579377,3850.0,1270.0,3106.0,4031.0,3504.0,1223.0,3408.0,3803.0
BSFAA61,511.819168227,102359,6210,STATIONARY,STATIONARY,-0.04296875,0.001953125,-1.00439453125,1.00531512601,0.1220703125,-0.3662109375,-0.18310546875,0.42724609375,0.18310546875,0.0551969937091,0.272261471081,0.641969773992,1.21409612202,0.315262977787,0.00114114286519,0.125050782995,0.000716143587688,0.118857174694,0.00134101456591,2,0,1,0.0810506548714,1,0.0835821907009,0,8.17809994985e-06,1,0.0,0.0,0.0,0.0,0.0,0.0,3.3915145801,0.318094487135,0.824662205452,3.39151340966,0.318116124831,0.824613752012,3.38736358003,0.246652580149,0.781466060325,511.774807432,3.37363710239,0.208995051921,0.874653768683,0.445952341858,11.3763224112,775.642314472,4230.0,1300.0,3072.0,4062.0,3455.0,1221.0,3401.0,3671.0
BSFAA61,511.91916551,102379,6230,STATIONARY,STATIONARY,-0.04345703125,-0.0009765625,-1.0029296875,1.00387121948,0.1220703125,-0.244140625,-0.244140625,0.3662109375,0.272957516785,0.0505211127088,0.273524215497,0.642563301024,1.21370277626,0.253203961337,0.00101401107617,0.0778287746355,0.00065905797317,0.115198705622,0.00132800652219,1,1,1,0.0813516814749,1,0.0899193084771,0,8.17809994985e-06,1,0.0,0.0,0.0,0.0,0.0,0.0,3.38532617129,0.266644899077,0.810897420083,3.38532617129,0.266644899077,0.810897420083,3.38233327584,0.246652580149,0.770816271016,511.894791172,3.36106906987,0.176082952528,0.745034193874,1.1195015772,19.6431969096,701.159040447,3795.0,1221.0,3072.0,4036.0,3490.0,1304.0,3364.0,3781.0
BSFAA61,512.019162792,102399,6250,STATIONARY,STATIONARY,-0.04345703125,0.00146484375,-1.001953125,1.00289616812,0.0,-0.48828125,-0.1220703125,0.50330879219,0.211431983346,0.0465376117852,0.270518126467,0.644608632139,1.21615476987,0.240682912026,0.000883297617718,0.0777901663341,0.000520542653993,0.114173379633,0.00133814680182,1,1,1,0.087400677046,1,0.0405297157372,0,0.0221022282822,1,0.0,0.0,0.0,0.0,0.0,0.0,3.38547881699,0.26756444193,0.811360495902,3.38532617129,0.266644899077,0.810897420083,3.38736358003,0.238854579068,0.781466060325,512.014802911,3.40813065853,0.109905885613,0.815777611941,0.897394358209,23.1378235361,873.323536841,3924.0,1203.0,3140.0,4024.0,3468.0,1199.0,3559.0,3790.0
BSFAA61,512.119160075,102419,6270,STATIONARY,STATIONARY,-0.04296875,-0.0029296875,-1.00244140625,1.00336616921,0.06103515625,-0.3662109375,-0.1220703125,0.39081568832,0.136478758392,0.0542507929027,0.263214980043,0.650195269512,1.2300342029,0.222757416881,0.000869035126812,0.0649306566488,0.000536473481956,0.112704663918,0.00132143628611,1,1,1,0.0945333678383,1,0.0422852170305,0,0.010209631291,1,0.0,0.0,0.0,0.0,0.0,0.0,3.38549955196,0.267666067442,0.811434939549,3.38532617129,0.266644899077,0.810897420083,3.38836709428,0.242753579609,0.77614116567,512.014802911,3.40813065853,0.109905885613,0.815777611941,0.897394358209,23.1378235361,873.323536841,3924.0,1203.0,3140.0,4024.0,3468.0,1199.0,3559.0,3790.0
BSFAA61,512.219157358,102439,6290,STATIONARY,STATIONARY,-0.04296875,-0.00341796875,-1.00048828125,1.00141639536,0.1220703125,-0.3662109375,-0.244140625,0.456745286471,0.244140625,0.0539866512457,0.256883285349,0.653321571314,1.2302240705,0.217511348648,0.0030387480036,0.0672621662839,0.00266128908429,0.108263631441,0.00196107789682,1,1,1,0.103875160537,1,0.0438423157591,0,0.00510302105955,1,0.0,0.0,0.0,0.0,0.0,0.0,3.38549994342,0.267649474792,0.811449246596,3.38532617129,0.266644899077,0.810897420083,3.38437463415,0.231310850148,0.784960029804,512.13481765,3.30718697301,0.14088907938,0.81564715132,0.879822605969,19.0000342625,870.645163083,3819.0,1304.0,3137.0,4066.0,3524.0,1294.0,3583.0,3827.0
BSFAA61,512.319154641,102459,6310,STATIONARY,STATIONARY,-0.0263671875,0.00048828125,-0.9912109375,0.991561692289,0.30517578125,-0.6103515625,-0.732421875,1.00105099285,0.79345703125,0.0705892418258,0.268629151028,0.666401015983,1.29729105342,0.269869274529,0.00329153259645,0.106719439555,0.00286028588653,0.114451483418,0.00206480836767,2,0,1,0.097438498467,1,0.0520467079154,0,0.00259984365723,1,0.0,0.0,0.0,0.0,0.0,0.0,3.38548426958,0.267507274884,0.811439633657,3.38532617129,0.266644899077,0.810897420083,3.38736358003,0.223767121228,0.781466060325,512.254806389,3.38880423242,0.0909639646078,0.753835139761,0.949307284569,28.7591244275,870.009195354,4286.0,1184.0,3159.0,4046.0,3515.0,1261.0,3478.0,3758.0
BSFAA61,512.419151924,102479,6330,STATIONARY,STATIONARY,-0.0517578125,0.0185546875,-1.00341796875,1.00492326453,-0.1220703125,-0.244140625,0.0,0.272957516785,0.272957516785,0.10089665095,0.273764341258,0.696773878297,1.20305060378,0.343861475122,0.00432996810132,0.155687476586,0.00355468087591,0.128130737242,0.00249758275553,2,0,1,0.10774160822,1,0.0635567068697,0,0.00259984365723,1,0.0,0.0,0.0,0.0,0.0,0.0,3.38545519731,0.267249888432,0.811417380238,3.38532617129,0.266644899077,0.810897420083,3.38138568828,0.210451281606,0.781466060325,512.374786129,3.33691701746,0.210451281606,0.736137600774,1.09571584268,4.84822548511,643.682375089,4276.0,1220.0,3155.0,4035.0,3485.0,1337.0,3195.0,3863.0
BSFAA61,512.519149207,102499,6350,STATIONARY,STATIONARY,-0.03271484375,-0.0078125,-1.00439453125,1.00495754665,0.0,-0.244140625,-0.30517578125,0.39081568832,0.350620278719,0.142506788314,0.317638304778,0.741536812852,1.18519543182,0.467745977245,0.00440507361034,0.229579231732,0.00351942529381,0.166065711253,0.00253454867747,2,0,1,0.107765888252,1,0.0606379187316,0,0.00259984365723,1,0.0,0.0,0.0,0.0,0.0,0.0,3.38542612504,0.26699250198,0.811395126819,3.38532617129,0.266644899077,0.810897420083,3.38138568828,0.210451281606,0.788453999284,512.49512086,3.41366733067,0.456577789799,0.813042637636,2.23577482007,34.0024921521,501.699113015,4277.0,1234.0,3115.0,4030.0,3496.0,1312.0,2920.0,3789.0
BSFAA61,512.61914649,102519,6370,STATIONARY,STATIONARY,-0.04443359375,-0.005859375,-1.001953125,1.00295500459,0.18310546875,-0.30517578125,0.1220703125,0.376245971861,0.149504989184,0.105628230962,0.296840705131,0.73398768365,1.2903417294,0.457397314336,0.00441222977157,0.253664715118,0.00349953359316,0.170454938021,0.00239664105256,2,0,1,0.100439609636,1,0.0620991372087,0,0.00259984365723,1,0.0,0.0,0.0,0.0,0.0,0.0,3.38539705277,0.266735115528,0.8113728734,3.38532617129,0.266644899077,0.810897420083,3.37993257993,0.208995051921,0.788453999284,512.615004602,3.37807113447,0.150253203868,0.798894120493,2.57508023001,12.5982899686,569.505048266,3880.0,1211.0,3168.0,4014.0,3508.0,1253.0,3230.0,3695.0
BSFAA61,512.719143772,102539,6390,STATIONARY,STATIONARY,-0.052734375,0.00048828125,-1.00244140625,1.00382763744,0.18310546875,-0.3662109375,-0.48828125,0.637225739069,0.492081161395,0.0646682633005,0.293809748018,0.740638525103,1.18604023906,0.459469478,0.00331205274862,0.257127891493,0.00272128812957,0.169649680116,0.00239840076242,2,0,1,0.104064815751,1,0.0708393132894,0,0.00259984365723,1,0.0,0.0,0.0,0.0,0.0,0.0,3.3853679805,0.266477729076,0.811350619981,3.38532617129,0.266644899077,0.810897420083,3.3790018572,0.198222919991,0.793674059888,512.615004602,3.37807113447,0.150253203868,0.798894120493,2.57508023001,12.5982899686,569.505048266,3880.0,1211.0,3168.0,4014.0,3508.0,1253.0,3230.0,3695.0
BSFAA61,512.819141055,102559,6410,STATIONARY,STATIONARY,-0.0361328125,-0.0009765625,-1.00244140625,1.00309287047,0.06103515625,-0.3662109375,-0.1220703125,0.39081568832,0.136478758392,0.0721720588246,0.321027277137,0.761076187596,1.15979747918,0.471711341317,0.00304992819989,0.259070885526,0.00254507014708,0.17486119466,0.00239878584994,2,0,1,0.118299881841,1,0.0835454717483,0,0.00259984365723,1,0.0,0.0,0.0,0.0,0.0,0.0,3.38533890822,0.266220342624,0.811328366562,3.38532617129,0.266644899077,0.810897420083,3.37972841137,0.183972108905,0.800233429335,512.734806347,3.38343914195,0.106277914915,0.825498389337,0.431347561876,23.8451956324,948.66748653,4330.0,1222.0,3189.0,3970.0,3518.0,1213.0,3532.0,3847.0
BSFAA61,512.919138338,102579,6430,STATIONARY,STATIONARY,-0.04833984375,-0.00390625,-1.001953125,1.0031261456,0.0,-0.42724609375,0.0,0.42724609375,0.136478758392,0.0666587394841,0.308858527476,0.759502240874,1.28845573198,0.412156811917,0.00120095958905,0.270310032871,0.000820450745832,0.17949552052,0.00239651158938,2,0,1,0.122152588113,1,0.0798384889568,0,0.00259984365723,1,0.0,0.0,0.0,0.0,0.0,0.0,3.38530983595,0.265962956172,0.811306113142,3.38532617129,0.266644899077,0.810897420083,3.38138568828,0.18745078806,0.801572738177,512.854790087,3.42904044551,0.615995544954,0.983577403608,4.46404056427,115.821252681,511.997070304,4307.0,1201.0,3155.0,4007.0,3485.0,1295.0,2713.0,3787.0
BSFAA61,513.019135621,102599,6450,STATIONARY,STATIONARY,-0.04052734375,-0.00341796875,-1.0029296875,1.0037540068,0.06103515625,-0.3662109375,-0.3662109375,0.521484603596,0.371262361468,0.054231207346,0.319596652358,0.768271277044,1.24763556158,0.286410356608,0.000788604807991,0.168387574468,0.000464365173048,0.180700237727,0.00238866552638,2,0,1,0.122152588113,1,0.0798384889568,0,0.00259984365723,1,0.0,0.0,0.0,0.0,0.0,0.0,3.38528076368,0.26570556972,0.811283859723,3.38532617129,0.266644899077,0.810897420083,3.38138568828,0.18745078806,0.801572738177,512.974769826,3.41472688508,0.209253336372,0.847625521247,3.57643916463,3.72883395963,509.464424666,3888.0,1180.0,3191.0,4043.0,3472.0,1208.0,3137.0,3730.0
BSFAA61,513.119132904,102619,6470,STATIONARY,STATIONARY,-0.0419921875,-0.00048828125,-1.0029296875,1.00380851775,0.06103515625,-0.42724609375,-0.06103515625,0.435878199984,0.105715991673,0.054305276506,0.315299433247,0.775664789245,1.18718086304,0.296570571613,0.00076994618515,0.15953925501,0.00045969818746,0.182255376917,0.00235837236618,2,0,1,0.11909435595,1,0.0864830225238,0,0.00259984365723,1,0.0,0.0,0.0,0.0,0.0,0.0,3.38525169141,0.265448183268,0.811261606304,3.38532617129,0.266644899077,0.810897420083,3.37807113447,0.180493429751,0.813042637636,513.094782565,3.37082565037,0.0675609002339,0.823128990778,1.25275658285,36.8863546845,865.762092032,4263.0,1236.0,3228.0,4047.0,3482.0,1225.0,3504.0,3770.0
BSFAA61,513.219130187,102639,6490,STATIONARY,STATIONARY,-0.0458984375,0.00048828125,-1.00244140625,1.00349174284,0.1220703125,-0.3662109375,-0.244140625,0.456745286471,0.244140625,0.0574236446616,0.310028443729,0.784162459453,1.26154306146,0.285237339979,0.000792809348357,0.155246214434,0.000493211031293,0.182831145152,0.00234193719028,2,0,1,0.11410582992,1,0.0908774101775,0,0.00259984365723,1,0.0,0.0,0.0,0.0,0.0,0.0,3.38522261914,0.265190796816,0.811239352885,3.38532617129,0.266644899077,0.810897420083,3.37807113447,0.176082952528,0.813042637636,513.214765305,3.34427837096,0.108410574327,0.798835167688,0.45372658294,24.4084920259,757.662193857,3872.0,1257.0,3158.0,4043.0,3490.0,1269.0,3460.0,3822.0
BSFAA61,513.31912747,102659,6510,STATIONARY,STATIONARY,-0.0390625,0.0,-1.001953125,1.00271428812,0.06103515625,-0.48828125,-0.18310546875,0.525044266787,0.228372643236,0.0504385600328,0.298688486143,0.792308938199,1.23851249545,0.227473695722,0.000811433699206,0.10225908443,0.000496628981068,0.176464115466,0.0023391273385,2,0,1,0.109582652612,1,0.0972694034258,0,0.00259984365723,1,0.0,0.0,0.0,0.0,0.0,0.0,3.38519354686,0.264933410365,0.811217099466,3.38532617129,0.266644899077,0.810897420083,3.37724859816,0.169772794861,0.814344894478,513.214765305,3.34427837096,0.108410574327,0.798835167688,0.45372658294,24.4084920259,757.662193857,3872.0,1257.0,3158.0,4043.0,3490.0,1269.0,3460.0,3822.0
BSFAA61,513.419124752,102679,6530,STATIONARY,STATIONARY,-0.04443359375,-0.0009765625,-1.00390625,1.00488957439,0.06103515625,-0.42724609375,-0.1220703125,0.448514967551,0.149504989184,0.0504996754235,0.263913015847,0.790811012474,1.20430377206,0.235282412932,0.000818803137071,0.0916357301798,0.000504893853441,0.172065086886,0.0023270413802,2,0,1,0.113810025515,1,0.110137699839,0,0.00259984365723,1,0.0,0.0,0.0,0.0,0.0,0.0,3.38516447459,0.264676023913,0.811194846047,3.38532617129,0.266644899077,0.810897420083,3.37724859816,0.156857920531,0.814344894478,513.334843042,3.34197520003,0.130545854018,0.709059099675,0.770278822927,18.9753541799,743.017496429,4268.0,1190.0,3172.0,4024.0,3486.0,1332.0,3336.0,3830.0
BSFAA61,513.519122035,102699,6550,STATIONARY,STATIONARY,-0.04248046875,-0.00244140625,-1.00244140625,1.00334407042,0.06103515625,-0.3662109375,-0.244140625,0.444342644609,0.251654396095,0.0601076557472,0.226544281524,0.80354943917,1.24910303294,0.237410282456,0.00082166763784,0.0856580041465,0.00050470407794,0.172251165723,0.0023043868364,2,0,1,0.116211107204,1,0.116751191086,0,0.00259984365723,1,0.0,0.0,0.0,0.0,0.0,0.0,3.38513540232,0.264418637461,0.811172592627,3.38532617129,0.266644899077,0.810897420083,3.37642606185,0.150253203868,0.813042637636,513.454794783,3.37221379602,0.136092313888,0.806235313738,0.849702280974,15.9182638865,708.947106631,4254.0,1231.0,3147.0,4013.0,3474.0,1248.0,3303.0,3761.0
BSFAA61,513.619119318,102719,6570,STATIONARY,STATIONARY,-0.0439453125,-0.00244140625,-1.0009765625,1.00194372578,0.1220703125,-0.42724609375,-0.244140625,0.506996085383,0.251654396095,0.0587419081379,0.236504605036,0.798944165856,1.21392989247,0.237410282456,0.000811239435141,0.0814001734928,0.00048797001949,0.172072865148,0.00230142244848,1,1,1,0.11828659753,1,0.116996850401,0,0.00259984365723,1,0.0,0.0,0.0,0.0,0.0,0.0,3.37539861529,0.164425638563,0.811917763849,3.37539861529,0.164425638563,0.811917763849,3.37363710239,0.150253203868,0.813042637636,513.575090514,3.3272521572,0.190423907739,0.734152093035,0.838298650757,8.05161862561,647.003863976,4286.0,1234.0,3136.0,4043.0,3508.0,1343.0,3216.0,3741.0
BSFAA61,513.719116601,102739,6590,STATIONARY,STATIONARY,-0.04296875,-0.00341796875,-1.001953125,1.00287988348,0.1220703125,-0.30517578125,-0.244140625,0.409436275177,0.251654396095,0.0624741454254,0.237387082553,0.807654247871,1.23341511171,0.247775672976,0.000803438753187,0.0770271182936,0.000488281718664,0.172261650988,0.00230088782254,1,1,1,0.124056750167,1,0.0155977953018,0,0.0299031611793,1,0.0,0.0,0.0,0.0,0.0,0.0,3.37552848026,0.16511066822,0.81188571759,3.37539861529,0.164425638563,0.811917763849,3.37221379602,0.150253203868,0.806235313738,513.695004256,3.34024982593,0.219195901434,0.683015338168,0.501174501478,4.41649367389,691.44631028,4301.0,1190.0,3091.0,4001.0,3495.0,1372.0,3204.0,3855.0
BSFAA61,513.819113884,102759,6610,STATIONARY,STATIONARY,-0.04345703125,0.0,-1.00341796875,1.00435856823,0.1220703125,-0.30517578125,-0.244140625,0.409436275177,0.251654396095,0.0537561714547,0.213362510735,0.806651258953,1.21967585594,0.236703118038,0.000833452062563,0.0778240380868,0.000490575342525,0.171247618252,0.00230228314644,1,1,1,0.119863737406,1,0.0155977953018,0,0.0137456967867,1,0.0,0.0,0.0,0.0,0.0,0.0,3.37554322702,0.165134316129,0.81188064411,3.37539861529,0.164425638563,0.811917763849,3.37221379602,0.150253203868,0.806235313738,513.814822,3.39109463786,0.158202539671,0.855076535653,1.58157295026,0.296083888116,654.880905203,4282.0,1230.0,3177.0,4043.0,3462.0,1208.0,3209.0,3753.0
BSFAA61,513.919111167,102779,6630,STATIONARY,STATIONARY,-0.04296875,0.0,-1.001953125,1.00287405898,0.06103515625,-0.244140625,-0.244140625,0.350620278719,0.279698223569,0.0519478855188,0.225887218581,0.808269961555,1.22170357344,0.244674099766,0.000893080151317,0.067835266865,0.000560527815529,0.171082032374,0.00230901415793,1,1,1,0.117532261373,1,0.0189934342116,0,0.0068626591849,1,0.0,0.0,0.0,0.0,0.0,0.0,3.37554152775,0.165083800645,0.811879569113,3.37539861529,0.164425638563,0.811917763849,3.37514246524,0.145571141624,0.809638975687,513.814822,3.39109463786,0.158202539671,0.855076535653,1.58157295026,0.296083888116,654.880905203,4282.0,1230.0,3177.0,4043.0,3462.0,1208.0,3209.0,3753.0
BSFAA61,514.019108449,102799,6650,STATIONARY,STATIONARY,-0.04052734375,-0.001953125,-1.00244140625,1.00326220563,0.1220703125,-0.3662109375,-0.1220703125,0.404861424604,0.1220703125,0.0544169491015,0.219608481609,0.809723260434,1.22726786594,0.223592029834,0.000992839305252,0.0505194977151,0.000621519292667,0.170410985519,0.00230854310775,1,1,1,0.120395288513,1,0.0138397811984,0,0.00349532089513,1,0.0,0.0,0.0,0.0,0.0,0.0,3.3755383721,0.165041950659,0.811879361393,3.37539861529,0.164425638563,0.811917763849,3.37514246524,0.15422787177,0.802564717116,513.934765741,3.37926121214,0.180635822517,0.784565243793,0.624744012168,0.28824386289,552.613789187,3881.0,1205.0,3115.0,4017.0,3468.0,1268.0,3198.0,3771.0
BSFAA61,514.119105732,102819,6670,STATIONARY,STATIONARY,-0.0439453125,0.0009765625,-1.00341796875,1.00438028862,0.0,-0.3662109375,-0.244140625,0.440130770931,0.272957516785,0.0529452224,0.218454914127,0.796969327418,1.22006157135,0.219641775091,0.00100376888552,0.0498830285596,0.000631574893942,0.170837021875,0.0023082866814,1,1,1,0.128756335238,1,0.00900889965046,0,0.0017894267682,1,0.0,0.0,0.0,0.0,0.0,0.0,3.37553615394,0.165016239961,0.811879341967,3.37539861529,0.164425638563,0.811917763849,3.37221379602,0.158202539671,0.806235313738,514.05477648,3.36162568884,0.263588662375,0.82529112114,0.783918153676,9.25579999232,646.8299622,3487.0,1222.0,3128.0,4021.0,3496.0,1269.0,3103.0,3816.0
BSFAA61,514.219103015,102839,6690,STATIONARY,STATIONARY,-0.04443359375,-0.00439453125,-1.0009765625,1.00197192318,0.06103515625,-0.3662109375,-0.18310546875,0.413960570259,0.193010111094,0.0491971614429,0.221944327206,0.788856056283,1.23914636611,0.213623046875,0.00102082256973,0.0469401632498,0.000622474769018,0.17044352207,0.00179948660592,1,1,1,0.122069253199,1,0.020869068988,0,0.000917328218987,1,0.0,0.0,0.0,0.0,0.0,0.0,3.37553485744,0.165001920832,0.811879354739,3.37539861529,0.164425638563,0.811917763849,3.37716855607,0.180635822517,0.798894120493,514.17476022,3.37716855607,0.270992048428,0.769214805843,0.488895913342,10.6095664064,527.696882689,3930.0,1196.0,3081.0,3986.0,3483.0,1304.0,3113.0,3868.0
BSFAA61,514.319100298,102859,6710,STATIONARY,STATIONARY,-0.04296875,-0.001953125,-1.001953125,1.00287596086,0.1220703125,-0.3662109375,-0.244140625,0.456745286471,0.244140625,0.051242241332,0.215441252176,0.782758889347,1.23357912684,0.212836862478,0.00103018141136,0.0480134821184,0.000637664826821,0.168690076339,0.00177793758104,1,1,1,0.127297308725,1,0.0291317348734,0,0.000470423448646,1,0.0,0.0,0.0,0.0,0.0,0.0,3.37553415048,0.164994276199,0.811879367263,3.37539861529,0.164425638563,0.811917763849,3.37716855607,0.190423907739,0.798894120493,514.294769959,3.40709842517,0.379352157901,0.72556059209,1.00488530308,43.8631792003,456.575294995,3897.0,1165.0,3073.0,4038.0,3526.0,1341.0,3022.0,3742.0
BSFAA61,514.419097581,102879,6730,STATIONARY,STATIONARY,-0.0419921875,0.0,-1.0029296875,1.00380839899,0.06103515625,-0.30517578125,-0.18310546875,0.361088853949,0.202430712302,0.0514021762454,0.221641661566,0.759319018671,1.23977523366,0.21405856832,0.000979120601216,0.0496838097652,0.00057323085568,0.154039912571,0.000918504307985,1,1,1,0.131463722461,1,0.0267458893687,0,0.000241264543058,1,0.0,0.0,0.0,0.0,0.0,0.0,3.3755337768,0.164990275922,0.811879375258,3.37539861529,0.164425638563,0.811917763849,3.37807113447,0.190423907739,0.806235313738,514.414756699,3.38971535851,0.261970137386,0.87402447351,1.58399587791,9.13935968316,471.365039009,3791.0,1252.0,3128.0,4051.0,3501.0,1227.0,3086.0,3730.0
BSFAA61,514.519094864,102899,6750,STATIONARY,STATIONARY,-0.0439453125,-0.001953125,-1.001953125,1.00291827677,0.18310546875,-0.30517578125,-0.06103515625,0.361088853949,0.105715991673,0.0506427889254,0.208702751571,0.752885337873,1.24251164141,0.204809103217,0.000878213006676,0.0458678310342,0.00051961957832,0.101190973726,0.00079567262606,1,1,1,0.125424793004,1,0.0231905524879,0,0.000123739583464,1,0.0,0.0,0.0,0.0,0.0,0.0,3.37553358223,0.164988203283,0.811879379772,3.37539861529,0.164425638563,0.811917763849,3.37761984527,0.185529865128,0.802564717116,514.414756699,3.38971535851,0.261970137386,0.87402447351,1.58399587791,9.13935968316,471.365039009,3791.0,1252.0,3128.0,4051.0,3501.0,1227.0,3086.0,3730.0
