experiment,layout_solver,baseline_pair,scale_factor,delay_mode,tag_method,tracks_ok,captures_ok,n_overlap_total,err3d_p50_track_median_mm,err3d_p95_track_median_mm,err3d_rmse_track_median_mm,err_horizontal_xz_p50_track_median_mm,err_horizontal_xz_p95_track_median_mm,err_vertical_y_p50_track_median_mm,err_vertical_y_p95_track_median_mm,turn_center_abs_error_3d_track_median_mm,turn_center_abs_error_3d_track_p95_mm,radius_error_abs_track_median_mm,radius_error_abs_track_p95_mm,axis_angle_abs_track_median_deg,residual_rms_track_median_mm,sample_weighted_err3d_p50_mm,sample_weighted_err3d_p95_mm,sample_weighted_err3d_rmse_mm,sample_weighted_horizontal_xz_p50_mm,sample_weighted_horizontal_xz_p95_mm,sample_weighted_vertical_y_p50_mm,sample_weighted_vertical_y_p95_mm,layout_variant,scale_source
one_baseline,v3-lite,A-F,0.9282347108102778,solver_delay,T3,34,17,40661,351.0092469768288,621.1072129483795,399.509250716362,175.34007198876182,359.4835279893715,269.958581621714,530.7412897116676,140.85462534575845,308.3953161590975,185.13754165461003,255.2373239404029,8.207996225548614,220.06376005731548,,,,,,,,one_baseline_scale,A-F
one_baseline,v3-lite,A-F,0.9282347108102778,solver_delay,T4,34,17,40661,305.0250368835136,491.259412631064,327.34610371689,150.45909637862815,303.2831583144176,230.1759375082014,444.2422626971529,102.0853577227236,166.63781986075503,204.23359578316405,255.0946104495829,8.831070930223902,197.46700196014496,,,,,,,,one_baseline_scale,A-F
one_baseline,v3-lite,A-G,0.9222435023458976,one_baseline_layout_inter_anchor_delaycal,T1,34,17,40661,113.91831856649787,206.5908483270664,130.89600976140028,65.13047683427166,147.16521076144284,71.40683365945011,180.6843260121168,73.60687926259004,107.966027285821,19.131962413310102,47.69583407369191,2.9126965657473454,86.62925504500512,,,,,,,,one_baseline_scale,A-G
one_baseline,v3-lite,A-G,0.9222435023458976,one_baseline_layout_inter_anchor_delaycal,T2,34,17,40661,114.17974792010182,207.1550582259602,130.890257966175,65.08737576941971,146.95500073428195,71.42646679151152,180.6843260121168,73.65722307350262,108.0306495118765,19.15330587449546,47.65908777810971,2.918197036320211,86.6477401982142,,,,,,,,one_baseline_scale,A-G
one_baseline,v3-lite,A-G,0.9222435023458976,one_baseline_layout_inter_anchor_delaycal,T3,34,17,40661,115.87286930285671,205.44576691891044,129.58127541694512,65.14263999558729,146.69215676622957,75.74304592337617,184.22725766436736,73.95830519775016,106.5493836134358,16.875841965835093,44.86782605924186,3.143038620002276,87.5137542890514,,,,,,,,one_baseline_scale,A-G
one_baseline,v3-lite,A-G,0.9222435023458976,one_baseline_layout_inter_anchor_delaycal,T4,34,17,40661,114.45592162437164,208.44958070517,131.98566199963602,64.6376204934864,145.02489693827226,71.43696308195933,184.031851062736,73.40299852273489,109.63467692106128,17.142318600701515,46.53444272162651,2.825245283293548,86.62105590667188,,,,,,,,one_baseline_scale,A-G
one_baseline,v3-lite,A-G,0.9222435023458976,solver_delay,T1,34,17,40661,347.86433785893803,544.7393533264294,355.4986249722748,181.0151481842441,338.62442314874,282.7341315040593,473.51030122709983,92.5448116567182,181.888831790144,282.3978501606755,344.2617503273315,7.923931042192349,209.4624369730365,,,,,,,,one_baseline_scale,A-G
one_baseline,v3-lite,A-G,0.9222435023458976,solver_delay,T2,34,17,40661,347.6663108781645,543.8461233077874,355.2458898663183,181.10389017442407,338.6782047432348,282.8026353684336,473.4419479395037,92.58245734076596,183.87130993161185,282.4667910465898,344.2437461306526,7.953185028794243,209.3142807765173,,,,,,,,one_baseline_scale,A-G
one_baseline,v3-lite,A-G,0.9222435023458976,solver_delay,T3,34,17,40661,367.923703533389,637.966829804084,418.01441348563066,177.35931734686807,365.09193714613616,301.3729150322498,560.8476013457605,147.48001757507265,431.0312316180518,189.5250935563629,264.18849545424644,8.047264569668506,230.0251068989149,,,,,,,,one_baseline_scale,A-G
one_baseline,v3-lite,A-G,0.9222435023458976,solver_delay,T4,34,17,40661,325.1814396212423,517.5403039778115,349.5397512917311,154.57833475211888,313.0761967284823,251.10079676702995,476.4022169837909,104.7679593321606,175.9655833023665,213.78161105697063,266.5405968364719,9.462906787775609,208.0919108598873,,,,,,,,one_baseline_scale,A-G
one_baseline,v3-lite,A-H,0.9180764093670124,one_baseline_layout_inter_anchor_delaycal,T1,34,17,40661,114.42197167052494,208.688150585937,132.02828418547904,65.0947822489231,148.22413940537734,72.16218184327363,185.39538267826504,73.65717484587881,108.9046967438056,20.32826803644619,48.62606675182997,3.1441196565415663,87.85559732156767,,,,,,,,one_baseline_scale,A-H
one_baseline,v3-lite,A-H,0.9180764093670124,one_baseline_layout_inter_anchor_delaycal,T2,34,17,40661,114.55089960109234,209.03141874179389,132.01229708642035,65.07195345127471,147.9407727842922,72.32437564528158,185.43292900546,73.69351847200977,108.9701951176764,20.25124994142868,48.60089346790205,3.152959504843639,87.86859840774866,,,,,,,,one_baseline_scale,A-H
one_baseline,v3-lite,A-H,0.9180764093670124,one_baseline_layout_inter_anchor_delaycal,T3,34,17,40661,118.7659433932267,207.99247341855065,131.68416619618813,66.91412802663464,149.05926537194927,78.62855407213316,184.0617736086376,73.76591198987181,108.45307809838096,18.253426295802115,48.5422369562418,3.279999648358464,88.69212692171531,,,,,,,,one_baseline_scale,A-H
one_baseline,v3-lite,A-H,0.9180764093670124,one_baseline_layout_inter_anchor_delaycal,T4,34,17,40661,114.69174801762207,209.78935693609384,133.44595271611058,64.93367098157452,147.52896851611845,71.12240278932416,187.785818999919,73.166995423136,110.7966977806542,19.710878593621345,49.43446450588141,3.03152234927543,87.9445115295982,,,,,,,,one_baseline_scale,A-H
one_baseline,v3-lite,A-H,0.9180764093670124,solver_delay,T1,34,17,40661,363.3889280195628,564.1007592371312,370.7452340157738,185.41610100338863,345.4605080721273,298.3908066543528,493.23305854039904,96.60615219661616,189.2819770898533,296.6590139842052,356.14351788974784,8.27426669442954,216.2662965558076,,,,,,,,one_baseline_scale,A-H
one_baseline,v3-lite,A-H,0.9180764093670124,solver_delay,T2,34,17,40661,363.4759026737559,563.988663464502,371.663580620863,185.37219214728637,349.1861332144909,298.4751103549865,492.8869131552425,97.14868640475724,191.3250564883841,296.7507771485276,356.0060321823905,8.240704535656533,216.2084943893834,,,,,,,,one_baseline_scale,A-H
one_baseline,v3-lite,A-H,0.9180764093670124,solver_delay,T3,34,17,40661,385.5733255557688,659.7470290240697,435.0873428172472,182.61685413258132,374.85196446286375,325.3513871868132,574.4576045605932,142.64360953854035,465.6238195504717,191.3434575666787,275.17595807380025,9.371402052842924,237.4781181491453,,,,,,,,one_baseline_scale,A-H
one_baseline,v3-lite,A-H,0.9180764093670124,solver_delay,T4,34,17,40661,339.9365060078658,544.6349542914437,366.2951824887912,156.8698587247561,322.0172915451468,264.27789560001463,493.05590495908166,106.44774882056642,185.46326544674224,221.5398742538498,272.70901674694386,9.823041122407457,215.36300013029705,,,,,,,,one_baseline_scale,A-H
one_baseline,v3-lite,B-C,0.9440655799267192,one_baseline_layout_inter_anchor_delaycal,T1,34,17,40661,110.06254751086504,206.42543432409565,124.21381285811051,63.75276931299174,138.8123338905785,70.76337840747846,177.7301927046177,75.10886515699079,101.72630993179054,22.03256847548209,44.87439478869332,2.4117054320670466,81.80959219144631,,,,,,,,one_baseline_scale,B-C
one_baseline,v3-lite,B-C,0.9440655799267192,one_baseline_layout_inter_anchor_delaycal,T2,34,17,40661,110.19045844746996,206.303112931969,124.1557449820698,63.84817053803562,138.9267694267179,70.59558741603865,178.08690413996112,75.1588266480588,101.74192448251956,22.055952649380885,44.81996297348562,2.39557532710058,81.80132866928213,,,,,,,,one_baseline_scale,B-C
one_baseline,v3-lite,B-C,0.9440655799267192,one_baseline_layout_inter_anchor_delaycal,T3,34,17,40661,109.31620827228492,205.7358182533564,124.46114271310864,62.83535989911025,138.06435148513003,71.54349266766059,175.4230042159105,77.37828285415983,99.41445546208948,19.271317769350333,43.53014058738084,2.455308253150561,82.1976772395366,,,,,,,,one_baseline_scale,B-C
one_baseline,v3-lite,B-C,0.9440655799267192,one_baseline_layout_inter_anchor_delaycal,T4,34,17,40661,110.52211291309078,202.8768679585453,124.7146230019934,63.91953052776014,137.05357200639136,70.01905181070566,177.73594088557644,74.2656563462642,104.88830542921856,19.362580630642896,40.94608416473841,2.478744680017605,81.58141174401817,,,,,,,,one_baseline_scale,B-C
one_baseline,v3-lite,B-C,0.9440655799267192,solver_delay,T1,34,17,40661,262.8712809774784,445.1377495482303,290.77075830978407,149.46691850437594,291.51150239686376,186.7845497137577,387.61656568047846,84.82722411441028,139.2726665217763,208.72483557522577,273.3188350644768,6.375757643033367,171.76983480182514,,,,,,,,one_baseline_scale,B-C
one_baseline,v3-lite,B-C,0.9440655799267192,solver_delay,T2,34,17,40661,262.78129106604854,445.8539614499498,290.2831010638015,149.5295308069459,291.40114535371333,187.2649837935712,387.1326464852815,84.89988925497818,139.70350334999566,208.88683611617645,273.36220846536764,6.343421824987535,171.82500332096072,,,,,,,,one_baseline_scale,B-C
one_baseline,v3-lite,B-C,0.9440655799267192,solver_delay,T3,34,17,40661,272.3336994633109,503.2652960653304,326.0534449775888,153.36436377448027,316.39559312330863,198.34760857497292,448.30749259284346,111.42614597611576,248.4363146531457,168.47852707343475,221.1967000771208,6.213353034430234,189.87998001406424,,,,,,,,one_baseline_scale,B-C
one_baseline,v3-lite,B-C,0.9440655799267192,solver_delay,T4,34,17,40661,251.10764453503003,436.3500040411715,273.5686990656713,133.39799641633283,276.87607097587824,179.15036846717908,378.14578537042826,88.25910348428195,143.3561434178823,170.7190810832898,218.99383382161977,7.024211063505765,171.3034415854306,,,,,,,,one_baseline_scale,B-C
one_baseline,v3-lite,B-D,0.9419741440949088,one_baseline_layout_inter_anchor_delaycal,T1,34,17,40661,110.99858615325392,206.32932278279907,124.54223616562108,63.76971014481428,139.01027697216156,71.24362974934934,179.49269687257316,74.61543793144259,102.3136642544703,22.210093619308797,43.70831207373753,2.455636438732628,81.67047840258007,,,,,,,,one_baseline_scale,B-D
one_baseline,v3-lite,B-D,0.9419741440949088,one_baseline_layout_inter_anchor_delaycal,T2,34,17,40661,111.03911883630576,205.89907831024908,124.5252241074799,63.74726781400189,138.98783494245362,71.24362867545688,179.43167553414216,74.57985246381897,102.33565316902036,22.233190611629624,43.65356587266401,2.448759171122374,81.7051581144039,,,,,,,,one_baseline_scale,B-D
one_baseline,v3-lite,B-D,0.9419741440949088,one_baseline_layout_inter_anchor_delaycal,T3,34,17,40661,109.31103395669945,206.3665670066024,125.30041466370017,62.72434129576693,137.40296476461134,72.32982551044182,176.50092122456851,76.75666848208995,99.42360986091906,18.252547446554644,43.40647640408887,2.467282907525461,82.04194662721054,,,,,,,,one_baseline_scale,B-D
one_baseline,v3-lite,B-D,0.9419741440949088,one_baseline_layout_inter_anchor_delaycal,T4,34,17,40661,111.30148138035015,203.90014409355348,125.57232966946134,63.870008821082905,137.65484093891047,70.5733755780823,179.3001427810518,74.01105773862557,105.45120138708984,18.5515634068191,41.74910891461301,2.4388667883949804,81.42825470675902,,,,,,,,one_baseline_scale,B-D
one_baseline,v3-lite,B-D,0.9419741440949088,solver_delay,T1,34,17,40661,270.7903881288467,456.8821873634313,296.8517621943421,153.10966816334997,297.5660828321997,195.23688752565425,394.09678833194846,85.66191774880366,142.29240412138984,216.5943906825808,278.34529238127936,6.495774884644899,175.23228287542835,,,,,,,,one_baseline_scale,B-D
one_baseline,v3-lite,B-D,0.9419741440949088,solver_delay,T2,34,17,40661,270.1343668656608,457.223688597541,296.4737147518109,153.3146469128991,296.45266311660964,195.79048482080896,396.5612696794412,85.6020324497913,142.28670299062355,216.4187152355894,278.2890660591253,6.483465316826075,175.3018325958497,,,,,,,,one_baseline_scale,B-D
one_baseline,v3-lite,B-D,0.9419741440949088,solver_delay,T3,34,17,40661,282.52413056109583,518.4609209766194,335.94855828498146,157.56427843640398,323.32936196835385,204.17866072942695,455.1053465889001,113.91976630760188,256.7769123935737,170.55660258118505,226.9913315247931,6.388893956487383,194.33570297543383,,,,,,,,one_baseline_scale,B-D
one_baseline,v3-lite,B-D,0.9419741440949088,solver_delay,T4,34,17,40661,258.84521934841524,440.1188305955952,280.414626616437,136.5884837689204,279.88737474674133,184.24442399843733,384.1856549662687,90.85027992277062,146.03663182080317,173.71591310941486,222.91799562629024,7.180791954459261,174.74146969701957,,,,,,,,one_baseline_scale,B-D
one_baseline,v3-lite,B-E,0.951980816478044,one_baseline_layout_inter_anchor_delaycal,T1,34,17,40661,109.2330884550394,205.18857882652867,123.1746657764342,63.61219897821953,140.0041018761998,69.91115832677824,175.00826275688303,75.99443612510234,100.94246371670428,21.30516649814399,49.36082373088826,2.328626549630295,80.31052253168144,,,,,,,,one_baseline_scale,B-E
one_baseline,v3-lite,B-E,0.951980816478044,one_baseline_layout_inter_anchor_delaycal,T2,34,17,40661,109.24502707393444,205.23307690139723,123.1544595507882,63.55976374327808,139.81955930947805,69.90618923525886,174.59484303610327,76.00445051399728,100.90232927252092,21.30493028882557,49.295790670157736,2.321600083668609,80.34300649248188,,,,,,,,one_baseline_scale,B-E
one_baseline,v3-lite,B-E,0.951980816478044,one_baseline_layout_inter_anchor_delaycal,T3,34,17,40661,107.0269953831626,203.04971057077088,122.14365523740965,62.91959155551495,138.05155239513914,69.58965877393626,175.23055551214037,77.13120837796961,99.20425191582116,20.994968290795786,47.48547407090349,2.2351017158410347,80.59952449165166,,,,,,,,one_baseline_scale,B-E
one_baseline,v3-lite,B-E,0.951980816478044,one_baseline_layout_inter_anchor_delaycal,T4,34,17,40661,108.20231035068107,200.59546956989888,122.46047504600742,63.29641127242999,136.62417404784765,70.87583557852108,175.85356201104582,75.57523748457623,102.94522611321894,20.769940641732436,43.58576502886307,2.34563987418773,80.12948993557464,,,,,,,,one_baseline_scale,B-E
one_baseline,v3-lite,B-E,0.951980816478044,solver_delay,T1,34,17,40661,235.0274136146458,402.687708085468,265.8984636619759,133.44239918960167,275.07173159898,155.1859040943186,356.9778024509858,77.60932906887663,130.17643026739924,180.13010653179825,246.50431137527,5.72167744043449,158.3389065990887,,,,,,,,one_baseline_scale,B-E
one_baseline,v3-lite,B-E,0.951980816478044,solver_delay,T2,34,17,40661,234.56415498418693,402.9724590022393,265.52057680646874,133.56312666965508,274.7077862121293,155.22920968643828,354.6266777857863,77.93032908142172,130.96408493476352,179.65129740533794,246.6752601891482,5.631787717327709,158.47999881373244,,,,,,,,one_baseline_scale,B-E
one_baseline,v3-lite,B-E,0.951980816478044,solver_delay,T3,34,17,40661,239.59891224252573,445.6292757840701,284.1814915125921,149.4889102668505,301.0215605852867,157.30770221430578,367.7614500065511,97.57644929806608,184.26537325904903,165.81972955916487,215.4121700062269,6.048525079163705,173.01847840365272,,,,,,,,one_baseline_scale,B-E
one_baseline,v3-lite,B-E,0.951980816478044,solver_delay,T4,34,17,40661,225.33715288527551,404.3361229490657,248.83695144135305,122.62932400067132,257.86037603049573,155.57208238916533,350.16938117620987,84.7791823422669,133.1413700358082,151.4002048382894,203.92826325391107,6.261549830725766,158.5758638351533,,,,,,,,one_baseline_scale,B-E
one_baseline,v3-lite,B-F,0.8942384740138241,one_baseline_layout_inter_anchor_delaycal,T1,34,17,40661,123.46478069333688,225.58769244139964,141.84268247770603,70.16073947990449,155.2968406329071,78.03633560560749,203.00683461641177,72.88329849218039,113.00644511134465,20.79294728428698,70.21763981042842,4.371822128464794,98.30307278147303,,,,,,,,one_baseline_scale,B-F
one_baseline,v3-lite,B-F,0.8942384740138241,one_baseline_layout_inter_anchor_delaycal,T2,34,17,40661,123.51914463202426,225.38655317345348,141.6424103512531,70.01389013843914,155.33040217968713,77.76358810042518,203.23976913973505,72.9600877657582,113.1710684576363,20.823328103650965,70.21188174473838,4.37066300636638,98.2955553986373,,,,,,,,one_baseline_scale,B-F
one_baseline,v3-lite,B-F,0.8942384740138241,one_baseline_layout_inter_anchor_delaycal,T3,34,17,40661,134.77793746980012,224.52946848038675,145.3309225888987,73.70671118605051,158.46933083072105,82.49981338729819,201.17458391027196,75.43925272424318,117.4755364010097,21.91815996873356,71.78559306664809,4.562327137624086,99.26922521609366,,,,,,,,one_baseline_scale,B-F
one_baseline,v3-lite,B-F,0.8942384740138241,one_baseline_layout_inter_anchor_delaycal,T4,34,17,40661,121.81237963509764,225.8713348333523,140.13092351152972,69.21112798054507,156.02105144340595,76.68306785607504,199.8799351292596,73.60983798480032,116.02443379257612,19.089531342727295,71.95936985878939,4.241832252469009,98.15968584187075,,,,,,,,one_baseline_scale,B-F
one_baseline,v3-lite,B-F,0.8942384740138241,solver_delay,T1,34,17,40661,451.9150714256136,676.0641269201992,481.7780818626906,213.501347088895,405.59045551112206,389.17756527481953,593.0775353634544,105.10006109901828,288.2281810425844,355.9093534612538,408.8923433779868,9.46868002823767,250.67631583466,,,,,,,,one_baseline_scale,B-F
one_baseline,v3-lite,B-F,0.8942384740138241,solver_delay,T2,34,17,40661,451.47640178136993,673.4505870441999,481.67029829097794,213.5010548356931,402.87472403674326,389.2804752412571,593.9586632728656,105.52247818974448,289.7040970712869,355.79754603877456,408.7276439228992,9.479292208288223,250.7587203089503,,,,,,,,one_baseline_scale,B-F
one_baseline,v3-lite,B-F,0.8942384740138241,solver_delay,T3,34,17,40661,506.7020569647951,816.6195125779893,576.9278726818666,197.39899709429676,459.5091015133997,458.8873389670256,787.6574439076286,214.55641756522857,522.6438321153087,209.1045382860836,317.134584008146,8.732220959835612,288.6466652158083,,,,,,,,one_baseline_scale,B-F
