a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
C,D,D,3893,100,3893,1,0
D,E,D,3083,100,3083,1,0
D,F,D,5234,100,5234,1,0
D,G,D,3991,100,3991,1,0
D,H,D,1765,100,1765,1,0
A,D,D,2756,100,2756,1,0
B,D,D,5475,100,5475,1,0
C,D,D,3820,100,3820,1,0
D,E,D,3090,100,3090,1,0
D,F,D,5217,100,5217,1,0
D,G,D,3985,100,3985,1,0
D,H,D,1708,100,1708,1,0
A,D,D,2786,100,2786,1,0
B,D,D,5540,100,5540,1,0
C,D,D,3839,100,3839,1,0
D,E,D,3125,100,3125,1,0
D,F,D,5224,100,5224,1,0
D,G,D,4005,100,4005,1,0
D,H,D,1745,100,1745,1,0
A,D,D,2800,100,2800,1,0
B,D,D,5814,100,5814,1,0
C,D,D,3875,100,3875,1,0
D,E,D,3045,100,3045,1,0
D,F,D,5208,100,5208,1,0
D,G,D,3974,100,3974,1,0
D,H,D,1673,100,1673,1,0
A,D,D,2777,100,2777,1,0
B,D,D,6247,100,6247,1,0
C,D,D,3872,100,3872,1,0
D,E,D,3065,100,3065,1,0
D,F,D,5274,100,5274,1,0
D,G,D,3978,100,3978,1,0
D,H,D,1730,100,1730,1,0
A,D,D,2767,100,2767,1,0
B,D,D,5792,100,5792,1,0
C,D,D,3889,100,3889,1,0
D,E,D,3080,100,3080,1,0
D,F,D,5242,100,5242,1,0
D,G,D,3972,100,3972,1,0
D,H,D,1715,100,1715,1,0
A,D,D,2767,100,2767,1,0
B,D,D,5746,100,5746,1,0
C,D,D,3857,100,3857,1,0
D,E,D,3069,100,3069,1,0
D,F,D,5227,100,5227,1,0
D,G,D,3998,100,3998,1,0
D,H,D,1704,100,1704,1,0
A,D,D,2789,100,2789,1,0
B,D,D,5737,100,5737,1,0
C,D,D,3873,100,3873,1,0
D,E,D,3129,100,3129,1,0
D,F,D,5180,100,5180,1,0
D,G,D,4004,100,4004,1,0
D,H,D,1712,100,1712,1,0
A,D,D,2750,100,2750,1,0
B,D,D,6223,100,6223,1,0
C,D,D,3887,100,3887,1,0
D,E,D,3079,100,3079,1,0
D,F,D,5250,100,5250,1,0
D,G,D,3998,100,3998,1,0
D,H,D,1743,100,1743,1,0
A,D,D,2761,100,2761,1,0
B,D,D,5814,100,5814,1,0
C,D,D,3829,100,3829,1,0
D,E,D,3095,100,3095,1,0
D,F,D,5227,100,5227,1,0
D,G,D,3977,100,3977,1,0
D,H,D,1691,100,1691,1,0
A,D,D,2756,100,2756,1,0
B,D,D,6302,100,6302,1,0
C,D,D,3853,100,3853,1,0
D,E,D,3111,100,3111,1,0
D,F,D,5263,100,5263,1,0
D,G,D,4012,100,4012,1,0
D,H,D,1732,100,1732,1,0
A,D,D,2762,100,2762,1,0
B,D,D,5628,100,5628,1,0
C,D,D,3839,100,3839,1,0
D,E,D,3119,100,3119,1,0
D,F,D,5205,100,5205,1,0
D,G,D,3997,100,3997,1,0
D,H,D,1748,100,1748,1,0
A,D,D,2743,100,2743,1,0
B,D,D,5254,100,5254,1,0
C,D,D,3843,100,3843,1,0
D,E,D,3065,100,3065,1,0
D,F,D,5253,100,5253,1,0
D,G,D,4009,100,4009,1,0
D,H,D,1705,100,1705,1,0
A,D,D,2748,100,2748,1,0
B,D,D,6238,100,6238,1,0
C,D,D,3837,100,3837,1,0
D,E,D,3152,100,3152,1,0
D,F,D,5234,100,5234,1,0
D,G,D,3981,100,3981,1,0
D,H,D,1728,100,1728,1,0
A,D,D,2771,100,2771,1,0
B,D,D,5461,100,5461,1,0
C,D,D,3852,100,3852,1,0
D,E,D,3078,100,3078,1,0
D,F,D,5218,100,5218,1,0
D,G,D,4016,100,4016,1,0
D,H,D,1700,100,1700,1,0
A,D,D,2780,100,2780,1,0
B,D,D,5852,100,5852,1,0
C,D,D,3845,100,3845,1,0
D,E,D,3082,100,3082,1,0
D,F,D,5254,100,5254,1,0
D,G,D,3996,100,3996,1,0
D,H,D,1699,100,1699,1,0
A,D,D,2781,100,2781,1,0
B,D,D,5771,100,5771,1,0
C,D,D,3868,100,3868,1,0
D,E,D,3070,100,3070,1,0
D,F,D,5217,100,5217,1,0
D,G,D,4006,100,4006,1,0
D,H,D,1697,100,1697,1,0
A,D,D,2738,100,2738,1,0
B,D,D,5314,100,5314,1,0
C,D,D,3903,100,3903,1,0
D,E,D,3100,100,3100,1,0
D,F,D,5234,100,5234,1,0
D,G,D,4003,100,4003,1,0
D,H,D,1740,100,1740,1,0
A,D,D,2762,100,2762,1,0
B,D,D,5822,100,5822,1,0
C,D,D,3850,100,3850,1,0
D,E,D,3053,100,3053,1,0
D,F,D,5230,100,5230,1,0
D,G,D,3993,100,3993,1,0
D,H,D,1678,100,1678,1,0
A,D,D,2756,100,2756,1,0
B,D,D,6226,100,6226,1,0
C,D,D,3858,100,3858,1,0
D,E,D,3151,100,3151,1,0
D,F,D,5225,100,5225,1,0
D,G,D,4000,100,4000,1,0
D,H,D,1736,100,1736,1,0
A,D,D,2777,100,2777,1,0
B,D,D,5330,100,5330,1,0
C,D,D,3907,100,3907,1,0
D,E,D,3087,100,3087,1,0
D,F,D,5245,100,5245,1,0
D,G,D,4014,100,4014,1,0
D,H,D,1737,100,1737,1,0
A,D,D,2794,100,2794,1,0
B,D,D,5868,100,5868,1,0
C,D,D,3871,100,3871,1,0
D,E,D,3080,100,3080,1,0
D,F,D,5228,100,5228,1,0
D,G,D,4002,100,4002,1,0
D,H,D,1689,100,1689,1,0
A,D,D,2770,100,2770,1,0
B,D,D,6361,100,6361,1,0
C,D,D,3853,100,3853,1,0
D,E,D,3065,100,3065,1,0
D,F,D,5221,100,5221,1,0
D,G,D,3993,100,3993,1,0
D,H,D,1686,100,1686,1,0
A,D,D,2854,100,2854,1,0
B,D,D,6253,100,6253,1,0
C,D,D,3865,100,3865,1,0
D,E,D,3062,100,3062,1,0
D,F,D,5261,100,5261,1,0
D,G,D,3986,100,3986,1,0
D,H,D,1733,100,1733,1,0
A,D,D,2800,100,2800,1,0
B,D,D,5789,100,5789,1,0
C,D,D,3858,100,3858,1,0
D,E,D,3115,100,3115,1,0
D,F,D,5203,100,5203,1,0
D,G,D,4021,100,4021,1,0
D,H,D,1713,100,1713,1,0
A,D,D,2778,100,2778,1,0
B,D,D,5859,100,5859,1,0
C,D,D,3848,100,3848,1,0
D,E,D,3097,100,3097,1,0
D,F,D,5213,100,5213,1,0
D,G,D,4013,100,4013,1,0
D,H,D,1722,100,1722,1,0
A,D,D,2831,100,2831,1,0
B,D,D,5267,100,5267,1,0
C,D,D,3801,100,3801,1,0
D,E,D,3109,100,3109,1,0
D,F,D,5208,100,5208,1,0
D,G,D,3995,100,3995,1,0
D,H,D,1700,100,1700,1,0
A,D,D,2795,100,2795,1,0
B,D,D,5833,100,5833,1,0
C,D,D,3830,100,3830,1,0
D,E,D,3078,100,3078,1,0
D,F,D,5234,100,5234,1,0
D,G,D,3992,100,3992,1,0
D,H,D,1727,100,1727,1,0
A,D,D,2788,100,2788,1,0
B,D,D,5896,100,5896,1,0
C,D,D,3857,100,3857,1,0
D,E,D,3088,100,3088,1,0
D,F,D,5200,100,5200,1,0
D,G,D,4000,100,4000,1,0
D,H,D,1766,100,1766,1,0
A,D,D,2805,100,2805,1,0
B,D,D,5787,100,5787,1,0
C,D,D,3881,100,3881,1,0
D,E,D,3088,100,3088,1,0
D,F,D,5207,100,5207,1,0
D,G,D,4001,100,4001,1,0
D,H,D,1770,100,1770,1,0
A,D,D,2797,100,2797,1,0
B,D,D,6282,100,6282,1,0
C,D,D,3862,100,3862,1,0
D,E,D,3106,100,3106,1,0
D,F,D,5241,100,5241,1,0
D,G,D,3998,100,3998,1,0
D,H,D,1721,100,1721,1,0
A,D,D,2788,100,2788,1,0
B,D,D,5440,100,5440,1,0
C,D,D,3831,100,3831,1,0
D,E,D,3124,100,3124,1,0
D,F,D,5244,100,5244,1,0
D,G,D,4014,100,4014,1,0
D,H,D,1689,100,1689,1,0
A,D,D,2774,100,2774,1,0
B,D,D,5783,100,5783,1,0
C,D,D,3806,100,3806,1,0
D,E,D,3127,100,3127,1,0
D,F,D,5243,100,5243,1,0
D,G,D,3988,100,3988,1,0
D,H,D,1681,100,1681,1,0
A,D,D,2802,100,2802,1,0
B,D,D,5349,100,5349,1,0
C,D,D,3848,100,3848,1,0
D,E,D,3074,100,3074,1,0
D,F,D,5243,100,5243,1,0
D,G,D,3996,100,3996,1,0
D,H,D,1700,100,1700,1,0
A,D,D,2842,100,2842,1,0
B,D,D,5829,100,5829,1,0
C,D,D,3851,100,3851,1,0
D,E,D,3118,100,3118,1,0
D,F,D,5241,100,5241,1,0
D,G,D,3980,100,3980,1,0
D,H,D,1701,100,1701,1,0
A,D,D,2779,100,2779,1,0
B,D,D,5762,100,5762,1,0
C,D,D,3881,100,3881,1,0
D,E,D,3105,100,3105,1,0
D,F,D,5231,100,5231,1,0
D,G,D,4000,100,4000,1,0
D,H,D,1711,100,1711,1,0
A,D,D,2780,100,2780,1,0
B,D,D,5732,100,5732,1,0
C,D,D,3861,100,3861,1,0
D,E,D,3084,100,3084,1,0
D,F,D,5205,100,5205,1,0
D,G,D,3974,100,3974,1,0
D,H,D,1695,100,1695,1,0
A,D,D,2822,100,2822,1,0
B,D,D,5836,100,5836,1,0
C,D,D,3850,100,3850,1,0
D,E,D,3112,100,3112,1,0
D,F,D,5215,100,5215,1,0
D,G,D,4001,100,4001,1,0
D,H,D,1769,100,1769,1,0
A,D,D,2772,100,2772,1,0
B,D,D,5670,100,5670,1,0
C,D,D,3848,100,3848,1,0
D,E,D,3083,100,3083,1,0
D,F,D,5215,100,5215,1,0
D,G,D,4015,100,4015,1,0
D,H,D,1724,100,1724,1,0
A,D,D,2766,100,2766,1,0
B,D,D,5252,100,5252,1,0
C,D,D,3820,100,3820,1,0
D,E,D,3087,100,3087,1,0
D,F,D,5217,94,5217,1,0
D,G,D,3985,100,3985,1,0
D,H,D,1731,100,1731,1,0
A,D,D,2736,100,2736,1,0
B,D,D,6396,100,6396,1,0
C,D,D,3827,100,3827,1,0
D,E,D,3109,100,3109,1,0
D,F,D,5232,94,5232,1,0
D,G,D,3958,100,3958,1,0
D,H,D,1673,100,1673,1,0
A,D,D,2817,100,2817,1,0
B,D,D,6291,100,6291,1,0
C,D,D,3859,100,3859,1,0
D,E,D,3151,100,3151,1,0
D,F,D,5231,95,5231,1,0
D,G,D,4029,100,4029,1,0
D,H,D,1653,100,1653,1,0
A,D,D,2763,100,2763,1,0
B,D,D,5268,100,5268,1,0
C,D,D,3858,100,3858,1,0
D,E,D,3115,100,3115,1,0
D,F,D,5187,95,5187,1,0
D,G,D,4005,100,4005,1,0
D,H,D,1716,100,1716,1,0
A,D,D,2781,100,2781,1,0
B,D,D,5256,100,5256,1,0
C,D,D,3840,100,3840,1,0
D,E,D,3070,100,3070,1,0
D,F,D,5193,95,5193,1,0
D,G,D,3984,100,3984,1,0
D,H,D,1728,100,1728,1,0
A,D,D,2809,100,2809,1,0
B,D,D,5322,100,5322,1,0
C,D,D,3852,100,3852,1,0
D,E,D,3069,100,3069,1,0
D,F,D,5209,95,5209,1,0
D,G,D,3972,100,3972,1,0
D,H,D,1720,100,1720,1,0
A,D,D,2794,100,2794,1,0
B,D,D,5636,100,5636,1,0
C,D,D,3858,100,3858,1,0
D,E,D,3119,100,3119,1,0
D,F,D,5222,95,5222,1,0
D,G,D,4015,100,4015,1,0
D,H,D,1757,100,1757,1,0
A,D,D,2785,100,2785,1,0
B,D,D,5476,100,5476,1,0
C,D,D,3824,100,3824,1,0
D,E,D,3101,100,3101,1,0
D,F,D,5263,96,5263,1,0
D,G,D,4006,100,4006,1,0
D,H,D,1678,100,1678,1,0
A,D,D,2719,100,2719,1,0
B,D,D,5351,100,5351,1,0
C,D,D,3872,100,3872,1,0
D,E,D,3068,100,3068,1,0
D,F,D,5195,96,5195,1,0
D,G,D,3980,100,3980,1,0
D,H,D,1701,100,1701,1,0
A,D,D,2864,100,2864,1,0
B,D,D,6206,100,6206,1,0
C,D,D,3830,100,3830,1,0
D,E,D,3128,100,3128,1,0
D,F,D,5242,96,5242,1,0
D,G,D,3994,100,3994,1,0
D,H,D,1708,100,1708,1,0
A,D,D,2776,100,2776,1,0
B,D,D,5414,100,5414,1,0
C,D,D,3855,100,3855,1,0
D,E,D,3082,100,3082,1,0
D,F,D,5208,96,5208,1,0
D,G,D,3982,100,3982,1,0
D,H,D,1706,100,1706,1,0
A,D,D,2783,100,2783,1,0
B,D,D,5269,100,5269,1,0
C,D,D,3878,100,3878,1,0
D,E,D,3097,100,3097,1,0
D,F,D,5236,96,5236,1,0
D,G,D,4014,100,4014,1,0
D,H,D,1749,100,1749,1,0
A,D,D,2782,100,2782,1,0
B,D,D,5271,100,5271,1,0
C,D,D,3841,100,3841,1,0
D,E,D,3074,100,3074,1,0
D,F,D,5279,96,5279,1,0
D,G,D,4001,100,4001,1,0
D,H,D,1695,100,1695,1,0
A,D,D,2813,100,2813,1,0
B,D,D,6260,100,6260,1,0
C,D,D,3837,100,3837,1,0
D,E,D,3065,100,3065,1,0
D,F,D,5229,96,5229,1,0
D,G,D,3988,100,3988,1,0
D,H,D,1695,100,1695,1,0
A,D,D,2742,100,2742,1,0
B,D,D,5825,100,5825,1,0
C,D,D,3849,100,3849,1,0
D,E,D,3079,100,3079,1,0
D,F,D,5233,96,5233,1,0
D,G,D,3995,100,3995,1,0
D,H,D,1685,100,1685,1,0
A,D,D,2742,100,2742,1,0
B,D,D,6216,100,6216,1,0
C,D,D,3859,100,3859,1,0
D,E,D,3069,100,3069,1,0
D,F,D,5158,100,5158,1,0
D,G,D,3995,100,3995,1,0
D,H,D,1723,100,1723,1,0
A,D,D,2756,100,2756,1,0
B,D,D,6276,100,6276,1,0
C,D,D,3832,100,3832,1,0
D,E,D,3074,100,3074,1,0
D,F,D,5185,100,5185,1,0
D,G,D,4000,100,4000,1,0
D,H,D,1733,100,1733,1,0
A,D,D,2740,100,2740,1,0
B,D,D,5425,100,5425,1,0
C,D,D,3856,100,3856,1,0
D,E,D,3104,100,3104,1,0
D,F,D,5227,100,5227,1,0
D,G,D,3985,100,3985,1,0
D,H,D,1692,100,1692,1,0
A,D,D,2821,100,2821,1,0
B,D,D,5870,100,5870,1,0
C,D,D,3807,100,3807,1,0
D,E,D,3024,100,3024,1,0
D,F,D,5216,100,5216,1,0
D,G,D,4015,100,4015,1,0
D,H,D,1670,100,1670,1,0
A,D,D,2762,100,2762,1,0
B,D,D,5294,100,5294,1,0
C,D,D,3862,100,3862,1,0
D,E,D,3058,100,3058,1,0
D,F,D,5168,100,5168,1,0
D,G,D,3994,100,3994,1,0
D,H,D,1662,100,1662,1,0
A,D,D,2809,100,2809,1,0
B,D,D,6398,100,6398,1,0
C,D,D,3850,100,3850,1,0
D,E,D,3119,100,3119,1,0
D,F,D,5189,100,5189,1,0
D,G,D,3986,100,3986,1,0
D,H,D,1737,100,1737,1,0
A,D,D,2715,100,2715,1,0
B,D,D,5416,100,5416,1,0
C,D,D,3854,100,3854,1,0
D,E,D,3086,100,3086,1,0
D,F,D,5216,100,5216,1,0
D,G,D,4024,100,4024,1,0
D,H,D,1707,100,1707,1,0
A,D,D,2793,100,2793,1,0
B,D,D,5850,100,5850,1,0
C,D,D,3835,100,3835,1,0
D,E,D,3065,100,3065,1,0
D,F,D,5223,100,5223,1,0
D,G,D,3996,100,3996,1,0
D,H,D,1702,100,1702,1,0
A,D,D,2757,100,2757,1,0
B,D,D,5179,100,5179,1,0
C,D,D,3878,100,3878,1,0
D,E,D,3082,100,3082,1,0
D,F,D,5260,100,5260,1,0
D,G,D,3996,100,3996,1,0
D,H,D,1708,100,1708,1,0
A,D,D,2785,100,2785,1,0
B,D,D,5510,100,5510,1,0
C,D,D,3890,100,3890,1,0
D,E,D,3076,100,3076,1,0
D,F,D,5206,100,5206,1,0
D,G,D,3994,100,3994,1,0
D,H,D,1701,100,1701,1,0
A,D,D,2816,100,2816,1,0
B,D,D,6277,100,6277,1,0
C,D,D,3852,100,3852,1,0
D,E,D,3088,100,3088,1,0
D,F,D,5204,100,5204,1,0
D,G,D,3993,100,3993,1,0
D,H,D,1705,100,1705,1,0
A,D,D,2767,100,2767,1,0
B,D,D,5111,100,5111,1,0
C,D,D,3838,100,3838,1,0
D,E,D,3114,100,3114,1,0
D,F,D,5200,100,5200,1,0
D,G,D,4014,100,4014,1,0
D,H,D,1678,100,1678,1,0
A,D,D,2812,100,2812,1,0
B,D,D,6387,100,6387,1,0
C,D,D,3850,100,3850,1,0
D,E,D,3126,100,3126,1,0
D,F,D,5234,100,5234,1,0
D,G,D,4001,100,4001,1,0
D,H,D,1708,100,1708,1,0
A,D,D,2751,100,2751,1,0
B,D,D,5850,100,5850,1,0
C,D,D,3842,100,3842,1,0
D,E,D,3076,100,3076,1,0
D,F,D,5199,100,5199,1,0
D,G,D,3994,100,3994,1,0
D,H,D,1732,100,1732,1,0
A,E,E,1642,100,1642,1,0
B,E,E,4390,100,4390,1,0
C,E,E,5028,90,5028,1,0
D,E,E,3070,100,3070,1,0
E,F,E,4153,100,4153,1,0
E,G,E,4868,100,4868,1,0
E,H,E,2745,100,2745,1,0
A,E,E,1606,100,1606,1,0
B,E,E,4433,100,4433,1,0
C,E,E,4933,91,4933,1,0
D,E,E,3047,100,3047,1,0
E,F,E,4121,100,4121,1,0
E,G,E,4820,100,4820,1,0
E,H,E,2741,100,2741,1,0
A,E,E,1610,100,1610,1,0
B,E,E,4495,100,4495,1,0
C,E,E,4997,92,4997,1,0
D,E,E,3050,100,3050,1,0
E,F,E,4166,100,4166,1,0
E,G,E,4886,100,4886,1,0
E,H,E,2799,100,2799,1,0
A,E,E,1603,100,1603,1,0
B,E,E,4495,100,4495,1,0
C,E,E,4925,92,4925,1,0
D,E,E,3078,100,3078,1,0
E,F,E,4199,100,4199,1,0
E,G,E,4821,100,4821,1,0
E,H,E,2764,100,2764,1,0
A,E,E,1615,100,1615,1,0
B,E,E,4469,93,4469,1,0
C,E,E,4936,93,4936,1,0
D,E,E,3096,100,3096,1,0
E,F,E,4229,100,4229,1,0
E,G,E,4878,100,4878,1,0
E,H,E,2725,100,2725,1,0
A,E,E,1587,100,1587,1,0
B,E,E,4389,93,4389,1,0
C,E,E,5010,93,5010,1,0
D,E,E,3039,100,3039,1,0
E,F,E,4256,100,4256,1,0
E,G,E,4869,100,4869,1,0
E,H,E,2752,100,2752,1,0
A,E,E,1634,100,1634,1,0
B,E,E,4478,94,4478,1,0
C,E,E,4991,94,4991,1,0
D,E,E,3109,100,3109,1,0
E,F,E,4202,100,4202,1,0
E,G,E,4784,100,4784,1,0
E,H,E,2737,100,2737,1,0
A,E,E,1617,100,1617,1,0
B,E,E,4470,94,4470,1,0
C,E,E,4978,94,4978,1,0
D,E,E,3056,100,3056,1,0
E,F,E,4292,100,4292,1,0
E,G,E,4862,100,4862,1,0
E,H,E,2754,100,2754,1,0
A,E,E,1611,100,1611,1,0
B,E,E,4421,94,4421,1,0
C,E,E,4928,94,4928,1,0
D,E,E,3055,100,3055,1,0
E,F,E,4197,100,4197,1,0
E,G,E,4868,100,4868,1,0
E,H,E,2755,100,2755,1,0
A,E,E,1586,100,1586,1,0
B,E,E,4410,95,4410,1,0
C,E,E,4925,95,4925,1,0
D,E,E,3082,100,3082,1,0
E,F,E,4152,100,4152,1,0
E,G,E,4876,100,4876,1,0
E,H,E,2750,100,2750,1,0
A,E,E,1574,100,1574,1,0
B,E,E,4456,95,4456,1,0
C,E,E,4924,95,4924,1,0
D,E,E,3075,100,3075,1,0
E,F,E,4146,100,4146,1,0
E,G,E,4865,100,4865,1,0
E,H,E,2742,100,2742,1,0
A,E,E,1600,100,1600,1,0
B,E,E,4394,95,4394,1,0
C,E,E,4986,95,4986,1,0
D,E,E,3096,100,3096,1,0
E,F,E,4166,100,4166,1,0
E,G,E,4834,100,4834,1,0
E,H,E,2703,100,2703,1,0
A,E,E,1575,100,1575,1,0
B,E,E,4377,95,4377,1,0
C,E,E,4994,95,4994,1,0
D,E,E,3091,100,3091,1,0
E,F,E,4285,100,4285,1,0
E,G,E,4901,100,4901,1,0
E,H,E,2720,100,2720,1,0
A,E,E,1608,100,1608,1,0
B,E,E,4374,95,4374,1,0
C,E,E,4976,95,4976,1,0
D,E,E,3095,100,3095,1,0
E,F,E,4146,100,4146,1,0
E,G,E,4873,100,4873,1,0
E,H,E,2739,100,2739,1,0
A,E,E,1587,100,1587,1,0
B,E,E,4435,96,4435,1,0
C,E,E,4941,96,4941,1,0
D,E,E,3054,100,3054,1,0
E,F,E,4234,100,4234,1,0
E,G,E,4862,100,4862,1,0
E,H,E,2750,100,2750,1,0
A,E,E,1614,100,1614,1,0
B,E,E,4495,96,4495,1,0
C,E,E,5008,96,5008,1,0
D,E,E,3091,100,3091,1,0
E,F,E,4187,100,4187,1,0
E,G,E,4808,100,4808,1,0
E,H,E,2717,100,2717,1,0
A,E,E,1589,100,1589,1,0
B,E,E,4448,96,4448,1,0
C,E,E,4994,96,4994,1,0
D,E,E,3081,100,3081,1,0
E,F,E,4209,100,4209,1,0
E,G,E,4882,100,4882,1,0
E,H,E,2719,100,2719,1,0
A,E,E,1613,100,1613,1,0
B,E,E,4400,96,4400,1,0
C,E,E,4988,96,4988,1,0
D,E,E,3064,100,3064,1,0
E,F,E,4147,100,4147,1,0
E,G,E,4858,100,4858,1,0
E,H,E,2720,100,2720,1,0
A,E,E,1600,100,1600,1,0
B,E,E,4439,96,4439,1,0
C,E,E,4880,96,4880,1,0
D,E,E,3058,100,3058,1,0
E,F,E,4159,100,4159,1,0
E,G,E,4871,100,4871,1,0
E,H,E,2733,100,2733,1,0
A,E,E,1582,100,1582,1,0
B,E,E,4363,96,4363,1,0
C,E,E,4924,96,4924,1,0
D,E,E,3065,100,3065,1,0
E,F,E,4179,100,4179,1,0
E,G,E,4874,100,4874,1,0
E,H,E,2711,100,2711,1,0
A,E,E,1569,100,1569,1,0
B,E,E,4500,96,4500,1,0
C,E,E,4954,96,4954,1,0
D,E,E,3050,100,3050,1,0
E,F,E,4128,100,4128,1,0
E,G,E,4840,100,4840,1,0
E,H,E,2716,100,2716,1,0
A,E,E,1610,100,1610,1,0
B,E,E,4410,96,4410,1,0
C,E,E,4963,96,4963,1,0
D,E,E,3050,100,3050,1,0
E,F,E,4178,100,4178,1,0
E,G,E,4846,100,4846,1,0
E,H,E,2703,100,2703,1,0
A,E,E,1586,100,1586,1,0
B,E,E,4409,100,4409,1,0
C,E,E,4959,100,4959,1,0
D,E,E,3032,100,3032,1,0
E,F,E,4202,100,4202,1,0
E,G,E,4832,100,4832,1,0
E,H,E,2698,100,2698,1,0
A,E,E,1574,100,1574,1,0
B,E,E,4386,100,4386,1,0
C,E,E,4956,100,4956,1,0
D,E,E,3079,100,3079,1,0
E,F,E,4230,100,4230,1,0
E,G,E,4846,100,4846,1,0
E,H,E,2737,100,2737,1,0
A,E,E,1584,100,1584,1,0
B,E,E,4388,100,4388,1,0
C,E,E,4927,100,4927,1,0
D,E,E,3062,100,3062,1,0
E,F,E,4178,100,4178,1,0
E,G,E,4868,100,4868,1,0
E,H,E,2710,100,2710,1,0
A,E,E,1581,100,1581,1,0
B,E,E,4474,100,4474,1,0
C,E,E,4911,100,4911,1,0
D,E,E,3086,100,3086,1,0
E,F,E,4080,100,4080,1,0
E,G,E,4844,100,4844,1,0
E,H,E,2749,100,2749,1,0
A,E,E,1605,100,1605,1,0
B,E,E,4475,100,4475,1,0
C,E,E,4953,100,4953,1,0
D,E,E,3070,100,3070,1,0
E,F,E,4127,100,4127,1,0
E,G,E,4820,100,4820,1,0
E,H,E,2707,100,2707,1,0
A,E,E,1604,100,1604,1,0
B,E,E,4473,100,4473,1,0
C,E,E,5008,100,5008,1,0
D,E,E,3072,100,3072,1,0
E,F,E,4076,100,4076,1,0
E,G,E,4874,100,4874,1,0
E,H,E,2679,100,2679,1,0
A,E,E,1584,100,1584,1,0
B,E,E,4489,100,4489,1,0
C,E,E,4958,100,4958,1,0
D,E,E,3071,100,3071,1,0
E,F,E,4151,100,4151,1,0
E,G,E,4855,100,4855,1,0
E,H,E,2743,100,2743,1,0
A,E,E,1598,100,1598,1,0
B,E,E,4501,100,4501,1,0
C,E,E,4973,100,4973,1,0
D,E,E,3077,100,3077,1,0
E,F,E,4256,100,4256,1,0
E,G,E,4841,100,4841,1,0
E,H,E,2732,100,2732,1,0
A,E,E,1580,100,1580,1,0
B,E,E,4407,100,4407,1,0
C,E,E,4940,100,4940,1,0
D,E,E,3097,100,3097,1,0
E,F,E,4241,100,4241,1,0
E,G,E,4869,100,4869,1,0
E,H,E,2765,100,2765,1,0
A,E,E,1595,100,1595,1,0
B,E,E,4452,100,4452,1,0
C,E,E,4889,100,4889,1,0
D,E,E,3063,100,3063,1,0
E,F,E,4095,100,4095,1,0
E,G,E,4848,100,4848,1,0
E,H,E,2748,100,2748,1,0
A,E,E,1585,100,1585,1,0
B,E,E,4423,100,4423,1,0
C,E,E,4902,100,4902,1,0
D,E,E,3061,100,3061,1,0
E,F,E,4089,100,4089,1,0
E,G,E,4851,100,4851,1,0
E,H,E,2761,100,2761,1,0
A,E,E,1576,100,1576,1,0
B,E,E,4503,100,4503,1,0
C,E,E,4951,100,4951,1,0
D,E,E,3069,100,3069,1,0
E,F,E,4149,100,4149,1,0
E,G,E,4846,100,4846,1,0
E,H,E,2719,100,2719,1,0
A,E,E,1629,100,1629,1,0
B,E,E,4388,100,4388,1,0
C,E,E,4918,100,4918,1,0
D,E,E,3119,100,3119,1,0
E,F,E,4196,100,4196,1,0
E,G,E,4842,100,4842,1,0
E,H,E,2778,100,2778,1,0
A,E,E,1621,100,1621,1,0
B,E,E,4395,100,4395,1,0
C,E,E,4906,100,4906,1,0
D,E,E,3075,100,3075,1,0
E,F,E,4194,100,4194,1,0
E,G,E,4835,100,4835,1,0
E,H,E,2732,100,2732,1,0
A,E,E,1595,100,1595,1,0
B,E,E,4462,100,4462,1,0
C,E,E,4939,100,4939,1,0
D,E,E,3086,100,3086,1,0
E,F,E,4234,100,4234,1,0
E,G,E,4860,100,4860,1,0
E,H,E,2705,100,2705,1,0
A,E,E,1564,100,1564,1,0
B,E,E,4484,100,4484,1,0
C,E,E,4952,100,4952,1,0
D,E,E,3025,100,3025,1,0
E,F,E,4115,100,4115,1,0
E,G,E,4859,100,4859,1,0
E,H,E,2748,100,2748,1,0
A,E,E,1585,100,1585,1,0
B,E,E,4466,100,4466,1,0
C,E,E,4982,100,4982,1,0
D,E,E,3056,100,3056,1,0
E,F,E,4180,100,4180,1,0
E,G,E,4852,100,4852,1,0
E,H,E,2728,100,2728,1,0
A,E,E,1567,100,1567,1,0
B,E,E,4429,100,4429,1,0
C,E,E,4944,100,4944,1,0
D,E,E,3077,100,3077,1,0
E,F,E,4191,100,4191,1,0
E,G,E,4830,100,4830,1,0
E,H,E,2728,100,2728,1,0
A,E,E,1588,100,1588,1,0
B,E,E,4441,100,4441,1,0
C,E,E,5000,100,5000,1,0
D,E,E,3088,100,3088,1,0
E,F,E,4203,100,4203,1,0
E,G,E,4833,100,4833,1,0
E,H,E,2774,100,2774,1,0
A,E,E,1577,100,1577,1,0
B,E,E,4484,100,4484,1,0
C,E,E,4975,100,4975,1,0
D,E,E,3102,100,3102,1,0
E,F,E,4133,100,4133,1,0
E,G,E,4859,100,4859,1,0
E,H,E,2744,100,2744,1,0
A,E,E,1583,100,1583,1,0
B,E,E,4466,100,4466,1,0
C,E,E,5010,100,5010,1,0
D,E,E,3087,100,3087,1,0
E,F,E,4304,100,4304,1,0
E,G,E,4820,100,4820,1,0
E,H,E,2718,100,2718,1,0
A,E,E,1592,100,1592,1,0
