version,tag_method,eval_set,ID,capture,location,height,facing,tag_truth_source,tag_truth_corrected,tag_truth_permutation,tag_truth_shift_from_motive_mm,tag_ball_fingerprint_as_is_max_abs_dev_mm,tag_ball_fingerprint_corrected_max_abs_dev_mm,point_estimator,frames_input,frames_solved,solve_fraction,status,x_mm,y_mm,z_mm,mean_x_mm,mean_y_mm,mean_z_mm,median_x_mm,median_y_mm,median_z_mm,x_std_mm,y_std_mm,z_std_mm,d3_std_mm,radial_p50_mm,radial_p95_mm,anchors_used_median,anchors_input_median,pct_solved_ge7,pct_solved_ge8,residual_rms_median_mm,residual_rms_p95_mm,rejected_frames,rejected_anchor_counts,aligned_x_mm,aligned_y_vertical_mm,aligned_z_mm,truth_x_mm,truth_y_vertical_mm,truth_z_mm,err_x_mm,err_y_vertical_mm,err_z_mm,err_horizontal_mm,err_vertical_mm,err_3d_mm,anchor_fit_det,anchor_fit_scale,anchor_fit_vertical_shift_mm,anchor_fit_method,anchor_similarity_scale_diagnostic,distance_to_array_centroid_mm,scale_bias_expected_mm,source_tr_all,layout_json
v3-lite,T4,all8,ID23,static_ID23_BSF66F_120s_20260528_123303,center,high,CDHG,motive_iantenna,False,"0,1,2,3,4",0.0,2.6953588961350192,2.6953588961350192,median,1201,1201,1.0,ok,1424.6720377063375,1244.419335373803,1544.4578887710927,1418.3132547058449,1234.4150912127377,1544.9141148846475,1424.6720377063375,1244.419335373803,1544.4578887710927,46.88901050764239,55.55122869641255,34.73716474337971,81.4365771335208,65.84706604276538,147.51208749981802,8.0,8.0,100.0,93.75520399666945,97.96119044519251,161.63713620283636,0,{},-205.1081562957288,1529.436022104426,-280.16144176020543,-230.87733,1599.6642499999998,-223.24148,25.769173704271196,-70.22822789557381,-56.91996176020544,62.48145613047244,70.22822789557381,93.99966145437335,0.9999999999999993,1.0,-15.02186666666671,height_preserving_2d_horizontal_FGH_vertical_shift,0.9385188444188902,667.011187668517,41.0086186033889,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID23_BSF66F_120s_20260528_123303/tag_capture_20260528_123303/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check_US/v3-lite/layout.json
v3-lite,T4,all8,ID24,static_ID24_BSF66F_120s_20260528_123717,center,high,ADHE,motive_iantenna,False,"0,1,2,3,4",0.0,1.4256908686659244,1.4256908686659244,median,1201,1201,1.0,ok,1439.8421995659946,1289.391920116642,1541.541561425548,1436.3655083176818,1292.375952010698,1541.3251412999327,1439.8421995659946,1289.391920116642,1541.541561425548,37.49037217962522,46.24396636242158,42.06807689939564,73.03967545903166,46.85377844716912,118.7925045917917,8.0,8.0,99.91673605328893,92.5895087427144,150.92202093419823,200.9919107718151,0,{},-251.10144868360294,1526.5196947588813,-268.4446058125802,-218.202475,1599.5815,-226.071175,-32.89897368360295,-73.06180524111869,-42.37343081258021,53.645597286850304,73.06180524111869,90.64147777565236,0.9999999999999993,1.0,-15.02186666666671,height_preserving_2d_horizontal_FGH_vertical_shift,0.9385188444188902,664.8880006105873,40.87808260955253,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID24_BSF66F_120s_20260528_123717/tag_capture_20260528_123717/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check_US/v3-lite/layout.json
v3-full,T4,all8,ID01,static_ID01_BSF66F_120s_20260528_110629,edge,low,ABEF,reconstructed_from_relabelled_balls,True,"0,1,4,2,3",54.12208743140742,29.051378695780997,1.5155498742221383,median,1201,1201,1.0,ok,1317.515021236916,1423.938049921488,64.34035984027872,1317.8382607562442,1422.1349116112572,60.9738823618526,1317.515021236916,1423.938049921488,64.34035984027872,17.883844396121404,24.7327939148691,45.307265721923045,54.76294618245479,40.376977958909514,98.43806405883285,8.0,8.0,99.75020815986679,91.75686927560366,64.38434451470096,159.43926418308874,0,{},-448.0907770819042,49.31849317361209,-436.72333945147693,-542.215344349341,182.54280058407934,-383.3240609304319,94.12456726743676,-133.22430741046725,-53.399278521045005,108.2169908556432,133.22430741046725,171.63808783265168,1.0000000000000002,1.0,-15.021866666666634,height_preserving_2d_horizontal_FGH_vertical_shift,0.9638652944615097,889.8367413746068,32.15398862690117,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID01_BSF66F_120s_20260528_110629/tag_capture_20260528_110630/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check_US/v3-full/layout.json
v3-full,T4,all8,ID02,static_ID02_BSF66F_120s_20260528_111027,edge,mid,ABEF,motive_iantenna,False,"0,1,2,3,4",0.0,0.6572220380767959,0.6572220380767959,median,1201,1201,1.0,ok,1537.8439368447214,1531.141135973927,1064.663125911937,1536.0319448648586,1529.4284558635895,1063.1936745142455,1537.8439368447214,1531.141135973927,1064.663125911937,28.320955179408198,35.73662878816297,50.039467204526844,67.76066184030034,55.54200178100262,115.39374482802262,8.0,8.0,99.91673605328893,95.67027477102414,57.20501691390068,136.1218471704056,0,{},-556.3993438630787,1049.6412592452702,-216.9357440920346,-543.22998,1105.589,-259.92136,-13.169363863078729,-55.94774075472969,42.98561590796538,44.9577058972685,55.94774075472969,71.77287102452941,1.0000000000000002,1.0,-15.021866666666634,height_preserving_2d_horizontal_FGH_vertical_shift,0.9638652944615097,461.6346339824702,16.681031565325306,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID02_BSF66F_120s_20260528_111027/tag_capture_20260528_111027/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check_US/v3-full/layout.json
v3-full,T4,all8,ID03,static_ID03_BSF66F_120s_20260528_111354,edge,high,ABEF,motive_iantenna,False,"0,1,2,3,4",0.0,0.6213212809211015,0.6213212809211015,median,1201,1201,1.0,ok,1541.292943654997,1579.8537708959036,1783.2182222388037,1536.5175781003463,1574.247314257826,1780.4440967059243,1541.292943654997,1579.8537708959036,1783.2182222388037,39.882287317040976,47.08880546571344,54.64959759376771,82.80376322169734,55.09834808301285,142.51547550824608,8.0,8.0,100.0,92.2564529558701,152.30844427863792,212.67615945622904,0,{},-605.1286903835087,1768.196355572137,-213.7314911820788,-554.00287,1625.5614500000001,-256.2951,-51.12582038350865,142.63490557213686,42.56360881792119,66.52450905863047,142.63490557213686,157.38559842966637,1.0000000000000002,1.0,-15.021866666666634,height_preserving_2d_horizontal_FGH_vertical_shift,0.9638652944615097,813.3092827400905,29.38869144353392,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID03_BSF66F_120s_20260528_111354/tag_capture_20260528_111355/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check_US/v3-full/layout.json
v3-full,T4,all8,ID04,static_ID04_BSF66F_120s_20260528_111732,edge,low,BCGF,motive_iantenna,False,"0,1,2,3,4",0.0,1.6855830977794,1.6855830977794,median,1201,1201,1.0,ok,2166.961954575981,1139.7290749693266,-92.92270945101649,2167.349532455491,1144.3844904564667,-100.04758534663493,2166.961954575981,1139.7290749693266,-92.92270945101649,17.01512070531884,29.999213360082333,55.09601257167577,65.5562712685607,45.290448478191024,138.81696931473348,8.0,8.0,100.0,93.83846794338052,83.08813104301777,118.35026316885751,0,{},-168.15262785640903,-107.94457611768313,414.1406136048888,-321.178815,182.16379,479.93381999999997,153.02618714359096,-290.10836611768315,-65.79320639511116,166.5705855169364,290.10836611768315,334.5274638216221,1.0000000000000002,1.0,-15.021866666666634,height_preserving_2d_horizontal_FGH_vertical_shift,0.9638652944615097,1047.8906733259494,37.86522091716351,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID04_BSF66F_120s_20260528_111732/tag_capture_20260528_111732/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check_US/v3-full/layout.json
v3-full,T4,all8,ID05,static_ID05_BSF66F_120s_20260528_112057,edge,mid,BCGF,reconstructed_from_relabelled_balls,True,"3,4,2,0,1",2.0942332073721013,5.490229164285438,0.8401003929094628,median,1200,1200,1.0,ok,2258.765748285368,1139.4434824506698,1147.849772267025,2256.9303327734674,1138.3960787276687,1131.2665020246304,2258.765748285368,1139.4434824506698,1147.849772267025,39.83558490056531,60.42944072997364,91.6421960376882,117.96759674804854,60.11459015265376,291.639968803791,8.0,8.0,99.75,91.5,162.90876050024468,236.07742749350993,0,{},-168.32821993302514,1132.8279056003582,505.94468361240547,-184.9818897969324,1103.5866165595767,473.70402893394925,16.653669863907254,29.241289040781567,32.240654678456224,36.28780144940547,29.241289040781567,46.60319215244816,1.0000000000000002,1.0,-15.021866666666634,height_preserving_2d_horizontal_FGH_vertical_shift,0.9638652944615097,705.9514108073571,25.509346354005647,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID05_BSF66F_120s_20260528_112057/tag_capture_20260528_112057/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check_US/v3-full/layout.json
v3-full,T4,all8,ID06,static_ID06_BSF66F_120s_20260528_112429,edge,high,BCGF,motive_iantenna,False,"0,1,2,3,4",0.0,1.4652634113752043,1.4652634113752043,median,1201,1201,1.0,ok,2245.9267698326357,1205.3307795422777,1863.544612238807,2246.7042790153014,1204.9582077257912,1860.0866270347317,2245.9267698326357,1205.3307795422777,1863.544612238807,29.343789061925882,35.418270651691806,37.791928624226806,59.6359179820779,40.5627548329805,125.40912912684634,8.0,8.0,99.83347210657784,92.83930058284763,100.84710811775594,167.83958966564973,0,{},-234.15018839519212,1848.5227455721404,492.7748790006051,-193.231255,1684.95255,476.52297999999996,-40.91893339519211,163.5701955721404,16.251899000605135,44.028210630526864,163.5701955721404,169.39212558685924,1.0000000000000002,1.0,-15.021866666666634,height_preserving_2d_horizontal_FGH_vertical_shift,0.9638652944615097,1013.9317064581626,36.63812364900468,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID06_BSF66F_120s_20260528_112429/tag_capture_20260528_112429/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check_US/v3-full/layout.json
v3-full,T4,all8,ID07,static_ID07_BSF66F_120s_20260528_112810,edge,low,CDHG,motive_iantenna,False,"0,1,2,3,4",0.0,3.010748996927397,3.010748996927397,median,1201,1201,1.0,ok,1745.2207668305853,556.1662038249633,-3.0210860215494924,1748.5575816158075,552.5851633647438,0.4490955704342566,1745.2207668305853,556.1662038249633,-3.0210860215494924,29.3003611081178,28.97215345740139,42.03266690793496,59.16622574060878,37.65875495885621,128.8297716973264,8.0,8.0,100.0,90.84096586178185,98.36440771714494,180.70226061742432,0,{},417.52151797252804,-18.042952688216126,-4.663695024684785,352.14755,211.565355,53.795866000000004,65.37396797252802,-229.60830768821614,-58.45956102468479,87.69991997528825,229.60830768821614,245.78700316151483,1.0000000000000002,1.0,-15.021866666666634,height_preserving_2d_horizontal_FGH_vertical_shift,0.9638652944615097,906.6934696461826,32.7631015393369,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID07_BSF66F_120s_20260528_112810/tag_capture_20260528_112810/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check_US/v3-full/layout.json
v3-full,T4,all8,ID08,static_ID08_BSF66F_120s_20260528_113136,edge,mid,CDHG,motive_iantenna,False,"0,1,2,3,4",0.0,0.8379427491692439,0.8379427491692439,median,1201,1201,1.0,ok,1705.429838889848,557.4153624884424,1104.4652330712247,1704.0077974597632,553.4026472095876,1104.786009822715,1705.429838889848,557.4153624884424,1104.4652330712247,29.198680475674774,42.95972858287044,63.99952854140854,82.53646381096868,62.294452493550274,145.71970981259238,8.0,8.0,100.0,90.25811823480433,163.30298013802292,202.06809201071783,0,{},416.4722668060874,1089.443366404558,-44.460396090743416,391.90054,1132.2804,-71.53192899999999,24.57172680608744,-42.83703359544211,27.071532909256575,36.56005541967843,42.83703359544211,56.317396065043646,1.0000000000000002,1.0,-15.021866666666634,height_preserving_2d_horizontal_FGH_vertical_shift,0.9638652944615097,557.6228692802323,20.149538182969263,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID08_BSF66F_120s_20260528_113136/tag_capture_20260528_113136/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check_US/v3-full/layout.json
v3-full,T4,all8,ID09,static_ID09_BSF66F_120s_20260528_113816,edge,high,CDHG,motive_iantenna,False,"0,1,2,3,4",0.0,1.1233421057233244,1.1233421057233244,median,1201,1201,1.0,ok,1712.5444052744479,520.9167339050563,1561.0960880409343,1708.9699914076893,521.4142766672232,1557.698924508195,1712.5444052744479,520.9167339050563,1561.0960880409343,41.823911096902876,51.683975036828876,80.08543413827238,104.20515476464674,60.14640286270201,151.88944011264985,8.0,8.0,99.91673605328893,93.42214820982515,144.88142894342838,232.92561292569377,0,{},452.93469446243705,1546.0742213742676,-37.16256677550723,408.80994,1568.1853500000002,-62.425788499999996,44.12475446243707,-22.11112862573259,25.263221724492766,50.84510132029676,22.11112862573259,55.444804421829595,1.0000000000000002,1.0,-15.021866666666634,height_preserving_2d_horizontal_FGH_vertical_shift,0.9638652944615097,828.1828777899989,29.926144420961105,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID09_BSF66F_120s_20260528_113816/tag_capture_20260528_113816/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check_US/v3-full/layout.json
v3-full,T4,all8,ID10,static_ID10_BSF66F_120s_20260528_114216,edge,low,ADHE,motive_iantenna,False,"0,1,2,3,4",0.0,1.700334281718746,1.700334281718746,median,1201,1201,1.0,ok,725.8462169649767,846.2327619105471,147.90416778871594,725.1829329191771,846.6377862154457,146.18788879044558,725.8462169649767,846.2327619105471,147.90416778871594,20.62472644438105,18.029213981679128,40.67531417316171,49.076090765269896,35.19062780928061,92.20325051359987,8.0,8.0,99.91673605328893,90.75770191507078,62.10534916149818,121.20944393378427,0,{},132.57949948421083,132.8823011220493,-1025.4825463068962,65.499245,238.64973,-938.19342,67.08025448421083,-105.76742887795069,-87.28912630689626,110.08702063861924,105.76742887795069,152.6627037771182,1.0000000000000002,1.0,-15.021866666666634,height_preserving_2d_horizontal_FGH_vertical_shift,0.9638652944615097,1028.888366883956,37.178578169329924,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID10_BSF66F_120s_20260528_114216/tag_capture_20260528_114216/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check_US/v3-full/layout.json
v3-full,T4,all8,ID11,static_ID11_BSF66F_120s_20260528_114551,edge,mid,ADHE,motive_iantenna,False,"0,1,2,3,4",0.0,0.9635964986374148,0.9635964986374148,median,1201,1201,1.0,ok,762.10230670682,1107.9983648064417,1257.6977234762508,762.5093435393705,1107.3827775841855,1254.788756466813,762.10230670682,1107.9983648064417,1257.6977234762508,16.4501750757036,19.410264165445973,42.33048798866981,49.47972861714047,31.528050048639596,72.11107473870415,8.0,8.0,100.0,91.84013322231473,84.99956439453328,177.19420220354255,0,{},-129.36493472159418,1242.675856809584,-990.5419067675209,-63.9057945,1133.4998500000002,-956.9902950000001,-65.45914022159418,109.1760068095839,-33.55161176752085,73.55684666126447,109.1760068095839,131.64349643501225,1.0000000000000002,1.0,-15.021866666666634,height_preserving_2d_horizontal_FGH_vertical_shift,0.9638652944615097,772.412567618685,27.910900685130407,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID11_BSF66F_120s_20260528_114551/tag_capture_20260528_114551/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check_US/v3-full/layout.json
v3-full,T4,all8,ID12,static_ID12_BSF66F_120s_20260528_115143,edge,high,ADHE,motive_iantenna,False,"0,1,2,3,4",0.0,0.42445279783336787,0.42445279783336787,median,1201,1201,1.0,ok,800.6168133241918,997.0253420281326,1812.537757933187,801.4712433375315,996.6493382059851,1811.5233837598726,800.6168133241918,997.0253420281326,1812.537757933187,23.059407336033356,23.157675923229256,20.961651164488224,38.84978024238444,32.06056514137953,67.88087909026991,8.0,8.0,100.0,91.3405495420483,64.98408900782394,161.10100905091767,0,{},-18.586791781086845,1797.5158912665204,-951.4704075489443,-43.6886845,1590.1300500000002,-956.35754,25.101892718913156,207.38584126652017,4.887132451055663,25.573210233875344,207.38584126652017,208.95663722286565,1.0000000000000002,1.0,-15.021866666666634,height_preserving_2d_horizontal_FGH_vertical_shift,0.9638652944615097,990.2052092885641,35.78077366032142,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID12_BSF66F_120s_20260528_115143/tag_capture_20260528_115143/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check_US/v3-full/layout.json
v3-full,T4,all8,ID13,static_ID13_BSF66F_120s_20260528_115704,center,mid,ABEF,motive_iantenna,False,"0,1,2,3,4",0.0,0.48139953753840103,0.48139953753840103,median,1200,1200,1.0,ok,1589.7066314145063,1158.615577348582,1081.3466720095905,1586.5630048499982,1155.4971449987383,1074.7726822727057,1589.7066314145063,1158.615577348582,1081.3466720095905,35.45394979271481,43.05029206952846,61.97766352483773,83.75180791202273,65.34456033726815,147.6006699742002,8.0,8.0,99.83333333333333,91.66666666666666,73.80929341691022,125.70240029939714,0,{},-184.13902066997048,1066.3248053429238,-163.20230298384968,-189.628155,1139.0976,-197.96616,5.489134330029515,-72.77279465707625,34.763857016150325,35.19455000894958,72.77279465707625,80.83647686863547,1.0000000000000002,1.0,-15.021866666666634,height_preserving_2d_horizontal_FGH_vertical_shift,0.9638652944615097,210.42408004244712,7.603612170541539,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID13_BSF66F_120s_20260528_115704/tag_capture_20260528_115704/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check_US/v3-full/layout.json
v3-full,T4,all8,ID14,static_ID14_BSF66F_120s_20260528_120122,center,mid,BCGF,motive_iantenna,False,"0,1,2,3,4",0.0,1.0167156256319245,1.0167156256319245,median,1201,1201,1.0,ok,1582.3754272829296,1148.1236411518894,1104.555297114106,1580.8963171271348,1148.1684916471243,1102.167269357014,1582.3754272829296,1148.1236411518894,1104.555297114106,18.11678068028403,21.300496089936633,31.735268073024884,42.39043017651757,32.29986602591646,72.34469473789979,8.0,8.0,99.91673605328893,91.9233971690258,39.28088956746724,152.6731984357714,0,{},-173.610388187667,1089.5334304474393,-170.4807078384108,-198.69532,1132.6278,-194.690585,25.084931812332997,-43.09436955256069,24.20987716158919,34.862185189810376,43.09436955256069,55.43010592937112,1.0000000000000002,1.0,-15.021866666666634,height_preserving_2d_horizontal_FGH_vertical_shift,0.9638652944615097,208.15261748624962,7.521533539931637,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID14_BSF66F_120s_20260528_120122/tag_capture_20260528_120122/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check_US/v3-full/layout.json
v3-full,T4,all8,ID15,static_ID15_BSF66F_120s_20260528_120437,center,mid,CDHG,motive_iantenna,False,"0,1,2,3,4",0.0,1.2066814206861238,1.2066814206861238,median,1201,1201,1.0,ok,1561.9615154887877,1171.6355580797117,1063.1193544954522,1560.845834603228,1171.2396107221837,1062.9586343964197,1561.9615154887877,1171.6355580797117,1063.1193544954522,23.39777068326862,32.20718901478939,42.18221871828913,58.01315042537637,49.61561110834026,98.2755936929625,8.0,8.0,99.91673605328893,95.58701082431307,62.73479530738627,167.5125382735367,0,{},-197.01945812323038,1048.0974878287855,-191.01247534906906,-200.165335,1132.2551,-184.312585,3.14587687676962,-84.15761217121462,-6.699890349069051,7.401693861093039,84.15761217121462,84.48247604310562,1.0000000000000002,1.0,-15.021866666666634,height_preserving_2d_horizontal_FGH_vertical_shift,0.9638652944615097,209.439366523459,7.568029837493134,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID15_BSF66F_120s_20260528_120437/tag_capture_20260528_120437/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check_US/v3-full/layout.json
v3-full,T4,all8,ID16,static_ID16_BSF66F_120s_20260528_120804,center,mid,ADHE,motive_iantenna,False,"0,1,2,3,4",0.0,0.6908759326306466,0.6908759326306466,median,1201,1201,1.0,ok,1575.1780098980594,1145.9644696745295,1144.1545303818966,1573.3041585116616,1145.2057862559059,1139.509041312017,1575.1780098980594,1145.9644696745295,1144.1545303818966,23.671365450196145,22.98525209718545,44.370644792678796,55.52546230165358,37.214139909900254,101.857502115814,8.0,8.0,99.91673605328893,89.75853455453789,54.548569656326215,177.54221140321002,0,{},-171.41508736543528,1129.13266371523,-177.6671876985779,-184.85465499999998,1122.0572,-185.78015499999998,13.439567634564696,7.075463715229944,8.112967301422088,15.698478163120873,7.075463715229944,17.219303221196796,1.0000000000000002,1.0,-15.021866666666634,height_preserving_2d_horizontal_FGH_vertical_shift,0.9638652944615097,193.9946298264024,7.009938824825477,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID16_BSF66F_120s_20260528_120804/tag_capture_20260528_120804/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check_US/v3-full/layout.json
v3-full,T4,all8,ID17,static_ID17_BSF66F_120s_20260528_121200,center,low,ABEF,motive_iantenna,False,"0,1,2,3,4",0.0,1.145788046074479,1.145788046074479,median,1199,1199,1.0,ok,1368.1138061618515,1076.0575834653057,121.37717471624156,1368.0838389416012,1076.0036302600854,122.67628993920205,1368.1138061618515,1076.0575834653057,121.37717471624156,19.40560433219875,27.20546410089562,38.78220405117976,51.2100148101471,38.56657590149137,98.45409082656306,8.0,8.0,99.83319432860718,92.49374478732277,72.03867359392966,109.47763122833423,0,{},-100.46888576959327,106.35530804957492,-384.3775979045017,-180.39839999999998,209.45865500000002,-328.203235,79.92951423040671,-103.1033469504251,-56.17436290450172,97.69486318550965,103.1033469504251,142.0372713241675,1.0000000000000002,1.0,-15.021866666666634,height_preserving_2d_horizontal_FGH_vertical_shift,0.9638652944615097,746.0479146483464,26.958221713422738,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID17_BSF66F_120s_20260528_121200/tag_capture_20260528_121200/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check_US/v3-full/layout.json
v3-full,T4,all8,ID18,static_ID18_BSF66F_120s_20260528_121519,center,low,BCGF,motive_iantenna,False,"0,1,2,3,4",0.0,1.8878688194487978,1.8878688194487978,median,1199,1199,1.0,ok,1442.6314638887131,1254.1470432183473,205.48020428847636,1441.9630574903751,1256.1224039633732,202.29137137294697,1442.6314638887131,1254.1470432183473,205.48020428847636,17.312201346399714,23.281868491451345,39.21501436724289,48.92946494990597,35.921444247005844,92.14066739858701,8.0,8.0,99.83319432860718,92.91075896580485,51.60607113478415,120.48776200870262,0,{},-278.9304415853487,190.45833762180973,-310.75552183999616,-295.4243,206.90585,-224.00141000000002,16.4938584146513,-16.447512378190254,-86.75411183999614,88.30811563242148,16.447512378190254,89.82674406867837,1.0000000000000002,1.0,-15.021866666666634,height_preserving_2d_horizontal_FGH_vertical_shift,0.9638652944615097,758.3430541074473,27.402502957332022,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID18_BSF66F_120s_20260528_121519/tag_capture_20260528_121519/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check_US/v3-full/layout.json
