experiment,layout_solver,layout_variant,delay_mode,tag_method,tracks_ok,captures_ok,n_overlap_total,err3d_p50_track_median_mm,err3d_p95_track_median_mm,err3d_rmse_track_median_mm,err_horizontal_xz_p50_track_median_mm,err_horizontal_xz_p95_track_median_mm,err_vertical_y_p50_track_median_mm,err_vertical_y_p95_track_median_mm,turn_center_abs_error_3d_track_median_mm,turn_center_abs_error_3d_track_p95_mm,radius_error_abs_track_median_mm,radius_error_abs_track_p95_mm,axis_angle_abs_track_median_deg,residual_rms_track_median_mm,sample_weighted_err3d_p50_mm,sample_weighted_err3d_p95_mm,sample_weighted_err3d_rmse_mm,sample_weighted_horizontal_xz_p50_mm,sample_weighted_horizontal_xz_p95_mm,sample_weighted_vertical_y_p50_mm,sample_weighted_vertical_y_p95_mm,scale_source,baseline_pair,scale_factor
one_baseline,v1-old,one_baseline_scale,one_baseline_layout_inter_anchor_delaycal,T2,34,17,40661,105.67742489105888,204.33470364067261,120.9736676395044,62.42070129463757,137.3736692858511,67.42993556196083,171.91941793056156,71.60293907340804,98.7616462985365,20.22471428099854,47.68215102881845,2.263812174242017,81.56679458806616,,,,,,,,D-E,D-E,0.967145364017747
one_baseline,v1-old,one_baseline_scale,one_baseline_layout_inter_anchor_delaycal,T3,34,17,40661,104.28332449884056,200.47349116762544,122.47806291123084,61.97243737192362,137.12210139990708,67.45214916510118,172.15303124573725,76.69139437946578,96.29635089748012,19.232716885554908,45.589250186319504,2.310920912047991,82.12798726328617,,,,,,,,D-E,D-E,0.967145364017747
one_baseline,v1-old,one_baseline_scale,one_baseline_layout_inter_anchor_delaycal,T4,34,17,40661,105.17138025359539,200.56087954951022,120.75190082089377,61.97716385803518,135.47555337551532,67.59592464147882,170.03589459689397,72.71225445530047,99.66401556829467,18.915379821275707,41.59635820539281,2.3365993003760037,81.31299767282385,,,,,,,,D-E,D-E,0.967145364017747
one_baseline,v1-old,one_baseline_scale,solver_delay,T1,34,17,40661,249.9369255952996,412.27521946959075,275.05342538511036,128.8933598586091,269.7098240596946,195.65000482307315,381.41114573878434,72.82391792404928,147.9220193815056,197.41648155667065,275.36027558238794,7.26342576879998,161.3082309238382,,,,,,,,D-E,D-E,0.967145364017747
one_baseline,v1-old,one_baseline_scale,solver_delay,T2,34,17,40661,249.86480389534205,412.48681475303636,274.69255373174116,129.1151461050062,271.0165771065737,195.5138368325395,380.9043449309869,72.6944814391498,150.38811632579612,197.53410921381368,275.1799704761191,7.182392780040392,161.41907379030675,,,,,,,,D-E,D-E,0.967145364017747
one_baseline,v1-old,one_baseline_scale,solver_delay,T3,34,17,40661,250.653426841519,447.6494039354905,284.77048004785036,144.4568500186449,302.5532435004061,186.83842189186927,388.67166796127776,98.13325419607733,190.12471823017768,180.41832871984113,219.87223117007022,7.044135450596329,167.5707195781368,,,,,,,,D-E,D-E,0.967145364017747
one_baseline,v1-old,one_baseline_scale,solver_delay,T4,34,17,40661,238.82470611758433,405.4346213458108,256.48938921183975,115.4340484863878,249.61081551948286,176.89092754696154,358.46151586402397,76.0273843864389,127.97238903608142,162.4741552156549,221.63642393334646,7.142013293724128,158.0517316038374,,,,,,,,D-E,D-E,0.967145364017747
one_baseline,v1-old,one_baseline_scale,one_baseline_layout_inter_anchor_delaycal,T1,34,17,40661,104.3315476701946,204.01281552150667,121.31783725537835,62.490712062456694,137.85597434615764,66.61143736625027,171.72450234335838,72.17054548571356,97.76059397246875,20.929338352423883,49.340131858966146,2.3318538551143675,80.59279245429198,,,,,,,,D-F,D-F,0.971930267460231
one_baseline,v1-old,one_baseline_scale,one_baseline_layout_inter_anchor_delaycal,T2,34,17,40661,104.38105556871811,203.82691035925217,121.26625973972038,62.41296234577229,138.1873799692308,66.53916005409727,170.63857094504206,72.15999625640144,97.73374632056561,20.904147038779968,49.36292979428537,2.323757852375718,80.5306833937133,,,,,,,,D-F,D-F,0.971930267460231
one_baseline,v1-old,one_baseline_scale,one_baseline_layout_inter_anchor_delaycal,T3,34,17,40661,104.52910989747525,200.58355739871564,121.41467413465392,61.495795608889566,136.67815773195895,67.07329323128735,173.08081090071164,76.4561040084198,96.78413222121824,19.93787637318323,47.459421360890325,2.263130759589285,81.06190072573096,,,,,,,,D-F,D-F,0.971930267460231
one_baseline,v1-old,one_baseline_scale,one_baseline_layout_inter_anchor_delaycal,T4,34,17,40661,103.48307798030015,201.5739401802231,120.9529835324984,61.82633342435352,135.459023451299,67.17312594355465,173.39467371063776,73.0402334709893,98.83713454108631,19.92878282623124,43.51736786246644,2.348612803774521,80.69250771339637,,,,,,,,D-F,D-F,0.971930267460231
one_baseline,v1-old,one_baseline_scale,solver_delay,T1,34,17,40661,233.45249867559318,388.9042212065888,256.4730504142784,122.2715540743835,259.14983849831526,175.48482914639243,359.90003019952326,70.29146100694794,138.72289930984147,181.94322411231428,252.8838215000085,6.807264934237486,153.14779816045237,,,,,,,,D-F,D-F,0.971930267460231
one_baseline,v1-old,one_baseline_scale,solver_delay,T2,34,17,40661,232.77173512392886,388.2588770773004,256.03129721927303,123.10209300355007,256.8327110021326,175.9998656200067,359.6371548437824,70.48088170127903,139.49236607828635,181.69874857822572,252.85067967759448,6.732442621706869,153.2527680097961,,,,,,,,D-F,D-F,0.971930267460231
one_baseline,v1-old,one_baseline_scale,solver_delay,T3,34,17,40661,233.47849484373046,412.2073271079388,265.5562986352976,137.20752704622356,289.06183069991516,170.05377745274177,350.4642383918448,92.97482530206119,174.07014397449134,168.7042724089166,210.04999598668,7.162676092141364,159.38434922307601,,,,,,,,D-F,D-F,0.971930267460231
one_baseline,v1-old,one_baseline_scale,solver_delay,T4,34,17,40661,222.97681847615218,387.61109277015663,240.45229543445038,109.87765710197422,241.91827746608993,160.20547630499442,338.88493442714184,73.40406726623993,121.50140435667221,152.568156074386,207.42896455764853,6.697315300144393,150.97020487843633,,,,,,,,D-F,D-F,0.971930267460231
one_baseline,v1-old,one_baseline_scale,one_baseline_layout_inter_anchor_delaycal,T1,34,17,40661,106.72619863668872,205.72018623778348,123.40127874885596,62.725541033680386,138.05335750220735,69.49584447982605,172.81734301340822,70.56208837169629,100.31841880118164,23.25418358900572,43.183944585781596,2.4437212776733785,83.01172076468237,,,,,,,,D-G,D-G,0.9576326813124878
one_baseline,v1-old,one_baseline_scale,one_baseline_layout_inter_anchor_delaycal,T2,34,17,40661,106.67987615970712,205.72243821479077,123.35675128974916,62.589460256268595,138.15765514233055,69.30317046323472,172.80856030115265,70.51735668145291,100.28998736658359,23.288125536540036,43.12622659153648,2.434161522472741,83.01311906935095,,,,,,,,D-G,D-G,0.9576326813124878
one_baseline,v1-old,one_baseline_scale,one_baseline_layout_inter_anchor_delaycal,T3,34,17,40661,105.67059513634248,203.1227313247627,123.01517609167836,62.94193640595121,137.30742767368884,69.74699286110607,176.23385537760433,75.87187534772127,97.70091462570727,18.909567929723238,43.405764777679565,2.5174287648540385,83.24745443724522,,,,,,,,D-G,D-G,0.9576326813124878
one_baseline,v1-old,one_baseline_scale,one_baseline_layout_inter_anchor_delaycal,T4,34,17,40661,107.52567071663748,201.2206359978611,122.58467260981178,62.02605822440519,137.82230524037254,69.42356713046722,172.5352600899825,70.058311306109,101.34983262901945,19.673753875028325,38.146784361961444,2.4074466847894485,82.76885409211519,,,,,,,,D-G,D-G,0.9576326813124878
one_baseline,v1-old,one_baseline_scale,solver_delay,T1,34,17,40661,287.3681068105356,469.3455962856781,312.37898252992557,142.53923594629697,292.5268807684717,244.59619016374222,425.3420311343325,82.81018442344192,177.0512772913329,230.3300305912057,305.49592088243793,7.790087693101181,176.2204092414956,,,,,,,,D-G,D-G,0.9576326813124878
one_baseline,v1-old,one_baseline_scale,solver_delay,T2,34,17,40661,287.76347586868366,468.62507690694827,312.2858733635525,142.4413387105743,292.8187867576654,244.15300552667748,425.3872648123262,83.44128000776686,177.7213921103802,230.65735197167615,305.25888065014664,7.794047769842957,176.58354030535963,,,,,,,,D-G,D-G,0.9576326813124878
one_baseline,v1-old,one_baseline_scale,solver_delay,T3,34,17,40661,290.7858869966419,528.8464670560481,340.5579939926083,154.9281394263868,313.08002074526894,230.61088973462404,472.9228540631465,105.22164798077644,245.26341156251596,192.27877704017547,229.47201185592246,6.336017011979024,187.96582508529525,,,,,,,,D-G,D-G,0.9576326813124878
one_baseline,v1-old,one_baseline_scale,solver_delay,T4,34,17,40661,270.27742103757976,439.0379710683412,288.628984540025,127.27255352985472,265.6186464617997,209.36149806337005,392.2752741129628,83.79295300201628,139.4560459821358,192.0176037431848,249.16937363441943,7.966882532425657,172.17753112436088,,,,,,,,D-G,D-G,0.9576326813124878
one_baseline,v1-old,one_baseline_scale,one_baseline_layout_inter_anchor_delaycal,T1,34,17,40661,109.73577545345267,202.03309953843055,126.28641661177993,63.78790668302749,140.93674311567815,71.63014444503432,174.78181840523138,70.77749925308134,101.93192996257322,20.343392055869572,42.89219461912628,2.5978085512096127,84.79714979158294,,,,,,,,D-H,D-H,0.948760137332214
one_baseline,v1-old,one_baseline_scale,one_baseline_layout_inter_anchor_delaycal,T2,34,17,40661,109.962742563561,202.16240742502893,126.21319501250369,63.62335797759769,140.97500760359785,71.59340963943325,174.8076824871987,70.7235989782671,101.94866844336714,20.36560441688698,42.96609234396128,2.5848796930916738,84.7971106230776,,,,,,,,D-H,D-H,0.948760137332214
one_baseline,v1-old,one_baseline_scale,one_baseline_layout_inter_anchor_delaycal,T3,34,17,40661,109.66531321068058,203.08431240829572,126.58247687035853,63.262985096669624,140.9563498706126,71.57094603006345,173.26716197776955,72.39195681748757,99.76278073076269,16.37748618645864,43.379831941439505,2.76833845284336,85.16773202059537,,,,,,,,D-H,D-H,0.948760137332214
one_baseline,v1-old,one_baseline_scale,one_baseline_layout_inter_anchor_delaycal,T4,34,17,40661,109.337728709355,203.01553094361356,125.77977882339238,63.02586561772694,141.22086154574396,71.84854145854194,174.20089376076766,70.49995758808345,104.0256266079023,18.030642730181313,40.66760637283456,2.520700206190022,84.46272519327258,,,,,,,,D-H,D-H,0.948760137332214
one_baseline,v1-old,one_baseline_scale,solver_delay,T1,34,17,40661,325.7652504800451,521.7385717460805,344.23745608913543,156.67468562119956,311.9241337501079,282.4857210391599,451.76019423903426,93.71371952342403,207.83232319040178,252.08065555833784,332.0986797097748,8.578018389544813,189.6341358342995,,,,,,,,D-H,D-H,0.948760137332214
one_baseline,v1-old,one_baseline_scale,solver_delay,T2,34,17,40661,326.06156277996956,521.4230834146405,345.17235739325815,157.09153533144683,312.41486453702794,282.4127166259191,450.6914570890736,93.38427642003558,211.22518590503103,251.62450331442818,332.1110950703648,8.56285202839221,189.6342850217463,,,,,,,,D-H,D-H,0.948760137332214
one_baseline,v1-old,one_baseline_scale,solver_delay,T3,34,17,40661,352.5269022900608,597.2675396181687,386.03758306850614,156.96783367176403,328.47600617230023,278.3556503849999,549.9723907004378,128.34471278875733,304.4085804022633,185.5474415444255,247.5151586300182,7.008661121004914,207.51520823801764,,,,,,,,D-H,D-H,0.948760137332214
one_baseline,v1-old,one_baseline_scale,solver_delay,T4,34,17,40661,301.9952736413336,471.21887063149677,318.91090416292235,132.64492088483252,282.3126095948484,243.247781879942,422.91912884488715,93.2779630041368,151.11171166165917,218.7199480235899,273.3134243118396,8.42508084682142,185.76248070804832,,,,,,,,D-H,D-H,0.948760137332214
one_baseline,v1-old,one_baseline_scale,one_baseline_layout_inter_anchor_delaycal,T1,34,17,40661,104.1890364314855,204.3861972068372,121.6184834044083,62.49186872313756,137.8842697263068,66.53429462316055,170.46406041198898,71.7493742134712,97.36125942081874,22.161566394006798,50.34530836143028,2.3718210448812043,80.27904887068541,,,,,,,,E-F,E-F,0.9737386476811832
one_baseline,v1-old,one_baseline_scale,one_baseline_layout_inter_anchor_delaycal,T2,34,17,40661,104.24056467580263,204.31699454573487,121.44596171098146,62.425074747471164,137.71120500254966,66.5334977551914,169.91853143644283,71.7777701552028,97.33179538887788,22.241630121915136,50.327549549610254,2.363684595030195,80.25821787657517,,,,,,,,E-F,E-F,0.9737386476811832
one_baseline,v1-old,one_baseline_scale,one_baseline_layout_inter_anchor_delaycal,T3,34,17,40661,104.33761903613158,200.06794450695014,121.1436614046398,61.761164703703095,135.69064797334488,67.10993886081502,173.596284611468,76.27112903231497,97.43004055241138,20.76003640834088,48.171342650349374,2.345756196455507,80.49586064304064,,,,,,,,E-F,E-F,0.9737386476811832
one_baseline,v1-old,one_baseline_scale,one_baseline_layout_inter_anchor_delaycal,T4,34,17,40661,103.632918716987,202.26098007455857,120.80163057401319,61.81879263718376,135.2372700955072,67.24188105354409,173.6607203572619,73.17912646576605,98.50605658870437,19.53599883395455,44.68071967946966,2.3893615831796824,80.20067121268153,,,,,,,,E-F,E-F,0.9737386476811832
one_baseline,v1-old,one_baseline_scale,solver_delay,T1,34,17,40661,225.94448090884765,382.08681072446313,249.59979315004475,119.65707662819311,252.7040214197384,168.8074815199938,351.86624696910354,69.00099389093293,135.3875202063986,176.20646528824295,243.34847121978228,6.596895167857555,150.31683505043532,,,,,,,,E-F,E-F,0.9737386476811832
one_baseline,v1-old,one_baseline_scale,solver_delay,T2,34,17,40661,225.81965509343283,380.4136922837668,249.24485811145948,119.87069058463244,252.68537056698568,168.8125661946911,350.7318581069919,69.18010776573558,136.32146901382833,175.97693721504965,243.51511738393407,6.535483133194903,150.3942955960342,,,,,,,,E-F,E-F,0.9737386476811832
one_baseline,v1-old,one_baseline_scale,solver_delay,T3,34,17,40661,226.5056646360574,396.8833493697218,257.7404259870607,133.98179497628382,284.3921707227488,160.89679225497912,332.78942351756575,91.24696316148132,168.55168192453058,162.2565663190469,213.13618911503062,7.32974951237458,156.49005137019304,,,,,,,,E-F,E-F,0.9737386476811832
one_baseline,v1-old,one_baseline_scale,solver_delay,T4,34,17,40661,216.83549784825811,380.21741280636655,234.4931204926472,107.51203921142785,239.51513195816932,153.7300959510672,328.84928952923644,73.14431750823285,119.60164835216014,149.20877279967183,202.75986829083823,6.5494515794264165,148.25483884070542,,,,,,,,E-F,E-F,0.9737386476811832
one_baseline,v1-old,one_baseline_scale,one_baseline_layout_inter_anchor_delaycal,T1,34,17,40661,108.13714179546159,204.17296714723392,124.8666936571517,63.072350364340004,138.9370880692838,71.01105800677436,175.14126172233654,70.61558408239988,100.51610654651559,21.162251376958636,41.730407094250914,2.5228251231130807,83.44952177634568,,,,,,,,E-G,E-G,0.9536944148551731
one_baseline,v1-old,one_baseline_scale,one_baseline_layout_inter_anchor_delaycal,T2,34,17,40661,108.36705209526113,204.27279911074478,124.84506337229065,63.12460064995017,138.55473963482243,70.67262258285598,175.14126172233568,70.5681323988743,100.4927511930676,21.20312626638639,41.81898844822237,2.5149605505384183,83.44841241009617,,,,,,,,E-G,E-G,0.9536944148551731
one_baseline,v1-old,one_baseline_scale,one_baseline_layout_inter_anchor_delaycal,T3,34,17,40661,107.35761299629965,204.9222893394611,124.26576719534341,62.747093883386086,139.0568272553794,70.49114207967722,175.29439635815635,74.307899568155,98.2833421090521,17.286372307156398,42.84375725809428,2.6635306101403216,83.60790617371617,,,,,,,,E-G,E-G,0.9536944148551731
one_baseline,v1-old,one_baseline_scale,one_baseline_layout_inter_anchor_delaycal,T4,34,17,40661,108.80153842143034,202.36661602475263,124.17551297460815,62.45736262813121,139.2870857916139,71.031003123799,174.21855245919915,70.25137883241173,102.72335870149116,17.661190635725802,38.437493508293166,2.443338853953634,83.24071453308764,,,,,,,,E-G,E-G,0.9536944148551731
one_baseline,v1-old,one_baseline_scale,solver_delay,T1,34,17,40661,304.91639025063023,496.72192866169553,326.33110210993505,148.956896181015,299.6293706732246,261.470123532689,438.9369656961085,87.38563671141972,188.11934564281185,240.7620510148832,317.2313733047039,8.15485147375417,181.99578013752426,,,,,,,,E-G,E-G,0.9536944148551731
one_baseline,v1-old,one_baseline_scale,solver_delay,T2,34,17,40661,305.1309535950938,494.8976478991309,326.15772911439353,149.32879600733207,299.4539496779122,261.13655382202205,438.93698082977187,87.74719434096134,194.24183069460912,239.35881316126114,317.01306864430256,8.148340075173039,182.01102805178772,,,,,,,,E-G,E-G,0.9536944148551731
one_baseline,v1-old,one_baseline_scale,solver_delay,T3,34,17,40661,317.0227508837154,562.0466561618407,359.4899970822075,155.50479680812413,322.6208573514558,254.6899366219293,515.50335888154,110.15485617567697,259.6880004460915,198.44950308090162,235.54785799862725,6.452998871003535,196.39347620121276,,,,,,,,E-G,E-G,0.9536944148551731
one_baseline,v1-old,one_baseline_scale,solver_delay,T4,34,17,40661,284.36135833330303,453.5487980406215,301.91120131634,128.89561065721335,272.31353518458377,223.55867075672657,407.0237995513811,86.78890665190758,143.9642646105441,204.0412297116809,260.23880848882084,8.175714325011379,178.03454105188,,,,,,,,E-G,E-G,0.9536944148551731
one_baseline,v1-old,one_baseline_scale,one_baseline_layout_inter_anchor_delaycal,T1,34,17,40661,105.01167230882444,204.28844630765798,121.13482265890919,62.51504880197773,137.47154008278613,66.78177943280704,172.0580467403805,72.58086130500035,98.30767910485875,20.249645744522013,48.47099630599789,2.278338673549812,81.00889915513321,,,,,,,,E-H,E-H,0.9693952661339699
