phase,wall_count,walls,distance_cm,seed,metal_box_count,device,tag_points,trials,samples,range_bias_mean_m,range_sigma_mean_m,hor_err_p50_m,hor_err_p90_m,hor_err_p95_m,z_err_p50_m,z_err_p90_m,z_err_p95_m,pos_err_p50_m,pos_err_p90_m,pos_err_p95_m,failure_gt_0p5m_ratio,failure_gt_1p0m_ratio
phase2,3,x_min+x_max+y_min,90,2,6,cuda:0,847,96,81312,0.023036187514662743,0.04201339930295944,0.035067081451416016,0.06849304586648941,0.08001602441072464,0.04486234858632088,0.10095252841711044,0.1181311085820198,0.06513336300849915,0.11284567415714264,0.128677636384964,0.0,0.0
phase2,3,x_min+x_max+y_min,90,3,6,cuda:0,847,96,81312,0.02303619123995304,0.04201339930295944,0.0341816321015358,0.07019896805286407,0.08479954302310944,0.043253835290670395,0.10431093722581863,0.12619148194789886,0.06300564855337143,0.11937058717012405,0.14067025482654572,0.0,0.0
phase2,3,x_min+x_max+y_min,90,4,6,cuda:0,847,96,81312,0.02303619123995304,0.04201339930295944,0.03479180485010147,0.06883024424314499,0.08123837411403656,0.04456126689910889,0.10216108709573746,0.1204766258597374,0.06461133062839508,0.11499445885419846,0.1316584348678589,0.0,0.0
phase2,3,x_min+x_max+y_min,90,5,6,cuda:0,847,96,81312,0.023036185652017593,0.04201339930295944,0.035121187567710876,0.06834979355335236,0.07963235676288605,0.04465609788894653,0.10137951374053955,0.1192479282617569,0.06524922698736191,0.11319395154714584,0.1294027715921402,0.0,0.0
phase2,3,x_min+x_max+y_min,90,6,6,cuda:0,847,96,81312,0.02303619123995304,0.04201339930295944,0.03367864340543747,0.07172516733407974,0.08761812001466751,0.04372525215148926,0.10395914316177368,0.1258954256772995,0.06291435658931732,0.12003122270107269,0.1416674107313156,0.0,0.0
phase2,3,x_min+x_max+y_min,90,7,6,cuda:0,847,96,81312,0.02303619123995304,0.04201339930295944,0.034944087266922,0.0681387409567833,0.07986027002334595,0.044809646904468536,0.10251668095588684,0.12171419709920883,0.06496899574995041,0.11464829742908478,0.13202974200248718,0.0,0.0
phase2,3,x_min+x_max+y_min,90,8,6,cuda:0,847,96,81312,0.023036185652017593,0.04201339930295944,0.03439323604106903,0.06920330226421356,0.08227676898241043,0.04373009502887726,0.10351856797933578,0.12418651580810547,0.06377993524074554,0.11727899312973022,0.13659292459487915,0.0,0.0
phase2,3,x_min+x_max+y_min,90,9,6,cuda:0,847,96,81312,0.023036187514662743,0.04201339930295944,0.034784384071826935,0.06823693215847015,0.0802546814084053,0.04399146884679794,0.10352249443531036,0.12356209009885788,0.06433242559432983,0.11591984331607819,0.13395409286022186,0.0,0.0
phase2,3,x_min+x_max+y_min,90,10,6,cuda:0,847,96,81312,0.023036185652017593,0.04201339930295944,0.03510967642068863,0.06849037855863571,0.07985922694206238,0.044965051114559174,0.10138843208551407,0.11922525614500046,0.06528212130069733,0.11342654377222061,0.12973815202713013,0.0,0.0
phase2,3,x_min+x_max+y_min,90,11,6,cuda:0,847,96,81312,0.02303619123995304,0.04201339930295944,0.034794144332408905,0.06830459088087082,0.08038005232810974,0.04398196190595627,0.10341158509254456,0.12270119786262512,0.06430239975452423,0.11592043936252594,0.13375099003314972,0.0,0.0
phase2,3,x_min+x_max+y_min,100,0,6,cuda:0,847,96,81312,0.018216004595160484,0.03963102027773857,0.031033899635076523,0.060011494904756546,0.06999124586582184,0.0369810126721859,0.08853588253259659,0.10569435358047485,0.055520229041576385,0.09951906651258469,0.11555664241313934,0.0,0.0
phase2,3,x_min+x_max+y_min,100,1,6,cuda:0,847,96,81312,0.018216004595160484,0.03963102027773857,0.031113624572753906,0.059922315180301666,0.07003077864646912,0.037483833730220795,0.0869184136390686,0.10228803008794785,0.05598793923854828,0.09787523746490479,0.11141117662191391,0.0,0.0
phase2,3,x_min+x_max+y_min,100,2,6,cuda:0,847,96,81312,0.018216004595160484,0.03963102027773857,0.03055889904499054,0.06019851937890053,0.07164765149354935,0.03625290095806122,0.08935342729091644,0.10788939148187637,0.05444258451461792,0.10121798515319824,0.11913186311721802,0.0,0.0
phase2,3,x_min+x_max+y_min,100,3,6,cuda:0,847,96,81312,0.018216004595160484,0.03963102027773857,0.030903974547982216,0.05970029905438423,0.0699034258723259,0.03737346827983856,0.08662830293178558,0.10242797434329987,0.0557151660323143,0.09788234531879425,0.11204249411821365,0.0,0.0
phase2,3,x_min+x_max+y_min,100,4,6,cuda:0,847,96,81312,0.018216004595160484,0.03963102027773857,0.03103717416524887,0.05973358452320099,0.06963202357292175,0.037712398916482925,0.08755289018154144,0.1026081070303917,0.05622612684965134,0.0978972315788269,0.11180122941732407,0.0,0.0
phase2,3,x_min+x_max+y_min,100,5,6,cuda:0,847,96,81312,0.018216004595160484,0.03963102027773857,0.03074704483151436,0.061011068522930145,0.07215909659862518,0.037386901676654816,0.0877615287899971,0.10409378260374069,0.05552850663661957,0.09961842745542526,0.11504500359296799,0.0,0.0
phase2,3,x_min+x_max+y_min,100,6,6,cuda:0,847,96,81312,0.018216004595160484,0.03963102027773857,0.030844151973724365,0.05984237790107727,0.07024990767240524,0.03719264641404152,0.0883750393986702,0.10544023662805557,0.05548257380723953,0.09949221462011337,0.11527825891971588,0.0,0.0
phase2,3,x_min+x_max+y_min,100,7,6,cuda:0,847,96,81312,0.018216004595160484,0.03963102027773857,0.030828192830085754,0.06000171974301338,0.07063287496566772,0.037358179688453674,0.08806721866130829,0.10409882664680481,0.05547246336936951,0.09940462559461594,0.11425689607858658,0.0,0.0
phase2,3,x_min+x_max+y_min,100,8,6,cuda:0,847,96,81312,0.018216004595160484,0.03963102027773857,0.0311632938683033,0.060021694749593735,0.06980272382497787,0.03748032823204994,0.08748345822095871,0.10321063548326492,0.05581466481089592,0.09853135794401169,0.11255664378404617,0.0,0.0
phase2,3,x_min+x_max+y_min,100,9,6,cuda:0,847,96,81312,0.018216004595160484,0.03963102027773857,0.030684124678373337,0.06079823523759842,0.07174743711948395,0.037647124379873276,0.08709031343460083,0.10237913578748703,0.05594071000814438,0.09865271300077438,0.11314749717712402,0.0,0.0
phase2,3,x_min+x_max+y_min,100,10,6,cuda:0,847,96,81312,0.018216004595160484,0.03963102027773857,0.030985120683908463,0.05971996486186981,0.06958664953708649,0.03756127506494522,0.08805286884307861,0.10454565286636353,0.05581628531217575,0.09888207912445068,0.11338678747415543,0.0,0.0
phase2,3,x_min+x_max+y_min,100,11,6,cuda:0,847,96,81312,0.018216006457805634,0.03963102027773857,0.03116249293088913,0.06001126393675804,0.06980112195014954,0.03738734498620033,0.08813837915658951,0.10493515431880951,0.05589042603969574,0.09907090663909912,0.11405965685844421,0.0,0.0
phase2,4,x_min+x_max+y_min+y_max,0,0,6,cuda:0,847,96,81312,0.26651430130004883,0.14933571219444275,0.23024436831474304,0.4320065677165985,0.493658185005188,0.4317260980606079,0.7631227970123291,0.8496633768081665,0.524509072303772,0.8102971911430359,0.894192099571228,0.5453192591667175,0.01961580105125904
phase2,4,x_min+x_max+y_min+y_max,0,1,6,cuda:0,847,96,81312,0.26651430130004883,0.14933571219444275,0.23024791479110718,0.4324313700199127,0.4922748804092407,0.4309864044189453,0.75560462474823,0.8424210548400879,0.5258433818817139,0.8026686310768127,0.8843836784362793,0.5465244650840759,0.016455136239528656
phase2,4,x_min+x_max+y_min+y_max,0,2,6,cuda:0,847,96,81312,0.26651430130004883,0.14933571219444275,0.22843733429908752,0.43314433097839355,0.49896156787872314,0.42740899324417114,0.760471522808075,0.8524299263954163,0.52115797996521,0.8110527992248535,0.900797426700592,0.5387027859687805,0.021079298108816147
phase2,4,x_min+x_max+y_min+y_max,0,3,6,cuda:0,847,96,81312,0.26651430130004883,0.14933571219444275,0.22916588187217712,0.4298849105834961,0.48917070031166077,0.429618239402771,0.7577308416366577,0.8441529273986816,0.5229979753494263,0.8057440519332886,0.8867511749267578,0.5426874160766602,0.017205331474542618
phase2,4,x_min+x_max+y_min+y_max,0,4,6,cuda:0,847,96,81312,0.26651430130004883,0.14933571219444275,0.22971291840076447,0.4312521815299988,0.4902709126472473,0.43286260962486267,0.7595989108085632,0.8448419570922852,0.5254942774772644,0.8049501776695251,0.8879247903823853,0.5476067066192627,0.01636904664337635
phase2,4,x_min+x_max+y_min+y_max,0,5,6,cuda:0,847,96,81312,0.26651430130004883,0.14933571219444275,0.22856450080871582,0.4328029453754425,0.49560487270355225,0.42888474464416504,0.7631085515022278,0.8527188301086426,0.522027850151062,0.8118477463722229,0.8992604613304138,0.5403507351875305,0.020599665120244026
phase2,4,x_min+x_max+y_min+y_max,0,6,6,cuda:0,847,96,81312,0.26651430130004883,0.14933571219444275,0.22970281541347504,0.43239280581474304,0.494745135307312,0.43050748109817505,0.7597044706344604,0.848721981048584,0.5239948630332947,0.8071982264518738,0.8951238393783569,0.5444214940071106,0.018361372873187065
phase2,4,x_min+x_max+y_min+y_max,0,7,6,cuda:0,847,96,81312,0.2665143311023712,0.14933571219444275,0.22979126870632172,0.4318072497844696,0.4939930737018585,0.43239229917526245,0.7601760625839233,0.8488340377807617,0.5248255729675293,0.8088021278381348,0.8948799967765808,0.5458480715751648,0.01891479641199112
phase2,4,x_min+x_max+y_min+y_max,0,8,6,cuda:0,847,96,81312,0.26651430130004883,0.14933571219444275,0.23137187957763672,0.4324851334095001,0.49166297912597656,0.43231457471847534,0.7578641772270203,0.8428394794464111,0.5257107019424438,0.8054368495941162,0.8867639303207397,0.5462047457695007,0.016233766451478004
phase2,4,x_min+x_max+y_min+y_max,0,9,6,cuda:0,847,96,81312,0.26651430130004883,0.14933571219444275,0.22931212186813354,0.4329511225223541,0.49519598484039307,0.43143683671951294,0.7585903406143188,0.8470162153244019,0.5247783064842224,0.8073192238807678,0.891045331954956,0.5458972454071045,0.0187672171741724
phase2,4,x_min+x_max+y_min+y_max,0,10,6,cuda:0,847,96,81312,0.26651430130004883,0.14933571219444275,0.2301408350467682,0.4315691590309143,0.4919344484806061,0.43154722452163696,0.7620673179626465,0.8494613170623779,0.5248790383338928,0.8088145852088928,0.8914235830307007,0.5468319654464722,0.01774645783007145
phase2,4,x_min+x_max+y_min+y_max,0,11,6,cuda:0,847,96,81312,0.26651430130004883,0.14933571219444275,0.23046410083770752,0.4338158369064331,0.49268990755081177,0.43275123834609985,0.761674702167511,0.8482484221458435,0.5246296525001526,0.8086310029029846,0.8920912742614746,0.5471025109291077,0.017463596537709236
phase2,4,x_min+x_max+y_min+y_max,5,0,6,cuda:0,847,96,81312,0.233646422624588,0.1351902186870575,0.20996268093585968,0.39758121967315674,0.4572056233882904,0.3923862874507904,0.7016197443008423,0.7862462401390076,0.47894442081451416,0.7469190955162048,0.8290562629699707,0.45818573236465454,0.0093836085870862
phase2,4,x_min+x_max+y_min+y_max,5,1,6,cuda:0,847,96,81312,0.233646422624588,0.1351902037858963,0.2106168568134308,0.40078601241111755,0.46292978525161743,0.39258894324302673,0.7016657590866089,0.7911844253540039,0.4798341393470764,0.7481793761253357,0.8351575136184692,0.4592680037021637,0.011203758418560028
phase2,4,x_min+x_max+y_min+y_max,5,2,6,cuda:0,847,96,81312,0.233646422624588,0.1351902186870575,0.2125246822834015,0.3981301486492157,0.45475247502326965,0.3941962718963623,0.696352481842041,0.7796475291252136,0.4810309410095215,0.7413699626922607,0.8196852803230286,0.4620105028152466,0.007391282822936773
phase2,4,x_min+x_max+y_min+y_max,5,3,6,cuda:0,847,96,81312,0.233646422624588,0.1351902037858963,0.21217679977416992,0.3966279923915863,0.4540646970272064,0.3919243812561035,0.6988509893417358,0.7800657153129578,0.4794517457485199,0.7429528832435608,0.8210560083389282,0.4586038887500763,0.008116883225739002
phase2,4,x_min+x_max+y_min+y_max,5,4,6,cuda:0,847,96,81312,0.233646422624588,0.1351902037858963,0.2106909304857254,0.3992163836956024,0.45745405554771423,0.3924486041069031,0.7000235915184021,0.785514235496521,0.47895997762680054,0.7460727691650391,0.8273630738258362,0.45908352732658386,0.008805587887763977
phase2,4,x_min+x_max+y_min+y_max,5,5,6,cuda:0,847,96,81312,0.233646422624588,0.1351902037858963,0.21183182299137115,0.39886343479156494,0.4550311863422394,0.39457184076309204,0.6960644721984863,0.7763024568557739,0.4802704453468323,0.7403852343559265,0.8176525831222534,0.46000587940216064,0.0076126521453261375
phase2,4,x_min+x_max+y_min+y_max,5,6,6,cuda:0,847,96,81312,0.233646422624588,0.1351902186870575,0.2125535011291504,0.3973352015018463,0.4544198513031006,0.3929292559623718,0.697954535484314,0.7793129086494446,0.4802459478378296,0.742031991481781,0.8197836875915527,0.46049782633781433,0.007649547420442104
phase2,4,x_min+x_max+y_min+y_max,5,7,6,cuda:0,847,96,81312,0.233646422624588,0.1351902186870575,0.2110978066921234,0.3990010917186737,0.4599842429161072,0.39243975281715393,0.7011493444442749,0.788794219493866,0.47852006554603577,0.7477312684059143,0.8313106298446655,0.45731255412101746,0.009937032125890255
phase2,4,x_min+x_max+y_min+y_max,5,8,6,cuda:0,847,96,81312,0.2336464375257492,0.1351902186870575,0.21035200357437134,0.3992520868778229,0.46010103821754456,0.3917248249053955,0.7008693218231201,0.7859389185905457,0.4777209162712097,0.7467729449272156,0.8286824226379395,0.45527103543281555,0.009420503862202168
phase2,4,x_min+x_max+y_min+y_max,5,9,6,cuda:0,847,96,81312,0.233646422624588,0.1351902037858963,0.21224254369735718,0.396994411945343,0.45383211970329285,0.39301586151123047,0.6980753540992737,0.7801984548568726,0.4801173210144043,0.7433944940567017,0.8204129934310913,0.4593663811683655,0.007292896509170532
phase2,4,x_min+x_max+y_min+y_max,5,10,6,cuda:0,847,96,81312,0.2336464375257492,0.1351902186870575,0.2116411328315735,0.39696812629699707,0.4521016478538513,0.39447134733200073,0.6966153383255005,0.7776986360549927,0.4807612895965576,0.7405509948730469,0.8176730275154114,0.4617030620574951,0.006899350322782993
phase2,4,x_min+x_max+y_min+y_max,5,11,6,cuda:0,847,96,81312,0.233646422624588,0.1351902186870575,0.2127065658569336,0.396904855966568,0.45320478081703186,0.39409035444259644,0.6981961131095886,0.7777336835861206,0.4806002974510193,0.7418280839920044,0.8184000253677368,0.4616415798664093,0.0067148758098483086
phase2,4,x_min+x_max+y_min+y_max,10,0,6,cuda:0,847,96,81312,0.20492711663246155,0.12277651578187943,0.192504420876503,0.36962756514549255,0.42558178305625916,0.3578060269355774,0.6445150375366211,0.7238675355911255,0.43855786323547363,0.6873310804367065,0.7645936012268066,0.3726264238357544,0.0039723534137010574
phase2,4,x_min+x_max+y_min+y_max,10,1,6,cuda:0,847,96,81312,0.20492711663246155,0.12277651578187943,0.19428381323814392,0.3686913549900055,0.42067471146583557,0.3596882224082947,0.6417257189750671,0.7212442755699158,0.4403880536556244,0.6842475533485413,0.7602686285972595,0.3733520209789276,0.0036157022695988417
phase2,4,x_min+x_max+y_min+y_max,10,2,6,cuda:0,847,96,81312,0.20492711663246155,0.12277651578187943,0.19291743636131287,0.36944007873535156,0.4236035943031311,0.3567928373813629,0.6436208486557007,0.7241480946540833,0.43686068058013916,0.68736732006073,0.7647387385368347,0.37035122513771057,0.004390495829284191
phase2,4,x_min+x_max+y_min+y_max,10,3,6,cuda:0,847,96,81312,0.20492711663246155,0.12277651578187943,0.1943768560886383,0.3688960373401642,0.4214959144592285,0.3593403398990631,0.6425113081932068,0.7203895449638367,0.4417685270309448,0.6836198568344116,0.7587626576423645,0.3740653097629547,0.0031237700022757053
phase2,4,x_min+x_max+y_min+y_max,10,4,6,cuda:0,847,96,81312,0.20492711663246155,0.12277651578187943,0.1925203502178192,0.370608389377594,0.42715737223625183,0.3573450446128845,0.6426053643226624,0.7226697206497192,0.4387263357639313,0.6859874129295349,0.7633384466171265,0.37326592206954956,0.003812475362792611
phase2,4,x_min+x_max+y_min+y_max,10,5,6,cuda:0,847,96,81312,0.20492711663246155,0.12277651578187943,0.19224494695663452,0.36950045824050903,0.42689865827560425,0.35749101638793945,0.6442791819572449,0.7249854207038879,0.4370427131652832,0.6884831786155701,0.7689265012741089,0.36823591589927673,0.004820936359465122
phase2,4,x_min+x_max+y_min+y_max,10,6,6,cuda:0,847,96,81312,0.20492711663246155,0.12277650833129883,0.194738507270813,0.3668680787086487,0.42104095220565796,0.3582836389541626,0.6435070037841797,0.725355327129364,0.4392700791358948,0.6864945292472839,0.7624155879020691,0.372786283493042,0.00416912604123354
phase2,4,x_min+x_max+y_min+y_max,10,7,6,cuda:0,847,96,81312,0.20492711663246155,0.12277650833129883,0.1922391951084137,0.3689047396183014,0.42423349618911743,0.3560101389884949,0.645710825920105,0.7259047031402588,0.4370177984237671,0.6891473531723022,0.7670775651931763,0.37001916766166687,0.004550373647361994
phase2,4,x_min+x_max+y_min+y_max,10,8,6,cuda:0,847,96,81312,0.20492711663246155,0.12277651578187943,0.19409435987472534,0.3688850998878479,0.4224245846271515,0.35774850845336914,0.6434314846992493,0.7225924730300903,0.43929386138916016,0.6854512095451355,0.7625027298927307,0.36990848183631897,0.003664895659312606
phase2,4,x_min+x_max+y_min+y_max,10,9,6,cuda:0,847,96,81312,0.20492711663246155,0.12277650833129883,0.1941184401512146,0.3688383102416992,0.42318597435951233,0.35975736379623413,0.6436400413513184,0.7224547266960144,0.4405395984649658,0.6858344674110413,0.7607656717300415,0.37342581152915955,0.0036894921213388443
phase2,4,x_min+x_max+y_min+y_max,10,10,6,cuda:0,847,96,81312,0.20492711663246155,0.12277650833129883,0.19277405738830566,0.3701182007789612,0.42672353982925415,0.3560671806335449,0.646747350692749,0.727201521396637,0.43704426288604736,0.6905533075332642,0.7666149735450745,0.36890003085136414,0.004206021316349506
phase2,4,x_min+x_max+y_min+y_max,10,11,6,cuda:0,847,96,81312,0.20492711663246155,0.12277651578187943,0.19538229703903198,0.3671242892742157,0.41945236921310425,0.35932236909866333,0.6430113911628723,0.723076581954956,0.4398213028907776,0.6849313974380493,0.758847177028656,0.3726755976676941,0.0034804209135472775
phase2,4,x_min+x_max+y_min+y_max,15,0,6,cuda:0,847,96,81312,0.17982372641563416,0.1118772029876709,0.17617814242839813,0.3407892882823944,0.3902018964290619,0.32462990283966064,0.5856245160102844,0.6588888168334961,0.3992854952812195,0.626514196395874,0.6963277459144592,0.2776588797569275,0.0012175324372947216
phase2,4,x_min+x_max+y_min+y_max,15,1,6,cuda:0,847,96,81312,0.17982372641563416,0.1118772029876709,0.1722818911075592,0.34027910232543945,0.3955414891242981,0.3202893137931824,0.5852785110473633,0.6642240285873413,0.394104540348053,0.6286234259605408,0.7051099538803101,0.2724936008453369,0.002103010658174753
phase2,4,x_min+x_max+y_min+y_max,15,2,6,cuda:0,847,96,81312,0.17982372641563416,0.1118772029876709,0.17319966852664948,0.3401583135128021,0.3928215503692627,0.31987088918685913,0.5866270065307617,0.6634528636932373,0.39425957202911377,0.6294015049934387,0.7031805515289307,0.27355125546455383,0.0019062376813963056
phase2,4,x_min+x_max+y_min+y_max,15,3,6,cuda:0,847,96,81312,0.17982372641563416,0.1118772029876709,0.17603567242622375,0.3402348756790161,0.3904806077480316,0.32387232780456543,0.5853861570358276,0.6611295342445374,0.3986050486564636,0.6266775131225586,0.6980289816856384,0.2765028476715088,0.0015249900752678514
phase2,4,x_min+x_max+y_min+y_max,15,4,6,cuda:0,847,96,81312,0.17982372641563416,0.1118772029876709,0.17585593461990356,0.3397009074687958,0.389507532119751,0.3226854205131531,0.5851856470108032,0.6585547924041748,0.3980218172073364,0.6258004307746887,0.6947632431983948,0.277351438999176,0.0016356748528778553
phase2,4,x_min+x_max+y_min+y_max,15,5,6,cuda:0,847,96,81312,0.17982372641563416,0.1118772029876709,0.17626067996025085,0.3393373191356659,0.3897601366043091,0.32341477274894714,0.5851986408233643,0.6582314372062683,0.39863187074661255,0.6255049705505371,0.6952270269393921,0.2784459888935089,0.0013282172149047256
phase2,4,x_min+x_max+y_min+y_max,15,6,6,cuda:0,847,96,81312,0.17982372641563416,0.1118772029876709,0.17032377421855927,0.3396652936935425,0.39683881402015686,0.31656336784362793,0.5879339575767517,0.6701208353042603,0.38947582244873047,0.6320301294326782,0.711127758026123,0.2679063379764557,0.0026933292392641306
phase2,4,x_min+x_max+y_min+y_max,15,7,6,cuda:0,847,96,81312,0.17982372641563416,0.1118772029876709,0.17370624840259552,0.3401491045951843,0.3921700119972229,0.3202522397041321,0.5859293937683105,0.6635400056838989,0.39446282386779785,0.62696373462677,0.7004992365837097,0.27417847514152527,0.001611078274436295
phase2,4,x_min+x_max+y_min+y_max,15,8,6,cuda:0,847,96,81312,0.17982372641563416,0.1118772029876709,0.1751132309436798,0.34162437915802,0.3926834762096405,0.32087647914886475,0.584833025932312,0.6586815714836121,0.39691805839538574,0.6263304352760315,0.697465181350708,0.27389559149742126,0.001500393496826291
phase2,4,x_min+x_max+y_min+y_max,15,9,6,cuda:0,847,96,81312,0.17982371151447296,0.1118772029876709,0.1738533079624176,0.3388775587081909,0.3923056423664093,0.3205544650554657,0.5839402079582214,0.6627576351165771,0.3949200510978699,0.6260483264923096,0.7016047835350037,0.2729117274284363,0.0019308342598378658
phase2,4,x_min+x_max+y_min+y_max,15,10,6,cuda:0,847,96,81312,0.17982372641563416,0.1118772029876709,0.17593048512935638,0.3393533527851105,0.38892024755477905,0.32368409633636475,0.5870961546897888,0.6589465141296387,0.3984837234020233,0.6258330941200256,0.6962254643440247,0.2776097059249878,0.0014389019925147295
phase2,4,x_min+x_max+y_min+y_max,15,11,6,cuda:0,847,96,81312,0.17982372641563416,0.1118772029876709,0.1755746304988861,0.34090524911880493,0.3914230167865753,0.32319021224975586,0.585695743560791,0.6607045531272888,0.3991119861602783,0.6267758011817932,0.6980299353599548,0.2785935699939728,0.0014634985709562898
phase2,4,x_min+x_max+y_min+y_max,20,0,6,cuda:0,847,96,81312,0.1578730046749115,0.10230275243520737,0.15596404671669006,0.31244540214538574,0.36209020018577576,0.2869381904602051,0.5278473496437073,0.5990559458732605,0.35662442445755005,0.5686407685279846,0.635464608669281,0.1853969842195511,0.0006149153923615813
phase2,4,x_min+x_max+y_min+y_max,20,1,6,cuda:0,847,96,81312,0.1578730046749115,0.10230275243520737,0.15751829743385315,0.31145158410072327,0.35963892936706543,0.28832852840423584,0.5272423624992371,0.596951425075531,0.35760557651519775,0.5670944452285767,0.6335753202438354,0.18528629839420319,0.0005903187557123601
phase2,4,x_min+x_max+y_min+y_max,20,2,6,cuda:0,847,96,81312,0.1578730046749115,0.10230275243520737,0.15636712312698364,0.31153446435928345,0.3612072169780731,0.2860032021999359,0.5280752778053284,0.5998752117156982,0.3547826409339905,0.568520724773407,0.6374377012252808,0.18473286926746368,0.000688705244101584
phase2,4,x_min+x_max+y_min+y_max,20,3,6,cuda:0,847,96,81312,0.1578730046749115,0.10230275243520737,0.15386483073234558,0.3100603520870209,0.36263859272003174,0.2844708561897278,0.5275520086288452,0.6007984280586243,0.3515474796295166,0.5695043802261353,0.640841543674469,0.1835276484489441,0.0009961628820747137
phase2,4,x_min+x_max+y_min+y_max,20,4,6,cuda:0,847,96,81312,0.1578730046749115,0.10230275243520737,0.15413478016853333,0.31028053164482117,0.3625621795654297,0.28354889154434204,0.5260711908340454,0.5991328358650208,0.35184812545776367,0.5686481595039368,0.6386204957962036,0.18142463266849518,0.0009469696669839323
phase2,4,x_min+x_max+y_min+y_max,20,5,6,cuda:0,847,96,81312,0.1578730046749115,0.10230275243520737,0.15352477133274078,0.3099696934223175,0.36059314012527466,0.2850406765937805,0.5271667838096619,0.6001830697059631,0.3520042896270752,0.5684893727302551,0.6392174959182739,0.18346615135669708,0.0008239866001531482
phase2,4,x_min+x_max+y_min+y_max,20,6,6,cuda:0,847,96,81312,0.1578730046749115,0.10230275243520737,0.1562778800725937,0.3108370304107666,0.36074262857437134,0.28681445121765137,0.5289841890335083,0.6000592112541199,0.35605955123901367,0.5688222050666809,0.6379944086074829,0.18756148219108582,0.0006395119708031416
phase2,4,x_min+x_max+y_min+y_max,20,7,6,cuda:0,847,96,81312,0.1578730046749115,0.10230275243520737,0.1560196578502655,0.310387521982193,0.35974767804145813,0.2863816022872925,0.5254335403442383,0.5968351364135742,0.35513466596603394,0.565911591053009,0.6354724764823914,0.18288813531398773,0.00041814244468696415
phase2,4,x_min+x_max+y_min+y_max,20,8,6,cuda:0,847,96,81312,0.1578730046749115,0.10230275243520737,0.15665727853775024,0.3115767240524292,0.3612688481807709,0.28817805647850037,0.5283910632133484,0.5999023914337158,0.35688236355781555,0.5683342218399048,0.6387174725532532,0.1869465708732605,0.0004796339781023562
phase2,4,x_min+x_max+y_min+y_max,20,9,6,cuda:0,847,96,81312,0.1578730046749115,0.10230275243520737,0.15683525800704956,0.31249305605888367,0.3594200611114502,0.2895062267780304,0.5279555320739746,0.5984810590744019,0.35788142681121826,0.566028356552124,0.6340799927711487,0.1862332671880722,0.0006026170449331403
phase2,4,x_min+x_max+y_min+y_max,20,10,6,cuda:0,847,96,81312,0.1578730046749115,0.10230275243520737,0.1571369469165802,0.3104786276817322,0.35946521162986755,0.2880898714065552,0.5266127586364746,0.5984140634536743,0.3562983572483063,0.566199541091919,0.6353070735931396,0.18453609943389893,0.00057802046649158
phase2,4,x_min+x_max+y_min+y_max,20,11,6,cuda:0,847,96,81312,0.1578730046749115,0.10230275243520737,0.15588974952697754,0.3118506968021393,0.36128783226013184,0.2876521348953247,0.5267050862312317,0.5989240407943726,0.35616111755371094,0.5679017901420593,0.6374873518943787,0.18486815690994263,0.0004796339781023562
phase2,4,x_min+x_max+y_min+y_max,25,0,6,cuda:0,847,96,81312,0.13867171108722687,0.09388770163059235,0.13901935517787933,0.28005772829055786,0.32571882009506226,0.25527822971343994,0.472227543592453,0.5370358824729919,0.3169522285461426,0.5091780424118042,0.5727880001068115,0.10960251837968826,0.00012298306683078408
phase2,4,x_min+x_max+y_min+y_max,25,1,6,cuda:0,847,96,81312,0.13867171108722687,0.09388770163059235,0.13441485166549683,0.2836471498012543,0.33807316422462463,0.2468070536851883,0.47650086879730225,0.5501086711883545,0.30819475650787354,0.5190628170967102,0.5915379524230957,0.11885084211826324,0.00038124751881696284
phase2,4,x_min+x_max+y_min+y_max,25,2,6,cuda:0,847,96,81312,0.13867171108722687,0.09388770163059235,0.13765250146389008,0.28089895844459534,0.33103394508361816,0.25220784544944763,0.47323060035705566,0.5425759553909302,0.31347155570983887,0.5131170749664307,0.5806574821472168,0.1135379746556282,0.00029515937785618007
phase2,4,x_min+x_max+y_min+y_max,25,3,6,cuda:0,847,96,81312,0.13867171108722687,0.09388770163059235,0.13930732011795044,0.280428946018219,0.32746443152427673,0.2538129687309265,0.47083455324172974,0.5371590852737427,0.3162417411804199,0.5095261931419373,0.5727465152740479,0.10960251837968826,0.00027056277031078935
phase2,4,x_min+x_max+y_min+y_max,25,4,6,cuda:0,847,96,81312,0.13867171108722687,0.09388770163059235,0.13805162906646729,0.27957460284233093,0.3261979818344116,0.2538596987724304,0.4716690480709076,0.5382118821144104,0.31557464599609375,0.5092605352401733,0.573836088180542,0.10960251837968826,0.00022136952611617744
phase2,4,x_min+x_max+y_min+y_max,25,5,6,cuda:0,847,96,81312,0.13867171108722687,0.09388770163059235,0.1393725872039795,0.28153523802757263,0.3258685767650604,0.2541872262954712,0.4705409109592438,0.5343225002288818,0.31724846363067627,0.5079669952392578,0.5693845748901367,0.108852319419384,0.00013528138515539467
phase2,4,x_min+x_max+y_min+y_max,25,6,6,cuda:0,847,96,81312,0.13867171108722687,0.09388770163059235,0.1393078863620758,0.28085169196128845,0.32598963379859924,0.2540646493434906,0.4709523022174835,0.5361257195472717,0.3171914219856262,0.5079554915428162,0.5712496638298035,0.10855715721845627,0.000172176311025396
