version,solver,solver_family,eval_set,n_positions,metric,value_mm,unit
v3-lite,T3+F3,external_position_filter,all8,24,p95_3d_error_mm,202.13487935329795,mm
v3-lite,T3+F3,external_position_filter,all8,24,p99_3d_error_mm,243.0451668248163,mm
v3-lite,T3+F3,external_position_filter,all8,24,max_3d_error_mm,252.47641533429612,mm
v3-lite,T3+F3,external_position_filter,all8,24,repeatability_d3_std_p50_mm,38.15906999126645,mm
v3-lite,T3+F3,external_position_filter,all8,24,repeatability_d3_std_p95_mm,105.13246856927485,mm
v3-lite,T3+F4,external_position_filter,all8,24,mean_3d_error_mm,85.7887941865481,mm
v3-lite,T3+F4,external_position_filter,all8,24,rmse_3d_error_mm,103.98617977327127,mm
v3-lite,T3+F4,external_position_filter,all8,24,p50_3d_error_mm,73.57309831512472,mm
v3-lite,T3+F4,external_position_filter,all8,24,p90_3d_error_mm,147.24107361466795,mm
v3-lite,T3+F4,external_position_filter,all8,24,p95_3d_error_mm,200.85423152951907,mm
v3-lite,T3+F4,external_position_filter,all8,24,p99_3d_error_mm,243.55858538874685,mm
v3-lite,T3+F4,external_position_filter,all8,24,max_3d_error_mm,253.56819768463143,mm
v3-lite,T3+F4,external_position_filter,all8,24,repeatability_d3_std_p50_mm,24.597934796628948,mm
v3-lite,T3+F4,external_position_filter,all8,24,repeatability_d3_std_p95_mm,100.98258480040113,mm
v3-lite,T3+F5,external_position_filter,all8,24,mean_3d_error_mm,85.59054063595833,mm
v3-lite,T3+F5,external_position_filter,all8,24,rmse_3d_error_mm,103.88873134924737,mm
v3-lite,T3+F5,external_position_filter,all8,24,p50_3d_error_mm,72.85524347575344,mm
v3-lite,T3+F5,external_position_filter,all8,24,p90_3d_error_mm,147.31931965612026,mm
v3-lite,T3+F5,external_position_filter,all8,24,p95_3d_error_mm,202.4837225121524,mm
v3-lite,T3+F5,external_position_filter,all8,24,p99_3d_error_mm,243.56894138194502,mm
v3-lite,T3+F5,external_position_filter,all8,24,max_3d_error_mm,253.0150496914142,mm
v3-lite,T3+F5,external_position_filter,all8,24,repeatability_d3_std_p50_mm,20.780937577083787,mm
v3-lite,T3+F5,external_position_filter,all8,24,repeatability_d3_std_p95_mm,100.73334251918482,mm
v3-lite,T4+F0,external_position_filter,all8,24,mean_3d_error_mm,91.15825293019502,mm
v3-lite,T4+F0,external_position_filter,all8,24,rmse_3d_error_mm,104.92192198597202,mm
v3-lite,T4+F0,external_position_filter,all8,24,p50_3d_error_mm,77.13112031177349,mm
v3-lite,T4+F0,external_position_filter,all8,24,p90_3d_error_mm,153.58299119968612,mm
v3-lite,T4+F0,external_position_filter,all8,24,p95_3d_error_mm,168.12398783743424,mm
v3-lite,T4+F0,external_position_filter,all8,24,p99_3d_error_mm,226.6426776273075,mm
v3-lite,T4+F0,external_position_filter,all8,24,max_3d_error_mm,243.4688149693256,mm
v3-lite,T4+F0,external_position_filter,all8,24,repeatability_d3_std_p50_mm,62.69909376366209,mm
v3-lite,T4+F0,external_position_filter,all8,24,repeatability_d3_std_p95_mm,93.50743643261526,mm
v3-lite,T4+F1,external_position_filter,all8,24,mean_3d_error_mm,90.7903804122485,mm
v3-lite,T4+F1,external_position_filter,all8,24,rmse_3d_error_mm,105.0720201215943,mm
v3-lite,T4+F1,external_position_filter,all8,24,p50_3d_error_mm,74.07201994771083,mm
v3-lite,T4+F1,external_position_filter,all8,24,p90_3d_error_mm,155.95964214752655,mm
v3-lite,T4+F1,external_position_filter,all8,24,p95_3d_error_mm,174.72134016295485,mm
v3-lite,T4+F1,external_position_filter,all8,24,p99_3d_error_mm,228.47078343462104,mm
v3-lite,T4+F1,external_position_filter,all8,24,max_3d_error_mm,243.6202336000805,mm
v3-lite,T4+F1,external_position_filter,all8,24,repeatability_d3_std_p50_mm,30.574885428502906,mm
v3-lite,T4+F1,external_position_filter,all8,24,repeatability_d3_std_p95_mm,48.33605046767228,mm
v3-lite,T4+F2,external_position_filter,all8,24,mean_3d_error_mm,90.7903804122485,mm
v3-lite,T4+F2,external_position_filter,all8,24,rmse_3d_error_mm,105.0720201215943,mm
v3-lite,T4+F2,external_position_filter,all8,24,p50_3d_error_mm,74.07201994771083,mm
v3-lite,T4+F2,external_position_filter,all8,24,p90_3d_error_mm,155.95964214752655,mm
v3-lite,T4+F2,external_position_filter,all8,24,p95_3d_error_mm,174.72134016295485,mm
v3-lite,T4+F2,external_position_filter,all8,24,p99_3d_error_mm,228.47078343462104,mm
v3-lite,T4+F2,external_position_filter,all8,24,max_3d_error_mm,243.6202336000805,mm
v3-lite,T4+F2,external_position_filter,all8,24,repeatability_d3_std_p50_mm,30.574885428502906,mm
v3-lite,T4+F2,external_position_filter,all8,24,repeatability_d3_std_p95_mm,48.33605046767228,mm
v3-lite,T4+F3,external_position_filter,all8,24,mean_3d_error_mm,91.0467629009899,mm
v3-lite,T4+F3,external_position_filter,all8,24,rmse_3d_error_mm,105.35861022174865,mm
v3-lite,T4+F3,external_position_filter,all8,24,p50_3d_error_mm,74.74064702938082,mm
v3-lite,T4+F3,external_position_filter,all8,24,p90_3d_error_mm,156.0322370706245,mm
v3-lite,T4+F3,external_position_filter,all8,24,p95_3d_error_mm,175.42793369775447,mm
v3-lite,T4+F3,external_position_filter,all8,24,p99_3d_error_mm,228.57993228486092,mm
v3-lite,T4+F3,external_position_filter,all8,24,max_3d_error_mm,243.48893668025613,mm
v3-lite,T4+F3,external_position_filter,all8,24,repeatability_d3_std_p50_mm,35.75618456799165,mm
v3-lite,T4+F3,external_position_filter,all8,24,repeatability_d3_std_p95_mm,56.69384006346974,mm
v3-lite,T4+F4,external_position_filter,all8,24,mean_3d_error_mm,90.53794356078983,mm
v3-lite,T4+F4,external_position_filter,all8,24,rmse_3d_error_mm,104.72337641221937,mm
v3-lite,T4+F4,external_position_filter,all8,24,p50_3d_error_mm,73.90787323665265,mm
v3-lite,T4+F4,external_position_filter,all8,24,p90_3d_error_mm,155.42024148299896,mm
v3-lite,T4+F4,external_position_filter,all8,24,p95_3d_error_mm,173.4779677090631,mm
v3-lite,T4+F4,external_position_filter,all8,24,p99_3d_error_mm,227.41953591410044,mm
v3-lite,T4+F4,external_position_filter,all8,24,max_3d_error_mm,242.6825794299211,mm
v3-lite,T4+F4,external_position_filter,all8,24,repeatability_d3_std_p50_mm,21.76160019806505,mm
v3-lite,T4+F4,external_position_filter,all8,24,repeatability_d3_std_p95_mm,36.016256418664426,mm
v3-lite,T4+F5,external_position_filter,all8,24,mean_3d_error_mm,90.30798175617521,mm
v3-lite,T4+F5,external_position_filter,all8,24,rmse_3d_error_mm,104.56038528548112,mm
v3-lite,T4+F5,external_position_filter,all8,24,p50_3d_error_mm,73.37889212940141,mm
v3-lite,T4+F5,external_position_filter,all8,24,p90_3d_error_mm,155.50570701261483,mm
v3-lite,T4+F5,external_position_filter,all8,24,p95_3d_error_mm,173.0826686146306,mm
v3-lite,T4+F5,external_position_filter,all8,24,p99_3d_error_mm,227.14175504160178,mm
v3-lite,T4+F5,external_position_filter,all8,24,max_3d_error_mm,242.42507715227268,mm
v3-lite,T4+F5,external_position_filter,all8,24,repeatability_d3_std_p50_mm,18.67889811034799,mm
v3-lite,T4+F5,external_position_filter,all8,24,repeatability_d3_std_p95_mm,34.00764362075338,mm
v3-lite,T5a,native_range_filter,all8,24,mean_3d_error_mm,127.9679670768179,mm
v3-lite,T5a,native_range_filter,all8,24,rmse_3d_error_mm,145.2325341630014,mm
v3-lite,T5a,native_range_filter,all8,24,p50_3d_error_mm,126.49707789865508,mm
v3-lite,T5a,native_range_filter,all8,24,p90_3d_error_mm,237.21426904711203,mm
v3-lite,T5a,native_range_filter,all8,24,p95_3d_error_mm,250.918817609332,mm
v3-lite,T5a,native_range_filter,all8,24,p99_3d_error_mm,266.1226011057525,mm
v3-lite,T5a,native_range_filter,all8,24,max_3d_error_mm,270.34039779928065,mm
v3-lite,T5a,native_range_filter,all8,24,repeatability_d3_std_p50_mm,43.71754280207162,mm
v3-lite,T5a,native_range_filter,all8,24,repeatability_d3_std_p95_mm,58.87205507059628,mm
v3-lite,T5b,native_range_filter,all8,24,mean_3d_error_mm,94.83899839841672,mm
v3-lite,T5b,native_range_filter,all8,24,rmse_3d_error_mm,120.66502436831455,mm
v3-lite,T5b,native_range_filter,all8,24,p50_3d_error_mm,74.48341111413626,mm
v3-lite,T5b,native_range_filter,all8,24,p90_3d_error_mm,192.33245116503562,mm
v3-lite,T5b,native_range_filter,all8,24,p95_3d_error_mm,227.0401918238869,mm
v3-lite,T5b,native_range_filter,all8,24,p99_3d_error_mm,318.44981526004386,mm
v3-lite,T5b,native_range_filter,all8,24,max_3d_error_mm,344.70942124411283,mm
v3-lite,T5b,native_range_filter,all8,24,repeatability_d3_std_p50_mm,35.73725409378622,mm
v3-lite,T5b,native_range_filter,all8,24,repeatability_d3_std_p95_mm,63.65331521871511,mm
v3-lite,T5c,native_range_filter,all8,24,mean_3d_error_mm,94.83899839841672,mm
v3-lite,T5c,native_range_filter,all8,24,rmse_3d_error_mm,120.66502436831455,mm
v3-lite,T5c,native_range_filter,all8,24,p50_3d_error_mm,74.48341111413626,mm
v3-lite,T5c,native_range_filter,all8,24,p90_3d_error_mm,192.33245116503562,mm
v3-lite,T5c,native_range_filter,all8,24,p95_3d_error_mm,227.0401918238869,mm
v3-lite,T5c,native_range_filter,all8,24,p99_3d_error_mm,318.44981526004386,mm
v3-lite,T5c,native_range_filter,all8,24,max_3d_error_mm,344.70942124411283,mm
v3-lite,T5c,native_range_filter,all8,24,repeatability_d3_std_p50_mm,35.73725409378622,mm
v3-lite,T5c,native_range_filter,all8,24,repeatability_d3_std_p95_mm,63.65331521871511,mm
v3-lite,T5d,native_range_filter,all8,24,mean_3d_error_mm,127.7539026630317,mm
v3-lite,T5d,native_range_filter,all8,24,rmse_3d_error_mm,144.99149551703664,mm
v3-lite,T5d,native_range_filter,all8,24,p50_3d_error_mm,126.0781672112498,mm
v3-lite,T5d,native_range_filter,all8,24,p90_3d_error_mm,236.80750739461092,mm
v3-lite,T5d,native_range_filter,all8,24,p95_3d_error_mm,250.5682083628409,mm
v3-lite,T5d,native_range_filter,all8,24,p99_3d_error_mm,265.8226522983713,mm
v3-lite,T5d,native_range_filter,all8,24,max_3d_error_mm,270.0529909764368,mm
v3-lite,T5d,native_range_filter,all8,24,repeatability_d3_std_p50_mm,43.71252137978975,mm
v3-lite,T5d,native_range_filter,all8,24,repeatability_d3_std_p95_mm,58.90121797111595,mm
v3-lite,T5e,native_range_filter,all8,24,mean_3d_error_mm,105.0442157837302,mm
v3-lite,T5e,native_range_filter,all8,24,rmse_3d_error_mm,129.30916649701356,mm
v3-lite,T5e,native_range_filter,all8,24,p50_3d_error_mm,77.60633996332982,mm
v3-lite,T5e,native_range_filter,all8,24,p90_3d_error_mm,193.49689701749335,mm
v3-lite,T5e,native_range_filter,all8,24,p95_3d_error_mm,233.66697033896688,mm
v3-lite,T5e,native_range_filter,all8,24,p99_3d_error_mm,322.95065384904245,mm
v3-lite,T5e,native_range_filter,all8,24,max_3d_error_mm,347.6962521992968,mm
v3-lite,T5e,native_range_filter,all8,24,repeatability_d3_std_p50_mm,43.75110130097467,mm
v3-lite,T5e,native_range_filter,all8,24,repeatability_d3_std_p95_mm,60.60397506346007,mm
v4-io,T1+F0,external_position_filter,all8,24,mean_3d_error_mm,111.97217707735861,mm
v4-io,T1+F0,external_position_filter,all8,24,rmse_3d_error_mm,139.32040900394446,mm
v4-io,T1+F0,external_position_filter,all8,24,p50_3d_error_mm,70.77883673503024,mm
v4-io,T1+F0,external_position_filter,all8,24,p90_3d_error_mm,183.51904943518738,mm
v4-io,T1+F0,external_position_filter,all8,24,p95_3d_error_mm,283.6781819641526,mm
v4-io,T1+F0,external_position_filter,all8,24,p99_3d_error_mm,347.3495749568834,mm
v4-io,T1+F0,external_position_filter,all8,24,max_3d_error_mm,361.1012766309525,mm
v4-io,T1+F0,external_position_filter,all8,24,repeatability_d3_std_p50_mm,58.642925839111115,mm
v4-io,T1+F0,external_position_filter,all8,24,repeatability_d3_std_p95_mm,88.2802081350249,mm
v4-io,T1+F1,external_position_filter,all8,24,mean_3d_error_mm,111.56712968785985,mm
v4-io,T1+F1,external_position_filter,all8,24,rmse_3d_error_mm,138.66800836794843,mm
v4-io,T1+F1,external_position_filter,all8,24,p50_3d_error_mm,72.22661532348937,mm
v4-io,T1+F1,external_position_filter,all8,24,p90_3d_error_mm,186.8111661932694,mm
v4-io,T1+F1,external_position_filter,all8,24,p95_3d_error_mm,279.5037714894917,mm
v4-io,T1+F1,external_position_filter,all8,24,p99_3d_error_mm,343.39850188684926,mm
v4-io,T1+F1,external_position_filter,all8,24,max_3d_error_mm,357.68263466963526,mm
v4-io,T1+F1,external_position_filter,all8,24,repeatability_d3_std_p50_mm,30.368953369013486,mm
v4-io,T1+F1,external_position_filter,all8,24,repeatability_d3_std_p95_mm,57.76365146234623,mm
v4-io,T1+F2,external_position_filter,all8,24,mean_3d_error_mm,111.55412236010149,mm
v4-io,T1+F2,external_position_filter,all8,24,rmse_3d_error_mm,138.65085041503752,mm
v4-io,T1+F2,external_position_filter,all8,24,p50_3d_error_mm,72.22661532348937,mm
v4-io,T1+F2,external_position_filter,all8,24,p90_3d_error_mm,186.7175134334092,mm
v4-io,T1+F2,external_position_filter,all8,24,p95_3d_error_mm,279.5037714894917,mm
v4-io,T1+F2,external_position_filter,all8,24,p99_3d_error_mm,343.39850188684926,mm
v4-io,T1+F2,external_position_filter,all8,24,max_3d_error_mm,357.68263466963526,mm
v4-io,T1+F2,external_position_filter,all8,24,repeatability_d3_std_p50_mm,30.368953369013486,mm
v4-io,T1+F2,external_position_filter,all8,24,repeatability_d3_std_p95_mm,56.93427744286442,mm
v4-io,T1+F3,external_position_filter,all8,24,mean_3d_error_mm,111.87234224502555,mm
v4-io,T1+F3,external_position_filter,all8,24,rmse_3d_error_mm,139.05646685818948,mm
v4-io,T1+F3,external_position_filter,all8,24,p50_3d_error_mm,71.58680709775047,mm
v4-io,T1+F3,external_position_filter,all8,24,p90_3d_error_mm,187.5962991352607,mm
v4-io,T1+F3,external_position_filter,all8,24,p95_3d_error_mm,280.4619306228077,mm
v4-io,T1+F3,external_position_filter,all8,24,p99_3d_error_mm,343.88100355963525,mm
v4-io,T1+F3,external_position_filter,all8,24,max_3d_error_mm,358.0028506523447,mm
v4-io,T1+F3,external_position_filter,all8,24,repeatability_d3_std_p50_mm,35.6262996524671,mm
v4-io,T1+F3,external_position_filter,all8,24,repeatability_d3_std_p95_mm,61.70351458240468,mm
v4-io,T1+F4,external_position_filter,all8,24,mean_3d_error_mm,111.43454447825611,mm
v4-io,T1+F4,external_position_filter,all8,24,rmse_3d_error_mm,138.48792170372886,mm
v4-io,T1+F4,external_position_filter,all8,24,p50_3d_error_mm,72.11781281989872,mm
v4-io,T1+F4,external_position_filter,all8,24,p90_3d_error_mm,184.94340285436334,mm
v4-io,T1+F4,external_position_filter,all8,24,p95_3d_error_mm,279.51749155453757,mm
v4-io,T1+F4,external_position_filter,all8,24,p99_3d_error_mm,343.1505225355806,mm
v4-io,T1+F4,external_position_filter,all8,24,max_3d_error_mm,357.18153368832657,mm
v4-io,T1+F4,external_position_filter,all8,24,repeatability_d3_std_p50_mm,21.409784189754276,mm
v4-io,T1+F4,external_position_filter,all8,24,repeatability_d3_std_p95_mm,48.509907351591806,mm
v4-io,T1+F5,external_position_filter,all8,24,mean_3d_error_mm,111.18091861078342,mm
v4-io,T1+F5,external_position_filter,all8,24,rmse_3d_error_mm,138.16695268241548,mm
v4-io,T1+F5,external_position_filter,all8,24,p50_3d_error_mm,72.22749150772876,mm
v4-io,T1+F5,external_position_filter,all8,24,p90_3d_error_mm,184.44346555367085,mm
v4-io,T1+F5,external_position_filter,all8,24,p95_3d_error_mm,278.49297003870083,mm
v4-io,T1+F5,external_position_filter,all8,24,p99_3d_error_mm,342.18782497299003,mm
v4-io,T1+F5,external_position_filter,all8,24,max_3d_error_mm,356.3065510842146,mm
v4-io,T1+F5,external_position_filter,all8,24,repeatability_d3_std_p50_mm,18.389655440810714,mm
v4-io,T1+F5,external_position_filter,all8,24,repeatability_d3_std_p95_mm,46.078363473901675,mm
v4-io,T2+F0,external_position_filter,all8,24,mean_3d_error_mm,111.93716607920044,mm
v4-io,T2+F0,external_position_filter,all8,24,rmse_3d_error_mm,139.02199879168978,mm
v4-io,T2+F0,external_position_filter,all8,24,p50_3d_error_mm,71.05770490749634,mm
v4-io,T2+F0,external_position_filter,all8,24,p90_3d_error_mm,181.8539208545159,mm
v4-io,T2+F0,external_position_filter,all8,24,p95_3d_error_mm,282.8740609658572,mm
v4-io,T2+F0,external_position_filter,all8,24,p99_3d_error_mm,347.1343409586689,mm
v4-io,T2+F0,external_position_filter,all8,24,max_3d_error_mm,361.0244173933965,mm
v4-io,T2+F0,external_position_filter,all8,24,repeatability_d3_std_p50_mm,58.93254854942007,mm
v4-io,T2+F0,external_position_filter,all8,24,repeatability_d3_std_p95_mm,92.96395137173153,mm
v4-io,T2+F1,external_position_filter,all8,24,mean_3d_error_mm,111.60531979438319,mm
v4-io,T2+F1,external_position_filter,all8,24,rmse_3d_error_mm,138.64195749718368,mm
v4-io,T2+F1,external_position_filter,all8,24,p50_3d_error_mm,72.45793999419968,mm
v4-io,T2+F1,external_position_filter,all8,24,p90_3d_error_mm,185.24772174317977,mm
v4-io,T2+F1,external_position_filter,all8,24,p95_3d_error_mm,279.6958148748525,mm
v4-io,T2+F1,external_position_filter,all8,24,p99_3d_error_mm,343.5769618390581,mm
v4-io,T2+F1,external_position_filter,all8,24,max_3d_error_mm,357.7355142476608,mm
v4-io,T2+F1,external_position_filter,all8,24,repeatability_d3_std_p50_mm,30.852356473166672,mm
v4-io,T2+F1,external_position_filter,all8,24,repeatability_d3_std_p95_mm,67.25381443730109,mm
v4-io,T2+F2,external_position_filter,all8,24,mean_3d_error_mm,111.60448274264523,mm
v4-io,T2+F2,external_position_filter,all8,24,rmse_3d_error_mm,138.6408540100136,mm
v4-io,T2+F2,external_position_filter,all8,24,p50_3d_error_mm,72.45793999419968,mm
v4-io,T2+F2,external_position_filter,all8,24,p90_3d_error_mm,185.24169497066643,mm
v4-io,T2+F2,external_position_filter,all8,24,p95_3d_error_mm,279.6958148748525,mm
v4-io,T2+F2,external_position_filter,all8,24,p99_3d_error_mm,343.5769618390581,mm
v4-io,T2+F2,external_position_filter,all8,24,max_3d_error_mm,357.7355142476608,mm
v4-io,T2+F2,external_position_filter,all8,24,repeatability_d3_std_p50_mm,30.852356473166672,mm
v4-io,T2+F2,external_position_filter,all8,24,repeatability_d3_std_p95_mm,66.86737725671789,mm
v4-io,T2+F3,external_position_filter,all8,24,mean_3d_error_mm,111.74437851062989,mm
v4-io,T2+F3,external_position_filter,all8,24,rmse_3d_error_mm,138.79601764284095,mm
v4-io,T2+F3,external_position_filter,all8,24,p50_3d_error_mm,71.65518459467857,mm
v4-io,T2+F3,external_position_filter,all8,24,p90_3d_error_mm,184.24067374499734,mm
v4-io,T2+F3,external_position_filter,all8,24,p95_3d_error_mm,279.9984909514239,mm
v4-io,T2+F3,external_position_filter,all8,24,p99_3d_error_mm,344.08031851542603,mm
v4-io,T2+F3,external_position_filter,all8,24,max_3d_error_mm,358.22140046604846,mm
v4-io,T2+F3,external_position_filter,all8,24,repeatability_d3_std_p50_mm,35.65402857278815,mm
v4-io,T2+F3,external_position_filter,all8,24,repeatability_d3_std_p95_mm,70.32460080129468,mm
v4-io,T2+F4,external_position_filter,all8,24,mean_3d_error_mm,111.42817554914878,mm
v4-io,T2+F4,external_position_filter,all8,24,rmse_3d_error_mm,138.4388009901704,mm
v4-io,T2+F4,external_position_filter,all8,24,p50_3d_error_mm,72.38167130176222,mm
v4-io,T2+F4,external_position_filter,all8,24,p90_3d_error_mm,184.65869094979536,mm
v4-io,T2+F4,external_position_filter,all8,24,p95_3d_error_mm,279.5358845448627,mm
v4-io,T2+F4,external_position_filter,all8,24,p99_3d_error_mm,343.3486759466863,mm
v4-io,T2+F4,external_position_filter,all8,24,max_3d_error_mm,357.4620563675436,mm
v4-io,T2+F4,external_position_filter,all8,24,repeatability_d3_std_p50_mm,22.204518170655774,mm
v4-io,T2+F4,external_position_filter,all8,24,repeatability_d3_std_p95_mm,60.27352948234004,mm
v4-io,T2+F5,external_position_filter,all8,24,mean_3d_error_mm,111.19448444541916,mm
v4-io,T2+F5,external_position_filter,all8,24,rmse_3d_error_mm,138.11508112293734,mm
v4-io,T2+F5,external_position_filter,all8,24,p50_3d_error_mm,72.39571068502124,mm
v4-io,T2+F5,external_position_filter,all8,24,p90_3d_error_mm,183.31216200311835,mm
v4-io,T2+F5,external_position_filter,all8,24,p95_3d_error_mm,278.2729141511488,mm
v4-io,T2+F5,external_position_filter,all8,24,p99_3d_error_mm,342.3364977557955,mm
v4-io,T2+F5,external_position_filter,all8,24,max_3d_error_mm,356.4996603769709,mm
v4-io,T2+F5,external_position_filter,all8,24,repeatability_d3_std_p50_mm,19.567551576927514,mm
v4-io,T2+F5,external_position_filter,all8,24,repeatability_d3_std_p95_mm,57.57439639958746,mm
v4-io,T3+F0,external_position_filter,all8,24,mean_3d_error_mm,87.69092523945882,mm
v4-io,T3+F0,external_position_filter,all8,24,rmse_3d_error_mm,106.61316163322415,mm
v4-io,T3+F0,external_position_filter,all8,24,p50_3d_error_mm,69.1556210729911,mm
v4-io,T3+F0,external_position_filter,all8,24,p90_3d_error_mm,146.54311882176003,mm
v4-io,T3+F0,external_position_filter,all8,24,p95_3d_error_mm,172.98762439595595,mm
v4-io,T3+F0,external_position_filter,all8,24,p99_3d_error_mm,277.3226420832391,mm
v4-io,T3+F0,external_position_filter,all8,24,max_3d_error_mm,307.3753919676652,mm
v4-io,T3+F0,external_position_filter,all8,24,repeatability_d3_std_p50_mm,58.73631247742905,mm
v4-io,T3+F0,external_position_filter,all8,24,repeatability_d3_std_p95_mm,137.73950437068174,mm
v4-io,T3+F1,external_position_filter,all8,24,mean_3d_error_mm,86.5764826540814,mm
v4-io,T3+F1,external_position_filter,all8,24,rmse_3d_error_mm,105.49321844945767,mm
v4-io,T3+F1,external_position_filter,all8,24,p50_3d_error_mm,65.84408307190091,mm
v4-io,T3+F1,external_position_filter,all8,24,p90_3d_error_mm,144.76908573312187,mm
v4-io,T3+F1,external_position_filter,all8,24,p95_3d_error_mm,171.47621055320238,mm
v4-io,T3+F1,external_position_filter,all8,24,p99_3d_error_mm,274.9603339625674,mm
v4-io,T3+F1,external_position_filter,all8,24,max_3d_error_mm,304.63970826039423,mm
v4-io,T3+F1,external_position_filter,all8,24,repeatability_d3_std_p50_mm,33.272540870639745,mm
v4-io,T3+F1,external_position_filter,all8,24,repeatability_d3_std_p95_mm,129.47391417459036,mm
v4-io,T3+F2,external_position_filter,all8,24,mean_3d_error_mm,86.5764826540814,mm
v4-io,T3+F2,external_position_filter,all8,24,rmse_3d_error_mm,105.49321844945767,mm
v4-io,T3+F2,external_position_filter,all8,24,p50_3d_error_mm,65.84408307190091,mm
v4-io,T3+F2,external_position_filter,all8,24,p90_3d_error_mm,144.76908573312187,mm
v4-io,T3+F2,external_position_filter,all8,24,p95_3d_error_mm,171.47621055320238,mm
v4-io,T3+F2,external_position_filter,all8,24,p99_3d_error_mm,274.9603339625674,mm
v4-io,T3+F2,external_position_filter,all8,24,max_3d_error_mm,304.63970826039423,mm
v4-io,T3+F2,external_position_filter,all8,24,repeatability_d3_std_p50_mm,33.272540870639745,mm
v4-io,T3+F2,external_position_filter,all8,24,repeatability_d3_std_p95_mm,129.47391417459036,mm
v4-io,T3+F3,external_position_filter,all8,24,mean_3d_error_mm,86.8341404185336,mm
v4-io,T3+F3,external_position_filter,all8,24,rmse_3d_error_mm,105.80229197157858,mm
v4-io,T3+F3,external_position_filter,all8,24,p50_3d_error_mm,66.78746121948426,mm
v4-io,T3+F3,external_position_filter,all8,24,p90_3d_error_mm,145.37994194641257,mm
v4-io,T3+F3,external_position_filter,all8,24,p95_3d_error_mm,172.72443883368868,mm
v4-io,T3+F3,external_position_filter,all8,24,p99_3d_error_mm,275.8309775181058,mm
v4-io,T3+F3,external_position_filter,all8,24,max_3d_error_mm,305.3997005046109,mm
v4-io,T3+F3,external_position_filter,all8,24,repeatability_d3_std_p50_mm,37.64814780249663,mm
v4-io,T3+F3,external_position_filter,all8,24,repeatability_d3_std_p95_mm,130.69191274941554,mm
v4-io,T3+F4,external_position_filter,all8,24,mean_3d_error_mm,86.59609586601152,mm
v4-io,T3+F4,external_position_filter,all8,24,rmse_3d_error_mm,105.57668418720368,mm
v4-io,T3+F4,external_position_filter,all8,24,p50_3d_error_mm,65.76982263532989,mm
v4-io,T3+F4,external_position_filter,all8,24,p90_3d_error_mm,144.27892155406442,mm
v4-io,T3+F4,external_position_filter,all8,24,p95_3d_error_mm,169.97011500688714,mm
v4-io,T3+F4,external_position_filter,all8,24,p99_3d_error_mm,275.51046749009305,mm
v4-io,T3+F4,external_position_filter,all8,24,max_3d_error_mm,305.8532450081337,mm
v4-io,T3+F4,external_position_filter,all8,24,repeatability_d3_std_p50_mm,24.02383422146282,mm
v4-io,T3+F4,external_position_filter,all8,24,repeatability_d3_std_p95_mm,129.17158527684768,mm
v4-io,T3+F5,external_position_filter,all8,24,mean_3d_error_mm,86.39184001094411,mm
v4-io,T3+F5,external_position_filter,all8,24,rmse_3d_error_mm,105.35922561112142,mm
v4-io,T3+F5,external_position_filter,all8,24,p50_3d_error_mm,65.18373636867231,mm
v4-io,T3+F5,external_position_filter,all8,24,p90_3d_error_mm,144.38780965302374,mm
v4-io,T3+F5,external_position_filter,all8,24,p95_3d_error_mm,169.92555806125898,mm
v4-io,T3+F5,external_position_filter,all8,24,p99_3d_error_mm,275.05495584373983,mm
v4-io,T3+F5,external_position_filter,all8,24,max_3d_error_mm,305.2707733812853,mm
v4-io,T3+F5,external_position_filter,all8,24,repeatability_d3_std_p50_mm,20.976683163787115,mm
v4-io,T3+F5,external_position_filter,all8,24,repeatability_d3_std_p95_mm,128.9099160384981,mm
v4-io,T4+F0,external_position_filter,all8,24,mean_3d_error_mm,91.75238110568473,mm
v4-io,T4+F0,external_position_filter,all8,24,rmse_3d_error_mm,108.90907731948187,mm
v4-io,T4+F0,external_position_filter,all8,24,p50_3d_error_mm,69.69166345867296,mm
v4-io,T4+F0,external_position_filter,all8,24,p90_3d_error_mm,156.45902196364432,mm
v4-io,T4+F0,external_position_filter,all8,24,p95_3d_error_mm,173.9256534240159,mm
v4-io,T4+F0,external_position_filter,all8,24,p99_3d_error_mm,254.61513593481038,mm
v4-io,T4+F0,external_position_filter,all8,24,max_3d_error_mm,278.15743862405765,mm
v4-io,T4+F0,external_position_filter,all8,24,repeatability_d3_std_p50_mm,67.43706618523899,mm
v4-io,T4+F0,external_position_filter,all8,24,repeatability_d3_std_p95_mm,88.35498809929247,mm
v4-io,T4+F1,external_position_filter,all8,24,mean_3d_error_mm,92.47859418096333,mm
v4-io,T4+F1,external_position_filter,all8,24,rmse_3d_error_mm,109.94556642907222,mm
v4-io,T4+F1,external_position_filter,all8,24,p50_3d_error_mm,65.74705085977133,mm
v4-io,T4+F1,external_position_filter,all8,24,p90_3d_error_mm,164.38592605652016,mm
v4-io,T4+F1,external_position_filter,all8,24,p95_3d_error_mm,176.58925228798265,mm
v4-io,T4+F1,external_position_filter,all8,24,p99_3d_error_mm,253.13946975792624,mm
v4-io,T4+F1,external_position_filter,all8,24,max_3d_error_mm,275.86541673292334,mm
v4-io,T4+F1,external_position_filter,all8,24,repeatability_d3_std_p50_mm,30.190877217739857,mm
v4-io,T4+F1,external_position_filter,all8,24,repeatability_d3_std_p95_mm,45.99891153149584,mm
