ID,peer,sweep,t,anchor_count,x_mm,y_mm,z_mm,mean_x_mm,mean_y_mm,mean_z_mm,dx_mm,dy_mm,dz_mm,location,height,facing,D3_std_summary_mm,Z_std_summary_mm,pct_ge8_summary
ID08,BSF66F,31321,19.50003,8,1691.348224896159,3626.1122507967098,-1005.6598422714552,1746.349447562859,3647.859113986986,-899.299493691994,-55.00122266669996,-21.746863190276144,-106.36034857946117,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31322,19.597544,7,1789.0177499515928,3580.0813856427712,-912.5361782062462,1746.349447562859,3647.859113986986,-899.299493691994,42.668302388733764,-67.77772834421467,-13.236684514252147,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31323,19.724918,7,1741.3476828726884,3640.8236919531805,-848.572590520159,1746.349447562859,3647.859113986986,-899.299493691994,-5.001764690170603,-7.035422033805389,50.72690317183503,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31324,19.800018,7,1743.0161806888639,3630.378915999337,-927.4230472143979,1746.349447562859,3647.859113986986,-899.299493691994,-3.3332668739951714,-17.480197987648808,-28.12355352240388,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31325,19.897482,7,1779.3815348190747,3599.019428047154,-827.4243797449327,1746.349447562859,3647.859113986986,-899.299493691994,33.03208725621562,-48.839685939831725,71.87511394706132,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31326,20.002477,7,1734.3901148063746,3624.55648761691,-883.9572567267638,1746.349447562859,3647.859113986986,-899.299493691994,-11.9593327564844,-23.302626370075814,15.3422369652302,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31327,20.099949,7,1771.4530282457035,3616.03278375422,-858.2489735204459,1746.349447562859,3647.859113986986,-899.299493691994,25.103580682844495,-31.82633023276594,41.0505201715481,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31328,20.197589,8,1672.125046804856,3680.437688906666,-1062.1051281560547,1746.349447562859,3647.859113986986,-899.299493691994,-74.22440075800296,32.57857491968025,-162.80563446406063,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31329,20.3024,7,1773.2934895625926,3594.759114045822,-863.106042336609,1746.349447562859,3647.859113986986,-899.299493691994,26.9440419997336,-53.09999994116379,36.19345135538504,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31330,20.462499,7,1726.9605485427844,3665.590903372243,-799.0268820427265,1746.349447562859,3647.859113986986,-899.299493691994,-19.388899020074632,17.73178938525689,100.27261164926756,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31331,20.497455,7,1755.5972764807993,3639.94987750114,-892.0887414399676,1746.349447562859,3647.859113986986,-899.299493691994,9.247828917940296,-7.909236485846122,7.210752252026396,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31332,20.602625,7,1744.6750373845841,3649.9337231458026,-890.1148940969456,1746.349447562859,3647.859113986986,-899.299493691994,-1.6744101782749112,2.0746091588166564,9.18459959504844,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31333,20.699943,8,1742.3224591712783,3629.3593624290825,-873.7697212680714,1746.349447562859,3647.859113986986,-899.299493691994,-4.026988391580744,-18.499751557903437,25.529772423922623,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31334,20.804923,8,1667.443120740904,3634.2831190620054,-1095.3518248708517,1746.349447562859,3647.859113986986,-899.299493691994,-78.90632682195496,-13.575994924980478,-196.05233117885768,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31335,20.902402,7,1677.479703702299,3653.914783083978,-1017.6846384545181,1746.349447562859,3647.859113986986,-899.299493691994,-68.86974386055999,6.0556690969920055,-118.38514476252408,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31336,20.999957,7,1751.2591253470503,3646.6770166247106,-898.7328731223257,1746.349447562859,3647.859113986986,-899.299493691994,4.909677784191217,-1.1820973622752717,0.5666205696683164,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31337,21.097406,7,1765.9606202673976,3589.71064837322,-842.0334736907505,1746.349447562859,3647.859113986986,-899.299493691994,19.611172704538603,-58.14846561376589,57.26602000124353,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31338,21.202442,7,1788.3509795325663,3636.646007113201,-818.5586096367143,1746.349447562859,3647.859113986986,-899.299493691994,42.00153196970723,-11.21310687378491,80.74088405527971,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31339,21.300313,7,1749.3606267320613,3650.121904310225,-907.7416124023288,1746.349447562859,3647.859113986986,-899.299493691994,3.0111791692022507,2.2627903232391873,-8.44211871033474,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31340,21.454875,7,1775.2357877894422,3675.187946921818,-937.6856603350832,1746.349447562859,3647.859113986986,-899.299493691994,28.886340226583116,27.328832934832008,-38.386166643089155,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31341,21.524908,7,1784.2146017706725,3587.155683522767,-849.9792434617964,1746.349447562859,3647.859113986986,-899.299493691994,37.865154207813475,-60.703430464218854,49.320250230197644,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31342,21.599921,7,1716.2302107534085,3726.999075574376,-886.9655316194843,1746.349447562859,3647.859113986986,-899.299493691994,-30.119236809450513,79.13996158739019,12.333962072509735,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31343,21.697304,7,1765.7204528195173,3622.794723269281,-914.6120105287349,1746.349447562859,3647.859113986986,-899.299493691994,19.371005256658236,-25.06439071770501,-15.312516836740883,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31344,21.802372,7,1761.6733818345574,3676.53529925941,-869.9103587040219,1746.349447562859,3647.859113986986,-899.299493691994,15.323934271698363,28.676185272423936,29.38913498797217,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31345,21.899805,7,1764.4119792925874,3667.052992353205,-905.2974872704239,1746.349447562859,3647.859113986986,-899.299493691994,18.062531729728335,19.193878366218996,-5.997993578429828,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31346,21.997444,7,1735.5287744870368,3642.896572733438,-897.3298908925999,1746.349447562859,3647.859113986986,-899.299493691994,-10.820673075822242,-4.962541253547897,1.9696027993941243,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31347,22.102823,7,1732.428007147442,3698.0553548768326,-838.7517622470021,1746.349447562859,3647.859113986986,-899.299493691994,-13.92144041541701,50.19624088984665,60.54773144499188,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31348,22.192038,7,1751.2544238093872,3650.459152567547,-875.7796773832159,1746.349447562859,3647.859113986986,-899.299493691994,4.904976246528122,2.6000385805609767,23.519816308778104,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31349,22.297765,7,1729.5453776757347,3687.225383901979,-870.679855381747,1746.349447562859,3647.859113986986,-899.299493691994,-16.804069887124342,39.366269914993154,28.61963831024707,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31350,22.466931,7,1771.0902630916116,3663.039728599263,-896.4003060093934,1746.349447562859,3647.859113986986,-899.299493691994,24.74081552875259,15.180614612277168,2.8991876826006546,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31351,22.499889,8,1697.2153544618347,3678.544446347153,-895.6432446105957,1746.349447562859,3647.859113986986,-899.299493691994,-49.13409310102429,30.685332360167195,3.6562490813983004,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31352,22.604903,8,1694.2187330919821,3681.5578743327296,-992.583530504612,1746.349447562859,3647.859113986986,-899.299493691994,-52.13071447087691,33.69876034574372,-93.28403681261796,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31353,22.702325,7,1765.1689290747104,3651.3771033351277,-883.6765087250807,1746.349447562859,3647.859113986986,-899.299493691994,18.819481511851336,3.517989348141782,15.62298496691335,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31354,22.799771,7,1768.2782803896648,3635.1533658925773,-879.0888982781452,1746.349447562859,3647.859113986986,-899.299493691994,21.928832826805774,-12.705748094408591,20.210595413848864,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31355,22.897339,7,1752.825477759851,3625.2199648031883,-928.510293976932,1746.349447562859,3647.859113986986,-899.299493691994,6.476030196992042,-22.6391491837976,-29.210800284937932,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31356,23.002316,7,1778.2752000901344,3675.0109312805803,-881.1001164253779,1746.349447562859,3647.859113986986,-899.299493691994,31.925752527275336,27.151817293594377,18.199377266616125,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31357,23.099876,7,1743.148030434347,3637.0863551985444,-895.8163474819378,1746.349447562859,3647.859113986986,-899.299493691994,-3.2014171285120483,-10.772758788441479,3.4831462100562476,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31358,23.19731,7,1721.0302259934456,3664.2593483512746,-900.219998051613,1746.349447562859,3647.859113986986,-899.299493691994,-25.319221569413457,16.400234364288735,-0.9205043596189171,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31359,23.324786,7,1678.094234408553,3692.1784020816367,-820.8663717284769,1746.349447562859,3647.859113986986,-899.299493691994,-68.25521315430615,44.3192880946508,78.43312196351712,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31360,23.45675,7,1747.5705593796836,3653.9025030114767,-805.8133920982043,1746.349447562859,3647.859113986986,-899.299493691994,1.221111816824532,6.043389024490807,93.48610159378973,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31361,23.497389,7,1769.597711787929,3607.9007786495004,-887.3001226662826,1746.349447562859,3647.859113986986,-899.299493691994,23.24826422506999,-39.95833533748555,11.999371025711412,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31362,23.602336,7,1725.0112804291064,3726.6655930655083,-890.8331862433342,1746.349447562859,3647.859113986986,-899.299493691994,-21.338167133752677,78.80647907852244,8.46630744865979,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31363,23.699845,7,1797.4915744761797,3631.230636323149,-890.5264948218321,1746.349447562859,3647.859113986986,-899.299493691994,51.14212691332068,-16.628477663836748,8.772998870161928,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31364,23.797208,7,1746.1337812209285,3643.0917260665187,-894.4699712502367,1746.349447562859,3647.859113986986,-899.299493691994,-0.2156663419305005,-4.767387920467172,4.829522441757376,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31365,23.902358,7,1713.9861767560647,3714.7719651870443,-887.4277163127834,1746.349447562859,3647.859113986986,-899.299493691994,-32.36327080679439,66.91285120005841,11.871777379210585,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31366,23.999744,7,1734.0311257125604,3657.3882599804106,-901.4767330305198,1746.349447562859,3647.859113986986,-899.299493691994,-12.318321850298616,9.529145993424663,-2.1772393385257374,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31367,24.097266,8,1738.05311406685,3705.0693835041743,-870.5417061048998,1746.349447562859,3647.859113986986,-899.299493691994,-8.296333496009083,57.21026951718841,28.757787587094185,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31368,24.202176,7,1749.5129986910356,3637.345397811149,-825.8389464987472,1746.349447562859,3647.859113986986,-899.299493691994,3.1635511281765503,-10.51371617583709,73.46054719324684,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31369,24.299801,7,1767.0788800764085,3614.91084931949,-872.2374612791585,1746.349447562859,3647.859113986986,-899.299493691994,20.729432513549455,-32.948264667496005,27.062032412835492,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31370,24.454718,7,1709.0274505567465,3680.092072805594,-872.2799826421347,1746.349447562859,3647.859113986986,-899.299493691994,-37.3219970061125,32.23295881860804,27.019511049859375,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31371,24.502422,7,1764.9873790618174,3623.280125547525,-875.3246417838619,1746.349447562859,3647.859113986986,-899.299493691994,18.637931498958324,-24.578988439460772,23.97485190813211,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31372,24.599635,7,1774.8763561969804,3634.2224123183873,-886.4247748141064,1746.349447562859,3647.859113986986,-899.299493691994,28.526908634121355,-13.636701668598562,12.87471887788763,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31373,24.697201,8,1695.044854942043,3646.5517648724435,-955.6697617964702,1746.349447562859,3647.859113986986,-899.299493691994,-51.30459262081604,-1.307349114542376,-56.37026810447617,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31374,24.802262,7,1780.9549355729562,3578.228056912508,-829.2178955817667,1746.349447562859,3647.859113986986,-899.299493691994,34.60548801009713,-69.63105707447812,70.08159811022733,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31375,24.892441,7,1744.1364783455115,3652.4368026803113,-922.393151211079,1746.349447562859,3647.859113986986,-899.299493691994,-2.2129692173475632,4.577688693325399,-23.093657519085014,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31376,24.997189,7,1753.3988777329387,3663.7217252651785,-872.1743104340618,1746.349447562859,3647.859113986986,-899.299493691994,7.049430170079631,15.862611278192617,27.125183257932235,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31377,25.124691,7,1774.636269966602,3606.354876880959,-790.5476808650607,1746.349447562859,3647.859113986986,-899.299493691994,28.286822403742917,-41.50423710602672,108.75181282693336,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31378,25.199903,7,1749.221816548378,3679.5794495367227,-802.0111974005135,1746.349447562859,3647.859113986986,-899.299493691994,2.8723689855189605,31.720335549736774,97.28829629148049,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31379,25.297325,8,1675.5583631187724,3642.611887242443,-979.3086791913627,1746.349447562859,3647.859113986986,-899.299493691994,-70.79108444408666,-5.247226744542786,-80.00918549936864,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31380,25.489236,7,1780.3741205567271,3661.54136906627,-905.3464559091248,1746.349447562859,3647.859113986986,-899.299493691994,34.02467299386808,13.682255079284005,-6.0469622171307265,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31381,25.499791,7,1726.8505894458863,3679.521274406379,-836.8671444064258,1746.349447562859,3647.859113986986,-899.299493691994,-19.49885811697277,31.662160419392876,62.43234928556819,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31382,25.597204,7,1725.1835809717775,3660.186581545559,-857.6659863888896,1746.349447562859,3647.859113986986,-899.299493691994,-21.165866591081567,12.327467558573062,41.633507303104466,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31383,25.702677,7,1758.3407823689838,3636.526456026889,-838.3619885618702,1746.349447562859,3647.859113986986,-899.299493691994,11.991334806124769,-11.332657960097094,60.93750513012378,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31384,25.799743,7,1771.3815433242512,3644.911129007383,-851.0818918918262,1746.349447562859,3647.859113986986,-899.299493691994,25.032095761392156,-2.9479849796030066,48.21760180016781,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31385,25.897312,7,1798.5998346957865,3618.693769166907,-862.6400494209764,1746.349447562859,3647.859113986986,-899.299493691994,52.25038713292747,-29.1653448200791,36.659444271017605,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31386,26.002093,7,1756.121351608162,3654.549843011963,-786.3683789484334,1746.349447562859,3647.859113986986,-899.299493691994,9.771904045303017,6.690729024976918,112.93111474356067,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31387,26.099697,7,1737.2823781308384,3649.741878225837,-822.8885616571617,1746.349447562859,3647.859113986986,-899.299493691994,-9.067069432020617,1.8827642388509958,76.41093203483229,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31388,26.205187,8,1699.0300135120622,3635.7416624190832,-1001.9293037552953,1746.349447562859,3647.859113986986,-899.299493691994,-47.31943405079687,-12.117451567902663,-102.6298100633013,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31389,26.302229,7,1784.1194811135535,3630.270804258144,-869.2387859183907,1746.349447562859,3647.859113986986,-899.299493691994,37.77003355069451,-17.588309728841978,30.060707773603326,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31390,26.456986,7,1735.6793888341415,3636.374236675397,-835.3215479953135,1746.349447562859,3647.859113986986,-899.299493691994,-10.67005872871755,-11.484877311589116,63.977945696680536,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31391,26.497159,7,1735.2137809005649,3674.9809573885095,-932.6655963268645,1746.349447562859,3647.859113986986,-899.299493691994,-11.13566666229417,27.12184340152362,-33.36610263487046,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31392,26.602115,7,1789.7692580363225,3605.847986002663,-878.9231986830447,1746.349447562859,3647.859113986986,-899.299493691994,43.419810473463485,-42.011127984322684,20.37629500894934,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31393,26.6997,7,1732.2977181479885,3678.7484731547906,-870.0420962272381,1746.349447562859,3647.859113986986,-899.299493691994,-14.051729414870579,30.88935916780474,29.257397464755968,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31394,26.797104,7,1800.716486467417,3616.530342940636,-850.3928967551989,1746.349447562859,3647.859113986986,-899.299493691994,54.36703890455806,-31.328771046350084,48.906596936795154,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31395,26.924586,7,1761.5960262537433,3660.9558558928743,-892.4790707862292,1746.349447562859,3647.859113986986,-899.299493691994,15.246578690884235,13.096741905888393,6.820422905764872,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31396,26.999704,7,1759.4294517206554,3622.5271635548597,-883.5425997449365,1746.349447562859,3647.859113986986,-899.299493691994,13.080004157796338,-25.331950432126177,15.756893947057506,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31397,27.097144,8,1716.2199756970958,3650.8949102308816,-985.5040244827676,1746.349447562859,3647.859113986986,-899.299493691994,-30.129471865763207,3.0357962438956747,-86.20453079077356,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31398,27.202121,7,1774.593396335936,3611.036020317432,-901.6841783494783,1746.349447562859,3647.859113986986,-899.299493691994,28.24394877307691,-36.823093669554055,-2.3846846574842857,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31399,27.299095,7,1712.5009319186684,3674.6699202884047,-914.7940229158067,1746.349447562859,3647.859113986986,-899.299493691994,-33.848515644190684,26.81080630141878,-15.49452922381272,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31400,27.461643,8,1724.178329770041,3607.2223131568376,-1039.3929184605545,1746.349447562859,3647.859113986986,-899.299493691994,-22.171117792817995,-40.63680083014833,-140.09342476856045,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31401,27.502195,7,1786.9976355137098,3614.2186392892104,-892.3048213625401,1746.349447562859,3647.859113986986,-899.299493691994,40.6481879508508,-33.64047469777552,6.99467232945392,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31402,27.599712,7,1756.1723062851725,3636.6252831829474,-862.5367215187624,1746.349447562859,3647.859113986986,-899.299493691994,9.822858722313413,-11.233830804038462,36.76277217323161,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31403,27.697171,7,1734.3574935546696,3642.9951147043103,-895.950940402144,1746.349447562859,3647.859113986986,-899.299493691994,-11.991954008189396,-4.86399928267565,3.348553289849974,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31404,27.802268,7,1778.8730861960864,3673.5043583408874,-813.8675041780201,1746.349447562859,3647.859113986986,-899.299493691994,32.52363863322739,25.64524435390149,85.43198951397392,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31405,27.899619,7,1807.2938445608397,3600.8193983673164,-824.6505623126925,1746.349447562859,3647.859113986986,-899.299493691994,60.944396997980675,-47.03971561966955,74.64893137930153,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31406,28.004631,7,1753.3823990082403,3652.3138713016756,-913.706002169782,1746.349447562859,3647.859113986986,-899.299493691994,7.032951445381286,4.454757314689687,-14.406508477787952,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31407,28.102193,7,1726.7415203080388,3705.753744767993,-909.3520695878029,1746.349447562859,3647.859113986986,-899.299493691994,-19.607927254820197,57.89463078100698,-10.0525758958089,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31408,28.19976,7,1780.5179543334114,3647.2370485737283,-852.7553311812733,1746.349447562859,3647.859113986986,-899.299493691994,34.16850677055231,-0.6220654132575874,46.54416251072075,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31409,28.297137,7,1757.6364177367213,3609.2291500354063,-905.6045931705881,1746.349447562859,3647.859113986986,-899.299493691994,11.2869701738623,-38.62996395157961,-6.305099478594116,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31410,28.471664,7,1767.072854370412,3687.7926148151455,-842.6409824044968,1746.349447562859,3647.859113986986,-899.299493691994,20.72340680755292,39.933500828159595,56.65851128749728,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31411,28.499704,8,1708.0721455154608,3616.00334421952,-993.7024406844586,1746.349447562859,3647.859113986986,-899.299493691994,-38.27730204739828,-31.855769767465972,-94.40294699246454,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31412,28.597216,7,1815.8474581548248,3633.813939054244,-810.1835255978284,1746.349447562859,3647.859113986986,-899.299493691994,69.4980105919658,-14.045174932741702,89.11596809416562,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31413,28.72458,7,1728.1767403643187,3671.3354058537316,-921.8849745866892,1746.349447562859,3647.859113986986,-899.299493691994,-18.172707198540365,23.47629186674567,-22.585480894695138,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31414,28.806722,7,1777.3767526635734,3621.0259079779403,-895.5493448266627,1746.349447562859,3647.859113986986,-899.299493691994,31.02730510071433,-26.833206009045625,3.7501488653313118,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31415,28.897118,7,1750.651397699517,3678.1287615805336,-846.2165655626691,1746.349447562859,3647.859113986986,-899.299493691994,4.301950136657979,30.26964759354769,53.082928129324955,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31416,29.00913,7,1709.014323249395,3680.319338810452,-872.9022158775458,1746.349447562859,3647.859113986986,-899.299493691994,-37.33512431346412,32.46022482346598,26.397277814448216,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31417,29.092232,7,1744.8376910830266,3658.686037835703,-894.1878055762454,1746.349447562859,3647.859113986986,-899.299493691994,-1.5117564798324565,10.826923848716888,5.1116881157486205,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31418,29.197322,7,1755.3456820829251,3642.836152970374,-873.3852312253382,1746.349447562859,3647.859113986986,-899.299493691994,8.996234520066082,-5.022961016612044,25.914262466655828,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31419,29.302179,7,1757.179522055018,3619.310865316285,-890.8218600097332,1746.349447562859,3647.859113986986,-899.299493691994,10.830074492158928,-28.548248670701014,8.47763368226083,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31420,29.455226,7,1753.55190270372,3676.2174330459407,-836.4448641359523,1746.349447562859,3647.859113986986,-899.299493691994,7.202455140861048,28.35831905895475,62.85462955604169,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31421,29.497162,7,1771.160428111609,3682.4695740252473,-897.879811737761,1746.349447562859,3647.859113986986,-899.299493691994,24.810980548749967,34.61046003826141,1.4196819542330559,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31422,29.602131,7,1746.0377266546388,3677.7552425909016,-946.2674923677006,1746.349447562859,3647.859113986986,-899.299493691994,-0.31172090822019527,29.896128603915713,-46.96799867570655,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31423,29.699623,7,1748.3440838746565,3608.3558966978294,-903.3497686736555,1746.349447562859,3647.859113986986,-899.299493691994,1.9946363117974215,-39.50321728915651,-4.05027498166146,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31424,29.80456,7,1761.2111788479378,3642.7317326487937,-823.0699695227775,1746.349447562859,3647.859113986986,-899.299493691994,14.861731285078804,-5.127381338192208,76.22952416921657,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31425,29.90205,7,1747.0252248741026,3662.9771208058787,-891.5105689595187,1746.349447562859,3647.859113986986,-899.299493691994,0.6757773112435643,15.118006818892809,7.78892473247538,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
ID08,BSF66F,31426,29.999505,7,1778.0062800249316,3642.7697129864723,-831.3536877335969,1746.349447562859,3647.859113986986,-899.299493691994,31.656832462072543,-5.08940100051359,67.94580595839716,edge,mid,CDHG,88.19396564001775,71.07421186870806,19.467554076539102
