mount,temporal_region_only,segment_id,point_index,hardware_s,raw_x_m,raw_y_m,raw_z_m,smoothed_x_m,smoothed_y_m,smoothed_z_m
A,vertical_original,A-vertical_original-15,2,2426.254619,2.873327486924471,1.2987211020252245,0.9175103114636425,2.8529915303986932,1.2614172586264039,0.8181611743344867
A,vertical_original,A-vertical_original-15,3,2426.374633,2.850937212839172,1.2032835365825196,0.7656034643703705,2.8477600788457917,1.2567792012243222,0.7948188066383471
A,vertical_original,A-vertical_original-15,4,2426.494588,2.8199118735154105,1.2746242533311873,0.7543287113257836,2.839667624536254,1.249303222228224,0.7757651201540089
A,vertical_original,A-vertical_original-15,5,2426.614925,2.808635465629054,1.2458887591561834,0.7211372126689275,2.8312417109611054,1.23997437491543,0.7657318995793001
A,vertical_original,A-vertical_original-15,6,2426.734594,2.8422751710629925,1.2383755023568994,0.7875793912347683,2.8245971237653853,1.2298501513534499,0.7638794987342002
A,vertical_original,A-vertical_original-15,7,2426.854614,2.8216373695229184,1.1763875917161764,0.744239645896868,2.8203388922822814,1.2202084530250719,0.7655736069666119
A,vertical_original,A-vertical_original-15,8,2426.974604,2.8126432509031507,1.1887013073136856,0.869009638737869,2.8177255362549487,1.2126602380651097,0.7660922470599975
A,vertical_original,A-vertical_original-15,9,2427.094619,2.8222099121109916,1.213142085843788,0.9099008871668814,2.815914624500338,1.2085160945272166,0.7646693570424762
A,vertical_original,A-vertical_original-16,0,2427.094619,2.8222099121109916,1.213142085843788,0.9099008871668814,2.815914624500338,1.2085160945272166,0.7646693570424762
A,vertical_original,A-vertical_original-16,1,2427.214927,2.793239420277796,1.2149850096539643,0.7573352928356092,2.814681072883133,1.2081583409332088,0.764731105829253
A,vertical_original,A-vertical_original-16,2,2427.334594,2.816712120212652,1.2042564935033941,0.7304550214232242,2.8141951955521707,1.210887256812125,0.7702310820945627
A,vertical_original,A-vertical_original-16,3,2427.454611,2.7945368953432115,1.1912030980560497,0.611676213508658,2.8146777131650196,1.215236712978721,0.7819678357475646
A,vertical_original,A-vertical_original-16,4,2427.574629,2.8462165016235104,1.2226388730079063,0.8871590092109216,2.816266589709604,1.2196339726581682,0.796009242284451
A,vertical_original,A-vertical_original-16,5,2427.694929,2.8117871483007093,1.2279757528508706,0.8162486155045731,2.818743897302734,1.2228841378700968,0.805594286441685
A,vertical_original,A-vertical_original-16,6,2427.814846,2.8650350657198005,1.2648103314072545,0.9034560879549727,2.8214712074316175,1.2243312732710419,0.8055968574598286
A,vertical_original,A-vertical_original-17,0,2427.814846,2.8650350657198005,1.2648103314072545,0.9034560879549727,2.8214712074316175,1.2243312732710419,0.8055968574598286
A,vertical_original,A-vertical_original-17,1,2427.934619,2.793302208329158,1.207915878087491,0.6634922614754203,2.8241325950473044,1.224027450502747,0.7957176274654373
A,vertical_original,A-vertical_original-17,2,2428.054722,2.8385520328238476,1.264255548952821,0.81952522113305,2.8270965549578966,1.222923026813464,0.7807153634555687
A,vertical_original,A-vertical_original-17,3,2428.174621,2.792120082505582,1.2198077544292134,0.7556295834150604,2.8305964063081683,1.2225294027871678,0.7675479970112843
A,vertical_original,A-vertical_original-17,4,2428.294644,2.8292371671624066,1.205886972469402,0.7580764757025511,2.834357005221432,1.2240057618022162,0.7611891562245665
A,vertical_original,A-vertical_original-18,0,2428.294644,2.8292371671624066,1.205886972469402,0.7580764757025511,2.834357005221432,1.2240057618022162,0.7611891562245665
A,vertical_original,A-vertical_original-18,1,2428.414627,2.869971205060152,1.257098662540536,0.8291303616965711,2.8380571803236525,1.2273044068533072,0.7630092682410112
A,vertical_original,A-vertical_original-18,2,2428.534613,2.8485567070957076,1.206234904627004,0.7043559370459523,2.841272214280232,1.2309169143275323,0.7713813034640046
A,vertical_original,A-vertical_original-18,3,2428.654632,2.8313417515663692,1.2452427000476414,0.7511278056851685,2.8431745552800414,1.2328947832713824,0.782880854262897
A,vertical_original,A-vertical_original-18,4,2428.774929,2.8420448156082743,1.240628150939862,0.8505240578339606,2.8429991240668793,1.2325268914400398,0.7947927523159436
A,vertical_original,A-vertical_original-18,5,2428.894948,2.912523571864045,1.2278835454966563,0.8560823772398888,2.840626130862407,1.2304916490390931,0.8057445991376737
A,vertical_original,A-vertical_original-18,6,2429.014842,2.818581252157143,1.2257610215481585,0.7283352576094221,2.8366157078277334,1.2275338373467357,0.813712198672344
A,vertical_original,A-vertical_original-18,7,2429.134611,2.858869107647847,1.2113491273640076,0.8181696723470248,2.832254182060796,1.2238293723761644,0.8167645257954235
A,vertical_original,A-vertical_original-18,8,2429.254628,2.8130273615069923,1.2474838442323424,0.8277741048407193,2.8292624691255437,1.219577089127795,0.8151466914772174
A,vertical_original,A-vertical_original-18,9,2429.374643,2.830023674391618,1.189664685199709,0.7635542113799525,2.828586824217972,1.2157308003574385,0.8104564188168397
A,vertical_original,A-vertical_original-18,10,2429.494631,2.809529368476008,1.2617635585391167,0.8077084860718786,2.8296634670631278,1.2138134602653978,0.8045149616373563
A,vertical_original,A-vertical_original-18,11,2429.614646,2.849403942823333,1.2093296515646845,0.8768219831543037,2.831118616340912,1.2147827722121862,0.7995053007142445
A,vertical_original,A-vertical_original-18,12,2429.734908,2.842930334706257,1.2044869160357425,0.7835250389546916,2.8317310116457963,1.2184360606828026,0.7971371899960424
A,vertical_original,A-vertical_original-18,13,2429.854965,2.8330374164157432,1.231255843616977,0.7746209055648386,2.830815821541089,1.224115177176007,0.797514610047956
A,vertical_original,A-vertical_original-18,14,2429.974850,2.82717946227557,1.2428694923377952,0.7992175082037857,2.828336420419044,1.2309599604894323,0.7997116040948007
A,vertical_original,A-vertical_original-18,15,2430.094691,2.7959389288359975,1.201097297660026,0.8637895736892574,2.8249732550832434,1.2372244927410185,0.8027302245935658
A,vertical_original,A-vertical_original-18,16,2430.214644,2.829964265894955,1.2707939093306697,0.8113309565184353,2.821991010119825,1.2406771048049297,0.8055158197964941
A,vertical_original,A-vertical_original-18,17,2430.334633,2.816990285563891,1.2489299749509977,0.7689855596200953,2.820613689514948,1.239951148657711,0.8072512044673664
A,vertical_retry,A-vertical_retry-01,0,2487.455248,2.907800471525288,1.1663386481817328,0.8944491588927336,2.904949442674811,1.1970092038968225,0.8763333668794536
A,vertical_retry,A-vertical_retry-01,1,2487.575269,2.9178719940851368,1.2029781710802014,0.8906813027517257,2.904647933043273,1.1903036023007523,0.8705004362931996
A,vertical_retry,A-vertical_retry-01,2,2487.695258,2.8994486716968004,1.2430359449317663,0.8005138524553275,2.8961741849984675,1.1767379658543455,0.8673052824407261
A,vertical_retry,A-vertical_retry-01,3,2487.815243,2.838006525389079,1.1021385442606382,0.8658704390437295,2.880356074835785,1.1600805595596884,0.8748559795903371
A,vertical_retry,A-vertical_retry-01,4,2487.935265,2.9188715827301874,1.1601020040183292,0.8249102349848018,2.86141590450648,1.1441215136319955,0.9010514754768592
A,vertical_retry,A-vertical_retry-01,5,2488.055253,2.835178366102918,1.123548116414264,0.9037901330872241,2.8451345850607472,1.1315410566218036,0.9481284909795803
A,vertical_retry,A-vertical_retry-01,6,2488.175579,2.8047767057936266,1.1420228184231322,1.0967418691086013,2.835300922494155,1.1236683832351368,1.0097684926678425
A,vertical_retry,A-vertical_retry-01,7,2488.295502,2.8418398254433064,1.1104432662635,1.1338525893520015,2.8328666371449893,1.1205116763720617,1.0775322516633739
A,vertical_retry,A-vertical_retry-01,8,2488.415273,2.8286447994194974,1.104876831055516,1.0873187868304135,2.837499551059909,1.1215946957692586,1.1506644043671304
A,vertical_retry,A-vertical_retry-01,9,2488.535259,2.8737455349824943,1.1245211471375458,1.154094835927712,2.8479996749947945,1.1267820572291347,1.2341533086979048
A,vertical_retry,A-vertical_retry-01,10,2488.655426,2.825159035488662,1.1571500176753802,1.3299400711984537,2.861702442811316,1.1356474806610983,1.3265194034138867
A,vertical_retry,A-vertical_retry-01,11,2488.775266,2.8707261545640295,1.1192071506303412,1.4568650077137553,2.8750760836227216,1.1461863948026536,1.4146756373284481
A,vertical_retry,A-vertical_retry-01,12,2488.895282,2.89013847120228,1.1615116344247958,1.5658904127059399,2.8850893450333968,1.1553114769658388,1.48270880966369
A,vertical_retry,A-vertical_retry-01,13,2489.015266,2.894585056454336,1.1787798237285918,1.5372229648250486,2.889755757915358,1.160896334281814,1.5224352227584121
A,vertical_retry,A-vertical_retry-01,14,2489.135257,2.89064069380436,1.164222468304712,1.515426437450625,2.8880137799185013,1.162566936845753,1.5340713197877704
A,vertical_retry,A-vertical_retry-02,0,2489.135257,2.89064069380436,1.164222468304712,1.515426437450625,2.8880137799185013,1.162566936845753,1.5340713197877704
A,vertical_retry,A-vertical_retry-02,1,2489.255587,2.8369398141427253,1.1606833425572447,1.5194560627914813,2.879796880063837,1.1608116558634363,1.5200949094519858
A,vertical_retry,A-vertical_retry-02,2,2489.375510,2.875186082064022,1.0827389419016626,1.4770334845040698,2.8667852216929703,1.1562718496640463,1.4812058889443271
A,vertical_retry,A-vertical_retry-02,3,2489.495364,2.9034640421810165,1.1436257236069551,1.4943953028300985,2.8529086299179216,1.1497640719418578,1.4186372911307634
A,vertical_retry,A-vertical_retry-02,4,2489.615295,2.8351366419184534,1.1801973435131468,1.2005762257066934,2.842698004532776,1.1420741418239073,1.3395838849094934
A,vertical_retry,A-vertical_retry-02,5,2489.735284,2.7629559413579403,1.14047599403103,1.3028414748326114,2.838594504258619,1.1335271285222808,1.2562400706393273
A,vertical_retry,A-vertical_retry-02,6,2489.855295,2.8172092422343273,1.1329834742308955,1.2082678206755586,2.840100355394774,1.124606345831185,1.1773046680650738
A,vertical_retry,A-vertical_retry-02,7,2489.975315,2.871185254445758,1.11037745990433,1.1006839397418975,2.844778498169526,1.1171678242625738,1.1044247552846276
A,vertical_retry,A-vertical_retry-02,8,2490.095298,2.8526505459737326,1.1068144112665896,1.0511952446634645,2.8497788040138596,1.1141850925151635,1.0370411734140885
A,vertical_retry,A-vertical_retry-02,9,2490.215284,2.8718138202773793,1.0576237083806501,0.9799452159906501,2.8532242978750424,1.1180617737808736,0.9766240156449162
A,vertical_retry,A-vertical_retry-02,10,2490.335781,2.818119362214142,1.1368794344274424,0.8986537087141216,2.8546766156011163,1.1293213941486757,0.9265741334876669
A,vertical_retry,A-vertical_retry-02,11,2490.455609,2.857432786911885,1.125153986051552,0.8880031445219523,2.854662224012745,1.146176059662824,0.8893053167646394
A,vertical_retry,A-vertical_retry-02,12,2490.575448,2.788443702377198,1.1753571827437121,0.8617988500147632,2.854036912454123,1.16472277227722,0.8637560295899984
A,vertical_retry,A-vertical_retry-02,13,2490.695299,2.869040051534856,1.2309378224988161,0.8015570834118788,2.853551019688158,1.1801087438710602,0.8467557183597663
A,vertical_retry,A-vertical_retry-02,14,2490.815288,2.8488114059703125,1.2234300774229843,0.8675752137781361,2.8536692486854647,1.1881324960846609,0.836773504352957
A,vertical_retry,A-vertical_retry-03,0,2490.815288,2.8488114059703125,1.2234300774229843,0.8675752137781361,2.8536692486854647,1.1881324960846609,0.836773504352957
A,vertical_retry,A-vertical_retry-03,1,2490.935586,2.860407978456084,1.1790408486639097,0.8107615354970352,2.8546472159760548,1.1863197047883856,0.8363058294408183
A,vertical_retry,A-vertical_retry-03,2,2491.055538,2.8023786249970772,1.1964649700423917,0.8535626930793122,2.8566742120769812,1.174684388807366,0.8512215159539153
A,vertical_retry,A-vertical_retry-03,3,2491.175529,2.916915195684549,1.1004409142547251,0.8288594485688494,2.8597451573223323,1.1559383769035494,0.8877025072249243
A,vertical_retry,A-vertical_retry-03,4,2491.295303,2.849776663917828,1.1407213795076727,0.9389377176210241,2.8632643140729086,1.1347123448646497,0.9483702319379825
A,vertical_retry,A-vertical_retry-03,5,2491.415626,2.875460429054404,1.1552010987004007,0.9872902181165719,2.866084236331472,1.1164039101504175,1.028912022928912
A,vertical_retry,A-vertical_retry-03,6,2491.535302,2.8597686707781853,1.0987005245657786,1.15699288415079,2.8671772597544143,1.1055930848860014,1.1172151851688992
A,vertical_retry,A-vertical_retry-03,7,2491.655317,2.880513016402514,1.0798654155517495,1.2922508766896748,2.8660731146967837,1.104265438998245,1.1984801096238122
A,vertical_retry,A-vertical_retry-03,8,2491.775302,2.8458169741795944,1.0835678556719166,1.2515914110067068,2.8628907243433543,1.1111178605240324,1.2646149546603602
A,vertical_retry,A-vertical_retry-03,9,2491.895320,2.8771416821819233,1.1380058808673592,1.262482354314014,2.858412060178946,1.122127526170113,1.3174144824572358
A,vertical_retry,A-vertical_retry-03,10,2492.015311,2.8047832178761958,1.16699108351481,1.317005399880006,2.853837752710968,1.1324226474768706,1.3610016674635534
A,vertical_retry,A-vertical_retry-03,11,2492.135683,2.861825849530746,1.1449655831939212,1.4633085727465591,2.850221814866729,1.1388146414568172,1.3934269791753746
A,vertical_retry,A-vertical_retry-03,12,2492.255314,2.8398342089398976,1.123966514959942,1.5432257402722072,2.8484944610828937,1.1408973699996912,1.4077024192920728
A,vertical_retry,A-vertical_retry-04,0,2492.255314,2.8398342089398976,1.123966514959942,1.5432257402722072,2.8484944610828937,1.1408973699996912,1.4077024192920728
A,vertical_retry,A-vertical_retry-04,1,2492.375337,2.858954600286607,1.2194103760491524,1.4286139132115547,2.849843415673094,1.1403819694530453,1.3998464428220025
A,vertical_retry,A-vertical_retry-04,2,2492.495636,2.8461153112624182,1.1351819562515646,1.3322067244668863,2.855177845470031,1.1396988311046,1.3731571711540362
A,vertical_retry,A-vertical_retry-04,3,2492.615307,2.8095800127020487,1.0739314346671462,1.2097745172005343,2.8638279620466096,1.1405822112007944,1.3340235063519086
A,vertical_retry,A-vertical_retry-04,4,2492.735293,2.9210753276608385,1.1532803994071286,1.3028776026095872,2.8731723500812447,1.1434359398030343,1.286366108208954
A,vertical_retry,A-vertical_retry-04,5,2492.855306,2.9061268612175666,1.139087805790739,1.3516136764589306,2.88015639964398,1.1475846764033237,1.2316068252288392
A,vertical_retry,A-vertical_retry-04,6,2492.975648,2.8848859545573147,1.1775015757029883,1.1974430221207748,2.8832552909042293,1.1520444317159484,1.1709228921637578
A,vertical_retry,A-vertical_retry-04,7,2493.095347,2.86105649943919,1.1599417618880776,1.1122449531142786,2.8828820337429573,1.156414842528442,1.1065961135584501
A,vertical_retry,A-vertical_retry-04,8,2493.215336,2.876970325274312,1.115501129075305,1.007103721958704,2.880551400207058,1.1613321561673864,1.0429895858265297
A,vertical_retry,A-vertical_retry-04,9,2493.335317,2.897968802670813,1.177206197056307,1.0168161885153983,2.877843539121301,1.1683173586097046,0.9853315888141451
