mount,hardware_s,dx_m,dy_m,dz_m,norm_m,diagnostic
B,3107.502061,-0.028403035594870563,-0.03976187537627596,-0.08613802595093745,0.09903281617305629,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3107.622141,-0.0034408616758514476,-0.0005373439470063301,0.0503427157508638,0.050463029008988323,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3107.742036,0.012673680190627312,-0.0273446770954201,-0.05766750657193209,0.06506838594318229,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3107.862055,0.0014949282115606088,0.05929985746935107,0.07098523865929818,0.09250736194358043,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3107.982041,0.025868709213417773,0.023780418596828667,-0.00541592210092523,0.03555320853610895,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3108.102368,-0.003960119891089242,0.027469160886560817,0.0066604202425807335,0.02854117284155195,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3108.222256,0.016368675038034297,-0.015523443300346607,-0.049410098971070626,0.054316375935171135,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3108.342033,-0.009746400023765922,0.04517348726104198,-0.04316977572906766,0.0632397485861921,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3108.462048,0.03339741873676649,-0.004423047092681709,0.09278585622881752,0.09871254246537163,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3108.582038,-0.09467868853720862,-0.024664035688181984,-0.16919085341892132,0.1954428653089608,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
