session_id,capture,anchor_id,anchor,range_column,n_rows,duration_s,median_range_mm,mean_range_mm,std_range_mm,mad_range_mm,p95_abs_residual_mm,max_abs_residual_mm,slope_mm_per_min,slope_ci95_low_mm_per_min,slope_ci95_high_mm_per_min,slope_se_mm_per_min,drift_over_capture_mm,r2,location,height,facing,source_tr_all,timestamp,elapsed_min_from_first_static,session_notes_path,session_notes
ID01,static_ID01_BSF66F_120s_20260528_110629,0,A,range_mm,1199,119.993348,1514.0,1512.8190158465388,24.84460002678633,28.1694,46.0,73.0,-1.0414919945203425,-3.4773168916438992,1.3943329026032143,1.242767804654876,-2.0828685222948926,0.0005863851933691,edge,low,ABEF,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID01_BSF66F_120s_20260528_110629/tag_capture_20260528_110630/tr_all.csv,2026-05-28 11:09:20+02:00,0.0,/home/zekaixiao/Desktop/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID01_BSF66F_120s_20260528_110629,duration_s=120; targets=BSF66F; rc=0
ID14,static_ID14_BSF66F_120s_20260528_120122,3,D,range_mm,1200,119.987639,2129.0,2129.250833333333,27.757303831104025,28.1694,55.0,81.0,-4.505593349906889,-7.215205798293988,-1.795980901519791,1.3824553308097445,-9.010258472490476,0.0087884303211752,center,mid,BCGF,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID14_BSF66F_120s_20260528_120122/tag_capture_20260528_120122/tr_all.csv,2026-05-28 12:04:13+02:00,54.88333333333333,/home/zekaixiao/Desktop/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID14_BSF66F_120s_20260528_120122,duration_s=120; targets=BSF66F; rc=0
ID14,static_ID14_BSF66F_120s_20260528_120122,4,E,range_mm,1199,119.987639,1858.0,1857.0400333611344,30.454194242414022,29.652,61.09999999999991,91.0,-0.3990251152769822,-3.382874212113114,2.5848239815591496,1.5223719881817,-0.7979680247297989,5.739047501995831e-05,center,mid,BCGF,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID14_BSF66F_120s_20260528_120122/tag_capture_20260528_120122/tr_all.csv,2026-05-28 12:04:13+02:00,54.88333333333333,/home/zekaixiao/Desktop/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID14_BSF66F_120s_20260528_120122,duration_s=120; targets=BSF66F; rc=0
ID14,static_ID14_BSF66F_120s_20260528_120122,5,F,range_mm,1198,119.987639,1915.0,1926.719532554257,72.67526603278968,44.478,87.0,502.0,0.1555162899256337,-6.976447129482675,7.287479709333943,3.638756846636893,0.3110005409036047,1.5272631027629655e-06,center,mid,BCGF,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID14_BSF66F_120s_20260528_120122/tag_capture_20260528_120122/tr_all.csv,2026-05-28 12:04:13+02:00,54.88333333333333,/home/zekaixiao/Desktop/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID14_BSF66F_120s_20260528_120122,duration_s=120; targets=BSF66F; rc=0
ID14,static_ID14_BSF66F_120s_20260528_120122,6,G,range_mm,1138,119.987639,1980.0,2005.4604569420037,114.07990108593688,25.2042,417.7499999999993,625.0,9.57499725419291,-1.894721954625893,21.044716463011717,5.851897555519798,19.148021899368167,0.0023511657945797,center,mid,BCGF,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID14_BSF66F_120s_20260528_120122/tag_capture_20260528_120122/tr_all.csv,2026-05-28 12:04:13+02:00,54.88333333333333,/home/zekaixiao/Desktop/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID14_BSF66F_120s_20260528_120122,duration_s=120; targets=BSF66F; rc=0
ID14,static_ID14_BSF66F_120s_20260528_120122,7,H,range_mm,1182,119.987639,2017.0,2017.724196277496,27.75670965036392,25.2042,48.0,286.0,5.618890117523838,2.910179718398913,8.327600516648763,1.3819951015943492,11.236622650035295,0.0138154256106581,center,mid,BCGF,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID14_BSF66F_120s_20260528_120122/tag_capture_20260528_120122/tr_all.csv,2026-05-28 12:04:13+02:00,54.88333333333333,/home/zekaixiao/Desktop/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID14_BSF66F_120s_20260528_120122,duration_s=120; targets=BSF66F; rc=0
ID15,static_ID15_BSF66F_120s_20260528_120437,0,A,range_mm,1199,119.985789,2031.0,2031.231859883236,21.753903390448908,22.239,42.0,73.0,-1.9776907871214424,-4.106652446557255,0.1512708723143694,1.0862049282835775,-3.9549131581799553,0.0027618366138921,center,mid,CDHG,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID15_BSF66F_120s_20260528_120437/tag_capture_20260528_120437/tr_all.csv,2026-05-28 12:07:28+02:00,58.13333333333333,/home/zekaixiao/Desktop/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID15_BSF66F_120s_20260528_120437,duration_s=120; targets=BSF66F; rc=0
ID15,static_ID15_BSF66F_120s_20260528_120437,1,B,range_mm,1199,119.985789,2019.0,2020.566305254379,29.807451010164108,29.652,57.0,130.0,0.5533837635013231,-2.370152569750707,3.4769200967533536,1.4916001700265462,1.1066364580582608,0.0001149751250275,center,mid,CDHG,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID15_BSF66F_120s_20260528_120437/tag_capture_20260528_120437/tr_all.csv,2026-05-28 12:07:28+02:00,58.13333333333333,/home/zekaixiao/Desktop/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID15_BSF66F_120s_20260528_120437,duration_s=120; targets=BSF66F; rc=0
ID15,static_ID15_BSF66F_120s_20260528_120437,2,C,range_mm,1200,119.985789,2029.0,2028.8991666666664,30.00081664397747,29.652,59.0,96.0,2.82211300743155,-0.1150265340313834,5.759252548894484,1.4985405823790476,5.643557597397289,0.0029516928681005,center,mid,CDHG,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID15_BSF66F_120s_20260528_120437/tag_capture_20260528_120437/tr_all.csv,2026-05-28 12:07:28+02:00,58.13333333333333,/home/zekaixiao/Desktop/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID15_BSF66F_120s_20260528_120437,duration_s=120; targets=BSF66F; rc=0
ID15,static_ID15_BSF66F_120s_20260528_120437,3,D,range_mm,1201,119.985789,2198.0,2195.88176519567,23.12081743182734,22.239,45.0,84.0,-0.4140931211819308,-2.679054760748562,1.850868518384701,1.1555926732482815,-0.8280881644081096,0.0001070830621697,center,mid,CDHG,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID15_BSF66F_120s_20260528_120437/tag_capture_20260528_120437/tr_all.csv,2026-05-28 12:07:28+02:00,58.13333333333333,/home/zekaixiao/Desktop/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID15_BSF66F_120s_20260528_120437,duration_s=120; targets=BSF66F; rc=0
ID15,static_ID15_BSF66F_120s_20260528_120437,4,E,range_mm,1200,119.985789,1865.5,1866.1,23.115218652077107,21.4977,44.5,93.5,3.151606094278892,0.8919561799810429,5.411256008576741,1.1528826093356372,6.302465730654354,0.0061992079873224,center,mid,CDHG,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID15_BSF66F_120s_20260528_120437/tag_capture_20260528_120437/tr_all.csv,2026-05-28 12:07:28+02:00,58.13333333333333,/home/zekaixiao/Desktop/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID15_BSF66F_120s_20260528_120437,duration_s=120; targets=BSF66F; rc=0
ID15,static_ID15_BSF66F_120s_20260528_120437,5,F,range_mm,1196,119.985789,1908.0,1908.742474916388,70.92204893622939,57.8214,105.25,586.0,12.163196357549891,5.24546415115024,19.080928563949545,3.529455207346761,24.323511862042498,0.0098486643675606,center,mid,CDHG,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID15_BSF66F_120s_20260528_120437/tag_capture_20260528_120437/tr_all.csv,2026-05-28 12:07:28+02:00,58.13333333333333,/home/zekaixiao/Desktop/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID15_BSF66F_120s_20260528_120437,duration_s=120; targets=BSF66F; rc=0
ID15,static_ID15_BSF66F_120s_20260528_120437,6,G,range_mm,1158,119.985789,2018.0,2059.6934369602764,135.43650460283442,26.6868,439.0,544.0,-25.031154348946448,-38.77168881224622,-11.290619885646676,7.010476766989679,-50.05638006898535,0.0109080092790075,center,mid,CDHG,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID15_BSF66F_120s_20260528_120437/tag_capture_20260528_120437/tr_all.csv,2026-05-28 12:07:28+02:00,58.13333333333333,/home/zekaixiao/Desktop/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID15_BSF66F_120s_20260528_120437,duration_s=120; targets=BSF66F; rc=0
ID15,static_ID15_BSF66F_120s_20260528_120437,7,H,range_mm,1201,119.985789,1980.0,1979.1823480432968,32.975062686563305,34.099799999999995,63.0,108.0,-0.8581370065893009,-4.088248038298112,2.3719740251195103,1.6480158325044956,-1.7160707634285912,0.0002260857139806,center,mid,CDHG,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID15_BSF66F_120s_20260528_120437/tag_capture_20260528_120437/tr_all.csv,2026-05-28 12:07:28+02:00,58.13333333333333,/home/zekaixiao/Desktop/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID15_BSF66F_120s_20260528_120437,duration_s=120; targets=BSF66F; rc=0
ID16,static_ID16_BSF66F_120s_20260528_120804,0,A,range_mm,1199,119.98938,2145.0,2150.3544620517096,30.49319854198835,32.6172,60.09999999999991,86.0,1.2400093282694262,-1.7482206438707772,4.22823930040963,1.524607128642961,2.4797991748877486,0.000552331638543,center,mid,ADHE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID16_BSF66F_120s_20260528_120804/tag_capture_20260528_120804/tr_all.csv,2026-05-28 12:10:55+02:00,61.583333333333336,/home/zekaixiao/Desktop/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID16_BSF66F_120s_20260528_120804,duration_s=120; targets=BSF66F; rc=0
ID16,static_ID16_BSF66F_120s_20260528_120804,1,B,range_mm,1199,119.98938,1972.0,1971.684737281068,27.68669029684114,22.239,50.0,446.0,-2.0331628087381364,-4.743950082362005,0.6776244648857324,1.3830547314407493,-4.065965747659126,0.0018021380863532,center,mid,ADHE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID16_BSF66F_120s_20260528_120804/tag_capture_20260528_120804/tr_all.csv,2026-05-28 12:10:55+02:00,61.583333333333336,/home/zekaixiao/Desktop/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID16_BSF66F_120s_20260528_120804,duration_s=120; targets=BSF66F; rc=0
ID16,static_ID16_BSF66F_120s_20260528_120804,2,C,range_mm,1199,119.98938,2094.0,2093.391993327773,16.603248452112947,16.3086,32.0,51.0,-0.3470915110217626,-1.9737827798320544,1.279599757788529,0.82994452490321,-0.6941215868460744,0.0001460939571723,center,mid,ADHE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID16_BSF66F_120s_20260528_120804/tag_capture_20260528_120804/tr_all.csv,2026-05-28 12:10:55+02:00,61.583333333333336,/home/zekaixiao/Desktop/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID16_BSF66F_120s_20260528_120804,duration_s=120; targets=BSF66F; rc=0
ID16,static_ID16_BSF66F_120s_20260528_120804,3,D,range_mm,1198,119.98938,2163.0,2166.11101836394,30.346994836787985,20.7564,52.14999999999986,199.0,9.486482752649176,6.559877983745965,12.413087521552386,1.4931656984200052,18.97128639785113,0.0326473605187028,center,mid,ADHE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID16_BSF66F_120s_20260528_120804/tag_capture_20260528_120804/tr_all.csv,2026-05-28 12:10:55+02:00,61.583333333333336,/home/zekaixiao/Desktop/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID16_BSF66F_120s_20260528_120804,duration_s=120; targets=BSF66F; rc=0
ID16,static_ID16_BSF66F_120s_20260528_120804,4,E,range_mm,1199,119.98938,1877.0,1877.251876563803,26.002019766254957,26.6868,50.0,82.0,0.6203989966667744,-1.9284859852937963,3.169283978627345,1.3004515214084544,1.240688182711139,0.0001900978139658,center,mid,ADHE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID16_BSF66F_120s_20260528_120804/tag_capture_20260528_120804/tr_all.csv,2026-05-28 12:10:55+02:00,61.583333333333336,/home/zekaixiao/Desktop/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID16_BSF66F_120s_20260528_120804,duration_s=120; targets=BSF66F; rc=0
ID16,static_ID16_BSF66F_120s_20260528_120804,5,F,range_mm,1176,119.98938,1950.0,1956.674319727891,84.37548822965715,47.4432,96.0,559.0,5.690747971898943,-2.627480897306863,14.008976841104747,4.24399432102337,11.38048868140686,0.0015291722214336,center,mid,ADHE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID16_BSF66F_120s_20260528_120804/tag_capture_20260528_120804/tr_all.csv,2026-05-28 12:10:55+02:00,61.583333333333336,/home/zekaixiao/Desktop/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID16_BSF66F_120s_20260528_120804,duration_s=120; targets=BSF66F; rc=0
ID16,static_ID16_BSF66F_120s_20260528_120804,6,G,range_mm,1155,119.98938,1989.0,2016.7367965367969,120.74341865368638,28.1694,436.0,558.0,18.51753868111563,6.3819250377774015,30.653152324453863,6.191639613948077,37.03179975788471,0.0076978563584744,center,mid,ADHE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID16_BSF66F_120s_20260528_120804/tag_capture_20260528_120804/tr_all.csv,2026-05-28 12:10:55+02:00,61.583333333333336,/home/zekaixiao/Desktop/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID16_BSF66F_120s_20260528_120804,duration_s=120; targets=BSF66F; rc=0
ID16,static_ID16_BSF66F_120s_20260528_120804,7,H,range_mm,1159,119.873235,2011.0,2010.4849007765315,41.16130735611454,29.652,65.0,687.0,4.857882805030626,0.725096789941146,8.990668820120106,2.108564293413,9.705502118164924,0.0045666654018519,center,mid,ADHE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID16_BSF66F_120s_20260528_120804/tag_capture_20260528_120804/tr_all.csv,2026-05-28 12:10:55+02:00,61.583333333333336,/home/zekaixiao/Desktop/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID16_BSF66F_120s_20260528_120804,duration_s=120; targets=BSF66F; rc=0
ID17,static_ID17_BSF66F_120s_20260528_121200,0,A,range_mm,1199,119.907836,1722.0,1722.8507089241034,31.113318631170092,35.5824,57.0,81.0,0.1005612337311533,-2.950478275077511,3.151600742539818,1.5566528106166655,0.2009679987032134,3.486438436506312e-06,center,low,ABEF,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID17_BSF66F_120s_20260528_121200/tag_capture_20260528_121200/tr_all.csv,2026-05-28 12:14:50+02:00,65.5,/home/zekaixiao/Desktop/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID17_BSF66F_120s_20260528_121200,duration_s=120; targets=BSF66F; rc=0
ID17,static_ID17_BSF66F_120s_20260528_121200,1,B,range_mm,1198,119.907836,1852.0,1850.181135225376,27.662853561385813,25.2042,56.0,98.0,-2.294603162650088,-5.004739535140239,0.4155332098400635,1.3827226390255871,-4.585681661868801,0.0022972856657585,center,low,ABEF,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID17_BSF66F_120s_20260528_121200/tag_capture_20260528_121200/tr_all.csv,2026-05-28 12:14:50+02:00,65.5,/home/zekaixiao/Desktop/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID17_BSF66F_120s_20260528_121200,duration_s=120; targets=BSF66F; rc=0
ID17,static_ID17_BSF66F_120s_20260528_121200,2,C,range_mm,1197,119.907836,1934.0,1935.531328320802,27.597508078090595,31.1346,53.0,74.0,-0.1460262345769612,-2.8581859151312226,2.5661334459773,1.3837549390582966,-0.2918281631225299,9.319045942035586e-06,center,low,ABEF,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID17_BSF66F_120s_20260528_121200/tag_capture_20260528_121200/tr_all.csv,2026-05-28 12:14:50+02:00,65.5,/home/zekaixiao/Desktop/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID17_BSF66F_120s_20260528_121200,duration_s=120; targets=BSF66F; rc=0
ID17,static_ID17_BSF66F_120s_20260528_121200,3,D,range_mm,1197,119.907836,1779.0,1780.314954051796,24.84912304069884,25.2042,49.0,92.0,0.0019250986994485,-2.4400741044552543,2.4439243018541514,1.2459179607932158,0.0038472403189547,1.997833121158976e-09,center,low,ABEF,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID17_BSF66F_120s_20260528_121200/tag_capture_20260528_121200/tr_all.csv,2026-05-28 12:14:50+02:00,65.5,/home/zekaixiao/Desktop/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID17_BSF66F_120s_20260528_121200,duration_s=120; targets=BSF66F; rc=0
ID17,static_ID17_BSF66F_120s_20260528_121200,4,E,range_mm,1198,119.907836,2372.0,2372.057595993322,22.186096841313425,22.239,44.0,84.0,-0.808023147883842,-2.984825714940197,1.3687794191725136,1.1106135546205895,-1.6148051183443246,0.0004423828876045,center,low,ABEF,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID17_BSF66F_120s_20260528_121200/tag_capture_20260528_121200/tr_all.csv,2026-05-28 12:14:50+02:00,65.5,/home/zekaixiao/Desktop/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID17_BSF66F_120s_20260528_121200,duration_s=120; targets=BSF66F; rc=0
ID17,static_ID17_BSF66F_120s_20260528_121200,5,F,range_mm,1192,119.907836,2385.0,2400.261744966443,107.02263424738896,78.5778,151.45000000000005,633.0,-6.081736337112067,-16.631274611716712,4.467801937492579,5.382417487043187,-12.15413072176124,0.001071735841413,center,low,ABEF,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID17_BSF66F_120s_20260528_121200/tag_capture_20260528_121200/tr_all.csv,2026-05-28 12:14:50+02:00,65.5,/home/zekaixiao/Desktop/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID17_BSF66F_120s_20260528_121200,duration_s=120; targets=BSF66F; rc=0
ID17,static_ID17_BSF66F_120s_20260528_121200,6,G,range_mm,1160,119.907836,2562.0,2573.294827586207,80.09444408475618,22.239,47.0,608.0,-3.916627293925188,-11.88837810398432,4.055123516133944,4.067219801050578,-7.827238387218421,0.0008001529398147,center,low,ABEF,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID17_BSF66F_120s_20260528_121200/tag_capture_20260528_121200/tr_all.csv,2026-05-28 12:14:50+02:00,65.5,/home/zekaixiao/Desktop/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID17_BSF66F_120s_20260528_121200,duration_s=120; targets=BSF66F; rc=0
ID17,static_ID17_BSF66F_120s_20260528_121200,7,H,range_mm,1159,119.907836,2273.0,2274.925798101812,44.78043085553343,41.5128,77.0,497.0,-0.4493618120948907,-4.892556829578839,3.993833205389058,2.266936233410178,-0.8980333744889495,3.3959837899444345e-05,center,low,ABEF,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID17_BSF66F_120s_20260528_121200/tag_capture_20260528_121200/tr_all.csv,2026-05-28 12:14:50+02:00,65.5,/home/zekaixiao/Desktop/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID17_BSF66F_120s_20260528_121200,duration_s=120; targets=BSF66F; rc=0
ID18,static_ID18_BSF66F_120s_20260528_121519,0,A,range_mm,1192,119.923279,1695.0,1693.3330536912752,19.275788480564238,19.2738,37.450000000000045,66.0,0.8482715591876747,-1.052260045844708,2.7488031642200577,0.969658982159379,1.6954584476704757,0.0006426959933617,center,low,BCGF,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID18_BSF66F_120s_20260528_121519/tag_capture_20260528_121519/tr_all.csv,2026-05-28 12:18:09+02:00,68.81666666666666,/home/zekaixiao/Desktop/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID18_BSF66F_120s_20260528_121519,duration_s=120; targets=BSF66F; rc=0
ID18,static_ID18_BSF66F_120s_20260528_121519,1,B,range_mm,1198,119.923279,1728.0,1727.0358931552587,23.35787942816952,23.7216,45.0,81.0,-0.0165835291300086,-2.307681595859413,2.274514537599396,1.1689275850660226,-0.0331458531777109,1.6828579074701366e-07,center,low,BCGF,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID18_BSF66F_120s_20260528_121519/tag_capture_20260528_121519/tr_all.csv,2026-05-28 12:18:09+02:00,68.81666666666666,/home/zekaixiao/Desktop/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID18_BSF66F_120s_20260528_121519,duration_s=120; targets=BSF66F; rc=0
ID18,static_ID18_BSF66F_120s_20260528_121519,2,C,range_mm,1195,119.923279,1994.0,1992.630962343096,23.718507054580048,25.2042,45.0,69.0,-1.4002625505353663,-3.730410204590745,0.9298851035200124,1.1888508439058056,-2.7987346086850726,0.0011614995272725,center,low,BCGF,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID18_BSF66F_120s_20260528_121519/tag_capture_20260528_121519/tr_all.csv,2026-05-28 12:18:09+02:00,68.81666666666666,/home/zekaixiao/Desktop/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID18_BSF66F_120s_20260528_121519,duration_s=120; targets=BSF66F; rc=0
ID18,static_ID18_BSF66F_120s_20260528_121519,3,D,range_mm,1199,119.923279,1991.0,1991.165971643036,30.786438795579432,32.6172,57.0,83.0,1.4446609277042772,-1.5732520180738496,4.462573873482404,1.539751502948024,2.887474591557981,0.0007348812352698,center,low,BCGF,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID18_BSF66F_120s_20260528_121519/tag_capture_20260528_121519/tr_all.csv,2026-05-28 12:18:09+02:00,68.81666666666666,/home/zekaixiao/Desktop/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID18_BSF66F_120s_20260528_121519,duration_s=120; targets=BSF66F; rc=0
ID18,static_ID18_BSF66F_120s_20260528_121519,4,E,range_mm,1199,119.923279,2217.0,2215.6630525437863,31.7281492879342,34.099799999999995,60.0,91.0,1.5318023052334386,-1.5783570836500689,4.641961694116946,1.5868160147364834,3.0616459203892137,0.0007778935509137,center,low,BCGF,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID18_BSF66F_120s_20260528_121519/tag_capture_20260528_121519/tr_all.csv,2026-05-28 12:18:09+02:00,68.81666666666666,/home/zekaixiao/Desktop/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID18_BSF66F_120s_20260528_121519,duration_s=120; targets=BSF66F; rc=0
ID18,static_ID18_BSF66F_120s_20260528_121519,5,F,range_mm,1192,119.923279,2329.0,2340.511744966443,78.58797829092197,37.065,89.0,578.0,-12.575423827094752,-20.272967095952502,-4.877880558237002,3.927317994315179,-25.134767669332195,0.0085424079610867,center,low,BCGF,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID18_BSF66F_120s_20260528_121519/tag_capture_20260528_121519/tr_all.csv,2026-05-28 12:18:09+02:00,68.81666666666666,/home/zekaixiao/Desktop/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID18_BSF66F_120s_20260528_121519,duration_s=120; targets=BSF66F; rc=0
ID18,static_ID18_BSF66F_120s_20260528_121519,6,G,range_mm,1154,119.923279,2483.0,2504.798960138648,104.75742946627425,26.6868,79.04999999999973,683.0,9.782766576264873,-0.6664920414638367,20.23202519399358,5.331254396800361,19.553024091954786,0.0029143690581484,center,low,BCGF,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID18_BSF66F_120s_20260528_121519/tag_capture_20260528_121519/tr_all.csv,2026-05-28 12:18:09+02:00,68.81666666666666,/home/zekaixiao/Desktop/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID18_BSF66F_120s_20260528_121519,duration_s=120; targets=BSF66F; rc=0
