start,parameter_index,parameter_name,unit,value,lower_bound,upper_bound,normalized_bound_clearance,raw_robust_gradient,scaled_gradient,projected_gradient,near_bound,gradient_direction_relative_to_bound,active_mask
3,136,yaw_drift:thigh_R:knot_2,rad,0.0027551054547085923,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-3.5755854829039313e-07,-3.5755854829039313e-07,-3.5755854829039313e-07,False,INTERIOR_UNBOUNDED,0.0
3,137,yaw_drift:thigh_R:knot_3,rad,0.0026629970922557515,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,1.1493250327843096e-07,1.1493250327843096e-07,1.1493250327843096e-07,False,INTERIOR_UNBOUNDED,0.0
3,138,yaw_drift:thigh_R:knot_4,rad,0.0021837463592738046,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,2.096855445804513e-07,2.096855445804513e-07,2.096855445804513e-07,False,INTERIOR_UNBOUNDED,0.0
3,139,yaw_drift:thigh_R:knot_5,rad,0.0015866595570907418,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-1.7088831332813526e-07,-1.7088831332813526e-07,-1.7088831332813526e-07,False,INTERIOR_UNBOUNDED,0.0
3,140,yaw_drift:thigh_R:knot_6,rad,0.0010269526705628182,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-2.691856680614446e-08,-2.691856680614446e-08,-2.691856680614446e-08,False,INTERIOR_UNBOUNDED,0.0
3,141,yaw_drift:thigh_R:knot_7,rad,0.0005769465431241118,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,5.17389021660597e-08,5.17389021660597e-08,5.17389021660597e-08,False,INTERIOR_UNBOUNDED,0.0
3,142,yaw_drift:thigh_R:knot_8,rad,0.0002553090024652568,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-1.7111605249506973e-08,-1.7111605249506973e-08,-1.7111605249506973e-08,False,INTERIOR_UNBOUNDED,0.0
3,143,yaw_drift:thigh_R:knot_9,rad,5.056563249159809e-05,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-4.738289649368083e-09,-4.738289649368083e-09,-4.738289649368083e-09,False,INTERIOR_UNBOUNDED,0.0
3,144,yaw_drift:thigh_R:knot_10,rad,-6.20967049571117e-05,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,6.3213671883805e-09,6.3213671883805e-09,6.3213671883805e-09,False,INTERIOR_UNBOUNDED,0.0
3,145,yaw_drift:thigh_R:knot_11,rad,-0.00011013295076650616,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-2.232229815921083e-09,-2.232229815921083e-09,-2.232229815921083e-09,False,INTERIOR_UNBOUNDED,0.0
3,146,yaw_drift:thigh_R:knot_12,rad,-0.0001177537454230702,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,1.5258210196624628e-09,1.5258210196624628e-09,1.5258210196624628e-09,False,INTERIOR_UNBOUNDED,0.0
3,147,yaw_drift:thigh_R:knot_13,rad,-0.00010341584761038081,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,3.754627416808522e-09,3.754627416808522e-09,3.754627416808522e-09,False,INTERIOR_UNBOUNDED,0.0
3,148,yaw_drift:thigh_R:knot_14,rad,-7.942397060768868e-05,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,6.138320949623799e-11,6.138320949623799e-11,6.138320949623799e-11,False,INTERIOR_UNBOUNDED,0.0
3,149,yaw_drift:thigh_R:knot_15,rad,-5.267985280647528e-05,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-1.9853611672965114e-09,-1.9853611672965114e-09,-1.9853611672965114e-09,False,INTERIOR_UNBOUNDED,0.0
3,150,yaw_drift:shank_L:knot_1,rad,-1.3777909699142899e-05,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,4.114119817058451e-06,4.114119817058451e-06,4.114119817058451e-06,False,INTERIOR_UNBOUNDED,0.0
3,151,yaw_drift:shank_L:knot_2,rad,-1.850306233635798e-05,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-9.294255384061523e-07,-9.294255384061523e-07,-9.294255384061523e-07,False,INTERIOR_UNBOUNDED,0.0
3,152,yaw_drift:shank_L:knot_3,rad,-1.788227818449887e-05,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,3.323762947537079e-07,3.323762947537079e-07,3.323762947537079e-07,False,INTERIOR_UNBOUNDED,0.0
3,153,yaw_drift:shank_L:knot_4,rad,-1.4661635202059152e-05,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,2.151522252500618e-07,2.151522252500618e-07,2.151522252500618e-07,False,INTERIOR_UNBOUNDED,0.0
3,154,yaw_drift:shank_L:knot_5,rad,-1.0650826332209611e-05,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,1.3729266699474005e-07,1.3729266699474005e-07,1.3729266699474005e-07,False,INTERIOR_UNBOUNDED,0.0
3,155,yaw_drift:shank_L:knot_6,rad,-6.892171908210651e-06,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-5.3122152243880545e-08,-5.3122152243880545e-08,-5.3122152243880545e-08,False,INTERIOR_UNBOUNDED,0.0
3,156,yaw_drift:shank_L:knot_7,rad,-3.870662255594519e-06,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,4.638607873658641e-08,4.638607873658641e-08,4.638607873658641e-08,False,INTERIOR_UNBOUNDED,0.0
3,157,yaw_drift:shank_L:knot_8,rad,-1.711546863664789e-06,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,1.9364643692157993e-08,1.9364643692157993e-08,1.9364643692157993e-08,False,INTERIOR_UNBOUNDED,0.0
3,158,yaw_drift:shank_L:knot_9,rad,-3.3755599622438146e-07,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,2.1428526999833298e-09,2.1428526999833298e-09,2.1428526999833298e-09,False,INTERIOR_UNBOUNDED,0.0
3,159,yaw_drift:shank_L:knot_10,rad,4.1812360789391717e-07,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,4.691495589299768e-09,4.691495589299768e-09,4.691495589299768e-09,False,INTERIOR_UNBOUNDED,0.0
3,160,yaw_drift:shank_L:knot_11,rad,7.399545026855884e-07,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-1.388394875222687e-08,-1.388394875222687e-08,-1.388394875222687e-08,False,INTERIOR_UNBOUNDED,0.0
3,161,yaw_drift:shank_L:knot_12,rad,7.905844424818938e-07,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-4.801075928683666e-09,-4.801075928683666e-09,-4.801075928683666e-09,False,INTERIOR_UNBOUNDED,0.0
3,162,yaw_drift:shank_L:knot_13,rad,6.939134768514071e-07,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-2.1607208497633368e-10,-2.1607208497633368e-10,-2.1607208497633368e-10,False,INTERIOR_UNBOUNDED,0.0
3,163,yaw_drift:shank_L:knot_14,rad,5.325069249501994e-07,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-1.0099809481504945e-08,-1.0099809481504945e-08,-1.0099809481504945e-08,False,INTERIOR_UNBOUNDED,0.0
3,164,yaw_drift:shank_L:knot_15,rad,3.52675284282257e-07,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,6.179270451934024e-11,6.179270451934024e-11,6.179270451934024e-11,False,INTERIOR_UNBOUNDED,0.0
3,165,yaw_drift:shank_R:knot_1,rad,8.411129966595056e-05,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-3.5166517848295165e-06,-3.5166517848295165e-06,-3.5166517848295165e-06,False,INTERIOR_UNBOUNDED,0.0
3,166,yaw_drift:shank_R:knot_2,rad,0.000112970159852662,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,3.944276302779025e-06,3.944276302779025e-06,3.944276302779025e-06,False,INTERIOR_UNBOUNDED,0.0
3,167,yaw_drift:shank_R:knot_3,rad,0.00010920373778204704,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-4.206065165769787e-07,-4.206065165769787e-07,-4.206065165769787e-07,False,INTERIOR_UNBOUNDED,0.0
3,168,yaw_drift:shank_R:knot_4,rad,8.956231181350147e-05,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-7.312772514564024e-07,-7.312772514564024e-07,-7.312772514564024e-07,False,INTERIOR_UNBOUNDED,0.0
3,169,yaw_drift:shank_R:knot_5,rad,6.508812846851597e-05,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,1.438404646427133e-06,1.438404646427133e-06,1.438404646427133e-06,False,INTERIOR_UNBOUNDED,0.0
3,170,yaw_drift:shank_R:knot_6,rad,4.213958011104262e-05,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,5.29019163421861e-07,5.29019163421861e-07,5.29019163421861e-07,False,INTERIOR_UNBOUNDED,0.0
3,171,yaw_drift:shank_R:knot_7,rad,2.3683742321090908e-05,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-1.593133209638561e-07,-1.593133209638561e-07,-1.593133209638561e-07,False,INTERIOR_UNBOUNDED,0.0
3,172,yaw_drift:shank_R:knot_8,rad,1.0489498351816869e-05,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,2.468666409299967e-07,2.468666409299967e-07,2.468666409299967e-07,False,INTERIOR_UNBOUNDED,0.0
3,173,yaw_drift:shank_R:knot_9,rad,2.087357146020189e-06,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,2.1547279421005663e-08,2.1547279421005663e-08,2.1547279421005663e-08,False,INTERIOR_UNBOUNDED,0.0
3,174,yaw_drift:shank_R:knot_10,rad,-2.5386151793931713e-06,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-1.0014937241318358e-07,-1.0014937241318358e-07,-1.0014937241318358e-07,False,INTERIOR_UNBOUNDED,0.0
3,175,yaw_drift:shank_R:knot_11,rad,-4.513268364385193e-06,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,6.19194473281949e-09,6.19194473281949e-09,6.19194473281949e-09,False,INTERIOR_UNBOUNDED,0.0
3,176,yaw_drift:shank_R:knot_12,rad,-4.829463412248759e-06,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-2.4225104422025828e-08,-2.4225104422025828e-08,-2.4225104422025828e-08,False,INTERIOR_UNBOUNDED,0.0
3,177,yaw_drift:shank_R:knot_13,rad,-4.244226451889817e-06,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-4.966308565597572e-08,-4.966308565597572e-08,-4.966308565597572e-08,False,INTERIOR_UNBOUNDED,0.0
3,178,yaw_drift:shank_R:knot_14,rad,-3.262423829489291e-06,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-1.884970371069804e-08,-1.884970371069804e-08,-1.884970371069804e-08,False,INTERIOR_UNBOUNDED,0.0
3,179,yaw_drift:shank_R:knot_15,rad,-2.1675005570503593e-06,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-1.8780529547962263e-08,-1.8780529547962263e-08,-1.8780529547962263e-08,False,INTERIOR_UNBOUNDED,0.0
4,0,axis_theta:pelvis,rad,0.08434410661320213,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-0.001155552589032563,-0.001155552589032563,-0.001155552589032563,False,INTERIOR_UNBOUNDED,0.0
4,1,axis_phi:pelvis,rad,-0.10629864437181759,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,0.002705117204775398,0.002705117204775398,0.002705117204775398,False,INTERIOR_UNBOUNDED,0.0
4,2,relative_heading:pelvis,rad,-0.16476647434103392,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-0.0029444139456950846,-0.0029444139456950846,-0.0029444139456950846,False,INTERIOR_UNBOUNDED,0.0
4,3,axis_theta:torso,rad,1.5519786317716788,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-1.8041994753297393e-07,-1.8041994753297393e-07,-1.8041994753297393e-07,False,INTERIOR_UNBOUNDED,0.0
4,4,axis_phi:torso,rad,-0.2979125291996368,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-9.81526094903911e-08,-9.81526094903911e-08,-9.81526094903911e-08,False,INTERIOR_UNBOUNDED,0.0
4,5,relative_heading:torso,rad,0.07116475431468704,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-0.00021179247590045417,-0.00021179247590045417,-0.00021179247590045417,False,INTERIOR_UNBOUNDED,0.0
4,6,axis_theta:upper_arm_L,rad,1.38127575639959,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-0.0023013945919574397,-0.0023013945919574397,-0.0023013945919574397,False,INTERIOR_UNBOUNDED,0.0
4,7,axis_phi:upper_arm_L,rad,0.16096890051096394,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,0.008122787261636955,0.008122787261636955,0.008122787261636955,False,INTERIOR_UNBOUNDED,0.0
4,8,relative_heading:upper_arm_L,rad,-0.034009776478295506,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,0.00689543176790075,0.00689543176790075,0.00689543176790075,False,INTERIOR_UNBOUNDED,0.0
4,9,axis_theta:upper_arm_R,rad,1.7245425285491842,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-2.1965067453777465e-07,-2.1965067453777465e-07,-2.1965067453777465e-07,False,INTERIOR_UNBOUNDED,0.0
4,10,axis_phi:upper_arm_R,rad,0.041211311896207053,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,4.483112259201505e-07,4.483112259201505e-07,4.483112259201505e-07,False,INTERIOR_UNBOUNDED,0.0
4,11,relative_heading:upper_arm_R,rad,-0.03451811462171737,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-2.0893533025923006e-07,-2.0893533025923006e-07,-2.0893533025923006e-07,False,INTERIOR_UNBOUNDED,0.0
4,12,axis_theta:forearm_L,rad,1.3080678732509854,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-0.0002561557865083941,-0.0002561557865083941,-0.0002561557865083941,False,INTERIOR_UNBOUNDED,0.0
4,13,axis_phi:forearm_L,rad,-0.008670918810646303,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,0.0006147848966460145,0.0006147848966460145,0.0006147848966460145,False,INTERIOR_UNBOUNDED,0.0
4,14,relative_heading:forearm_L,rad,-1.6733985222589831,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,8.790639394265498e-05,8.790639394265498e-05,8.790639394265498e-05,False,INTERIOR_UNBOUNDED,0.0
4,15,axis_theta:forearm_R,rad,1.8789954987834352,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-9.973700354493076e-08,-9.973700354493076e-08,-9.973700354493076e-08,False,INTERIOR_UNBOUNDED,0.0
4,16,axis_phi:forearm_R,rad,0.10312242637770748,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,1.4498648370775413e-07,1.4498648370775413e-07,1.4498648370775413e-07,False,INTERIOR_UNBOUNDED,0.0
4,17,relative_heading:forearm_R,rad,1.8725449080161927,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-1.3280137123317104e-07,-1.3280137123317104e-07,-1.3280137123317104e-07,False,INTERIOR_UNBOUNDED,0.0
4,18,axis_theta:thigh_L,rad,-1.4432134618206394,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-0.00011732544604241453,-0.00011732544604241453,-0.00011732544604241453,False,INTERIOR_UNBOUNDED,0.0
4,19,axis_phi:thigh_L,rad,-0.2662889373396128,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,0.00023484969966713204,0.00023484969966713204,0.00023484969966713204,False,INTERIOR_UNBOUNDED,0.0
4,20,relative_heading:thigh_L,rad,0.42285415872885573,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-0.004451318918212132,-0.004451318918212132,-0.004451318918212132,False,INTERIOR_UNBOUNDED,0.0
4,21,axis_theta:thigh_R,rad,-1.6418431121213886,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,7.351264383036182e-05,7.351264383036182e-05,7.351264383036182e-05,False,INTERIOR_UNBOUNDED,0.0
4,22,axis_phi:thigh_R,rad,-0.19384970589462677,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,0.00017338646014680714,0.00017338646014680714,0.00017338646014680714,False,INTERIOR_UNBOUNDED,0.0
4,23,relative_heading:thigh_R,rad,-0.11077078299287091,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-1.4036373705422767e-06,-1.4036373705422767e-06,-1.4036373705422767e-06,False,INTERIOR_UNBOUNDED,0.0
4,24,axis_theta:shank_L,rad,-1.711091964581904,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,2.248454587850052e-05,2.248454587850052e-05,2.248454587850052e-05,False,INTERIOR_UNBOUNDED,0.0
4,25,axis_phi:shank_L,rad,-0.14022232015130087,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,0.0005648419548125662,0.0005648419548125662,0.0005648419548125662,False,INTERIOR_UNBOUNDED,0.0
4,26,relative_heading:shank_L,rad,-0.19334387044694976,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,0.0036820470922562217,0.0036820470922562217,0.0036820470922562217,False,INTERIOR_UNBOUNDED,0.0
4,27,axis_theta:shank_R,rad,-1.4605177139243446,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,0.00013918152749883047,0.00013918152749883047,0.00013918152749883047,False,INTERIOR_UNBOUNDED,0.0
4,28,axis_phi:shank_R,rad,-0.1545975506298471,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-0.00010857483416800581,-0.00010857483416800581,-0.00010857483416800581,False,INTERIOR_UNBOUNDED,0.0
4,29,relative_heading:shank_R,rad,0.721389835090131,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-0.00042229066468035673,-0.00042229066468035673,-0.00042229066468035673,False,INTERIOR_UNBOUNDED,0.0
4,30,yaw_drift:pelvis:knot_1,rad,0.05468649851346533,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-0.0010761271094397173,-0.0010761271094397173,-0.0010761271094397173,False,INTERIOR_UNBOUNDED,0.0
4,31,yaw_drift:pelvis:knot_2,rad,0.07201172802082582,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,2.703326681263718e-05,2.703326681263718e-05,2.703326681263718e-05,False,INTERIOR_UNBOUNDED,0.0
4,32,yaw_drift:pelvis:knot_3,rad,0.06883705696916814,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-8.178907677458547e-06,-8.178907677458547e-06,-8.178907677458547e-06,False,INTERIOR_UNBOUNDED,0.0
4,33,yaw_drift:pelvis:knot_4,rad,0.05604377753078518,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,4.4602027177154113e-07,4.4602027177154113e-07,4.4602027177154113e-07,False,INTERIOR_UNBOUNDED,0.0
4,34,yaw_drift:pelvis:knot_5,rad,0.04047862434868885,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-7.496310616694757e-08,-7.496310616694757e-08,-7.496310616694757e-08,False,INTERIOR_UNBOUNDED,0.0
4,35,yaw_drift:pelvis:knot_6,rad,0.026031819774165903,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,5.861914509353028e-09,5.861914509353028e-09,5.861914509353028e-09,False,INTERIOR_UNBOUNDED,0.0
4,36,yaw_drift:pelvis:knot_7,rad,0.014492825267324415,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-9.263986522345391e-10,-9.263986522345391e-10,-9.263986522345391e-10,False,INTERIOR_UNBOUNDED,0.0
4,37,yaw_drift:pelvis:knot_8,rad,0.006293997743631723,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,1.0138120898339764e-10,1.0138120898339764e-10,1.0138120898339764e-10,False,INTERIOR_UNBOUNDED,0.0
4,38,yaw_drift:pelvis:knot_9,rad,0.0011094073385716063,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,1.2328138510042663e-11,1.2328138510042663e-11,1.2328138510042663e-11,False,INTERIOR_UNBOUNDED,0.0
4,39,yaw_drift:pelvis:knot_10,rad,-0.0017159937546253304,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-1.7691792475460488e-11,-1.7691792475460488e-11,-1.7691792475460488e-11,False,INTERIOR_UNBOUNDED,0.0
4,40,yaw_drift:pelvis:knot_11,rad,-0.0028947783058843697,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,8.613859625583586e-12,8.613859625583586e-12,8.613859625583586e-12,False,INTERIOR_UNBOUNDED,0.0
4,41,yaw_drift:pelvis:knot_12,rad,-0.003049456537664862,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-3.3109105734840938e-12,-3.3109105734840938e-12,-3.3109105734840938e-12,False,INTERIOR_UNBOUNDED,0.0
4,42,yaw_drift:pelvis:knot_13,rad,-0.0026511123564707056,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-7.367483359499438e-12,-7.367483359499438e-12,-7.367483359499438e-12,False,INTERIOR_UNBOUNDED,0.0
4,43,yaw_drift:pelvis:knot_14,rad,-0.002011458596319001,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,9.489298236076138e-12,9.489298236076138e-12,9.489298236076138e-12,False,INTERIOR_UNBOUNDED,0.0
4,44,yaw_drift:pelvis:knot_15,rad,-0.0013036939277734697,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-3.1602758604476477e-12,-3.1602758604476477e-12,-3.1602758604476477e-12,False,INTERIOR_UNBOUNDED,0.0
4,45,yaw_drift:torso:knot_1,rad,3.9286714306999525e-06,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-9.647557055569422e-08,-9.647557055569422e-08,-9.647557055569422e-08,False,INTERIOR_UNBOUNDED,0.0
4,46,yaw_drift:torso:knot_2,rad,5.276861138654682e-06,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,6.081479025393962e-08,6.081479025393962e-08,6.081479025393962e-08,False,INTERIOR_UNBOUNDED,0.0
4,47,yaw_drift:torso:knot_3,rad,5.101592943216169e-06,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,5.292929786754536e-08,5.292929786754536e-08,5.292929786754536e-08,False,INTERIOR_UNBOUNDED,0.0
4,48,yaw_drift:torso:knot_4,rad,4.184590805869714e-06,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,7.225479925427523e-08,7.225479925427523e-08,7.225479925427523e-08,False,INTERIOR_UNBOUNDED,0.0
4,49,yaw_drift:torso:knot_5,rad,3.0413852326742823e-06,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,2.4065588658123014e-08,2.4065588658123014e-08,2.4065588658123014e-08,False,INTERIOR_UNBOUNDED,0.0
4,50,yaw_drift:torso:knot_6,rad,1.9693456407360423e-06,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,2.6601216397981875e-08,2.6601216397981875e-08,2.6601216397981875e-08,False,INTERIOR_UNBOUNDED,0.0
4,51,yaw_drift:torso:knot_7,rad,1.1070986057987037e-06,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,1.4945050398189555e-08,1.4945050398189555e-08,1.4945050398189555e-08,False,INTERIOR_UNBOUNDED,0.0
4,52,yaw_drift:torso:knot_8,rad,4.90552689345677e-07,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,3.1852452800527832e-09,3.1852452800527832e-09,3.1852452800527832e-09,False,INTERIOR_UNBOUNDED,0.0
4,53,yaw_drift:torso:knot_9,rad,9.787184749178315e-08,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,2.1426006178214903e-09,2.1426006178214903e-09,2.1426006178214903e-09,False,INTERIOR_UNBOUNDED,0.0
4,54,yaw_drift:torso:knot_10,rad,-1.1838845327697287e-07,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-6.081113623159413e-10,-6.081113623159413e-10,-6.081113623159413e-10,False,INTERIOR_UNBOUNDED,0.0
4,55,yaw_drift:torso:knot_11,rad,-2.1077233851574956e-07,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-3.2669687847799052e-09,-3.2669687847799052e-09,-3.2669687847799052e-09,False,INTERIOR_UNBOUNDED,0.0
4,56,yaw_drift:torso:knot_12,rad,-2.256426330312553e-07,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-2.573402226305242e-09,-2.573402226305242e-09,-2.573402226305242e-09,False,INTERIOR_UNBOUNDED,0.0
4,57,yaw_drift:torso:knot_13,rad,-1.9837129091196765e-07,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-2.1467619789617757e-09,-2.1467619789617757e-09,-2.1467619789617757e-09,False,INTERIOR_UNBOUNDED,0.0
4,58,yaw_drift:torso:knot_14,rad,-1.5255805968263027e-07,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-2.042417447259194e-09,-2.042417447259194e-09,-2.042417447259194e-09,False,INTERIOR_UNBOUNDED,0.0
4,59,yaw_drift:torso:knot_15,rad,-1.014525382929217e-07,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-1.2636485066347026e-09,-1.2636485066347026e-09,-1.2636485066347026e-09,False,INTERIOR_UNBOUNDED,0.0
4,60,yaw_drift:upper_arm_L:knot_1,rad,-0.014315414856869681,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,0.004362873575790793,0.004362873575790793,0.004362873575790793,False,INTERIOR_UNBOUNDED,0.0
4,61,yaw_drift:upper_arm_L:knot_2,rad,-0.019199677357710134,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,0.0007779760327761565,0.0007779760327761565,0.0007779760327761565,False,INTERIOR_UNBOUNDED,0.0
4,62,yaw_drift:upper_arm_L:knot_3,rad,-0.01854564879985547,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-0.0013737725634999087,-0.0013737725634999087,-0.0013737725634999087,False,INTERIOR_UNBOUNDED,0.0
