start,factor_id,action,parameter_block,gradient_norm,signed_projection_on_total
0,drift_prior:upper_arm_L,GLOBAL,DRIFT:shank_L,0.0,0.0
0,drift_prior:upper_arm_L,GLOBAL,DRIFT:shank_R,0.0,0.0
0,drift_smooth:upper_arm_L,GLOBAL,AXIS:pelvis,0.0,0.0
0,drift_smooth:upper_arm_L,GLOBAL,HEADING:pelvis,0.0,0.0
0,drift_smooth:upper_arm_L,GLOBAL,AXIS:torso,0.0,0.0
0,drift_smooth:upper_arm_L,GLOBAL,HEADING:torso,0.0,-0.0
0,drift_smooth:upper_arm_L,GLOBAL,AXIS:upper_arm_L,0.0,0.0
0,drift_smooth:upper_arm_L,GLOBAL,HEADING:upper_arm_L,0.0,-0.0
0,drift_smooth:upper_arm_L,GLOBAL,AXIS:upper_arm_R,0.0,0.0
0,drift_smooth:upper_arm_L,GLOBAL,HEADING:upper_arm_R,0.0,0.0
0,drift_smooth:upper_arm_L,GLOBAL,AXIS:forearm_L,0.0,0.0
0,drift_smooth:upper_arm_L,GLOBAL,HEADING:forearm_L,0.0,0.0
0,drift_smooth:upper_arm_L,GLOBAL,AXIS:forearm_R,0.0,0.0
0,drift_smooth:upper_arm_L,GLOBAL,HEADING:forearm_R,0.0,0.0
0,drift_smooth:upper_arm_L,GLOBAL,AXIS:thigh_L,0.0,0.0
0,drift_smooth:upper_arm_L,GLOBAL,HEADING:thigh_L,0.0,-0.0
0,drift_smooth:upper_arm_L,GLOBAL,AXIS:thigh_R,0.0,0.0
0,drift_smooth:upper_arm_L,GLOBAL,HEADING:thigh_R,0.0,-0.0
0,drift_smooth:upper_arm_L,GLOBAL,AXIS:shank_L,0.0,0.0
0,drift_smooth:upper_arm_L,GLOBAL,HEADING:shank_L,0.0,0.0
0,drift_smooth:upper_arm_L,GLOBAL,AXIS:shank_R,0.0,0.0
0,drift_smooth:upper_arm_L,GLOBAL,HEADING:shank_R,0.0,-0.0
0,drift_smooth:upper_arm_L,GLOBAL,DRIFT:pelvis,0.0,0.0
0,drift_smooth:upper_arm_L,GLOBAL,DRIFT:torso,0.0,0.0
0,drift_smooth:upper_arm_L,GLOBAL,DRIFT:upper_arm_L,2.0821557901923122,1.8373721128401013
0,drift_smooth:upper_arm_L,GLOBAL,DRIFT:upper_arm_R,0.0,0.0
0,drift_smooth:upper_arm_L,GLOBAL,DRIFT:forearm_L,0.0,0.0
0,drift_smooth:upper_arm_L,GLOBAL,DRIFT:forearm_R,0.0,0.0
0,drift_smooth:upper_arm_L,GLOBAL,DRIFT:thigh_L,0.0,0.0
0,drift_smooth:upper_arm_L,GLOBAL,DRIFT:thigh_R,0.0,0.0
0,drift_smooth:upper_arm_L,GLOBAL,DRIFT:shank_L,0.0,0.0
0,drift_smooth:upper_arm_L,GLOBAL,DRIFT:shank_R,0.0,0.0
0,static:upper_arm_R:initial_still_attempt2,initial_still_attempt2,AXIS:pelvis,0.0,0.0
0,static:upper_arm_R:initial_still_attempt2,initial_still_attempt2,HEADING:pelvis,0.0,0.0
0,static:upper_arm_R:initial_still_attempt2,initial_still_attempt2,AXIS:torso,0.0,0.0
0,static:upper_arm_R:initial_still_attempt2,initial_still_attempt2,HEADING:torso,0.0,-0.0
0,static:upper_arm_R:initial_still_attempt2,initial_still_attempt2,AXIS:upper_arm_L,0.0,0.0
0,static:upper_arm_R:initial_still_attempt2,initial_still_attempt2,HEADING:upper_arm_L,0.0,-0.0
0,static:upper_arm_R:initial_still_attempt2,initial_still_attempt2,AXIS:upper_arm_R,404.5957960870299,-404.59296082447906
0,static:upper_arm_R:initial_still_attempt2,initial_still_attempt2,HEADING:upper_arm_R,0.6057592496182727,0.6057592496182727
0,static:upper_arm_R:initial_still_attempt2,initial_still_attempt2,AXIS:forearm_L,0.0,0.0
0,static:upper_arm_R:initial_still_attempt2,initial_still_attempt2,HEADING:forearm_L,0.0,0.0
0,static:upper_arm_R:initial_still_attempt2,initial_still_attempt2,AXIS:forearm_R,0.0,0.0
0,static:upper_arm_R:initial_still_attempt2,initial_still_attempt2,HEADING:forearm_R,0.0,0.0
0,static:upper_arm_R:initial_still_attempt2,initial_still_attempt2,AXIS:thigh_L,0.0,0.0
0,static:upper_arm_R:initial_still_attempt2,initial_still_attempt2,HEADING:thigh_L,0.0,-0.0
0,static:upper_arm_R:initial_still_attempt2,initial_still_attempt2,AXIS:thigh_R,0.0,0.0
0,static:upper_arm_R:initial_still_attempt2,initial_still_attempt2,HEADING:thigh_R,0.0,-0.0
0,static:upper_arm_R:initial_still_attempt2,initial_still_attempt2,AXIS:shank_L,0.0,0.0
0,static:upper_arm_R:initial_still_attempt2,initial_still_attempt2,HEADING:shank_L,0.0,0.0
0,static:upper_arm_R:initial_still_attempt2,initial_still_attempt2,AXIS:shank_R,0.0,0.0
0,static:upper_arm_R:initial_still_attempt2,initial_still_attempt2,HEADING:shank_R,0.0,-0.0
0,static:upper_arm_R:initial_still_attempt2,initial_still_attempt2,DRIFT:pelvis,0.0,0.0
0,static:upper_arm_R:initial_still_attempt2,initial_still_attempt2,DRIFT:torso,0.0,0.0
0,static:upper_arm_R:initial_still_attempt2,initial_still_attempt2,DRIFT:upper_arm_L,0.0,0.0
0,static:upper_arm_R:initial_still_attempt2,initial_still_attempt2,DRIFT:upper_arm_R,0.03334208721624682,0.033014508690204565
0,static:upper_arm_R:initial_still_attempt2,initial_still_attempt2,DRIFT:forearm_L,0.0,0.0
0,static:upper_arm_R:initial_still_attempt2,initial_still_attempt2,DRIFT:forearm_R,0.0,0.0
0,static:upper_arm_R:initial_still_attempt2,initial_still_attempt2,DRIFT:thigh_L,0.0,0.0
0,static:upper_arm_R:initial_still_attempt2,initial_still_attempt2,DRIFT:thigh_R,0.0,0.0
0,static:upper_arm_R:initial_still_attempt2,initial_still_attempt2,DRIFT:shank_L,0.0,0.0
0,static:upper_arm_R:initial_still_attempt2,initial_still_attempt2,DRIFT:shank_R,0.0,0.0
0,static:upper_arm_R:t_pose,t_pose,AXIS:pelvis,0.0,0.0
0,static:upper_arm_R:t_pose,t_pose,HEADING:pelvis,0.0,0.0
0,static:upper_arm_R:t_pose,t_pose,AXIS:torso,0.0,0.0
0,static:upper_arm_R:t_pose,t_pose,HEADING:torso,0.0,-0.0
0,static:upper_arm_R:t_pose,t_pose,AXIS:upper_arm_L,0.0,0.0
0,static:upper_arm_R:t_pose,t_pose,HEADING:upper_arm_L,0.0,-0.0
0,static:upper_arm_R:t_pose,t_pose,AXIS:upper_arm_R,404.59580819954795,404.5929729370819
0,static:upper_arm_R:t_pose,t_pose,HEADING:upper_arm_R,0.6057587012825674,-0.6057587012825674
0,static:upper_arm_R:t_pose,t_pose,AXIS:forearm_L,0.0,0.0
0,static:upper_arm_R:t_pose,t_pose,HEADING:forearm_L,0.0,0.0
0,static:upper_arm_R:t_pose,t_pose,AXIS:forearm_R,0.0,0.0
0,static:upper_arm_R:t_pose,t_pose,HEADING:forearm_R,0.0,0.0
0,static:upper_arm_R:t_pose,t_pose,AXIS:thigh_L,0.0,0.0
0,static:upper_arm_R:t_pose,t_pose,HEADING:thigh_L,0.0,-0.0
0,static:upper_arm_R:t_pose,t_pose,AXIS:thigh_R,0.0,0.0
0,static:upper_arm_R:t_pose,t_pose,HEADING:thigh_R,0.0,-0.0
0,static:upper_arm_R:t_pose,t_pose,AXIS:shank_L,0.0,0.0
0,static:upper_arm_R:t_pose,t_pose,HEADING:shank_L,0.0,0.0
0,static:upper_arm_R:t_pose,t_pose,AXIS:shank_R,0.0,0.0
0,static:upper_arm_R:t_pose,t_pose,HEADING:shank_R,0.0,-0.0
0,static:upper_arm_R:t_pose,t_pose,DRIFT:pelvis,0.0,0.0
0,static:upper_arm_R:t_pose,t_pose,DRIFT:torso,0.0,0.0
0,static:upper_arm_R:t_pose,t_pose,DRIFT:upper_arm_L,0.0,0.0
0,static:upper_arm_R:t_pose,t_pose,DRIFT:upper_arm_R,0.6542547361888479,0.6478268301988332
0,static:upper_arm_R:t_pose,t_pose,DRIFT:forearm_L,0.0,0.0
0,static:upper_arm_R:t_pose,t_pose,DRIFT:forearm_R,0.0,0.0
0,static:upper_arm_R:t_pose,t_pose,DRIFT:thigh_L,0.0,0.0
0,static:upper_arm_R:t_pose,t_pose,DRIFT:thigh_R,0.0,0.0
0,static:upper_arm_R:t_pose,t_pose,DRIFT:shank_L,0.0,0.0
0,static:upper_arm_R:t_pose,t_pose,DRIFT:shank_R,0.0,0.0
0,drift_prior:upper_arm_R,GLOBAL,AXIS:pelvis,0.0,0.0
0,drift_prior:upper_arm_R,GLOBAL,HEADING:pelvis,0.0,0.0
0,drift_prior:upper_arm_R,GLOBAL,AXIS:torso,0.0,0.0
0,drift_prior:upper_arm_R,GLOBAL,HEADING:torso,0.0,-0.0
0,drift_prior:upper_arm_R,GLOBAL,AXIS:upper_arm_L,0.0,0.0
0,drift_prior:upper_arm_R,GLOBAL,HEADING:upper_arm_L,0.0,-0.0
0,drift_prior:upper_arm_R,GLOBAL,AXIS:upper_arm_R,0.0,0.0
0,drift_prior:upper_arm_R,GLOBAL,HEADING:upper_arm_R,0.0,0.0
0,drift_prior:upper_arm_R,GLOBAL,AXIS:forearm_L,0.0,0.0
0,drift_prior:upper_arm_R,GLOBAL,HEADING:forearm_L,0.0,0.0
0,drift_prior:upper_arm_R,GLOBAL,AXIS:forearm_R,0.0,0.0
0,drift_prior:upper_arm_R,GLOBAL,HEADING:forearm_R,0.0,0.0
0,drift_prior:upper_arm_R,GLOBAL,AXIS:thigh_L,0.0,0.0
0,drift_prior:upper_arm_R,GLOBAL,HEADING:thigh_L,0.0,-0.0
0,drift_prior:upper_arm_R,GLOBAL,AXIS:thigh_R,0.0,0.0
0,drift_prior:upper_arm_R,GLOBAL,HEADING:thigh_R,0.0,-0.0
0,drift_prior:upper_arm_R,GLOBAL,AXIS:shank_L,0.0,0.0
0,drift_prior:upper_arm_R,GLOBAL,HEADING:shank_L,0.0,0.0
0,drift_prior:upper_arm_R,GLOBAL,AXIS:shank_R,0.0,0.0
0,drift_prior:upper_arm_R,GLOBAL,HEADING:shank_R,0.0,-0.0
0,drift_prior:upper_arm_R,GLOBAL,DRIFT:pelvis,0.0,0.0
0,drift_prior:upper_arm_R,GLOBAL,DRIFT:torso,0.0,0.0
0,drift_prior:upper_arm_R,GLOBAL,DRIFT:upper_arm_L,0.0,0.0
0,drift_prior:upper_arm_R,GLOBAL,DRIFT:upper_arm_R,0.09415633223548553,-0.031974603771309194
0,drift_prior:upper_arm_R,GLOBAL,DRIFT:forearm_L,0.0,0.0
0,drift_prior:upper_arm_R,GLOBAL,DRIFT:forearm_R,0.0,0.0
0,drift_prior:upper_arm_R,GLOBAL,DRIFT:thigh_L,0.0,0.0
0,drift_prior:upper_arm_R,GLOBAL,DRIFT:thigh_R,0.0,0.0
0,drift_prior:upper_arm_R,GLOBAL,DRIFT:shank_L,0.0,0.0
0,drift_prior:upper_arm_R,GLOBAL,DRIFT:shank_R,0.0,0.0
0,drift_smooth:upper_arm_R,GLOBAL,AXIS:pelvis,0.0,0.0
0,drift_smooth:upper_arm_R,GLOBAL,HEADING:pelvis,0.0,0.0
0,drift_smooth:upper_arm_R,GLOBAL,AXIS:torso,0.0,0.0
0,drift_smooth:upper_arm_R,GLOBAL,HEADING:torso,0.0,-0.0
0,drift_smooth:upper_arm_R,GLOBAL,AXIS:upper_arm_L,0.0,0.0
0,drift_smooth:upper_arm_R,GLOBAL,HEADING:upper_arm_L,0.0,-0.0
0,drift_smooth:upper_arm_R,GLOBAL,AXIS:upper_arm_R,0.0,0.0
0,drift_smooth:upper_arm_R,GLOBAL,HEADING:upper_arm_R,0.0,0.0
0,drift_smooth:upper_arm_R,GLOBAL,AXIS:forearm_L,0.0,0.0
0,drift_smooth:upper_arm_R,GLOBAL,HEADING:forearm_L,0.0,0.0
0,drift_smooth:upper_arm_R,GLOBAL,AXIS:forearm_R,0.0,0.0
0,drift_smooth:upper_arm_R,GLOBAL,HEADING:forearm_R,0.0,0.0
0,drift_smooth:upper_arm_R,GLOBAL,AXIS:thigh_L,0.0,0.0
0,drift_smooth:upper_arm_R,GLOBAL,HEADING:thigh_L,0.0,-0.0
0,drift_smooth:upper_arm_R,GLOBAL,AXIS:thigh_R,0.0,0.0
0,drift_smooth:upper_arm_R,GLOBAL,HEADING:thigh_R,0.0,-0.0
0,drift_smooth:upper_arm_R,GLOBAL,AXIS:shank_L,0.0,0.0
0,drift_smooth:upper_arm_R,GLOBAL,HEADING:shank_L,0.0,0.0
0,drift_smooth:upper_arm_R,GLOBAL,AXIS:shank_R,0.0,0.0
0,drift_smooth:upper_arm_R,GLOBAL,HEADING:shank_R,0.0,-0.0
0,drift_smooth:upper_arm_R,GLOBAL,DRIFT:pelvis,0.0,0.0
0,drift_smooth:upper_arm_R,GLOBAL,DRIFT:torso,0.0,0.0
0,drift_smooth:upper_arm_R,GLOBAL,DRIFT:upper_arm_L,0.0,0.0
0,drift_smooth:upper_arm_R,GLOBAL,DRIFT:upper_arm_R,0.6566243063528192,-0.6488663542186984
0,drift_smooth:upper_arm_R,GLOBAL,DRIFT:forearm_L,0.0,0.0
0,drift_smooth:upper_arm_R,GLOBAL,DRIFT:forearm_R,0.0,0.0
0,drift_smooth:upper_arm_R,GLOBAL,DRIFT:thigh_L,0.0,0.0
0,drift_smooth:upper_arm_R,GLOBAL,DRIFT:thigh_R,0.0,0.0
0,drift_smooth:upper_arm_R,GLOBAL,DRIFT:shank_L,0.0,0.0
0,drift_smooth:upper_arm_R,GLOBAL,DRIFT:shank_R,0.0,0.0
0,static:forearm_L:initial_still_attempt2,initial_still_attempt2,AXIS:pelvis,0.0,0.0
0,static:forearm_L:initial_still_attempt2,initial_still_attempt2,HEADING:pelvis,0.0,0.0
0,static:forearm_L:initial_still_attempt2,initial_still_attempt2,AXIS:torso,0.0,0.0
0,static:forearm_L:initial_still_attempt2,initial_still_attempt2,HEADING:torso,0.0,-0.0
0,static:forearm_L:initial_still_attempt2,initial_still_attempt2,AXIS:upper_arm_L,0.0,0.0
0,static:forearm_L:initial_still_attempt2,initial_still_attempt2,HEADING:upper_arm_L,0.0,-0.0
0,static:forearm_L:initial_still_attempt2,initial_still_attempt2,AXIS:upper_arm_R,0.0,0.0
0,static:forearm_L:initial_still_attempt2,initial_still_attempt2,HEADING:upper_arm_R,0.0,0.0
0,static:forearm_L:initial_still_attempt2,initial_still_attempt2,AXIS:forearm_L,498.31305367406605,465.8003500742248
0,static:forearm_L:initial_still_attempt2,initial_still_attempt2,HEADING:forearm_L,3.9918354554296105,-3.9918354554296105
0,static:forearm_L:initial_still_attempt2,initial_still_attempt2,AXIS:forearm_R,0.0,0.0
0,static:forearm_L:initial_still_attempt2,initial_still_attempt2,HEADING:forearm_R,0.0,0.0
0,static:forearm_L:initial_still_attempt2,initial_still_attempt2,AXIS:thigh_L,0.0,0.0
0,static:forearm_L:initial_still_attempt2,initial_still_attempt2,HEADING:thigh_L,0.0,-0.0
0,static:forearm_L:initial_still_attempt2,initial_still_attempt2,AXIS:thigh_R,0.0,0.0
0,static:forearm_L:initial_still_attempt2,initial_still_attempt2,HEADING:thigh_R,0.0,-0.0
0,static:forearm_L:initial_still_attempt2,initial_still_attempt2,AXIS:shank_L,0.0,0.0
0,static:forearm_L:initial_still_attempt2,initial_still_attempt2,HEADING:shank_L,0.0,0.0
0,static:forearm_L:initial_still_attempt2,initial_still_attempt2,AXIS:shank_R,0.0,0.0
0,static:forearm_L:initial_still_attempt2,initial_still_attempt2,HEADING:shank_R,0.0,-0.0
0,static:forearm_L:initial_still_attempt2,initial_still_attempt2,DRIFT:pelvis,0.0,0.0
0,static:forearm_L:initial_still_attempt2,initial_still_attempt2,DRIFT:torso,0.0,0.0
0,static:forearm_L:initial_still_attempt2,initial_still_attempt2,DRIFT:upper_arm_L,0.0,0.0
0,static:forearm_L:initial_still_attempt2,initial_still_attempt2,DRIFT:upper_arm_R,0.0,0.0
0,static:forearm_L:initial_still_attempt2,initial_still_attempt2,DRIFT:forearm_L,0.22133735626449288,-0.22069691286888793
0,static:forearm_L:initial_still_attempt2,initial_still_attempt2,DRIFT:forearm_R,0.0,0.0
0,static:forearm_L:initial_still_attempt2,initial_still_attempt2,DRIFT:thigh_L,0.0,0.0
0,static:forearm_L:initial_still_attempt2,initial_still_attempt2,DRIFT:thigh_R,0.0,0.0
0,static:forearm_L:initial_still_attempt2,initial_still_attempt2,DRIFT:shank_L,0.0,0.0
0,static:forearm_L:initial_still_attempt2,initial_still_attempt2,DRIFT:shank_R,0.0,0.0
0,static:forearm_L:t_pose,t_pose,AXIS:pelvis,0.0,0.0
0,static:forearm_L:t_pose,t_pose,HEADING:pelvis,0.0,0.0
0,static:forearm_L:t_pose,t_pose,AXIS:torso,0.0,0.0
0,static:forearm_L:t_pose,t_pose,HEADING:torso,0.0,-0.0
0,static:forearm_L:t_pose,t_pose,AXIS:upper_arm_L,0.0,0.0
0,static:forearm_L:t_pose,t_pose,HEADING:upper_arm_L,0.0,-0.0
0,static:forearm_L:t_pose,t_pose,AXIS:upper_arm_R,0.0,0.0
0,static:forearm_L:t_pose,t_pose,HEADING:upper_arm_R,0.0,0.0
0,static:forearm_L:t_pose,t_pose,AXIS:forearm_L,498.31257791930284,-465.7998411119083
0,static:forearm_L:t_pose,t_pose,HEADING:forearm_L,3.992043208169075,3.992043208169075
0,static:forearm_L:t_pose,t_pose,AXIS:forearm_R,0.0,0.0
0,static:forearm_L:t_pose,t_pose,HEADING:forearm_R,0.0,0.0
0,static:forearm_L:t_pose,t_pose,AXIS:thigh_L,0.0,0.0
0,static:forearm_L:t_pose,t_pose,HEADING:thigh_L,0.0,-0.0
0,static:forearm_L:t_pose,t_pose,AXIS:thigh_R,0.0,0.0
0,static:forearm_L:t_pose,t_pose,HEADING:thigh_R,0.0,-0.0
0,static:forearm_L:t_pose,t_pose,AXIS:shank_L,0.0,0.0
0,static:forearm_L:t_pose,t_pose,HEADING:shank_L,0.0,0.0
0,static:forearm_L:t_pose,t_pose,AXIS:shank_R,0.0,0.0
0,static:forearm_L:t_pose,t_pose,HEADING:shank_R,0.0,-0.0
0,static:forearm_L:t_pose,t_pose,DRIFT:pelvis,0.0,0.0
0,static:forearm_L:t_pose,t_pose,DRIFT:torso,0.0,0.0
0,static:forearm_L:t_pose,t_pose,DRIFT:upper_arm_L,0.0,0.0
0,static:forearm_L:t_pose,t_pose,DRIFT:upper_arm_R,0.0,0.0
0,static:forearm_L:t_pose,t_pose,DRIFT:forearm_L,1.723500756825403,1.718513778144272
0,static:forearm_L:t_pose,t_pose,DRIFT:forearm_R,0.0,0.0
0,static:forearm_L:t_pose,t_pose,DRIFT:thigh_L,0.0,0.0
0,static:forearm_L:t_pose,t_pose,DRIFT:thigh_R,0.0,0.0
0,static:forearm_L:t_pose,t_pose,DRIFT:shank_L,0.0,0.0
0,static:forearm_L:t_pose,t_pose,DRIFT:shank_R,0.0,0.0
0,drift_prior:forearm_L,GLOBAL,AXIS:pelvis,0.0,0.0
0,drift_prior:forearm_L,GLOBAL,HEADING:pelvis,0.0,0.0
0,drift_prior:forearm_L,GLOBAL,AXIS:torso,0.0,0.0
0,drift_prior:forearm_L,GLOBAL,HEADING:torso,0.0,-0.0
0,drift_prior:forearm_L,GLOBAL,AXIS:upper_arm_L,0.0,0.0
0,drift_prior:forearm_L,GLOBAL,HEADING:upper_arm_L,0.0,-0.0
0,drift_prior:forearm_L,GLOBAL,AXIS:upper_arm_R,0.0,0.0
0,drift_prior:forearm_L,GLOBAL,HEADING:upper_arm_R,0.0,0.0
0,drift_prior:forearm_L,GLOBAL,AXIS:forearm_L,0.0,0.0
0,drift_prior:forearm_L,GLOBAL,HEADING:forearm_L,0.0,0.0
0,drift_prior:forearm_L,GLOBAL,AXIS:forearm_R,0.0,0.0
0,drift_prior:forearm_L,GLOBAL,HEADING:forearm_R,0.0,0.0
0,drift_prior:forearm_L,GLOBAL,AXIS:thigh_L,0.0,0.0
0,drift_prior:forearm_L,GLOBAL,HEADING:thigh_L,0.0,-0.0
0,drift_prior:forearm_L,GLOBAL,AXIS:thigh_R,0.0,0.0
0,drift_prior:forearm_L,GLOBAL,HEADING:thigh_R,0.0,-0.0
0,drift_prior:forearm_L,GLOBAL,AXIS:shank_L,0.0,0.0
0,drift_prior:forearm_L,GLOBAL,HEADING:shank_L,0.0,0.0
0,drift_prior:forearm_L,GLOBAL,AXIS:shank_R,0.0,0.0
0,drift_prior:forearm_L,GLOBAL,HEADING:shank_R,0.0,-0.0
0,drift_prior:forearm_L,GLOBAL,DRIFT:pelvis,0.0,0.0
0,drift_prior:forearm_L,GLOBAL,DRIFT:torso,0.0,0.0
0,drift_prior:forearm_L,GLOBAL,DRIFT:upper_arm_L,0.0,0.0
0,drift_prior:forearm_L,GLOBAL,DRIFT:upper_arm_R,0.0,0.0
0,drift_prior:forearm_L,GLOBAL,DRIFT:forearm_L,0.2057491106504521,-0.07486692038042825
0,drift_prior:forearm_L,GLOBAL,DRIFT:forearm_R,0.0,0.0
0,drift_prior:forearm_L,GLOBAL,DRIFT:thigh_L,0.0,0.0
0,drift_prior:forearm_L,GLOBAL,DRIFT:thigh_R,0.0,0.0
0,drift_prior:forearm_L,GLOBAL,DRIFT:shank_L,0.0,0.0
0,drift_prior:forearm_L,GLOBAL,DRIFT:shank_R,0.0,0.0
0,drift_smooth:forearm_L,GLOBAL,AXIS:pelvis,0.0,0.0
0,drift_smooth:forearm_L,GLOBAL,HEADING:pelvis,0.0,0.0
0,drift_smooth:forearm_L,GLOBAL,AXIS:torso,0.0,0.0
0,drift_smooth:forearm_L,GLOBAL,HEADING:torso,0.0,-0.0
0,drift_smooth:forearm_L,GLOBAL,AXIS:upper_arm_L,0.0,0.0
0,drift_smooth:forearm_L,GLOBAL,HEADING:upper_arm_L,0.0,-0.0
0,drift_smooth:forearm_L,GLOBAL,AXIS:upper_arm_R,0.0,0.0
0,drift_smooth:forearm_L,GLOBAL,HEADING:upper_arm_R,0.0,0.0
0,drift_smooth:forearm_L,GLOBAL,AXIS:forearm_L,0.0,0.0
0,drift_smooth:forearm_L,GLOBAL,HEADING:forearm_L,0.0,0.0
0,drift_smooth:forearm_L,GLOBAL,AXIS:forearm_R,0.0,0.0
0,drift_smooth:forearm_L,GLOBAL,HEADING:forearm_R,0.0,0.0
0,drift_smooth:forearm_L,GLOBAL,AXIS:thigh_L,0.0,0.0
0,drift_smooth:forearm_L,GLOBAL,HEADING:thigh_L,0.0,-0.0
0,drift_smooth:forearm_L,GLOBAL,AXIS:thigh_R,0.0,0.0
0,drift_smooth:forearm_L,GLOBAL,HEADING:thigh_R,0.0,-0.0
0,drift_smooth:forearm_L,GLOBAL,AXIS:shank_L,0.0,0.0
0,drift_smooth:forearm_L,GLOBAL,HEADING:shank_L,0.0,0.0
0,drift_smooth:forearm_L,GLOBAL,AXIS:shank_R,0.0,0.0
0,drift_smooth:forearm_L,GLOBAL,HEADING:shank_R,0.0,-0.0
0,drift_smooth:forearm_L,GLOBAL,DRIFT:pelvis,0.0,0.0
0,drift_smooth:forearm_L,GLOBAL,DRIFT:torso,0.0,0.0
0,drift_smooth:forearm_L,GLOBAL,DRIFT:upper_arm_L,0.0,0.0
0,drift_smooth:forearm_L,GLOBAL,DRIFT:upper_arm_R,0.0,0.0
0,drift_smooth:forearm_L,GLOBAL,DRIFT:forearm_L,1.4342801566245786,-1.4228087239669833
0,drift_smooth:forearm_L,GLOBAL,DRIFT:forearm_R,0.0,0.0
0,drift_smooth:forearm_L,GLOBAL,DRIFT:thigh_L,0.0,0.0
0,drift_smooth:forearm_L,GLOBAL,DRIFT:thigh_R,0.0,0.0
0,drift_smooth:forearm_L,GLOBAL,DRIFT:shank_L,0.0,0.0
0,drift_smooth:forearm_L,GLOBAL,DRIFT:shank_R,0.0,0.0
0,static:forearm_R:initial_still_attempt2,initial_still_attempt2,AXIS:pelvis,0.0,0.0
0,static:forearm_R:initial_still_attempt2,initial_still_attempt2,HEADING:pelvis,0.0,0.0
0,static:forearm_R:initial_still_attempt2,initial_still_attempt2,AXIS:torso,0.0,0.0
0,static:forearm_R:initial_still_attempt2,initial_still_attempt2,HEADING:torso,0.0,-0.0
0,static:forearm_R:initial_still_attempt2,initial_still_attempt2,AXIS:upper_arm_L,0.0,0.0
0,static:forearm_R:initial_still_attempt2,initial_still_attempt2,HEADING:upper_arm_L,0.0,-0.0
0,static:forearm_R:initial_still_attempt2,initial_still_attempt2,AXIS:upper_arm_R,0.0,0.0
0,static:forearm_R:initial_still_attempt2,initial_still_attempt2,HEADING:upper_arm_R,0.0,0.0
0,static:forearm_R:initial_still_attempt2,initial_still_attempt2,AXIS:forearm_L,0.0,0.0
0,static:forearm_R:initial_still_attempt2,initial_still_attempt2,HEADING:forearm_L,0.0,0.0
0,static:forearm_R:initial_still_attempt2,initial_still_attempt2,AXIS:forearm_R,391.2331367503385,-391.22763446104364
0,static:forearm_R:initial_still_attempt2,initial_still_attempt2,HEADING:forearm_R,0.17714626023806718,-0.17714626023806718
0,static:forearm_R:initial_still_attempt2,initial_still_attempt2,AXIS:thigh_L,0.0,0.0
0,static:forearm_R:initial_still_attempt2,initial_still_attempt2,HEADING:thigh_L,0.0,-0.0
0,static:forearm_R:initial_still_attempt2,initial_still_attempt2,AXIS:thigh_R,0.0,0.0
0,static:forearm_R:initial_still_attempt2,initial_still_attempt2,HEADING:thigh_R,0.0,-0.0
0,static:forearm_R:initial_still_attempt2,initial_still_attempt2,AXIS:shank_L,0.0,0.0
0,static:forearm_R:initial_still_attempt2,initial_still_attempt2,HEADING:shank_L,0.0,0.0
0,static:forearm_R:initial_still_attempt2,initial_still_attempt2,AXIS:shank_R,0.0,0.0
0,static:forearm_R:initial_still_attempt2,initial_still_attempt2,HEADING:shank_R,0.0,-0.0
0,static:forearm_R:initial_still_attempt2,initial_still_attempt2,DRIFT:pelvis,0.0,0.0
0,static:forearm_R:initial_still_attempt2,initial_still_attempt2,DRIFT:torso,0.0,0.0
0,static:forearm_R:initial_still_attempt2,initial_still_attempt2,DRIFT:upper_arm_L,0.0,0.0
0,static:forearm_R:initial_still_attempt2,initial_still_attempt2,DRIFT:upper_arm_R,0.0,0.0
0,static:forearm_R:initial_still_attempt2,initial_still_attempt2,DRIFT:forearm_L,0.0,0.0
0,static:forearm_R:initial_still_attempt2,initial_still_attempt2,DRIFT:forearm_R,0.004262253171971349,0.0042390457166347996
0,static:forearm_R:initial_still_attempt2,initial_still_attempt2,DRIFT:thigh_L,0.0,0.0
0,static:forearm_R:initial_still_attempt2,initial_still_attempt2,DRIFT:thigh_R,0.0,0.0
0,static:forearm_R:initial_still_attempt2,initial_still_attempt2,DRIFT:shank_L,0.0,0.0
0,static:forearm_R:initial_still_attempt2,initial_still_attempt2,DRIFT:shank_R,0.0,0.0
0,static:forearm_R:t_pose,t_pose,AXIS:pelvis,0.0,0.0
0,static:forearm_R:t_pose,t_pose,HEADING:pelvis,0.0,0.0
0,static:forearm_R:t_pose,t_pose,AXIS:torso,0.0,0.0
0,static:forearm_R:t_pose,t_pose,HEADING:torso,0.0,-0.0
0,static:forearm_R:t_pose,t_pose,AXIS:upper_arm_L,0.0,0.0
0,static:forearm_R:t_pose,t_pose,HEADING:upper_arm_L,0.0,-0.0
0,static:forearm_R:t_pose,t_pose,AXIS:upper_arm_R,0.0,0.0
0,static:forearm_R:t_pose,t_pose,HEADING:upper_arm_R,0.0,0.0
0,static:forearm_R:t_pose,t_pose,AXIS:forearm_L,0.0,0.0
0,static:forearm_R:t_pose,t_pose,HEADING:forearm_L,0.0,0.0
0,static:forearm_R:t_pose,t_pose,AXIS:forearm_R,391.2331401878817,391.2276378986351
