capture_id,rel_path,file_name,extension,size_bytes,category,data_role,solver_version,layout_variant,is_optitrack_related,is_generated_analysis,csv_columns,csv_row_count,json_kind,anchor_count,notes
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID05_static_abef_mid_20260504_194325/listener/listener_20260504_194325/ul.csv,ul.csv,.csv,1790,other,unclassified,,,False,False,host_elapsed_s|host_epoch_s|listener_t_ms|seq|anchor|anchor_id|src|dst|code|q|level|cir|rxpacc|fp1|len,19,,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID05_static_abef_mid_20260504_194325/recv_20260504_194326/BSF66F/positions.csv,positions.csv,.csv,172,other,unclassified,,,False,False,host_elapsed_s|host_epoch_s|sweep|conn_id|peer_name|tag_id|plan|pmode|plan_label|quality_flag_percent|x_mm|y_mm|z_mm|rms_mm|max_mm|anchors|motion_dt_ms|disp_mm|speed_mm_s,0,,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID05_static_abef_mid_20260504_194325/recv_20260504_194326/BSF66F/tr.csv,tr.csv,.csv,376257,other,unclassified,,,False,False,host_elapsed_s|host_epoch_s|sweep|conn_id|peer_name|tag_id|plan|pmode|anchor_id|raw_mm|range_mm|quality_percent|valid|status|quality_flag_percent|first_to_last_us|frame_us|poll_count,4808,,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID05_static_abef_mid_20260504_194325/recv_20260504_194326/anchor_responder_preflight_launch1.console.log,anchor_responder_preflight_launch1.console.log,.log,6955,log,runtime_log,,,False,False,,,,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID05_static_abef_mid_20260504_194325/recv_20260504_194326/anchor_responder_preflight_launch1_20260504_194326/summary.json,summary.json,.json,846,metadata,metadata,,,False,False,,,summary,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID05_static_abef_mid_20260504_194325/recv_20260504_194326/anchor_responder_preflight_launch1_20260504_194326/verify.log,verify.log,.log,6178,log,runtime_log,,,False,False,,,,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID05_static_abef_mid_20260504_194325/recv_20260504_194326/commands.json,commands.json,.json,380,other,unclassified,,,False,False,,,object,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID05_static_abef_mid_20260504_194325/recv_20260504_194326/positions_all.csv,positions_all.csv,.csv,172,other,unclassified,,,False,False,host_elapsed_s|host_epoch_s|sweep|conn_id|peer_name|tag_id|plan|pmode|plan_label|quality_flag_percent|x_mm|y_mm|z_mm|rms_mm|max_mm|anchors|motion_dt_ms|disp_mm|speed_mm_s,0,,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID05_static_abef_mid_20260504_194325/recv_20260504_194326/raw.log,raw.log,.log,159683,log,runtime_log,,,False,False,,,,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID05_static_abef_mid_20260504_194325/recv_20260504_194326/summary.json,summary.json,.json,5269,metadata,metadata,,,False,False,,,summary,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID05_static_abef_mid_20260504_194325/recv_20260504_194326/tf_all.csv,tf_all.csv,.csv,204,other,unclassified,,,False,False,host_elapsed_s|host_epoch_s|sweep|conn_id|peer_name|tag_id|plan|pmode|plan_label|quality_flag_percent|x_mm|y_mm|z_mm|rms_mm|max_mm|anchors|filter_reason|step_mm|motion_dt_ms|speed_mm_s|used_anchor_count,0,,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID05_static_abef_mid_20260504_194325/recv_20260504_194326/tr_all.csv,tr_all.csv,.csv,376257,other,unclassified,,,False,False,host_elapsed_s|host_epoch_s|sweep|conn_id|peer_name|tag_id|plan|pmode|anchor_id|raw_mm|range_mm|quality_percent|valid|status|quality_flag_percent|first_to_last_us|frame_us|poll_count,4808,,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID05_static_abef_mid_20260504_194325/summary.json,summary.json,.json,219,metadata,metadata,,,False,False,,,summary,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID06_static_abef_high_20260504_194915/commands.json,commands.json,.json,1135,other,unclassified,,,False,False,,,object,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID06_static_abef_high_20260504_194915/listener/listener_20260504_194915/raw.log,raw.log,.log,71756,log,runtime_log,,,False,False,,,,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID06_static_abef_high_20260504_194915/listener/listener_20260504_194915/summary.json,summary.json,.json,1265,metadata,metadata,,,False,False,,,summary,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID06_static_abef_high_20260504_194915/listener/listener_20260504_194915/uf.csv,uf.csv,.csv,41746,other,unclassified,,,False,False,host_elapsed_s|host_epoch_s|listener_t_ms|seq|pan|src|dst|code|q|level|cir|rxpacc|fp1|len,454,,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID06_static_abef_high_20260504_194915/listener/listener_20260504_194915/ul.csv,ul.csv,.csv,1254,other,unclassified,,,False,False,host_elapsed_s|host_epoch_s|listener_t_ms|seq|anchor|anchor_id|src|dst|code|q|level|cir|rxpacc|fp1|len,13,,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID06_static_abef_high_20260504_194915/recv_20260504_194916/BSF66F/positions.csv,positions.csv,.csv,172,other,unclassified,,,False,False,host_elapsed_s|host_epoch_s|sweep|conn_id|peer_name|tag_id|plan|pmode|plan_label|quality_flag_percent|x_mm|y_mm|z_mm|rms_mm|max_mm|anchors|motion_dt_ms|disp_mm|speed_mm_s,0,,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID06_static_abef_high_20260504_194915/recv_20260504_194916/BSF66F/tr.csv,tr.csv,.csv,376617,other,unclassified,,,False,False,host_elapsed_s|host_epoch_s|sweep|conn_id|peer_name|tag_id|plan|pmode|anchor_id|raw_mm|range_mm|quality_percent|valid|status|quality_flag_percent|first_to_last_us|frame_us|poll_count,4808,,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID06_static_abef_high_20260504_194915/recv_20260504_194916/anchor_responder_preflight_launch1.console.log,anchor_responder_preflight_launch1.console.log,.log,6956,log,runtime_log,,,False,False,,,,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID06_static_abef_high_20260504_194915/recv_20260504_194916/anchor_responder_preflight_launch1_20260504_194916/summary.json,summary.json,.json,847,metadata,metadata,,,False,False,,,summary,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID06_static_abef_high_20260504_194915/recv_20260504_194916/anchor_responder_preflight_launch1_20260504_194916/verify.log,verify.log,.log,6178,log,runtime_log,,,False,False,,,,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID06_static_abef_high_20260504_194915/recv_20260504_194916/commands.json,commands.json,.json,380,other,unclassified,,,False,False,,,object,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID06_static_abef_high_20260504_194915/recv_20260504_194916/positions_all.csv,positions_all.csv,.csv,172,other,unclassified,,,False,False,host_elapsed_s|host_epoch_s|sweep|conn_id|peer_name|tag_id|plan|pmode|plan_label|quality_flag_percent|x_mm|y_mm|z_mm|rms_mm|max_mm|anchors|motion_dt_ms|disp_mm|speed_mm_s,0,,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID06_static_abef_high_20260504_194915/recv_20260504_194916/raw.log,raw.log,.log,159997,log,runtime_log,,,False,False,,,,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID06_static_abef_high_20260504_194915/recv_20260504_194916/summary.json,summary.json,.json,5278,metadata,metadata,,,False,False,,,summary,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID06_static_abef_high_20260504_194915/recv_20260504_194916/tf_all.csv,tf_all.csv,.csv,204,other,unclassified,,,False,False,host_elapsed_s|host_epoch_s|sweep|conn_id|peer_name|tag_id|plan|pmode|plan_label|quality_flag_percent|x_mm|y_mm|z_mm|rms_mm|max_mm|anchors|filter_reason|step_mm|motion_dt_ms|speed_mm_s|used_anchor_count,0,,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID06_static_abef_high_20260504_194915/recv_20260504_194916/tr_all.csv,tr_all.csv,.csv,376617,other,unclassified,,,False,False,host_elapsed_s|host_epoch_s|sweep|conn_id|peer_name|tag_id|plan|pmode|anchor_id|raw_mm|range_mm|quality_percent|valid|status|quality_flag_percent|first_to_last_us|frame_us|poll_count,4808,,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID06_static_abef_high_20260504_194915/summary.json,summary.json,.json,220,metadata,metadata,,,False,False,,,summary,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID07_static_bcgf_low_20260504_195344/commands.json,commands.json,.json,1133,other,unclassified,,,False,False,,,object,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID07_static_bcgf_low_20260504_195344/listener/listener_20260504_195344/raw.log,raw.log,.log,70873,log,runtime_log,,,False,False,,,,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID07_static_bcgf_low_20260504_195344/listener/listener_20260504_195344/summary.json,summary.json,.json,1129,metadata,metadata,,,False,False,,,summary,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID07_static_bcgf_low_20260504_195344/listener/listener_20260504_195344/uf.csv,uf.csv,.csv,41190,other,unclassified,,,False,False,host_elapsed_s|host_epoch_s|listener_t_ms|seq|pan|src|dst|code|q|level|cir|rxpacc|fp1|len,448,,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID07_static_bcgf_low_20260504_195344/listener/listener_20260504_195344/ul.csv,ul.csv,.csv,280,other,unclassified,,,False,False,host_elapsed_s|host_epoch_s|listener_t_ms|seq|anchor|anchor_id|src|dst|code|q|level|cir|rxpacc|fp1|len,2,,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID07_static_bcgf_low_20260504_195344/recv_20260504_195345/BSF66F/positions.csv,positions.csv,.csv,172,other,unclassified,,,False,False,host_elapsed_s|host_epoch_s|sweep|conn_id|peer_name|tag_id|plan|pmode|plan_label|quality_flag_percent|x_mm|y_mm|z_mm|rms_mm|max_mm|anchors|motion_dt_ms|disp_mm|speed_mm_s,0,,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID07_static_bcgf_low_20260504_195344/recv_20260504_195345/BSF66F/tr.csv,tr.csv,.csv,376246,other,unclassified,,,False,False,host_elapsed_s|host_epoch_s|sweep|conn_id|peer_name|tag_id|plan|pmode|anchor_id|raw_mm|range_mm|quality_percent|valid|status|quality_flag_percent|first_to_last_us|frame_us|poll_count,4808,,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID07_static_bcgf_low_20260504_195344/recv_20260504_195345/anchor_responder_preflight_launch1.console.log,anchor_responder_preflight_launch1.console.log,.log,6955,log,runtime_log,,,False,False,,,,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID07_static_bcgf_low_20260504_195344/recv_20260504_195345/anchor_responder_preflight_launch1_20260504_195345/summary.json,summary.json,.json,846,metadata,metadata,,,False,False,,,summary,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID07_static_bcgf_low_20260504_195344/recv_20260504_195345/anchor_responder_preflight_launch1_20260504_195345/verify.log,verify.log,.log,6178,log,runtime_log,,,False,False,,,,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID07_static_bcgf_low_20260504_195344/recv_20260504_195345/commands.json,commands.json,.json,380,other,unclassified,,,False,False,,,object,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID07_static_bcgf_low_20260504_195344/recv_20260504_195345/positions_all.csv,positions_all.csv,.csv,172,other,unclassified,,,False,False,host_elapsed_s|host_epoch_s|sweep|conn_id|peer_name|tag_id|plan|pmode|plan_label|quality_flag_percent|x_mm|y_mm|z_mm|rms_mm|max_mm|anchors|motion_dt_ms|disp_mm|speed_mm_s,0,,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID07_static_bcgf_low_20260504_195344/recv_20260504_195345/raw.log,raw.log,.log,160190,log,runtime_log,,,False,False,,,,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID07_static_bcgf_low_20260504_195344/recv_20260504_195345/summary.json,summary.json,.json,5269,metadata,metadata,,,False,False,,,summary,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID07_static_bcgf_low_20260504_195344/recv_20260504_195345/tf_all.csv,tf_all.csv,.csv,204,other,unclassified,,,False,False,host_elapsed_s|host_epoch_s|sweep|conn_id|peer_name|tag_id|plan|pmode|plan_label|quality_flag_percent|x_mm|y_mm|z_mm|rms_mm|max_mm|anchors|filter_reason|step_mm|motion_dt_ms|speed_mm_s|used_anchor_count,0,,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID07_static_bcgf_low_20260504_195344/recv_20260504_195345/tr_all.csv,tr_all.csv,.csv,376246,other,unclassified,,,False,False,host_elapsed_s|host_epoch_s|sweep|conn_id|peer_name|tag_id|plan|pmode|anchor_id|raw_mm|range_mm|quality_percent|valid|status|quality_flag_percent|first_to_last_us|frame_us|poll_count,4808,,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID07_static_bcgf_low_20260504_195344/summary.json,summary.json,.json,219,metadata,metadata,,,False,False,,,summary,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID08_static_bcgf_mid_20260504_195949/commands.json,commands.json,.json,1133,other,unclassified,,,False,False,,,object,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID08_static_bcgf_mid_20260504_195949/listener/listener_20260504_195949/raw.log,raw.log,.log,71270,log,runtime_log,,,False,False,,,,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID08_static_bcgf_mid_20260504_195949/listener/listener_20260504_195949/summary.json,summary.json,.json,1134,metadata,metadata,,,False,False,,,summary,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID08_static_bcgf_mid_20260504_195949/listener/listener_20260504_195949/uf.csv,uf.csv,.csv,39724,other,unclassified,,,False,False,host_elapsed_s|host_epoch_s|listener_t_ms|seq|pan|src|dst|code|q|level|cir|rxpacc|fp1|len,432,,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID08_static_bcgf_mid_20260504_195949/listener/listener_20260504_195949/ul.csv,ul.csv,.csv,2329,other,unclassified,,,False,False,host_elapsed_s|host_epoch_s|listener_t_ms|seq|anchor|anchor_id|src|dst|code|q|level|cir|rxpacc|fp1|len,25,,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID08_static_bcgf_mid_20260504_195949/recv_20260504_195950/BSF66F/positions.csv,positions.csv,.csv,172,other,unclassified,,,False,False,host_elapsed_s|host_epoch_s|sweep|conn_id|peer_name|tag_id|plan|pmode|plan_label|quality_flag_percent|x_mm|y_mm|z_mm|rms_mm|max_mm|anchors|motion_dt_ms|disp_mm|speed_mm_s,0,,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID08_static_bcgf_mid_20260504_195949/recv_20260504_195950/BSF66F/tr.csv,tr.csv,.csv,376749,other,unclassified,,,False,False,host_elapsed_s|host_epoch_s|sweep|conn_id|peer_name|tag_id|plan|pmode|anchor_id|raw_mm|range_mm|quality_percent|valid|status|quality_flag_percent|first_to_last_us|frame_us|poll_count,4808,,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID08_static_bcgf_mid_20260504_195949/recv_20260504_195950/anchor_responder_preflight_launch1.console.log,anchor_responder_preflight_launch1.console.log,.log,6955,log,runtime_log,,,False,False,,,,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID08_static_bcgf_mid_20260504_195949/recv_20260504_195950/anchor_responder_preflight_launch1_20260504_195950/summary.json,summary.json,.json,846,metadata,metadata,,,False,False,,,summary,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID08_static_bcgf_mid_20260504_195949/recv_20260504_195950/anchor_responder_preflight_launch1_20260504_195950/verify.log,verify.log,.log,6178,log,runtime_log,,,False,False,,,,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID08_static_bcgf_mid_20260504_195949/recv_20260504_195950/commands.json,commands.json,.json,380,other,unclassified,,,False,False,,,object,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID08_static_bcgf_mid_20260504_195949/recv_20260504_195950/positions_all.csv,positions_all.csv,.csv,172,other,unclassified,,,False,False,host_elapsed_s|host_epoch_s|sweep|conn_id|peer_name|tag_id|plan|pmode|plan_label|quality_flag_percent|x_mm|y_mm|z_mm|rms_mm|max_mm|anchors|motion_dt_ms|disp_mm|speed_mm_s,0,,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID08_static_bcgf_mid_20260504_195949/recv_20260504_195950/raw.log,raw.log,.log,159717,log,runtime_log,,,False,False,,,,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID08_static_bcgf_mid_20260504_195949/recv_20260504_195950/summary.json,summary.json,.json,5268,metadata,metadata,,,False,False,,,summary,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID08_static_bcgf_mid_20260504_195949/recv_20260504_195950/tf_all.csv,tf_all.csv,.csv,204,other,unclassified,,,False,False,host_elapsed_s|host_epoch_s|sweep|conn_id|peer_name|tag_id|plan|pmode|plan_label|quality_flag_percent|x_mm|y_mm|z_mm|rms_mm|max_mm|anchors|filter_reason|step_mm|motion_dt_ms|speed_mm_s|used_anchor_count,0,,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID08_static_bcgf_mid_20260504_195949/recv_20260504_195950/tr_all.csv,tr_all.csv,.csv,376749,other,unclassified,,,False,False,host_elapsed_s|host_epoch_s|sweep|conn_id|peer_name|tag_id|plan|pmode|anchor_id|raw_mm|range_mm|quality_percent|valid|status|quality_flag_percent|first_to_last_us|frame_us|poll_count,4808,,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID08_static_bcgf_mid_20260504_195949/summary.json,summary.json,.json,219,metadata,metadata,,,False,False,,,summary,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID09_static_bcgf_high_20260504_200457/commands.json,commands.json,.json,1135,other,unclassified,,,False,False,,,object,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID09_static_bcgf_high_20260504_200457/listener/listener_20260504_200457/raw.log,raw.log,.log,68320,log,runtime_log,,,False,False,,,,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID09_static_bcgf_high_20260504_200457/listener/listener_20260504_200457/summary.json,summary.json,.json,1131,metadata,metadata,,,False,False,,,summary,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID09_static_bcgf_high_20260504_200457/listener/listener_20260504_200457/uf.csv,uf.csv,.csv,37602,other,unclassified,,,False,False,host_elapsed_s|host_epoch_s|listener_t_ms|seq|pan|src|dst|code|q|level|cir|rxpacc|fp1|len,409,,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID09_static_bcgf_high_20260504_200457/listener/listener_20260504_200457/ul.csv,ul.csv,.csv,458,other,unclassified,,,False,False,host_elapsed_s|host_epoch_s|listener_t_ms|seq|anchor|anchor_id|src|dst|code|q|level|cir|rxpacc|fp1|len,4,,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID09_static_bcgf_high_20260504_200457/recv_20260504_200458/BSF66F/positions.csv,positions.csv,.csv,172,other,unclassified,,,False,False,host_elapsed_s|host_epoch_s|sweep|conn_id|peer_name|tag_id|plan|pmode|plan_label|quality_flag_percent|x_mm|y_mm|z_mm|rms_mm|max_mm|anchors|motion_dt_ms|disp_mm|speed_mm_s,0,,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID09_static_bcgf_high_20260504_200457/recv_20260504_200458/BSF66F/tr.csv,tr.csv,.csv,381125,other,unclassified,,,False,False,host_elapsed_s|host_epoch_s|sweep|conn_id|peer_name|tag_id|plan|pmode|anchor_id|raw_mm|range_mm|quality_percent|valid|status|quality_flag_percent|first_to_last_us|frame_us|poll_count,4808,,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID09_static_bcgf_high_20260504_200457/recv_20260504_200458/anchor_responder_preflight_launch1.console.log,anchor_responder_preflight_launch1.console.log,.log,6956,log,runtime_log,,,False,False,,,,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID09_static_bcgf_high_20260504_200457/recv_20260504_200458/anchor_responder_preflight_launch1_20260504_200458/summary.json,summary.json,.json,847,metadata,metadata,,,False,False,,,summary,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID09_static_bcgf_high_20260504_200457/recv_20260504_200458/anchor_responder_preflight_launch1_20260504_200458/verify.log,verify.log,.log,6178,log,runtime_log,,,False,False,,,,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID09_static_bcgf_high_20260504_200457/recv_20260504_200458/commands.json,commands.json,.json,380,other,unclassified,,,False,False,,,object,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID09_static_bcgf_high_20260504_200457/recv_20260504_200458/positions_all.csv,positions_all.csv,.csv,172,other,unclassified,,,False,False,host_elapsed_s|host_epoch_s|sweep|conn_id|peer_name|tag_id|plan|pmode|plan_label|quality_flag_percent|x_mm|y_mm|z_mm|rms_mm|max_mm|anchors|motion_dt_ms|disp_mm|speed_mm_s,0,,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID09_static_bcgf_high_20260504_200457/recv_20260504_200458/raw.log,raw.log,.log,159784,log,runtime_log,,,False,False,,,,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID09_static_bcgf_high_20260504_200457/recv_20260504_200458/summary.json,summary.json,.json,5278,metadata,metadata,,,False,False,,,summary,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID09_static_bcgf_high_20260504_200457/recv_20260504_200458/tf_all.csv,tf_all.csv,.csv,204,other,unclassified,,,False,False,host_elapsed_s|host_epoch_s|sweep|conn_id|peer_name|tag_id|plan|pmode|plan_label|quality_flag_percent|x_mm|y_mm|z_mm|rms_mm|max_mm|anchors|filter_reason|step_mm|motion_dt_ms|speed_mm_s|used_anchor_count,0,,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID09_static_bcgf_high_20260504_200457/recv_20260504_200458/tr_all.csv,tr_all.csv,.csv,381125,other,unclassified,,,False,False,host_elapsed_s|host_epoch_s|sweep|conn_id|peer_name|tag_id|plan|pmode|anchor_id|raw_mm|range_mm|quality_percent|valid|status|quality_flag_percent|first_to_last_us|frame_us|poll_count,4808,,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID09_static_bcgf_high_20260504_200457/summary.json,summary.json,.json,220,metadata,metadata,,,False,False,,,summary,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID10_static_cdhg_low_20260504_200934/commands.json,commands.json,.json,1133,other,unclassified,,,False,False,,,object,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID10_static_cdhg_low_20260504_200934/listener/listener_20260504_200934/raw.log,raw.log,.log,85891,log,runtime_log,,,False,False,,,,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID10_static_cdhg_low_20260504_200934/listener/listener_20260504_200934/summary.json,summary.json,.json,1261,metadata,metadata,,,False,False,,,summary,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID10_static_cdhg_low_20260504_200934/listener/listener_20260504_200934/uf.csv,uf.csv,.csv,58751,other,unclassified,,,False,False,host_elapsed_s|host_epoch_s|listener_t_ms|seq|pan|src|dst|code|q|level|cir|rxpacc|fp1|len,641,,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID10_static_cdhg_low_20260504_200934/listener/listener_20260504_200934/ul.csv,ul.csv,.csv,2128,other,unclassified,,,False,False,host_elapsed_s|host_epoch_s|listener_t_ms|seq|anchor|anchor_id|src|dst|code|q|level|cir|rxpacc|fp1|len,23,,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID10_static_cdhg_low_20260504_200934/recv_20260504_200935/BSF66F/positions.csv,positions.csv,.csv,172,other,unclassified,,,False,False,host_elapsed_s|host_epoch_s|sweep|conn_id|peer_name|tag_id|plan|pmode|plan_label|quality_flag_percent|x_mm|y_mm|z_mm|rms_mm|max_mm|anchors|motion_dt_ms|disp_mm|speed_mm_s,0,,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID10_static_cdhg_low_20260504_200934/recv_20260504_200935/BSF66F/tr.csv,tr.csv,.csv,381338,other,unclassified,,,False,False,host_elapsed_s|host_epoch_s|sweep|conn_id|peer_name|tag_id|plan|pmode|anchor_id|raw_mm|range_mm|quality_percent|valid|status|quality_flag_percent|first_to_last_us|frame_us|poll_count,4808,,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID10_static_cdhg_low_20260504_200934/recv_20260504_200935/anchor_responder_preflight_launch1.console.log,anchor_responder_preflight_launch1.console.log,.log,6955,log,runtime_log,,,False,False,,,,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID10_static_cdhg_low_20260504_200934/recv_20260504_200935/anchor_responder_preflight_launch1_20260504_200935/summary.json,summary.json,.json,846,metadata,metadata,,,False,False,,,summary,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID10_static_cdhg_low_20260504_200934/recv_20260504_200935/anchor_responder_preflight_launch1_20260504_200935/verify.log,verify.log,.log,6178,log,runtime_log,,,False,False,,,,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID10_static_cdhg_low_20260504_200934/recv_20260504_200935/commands.json,commands.json,.json,380,other,unclassified,,,False,False,,,object,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID10_static_cdhg_low_20260504_200934/recv_20260504_200935/positions_all.csv,positions_all.csv,.csv,172,other,unclassified,,,False,False,host_elapsed_s|host_epoch_s|sweep|conn_id|peer_name|tag_id|plan|pmode|plan_label|quality_flag_percent|x_mm|y_mm|z_mm|rms_mm|max_mm|anchors|motion_dt_ms|disp_mm|speed_mm_s,0,,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID10_static_cdhg_low_20260504_200934/recv_20260504_200935/raw.log,raw.log,.log,197275,log,runtime_log,,,False,False,,,,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID10_static_cdhg_low_20260504_200934/recv_20260504_200935/summary.json,summary.json,.json,5269,metadata,metadata,,,False,False,,,summary,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID10_static_cdhg_low_20260504_200934/recv_20260504_200935/tf_all.csv,tf_all.csv,.csv,204,other,unclassified,,,False,False,host_elapsed_s|host_epoch_s|sweep|conn_id|peer_name|tag_id|plan|pmode|plan_label|quality_flag_percent|x_mm|y_mm|z_mm|rms_mm|max_mm|anchors|filter_reason|step_mm|motion_dt_ms|speed_mm_s|used_anchor_count,0,,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID10_static_cdhg_low_20260504_200934/recv_20260504_200935/tr_all.csv,tr_all.csv,.csv,381338,other,unclassified,,,False,False,host_elapsed_s|host_epoch_s|sweep|conn_id|peer_name|tag_id|plan|pmode|anchor_id|raw_mm|range_mm|quality_percent|valid|status|quality_flag_percent|first_to_last_us|frame_us|poll_count,4808,,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID10_static_cdhg_low_20260504_200934/summary.json,summary.json,.json,219,metadata,metadata,,,False,False,,,summary,,
outdoor_v4_20260504,outdoor_v4_20260504/tr_captures/ID11_static_cdhg_mid_20260504_201411/commands.json,commands.json,.json,1133,other,unclassified,,,False,False,,,object,,
