capture_id,tag,frames,finite_frames,xyz_diff_rmse_mm,xyz_diff_p95_mm,xyz_diff_max_mm,cpu_accept_rate,gpu_accept_rate,row_spec,R,L,I,T,prior_sigma_mm,range_sigma_scale,robust,chunk_id,gpu_device,child_run_id
R05,BSDC91,1201,1201,0.0004175905012769,0.0007284300840743,0.0010644709954441,1.0,1.0,R4:L2:I8:T6,R4,L2,I8,T6,85.028125,1.35,True,partial_raw_0013,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0013_cuda0
R06,BS2DCE,1200,1200,0.0004082035689529,0.0007031607326562,0.0009693158608716,1.0,1.0,R4:L2:I8:T6,R4,L2,I8,T6,85.028125,1.35,True,partial_raw_0013,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0013_cuda0
R06,BSDC91,1201,1201,0.0005231942787522,0.0009682823669561,0.0016788998201436,1.0,1.0,R4:L2:I8:T6,R4,L2,I8,T6,85.028125,1.35,True,partial_raw_0013,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0013_cuda0
R07,BS2DCE,1200,1200,0.000440030785789,0.0007271977488891,0.0011720652633424,1.0,1.0,R4:L2:I8:T6,R4,L2,I8,T6,85.028125,1.35,True,partial_raw_0013,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0013_cuda0
R07,BSDC91,1201,1201,0.0005099129179004,0.0008768865362582,0.0013156365206641,1.0,1.0,R4:L2:I8:T6,R4,L2,I8,T6,85.028125,1.35,True,partial_raw_0013,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0013_cuda0
R08,BS2DCE,1201,1201,0.0003445306449753,0.0005625017974962,0.0008989670255461,1.0,1.0,R4:L2:I8:T6,R4,L2,I8,T6,85.028125,1.35,True,partial_raw_0013,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0013_cuda0
R08,BSDC91,1200,1200,0.0004178342925425,0.0006821907965907,0.0010188087419714,1.0,1.0,R4:L2:I8:T6,R4,L2,I8,T6,85.028125,1.35,True,partial_raw_0013,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0013_cuda0
R09,BS2DCE,1200,1200,0.000371380617747,0.0006562696025969,0.0014259031498022,1.0,1.0,R4:L2:I8:T6,R4,L2,I8,T6,85.028125,1.35,True,partial_raw_0013,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0013_cuda0
R09,BSDC91,1200,1200,0.0004438215407414,0.0007982767174754,0.0013522333220036,1.0,1.0,R4:L2:I8:T6,R4,L2,I8,T6,85.028125,1.35,True,partial_raw_0013,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0013_cuda0
R10,BS2DCE,1200,1200,0.0004601884537298,0.0008627863597545,0.001213169412411,1.0,1.0,R4:L2:I8:T6,R4,L2,I8,T6,85.028125,1.35,True,partial_raw_0013,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0013_cuda0
R10,BSDC91,1200,1200,0.0003900339601261,0.0007062155312028,0.0011413623455475,1.0,1.0,R4:L2:I8:T6,R4,L2,I8,T6,85.028125,1.35,True,partial_raw_0013,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0013_cuda0
R11,BS2DCE,1201,1201,0.0003070299687189,0.0004475125600848,0.0006354342826978,1.0,1.0,R4:L2:I8:T6,R4,L2,I8,T6,85.028125,1.35,True,partial_raw_0013,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0013_cuda0
R11,BSDC91,1200,1200,0.0004513492874819,0.0007891034755226,0.0016509878113041,1.0,1.0,R4:L2:I8:T6,R4,L2,I8,T6,85.028125,1.35,True,partial_raw_0013,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0013_cuda0
R12,BS2DCE,1200,1200,0.0003039058916451,0.0004446911369924,0.000574895819313,1.0,1.0,R4:L2:I8:T6,R4,L2,I8,T6,85.028125,1.35,True,partial_raw_0013,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0013_cuda0
R12,BSDC91,1200,1200,0.0003144656049964,0.0005170574967243,0.0007883923723642,1.0,1.0,R4:L2:I8:T6,R4,L2,I8,T6,85.028125,1.35,True,partial_raw_0013,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0013_cuda0
R13,BS2DCE,1201,1201,26.225926892040288,0.0420354034889934,673.3768211627424,1.0,1.0,R4:L2:I8:T6,R4,L2,I8,T6,85.028125,1.35,True,partial_raw_0013,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0013_cuda0
R13,BSDC91,1200,1200,0.0004828998788988,0.0010172961101161,0.0019304572651354,1.0,1.0,R4:L2:I8:T6,R4,L2,I8,T6,85.028125,1.35,True,partial_raw_0013,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0013_cuda0
R14,BS2DCE,1201,1201,0.0003108814081114,0.0005673489297259,0.0009202594578501,1.0,1.0,R4:L2:I8:T6,R4,L2,I8,T6,85.028125,1.35,True,partial_raw_0013,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0013_cuda0
R14,BSDC91,1200,1200,0.0002702851933753,0.0005219339323594,0.0008256375932805,1.0,1.0,R4:L2:I8:T6,R4,L2,I8,T6,85.028125,1.35,True,partial_raw_0013,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0013_cuda0
R15,BS2DCE,1200,1200,0.000367449115597,0.0005909570833434,0.0011090566870802,1.0,1.0,R4:L2:I8:T6,R4,L2,I8,T6,85.028125,1.35,True,partial_raw_0013,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0013_cuda0
R15,BSDC91,1200,1200,0.0003886292815085,0.0006644701847341,0.001165164285493,1.0,1.0,R4:L2:I8:T6,R4,L2,I8,T6,85.028125,1.35,True,partial_raw_0013,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0013_cuda0
R16,BS2DCE,1201,1201,0.0003115258972226,0.000487382068391,0.0006869656549493,1.0,1.0,R4:L2:I8:T6,R4,L2,I8,T6,85.028125,1.35,True,partial_raw_0013,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0013_cuda0
R16,BSDC91,1200,1200,0.0003069884697713,0.0005333558568796,0.0009471671244939,1.0,1.0,R4:L2:I8:T6,R4,L2,I8,T6,85.028125,1.35,True,partial_raw_0013,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0013_cuda0
R17,BS2DCE,1201,1201,0.000280319662908,0.000393201440879,0.0005263500796591,1.0,1.0,R4:L2:I8:T6,R4,L2,I8,T6,85.028125,1.35,True,partial_raw_0013,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0013_cuda0
R17,BSDC91,1200,1200,0.0003274348376323,0.0005222545410983,0.0009744663948379,1.0,1.0,R4:L2:I8:T6,R4,L2,I8,T6,85.028125,1.35,True,partial_raw_0013,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0013_cuda0
R01,BS2DCE,1201,1201,0.0005038534742911,0.00084338383232,0.0015080831808739,1.0,1.0,R4:L2:I8:T8,R4,L2,I8,T8,124.271875,1.35,True,partial_raw_0013,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0013_cuda0
R01,BSDC91,1200,1200,0.0003939110919343,0.0007064274215126,0.0010874805280658,1.0,1.0,R4:L2:I8:T8,R4,L2,I8,T8,124.271875,1.35,True,partial_raw_0013,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0013_cuda0
R02,BS2DCE,1201,1201,0.0004538708549388,0.0008566390719973,0.001296601685833,1.0,1.0,R4:L2:I8:T8,R4,L2,I8,T8,124.271875,1.35,True,partial_raw_0013,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0013_cuda0
R02,BSDC91,1200,1200,0.0003902882882599,0.0007245649157869,0.0009761593022182,1.0,1.0,R4:L2:I8:T8,R4,L2,I8,T8,124.271875,1.35,True,partial_raw_0013,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0013_cuda0
R03,BS2DCE,1200,1200,0.0003738230339046,0.0006021807184869,0.0008178059282811,1.0,1.0,R4:L2:I8:T8,R4,L2,I8,T8,124.271875,1.35,True,partial_raw_0013,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0013_cuda0
R03,BSDC91,1200,1200,0.0004809476083768,0.000858666543642,0.0015649472490037,1.0,1.0,R4:L2:I8:T8,R4,L2,I8,T8,124.271875,1.35,True,partial_raw_0013,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0013_cuda0
R04,BS2DCE,1200,1200,0.000532499011507,0.0009459415466592,0.0015401539211388,1.0,1.0,R4:L2:I8:T8,R4,L2,I8,T8,124.271875,1.35,True,partial_raw_0013,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0013_cuda0
R04,BSDC91,1200,1200,0.0004289653522068,0.0007706636487748,0.0013143275059262,1.0,1.0,R4:L2:I8:T8,R4,L2,I8,T8,124.271875,1.35,True,partial_raw_0013,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0013_cuda0
R05,BS2DCE,1200,1200,0.0003941125871756,0.0006858515363924,0.000920112619633,1.0,1.0,R4:L2:I8:T8,R4,L2,I8,T8,124.271875,1.35,True,partial_raw_0013,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0013_cuda0
R05,BSDC91,1201,1201,0.0004577051440583,0.000769218576919,0.001381737076249,1.0,1.0,R4:L2:I8:T8,R4,L2,I8,T8,124.271875,1.35,True,partial_raw_0013,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0013_cuda0
R06,BS2DCE,1200,1200,0.0004459701558865,0.0008089388175553,0.001283115142569,1.0,1.0,R4:L2:I8:T8,R4,L2,I8,T8,124.271875,1.35,True,partial_raw_0013,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0013_cuda0
R06,BSDC91,1201,1201,0.0005315773410961,0.0010358649066853,0.0017617773875603,1.0,1.0,R4:L2:I8:T8,R4,L2,I8,T8,124.271875,1.35,True,partial_raw_0013,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0013_cuda0
R07,BS2DCE,1200,1200,0.0004127504684165,0.0006767983493394,0.0011591779501533,1.0,1.0,R4:L2:I8:T8,R4,L2,I8,T8,124.271875,1.35,True,partial_raw_0013,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0013_cuda0
R07,BSDC91,1201,1201,0.0005101863521881,0.000903991797319,0.001339866742578,1.0,1.0,R4:L2:I8:T8,R4,L2,I8,T8,124.271875,1.35,True,partial_raw_0013,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0013_cuda0
R08,BS2DCE,1201,1201,0.0003247336084106,0.0005104079926823,0.0008164038651331,1.0,1.0,R4:L2:I8:T8,R4,L2,I8,T8,124.271875,1.35,True,partial_raw_0013,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0013_cuda0
R08,BSDC91,1200,1200,0.0003376781897457,0.0005443214273996,0.0009587683254147,1.0,1.0,R4:L2:I8:T8,R4,L2,I8,T8,124.271875,1.35,True,partial_raw_0013,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0013_cuda0
R09,BS2DCE,1200,1200,0.0003609932550946,0.0006291970828659,0.0013227363657108,1.0,1.0,R4:L2:I8:T8,R4,L2,I8,T8,124.271875,1.35,True,partial_raw_0013,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0013_cuda0
R09,BSDC91,1200,1200,0.0005051142436007,0.0009059178071197,0.0015536030504977,1.0,1.0,R4:L2:I8:T8,R4,L2,I8,T8,124.271875,1.35,True,partial_raw_0013,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0013_cuda0
R10,BS2DCE,1200,1200,0.0004558934319543,0.0008220940547303,0.0012646024634772,1.0,1.0,R4:L2:I8:T8,R4,L2,I8,T8,124.271875,1.35,True,partial_raw_0013,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0013_cuda0
R10,BSDC91,1200,1200,0.0003981400100706,0.0007273092176065,0.0012159509754624,1.0,1.0,R4:L2:I8:T8,R4,L2,I8,T8,124.271875,1.35,True,partial_raw_0013,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0013_cuda0
R11,BS2DCE,1201,1201,0.0003235269934914,0.0005003058439622,0.0006786204368,1.0,1.0,R4:L2:I8:T8,R4,L2,I8,T8,124.271875,1.35,True,partial_raw_0013,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0013_cuda0
R11,BSDC91,1200,1200,0.0004494043983294,0.0007774670630477,0.001381831177847,1.0,1.0,R4:L2:I8:T8,R4,L2,I8,T8,124.271875,1.35,True,partial_raw_0013,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0013_cuda0
R12,BS2DCE,1200,1200,0.0002657353538428,0.0003942058064307,0.0005106561770693,1.0,1.0,R4:L2:I8:T8,R4,L2,I8,T8,124.271875,1.35,True,partial_raw_0013,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0013_cuda0
R12,BSDC91,1200,1200,0.0002996603953015,0.0004639973470621,0.0007867723343364,1.0,1.0,R4:L2:I8:T8,R4,L2,I8,T8,124.271875,1.35,True,partial_raw_0013,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0013_cuda0
R13,BS2DCE,1201,1201,17.84523385334495,0.0011142084568739,531.431860588975,1.0,1.0,R4:L2:I8:T8,R4,L2,I8,T8,124.271875,1.35,True,partial_raw_0013,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0013_cuda0
R13,BSDC91,1200,1200,0.0004518999510684,0.0009277872550564,0.0018877393961333,1.0,1.0,R4:L2:I8:T8,R4,L2,I8,T8,124.271875,1.35,True,partial_raw_0013,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0013_cuda0
R14,BS2DCE,1201,1201,0.0003117846743594,0.0005546726132737,0.0007841788454018,1.0,1.0,R4:L2:I8:T8,R4,L2,I8,T8,124.271875,1.35,True,partial_raw_0013,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0013_cuda0
R14,BSDC91,1200,1200,0.000262552664563,0.0004444464090035,0.000976043680193,1.0,1.0,R4:L2:I8:T8,R4,L2,I8,T8,124.271875,1.35,True,partial_raw_0013,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0013_cuda0
R15,BS2DCE,1200,1200,0.0003665226410135,0.0005624645412336,0.0010378546702458,1.0,1.0,R4:L2:I8:T8,R4,L2,I8,T8,124.271875,1.35,True,partial_raw_0013,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0013_cuda0
R15,BSDC91,1200,1200,0.0003986151564717,0.0006886585447129,0.0012785863349305,1.0,1.0,R4:L2:I8:T8,R4,L2,I8,T8,124.271875,1.35,True,partial_raw_0013,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0013_cuda0
R16,BS2DCE,1201,1201,0.0002861119499168,0.0004442475435775,0.0006821365215307,1.0,1.0,R4:L2:I8:T8,R4,L2,I8,T8,124.271875,1.35,True,partial_raw_0013,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0013_cuda0
R16,BSDC91,1200,1200,0.0002951454344371,0.0005045827806182,0.0008209063276842,1.0,1.0,R4:L2:I8:T8,R4,L2,I8,T8,124.271875,1.35,True,partial_raw_0013,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0013_cuda0
R17,BS2DCE,1201,1201,0.0002960706442865,0.0004168811474498,0.0005327575367508,1.0,1.0,R4:L2:I8:T8,R4,L2,I8,T8,124.271875,1.35,True,partial_raw_0013,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0013_cuda0
R17,BSDC91,1200,1200,0.0003267694830795,0.0005145863304087,0.0009428107690134,1.0,1.0,R4:L2:I8:T8,R4,L2,I8,T8,124.271875,1.35,True,partial_raw_0013,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0013_cuda0
R01,BS2DCE,1201,1201,0.0003696763487635,0.0005940427908819,0.0008717759632256,1.0,1.0,R4:L2:I1+I3+I7:T6,R4,L2,I1+I3+I7,T6,55.88618750000002,1.35,True,partial_raw_0014,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0014_cuda0
R01,BSDC91,1200,1200,0.0003621291930473,0.0005686075743671,0.0008114494607898,1.0,1.0,R4:L2:I1+I3+I7:T6,R4,L2,I1+I3+I7,T6,55.88618750000002,1.35,True,partial_raw_0014,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0014_cuda0
R02,BS2DCE,1201,1201,0.0004177634149723,0.0007392744189608,0.0012401932142122,1.0,1.0,R4:L2:I1+I3+I7:T6,R4,L2,I1+I3+I7,T6,55.88618750000002,1.35,True,partial_raw_0014,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0014_cuda0
R02,BSDC91,1200,1200,0.0003891797671901,0.0006838896065192,0.0010724332868486,1.0,1.0,R4:L2:I1+I3+I7:T6,R4,L2,I1+I3+I7,T6,55.88618750000002,1.35,True,partial_raw_0014,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0014_cuda0
R03,BS2DCE,1200,1200,0.0003923191142485,0.0006150600027206,0.0009142342237103,1.0,1.0,R4:L2:I1+I3+I7:T6,R4,L2,I1+I3+I7,T6,55.88618750000002,1.35,True,partial_raw_0014,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0014_cuda0
R03,BSDC91,1200,1200,0.0003745461037771,0.0006008909756632,0.0010272889663823,1.0,1.0,R4:L2:I1+I3+I7:T6,R4,L2,I1+I3+I7,T6,55.88618750000002,1.35,True,partial_raw_0014,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0014_cuda0
R04,BS2DCE,1200,1200,0.000409627877128,0.0006520088421345,0.0009483362265068,1.0,1.0,R4:L2:I1+I3+I7:T6,R4,L2,I1+I3+I7,T6,55.88618750000002,1.35,True,partial_raw_0014,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0014_cuda0
R04,BSDC91,1200,1200,0.0004352617009706,0.000753808483057,0.000997267644649,1.0,1.0,R4:L2:I1+I3+I7:T6,R4,L2,I1+I3+I7,T6,55.88618750000002,1.35,True,partial_raw_0014,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0014_cuda0
R05,BS2DCE,1200,1200,0.0003025835216713,0.0004873506051712,0.000742122032032,1.0,1.0,R4:L2:I1+I3+I7:T6,R4,L2,I1+I3+I7,T6,55.88618750000002,1.35,True,partial_raw_0014,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0014_cuda0
R05,BSDC91,1201,1201,0.00034985018973,0.0005963625963746,0.000918397230832,1.0,1.0,R4:L2:I1+I3+I7:T6,R4,L2,I1+I3+I7,T6,55.88618750000002,1.35,True,partial_raw_0014,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0014_cuda0
R06,BS2DCE,1200,1200,0.0004092907812245,0.0006837521011599,0.0012757379166814,1.0,1.0,R4:L2:I1+I3+I7:T6,R4,L2,I1+I3+I7,T6,55.88618750000002,1.35,True,partial_raw_0014,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0014_cuda0
R06,BSDC91,1201,1201,0.000350470981177,0.0005710057558656,0.0008226816696917,1.0,1.0,R4:L2:I1+I3+I7:T6,R4,L2,I1+I3+I7,T6,55.88618750000002,1.35,True,partial_raw_0014,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0014_cuda0
R07,BS2DCE,1200,1200,0.00039240317169,0.0005995611114849,0.0012134830330284,1.0,1.0,R4:L2:I1+I3+I7:T6,R4,L2,I1+I3+I7,T6,55.88618750000002,1.35,True,partial_raw_0014,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0014_cuda0
R07,BSDC91,1201,1201,0.0005269904569959,0.000914679378963,0.0013283551433043,1.0,1.0,R4:L2:I1+I3+I7:T6,R4,L2,I1+I3+I7,T6,55.88618750000002,1.35,True,partial_raw_0014,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0014_cuda0
R08,BS2DCE,1201,1201,0.0003335864841308,0.0005539120773103,0.0008179588044694,1.0,1.0,R4:L2:I1+I3+I7:T6,R4,L2,I1+I3+I7,T6,55.88618750000002,1.35,True,partial_raw_0014,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0014_cuda0
R08,BSDC91,1200,1200,0.0004465577424524,0.000761128782093,0.0012286462505598,1.0,1.0,R4:L2:I1+I3+I7:T6,R4,L2,I1+I3+I7,T6,55.88618750000002,1.35,True,partial_raw_0014,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0014_cuda0
R09,BS2DCE,1200,1200,0.0002896719938525,0.0005163841942092,0.0009261198629113,1.0,1.0,R4:L2:I1+I3+I7:T6,R4,L2,I1+I3+I7,T6,55.88618750000002,1.35,True,partial_raw_0014,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0014_cuda0
R09,BSDC91,1200,1200,0.0003297253415375,0.0005069840571298,0.001076965833956,1.0,1.0,R4:L2:I1+I3+I7:T6,R4,L2,I1+I3+I7,T6,55.88618750000002,1.35,True,partial_raw_0014,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0014_cuda0
R10,BS2DCE,1200,1200,0.0004737158588867,0.0008170817570434,0.0014487969920765,1.0,1.0,R4:L2:I1+I3+I7:T6,R4,L2,I1+I3+I7,T6,55.88618750000002,1.35,True,partial_raw_0014,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0014_cuda0
R10,BSDC91,1200,1200,0.0004310943376769,0.0007453506943576,0.0011250284314732,1.0,1.0,R4:L2:I1+I3+I7:T6,R4,L2,I1+I3+I7,T6,55.88618750000002,1.35,True,partial_raw_0014,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0014_cuda0
R11,BS2DCE,1201,1201,0.0004014755505422,0.0007611038617678,0.0013920898930177,1.0,1.0,R4:L2:I1+I3+I7:T6,R4,L2,I1+I3+I7,T6,55.88618750000002,1.35,True,partial_raw_0014,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0014_cuda0
R11,BSDC91,1200,1200,0.0003338756475814,0.0005150758421232,0.0006223807927577,1.0,1.0,R4:L2:I1+I3+I7:T6,R4,L2,I1+I3+I7,T6,55.88618750000002,1.35,True,partial_raw_0014,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0014_cuda0
R12,BS2DCE,1200,1200,0.0003040876348078,0.0004881538257568,0.0006665653048389,1.0,1.0,R4:L2:I1+I3+I7:T6,R4,L2,I1+I3+I7,T6,55.88618750000002,1.35,True,partial_raw_0014,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0014_cuda0
R12,BSDC91,1200,1200,0.0003709567341974,0.0006191987645922,0.0008931475448849,1.0,1.0,R4:L2:I1+I3+I7:T6,R4,L2,I1+I3+I7,T6,55.88618750000002,1.35,True,partial_raw_0014,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0014_cuda0
R13,BS2DCE,1201,1201,36.87232869369051,0.7615473924845372,777.0554103094894,1.0,1.0,R4:L2:I1+I3+I7:T6,R4,L2,I1+I3+I7,T6,55.88618750000002,1.35,True,partial_raw_0014,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0014_cuda0
R13,BSDC91,1200,1200,0.0002872501595882,0.0004373696003429,0.0007643515312729,1.0,1.0,R4:L2:I1+I3+I7:T6,R4,L2,I1+I3+I7,T6,55.88618750000002,1.35,True,partial_raw_0014,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0014_cuda0
R14,BS2DCE,1201,1201,0.0002802032180258,0.0004876984642916,0.0008944724441138,1.0,1.0,R4:L2:I1+I3+I7:T6,R4,L2,I1+I3+I7,T6,55.88618750000002,1.35,True,partial_raw_0014,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0014_cuda0
R14,BSDC91,1200,1200,0.0003517045897015,0.0006851282956613,0.0013369510814393,1.0,1.0,R4:L2:I1+I3+I7:T6,R4,L2,I1+I3+I7,T6,55.88618750000002,1.35,True,partial_raw_0014,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0014_cuda0
R15,BS2DCE,1200,1200,0.0003389962666173,0.0005169900783435,0.0006906476863373,1.0,1.0,R4:L2:I1+I3+I7:T6,R4,L2,I1+I3+I7,T6,55.88618750000002,1.35,True,partial_raw_0014,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0014_cuda0
R15,BSDC91,1200,1200,0.0003245865983802,0.0004883621940291,0.0006587321571968,1.0,1.0,R4:L2:I1+I3+I7:T6,R4,L2,I1+I3+I7,T6,55.88618750000002,1.35,True,partial_raw_0014,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0014_cuda0
R16,BS2DCE,1201,1201,0.0003027471679221,0.0004599959949511,0.0006418472370711,1.0,1.0,R4:L2:I1+I3+I7:T6,R4,L2,I1+I3+I7,T6,55.88618750000002,1.35,True,partial_raw_0014,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0014_cuda0
R16,BSDC91,1200,1200,0.0003468996644415,0.0006106002074138,0.0008129587245856,1.0,1.0,R4:L2:I1+I3+I7:T6,R4,L2,I1+I3+I7,T6,55.88618750000002,1.35,True,partial_raw_0014,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0014_cuda0
R17,BS2DCE,1201,1201,0.0003078435485365,0.0005151781710698,0.0008293854559452,1.0,1.0,R4:L2:I1+I3+I7:T6,R4,L2,I1+I3+I7,T6,55.88618750000002,1.35,True,partial_raw_0014,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0014_cuda0
R17,BSDC91,1200,1200,0.0003525648561113,0.0006454739773191,0.001295627740218,1.0,1.0,R4:L2:I1+I3+I7:T6,R4,L2,I1+I3+I7,T6,55.88618750000002,1.35,True,partial_raw_0014,cuda:0,l2_singleI_seed0_nominal_1080ti_20260605T101314Z_partial_raw_0014_cuda0
