event_id,node,mode,status,onset_s,end_s,state_classification,lock_release,max_position_excursion_m,max_velocity_mps,recovery_settling_s,false_persistent_platform_transition,post_event_shift_m,reinitializations
E043,BSFEC35,S1,OK,1344.0,1345.0,STATIONARY_LOCK,0,0.00738436205352,0.00335229706892,0.0,0,0.00745099482731,0
E045,BSF3C79,B0,INPUT_RESPONSE,1440.0,1444.0,,,0.195010300621,,,,,
E045,BSF3C79,I0,LOCAL_FRAME_CONTROL,1440.0,1444.0,,,,582.974045038,,,,
E045,BSF3C79,I1,LOCAL_FRAME_CONTROL,1440.0,1444.0,,,,0.258804528635,,,,
E045,BSF3C79,H2,BLOCKED_FRAME_BINDING,1440.0,1444.0,,,,,,,,
E045,BSF3C79,H3,BLOCKED_FRAME_BINDING,1440.0,1444.0,,,,,,,,
E045,BSF3C79,H5,BLOCKED_FRAME_BINDING,1440.0,1444.0,,,,,,,,
E045,BSF3C79,S1,OK,1440.0,1444.0,STATIONARY_LOCK,0,0.152909422312,0.607405148289,0.0,0,0.0353405217935,0
E045,BSFC2CC,B0,INPUT_RESPONSE,1440.0,1444.0,,,0.196875286766,,,,,
E045,BSFC2CC,I0,LOCAL_FRAME_CONTROL,1440.0,1444.0,,,,680.014409228,,,,
E045,BSFC2CC,I1,LOCAL_FRAME_CONTROL,1440.0,1444.0,,,,0.418783348066,,,,
E045,BSFC2CC,H2,BLOCKED_FRAME_BINDING,1440.0,1444.0,,,,,,,,
E045,BSFC2CC,H3,BLOCKED_FRAME_BINDING,1440.0,1444.0,,,,,,,,
E045,BSFC2CC,H5,BLOCKED_FRAME_BINDING,1440.0,1444.0,,,,,,,,
E045,BSFC2CC,S1,OK,1440.0,1444.0,STATIONARY_LOCK,0,0.215637851306,0.976724695229,0.0,0,0.0932938906659,0
E045,BSF44AD,B0,INPUT_RESPONSE,1440.0,1444.0,,,0.250938181237,,,,,
E045,BSF44AD,I0,LOCAL_FRAME_CONTROL,1440.0,1444.0,,,,352.835347868,,,,
E045,BSF44AD,I1,LOCAL_FRAME_CONTROL,1440.0,1444.0,,,,0.131343097895,,,,
E045,BSF44AD,H2,BLOCKED_FRAME_BINDING,1440.0,1444.0,,,,,,,,
E045,BSF44AD,H3,BLOCKED_FRAME_BINDING,1440.0,1444.0,,,,,,,,
E045,BSF44AD,H5,BLOCKED_FRAME_BINDING,1440.0,1444.0,,,,,,,,
E045,BSF44AD,S1,OK,1440.0,1444.0,STATIONARY_LOCK,0,0.0101532013307,5.77451651773e-05,0.0,0,0.0376056936846,0
E045,BSF6C53,B0,INPUT_RESPONSE,1440.0,1444.0,,,0.29335584334,,,,,
E045,BSF6C53,I0,LOCAL_FRAME_CONTROL,1440.0,1444.0,,,,216.339068422,,,,
E045,BSF6C53,I1,LOCAL_FRAME_CONTROL,1440.0,1444.0,,,,0.16796444734,,,,
E045,BSF6C53,H2,BLOCKED_FRAME_BINDING,1440.0,1444.0,,,,,,,,
E045,BSF6C53,H3,BLOCKED_FRAME_BINDING,1440.0,1444.0,,,,,,,,
E045,BSF6C53,H5,BLOCKED_FRAME_BINDING,1440.0,1444.0,,,,,,,,
E045,BSF6C53,S1,OK,1440.0,1444.0,STATIONARY_LOCK,0,0.0115793908008,0.00187987705827,0.0,0,0.0156094572692,0
E045,BSF8BC4,B0,INPUT_RESPONSE,1440.0,1444.0,,,0.0998321019413,,,,,
E045,BSF8BC4,I0,LOCAL_FRAME_CONTROL,1440.0,1444.0,,,,154.223936451,,,,
E045,BSF8BC4,I1,LOCAL_FRAME_CONTROL,1440.0,1444.0,,,,0.274845743285,,,,
E045,BSF8BC4,H2,BLOCKED_FRAME_BINDING,1440.0,1444.0,,,,,,,,
E045,BSF8BC4,H3,BLOCKED_FRAME_BINDING,1440.0,1444.0,,,,,,,,
E045,BSF8BC4,H5,BLOCKED_FRAME_BINDING,1440.0,1444.0,,,,,,,,
E045,BSF8BC4,S1,OK,1440.0,1444.0,STATIONARY_LOCK,0,0.00902149699846,0.000237454702285,0.0,0,0.0091684663051,0
E045,BSF1120,B0,INPUT_RESPONSE,1440.0,1444.0,,,0.134610166313,,,,,
E045,BSF1120,I0,LOCAL_FRAME_CONTROL,1440.0,1444.0,,,,412.294815971,,,,
E045,BSF1120,I1,LOCAL_FRAME_CONTROL,1440.0,1444.0,,,,0.183649701157,,,,
E045,BSF1120,H2,BLOCKED_FRAME_BINDING,1440.0,1444.0,,,,,,,,
E045,BSF1120,H3,BLOCKED_FRAME_BINDING,1440.0,1444.0,,,,,,,,
E045,BSF1120,H5,BLOCKED_FRAME_BINDING,1440.0,1444.0,,,,,,,,
E045,BSF1120,S1,OK,1440.0,1444.0,STATIONARY_LOCK,0,0.00707188546002,0.000803351389406,0.0,0,0.0278329919098,0
E045,BSF31CC,B0,INPUT_RESPONSE,1440.0,1444.0,,,0.562731792728,,,,,
E045,BSF31CC,I0,LOCAL_FRAME_CONTROL,1440.0,1444.0,,,,242.875663504,,,,
E045,BSF31CC,I1,LOCAL_FRAME_CONTROL,1440.0,1444.0,,,,0.0124335278905,,,,
E045,BSF31CC,H2,BLOCKED_FRAME_BINDING,1440.0,1444.0,,,,,,,,
E045,BSF31CC,H3,BLOCKED_FRAME_BINDING,1440.0,1444.0,,,,,,,,
E045,BSF31CC,H5,BLOCKED_FRAME_BINDING,1440.0,1444.0,,,,,,,,
E045,BSF31CC,S1,OK,1440.0,1444.0,STATIONARY_LOCK,0,0.797910066151,1.94747249853,0.0,0,0.0416823192163,0
E045,BSFAA61,B0,INPUT_RESPONSE,1440.0,1444.0,,,0.519898859289,,,,,
E045,BSFAA61,I0,LOCAL_FRAME_CONTROL,1440.0,1444.0,,,,306.317347582,,,,
E045,BSFAA61,I1,LOCAL_FRAME_CONTROL,1440.0,1444.0,,,,0.117534384195,,,,
E045,BSFAA61,H2,BLOCKED_FRAME_BINDING,1440.0,1444.0,,,,,,,,
E045,BSFAA61,H3,BLOCKED_FRAME_BINDING,1440.0,1444.0,,,,,,,,
E045,BSFAA61,H5,BLOCKED_FRAME_BINDING,1440.0,1444.0,,,,,,,,
E045,BSFAA61,S1,OK,1440.0,1444.0,STATIONARY_LOCK,0,0.516724640077,0.885979940389,0.0,0,0.458138792621,0
E045,BSFB165,B0,INPUT_RESPONSE,1440.0,1444.0,,,0.350862363356,,,,,
E045,BSFB165,I0,LOCAL_FRAME_CONTROL,1440.0,1444.0,,,,634.407398814,,,,
E045,BSFB165,I1,LOCAL_FRAME_CONTROL,1440.0,1444.0,,,,0.217533283337,,,,
E045,BSFB165,H2,BLOCKED_FRAME_BINDING,1440.0,1444.0,,,,,,,,
E045,BSFB165,H3,BLOCKED_FRAME_BINDING,1440.0,1444.0,,,,,,,,
E045,BSFB165,H5,BLOCKED_FRAME_BINDING,1440.0,1444.0,,,,,,,,
E045,BSFB165,S1,OK,1440.0,1444.0,STATIONARY_LOCK,0,0.334755333073,0.826684411643,0.0,0,0.016520455719,0
E045,BSFEC35,B0,INPUT_RESPONSE,1440.0,1444.0,,,0.129562425728,,,,,
E045,BSFEC35,I0,LOCAL_FRAME_CONTROL,1440.0,1444.0,,,,952.708579338,,,,
E045,BSFEC35,I1,LOCAL_FRAME_CONTROL,1440.0,1444.0,,,,0.113238450054,,,,
E045,BSFEC35,H2,BLOCKED_FRAME_BINDING,1440.0,1444.0,,,,,,,,
E045,BSFEC35,H3,BLOCKED_FRAME_BINDING,1440.0,1444.0,,,,,,,,
E045,BSFEC35,H5,BLOCKED_FRAME_BINDING,1440.0,1444.0,,,,,,,,
E045,BSFEC35,S1,OK,1440.0,1444.0,STATIONARY_LOCK,0,0.0151767012377,0.00499648128132,0.0,0,0.0304670465759,0
E046,BSF3C79,B0,INPUT_RESPONSE,1459.0,1460.0,,,0.0938258613125,,,,,
E046,BSF3C79,I0,LOCAL_FRAME_CONTROL,1459.0,1460.0,,,,601.159689754,,,,
E046,BSF3C79,I1,LOCAL_FRAME_CONTROL,1459.0,1460.0,,,,0.00752815002956,,,,
E046,BSF3C79,H2,BLOCKED_FRAME_BINDING,1459.0,1460.0,,,,,,,,
E046,BSF3C79,H3,BLOCKED_FRAME_BINDING,1459.0,1460.0,,,,,,,,
E046,BSF3C79,H5,BLOCKED_FRAME_BINDING,1459.0,1460.0,,,,,,,,
E046,BSF3C79,S1,OK,1459.0,1460.0,STATIONARY_LOCK,0,0.0904161794733,0.456980869066,0.0,0,0.011245686582,0
E046,BSFC2CC,B0,INPUT_RESPONSE,1459.0,1460.0,,,0.288594136485,,,,,
E046,BSFC2CC,I0,LOCAL_FRAME_CONTROL,1459.0,1460.0,,,,699.67516883,,,,
E046,BSFC2CC,I1,LOCAL_FRAME_CONTROL,1459.0,1460.0,,,,0.144564423097,,,,
E046,BSFC2CC,H2,BLOCKED_FRAME_BINDING,1459.0,1460.0,,,,,,,,
E046,BSFC2CC,H3,BLOCKED_FRAME_BINDING,1459.0,1460.0,,,,,,,,
E046,BSFC2CC,H5,BLOCKED_FRAME_BINDING,1459.0,1460.0,,,,,,,,
E046,BSFC2CC,S1,OK,1459.0,1460.0,STATIONARY_LOCK,0,0.149099723549,0.630049782221,0.0,0,0.0893869506784,0
E046,BSF44AD,B0,INPUT_RESPONSE,1459.0,1460.0,,,0.0780750178911,,,,,
E046,BSF44AD,I0,LOCAL_FRAME_CONTROL,1459.0,1460.0,,,,364.177776799,,,,
E046,BSF44AD,I1,LOCAL_FRAME_CONTROL,1459.0,1460.0,,,,0.00204525836202,,,,
E046,BSF44AD,H2,BLOCKED_FRAME_BINDING,1459.0,1460.0,,,,,,,,
E046,BSF44AD,H3,BLOCKED_FRAME_BINDING,1459.0,1460.0,,,,,,,,
E046,BSF44AD,H5,BLOCKED_FRAME_BINDING,1459.0,1460.0,,,,,,,,
E046,BSF44AD,S1,OK,1459.0,1460.0,STATIONARY_LOCK,0,0.00388091037747,5.16823212619e-05,0.0,0,0.0433176407784,0
E046,BSF6C53,B0,INPUT_RESPONSE,1459.0,1460.0,,,0.254808521203,,,,,
E046,BSF6C53,I0,LOCAL_FRAME_CONTROL,1459.0,1460.0,,,,220.042321901,,,,
E046,BSF6C53,I1,LOCAL_FRAME_CONTROL,1459.0,1460.0,,,,0.00304393466195,,,,
E046,BSF6C53,H2,BLOCKED_FRAME_BINDING,1459.0,1460.0,,,,,,,,
E046,BSF6C53,H3,BLOCKED_FRAME_BINDING,1459.0,1460.0,,,,,,,,
E046,BSF6C53,H5,BLOCKED_FRAME_BINDING,1459.0,1460.0,,,,,,,,
E046,BSF6C53,S1,OK,1459.0,1460.0,STATIONARY_LOCK,0,0.0115038214702,0.00103295196767,0.0,0,0.0151866874175,0
E046,BSF8BC4,B0,INPUT_RESPONSE,1459.0,1460.0,,,0.073050610941,,,,,
E046,BSF8BC4,I0,LOCAL_FRAME_CONTROL,1459.0,1460.0,,,,156.505362614,,,,
E046,BSF8BC4,I1,LOCAL_FRAME_CONTROL,1459.0,1460.0,,,,0.00682796663599,,,,
E046,BSF8BC4,H2,BLOCKED_FRAME_BINDING,1459.0,1460.0,,,,,,,,
E046,BSF8BC4,H3,BLOCKED_FRAME_BINDING,1459.0,1460.0,,,,,,,,
E046,BSF8BC4,H5,BLOCKED_FRAME_BINDING,1459.0,1460.0,,,,,,,,
E046,BSF8BC4,S1,OK,1459.0,1460.0,STATIONARY_LOCK,0,0.0094813257397,0.00029459120176,0.0,0,0.0144313233421,0
E046,BSF1120,B0,INPUT_RESPONSE,1459.0,1460.0,,,0.125298304781,,,,,
E046,BSF1120,I0,LOCAL_FRAME_CONTROL,1459.0,1460.0,,,,423.939513575,,,,
E046,BSF1120,I1,LOCAL_FRAME_CONTROL,1459.0,1460.0,,,,0.00214906833043,,,,
E046,BSF1120,H2,BLOCKED_FRAME_BINDING,1459.0,1460.0,,,,,,,,
E046,BSF1120,H3,BLOCKED_FRAME_BINDING,1459.0,1460.0,,,,,,,,
E046,BSF1120,H5,BLOCKED_FRAME_BINDING,1459.0,1460.0,,,,,,,,
E046,BSF1120,S1,OK,1459.0,1460.0,STATIONARY_LOCK,0,0.00928838252817,7.65046078982e-05,0.0,0,0.0238352345497,0
E046,BSF31CC,B0,INPUT_RESPONSE,1459.0,1460.0,,,0.15129809958,,,,,
E046,BSF31CC,I0,LOCAL_FRAME_CONTROL,1459.0,1460.0,,,,249.638707977,,,,
E046,BSF31CC,I1,LOCAL_FRAME_CONTROL,1459.0,1460.0,,,,0.00325402542252,,,,
E046,BSF31CC,H2,BLOCKED_FRAME_BINDING,1459.0,1460.0,,,,,,,,
E046,BSF31CC,H3,BLOCKED_FRAME_BINDING,1459.0,1460.0,,,,,,,,
E046,BSF31CC,H5,BLOCKED_FRAME_BINDING,1459.0,1460.0,,,,,,,,
E046,BSF31CC,S1,OK,1459.0,1460.0,STATIONARY_LOCK,0,0.12896788483,0.747582064839,0.0,0,0.11845986696,0
E046,BSFAA61,B0,INPUT_RESPONSE,1459.0,1460.0,,,0.419864313399,,,,,
E046,BSFAA61,I0,LOCAL_FRAME_CONTROL,1459.0,1460.0,,,,315.108427728,,,,
E046,BSFAA61,I1,LOCAL_FRAME_CONTROL,1459.0,1460.0,,,,0.00196332712759,,,,
E046,BSFAA61,H2,BLOCKED_FRAME_BINDING,1459.0,1460.0,,,,,,,,
E046,BSFAA61,H3,BLOCKED_FRAME_BINDING,1459.0,1460.0,,,,,,,,
E046,BSFAA61,H5,BLOCKED_FRAME_BINDING,1459.0,1460.0,,,,,,,,
E046,BSFAA61,S1,OK,1459.0,1460.0,STATIONARY_LOCK,0,0.526603412125,1.45621216826,0.0,0,0.186686918011,0
E046,BSFB165,B0,INPUT_RESPONSE,1459.0,1460.0,,,0.0719063334813,,,,,
E046,BSFB165,I0,LOCAL_FRAME_CONTROL,1459.0,1460.0,,,,652.730829713,,,,
E046,BSFB165,I1,LOCAL_FRAME_CONTROL,1459.0,1460.0,,,,0.00661393822066,,,,
E046,BSFB165,H2,BLOCKED_FRAME_BINDING,1459.0,1460.0,,,,,,,,
E046,BSFB165,H3,BLOCKED_FRAME_BINDING,1459.0,1460.0,,,,,,,,
E046,BSFB165,H5,BLOCKED_FRAME_BINDING,1459.0,1460.0,,,,,,,,
E046,BSFB165,S1,OK,1459.0,1460.0,STATIONARY_LOCK,0,0.0679334109288,0.472771418283,0.0,0,0.00851394572784,0
E046,BSFEC35,B0,INPUT_RESPONSE,1459.0,1460.0,,,0.0593459287067,,,,,
E046,BSFEC35,I0,LOCAL_FRAME_CONTROL,1459.0,1460.0,,,,971.307217617,,,,
E046,BSFEC35,I1,LOCAL_FRAME_CONTROL,1459.0,1460.0,,,,0.00329035857325,,,,
E046,BSFEC35,H2,BLOCKED_FRAME_BINDING,1459.0,1460.0,,,,,,,,
E046,BSFEC35,H3,BLOCKED_FRAME_BINDING,1459.0,1460.0,,,,,,,,
E046,BSFEC35,H5,BLOCKED_FRAME_BINDING,1459.0,1460.0,,,,,,,,
E046,BSFEC35,S1,OK,1459.0,1460.0,STATIONARY_LOCK,0,0.0128478048449,0.00175336605026,0.0,0,0.0217470893645,0
E047,BSF3C79,B0,INPUT_RESPONSE,1463.0,1464.0,,,0.158583700425,,,,,
E047,BSF3C79,I0,LOCAL_FRAME_CONTROL,1463.0,1464.0,,,,605.758278203,,,,
E047,BSF3C79,I1,LOCAL_FRAME_CONTROL,1463.0,1464.0,,,,0.00601246601194,,,,
E047,BSF3C79,H2,BLOCKED_FRAME_BINDING,1463.0,1464.0,,,,,,,,
E047,BSF3C79,H3,BLOCKED_FRAME_BINDING,1463.0,1464.0,,,,,,,,
E047,BSF3C79,H5,BLOCKED_FRAME_BINDING,1463.0,1464.0,,,,,,,,
E047,BSF3C79,S1,OK,1463.0,1464.0,STATIONARY_LOCK,0,0.102957683351,0.501297318241,0.0,0,0.0347231372725,0
E047,BSFC2CC,B0,INPUT_RESPONSE,1463.0,1464.0,,,0.250383167654,,,,,
E047,BSFC2CC,I0,LOCAL_FRAME_CONTROL,1463.0,1464.0,,,,704.651881557,,,,
E047,BSFC2CC,I1,LOCAL_FRAME_CONTROL,1463.0,1464.0,,,,0.00668780876509,,,,
E047,BSFC2CC,H2,BLOCKED_FRAME_BINDING,1463.0,1464.0,,,,,,,,
E047,BSFC2CC,H3,BLOCKED_FRAME_BINDING,1463.0,1464.0,,,,,,,,
E047,BSFC2CC,H5,BLOCKED_FRAME_BINDING,1463.0,1464.0,,,,,,,,
E047,BSFC2CC,S1,OK,1463.0,1464.0,STATIONARY_LOCK,0,0.538548156068,1.28538474548,0.0,0,0.0578437052942,0
E047,BSF44AD,B0,INPUT_RESPONSE,1463.0,1464.0,,,0.102741092113,,,,,
E047,BSF44AD,I0,LOCAL_FRAME_CONTROL,1463.0,1464.0,,,,367.043611086,,,,
E047,BSF44AD,I1,LOCAL_FRAME_CONTROL,1463.0,1464.0,,,,0.00119563191402,,,,
E047,BSF44AD,H2,BLOCKED_FRAME_BINDING,1463.0,1464.0,,,,,,,,
E047,BSF44AD,H3,BLOCKED_FRAME_BINDING,1463.0,1464.0,,,,,,,,
E047,BSF44AD,H5,BLOCKED_FRAME_BINDING,1463.0,1464.0,,,,,,,,
E047,BSF44AD,S1,OK,1463.0,1464.0,STATIONARY_LOCK,0,0.0169061683231,0.00300760583777,0.0,0,0.0257108266912,0
E047,BSF6C53,B0,INPUT_RESPONSE,1463.0,1464.0,,,0.350698979817,,,,,
E047,BSF6C53,I0,LOCAL_FRAME_CONTROL,1463.0,1464.0,,,,220.979276587,,,,
E047,BSF6C53,I1,LOCAL_FRAME_CONTROL,1463.0,1464.0,,,,0.00300310924192,,,,
E047,BSF6C53,H2,BLOCKED_FRAME_BINDING,1463.0,1464.0,,,,,,,,
E047,BSF6C53,H3,BLOCKED_FRAME_BINDING,1463.0,1464.0,,,,,,,,
E047,BSF6C53,H5,BLOCKED_FRAME_BINDING,1463.0,1464.0,,,,,,,,
E047,BSF6C53,S1,OK,1463.0,1464.0,STATIONARY_LOCK,0,0.00192423993773,0.000192516188869,0.0,0,0.0153807081927,0
E047,BSF8BC4,B0,INPUT_RESPONSE,1463.0,1464.0,,,0.0569015893749,,,,,
E047,BSF8BC4,I0,LOCAL_FRAME_CONTROL,1463.0,1464.0,,,,157.085579094,,,,
E047,BSF8BC4,I1,LOCAL_FRAME_CONTROL,1463.0,1464.0,,,,0.00584078425189,,,,
E047,BSF8BC4,H2,BLOCKED_FRAME_BINDING,1463.0,1464.0,,,,,,,,
E047,BSF8BC4,H3,BLOCKED_FRAME_BINDING,1463.0,1464.0,,,,,,,,
E047,BSF8BC4,H5,BLOCKED_FRAME_BINDING,1463.0,1464.0,,,,,,,,
E047,BSF8BC4,S1,OK,1463.0,1464.0,STATIONARY_LOCK,0,0.011613225642,0.000523323742358,0.0,0,0.0121432014258,0
E047,BSF1120,B0,INPUT_RESPONSE,1463.0,1464.0,,,0.4450737859,,,,,
E047,BSF1120,I0,LOCAL_FRAME_CONTROL,1463.0,1464.0,,,,426.874046409,,,,
E047,BSF1120,I1,LOCAL_FRAME_CONTROL,1463.0,1464.0,,,,0.00207912540946,,,,
E047,BSF1120,H2,BLOCKED_FRAME_BINDING,1463.0,1464.0,,,,,,,,
E047,BSF1120,H3,BLOCKED_FRAME_BINDING,1463.0,1464.0,,,,,,,,
E047,BSF1120,H5,BLOCKED_FRAME_BINDING,1463.0,1464.0,,,,,,,,
E047,BSF1120,S1,OK,1463.0,1464.0,STATIONARY_LOCK,0,0.0281313558018,0.000299053674548,0.0,0,0.0405343872168,0
E047,BSF31CC,B0,INPUT_RESPONSE,1463.0,1464.0,,,0.227919664682,,,,,
E047,BSF31CC,I0,LOCAL_FRAME_CONTROL,1463.0,1464.0,,,,251.403874057,,,,
E047,BSF31CC,I1,LOCAL_FRAME_CONTROL,1463.0,1464.0,,,,0.00138122970785,,,,
E047,BSF31CC,H2,BLOCKED_FRAME_BINDING,1463.0,1464.0,,,,,,,,
E047,BSF31CC,H3,BLOCKED_FRAME_BINDING,1463.0,1464.0,,,,,,,,
E047,BSF31CC,H5,BLOCKED_FRAME_BINDING,1463.0,1464.0,,,,,,,,
E047,BSF31CC,S1,OK,1463.0,1464.0,STATIONARY_LOCK,0,0.220069346045,0.974141112318,0.0,0,0.187145773457,0
E047,BSFAA61,B0,INPUT_RESPONSE,1463.0,1464.0,,,0.481506545572,,,,,
E047,BSFAA61,I0,LOCAL_FRAME_CONTROL,1463.0,1464.0,,,,317.321313003,,,,
E047,BSFAA61,I1,LOCAL_FRAME_CONTROL,1463.0,1464.0,,,,0.00223368510535,,,,
E047,BSFAA61,H2,BLOCKED_FRAME_BINDING,1463.0,1464.0,,,,,,,,
E047,BSFAA61,H3,BLOCKED_FRAME_BINDING,1463.0,1464.0,,,,,,,,
E047,BSFAA61,H5,BLOCKED_FRAME_BINDING,1463.0,1464.0,,,,,,,,
E047,BSFAA61,S1,OK,1463.0,1464.0,STATIONARY_LOCK,0,0.630859864129,1.55519085164,0.0,0,0.0339972860298,0
E047,BSFB165,B0,INPUT_RESPONSE,1463.0,1464.0,,,0.216021881436,,,,,
E047,BSFB165,I0,LOCAL_FRAME_CONTROL,1463.0,1464.0,,,,657.364053715,,,,
E047,BSFB165,I1,LOCAL_FRAME_CONTROL,1463.0,1464.0,,,,0.143279026183,,,,
E047,BSFB165,H2,BLOCKED_FRAME_BINDING,1463.0,1464.0,,,,,,,,
E047,BSFB165,H3,BLOCKED_FRAME_BINDING,1463.0,1464.0,,,,,,,,
E047,BSFB165,H5,BLOCKED_FRAME_BINDING,1463.0,1464.0,,,,,,,,
E047,BSFB165,S1,OK,1463.0,1464.0,STATIONARY_LOCK,0,0.321422532281,1.17958194477,0.0,0,0.0442494214672,0
E047,BSFEC35,B0,INPUT_RESPONSE,1463.0,1464.0,,,0.092513120294,,,,,
E047,BSFEC35,I0,LOCAL_FRAME_CONTROL,1463.0,1464.0,,,,976.026721825,,,,
E047,BSFEC35,I1,LOCAL_FRAME_CONTROL,1463.0,1464.0,,,,0.00270062183025,,,,
E047,BSFEC35,H2,BLOCKED_FRAME_BINDING,1463.0,1464.0,,,,,,,,
E047,BSFEC35,H3,BLOCKED_FRAME_BINDING,1463.0,1464.0,,,,,,,,
E047,BSFEC35,H5,BLOCKED_FRAME_BINDING,1463.0,1464.0,,,,,,,,
E047,BSFEC35,S1,OK,1463.0,1464.0,STATIONARY_LOCK,0,0.00341550203937,0.000904952161292,0.0,0,0.0161079233104,0
E049,BSF3C79,B0,INPUT_RESPONSE,1501.0,1502.0,,,0.0967734186485,,,,,
E049,BSF3C79,I0,LOCAL_FRAME_CONTROL,1501.0,1502.0,,,,650.376122651,,,,
E049,BSF3C79,I1,LOCAL_FRAME_CONTROL,1501.0,1502.0,,,,0.00255166501235,,,,
E049,BSF3C79,H2,BLOCKED_FRAME_BINDING,1501.0,1502.0,,,,,,,,
E049,BSF3C79,H3,BLOCKED_FRAME_BINDING,1501.0,1502.0,,,,,,,,
E049,BSF3C79,H5,BLOCKED_FRAME_BINDING,1501.0,1502.0,,,,,,,,
E049,BSF3C79,S1,OK,1501.0,1502.0,STATIONARY_LOCK,0,0.0879244706124,0.514390836696,0.0,0,0.124565221939,0
E049,BSFC2CC,B0,INPUT_RESPONSE,1501.0,1502.0,,,0.160766350258,,,,,
E049,BSFC2CC,I0,LOCAL_FRAME_CONTROL,1501.0,1502.0,,,,752.840705804,,,,
E049,BSFC2CC,I1,LOCAL_FRAME_CONTROL,1501.0,1502.0,,,,0.00905907081982,,,,
E049,BSFC2CC,H2,BLOCKED_FRAME_BINDING,1501.0,1502.0,,,,,,,,
E049,BSFC2CC,H3,BLOCKED_FRAME_BINDING,1501.0,1502.0,,,,,,,,
E049,BSFC2CC,H5,BLOCKED_FRAME_BINDING,1501.0,1502.0,,,,,,,,
E049,BSFC2CC,S1,OK,1501.0,1502.0,STATIONARY_LOCK,0,0.148020363143,1.14220646916,0.0,0,0.144015374982,0
E049,BSF44AD,B0,INPUT_RESPONSE,1501.0,1502.0,,,0.0883590855952,,,,,
E049,BSF44AD,I0,LOCAL_FRAME_CONTROL,1501.0,1502.0,,,,395.399667048,,,,
E049,BSF44AD,I1,LOCAL_FRAME_CONTROL,1501.0,1502.0,,,,0.00129558873744,,,,
E049,BSF44AD,H2,BLOCKED_FRAME_BINDING,1501.0,1502.0,,,,,,,,
E049,BSF44AD,H3,BLOCKED_FRAME_BINDING,1501.0,1502.0,,,,,,,,
E049,BSF44AD,H5,BLOCKED_FRAME_BINDING,1501.0,1502.0,,,,,,,,
E049,BSF44AD,S1,OK,1501.0,1502.0,STATIONARY_LOCK,0,0.0129069769941,0.000984220676065,0.0,0,0.0245323258658,0
E049,BSF6C53,B0,INPUT_RESPONSE,1501.0,1502.0,,,0.311392931264,,,,,
E049,BSF6C53,I0,LOCAL_FRAME_CONTROL,1501.0,1502.0,,,,230.468506626,,,,
E049,BSF6C53,I1,LOCAL_FRAME_CONTROL,1501.0,1502.0,,,,0.0030969057123,,,,
E049,BSF6C53,H2,BLOCKED_FRAME_BINDING,1501.0,1502.0,,,,,,,,
E049,BSF6C53,H3,BLOCKED_FRAME_BINDING,1501.0,1502.0,,,,,,,,
E049,BSF6C53,H5,BLOCKED_FRAME_BINDING,1501.0,1502.0,,,,,,,,
E049,BSF6C53,S1,OK,1501.0,1502.0,STATIONARY_LOCK,0,0.00900373308648,0.000748948983912,0.0,0,0.0274800555121,0
E049,BSF8BC4,B0,INPUT_RESPONSE,1501.0,1502.0,,,0.0940664024111,,,,,
E049,BSF8BC4,I0,LOCAL_FRAME_CONTROL,1501.0,1502.0,,,,162.38985066,,,,
E049,BSF8BC4,I1,LOCAL_FRAME_CONTROL,1501.0,1502.0,,,,0.0062275997713,,,,
E049,BSF8BC4,H2,BLOCKED_FRAME_BINDING,1501.0,1502.0,,,,,,,,
E049,BSF8BC4,H3,BLOCKED_FRAME_BINDING,1501.0,1502.0,,,,,,,,
E049,BSF8BC4,H5,BLOCKED_FRAME_BINDING,1501.0,1502.0,,,,,,,,
E049,BSF8BC4,S1,OK,1501.0,1502.0,STATIONARY_LOCK,0,7.45641001516e-05,3.76535541592e-05,0.0,0,0.043743663058,0
E049,BSF1120,B0,INPUT_RESPONSE,1501.0,1502.0,,,0.153555706406,,,,,
E049,BSF1120,I0,LOCAL_FRAME_CONTROL,1501.0,1502.0,,,,455.596929951,,,,
E049,BSF1120,I1,LOCAL_FRAME_CONTROL,1501.0,1502.0,,,,0.00429469675471,,,,
E049,BSF1120,H2,BLOCKED_FRAME_BINDING,1501.0,1502.0,,,,,,,,
E049,BSF1120,H3,BLOCKED_FRAME_BINDING,1501.0,1502.0,,,,,,,,
E049,BSF1120,H5,BLOCKED_FRAME_BINDING,1501.0,1502.0,,,,,,,,
E049,BSF1120,S1,OK,1501.0,1502.0,STATIONARY_LOCK,0,1.50535368633e-06,1.19494564644e-06,0.0,0,0.0546152345842,0
E049,BSF31CC,B0,INPUT_RESPONSE,1501.0,1502.0,,,0.172093003159,,,,,
E049,BSF31CC,I0,LOCAL_FRAME_CONTROL,1501.0,1502.0,,,,269.583110372,,,,
E049,BSF31CC,I1,LOCAL_FRAME_CONTROL,1501.0,1502.0,,,,0.00184556792608,,,,
E049,BSF31CC,H2,BLOCKED_FRAME_BINDING,1501.0,1502.0,,,,,,,,
E049,BSF31CC,H3,BLOCKED_FRAME_BINDING,1501.0,1502.0,,,,,,,,
E049,BSF31CC,H5,BLOCKED_FRAME_BINDING,1501.0,1502.0,,,,,,,,
E049,BSF31CC,S1,OK,1501.0,1502.0,STATIONARY_LOCK,0,0.136591909128,0.605871313795,0.0,0,0.162674079732,0
E049,BSFAA61,B0,INPUT_RESPONSE,1501.0,1502.0,,,0.405190286406,,,,,
