host_elapsed_s,host_epoch_s,sweep,peer_name,anchor_id,raw_mm,range_mm,quality_percent,valid,status
0.0,84872.0,84872,BSCCF4,7,2865,2865,100,1,O
0.0,84873.0,84873,BSCCF4,0,2902,2902,100,1,O
0.0,84873.0,84873,BSCCF4,1,2423,2423,100,1,O
0.0,84873.0,84873,BSCCF4,2,2873,2873,100,1,O
0.0,84873.0,84873,BSCCF4,3,3147,3147,100,1,O
0.0,84873.0,84873,BSCCF4,4,2852,2852,100,1,O
0.0,84873.0,84873,BSCCF4,5,2167,2167,100,1,O
0.0,84873.0,84873,BSCCF4,6,2863,2863,100,1,O
0.0,84873.0,84873,BSCCF4,7,2943,2943,100,1,O
0.0,84920.0,84920,BS9336,0,2805,2805,100,1,O
0.0,84920.0,84920,BS9336,1,2240,2240,95,1,O
0.0,84920.0,84920,BS9336,2,3363,3363,100,1,O
0.0,84920.0,84920,BS9336,3,3700,3700,95,1,O
0.0,84920.0,84920,BS9336,4,2477,2477,95,1,O
0.0,84920.0,84920,BS9336,5,1945,1945,100,1,O
0.0,84920.0,84920,BS9336,6,3305,3305,95,1,O
0.0,84920.0,84920,BS9336,7,3213,3213,100,1,O
0.0,84921.0,84921,BS9336,0,2857,2857,100,1,O
0.0,84921.0,84921,BS9336,1,2144,2144,95,1,O
0.0,84921.0,84921,BS9336,2,3394,3394,100,1,O
0.0,84921.0,84921,BS9336,3,3733,3733,95,1,O
0.0,84921.0,84921,BS9336,4,2487,2487,95,1,O
0.0,84921.0,84921,BS9336,5,2015,2015,100,1,O
0.0,84921.0,84921,BS9336,6,3355,3355,95,1,O
0.0,84921.0,84921,BS9336,7,3258,3258,100,1,O
0.0,84922.0,84922,BS9336,0,2751,2751,100,1,O
0.0,84922.0,84922,BS9336,1,2232,2232,95,1,O
0.0,84922.0,84922,BS9336,2,3325,3325,100,1,O
0.0,84922.0,84922,BS9336,3,3712,3712,95,1,O
0.0,84922.0,84922,BS9336,4,2468,2468,95,1,O
0.0,84922.0,84922,BS9336,5,2035,2035,100,1,O
0.0,84922.0,84922,BS9336,6,3309,3309,95,1,O
0.0,84922.0,84922,BS9336,7,3367,3367,100,1,O
0.0,84874.0,84874,BSCCF4,0,2920,2920,100,1,O
0.0,84874.0,84874,BSCCF4,1,2449,2449,100,1,O
0.0,84874.0,84874,BSCCF4,2,2857,2857,100,1,O
0.0,84874.0,84874,BSCCF4,3,3031,3031,100,1,O
0.0,84874.0,84874,BSCCF4,4,2878,2878,100,1,O
0.0,84874.0,84874,BSCCF4,5,2143,2143,100,1,O
0.0,84874.0,84874,BSCCF4,6,2829,2829,100,1,O
0.0,84874.0,84874,BSCCF4,7,2972,2972,100,1,O
0.0,84875.0,84875,BSCCF4,0,2944,2944,100,1,O
0.0,84875.0,84875,BSCCF4,1,2447,2447,100,1,O
0.0,84875.0,84875,BSCCF4,2,2896,2896,100,1,O
0.0,84875.0,84875,BSCCF4,3,3080,3080,100,1,O
0.0,84875.0,84875,BSCCF4,4,2866,2866,100,1,O
0.0,84875.0,84875,BSCCF4,5,2126,2126,100,1,O
0.0,84875.0,84875,BSCCF4,6,2815,2815,100,1,O
0.0,84875.0,84875,BSCCF4,7,2882,2882,100,1,O
0.0,86235.0,86235,BS955A,0,3112,3112,100,1,O
0.0,86235.0,86235,BS955A,1,2146,2146,100,1,O
0.0,86235.0,86235,BS955A,2,3045,3045,91,1,O
0.0,86235.0,86235,BS955A,3,3101,3101,100,1,O
0.0,86235.0,86235,BS955A,4,2729,2729,100,1,O
0.0,86235.0,86235,BS955A,5,2411,2411,100,1,O
0.0,86235.0,86235,BS955A,6,2987,2987,100,1,O
0.0,86235.0,86235,BS955A,7,3057,3057,95,1,O
0.0,86236.0,86236,BS955A,0,3110,3110,100,1,O
0.0,86236.0,86236,BS955A,1,2121,2121,100,1,O
0.0,86236.0,86236,BS955A,2,2945,2945,91,1,O
0.0,86236.0,86236,BS955A,3,3103,3103,100,1,O
0.0,86236.0,86236,BS955A,4,2760,2760,100,1,O
0.0,86236.0,86236,BS955A,5,2387,2387,100,1,O
0.0,86236.0,86236,BS955A,6,2938,2938,100,1,O
0.0,86236.0,86236,BS955A,7,3095,3095,95,1,O
0.0,86237.0,86237,BS955A,0,3199,3199,100,1,O
0.0,86237.0,86237,BS955A,1,2121,2121,100,1,O
0.0,86237.0,86237,BS955A,2,2940,2940,92,1,O
0.0,86237.0,86237,BS955A,3,3119,3119,100,1,O
0.0,86237.0,86237,BS955A,4,2676,2676,100,1,O
0.0,86237.0,86237,BS955A,5,2457,2457,100,1,O
0.0,86237.0,86237,BS955A,6,2938,2938,100,1,O
0.0,86237.0,86237,BS955A,7,3143,3143,96,1,O
0.0,84876.0,84876,BSCCF4,0,2940,2940,100,1,O
0.0,84876.0,84876,BSCCF4,1,2436,2436,100,1,O
0.0,84876.0,84876,BSCCF4,2,2920,2920,100,1,O
0.0,84876.0,84876,BSCCF4,3,3101,3101,100,1,O
0.0,84876.0,84876,BSCCF4,4,2879,2879,100,1,O
0.0,84876.0,84876,BSCCF4,5,2093,2093,100,1,O
0.0,84876.0,84876,BSCCF4,6,2846,2846,100,1,O
0.0,84876.0,84876,BSCCF4,7,2962,2962,100,1,O
0.0,84923.0,84923,BS9336,0,2776,2776,100,1,O
0.0,84923.0,84923,BS9336,1,2134,2134,96,1,O
0.0,84923.0,84923,BS9336,2,3333,3333,100,1,O
0.0,84923.0,84923,BS9336,3,3665,3665,96,1,O
0.0,84923.0,84923,BS9336,4,2448,2448,96,1,O
0.0,84923.0,84923,BS9336,5,2016,2016,100,1,O
0.0,84923.0,84923,BS9336,6,3313,3313,96,1,O
0.0,84923.0,84923,BS9336,7,3270,3270,100,1,O
0.0,84924.0,84924,BS9336,0,2778,2778,100,1,O
0.0,84924.0,84924,BS9336,1,2157,2157,96,1,O
0.0,84924.0,84924,BS9336,2,3356,3356,100,1,O
0.0,84924.0,84924,BS9336,3,3720,3720,96,1,O
0.0,84924.0,84924,BS9336,4,2431,2431,96,1,O
0.0,84924.0,84924,BS9336,5,1983,1983,100,1,O
0.0,84924.0,84924,BS9336,6,3277,3277,96,1,O
0.0,84924.0,84924,BS9336,7,3185,3185,100,1,O
0.0,86238.0,86238,BS955A,0,3157,3157,100,1,O
0.0,86238.0,86238,BS955A,1,2151,2151,100,1,O
0.0,86238.0,86238,BS955A,2,2974,2974,92,1,O
0.0,86238.0,86238,BS955A,3,3130,3130,100,1,O
0.0,86238.0,86238,BS955A,4,2766,2766,100,1,O
0.0,86238.0,86238,BS955A,5,2433,2433,100,1,O
0.0,86238.0,86238,BS955A,6,3016,3016,100,1,O
0.0,86238.0,86238,BS955A,7,3093,3093,96,1,O
0.0,84925.0,84925,BS9336,0,2769,2769,100,1,O
0.0,84925.0,84925,BS9336,1,0,2157,92,0,T
0.0,84925.0,84925,BS9336,2,3353,3353,100,1,O
0.0,84925.0,84925,BS9336,3,3735,3735,96,1,O
0.0,84925.0,84925,BS9336,4,2462,2462,96,1,O
0.0,84925.0,84925,BS9336,5,1996,1996,100,1,O
0.0,84925.0,84925,BS9336,6,3351,3351,96,1,O
0.0,84925.0,84925,BS9336,7,3222,3222,100,1,O
0.0,84877.0,84877,BSCCF4,0,2958,2958,100,1,O
0.0,84877.0,84877,BSCCF4,1,2456,2456,100,1,O
0.0,84877.0,84877,BSCCF4,2,2890,2890,100,1,O
0.0,84877.0,84877,BSCCF4,3,3134,3134,100,1,O
0.0,84877.0,84877,BSCCF4,4,2856,2856,100,1,O
0.0,84877.0,84877,BSCCF4,5,2189,2189,100,1,O
0.0,84877.0,84877,BSCCF4,6,2786,2786,100,1,O
0.0,84877.0,84877,BSCCF4,7,2918,2918,100,1,O
0.0,84926.0,84926,BS9336,0,2781,2781,100,1,O
0.0,84926.0,84926,BS9336,1,2253,2253,92,1,O
0.0,84926.0,84926,BS9336,2,3370,3370,100,1,O
0.0,84926.0,84926,BS9336,3,3751,3751,96,1,O
0.0,84926.0,84926,BS9336,4,2425,2425,96,1,O
0.0,84926.0,84926,BS9336,5,1981,1981,100,1,O
0.0,84926.0,84926,BS9336,6,3342,3342,96,1,O
0.0,84926.0,84926,BS9336,7,3270,3270,100,1,O
0.0,86239.0,86239,BS955A,0,3204,3204,100,1,O
0.0,86239.0,86239,BS955A,1,2139,2139,100,1,O
0.0,86239.0,86239,BS955A,2,2950,2950,92,1,O
0.0,86239.0,86239,BS955A,3,3123,3123,100,1,O
0.0,86239.0,86239,BS955A,4,2680,2680,100,1,O
0.0,86239.0,86239,BS955A,5,2414,2414,100,1,O
0.0,86239.0,86239,BS955A,6,2989,2989,100,1,O
0.0,86239.0,86239,BS955A,7,3015,3015,96,1,O
0.0,84878.0,84878,BSCCF4,0,2932,2932,100,1,O
0.0,84878.0,84878,BSCCF4,1,2456,2456,100,1,O
0.0,84878.0,84878,BSCCF4,2,2915,2915,100,1,O
0.0,84878.0,84878,BSCCF4,3,3122,3122,100,1,O
0.0,84878.0,84878,BSCCF4,4,2876,2876,100,1,O
0.0,84878.0,84878,BSCCF4,5,2233,2233,100,1,O
0.0,84878.0,84878,BSCCF4,6,2869,2869,100,1,O
0.0,84878.0,84878,BSCCF4,7,2949,2949,100,1,O
0.0,84927.0,84927,BS9336,0,2777,2777,100,1,O
0.0,84927.0,84927,BS9336,1,2148,2148,93,1,O
0.0,84927.0,84927,BS9336,2,3283,3283,100,1,O
0.0,84927.0,84927,BS9336,3,3696,3696,96,1,O
0.0,84927.0,84927,BS9336,4,2431,2431,96,1,O
0.0,84927.0,84927,BS9336,5,2011,2011,100,1,O
0.0,84927.0,84927,BS9336,6,3287,3287,96,1,O
0.0,84927.0,84927,BS9336,7,3274,3274,100,1,O
0.0,84879.0,84879,BSCCF4,0,2968,2968,100,1,O
0.0,84879.0,84879,BSCCF4,1,2408,2408,100,1,O
0.0,84879.0,84879,BSCCF4,2,2863,2863,100,1,O
0.0,84879.0,84879,BSCCF4,3,3106,3106,100,1,O
0.0,84879.0,84879,BSCCF4,4,2884,2884,100,1,O
0.0,84879.0,84879,BSCCF4,5,2141,2141,100,1,O
0.0,84879.0,84879,BSCCF4,6,2844,2844,100,1,O
0.0,84879.0,84879,BSCCF4,7,2968,2968,100,1,O
0.0,86240.0,86240,BS955A,0,3144,3144,100,1,O
0.0,86240.0,86240,BS955A,1,2106,2106,100,1,O
0.0,86240.0,86240,BS955A,2,2899,2899,92,1,O
0.0,86240.0,86240,BS955A,3,3111,3111,100,1,O
0.0,86240.0,86240,BS955A,4,2695,2695,100,1,O
0.0,86240.0,86240,BS955A,5,2387,2387,100,1,O
0.0,86240.0,86240,BS955A,6,2971,2971,100,1,O
0.0,86240.0,86240,BS955A,7,3107,3107,96,1,O
0.0,86241.0,86241,BS955A,0,3166,3166,100,1,O
0.0,86241.0,86241,BS955A,1,2138,2138,100,1,O
0.0,86241.0,86241,BS955A,2,0,2899,89,0,T
0.0,86241.0,86241,BS955A,3,3092,3092,100,1,O
0.0,86241.0,86241,BS955A,4,2754,2754,100,1,O
0.0,86241.0,86241,BS955A,5,2367,2367,100,1,O
0.0,86241.0,86241,BS955A,6,2939,2939,100,1,O
0.0,86241.0,86241,BS955A,7,3112,3112,96,1,O
0.0,86242.0,86242,BS955A,0,3157,3157,100,1,O
0.0,86242.0,86242,BS955A,1,2165,2165,100,1,O
0.0,86242.0,86242,BS955A,2,0,2899,86,0,T
0.0,86242.0,86242,BS955A,3,3078,3078,100,1,O
0.0,86242.0,86242,BS955A,4,0,2754,96,0,T
0.0,86242.0,86242,BS955A,5,2382,2382,100,1,O
0.0,86242.0,86242,BS955A,6,2937,2937,100,1,O
0.0,86242.0,86242,BS955A,7,3130,3130,96,1,O
0.0,84928.0,84928,BS9336,0,2737,2737,100,1,O
0.0,84928.0,84928,BS9336,1,2209,2209,93,1,O
0.0,84928.0,84928,BS9336,2,3331,3331,100,1,O
0.0,84928.0,84928,BS9336,3,3698,3698,96,1,O
0.0,84928.0,84928,BS9336,4,2489,2489,96,1,O
0.0,84928.0,84928,BS9336,5,1982,1982,100,1,O
0.0,84928.0,84928,BS9336,6,3283,3283,96,1,O
0.0,84928.0,84928,BS9336,7,3195,3195,100,1,O
0.0,84929.0,84929,BS9336,0,2776,2776,100,1,O
0.0,84929.0,84929,BS9336,1,2160,2160,93,1,O
0.0,84929.0,84929,BS9336,2,3309,3309,100,1,O
0.0,84929.0,84929,BS9336,3,3685,3685,96,1,O
0.0,84929.0,84929,BS9336,4,2457,2457,96,1,O
0.0,84929.0,84929,BS9336,5,1978,1978,100,1,O
0.0,84929.0,84929,BS9336,6,3276,3276,96,1,O
0.0,84929.0,84929,BS9336,7,3193,3193,100,1,O
0.0,86243.0,86243,BS955A,0,3207,3207,100,1,O
0.0,86243.0,86243,BS955A,1,2168,2168,100,1,O
0.0,86243.0,86243,BS955A,2,3032,3032,87,1,O
0.0,86243.0,86243,BS955A,3,3098,3098,100,1,O
0.0,86243.0,86243,BS955A,4,2757,2757,96,1,O
0.0,86243.0,86243,BS955A,5,2462,2462,100,1,O
0.0,86243.0,86243,BS955A,6,3032,3032,100,1,O
0.0,86243.0,86243,BS955A,7,3056,3056,96,1,O
0.0,86244.0,86244,BS955A,0,3165,3165,100,1,O
0.0,86244.0,86244,BS955A,1,2166,2166,100,1,O
0.0,86244.0,86244,BS955A,2,2946,2946,87,1,O
0.0,86244.0,86244,BS955A,3,3113,3113,100,1,O
0.0,86244.0,86244,BS955A,4,2723,2723,96,1,O
0.0,86244.0,86244,BS955A,5,2394,2394,100,1,O
0.0,86244.0,86244,BS955A,6,3056,3056,100,1,O
0.0,86244.0,86244,BS955A,7,3086,3086,96,1,O
0.0,84880.0,84880,BSCCF4,0,2919,2919,100,1,O
0.0,84880.0,84880,BSCCF4,1,2474,2474,100,1,O
0.0,84880.0,84880,BSCCF4,2,2843,2843,100,1,O
0.0,84880.0,84880,BSCCF4,3,3140,3140,100,1,O
0.0,84880.0,84880,BSCCF4,4,2874,2874,100,1,O
0.0,84880.0,84880,BSCCF4,5,2117,2117,100,1,O
0.0,84880.0,84880,BSCCF4,6,2825,2825,100,1,O
0.0,84880.0,84880,BSCCF4,7,2918,2918,100,1,O
0.0,84881.0,84881,BSCCF4,0,2973,2973,100,1,O
0.0,84881.0,84881,BSCCF4,1,2428,2428,100,1,O
0.0,84881.0,84881,BSCCF4,2,2885,2885,100,1,O
0.0,84881.0,84881,BSCCF4,3,3175,3175,100,1,O
0.0,84881.0,84881,BSCCF4,4,2878,2878,100,1,O
0.0,84881.0,84881,BSCCF4,5,2146,2146,100,1,O
0.0,84881.0,84881,BSCCF4,6,2880,2880,100,1,O
0.0,84881.0,84881,BSCCF4,7,2892,2892,100,1,O
0.0,84882.0,84882,BSCCF4,0,2914,2914,100,1,O
0.0,84882.0,84882,BSCCF4,1,2393,2393,100,1,O
0.0,84882.0,84882,BSCCF4,2,2875,2875,100,1,O
0.0,84882.0,84882,BSCCF4,3,3137,3137,100,1,O
0.0,84882.0,84882,BSCCF4,4,2864,2864,100,1,O
0.0,84882.0,84882,BSCCF4,5,2148,2148,100,1,O
0.0,84882.0,84882,BSCCF4,6,2935,2935,100,1,O
0.0,84882.0,84882,BSCCF4,7,2946,2946,100,1,O
0.0,84883.0,84883,BSCCF4,0,2926,2926,100,1,O
0.0,84883.0,84883,BSCCF4,1,2432,2432,100,1,O
0.0,84883.0,84883,BSCCF4,2,2884,2884,100,1,O
0.0,84883.0,84883,BSCCF4,3,3072,3072,100,1,O
0.0,84883.0,84883,BSCCF4,4,2876,2876,100,1,O
0.0,84883.0,84883,BSCCF4,5,2212,2212,100,1,O
0.0,84883.0,84883,BSCCF4,6,2853,2853,100,1,O
0.0,84883.0,84883,BSCCF4,7,2933,2933,100,1,O
0.0,86245.0,86245,BS955A,0,3169,3169,100,1,O
0.0,86245.0,86245,BS955A,1,2113,2113,100,1,O
0.0,86245.0,86245,BS955A,2,2997,2997,88,1,O
0.0,86245.0,86245,BS955A,3,3120,3120,100,1,O
0.0,86245.0,86245,BS955A,4,2696,2696,100,1,O
0.0,86245.0,86245,BS955A,5,2432,2432,100,1,O
0.0,86245.0,86245,BS955A,6,2984,2984,100,1,O
0.0,86245.0,86245,BS955A,7,3109,3109,100,1,O
0.0,84930.0,84930,BS9336,0,2783,2783,100,1,O
0.0,84930.0,84930,BS9336,1,2127,2127,93,1,O
0.0,84930.0,84930,BS9336,2,3337,3337,100,1,O
0.0,84930.0,84930,BS9336,3,3760,3760,96,1,O
0.0,84930.0,84930,BS9336,4,2461,2461,96,1,O
0.0,84930.0,84930,BS9336,5,1960,1960,100,1,O
0.0,84930.0,84930,BS9336,6,3368,3368,96,1,O
0.0,84930.0,84930,BS9336,7,3222,3222,100,1,O
0.0,86246.0,86246,BS955A,0,3144,3144,100,1,O
0.0,86246.0,86246,BS955A,1,2130,2130,100,1,O
0.0,86246.0,86246,BS955A,2,2976,2976,88,1,O
0.0,86246.0,86246,BS955A,3,3106,3106,100,1,O
0.0,86246.0,86246,BS955A,4,2738,2738,100,1,O
0.0,86246.0,86246,BS955A,5,2416,2416,100,1,O
0.0,86246.0,86246,BS955A,6,2898,2898,100,1,O
0.0,86246.0,86246,BS955A,7,3146,3146,100,1,O
0.0,84884.0,84884,BSCCF4,0,2931,2931,100,1,O
0.0,84884.0,84884,BSCCF4,1,2472,2472,100,1,O
0.0,84884.0,84884,BSCCF4,2,2850,2850,100,1,O
0.0,84884.0,84884,BSCCF4,3,3063,3063,100,1,O
0.0,84884.0,84884,BSCCF4,4,2879,2879,100,1,O
0.0,84884.0,84884,BSCCF4,5,2189,2189,100,1,O
0.0,84884.0,84884,BSCCF4,6,2854,2854,100,1,O
0.0,84884.0,84884,BSCCF4,7,2918,2918,100,1,O
0.0,84931.0,84931,BS9336,0,2751,2751,100,1,O
0.0,84931.0,84931,BS9336,1,2134,2134,94,1,O
0.0,84931.0,84931,BS9336,2,3338,3338,100,1,O
0.0,84931.0,84931,BS9336,3,3698,3698,100,1,O
0.0,84931.0,84931,BS9336,4,2428,2428,100,1,O
0.0,84931.0,84931,BS9336,5,2013,2013,100,1,O
0.0,84931.0,84931,BS9336,6,3308,3308,100,1,O
0.0,84931.0,84931,BS9336,7,3274,3274,100,1,O
0.0,86247.0,86247,BS955A,0,3217,3217,100,1,O
0.0,86247.0,86247,BS955A,1,2148,2148,100,1,O
0.0,86247.0,86247,BS955A,2,2950,2950,89,1,O
0.0,86247.0,86247,BS955A,3,3081,3081,100,1,O
0.0,86247.0,86247,BS955A,4,2734,2734,100,1,O
0.0,86247.0,86247,BS955A,5,2410,2410,100,1,O
0.0,86247.0,86247,BS955A,6,2956,2956,100,1,O
0.0,86247.0,86247,BS955A,7,3026,3026,100,1,O
0.0,86248.0,86248,BS955A,0,3189,3189,100,1,O
0.0,86248.0,86248,BS955A,1,2160,2160,100,1,O
0.0,86248.0,86248,BS955A,2,3014,3014,90,1,O
0.0,86248.0,86248,BS955A,3,3066,3066,100,1,O
0.0,86248.0,86248,BS955A,4,2708,2708,100,1,O
0.0,86248.0,86248,BS955A,5,2465,2465,100,1,O
0.0,86248.0,86248,BS955A,6,3040,3040,100,1,O
0.0,86248.0,86248,BS955A,7,3005,3005,100,1,O
0.0,84885.0,84885,BSCCF4,0,2941,2941,100,1,O
0.0,84885.0,84885,BSCCF4,1,2473,2473,100,1,O
0.0,84885.0,84885,BSCCF4,2,2876,2876,100,1,O
0.0,84885.0,84885,BSCCF4,3,3149,3149,100,1,O
0.0,84885.0,84885,BSCCF4,4,2883,2883,100,1,O
0.0,84885.0,84885,BSCCF4,5,2064,2064,100,1,O
0.0,84885.0,84885,BSCCF4,6,2906,2906,100,1,O
0.0,84885.0,84885,BSCCF4,7,2942,2942,100,1,O
0.0,84886.0,84886,BSCCF4,0,2946,2946,100,1,O
0.0,84886.0,84886,BSCCF4,1,2471,2471,100,1,O
0.0,84886.0,84886,BSCCF4,2,2909,2909,100,1,O
0.0,84886.0,84886,BSCCF4,3,3178,3178,100,1,O
0.0,84886.0,84886,BSCCF4,4,2912,2912,100,1,O
0.0,84886.0,84886,BSCCF4,5,2173,2173,100,1,O
0.0,84886.0,84886,BSCCF4,6,2821,2821,100,1,O
0.0,84886.0,84886,BSCCF4,7,2864,2864,100,1,O
0.0,84932.0,84932,BS9336,0,2795,2795,100,1,O
0.0,84932.0,84932,BS9336,1,2239,2239,94,1,O
0.0,84932.0,84932,BS9336,2,3363,3363,100,1,O
0.0,84932.0,84932,BS9336,3,3677,3677,100,1,O
0.0,84932.0,84932,BS9336,4,2431,2431,100,1,O
0.0,84932.0,84932,BS9336,5,1989,1989,100,1,O
0.0,84932.0,84932,BS9336,6,3302,3302,100,1,O
0.0,84932.0,84932,BS9336,7,3193,3193,100,1,O
0.0,84933.0,84933,BS9336,0,2772,2772,100,1,O
0.0,84933.0,84933,BS9336,1,2175,2175,94,1,O
0.0,84933.0,84933,BS9336,2,3397,3397,100,1,O
0.0,84933.0,84933,BS9336,3,3693,3693,100,1,O
0.0,84933.0,84933,BS9336,4,2432,2432,100,1,O
0.0,84933.0,84933,BS9336,5,1989,1989,100,1,O
0.0,84933.0,84933,BS9336,6,3294,3294,100,1,O
0.0,84933.0,84933,BS9336,7,3343,3343,100,1,O
0.0,86249.0,86249,BS955A,0,3171,3171,100,1,O
0.0,86249.0,86249,BS955A,1,2111,2111,100,1,O
0.0,86249.0,86249,BS955A,2,2944,2944,90,1,O
0.0,86249.0,86249,BS955A,3,3139,3139,100,1,O
0.0,86249.0,86249,BS955A,4,2721,2721,100,1,O
0.0,86249.0,86249,BS955A,5,2403,2403,100,1,O
0.0,86249.0,86249,BS955A,6,2993,2993,100,1,O
0.0,86249.0,86249,BS955A,7,3039,3039,100,1,O
0.0,84887.0,84887,BSCCF4,0,2933,2933,100,1,O
0.0,84887.0,84887,BSCCF4,1,2432,2432,100,1,O
0.0,84887.0,84887,BSCCF4,2,2919,2919,100,1,O
0.0,84887.0,84887,BSCCF4,3,3162,3162,100,1,O
0.0,84887.0,84887,BSCCF4,4,2883,2883,100,1,O
0.0,84887.0,84887,BSCCF4,5,2124,2124,100,1,O
0.0,84887.0,84887,BSCCF4,6,2866,2866,100,1,O
0.0,84887.0,84887,BSCCF4,7,2900,2900,100,1,O
0.0,86250.0,86250,BS955A,0,3176,3176,100,1,O
0.0,86250.0,86250,BS955A,1,2094,2094,100,1,O
0.0,86250.0,86250,BS955A,2,0,2944,86,0,T
0.0,86250.0,86250,BS955A,3,3096,3096,100,1,O
0.0,86250.0,86250,BS955A,4,2735,2735,100,1,O
0.0,86250.0,86250,BS955A,5,2410,2410,100,1,O
0.0,86250.0,86250,BS955A,6,2933,2933,100,1,O
0.0,86250.0,86250,BS955A,7,3119,3119,100,1,O
0.0,84888.0,84888,BSCCF4,0,2936,2936,100,1,O
0.0,84888.0,84888,BSCCF4,1,2477,2477,100,1,O
0.0,84888.0,84888,BSCCF4,2,2888,2888,100,1,O
0.0,84888.0,84888,BSCCF4,3,3129,3129,100,1,O
0.0,84888.0,84888,BSCCF4,4,2873,2873,100,1,O
0.0,84888.0,84888,BSCCF4,5,0,2124,95,0,T
0.0,84888.0,84888,BSCCF4,6,2874,2874,100,1,O
0.0,84888.0,84888,BSCCF4,7,2962,2962,100,1,O
0.0,84889.0,84889,BSCCF4,0,2976,2976,100,1,O
0.0,84889.0,84889,BSCCF4,1,2478,2478,100,1,O
0.0,84889.0,84889,BSCCF4,2,2888,2888,100,1,O
0.0,84889.0,84889,BSCCF4,3,3150,3150,100,1,O
0.0,84889.0,84889,BSCCF4,4,2902,2902,100,1,O
0.0,84889.0,84889,BSCCF4,5,2171,2171,95,1,O
0.0,84889.0,84889,BSCCF4,6,2848,2848,100,1,O
0.0,84889.0,84889,BSCCF4,7,2920,2920,100,1,O
0.0,84934.0,84934,BS9336,0,2763,2763,100,1,O
0.0,84934.0,84934,BS9336,1,2249,2249,95,1,O
0.0,84934.0,84934,BS9336,2,3362,3362,100,1,O
0.0,84934.0,84934,BS9336,3,3709,3709,100,1,O
0.0,84934.0,84934,BS9336,4,2434,2434,100,1,O
0.0,84934.0,84934,BS9336,5,1960,1960,100,1,O
0.0,84934.0,84934,BS9336,6,3320,3320,100,1,O
0.0,84934.0,84934,BS9336,7,3216,3216,100,1,O
0.0,86251.0,86251,BS955A,0,3173,3173,100,1,O
0.0,86251.0,86251,BS955A,1,2113,2113,100,1,O
0.0,86251.0,86251,BS955A,2,2979,2979,86,1,O
0.0,86251.0,86251,BS955A,3,3078,3078,100,1,O
0.0,86251.0,86251,BS955A,4,2766,2766,100,1,O
0.0,86251.0,86251,BS955A,5,2400,2400,100,1,O
0.0,86251.0,86251,BS955A,6,2964,2964,100,1,O
0.0,86251.0,86251,BS955A,7,3088,3088,100,1,O
0.0,86252.0,86252,BS955A,0,3179,3179,100,1,O
0.0,86252.0,86252,BS955A,1,2072,2072,100,1,O
0.0,86252.0,86252,BS955A,2,2929,2929,87,1,O
0.0,86252.0,86252,BS955A,3,3125,3125,100,1,O
0.0,86252.0,86252,BS955A,4,2755,2755,100,1,O
0.0,86252.0,86252,BS955A,5,2419,2419,100,1,O
0.0,86252.0,86252,BS955A,6,0,2964,95,0,T
0.0,86252.0,86252,BS955A,7,3124,3124,100,1,O
0.0,84890.0,84890,BSCCF4,0,2938,2938,100,1,O
0.0,84890.0,84890,BSCCF4,1,2465,2465,100,1,O
0.0,84890.0,84890,BSCCF4,2,2887,2887,100,1,O
0.0,84890.0,84890,BSCCF4,3,3153,3153,100,1,O
0.0,84890.0,84890,BSCCF4,4,2907,2907,100,1,O
0.0,84890.0,84890,BSCCF4,5,2087,2087,95,1,O
0.0,84890.0,84890,BSCCF4,6,2798,2798,100,1,O
0.0,84890.0,84890,BSCCF4,7,2931,2931,100,1,O
0.0,84935.0,84935,BS9336,0,2752,2752,100,1,O
0.0,84935.0,84935,BS9336,1,2185,2185,95,1,O
0.0,84935.0,84935,BS9336,2,3341,3341,100,1,O
0.0,84935.0,84935,BS9336,3,3683,3683,100,1,O
0.0,84935.0,84935,BS9336,4,2428,2428,100,1,O
0.0,84935.0,84935,BS9336,5,1956,1956,100,1,O
0.0,84935.0,84935,BS9336,6,3292,3292,100,1,O
0.0,84935.0,84935,BS9336,7,3311,3311,100,1,O
0.0,84936.0,84936,BS9336,0,2748,2748,100,1,O
0.0,84936.0,84936,BS9336,1,2173,2173,95,1,O
0.0,84936.0,84936,BS9336,2,3308,3308,100,1,O
0.0,84936.0,84936,BS9336,3,3726,3726,100,1,O
0.0,84936.0,84936,BS9336,4,2483,2483,100,1,O
0.0,84936.0,84936,BS9336,5,1981,1981,100,1,O
0.0,84936.0,84936,BS9336,6,3260,3260,100,1,O
0.0,84936.0,84936,BS9336,7,3354,3354,100,1,O
0.0,84937.0,84937,BS9336,0,2728,2728,100,1,O
0.0,84937.0,84937,BS9336,1,2127,2127,95,1,O
0.0,84937.0,84937,BS9336,2,3335,3335,100,1,O
0.0,84937.0,84937,BS9336,3,3764,3764,100,1,O
0.0,84937.0,84937,BS9336,4,2450,2450,100,1,O
0.0,84937.0,84937,BS9336,5,1971,1971,100,1,O
0.0,84937.0,84937,BS9336,6,3334,3334,100,1,O
0.0,84937.0,84937,BS9336,7,3294,3294,100,1,O
0.0,86253.0,86253,BS955A,0,3157,3157,100,1,O
0.0,86253.0,86253,BS955A,1,2125,2125,100,1,O
0.0,86253.0,86253,BS955A,2,2933,2933,88,1,O
0.0,86253.0,86253,BS955A,3,3101,3101,100,1,O
0.0,86253.0,86253,BS955A,4,2730,2730,100,1,O
0.0,86253.0,86253,BS955A,5,2381,2381,100,1,O
0.0,86253.0,86253,BS955A,6,2998,2998,96,1,O
