version,tag_method,eval_set,ID,capture,location,height,facing,point_estimator,frames_input,frames_solved,solve_fraction,status,x_mm,y_mm,z_mm,mean_x_mm,mean_y_mm,mean_z_mm,median_x_mm,median_y_mm,median_z_mm,x_std_mm,y_std_mm,z_std_mm,d3_std_mm,radial_p50_mm,radial_p95_mm,anchors_used_median,anchors_input_median,pct_solved_ge7,pct_solved_ge8,residual_rms_median_mm,residual_rms_p95_mm,rejected_frames,rejected_anchor_counts,aligned_x_mm,aligned_y_vertical_mm,aligned_z_mm,truth_x_mm,truth_y_vertical_mm,truth_z_mm,err_x_mm,err_y_vertical_mm,err_z_mm,err_horizontal_mm,err_vertical_mm,err_3d_mm,anchor_fit_det,anchor_fit_scale,anchor_similarity_scale_diagnostic,distance_to_array_centroid_mm,scale_bias_expected_mm,source_tr_all,layout_json
v1-old,T4,noG,ID11,static_ID11_BSF66F_120s_20260528_114551,edge,mid,ADHE,median,1201,1201,1.0,ok,726.6799232567136,1033.452040179547,-1121.970413574323,726.4996055133219,1034.0301755745809,-1122.5733309389482,726.6799232567136,1033.452040179547,-1121.970413574323,16.76675274672627,19.187468041286802,21.192224257412267,33.15303245336462,28.159264329611666,54.053493742754604,7.0,7.0,97.16902581182349,0.0,106.84927808333343,132.54961864502155,0,{},-123.14345769394117,1287.4038639739842,-984.3594156232737,-63.9057945,1133.4998500000002,-956.9902950000001,-59.237663193941174,153.9040139739841,-27.369120623273602,65.25465120870781,153.9040139739841,167.16642911085466,-1.0000000000000007,1.0,0.956078523989287,651.1113295936598,28.597770643051337,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID11_BSF66F_120s_20260528_114551/tag_capture_20260528_114551/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v1-old/layout.json
v1-old,T4,noG,ID12,static_ID12_BSF66F_120s_20260528_115143,edge,high,ADHE,median,1201,1201,1.0,ok,716.0240169787712,1156.3484717575109,-1624.3665763176164,721.8447198869634,1156.3850959213476,-1622.041032594025,716.0240169787712,1156.3484717575109,-1624.3665763176164,38.11007097857017,23.773028864045305,26.964033518353187,52.76252071524265,39.12252407494473,102.81240289081568,7.0,7.0,96.75270607826812,0.0,76.36188792981727,109.6367440579497,0,{},22.951871546087887,1783.4587118074305,-998.6677449307613,-43.6886845,1590.1300500000002,-956.35754,66.64055604608788,193.3286618074303,-42.3102049307613,78.93742554336819,193.3286618074303,208.8231036731007,-1.0000000000000007,1.0,0.956078523989287,950.3699174459205,41.74164953040424,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID12_BSF66F_120s_20260528_115143/tag_capture_20260528_115143/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v1-old/layout.json
v1-old,T4,noG,ID13,static_ID13_BSF66F_120s_20260528_115704,center,mid,ABEF,median,1200,1200,1.0,ok,1521.9721150913388,1118.0913546324673,-920.3392418225582,1526.6238369793875,1119.1341372920108,-926.4641724631873,1521.9721150913388,1118.0913546324673,-920.3392418225582,40.2645918916859,36.85421568488772,58.69551752948584,80.528721829902,64.48688978364609,144.77007034754882,7.0,7.0,96.83333333333334,0.0,84.26591744084618,130.60461793788986,0,{},-103.45655815278928,1104.4738646470478,-180.33351137710065,-189.628155,1139.0976,-197.96616,86.17159684721071,-34.62373535295228,17.632648622899353,87.95711682778631,34.62373535295228,94.52649073380502,-1.0000000000000007,1.0,0.956078523989287,370.0965314372297,16.255185927168355,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID13_BSF66F_120s_20260528_115704/tag_capture_20260528_115704/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v1-old/layout.json
v1-old,T4,noG,ID14,static_ID14_BSF66F_120s_20260528_120122,center,mid,BCGF,median,1201,1201,1.0,ok,1570.7225182673055,1043.8539734857106,-981.6246337888929,1570.6408840373067,1043.5290095081934,-981.5444351973432,1570.7225182673055,1043.8539734857106,-981.6246337888929,15.354858055129965,19.09692827135234,24.841831589077323,34.89555314854206,30.06784599941754,57.716397590165926,7.0,7.0,97.0857618651124,0.0,65.03717671634232,99.03538836526606,0,{},-178.04500857200037,1170.2774075365078,-138.4987573432677,-198.69532,1132.6278,-194.690585,20.65031142799964,37.6496075365078,56.1918276567323,59.86615786466739,37.6496075365078,70.7209290460069,-1.0000000000000007,1.0,0.956078523989287,365.0750091068842,16.034633254598823,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID14_BSF66F_120s_20260528_120122/tag_capture_20260528_120122/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v1-old/layout.json
v1-old,T4,noG,ID15,static_ID15_BSF66F_120s_20260528_120437,center,mid,CDHG,median,1201,1201,1.0,ok,1481.2983496315246,1095.9396651872592,-872.6784411540585,1482.6173183869887,1095.5260337044638,-874.7588962850234,1481.2983496315246,1095.9396651872592,-872.6784411540585,27.459237525909625,29.784260617554725,41.78055426843719,58.249168956732575,48.42595671710371,99.40598218215085,7.0,7.0,99.16736053288926,0.0,92.87936627531153,125.85329877981508,0,{},-124.86493038034428,1056.7132826420734,-221.28730079190223,-200.165335,1132.2551,-184.312585,75.30040461965572,-75.54181735792667,-36.97471579190221,83.88850066472646,75.54181735792667,112.88864740758551,-1.0000000000000007,1.0,0.956078523989287,370.7216479607678,16.282641967560835,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID15_BSF66F_120s_20260528_120437/tag_capture_20260528_120437/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v1-old/layout.json
v1-old,T4,noG,ID16,static_ID16_BSF66F_120s_20260528_120804,center,mid,ADHE,median,1201,1201,1.0,ok,1580.9877883537538,1038.2868949334775,-1045.1238884762538,1581.899206371939,1039.496052760328,-1046.0185942862145,1580.9877883537538,1038.2868949334775,-1045.1238884762538,17.15098305050871,19.898370071823784,27.1966408452317,37.853029843317685,32.26956129919181,64.3417642603684,7.0,7.0,93.50541215653621,0.0,86.58952003807595,122.04511313187177,0,{},-181.41655181770705,1234.220295399376,-130.22450406555276,-184.85465499999998,1122.0572,-185.78015499999998,3.4381031822929344,112.16309539937606,55.555650934447215,55.66193406846584,112.16309539937606,125.21505849462265,-1.0000000000000007,1.0,0.956078523989287,365.15930156035415,16.03833550357179,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID16_BSF66F_120s_20260528_120804/tag_capture_20260528_120804/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v1-old/layout.json
v1-old,T4,noG,ID17,static_ID17_BSF66F_120s_20260528_121200,center,low,ABEF,median,1199,1199,1.0,ok,1369.3851398423715,1087.7035531734123,35.761805871443244,1368.862691811898,1088.4456587903264,43.35344175999219,1369.3851398423715,1087.7035531734123,35.761805871443244,21.165951699965472,23.269104115820422,89.41369694668057,95.09318864958996,71.85946474392074,173.6396116496548,7.0,7.0,95.7464553794829,0.0,67.78860816882917,98.14638712488149,0,{},-166.64311201425164,146.73875151801252,-311.0481983313143,-180.39839999999998,209.45865500000002,-328.203235,13.755287985748339,-62.7199034819875,17.155036668685682,21.98870688955635,62.7199034819875,66.46269271903336,-1.0000000000000007,1.0,0.956078523989287,647.4155851894503,28.435448093860124,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID17_BSF66F_120s_20260528_121200/tag_capture_20260528_121200/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v1-old/layout.json
v1-old,T4,noG,ID18,static_ID18_BSF66F_120s_20260528_121519,center,low,BCGF,median,1199,1199,1.0,ok,1420.354623711397,911.0495183116192,87.31387000927866,1420.3359552789475,910.6104790788746,87.2971857883105,1420.354623711397,911.0495183116192,87.31387000927866,16.54092130823324,20.3095968331439,33.836814628329165,42.79258356027843,35.066869283555725,76.09441880886524,7.0,7.0,96.58048373644704,0.0,34.555233783883665,59.51244814632563,0,{},-348.58644082332626,104.39341560460554,-271.47991224319026,-295.4243,206.90585,-224.00141000000002,-53.16214082332624,-102.51243439539445,-47.478502243190235,71.27707480091892,102.51243439539445,124.85680036684361,-1.0000000000000007,1.0,0.956078523989287,665.8523132967927,29.2452164051428,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID18_BSF66F_120s_20260528_121519/tag_capture_20260528_121519/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v1-old/layout.json
v1-old,T4,noG,ID19,static_ID19_BSF66F_120s_20260528_121846,center,low,CDHG,median,1201,1201,1.0,ok,1638.7796821806903,1086.1412669551244,125.43367414719438,1637.8590874285817,1087.9482224158276,122.68803389370544,1638.7796821806903,1086.1412669551244,125.43367414719438,18.06500312315468,21.018473411092426,101.3133184435905,105.09119934400273,72.98696172949603,195.0278160520523,7.0,7.0,94.58784346378019,0.0,125.77258895589169,150.49134956428912,0,{},-191.0755026656276,64.75143601331365,-40.3120859943092,-188.530555,205.96057000000002,-114.135095,-2.5449476656276033,-141.20913398668637,73.8230090056908,73.86686278213723,141.20913398668637,159.3622694948369,-1.0000000000000007,1.0,0.956078523989287,709.1914381826583,31.14873473914264,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID19_BSF66F_120s_20260528_121846/tag_capture_20260528_121846/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v1-old/layout.json
v1-old,T4,noG,ID20,static_ID20_BSF66F_120s_20260528_122210,center,low,ADHE,median,1201,1201,1.0,ok,1430.1082197437008,1212.2197055377817,325.5864271369875,1431.3788557339942,1210.7527989283542,337.5489226301587,1430.1082197437008,1212.2197055377817,325.5864271369875,20.175378965115648,24.448559664120978,79.31180105229443,86.26707020317542,61.915824539134405,159.25938255771098,7.0,7.0,95.08742714404663,0.0,103.1573577806897,159.64610838369146,0,{},-59.99618088049783,-146.4481038759023,-234.51209163632757,-80.19599149999999,202.56013000000002,-220.692665,20.19981061950216,-349.0082338759023,-13.819426636327563,24.47465835554384,349.0082338759023,349.865340116447,-1.0000000000000007,1.0,0.956078523989287,696.1331786061684,30.575196704412175,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID20_BSF66F_120s_20260528_122210/tag_capture_20260528_122211/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v1-old/layout.json
v1-old,T4,noG,ID21,static_ID21_BSF66F_120s_20260528_122611,center,high,ABEF,median,1201,1201,1.0,ok,1490.526512810294,1087.1987878281582,-1476.0711697619197,1489.9908440286545,1086.4851114010671,-1475.3978342084206,1490.526512810294,1087.1987878281582,-1476.0711697619197,40.714733964277286,40.408667336249344,37.467236901269914,68.52440043184059,56.23510866003315,114.54909425091509,7.0,7.0,95.503746877602,0.0,150.98154402827475,204.51892712697617,0,{},-106.73618440294604,1659.9345382864303,-227.5969899786487,-212.053465,1598.6443,-226.93474500000002,105.31728059705395,61.290238286430395,-0.6622449786486868,105.31936270586878,61.290238286430395,121.85508389056963,-1.0000000000000007,1.0,0.956078523989287,776.7461734648938,34.11583842425141,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID21_BSF66F_120s_20260528_122611/tag_capture_20260528_122611/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v1-old/layout.json
v1-old,T4,noG,ID22,static_ID22_BSF66F_120s_20260528_122946,center,high,BCGF,median,1201,1201,1.0,ok,1529.2629183993997,1015.362435548167,-1517.626329166028,1529.4760988709277,1015.7917517439142,-1518.0400766351604,1529.2629183993997,1015.362435548167,-1517.626329166028,21.39539007006242,26.84889494394661,26.90242092444573,43.620718389715314,36.548688320844306,73.86170497382037,7.0,7.0,97.16902581182349,0.0,103.95130199226544,130.61450194539833,0,{},-179.13210019953635,1705.650784289524,-195.09071170325706,-232.83767,1599.3211999999999,-235.17408,53.70556980046365,106.32958428952406,40.08336829674295,67.01465990068748,106.32958428952406,125.68589871894068,-1.0000000000000007,1.0,0.956078523989287,774.2906699364515,34.00798908493271,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID22_BSF66F_120s_20260528_122946/tag_capture_20260528_122946/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v1-old/layout.json
v1-old,T4,noG,ID23,static_ID23_BSF66F_120s_20260528_123303,center,high,CDHG,median,1201,1201,1.0,ok,1525.723352040829,1089.3180600373707,-1709.6737820113365,1525.2514399879951,1087.6310210600432,-1702.966390335713,1525.723352040829,1089.3180600373707,-1709.6737820113365,36.38138476150284,39.260152431457925,46.965366438212556,71.54556782476648,61.42987147495422,120.66789874610613,7.0,7.0,97.25228975853454,0.0,116.93007222926218,147.90968626888608,0,{},-96.43940417897375,1894.1102264243714,-198.11457728210326,-230.87733,1599.6642499999998,-223.24148,134.43792582102625,294.44597642437157,25.12690271789674,136.76592097176257,294.44597642437157,324.658821182724,-1.0000000000000007,1.0,0.956078523989287,777.4898498880921,34.14850179043265,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID23_BSF66F_120s_20260528_123303/tag_capture_20260528_123303/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v1-old/layout.json
v1-old,T4,noG,ID24,static_ID24_BSF66F_120s_20260528_123717,center,high,ADHE,median,1201,1201,1.0,ok,1540.4337273697604,1027.0714592620327,-1529.0919368417233,1539.9571178107135,1026.839259273749,-1529.375466072055,1540.4337273697604,1027.0714592620327,-1529.0919368417233,21.1475999220321,29.089858558452747,29.323220433031796,46.40747323770255,38.44635035053845,76.59645528020609,7.0,7.0,97.0857618651124,0.0,179.84991923648727,210.0565747395289,0,{},-167.7207535710047,1716.9001719503935,-183.40393224370928,-218.202475,1599.5815,-226.071175,50.481721428995286,117.31867195039354,42.66724275629073,66.09763840606506,117.31867195039354,134.657226286089,-1.0000000000000007,1.0,0.956078523989287,777.4415112507236,34.14637868613107,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID24_BSF66F_120s_20260528_123717/tag_capture_20260528_123717/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v1-old/layout.json
v2,T1,all8,ID01,static_ID01_BSF66F_120s_20260528_110629,edge,low,ABEF,median,1201,1201,1.0,ok,1333.827015872907,801.2843103567984,111.44090594197553,1334.603982297468,799.743743409456,115.36598591608265,1333.827015872907,801.2843103567984,111.44090594197553,19.69487457908429,31.258776931970555,49.43318949138022,61.8629349401282,46.0138532008775,117.38178571714212,8.0,8.0,99.75020815986679,91.75686927560366,86.03728492260171,166.69494060269176,0,{},-471.7528477799549,58.52580887132696,-372.99269701249045,-503.61191,144.63268,-381.98318,31.859062220045132,-86.10687112867303,8.990482987509552,33.10330240156419,86.10687112867303,92.25086387378337,-1.0000000000000004,1.0,0.9405561453917995,917.0807080231075,54.51481227171113,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID01_BSF66F_120s_20260528_110629/tag_capture_20260528_110630/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v2/layout.json
v2,T1,all8,ID02,static_ID02_BSF66F_120s_20260528_111027,edge,mid,ABEF,median,1201,1201,1.0,ok,1492.6673421934297,741.5851251082553,-873.293932590627,1492.1767028976508,740.4884937979757,-873.3104582722297,1492.6673421934297,741.5851251082553,-873.293932590627,25.231257379978935,33.842773899766925,47.065939948556185,63.23445261638614,50.32326336236065,110.95433602248377,8.0,8.0,99.91673605328893,95.67027477102414,68.16285852312362,141.6017251611699,0,{},-517.1894166365889,1047.7478822383039,-239.30592886075033,-543.22998,1105.589,-259.92136,26.040563363411025,-57.84111776169607,20.615431139249665,33.213053779214114,57.84111776169607,66.69858952978963,-1.0000000000000004,1.0,0.9405561453917995,458.00703043841764,27.22570332691494,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID02_BSF66F_120s_20260528_111027/tag_capture_20260528_111027/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v2/layout.json
v2,T1,all8,ID03,static_ID03_BSF66F_120s_20260528_111354,edge,high,ABEF,median,1201,1201,1.0,ok,1480.3980732257492,647.0546592049807,-1831.5969870526808,1477.4380042030473,642.8810796812663,-1829.9339886812274,1480.3980732257492,647.0546592049807,-1831.5969870526808,27.515851291141566,40.71885764212114,37.27619683741087,61.91614190871656,41.54465748425982,114.76945354949474,8.0,8.0,100.0,92.2564529558701,155.41763469030755,205.9242740488938,0,{},-585.3607735599884,2007.573660113032,-278.2729708140439,-554.00287,1625.5614500000001,-256.2951,-31.357903559988358,382.01221011303187,-21.97787081404391,38.292883427555225,382.01221011303187,383.9266513237126,-1.0000000000000004,1.0,0.9405561453917995,802.5103248421706,47.7043070714977,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID03_BSF66F_120s_20260528_111354/tag_capture_20260528_111355/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v2/layout.json
v2,T1,all8,ID04,static_ID04_BSF66F_120s_20260528_111732,edge,low,BCGF,median,1201,1201,1.0,ok,2190.0679543400393,1102.5618305804346,226.6205839404545,2190.6365199705274,1100.505943162,228.8024326372954,2190.0679543400393,1102.5618305804346,226.6205839404545,19.515187345352256,22.875546725935827,50.58393717523742,58.92519222685993,38.63741920762466,125.62625324024616,8.0,8.0,100.0,93.83846794338052,75.67638628750332,118.36767464168594,0,{},-237.89579087296397,-44.812026322320975,505.537448102237,-321.178815,182.16379,479.93381999999997,83.28302412703601,-226.97581632232098,25.603628102237053,87.12983346559389,226.97581632232098,243.12471917706375,-1.0000000000000004,1.0,0.9405561453917995,1059.5971493236866,62.98653888766089,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID04_BSF66F_120s_20260528_111732/tag_capture_20260528_111732/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v2/layout.json
