link_id,position_id,anchor_id,anchor_label,estimator_id,estimator_name,extracted_range_mm,source
ID13_D,ID13,3,D,p03,p03,2134.0,nonparam
ID13_D,ID13,3,D,p05,p05,2144.0,nonparam
ID13_D,ID13,3,D,p07,p07,2152.0,nonparam
ID13_D,ID13,3,D,p10,p10,2159.0,nonparam
ID13_D,ID13,3,D,p15,p15,2167.0,nonparam
ID13_D,ID13,3,D,p20,p20,2173.0,nonparam
ID13_D,ID13,3,D,p25,p25,2178.0,nonparam
ID13_D,ID13,3,D,p30,p30,2183.0,nonparam
ID13_D,ID13,3,D,p35,p35,2187.0,nonparam
ID13_D,ID13,3,D,p40,p40,2190.0,nonparam
ID13_D,ID13,3,D,p50,p50,2197.0,nonparam
ID13_D,ID13,3,D,kde_bw5,kde_bw5,2194.169589041096,nonparam
ID13_D,ID13,3,D,kde_bw10,kde_bw10,2197.78626223092,nonparam
ID13_D,ID13,3,D,kde_bw15,kde_bw15,2197.4848727984345,nonparam
ID13_D,ID13,3,D,kde_bw20,kde_bw20,2197.78626223092,nonparam
ID13_D,ID13,3,D,kde_bw30,kde_bw30,2198.0876516634053,nonparam
ID13_D,ID13,3,D,lower_trim_03,lower_trim_03,2124.0833333333335,nonparam
ID13_D,ID13,3,D,lower_trim_05,lower_trim_05,2130.0333333333333,nonparam
ID13_D,ID13,3,D,lower_trim_07,lower_trim_07,2135.1666666666665,nonparam
ID13_D,ID13,3,D,lower_trim_10,lower_trim_10,2141.266666666667,nonparam
ID13_D,ID13,3,D,lower_trim_15,lower_trim_15,2148.6277777777777,nonparam
ID13_D,ID13,3,D,lower_trim_20,lower_trim_20,2153.9375,nonparam
ID13_D,ID13,3,D,lower_core_15,lower_core_15,2187.6519337016575,nonparam
ID13_D,ID13,3,D,lower_core_20,lower_core_20,2189.5020746887967,nonparam
ID13_D,ID13,3,D,lower_core_25,lower_core_25,2191.2923588039866,nonparam
ID13_D,ID13,3,D,lower_core_30,lower_core_30,2199.509695290859,nonparam
ID13_D,ID13,3,D,lower_core_40,lower_core_40,2196.848232848233,nonparam
ID13_E,ID13,4,E,p01,p01,1864.94,nonparam
ID13_E,ID13,4,E,p02,p02,1870.0,nonparam
ID13_E,ID13,4,E,p03,p03,1874.0,nonparam
ID13_E,ID13,4,E,p05,p05,1880.7,nonparam
ID13_E,ID13,4,E,p07,p07,1883.0,nonparam
ID13_E,ID13,4,E,p10,p10,1888.0,nonparam
ID13_E,ID13,4,E,p15,p15,1893.0,nonparam
ID13_E,ID13,4,E,p20,p20,1897.0,nonparam
ID13_E,ID13,4,E,p25,p25,1900.0,nonparam
ID13_E,ID13,4,E,p30,p30,1903.0,nonparam
ID13_E,ID13,4,E,p35,p35,1906.0,nonparam
ID13_E,ID13,4,E,p40,p40,1910.0,nonparam
ID13_E,ID13,4,E,p50,p50,1915.0,nonparam
ID13_E,ID13,4,E,kde_bw5,kde_bw5,1917.80373776908,nonparam
ID13_E,ID13,4,E,kde_bw10,kde_bw10,1915.7638160469667,nonparam
ID13_E,ID13,4,E,kde_bw15,kde_bw15,1914.9478473581212,nonparam
ID13_E,ID13,4,E,kde_bw20,kde_bw20,1914.9478473581212,nonparam
ID13_E,ID13,4,E,kde_bw30,kde_bw30,1914.74385518591,nonparam
ID13_E,ID13,4,E,lower_trim_03,lower_trim_03,1864.75,nonparam
ID13_E,ID13,4,E,lower_trim_05,lower_trim_05,1869.9166666666667,nonparam
ID13_E,ID13,4,E,lower_trim_07,lower_trim_07,1873.3809523809523,nonparam
ID13_E,ID13,4,E,lower_trim_10,lower_trim_10,1877.1583333333333,nonparam
ID13_E,ID13,4,E,lower_trim_15,lower_trim_15,1881.6944444444443,nonparam
ID13_E,ID13,4,E,lower_trim_20,lower_trim_20,1885.0585774058577,nonparam
ID13_E,ID13,4,E,lower_core_15,lower_core_15,1914.4088397790056,nonparam
ID13_E,ID13,4,E,lower_core_20,lower_core_20,1916.4708333333333,nonparam
ID13_E,ID13,4,E,lower_core_25,lower_core_25,1916.19,nonparam
ID13_E,ID13,4,E,lower_core_30,lower_core_30,1916.6361111111112,nonparam
ID13_E,ID13,4,E,lower_core_40,lower_core_40,1917.839248434238,nonparam
ID13_F,ID13,5,F,p01,p01,1704.91,nonparam
ID13_F,ID13,5,F,p02,p02,1717.82,nonparam
ID13_F,ID13,5,F,p03,p03,1727.73,nonparam
ID13_F,ID13,5,F,p05,p05,1742.55,nonparam
ID13_F,ID13,5,F,p07,p07,1750.0,nonparam
ID13_F,ID13,5,F,p10,p10,1761.0,nonparam
ID13_F,ID13,5,F,p15,p15,1775.65,nonparam
ID13_F,ID13,5,F,p20,p20,1790.2,nonparam
ID13_F,ID13,5,F,p25,p25,1804.0,nonparam
ID13_F,ID13,5,F,p30,p30,1818.0,nonparam
ID13_F,ID13,5,F,p35,p35,1831.85,nonparam
ID13_F,ID13,5,F,p40,p40,1846.0,nonparam
ID13_F,ID13,5,F,p50,p50,1877.0,nonparam
ID13_F,ID13,5,F,kde_bw5,kde_bw5,1963.9764285714286,nonparam
ID13_F,ID13,5,F,kde_bw10,kde_bw10,1944.582142857143,nonparam
ID13_F,ID13,5,F,kde_bw15,kde_bw15,1947.0064285714288,nonparam
ID13_F,ID13,5,F,kde_bw20,kde_bw20,1944.582142857143,nonparam
ID13_F,ID13,5,F,kde_bw30,kde_bw30,1936.097142857143,nonparam
ID13_F,ID13,5,F,lower_trim_03,lower_trim_03,1704.0833333333333,nonparam
ID13_F,ID13,5,F,lower_trim_05,lower_trim_05,1716.5666666666666,nonparam
ID13_F,ID13,5,F,lower_trim_07,lower_trim_07,1725.047619047619,nonparam
ID13_F,ID13,5,F,lower_trim_10,lower_trim_10,1734.35,nonparam
ID13_F,ID13,5,F,lower_trim_15,lower_trim_15,1745.5642458100558,nonparam
ID13_F,ID13,5,F,lower_trim_20,lower_trim_20,1754.9205020920501,nonparam
ID13_F,ID13,5,F,lower_core_15,lower_core_15,1946.2722222222221,nonparam
ID13_F,ID13,5,F,lower_core_20,lower_core_20,1949.4166666666667,nonparam
ID13_F,ID13,5,F,lower_core_25,lower_core_25,1938.494983277592,nonparam
ID13_F,ID13,5,F,lower_core_30,lower_core_30,1941.8189415041784,nonparam
ID13_F,ID13,5,F,lower_core_40,lower_core_40,1917.2154811715482,nonparam
ID13_G,ID13,6,G,p01,p01,1998.36,nonparam
ID13_G,ID13,6,G,p02,p02,2007.0,nonparam
ID13_G,ID13,6,G,p03,p03,2009.0,nonparam
ID13_G,ID13,6,G,p05,p05,2013.0,nonparam
ID13_G,ID13,6,G,p07,p07,2017.0,nonparam
ID13_G,ID13,6,G,p10,p10,2022.0,nonparam
ID13_G,ID13,6,G,p15,p15,2028.0,nonparam
ID13_G,ID13,6,G,p20,p20,2033.0,nonparam
ID13_G,ID13,6,G,p25,p25,2037.0,nonparam
ID13_G,ID13,6,G,p30,p30,2040.0,nonparam
ID13_G,ID13,6,G,p35,p35,2044.0,nonparam
ID13_G,ID13,6,G,p40,p40,2047.0,nonparam
ID13_G,ID13,6,G,p50,p50,2053.0,nonparam
ID13_G,ID13,6,G,kde_bw5,kde_bw5,2048.690645792564,nonparam
ID13_G,ID13,6,G,kde_bw10,kde_bw10,2053.3581996086104,nonparam
ID13_G,ID13,6,G,kde_bw15,kde_bw15,2053.3581996086104,nonparam
ID13_G,ID13,6,G,kde_bw20,kde_bw20,2053.3581996086104,nonparam
ID13_G,ID13,6,G,kde_bw30,kde_bw30,2052.1913111545987,nonparam
ID13_G,ID13,6,G,lower_trim_03,lower_trim_03,2000.7714285714285,nonparam
ID13_G,ID13,6,G,lower_trim_05,lower_trim_05,2004.859649122807,nonparam
ID13_G,ID13,6,G,lower_trim_07,lower_trim_07,2007.725,nonparam
ID13_G,ID13,6,G,lower_trim_10,lower_trim_10,2011.1929824561403,nonparam
ID13_G,ID13,6,G,lower_trim_15,lower_trim_15,2015.8245614035088,nonparam
ID13_G,ID13,6,G,lower_trim_20,lower_trim_20,2019.4912280701753,nonparam
ID13_G,ID13,6,G,lower_core_15,lower_core_15,2042.8662790697674,nonparam
ID13_G,ID13,6,G,lower_core_20,lower_core_20,2042.4847161572052,nonparam
ID13_G,ID13,6,G,lower_core_25,lower_core_25,2050.353146853147,nonparam
ID13_G,ID13,6,G,lower_core_30,lower_core_30,2045.6501457725947,nonparam
ID13_G,ID13,6,G,lower_core_40,lower_core_40,2051.4473684210525,nonparam
ID13_H,ID13,7,H,p01,p01,1896.78,nonparam
ID13_H,ID13,7,H,p02,p02,1905.56,nonparam
ID13_H,ID13,7,H,p03,p03,1910.34,nonparam
ID13_H,ID13,7,H,p05,p05,1919.9,nonparam
ID13_H,ID13,7,H,p07,p07,1924.46,nonparam
ID13_H,ID13,7,H,p10,p10,1931.0,nonparam
ID13_H,ID13,7,H,p15,p15,1937.0,nonparam
ID13_H,ID13,7,H,p20,p20,1944.0,nonparam
ID13_H,ID13,7,H,p25,p25,1951.0,nonparam
ID13_H,ID13,7,H,p30,p30,1956.0,nonparam
ID13_H,ID13,7,H,p35,p35,1961.0,nonparam
ID13_H,ID13,7,H,p40,p40,1965.0,nonparam
ID13_H,ID13,7,H,p50,p50,1974.0,nonparam
ID13_H,ID13,7,H,kde_bw5,kde_bw5,1967.7790410958903,nonparam
ID13_H,ID13,7,H,kde_bw10,kde_bw10,1970.139315068493,nonparam
ID13_H,ID13,7,H,kde_bw15,kde_bw15,1972.9716438356163,nonparam
ID13_H,ID13,7,H,kde_bw20,kde_bw20,1973.4436986301369,nonparam
ID13_H,ID13,7,H,kde_bw30,kde_bw30,1972.9716438356163,nonparam
ID13_H,ID13,7,H,lower_trim_03,lower_trim_03,1896.5277777777778,nonparam
ID13_H,ID13,7,H,lower_trim_05,lower_trim_05,1903.864406779661,nonparam
ID13_H,ID13,7,H,lower_trim_07,lower_trim_07,1909.0963855421687,nonparam
ID13_H,ID13,7,H,lower_trim_10,lower_trim_10,1914.6694915254238,nonparam
ID13_H,ID13,7,H,lower_trim_15,lower_trim_15,1921.2146892655367,nonparam
ID13_H,ID13,7,H,lower_trim_20,lower_trim_20,1926.0254237288136,nonparam
ID13_H,ID13,7,H,lower_core_15,lower_core_15,1965.0056179775281,nonparam
ID13_H,ID13,7,H,lower_core_20,lower_core_20,1966.2194092827003,nonparam
ID13_H,ID13,7,H,lower_core_25,lower_core_25,1963.7094594594594,nonparam
ID13_H,ID13,7,H,lower_core_30,lower_core_30,1968.9070422535212,nonparam
ID13_H,ID13,7,H,lower_core_40,lower_core_40,1970.5771670190275,nonparam
ID14_A,ID14,0,A,p01,p01,2094.97,nonparam
ID14_A,ID14,0,A,p02,p02,2098.0,nonparam
ID14_A,ID14,0,A,p03,p03,2100.0,nonparam
ID14_A,ID14,0,A,p05,p05,2103.0,nonparam
ID14_A,ID14,0,A,p07,p07,2105.0,nonparam
ID14_A,ID14,0,A,p10,p10,2108.0,nonparam
ID14_A,ID14,0,A,p15,p15,2112.0,nonparam
ID14_A,ID14,0,A,p20,p20,2115.0,nonparam
ID14_A,ID14,0,A,p25,p25,2118.0,nonparam
ID14_A,ID14,0,A,p30,p30,2121.0,nonparam
ID14_A,ID14,0,A,p35,p35,2123.0,nonparam
ID14_A,ID14,0,A,p40,p40,2125.0,nonparam
ID14_A,ID14,0,A,p50,p50,2130.0,nonparam
ID14_A,ID14,0,A,kde_bw5,kde_bw5,2123.5190410958903,nonparam
ID14_A,ID14,0,A,kde_bw10,kde_bw10,2124.3178277886495,nonparam
ID14_A,ID14,0,A,kde_bw15,kde_bw15,2126.5144911937377,nonparam
ID14_A,ID14,0,A,kde_bw20,kde_bw20,2128.711154598826,nonparam
ID14_A,ID14,0,A,kde_bw30,kde_bw30,2131.5069080234834,nonparam
ID14_A,ID14,0,A,lower_trim_03,lower_trim_03,2094.472222222222,nonparam
ID14_A,ID14,0,A,lower_trim_05,lower_trim_05,2097.3,nonparam
ID14_A,ID14,0,A,lower_trim_07,lower_trim_07,2099.1785714285716,nonparam
ID14_A,ID14,0,A,lower_trim_10,lower_trim_10,2101.4583333333335,nonparam
ID14_A,ID14,0,A,lower_trim_15,lower_trim_15,2104.3277777777776,nonparam
ID14_A,ID14,0,A,lower_trim_20,lower_trim_20,2106.6041666666665,nonparam
ID14_A,ID14,0,A,lower_core_15,lower_core_15,2123.8674033149173,nonparam
ID14_A,ID14,0,A,lower_core_20,lower_core_20,2120.6763485477177,nonparam
ID14_A,ID14,0,A,lower_core_25,lower_core_25,2122.4784053156145,nonparam
ID14_A,ID14,0,A,lower_core_30,lower_core_30,2123.027700831025,nonparam
ID14_A,ID14,0,A,lower_core_40,lower_core_40,2120.3783783783783,nonparam
ID14_B,ID14,1,B,p01,p01,1897.0,nonparam
ID14_B,ID14,1,B,p02,p02,1900.0,nonparam
ID14_B,ID14,1,B,p03,p03,1903.0,nonparam
ID14_B,ID14,1,B,p05,p05,1908.0,nonparam
ID14_B,ID14,1,B,p07,p07,1911.0,nonparam
ID14_B,ID14,1,B,p10,p10,1914.0,nonparam
ID14_B,ID14,1,B,p15,p15,1920.0,nonparam
ID14_B,ID14,1,B,p20,p20,1923.6,nonparam
ID14_B,ID14,1,B,p25,p25,1927.0,nonparam
ID14_B,ID14,1,B,p30,p30,1929.0,nonparam
ID14_B,ID14,1,B,p35,p35,1932.0,nonparam
ID14_B,ID14,1,B,p40,p40,1935.0,nonparam
ID14_B,ID14,1,B,p50,p50,1940.0,nonparam
ID14_B,ID14,1,B,kde_bw5,kde_bw5,1932.8857729941292,nonparam
ID14_B,ID14,1,B,kde_bw10,kde_bw10,1938.4327788649707,nonparam
ID14_B,ID14,1,B,kde_bw15,kde_bw15,1939.4995107632094,nonparam
ID14_B,ID14,1,B,kde_bw20,kde_bw20,1939.926203522505,nonparam
ID14_B,ID14,1,B,kde_bw30,kde_bw30,1940.3528962818004,nonparam
ID14_B,ID14,1,B,lower_trim_03,lower_trim_03,1896.9444444444443,nonparam
ID14_B,ID14,1,B,lower_trim_05,lower_trim_05,1900.4666666666667,nonparam
ID14_B,ID14,1,B,lower_trim_07,lower_trim_07,1902.8809523809523,nonparam
ID14_B,ID14,1,B,lower_trim_10,lower_trim_10,1905.8083333333334,nonparam
ID14_B,ID14,1,B,lower_trim_15,lower_trim_15,1909.5944444444444,nonparam
ID14_B,ID14,1,B,lower_trim_20,lower_trim_20,1912.7041666666667,nonparam
ID14_B,ID14,1,B,lower_core_15,lower_core_15,1929.3591160220994,nonparam
ID14_B,ID14,1,B,lower_core_20,lower_core_20,1929.8921161825726,nonparam
ID14_B,ID14,1,B,lower_core_25,lower_core_25,1931.2724252491694,nonparam
ID14_B,ID14,1,B,lower_core_30,lower_core_30,1930.0387811634348,nonparam
ID14_B,ID14,1,B,lower_core_40,lower_core_40,1935.4719334719334,nonparam
ID14_C,ID14,2,C,p01,p01,2005.95,nonparam
ID14_C,ID14,2,C,p02,p02,2011.8,nonparam
ID14_C,ID14,2,C,p03,p03,2017.85,nonparam
ID14_C,ID14,2,C,p05,p05,2021.0,nonparam
ID14_C,ID14,2,C,p07,p07,2023.0,nonparam
ID14_C,ID14,2,C,p10,p10,2027.0,nonparam
ID14_C,ID14,2,C,p15,p15,2032.0,nonparam
ID14_C,ID14,2,C,p20,p20,2036.0,nonparam
ID14_C,ID14,2,C,p25,p25,2039.0,nonparam
ID14_C,ID14,2,C,p30,p30,2043.0,nonparam
ID14_C,ID14,2,C,p35,p35,2046.0,nonparam
ID14_C,ID14,2,C,p40,p40,2049.0,nonparam
ID14_C,ID14,2,C,p50,p50,2054.0,nonparam
ID14_C,ID14,2,C,kde_bw5,kde_bw5,2052.8713307240705,nonparam
ID14_C,ID14,2,C,kde_bw10,kde_bw10,2052.8713307240705,nonparam
ID14_C,ID14,2,C,kde_bw15,kde_bw15,2053.4937866927594,nonparam
ID14_C,ID14,2,C,kde_bw20,kde_bw20,2054.1162426614483,nonparam
ID14_C,ID14,2,C,kde_bw30,kde_bw30,2054.5312133072407,nonparam
ID14_C,ID14,2,C,lower_trim_03,lower_trim_03,2007.0277777777778,nonparam
ID14_C,ID14,2,C,lower_trim_05,lower_trim_05,2011.9666666666667,nonparam
ID14_C,ID14,2,C,lower_trim_07,lower_trim_07,2014.8809523809523,nonparam
ID14_C,ID14,2,C,lower_trim_10,lower_trim_10,2017.9083333333333,nonparam
ID14_C,ID14,2,C,lower_trim_15,lower_trim_15,2021.6944444444443,nonparam
ID14_C,ID14,2,C,lower_trim_20,lower_trim_20,2024.7875,nonparam
ID14_C,ID14,2,C,lower_core_15,lower_core_15,2048.795580110497,nonparam
ID14_C,ID14,2,C,lower_core_20,lower_core_20,2051.02489626556,nonparam
ID14_C,ID14,2,C,lower_core_25,lower_core_25,2047.3033333333333,nonparam
ID14_C,ID14,2,C,lower_core_30,lower_core_30,2045.7833333333333,nonparam
ID14_C,ID14,2,C,lower_core_40,lower_core_40,2054.4791666666665,nonparam
ID14_D,ID14,3,D,p01,p01,2065.99,nonparam
ID14_D,ID14,3,D,p02,p02,2070.98,nonparam
ID14_D,ID14,3,D,p03,p03,2076.0,nonparam
ID14_D,ID14,3,D,p05,p05,2082.95,nonparam
ID14_D,ID14,3,D,p07,p07,2088.0,nonparam
ID14_D,ID14,3,D,p10,p10,2093.0,nonparam
ID14_D,ID14,3,D,p15,p15,2100.0,nonparam
ID14_D,ID14,3,D,p20,p20,2106.0,nonparam
ID14_D,ID14,3,D,p25,p25,2110.0,nonparam
ID14_D,ID14,3,D,p30,p30,2114.0,nonparam
ID14_D,ID14,3,D,p35,p35,2118.0,nonparam
ID14_D,ID14,3,D,p40,p40,2122.0,nonparam
ID14_D,ID14,3,D,p50,p50,2129.0,nonparam
ID14_D,ID14,3,D,kde_bw5,kde_bw5,2128.2223483365947,nonparam
ID14_D,ID14,3,D,kde_bw10,kde_bw10,2127.429726027397,nonparam
ID14_D,ID14,3,D,kde_bw15,kde_bw15,2128.486555772994,nonparam
ID14_D,ID14,3,D,kde_bw20,kde_bw20,2129.0149706457923,nonparam
ID14_D,ID14,3,D,kde_bw30,kde_bw30,2129.2791780821917,nonparam
ID14_D,ID14,3,D,lower_trim_03,lower_trim_03,2066.8888888888887,nonparam
ID14_D,ID14,3,D,lower_trim_05,lower_trim_05,2071.983333333333,nonparam
ID14_D,ID14,3,D,lower_trim_07,lower_trim_07,2076.035294117647,nonparam
ID14_D,ID14,3,D,lower_trim_10,lower_trim_10,2080.241666666667,nonparam
ID14_D,ID14,3,D,lower_trim_15,lower_trim_15,2085.822222222222,nonparam
ID14_D,ID14,3,D,lower_trim_20,lower_trim_20,2090.266666666667,nonparam
ID14_D,ID14,3,D,lower_core_15,lower_core_15,2127.6353591160223,nonparam
ID14_D,ID14,3,D,lower_core_20,lower_core_20,2121.1535269709543,nonparam
ID14_D,ID14,3,D,lower_core_25,lower_core_25,2121.830564784053,nonparam
ID14_D,ID14,3,D,lower_core_30,lower_core_30,2122.1052631578946,nonparam
ID14_D,ID14,3,D,lower_core_40,lower_core_40,2126.4428274428274,nonparam
ID14_E,ID14,4,E,p01,p01,1783.0,nonparam
ID14_E,ID14,4,E,p02,p02,1789.96,nonparam
ID14_E,ID14,4,E,p03,p03,1794.0,nonparam
ID14_E,ID14,4,E,p05,p05,1802.0,nonparam
ID14_E,ID14,4,E,p07,p07,1810.0,nonparam
ID14_E,ID14,4,E,p10,p10,1818.0,nonparam
ID14_E,ID14,4,E,p15,p15,1826.0,nonparam
ID14_E,ID14,4,E,p20,p20,1832.0,nonparam
ID14_E,ID14,4,E,p25,p25,1838.0,nonparam
ID14_E,ID14,4,E,p30,p30,1843.0,nonparam
ID14_E,ID14,4,E,p35,p35,1847.0,nonparam
ID14_E,ID14,4,E,p40,p40,1850.0,nonparam
ID14_E,ID14,4,E,p50,p50,1858.0,nonparam
ID14_E,ID14,4,E,kde_bw5,kde_bw5,1860.8276125244618,nonparam
ID14_E,ID14,4,E,kde_bw10,kde_bw10,1858.525616438356,nonparam
ID14_E,ID14,4,E,kde_bw15,kde_bw15,1858.525616438356,nonparam
ID14_E,ID14,4,E,kde_bw20,kde_bw20,1858.8133659491193,nonparam
ID14_E,ID14,4,E,kde_bw30,kde_bw30,1858.525616438356,nonparam
ID14_E,ID14,4,E,lower_trim_03,lower_trim_03,1784.9444444444443,nonparam
ID14_E,ID14,4,E,lower_trim_05,lower_trim_05,1790.1666666666667,nonparam
ID14_E,ID14,4,E,lower_trim_07,lower_trim_07,1794.7380952380952,nonparam
ID14_E,ID14,4,E,lower_trim_10,lower_trim_10,1800.625,nonparam
ID14_E,ID14,4,E,lower_trim_15,lower_trim_15,1807.7555555555555,nonparam
ID14_E,ID14,4,E,lower_trim_20,lower_trim_20,1813.0375,nonparam
ID14_E,ID14,4,E,lower_core_15,lower_core_15,1860.0441988950276,nonparam
ID14_E,ID14,4,E,lower_core_20,lower_core_20,1852.5103734439833,nonparam
ID14_E,ID14,4,E,lower_core_25,lower_core_25,1854.3521594684385,nonparam
ID14_E,ID14,4,E,lower_core_30,lower_core_30,1856.180055401662,nonparam
ID14_E,ID14,4,E,lower_core_40,lower_core_40,1853.5343035343035,nonparam
ID14_F,ID14,5,F,p01,p01,1836.94,nonparam
ID14_F,ID14,5,F,p02,p02,1843.0,nonparam
ID14_F,ID14,5,F,p03,p03,1848.0,nonparam
ID14_F,ID14,5,F,p05,p05,1855.0,nonparam
ID14_F,ID14,5,F,p07,p07,1861.0,nonparam
ID14_F,ID14,5,F,p10,p10,1868.0,nonparam
ID14_F,ID14,5,F,p15,p15,1876.0,nonparam
ID14_F,ID14,5,F,p20,p20,1881.0,nonparam
ID14_F,ID14,5,F,p25,p25,1887.0,nonparam
ID14_F,ID14,5,F,p30,p30,1895.0,nonparam
ID14_F,ID14,5,F,p35,p35,1900.0,nonparam
ID14_F,ID14,5,F,p40,p40,1906.0,nonparam
ID14_F,ID14,5,F,p50,p50,1915.0,nonparam
ID14_F,ID14,5,F,kde_bw5,kde_bw5,1912.1406751467712,nonparam
ID14_F,ID14,5,F,kde_bw10,kde_bw10,1912.1406751467712,nonparam
ID14_F,ID14,5,F,kde_bw15,kde_bw15,1911.0873972602742,nonparam
ID14_F,ID14,5,F,kde_bw20,kde_bw20,1911.0873972602742,nonparam
ID14_F,ID14,5,F,kde_bw30,kde_bw30,1912.1406751467712,nonparam
ID14_F,ID14,5,F,lower_trim_03,lower_trim_03,1837.3055555555557,nonparam
ID14_F,ID14,5,F,lower_trim_05,lower_trim_05,1843.0666666666666,nonparam
ID14_F,ID14,5,F,lower_trim_07,lower_trim_07,1847.154761904762,nonparam
ID14_F,ID14,5,F,lower_trim_10,lower_trim_10,1852.325,nonparam
ID14_F,ID14,5,F,lower_trim_15,lower_trim_15,1858.9611111111112,nonparam
ID14_F,ID14,5,F,lower_trim_20,lower_trim_20,1863.9208333333333,nonparam
ID14_F,ID14,5,F,lower_core_15,lower_core_15,1909.5414364640883,nonparam
ID14_F,ID14,5,F,lower_core_20,lower_core_20,1905.2199170124481,nonparam
ID14_F,ID14,5,F,lower_core_25,lower_core_25,1908.827242524917,nonparam
ID14_F,ID14,5,F,lower_core_30,lower_core_30,1906.246537396122,nonparam
ID14_F,ID14,5,F,lower_core_40,lower_core_40,1900.0748440748441,nonparam
ID14_G,ID14,6,G,p01,p01,1922.37,nonparam
ID14_G,ID14,6,G,p02,p02,1931.0,nonparam
ID14_G,ID14,6,G,p03,p03,1935.0,nonparam
ID14_G,ID14,6,G,p05,p05,1941.85,nonparam
ID14_G,ID14,6,G,p07,p07,1945.0,nonparam
ID14_G,ID14,6,G,p10,p10,1949.0,nonparam
ID14_G,ID14,6,G,p15,p15,1955.0,nonparam
ID14_G,ID14,6,G,p20,p20,1960.0,nonparam
ID14_G,ID14,6,G,p25,p25,1963.0,nonparam
ID14_G,ID14,6,G,p30,p30,1967.0,nonparam
ID14_G,ID14,6,G,p35,p35,1971.0,nonparam
ID14_G,ID14,6,G,p40,p40,1974.0,nonparam
ID14_G,ID14,6,G,p50,p50,1980.0,nonparam
ID14_G,ID14,6,G,kde_bw5,kde_bw5,1979.8744031311153,nonparam
ID14_G,ID14,6,G,kde_bw10,kde_bw10,1978.6443150684931,nonparam
ID14_G,ID14,6,G,kde_bw15,kde_bw15,1978.6443150684931,nonparam
ID14_G,ID14,6,G,kde_bw20,kde_bw20,1978.6443150684931,nonparam
ID14_G,ID14,6,G,kde_bw30,kde_bw30,1978.6443150684931,nonparam
ID14_G,ID14,6,G,lower_trim_03,lower_trim_03,1924.5428571428572,nonparam
ID14_G,ID14,6,G,lower_trim_05,lower_trim_05,1930.0350877192982,nonparam
ID14_G,ID14,6,G,lower_trim_07,lower_trim_07,1933.8875,nonparam
ID14_G,ID14,6,G,lower_trim_10,lower_trim_10,1937.7719298245613,nonparam
ID14_G,ID14,6,G,lower_trim_15,lower_trim_15,1942.5087719298247,nonparam
ID14_G,ID14,6,G,lower_trim_20,lower_trim_20,1946.188596491228,nonparam
ID14_G,ID14,6,G,lower_core_15,lower_core_15,1978.0523255813953,nonparam
ID14_G,ID14,6,G,lower_core_20,lower_core_20,1976.7772925764193,nonparam
ID14_G,ID14,6,G,lower_core_25,lower_core_25,1977.2097902097903,nonparam
ID14_G,ID14,6,G,lower_core_30,lower_core_30,1978.6851311953353,nonparam
ID14_G,ID14,6,G,lower_core_40,lower_core_40,1975.1553610503283,nonparam
ID14_H,ID14,7,H,p01,p01,1959.81,nonparam
ID14_H,ID14,7,H,p02,p02,1968.0,nonparam
ID14_H,ID14,7,H,p03,p03,1972.0,nonparam
ID14_H,ID14,7,H,p05,p05,1977.0,nonparam
ID14_H,ID14,7,H,p07,p07,1980.67,nonparam
ID14_H,ID14,7,H,p10,p10,1986.0,nonparam
ID14_H,ID14,7,H,p15,p15,1992.0,nonparam
ID14_H,ID14,7,H,p20,p20,1996.0,nonparam
ID14_H,ID14,7,H,p25,p25,2000.0,nonparam
ID14_H,ID14,7,H,p30,p30,2002.3,nonparam
ID14_H,ID14,7,H,p35,p35,2006.0,nonparam
ID14_H,ID14,7,H,p40,p40,2010.0,nonparam
ID14_H,ID14,7,H,p50,p50,2017.0,nonparam
ID14_H,ID14,7,H,kde_bw5,kde_bw5,2018.6121917808223,nonparam
ID14_H,ID14,7,H,kde_bw10,kde_bw10,2016.2266731898242,nonparam
ID14_H,ID14,7,H,kde_bw15,kde_bw15,2015.6302935420747,nonparam
ID14_H,ID14,7,H,kde_bw20,kde_bw20,2016.2266731898242,nonparam
ID14_H,ID14,7,H,kde_bw30,kde_bw30,2016.524863013699,nonparam
ID14_H,ID14,7,H,lower_trim_03,lower_trim_03,1962.4722222222222,nonparam
ID14_H,ID14,7,H,lower_trim_05,lower_trim_05,1967.35,nonparam
ID14_H,ID14,7,H,lower_trim_07,lower_trim_07,1970.5903614457832,nonparam
ID14_H,ID14,7,H,lower_trim_10,lower_trim_10,1974.5966386554621,nonparam
ID14_H,ID14,7,H,lower_trim_15,lower_trim_15,1979.3483146067415,nonparam
ID14_H,ID14,7,H,lower_trim_20,lower_trim_20,1983.0506329113923,nonparam
ID14_H,ID14,7,H,lower_core_15,lower_core_15,2017.8491620111731,nonparam
ID14_H,ID14,7,H,lower_core_20,lower_core_20,2016.1638655462184,nonparam
ID14_H,ID14,7,H,lower_core_25,lower_core_25,2021.037037037037,nonparam
ID14_H,ID14,7,H,lower_core_30,lower_core_30,2017.5421348314608,nonparam
ID14_H,ID14,7,H,lower_core_40,lower_core_40,2009.2067510548522,nonparam
ID15_A,ID15,0,A,p01,p01,1976.98,nonparam
ID15_A,ID15,0,A,p02,p02,1986.96,nonparam
ID15_A,ID15,0,A,p03,p03,1990.94,nonparam
ID15_A,ID15,0,A,p05,p05,1996.0,nonparam
