iteration,oob_median,n_oob
4380,59.35606797814562,12
4381,37.73450353250365,9
4382,34.09579917339239,9
4383,32.85612763274638,9
4384,59.29774145088534,10
4385,56.28191455767377,10
4386,47.7853712941718,7
4387,62.72611168772326,7
4388,36.594915419075896,8
4389,46.401766693692984,8
4390,47.832128440081966,9
4391,41.33850345270336,9
4392,37.96745008843923,5
4393,38.150131149851916,9
4394,34.628164727780735,7
4395,63.54706565709786,11
4396,68.2881975108406,7
4397,57.69608953832247,11
4398,39.54698565411732,10
4399,50.17451004672155,12
4400,40.27119748431449,7
4401,78.13963729424982,8
4402,45.99937114163561,5
4403,59.08531244168205,9
4404,75.48476311576744,9
4405,39.15221613705253,11
4406,41.39710441958358,9
4407,48.13988312595072,9
4408,52.314489553443636,7
4409,45.709936584526886,8
4410,47.88155840886302,10
4411,48.9269348304829,11
4412,44.77540255610559,8
4413,42.82459679749061,9
4414,41.44252761645679,9
4415,60.3837431712454,6
4416,46.298253562117736,8
4417,51.40431296590149,7
4418,39.566995622317535,11
4419,38.86804975878171,7
4420,37.993342705442885,8
4421,37.002572170202235,5
4422,37.780255807528135,9
4423,54.18447376040059,10
4424,66.86021586734167,9
4425,48.53724565080955,8
4426,37.47557906115091,9
4427,58.60592862494461,10
4428,37.780255807528135,7
4429,63.488005563426995,10
4430,40.241106251876694,11
4431,76.0746756248386,7
4432,40.98784364845021,8
4433,57.749767183987004,6
4434,39.26585634139067,8
4435,37.4614399451841,6
4436,43.1482233804455,8
4437,62.87614826828251,7
4438,44.58269050827316,8
4439,37.6258309529894,8
4440,45.569685579496024,8
4441,33.01689429616158,7
4442,32.10959960100802,9
4443,38.20833921727714,8
4444,59.304537625017105,7
4445,41.91495292842082,7
4446,87.55561762720845,11
4447,37.30408019868279,9
4448,75.37242772952617,7
4449,73.36591752640506,7
4450,56.79806171100871,10
4451,41.94491473345196,9
4452,82.84259698911784,8
4453,42.724704533577096,8
4454,58.283735267699605,8
4455,37.77476303975206,9
4456,43.28282403351671,9
4457,47.44176725983523,10
4458,36.71201027302921,8
4459,35.4971963597811,9
4460,38.33268536428169,7
4461,52.86233179975861,10
4462,36.03677340527965,6
4463,37.39200884142247,9
4464,43.1210939398252,10
4465,39.345039399946515,9
4466,50.14599087189014,10
4467,48.41276168405421,8
4468,46.6918529099636,4
4469,54.68339190276421,9
4470,32.96663726619514,9
4471,39.999578524663704,6
4472,46.072966742710804,9
4473,39.72029550900558,7
4474,41.95106032856411,10
4475,40.93870557784042,8
4476,90.28390649830291,9
4477,37.160192414044964,7
4478,38.30814462595791,10
4479,52.156454654882985,9
4480,61.12296259547189,10
4481,71.09097205041539,9
4482,36.39101343637345,10
4483,55.734640993370434,8
4484,34.09579917339239,7
4485,37.90857341656215,8
4486,38.98724083982451,6
4487,39.345039399946515,11
4488,42.95649299028876,9
4489,47.16658032128343,6
4490,36.54050095864141,9
4491,45.072795049764025,11
4492,43.35631787224918,10
4493,43.39279127382985,9
4494,66.21098854675938,7
4495,60.08785381285718,9
4496,57.1310502294829,9
4497,49.234675356918444,9
4498,42.78253056418812,8
4499,56.926631637977025,10
4500,44.64016944661458,8
4501,50.33390373708738,6
4502,78.93730182725155,10
4503,51.240374674230885,8
4504,50.398194900589864,7
4505,46.84175475049593,9
4506,86.17562809992796,8
4507,45.51330498681056,8
4508,72.28797931730321,10
4509,44.432903673519334,6
4510,38.65925357547384,8
4511,58.99993671602708,7
4512,48.9269348304829,11
4513,47.72470295432164,6
4514,52.74913439443572,8
4515,38.68267952827942,9
4516,37.47644901405144,8
4517,69.89116592220101,9
4518,81.27369833557485,10
4519,43.362062816435525,7
4520,61.8874027225302,8
4521,43.607074868369516,8
4522,48.780785789707984,8
4523,37.330435525173016,10
4524,41.229088945283266,8
4525,60.08785381285718,11
4526,52.271888960912406,10
4527,67.26821579253954,9
4528,38.21694483365054,13
4529,42.1994621328966,9
4530,47.15756356387324,8
4531,34.45122770166387,7
4532,62.61375572264856,8
4533,45.072795049764025,9
4534,54.68339190276421,9
4535,37.780255807528135,7
4536,33.97521663045779,8
4537,44.772110234533784,9
4538,43.20879070977061,9
4539,36.9660237806292,8
4540,52.74960818833226,10
4541,73.80770060083658,7
4542,58.088799831424815,9
4543,41.40065905586194,10
4544,46.88462600608116,10
4545,50.91567231459989,9
4546,49.73777562243744,10
4547,48.930380274491725,8
4548,88.97544120230181,7
4549,54.69111966816416,7
4550,50.01353494519387,8
4551,48.315891973651674,9
4552,37.814285041844926,6
4553,37.4614399451841,10
4554,45.51330498681056,8
4555,51.77129622949339,10
4556,39.29569808792012,9
4557,45.8388409295176,8
4558,41.39710441958358,9
4559,50.74745934031232,10
4560,58.14122040298495,7
4561,39.378485984053455,11
4562,55.95700903893383,9
4563,49.40260376391214,10
4564,33.34094269873752,8
4565,40.287151030288015,8
4566,35.4971963597811,11
4567,46.86381917771046,8
4568,63.47945122007725,9
4569,37.67476090973564,7
4570,36.22061770362692,7
4571,37.30408019868279,7
4572,56.235093899097194,10
4573,46.53106532968585,7
4574,37.8135032818645,5
4575,77.75109481049202,8
4576,45.408136937195565,7
4577,60.458400672542936,6
4578,33.1323293371936,10
4579,33.80453047409609,7
4580,56.40950284445723,8
4581,96.62871479490474,9
4582,41.78576748054964,10
4583,54.25450090184417,10
4584,46.919760976851954,6
4585,41.37031430761825,9
4586,38.573071710564584,8
4587,58.45275063075178,9
4588,59.504856714251645,8
4589,54.531715809705055,9
4590,70.63251150652955,9
4591,38.06235639845876,8
4592,38.730707931652624,5
4593,64.64521961762287,6
4594,44.15270477692514,7
4595,49.3751067910941,10
4596,61.22043358630041,8
4597,58.1517140059158,9
4598,58.00628589727394,10
4599,33.446591291823836,8
4600,88.97544120230181,9
4601,47.94272506700209,7
4602,39.6988131143704,7
4603,38.401891512029096,10
4604,62.639296083762154,8
4605,54.55935579592099,8
4606,43.553426873194425,8
4607,64.27015415296277,10
4608,50.82642037592893,8
4609,49.209014131032475,10
4610,37.85679186849414,7
4611,34.45072613810999,8
4612,47.78962968029761,9
4613,36.4191836919448,9
4614,55.46264777140543,9
4615,39.943189192353586,9
4616,49.73405405664198,11
4617,62.864013984383405,6
4618,52.86233179975861,6
4619,40.722593005402416,6
4620,62.87788893406176,10
4621,54.62734376871395,9
4622,38.761975330330706,10
4623,39.61704555775503,9
4624,42.13016216176005,9
4625,39.566995622317535,11
4626,66.82523224542965,6
4627,76.7026171818887,10
4628,41.20149118200549,9
4629,38.12644189573835,9
4630,62.72611168772326,9
4631,48.9269348304829,9
4632,44.21866876025477,10
4633,55.348899530179544,10
4634,37.852221804164984,8
4635,62.40859905527174,9
4636,40.40970520384577,9
4637,59.99621949739813,7
4638,58.14122040298495,9
4639,59.06143899015904,9
4640,41.01093013742582,7
4641,47.78962968029761,9
4642,33.195452133430436,10
4643,71.02859873412416,8
4644,61.59360131507546,10
4645,34.71212885997842,9
4646,51.00210306675771,10
4647,72.36864935011121,10
4648,47.54796243490265,9
4649,38.99018650444199,11
4650,55.24148376281876,10
4651,53.69516861723473,10
4652,37.67476090973564,7
4653,40.972162285379625,8
4654,33.16864298425892,7
4655,47.8416080756346,9
4656,46.84175475049593,9
4657,44.83263821248813,9
4658,49.12180346450518,6
4659,47.70383045003136,9
4660,75.00912665075201,10
4661,37.5380956490854,6
4662,41.314214200709664,8
4663,50.0074355136567,8
4664,46.394305547094746,10
4665,31.881490046834646,8
4666,37.7956624581427,12
4667,43.57843135280424,9
4668,45.750683598110705,11
4669,34.28949771150733,10
4670,53.27132059373517,10
4671,45.45466425595006,11
4672,48.18379187372617,7
4673,35.48477026374888,9
4674,85.56679024781168,9
4675,48.46218157621896,9
4676,39.61704555775503,7
4677,32.636442579980894,9
4678,38.86804975878171,9
4679,34.20798040168428,7
4680,49.525505286981335,9
4681,35.70117060106822,9
4682,57.84077541078133,11
4683,35.45963110486257,10
4684,36.45756457220908,11
4685,49.34151180453528,8
4686,42.20514094588805,8
4687,46.46184261595123,8
4688,68.43589910909971,9
4689,44.296059408488716,10
4690,64.99504152996377,6
4691,52.79540404803202,6
4692,71.09097205041539,9
4693,47.718780869833324,9
4694,55.505331329554906,10
4695,61.98256167487747,6
4696,63.13070339054269,8
4697,86.5478002745426,7
4698,37.50111665775995,7
4699,55.94906912726469,12
4700,44.51813112978543,8
4701,68.58057624033273,9
4702,57.98431065857333,7
4703,48.973507671844274,8
4704,56.42285478288482,8
4705,47.78962968029761,11
4706,52.63116746912057,8
4707,36.780506852396556,10
4708,38.29060643090465,9
4709,43.331340210908905,9
4710,71.92897429655032,11
4711,48.41276168405421,8
4712,37.361212592989176,10
4713,40.81860093292781,11
4714,42.626565640168224,9
4715,36.91710718670197,8
4716,37.73450353250365,11
4717,53.10417958458877,8
4718,42.1994621328966,7
4719,59.304537625017105,11
4720,54.60263870420918,9
4721,43.28282403351671,7
4722,48.1846257509267,8
4723,114.1067283918351,8
4724,65.06787013341881,8
4725,56.03474847965867,9
4726,37.156195906988266,7
4727,38.63847976188268,13
4728,41.973147868815715,8
4729,63.53518930080233,8
4730,51.986202682577115,5
4731,47.3456849222694,10
4732,49.173624908684616,8
4733,40.70340456530962,9
4734,35.619771695230014,11
4735,62.31652035724136,10
4736,44.76261415895644,12
4737,46.86381917771046,10
4738,38.99018650444199,7
4739,42.40033719810924,9
4740,47.94272506700209,9
4741,58.05348428808744,9
4742,43.27495332840776,10
4743,51.83690661887496,10
4744,54.40044604889855,9
4745,69.44295533452768,11
4746,62.84670607988285,8
4747,34.00597132966424,9
4748,32.649193671642855,8
4749,40.59356202923055,9
4750,40.4087424470231,8
4751,43.631782006437035,12
4752,49.7880044089038,8
4753,48.19332691168238,10
4754,65.33035139705082,8
4755,85.49780860725777,5
4756,46.17830044256221,10
4757,63.885015221679645,7
4758,47.91304580421587,7
4759,48.85094909172402,7
4760,47.70038147386977,9
4761,76.3662657554225,7
4762,45.569685579496024,10
4763,41.44993479563587,10
4764,48.46599460513595,7
4765,38.18191964480624,8
4766,39.29368506733227,10
4767,54.62734376871395,9
4768,58.60592862494461,10
4769,47.97514715728246,11
4770,37.8844743064478,10
4771,48.090378537559374,9
4772,38.019235322446534,5
4773,79.7003023658103,8
4774,42.794095888161884,8
4775,56.45497499639265,10
4776,36.45824753042335,7
4777,51.94923119327975,7
4778,37.41487569780199,10
4779,52.982323159226155,10
4780,43.7420922042711,6
4781,45.11655168100883,10
4782,46.84175475049593,5
4783,38.694490821836936,10
4784,36.963380912245825,10
4785,35.81849256210854,7
4786,71.06921421259202,10
4787,45.571195967652805,6
4788,32.27493311826415,7
4789,66.34032798547393,9
4790,62.492464286791154,11
4791,39.91910160508148,8
4792,40.07487170318658,9
4793,39.345039399946515,9
4794,36.319700330799236,8
4795,39.22267918351638,10
4796,54.460371273423156,10
4797,38.769262442620466,11
4798,38.21370813976057,11
4799,47.79228748421478,9
4800,38.91063520440801,9
4801,58.22684805079525,7
4802,63.56746943825471,7
4803,60.32208914635348,8
4804,33.14122568434962,8
4805,37.39200884142247,7
4806,39.66711017482468,7
4807,47.7853712941718,9
4808,65.55494111460654,7
4809,51.60507259998536,10
4810,40.59356202923055,9
4811,78.14386575760824,10
4812,36.6825405639446,8
4813,71.56020697333351,7
4814,43.86516848489039,8
4815,54.69111966816416,11
4816,44.674139542241086,12
4817,65.89365431667231,9
4818,79.51373919909592,6
4819,48.709748420313154,9
4820,47.89864508924416,9
4821,49.69704702541927,10
4822,44.89833058444147,6
4823,40.4821852866807,8
4824,45.89285097292666,10
4825,38.781560844286915,6
4826,70.14061385694106,10
4827,39.73052193835769,9
4828,34.59624815463303,9
4829,50.17451004672155,12
4830,31.97193615925433,7
4831,31.702328601270317,9
4832,54.69111966816416,7
4833,63.433861045574076,10
4834,78.32289254988524,9
4835,50.82234021192184,10
4836,68.1048139379172,5
4837,34.8245728612707,8
4838,63.54706565709786,9
4839,38.715856043011584,8
4840,66.83514487714342,9
4841,67.73121601135726,7
4842,75.48476311576744,9
4843,53.614772508643554,7
4844,56.25914710660055,8
4845,41.01093013742582,9
4846,51.9447036904231,10
4847,71.27093374878203,8
4848,124.03796757909403,5
4849,37.993342705442885,8
4850,56.6506563213278,8
4851,67.32767573607053,9
4852,38.21370813976057,9
4853,34.47308397942001,6
4854,58.50890969572534,8
4855,57.989762861114116,7
4856,48.58903449102887,5
4857,41.533035329214734,11
4858,32.51107734511328,9
4859,62.71106878925928,10
4860,56.96056371803671,12
4861,50.82642037592893,10
4862,43.02708610434353,7
4863,46.46184261595123,8
4864,36.78057183024432,9
4865,69.35888130450365,9
4866,43.82520932451524,8
4867,52.96542504164128,8
4868,68.1048139379172,9
4869,43.66511566750033,10
4870,39.61704555775503,9
4871,48.25917420797261,9
4872,38.343730490141596,9
4873,52.407098710994234,7
4874,49.50492024063296,9
4875,62.6117115591149,10
4876,61.87393545176276,9
4877,54.695059199266005,8
4878,74.85090159502008,10
4879,73.6118004646435,7
4880,59.047610948491204,9
4881,45.45466425595006,9
4882,58.33785086343012,10
4883,39.231674238507054,10
4884,63.448628106011284,7
4885,38.20521708209498,9
4886,50.82378921461687,11
4887,49.345026520390974,8
4888,60.48211974077704,8
4889,64.14410317339285,10
4890,62.257019108546004,11
4891,37.795609857213755,7
4892,44.018873809378576,9
4893,47.673916192502986,8
4894,52.07968404311643,8
4895,37.98931396208307,9
4896,43.52179896353191,10
4897,39.30891272325889,7
4898,81.81076312022961,8
4899,45.77646929930896,8
4900,56.351795879908195,9
4901,48.315891973651674,7
4902,47.01698589548158,9
4903,36.820101666207634,11
4904,37.1028247665727,9
4905,43.20879070977061,7
4906,38.960739289836496,6
4907,66.87143096039892,10
4908,61.85363698564629,8
4909,69.89116592220101,9
4910,53.614772508643554,9
4911,42.796870142593804,8
4912,43.984689547746044,8
4913,53.170790904226735,10
4914,52.888647210223894,8
4915,43.02708610434353,7
4916,51.54772423734693,8
4917,37.98931396208307,9
4918,37.91718758105333,12
4919,35.588509250363416,8
4920,38.99018650444199,11
4921,39.66711017482468,9
4922,33.984713360788795,7
4923,44.674139542241086,10
4924,48.9269348304829,9
4925,37.002572170202235,9
4926,48.685010329605944,12
4927,45.408136937195565,9
4928,36.66121892180536,7
4929,55.26332003461189,9
4930,42.13016216176005,11
4931,45.93102319224115,10
4932,45.57371705530366,10
4933,69.44295533452768,11
4934,51.646479972627276,9
4935,44.843210927474686,8
4936,65.65828999106611,8
4937,45.48812378226627,6
4938,77.8764432263781,10
4939,41.973147868815715,8
4940,64.64521961762287,8
4941,45.41272034331594,9
4942,35.258078079996835,7
4943,44.278081742145886,9
4944,36.4191836919448,7
4945,52.297225609447864,11
4946,45.03386767233485,10
4947,55.62978264671353,9
4948,74.06076781871622,9
4949,38.831027502293196,10
4950,63.213199358902344,8
4951,41.43058790467781,8
4952,54.32738211431852,10
4953,36.73724268459975,9
4954,37.906268599791936,6
4955,72.53882420209123,8
4956,53.19555369457512,8
4957,42.861816611069656,8
4958,46.8449021763888,4
4959,58.14122040298495,9
4960,112.11588972531757,4
4961,38.61538176268483,9
4962,59.82769075498617,10
4963,41.79500248409662,11
4964,60.95093377860567,9
4965,37.420219771317704,7
4966,37.98973070563013,10
4967,39.378485984053455,11
4968,43.39279127382985,9
4969,58.491867444780794,8
4970,84.15549651391305,8
4971,40.765135108388684,11
4972,80.76365932298273,8
4973,48.681198505673166,10
4974,56.86640983570793,8
4975,48.98226417344799,10
4976,76.26136997078684,9
4977,37.402778501467566,8
4978,41.48113829390222,6
4979,35.78101058513404,8
4980,37.85679186849414,13
4981,53.33655852105762,9
4982,37.82498813289514,7
4983,38.019235322446534,11
4984,72.74068980111788,9
4985,49.06033664355108,12
4986,35.37763721988897,10
4987,79.93976273812888,9
4988,49.35325931198253,10
4989,42.1994621328966,7
4990,51.40431296590149,7
4991,67.39647370033913,6
4992,45.27307581505751,10
4993,69.1698218713314,11
4994,57.463511437627034,11
4995,56.98927677595494,10
4996,57.83661733019537,8
4997,54.95041125921597,10
4998,54.09509997245946,9
4999,47.06982840154056,8
