gamma_abs,gamma_signed,resolution_cm,z_floor_mm,ID,height,location,facing,truth_x_mm,truth_y_vertical_mm,truth_z_mm,pred_dx_horizontal1_mm,pred_dx_horizontal2_mm,pred_dy_vertical_signed_mm,pred_horizontal_mm,pred_vertical_abs_mm,pred_3d_mm,link_bias_mean_mm,link_bias_min_mm,link_bias_max_mm
0.9,-0.9,30.0,0.0,ID08,mid,edge,CDHG,391.90054,1132.2804,-71.53192899999999,39.88268540308226,7.374753772781443,185.6553696402473,40.55879174938998,185.6553696402473,190.0340281750278,61.719095788307655,6.537057399769753e-11,148.75221751848892
0.9,-0.9,30.0,0.0,ID09,high,edge,CDHG,408.80994,1568.1853500000002,-62.4257885,16.906063829730368,4.816977631319571,129.9642969912089,17.578915430581905,129.9642969912089,131.14776688962226,41.88378813301565,1.1091080932091647e-19,105.08258942010187
0.9,-0.9,30.0,0.0,ID10,low,edge,ADHE,65.499245,238.64973,-938.19342,18.87367506808156,-99.8594238266642,-109.97814441590614,101.62735919804702,109.97814441590614,149.74415643601853,170.93299870322852,49.803456359858835,263.66351971887184
0.9,-0.9,30.0,0.0,ID11,mid,edge,ADHE,-63.9057945,1133.4998500000002,-956.990295,-0.9642997243293704,-53.771026864873384,155.90713684505803,53.7796727775586,155.90713684505803,164.92206802997873,60.76994281995503,4.207333682724976e-12,178.1406091680646
0.9,-0.9,30.0,0.0,ID12,high,edge,ADHE,-43.6886845,1590.1300500000002,-956.35754,-2.3443133396402187,-33.43784400584821,114.64037275585241,33.51992268478336,114.64037275585241,119.44036286948663,42.01914191577953,4.654401285243187e-22,134.66006562584562
0.9,-0.9,30.0,0.0,ID13,mid,center,ABEF,-189.628155,1139.0976,-197.96616,-12.510883397280741,0.4655612966995115,190.9102811916224,12.51954275128846,190.9102811916224,191.32034501162096,60.053826010741574,3.551628424487635e-09,140.26741812896222
0.9,-0.9,30.0,0.0,ID14,mid,center,BCGF,-198.69532,1132.6278,-194.690585,-13.386616105816815,0.6996750343724288,191.2927314653477,13.404888508236024,191.2927314653477,191.76183183155055,60.44072093597053,4.033155600073043e-09,141.21325801123214
0.9,-0.9,30.0,0.0,ID15,mid,center,CDHG,-200.165335,1132.2551,-184.312585,-13.53980991819322,1.3905395415166342,191.28051038644,13.611026884013006,191.28051038644,191.76416168443546,60.466277563307905,3.5909630314463404e-09,140.7126757567383
0.9,-0.9,30.0,0.0,ID16,mid,center,ADHE,-184.854655,1122.0572,-185.780155,-12.232994476035572,1.310068345478809,192.33142004423453,12.302944075323694,192.33142004423453,192.72451211289217,61.073487174324946,6.233809515547948e-09,141.2870583362276
0.9,-0.9,30.0,0.0,ID17,low,center,ABEF,-180.3984,209.458655,-328.203235,-18.346501505216455,-14.434607500369834,-184.51600231959907,23.344207229431518,184.51600231959907,185.98684664023136,184.32180364318313,99.20110054381888,262.61256827840265
0.9,-0.9,30.0,0.0,ID18,low,center,BCGF,-295.4243,206.90585,-224.00141,-40.35839770816694,-2.789041273134861,-187.7952411844883,40.454653833568074,187.7952411844883,192.1031796413947,185.7181413702469,102.70542224100433,262.67105265001254
0.9,-0.9,30.0,0.0,ID19,low,center,CDHG,-188.530555,205.96057,-114.135095,-19.04063852946661,10.673139420137737,-191.05712228927592,21.828005421739903,191.05712228927592,192.29998907475488,186.16014209986392,103.56589895732468,261.5810760308438
0.9,-0.9,30.0,0.0,ID20,low,center,ADHE,-80.19599149999999,202.56013,-220.692665,1.0967064641519106,-1.3898354414426626,-197.7063827233083,1.7704258309239356,197.7063827233083,197.71430949012787,187.9534014061787,114.59586610273846,261.89912741386286
0.9,-0.9,30.0,0.0,ID21,high,center,ABEF,-212.053465,1598.6443,-226.934745,-10.771819089233206,-1.373548414781467,126.62601694979614,10.8590387115489,126.62601694979614,127.09078208237204,39.55632718222313,2.5160928458387016e-17,101.37692012337597
0.9,-0.9,30.0,0.0,ID22,high,center,BCGF,-232.83767,1599.3212,-235.17408,-11.672552212723584,-1.698191572996791,126.35472705085643,11.795436820116311,126.35472705085643,126.90409519741192,39.57151275919741,1.5577576127823384e-17,102.50706853967002
0.9,-0.9,30.0,0.0,ID23,high,center,CDHG,-230.87733,1599.6642499999998,-223.24148,-11.600456645353287,-1.2042439667613822,126.34441719701861,11.662795458731258,126.34441719701861,126.881569011289,39.55811658652537,2.0019241841389627e-17,101.82496335837045
0.9,-0.9,30.0,0.0,ID24,high,center,ADHE,-218.202475,1599.5815,-226.071175,-11.039034618279432,-1.332385645185751,126.44279270870811,11.119151802681209,126.44279270870811,126.9307502726916,39.536887682070706,2.262272024525194e-17,101.49733757137695
0.9,-0.9,30.0,-100.0,ID01,low,edge,ABEF,-542.215344349341,182.54280058407932,-383.3240609304319,-83.66704073997352,-19.137978567826814,-82.17985172607071,85.8279437587024,82.17985172607071,118.8274545699181,141.96217122785504,29.769410957297364,249.26185627489724
0.9,-0.9,30.0,-100.0,ID02,mid,edge,ABEF,-543.22998,1105.589,-259.92136,-27.771297130970385,-2.7388386336035513,74.02988728941456,27.90602410587297,74.02988728941456,79.11491890586116,26.180854599999027,7.831552980606088e-13,81.25926746470881
0.9,-0.9,30.0,-100.0,ID03,high,edge,ABEF,-554.00287,1625.56145,-256.2951,-10.949158975921403,-1.407802230274961,32.42322932328975,11.039292975529156,32.42322932328975,34.25101150550453,11.363248132500049,5.715333752856131e-24,39.10490702759874
0.9,-0.9,30.0,-100.0,ID04,low,edge,BCGF,-321.178815,182.16379,479.93382,-31.836572047137523,86.51844531947556,-78.44753421509196,92.19006833825247,78.44753421509196,121.04967709432225,141.67722852720996,22.464747984092693,251.58881182845766
0.9,-0.9,30.0,-100.0,ID05,mid,edge,BCGF,-184.9818897969324,1103.586616559577,473.7040289339493,-6.046959741783929,32.09880282658701,66.6870617153578,32.66341784043528,66.6870617153578,74.25673750742625,27.66843282592898,9.647656210414181e-15,89.56416895973025
0.9,-0.9,30.0,-100.0,ID06,high,edge,BCGF,-193.231255,1684.95255,476.52298,-2.7688804085105727,11.85750812574846,29.003563218083027,12.176501865019544,29.003563218083027,31.45590369094748,11.523163104609695,9.682733751500025e-29,39.23175705569051
0.9,-0.9,30.0,-100.0,ID07,low,edge,CDHG,352.14755,211.565355,53.795866,79.8983346852115,25.76852660908184,-46.68993317824186,83.9509431100868,46.68993317824186,96.06097391376854,131.7788120418342,17.257221789972995,243.50842096326906
0.9,-0.9,30.0,-100.0,ID08,mid,edge,CDHG,391.90054,1132.2804,-71.53192899999999,22.122711335028953,4.9973424384002,71.32761846291602,22.680118788481998,71.32761846291602,74.84662279522686,24.554912610459105,7.07316114005661e-14,71.66163085528935
0.9,-0.9,30.0,-100.0,ID09,high,edge,CDHG,408.80994,1568.1853500000002,-62.4257885,7.837640210509336,2.4806201476310723,34.98028421370202,8.220832098165369,34.98028421370202,35.933304385452736,11.760096643538454,1.340915728119925e-23,36.51898919723686
0.9,-0.9,30.0,-100.0,ID10,low,edge,ADHE,65.499245,238.64973,-938.19342,18.246956825631138,-88.27016695535829,-23.755342806640016,90.13641776620187,23.755342806640016,93.21421629550001,122.18543461784438,7.975255463328533,244.69003416554764
0.9,-0.9,30.0,-100.0,ID11,mid,edge,ADHE,-63.9057945,1133.4998500000002,-956.990295,-1.2745507326174694,-34.378310692646934,62.22535607575562,34.40192909780174,62.22535607575562,71.10195260613281,26.733604922686844,2.9311461828525007e-15,99.90727302658765
0.9,-0.9,30.0,-100.0,ID12,high,edge,ADHE,-43.6886845,1590.1300500000002,-956.35754,-1.550332794444572,-16.074081924619783,33.60478040978422,16.14867305672261,33.60478040978422,37.28352059399348,13.525708152072301,3.0204253717231405e-26,55.61915309775145
0.9,-0.9,30.0,-100.0,ID13,mid,center,ABEF,-189.628155,1139.0976,-197.96616,-7.6173094122199325,-0.001310301182712477,72.71914598853851,7.617309524916496,72.71914598853851,73.11701305237216,22.91837987095672,7.985790236433211e-12,58.31636201511009
0.9,-0.9,30.0,-100.0,ID14,mid,center,BCGF,-198.69532,1132.6278,-194.690585,-8.153450850599853,0.13631268753724024,73.33795623788906,8.15459023629827,73.33795623788906,73.7899259185999,23.2243536492782,9.162069356265749e-12,59.14173073231584
0.9,-0.9,30.0,-100.0,ID15,mid,center,CDHG,-200.165335,1132.2551,-184.312585,-8.225490557557102,0.5703322508402611,73.37301581843383,8.245239462187229,73.37301581843383,73.83483882342368,23.248884593634205,7.981670057017412e-12,58.67587575646283
0.9,-0.9,30.0,-100.0,ID16,mid,center,ADHE,-184.854655,1122.0572,-185.780155,-7.560332594148909,0.5398732023773299,74.39636591306514,7.579583894172259,74.39636591306514,74.78147733950885,23.664041474280268,1.501246035480614e-11,59.130275791393714
0.9,-0.9,30.0,-100.0,ID17,low,center,ABEF,-180.3984,209.458655,-328.203235,-16.4458601222502,-12.951305956687218,-63.883224149814986,20.933290260834323,63.883224149814986,67.22550832027858,131.4108626115233,27.036671235213834,238.61959059337957
0.9,-0.9,30.0,-100.0,ID18,low,center,BCGF,-295.4243,206.90585,-224.00141,-36.330588551009214,-2.375038663441226,-65.41155098079801,36.40813745738118,65.41155098079801,74.86136169499657,132.35219090990668,28.723704874496963,238.6325047970449
0.9,-0.9,30.0,-100.0,ID19,low,center,CDHG,-188.530555,205.96057,-114.135095,-17.31347165876819,9.679387517551907,-67.55914036369829,19.835494538677604,67.55914036369829,70.41082509299116,132.62305880656726,29.113216208496034,235.71914077522678
0.9,-0.9,30.0,-100.0,ID20,low,center,ADHE,-80.19599149999999,202.56013,-220.692665,0.9888899083775786,-1.278438821581635,-71.29992480135009,1.6162639238125855,71.29992480135009,71.31824160584439,133.83784533267837,35.68366354165956,235.18625683422763
0.9,-0.9,30.0,-100.0,ID21,high,center,ABEF,-212.053465,1598.6443,-226.934745,-4.468117935586088,-0.7831809662540029,33.23994652047186,4.536237462061333,33.23994652047186,33.54804755862907,10.424648164993156,6.4856843961094984e-21,30.279346917764222
0.9,-0.9,30.0,-100.0,ID22,high,center,BCGF,-232.83767,1599.3212,-235.17408,-4.864802265597665,-0.9423954191730112,33.23784855433284,4.955240681283044,33.23784855433284,33.60519285363808,10.46536675463125,3.771376144059513e-21,30.998515890016886
0.9,-0.9,30.0,-100.0,ID23,high,center,CDHG,-230.87733,1599.6642499999998,-223.24148,-4.817405559218901,-0.7244765876713738,33.21540450106493,4.871577018592351,33.21540450106493,33.570751537870606,10.452071046630405,5.012369708161581e-21,30.56497195570285
0.9,-0.9,30.0,-100.0,ID24,high,center,ADHE,-218.202475,1599.5815,-226.071175,-4.578890221442193,-0.7697805170388413,33.19323120907361,4.643145238352072,33.19323120907361,33.51640487587309,10.423611319525595,5.756231196469017e-21,30.357430586160994
0.9,-0.9,30.0,-200.0,ID01,low,edge,ABEF,-542.215344349341,182.54280058407932,-383.3240609304319,-72.1172684850255,-17.693417721534924,-20.619996859284562,74.25602631712782,20.619996859284562,77.06582715371894,95.8261736608584,4.079644738491893,211.49713129082014
0.9,-0.9,30.0,-200.0,ID02,mid,edge,ABEF,-543.22998,1105.589,-259.92136,-10.370249112188676,-1.3340228948600867,20.264116561873255,10.455701015850677,20.264116561873255,22.802545993069433,7.4308104181268275,5.197634336673182e-16,27.236654691221005
0.9,-0.9,30.0,-200.0,ID03,high,edge,ABEF,-554.00287,1625.56145,-256.2951,-2.507342040851736,-0.4215947499470277,5.463560951679737,2.5425393296870444,5.463560951679737,6.0261932026549765,1.9913052461003575,2.9585663374533094e-28,8.010874133560998
0.9,-0.9,30.0,-200.0,ID04,low,edge,BCGF,-321.178815,182.16379,479.93382,-30.205236436443904,76.65497422799791,-18.815982315119044,82.39139143185108,18.815982315119044,84.51261783047177,94.59052387813679,2.477647987484378,218.51370501023928
0.9,-0.9,30.0,-200.0,ID05,mid,edge,BCGF,-184.9818897969324,1103.586616559577,473.7040289339493,-1.9575021627693152,13.400698645746864,20.22152118341179,13.542914712548715,20.22152118341179,24.33763459916638,9.045787221052263,3.321960532300469e-18,34.02149004210461
0.9,-0.9,30.0,-200.0,ID06,high,edge,BCGF,-193.231255,1684.95255,476.52298,-0.5185258168976363,2.903946624528874,5.253107589432141,2.949877119627528,5.253107589432141,6.024692055786052,2.223933796311207,1.6803188075784982e-33,8.72069305411837
0.9,-0.9,30.0,-200.0,ID07,low,edge,CDHG,352.14755,211.565355,53.795866,66.88370508903499,24.507248709701493,-3.914199387096596,71.23226267469096,3.914199387096596,71.33972387525844,88.879552707809,1.875201323224532,202.01514603113523
0.9,-0.9,30.0,-200.0,ID08,mid,edge,CDHG,391.90054,1132.2804,-71.53192899999999,7.930152557687753,2.0478514677871242,17.915462149843155,8.190300069125643,17.915462149843155,19.698852739811578,6.4615373858412255,3.38056438104709e-17,23.40467762188187
0.9,-0.9,30.0,-200.0,ID09,high,edge,CDHG,408.80994,1568.1853500000002,-62.4257885,1.9866540244356246,0.6825389825302316,5.653163691589098,2.100631732474702,5.653163691589098,6.030830241300193,2.0078528623683773,6.982102910006955e-28,7.832248863899825
0.9,-0.9,30.0,-200.0,ID10,low,edge,ADHE,65.499245,238.64973,-938.19342,16.70930836383969,-78.50155573712522,5.183881708629182,80.26017218488171,5.183881708629182,80.42740744743624,80.96466168050203,0.615429291320561,204.90359673836
0.9,-0.9,30.0,-200.0,ID11,mid,edge,ADHE,-63.9057945,1133.4998500000002,-956.990295,-0.8306875754446209,-14.284800068615771,19.08113219359342,14.308932694241147,19.08113219359342,23.850265420697323,8.910075785871502,8.875296303706683e-19,39.95886794730618
0.9,-0.9,30.0,-200.0,ID12,high,edge,ADHE,-43.6886845,1590.1300500000002,-956.35754,-0.5705674852072005,-4.431959939620871,6.984779497690823,4.4685362437357385,6.984779497690823,8.291861117562327,3.0187649914572123,8.339015867705377e-31,14.770348463414962
0.9,-0.9,30.0,-200.0,ID13,mid,center,ABEF,-189.628155,1139.0976,-197.96616,-2.5792139683966693,-0.08268902994635328,17.149719301962968,2.5805391239905595,17.149719301962968,17.342781043032492,5.417134828359864,8.241950201356005e-15,15.09110994840758
0.9,-0.9,30.0,-200.0,ID14,mid,center,BCGF,-198.69532,1132.6278,-194.690585,-2.7808973053361044,-0.03786327907332766,17.45531350722296,2.7811550569372776,17.45531350722296,17.675485653474084,5.542573339766813,9.54850743664966e-15,15.454675849106597
0.9,-0.9,30.0,-200.0,ID15,mid,center,CDHG,-200.165335,1132.2551,-184.312585,-2.7991702406794747,0.1205469684657527,17.478453208322808,2.8017647310064904,17.478453208322808,17.701587842999896,5.5536738969351225,8.12895130991351e-15,15.237803250366321
0.9,-0.9,30.0,-200.0,ID16,mid,center,ADHE,-184.854655,1122.0572,-185.780155,-2.6034056516447075,0.11665015282076727,17.880100963048523,2.6060176985524697,17.880100963048523,18.069015985769045,5.698737880807528,1.660905271228161e-14,15.419217895976411
0.9,-0.9,30.0,-200.0,ID17,low,center,ABEF,-180.3984,209.458655,-328.203235,-14.842406967320995,-12.10008226663595,-17.623816593403557,19.149648441758313,17.623816593403557,26.025140667455826,88.92311261047325,3.9952654892116723,188.89694050318815
0.9,-0.9,30.0,-200.0,ID18,low,center,BCGF,-295.4243,206.90585,-224.00141,-32.09078433004533,-2.062502226713279,-17.615189983997656,32.15699541861273,17.615189983997656,36.665614307209026,89.59597178805856,4.378531424421615,188.6841094550899
0.9,-0.9,30.0,-200.0,ID19,low,center,CDHG,-188.530555,205.96057,-114.135095,-15.870409295017929,9.017351903287398,-19.12439060134388,18.253288102123197,19.12439060134388,26.437186734066135,89.7795249097244,4.465347292554245,183.84403466408926
0.9,-0.9,30.0,-200.0,ID20,low,center,ADHE,-80.19599149999999,202.56013,-220.692665,0.15290670750312527,-1.324635517192601,-20.846059167513285,1.3334315560266137,20.846059167513285,20.88866253569319,90.64684169006529,6.2578862382143585,180.75681871852834
0.9,-0.9,30.0,-200.0,ID21,high,center,ABEF,-212.053465,1598.6443,-226.934745,-0.9327453157113328,-0.20774246079590844,4.94942928316601,0.9555996829211348,4.94942928316601,5.040835345759686,1.5590260133323286,7.391729096317739e-25,5.141299063538993
0.9,-0.9,30.0,-200.0,ID22,high,center,BCGF,-232.83767,1599.3212,-235.17408,-1.0242899069064775,-0.2481195731198977,4.979759816917567,1.0539132487807905,4.979759816917567,5.0900629632787995,1.5773494976943259,4.0288896252957416e-25,5.352716684451859
0.9,-0.9,30.0,-200.0,ID23,high,center,CDHG,-230.87733,1599.6642499999998,-223.24148,-1.0097252104629681,-0.197915913779587,4.967517230607723,1.0289391184961791,4.967517230607723,5.072961969693477,1.5718452076715708,5.543929548644899e-25,5.225229404138197
0.9,-0.9,30.0,-200.0,ID24,high,center,ADHE,-218.202475,1599.5815,-226.071175,-0.9566851661068958,-0.20571468944479787,4.946837102800129,0.9785525231188914,4.946837102800129,5.04269395880241,1.5608387951235947,6.473512674523061e-25,5.164544418278686
0.9,-0.9,30.0,-300.0,ID01,low,edge,ABEF,-542.215344349341,182.54280058407932,-383.3240609304319,-57.01641299813085,-15.454740964042466,-2.4550991593367524,59.073855210567366,2.4550991593367524,59.12484994755803,56.70247988140678,0.27614802241252645,152.17420409080157
0.9,-0.9,30.0,-300.0,ID02,mid,edge,ABEF,-543.22998,1105.589,-259.92136,-2.2839620035432002,-0.3608825608543652,3.6380796734625562,2.312297268163822,3.6380796734625562,4.310724111656799,1.374733914680039,1.5222760346441862e-19,5.7422115582802205
0.9,-0.9,30.0,-300.0,ID03,high,edge,ABEF,-554.00287,1625.56145,-256.2951,-0.3026273617876431,-0.06213215280756407,0.5517908028165962,0.30893967779333803,0.5517908028165962,0.632389764771723,0.2068754561256787,6.586214646286905e-33,0.9326534117682199
0.9,-0.9,30.0,-300.0,ID04,low,edge,BCGF,-321.178815,182.16379,479.93382,-23.368463862228023,64.18216782372195,0.15092415481116972,68.3039952699157,0.15092415481116972,68.30416201032828,56.55042354291893,0.12857354632316353,165.0515609844649
0.9,-0.9,30.0,-300.0,ID05,mid,edge,BCGF,-184.9818897969324,1103.586616559577,473.7040289339493,-0.43747656607498736,3.4808092938698696,4.477400712816946,3.508193136951787,4.477400712816946,5.688104801187239,2.094900273771781,4.937598775041746e-22,8.572877177412094
0.9,-0.9,30.0,-300.0,ID06,high,edge,BCGF,-193.231255,1684.95255,476.52298,-0.0621760015438227,0.39213750162548583,0.6138378033682109,0.39703611340664635,0.6138378033682109,0.7310502884158967,0.2694654187116435,1.232833479251773e-38,1.1475954349705455
0.9,-0.9,30.0,-300.0,ID07,low,edge,CDHG,352.14755,211.565355,53.795866,50.11261588031711,21.086834189089622,4.843048919105164,54.36845451625758,4.843048919105164,54.58373355972652,51.24055415897108,0.0987498514507552,141.2932014777648
0.9,-0.9,30.0,-300.0,ID08,mid,edge,CDHG,391.90054,1132.2804,-71.53192899999999,1.6977029386113556,0.4889273700444755,2.9133675393121496,1.766704627533488,2.9133675393121496,3.4071917556935314,1.1015868160978708,7.060135177290647e-21,4.862476432903087
0.9,-0.9,30.0,-300.0,ID09,high,edge,CDHG,408.80994,1568.1853500000002,-62.4257885,0.2656779597790363,0.09966135807748064,0.5505651831384683,0.2837554662137789,0.5505651831384683,0.6193861360173427,0.20645403769479528,1.5557113606114828e-32,0.9833903465656603
0.9,-0.9,30.0,-300.0,ID10,low,edge,ADHE,65.499245,238.64973,-938.19342,11.655830695014965,-63.37421160357315,9.705801001837727,64.4371716136371,9.705801001837727,65.16403654357666,46.76244860176161,0.022187014448786263,145.86343663531449
0.9,-0.9,30.0,-300.0,ID11,mid,edge,ADHE,-63.9057945,1133.4998500000002,-956.990295,-0.3337932508201239,-3.7575855813101624,4.392579517549597,3.7723821830725335,4.392579517549597,5.790131445240198,2.138134159386777,1.1579748365063415e-22,10.705661409158465
0.9,-0.9,30.0,-300.0,ID12,high,edge,ADHE,-43.6886845,1590.1300500000002,-956.35754,-0.11905697048133107,-0.7031878878475466,0.9870385182500899,0.7131954625736806,0.9870385182500899,1.2177408609162375,0.44064525106039903,9.747706875399302e-36,2.3900482708847104
0.9,-0.9,30.0,-300.0,ID13,mid,center,ABEF,-189.628155,1139.0976,-197.96616,-0.4716770905804776,-0.029096303851756655,2.3579883798601853,0.47257366904674,2.3579883798601853,2.40487735076697,0.7466756021352412,3.845227816066621e-18,2.276579974091597
0.9,-0.9,30.0,-300.0,ID14,mid,center,BCGF,-198.69532,1132.6278,-194.690585,-0.5141699285546726,-0.02140714356483635,2.42932492507043,0.5146153721232224,2.42932492507043,2.4832334913966454,0.7736705191279819,4.4961400230882585e-18,2.3593465660518618
0.9,-0.9,30.0,-300.0,ID15,mid,center,CDHG,-200.165335,1132.2551,-184.312585,-0.5165491420809286,0.01027119811971845,2.4351570139068803,0.5166512495826927,2.4351570139068803,2.489361001557474,0.7761324945499489,3.7364711712960076e-18,2.307552874060827
0.9,-0.9,30.0,-300.0,ID16,mid,center,ADHE,-184.854655,1122.0572,-185.780155,-0.48532315956808286,0.01052963119527959,2.5113985502649334,0.48543737221834854,2.5113985502649334,2.5578843055578306,0.8022118407669457,8.312082626071663e-18,2.344968687263052
0.9,-0.9,30.0,-300.0,ID17,low,center,ABEF,-180.3984,209.458655,-328.203235,-12.042930159539091,-10.679751243772943,-5.657360989246499,16.096249670541457,5.657360989246499,17.061505995047856,50.56779731399515,0.30586317284049447,120.3992314135473
0.9,-0.9,30.0,-300.0,ID18,low,center,BCGF,-295.4243,206.90585,-224.00141,-25.553582461589613,-1.8273229674918607,-5.129608314338048,25.61883459193223,5.129608314338048,26.127333719828925,51.2293294874495,0.3474207823733916,119.9080263917675
0.9,-0.9,30.0,-300.0,ID19,low,center,CDHG,-188.530555,205.96057,-114.135095,-12.935038502177933,7.849254044243067,-6.298883943852876,15.130301057939716,6.298883943852876,16.38908017681344,51.254313021106725,0.3569066679819249,114.57809961438832
0.9,-0.9,30.0,-300.0,ID20,low,center,ADHE,-80.19599149999999,202.56013,-220.692665,-0.41193618508231233,-1.3045236880549806,-7.267110697574969,1.3680180822184838,7.267110697574969,7.394752961667163,51.83630769343888,0.5886703076238262,108.967828985289
0.9,-0.9,30.0,-300.0,ID21,high,center,ABEF,-212.053465,1598.6443,-226.934745,-0.09752196742115539,-0.026282516747185024,0.40065693988987927,0.1010015089801086,0.40065693988987927,0.4131915878840968,0.1267707366561986,3.689762774078355e-29,0.4722326416301423
0.9,-0.9,30.0,-300.0,ID22,high,center,BCGF,-232.83767,1599.3212,-235.17408,-0.10828749250684007,-0.03144287100240561,0.40789534552463874,0.1127600779101046,0.40789534552463874,0.423194338420255,0.1299912158616951,1.8817264101853723e-29,0.5020835442202716
0.9,-0.9,30.0,-300.0,ID23,high,center,CDHG,-230.87733,1599.6642499999998,-223.24148,-0.10616212850194441,-0.025547554546753816,0.4053714191420086,0.1091928343408244,0.4053714191420086,0.41982027407997907,0.12899024130620237,2.683591470375427e-29,0.48405470993536354
0.9,-0.9,30.0,-300.0,ID24,high,center,ADHE,-218.202475,1599.5815,-226.071175,-0.10015302753614515,-0.026160448170147992,0.4012509117688628,0.10351327438120606,0.4012509117688628,0.41438785234181585,0.12721930565405404,3.1876405530727453e-29,0.4755392474906455
0.9,-0.9,60.0,0.0,ID01,low,edge,ABEF,-542.215344349341,182.54280058407932,-383.3240609304319,-181.78857077806236,-40.33799883237769,-721.1717406671688,186.21020008402198,721.1717406671688,744.8240853733489,495.2672810354386,433.14452924069036,537.8142319746139
0.9,-0.9,60.0,0.0,ID02,mid,edge,ABEF,-543.22998,1105.589,-259.92136,-100.59853717729465,-7.253541361175292,663.5372955577766,100.85970228237744,663.5372955577766,671.1590140500372,222.8650073564278,0.6383261476668929,475.96378148714206
0.9,-0.9,60.0,0.0,ID03,high,edge,ABEF,-554.00287,1625.56145,-256.2951,-49.839744685238244,-4.042248153533118,612.5297410894337,50.00339908870672,612.5297410894337,614.567346707839,196.85420431150902,0.0019698775909094434,435.5204189279896
0.9,-0.9,60.0,0.0,ID04,low,edge,BCGF,-321.178815,182.16379,479.93382,-65.45171819204184,183.53608719648017,-696.9934001255223,194.85744203823583,696.9934001255223,723.719021814558,494.72607917034236,420.2699694383092,537.9834466735431
0.9,-0.9,60.0,0.0,ID05,mid,edge,BCGF,-184.9818897969324,1103.586616559577,473.7040289339493,-12.212868171270374,111.88485336291271,608.9311045451009,112.54943163343522,608.9311045451009,619.2450763982915,222.6294902674593,0.24898402102681577,478.5952495309155
0.9,-0.9,60.0,0.0,ID06,high,edge,BCGF,-193.231255,1684.95255,476.52298,-12.360120673008371,68.43362510889064,566.1052938169435,69.54087739305218,566.1052938169435,570.3605327476326,194.7602929327012,0.00016527880298145432,431.35163650383754
0.9,-0.9,60.0,0.0,ID07,low,edge,CDHG,352.14755,211.565355,53.795866,179.95964251771372,56.24906693024552,-656.902883042507,188.54556601953425,656.902883042507,683.4258030065766,482.0014107856479,398.3120256142729,536.6708842238406
0.9,-0.9,60.0,0.0,ID08,mid,edge,CDHG,391.90054,1132.2804,-71.53192899999999,116.76873846735889,16.782547390503773,676.1254814424439,117.96860675693752,676.1254814424439,686.3397546667026,222.89339613816864,0.3787899024937028,465.231037860387
0.9,-0.9,60.0,0.0,ID09,high,edge,CDHG,408.80994,1568.1853500000002,-62.4257885,55.99080701808837,12.177238589232337,636.3437428274005,57.299699913663616,636.3437428274005,638.9183160982167,201.13279384515454,0.0024310634132424006,426.51617941275214
0.9,-0.9,60.0,0.0,ID10,low,edge,ADHE,65.499245,238.64973,-938.19342,37.8981833057635,-206.9026822984527,-576.1815308927964,210.34493633118842,576.1815308927964,613.3760256010487,466.9947160641902,353.8895102292649,536.8034892524967
0.9,-0.9,60.0,0.0,ID11,mid,edge,ADHE,-63.9057945,1133.4998500000002,-956.990295,7.501768578262562,-120.59093778760868,603.0226597834367,120.82404896499999,603.0226597834367,615.0079503718526,220.7263884996631,0.1907895387569301,486.680059029264
0.9,-0.9,60.0,0.0,ID12,high,edge,ADHE,-43.6886845,1590.1300500000002,-956.35754,5.059196461046512,-79.69875187168505,589.557104741434,79.85916677962453,589.557104741434,594.9412292570066,198.4545664875371,0.0006187550760269775,453.7979443262474
0.9,-0.9,60.0,0.0,ID13,mid,center,ABEF,-189.628155,1139.0976,-197.96616,-14.590505450479807,1.8355017588968814,699.8668237542456,14.70550631591427,699.8668237542456,700.0213017529279,220.85672789689428,1.028394391657726,458.4500448565372
0.9,-0.9,60.0,0.0,ID14,mid,center,BCGF,-198.69532,1132.6278,-194.690585,-16.73251319554644,2.281672768208882,697.9984426945468,16.887362981244934,697.9984426945468,698.2026991013947,221.2430786081519,1.0616077080431305,459.2209440303549
0.9,-0.9,60.0,0.0,ID15,mid,center,CDHG,-200.165335,1132.2551,-184.312585,-17.06525015019555,3.707851088116189,697.772552036398,17.463416686902757,697.772552036398,697.9910495828498,221.26216241698876,1.0312300321080266,458.8134325923607
0.9,-0.9,60.0,0.0,ID16,mid,center,ADHE,-184.854655,1122.0572,-185.780155,-13.855188836563757,3.5735760406485975,695.8412582497176,14.308623393434416,695.8412582497176,695.9883572201229,221.92249713973888,1.183698781831564,459.28093134225736
0.9,-0.9,60.0,0.0,ID17,low,center,ABEF,-180.3984,209.458655,-328.203235,-38.316660952152624,-28.901242105042364,-704.6615914615497,47.994252799022625,704.6615914615497,706.2941361662721,482.5106133999959,420.4186190501576,536.2677689264023
0.9,-0.9,60.0,0.0,ID18,low,center,BCGF,-295.4243,206.90585,-224.00141,-82.40755259948364,-5.628827378954301,-706.7325552243794,82.59956672464286,706.7325552243794,711.5431069422845,483.8019932922462,424.0832913985218,536.2976234234425
0.9,-0.9,60.0,0.0,ID19,low,center,CDHG,-188.530555,205.96057,-114.135095,-39.59911456396861,21.177047643717923,-712.078866297887,44.90609336331329,712.078866297887,713.4934260728955,484.2499575660728,424.96876774186336,535.7404020517221
