source,pair,measured_median_mm,layout_pair_dist_mm,pair_bias_mm,delaycal_pair_predicted_bias_mm,delaycal_pair_residual_mm
v3-lite one-baseline A-F scaled layout,D-E,2793.0,2632.278559860863,160.72144013913703,215.16868970477776,54.44724956564073
v3-lite one-baseline A-F scaled layout,D-F,3850.0,3649.9038241413414,200.09617585865863,218.21593706423573,18.119761205577106
v3-lite one-baseline A-F scaled layout,D-G,3160.0,2936.231194366683,223.7688056333168,218.14138780261294,-5.627417830703848
v3-lite one-baseline A-F scaled layout,D-H,1659.0,1485.5245538385336,173.47544616146638,218.33109883997906,44.85565267851268
v3-lite one-baseline A-F scaled layout,E-F,2762.0,2563.5475199114153,198.4524800885847,210.8742895982058,12.421809509621085
v3-lite one-baseline A-F scaled layout,E-G,3711.0,3409.8891039386485,301.11089606135147,210.79974033658297,-90.3111557247685
v3-lite one-baseline A-F scaled layout,E-H,2333.0,2119.1832537195764,213.81674628042356,210.98945137394912,-2.8272949064744353
v3-lite one-baseline A-F scaled layout,F-G,2374.0,2143.5096975389574,230.49030246104257,213.84698769604094,-16.643314765001634
v3-lite one-baseline A-F scaled layout,F-H,3660.0,3339.811433875338,320.188566124662,214.0366987334071,-106.15186739125488
v3-lite one-baseline A-F scaled layout,G-H,2880.0,2675.9092334500356,204.09076654996443,213.96214947178424,9.871382921819816
v3-lite one-baseline A-G scaled layout,A-B,2895.0,2659.3217851055106,235.67821489448943,235.04155455444698,-0.6366603400424538
v3-lite one-baseline A-G scaled layout,A-C,3718.0,3436.392134190761,281.6078658092388,238.43621459938964,-43.17165120984913
v3-lite one-baseline A-G scaled layout,A-D,2429.0,2177.7602253127775,251.2397746872225,236.93541682653958,-14.304357860682927
v3-lite one-baseline A-G scaled layout,A-E,1550.0,1394.1463505946576,155.85364940534237,229.34102525342058,73.48737584807822
v3-lite one-baseline A-G scaled layout,A-F,3322.0,3054.183403240235,267.81659675976516,232.4664963279491,-35.35010043181606
v3-lite one-baseline A-G scaled layout,A-G,4020.5,3734.384155907987,286.11584409201305,232.65974843291139,-53.45609565910166
v3-lite one-baseline A-G scaled layout,A-H,2688.0,2528.6257461962205,159.37425380377954,232.8057434571931,73.43148965341356
v3-lite one-baseline A-G scaled layout,B-C,2407.0,2128.7624178274623,278.2375821725377,239.56593810454055,-38.671644067997164
v3-lite one-baseline A-G scaled layout,B-D,3670.0,3368.4146066188428,301.58539338115725,238.0651403316905,-63.52025304946676
v3-lite one-baseline A-G scaled layout,B-E,3135.0,2863.6267803247983,271.37321967520165,230.47074875857146,-40.90247091663019
v3-lite one-baseline A-G scaled layout,B-F,1620.0,1435.9884318311226,184.01156816887737,233.5962198331,49.58465166422263
v3-lite one-baseline A-G scaled layout,B-G,2745.0,2614.855310395027,130.14468960497288,233.78947193806226,103.64478233308938
v3-lite one-baseline A-G scaled layout,B-H,3902.0,3658.5661274144813,243.43387258551866,233.93546696234398,-9.498405623174676
v3-lite one-baseline A-G scaled layout,C-D,2887.0,2611.1469393417406,275.85306065825944,241.45980037663315,-34.39326028162628
v3-lite one-baseline A-G scaled layout,C-E,3885.0,3645.2899709972107,239.71002900278927,233.86540880351416,-5.844620199275113
v3-lite one-baseline A-G scaled layout,C-F,2672.0,2519.5372769860614,152.46272301393856,236.99087987804268,84.52815686410412
v3-lite one-baseline A-G scaled layout,C-G,1618.0,1435.6145815116658,182.38541848833415,237.18413198300496,54.79871349467081
v3-lite one-baseline A-G scaled layout,C-H,3347.0,3092.4241783926864,254.57582160731363,237.3301270072867,-17.245694600026923
v3-lite one-baseline A-G scaled layout,D-E,2793.0,2615.288751782389,177.71124821761077,232.3646110306641,54.65336281305332
v3-lite one-baseline A-G scaled layout,D-F,3850.0,3626.345844213743,223.65415578625698,235.4900821051926,11.835926318935634
v3-lite one-baseline A-G scaled layout,D-G,3160.0,2917.27955101593,242.72044898407012,235.6833342101549,-7.037114773915221
v3-lite one-baseline A-G scaled layout,D-H,1659.0,1475.9363675992656,183.06363240073438,235.8293292344366,52.765696833702236
v3-lite one-baseline A-G scaled layout,E-F,2762.0,2547.0013302233283,214.9986697766717,227.89569053207362,12.897020755401911
v3-lite one-baseline A-G scaled layout,E-G,3711.0,3387.880277696543,323.1197223034569,228.08894263703587,-95.03077966642104
v3-lite one-baseline A-G scaled layout,E-H,2333.0,2105.5051737044755,227.4948262955245,228.2349376613176,0.7401113657930978
v3-lite one-baseline A-G scaled layout,F-G,2374.0,2129.674604653704,244.32539534629586,231.21441371156442,-13.110981634731445
v3-lite one-baseline A-G scaled layout,F-H,3660.0,3318.254917728037,341.74508227196293,231.36040873584614,-110.3846735361168
v3-lite one-baseline A-G scaled layout,G-H,2880.0,2658.637815065601,221.362184934399,231.5536608408084,10.19147590640938
v3-lite one-baseline A-H scaled layout,A-B,2895.0,2647.3058249918076,247.69417500819236,247.27560851165782,-0.41856649653453815
v3-lite one-baseline A-H scaled layout,A-C,3718.0,3420.8650358716536,297.1349641283464,250.77542149630824,-46.35954263203814
v3-lite one-baseline A-H scaled layout,A-D,2429.0,2167.920167538977,261.0798324610232,249.2166408060403,-11.863191654982927
v3-lite one-baseline A-H scaled layout,A-E,1550.0,1387.8469974907066,162.1530025092934,241.44645695322302,79.29345444392962
v3-lite one-baseline A-H scaled layout,A-F,3322.0,3040.3832884294534,281.6167115705466,244.62633533068373,-36.99037623986288
v3-lite one-baseline A-H scaled layout,A-G,4020.5,3717.510601410763,302.9893985892372,245.00585256079842,-57.98354602843881
v3-lite one-baseline A-H scaled layout,A-H,2688.0,2517.2003270239525,170.79967297604753,245.12144158397473,74.3217686079272
v3-lite one-baseline A-H scaled layout,B-C,2407.0,2119.143753231313,287.856246768687,251.71290210323212,-36.14334466545489
v3-lite one-baseline A-H scaled layout,B-D,3670.0,3353.194660019587,316.805339980413,250.15412141296417,-66.65121856744884
v3-lite one-baseline A-H scaled layout,B-E,3135.0,2850.6876823316047,284.3123176683953,242.38393756014693,-41.92838010824835
v3-lite one-baseline A-H scaled layout,B-F,1620.0,1429.500018199774,190.4999818002259,245.56381593760761,55.06383413738172
v3-lite one-baseline A-H scaled layout,B-G,2745.0,2603.040268947697,141.95973105230314,245.9433331677223,103.98360211541916
v3-lite one-baseline A-H scaled layout,B-H,3902.0,3642.0351513939872,259.96484860601277,246.0589221908986,-13.905926415114152
v3-lite one-baseline A-H scaled layout,C-D,2887.0,2599.3486539105165,287.65134608948347,253.6539343976146,-33.99741169186888
v3-lite one-baseline A-H scaled layout,C-E,3885.0,3628.8189823640523,256.1810176359477,245.88375054479735,-10.297267091150331
v3-lite one-baseline A-H scaled layout,C-F,2672.0,2508.152923428393,163.84707657160698,249.06362892225803,85.21655235065106
v3-lite one-baseline A-H scaled layout,C-G,1618.0,1429.1278570969255,188.87214290307452,249.44314615237272,60.5710032492982
v3-lite one-baseline A-H scaled layout,C-H,3347.0,3078.451275305014,268.54872469498605,249.55873517554903,-18.989989519437017
v3-lite one-baseline A-H scaled layout,D-E,2793.0,2603.471751860364,189.52824813963616,244.3249698545294,54.79672171489324
v3-lite one-baseline A-H scaled layout,D-F,3850.0,3609.960453296925,240.03954670307485,247.50484823199008,7.465301528915234
v3-lite one-baseline A-H scaled layout,D-G,3160.0,2904.0980267183218,255.90197328167824,247.88436546210477,-8.01760781957347
v3-lite one-baseline A-H scaled layout,D-H,1659.0,1469.267452004784,189.732547995216,247.99995448528108,58.26740649006507
v3-lite one-baseline A-H scaled layout,E-F,2762.0,2535.492882255532,226.5071177444679,239.73466437917284,13.227546634704936
v3-lite one-baseline A-H scaled layout,E-G,3711.0,3372.5723768194075,338.4276231805925,240.11418160928753,-98.31344157130496
v3-lite one-baseline A-H scaled layout,E-H,2333.0,2095.991595344712,237.0084046552879,240.22977063246384,3.2213659771759353
v3-lite one-baseline A-H scaled layout,F-G,2374.0,2120.051818404965,253.94818159503484,243.2940599867482,-10.65412160828663
v3-lite one-baseline A-H scaled layout,F-H,3660.0,3303.2616141865715,356.7383858134285,243.40964900992452,-113.328736803504
v3-lite one-baseline A-H scaled layout,G-H,2880.0,2646.6249454228473,233.3750545771527,243.7891662400392,10.414111662886512
v3-lite one-baseline B-C scaled layout,A-B,2895.0,2722.246518279912,172.75348172008808,170.97471564901105,-1.7787660710770297
v3-lite one-baseline B-C scaled layout,A-C,3718.0,3517.703865376382,200.29613462361795,173.81871468884088,-26.47741993477706
v3-lite one-baseline B-C scaled layout,A-D,2429.0,2229.290274012843,199.70972598715707,172.62155970213897,-27.088166285018104
v3-lite one-baseline B-C scaled layout,A-E,1550.0,1427.1345687217672,122.86543127823279,165.94775060345447,43.082319325221675
v3-lite one-baseline B-C scaled layout,A-F,3322.0,3126.4513313980724,195.5486686019276,168.78830353683142,-26.76036506509618
v3-lite one-baseline B-C scaled layout,A-G,4020.5,3822.746958746417,197.75304125358298,168.00612935966362,-29.74691189391936
v3-lite one-baseline B-C scaled layout,A-H,2688.0,2588.4579565246167,99.54204347538325,168.31135340004914,68.76930992466589
v3-lite one-baseline B-C scaled layout,B-C,2407.0,2179.1330829661197,227.86691703388033,175.95516865590503,-51.9117483779753
v3-lite one-baseline B-C scaled layout,B-D,3670.0,3448.117857097738,221.88214290226188,174.7580136692031,-47.12412923305877
v3-lite one-baseline B-C scaled layout,B-E,3135.0,2931.385767624584,203.61423237541612,168.0842045705186,-35.530027804897514
v3-lite one-baseline B-C scaled layout,B-F,1620.0,1469.9667150989055,150.03328490109448,170.92475750389556,20.891472602801088
v3-lite one-baseline B-C scaled layout,B-G,2745.0,2676.7278801674533,68.27211983254665,170.14258332672776,101.87046349418111
v3-lite one-baseline B-C scaled layout,B-H,3902.0,3745.1349280229133,156.8650719770867,170.44780736711328,13.582735390026585
v3-lite one-baseline B-C scaled layout,C-D,2887.0,2672.9317618320038,214.06823816799624,177.60201270903292,-36.46622545896332
v3-lite one-baseline B-C scaled layout,C-E,3885.0,3731.544631885953,153.4553681140469,170.92820361034842,17.472835496301514
v3-lite one-baseline B-C scaled layout,C-F,2672.0,2579.1544364307265,92.84556356927351,173.76875654372537,80.92319297445187
v3-lite one-baseline B-C scaled layout,C-G,1618.0,1469.5840187527167,148.4159812472833,172.98658236655757,24.570601119274272
v3-lite one-baseline B-C scaled layout,C-H,3347.0,3165.596957774745,181.40304222525492,173.29180640694312,-8.111235818311798
v3-lite one-baseline B-C scaled layout,D-E,2793.0,2677.171577622283,115.82842237771683,169.73104862364653,53.902626245929696
v3-lite one-baseline B-C scaled layout,D-F,3850.0,3712.1522501640466,137.84774983595344,172.57160155702348,34.72385172107005
v3-lite one-baseline B-C scaled layout,D-G,3160.0,2986.3080673733557,173.6919326266443,171.78942737985568,-1.9025052467886212
v3-lite one-baseline B-C scaled layout,D-H,1659.0,1510.8598968365877,148.14010316341228,172.0946514202412,23.95454825682893
v3-lite one-baseline B-C scaled layout,E-F,2762.0,2607.2683426611584,154.73165733884161,165.89779245833898,11.166135119497369
v3-lite one-baseline B-C scaled layout,E-G,3711.0,3468.0441238677254,242.95587613227462,165.11561828117118,-77.84025785110344
v3-lite one-baseline B-C scaled layout,E-H,2333.0,2155.325527147494,177.67447285250591,165.4208423215567,-12.25363053094921
v3-lite one-baseline B-C scaled layout,F-G,2374.0,2180.066853909398,193.9331460906019,167.95617121454814,-25.97697487605376
v3-lite one-baseline B-C scaled layout,F-H,3660.0,3396.771292268396,263.2287077316041,168.26139525493366,-94.96731247667046
v3-lite one-baseline B-C scaled layout,G-H,2880.0,2721.546364176644,158.45363582335585,167.47922107776586,9.025585254410004
v3-lite one-baseline B-D scaled layout,A-B,2895.0,2716.2157890250714,178.78421097492856,177.11490473143903,-1.6693062434895296
v3-lite one-baseline B-D scaled layout,A-C,3718.0,3509.910919561837,208.0890804381629,180.01167932176367,-28.077401116399244
v3-lite one-baseline B-D scaled layout,A-D,2429.0,2224.3516154517088,204.64838454829123,178.78542310028425,-25.862961448006985
v3-lite one-baseline B-D scaled layout,A-E,1550.0,1423.972965929224,126.02703407077593,172.02338504328742,45.99635097251149
v3-lite one-baseline B-D scaled layout,A-F,3322.0,3119.5251469465584,202.47485305344162,174.89124463467294,-27.583608418768677
v3-lite one-baseline B-D scaled layout,A-G,4020.5,3814.278235666727,206.22176433327286,174.2025556662427,-32.01920866703017
v3-lite one-baseline B-D scaled layout,A-H,2688.0,2582.7236157812217,105.27638421877828,174.49251913996076,69.21613492118249
v3-lite one-baseline B-D scaled layout,B-C,2407.0,2174.3055401461047,232.6944598538953,182.05164787614302,-50.642811977752274
v3-lite one-baseline B-D scaled layout,B-D,3670.0,3440.479068657639,229.5209313423611,180.8253916546636,-48.695539687697504
v3-lite one-baseline B-D scaled layout,B-E,3135.0,2924.891721700629,210.1082782993708,174.06335359766678,-36.04492470170402
v3-lite one-baseline B-D scaled layout,B-F,1620.0,1466.7102241041114,153.28977589588862,176.9312131890523,23.641437293163676
v3-lite one-baseline B-D scaled layout,B-G,2745.0,2670.797990634755,74.20200936524498,176.24252422062204,102.04051485537707
v3-lite one-baseline B-D scaled layout,B-H,3902.0,3736.8381427677623,165.1618572322377,176.53248769434012,11.370630462102412
v3-lite one-baseline B-D scaled layout,C-D,2887.0,2667.0102820306606,219.98971796933938,183.72216624498824,-36.26755172435114
v3-lite one-baseline B-D scaled layout,C-E,3885.0,3723.2779538954983,161.72204610450171,176.96012818799142,15.2380820834897
v3-lite one-baseline B-D scaled layout,C-F,2672.0,2573.4407062420437,98.55929375795631,179.82798777937694,81.26869402142063
v3-lite one-baseline B-D scaled layout,C-G,1618.0,1466.3283755643336,151.67162443566644,179.13929881094668,27.46767437528024
v3-lite one-baseline B-D scaled layout,C-H,3347.0,3158.584052053647,188.41594794635284,179.42926228466476,-8.986685661688085
v3-lite one-baseline B-D scaled layout,D-E,2793.0,2671.240705144358,121.75929485564211,175.733871966512,53.97457711086989
v3-lite one-baseline B-D scaled layout,D-F,3850.0,3703.9285330895063,146.07146691049365,178.60173155789755,32.5302646474039
v3-lite one-baseline B-D scaled layout,D-G,3160.0,2979.6923493239656,180.30765067603443,177.9130425894673,-2.394608086567132
v3-lite one-baseline B-D scaled layout,D-H,1659.0,1507.5128131251631,151.48718687483688,178.20300606318534,26.715819188348462
v3-lite one-baseline B-D scaled layout,E-F,2762.0,2601.49233032586,160.50766967413983,171.8396935009007,11.33202382676086
v3-lite one-baseline B-D scaled layout,E-G,3711.0,3460.3611917693856,250.63880823061436,171.15100453247044,-79.48780369814392
v3-lite one-baseline B-D scaled layout,E-H,2333.0,2150.550726400027,182.4492735999729,171.4409680061885,-11.0083055937844
v3-lite one-baseline B-D scaled layout,F-G,2374.0,2175.237242459776,198.7627575402239,174.018864123856,-24.74389341636791
v3-lite one-baseline B-D scaled layout,F-H,3660.0,3389.246254448813,270.75374555118697,174.30882759757407,-96.4449179536129
v3-lite one-baseline B-D scaled layout,G-H,2880.0,2715.517186008308,164.48281399169218,173.6201386291438,9.137324637451627
v3-lite one-baseline B-E scaled layout,A-B,2895.0,2745.0703830636257,149.92961693637426,147.73658980356834,-2.1930271328059234
v3-lite one-baseline B-E scaled layout,A-C,3718.0,3547.1970052641054,170.80299473589457,150.38085478513028,-20.42213995076429
v3-lite one-baseline B-E scaled layout,A-D,2429.0,2247.981094052854,181.01890594714587,149.29383617158385,-31.72506977556202
v3-lite one-baseline B-E scaled layout,A-E,1550.0,1439.099953269398,110.90004673060207,142.95393790348663,32.05389117288456
v3-lite one-baseline B-E scaled layout,A-F,3322.0,3152.664130996317,169.335869003683,145.69114620908306,-23.644722794599943
v3-lite one-baseline B-E scaled layout,A-G,4020.5,3854.797641556698,165.70235844330182,144.55516842486466,-21.147190018437158
v3-lite one-baseline B-E scaled layout,A-H,2688.0,2610.1601109773205,77.83988902267947,144.91814752196385,67.07825849928437
v3-lite one-baseline B-E scaled layout,B-C,2407.0,2197.4033749831574,209.5966250168426,152.88246691460807,-56.714158102234535
v3-lite one-baseline B-E scaled layout,B-D,3670.0,3477.0275738336186,192.9724261663814,151.79544830106164,-41.17697786531977
