version,solver,solver_family,eval_set,n_positions,metric,value_mm,unit
v1-old,T3+F4,external_position_filter,noG,24,p99_3d_error_mm,381.7108720087843,mm
v1-old,T3+F4,external_position_filter,noG,24,max_3d_error_mm,391.821811802825,mm
v1-old,T3+F4,external_position_filter,noG,24,repeatability_d3_std_p50_mm,24.579735081256047,mm
v1-old,T3+F4,external_position_filter,noG,24,repeatability_d3_std_p95_mm,39.801472658592694,mm
v1-old,T3+F5,external_position_filter,all8,24,mean_3d_error_mm,144.93312623281125,mm
v1-old,T3+F5,external_position_filter,all8,24,rmse_3d_error_mm,164.7612314945051,mm
v1-old,T3+F5,external_position_filter,all8,24,p50_3d_error_mm,119.81410868442609,mm
v1-old,T3+F5,external_position_filter,all8,24,p90_3d_error_mm,251.10191557581643,mm
v1-old,T3+F5,external_position_filter,all8,24,p95_3d_error_mm,310.13128328039795,mm
v1-old,T3+F5,external_position_filter,all8,24,p99_3d_error_mm,322.2927542836027,mm
v1-old,T3+F5,external_position_filter,all8,24,max_3d_error_mm,322.94184722726123,mm
v1-old,T3+F5,external_position_filter,all8,24,repeatability_d3_std_p50_mm,22.95783089938631,mm
v1-old,T3+F5,external_position_filter,all8,24,repeatability_d3_std_p95_mm,51.605963806097606,mm
v1-old,T3+F5,external_position_filter,noG,24,mean_3d_error_mm,163.47003568307218,mm
v1-old,T3+F5,external_position_filter,noG,24,rmse_3d_error_mm,184.45799834052178,mm
v1-old,T3+F5,external_position_filter,noG,24,p50_3d_error_mm,144.3422532877184,mm
v1-old,T3+F5,external_position_filter,noG,24,p90_3d_error_mm,293.3220762665171,mm
v1-old,T3+F5,external_position_filter,noG,24,p95_3d_error_mm,341.77170789742905,mm
v1-old,T3+F5,external_position_filter,noG,24,p99_3d_error_mm,381.1945969833216,mm
v1-old,T3+F5,external_position_filter,noG,24,max_3d_error_mm,391.31974806619826,mm
v1-old,T3+F5,external_position_filter,noG,24,repeatability_d3_std_p50_mm,19.983076201963524,mm
v1-old,T3+F5,external_position_filter,noG,24,repeatability_d3_std_p95_mm,34.90248586967807,mm
v1-old,T4+F0,external_position_filter,all8,24,mean_3d_error_mm,145.02851058801141,mm
v1-old,T4+F0,external_position_filter,all8,24,rmse_3d_error_mm,160.56169287136774,mm
v1-old,T4+F0,external_position_filter,all8,24,p50_3d_error_mm,134.30428189897475,mm
v1-old,T4+F0,external_position_filter,all8,24,p90_3d_error_mm,224.78891920829378,mm
v1-old,T4+F0,external_position_filter,all8,24,p95_3d_error_mm,253.55717041199375,mm
v1-old,T4+F0,external_position_filter,all8,24,p99_3d_error_mm,295.2768691808455,mm
v1-old,T4+F0,external_position_filter,all8,24,max_3d_error_mm,306.51015402165046,mm
v1-old,T4+F0,external_position_filter,all8,24,repeatability_d3_std_p50_mm,68.00019629367785,mm
v1-old,T4+F0,external_position_filter,all8,24,repeatability_d3_std_p95_mm,107.34808896695819,mm
v1-old,T4+F0,external_position_filter,noG,24,mean_3d_error_mm,166.20721651927175,mm
v1-old,T4+F0,external_position_filter,noG,24,rmse_3d_error_mm,187.40965442159552,mm
v1-old,T4+F0,external_position_filter,noG,24,p50_3d_error_mm,143.15063985150857,mm
v1-old,T4+F0,external_position_filter,noG,24,p90_3d_error_mm,303.556832013034,mm
v1-old,T4+F0,external_position_filter,noG,24,p95_3d_error_mm,346.0843622763885,mm
v1-old,T4+F0,external_position_filter,noG,24,p99_3d_error_mm,385.9969072713118,mm
v1-old,T4+F0,external_position_filter,noG,24,max_3d_error_mm,396.7894533045831,mm
v1-old,T4+F0,external_position_filter,noG,24,repeatability_d3_std_p50_mm,57.481700972373005,mm
v1-old,T4+F0,external_position_filter,noG,24,repeatability_d3_std_p95_mm,96.27488095417426,mm
v1-old,T4+F1,external_position_filter,all8,24,mean_3d_error_mm,144.3506074965052,mm
v1-old,T4+F1,external_position_filter,all8,24,rmse_3d_error_mm,161.0657456382167,mm
v1-old,T4+F1,external_position_filter,all8,24,p50_3d_error_mm,132.71403249725526,mm
v1-old,T4+F1,external_position_filter,all8,24,p90_3d_error_mm,229.12222148101614,mm
v1-old,T4+F1,external_position_filter,all8,24,p95_3d_error_mm,253.91883988356494,mm
v1-old,T4+F1,external_position_filter,all8,24,p99_3d_error_mm,294.4042766405289,mm
v1-old,T4+F1,external_position_filter,all8,24,max_3d_error_mm,305.45043824643113,mm
v1-old,T4+F1,external_position_filter,all8,24,repeatability_d3_std_p50_mm,30.716665499513766,mm
v1-old,T4+F1,external_position_filter,all8,24,repeatability_d3_std_p95_mm,47.46923929026725,mm
v1-old,T4+F1,external_position_filter,noG,24,mean_3d_error_mm,163.77352298855408,mm
v1-old,T4+F1,external_position_filter,noG,24,rmse_3d_error_mm,184.60552472669315,mm
v1-old,T4+F1,external_position_filter,noG,24,p50_3d_error_mm,144.64193389535603,mm
v1-old,T4+F1,external_position_filter,noG,24,p90_3d_error_mm,295.04007412443576,mm
v1-old,T4+F1,external_position_filter,noG,24,p95_3d_error_mm,341.4669422561528,mm
v1-old,T4+F1,external_position_filter,noG,24,p99_3d_error_mm,380.841756989309,mm
v1-old,T4+F1,external_position_filter,noG,24,max_3d_error_mm,391.0518861839946,mm
v1-old,T4+F1,external_position_filter,noG,24,repeatability_d3_std_p50_mm,34.595153011046534,mm
v1-old,T4+F1,external_position_filter,noG,24,repeatability_d3_std_p95_mm,52.53889440577223,mm
v1-old,T4+F2,external_position_filter,all8,24,mean_3d_error_mm,144.3506074965052,mm
v1-old,T4+F2,external_position_filter,all8,24,rmse_3d_error_mm,161.0657456382167,mm
v1-old,T4+F2,external_position_filter,all8,24,p50_3d_error_mm,132.71403249725526,mm
v1-old,T4+F2,external_position_filter,all8,24,p90_3d_error_mm,229.12222148101614,mm
v1-old,T4+F2,external_position_filter,all8,24,p95_3d_error_mm,253.91883988356494,mm
v1-old,T4+F2,external_position_filter,all8,24,p99_3d_error_mm,294.4042766405289,mm
v1-old,T4+F2,external_position_filter,all8,24,max_3d_error_mm,305.45043824643113,mm
v1-old,T4+F2,external_position_filter,all8,24,repeatability_d3_std_p50_mm,30.716665499513766,mm
v1-old,T4+F2,external_position_filter,all8,24,repeatability_d3_std_p95_mm,47.46923929026725,mm
v1-old,T4+F2,external_position_filter,noG,24,mean_3d_error_mm,163.7863373004083,mm
v1-old,T4+F2,external_position_filter,noG,24,rmse_3d_error_mm,184.62782095068695,mm
v1-old,T4+F2,external_position_filter,noG,24,p50_3d_error_mm,144.64193389535603,mm
v1-old,T4+F2,external_position_filter,noG,24,p90_3d_error_mm,295.04007412443576,mm
v1-old,T4+F2,external_position_filter,noG,24,p95_3d_error_mm,341.70956128210696,mm
v1-old,T4+F2,external_position_filter,noG,24,p99_3d_error_mm,380.9074068433907,mm
v1-old,T4+F2,external_position_filter,noG,24,max_3d_error_mm,391.0518861839946,mm
v1-old,T4+F2,external_position_filter,noG,24,repeatability_d3_std_p50_mm,34.595153011046534,mm
v1-old,T4+F2,external_position_filter,noG,24,repeatability_d3_std_p95_mm,52.526537905292145,mm
v1-old,T4+F3,external_position_filter,all8,24,mean_3d_error_mm,144.7781829622095,mm
v1-old,T4+F3,external_position_filter,all8,24,rmse_3d_error_mm,161.25182116243042,mm
v1-old,T4+F3,external_position_filter,all8,24,p50_3d_error_mm,133.77797680926355,mm
v1-old,T4+F3,external_position_filter,all8,24,p90_3d_error_mm,229.0854199197301,mm
v1-old,T4+F3,external_position_filter,all8,24,p95_3d_error_mm,254.17818810406362,mm
v1-old,T4+F3,external_position_filter,all8,24,p99_3d_error_mm,294.2005407683491,mm
v1-old,T4+F3,external_position_filter,all8,24,max_3d_error_mm,305.06881155611654,mm
v1-old,T4+F3,external_position_filter,all8,24,repeatability_d3_std_p50_mm,36.15598147499732,mm
v1-old,T4+F3,external_position_filter,all8,24,repeatability_d3_std_p95_mm,56.24208019631158,mm
v1-old,T4+F3,external_position_filter,noG,24,mean_3d_error_mm,164.14550935158607,mm
v1-old,T4+F3,external_position_filter,noG,24,rmse_3d_error_mm,185.0333453278234,mm
v1-old,T4+F3,external_position_filter,noG,24,p50_3d_error_mm,144.27208138533464,mm
v1-old,T4+F3,external_position_filter,noG,24,p90_3d_error_mm,295.6835767237817,mm
v1-old,T4+F3,external_position_filter,noG,24,p95_3d_error_mm,342.87431863916623,mm
v1-old,T4+F3,external_position_filter,noG,24,p99_3d_error_mm,381.5645482568584,mm
v1-old,T4+F3,external_position_filter,noG,24,max_3d_error_mm,391.5464406901718,mm
v1-old,T4+F3,external_position_filter,noG,24,repeatability_d3_std_p50_mm,39.19263060778519,mm
v1-old,T4+F3,external_position_filter,noG,24,repeatability_d3_std_p95_mm,61.12857782097361,mm
v1-old,T4+F4,external_position_filter,all8,24,mean_3d_error_mm,144.1015967969247,mm
v1-old,T4+F4,external_position_filter,all8,24,rmse_3d_error_mm,160.81258166145085,mm
v1-old,T4+F4,external_position_filter,all8,24,p50_3d_error_mm,133.2262457753094,mm
v1-old,T4+F4,external_position_filter,all8,24,p90_3d_error_mm,228.71373818034508,mm
v1-old,T4+F4,external_position_filter,all8,24,p95_3d_error_mm,254.04260292576228,mm
v1-old,T4+F4,external_position_filter,all8,24,p99_3d_error_mm,294.02640946153815,mm
v1-old,T4+F4,external_position_filter,all8,24,max_3d_error_mm,304.92979948551465,mm
v1-old,T4+F4,external_position_filter,all8,24,repeatability_d3_std_p50_mm,22.04909906471361,mm
v1-old,T4+F4,external_position_filter,all8,24,repeatability_d3_std_p95_mm,37.87078637119977,mm
v1-old,T4+F4,external_position_filter,noG,24,mean_3d_error_mm,163.7698777146036,mm
v1-old,T4+F4,external_position_filter,noG,24,rmse_3d_error_mm,184.74728750045873,mm
v1-old,T4+F4,external_position_filter,noG,24,p50_3d_error_mm,144.6874598357794,mm
v1-old,T4+F4,external_position_filter,noG,24,p90_3d_error_mm,294.07809594748363,mm
v1-old,T4+F4,external_position_filter,noG,24,p95_3d_error_mm,342.322367629898,mm
v1-old,T4+F4,external_position_filter,noG,24,p99_3d_error_mm,381.7108720087843,mm
v1-old,T4+F4,external_position_filter,noG,24,max_3d_error_mm,391.821811802825,mm
v1-old,T4+F4,external_position_filter,noG,24,repeatability_d3_std_p50_mm,24.579735081256047,mm
v1-old,T4+F4,external_position_filter,noG,24,repeatability_d3_std_p95_mm,39.801472658592694,mm
v1-old,T4+F5,external_position_filter,all8,24,mean_3d_error_mm,143.82970612237324,mm
v1-old,T4+F5,external_position_filter,all8,24,rmse_3d_error_mm,160.6638072697916,mm
v1-old,T4+F5,external_position_filter,all8,24,p50_3d_error_mm,132.8140283189324,mm
v1-old,T4+F5,external_position_filter,all8,24,p90_3d_error_mm,228.01546811934534,mm
v1-old,T4+F5,external_position_filter,all8,24,p95_3d_error_mm,253.49661452293702,mm
v1-old,T4+F5,external_position_filter,all8,24,p99_3d_error_mm,293.62653883926527,mm
v1-old,T4+F5,external_position_filter,all8,24,max_3d_error_mm,304.56423579579626,mm
v1-old,T4+F5,external_position_filter,all8,24,repeatability_d3_std_p50_mm,19.18753319387028,mm
v1-old,T4+F5,external_position_filter,all8,24,repeatability_d3_std_p95_mm,35.92193092820712,mm
v1-old,T4+F5,external_position_filter,noG,24,mean_3d_error_mm,163.47003568307218,mm
v1-old,T4+F5,external_position_filter,noG,24,rmse_3d_error_mm,184.45799834052178,mm
v1-old,T4+F5,external_position_filter,noG,24,p50_3d_error_mm,144.3422532877184,mm
v1-old,T4+F5,external_position_filter,noG,24,p90_3d_error_mm,293.3220762665171,mm
v1-old,T4+F5,external_position_filter,noG,24,p95_3d_error_mm,341.77170789742905,mm
v1-old,T4+F5,external_position_filter,noG,24,p99_3d_error_mm,381.1945969833216,mm
v1-old,T4+F5,external_position_filter,noG,24,max_3d_error_mm,391.31974806619826,mm
v1-old,T4+F5,external_position_filter,noG,24,repeatability_d3_std_p50_mm,19.983076201963524,mm
v1-old,T4+F5,external_position_filter,noG,24,repeatability_d3_std_p95_mm,34.90248586967807,mm
v1-old,T5a,native_range_filter,all8,24,mean_3d_error_mm,179.3507703297433,mm
v1-old,T5a,native_range_filter,all8,24,rmse_3d_error_mm,203.74988205507174,mm
v1-old,T5a,native_range_filter,all8,24,p50_3d_error_mm,212.7828304473332,mm
v1-old,T5a,native_range_filter,all8,24,p90_3d_error_mm,305.4363965930553,mm
v1-old,T5a,native_range_filter,all8,24,p95_3d_error_mm,318.6323015816882,mm
v1-old,T5a,native_range_filter,all8,24,p99_3d_error_mm,332.7126697179243,mm
v1-old,T5a,native_range_filter,all8,24,max_3d_error_mm,336.53094411067445,mm
v1-old,T5a,native_range_filter,all8,24,repeatability_d3_std_p50_mm,44.37559182081323,mm
v1-old,T5a,native_range_filter,all8,24,repeatability_d3_std_p95_mm,57.72810433769751,mm
v1-old,T5a,native_range_filter,noG,24,mean_3d_error_mm,191.0548553847792,mm
v1-old,T5a,native_range_filter,noG,24,rmse_3d_error_mm,212.94366980641823,mm
v1-old,T5a,native_range_filter,noG,24,p50_3d_error_mm,204.4780823488448,mm
v1-old,T5a,native_range_filter,noG,24,p90_3d_error_mm,321.00356910855953,mm
v1-old,T5a,native_range_filter,noG,24,p95_3d_error_mm,328.76661945755643,mm
v1-old,T5a,native_range_filter,noG,24,p99_3d_error_mm,356.7020332262454,mm
v1-old,T5a,native_range_filter,noG,24,max_3d_error_mm,364.95479204152946,mm
v1-old,T5a,native_range_filter,noG,24,repeatability_d3_std_p50_mm,38.12301051012443,mm
v1-old,T5a,native_range_filter,noG,24,repeatability_d3_std_p95_mm,61.06370722249069,mm
v1-old,T5b,native_range_filter,all8,24,mean_3d_error_mm,149.32685756446847,mm
v1-old,T5b,native_range_filter,all8,24,rmse_3d_error_mm,172.6892442123253,mm
v1-old,T5b,native_range_filter,all8,24,p50_3d_error_mm,143.1838341572872,mm
v1-old,T5b,native_range_filter,all8,24,p90_3d_error_mm,245.56370639308338,mm
v1-old,T5b,native_range_filter,all8,24,p95_3d_error_mm,284.5827228843003,mm
v1-old,T5b,native_range_filter,all8,24,p99_3d_error_mm,366.94952393852594,mm
v1-old,T5b,native_range_filter,all8,24,max_3d_error_mm,389.5796470178743,mm
v1-old,T5b,native_range_filter,all8,24,repeatability_d3_std_p50_mm,35.70881422990244,mm
v1-old,T5b,native_range_filter,all8,24,repeatability_d3_std_p95_mm,135.77335528424112,mm
v1-old,T5b,native_range_filter,noG,24,mean_3d_error_mm,160.47287922448328,mm
v1-old,T5b,native_range_filter,noG,24,rmse_3d_error_mm,177.89294499906018,mm
v1-old,T5b,native_range_filter,noG,24,p50_3d_error_mm,147.44115555530928,mm
v1-old,T5b,native_range_filter,noG,24,p90_3d_error_mm,242.7124766432833,mm
v1-old,T5b,native_range_filter,noG,24,p95_3d_error_mm,298.20384182446725,mm
v1-old,T5b,native_range_filter,noG,24,p99_3d_error_mm,356.9212353067104,mm
v1-old,T5b,native_range_filter,noG,24,max_3d_error_mm,371.5820954103396,mm
v1-old,T5b,native_range_filter,noG,24,repeatability_d3_std_p50_mm,34.850388889240094,mm
v1-old,T5b,native_range_filter,noG,24,repeatability_d3_std_p95_mm,65.14658568026425,mm
v1-old,T5c,native_range_filter,all8,24,mean_3d_error_mm,149.32685756446847,mm
v1-old,T5c,native_range_filter,all8,24,rmse_3d_error_mm,172.6892442123253,mm
v1-old,T5c,native_range_filter,all8,24,p50_3d_error_mm,143.1838341572872,mm
v1-old,T5c,native_range_filter,all8,24,p90_3d_error_mm,245.56370639308338,mm
v1-old,T5c,native_range_filter,all8,24,p95_3d_error_mm,284.5827228843003,mm
v1-old,T5c,native_range_filter,all8,24,p99_3d_error_mm,366.94952393852594,mm
v1-old,T5c,native_range_filter,all8,24,max_3d_error_mm,389.5796470178743,mm
v1-old,T5c,native_range_filter,all8,24,repeatability_d3_std_p50_mm,35.70881422990244,mm
v1-old,T5c,native_range_filter,all8,24,repeatability_d3_std_p95_mm,135.77335528424112,mm
v1-old,T5c,native_range_filter,noG,24,mean_3d_error_mm,160.47287922448328,mm
v1-old,T5c,native_range_filter,noG,24,rmse_3d_error_mm,177.89294499906018,mm
v1-old,T5c,native_range_filter,noG,24,p50_3d_error_mm,147.44115555530928,mm
v1-old,T5c,native_range_filter,noG,24,p90_3d_error_mm,242.7124766432833,mm
v1-old,T5c,native_range_filter,noG,24,p95_3d_error_mm,298.20384182446725,mm
v1-old,T5c,native_range_filter,noG,24,p99_3d_error_mm,356.9212353067104,mm
v1-old,T5c,native_range_filter,noG,24,max_3d_error_mm,371.5820954103396,mm
v1-old,T5c,native_range_filter,noG,24,repeatability_d3_std_p50_mm,34.850388889240094,mm
v1-old,T5c,native_range_filter,noG,24,repeatability_d3_std_p95_mm,65.14658568026425,mm
v1-old,T5d,native_range_filter,all8,24,mean_3d_error_mm,179.02333551580526,mm
v1-old,T5d,native_range_filter,all8,24,rmse_3d_error_mm,203.42109579864425,mm
v1-old,T5d,native_range_filter,all8,24,p50_3d_error_mm,212.43752604427044,mm
v1-old,T5d,native_range_filter,all8,24,p90_3d_error_mm,305.01373614634633,mm
v1-old,T5d,native_range_filter,all8,24,p95_3d_error_mm,318.2478152435219,mm
v1-old,T5d,native_range_filter,all8,24,p99_3d_error_mm,332.3522705638276,mm
v1-old,T5d,native_range_filter,all8,24,max_3d_error_mm,336.17752756922766,mm
v1-old,T5d,native_range_filter,all8,24,repeatability_d3_std_p50_mm,44.37958338323443,mm
v1-old,T5d,native_range_filter,all8,24,repeatability_d3_std_p95_mm,57.77809155732467,mm
v1-old,T5d,native_range_filter,noG,24,mean_3d_error_mm,190.66345236180914,mm
v1-old,T5d,native_range_filter,noG,24,rmse_3d_error_mm,212.5706816184882,mm
v1-old,T5d,native_range_filter,noG,24,p50_3d_error_mm,204.11366219675364,mm
v1-old,T5d,native_range_filter,noG,24,p90_3d_error_mm,320.6188484839565,mm
v1-old,T5d,native_range_filter,noG,24,p95_3d_error_mm,328.26459712937645,mm
v1-old,T5d,native_range_filter,noG,24,p99_3d_error_mm,356.08849775380537,mm
v1-old,T5d,native_range_filter,noG,24,max_3d_error_mm,364.31446778661973,mm
v1-old,T5d,native_range_filter,noG,24,repeatability_d3_std_p50_mm,38.31977368523012,mm
v1-old,T5d,native_range_filter,noG,24,repeatability_d3_std_p95_mm,61.087131978752495,mm
v1-old,T5e,native_range_filter,all8,24,mean_3d_error_mm,123.32947612046125,mm
v1-old,T5e,native_range_filter,all8,24,rmse_3d_error_mm,154.0278044115424,mm
v1-old,T5e,native_range_filter,all8,24,p50_3d_error_mm,110.00387880974745,mm
v1-old,T5e,native_range_filter,all8,24,p90_3d_error_mm,244.88150972084952,mm
v1-old,T5e,native_range_filter,all8,24,p95_3d_error_mm,289.7996622317231,mm
v1-old,T5e,native_range_filter,all8,24,p99_3d_error_mm,358.7118209962387,mm
v1-old,T5e,native_range_filter,all8,24,max_3d_error_mm,377.75456416417126,mm
v1-old,T5e,native_range_filter,all8,24,repeatability_d3_std_p50_mm,44.22846729304785,mm
v1-old,T5e,native_range_filter,all8,24,repeatability_d3_std_p95_mm,60.6115579444266,mm
v1-old,T5e,native_range_filter,noG,24,mean_3d_error_mm,129.38169920845354,mm
v1-old,T5e,native_range_filter,noG,24,rmse_3d_error_mm,155.1256475000368,mm
v1-old,T5e,native_range_filter,noG,24,p50_3d_error_mm,98.5989228313131,mm
v1-old,T5e,native_range_filter,noG,24,p90_3d_error_mm,261.6509681273071,mm
v1-old,T5e,native_range_filter,noG,24,p95_3d_error_mm,283.0809141328763,mm
v1-old,T5e,native_range_filter,noG,24,p99_3d_error_mm,298.0467697288071,mm
v1-old,T5e,native_range_filter,noG,24,max_3d_error_mm,302.3288214962797,mm
v1-old,T5e,native_range_filter,noG,24,repeatability_d3_std_p50_mm,38.62706979187742,mm
v1-old,T5e,native_range_filter,noG,24,repeatability_d3_std_p95_mm,63.917758570520995,mm
v2,T1+F0,external_position_filter,all8,24,mean_3d_error_mm,106.56849582825178,mm
v2,T1+F0,external_position_filter,all8,24,rmse_3d_error_mm,133.03469093941064,mm
v2,T1+F0,external_position_filter,all8,24,p50_3d_error_mm,79.67501457970067,mm
