mount,hardware_us,sweep,x_m,y_m,z_m,residual_rms_mm,anchors_used,role
B,2902539786,24182,2.6405830627122686,0.760895107609317,-0.604487059252657,314.82836163356023,8,CALIBRATION_ONLY_RAW_T4
B,2902659773,24183,2.670378497763445,0.813180455982571,-0.7863163359673813,304.5135079582738,8,CALIBRATION_ONLY_RAW_T4
B,2902779866,24184,2.647259071897837,0.7837555200932799,-0.5347789531894466,298.6035788160739,8,CALIBRATION_ONLY_RAW_T4
B,2902900097,24185,2.643618965875393,0.8007348154423168,-0.487809256646334,309.46971273904734,8,CALIBRATION_ONLY_RAW_T4
B,2903020017,24186,2.6099710688419466,0.805242665963131,-0.535296957448563,321.4828883795929,8,CALIBRATION_ONLY_RAW_T4
B,2903139783,24187,2.6601650966163874,0.7934782998290465,-0.5818716882182039,294.1987719078147,8,CALIBRATION_ONLY_RAW_T4
B,2903259776,24188,2.6016053596630804,0.8316859547340726,-0.585217989820336,338.5195962056017,8,CALIBRATION_ONLY_RAW_T4
B,2903379791,24189,2.6726293631893294,0.8610203075623847,-0.6221722330789082,302.03739680166154,8,CALIBRATION_ONLY_RAW_T4
B,2903499809,24190,2.6225493309538948,0.7999019043995783,-0.46508719754970906,314.8808492245903,8,CALIBRATION_ONLY_RAW_T4
B,2903619794,24191,2.6756035154170563,0.8422029486353886,-0.6189267872874854,302.59768512280243,8,CALIBRATION_ONLY_RAW_T4
B,2903739779,24192,2.687614718784658,0.7972742814127949,-0.6159023647697929,286.9517554867841,8,CALIBRATION_ONLY_RAW_T4
B,2903859844,24193,2.5828394737832094,0.7731557421461844,-0.4755560329779074,342.25519027114814,8,CALIBRATION_ONLY_RAW_T4
B,2903980128,24194,2.655248823421004,0.8056548710662845,-0.5301879343646232,300.44023382630485,8,CALIBRATION_ONLY_RAW_T4
B,2904100016,24195,2.6355581391481775,0.8255472091297839,-0.6050433463758083,305.3643681508894,8,CALIBRATION_ONLY_RAW_T4
B,2904219811,24196,2.627254662026913,0.8232338805103341,-0.5187932085357437,314.0832083125619,8,CALIBRATION_ONLY_RAW_T4
B,2904339833,24197,2.659320974066889,0.8050192241450896,-0.6120459103450532,334.30741035635674,8,CALIBRATION_ONLY_RAW_T4
B,2904459822,24198,2.6766098811683845,0.7931407137428681,-0.4762646991750339,284.9367066735695,8,CALIBRATION_ONLY_RAW_T4
B,2904579807,24199,2.6475718775646837,0.8222883478273885,-0.4968352051420355,305.405390554683,8,CALIBRATION_ONLY_RAW_T4
B,2904699797,24200,2.6534563774848117,0.8133566193090292,-0.7121267431207735,319.9008119034132,8,CALIBRATION_ONLY_RAW_T4
B,2904819817,24201,2.684553752324877,0.8369376950217035,-0.5721328135929759,293.79070192659316,8,CALIBRATION_ONLY_RAW_T4
B,2904939802,24202,2.648206184468996,0.7864870049190053,-0.4453592807327382,304.9838153589159,8,CALIBRATION_ONLY_RAW_T4
B,2905060131,24203,2.6382861625677956,0.7721229410225046,-0.4182567090798232,318.66371614808236,8,CALIBRATION_ONLY_RAW_T4
B,2905180328,24204,2.6320969501562423,0.7552584893058883,-0.5625756807731447,328.9761210734448,8,CALIBRATION_ONLY_RAW_T4
B,2905300112,24205,2.617230845532054,0.7968634771881766,-0.48036550861653554,326.8723604618263,8,CALIBRATION_ONLY_RAW_T4
B,2905420058,24206,2.6351949161091888,0.7830509551027808,-0.6479052420159268,328.21395097817054,8,CALIBRATION_ONLY_RAW_T4
B,2905539831,24207,2.637551865149313,0.8144259606054971,-0.5764946683266972,302.77229958369736,8,CALIBRATION_ONLY_RAW_T4
B,2905659816,24208,2.6414137524020553,0.832988903041644,-0.4816559321375478,297.71723915619,8,CALIBRATION_ONLY_RAW_T4
B,2905779834,24209,2.6465332431373407,0.833805351534819,-0.612295072758263,313.0537672060798,8,CALIBRATION_ONLY_RAW_T4
B,2905899821,24210,2.6942571286876897,0.7981400032593963,-0.6931155054331747,299.33984630533627,8,CALIBRATION_ONLY_RAW_T4
B,2906019995,24211,2.6883900589219087,0.8510059979600095,-0.6729770070345386,297.20689203851464,8,CALIBRATION_ONLY_RAW_T4
B,2906140135,24212,2.624438458628919,0.7937860877622427,-0.47924932273168985,322.77189642185124,8,CALIBRATION_ONLY_RAW_T4
B,2906260030,24213,2.640845391257468,0.8337466708678023,-0.5282132764933251,290.58249853117474,8,CALIBRATION_ONLY_RAW_T4
B,2906379825,24214,2.644207425735807,0.8023943713868834,-0.5966572784837288,318.68523903563886,8,CALIBRATION_ONLY_RAW_T4
B,2906499818,24215,2.623011857160948,0.8687870754511956,-0.6056351547277786,327.95316275900126,8,CALIBRATION_ONLY_RAW_T4
B,2906619830,24216,2.6383548870719165,0.7954350016809538,-0.575881090518685,316.5005792139213,8,CALIBRATION_ONLY_RAW_T4
B,2906739818,24217,2.650313327788951,0.8241470051757045,-0.5280623976153113,299.7973288269947,8,CALIBRATION_ONLY_RAW_T4
B,2906859958,24218,2.6385018948630643,0.7638247607306583,-0.5004155034877534,300.63311538613874,8,CALIBRATION_ONLY_RAW_T4
B,2906979825,24219,2.6630877782889115,0.8274904790626791,-0.6246625437605076,288.5867996064195,8,CALIBRATION_ONLY_RAW_T4
B,2907099840,24220,2.632356560177194,0.7655528230711179,-0.46086640610522733,305.7401670698543,8,CALIBRATION_ONLY_RAW_T4
B,2907220138,24221,2.6736448109858184,0.8129591954394084,-0.654256275666352,298.77805489532403,8,CALIBRATION_ONLY_RAW_T4
B,2907339839,24222,2.6329662335596966,0.8195366374922602,-0.5974938676679884,303.78781808130526,8,CALIBRATION_ONLY_RAW_T4
B,2907459825,24223,2.6518449333268785,0.8377639527044788,-0.5823521461422786,285.8168667306101,8,CALIBRATION_ONLY_RAW_T4
B,2907579915,24224,2.689734278231284,0.7681133267796325,-0.5347525467651155,297.88526849407674,8,CALIBRATION_ONLY_RAW_T4
B,2907699830,24225,2.6209499385690505,0.8570977746581305,-0.5609036674374938,308.66645412950214,8,CALIBRATION_ONLY_RAW_T4
B,2907819850,24226,2.6882662049001422,0.7842181700338049,-0.6468176629480007,308.394984807692,8,CALIBRATION_ONLY_RAW_T4
B,2907939837,24227,2.6032368170845244,0.7812527963935648,-0.6192627758410335,346.9530379832731,8,CALIBRATION_ONLY_RAW_T4
B,2908059823,24228,2.683954110209003,0.866909233592481,-0.837584814558741,278.34513915185,8,CALIBRATION_ONLY_RAW_T4
B,2908179839,24229,2.6391590923626898,0.8392405320836598,-0.5311527522008175,302.8895804128023,8,CALIBRATION_ONLY_RAW_T4
B,2908300169,24230,2.6604402303031653,0.7993308271783355,-0.7251465604986135,305.5715592388288,8,CALIBRATION_ONLY_RAW_T4
B,2908420243,24231,2.6560699715953295,0.8408862931310938,-0.7533620344358872,316.8146959823949,8,CALIBRATION_ONLY_RAW_T4
B,2908539866,24232,2.611904578692196,0.8432524620823697,-0.5582780215905652,324.8012136006576,8,CALIBRATION_ONLY_RAW_T4
B,2908659848,24233,2.6577544075453052,0.7652601750839052,-0.4921149769469913,285.5393526286912,8,CALIBRATION_ONLY_RAW_T4
B,2908779839,24234,2.667802350113522,0.8120279285143154,-0.5192176976335064,309.2194887597171,8,CALIBRATION_ONLY_RAW_T4
B,2908899904,24235,2.6127536469099364,0.7960836323414673,-0.5558768317925126,320.22638611187773,8,CALIBRATION_ONLY_RAW_T4
B,2909019843,24236,2.6104769162205668,0.7617380399080724,-0.49992880253736766,328.97184702815093,8,CALIBRATION_ONLY_RAW_T4
B,2909139862,24237,2.6747948232854584,0.8312536073818145,-0.4786411021795764,285.64359879753414,8,CALIBRATION_ONLY_RAW_T4
B,2909259881,24238,2.64313847263128,0.7575865230881185,-0.5528067809730441,315.72853903625173,8,CALIBRATION_ONLY_RAW_T4
B,2909380180,24239,2.6765773399694384,0.8071296940483335,-0.6565873063956985,314.4023353885559,8,CALIBRATION_ONLY_RAW_T4
B,2909500067,24240,2.615381701102362,0.8015583534151481,-0.4991889710888033,322.4717928151827,8,CALIBRATION_ONLY_RAW_T4
B,2909619888,24241,2.6014293645040785,0.8156755653865191,-0.6039458863403349,345.78407666155647,8,CALIBRATION_ONLY_RAW_T4
B,2909739856,24242,2.6393931305302805,0.7966962358007671,-0.6732560480197092,335.12254741046155,8,CALIBRATION_ONLY_RAW_T4
B,2909859873,24243,2.664361059632589,0.8459968542330079,-0.4760878571279685,291.4231265594065,8,CALIBRATION_ONLY_RAW_T4
B,2909980154,24244,2.6258152811918314,0.8244387552235642,-0.6469483691010788,325.524405278063,8,CALIBRATION_ONLY_RAW_T4
B,2910099878,24245,2.6194163104572556,0.7954800667924045,-0.5044138903346445,336.83212435796247,8,CALIBRATION_ONLY_RAW_T4
B,2910219868,24246,2.641988173262974,0.8332736026835081,-0.5817041155103961,312.7631447956052,8,CALIBRATION_ONLY_RAW_T4
B,2910339852,24247,2.624258868904142,0.7800920785587999,-0.5108478899858011,319.36133783200273,8,CALIBRATION_ONLY_RAW_T4
B,2910460183,24248,2.6642958436101636,0.8163634319683376,-0.5778922316620027,324.68206206415806,8,CALIBRATION_ONLY_RAW_T4
B,2910580076,24249,2.6540923964024947,0.8086167169023009,-0.5794664007421045,297.06298439039466,8,CALIBRATION_ONLY_RAW_T4
B,2910699870,24250,2.7027289319789567,0.8098512922328938,-0.6058338663640338,282.63424078713484,8,CALIBRATION_ONLY_RAW_T4
B,2910820235,24251,2.62303437278565,0.7727340103205175,-0.5722537899087196,305.02304315031165,8,CALIBRATION_ONLY_RAW_T4
B,2910940191,24252,2.5918679831049256,0.8139713671293254,-0.5233359636925524,328.03784036968307,8,CALIBRATION_ONLY_RAW_T4
B,2911060096,24253,2.6110907177187976,0.7919369483027869,-0.5666022757244007,316.71398377963254,8,CALIBRATION_ONLY_RAW_T4
B,2911179884,24254,2.667473393304979,0.7725214503336036,-0.4565635409941746,299.79262108854203,8,CALIBRATION_ONLY_RAW_T4
B,2911299901,24255,2.670658044543041,0.8584067955915252,-0.6126027671062737,297.22123813422957,8,CALIBRATION_ONLY_RAW_T4
B,2911419885,24256,2.6609337748809208,0.8172328030809437,-0.5774503422177792,296.12869938170735,8,CALIBRATION_ONLY_RAW_T4
B,2911540187,24257,2.6460217866719193,0.7972748047202073,-0.5189726504885073,301.2824866257998,8,CALIBRATION_ONLY_RAW_T4
B,2911659917,24258,2.650831316123357,0.7972484167453006,-0.5653297282368234,315.53487661413544,8,CALIBRATION_ONLY_RAW_T4
B,2911779878,24259,2.646786755725173,0.8315832235919854,-0.5256670662260596,309.0868350498108,8,CALIBRATION_ONLY_RAW_T4
B,2911899896,24260,2.6098252250511793,0.7935372219289057,-0.5377686711965021,310.9130714736381,8,CALIBRATION_ONLY_RAW_T4
B,2912019881,24261,2.612194085809206,0.7913878820822842,-0.4844724190693286,310.0514384409869,8,CALIBRATION_ONLY_RAW_T4
B,2912139902,24262,2.6468100082884853,0.7501527057255991,-0.5106862146658419,317.4279154318722,8,CALIBRATION_ONLY_RAW_T4
B,2912259885,24263,2.6461196090668473,0.8341498115902233,-0.5983889565171884,302.0952257030196,8,CALIBRATION_ONLY_RAW_T4
B,2912379903,24264,2.6627486432000564,0.8242889562265996,-0.6289044861850198,284.8766695794217,8,CALIBRATION_ONLY_RAW_T4
B,2912499890,24265,2.6400044630899986,0.7599403071891332,-0.5038184158746881,297.49939825007823,8,CALIBRATION_ONLY_RAW_T4
B,2912620219,24266,2.6896207416675604,0.814515951454556,-0.7940873956768782,313.40191271817025,8,CALIBRATION_ONLY_RAW_T4
B,2912739894,24267,2.621082615178174,0.7899157559481917,-0.47900601027604944,337.62749321677757,8,CALIBRATION_ONLY_RAW_T4
B,2912859910,24268,2.6888149528853273,0.7615415759887547,-0.48482838798943384,299.273656140089,8,CALIBRATION_ONLY_RAW_T4
B,2912979898,24269,2.654397301290202,0.845379093820844,-0.49826554132500717,280.62847123148833,8,CALIBRATION_ONLY_RAW_T4
B,2913099914,24270,2.654342151001716,0.800149769526825,-0.5746706905603152,304.9353784796857,8,CALIBRATION_ONLY_RAW_T4
B,2913219903,24271,2.648778274908918,0.7850231658405694,-0.5446699420766226,319.86065361920384,8,CALIBRATION_ONLY_RAW_T4
B,2913339889,24272,2.6444345544348105,0.7786835882020117,-0.49200013395973596,326.7646736148139,8,CALIBRATION_ONLY_RAW_T4
B,2913459903,24273,2.653897965812151,0.8356270492495382,-0.5745126664214114,302.70766631567443,8,CALIBRATION_ONLY_RAW_T4
B,2913579894,24274,2.684829607364292,0.8490888271161229,-0.6395233541023408,295.1802635842845,8,CALIBRATION_ONLY_RAW_T4
B,2913700222,24275,2.651557071187502,0.8347000142572577,-0.549490585737977,322.391316010511,8,CALIBRATION_ONLY_RAW_T4
B,2913820116,24276,2.6781421705242185,0.7416351251081574,-0.428920720780319,279.12680314683035,8,CALIBRATION_ONLY_RAW_T4
B,2913939976,24277,2.636498447586099,0.7544787611438148,-0.5697388531820751,323.7730076727483,8,CALIBRATION_ONLY_RAW_T4
B,2914059909,24278,2.6199436556346214,0.7912217411096705,-0.5269500743836134,315.96978660782526,8,CALIBRATION_ONLY_RAW_T4
B,2914179923,24279,2.6658724763873662,0.7441168202903462,-0.5171693892654264,302.00485967017215,8,CALIBRATION_ONLY_RAW_T4
B,2914299908,24280,2.6010122590450018,0.8104708572328849,-0.5041707706765663,339.0885151352385,8,CALIBRATION_ONLY_RAW_T4
B,2914419892,24281,2.60941689379345,0.8360370447903664,-0.6121194416087729,294.22702320089934,8,CALIBRATION_ONLY_RAW_T4
B,2914539910,24282,2.64866981906008,0.7821695705178885,-0.5718244115271781,335.84017553221423,8,CALIBRATION_ONLY_RAW_T4
B,2914659929,24283,2.6301248283823226,0.8018111065745047,-0.5355124225919078,323.46124516769254,8,CALIBRATION_ONLY_RAW_T4
B,2914780224,24284,2.6734581509087048,0.7999284600455582,-0.4424587194944674,307.3474762248656,8,CALIBRATION_ONLY_RAW_T4
B,2914900152,24285,2.650578913503152,0.8209382090041782,-0.6004669784342039,302.943438891173,8,CALIBRATION_ONLY_RAW_T4
B,2915019917,24286,2.6531370339675564,0.7713501592120664,-0.48728764923754403,308.5074466491899,8,CALIBRATION_ONLY_RAW_T4
B,2915139906,24287,2.607867027104587,0.7581670602205783,-0.582011373265271,344.7166986521298,8,CALIBRATION_ONLY_RAW_T4
B,2915259921,24288,2.602147951857096,0.797642637897077,-0.507172872579748,345.6106843324527,8,CALIBRATION_ONLY_RAW_T4
B,2915379906,24289,2.680402312853983,0.896260701526122,-0.6871310051246173,283.8136933665433,8,CALIBRATION_ONLY_RAW_T4
B,2915499926,24290,2.662279713992365,0.8017348614868637,-0.7414197099789366,319.4029707908781,8,CALIBRATION_ONLY_RAW_T4
B,2915619911,24291,2.612122460064701,0.825477920351138,-0.5568995033769961,316.06108461767883,8,CALIBRATION_ONLY_RAW_T4
B,2915739899,24292,2.680730167063572,0.7376962840298047,-0.5575596513626339,293.27208442781847,8,CALIBRATION_ONLY_RAW_T4
B,2915860261,24293,2.656722141710535,0.9021796148880171,-0.691351560967246,302.55866267262365,8,CALIBRATION_ONLY_RAW_T4
B,2915979991,24294,2.679087238456766,0.7875557820537831,-0.48733394050183015,290.68966389847867,8,CALIBRATION_ONLY_RAW_T4
B,2916099919,24295,2.63543512017445,0.8284738559722775,-0.5488482781593155,296.96205538266656,8,CALIBRATION_ONLY_RAW_T4
B,2916219910,24296,2.6621346996241533,0.8244724909123221,-0.5078669574444528,299.8474462506345,8,CALIBRATION_ONLY_RAW_T4
B,2916339927,24297,2.657958238683076,0.8202838532307803,-0.5489258886487295,298.92526056373765,8,CALIBRATION_ONLY_RAW_T4
B,2916459944,24298,2.627176640213474,0.7938596646936946,-0.6029321325054506,325.9818582542659,8,CALIBRATION_ONLY_RAW_T4
B,2916579930,24299,2.6855460261101527,0.824885172159141,-0.6066315959116672,282.8314688060706,8,CALIBRATION_ONLY_RAW_T4
B,2916700291,24300,2.6585041608537643,0.7744397937630626,-0.6482145341189848,305.92621665577457,8,CALIBRATION_ONLY_RAW_T4
B,2916820149,24301,2.6100222676161993,0.8394080082004874,-0.4378851997818051,294.81931120412975,8,CALIBRATION_ONLY_RAW_T4
B,2916940264,24302,2.6887926284159263,0.7854709773144197,-0.5906143104258,288.2414606181215,8,CALIBRATION_ONLY_RAW_T4
B,2917060155,24303,2.6063739958338363,0.7948391825882166,-0.49910791095856866,309.96994171800145,8,CALIBRATION_ONLY_RAW_T4
B,2917180174,24304,2.698306023183384,0.7740983436058171,-0.49888682879545143,306.2893249711393,8,CALIBRATION_ONLY_RAW_T4
B,2917299966,24305,2.693191333656631,0.8240086028054789,-0.6332325077368264,298.2933309080766,8,CALIBRATION_ONLY_RAW_T4
B,2917419986,24306,2.678701514415669,0.7904652057393778,-0.5623831357482494,290.05417825053723,8,CALIBRATION_ONLY_RAW_T4
B,2917540049,24307,2.620712701756746,0.8009429101102171,-0.5353400349548205,325.12198113176976,8,CALIBRATION_ONLY_RAW_T4
B,2917659961,24308,2.6648303953328836,0.8161578561243216,-0.567686309902313,290.2425487192476,8,CALIBRATION_ONLY_RAW_T4
B,2917779946,24309,2.6738738081098536,0.7343557327476701,-0.5555675145690925,304.09641004741246,8,CALIBRATION_ONLY_RAW_T4
B,2917899933,24310,2.62868046368248,0.8133348415026928,-0.5610463808982862,321.84433539209385,8,CALIBRATION_ONLY_RAW_T4
B,2918020266,24311,2.646030507172876,0.8217483829291874,-0.4994692392763984,312.7180953465191,8,CALIBRATION_ONLY_RAW_T4
B,2918139941,24312,2.6603962137575925,0.7873042194325476,-0.5741174885121717,292.6282595193281,8,CALIBRATION_ONLY_RAW_T4
B,2918259958,24313,2.659962877713244,0.8526562092168692,-0.5938085174495146,291.0227521499938,8,CALIBRATION_ONLY_RAW_T4
B,2918379945,24314,2.6328859208299513,0.7845720366321438,-0.5538896398254493,331.629031694322,8,CALIBRATION_ONLY_RAW_T4
B,2918499962,24315,2.6757195890016643,0.7972226904294212,-0.6094653374134752,288.26398495192086,8,CALIBRATION_ONLY_RAW_T4
B,2918619946,24316,2.6853827429169126,0.8392232185059797,-0.5177841944922472,259.7881157515974,8,CALIBRATION_ONLY_RAW_T4
B,2918739966,24317,2.6868507725627553,0.7553207387154975,-0.48191692242029277,292.41876107749977,8,CALIBRATION_ONLY_RAW_T4
B,2918859951,24318,2.6636477236156435,0.7809284985358522,-0.5734895282000066,307.4626659118508,8,CALIBRATION_ONLY_RAW_T4
B,2918980020,24319,2.708153849258018,0.8215920717174637,-0.6990677335289489,301.67852424916174,8,CALIBRATION_ONLY_RAW_T4
B,2919100273,24320,2.7096163655207994,0.7885366804342021,-0.5043511546432582,277.50254192076653,8,CALIBRATION_ONLY_RAW_T4
B,2919220195,24321,2.550360429611714,0.7930845832685048,-0.555989092331551,348.5184437215049,8,CALIBRATION_ONLY_RAW_T4
B,2919339964,24322,2.7072555668387746,0.7648866512338385,-0.5354226504676681,277.9957541612804,8,CALIBRATION_ONLY_RAW_T4
B,2919459983,24323,2.6572816449780783,0.8272409251082615,-0.6075229151482414,301.08289450184793,8,CALIBRATION_ONLY_RAW_T4
B,2919579964,24324,2.6062512880087882,0.8031728697305557,-0.5764590756371183,321.2715955354457,8,CALIBRATION_ONLY_RAW_T4
B,2919699984,24325,2.6345586335282585,0.8563771398660313,-0.5847530600773263,320.3676709981887,8,CALIBRATION_ONLY_RAW_T4
B,2919819968,24326,2.671475533828666,0.804856270508507,-0.568131165189343,310.15580582212493,8,CALIBRATION_ONLY_RAW_T4
B,2919939998,24327,2.684005518658022,0.8351829260246486,-0.6837446395537313,294.2217259173706,8,CALIBRATION_ONLY_RAW_T4
B,2920059974,24328,2.6474601946138496,0.7441651187836518,-0.5153997982382602,311.1986501763002,8,CALIBRATION_ONLY_RAW_T4
B,2920180304,24329,2.6009293900027664,0.8446911148724282,-0.6154711444547095,331.75611065267657,8,CALIBRATION_ONLY_RAW_T4
B,2920300195,24330,2.6313640280822517,0.7597829017855049,-0.4803617074935728,327.1178230634756,8,CALIBRATION_ONLY_RAW_T4
B,2920419996,24331,2.6205100407704665,0.8409143428614475,-0.5805056453464904,321.91542861011186,8,CALIBRATION_ONLY_RAW_T4
B,2920539984,24332,2.6528352389409813,0.8198377241248613,-0.6160469441024269,320.9328514677565,8,CALIBRATION_ONLY_RAW_T4
B,2920659971,24333,2.6357251087069717,0.8123232141381975,-0.45524850943491413,287.8151457799773,8,CALIBRATION_ONLY_RAW_T4
B,2920780216,24334,2.664875938740911,0.7946721464271116,-0.5849508448966527,284.5814105047458,8,CALIBRATION_ONLY_RAW_T4
B,2920900033,24335,2.6598719309139236,0.8154381621715144,-0.4754141521530389,289.44095746356527,8,CALIBRATION_ONLY_RAW_T4
B,2921019989,24336,2.682286838647594,0.7982407033152505,-0.5157285122070824,284.5457502015325,8,CALIBRATION_ONLY_RAW_T4
B,2921139982,24337,2.633738045083712,0.8458254868505862,-0.5695105749703098,307.32639705766104,8,CALIBRATION_ONLY_RAW_T4
B,2921260308,24338,2.6456515004532086,0.7915208597484553,-0.5017370910951141,285.84672935409424,8,CALIBRATION_ONLY_RAW_T4
B,2921380197,24339,2.674351886362885,0.8302473762252892,-0.5834316955629428,286.8140462942088,8,CALIBRATION_ONLY_RAW_T4
B,2921500017,24340,2.637792068397083,0.7987962816820202,-0.5557523364250121,316.9220485425251,8,CALIBRATION_ONLY_RAW_T4
B,2921619987,24341,2.6591297976726707,0.8026773437425214,-0.5552368717423447,316.56878734432064,8,CALIBRATION_ONLY_RAW_T4
B,2921739973,24342,2.716066904072576,0.8354386929451512,-0.7518264717684687,295.83926998893486,8,CALIBRATION_ONLY_RAW_T4
B,2921859990,24343,2.6175952460129137,0.8121080345314078,-0.5720926351313296,317.38017724108096,8,CALIBRATION_ONLY_RAW_T4
B,2921979978,24344,2.692027214159908,0.7474805157459133,-0.550066234178015,287.633282618104,8,CALIBRATION_ONLY_RAW_T4
B,2922099996,24345,2.6758813189717072,0.8575680569210912,-0.6331566564505746,299.06454250404647,8,CALIBRATION_ONLY_RAW_T4
B,2922220012,24346,2.66724873069299,0.8108589677821275,-0.7311644591107165,303.253673292952,8,CALIBRATION_ONLY_RAW_T4
B,2922340328,24347,2.6415171226846033,0.7984577112543949,-0.583295881817117,310.3827193744911,8,CALIBRATION_ONLY_RAW_T4
B,2922460236,24348,2.6126453936822878,0.7835975663824133,-0.5227933727015424,327.37167815738957,8,CALIBRATION_ONLY_RAW_T4
B,2922580220,24349,2.6343220792271422,0.8838703570460857,-0.5744018566378882,286.33838671362247,8,CALIBRATION_ONLY_RAW_T4
B,2922699989,24350,2.6470961563585242,0.7958221657924329,-0.6573190483374285,302.86418237736086,8,CALIBRATION_ONLY_RAW_T4
B,2922820012,24351,2.6621457831331075,0.8264332577132099,-0.5672368246544504,279.72184597824304,8,CALIBRATION_ONLY_RAW_T4
B,2922939999,24352,2.708294370059013,0.7984623211804922,-0.5872410208248131,290.3149374786835,8,CALIBRATION_ONLY_RAW_T4
B,2923060014,24353,2.6315923581782896,0.8121583906476917,-0.5787385130184464,332.25437431902395,8,CALIBRATION_ONLY_RAW_T4
B,2923180008,24354,2.663272547676937,0.7911670084979237,-0.5386052175695719,300.27529842872036,8,CALIBRATION_ONLY_RAW_T4
B,2923300014,24355,2.6281372078528698,0.8118246292066374,-0.5487177233243258,315.9832907240652,8,CALIBRATION_ONLY_RAW_T4
B,2923420317,24356,2.6673772611887383,0.8306084445865466,-0.4446078576100068,293.49207019001324,8,CALIBRATION_ONLY_RAW_T4
B,2923539992,24357,2.676793175421023,0.8554851837667617,-0.7253384457460142,296.99969208827156,8,CALIBRATION_ONLY_RAW_T4
B,2923660010,24358,2.6687630778769624,0.772707427055955,-0.46764329105499564,289.704394627429,8,CALIBRATION_ONLY_RAW_T4
B,2923780026,24359,2.6226665767669366,0.813417735755309,-0.5452912102293875,339.3015690375381,8,CALIBRATION_ONLY_RAW_T4
B,2923900011,24360,2.651848510321042,0.7990576801444641,-0.5203532109066479,299.2773861794668,8,CALIBRATION_ONLY_RAW_T4
B,2924020416,24361,2.6729887781262907,0.8327602658235955,-0.6695101959719083,299.582061800168,8,CALIBRATION_ONLY_RAW_T4
B,2924140016,24362,2.6362276737276336,0.7654145293972644,-0.6003952224891086,311.23663596588466,8,CALIBRATION_ONLY_RAW_T4
B,2924260033,24363,2.6469742891023413,0.8519955989156962,-0.5310038699765394,308.7613558708245,8,CALIBRATION_ONLY_RAW_T4
B,2924380018,24364,2.6158440710268636,0.7779926824345984,-0.5318567049886034,362.47786091565405,8,CALIBRATION_ONLY_RAW_T4
B,2924500321,24365,2.639085961599392,0.8379013421322121,-0.5642073261376346,318.2643494562368,8,CALIBRATION_ONLY_RAW_T4
B,2924620050,24366,2.6427045102424365,0.8064503106812126,-0.6165191554955659,311.9815629559862,8,CALIBRATION_ONLY_RAW_T4
B,2924740044,24367,2.660843007555085,0.8160729264004791,-0.5367834762358173,292.5409867656431,8,CALIBRATION_ONLY_RAW_T4
B,2924860035,24368,2.6567173944402485,0.7942641418951142,-0.44937720076903453,305.0463644950605,8,CALIBRATION_ONLY_RAW_T4
B,2924980018,24369,2.5993855880647825,0.8202519322560716,-0.5098913434531911,324.9647331721572,8,CALIBRATION_ONLY_RAW_T4
B,2925100036,24370,2.6678726196968707,0.7830176984298254,-0.515509628953857,298.8255866772527,8,CALIBRATION_ONLY_RAW_T4
B,2925220023,24371,2.622931035248353,0.8310661735295313,-0.5479012960765148,310.0271856962665,8,CALIBRATION_ONLY_RAW_T4
B,2925340041,24372,2.7018335092473245,0.7841161291819511,-0.5797507869856303,282.2407309418709,8,CALIBRATION_ONLY_RAW_T4
B,2925460029,24373,2.6569657518832517,0.8209692061832933,-0.6037382087952935,304.12472270667695,8,CALIBRATION_ONLY_RAW_T4
B,2925580540,24374,2.630822131003699,0.8250236350427739,-0.5615963435319233,298.5899311095626,8,CALIBRATION_ONLY_RAW_T4
B,2925700245,24375,2.6495798876489296,0.8469488605065515,-0.5909449960830256,310.05016698278354,8,CALIBRATION_ONLY_RAW_T4
B,2925820050,24376,2.6392059015193263,0.8296639103822929,-0.5966086541123914,300.860075688876,8,CALIBRATION_ONLY_RAW_T4
B,2925940034,24377,2.642223692492923,0.8274580041898406,-0.5835935214381195,319.89052249097864,8,CALIBRATION_ONLY_RAW_T4
B,2926060050,24378,2.6220358913354107,0.8294661399766886,-0.6033160992812918,322.96965223674573,8,CALIBRATION_ONLY_RAW_T4
B,2926180039,24379,2.6282648901569856,0.8307487413325567,-0.4830688016558117,298.90180156780514,8,CALIBRATION_ONLY_RAW_T4
B,2926300413,24380,2.6445357620945784,0.8390011643969854,-0.5644654485864807,316.4221739463643,8,CALIBRATION_ONLY_RAW_T4
B,2926420043,24381,2.6047526848626137,0.8004458570019933,-0.49554962125466356,328.2292228977104,8,CALIBRATION_ONLY_RAW_T4
B,2926540031,24382,2.7042862328354476,0.8141249646738892,-0.8277677321579267,295.16921838031703,8,CALIBRATION_ONLY_RAW_T4
B,2926660361,24383,2.631816639533652,0.8204754386789795,-0.6027075169920878,298.3904442152788,8,CALIBRATION_ONLY_RAW_T4
B,2926780250,24384,2.6593050102240174,0.8040990828272817,-0.5562665934989434,285.0744385558056,8,CALIBRATION_ONLY_RAW_T4
B,2926900052,24385,2.653024658168221,0.8352599541885072,-0.5226526713348315,306.76529967548475,8,CALIBRATION_ONLY_RAW_T4
B,2927020037,24386,2.663989873018569,0.8070586330348636,-0.6035174993902773,323.26673853601045,8,CALIBRATION_ONLY_RAW_T4
B,2927140190,24387,2.6584438134953183,0.8315591515487964,-0.461555252380213,298.34105224093474,8,CALIBRATION_ONLY_RAW_T4
B,2927260075,24388,2.638234423227178,0.7975273419793404,-0.48808413439903525,338.33856166884806,8,CALIBRATION_ONLY_RAW_T4
