capture_id,tag,anchor,phase_bin,mean_rho,std_rho,spike_rate
R13,BS2DCE,H,2,35.93606178633579,71.50036171960294,0.14864864864864866
R13,BS2DCE,H,3,40.44323506106027,65.72367826300281,0.1504424778761062
R13,BS2DCE,H,4,33.66795081609315,74.18239635779871,0.16037735849056603
R13,BS2DCE,H,5,43.57857456795263,64.30948990099728,0.22972972972972974
R13,BS2DCE,H,6,31.33575036042419,69.51135625295815,0.1308411214953271
R13,BS2DCE,H,7,31.668023751230663,52.23101610638118,0.11009174311926606
R13,BS2DCE,H,8,20.971286375262075,84.58069032184561,0.1267605633802817
R13,BS2DCE,H,9,36.515170268265955,61.97758027829445,0.15454545454545454
R13,BS2DCE,H,10,36.803369046730054,64.48199987982734,0.13513513513513514
R13,BS2DCE,H,11,33.362363534329035,63.935252195664184,0.1917808219178082
R13,BSDC91,A,0,-12.823863163859869,91.05057907750816,0.09649122807017543
R13,BSDC91,A,1,-16.714958933042265,95.12909918208875,0.07894736842105263
R13,BSDC91,A,2,-23.63016995483506,95.77051451784341,0.06578947368421052
R13,BSDC91,A,3,-9.135420276568437,95.34377781387283,0.13157894736842105
R13,BSDC91,A,4,-15.140085203142293,93.40759063146544,0.09821428571428571
R13,BSDC91,A,5,-18.446610618789396,97.52755660690882,0.08108108108108109
R13,BSDC91,A,6,-13.925216054843156,98.09229021763623,0.11711711711711711
R13,BSDC91,A,7,-26.198250611925097,98.7824796776066,0.06306306306306306
R13,BSDC91,A,8,-21.690830776905035,101.40305286786466,0.0945945945945946
R13,BSDC91,A,9,-20.242943186906647,104.51298520677416,0.08108108108108109
R13,BSDC91,A,10,-9.490924220534634,84.61876303408687,0.07272727272727272
R13,BSDC91,A,11,-15.24176626376015,98.1704641027803,0.10666666666666667
R13,BSDC91,B,0,-7.376291082076607,123.62348101326259,0.07017543859649122
R13,BSDC91,B,1,-17.21252271721361,100.16131484428722,0.09734513274336283
R13,BSDC91,B,2,-15.755838916333495,74.63588007195145,0.06666666666666667
R13,BSDC91,B,3,-10.706338547866693,130.5315244880704,0.08849557522123894
R13,BSDC91,B,4,-13.623115769756907,132.20688047326786,0.07079646017699115
R13,BSDC91,B,5,-18.102779057228698,81.18128766324591,0.09333333333333334
R13,BSDC91,B,6,-2.5553609478355024,132.0974338865243,0.07207207207207207
R13,BSDC91,B,7,-10.588894984211466,86.27599364205011,0.07339449541284404
R13,BSDC91,B,8,-13.990196425708724,82.83223277913979,0.10810810810810811
R13,BSDC91,B,9,-7.536154079945264,142.53869762876298,0.08181818181818182
R13,BSDC91,B,10,-19.309716371051895,86.23682445030909,0.08108108108108109
R13,BSDC91,B,11,-17.13522442436952,77.69880016953967,0.09333333333333334
R13,BSDC91,C,0,11.075674732010096,129.06065861949364,0.14035087719298245
R13,BSDC91,C,1,0.562883617112355,128.53543751810008,0.11504424778761062
R13,BSDC91,C,2,0.9063203181101231,106.0080381685363,0.14473684210526316
R13,BSDC91,C,3,-6.541250711902397,101.65606975225337,0.10526315789473684
R13,BSDC91,C,4,-1.6171396096150474,113.05409757564439,0.12280701754385964
R13,BSDC91,C,5,-9.452351205555289,110.71666325138177,0.05405405405405406
R13,BSDC91,C,6,4.77661735036015,127.61756513278172,0.11818181818181818
R13,BSDC91,C,7,8.429120059119072,130.07314948660107,0.12612612612612611
R13,BSDC91,C,8,7.514695870757733,124.71861368769449,0.136986301369863
R13,BSDC91,C,9,-1.1271904098413277,122.16987666465744,0.10091743119266056
R13,BSDC91,C,10,-0.1764621804311118,119.46425117175147,0.14414414414414414
R13,BSDC91,C,11,5.259200900214258,122.78252136671266,0.13333333333333333
R13,BSDC91,D,0,38.54214699271036,93.98649732308546,0.10526315789473684
R13,BSDC91,D,1,44.49065855423298,97.95110980102433,0.11403508771929824
R13,BSDC91,D,2,43.68526163801281,109.36598220214364,0.13157894736842105
R13,BSDC91,D,3,38.97790967409351,112.09985535686256,0.11403508771929824
R13,BSDC91,D,4,45.844339088402926,110.7596175713179,0.1592920353982301
R13,BSDC91,D,5,46.57713933442125,114.7558835062945,0.14666666666666667
R13,BSDC91,D,6,37.903397534192656,94.96068280792396,0.11711711711711711
R13,BSDC91,D,7,31.99110740266284,81.18382271239234,0.09009009009009009
R13,BSDC91,D,8,33.297574801516774,76.38581475838846,0.12162162162162163
R13,BSDC91,D,9,36.620694107147884,99.06007444543762,0.09009009009009009
R13,BSDC91,D,10,48.00093666164316,112.52083858425594,0.13636363636363635
R13,BSDC91,D,11,40.930687555105685,101.70331261007628,0.13333333333333333
R13,BSDC91,E,0,-19.548122430437115,42.49757775832281,0.017543859649122806
R13,BSDC91,E,1,-21.84413271533341,44.478413075957626,0.0
R13,BSDC91,E,2,-24.152637992857176,41.43684572679745,0.013157894736842105
R13,BSDC91,E,3,-25.54880916826778,39.45719103157005,0.0
R13,BSDC91,E,4,-22.26446456192068,47.34676441498456,0.0
R13,BSDC91,E,5,-25.48624635529027,45.45684509459123,0.0
R13,BSDC91,E,6,-17.510842146821254,39.04408040726244,0.0
R13,BSDC91,E,7,-25.50211138720685,46.211407574388986,0.0
R13,BSDC91,E,8,-15.781102947833258,41.94090752393775,0.0
R13,BSDC91,E,9,-24.541787002391928,44.92314458167719,0.009009009009009009
R13,BSDC91,E,10,-21.710196417909184,43.461990031914205,0.0
R13,BSDC91,E,11,-27.128671469618947,47.03125828485692,0.0
R13,BSDC91,F,0,42.41613888599526,56.078236267584934,0.168141592920354
R13,BSDC91,F,1,46.773877777721175,57.52792659808404,0.1891891891891892
R13,BSDC91,F,2,49.825818408900396,61.90677313884477,0.21621621621621623
R13,BSDC91,F,3,47.64604136603921,63.066964789819366,0.17699115044247787
R13,BSDC91,F,4,48.50384500621773,62.23760955827916,0.19090909090909092
R13,BSDC91,F,5,39.38370728578101,58.699903140468926,0.13513513513513514
R13,BSDC91,F,6,48.429364898015145,60.15323985034538,0.2
R13,BSDC91,F,7,47.16829277996627,64.94467988430895,0.2222222222222222
R13,BSDC91,F,8,49.30616149251824,69.65438798078083,0.2328767123287671
R13,BSDC91,F,9,45.81150848601846,53.13746945002269,0.1588785046728972
R13,BSDC91,F,10,48.745036145636455,60.21228534019627,0.16981132075471697
R13,BSDC91,F,11,47.59789260622201,58.04975821706552,0.2191780821917808
R13,BSDC91,G,0,-9.895987264100949,52.14794281190652,0.03571428571428571
R13,BSDC91,G,1,-9.389912869129914,53.274242742049886,0.03571428571428571
R13,BSDC91,G,2,-17.436300251397483,94.45343396038281,0.02666666666666667
R13,BSDC91,G,3,-16.93350153259244,96.72460353488445,0.044642857142857144
R13,BSDC91,G,4,-12.171025000908546,87.37229793757939,0.04424778761061947
R13,BSDC91,G,5,-20.65747801441965,99.7491846873854,0.02702702702702703
R13,BSDC91,G,6,-7.60032138024105,51.40174036145232,0.02727272727272727
R13,BSDC91,G,7,-23.956050335954064,154.70832082020954,0.045454545454545456
R13,BSDC91,G,8,-7.115906989012847,57.13268075288123,0.0410958904109589
R13,BSDC91,G,9,-7.75673830074699,50.557003116102486,0.04504504504504504
R13,BSDC91,G,10,-15.768111260029663,97.92874505447311,0.009174311926605505
R13,BSDC91,G,11,-6.5984151641580935,56.672628986441886,0.06756756756756757
R13,BSDC91,H,0,-9.992294378572801,66.01930799185594,0.017699115044247787
R13,BSDC91,H,1,-11.52554817497005,50.904621348737685,0.017857142857142856
R13,BSDC91,H,2,-6.6963703218818775,59.08532180242101,0.013333333333333334
R13,BSDC91,H,3,2.37778755038175,56.677517726143314,0.05263157894736842
R13,BSDC91,H,4,-5.191140713598936,57.96586504080701,0.036036036036036036
R13,BSDC91,H,5,-11.33631557193846,72.9660521253543,0.04054054054054054
R13,BSDC91,H,6,-7.121187892979746,58.69507101117331,0.03636363636363636
R13,BSDC91,H,7,-1.9766464309252256,64.42966370786264,0.07339449541284404
R13,BSDC91,H,8,-5.203551596027123,59.64896462116698,0.0410958904109589
R13,BSDC91,H,9,-3.1809504262230326,59.214598066685674,0.02727272727272727
R13,BSDC91,H,10,-5.825894879614835,61.38416336864196,0.036036036036036036
R13,BSDC91,H,11,-7.152715301666677,58.370470880464595,0.02702702702702703
R14,BS2DCE,A,0,15.78305662689128,79.2292812703259,0.12280701754385964
R14,BS2DCE,A,1,17.36920476761346,79.80589744564831,0.13274336283185842
R14,BS2DCE,A,2,10.532382882052302,75.52639271252727,0.0958904109589041
R14,BS2DCE,A,3,15.545740629213089,77.27734542946791,0.08108108108108109
R14,BS2DCE,A,4,21.19422150079787,80.64069033520367,0.12612612612612611
R14,BS2DCE,A,5,7.8070012254063785,79.91430911042087,0.12162162162162163
R14,BS2DCE,A,6,9.335384030027845,71.66871885582083,0.09009009009009009
R14,BS2DCE,A,7,9.483966985408776,69.37337876547045,0.10714285714285714
R14,BS2DCE,A,8,8.681430902967485,75.5071620492712,0.09210526315789473
R14,BS2DCE,A,9,17.75318620764546,85.88434589800666,0.1415929203539823
R14,BS2DCE,A,10,-2.7612465848705807,64.49810719117255,0.07894736842105263
R14,BS2DCE,A,11,29.86098206103927,146.75840434860456,0.13157894736842105
R14,BS2DCE,B,0,18.83171928468345,45.90321052834025,0.06140350877192982
R14,BS2DCE,B,1,15.839225834673263,50.35959318195855,0.044642857142857144
R14,BS2DCE,B,2,18.736143859798254,38.6507410533514,0.02702702702702703
R14,BS2DCE,B,3,21.49642323045227,44.13327260432838,0.036036036036036036
R14,BS2DCE,B,4,16.680658699401278,46.952347499226924,0.03636363636363636
R14,BS2DCE,B,5,17.341113495471546,44.34981034298119,0.02702702702702703
R14,BS2DCE,B,6,20.319858940231416,41.820829799470076,0.036036036036036036
R14,BS2DCE,B,7,16.147574478523712,44.13863361984335,0.05309734513274336
R14,BS2DCE,B,8,19.387651670369014,50.6584782520386,0.06578947368421052
R14,BS2DCE,B,9,14.808653753772859,43.40769315212081,0.017543859649122806
R14,BS2DCE,B,10,20.815405413171703,49.20130038783131,0.07894736842105263
R14,BS2DCE,B,11,16.350991770071612,37.25275861133535,0.04054054054054054
R14,BS2DCE,C,0,3.145776658797341,90.41837487008368,0.10526315789473684
R14,BS2DCE,C,1,11.188135847213792,95.9368764684228,0.12389380530973451
R14,BS2DCE,C,2,-5.69277201127063,68.24009467828472,0.08108108108108109
R14,BS2DCE,C,3,7.827284979538961,103.47947972040123,0.12612612612612611
R14,BS2DCE,C,4,12.188556538517076,100.2907628587042,0.10810810810810811
R14,BS2DCE,C,5,0.2897505648725354,73.58317010402338,0.12162162162162163
R14,BS2DCE,C,6,5.311944916345426,75.65851734285815,0.0990990990990991
R14,BS2DCE,C,7,9.149005692721145,102.93816869654324,0.11711711711711711
R14,BS2DCE,C,8,-0.34144961984725625,80.54424996517595,0.07894736842105263
R14,BS2DCE,C,9,7.853956550381921,103.38464732400222,0.10526315789473684
R14,BS2DCE,C,10,-6.633017891302944,66.7013642749051,0.06306306306306306
R14,BS2DCE,C,11,13.077903865558701,109.10258821402388,0.14473684210526316
R14,BS2DCE,D,0,128.19426053791005,166.23160222803727,0.38596491228070173
R14,BS2DCE,D,1,125.03335196187658,164.75779558542953,0.3893805309734513
R14,BS2DCE,D,2,105.35903099906058,129.767862961429,0.35135135135135137
R14,BS2DCE,D,3,129.2930634053075,165.52345238564155,0.42342342342342343
R14,BS2DCE,D,4,147.9082785435539,186.63413308104668,0.4144144144144144
R14,BS2DCE,D,5,123.58522194602351,173.97543011931495,0.3783783783783784
R14,BS2DCE,D,6,118.64210826137713,161.35912068190024,0.35135135135135137
R14,BS2DCE,D,7,124.11501819777907,179.1116068234626,0.4247787610619469
R14,BS2DCE,D,8,117.82888239652819,149.57225145447364,0.41333333333333333
R14,BS2DCE,D,9,137.54412212758194,187.33583783076082,0.40350877192982454
R14,BS2DCE,D,10,117.97717930545112,162.089903450737,0.38596491228070173
R14,BS2DCE,D,11,134.91267028252193,162.44819393726124,0.4266666666666667
R14,BS2DCE,E,0,22.987751935891275,70.30467600236594,0.12280701754385964
R14,BS2DCE,E,1,14.860209404981221,75.81191235813277,0.11504424778761062
R14,BS2DCE,E,2,32.47080570584128,100.78448584921735,0.16216216216216217
R14,BS2DCE,E,3,15.697198463324396,63.155872497367476,0.08108108108108109
R14,BS2DCE,E,4,13.577685883027865,57.61702159754431,0.05454545454545454
R14,BS2DCE,E,5,17.640355220992408,74.41303244203851,0.0945945945945946
R14,BS2DCE,E,6,27.868863542170057,89.90617133996184,0.13513513513513514
R14,BS2DCE,E,7,22.94151233984318,68.20992405664067,0.10619469026548672
R14,BS2DCE,E,8,19.440408052917828,56.50379633060365,0.09210526315789473
R14,BS2DCE,E,9,21.8515090653226,76.78338260943507,0.12280701754385964
R14,BS2DCE,E,10,33.10973160328708,94.27567706629111,0.21052631578947367
R14,BS2DCE,E,11,25.645347499532217,85.80649228150958,0.13157894736842105
R14,BS2DCE,F,0,36.37123169619518,109.94913446186393,0.16071428571428573
R14,BS2DCE,F,1,50.336002051767494,80.64102836917941,0.17699115044247787
R14,BS2DCE,F,2,42.42843145558771,98.65469392947632,0.17567567567567569
R14,BS2DCE,F,3,51.52048878414602,106.85438923493498,0.1981981981981982
R14,BS2DCE,F,4,47.53648989844661,81.76331619208206,0.16216216216216217
R14,BS2DCE,F,5,32.914734630264746,108.04287099392671,0.2054794520547945
R14,BS2DCE,F,6,47.79579928682587,100.4202411583639,0.1891891891891892
R14,BS2DCE,F,7,56.03938185222451,111.26227265167589,0.19642857142857142
R14,BS2DCE,F,8,49.12792160056963,124.18309430616507,0.2236842105263158
R14,BS2DCE,F,9,42.00124352351923,119.1179541123595,0.21929824561403508
R14,BS2DCE,F,10,54.49769207031428,113.39807844681086,0.21428571428571427
R14,BS2DCE,F,11,52.04125372528488,100.79065210279937,0.19736842105263158
R14,BS2DCE,G,0,22.836063438689443,51.884954909597454,0.07142857142857142
R14,BS2DCE,G,1,11.42911355186752,39.74403991674391,0.026785714285714284
R14,BS2DCE,G,2,13.716552676144008,38.0869409403721,0.02702702702702703
R14,BS2DCE,G,3,17.013934641897393,70.56913742942979,0.07272727272727272
R14,BS2DCE,G,4,18.555879455084696,47.06856636679123,0.08108108108108109
R14,BS2DCE,G,5,13.807589415237485,36.54312659092028,0.0273972602739726
R14,BS2DCE,G,6,8.111423425119233,39.82876319118697,0.028037383177570093
R14,BS2DCE,G,7,14.871535636697201,42.003517292482194,0.044642857142857144
R14,BS2DCE,G,8,13.116917069652281,84.3139606685072,0.04
R14,BS2DCE,G,9,18.919841698479328,57.937554811259226,0.09734513274336283
R14,BS2DCE,G,10,8.476664687273248,44.871482824082825,0.035398230088495575
R14,BS2DCE,G,11,18.617721276754008,57.29761895562099,0.0945945945945946
R14,BS2DCE,H,0,16.730825057373302,114.73348566647236,0.18018018018018017
R14,BS2DCE,H,1,18.231664444557445,114.10058003379265,0.19642857142857142
R14,BS2DCE,H,2,11.553032805489964,105.4362773182446,0.1780821917808219
R14,BS2DCE,H,3,21.622556235270878,124.08068626782914,0.22935779816513763
R14,BS2DCE,H,4,23.641215832176968,109.34626679206669,0.19444444444444445
R14,BS2DCE,H,5,0.9506854254138849,98.79104860596405,0.1111111111111111
R14,BS2DCE,H,6,14.09987931838347,100.6049008330447,0.15454545454545454
R14,BS2DCE,H,7,24.337626096817605,117.12112630153352,0.22522522522522523
R14,BS2DCE,H,8,19.32768335287369,106.71422780735013,0.14666666666666667
R14,BS2DCE,H,9,12.920600049206499,96.22627221392399,0.17699115044247787
R14,BS2DCE,H,10,2.875792672364558,97.57040288237573,0.16964285714285715
R14,BS2DCE,H,11,18.59046031894817,121.07430995263499,0.22972972972972974
R14,BSDC91,A,0,-29.484820090599108,75.98716586659826,0.06140350877192982
R14,BSDC91,A,1,-29.762157967691785,84.52333321858404,0.0990990990990991
R14,BSDC91,A,2,-45.6197965759819,76.97326177073387,0.02702702702702703
R14,BSDC91,A,3,-27.729449335177588,80.89119665516576,0.07272727272727272
R14,BSDC91,A,4,-21.701481491950993,78.35986879220505,0.07272727272727272
R14,BSDC91,A,5,-31.406068894305733,86.75108132198193,0.06756756756756757
R14,BSDC91,A,6,-50.68227361340742,71.11826151981525,0.02727272727272727
R14,BSDC91,A,7,-24.600128447480753,79.87279068598237,0.07079646017699115
R14,BSDC91,A,8,-24.064487280907446,77.88188832017087,0.06578947368421052
R14,BSDC91,A,9,-34.092300246252705,86.1890558039821,0.07894736842105263
R14,BSDC91,A,10,-42.599580379740594,68.77278581287294,0.043859649122807015
R14,BSDC91,A,11,-18.926289084211714,98.14446133781419,0.10526315789473684
R14,BSDC91,B,0,-19.92732344044257,60.61206893861542,0.02631578947368421
R14,BSDC91,B,1,-27.97017581619176,69.41985736715812,0.026785714285714284
R14,BSDC91,B,2,-26.165425566545274,76.30563957238671,0.013513513513513514
R14,BSDC91,B,3,-23.109806062960757,60.26949144240141,0.00909090909090909
R14,BSDC91,B,4,-25.08584019877386,65.01665343650998,0.03636363636363636
R14,BSDC91,B,5,-24.525380421250496,65.40956776701833,0.02702702702702703
R14,BSDC91,B,6,-15.691729277518183,70.37029733492177,0.05454545454545454
R14,BSDC91,B,7,-24.189872310464743,71.00343874902984,0.035398230088495575
R14,BSDC91,B,8,-15.09784478325425,59.35184215108446,0.039473684210526314
R14,BSDC91,B,9,-21.453954801001178,60.223399732301715,0.017699115044247787
R14,BSDC91,B,10,-24.705172828177513,73.55695244411032,0.03508771929824561
R14,BSDC91,B,11,-24.325578015702863,63.93891614554437,0.02631578947368421
R14,BSDC91,C,0,-28.644198995910944,57.388821072392645,0.04424778761061947
R14,BSDC91,C,1,-17.166443606953205,75.55509359465219,0.07142857142857142
R14,BSDC91,C,2,-7.279876629865719,69.53512220315025,0.06756756756756757
R14,BSDC91,C,3,-16.091417940303426,74.12605659352141,0.05405405405405406
R14,BSDC91,C,4,-21.27257140724337,70.57465261393125,0.06363636363636363
R14,BSDC91,C,5,-14.311461070907065,67.98834559367282,0.0684931506849315
R14,BSDC91,C,6,-14.19454461382841,70.64985434409118,0.06306306306306306
R14,BSDC91,C,7,-10.897751174033578,76.74760020879457,0.07207207207207207
R14,BSDC91,C,8,-29.748913611558812,66.09867957177616,0.04
R14,BSDC91,C,9,-18.891821163451116,80.93405179629059,0.08771929824561403
R14,BSDC91,C,10,-12.33777313198209,71.53148105991839,0.06140350877192982
R14,BSDC91,C,11,1.439839545485155,84.48943193792023,0.11842105263157894
R14,BSDC91,D,0,71.01937925099101,149.28215132371474,0.2543859649122807
R14,BSDC91,D,1,42.67981352331304,112.25425953046968,0.24107142857142858
R14,BSDC91,D,2,31.580627957374812,92.37273049011233,0.2702702702702703
R14,BSDC91,D,3,44.137329608397344,98.15545072735239,0.22522522522522523
R14,BSDC91,D,4,55.860822934792125,112.19397478796738,0.2727272727272727
R14,BSDC91,D,5,36.15365502506886,108.26184543097276,0.1917808219178082
R14,BSDC91,D,6,32.18109064804609,83.38443686688586,0.1891891891891892
R14,BSDC91,D,7,52.29391391828684,111.43852373595801,0.2920353982300885
R14,BSDC91,D,8,76.42372618135965,135.0738523598171,0.32894736842105265
R14,BSDC91,D,9,41.32496052531113,109.90139802041084,0.21929824561403508
R14,BSDC91,D,10,41.47625580298034,100.08062086556039,0.24778761061946902
R14,BSDC91,D,11,48.01867110806194,97.23627464350564,0.3026315789473684
R14,BSDC91,E,0,5.7132016674233155,100.93751685762555,0.10526315789473684
R14,BSDC91,E,1,7.003362224657979,97.97145956861995,0.10714285714285714
R14,BSDC91,E,2,4.179898361039468,80.1792236469259,0.08108108108108109
R14,BSDC91,E,3,7.2374239794771755,86.42235470447577,0.11711711711711711
R14,BSDC91,E,4,2.4148842883689072,98.6950284121521,0.07207207207207207
R14,BSDC91,E,5,17.24094307825267,129.34956442919565,0.12162162162162163
R14,BSDC91,E,6,16.541790988552886,100.5056621056255,0.13636363636363635
R14,BSDC91,E,7,6.002743239103163,101.61392925626501,0.09734513274336283
R14,BSDC91,E,8,-2.7016721688326553,63.88344857436441,0.07894736842105263
R14,BSDC91,E,9,4.56900915822861,103.7112147230281,0.07017543859649122
R14,BSDC91,E,10,13.927461933070582,94.98914126042384,0.13157894736842105
R14,BSDC91,E,11,-2.656067480756416,77.79339404491652,0.10666666666666667
R14,BSDC91,F,0,19.0545087672867,65.55785881981004,0.11504424778761062
R14,BSDC91,F,1,18.518375088446902,60.80320148838403,0.1
R14,BSDC91,F,2,9.69791761716782,46.597999356092366,0.06756756756756757
R14,BSDC91,F,3,22.408369417398287,66.88108527364425,0.10185185185185185
R14,BSDC91,F,4,26.58057438587784,72.40053225464827,0.18181818181818182
R14,BSDC91,F,5,15.177356516478723,58.335038293941814,0.08333333333333333
R14,BSDC91,F,6,13.409314193748594,62.45017310167554,0.09174311926605505
R14,BSDC91,F,7,18.41490579362966,66.15412962004991,0.07207207207207207
R14,BSDC91,F,8,12.233210475964263,55.88325251041669,0.06666666666666667
R14,BSDC91,F,9,22.751084631753226,65.1780943678492,0.13392857142857142
R14,BSDC91,F,10,12.508138695330205,52.51459029969969,0.08035714285714286
R14,BSDC91,F,11,19.221190512187793,68.21046745523834,0.10810810810810811
R14,BSDC91,G,0,18.47262362420916,127.98479336890993,0.11607142857142858
R14,BSDC91,G,1,1.089154140249867,142.23029028841947,0.12727272727272726
R14,BSDC91,G,2,-5.596704020376052,63.843313114858205,0.08333333333333333
R14,BSDC91,G,3,0.9998906575501374,64.8516107344658,0.08108108108108109
R14,BSDC91,G,4,16.53250430070016,162.93239126951835,0.13636363636363635
R14,BSDC91,G,5,3.009982923295878,58.822260412818004,0.06756756756756757
R14,BSDC91,G,6,-3.2927026798610495,83.27951759137511,0.10091743119266056
R14,BSDC91,G,7,1.1409521990008014,74.3744741694581,0.08849557522123894
R14,BSDC91,G,8,28.19075987086204,143.45277687802303,0.13333333333333333
R14,BSDC91,G,9,4.662713864066015,100.54218561919605,0.05263157894736842
R14,BSDC91,G,10,4.8486780965493335,105.15911044069423,0.07142857142857142
R14,BSDC91,G,11,-9.780314624704413,113.81149173227946,0.09210526315789473
R14,BSDC91,H,0,-49.58465821157001,95.9686618390795,0.04504504504504504
R14,BSDC91,H,1,-35.196906076268895,83.64122071758501,0.03571428571428571
R14,BSDC91,H,2,-29.447952244546823,94.02471766293367,0.0410958904109589
R14,BSDC91,H,3,-43.77785816325242,93.60206224246605,0.04504504504504504
R14,BSDC91,H,4,-44.52535610579809,92.35654150140469,0.05454545454545454
R14,BSDC91,H,5,-34.95081924543687,103.83087383396649,0.0684931506849315
R14,BSDC91,H,6,-30.79469601882547,91.77230737149534,0.06363636363636363
R14,BSDC91,H,7,-47.65800049864462,99.32133874179651,0.05357142857142857
R14,BSDC91,H,8,-42.648425991248345,103.51685168440854,0.05263157894736842
R14,BSDC91,H,9,-39.45582122156691,90.28427003320151,0.03508771929824561
R14,BSDC91,H,10,-29.97468982485378,85.56019862442487,0.05263157894736842
R14,BSDC91,H,11,-49.97512024099307,102.88122168003997,0.039473684210526314
R15,BS2DCE,A,0,34.39596663195847,114.14958405332537,0.1415929203539823
R15,BS2DCE,A,1,10.68848257355947,57.068718834519736,0.043859649122807015
R15,BS2DCE,A,2,8.424324888303895,49.22474751194385,0.039473684210526314
R15,BS2DCE,A,3,17.45522447365076,93.07184868035992,0.15789473684210525
R15,BS2DCE,A,4,29.972445778440687,102.08151307096186,0.12389380530973451
R15,BS2DCE,A,5,4.99193553718683,53.33665013511613,0.04054054054054054
R15,BS2DCE,A,6,16.22397989588893,56.900288952208356,0.036036036036036036
R15,BS2DCE,A,7,21.819865335971077,92.88808048279418,0.19090909090909092
R15,BS2DCE,A,8,44.639152539831045,120.15315697701632,0.13513513513513514
R15,BS2DCE,A,9,12.036451987129215,47.86716475289221,0.018018018018018018
R15,BS2DCE,A,10,16.015740050612084,58.190141221513784,0.0625
R15,BS2DCE,A,11,35.62260682871875,107.03735906495979,0.17567567567567569
R15,BS2DCE,B,0,22.987998615348573,93.14725207296438,0.08771929824561403
R15,BS2DCE,B,1,5.978833596907331,33.042950889185136,0.017543859649122806
R15,BS2DCE,B,2,6.544219065980677,29.81867296476136,0.0
R15,BS2DCE,B,3,26.090459210036,91.91391246930621,0.07964601769911504
R15,BS2DCE,B,4,22.708007651791736,91.51994294951409,0.07079646017699115
R15,BS2DCE,B,5,8.952216213188047,33.1433973937926,0.02702702702702703
R15,BS2DCE,B,6,12.408347159000725,58.595760487051756,0.036036036036036036
R15,BS2DCE,B,7,27.354415706490105,86.1880460549582,0.10810810810810811
R15,BS2DCE,B,8,15.413015633679363,92.08475769748587,0.0945945945945946
R15,BS2DCE,B,9,2.3406348481666432,44.7362317404706,0.03636363636363636
R15,BS2DCE,B,10,7.299220614788328,50.49659813739473,0.018018018018018018
R15,BS2DCE,B,11,20.595474534037848,75.22862108895228,0.08
R15,BS2DCE,C,0,12.951104902028693,49.990755051947964,0.07894736842105263
R15,BS2DCE,C,1,10.106208717879293,34.21563797476924,0.008771929824561403
R15,BS2DCE,C,2,10.41934566467407,41.682329785866166,0.039473684210526314
R15,BS2DCE,C,3,7.0258010390195675,46.416036974056716,0.03508771929824561
R15,BS2DCE,C,4,0.9568116528320332,40.423164316600584,0.035398230088495575
R15,BS2DCE,C,5,5.9462265354764385,32.25186377609238,0.0
R15,BS2DCE,C,6,8.009588915324175,39.6030372004248,0.018018018018018018
R15,BS2DCE,C,7,16.182518707865423,57.423297109391605,0.10810810810810811
R15,BS2DCE,C,8,9.814714541679548,53.8279973790035,0.02702702702702703
R15,BS2DCE,C,9,12.869239629864092,35.57585890147736,0.01818181818181818
R15,BS2DCE,C,10,11.543540828180882,40.577316920136866,0.008928571428571428
R15,BS2DCE,C,11,6.244629589899677,43.544157598202204,0.02631578947368421
R15,BS2DCE,D,0,124.35991476210934,172.43061925438226,0.37719298245614036
R15,BS2DCE,D,1,100.37475849329397,136.3019670032229,0.30701754385964913
R15,BS2DCE,D,2,101.66493401335062,134.46723474403495,0.2894736842105263
R15,BS2DCE,D,3,99.94621423236315,156.93383138534523,0.30973451327433627
R15,BS2DCE,D,4,115.94823813193528,159.8242379133999,0.39823008849557523
R15,BS2DCE,D,5,100.51141435800426,130.50214370104536,0.3108108108108108
R15,BS2DCE,D,6,120.648426247405,151.92476265566083,0.32727272727272727
R15,BS2DCE,D,7,124.55659351132326,187.59089975301933,0.36936936936936937
R15,BS2DCE,D,8,123.89846152175808,175.2247780115079,0.35135135135135137
R15,BS2DCE,D,9,93.71787602283534,122.86796272477767,0.3153153153153153
R15,BS2DCE,D,10,109.15739318104897,136.31375026242264,0.3125
R15,BS2DCE,D,11,120.72079218707758,181.59507017413532,0.34210526315789475
R15,BS2DCE,E,0,10.921704854714564,66.09102434743416,0.11403508771929824
R15,BS2DCE,E,1,32.10535378742452,136.73519035394676,0.14912280701754385
R15,BS2DCE,E,2,43.38867467121999,197.6373072105698,0.17105263157894737
R15,BS2DCE,E,3,18.90731672880164,89.46772361284974,0.21052631578947367
R15,BS2DCE,E,4,7.199348801131383,66.36362169666158,0.11504424778761062
R15,BS2DCE,E,5,34.99782129851895,145.1165338675474,0.14864864864864866
R15,BS2DCE,E,6,33.78055718026802,144.13105111244988,0.16216216216216217
R15,BS2DCE,E,7,19.363391934778573,83.78169188449378,0.1891891891891892
R15,BS2DCE,E,8,7.494718081472103,72.17348300005803,0.10810810810810811
R15,BS2DCE,E,9,23.033700950078046,140.35407276008493,0.1
R15,BS2DCE,E,10,44.704325341440345,175.34936363492392,0.16071428571428573
R15,BS2DCE,E,11,21.560964584870167,101.37472865890761,0.2
R15,BS2DCE,F,0,35.32553004485588,49.43756654885334,0.11504424778761062
R15,BS2DCE,F,1,26.651679219214348,67.76785542025405,0.10619469026548672
R15,BS2DCE,F,2,54.509983717081255,52.10064798023123,0.16
R15,BS2DCE,F,3,41.533243975672725,52.47594403416349,0.13157894736842105
