ok,x_mm,y_mm,z_mm,error_3d_mm,error_horiz_mm,error_vert_mm,signed_vertical_mm,n_anchors,notes,position_id,estimator,layout,split_family,split,evidence_label,dtag_fit_mm
True,-66.35694647502856,214.70900048605847,-211.3680148912111,20.641301338373648,16.68736848201428,12.148870486058456,12.148870486058456,8,`ftol` termination condition is satisfied.,ID20,p30,V5_CV5,all_data,ALL,TRANSDUCTIVE,33.093691730688064
True,-185.4488364318004,1593.538003172023,-221.63147692819598,27.60444132361103,27.128046621407847,5.106296827976848,-5.106296827976848,8,`ftol` termination condition is satisfied.,ID21,p30,V5_CV5,all_data,ALL,TRANSDUCTIVE,33.093691730688064
True,-219.3338705845551,1577.7538432441263,-241.57623529371514,26.23911333281939,14.944570621380036,21.56735675587356,-21.56735675587356,8,`ftol` termination condition is satisfied.,ID22,p30,V5_CV5,all_data,ALL,TRANSDUCTIVE,33.093691730688064
True,-212.31980845087773,1651.012923616505,-225.93792253224078,54.665699396881394,18.75239740342057,51.348673616505266,51.348673616505266,8,`ftol` termination condition is satisfied.,ID23,p30,V5_CV5,all_data,ALL,TRANSDUCTIVE,33.093691730688064
True,-217.82135614501271,1703.8755989284348,-244.4563144295231,105.9028690580136,18.389089249460714,104.29409892843478,104.29409892843478,8,`ftol` termination condition is satisfied.,ID24,p30,V5_CV5,all_data,ALL,TRANSDUCTIVE,33.093691730688064
True,-470.5606367514806,45.031367057090605,-326.7474477102659,165.05970021494218,91.29792048233702,137.51143352698875,-137.51143352698875,8,`ftol` termination condition is satisfied.,ID01,p30,V5_CV5,loo_position,ID01,HELD-OUT,32.86590187118314
True,-520.2727250686393,1068.589630013496,-220.27319387759425,58.8894388685406,45.8149826023471,36.99936998650401,-36.99936998650401,8,`ftol` termination condition is satisfied.,ID02,p30,V5_CV5,loo_position,ID02,HELD-OUT,33.15860650280114
True,-566.0230592050004,1692.311174176031,-253.67832968723388,67.87383968046883,12.301724895061762,66.7497241760309,66.7497241760309,8,`ftol` termination condition is satisfied.,ID03,p30,V5_CV5,loo_position,ID03,HELD-OUT,33.093691730688064
True,-276.37283579868705,54.25787509865276,523.5944761311039,142.3859253323083,62.56059994906529,127.90591490134724,-127.90591490134724,8,`ftol` termination condition is satisfied.,ID04,p30,V5_CV5,loo_position,ID04,HELD-OUT,32.47901467066761
True,-183.2033419806822,1102.4888709644817,509.18463860390983,35.542115022580454,35.52515861874214,1.0977455950949206,-1.0977455950949206,8,`ftol` termination condition is satisfied.,ID05,p30,V5_CV5,loo_position,ID05,HELD-OUT,32.57027534525933
True,-166.88396201576356,1839.3054351670964,479.0514276646666,156.60583020627624,26.46833759778187,154.35288516709647,154.35288516709647,8,`ftol` termination condition is satisfied.,ID06,p30,V5_CV5,loo_position,ID06,HELD-OUT,32.36080052727564
True,281.7020685374558,105.2633274127009,62.27842219450177,127.80704474814151,70.9543488313616,106.30202758729911,-106.30202758729911,8,`ftol` termination condition is satisfied.,ID07,p30,V5_CV5,loo_position,ID07,HELD-OUT,33.093691730688064
True,425.8802436811976,1189.9207671635475,-102.5396197587041,73.74624787199664,46.001055949286865,57.64036716354735,57.64036716354735,8,`ftol` termination condition is satisfied.,ID08,p30,V5_CV5,loo_position,ID08,HELD-OUT,33.093691730688064
True,427.3280351769795,1527.145098595569,-45.14538626654643,48.22690520521238,25.328484959302607,41.040251404431274,-41.040251404431274,8,`ftol` termination condition is satisfied.,ID09,p30,V5_CV5,loo_position,ID09,HELD-OUT,33.093691730688064
True,72.57977096939558,180.56249436685584,-943.7775998640752,58.78302353790626,9.017589076778174,58.08723563314416,-58.08723563314416,8,`ftol` termination condition is satisfied.,ID10,p30,V5_CV5,loo_position,ID10,HELD-OUT,32.86590187118314
True,-92.3936934166571,1169.8324150039073,-972.3154466733126,48.64643808398355,32.34842590445025,36.33256500390712,36.33256500390712,8,`ftol` termination condition is satisfied.,ID11,p30,V5_CV5,loo_position,ID11,HELD-OUT,32.36080052727564
True,22.192080826878133,1676.022665384658,-959.4250531572812,108.29231853941458,65.95214080699186,85.8926153846578,85.8926153846578,8,`ftol` termination condition is satisfied.,ID12,p30,V5_CV5,loo_position,ID12,HELD-OUT,32.86590187118314
True,-186.88792323518496,1105.0896747772938,-176.90707976490566,40.09404829181288,21.23661297083512,34.00792522270626,-34.00792522270626,8,`ftol` termination condition is satisfied.,ID13,p30,V5_CV5,loo_position,ID13,HELD-OUT,33.15058155612294
True,-171.04441160481966,1071.2557363402723,-161.51847833981654,75.04326480908804,43.1851987995105,61.3720636597277,-61.3720636597277,8,`ftol` termination condition is satisfied.,ID14,p30,V5_CV5,loo_position,ID14,HELD-OUT,33.15058155612294
True,-182.3633798999777,1076.550875992804,-204.1516155864463,61.75319677747081,26.65514471904366,55.70422400719599,-55.70422400719599,8,`ftol` termination condition is satisfied.,ID15,p30,V5_CV5,loo_position,ID15,HELD-OUT,33.15058155612294
True,-185.43023253188858,1125.9443406098558,-166.61473293606957,19.564113946320074,19.174063011886798,3.8871406098558055,3.8871406098558055,8,`ftol` termination condition is satisfied.,ID16,p30,V5_CV5,loo_position,ID16,HELD-OUT,33.093691730688064
True,-148.65474818733097,214.7046272170152,-301.5377139825092,41.78791291797071,41.45732072310279,5.245972217015179,5.245972217015179,8,`ftol` termination condition is satisfied.,ID17,p30,V5_CV5,loo_position,ID17,HELD-OUT,33.15860650280114
True,-313.3135170224756,226.82622061091126,-238.17842987380368,30.295761146660624,22.825686806303416,19.920370610911277,19.920370610911277,8,`ftol` termination condition is satisfied.,ID18,p30,V5_CV5,loo_position,ID18,HELD-OUT,33.15860650280114
True,-190.8422349617256,155.74616121362865,-73.14744018642247,64.85999199142132,41.052791760883075,50.214408786371365,-50.214408786371365,8,`ftol` termination condition is satisfied.,ID19,p30,V5_CV5,loo_position,ID19,HELD-OUT,33.15209415433935
True,-66.35889019413283,214.80958885158125,-211.36763999036347,20.699533959385647,16.68596607868953,12.249458851581238,12.249458851581238,8,`ftol` termination condition is satisfied.,ID20,p30,V5_CV5,loo_position,ID20,HELD-OUT,33.15860650280114
True,-185.4488364318004,1593.538003172023,-221.63147692819598,27.60444132361103,27.128046621407847,5.106296827976848,-5.106296827976848,8,`ftol` termination condition is satisfied.,ID21,p30,V5_CV5,loo_position,ID21,HELD-OUT,33.093691730688064
True,-219.32704540302782,1577.6552304888417,-241.57320394760347,26.322993734671197,14.949440267016751,21.66596951115821,-21.66596951115821,8,`ftol` termination condition is satisfied.,ID22,p30,V5_CV5,loo_position,ID22,HELD-OUT,33.15860650280114
True,-212.31980845087773,1651.012923616505,-225.93792253224078,54.665699396881394,18.75239740342057,51.348673616505266,51.348673616505266,8,`ftol` termination condition is satisfied.,ID23,p30,V5_CV5,loo_position,ID23,HELD-OUT,33.093691730688064
True,-217.8695967727476,1704.402302014584,-244.48376713360307,106.4261945762095,18.415600913155124,104.82080201458393,104.82080201458393,8,`ftol` termination condition is satisfied.,ID24,p30,V5_CV5,loo_position,ID24,HELD-OUT,32.86590187118314
True,-468.51521880909627,48.21993879011582,-324.7861490096231,164.01532500719688,94.11905033889899,134.3228617939635,-134.3228617939635,8,`ftol` termination condition is satisfied.,ID01,p30,V5_CV5,leave_height,LOW,HELD-OUT,35.93989214256091
True,-276.3941081991663,61.4813274029634,521.983064125054,135.41811427283344,61.4313347952414,120.6824625970366,-120.6824625970366,8,`ftol` termination condition is satisfied.,ID04,p30,V5_CV5,leave_height,LOW,HELD-OUT,35.93989214256091
True,279.25702004772995,108.73396397446362,59.970463946723406,126.19607758077598,73.15158929597129,102.83139102553639,-102.83139102553639,8,`ftol` termination condition is satisfied.,ID07,p30,V5_CV5,leave_height,LOW,HELD-OUT,35.93989214256091
True,72.3211310991444,185.5618724406401,-942.4551437424715,53.69377095576108,8.04365707914286,53.08785755935992,-53.08785755935992,8,`ftol` termination condition is satisfied.,ID10,p30,V5_CV5,leave_height,LOW,HELD-OUT,35.93989214256091
True,-145.17101581618263,219.55421903129138,-300.6775698849298,45.83177118082128,44.7060492155285,10.09556403129136,10.09556403129136,8,`ftol` termination condition is satisfied.,ID17,p30,V5_CV5,leave_height,LOW,HELD-OUT,35.93989214256091
True,-312.06261958340855,231.0075979421924,-237.17793482263207,32.11461877136409,21.22391304545593,24.101747942192418,24.101747942192418,8,`ftol` termination condition is satisfied.,ID18,p30,V5_CV5,leave_height,LOW,HELD-OUT,35.93989214256091
True,-190.80641598291226,160.8869959658522,-75.9154156278721,59.140092244885835,38.287379572410046,45.07357403414781,-45.07357403414781,8,`ftol` termination condition is satisfied.,ID19,p30,V5_CV5,leave_height,LOW,HELD-OUT,35.93989214256091
True,-66.64609207609226,219.04298251235335,-211.64437086933873,23.176622446270443,16.29329313162242,16.482852512353332,16.482852512353332,8,`ftol` termination condition is satisfied.,ID20,p30,V5_CV5,leave_height,LOW,HELD-OUT,35.93989214256091
True,-520.2562545611619,1068.5573597767263,-220.2705890125421,58.91789268180697,45.82549181884411,37.0316402232736,-37.0316402232736,8,`ftol` termination condition is satisfied.,ID02,p30,V5_CV5,leave_height,MID,HELD-OUT,33.093691730688064
True,-183.33347448776007,1102.7642001355207,508.89331637240264,35.237474260113544,35.22787565916525,0.822416424055973,-0.822416424055973,8,`ftol` termination condition is satisfied.,ID05,p30,V5_CV5,leave_height,MID,HELD-OUT,33.093691730688064
True,425.8802436811976,1189.9207671635475,-102.5396197587041,73.74624787199664,46.001055949286865,57.64036716354735,57.64036716354735,8,`ftol` termination condition is satisfied.,ID08,p30,V5_CV5,leave_height,MID,HELD-OUT,33.093691730688064
True,-91.79732331478662,1168.70929223936,-972.0043678920172,47.361002810748076,31.675854596725177,35.20944223935976,35.20944223935976,8,`ftol` termination condition is satisfied.,ID11,p30,V5_CV5,leave_height,MID,HELD-OUT,33.093691730688064
True,-186.8486136290893,1105.0408343342951,-176.90267353884155,40.140498249781935,21.246089337381818,34.056765665704916,-34.056765665704916,8,`ftol` termination condition is satisfied.,ID13,p30,V5_CV5,leave_height,MID,HELD-OUT,33.093691730688064
True,-171.09310176417512,1071.3399111128858,-161.5189491695462,74.95628859172258,43.153677423903865,61.28788888711415,-61.28788888711415,8,`ftol` termination condition is satisfied.,ID14,p30,V5_CV5,leave_height,MID,HELD-OUT,33.093691730688064
True,-182.32401144042163,1076.500111665097,-204.1475770736354,61.80904837597753,26.678450796827484,55.754988334903146,-55.754988334903146,8,`ftol` termination condition is satisfied.,ID15,p30,V5_CV5,leave_height,MID,HELD-OUT,33.093691730688064
True,-185.43023253188858,1125.9443406098558,-166.61473293606957,19.564113946320074,19.174063011886798,3.8871406098558055,3.8871406098558055,8,`ftol` termination condition is satisfied.,ID16,p30,V5_CV5,leave_height,MID,HELD-OUT,33.093691730688064
True,-568.3696471412064,1701.3569470073862,-253.99198075651114,77.17944033401312,14.550211121314335,75.79549700738607,75.79549700738607,8,`ftol` termination condition is satisfied.,ID03,p30,V5_CV5,leave_height,HIGH,HELD-OUT,28.13241650543685
True,-167.19876670198087,1847.1881773605967,479.46378972720214,164.33726781812,26.19806879978198,162.2356273605967,162.2356273605967,8,`ftol` termination condition is satisfied.,ID06,p30,V5_CV5,leave_height,HIGH,HELD-OUT,28.13241650543685
True,423.532825501438,1535.8704301712262,-44.96503839076376,39.571393650031325,22.839464789386984,32.31491982877401,-32.31491982877401,8,`ftol` termination condition is satisfied.,ID09,p30,V5_CV5,leave_height,HIGH,HELD-OUT,28.13241650543685
True,22.350115691639548,1683.7920477188347,-961.4446633363184,114.71517672598152,66.23444688823338,93.66199771883453,93.66199771883453,8,`ftol` termination condition is satisfied.,ID12,p30,V5_CV5,leave_height,HIGH,HELD-OUT,28.13241650543685
True,-185.62026298714255,1601.1233184048851,-221.65882531419624,27.06833998300121,26.954582118511546,2.4790184048852097,2.4790184048852097,8,`ftol` termination condition is satisfied.,ID21,p30,V5_CV5,leave_height,HIGH,HELD-OUT,28.13241650543685
True,-220.80991398164187,1585.6665174177713,-240.79574089671374,19.045218363048697,13.276670745137523,13.654682582228588,-13.654682582228588,8,`ftol` termination condition is satisfied.,ID22,p30,V5_CV5,leave_height,HIGH,HELD-OUT,28.13241650543685
True,-212.59716021128247,1660.0873341892518,-226.1708370465069,63.19568690307666,18.5133935357692,60.423084189251995,60.423084189251995,8,`ftol` termination condition is satisfied.,ID23,p30,V5_CV5,leave_height,HIGH,HELD-OUT,28.13241650543685
True,-218.92207112826347,1715.6543799000228,-245.10258629894062,117.6249373343186,19.045010753928604,116.07287990002283,116.07287990002283,8,`ftol` termination condition is satisfied.,ID24,p30,V5_CV5,leave_height,HIGH,HELD-OUT,28.13241650543685
True,281.7020685374558,105.2633274127009,62.27842219450177,127.80704474814151,70.9543488313616,106.30202758729911,-106.30202758729911,8,`ftol` termination condition is satisfied.,ID07,p30,V5_CV5,leave_quadrant,NE,HELD-OUT,33.093691730688064
True,425.8802436811976,1189.9207671635475,-102.5396197587041,73.74624787199664,46.001055949286865,57.64036716354735,57.64036716354735,8,`ftol` termination condition is satisfied.,ID08,p30,V5_CV5,leave_quadrant,NE,HELD-OUT,33.093691730688064
True,427.3280351769795,1527.145098595569,-45.14538626654643,48.22690520521238,25.328484959302607,41.040251404431274,-41.040251404431274,8,`ftol` termination condition is satisfied.,ID09,p30,V5_CV5,leave_quadrant,NE,HELD-OUT,33.093691730688064
True,-276.573441288215,45.74703913519948,524.6759159772463,150.3363709583086,63.17827566818455,136.41675086480052,-136.41675086480052,8,`ftol` termination condition is satisfied.,ID04,p30,V5_CV5,leave_quadrant,NW,HELD-OUT,30.02612703559248
True,-182.56651978425558,1101.13308882956,510.6065285303207,37.06276146053199,36.98146141999169,2.453527730016731,-2.453527730016731,8,`ftol` termination condition is satisfied.,ID05,p30,V5_CV5,leave_quadrant,NW,HELD-OUT,30.02612703559248
True,-167.05865643813132,1843.650356431308,479.2777773040693,160.86512235340552,26.31717734992182,158.69780643130798,158.69780643130798,8,`ftol` termination condition is satisfied.,ID06,p30,V5_CV5,leave_quadrant,NW,HELD-OUT,30.02612703559248
True,-184.71256297035052,1102.3661050121518,-176.66377765277974,42.74526011982422,21.86217140791634,36.73149498784824,-36.73149498784824,8,`ftol` termination condition is satisfied.,ID13,p30,V5_CV5,leave_quadrant,NW,HELD-OUT,30.02612703559248
True,-173.72725324221167,1075.9031117906698,-161.544697665207,70.28331563947373,41.49764095502498,56.724688209330225,-56.724688209330225,8,`ftol` termination condition is satisfied.,ID14,p30,V5_CV5,leave_quadrant,NW,HELD-OUT,30.02612703559248
True,-180.18592847244963,1073.7254864391543,-203.928168123812,64.8819192846685,27.99906760019518,58.529613560845746,-58.529613560845746,8,`ftol` termination condition is satisfied.,ID15,p30,V5_CV5,leave_quadrant,NW,HELD-OUT,30.02612703559248
True,-186.83793189373304,1129.3636509129794,-165.5679193970509,21.58360674794916,20.309304648518566,7.3064509129794715,7.3064509129794715,8,`ftol` termination condition is satisfied.,ID16,p30,V5_CV5,leave_quadrant,NW,HELD-OUT,30.02612703559248
True,-190.88916636770728,149.9863345940788,-70.05636697675172,71.2854286724072,44.14178645831376,55.974235405921206,-55.974235405921206,8,`ftol` termination condition is satisfied.,ID19,p30,V5_CV5,leave_quadrant,NW,HELD-OUT,30.02612703559248
True,72.78158811036683,176.62441198266103,-944.8234367405029,62.80230663206958,9.848331998691767,62.025318017338975,-62.025318017338975,8,`ftol` termination condition is satisfied.,ID10,p30,V5_CV5,leave_quadrant,SE,HELD-OUT,30.467089997120013
True,-93.93734899736522,1172.738721632544,-973.1195887723195,51.978239967483034,34.08883076789229,39.238871632543805,39.238871632543805,8,`ftol` termination condition is satisfied.,ID11,p30,V5_CV5,leave_quadrant,SE,HELD-OUT,30.467089997120013
True,22.272519596767296,1679.9418630131725,-960.4421064506928,111.5066181251074,66.08754897093337,89.81181301317224,89.81181301317224,8,`ftol` termination condition is satisfied.,ID12,p30,V5_CV5,leave_quadrant,SE,HELD-OUT,30.467089997120013
True,-66.27842963742555,210.6165987589057,-211.38287537861348,18.58164147367735,16.744273976290014,8.05646875890568,8.05646875890568,8,`ftol` termination condition is satisfied.,ID20,p30,V5_CV5,leave_quadrant,SE,HELD-OUT,30.467089997120013
True,-465.7151607980005,52.56816118516203,-322.0898692892728,162.77380377755372,97.98930711733286,129.9746393989173,-129.9746393989173,8,`ftol` termination condition is satisfied.,ID01,p30,V5_CV5,leave_quadrant,SW,HELD-OUT,40.152373310264316
True,-521.6160305823298,1074.2349979808387,-219.41557525056362,55.59635644729648,45.9116696232807,31.35400201916127,-31.35400201916127,8,`ftol` termination condition is satisfied.,ID02,p30,V5_CV5,leave_quadrant,SW,HELD-OUT,40.152373310264316
True,-562.7819939009154,1680.094380257235,-253.34792538827202,55.31364512577403,9.260607683064709,54.53293025723474,54.53293025723474,8,`ftol` termination condition is satisfied.,ID03,p30,V5_CV5,leave_quadrant,SW,HELD-OUT,40.152373310264316
