L,P,I,T,stress_count,p50_mean,p95_mean,p95_worst,p95_std_across_stress,rmse_mean,horiz_xz_p95_mean,vertical_y_p95_mean,sameP_delta_p95_mean,sameP_improved_fraction,b0_delta_p95_mean,radius_abs_mean,thickness_p95_mean,deltaR_rms_mean,sensor_label,experiment_short,robust_score,robust_rank
L18,P5,I5,T2,5,95.51636431943784,153.50794871321028,167.3518159614867,9.869960740749265,104.044876863622,121.23419344938812,112.66397841262342,3.2291107199925513,0.64,78.29418928226744,46.166267961520056,115.83644129448058,211.69767160124078,L18,X_A0_U4_P5_L18_I5_T2,228.64927281390453,1323
L7,P5,I3,T3,5,92.58490300121674,157.48288030045168,158.2046370984662,0.5113294334420277,103.08709514368611,124.58410629086976,115.74233522248554,-0.7458208672488603,0.32,74.31925769502604,55.97581076266785,104.73660080076459,444.48107011003594,L7,X_A0_U4_P5_L7_I3_T3,228.75144862184177,1324
L4,P5,I1,T3,5,92.78737333743129,157.31744202666064,158.54152645040583,0.8630389120979364,103.19037784854955,125.23716120914942,116.2368985192725,-0.580382593457798,0.4,74.48469596881709,55.93979953896875,105.55656325887237,442.18687146602207,L4,X_A0_U4_P5_L4_I1_T3,228.78555642149797,1325
L11,P5,I8,T4,5,93.52332799474318,156.6367071244667,159.5797827209802,1.7168342036232827,103.22505191776914,124.59830658971995,114.7767775023269,0.10035230873610315,0.6,75.165430871011,55.77907914956209,108.93896810897922,395.9656316750088,L11,X_A0_U4_P5_L11_I8_T4,228.80538821597264,1326
L18,P5,I0,T2,5,94.44528007930624,156.4943876561901,159.5014219591083,2.557781040497894,104.32970184761953,125.81136807284672,116.5016307125164,0.24267177701271408,0.4,75.3077503392876,55.663473793074104,110.51948559129357,392.1770273344326,L18,X_A0_U4_P5_L18_I0_T2,228.83714023631887,1327
L18,P1,I5,T2,5,89.29604256360383,154.77185614149292,172.70498196051054,14.480452430190343,99.35182590222296,116.81291828636238,114.40988682082154,24.809419229410363,0.96,77.0302818539848,42.022143224211845,132.37721768959983,263.9925751100533,L18,X_A0_U4_P1_L18_I5_T2,228.872827673759,1328
L4,P5,I3,T4,5,93.11714777416029,156.94377178621608,159.24696257300437,1.7499755333861902,103.75949304753547,124.46238260974546,114.92024708585208,-0.20671235301325397,0.52,74.85836620926163,55.90692633759371,107.64051403085577,408.30977884799626,L4,X_A0_U4_P5_L4_I3_T4,228.8779638796493,1329
L7,P5,I6,T3,5,93.17432407890848,157.5851905611749,158.1551163393265,0.4562689721759338,103.6137070687472,125.05528974813498,116.60429553684241,-0.8481311279720558,0.36,74.21694743430284,55.960560915631405,105.58862686653751,411.06348582264144,L7,X_A0_U4_P5_L7_I6_T3,228.9898080919128,1330
L10,P5,I7,T4,5,92.9021391463101,157.4350114884657,158.70769495013354,0.8693699496142088,103.69779448779443,124.41244126023905,115.48824093813835,-0.6979520552628969,0.44000000000000006,74.36712650701199,55.93523642413324,105.67987017927521,418.88321287386043,L10,X_A0_U4_P5_L10_I7_T4,229.00917326171947,1331
L7,P5,I7,T4,5,93.22341479860893,157.49063839024163,158.609831653068,0.7169338175511879,104.00069456714846,125.3929609821478,116.19505254937374,-0.7535789570387987,0.36,74.3114996052361,55.94620162042111,105.4471655053771,401.11364757207195,L7,X_A0_U4_P5_L7_I7_T4,229.0095490338817,1332
L7,P5,I3,T4,5,92.9597579357918,157.48004417682142,158.38623484393534,0.7453746185775824,103.22474540338806,124.96870675279986,115.94345210742172,-0.742984743618581,0.36,74.32209381865631,55.963493425304065,106.29204938487547,428.5014291539989,L7,X_A0_U4_P5_L7_I3_T4,229.04477996583475,1333
L4,P5,I7,T4,5,93.57251518095558,157.24159372046148,159.18301502463595,1.6470110441148829,103.8787307866811,126.01641052124687,115.61763435139642,-0.5045342872586558,0.4,74.56054427501624,55.882474029092826,107.07289414831894,418.09668165196024,L4,X_A0_U4_P5_L4_I7_T4,229.14271667314657,1334
L4,P5,I4,T3,5,93.23377809892337,157.31024746056016,158.74213664993627,0.9895949903222283,103.31283498153554,125.38402239743341,115.44612568593575,-0.5731880273573301,0.48,74.49189053491757,55.91541925928736,107.54351085152534,418.1912074628816,L4,X_A0_U4_P5_L4_I4_T3,229.14481892260596,1335
L1,P2,I8,T4,5,90.06177753530645,160.68765609166041,163.00251063942494,1.6495559848479235,100.82266051824935,122.6122145584663,119.20607767414313,30.658894555290317,1.0,71.1144819038173,44.53867767079384,127.28747522133776,271.87135445622664,L1,X_A0_U4_P2_L1_I8_T4,229.16693245983723,1336
L1,P1,I3,T3,5,84.30144055799968,159.0006511981386,161.0970453466522,1.634336536690455,97.023738671787,122.48537729374827,116.30965401283603,20.580624172764686,1.0,72.80148679733912,49.92726989631266,126.24781830018432,300.41169388828393,L1,X_A0_U4_P1_L1_I3_T3,229.17663377130333,1337
L5,P1,I8,T4,5,85.35828629134362,158.28564900419084,163.60363112142213,4.5122084748399365,97.6576067636836,120.96546776233386,117.54020893704391,21.295626366712447,1.0,73.51648899128689,49.684140411495356,127.35826697388055,302.8476672008275,L5,X_A0_U4_P1_L5_I8_T4,229.32675335109258,1338
L1,P0,I5,T4,5,86.45174002614158,166.23454117176178,169.94318838532757,2.3551538110472015,101.61497118555677,122.28113612589864,129.60266410797112,65.56759682371596,1.0,65.56759682371596,51.37383552632049,133.49672932753046,264.78649323360094,L1,X_A0_U4_P0_L1_I5_T4,229.347267299827,1339
L7,P5,I2,T4,5,93.35282048640121,157.741500026713,158.47459566724405,0.7117996637254316,103.7643011362962,124.77430698715231,116.40336836556055,-1.004440593510169,0.16,74.06063796876472,55.94624498052035,106.12352729958207,413.90614117180604,L7,X_A0_U4_P5_L7_I2_T4,229.37724775356324,1340
L0,P0,I5,T3,5,86.79641179833195,167.0400847133655,167.0400847133655,0.0,101.96245641875291,122.50089031597483,130.42219721171597,64.76205328211222,1.0,64.76205328211222,51.65778839983248,134.53438752772757,263.64157151158423,L0,X_A0_U4_P0_L0_I5_T3,229.4937591716745,1341
L4,P5,I2,T4,5,93.61708196070711,157.63067272576419,158.8996850607929,0.9807170315955167,103.98083192231552,125.62920793176099,116.96822061731832,-0.8936132925613617,0.44000000000000006,74.17146526971354,55.89150664980772,107.07030864694022,377.2118963958311,L4,X_A0_U4_P5_L4_I2_T4,229.52951211722308,1342
L7,P5,I4,T4,5,94.10336125262229,157.89459016050836,158.4088630202067,0.4760779878376461,104.4288166295953,124.94903996091757,116.7683306511962,-1.1575307273055182,0.16,73.90754783496938,55.96037942868594,106.13395491628776,414.0458742915054,L7,X_A0_U4_P5_L7_I4_T4,229.54716813685022,1343
L7,P5,I8,T3,5,93.21651087182825,157.7066059841049,159.03210250289825,0.8096202343353994,104.00161744529096,124.99271279270224,116.69223470972288,-0.9695465509020755,0.27999999999999997,74.09553201137281,55.94694594815386,106.28771741558981,425.88702987063095,L7,X_A0_U4_P5_L7_I8_T3,229.55338611018328,1344
L8,P5,I7,T3,5,94.11156892396153,157.4444270199126,158.63173762437685,1.006969791691068,104.19071727059335,127.12727636818663,116.05930408174758,-0.7073675867097778,0.44000000000000006,74.35771097556511,55.87289538034846,109.55251386973221,396.0456159669519,L8,X_A0_U4_P5_L8_I7_T3,229.57525416558178,1345
L7,P5,I1,T4,5,93.54784803605267,157.90392367961363,159.2371720338672,0.8260620837775029,103.6703518590335,125.54265029029673,116.25402385409382,-1.1668642464107801,0.27999999999999997,73.89821431586411,55.953908717257505,104.49863926976286,428.57699536104167,L7,X_A0_U4_P5_L7_I1_T4,229.60344584353427,1346
L5,P5,I1,T2,5,96.63746770717817,154.55744670057356,166.47251069619807,10.708291100668033,104.84389761134602,122.72951977900475,112.00200119489332,2.1796127326292742,0.5599999999999999,77.24469129490417,49.30115300163552,115.70820807775135,272.959935004494,L5,X_A0_U4_P5_L5_I1_T2,229.63415347274827,1347
L13,P1,I5,T4,5,85.68416751719649,158.3501367070756,164.55588630291766,3.9378752240531414,97.22166674724068,120.96125148182614,116.7474505671557,21.23113866382767,1.0,73.4520012884021,49.4708018311874,127.37979743056094,296.6856297688562,L13,X_A0_U4_P1_L13_I5_T4,229.743881861724,1348
L5,P1,I5,T3,5,85.01263340837406,158.78123534236468,163.38543942032604,3.4802396283543486,97.46467012406194,121.63833859272559,116.72805429350066,20.800040028538604,1.0,73.02090265311304,49.663869495130186,126.63829417004993,302.28210312808795,L5,X_A0_U4_P1_L5_I5_T3,229.76187325785162,1349
L16,P0,I7,T2,5,90.54401028673578,163.48462140650867,180.74575864159652,12.782478422337022,101.95180352405106,121.21563309850194,126.26147792163825,68.31751658896907,1.0,68.31751658896907,47.876489481518355,134.73235854951992,257.2465566364436,L16 ICM-45686,X_A0_U4_P0_L16_I7_T2,229.87611156625317,1350
L4,P5,I8,T3,5,93.45957806492625,157.68478482607105,159.0091718933112,1.1391715296055465,103.50377789560544,125.90245205715901,115.51833716129791,-0.9477253928682137,0.32,74.11735316940668,55.886635413668465,108.94371519149107,386.490747610625,L4,X_A0_U4_P5_L4_I8_T3,229.91648361567067,1351
L15,P3,I1,T2,5,90.03191942940421,158.2556798586445,175.48398499203836,11.895875860125413,99.93031545416515,123.48193122996142,114.81309319892372,42.02094914550881,1.0,73.54645813683322,46.31752808010516,138.41927965176268,262.5438034776877,L15,X_A0_U4_P3_L15_I1_T2,229.93272926724515,1352
L17,P4,I2,T2,5,84.96233965462773,150.66322336884352,164.06279703543856,11.40425328397784,95.39503922827734,106.34722709411434,114.24305968760771,-11.776987425816042,0.16,81.13891462663419,22.825303966854754,126.2273851933389,316.20075965042645,L17,X_A0_U4_P4_L17_I2_T2,229.96355696670187,1353
L4,P5,I5,T3,5,94.79795368907236,157.62580862526153,158.8453502725501,0.8984162209249477,104.38594953913764,125.67289772845024,115.9548040331395,-0.8887491920586899,0.4,74.1763293702162,55.86060964631122,110.30198281216511,395.3160486753317,L4,X_A0_U4_P5_L4_I5_T3,229.98916594049348,1354
L0,P1,I5,T5,5,84.53079801932546,159.98868050790406,159.98868050790406,0.0,97.41978821860994,122.63156531824738,115.96704240175447,19.59259486299922,1.0,71.81345748757366,50.1072195738989,126.21366197446373,298.6548597318195,L0,X_A0_U4_P1_L0_I5_T5,230.01861926609024,1355
L1,P2,I0,T2,5,90.81342112205122,160.4001173004484,165.56947628417427,4.120918800424338,101.43798578493336,123.86550958036113,118.31071105567466,30.94643334650234,1.0,71.40202069502934,44.26060386969579,129.48664270109953,264.8042010508767,L1,X_A0_U4_P2_L1_I0_T2,230.0358220684487,1356
L15,P5,I0,T2,5,94.80049321057675,156.6052618602823,161.62166918665739,4.099251781434844,103.9685344798022,125.28949289842001,114.17642682325136,0.1317975729205158,0.56,75.19687613519541,55.08684826076568,112.70744705067072,380.37803755709785,L15,X_A0_U4_P5_L15_I0_T2,230.04601373998284,1357
L16,P0,I2,T2,5,91.47083758770478,163.65958498326685,179.75069852939072,11.792261356149746,102.03445294534038,124.63414605525115,124.80656895958313,68.14255301221085,1.0,68.14255301221085,48.05285988439208,136.77766790845126,254.45932716191064,L16 ICM-45686,X_A0_U4_P0_L16_I2_T2,230.05334140176856,1358
L16,P3,I6,T4,5,87.33135523849633,160.47605472703196,168.05402743972436,4.507038663367557,99.12905183632078,125.77352301803766,119.04288278246024,39.80057427712134,1.0,71.32608326844576,49.913593540402985,138.42406271889703,243.34091036032783,L16 ICM-45686,X_A0_U4_P3_L16_I6_T4,230.10843016948974,1359
L0,P3,I1,T3,5,87.67425912747814,162.19949241237595,162.19949241237595,0.0,99.15400049013579,127.15324066659677,120.44764350565079,38.07713659177736,1.0,69.60264558310178,50.21768528001857,138.82452529688572,239.18968122018265,L0,X_A0_U4_P3_L0_I1_T3,230.27370940329604,1360
L19,P0,I2,T2,5,91.45046178682466,162.82213610472076,183.7991429859928,14.152305228013972,102.32347306095048,124.4583316485628,123.91730433447738,68.98000189075697,1.0,68.98000189075697,48.05161724985371,135.88067457500605,267.311027214609,L19,X_A0_U4_P0_L19_I2_T2,230.2889368633799,1361
L19,P2,I1,T2,5,91.86007571007647,157.00186253985663,178.20380002114572,13.252323439697253,101.26156731979847,122.98595793716564,116.7624035700715,34.3446881070941,1.0,74.80027545562109,37.72636460673383,130.89669815262556,262.65604294023836,L19,X_A0_U4_P2_L19_I1_T2,230.42152524337797,1362
L5,P3,I6,T2,5,91.58692519918642,158.1027033866652,179.3530076395004,17.369198111319747,100.98201619281329,121.46001722103829,112.71898435493847,42.17392561748809,1.0,73.6994346088125,41.397664713673954,133.93401035915173,264.4541991692299,L5,X_A0_U4_P3_L5_I6_T2,230.42287620999107,1363
L8,P5,I1,T3,5,94.09582462172466,157.9940083049499,159.85422317945273,1.6587057080731327,104.58551980465032,126.18185587667293,117.1781891929857,-1.2569488717470552,0.36,73.80812969052784,55.90780155385629,107.81682521420694,396.8317959857605,L8,X_A0_U4_P5_L8_I1_T3,230.42974741782612,1364
L5,P2,I4,T2,5,93.14087445779737,157.93910727739802,174.6867994336508,13.9759922085269,102.15640010014755,122.487913789729,112.10884191227142,33.40744336955272,1.0,73.86303071807971,33.8054841735724,131.3601786472433,293.5536279351756,L5,X_A0_U4_P2_L5_I4_T2,230.4316530338741,1365
L4,P5,I4,T4,5,94.13982659991241,157.8946270584852,159.1998663165463,1.2494932516080728,103.87978435617893,126.14183029193669,115.71939841766763,-1.1575676252823701,0.44000000000000006,73.90751093699252,55.85259543883253,110.2303220485363,394.74431807226136,L4,X_A0_U4_P5_L4_I4_T4,230.43852048287744,1366
L17,P5,I3,T2,5,95.43385355085802,155.82821621520048,165.1210153961011,6.160475044889365,104.09926143145245,123.88759272193897,114.19159886446137,0.908843218002336,0.6,75.97392178027722,51.94497678953318,114.53044614469718,293.772883153516,L17,X_A0_U4_P5_L17_I3_T2,230.57292772103986,1367
L1,P3,I2,T4,5,87.78651818304816,161.5355683169301,165.61727535379217,2.6353926139214536,98.73800031204469,126.39761836155347,120.48734802763917,38.741060687223225,1.0,70.26656967854765,50.11326673086559,138.47837931969883,240.967263974017,L1,X_A0_U4_P3_L1_I2_T4,230.58810641690636,1368
L19,P3,I6,T4,5,87.45569982596172,160.74291030585934,168.62726723162814,4.794994342054026,98.88478756427277,126.48374546892201,119.07624018358854,39.533718698293974,1.0,71.05922768961838,49.8789752126527,138.0885817121976,245.00457734530423,L19,X_A0_U4_P3_L19_I6_T4,230.5923114191853,1369
L14,P1,I5,T2,5,88.76641676869684,153.30820507825243,182.64642502122146,18.82404356974617,99.0096368782999,117.74516828826502,109.77879630682396,26.273070292650868,0.8800000000000001,78.49393291722531,38.77344608820407,133.01931127459366,282.6643124951746,L14,X_A0_U4_P1_L14_I5_T2,230.61908295370625,1370
L1,P3,I7,T4,5,87.6084820357459,161.6337540272305,165.73829114014225,2.7125528364867693,98.7442648856695,126.63524196132246,120.26052603416004,38.6428749769228,1.0,70.16838396824721,50.0743393437751,138.01862620057474,241.34366119488328,L1,X_A0_U4_P3_L1_I7_T4,230.6842311121358,1371
L16,P1,I6,T3,5,84.67471919629891,159.3246187064059,163.6618559237219,2.548276077191871,97.80236838863604,122.45522568033968,117.34369290524077,20.2566566644974,1.0,72.47751928907184,50.06538981266782,127.7281382155999,296.1427774924101,L16 ICM-45686,X_A0_U4_P1_L16_I6_T3,230.70132484592418,1372
L19,P1,I3,T4,5,85.2985798001431,159.6209123654262,162.67264147948816,1.9024889642929688,98.35756137575427,122.89847306035747,118.45173630330665,19.960363005477078,1.0,72.18122563005151,50.156556010669306,127.62967043539456,292.46788980488793,L19,X_A0_U4_P1_L19_I3_T4,230.71069669718693,1373
L14,P5,I0,T2,5,95.15784150783774,157.13401595546566,161.16322410696415,3.8916855076471704,104.73994679710968,126.15894018485824,116.43765266607286,-0.39695652226283074,0.4800000000000001,74.66812204001205,55.26009684702608,114.11903577072721,354.3697498104225,L14,X_A0_U4_P5_L14_I0_T2,230.7582388890779,1374
L4,P5,I1,T4,5,93.57184134917114,158.09070684129307,160.5863197211774,1.4420857396176352,103.34253862984133,126.0745039817127,116.37418450850116,-1.3536474080902372,0.36,73.71143115418465,55.910275588646435,108.99427684444109,425.82977328627175,L4,X_A0_U4_P5_L4_I1_T4,230.98347212239386,1375
L7,P5,I6,T4,5,93.46476618500824,158.49398307924395,159.30245168531528,0.5236480640586787,104.05779601243671,126.16883961884757,117.43678903297764,-1.7569236460411015,0.16,73.30815491623379,55.931062078939966,108.66277348054105,387.79362403090045,L7,X_A0_U4_P5_L7_I6_T4,230.9884881026957,1376
L0,P2,I1,T4,5,90.6786464888844,162.09497018350817,162.09497018350817,0.0,101.01298651669089,122.73725340901788,121.20219571285568,29.251580463442565,1.0,69.70716781196955,45.38062721143345,130.23872133697617,265.21050776675776,L0,X_A0_U4_P2_L0_I1_T4,231.0511228324218,1377
L1,P1,I7,T3,5,84.92202991682835,160.34102817392517,161.33475998661194,0.9379360761341837,97.8391126906875,123.0200919580935,117.5846961172196,19.240247196978117,1.0,71.46110982155255,50.177912261106414,127.14751844881917,294.7884845568218,L1,X_A0_U4_P1_L1_I7_T3,231.07026013731772,1378
L0,P2,I4,T3,5,90.72248126078456,162.1269313515728,162.1269313515728,0.0,101.03047628718042,122.77472948760388,121.26294447076074,29.219619295377925,1.0,69.67520664390491,45.39618360943581,130.34780913446198,265.08308881615886,L0,X_A0_U4_P2_L0_I4_T3,231.1186238709481,1379
L4,P5,I6,T4,5,94.61396869617882,157.81107786904275,161.2742686903162,2.8299261094832175,104.6681497138765,126.97242714201259,116.12760082350103,-1.0740184358399085,0.4,73.99106012643497,55.7826287806512,110.85605698613912,352.88775609439307,L4,X_A0_U4_P5_L4_I6_T4,231.15398506753425,1380
L18,P3,I3,T2,5,90.0998400161174,159.21945910255914,174.74689602597383,11.419039387448313,100.4431514420488,123.30544539749349,120.09483593614009,41.05716990159419,1.0,72.58267889291861,47.841595347891676,140.50412750376142,262.4425041626008,L18,X_A0_U4_P3_L18_I3_T2,231.19219936181563,1381
L15,P3,I2,T2,5,90.21741356146899,158.49133282011368,178.21909705305512,13.45291273260001,100.65729218369255,123.13789441749422,115.0037751300031,41.785296184039616,1.0,73.31080517536404,45.92514669553352,138.71765904488834,259.24449041375107,L15,X_A0_U4_P3_L15_I2_T2,231.22934159940633,1382
L14,P2,I3,T2,5,92.50288093647774,157.71618889839507,177.58522358524388,12.610748227318833,101.29856377825465,123.58530302043172,115.65292868770925,33.63036174855565,1.0,74.08594909708265,37.64691073308427,132.1412760431142,261.41663759645974,L14,X_A0_U4_P2_L14_I3_T2,231.28461812255864,1383
L8,P5,I5,T5,5,94.46010150022809,158.52845612052897,160.2592009187682,1.2131724835785709,104.37674934377553,126.99491595220032,117.10395473052704,-1.7913966873261427,0.24000000000000005,73.27368187494874,55.9240921939503,108.29687582246478,395.59402145715734,L8,X_A0_U4_P5_L8_I5_T5,231.31155698729907,1384
L19,P1,I6,T3,5,84.78989347903372,159.63217200488924,164.53107172980486,2.842487188622467,97.888801562735,122.89116727530018,117.28461967942648,19.94910336601405,1.0,72.1699659905885,50.02267242714694,127.45256738886988,296.57383966676565,L19,X_A0_U4_P1_L19_I6_T3,231.3486563771479,1385
