iteration,old_median_mm,new_median_mm,improvement_mm
3907,56.78915135782083,56.923663151604195,-0.13451179378336775
3908,38.42950820723182,38.807603433618,-0.3780952263861792
3909,47.90380988060042,46.13668158526656,1.7671282953338618
3910,38.24911895645402,39.480754053013776,-1.2316350965597564
3911,52.114912910491924,49.65895124092033,2.455961669571593
3912,38.42950820723182,39.480754053013776,-1.0512458457819562
3913,44.48515490444803,43.17167990138442,1.3134750030636084
3914,40.940675149584855,39.81806643844754,1.1226087111373175
3915,64.33017441412353,67.9801483694896,-3.6499739553660646
3916,38.339313581842916,37.99632866345191,0.34298491839100365
3917,58.37786302565689,60.65647737703645,-2.2786143513795594
3918,38.42950820723182,38.807603433618,-0.3780952263861792
3919,52.114912910491924,49.65895124092033,2.455961669571593
3920,37.27372244608795,37.99632866345191,-0.7226062173639605
3921,39.59489705301944,39.64941024573066,-0.05451319271121946
3922,58.966823221805086,60.65647737703645,-1.6896541552313664
3923,58.966823221805086,60.65647737703645,-1.6896541552313664
3924,38.339313581842916,37.29535060929969,1.043962972543227
3925,52.114912910491924,51.72447825796276,0.39043465252916576
3926,56.200191161672635,56.923663151604195,-0.7234719899315607
3927,40.940675149584855,39.81806643844754,1.1226087111373175
3928,56.78915135782083,56.923663151604195,-0.13451179378336775
3929,54.292584774476175,55.45729248339501,-1.164707708918833
3930,44.48515490444803,43.17167990138442,1.3134750030636084
3931,62.15250255013928,64.24733414405735,-2.094831593918066
3932,68.10481393860593,71.57100513651051,-3.4661911979045783
3933,38.42950820723182,38.66947928284769,-0.23997107561586972
3934,37.97443136480117,38.807603433618,-0.8331720688168289
3935,38.339313581842916,37.29535060929969,1.043962972543227
3936,44.48515490444803,43.17167990138442,1.3134750030636084
3937,38.022364406436495,37.99632866345191,0.026035742984582555
3938,48.029634659311206,46.525293364321314,1.5043412949898922
3939,38.1125590318254,37.99632866345191,0.11623036837348621
3940,44.48515490444803,43.17167990138442,1.3134750030636084
3941,58.37786302565689,60.65647737703645,-2.2786143513795594
3942,56.200191161672635,56.923663151604195,-0.7234719899315607
3943,40.940675149584855,39.81806643844754,1.1226087111373175
3944,48.57043315562875,46.30533777798344,2.2650953776453093
3945,56.78915135782083,56.923663151604195,-0.13451179378336775
3946,40.940675149584855,39.81806643844754,1.1226087111373175
3947,57.37811155396902,52.79260911751935,4.585502436449673
3948,47.31484968445223,46.13668158526656,1.178168099185669
3949,38.42950820723182,36.732496705917775,1.6970115013140443
3950,38.24911895645402,39.480754053013776,-1.2316350965597564
3951,56.200191161672635,54.858136134561775,1.3420550271108596
3952,56.200191161672635,56.923663151604195,-0.7234719899315607
3953,56.200191161672635,56.923663151604195,-0.7234719899315607
3954,48.029634659311206,46.525293364321314,1.5043412949898922
3955,48.029634659311206,46.525293364321314,1.5043412949898922
3956,44.48515490444803,43.17167990138442,1.3134750030636084
3957,64.33017441412353,67.9801483694896,-3.6499739553660646
3958,39.59489705301944,39.64941024573066,-0.05451319271121946
3959,52.114912910491924,49.65895124092033,2.455961669571593
3960,52.114912910491924,49.65895124092033,2.455961669571593
3961,39.59489705301944,39.64941024573066,-0.05451319271121946
3962,56.200191161672635,56.923663151604195,-0.7234719899315607
3963,62.741462746287475,62.18180712701493,0.5596556192725473
3964,52.114912910491924,49.65895124092033,2.455961669571593
3965,56.200191161672635,56.923663151604195,-0.7234719899315607
3966,44.48515490444803,43.17167990138442,1.3134750030636084
3967,58.966823221805086,58.590950359994025,0.37587286181106094
3968,64.33017441412353,67.9801483694896,-3.6499739553660646
3969,60.555534889641145,64.3892916024687,-3.833756712827558
3970,48.029634659311206,46.525293364321314,1.5043412949898922
3971,38.1125590318254,37.43347476007,0.6790842717554
3972,44.48515490444803,43.17167990138442,1.3134750030636084
3973,48.029634659311206,46.525293364321314,1.5043412949898922
3974,58.966823221805086,60.65647737703645,-1.6896541552313664
3975,40.940675149584855,39.81806643844754,1.1226087111373175
3976,38.24911895645402,37.85820451268161,0.39091444377240947
3977,37.97443136480117,38.66947928284769,-0.6950479180465194
3978,58.966823221805086,60.65647737703645,-1.6896541552313664
3979,40.940675149584855,39.81806643844754,1.1226087111373175
3980,52.114912910491924,51.72447825796276,0.39043465252916576
3981,56.78915135782083,52.79260911751935,3.99654224030148
3982,56.200191161672635,52.79260911751935,3.407582044153287
3983,48.029634659311206,46.525293364321314,1.5043412949898922
3984,67.96626085404546,69.16997501875551,-1.2037141647100498
3985,37.79560985641898,36.53090180259238,1.2647080538265953
3986,44.48515490444803,43.17167990138442,1.3134750030636084
3987,37.747676814783645,36.121321092660345,1.6263557221233
3988,37.747676814783645,37.99632866345191,-0.24865184866826695
3989,57.37811155396902,54.858136134561775,2.5199754194072455
3990,44.48515490444803,43.17167990138442,1.3134750030636084
3991,58.966823221805086,60.65647737703645,-1.6896541552313664
3992,37.761420701270985,38.807603433618,-1.0461827323470132
3993,48.57043315562875,46.30533777798344,2.2650953776453093
3994,37.486733109618136,37.99632866345191,-0.5095955538337762
3995,75.37698681844977,73.9506584350423,1.4263283834074656
3996,58.966823221805086,58.590950359994025,0.37587286181106094
3997,48.029634659311206,46.525293364321314,1.5043412949898922
3998,37.747676814783645,37.0937557059743,0.6539211088093424
3999,43.229571433271516,42.19174893850146,1.0378224947700545
4000,35.61977928125867,37.29535060929969,-1.6755713280410163
4001,43.229571433271516,42.329873089271764,0.8996983439997521
4002,52.70387310664012,49.65895124092033,3.044921865719786
4003,56.200191161672635,56.923663151604195,-0.7234719899315607
4004,43.229571433271516,43.00302370866754,0.2265477246039751
4005,48.57043315562875,48.37086479502587,0.19956836060288197
4006,60.555534889641145,64.3892916024687,-3.833756712827558
4007,38.022364406436495,38.807603433618,-0.785239027181504
4008,52.70387310664012,49.65895124092033,3.044921865719786
4009,40.940675149584855,39.81806643844754,1.1226087111373175
4010,57.37811155396902,52.79260911751935,4.585502436449673
4011,44.48515490444803,43.17167990138442,1.3134750030636084
4012,44.48515490444803,43.17167990138442,1.3134750030636084
4013,48.029634659311206,46.525293364321314,1.5043412949898922
4014,44.48515490444803,43.17167990138442,1.3134750030636084
4015,39.68509167840834,38.97625962633488,0.7088320520734612
4016,58.966823221805086,58.590950359994025,0.37587286181106094
4017,48.029634659311206,46.525293364321314,1.5043412949898922
4018,39.68509167840834,39.64941024573066,0.0356814326776842
4019,68.10481393860593,71.57100513651051,-3.4661911979045783
4020,39.68509167840834,39.64941024573066,0.0356814326776842
4021,37.97443136480117,38.807603433618,-0.8331720688168289
4022,39.68509167840834,39.64941024573066,0.0356814326776842
4023,57.37811155396902,54.858136134561775,2.5199754194072455
4024,35.61977928125867,37.85820451268161,-2.238425231422937
4025,40.940675149584855,39.81806643844754,1.1226087111373175
4026,48.57043315562875,46.30533777798344,2.2650953776453093
4027,39.36814250300192,38.83813547556457,0.5300070274373496
4028,40.940675149584855,39.81806643844754,1.1226087111373175
4029,44.48515490444803,43.17167990138442,1.3134750030636084
4030,38.022364406436495,38.134452814222215,-0.11208840778571982
4031,34.31845514476962,35.913335286053695,-1.5948801412840723
4032,39.68509167840834,38.83813547556457,0.8469562028437707
4033,48.029634659311206,46.525293364321314,1.5043412949898922
4034,52.70387310664012,49.65895124092033,3.044921865719786
4035,52.70387310664012,49.65895124092033,3.044921865719786
4036,57.37811155396902,52.79260911751935,4.585502436449673
4037,40.940675149584855,39.81806643844754,1.1226087111373175
4038,57.37811155396902,56.923663151604195,0.4544484023648252
4039,38.022364406436495,38.134452814222215,-0.11208840778571982
4040,40.940675149584855,39.81806643844754,1.1226087111373175
4041,39.36814250300192,38.97625962633488,0.39188287666704014
4042,56.200191161672635,56.923663151604195,-0.7234719899315607
4043,38.42950820723182,38.66947928284769,-0.23997107561586972
4044,48.57043315562875,46.30533777798344,2.2650953776453093
4045,57.37811155396902,52.79260911751935,4.585502436449673
4046,57.37811155396902,56.923663151604195,0.4544484023648252
4047,38.42950820723182,39.480754053013776,-1.0512458457819562
4048,68.10481393860593,71.57100513651051,-3.4661911979045783
4049,58.966823221805086,60.65647737703645,-1.6896541552313664
4050,56.78915135782083,52.79260911751935,3.99654224030148
4051,48.57043315562875,48.37086479502587,0.19956836060288197
4052,48.029634659311206,46.525293364321314,1.5043412949898922
4053,62.15250255013928,64.24733414405735,-2.094831593918066
4054,37.747676814783645,36.329306899266996,1.4183699155166494
4055,43.229571433271516,43.00302370866754,0.2265477246039751
4056,39.59489705301944,39.64941024573066,-0.05451319271121946
4057,52.114912910491924,49.65895124092033,2.455961669571593
4058,44.48515490444803,43.17167990138442,1.3134750030636084
4059,40.940675149584855,39.81806643844754,1.1226087111373175
4060,57.37811155396902,52.79260911751935,4.585502436449673
4061,39.36814250300192,38.97625962633488,0.39188287666704014
4062,57.37811155396902,52.79260911751935,4.585502436449673
4063,56.200191161672635,54.858136134561775,1.3420550271108596
4064,38.339313581842916,39.480754053013776,-1.14144047117086
4065,75.37698681844977,73.9506584350423,1.4263283834074656
4066,44.48515490444803,43.17167990138442,1.3134750030636084
4067,39.36814250300192,38.97625962633488,0.39188287666704014
4068,44.48515490444803,43.17167990138442,1.3134750030636084
4069,68.10481393860593,71.57100513651051,-3.4661911979045783
4070,38.1125590318254,37.99632866345191,0.11623036837348621
4071,38.42950820723182,38.807603433618,-0.3780952263861792
4072,64.33017441412353,67.9801483694896,-3.6499739553660646
4073,40.940675149584855,39.81806643844754,1.1226087111373175
4074,48.029634659311206,46.525293364321314,1.5043412949898922
4075,37.79560985641898,38.134452814222215,-0.33884295780323725
4076,58.37786302565689,60.65647737703645,-2.2786143513795594
4077,50.748105019613,52.10367902045812,-1.3555740008451167
4078,71.74090037852784,72.7608317857764,-1.0199314072485635
4079,39.68509167840834,39.64941024573066,0.0356814326776842
4080,60.555534889641145,64.3892916024687,-3.833756712827558
4081,38.022364406436495,38.807603433618,-0.785239027181504
4082,37.747676814783645,37.29535060929969,0.4523262054839563
4083,64.33017441412353,67.9801483694896,-3.6499739553660646
4084,38.339313581842916,38.134452814222215,0.20486076762070127
4085,44.48515490444803,43.17167990138442,1.3134750030636084
4086,56.200191161672635,54.858136134561775,1.3420550271108596
4087,39.68509167840834,39.64941024573066,0.0356814326776842
4088,56.200191161672635,52.79260911751935,3.407582044153287
4089,40.940675149584855,39.81806643844754,1.1226087111373175
4090,37.79560985641898,37.85820451268161,-0.0625946562626325
4091,48.029634659311206,46.525293364321314,1.5043412949898922
4092,39.68509167840834,39.64941024573066,0.0356814326776842
4093,56.78915135782083,54.858136134561775,1.9310152232590525
4094,48.57043315562875,46.30533777798344,2.2650953776453093
4095,40.940675149584855,39.81806643844754,1.1226087111373175
4096,48.57043315562875,46.30533777798344,2.2650953776453093
4097,43.13937680788261,43.00302370866754,0.13635309921507144
4098,47.31484968445223,45.46353096587078,1.851318718581446
4099,39.36814250300192,38.97625962633488,0.39188287666704014
4100,48.029634659311206,46.525293364321314,1.5043412949898922
4101,52.70387310664012,49.65895124092033,3.044921865719786
4102,38.24911895645402,39.480754053013776,-1.2316350965597564
4103,39.68509167840834,38.83813547556457,0.8469562028437707
4104,49.15939335177694,46.30533777798344,2.8540555737935023
4105,50.748105019613,52.10367902045812,-1.3555740008451167
4106,52.114912910491924,49.65895124092033,2.455961669571593
4107,60.555534889641145,64.3892916024687,-3.833756712827558
4108,40.940675149584855,39.81806643844754,1.1226087111373175
4109,56.78915135782083,52.79260911751935,3.99654224030148
4110,52.114912910491924,51.72447825796276,0.39043465252916576
4111,37.747676814783645,38.134452814222215,-0.38677599943856933
4112,42.912622257865095,42.329873089271764,0.582749168593331
4113,40.940675149584855,39.81806643844754,1.1226087111373175
4114,52.114912910491924,49.65895124092033,2.455961669571593
4115,52.114912910491924,51.72447825796276,0.39043465252916576
4116,52.114912910491924,49.65895124092033,2.455961669571593
4117,37.747676814783645,37.99632866345191,-0.24865184866826695
4118,38.339313581842916,39.480754053013776,-1.14144047117086
4119,40.940675149584855,39.81806643844754,1.1226087111373175
4120,48.029634659311206,46.525293364321314,1.5043412949898922
4121,43.13937680788261,43.00302370866754,0.13635309921507144
4122,39.68509167840834,38.97625962633488,0.7088320520734612
4123,52.114912910491924,49.65895124092033,2.455961669571593
4124,39.68509167840834,39.64941024573066,0.0356814326776842
4125,39.68509167840834,38.97625962633488,0.7088320520734612
4126,56.78915135782083,54.858136134561775,1.9310152232590525
4127,37.53466615125346,37.99632866345191,-0.4616625121984512
4128,52.70387310664012,49.65895124092033,3.044921865719786
4129,40.940675149584855,39.81806643844754,1.1226087111373175
4130,52.114912910491924,49.65895124092033,2.455961669571593
4131,40.940675149584855,39.81806643844754,1.1226087111373175
4132,38.24911895645402,37.99632866345191,0.2527902930021071
4133,48.57043315562875,46.30533777798344,2.2650953776453093
4134,49.15939335177694,46.30533777798344,2.8540555737935023
4135,38.42950820723182,38.134452814222215,0.2950553930096049
4136,38.022364406436495,35.79925623764157,2.223108168794923
4137,48.029634659311206,46.525293364321314,1.5043412949898922
4138,38.42950820723182,38.807603433618,-0.3780952263861792
4139,52.114912910491924,49.65895124092033,2.455961669571593
4140,56.200191161672635,52.79260911751935,3.407582044153287
4141,38.24911895645402,38.807603433618,-0.5584844771639794
4142,43.229571433271516,42.329873089271764,0.8996983439997521
4143,39.59489705301944,39.64941024573066,-0.05451319271121946
4144,57.37811155396902,52.79260911751935,4.585502436449673
4145,38.339313581842916,38.66947928284769,-0.3301657010047734
4146,52.114912910491924,49.65895124092033,2.455961669571593
4147,60.555534889641145,64.3892916024687,-3.833756712827558
4148,56.200191161672635,54.858136134561775,1.3420550271108596
4149,38.339313581842916,38.807603433618,-0.46828985177508287
4150,52.70387310664012,49.65895124092033,3.044921865719786
4151,48.029634659311206,46.525293364321314,1.5043412949898922
4152,38.064625990190066,37.99632866345191,0.06829732673815414
4153,47.90380988060042,46.13668158526656,1.7671282953338618
4154,40.940675149584855,39.81806643844754,1.1226087111373175
4155,60.555534889641145,64.3892916024687,-3.833756712827558
4156,62.741462746287475,62.18180712701493,0.5596556192725473
4157,54.292584774476175,55.45729248339501,-1.164707708918833
4158,38.022364406436495,37.29535060929969,0.7270137971368058
4159,34.969117213014144,35.389675527709535,-0.4205583146953913
4160,44.48515490444803,43.17167990138442,1.3134750030636084
4161,39.59489705301944,39.64941024573066,-0.05451319271121946
4162,48.029634659311206,46.525293364321314,1.5043412949898922
4163,47.31484968445223,48.202208602308986,-0.8873589178567585
4164,44.48515490444803,43.17167990138442,1.3134750030636084
4165,56.78915135782083,54.858136134561775,1.9310152232590525
4166,44.48515490444803,43.17167990138442,1.3134750030636084
4167,38.339313581842916,38.106625379465775,0.23268820237714039
4168,56.78915135782083,54.858136134561775,1.9310152232590525
4169,58.966823221805086,60.65647737703645,-1.6896541552313664
4170,38.339313581842916,38.66947928284769,-0.3301657010047734
4171,57.37811155396902,52.79260911751935,4.585502436449673
4172,57.37811155396902,52.79260911751935,4.585502436449673
4173,58.37786302565689,60.65647737703645,-2.2786143513795594
4174,56.200191161672635,56.923663151604195,-0.7234719899315607
4175,37.79560985641898,37.29535060929969,0.5002592471192884
4176,38.1125590318254,38.134452814222215,-0.021893782396816164
4177,39.36814250300192,38.97625962633488,0.39188287666704014
4178,44.48515490444803,43.17167990138442,1.3134750030636084
4179,38.064625990190066,37.99632866345191,0.06829732673815414
4180,40.940675149584855,39.81806643844754,1.1226087111373175
4181,38.42950820723182,37.99632866345191,0.4331795437799073
4182,37.747676814783645,37.99632866345191,-0.24865184866826695
4183,52.70387310664012,49.65895124092033,3.044921865719786
4184,34.31845514476962,34.2618066350192,0.056648509750424125
4185,44.48515490444803,43.17167990138442,1.3134750030636084
4186,38.24911895645402,39.480754053013776,-1.2316350965597564
4187,39.68509167840834,38.97625962633488,0.7088320520734612
4188,58.966823221805086,60.65647737703645,-1.6896541552313664
4189,43.229571433271516,43.00302370866754,0.2265477246039751
4190,38.42950820723182,38.106625379465775,0.32288282776604404
4191,47.813615255211516,46.13668158526656,1.6769336699449582
4192,38.339313581842916,39.480754053013776,-1.14144047117086
4193,39.59489705301944,39.64941024573066,-0.05451319271121946
4194,52.114912910491924,49.65895124092033,2.455961669571593
4195,52.114912910491924,49.65895124092033,2.455961669571593
4196,39.68509167840834,38.97625962633488,0.7088320520734612
4197,57.37811155396902,54.858136134561775,2.5199754194072455
4198,48.029634659311206,46.525293364321314,1.5043412949898922
4199,38.339313581842916,38.106625379465775,0.23268820237714039
4200,44.48515490444803,43.17167990138442,1.3134750030636084
4201,56.200191161672635,56.923663151604195,-0.7234719899315607
4202,62.741462746287475,62.18180712701493,0.5596556192725473
4203,64.33017441412353,67.9801483694896,-3.6499739553660646
4204,38.339313581842916,38.807603433618,-0.46828985177508287
4205,44.48515490444803,43.17167990138442,1.3134750030636084
4206,38.339313581842916,39.480754053013776,-1.14144047117086
4207,40.940675149584855,39.81806643844754,1.1226087111373175
4208,39.68509167840834,39.64941024573066,0.0356814326776842
4209,43.229571433271516,42.329873089271764,0.8996983439997521
4210,42.912622257865095,42.19174893850146,0.7208733193636334
4211,56.78915135782083,56.923663151604195,-0.13451179378336775
4212,40.940675149584855,39.81806643844754,1.1226087111373175
4213,43.229571433271516,43.00302370866754,0.2265477246039751
4214,56.200191161672635,56.923663151604195,-0.7234719899315607
4215,38.24911895645402,39.480754053013776,-1.2316350965597564
4216,38.42950820723182,36.732496705917775,1.6970115013140443
4217,37.85161532665988,38.134452814222215,-0.2828374875623325
4218,44.48515490444803,43.17167990138442,1.3134750030636084
4219,39.59489705301944,39.64941024573066,-0.05451319271121946
4220,56.200191161672635,56.923663151604195,-0.7234719899315607
4221,48.57043315562875,46.30533777798344,2.2650953776453093
4222,43.13937680788261,43.00302370866754,0.13635309921507144
4223,60.555534889641145,64.3892916024687,-3.833756712827558
4224,58.966823221805086,60.65647737703645,-1.6896541552313664
4225,37.79560985641898,37.29535060929969,0.5002592471192884
4226,56.78915135782083,56.923663151604195,-0.13451179378336775
4227,43.229571433271516,41.62889503511954,1.6006763981519754
4228,38.339313581842916,38.66947928284769,-0.3301657010047734
4229,48.029634659311206,46.525293364321314,1.5043412949898922
4230,38.1125590318254,38.134452814222215,-0.021893782396816164
4231,37.27372244608795,38.134452814222215,-0.8607303681342628
4232,40.940675149584855,39.81806643844754,1.1226087111373175
4233,38.339313581842916,37.85820451268161,0.481109069161306
4234,38.022364406436495,37.29535060929969,0.7270137971368058
4235,58.37786302565689,60.65647737703645,-2.2786143513795594
4236,38.42950820723182,37.29535060929969,1.1341575979321306
4237,56.200191161672635,54.858136134561775,1.3420550271108596
4238,43.229571433271516,43.00302370866754,0.2265477246039751
4239,37.97443136480117,38.807603433618,-0.8331720688168289
4240,39.68509167840834,39.64941024573066,0.0356814326776842
4241,67.96626085404546,69.16997501875551,-1.2037141647100498
4242,38.339313581842916,36.732496705917775,1.6068168759251407
4243,48.57043315562875,48.37086479502587,0.19956836060288197
4244,56.200191161672635,52.79260911751935,3.407582044153287
4245,44.48515490444803,43.17167990138442,1.3134750030636084
4246,48.57043315562875,48.37086479502587,0.19956836060288197
4247,62.15250255013928,64.24733414405735,-2.094831593918066
4248,43.229571433271516,42.329873089271764,0.8996983439997521
4249,38.022364406436495,38.807603433618,-0.785239027181504
4250,48.029634659311206,46.525293364321314,1.5043412949898922
4251,37.69974377314832,36.53090180259238,1.1688419705559383
4252,56.200191161672635,56.923663151604195,-0.7234719899315607
4253,56.200191161672635,54.858136134561775,1.3420550271108596
4254,57.37811155396902,54.858136134561775,2.5199754194072455
4255,57.37811155396902,52.79260911751935,4.585502436449673
4256,52.114912910491924,49.65895124092033,2.455961669571593
4257,38.24911895645402,39.480754053013776,-1.2316350965597564
4258,38.022364406436495,38.134452814222215,-0.11208840778571982
4259,64.33017441412353,67.9801483694896,-3.6499739553660646
4260,39.68509167840834,39.64941024573066,0.0356814326776842
4261,38.24911895645402,38.807603433618,-0.5584844771639794
4262,56.78915135782083,52.79260911751935,3.99654224030148
4263,43.229571433271516,42.329873089271764,0.8996983439997521
4264,40.940675149584855,39.81806643844754,1.1226087111373175
4265,48.57043315562875,48.37086479502587,0.19956836060288197
4266,38.339313581842916,38.807603433618,-0.46828985177508287
4267,37.69974377314832,38.134452814222215,-0.4347090410738943
4268,62.741462746287475,62.18180712701493,0.5596556192725473
4269,56.78915135782083,54.858136134561775,1.9310152232590525
4270,38.42950820723182,38.807603433618,-0.3780952263861792
4271,56.200191161672635,56.923663151604195,-0.7234719899315607
4272,56.200191161672635,56.923663151604195,-0.7234719899315607
4273,48.029634659311206,46.525293364321314,1.5043412949898922
4274,52.114912910491924,51.72447825796276,0.39043465252916576
4275,39.68509167840834,39.64941024573066,0.0356814326776842
4276,38.24911895645402,38.134452814222215,0.11466614223180471
4277,48.029634659311206,46.525293364321314,1.5043412949898922
4278,43.229571433271516,43.00302370866754,0.2265477246039751
4279,56.78915135782083,54.858136134561775,1.9310152232590525
4280,93.14720671315858,97.11701355864412,-3.969806845485536
4281,56.200191161672635,52.79260911751935,3.407582044153287
4282,52.114912910491924,49.65895124092033,2.455961669571593
4283,38.339313581842916,39.480754053013776,-1.14144047117086
4284,38.339313581842916,38.807603433618,-0.46828985177508287
4285,37.747676814783645,36.53090180259238,1.2167750121912633
4286,68.10481393860593,71.57100513651051,-3.4661911979045783
4287,57.37811155396902,52.79260911751935,4.585502436449673
4288,52.114912910491924,49.65895124092033,2.455961669571593
4289,37.97443136480117,38.807603433618,-0.8331720688168289
4290,66.3775491862094,65.43716079332324,0.940388392886149
4291,56.78915135782083,56.923663151604195,-0.13451179378336775
4292,38.42950820723182,36.732496705917775,1.6970115013140443
4293,38.339313581842916,39.480754053013776,-1.14144047117086
4294,52.70387310664012,49.65895124092033,3.044921865719786
4295,39.59489705301944,39.64941024573066,-0.05451319271121946
4296,38.022364406436495,38.807603433618,-0.785239027181504
4297,56.200191161672635,54.858136134561775,1.3420550271108596
4298,52.70387310664012,49.65895124092033,3.044921865719786
4299,39.68509167840834,39.64941024573066,0.0356814326776842
4300,52.114912910491924,51.72447825796276,0.39043465252916576
4301,43.229571433271516,42.329873089271764,0.8996983439997521
4302,38.339313581842916,38.807603433618,-0.46828985177508287
4303,37.747676814783645,36.53090180259238,1.2167750121912633
4304,67.96626085404546,69.16997501875551,-1.2037141647100498
4305,44.48515490444803,43.17167990138442,1.3134750030636084
4306,71.74090037852784,72.7608317857764,-1.0199314072485635
4307,52.114912910491924,51.72447825796276,0.39043465252916576
4308,52.70387310664012,49.65895124092033,3.044921865719786
4309,39.68509167840834,39.64941024573066,0.0356814326776842
4310,37.486733109618136,37.0937557059743,0.39297740364383316
4311,37.97443136480117,38.134452814222215,-0.1600214494210448
4312,38.42950820723182,37.99632866345191,0.4331795437799073
4313,48.029634659311206,46.525293364321314,1.5043412949898922
4314,56.78915135782083,56.923663151604195,-0.13451179378336775
4315,57.37811155396902,52.79260911751935,4.585502436449673
4316,64.33017441412353,67.9801483694896,-3.6499739553660646
4317,48.029634659311206,46.525293364321314,1.5043412949898922
4318,58.966823221805086,60.65647737703645,-1.6896541552313664
4319,48.57043315562875,48.37086479502587,0.19956836060288197
4320,39.68509167840834,39.64941024573066,0.0356814326776842
4321,90.43230751109184,95.28701593648772,-4.854708425395884
4322,38.24911895645402,37.99632866345191,0.2527902930021071
4323,38.24911895645402,39.480754053013776,-1.2316350965597564
4324,47.31484968445223,46.13668158526656,1.178168099185669
4325,44.48515490444803,43.17167990138442,1.3134750030636084
4326,62.15250255013928,64.24733414405735,-2.094831593918066
4327,44.48515490444803,43.17167990138442,1.3134750030636084
4328,52.70387310664012,49.65895124092033,3.044921865719786
4329,38.339313581842916,39.480754053013776,-1.14144047117086
4330,52.114912910491924,51.72447825796276,0.39043465252916576
4331,39.68509167840834,39.64941024573066,0.0356814326776842
4332,38.022364406436495,38.807603433618,-0.785239027181504
4333,52.114912910491924,49.65895124092033,2.455961669571593
4334,58.966823221805086,60.65647737703645,-1.6896541552313664
4335,56.200191161672635,54.858136134561775,1.3420550271108596
4336,38.339313581842916,38.807603433618,-0.46828985177508287
4337,48.029634659311206,46.525293364321314,1.5043412949898922
4338,56.200191161672635,56.923663151604195,-0.7234719899315607
4339,54.292584774476175,55.45729248339501,-1.164707708918833
4340,39.68509167840834,39.64941024573066,0.0356814326776842
4341,39.59489705301944,39.64941024573066,-0.05451319271121946
4342,48.029634659311206,46.525293364321314,1.5043412949898922
4343,44.48515490444803,43.17167990138442,1.3134750030636084
4344,38.022364406436495,38.807603433618,-0.785239027181504
4345,48.029634659311206,46.525293364321314,1.5043412949898922
4346,60.555534889641145,64.3892916024687,-3.833756712827558
4347,38.42950820723182,39.480754053013776,-1.0512458457819562
4348,37.761420701270985,38.134452814222215,-0.37303211295122907
4349,48.029634659311206,46.525293364321314,1.5043412949898922
4350,67.96626085404546,69.16997501875551,-1.2037141647100498
4351,37.79560985641898,37.85820451268161,-0.0625946562626325
4352,57.37811155396902,54.858136134561775,2.5199754194072455
4353,75.49392120036649,79.83815376947821,-4.344232569111725
4354,52.114912910491924,51.72447825796276,0.39043465252916576
4355,58.37786302565689,60.65647737703645,-2.2786143513795594
4356,64.33017441412353,67.9801483694896,-3.6499739553660646
4357,38.339313581842916,38.807603433618,-0.46828985177508287
4358,37.79560985641898,36.329306899266996,1.4663029571519814
4359,37.747676814783645,38.134452814222215,-0.38677599943856933
4360,49.15939335177694,46.30533777798344,2.8540555737935023
4361,56.78915135782083,52.79260911751935,3.99654224030148
4362,56.200191161672635,52.79260911751935,3.407582044153287
4363,39.68509167840834,39.64941024573066,0.0356814326776842
4364,40.940675149584855,39.81806643844754,1.1226087111373175
4365,38.339313581842916,38.807603433618,-0.46828985177508287
4366,56.200191161672635,54.858136134561775,1.3420550271108596
4367,39.59489705301944,39.64941024573066,-0.05451319271121946
4368,39.59489705301944,39.64941024573066,-0.05451319271121946
4369,48.57043315562875,48.37086479502587,0.19956836060288197
4370,52.114912910491924,49.65895124092033,2.455961669571593
4371,48.029634659311206,46.525293364321314,1.5043412949898922
4372,48.57043315562875,48.37086479502587,0.19956836060288197
4373,38.42950820723182,37.99632866345191,0.4331795437799073
4374,39.68509167840834,39.64941024573066,0.0356814326776842
4375,44.48515490444803,43.17167990138442,1.3134750030636084
4376,48.57043315562875,48.37086479502587,0.19956836060288197
4377,58.966823221805086,60.65647737703645,-1.6896541552313664
4378,48.029634659311206,46.525293364321314,1.5043412949898922
4379,44.48515490444803,43.17167990138442,1.3134750030636084
4380,44.48515490444803,43.17167990138442,1.3134750030636084
4381,38.42950820723182,38.134452814222215,0.2950553930096049
4382,82.90464716477081,84.61883718576502,-1.7141900209942094
4383,57.37811155396902,52.79260911751935,4.585502436449673
4384,39.59489705301944,39.64941024573066,-0.05451319271121946
4385,38.339313581842916,39.480754053013776,-1.14144047117086
4386,56.78915135782083,54.858136134561775,1.9310152232590525
4387,39.68509167840834,39.64941024573066,0.0356814326776842
4388,44.48515490444803,43.17167990138442,1.3134750030636084
4389,58.966823221805086,60.65647737703645,-1.6896541552313664
4390,47.31484968445223,45.46353096587078,1.851318718581446
4391,57.37811155396902,52.79260911751935,4.585502436449673
4392,38.42950820723182,38.807603433618,-0.3780952263861792
4393,39.36814250300192,38.97625962633488,0.39188287666704014
4394,44.48515490444803,43.17167990138442,1.3134750030636084
4395,38.1125590318254,37.29535060929969,0.8172084225257095
4396,62.741462746287475,64.24733414405735,-1.505871397769873
4397,37.79560985641898,36.732496705917775,1.0631131505012021
4398,56.78915135782083,54.858136134561775,1.9310152232590525
4399,56.78915135782083,52.79260911751935,3.99654224030148
4400,64.33017441412353,67.9801483694896,-3.6499739553660646
4401,40.940675149584855,39.81806643844754,1.1226087111373175
4402,44.48515490444803,43.17167990138442,1.3134750030636084
4403,48.029634659311206,46.525293364321314,1.5043412949898922
