row_spec,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s,chunk_id,gpu_device,child_run_id,seed_id
R2:L13:I1+I3+I7:T8,cpu_golden,24.70196441601729,,,,,partial_raw_0094,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0094_cuda1,
R2:L13:I1+I3+I7:T8,torch_gpu,2.8012495969887823,0.0,1.0,2.8012495969887823,2.8012495969887823,partial_raw_0094,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0094_cuda1,
R2:L13:I1+I2+I3+I8:T6,simulate_imu_prior,0.9772597200062592,,,,,partial_raw_0095,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0095_cuda0,
R2:L13:I1+I2+I3+I8:T6,cpu_golden,25.980266184022184,,,,,partial_raw_0095,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0095_cuda0,
R2:L13:I1+I2+I3+I8:T6,torch_gpu,2.349065657996107,0.0,1.0,2.349065657996107,2.349065657996107,partial_raw_0095,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0095_cuda0,
R2:L13:I1+I2+I3+I8:T8,simulate_imu_prior,0.564836342993658,,,,,partial_raw_0095,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0095_cuda0,
R2:L13:I1+I2+I3+I8:T8,cpu_golden,22.094777056016028,,,,,partial_raw_0095,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0095_cuda0,
R2:L13:I1+I2+I3+I8:T8,torch_gpu,2.7564548469963484,0.0,1.0,2.7564548469963484,2.7564548469963484,partial_raw_0095,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0095_cuda0,
R2:L14:I0:T6,simulate_imu_prior,0.5625657019845676,,,,,partial_raw_0096,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0096_cuda0,
R2:L14:I0:T6,cpu_golden,23.436478158982936,,,,,partial_raw_0096,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0096_cuda0,
R2:L14:I0:T6,torch_gpu,2.197813006991055,0.0,1.0,2.197813006991055,2.197813006991055,partial_raw_0096,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0096_cuda0,
R2:L14:I0:T8,simulate_imu_prior,0.5550552069908008,,,,,partial_raw_0096,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0096_cuda0,
R2:L14:I0:T8,cpu_golden,23.39789498699247,,,,,partial_raw_0096,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0096_cuda0,
R2:L14:I0:T8,torch_gpu,2.6835724499833304,0.0,1.0,2.6835724499833304,2.6835724499833304,partial_raw_0096,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0096_cuda0,
R2:L14:I1:T6,simulate_imu_prior,0.5943633340066299,,,,,partial_raw_0097,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0097_cuda0,
R2:L14:I1:T6,cpu_golden,22.580776919989148,,,,,partial_raw_0097,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0097_cuda0,
R2:L14:I1:T6,torch_gpu,3.08450686201104,0.0,1.0,3.08450686201104,3.08450686201104,partial_raw_0097,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0097_cuda0,
R2:L14:I1:T8,simulate_imu_prior,0.9944522500154562,,,,,partial_raw_0097,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0097_cuda0,
R2:L14:I1:T8,cpu_golden,26.96380073900218,,,,,partial_raw_0097,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0097_cuda0,
R2:L14:I1:T8,torch_gpu,2.8941808080126066,0.0,1.0,2.8941808080126066,2.8941808080126066,partial_raw_0097,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0097_cuda0,
R2:L14:I3:T6,simulate_imu_prior,0.9559359289996792,,,,,partial_raw_0098,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0098_cuda1,
R2:L14:I3:T6,cpu_golden,22.437557788012786,,,,,partial_raw_0098,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0098_cuda1,
R2:L14:I3:T6,torch_gpu,2.0615059819829185,0.0,1.0,2.0615059819829185,2.0615059819829185,partial_raw_0098,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0098_cuda1,
R2:L14:I3:T8,simulate_imu_prior,0.818554932018742,,,,,partial_raw_0098,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0098_cuda1,
R2:L14:I3:T8,cpu_golden,27.922045130020702,,,,,partial_raw_0098,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0098_cuda1,
R2:L14:I3:T8,torch_gpu,2.17213674300001,0.0,1.0,2.17213674300001,2.17213674300001,partial_raw_0098,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0098_cuda1,
R2:L14:I4:T6,simulate_imu_prior,0.9726079910178668,,,,,partial_raw_0099,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0099_cuda0,
R2:L14:I4:T6,cpu_golden,24.618228059989637,,,,,partial_raw_0099,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0099_cuda0,
R2:L14:I4:T6,torch_gpu,2.022525583015522,0.0,1.0,2.022525583015522,2.022525583015522,partial_raw_0099,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0099_cuda0,
R2:L14:I4:T8,simulate_imu_prior,0.5775864480237942,,,,,partial_raw_0099,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0099_cuda0,
R2:L14:I4:T8,cpu_golden,25.022992721991614,,,,,partial_raw_0099,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0099_cuda0,
R2:L14:I4:T8,torch_gpu,2.1036273909849115,0.0,1.0,2.1036273909849115,2.1036273909849115,partial_raw_0099,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0099_cuda0,
R2:L14:I7:T6,simulate_imu_prior,0.5691352149879094,,,,,partial_raw_0100,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0100_cuda1,
R2:L14:I7:T6,cpu_golden,22.159896649012808,,,,,partial_raw_0100,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0100_cuda1,
R2:L14:I7:T6,torch_gpu,3.1104245979804546,0.0,1.0,3.1104245979804546,3.1104245979804546,partial_raw_0100,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0100_cuda1,
R2:L14:I7:T8,simulate_imu_prior,0.98224825100624,,,,,partial_raw_0100,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0100_cuda1,
R2:L14:I7:T8,cpu_golden,21.90186541399453,,,,,partial_raw_0100,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0100_cuda1,
R2:L14:I7:T8,torch_gpu,2.4853313810017426,0.0,1.0,2.4853313810017426,2.4853313810017426,partial_raw_0100,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0100_cuda1,
R2:L14:I8:T6,simulate_imu_prior,0.988613589986926,,,,,partial_raw_0101,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0101_cuda1,
R2:L14:I8:T6,cpu_golden,23.967699729983,,,,,partial_raw_0101,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0101_cuda1,
R2:L14:I8:T6,torch_gpu,2.5348862189857755,0.0,1.0,2.5348862189857755,2.5348862189857755,partial_raw_0101,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0101_cuda1,
R2:L14:I8:T8,simulate_imu_prior,0.6627081960032228,,,,,partial_raw_0101,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0101_cuda1,
R2:L14:I8:T8,cpu_golden,24.79143261400168,,,,,partial_raw_0101,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0101_cuda1,
R2:L14:I8:T8,torch_gpu,2.7060364990029484,0.0,1.0,2.7060364990029484,2.7060364990029484,partial_raw_0101,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0101_cuda1,
R2:L14:I1+I3+I7:T6,simulate_imu_prior,0.6897001389879733,,,,,partial_raw_0102,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0102_cuda1,
R2:L14:I1+I3+I7:T6,cpu_golden,23.27616189600667,,,,,partial_raw_0102,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0102_cuda1,
R2:L14:I1+I3+I7:T6,torch_gpu,3.194848263025051,0.0,1.0,3.194848263025051,3.194848263025051,partial_raw_0102,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0102_cuda1,
R2:L14:I1+I3+I7:T8,simulate_imu_prior,0.9397361440060196,,,,,partial_raw_0102,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0102_cuda1,
R2:L14:I1+I3+I7:T8,cpu_golden,24.236059783987,,,,,partial_raw_0102,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0102_cuda1,
R2:L14:I1+I3+I7:T8,torch_gpu,2.4937664039898664,0.0,1.0,2.4937664039898664,2.4937664039898664,partial_raw_0102,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0102_cuda1,
R2:L14:I1+I2+I3+I8:T6,simulate_imu_prior,0.9642226770229172,,,,,partial_raw_0103,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0103_cuda0,
R2:L14:I1+I2+I3+I8:T6,cpu_golden,23.97498656500829,,,,,partial_raw_0103,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0103_cuda0,
R2:L14:I1+I2+I3+I8:T6,torch_gpu,2.960431310988497,0.0,1.0,2.960431310988497,2.960431310988497,partial_raw_0103,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0103_cuda0,
R2:L14:I1+I2+I3+I8:T8,simulate_imu_prior,0.9520933789899572,,,,,partial_raw_0103,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0103_cuda0,
R2:L14:I1+I2+I3+I8:T8,cpu_golden,22.65886401600437,,,,,partial_raw_0103,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0103_cuda0,
R2:L14:I1+I2+I3+I8:T8,torch_gpu,2.0367157490109093,0.0,1.0,2.0367157490109093,2.0367157490109093,partial_raw_0103,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0103_cuda0,
R2:L15:I0:T6,simulate_imu_prior,0.5336865370045416,,,,,partial_raw_0104,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0104_cuda0,
R2:L15:I0:T6,cpu_golden,26.11740474798717,,,,,partial_raw_0104,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0104_cuda0,
R2:L15:I0:T6,torch_gpu,3.015498480992392,0.0,1.0,3.015498480992392,3.015498480992392,partial_raw_0104,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0104_cuda0,
R2:L15:I0:T8,simulate_imu_prior,0.978047347976826,,,,,partial_raw_0104,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0104_cuda0,
R2:L15:I0:T8,cpu_golden,21.34271257001092,,,,,partial_raw_0104,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0104_cuda0,
R2:L15:I0:T8,torch_gpu,2.8923179309931584,0.0,1.0,2.8923179309931584,2.8923179309931584,partial_raw_0104,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0104_cuda0,
R2:L15:I1:T6,simulate_imu_prior,1.001466153014917,,,,,partial_raw_0105,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0105_cuda0,
R2:L15:I1:T6,cpu_golden,25.37337435199879,,,,,partial_raw_0105,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0105_cuda0,
R2:L15:I1:T6,torch_gpu,2.525296503008576,0.0,1.0,2.525296503008576,2.525296503008576,partial_raw_0105,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0105_cuda0,
R2:L15:I1:T8,simulate_imu_prior,0.7245182940096129,,,,,partial_raw_0105,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0105_cuda0,
R2:L15:I1:T8,cpu_golden,31.413758505979786,,,,,partial_raw_0105,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0105_cuda0,
R2:L15:I1:T8,torch_gpu,2.9598797880171333,0.0,1.0,2.9598797880171333,2.9598797880171333,partial_raw_0105,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0105_cuda0,
R2:L15:I3:T6,simulate_imu_prior,0.944701928005088,,,,,partial_raw_0106,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0106_cuda0,
R2:L15:I3:T6,cpu_golden,21.140610185015248,,,,,partial_raw_0106,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0106_cuda0,
R2:L15:I3:T6,torch_gpu,2.555901951011037,0.0,1.0,2.555901951011037,2.555901951011037,partial_raw_0106,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0106_cuda0,
R2:L15:I3:T8,simulate_imu_prior,0.5276157040207181,,,,,partial_raw_0106,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0106_cuda0,
R2:L15:I3:T8,cpu_golden,21.463548757019453,,,,,partial_raw_0106,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0106_cuda0,
R2:L15:I3:T8,torch_gpu,3.310877410985995,0.0,1.0,3.310877410985995,3.310877410985995,partial_raw_0106,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0106_cuda0,
R2:L15:I4:T6,simulate_imu_prior,1.0925338359957095,,,,,partial_raw_0107,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0107_cuda1,
R2:L15:I4:T6,cpu_golden,25.01693921900005,,,,,partial_raw_0107,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0107_cuda1,
R2:L15:I4:T6,torch_gpu,2.9823215790092945,0.0,1.0,2.9823215790092945,2.9823215790092945,partial_raw_0107,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0107_cuda1,
R2:L15:I4:T8,simulate_imu_prior,0.9682702040008736,,,,,partial_raw_0107,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0107_cuda1,
R2:L15:I4:T8,cpu_golden,22.8059183509904,,,,,partial_raw_0107,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0107_cuda1,
R2:L15:I4:T8,torch_gpu,2.3741834870015737,0.0,1.0,2.3741834870015737,2.3741834870015737,partial_raw_0107,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0107_cuda1,
R2:L15:I7:T6,simulate_imu_prior,0.6404730479989666,,,,,partial_raw_0108,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0108_cuda1,
R2:L15:I7:T6,cpu_golden,27.886900409997907,,,,,partial_raw_0108,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0108_cuda1,
R2:L15:I7:T6,torch_gpu,3.0989099879807327,0.0,1.0,3.0989099879807327,3.0989099879807327,partial_raw_0108,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0108_cuda1,
R2:L15:I7:T8,simulate_imu_prior,0.9992374760040548,,,,,partial_raw_0108,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0108_cuda1,
R2:L15:I7:T8,cpu_golden,24.811977482022485,,,,,partial_raw_0108,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0108_cuda1,
R2:L15:I7:T8,torch_gpu,2.245172825991176,0.0,1.0,2.245172825991176,2.245172825991176,partial_raw_0108,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0108_cuda1,
R2:L15:I8:T6,simulate_imu_prior,0.8133504430006724,,,,,partial_raw_0109,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0109_cuda1,
R2:L15:I8:T6,cpu_golden,21.63017214197316,,,,,partial_raw_0109,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0109_cuda1,
R2:L15:I8:T6,torch_gpu,2.0244283929932863,0.0,1.0,2.0244283929932863,2.0244283929932863,partial_raw_0109,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0109_cuda1,
R2:L15:I8:T8,simulate_imu_prior,0.5368574019812513,,,,,partial_raw_0109,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0109_cuda1,
R2:L15:I8:T8,cpu_golden,25.545607758976985,,,,,partial_raw_0109,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0109_cuda1,
R2:L15:I8:T8,torch_gpu,2.265030263981316,0.0,1.0,2.265030263981316,2.265030263981316,partial_raw_0109,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0109_cuda1,
R2:L15:I1+I3+I7:T6,simulate_imu_prior,0.9455028529919218,,,,,partial_raw_0110,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0110_cuda1,
R2:L15:I1+I3+I7:T6,cpu_golden,27.594322357006604,,,,,partial_raw_0110,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0110_cuda1,
R2:L15:I1+I3+I7:T6,torch_gpu,2.60091911998461,0.0,1.0,2.60091911998461,2.60091911998461,partial_raw_0110,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0110_cuda1,
R2:L15:I1+I3+I7:T8,simulate_imu_prior,0.6434357420075685,,,,,partial_raw_0110,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0110_cuda1,
R2:L15:I1+I3+I7:T8,cpu_golden,26.10457858798327,,,,,partial_raw_0110,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0110_cuda1,
R2:L15:I1+I3+I7:T8,torch_gpu,2.958060667006066,0.0,1.0,2.958060667006066,2.958060667006066,partial_raw_0110,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0110_cuda1,
R2:L15:I1+I2+I3+I8:T6,simulate_imu_prior,0.9604261330096052,,,,,partial_raw_0111,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0111_cuda0,
R2:L15:I1+I2+I3+I8:T6,cpu_golden,27.23936459401739,,,,,partial_raw_0111,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0111_cuda0,
R2:L15:I1+I2+I3+I8:T6,torch_gpu,2.870668791991193,0.0,1.0,2.870668791991193,2.870668791991193,partial_raw_0111,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0111_cuda0,
R2:L15:I1+I2+I3+I8:T8,simulate_imu_prior,0.5774677919980604,,,,,partial_raw_0111,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0111_cuda0,
R2:L15:I1+I2+I3+I8:T8,cpu_golden,27.284281911997823,,,,,partial_raw_0111,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0111_cuda0,
R2:L15:I1+I2+I3+I8:T8,torch_gpu,2.987821716989856,0.0,1.0,2.987821716989856,2.987821716989856,partial_raw_0111,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0111_cuda0,
R2:L16:I0:T6,simulate_imu_prior,0.5531225180020556,,,,,partial_raw_0112,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0112_cuda0,
R2:L16:I0:T6,cpu_golden,25.17779851899832,,,,,partial_raw_0112,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0112_cuda0,
R2:L16:I0:T6,torch_gpu,2.5003583389916457,0.0,1.0,2.5003583389916457,2.5003583389916457,partial_raw_0112,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0112_cuda0,
R2:L16:I0:T8,simulate_imu_prior,0.986418203014182,,,,,partial_raw_0112,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0112_cuda0,
R2:L16:I0:T8,cpu_golden,21.61378908000188,,,,,partial_raw_0112,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0112_cuda0,
R2:L16:I0:T8,torch_gpu,1.9367548849841116,0.0,1.0,1.9367548849841116,1.9367548849841116,partial_raw_0112,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0112_cuda0,
R2:L16:I1:T6,simulate_imu_prior,0.933302293997258,,,,,partial_raw_0113,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0113_cuda0,
R2:L16:I1:T6,cpu_golden,24.394763090007476,,,,,partial_raw_0113,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0113_cuda0,
R2:L16:I1:T6,torch_gpu,3.0007632289780304,0.0,1.0,3.0007632289780304,3.0007632289780304,partial_raw_0113,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0113_cuda0,
R2:L16:I1:T8,simulate_imu_prior,0.9816376579983626,,,,,partial_raw_0113,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0113_cuda0,
R2:L16:I1:T8,cpu_golden,21.57925494000665,,,,,partial_raw_0113,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0113_cuda0,
R2:L16:I1:T8,torch_gpu,2.824657343007857,0.0,1.0,2.824657343007857,2.824657343007857,partial_raw_0113,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0113_cuda0,
R2:L16:I3:T6,simulate_imu_prior,0.5410834249923937,,,,,partial_raw_0114,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0114_cuda0,
R2:L16:I3:T6,cpu_golden,20.92642982400139,,,,,partial_raw_0114,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0114_cuda0,
R2:L16:I3:T6,torch_gpu,1.987283930007834,0.0,1.0,1.987283930007834,1.987283930007834,partial_raw_0114,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0114_cuda0,
R2:L16:I3:T8,simulate_imu_prior,0.5444930529920384,,,,,partial_raw_0114,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0114_cuda0,
R2:L16:I3:T8,cpu_golden,22.71374585700687,,,,,partial_raw_0114,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0114_cuda0,
R2:L16:I3:T8,torch_gpu,2.5344939830247317,0.0,1.0,2.5344939830247317,2.5344939830247317,partial_raw_0114,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0114_cuda0,
R2:L16:I4:T6,simulate_imu_prior,0.5908146160072647,,,,,partial_raw_0115,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0115_cuda1,
R2:L16:I4:T6,cpu_golden,27.266337097011277,,,,,partial_raw_0115,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0115_cuda1,
R2:L16:I4:T6,torch_gpu,3.046096578997094,0.0,1.0,3.046096578997094,3.046096578997094,partial_raw_0115,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0115_cuda1,
R2:L16:I4:T8,simulate_imu_prior,1.0304301750147715,,,,,partial_raw_0115,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0115_cuda1,
R2:L16:I4:T8,cpu_golden,28.953107959008776,,,,,partial_raw_0115,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0115_cuda1,
R2:L16:I4:T8,torch_gpu,3.052856741996948,0.0,1.0,3.052856741996948,3.052856741996948,partial_raw_0115,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0115_cuda1,
R2:L16:I7:T6,simulate_imu_prior,0.6925961840024684,,,,,partial_raw_0116,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0116_cuda1,
