version,ID,sweep,selected,x4,y4,z4,res4_rms,res4_max_abs,anchors_seen
v1-old,ID23,16462,BDEG,1522.3600703942532,2585.0914339998812,-1454.4182306729188,41.09979986364534,59.078612910600896,8
v1-old,ID23,16463,BDEG,1546.2484050581377,2588.885326010465,-1507.4676173282123,9.376558267579556,13.46422731540224,7
v1-old,ID23,16464,BDEG,1562.492807306537,2583.5291684105823,-1426.5318657227117,4.718978249860584,6.724843374410739,7
v1-old,ID23,16465,BDEG,1550.949616141184,2608.6586871695863,-1504.4164612701945,22.97040927657477,33.01499141858494,8
v1-old,ID23,16466,BDEG,1568.8746478161022,2609.8903000345967,-1476.9536034113473,11.848263461928743,16.963627850114335,7
v1-old,ID23,16467,BDEG,1527.37406569603,2615.861919026399,-1400.2426421183218,19.079126550153237,27.35756686134755,7
v1-old,ID23,16468,BDEG,1546.2643559105584,2573.438041386251,-1519.551253623023,1.4281955843667173,2.048659790944839,8
v1-old,ID23,16469,BDEG,1549.7503628684374,2570.2680296104922,-1439.210703469764,16.373782288594942,23.382023596872386,7
v1-old,ID23,16470,BDEG,1542.7608956619704,2605.0698120880393,-1494.0804086415258,10.495030075619885,15.092007872802697,7
v1-old,ID23,16471,BDEG,1556.0352676637367,2592.8018540213066,-1484.4600202686627,0.5022644516671905,0.7197696120815635,8
v1-old,ID23,16472,BDEG,1588.5942628389298,2589.906443588937,-1495.66649882529,14.53729158975477,20.731483668887904,7
v1-old,ID23,16473,BDEG,1571.755362800465,2580.152652603503,-1438.8499760249706,0.7653202216688259,1.0896466881904416,7
v1-old,ID23,16474,BDEG,1557.134202895598,2563.5161543328722,-1470.1499391149732,6.373189928551384,9.101827909163603,8
v1-old,ID23,16475,BDEG,1579.0667943508595,2595.282022247032,-1498.9082088156415,2.9290952953971834,4.18618337120779,7
v1-old,ID23,16476,BDEG,1621.9833264766842,2585.31640946691,-1486.6603923372088,4.130758746385437,5.85250161780732,7
v1-old,ID23,16477,BDEG,1545.1989385254744,2576.596222595949,-1497.708319310012,18.663766126047616,26.766999883500375,8
v1-old,ID23,16478,BDEG,1595.8358782784123,2562.343670497395,-1514.1315606176831,4.163974865323897,5.920412938765821,7
v1-old,ID23,16479,BDEG,1553.4835591834399,2577.014599740849,-1438.064326471404,4.656957141315824,6.649171223120447,7
v1-old,ID23,16480,BDEG,1559.2988045296622,2551.422374644492,-1480.2092072777114,22.861714557487478,32.61941810403869,8
v1-old,ID23,16481,BDEG,1571.3412148015495,2592.0346317588433,-1516.0849825853156,7.986584504064495,11.431959189949339,7
v1-old,ID23,16482,BDEG,1543.0242448205263,2583.731727888245,-1454.7371944174954,5.049584575973877,7.234192472641098,7
v1-old,ID23,16483,BDEG,1466.5930627472844,2611.999997470092,-1544.1475053573565,8.879522960707352,12.913880785928995,8
v1-old,ID23,16484,BDEG,1525.5909710424949,2565.204055984437,-1429.8977427426641,3.7753875164263637,5.407457763787534,7
v1-old,ID23,16485,BDEG,1543.6206501275667,2595.043068092083,-1401.221759203718,28.88939572688207,41.24908207771432,7
v1-old,ID23,16486,BDEG,1545.3112537742952,2585.1472457242535,-1530.74196136129,4.785466272962658,6.874190926194842,8
v1-old,ID23,16487,BDEG,1533.1282212153687,2561.227274747601,-1544.2341578793357,4.727115590190045,6.788337836458595,7
v1-old,ID23,16488,BDEG,1613.3117527194593,2577.3444860739246,-1383.5740294569619,13.415736184987713,18.932442769071713,7
v1-old,ID23,16489,BDEG,1517.14865893539,2569.9425332500123,-1403.7352317960695,1.1251986208493243,1.6112869875737488,7
v1-old,ID23,16490,BDEG,1550.3346700767738,2628.248151450036,-1429.2354188376128,5.38440682563254,7.7181985027850715,7
v1-old,ID23,16491,BDEG,1525.2230808107174,2572.9164564434623,-1568.9284244388111,3.46574611148963,4.9875321303456985,7
v1-old,ID23,16492,BDEG,1512.4689047509114,2601.220501645771,-1458.1541744689102,10.923394028644546,15.748303702348494,8
v1-old,ID23,16493,BDEG,1530.8647599759984,2598.197125345545,-1505.986877454888,8.246442466402515,11.876696037138572,7
v1-old,ID23,16494,BDEG,1559.957110565379,2569.8935878673706,-1414.1101993767904,0.02759261229961871,0.03925281955343962,7
v1-old,ID23,16495,BDEG,1598.5741632604565,2596.2537540611816,-1495.535289677229,9.999384017171442,14.24529136533556,8
v1-old,ID23,16496,BDEG,1552.845662506454,2575.1266669587544,-1493.5087375229557,13.768862820877604,19.71830886571297,7
v1-old,ID23,16497,BDEG,1639.3067670071564,2582.6744916980983,-1468.817902672331,5.0643322228895595,7.174564382169137,7
v1-old,ID23,16498,BDEG,1511.785619813144,2598.247320653683,-1455.6973441892683,8.081752736703223,11.648552941835078,8
v1-old,ID23,16499,BDEG,1549.913067424187,2594.180229460926,-1449.3528435582305,31.892888733628894,45.663626038748134,7
v1-old,ID23,16500,BDEG,1555.163861058867,2559.4239591818155,-1415.4225806802326,5.9444824855819585,8.457571817441021,7
v1-old,ID23,16501,BDEG,1583.731568772238,2579.7784148815376,-1403.6758858238036,16.714457523235552,23.668911901564115,8
v1-old,ID23,16502,BDEG,1583.6520336391134,2581.0183603291475,-1511.855664937301,20.947760265002792,29.892775541458377,7
v1-old,ID23,16503,BDEG,1538.6443920871359,2570.7643878248823,-1489.7347108707268,36.97449244846661,53.03832111523843,7
v1-old,ID23,16504,BDEG,1524.8082517617113,2567.803720360384,-1458.709476365383,4.234998660395727,6.078170611168844,8
v1-old,ID23,16505,BDEG,1584.5096660033835,2600.202405879765,-1514.437723544631,7.821345898964236,11.180828356820257,7
v1-old,ID23,16506,BDEG,1575.599998964237,2600.5334521634895,-1417.45590334123,15.311857784279571,21.782489948634975,7
v1-old,ID23,16507,BDEG,1507.834372205316,2578.042981718864,-1495.3711862912814,12.917678935171601,18.628373525669303,8
v1-old,ID23,16508,BDEG,1577.5098963922303,2567.431796970248,-1431.0407438456514,1.4787533954708356,2.0996699962047387,7
v1-old,ID23,16509,BDEG,1535.2516668900462,2583.1189012989416,-1439.3847445350943,13.06676856536301,18.72428027696833,7
v1-old,ID23,16510,BDEG,1606.4696970520617,2596.394928755769,-1402.0652943115538,5.298453341961117,7.4794614119118705,8
v1-old,ID23,16511,BDEG,1516.8375896460814,2604.2455722922796,-1419.5493425356979,9.608410965001607,13.812419114688055,7
v1-old,ID23,16512,BDEG,1582.922197363593,2588.374903753367,-1463.6862286618734,5.367614029769532,7.646787224698983,7
v1-old,ID23,16513,BDEG,1482.60168355393,2605.801068604134,-1526.5434127065005,12.478491806457392,18.10453203281304,8
v1-old,ID23,16514,BDEG,1519.1278202775356,2558.210263349636,-1385.5577936502887,32.38784551931349,46.248117057233685,7
v1-old,ID23,16515,BDEG,1619.0966465106294,2575.551336325819,-1461.853810311566,2.476036851070878,3.500547671226286,7
v1-old,ID23,16516,BDEG,1546.6721362332562,2585.6576338473137,-1440.987250879797,8.053342866191263,11.522182361050454,8
v1-old,ID23,16517,BDEG,1520.8445338993256,2549.0153465763315,-1506.7126564843845,20.37583931706865,29.265030052594284,7
v1-old,ID23,16518,BDEG,1596.5535387823245,2591.3586686884323,-1447.7631864509694,11.979833178724451,17.01111605971846,7
v1-old,ID23,16519,BDEG,1554.7877278270714,2594.194663712276,-1533.1841384821585,10.847348369581203,15.574477834521076,8
v1-old,ID23,16520,BDEG,1580.605513346388,2608.9309634147608,-1482.1710156479064,28.593954233297406,40.87141369734081,7
v1-old,ID23,16521,BDEG,1608.8178246981686,2586.1168085612,-1416.6567618718625,8.031074292939532,11.340167501930864,7
v1-old,ID23,16522,BDEG,1528.4801961706662,2618.3461119247945,-1538.7228166245739,2.8755454171608616,4.152611023894224,8
v1-old,ID23,16523,BDEG,1524.6596407536529,2570.9642500442214,-1478.6781986880292,15.041694159734215,21.613677909326725,7
v1-old,ID23,16524,BDEG,1594.7771533587609,2584.5305076625154,-1419.8998614087877,6.48248496995803,9.179561321574056,7
v1-old,ID23,16525,BDEG,1602.021285656444,2565.444798929288,-1456.0582487479257,11.449114686223202,16.214068348807814,7
v1-old,ID23,16526,BDEG,1558.8851209807565,2594.9207756739315,-1465.3707954570878,10.57689974330734,15.137944177894951,7
v1-old,ID23,16527,BDEG,1533.4352729502045,2611.2636120551438,-1398.6248996958666,13.561702484646286,19.416634989353042,7
v1-old,ID23,16528,BDEG,1531.3345008967979,2582.709108663581,-1558.2564175503871,21.31622123511068,30.679664923969085,7
v1-old,ID23,16529,BDEG,1560.9985670251076,2578.1342388726043,-1505.230092293766,4.431553533616201,6.342904755672407,8
v1-old,ID23,16530,BDEG,1593.2973274545839,2580.4526824801055,-1394.3879250352627,8.748435489319391,12.353705750635072,7
v1-old,ID23,16531,BDEG,1586.94692278894,2603.9919434879293,-1434.5754494276994,20.677836023977715,29.411530547722577,7
v1-old,ID23,16532,BDEG,1518.7496371742357,2574.159139883079,-1497.730595377043,3.3166912966246307,4.77427618266438,7
v1-old,ID23,16533,BDEG,1600.7576592817318,2549.270630381894,-1452.6467398429131,7.292846898033152,10.312362224669414,7
v1-old,ID23,16534,BDEG,1534.410398809019,2590.5936931210936,-1520.053329509864,32.49423574878039,46.76138365214683,8
v1-old,ID23,16535,BDEG,1652.6771266525516,2577.1945430640667,-1522.9658791173479,31.838364262497624,45.12622628228473,7
v1-old,ID23,16536,BDEG,1538.9626220972573,2608.896226279338,-1460.342095356214,4.388095418258809,6.305526444041334,7
v1-old,ID23,16537,BDEG,1487.3146705849688,2568.7937756347833,-1465.091781881279,0.23559262801099795,0.3401689624015489,8
v1-old,ID23,16538,BDEG,1548.207651446003,2616.1310276430454,-1442.3708893720625,11.293960825088371,16.195825022972258,7
v1-old,ID23,16539,BDEG,1636.8357566937545,2582.709772053715,-1527.380657251979,17.332039311145824,24.540111263040217,7
v1-old,ID23,16540,BDEG,1490.1991368112651,2638.9444454935574,-1513.9347449074928,4.583053001610253,6.659056684827647,8
v1-old,ID23,16541,BDEG,1575.2658008083251,2568.7313669758023,-1380.702310285866,21.025654156729395,29.71893404717821,7
v1-old,ID23,16542,BDEG,1540.1997254439461,2590.7330750956207,-1482.338307494041,24.503088538271548,35.18973845784922,7
v1-old,ID23,16543,BDEG,1615.5823070962674,2593.2938342332263,-1396.8385766793863,9.637157452698403,13.590364680390394,8
v1-old,ID23,16544,BDEG,1534.0906458311683,2567.371626907602,-1430.295433451114,7.42268947545008,10.618525227278042,7
v1-old,ID23,16545,BDEG,1565.9892145211077,2584.115623338361,-1424.1461650675446,26.701244145306514,38.021733439053605,7
v1-old,ID23,16546,BDEG,1545.4152112920985,2579.8439705849446,-1437.1614717524237,10.40209412399637,14.874695064250773,8
v1-old,ID23,16547,BDEG,1534.272425271582,2589.1935449435164,-1443.3507868225538,21.282410347104552,30.52461241688252,7
v1-old,ID23,16548,BDEG,1602.8344325667751,2573.3138929542974,-1417.4984742866018,22.48293396546871,31.750326794326156,7
v1-old,ID23,16549,BDEG,1507.8872965400176,2617.1096558943887,-1505.5442723675676,10.564885457584625,15.287265063510404,8
v1-old,ID23,16550,BDEG,1545.0332886144747,2598.7734588720987,-1490.3574410528117,21.215168400013102,30.476687770227727,7
v1-old,ID23,16551,BDEG,1560.0125577424249,2578.707381190618,-1421.9669409265161,9.425475538261463,13.427261402238855,7
v1-old,ID23,16552,BDEG,1462.0059118619743,2596.6655105107475,-1448.750267360261,29.928571984773516,43.42929772324214,8
v1-old,ID23,16553,BDEG,1572.2661014334285,2563.9164761573566,-1470.2491905036518,1.9390996744142155,2.7625087014012024,7
v1-old,ID23,16554,BDEG,1594.6912941323696,2556.4962918920583,-1546.622447507573,3.6857436099602676,5.2431483146879145,7
v1-old,ID23,16555,BDEG,1562.47748478161,2586.110343521683,-1450.8194714897566,5.287613243012414,7.550705741231013,8
v1-old,ID23,16556,BDEG,1583.6382202668292,2581.9726266978196,-1452.0196469258412,25.074551007913513,35.66807133691418,7
v1-old,ID23,16557,BDEG,1560.4193157679554,2609.471361596699,-1400.6866199532628,28.034541978389885,39.95158157983769,7
v1-old,ID23,16558,BDEG,1539.937012879803,2562.083644076805,-1487.6795681100039,4.160744689527588,5.962296737592169,7
v1-old,ID23,16559,BDEG,1505.0019661340716,2573.9556373532887,-1477.5603550333533,2.443071057055741,3.5214554189515184,8
v1-old,ID23,16560,BDEG,1584.818349823554,2586.042310561001,-1461.979472338057,37.43623140246803,53.29801494555613,7
v1-old,ID23,16561,BDEG,1590.4328437892498,2547.2150994534686,-1476.6747891531484,10.843043418699377,15.381657771270511,7
v1-old,ID23,16562,BDEG,1526.1867249622128,2596.06830975186,-1479.8911077073874,2.7215780751006835,3.9180671478452496,7
v1-old,ID23,16563,BDEG,1571.9388020458089,2591.380635733479,-1412.3510374064301,4.644186316522446,6.6029360691973125,7
v1-old,ID23,16564,BDEG,1549.6752256841917,2567.695826329843,-1496.5730134471823,12.093393295307289,17.317904706562786,8
v1-old,ID23,16565,BDEG,1605.93687137387,2606.7109950786307,-1465.7632012241165,0.20747931442199122,0.2949489241364063,7
v1-old,ID23,16566,BDEG,1631.0102574425343,2603.0304677978493,-1428.9610519424052,7.6808299494591346,10.853774320498815,7
v1-old,ID23,16567,BDEG,1597.2944943154853,2593.0494658028447,-1402.6492637762578,14.16900554440528,20.03252506404033,8
v1-old,ID23,16568,BDEG,1534.5324401872062,2577.839538089204,-1456.9829113486885,0.38647390098647194,0.5542293334960959,7
v1-old,ID23,16569,BDEG,1557.5556770529843,2549.493628269038,-1472.7477164107493,29.509682834791032,42.09467254749097,7
v1-old,ID23,16570,BDEG,1598.1441253500043,2526.735835056937,-1494.5672966387615,10.9961253536559,15.561390625092372,8
v1-old,ID23,16571,BDEG,1552.2773402151104,2603.4180482087872,-1501.086218858627,10.504547328817464,15.08641260485274,7
v1-old,ID23,16572,BDEG,1541.800447554098,2609.6995358547797,-1462.4288969809684,22.096046736038055,31.74313155467007,7
v1-old,ID23,16573,BDEG,1501.1463426719906,2593.1258715085946,-1437.4003908660359,9.096166424046109,13.113392722910703,8
v1-old,ID23,16574,BDEG,1600.5205996158636,2585.119685589784,-1426.1701072515539,9.150040208318254,12.951687984295859,7
v1-old,ID23,16575,BDEG,1602.1362850728335,2581.8662703162972,-1514.6852610929534,4.836035144585033,6.882171050011948,7
v1-old,ID23,16576,BDEG,1553.2473828974082,2602.0414368168463,-1452.1465325068411,8.535519324615331,12.224536005670416,8
v1-old,ID23,16577,BDEG,1584.9598917281357,2580.3309638843193,-1441.513145048725,4.390016330712245,6.237350229641379,7
v1-old,ID23,16578,BDEG,1549.2238412728098,2575.137037040318,-1467.7122125316696,38.33552918847274,54.866626006371916,7
v1-old,ID23,16579,BDEG,1606.4948092008458,2568.751611444813,-1501.865788126326,20.447809723831526,29.02500134002821,8
v1-old,ID23,16580,BDEG,1604.17100672908,2599.431296596097,-1462.640332282123,22.12892407297409,31.439621460905073,7
v1-old,ID23,16581,BDEG,1579.8778256946423,2572.450415173384,-1540.5276500296127,2.1188623948958214,3.0254001169150797,7
v1-old,ID23,16582,BDEG,1567.7165982684332,2591.1561084450286,-1416.8710125367124,16.994919572899494,24.19101574754859,8
v1-old,ID23,16583,BDEG,1536.8367114095959,2613.865163243484,-1480.173630969409,5.422939339175045,7.806193120813987,7
v1-old,ID23,16584,BDEG,1569.8020386399166,2575.3280098621394,-1447.4737497503252,6.483710836954937,9.23661246396523,7
v1-old,ID23,16585,BDEG,1556.622942550909,2559.391473256728,-1452.3752061186435,0.9157440656511372,1.3061245043222698,8
v1-old,ID23,16586,BDEG,1608.2592558922827,2585.2676375652336,-1424.954571210723,26.253134662988362,37.103023189984924,7
v1-old,ID23,16587,BDEG,1505.0785905332666,2576.3618803956674,-1440.3940057268433,17.9195621023409,25.789908389158427,7
v1-old,ID23,16588,BDEG,1585.3584603259317,2589.0089667007687,-1398.7792529752364,26.385587161277392,37.3609284583581,8
v1-old,ID23,16589,BDEG,1572.541623841926,2564.4744923040344,-1449.661446201842,3.2853029715109137,4.674311451874928,7
v1-old,ID23,16590,BDEG,1518.6569140527636,2609.075667297675,-1458.5170630508512,30.45644065413524,43.89610404450195,7
v1-old,ID23,16591,BDEG,1543.8922922962367,2568.0272715669344,-1392.4706065729483,0.09743515060723804,0.13870817807719504,8
v1-old,ID23,16592,BDEG,1536.665766447761,2555.9074244273093,-1464.1544697312672,8.899595155042201,12.739819112357509,7
v1-old,ID23,16593,BDEG,1556.8809963614212,2557.0867948491505,-1481.3610702057622,12.541718152079314,17.91170948517538,7
v1-old,ID23,16594,BDEG,1547.5946264260829,2577.540250089607,-1498.0253257752631,7.134937865590054,10.229971505373669,8
v1-old,ID23,16595,BDEG,1604.4822359703649,2611.1207964682094,-1487.52696340579,13.064697745159044,18.611582251805885,7
v1-old,ID23,16596,BDEG,1628.2500171141776,2610.792075015788,-1481.018390056161,8.685858376163328,12.318329182360685,7
v1-old,ID23,16597,BDEG,1523.8137840509935,2552.180986219673,-1544.2576416755737,47.491355736555796,68.23114772967801,7
v1-old,ID23,16598,BDEG,1553.0041921939774,2592.034091159841,-1431.2603617709638,0.24452943480833517,0.34941472795071604,7
v1-old,ID23,16599,BDEG,1515.5081051209459,2595.2162576388782,-1415.442296474524,24.108034965710864,34.62956225718335,7
v1-old,ID23,16600,BDEG,1521.118552224272,2609.3762111441024,-1492.9585930608805,23.394670967499124,33.757292564004274,8
v1-old,ID23,16601,BDEG,1560.615175412696,2563.549141960699,-1457.0493154627256,25.366407500175583,36.17919878319299,7
v1-old,ID23,16602,BDEG,1511.7648156784683,2578.3072397329665,-1497.4142816006436,4.517061939323342,6.5108514291359825,7
v1-old,ID23,16603,BDEG,1574.9854220882305,2552.128940333078,-1506.2582907079798,2.987418868704951,4.256470745220213,8
v1-old,ID23,16604,BDEG,1546.529894196282,2560.6011302699553,-1399.9451298357633,3.308489612369455,4.708388483739782,7
v1-old,ID23,16605,BDEG,1569.724717995035,2574.44045319063,-1447.6003939590146,9.794528434987228,13.952406772478753,7
v1-old,ID23,16606,BDEG,1575.4387324216573,2573.23359548564,-1409.873049311202,25.614149716494786,36.331088319492665,8
v1-old,ID23,16607,BDEG,1570.8937987708089,2568.039606112191,-1438.4687402705142,16.98515899409639,24.161057334379166,7
v1-old,ID23,16608,BDEG,1569.3831534225535,2578.6398182639273,-1370.5675587353635,1.9869283623917482,2.810370149485607,7
v1-old,ID23,16609,BDEG,1586.8255773971928,2581.599645352675,-1483.5108374541417,21.228279873778188,30.240061967806923,8
v1-old,ID23,16610,BDEG,1591.6843356564696,2579.045351069476,-1470.4141962279134,3.1146436377510702,4.428792093864558,7
v1-old,ID23,16611,BDEG,1582.4903187688844,2596.341022378258,-1388.5769375376392,6.309985390948297,8.934376830095516,7
v1-old,ID23,16612,BDEG,1543.3300049035474,2558.262941433809,-1430.687726684448,5.747362765297968,8.203223436176359,7
v1-old,ID23,16613,BDEG,1589.0820115060465,2574.3278020474268,-1458.8452468836672,3.750961367385735,5.329598297181747,7
v1-old,ID23,16614,BDEG,1562.6884718843369,2581.560847511154,-1550.6837840956653,1.7742149215824046,2.5422724494278555,7
v1-old,ID23,16615,BDEG,1559.7565925171157,2578.8152847932056,-1423.5676797071853,7.265713528737528,10.352485813534713,7
v1-old,ID23,16616,BDEG,1596.2569471638894,2599.3737321443605,-1410.1384082647512,19.99526299455234,28.313712147871684,7
v1-old,ID23,16617,BDEG,1514.0544918672022,2594.5610399442057,-1441.5543611777919,10.799606398720677,15.54377340893052,7
v1-old,ID23,16618,BDEG,1557.766420151889,2576.875216435603,-1419.1098050709845,7.859135018913591,11.195912484768087,7
v1-old,ID23,16619,BDEG,1522.7406291495404,2591.9546361645366,-1419.1262409047395,27.95816970246785,40.11420463808008,8
v1-old,ID23,16620,BDEG,1592.3152376128971,2579.510006113009,-1420.2769632691297,18.90055251070013,26.76595542612631,7
v1-old,ID23,16621,BDEG,1585.3741175785985,2593.972173478727,-1413.8885936625989,22.181051039299486,31.4705318039114,7
v1-old,ID23,16622,BDEG,1547.3179421522925,2554.6494904589836,-1440.9577036208009,6.865709634454785,9.796832042258302,8
v1-old,ID23,16623,BDEG,1528.7639354690884,2591.6736949051965,-1450.8299692402088,46.05918927307235,66.16249661991515,7
v1-old,ID23,16624,BDEG,1534.3747456102094,2566.294407910584,-1424.8085502195659,8.424180395713334,12.044805540676407,7
v1-old,ID23,16625,BDEG,1553.8339494059128,2607.7597187037886,-1430.723102063105,5.2555631377293,7.517924851585576,7
v1-old,ID23,16626,BDEG,1623.9988495531024,2590.78876626259,-1446.14534535181,3.7962439814446802,5.362798253038818,7
v1-old,ID23,16627,BDEG,1528.582627257014,2589.8271592499405,-1438.907508525814,16.46964982328328,23.637749995377362,7
v1-old,ID23,16628,BDEG,1580.2276885506544,2550.8598188923625,-1471.1909871118446,10.951523096309996,15.563313411020772,7
v1-old,ID23,16629,BDEG,1691.3719765760013,2626.323053925496,-1392.600407378088,83.63097428070519,119.3561152280081,7
v1-old,ID23,16630,BDEG,1512.0281304828377,2608.0953993348808,-1451.8411568632412,6.810114318684619,9.820695512406473,8
v1-old,ID23,16631,BDEG,1548.309595191222,2589.784453135371,-1504.4399228458922,1.5692258789075535,2.252599733702482,7
v1-old,ID23,16632,BDEG,1566.5843974260179,2593.5643823094774,-1469.0032777544463,28.887417142252207,41.297197945764765,7
v1-old,ID23,16633,BDEG,1546.6345579430306,2594.9632345264295,-1447.121992607771,8.057100622408056,11.541179705650848,7
v1-old,ID23,16634,BDEG,1546.7306121393258,2563.2049043377965,-1408.188790794643,4.35187985429873,6.198984896437196,7
v1-old,ID23,16635,BDEG,1582.9781275844127,2579.9529997044338,-1432.4506896526225,7.493306936012167,10.641934398101057,7
v1-old,ID23,16636,BDEG,1575.9193001829979,2597.9643409477258,-1499.389376274803,16.111393760493122,23.043381272672377,8
v1-old,ID23,16637,BDEG,1532.6866460380368,2572.20907571962,-1393.2507052793792,8.916530214557934,12.724162721232005,7
v1-old,ID23,16638,BDEG,1623.507960360924,2620.566487295415,-1451.3341795209635,38.30219585856441,54.286038846533756,7
v1-old,ID23,16639,BDEG,1559.5351531701576,2604.3952179592093,-1409.1200267880654,11.977210521917137,17.07891824963326,8
v1-old,ID23,16640,BDEG,1544.4248161132296,2609.625624676085,-1479.9892999051028,2.942776558495737,4.2297591559704415,8
v1-old,ID23,16641,BDEG,1567.9167712400235,2594.341616082215,-1476.4983996358324,23.750258906312272,33.962591476574744,7
v1-old,ID23,16642,BDEG,1601.8556103118547,2584.070641882299,-1451.6758265005385,17.430993966751938,24.719933538723126,8
v1-old,ID23,16643,BDEG,1545.8432010396932,2572.8851721421884,-1469.5611554474121,6.628489863324966,9.491039832827028,8
v1-old,ID23,16644,BDEG,1573.6814791466275,2577.4969877326653,-1509.670378966702,28.64150927794032,40.91876805358879,7
v1-old,ID23,16645,BDEG,1557.9094720268474,2575.758807133188,-1389.191064794913,16.277852428328377,23.119290766350332,7
v1-old,ID23,16646,BDEG,1548.7150581441372,2566.525273677434,-1472.2188777008134,9.32251675603904,13.336888219080265,7
v1-old,ID23,16647,BDEG,1601.0341392943499,2574.00416472564,-1457.0166938983027,26.038124590218985,36.91293412344976,7
v1-old,ID23,16648,BDEG,1535.1252307524755,2587.3227944739033,-1478.7933665197456,1.230385779076672,1.7675805821218091,8
v1-old,ID23,16649,BDEG,1562.0815027196104,2570.3035274138206,-1492.0721963785259,8.33328480706931,11.911080697363559,8
v1-old,ID23,16650,BDEG,1549.5885103289502,2578.852818069387,-1444.894530257529,2.0277226728560227,2.8988853049322643,7
v1-old,ID23,16651,BDEG,1577.4510623175277,2603.297622400251,-1414.7439990783837,9.571309850924658,13.611008245788526,7
v1-old,ID23,16652,BDEG,1570.068681893269,2560.9521762638024,-1488.8826527772126,4.939518129562594,7.044291622380115,8
v1-old,ID23,16653,BDEG,1695.6223369954216,2602.70807310015,-1429.4215297381513,67.66412476326026,96.7688883359665,7
v1-old,ID23,16654,BDEG,1523.6800219260754,2578.352622227509,-1367.1132178427697,10.985217050193512,15.666090698504377,8
v1-old,ID23,16655,BDEG,1585.5759916973057,2568.959977514963,-1442.9854311818522,5.071708883483305,7.198776500339136,8
v1-old,ID23,16656,BDEG,1580.4987511062075,2589.3488033818817,-1452.9981370799894,2.7047300709641107,3.8522675633889776,7
v1-old,ID23,16657,BDEG,1517.4422769233288,2611.428928863834,-1458.0116500038516,33.57261614724113,48.403618730423204,8
v1-old,ID23,16658,BDEG,1543.6407168041194,2605.5273734326306,-1450.3700186292917,6.154168057253549,8.829039606278002,8
v1-old,ID23,16659,BDEG,1626.5669865506588,2601.9767914985064,-1485.715966288533,91.80273694469048,130.16494144861872,7
v1-old,ID23,16660,BDEG,1589.043117090504,2592.004490151095,-1459.2286238571103,16.589905605433437,23.61004505694018,8
v1-old,ID23,16661,BDEG,1622.9226391308507,2580.3144813629797,-1451.4602167335229,12.535756688251716,17.717917078140545,8
v1-old,ID23,16662,BDEG,1589.549976053469,2590.173074024242,-1442.0854103906006,27.046818137602298,38.43174309340202,7
v1-old,ID23,16663,BDEG,1553.553846768544,2558.9986772932457,-1422.4454204843337,5.550881821567035,7.904194327632922,8
v1-old,ID23,16664,BDEG,1518.898468334143,2583.550183399522,-1534.1267700001122,11.317878460116761,16.31541297306967,8
v1-old,ID23,16665,BDEG,1623.1696131352212,2619.378802274307,-1419.0035628807727,47.979150454259184,67.77644403536533,7
v1-old,ID23,16666,BDEG,1583.5660401228502,2591.514030929578,-1434.4038508097428,28.776328973054337,40.91094623934259,8
v1-old,ID23,16667,BDEG,1549.6434615580445,2566.1307195680347,-1373.0535705035468,24.60323515860192,34.909648308941996,8
v1-old,ID23,16668,BDEG,1589.6943158102513,2582.2449695767596,-1356.899423550902,47.16291834287431,66.33280583229771,7
v1-old,ID23,16669,BDEG,1573.7959704283037,2583.659303088346,-1459.539631336524,13.873817422864732,19.781641343339288,7
v1-old,ID23,16670,BDEG,1522.7467595539017,2605.418050363248,-1427.7923401568567,13.539760743087395,19.45910624131193,8
v1-old,ID23,16671,BDEG,1657.4712754982245,2626.390663368952,-1408.6936695223353,57.09324615101087,80.9425861912996,7
v1-old,ID23,16672,BDEG,1528.0388959251836,2592.2791588856235,-1462.186886487861,17.49896260563365,25.156543755759685,8
v1-old,ID23,16673,BDEG,1598.0220824441094,2549.5204540587124,-1473.0807753777547,29.472741093236532,41.75427864862786,8
v1-old,ID23,16674,BDEG,1597.419924001894,2552.6891941625654,-1483.102321815902,31.31597557524859,44.40918726799919,7
v1-old,ID23,16675,BDEG,1596.3347935159777,2573.6321588264805,-1465.8643809583516,30.485036194927805,43.27841354661314,8
v1-old,ID23,16676,BDEG,1560.5011914357794,2579.093638767598,-1440.6948566755339,11.522146282023774,16.43763042656701,8
v1-old,ID23,16677,BDEG,1592.4955805163208,2659.573716897813,-1391.8579548755351,50.17392170500575,71.29005522642274,7
v1-old,ID23,16678,BDEG,1550.1452907779799,2580.4052703119087,-1485.569765411636,6.963659269241945,9.97813871999142,7
v1-old,ID23,16679,BDEG,1507.2691633276418,2570.4414732024725,-1443.442908551746,2.0927062880578737,3.0099540522273855,8
v1-old,ID23,16680,BDEG,1610.8085988587866,2609.004476294367,-1517.6128376536049,18.210192787989072,25.950340566977957,7
v1-old,ID23,16681,BDEG,1562.9223235967017,2571.679552585564,-1444.2430388704001,17.7099504652416,25.24545326627822,8
v1-old,ID23,16682,BDEG,1563.8107254229135,2544.7628200335535,-1408.8470152255709,11.820247672550103,16.76088069709067,8
v1-old,ID23,16683,BDEG,1563.3355905774456,2599.5464030947537,-1449.6946752627034,36.67207247110054,52.41531095792561,7
v1-old,ID23,16684,BDEG,1549.4338134763627,2590.4743988495547,-1473.3436871806452,3.16963111067002,4.543533994070003,8
