source,pair,measured_median_mm,layout_pair_dist_mm,pair_bias_mm,delaycal_pair_predicted_bias_mm,delaycal_pair_residual_mm
v4-io one-baseline E-G scaled layout,A-B,2895.0,2762.2348512549306,132.76514874506938,148.11721251700348,15.352063771934098
v4-io one-baseline E-G scaled layout,A-C,3718.0,3517.1773509441773,200.8226490558227,186.8414791044376,-13.981169951385084
v4-io one-baseline E-G scaled layout,A-D,2429.0,2258.8499585897175,170.15004141028248,147.1964330330132,-22.95360837726929
v4-io one-baseline E-G scaled layout,A-E,1550.0,1445.2497693920018,104.75023060799822,126.37807970280483,21.627849094806606
v4-io one-baseline E-G scaled layout,A-F,3322.0,3171.912124174257,150.08787582574314,128.89053881910476,-21.197337006638378
v4-io one-baseline E-G scaled layout,A-G,4020.5,3876.646155910721,143.85384408927894,122.05733661671604,-21.796507472562894
v4-io one-baseline E-G scaled layout,A-H,2688.0,2586.9131715462067,101.08682845379326,144.03553839490803,42.94870994111477
v4-io one-baseline E-G scaled layout,B-C,2407.0,2092.447809576642,314.55219042335784,225.2116382014673,-89.34055222189053
v4-io one-baseline E-G scaled layout,B-D,3670.0,3430.4794342624677,239.52056573753225,185.5665921300429,-53.95397360748936
v4-io one-baseline E-G scaled layout,B-E,3135.0,2943.831124710189,191.16887528981079,164.74823879983455,-26.420636489976232
v4-io one-baseline E-G scaled layout,B-F,1620.0,1480.3480259438431,139.65197405615686,167.26069791613446,27.6087238599776
v4-io one-baseline E-G scaled layout,B-G,2745.0,2696.20092210609,48.79907789391018,160.42749571374577,111.62841781983559
v4-io one-baseline E-G scaled layout,B-H,3902.0,3734.720259375672,167.27974062432804,182.40569749193773,15.125956867609688
v4-io one-baseline E-G scaled layout,C-D,2887.0,2658.314128338022,228.68587166197813,224.29085871747702,-4.395012944501104
v4-io one-baseline E-G scaled layout,C-E,3885.0,3692.3425681014146,192.6574318985854,203.47250538726865,10.815073488683254
v4-io one-baseline E-G scaled layout,C-F,2672.0,2513.426850980126,158.5731490198741,205.98496450356862,47.41181548369451
v4-io one-baseline E-G scaled layout,C-G,1618.0,1450.5161318793132,167.4838681206868,199.15176230117987,31.66789418049308
v4-io one-baseline E-G scaled layout,C-H,3347.0,3143.691987885534,203.30801211446578,221.12996407937186,17.821951964906077
v4-io one-baseline E-G scaled layout,D-E,2793.0,2703.0227813137153,89.97721868628469,163.82745931584424,73.85024062955955
v4-io one-baseline E-G scaled layout,D-F,3850.0,3718.363622650329,131.63637734967097,166.3399184321442,34.70354108247324
v4-io one-baseline E-G scaled layout,D-G,3160.0,2965.814557785201,194.18544221479897,159.50671622975545,-34.67872598504351
v4-io one-baseline E-G scaled layout,D-H,1659.0,1484.942621194323,174.057378805677,181.48491800794744,7.427539202270452
v4-io one-baseline E-G scaled layout,E-F,2762.0,2618.22904357966,143.7709564203401,145.52156510193583,1.750608681595736
v4-io one-baseline E-G scaled layout,E-G,3711.0,3495.00338303356,215.9966169664399,138.68836289954712,-77.30825406689277
v4-io one-baseline E-G scaled layout,E-H,2333.0,2168.018553984485,164.98144601551485,160.66656467773907,-4.314881337775773
v4-io one-baseline E-G scaled layout,F-G,2374.0,2222.4087280147496,151.5912719852504,141.20082201584705,-10.390449969403335
v4-io one-baseline E-G scaled layout,F-H,3660.0,3416.934074074262,243.06592592573816,163.17902379403904,-79.88690213169912
v4-io one-baseline E-G scaled layout,G-H,2880.0,2724.531803901924,155.46819609807608,156.3458215916503,0.8776254935742145
v4-io one-baseline E-H scaled layout,A-B,2895.0,2801.660686636879,93.33931336312116,108.2306552134439,14.891341850322732
v4-io one-baseline E-H scaled layout,A-C,3718.0,3567.378605621868,150.6213943781322,147.12702192095372,-3.4943724571784855
v4-io one-baseline E-H scaled layout,A-D,2429.0,2291.0908980519866,137.90910194801336,107.12069758269587,-30.78840436531749
v4-io one-baseline E-H scaled layout,A-E,1550.0,1465.878058644076,84.12194135592404,86.66890264757913,2.5469612916550943
v4-io one-baseline E-H scaled layout,A-F,3322.0,3217.185351103851,104.81464889614881,89.00074616432445,-15.813902731824356
v4-io one-baseline E-H scaled layout,A-G,4020.5,3931.97816835983,88.52183164017015,81.47886559471837,-7.042966045451777
v4-io one-baseline E-H scaled layout,A-H,2688.0,2623.836611565233,64.16338843476706,103.86473089256077,39.701342457793714
v4-io one-baseline E-H scaled layout,B-C,2407.0,2122.3136636144354,284.6863363855646,186.63599159260892,-98.05034479295566
v4-io one-baseline E-H scaled layout,B-D,3670.0,3479.443235220574,190.55676477942598,146.6296672543511,-43.927097525074885
v4-io one-baseline E-H scaled layout,B-E,3135.0,2985.8489137705033,149.15108622949674,126.17787231923433,-22.973213910262416
v4-io one-baseline E-H scaled layout,B-F,1620.0,1501.4772784229865,118.5227215770135,128.50971583597965,9.98699425896615
v4-io one-baseline E-H scaled layout,B-G,2745.0,2734.6842442838974,10.315755716102558,120.98783526637357,110.67207955027101
v4-io one-baseline E-H scaled layout,B-H,3902.0,3788.026540004517,113.97345999548315,143.373700564216,29.40024056873284
v4-io one-baseline E-H scaled layout,C-D,2887.0,2696.2566860353686,190.7433139646314,185.5260339618609,-5.217280002770508
v4-io one-baseline E-H scaled layout,C-E,3885.0,3745.043984926124,139.9560150738762,165.07423902674415,25.118223952867964
v4-io one-baseline E-H scaled layout,C-F,2672.0,2549.3014085784016,122.6985914215984,167.40608254348948,44.70749112189108
v4-io one-baseline E-H scaled layout,C-G,1618.0,1471.2195887951336,146.78041120486637,159.8842019738834,13.103790769017024
v4-io one-baseline E-H scaled layout,C-H,3347.0,3188.5624241374026,158.43757586259744,182.2700672717258,23.83249140912835
v4-io one-baseline E-H scaled layout,D-E,2793.0,2741.6034730175056,51.39652698249438,125.06791468848631,73.67138770599193
v4-io one-baseline E-H scaled layout,D-F,3850.0,3771.4364422949843,78.56355770501568,127.39975820523163,48.83620050021595
v4-io one-baseline E-H scaled layout,D-G,3160.0,3008.1461200256463,151.85387997435373,119.87787763562555,-31.97600233872818
v4-io one-baseline E-H scaled layout,D-H,1659.0,1506.1374530922146,152.86254690778537,142.26374293346797,-10.598803974317406
v4-io one-baseline E-H scaled layout,E-F,2762.0,2655.599460225264,106.40053977473599,106.94796327011488,0.5474234953788937
v4-io one-baseline E-H scaled layout,E-G,3711.0,3544.888144995864,166.11185500413603,99.4260827005088,-66.68577230362723
v4-io one-baseline E-H scaled layout,E-H,2333.0,2198.9630417696444,134.0369582303556,121.81194799835122,-12.22501023200438
v4-io one-baseline E-H scaled layout,F-G,2374.0,2254.129535759358,119.87046424064192,101.75792621725412,-18.1125380233878
v4-io one-baseline E-H scaled layout,F-H,3660.0,3465.7045398636633,194.29546013633671,124.14379151509654,-70.15166862124018
v4-io one-baseline E-H scaled layout,G-H,2880.0,2763.4194974464162,116.58050255358376,116.62191094549046,0.04140839190669965
v4-io one-baseline F-G scaled layout,A-B,2895.0,2779.295545935649,115.70445406435101,130.85715018912745,15.15269612477644
v4-io one-baseline F-G scaled layout,A-C,3718.0,3538.9008799537164,179.0991200462836,169.6558894560798,-9.443230590203797
v4-io one-baseline F-G scaled layout,A-D,2429.0,2272.801541835995,156.19845816400493,129.8545078715198,-26.343950292485147
v4-io one-baseline F-G scaled layout,A-E,1550.0,1454.176224375282,95.82377562471811,109.19477491804474,13.370999293326634
v4-io one-baseline F-G scaled layout,A-F,3322.0,3191.503153619135,130.496846380865,111.62907646155767,-18.867769919307335
v4-io one-baseline F-G scaled layout,A-G,4020.5,3900.5899116059063,119.91008839409369,104.49786329142378,-15.412225102669908
v4-io one-baseline F-G scaled layout,A-H,2688.0,2602.891007668732,85.10899233126793,126.65247281783087,41.54348048656294
v4-io one-baseline F-G scaled layout,B-C,2407.0,2105.3716249424156,301.62837505758444,208.51884469362557,-93.10953036395887
v4-io one-baseline F-G scaled layout,B-D,3670.0,3451.667481401127,218.33251859887287,168.7174631090656,-49.615055489807276
v4-io one-baseline F-G scaled layout,B-E,3135.0,2962.0134324120336,172.98656758796642,148.05773015559055,-24.92883743237587
v4-io one-baseline F-G scaled layout,B-F,1620.0,1489.4912621463543,130.5087378536457,150.49203169910345,19.98329384545775
v4-io one-baseline F-G scaled layout,B-G,2745.0,2712.853764173094,32.14623582690592,143.36081852896956,111.21458270206364
v4-io one-baseline F-G scaled layout,B-H,3902.0,3757.7874225584674,144.21257744153263,165.51542805537667,21.302850613844043
v4-io one-baseline F-G scaled layout,C-D,2887.0,2674.7329660369273,212.26703396307266,207.51620237601793,-4.7508315870547335
v4-io one-baseline F-G scaled layout,C-E,3885.0,3715.1479892922953,169.85201070770472,186.8564694225429,17.004458714838165
v4-io one-baseline F-G scaled layout,C-F,2672.0,2528.9508054648104,143.0491945351896,189.2907709660558,46.24157643086619
v4-io one-baseline F-G scaled layout,C-G,1618.0,1459.4751140759956,158.52488592400437,182.1595577959219,23.634671871917533
v4-io one-baseline F-G scaled layout,C-H,3347.0,3163.1087182012666,183.89128179873342,204.314167322329,20.422885523595596
v4-io one-baseline F-G scaled layout,D-E,2793.0,2719.717757979465,73.2822420205348,147.05508783798288,73.77284581744809
v4-io one-baseline F-G scaled layout,D-F,3850.0,3741.3297605401262,108.67023945987376,149.4893893814958,40.819149921622056
v4-io one-baseline F-G scaled layout,D-G,3160.0,2984.1326441807214,175.8673558192786,142.35817621136192,-33.50917960791668
v4-io one-baseline F-G scaled layout,D-H,1659.0,1494.1142355004245,164.88576449957554,164.512785737769,-0.3729787618065359
v4-io one-baseline F-G scaled layout,E-F,2762.0,2634.4002993642307,127.5997006357693,128.82965642802077,1.2299557922514737
v4-io one-baseline F-G scaled layout,E-G,3711.0,3516.5899565281798,194.41004347182025,121.69844325788688,-72.71160021393337
v4-io one-baseline F-G scaled layout,E-H,2333.0,2181.409125244151,151.5908747558492,143.85305278429396,-7.737821971555235
v4-io one-baseline F-G scaled layout,F-G,2374.0,2236.135235283745,137.8647647162552,124.13274480139981,-13.732019914855385
v4-io one-baseline F-G scaled layout,F-H,3660.0,3438.038459516158,221.96154048384187,146.2873543278069,-75.67418615603498
v4-io one-baseline F-G scaled layout,G-H,2880.0,2741.359629107721,138.64037089227895,139.156141157673,0.5157702653940532
v4-io one-baseline F-H scaled layout,A-B,2895.0,2837.399194296073,57.60080570392711,72.07451495966413,14.47370925573702
v4-io one-baseline F-H scaled layout,A-C,3718.0,3612.88475425306,105.11524574694022,111.12688600797921,6.011640261038991
v4-io one-baseline F-H scaled layout,A-D,2429.0,2320.3164820059915,108.68351799400853,70.79307219533932,-37.890445798669205
v4-io one-baseline F-H scaled layout,A-E,1550.0,1484.5770732949843,65.4229267050157,50.67355303532251,-14.749373669693185
v4-io one-baseline F-H scaled layout,A-F,3322.0,3258.2243690905343,63.77563090946569,52.84167314771846,-10.93395776174723
v4-io one-baseline F-H scaled layout,A-G,4020.5,3982.1352171973167,38.364782802683294,44.69552331753615,6.330740514852856
v4-io one-baseline F-H scaled layout,A-H,2688.0,2657.3067620678135,30.69323793218655,67.45092513066704,36.7576871984805
v4-io one-baseline F-H scaled layout,B-C,2407.0,2149.3862936028113,257.6137063971887,151.66815823072386,-105.94554816646485
v4-io one-baseline F-H scaled layout,B-D,3670.0,3523.8276638220736,146.17233617792635,111.33434441808399,-34.83799175984237
v4-io one-baseline F-H scaled layout,B-E,3135.0,3023.936960900179,111.0630390998208,91.21482525806718,-19.84821384175362
v4-io one-baseline F-H scaled layout,B-F,1620.0,1520.6304033788285,99.36959662117147,93.38294537046312,-5.9866512507083485
v4-io one-baseline F-H scaled layout,B-G,2745.0,2769.5683879191274,-24.568387919127417,85.23679554028081,109.80518345940823
v4-io one-baseline F-H scaled layout,B-H,3902.0,3836.3473149502124,65.65268504978758,107.9921973534117,42.33951230362412
v4-io one-baseline F-H scaled layout,C-D,2887.0,2730.6506405512173,156.3493594487827,150.38671546639907,-5.962643982383639
v4-io one-baseline F-H scaled layout,C-E,3885.0,3792.816466361043,92.18353363895721,130.26719630638226,38.083662667425045
v4-io one-baseline F-H scaled layout,C-F,2672.0,2581.8207740928037,90.17922590719627,132.4353164187782,42.25609051158193
v4-io one-baseline F-H scaled layout,C-G,1618.0,1489.9867410035718,128.01325899642825,124.28916658859589,-3.7240924078323587
v4-io one-baseline F-H scaled layout,C-H,3347.0,3229.236322714908,117.76367728509194,147.0445684017268,29.280891116634848
v4-io one-baseline F-H scaled layout,D-E,2793.0,2776.5758796284313,16.424120371568733,89.93338249374237,73.50926212217364
v4-io one-baseline F-H scaled layout,D-F,3850.0,3819.5455908517724,30.45440914822757,92.10150260613833,61.647093457910756
v4-io one-baseline F-H scaled layout,D-G,3160.0,3046.518594488128,113.4814055118718,83.95535277595602,-29.526052735915783
v4-io one-baseline F-H scaled layout,D-H,1659.0,1525.3500241076397,133.64997589236032,106.71075458908689,-26.939221303273428
v4-io one-baseline F-H scaled layout,E-F,2762.0,2689.474783565344,72.52521643465616,71.98198344612152,-0.5432329885346405
v4-io one-baseline F-H scaled layout,E-G,3711.0,3590.107401105354,120.8925988946462,63.8358336159392,-57.056765278707
v4-io one-baseline F-H scaled layout,E-H,2333.0,2227.0134255600196,105.98657443998036,86.59123542907008,-19.395339010910277
v4-io one-baseline F-H scaled layout,F-G,2374.0,2282.8836336637887,91.11636633621129,66.00395372833515,-25.112412607876138
v4-io one-baseline F-H scaled layout,F-H,3660.0,3509.9137150979077,150.0862849020923,88.75935554146604,-61.326929360626266
v4-io one-baseline F-H scaled layout,G-H,2880.0,2798.6701933447866,81.32980665521336,80.61320571128373,-0.7166009439296346
v4-io one-baseline G-H scaled layout,A-B,2895.0,2777.6378444300285,117.36215556997149,132.53422324174835,15.172067671776858
v4-io one-baseline G-H scaled layout,A-C,3718.0,3536.790114394609,181.2098856053908,171.32572637469312,-9.88415923069769
v4-io one-baseline G-H scaled layout,A-D,2429.0,2271.4459369801575,157.5540630198425,131.53953512208395,-26.01452789775854
v4-io one-baseline G-H scaled layout,A-E,1550.0,1453.3088858440817,96.69111415591829,110.86438982800658,14.173275672088295
v4-io one-baseline G-H scaled layout,A-F,3322.0,3189.599592268604,132.40040773139617,113.30628554798767,-19.0941221834085
v4-io one-baseline G-H scaled layout,A-G,4020.5,3898.263417837105,122.23658216289505,106.20402859793603,-16.032553564959017
v4-io one-baseline G-H scaled layout,A-H,2688.0,2601.3385220582363,86.66147794176368,128.34149747472202,41.68001953295834
v4-io one-baseline G-H scaled layout,B-C,2407.0,2104.1158830988898,302.88411690111025,210.14079910104104,-92.7433178000692
v4-io one-baseline G-H scaled layout,B-D,3670.0,3449.6087459099735,220.39125409002645,170.35460784843187,-50.03664624159458
v4-io one-baseline G-H scaled layout,B-E,3135.0,2960.2467494359257,174.75325056407428,149.6794625543545,-25.073788009719777
v4-io one-baseline G-H scaled layout,B-F,1620.0,1488.6028600793347,131.39713992066527,152.1213582743356,20.724218353670324
v4-io one-baseline G-H scaled layout,B-G,2745.0,2711.235691645336,33.76430835466408,145.01910132428395,111.25479296961987
v4-io one-baseline G-H scaled layout,B-H,3902.0,3755.5461028552463,146.45389714475368,167.15657020106994,20.702673056316257
v4-io one-baseline G-H scaled layout,C-D,2887.0,2673.1376305313474,213.86236946865256,209.14611098137664,-4.716258487275923
v4-io one-baseline G-H scaled layout,C-E,3885.0,3712.9321017360185,172.06789826398153,188.47096568729927,16.403067423317736
v4-io one-baseline G-H scaled layout,C-F,2672.0,2527.442421239898,144.55757876010193,190.9128614072804,46.355282647178456
v4-io one-baseline G-H scaled layout,C-G,1618.0,1458.6046150398074,159.3953849601926,183.81060445722872,24.415219497036134
v4-io one-baseline G-H scaled layout,C-H,3347.0,3161.2220926164955,185.7779073835045,205.94807333401474,20.17016595051024
v4-io one-baseline G-H scaled layout,D-E,2793.0,2718.0955914456254,74.90440855437464,148.6847744346901,73.78036588031546
v4-io one-baseline G-H scaled layout,D-F,3850.0,3739.098256954213,110.90174304578704,151.12667015467122,40.224927108884174
v4-io one-baseline G-H scaled layout,D-G,3160.0,2982.3527682749495,177.64723172505046,144.02441320461955,-33.62281852043091
v4-io one-baseline G-H scaled layout,D-H,1659.0,1493.2230760764544,165.7769239235456,166.16188208140557,0.38495815785995546
v4-io one-baseline G-H scaled layout,E-F,2762.0,2632.8290201423974,129.17097985760256,130.45152486059385,1.280545002991289
v4-io one-baseline G-H scaled layout,E-G,3711.0,3514.4924982445104,196.50750175548956,123.34926791054218,-73.15823384494738
v4-io one-baseline G-H scaled layout,E-H,2333.0,2180.108031088626,152.89196891137408,145.4867367873282,-7.405232124045881
v4-io one-baseline G-H scaled layout,F-G,2374.0,2234.801499923459,139.19850007654122,125.79116363052329,-13.407336446017936
v4-io one-baseline G-H scaled layout,F-H,3660.0,3435.9878530093924,224.01214699060756,147.9286325073093,-76.08351448329827
v4-io one-baseline G-H scaled layout,G-H,2880.0,2739.7245543524414,140.27544564755863,140.82637555725762,0.5509299096989935
v4-io one-baseline A-B scaled layout,A-B,2895.0,2665.0643575793497,229.9356424206503,246.4232199017144,16.48757748106408
v4-io one-baseline A-B scaled layout,A-C,3718.0,3393.4493271012566,324.5506728987434,284.7233216371588,-39.827351261584624
v4-io one-baseline A-B scaled layout,A-D,2429.0,2179.38764729656,249.61235270344014,245.96869645859113,-3.643656244849012
v4-io one-baseline A-B scaled layout,A-E,1550.0,1394.4084611257845,155.59153887421553,224.2469086198471,68.65536974563156
v4-io one-baseline A-B scaled layout,A-F,3322.0,3060.329914985365,261.6700850146349,227.20452018007606,-34.46556483455882
v4-io one-baseline A-B scaled layout,A-G,4020.5,3740.2726608749,280.2273391251001,222.06866227687198,-58.15867684822814
v4-io one-baseline A-B scaled layout,A-H,2688.0,2495.910181753067,192.0898182469332,243.04212020945738,50.95230196252419
v4-io one-baseline A-B scaled layout,B-C,2407.0,2018.8392289903184,388.16077100968164,320.2867225598271,-67.87404844985451
v4-io one-baseline A-B scaled layout,B-D,3670.0,3309.8012884416053,360.19871155839473,281.53209738125946,-78.66661417713527
v4-io one-baseline A-B scaled layout,B-E,3135.0,2840.2723981393215,294.72760186067853,259.81030954251537,-34.91729231816316
v4-io one-baseline A-B scaled layout,B-F,1620.0,1428.272023634596,191.72797636540395,262.76792110274437,71.03994473734042
v4-io one-baseline A-B scaled layout,B-G,2745.0,2601.3533842399384,143.64661576006165,257.6320631995403,113.98544743947866
v4-io one-baseline A-B scaled layout,B-H,3902.0,3603.339464155144,298.660535844856,278.6055211321257,-20.05501471273027
v4-io one-baseline A-B scaled layout,C-D,2887.0,2564.799380278847,322.2006197211531,319.83219911670386,-2.368420604449227
v4-io one-baseline A-B scaled layout,C-E,3885.0,3562.452544449452,322.54745555054797,298.11041127795977,-24.437044272588196
v4-io one-baseline A-B scaled layout,C-F,2672.0,2425.008978829884,246.9910211701158,301.06802283818877,54.07700166807297
v4-io one-baseline A-B scaled layout,C-G,1618.0,1399.4895623770594,218.51043762294057,295.9321649349847,77.42172731204414
v4-io one-baseline A-B scaled layout,C-H,3347.0,3033.1025127407893,313.8974872592107,316.9056228675701,3.008135608359396
v4-io one-baseline A-B scaled layout,D-E,2793.0,2607.935262612231,185.06473738776913,259.35578609939216,74.29104871162303
v4-io one-baseline A-B scaled layout,D-F,3850.0,3587.5582247262155,262.4417752737845,262.3133976596211,-0.1283776141634121
v4-io one-baseline A-B scaled layout,D-G,3160.0,2861.4824932616934,298.51750673830657,257.17753975641705,-41.33996698188952
v4-io one-baseline A-B scaled layout,D-H,1659.0,1432.7049892218608,226.29501077813916,278.15099768900245,51.855986910863294
v4-io one-baseline A-B scaled layout,E-F,2762.0,2526.1244172822985,235.8755827177015,240.59160982087707,4.716027103175577
v4-io one-baseline A-B scaled layout,E-G,3711.0,3372.055399818843,338.94460018115706,235.45575191767296,-103.4888482634841
v4-io one-baseline A-B scaled layout,E-H,2333.0,2091.751529443547,241.24847055645296,256.4292098502584,15.180739293805459
v4-io one-baseline A-B scaled layout,F-G,2374.0,2144.2283541946153,229.77164580538465,238.41336347790195,8.641717672517302
v4-io one-baseline A-B scaled layout,F-H,3660.0,3296.7324298571284,363.2675701428716,259.38682141048736,-103.88074873238423
v4-io one-baseline A-B scaled layout,G-H,2880.0,2628.6876361622785,251.31236383772148,254.2509635072833,2.9385996695618246
v4-io one-baseline A-C scaled layout,A-B,2895.0,2681.2891557688326,213.71084423116736,230.0088221735738,16.297977942406447
v4-io one-baseline A-C scaled layout,A-C,3718.0,3414.1085019320144,303.8914980679856,268.37974776575004,-35.511750302235555
v4-io one-baseline A-C scaled layout,A-D,2429.0,2192.655666379655,236.34433362034497,229.47644680357914,-6.867886816765832
v4-io one-baseline A-C scaled layout,A-E,1550.0,1402.8975603894219,147.10243961057813,207.9055076641053,60.80306805352717
v4-io one-baseline A-C scaled layout,A-F,3322.0,3078.9610730370127,243.03892696298726,210.78879101735424,-32.25013594563302
v4-io one-baseline A-C scaled layout,A-G,4020.5,3763.0432813755824,257.4567186244176,205.36952332923858,-52.087195295179015
v4-io one-baseline A-C scaled layout,A-H,2688.0,2511.1051765316547,176.8948234683453,226.51074583222444,49.61592236387915
v4-io one-baseline A-C scaled layout,B-C,2407.0,2031.1298361474114,375.8701638525886,304.4118000580174,-71.4583637945712
v4-io one-baseline A-C scaled layout,B-D,3670.0,3329.951217579163,340.04878242083714,265.5084990958465,-74.54028332499064
v4-io one-baseline A-C scaled layout,B-E,3135.0,2857.5638554101047,277.4361445898953,243.93755995637267,-33.498584633522654
v4-io one-baseline A-C scaled layout,B-F,1620.0,1436.9672828230844,183.03271717691564,246.8208433096216,63.78812613270597
v4-io one-baseline A-C scaled layout,B-G,2745.0,2617.190312739915,127.80968726008496,241.4015756215059,113.59188836142096
v4-io one-baseline A-C scaled layout,B-H,3902.0,3625.2764411920584,276.7235588079416,262.5427981244918,-14.180760683449762
v4-io one-baseline A-C scaled layout,C-D,2887.0,2580.4137695611125,306.58623043888747,303.8794246880227,-2.70680575086476
v4-io one-baseline A-C scaled layout,C-E,3885.0,3584.1406036623266,300.8593963376734,282.3084855485489,-18.550910789124487
v4-io one-baseline A-C scaled layout,C-F,2672.0,2439.7723301078004,232.22766989219963,285.1917689017978,52.96409900959816
v4-io one-baseline A-C scaled layout,C-G,1618.0,1408.0095951684923,209.9904048315077,279.7725012136821,69.78209638217442
v4-io one-baseline A-C scaled layout,C-H,3347.0,3051.567911528355,295.4320884716449,300.913723716668,5.481635245023142
v4-io one-baseline A-C scaled layout,D-E,2793.0,2623.8122613071337,169.18773869286633,243.405184586378,74.21744589351167
v4-io one-baseline A-C scaled layout,D-F,3850.0,3609.3991262502864,240.60087374971363,246.28846793962694,5.6875941899133124
v4-io one-baseline A-C scaled layout,D-G,3160.0,2878.9030766873325,281.0969233126675,240.86920025151124,-40.22772306115627
v4-io one-baseline A-C scaled layout,D-H,1659.0,1441.4272361158546,217.5727638841454,262.01042275449714,44.437658870351754
v4-io one-baseline A-C scaled layout,E-F,2762.0,2541.5033550386675,220.49664496133255,224.7175288001531,4.220883838820555
v4-io one-baseline A-C scaled layout,E-G,3711.0,3392.584329332391,318.415670667609,219.29826111203744,-99.11740955557156
v4-io one-baseline A-C scaled layout,E-H,2333.0,2104.4860235773353,228.51397642266465,240.4394836150233,11.925507192358651
v4-io one-baseline A-C scaled layout,F-G,2374.0,2157.282325000248,216.71767499975203,222.18154446528638,5.463869465534344
v4-io one-baseline A-C scaled layout,F-H,3660.0,3316.8027963407876,343.1972036592124,243.32276696827225,-99.87443669094014
v4-io one-baseline A-C scaled layout,G-H,2880.0,2644.69097442262,235.30902557738,237.90349928015655,2.594473702776554
v4-io one-baseline A-D scaled layout,A-B,2895.0,2648.5218861358317,246.47811386416834,263.15900314592955,16.68088928176121
v4-io one-baseline A-D scaled layout,A-C,3718.0,3372.3856561887883,345.6143438112117,301.3868943297347,-44.22744948147704
v4-io one-baseline A-D scaled layout,A-D,2429.0,2165.859847182755,263.14015281724505,262.7838559306057,-0.3562968866393703
v4-io one-baseline A-D scaled layout,A-E,1550.0,1385.753149638401,164.24685036159894,240.9082658521766,76.66141549057767
v4-io one-baseline A-D scaled layout,A-F,3322.0,3041.333968383771,280.6660316162288,243.9416609276807,-36.724370688548106
v4-io one-baseline A-D scaled layout,A-G,4020.5,3717.0562032657135,303.4437967342865,239.09476182809072,-64.34903490619575
v4-io one-baseline A-D scaled layout,A-H,2688.0,2480.417676744768,207.58232325523204,259.8971704457527,52.31484719052065
v4-io one-baseline A-D scaled layout,B-C,2407.0,2006.3079780283488,400.69202197165123,336.47246792857345,-64.21955404307778
v4-io one-baseline A-D scaled layout,B-D,3670.0,3289.2568339926715,380.74316600732845,297.86942952944446,-82.873736477884
v4-io one-baseline A-D scaled layout,B-E,3135.0,2822.642382974994,312.3576170250062,275.99383945101533,-36.36377757399089
v4-io one-baseline A-D scaled layout,B-F,1620.0,1419.4065157164262,200.59348428357384,279.02723452651946,78.43375024294562
v4-io one-baseline A-D scaled layout,B-G,2745.0,2585.206376776158,159.79362322384213,274.18033542692945,114.38671220308731
v4-io one-baseline A-D scaled layout,B-H,3902.0,3580.9729723225673,321.02702767743267,294.9827440445914,-26.044283632841257
v4-io one-baseline A-D scaled layout,C-D,2887.0,2548.879269236893,338.1207307631071,336.0973207132496,-2.023410049857489
v4-io one-baseline A-D scaled layout,C-E,3885.0,3540.3398441246577,344.6601558753423,314.22173063482046,-30.438425240521838
v4-io one-baseline A-D scaled layout,C-F,2672.0,2409.956568681333,262.043431318667,317.2551257103246,55.2116943916576
v4-io one-baseline A-D scaled layout,C-G,1618.0,1390.8027116992198,227.1972883007802,312.4082266107346,85.21093830995437
v4-io one-baseline A-D scaled layout,C-H,3347.0,3014.275570884926,332.72442911507414,333.21063522839654,0.48620611332239605
v4-io one-baseline A-D scaled layout,D-E,2793.0,2591.7474003995935,201.25259960040648,275.61869223569147,74.36609263528499
v4-io one-baseline A-D scaled layout,D-F,3850.0,3565.289689515908,284.71031048409213,278.6520873111956,-6.058223172896533
v4-io one-baseline A-D scaled layout,D-G,3160.0,2843.7208237184095,316.2791762815905,273.8051882116056,-42.4739880699849
v4-io one-baseline A-D scaled layout,D-H,1659.0,1423.8119651927095,235.18803480729048,294.60759682926755,59.41956202197707
v4-io one-baseline A-D scaled layout,E-F,2762.0,2510.4443677867507,251.55563221324928,256.7764972327665,5.220865019517191
v4-io one-baseline A-D scaled layout,E-G,3711.0,3351.1245243603125,359.87547563968747,251.9295981331765,-107.94587750651095
v4-io one-baseline A-D scaled layout,E-H,2333.0,2078.7677004248053,254.2322995751947,272.7320067508385,18.499707175643778
v4-io one-baseline A-D scaled layout,F-G,2374.0,2130.918793314118,243.08120668588208,254.9629932086806,11.881786522798507
v4-io one-baseline A-D scaled layout,F-H,3660.0,3276.269095858183,383.73090414181706,275.76540182634255,-107.96550231547451
v4-io one-baseline A-D scaled layout,G-H,2880.0,2612.370960720099,267.629039279901,270.9185027267526,3.2894634468515846
v4-io one-baseline A-E scaled layout,A-B,2895.0,2682.7015536144354,212.2984463855646,228.57991934733622,16.281472961771613
v4-io one-baseline A-E scaled layout,A-C,3718.0,3415.9069202347955,302.0930797652045,266.95701028354244,-35.13606948166205
v4-io one-baseline A-E scaled layout,A-D,2429.0,2193.8106712893937,235.18932871060633,228.04076682717243,-7.148561883433899
v4-io one-baseline A-E scaled layout,A-E,1550.0,1403.6365517390245,146.36344826097547,206.48295933811187,60.119511077136394
v4-io one-baseline A-E scaled layout,A-F,3322.0,3080.5829488339214,241.41705116607864,209.35977228734234,-32.0572788787363
v4-io one-baseline A-E scaled layout,A-G,4020.5,3765.0255048191416,255.4744951808584,203.91583326803647,-51.55866191282195
v4-io one-baseline A-E scaled layout,A-H,2688.0,2512.427928139323,175.57207186067717,225.07165997842333,49.49958811774616
