sweep,peer_name,anchor_id,status,raw_mm,filt_mm,quality_percent,ok_count,fail_count
2924,BSDC91,1,ok,2121,2121,100,899,3
2924,BSDC91,4,ok,3504,3504,96,1876,23
2924,BSDC91,5,ok,1887,1887,100,1898,1
26833,BSF66F,0,ok,3692,3692,100,941,1
26833,BSF66F,1,ok,2460,2460,100,936,6
26833,BSF66F,2,timeout,0,2158,3,504,438
26833,BSF66F,3,ok,3507,3507,100,942,0
2939,BS2DCE,0,ok,2794,2794,100,1916,1
2939,BS2DCE,3,ok,2738,2738,100,942,1
2939,BS2DCE,5,ok,2775,2775,100,1856,35
2939,BS2DCE,7,ok,2752,2752,96,1895,22
2925,BSDC91,0,ok,3476,3476,100,1897,3
2925,BSDC91,1,ok,1980,1980,100,900,3
2925,BSDC91,4,ok,3194,3194,96,1877,23
26834,BSF66F,4,ok,3789,3789,100,939,4
26834,BSF66F,5,reject,2293,2889,3,282,661
26834,BSF66F,6,ok,2003,2003,96,936,7
2940,BS2DCE,0,ok,2827,2827,100,1917,1
2940,BS2DCE,3,ok,2889,2889,100,943,1
2940,BS2DCE,7,ok,2718,2718,96,1896,22
2926,BSDC91,0,ok,3153,3153,100,1898,3
2926,BSDC91,1,ok,1865,1865,100,901,3
26835,BSF66F,0,ok,3655,3655,100,942,1
26835,BSF66F,1,ok,2486,2486,100,937,6
2941,BS2DCE,0,ok,2814,2814,100,1918,1
2941,BS2DCE,3,ok,2819,2819,100,944,1
2927,BSDC91,0,ok,3724,3724,100,1899,3
2927,BSDC91,1,ok,1838,1838,100,902,3
2927,BSDC91,4,ok,3012,3012,96,1879,23
2927,BSDC91,5,ok,2405,2405,100,1901,1
26836,BSF66F,4,ok,3811,3811,100,940,4
26836,BSF66F,5,reject,2338,2889,3,282,662
26836,BSF66F,6,ok,1961,1961,96,937,7
26836,BSF66F,7,ok,3488,3488,100,921,23
2942,BS2DCE,0,ok,2893,2893,100,1919,1
2942,BS2DCE,3,ok,2866,2866,100,945,1
2942,BS2DCE,5,ok,2961,2961,100,1859,35
2942,BS2DCE,7,ok,2889,2889,96,1898,22
2928,BSDC91,0,ok,3304,3304,100,1900,3
2928,BSDC91,1,ok,2009,2009,100,903,3
2928,BSDC91,4,ok,3159,3159,96,1880,23
26837,BSF66F,0,ok,3642,3642,100,943,1
26837,BSF66F,1,ok,2482,2482,100,938,6
26837,BSF66F,2,timeout,0,2158,3,504,440
2943,BS2DCE,0,ok,3049,3049,100,1920,1
2943,BS2DCE,3,ok,2941,2941,100,946,1
2943,BS2DCE,5,ok,2961,2961,100,1860,35
2929,BSDC91,0,ok,2787,2787,100,1901,3
2929,BSDC91,1,ok,2194,2194,100,904,3
26838,BSF66F,4,ok,3770,3770,100,941,4
26838,BSF66F,5,reject,2339,2889,5,282,663
2944,BS2DCE,0,ok,3128,3128,100,1921,1
2944,BS2DCE,3,ok,3071,3071,100,947,1
2930,BSDC91,0,ok,2501,2501,100,1902,3
2930,BSDC91,1,ok,2177,2177,100,905,3
2930,BSDC91,4,ok,2719,2719,100,1882,23
2930,BSDC91,5,ok,2485,2485,100,1904,1
26839,BSF66F,0,ok,3660,3660,100,944,1
26839,BSF66F,1,ok,2480,2480,100,939,6
26839,BSF66F,2,timeout,0,2158,5,504,441
26839,BSF66F,3,ok,3474,3474,100,945,0
2945,BS2DCE,3,ok,3217,3217,100,948,1
2945,BS2DCE,0,ok,3178,3178,100,1922,1
2945,BS2DCE,5,ok,2511,2511,100,1862,35
2945,BS2DCE,7,ok,3162,3162,100,1901,22
2931,BSDC91,0,ok,2385,2385,100,1903,3
2931,BSDC91,1,ok,2335,2335,100,906,3
2931,BSDC91,4,ok,2502,2502,100,1883,23
26840,BSF66F,4,ok,3783,3783,100,942,4
26840,BSF66F,5,reject,2373,2889,5,282,664
26840,BSF66F,6,ok,1942,1942,100,939,7
2946,BS2DCE,0,ok,3259,3259,100,1923,1
2946,BS2DCE,3,ok,3332,3332,100,949,1
2946,BS2DCE,5,ok,2339,2339,100,1863,35
2932,BSDC91,0,ok,2401,2401,100,1904,3
2932,BSDC91,1,ok,2558,2558,100,907,3
26841,BSF66F,0,ok,3701,3701,100,945,1
26841,BSF66F,1,ok,2490,2490,100,940,6
2947,BS2DCE,0,ok,3446,3446,100,1924,1
2947,BS2DCE,3,ok,3410,3410,100,950,1
2933,BSDC91,0,ok,2522,2522,100,1905,3
2933,BSDC91,1,ok,2773,2773,100,908,3
2933,BSDC91,4,ok,2506,2506,100,1885,23
2933,BSDC91,5,ok,2762,2762,100,1907,1
26842,BSF66F,4,ok,3767,3767,100,943,4
26842,BSF66F,5,reject,2362,2889,5,282,665
26842,BSF66F,6,ok,1963,1963,100,940,7
26842,BSF66F,7,ok,3472,3472,100,924,23
2948,BS2DCE,0,ok,3604,3604,100,1925,1
2948,BS2DCE,3,ok,3469,3469,100,951,1
2948,BS2DCE,5,ok,2102,2102,100,1865,35
2948,BS2DCE,7,ok,3498,3498,100,1904,22
2934,BSDC91,0,ok,2573,2573,100,1906,3
2934,BSDC91,1,ok,2785,2785,100,909,3
2934,BSDC91,4,ok,2618,2618,100,1886,23
26843,BSF66F,0,ok,3722,3722,100,946,1
26843,BSF66F,1,ok,2487,2487,100,941,6
26843,BSF66F,2,timeout,0,2158,5,504,443
2949,BS2DCE,0,ok,3318,3318,100,1926,1
2949,BS2DCE,3,ok,3609,3609,100,952,1
2949,BS2DCE,7,ok,3531,3531,100,1905,22
2935,BSDC91,0,ok,2724,2724,100,1907,3
2935,BSDC91,1,ok,2880,2880,100,910,3
26844,BSF66F,4,ok,3804,3804,100,944,4
26844,BSF66F,5,reject,2365,2889,5,282,666
2950,BS2DCE,0,ok,2995,2995,100,1927,1
2950,BS2DCE,3,ok,3720,3720,100,953,1
2936,BSDC91,1,ok,3520,3520,100,911,3
2936,BSDC91,0,ok,2764,2764,100,1908,3
2936,BSDC91,4,ok,2845,2845,100,1888,23
2936,BSDC91,5,ok,3352,3352,100,1910,1
26845,BSF66F,0,ok,3701,3701,100,947,1
26845,BSF66F,1,ok,2507,2507,100,942,6
26845,BSF66F,2,timeout,0,2158,5,504,444
26845,BSF66F,3,ok,3453,3453,100,948,0
2951,BS2DCE,3,ok,3517,3517,100,954,1
2951,BS2DCE,0,ok,3315,3315,100,1928,1
2951,BS2DCE,5,ok,2433,2433,100,1868,35
2951,BS2DCE,7,ok,3786,3786,100,1907,22
2937,BSDC91,0,ok,2954,2954,100,1909,3
2937,BSDC91,1,ok,3041,3041,100,912,3
2937,BSDC91,4,ok,2792,2792,100,1889,23
26846,BSF66F,4,ok,3756,3756,100,945,4
26846,BSF66F,5,reject,2357,2889,4,282,667
26846,BSF66F,6,ok,1964,1964,100,942,7
2952,BS2DCE,0,ok,2859,2859,100,1929,1
2952,BS2DCE,3,ok,3545,3545,100,955,1
2952,BS2DCE,5,ok,2437,2437,100,1869,35
2938,BSDC91,0,ok,3022,3022,100,1910,3
2938,BSDC91,1,ok,3261,3261,100,913,3
26847,BSF66F,0,ok,3676,3676,100,948,1
26847,BSF66F,1,ok,2502,2502,100,943,6
2953,BS2DCE,0,ok,2603,2603,100,1930,1
2953,BS2DCE,3,ok,3369,3369,100,956,1
2939,BSDC91,0,ok,3048,3048,100,1911,3
2939,BSDC91,1,ok,2860,2860,100,914,3
2939,BSDC91,4,ok,2916,2916,100,1891,23
2939,BSDC91,5,ok,2733,2733,100,1913,1
26848,BSF66F,4,ok,3738,3738,100,946,4
26848,BSF66F,5,reject,2316,2889,4,282,668
26848,BSF66F,6,ok,1985,1985,100,943,7
26848,BSF66F,7,ok,3487,3487,100,927,23
2954,BS2DCE,0,ok,2562,2562,100,1931,1
2954,BS2DCE,3,ok,3239,3239,100,957,1
2954,BS2DCE,5,ok,2660,2660,100,1871,35
2954,BS2DCE,7,ok,3398,3398,100,1910,22
2940,BSDC91,0,ok,3202,3202,100,1912,3
2940,BSDC91,1,ok,2960,2960,100,915,3
2940,BSDC91,5,ok,2654,2654,100,1914,1
26849,BSF66F,0,ok,3744,3744,100,949,1
26849,BSF66F,1,ok,2463,2463,100,944,6
26849,BSF66F,2,timeout,0,2158,4,504,446
2955,BS2DCE,0,ok,2481,2481,100,1932,1
2955,BS2DCE,3,ok,3019,3019,100,958,1
2955,BS2DCE,5,ok,2532,2532,100,1872,35
2941,BSDC91,0,ok,3201,3201,100,1913,3
2941,BSDC91,1,ok,2536,2536,100,916,3
2942,BSDC91,0,ok,3328,3328,100,1914,3
2942,BSDC91,1,ok,2485,2485,100,917,3
2942,BSDC91,4,ok,3228,3228,96,1893,24
2942,BSDC91,5,ok,2301,2301,100,1916,1
26850,BSF66F,4,ok,3752,3752,100,947,4
26850,BSF66F,5,reject,2360,2889,4,282,669
2956,BS2DCE,0,ok,2540,2540,100,1933,1
2956,BS2DCE,3,ok,2967,2967,100,959,1
2943,BSDC91,0,ok,3380,3380,100,1915,3
2943,BSDC91,1,ok,2467,2467,100,918,3
2943,BSDC91,4,ok,3272,3272,96,1894,24
2957,BS2DCE,0,ok,2392,2392,100,1934,1
2957,BS2DCE,3,ok,2931,2931,100,960,1
2957,BS2DCE,5,ok,2706,2706,100,1874,35
2957,BS2DCE,7,ok,3044,3044,96,1912,23
26851,BSF66F,0,ok,3716,3716,100,950,1
26851,BSF66F,1,ok,2515,2515,100,945,6
26851,BSF66F,2,timeout,0,2158,4,504,447
26851,BSF66F,3,ok,3492,3492,100,951,0
2958,BS2DCE,0,ok,2780,2780,100,1935,1
2958,BS2DCE,3,ok,2845,2845,100,961,1
2958,BS2DCE,5,ok,2667,2667,100,1875,35
2944,BSDC91,0,ok,3569,3569,100,1916,3
2944,BSDC91,1,ok,2224,2224,100,919,3
26852,BSF66F,4,ok,3795,3795,100,948,4
26852,BSF66F,5,reject,2362,2889,4,282,670
26852,BSF66F,6,ok,1984,1984,100,945,7
2959,BS2DCE,0,ok,3294,3294,100,1936,1
2959,BS2DCE,3,ok,2805,2805,100,962,1
2945,BSDC91,0,ok,3636,3636,100,1917,3
2945,BSDC91,1,ok,2055,2055,100,920,3
2945,BSDC91,4,ok,2976,2976,96,1896,24
2945,BSDC91,5,ok,1864,1864,100,1919,1
26853,BSF66F,0,ok,3702,3702,100,951,1
26853,BSF66F,1,ok,2499,2499,100,946,6
2960,BS2DCE,3,ok,2851,2851,100,963,1
2960,BS2DCE,0,ok,2799,2799,100,1937,1
2960,BS2DCE,5,ok,2826,2826,100,1877,35
2960,BS2DCE,7,ok,2721,2721,100,1915,23
2946,BSDC91,0,ok,3294,3294,100,1918,3
2946,BSDC91,1,ok,1861,1861,100,921,3
2946,BSDC91,4,ok,2978,2978,100,1897,24
26854,BSF66F,4,ok,3740,3740,100,949,4
26854,BSF66F,5,reject,2392,2889,4,282,671
26854,BSF66F,6,ok,1997,1997,100,946,7
26854,BSF66F,7,ok,3450,3450,100,930,23
2961,BS2DCE,0,ok,2751,2751,100,1938,1
2961,BS2DCE,3,ok,2812,2812,100,964,1
2961,BS2DCE,5,ok,2862,2862,100,1878,35
2947,BSDC91,0,ok,3557,3557,100,1919,3
2947,BSDC91,1,ok,1832,1832,100,922,3
26855,BSF66F,0,ok,3690,3690,100,952,1
26855,BSF66F,1,ok,2490,2490,100,947,6
26855,BSF66F,2,timeout,0,2158,4,504,449
2948,BSDC91,0,ok,3444,3444,100,1920,3
2948,BSDC91,1,ok,2297,2297,100,923,3
2948,BSDC91,4,ok,3182,3182,100,1899,24
2948,BSDC91,5,ok,2164,2164,100,1922,1
2962,BS2DCE,0,ok,2982,2982,100,1939,1
2962,BS2DCE,3,ok,2864,2864,100,965,1
26856,BSF66F,4,ok,3808,3808,100,950,4
26856,BSF66F,5,reject,2357,2889,3,282,672
2963,BS2DCE,0,ok,3044,3044,100,1940,1
2963,BS2DCE,3,ok,2937,2937,100,966,1
2963,BS2DCE,5,ok,2980,2980,100,1880,35
2963,BS2DCE,7,ok,2872,2872,100,1918,23
2949,BSDC91,0,ok,2783,2783,100,1921,3
2949,BSDC91,1,ok,2161,2161,100,924,3
2949,BSDC91,4,ok,2841,2841,100,1900,24
26857,BSF66F,0,ok,3683,3683,100,953,1
26857,BSF66F,1,ok,2480,2480,100,948,6
26857,BSF66F,2,timeout,0,2158,3,504,450
26857,BSF66F,3,ok,3476,3476,100,954,0
2964,BS2DCE,0,ok,3121,3121,100,1941,1
2964,BS2DCE,3,ok,3005,3005,100,967,1
2964,BS2DCE,7,ok,2962,2962,100,1919,23
2950,BSDC91,0,ok,2566,2566,100,1922,3
2950,BSDC91,1,ok,2513,2513,100,925,3
26858,BSF66F,4,ok,3740,3740,100,951,4
26858,BSF66F,5,reject,2411,2889,3,282,673
26858,BSF66F,6,ok,1958,1958,100,948,7
2965,BS2DCE,0,ok,3073,3073,100,1942,1
2965,BS2DCE,3,ok,3138,3138,100,968,1
2951,BSDC91,0,ok,2441,2441,100,1923,3
2951,BSDC91,1,ok,2298,2298,100,926,3
2951,BSDC91,4,ok,2656,2656,100,1902,24
2951,BSDC91,5,ok,2545,2545,100,1925,1
26859,BSF66F,0,ok,3698,3698,100,954,1
26859,BSF66F,1,ok,2464,2464,100,949,6
2966,BS2DCE,0,ok,3230,3230,100,1943,1
2966,BS2DCE,3,ok,3378,3378,100,969,1
2966,BS2DCE,5,ok,2467,2467,100,1883,35
2966,BS2DCE,7,ok,3127,3127,100,1921,23
2952,BSDC91,0,ok,2379,2379,100,1924,3
2952,BSDC91,1,ok,2447,2447,100,927,3
2952,BSDC91,4,ok,2563,2563,100,1903,24
26860,BSF66F,4,ok,3767,3767,100,952,4
26860,BSF66F,5,reject,2395,2889,3,282,674
26860,BSF66F,6,ok,2001,2001,100,949,7
26860,BSF66F,7,ok,3474,3474,100,933,23
2967,BS2DCE,0,ok,3687,3687,100,1944,1
2967,BS2DCE,3,ok,3396,3396,100,970,1
2967,BS2DCE,5,ok,2321,2321,100,1884,35
2953,BSDC91,0,ok,2572,2572,100,1925,3
2953,BSDC91,1,ok,2479,2479,100,928,3
26861,BSF66F,0,ok,3711,3711,100,955,1
26861,BSF66F,1,ok,2519,2519,100,950,6
26861,BSF66F,2,timeout,0,2158,3,504,452
2968,BS2DCE,0,ok,3569,3569,100,1945,1
2968,BS2DCE,3,ok,3535,3535,100,971,1
2954,BSDC91,0,ok,2571,2571,100,1926,3
2954,BSDC91,1,ok,2703,2703,100,929,3
2954,BSDC91,4,ok,2713,2713,100,1905,24
2954,BSDC91,5,ok,2794,2794,100,1928,1
26862,BSF66F,4,ok,3713,3713,100,953,4
26862,BSF66F,5,reject,2311,2889,3,282,675
2969,BS2DCE,3,ok,3585,3585,100,972,1
2969,BS2DCE,0,ok,3250,3250,100,1946,1
2969,BS2DCE,5,ok,2018,2018,100,1886,35
2969,BS2DCE,7,ok,3552,3552,100,1924,23
2955,BSDC91,0,ok,2631,2631,100,1927,3
2955,BSDC91,1,ok,2849,2849,100,930,3
2955,BSDC91,4,ok,2687,2687,100,1906,24
26863,BSF66F,0,ok,3706,3706,100,956,1
26863,BSF66F,1,ok,2519,2519,100,951,6
26863,BSF66F,2,timeout,0,2158,3,504,453
26863,BSF66F,3,ok,3559,3559,100,957,0
2970,BS2DCE,0,ok,3045,3045,100,1947,1
2970,BS2DCE,3,ok,3844,3844,100,973,1
2970,BS2DCE,5,ok,2026,2026,100,1887,35
2956,BSDC91,0,ok,2794,2794,100,1928,3
2956,BSDC91,1,ok,3104,3104,100,931,3
26864,BSF66F,4,ok,3737,3737,100,954,4
26864,BSF66F,5,reject,2373,2889,3,282,676
26864,BSF66F,6,ok,1957,1957,100,951,7
2971,BS2DCE,0,ok,3462,3462,100,1948,1
2971,BS2DCE,3,ok,3559,3559,100,974,1
2957,BSDC91,0,ok,2813,2813,100,1929,3
2957,BSDC91,1,ok,3647,3647,100,932,3
2957,BSDC91,4,ok,2715,2715,100,1908,24
2957,BSDC91,5,ok,3501,3501,100,1931,1
26865,BSF66F,0,ok,3684,3684,100,957,1
26865,BSF66F,1,ok,2509,2509,100,952,6
2972,BS2DCE,0,ok,2920,2920,100,1949,1
2972,BS2DCE,3,ok,3484,3484,100,975,1
2972,BS2DCE,5,ok,2529,2529,100,1889,35
2972,BS2DCE,7,ok,3536,3536,100,1927,23
2958,BSDC91,0,ok,3023,3023,100,1930,3
2958,BSDC91,1,ok,3701,3701,100,933,3
2958,BSDC91,4,ok,2921,2921,100,1909,24
26866,BSF66F,4,ok,3784,3784,100,955,4
26866,BSF66F,5,reject,2377,2889,3,282,677
26866,BSF66F,6,ok,2019,2019,100,952,7
26866,BSF66F,7,ok,3464,3464,100,936,23
2973,BS2DCE,0,ok,2729,2729,100,1950,1
2973,BS2DCE,3,ok,3376,3376,100,976,1
2973,BS2DCE,7,ok,3463,3463,100,1928,23
2959,BSDC91,0,ok,3012,3012,100,1931,3
2959,BSDC91,1,ok,3030,3030,100,934,3
26867,BSF66F,0,ok,3692,3692,100,958,1
26867,BSF66F,1,ok,2527,2527,100,953,6
26867,BSF66F,2,timeout,0,2158,3,504,455
2974,BS2DCE,0,ok,2608,2608,100,1951,1
2974,BS2DCE,3,ok,3288,3288,100,977,1
2960,BSDC91,1,ok,2816,2816,100,935,3
2960,BSDC91,0,ok,3138,3138,100,1932,3
2960,BSDC91,4,ok,2968,2968,100,1911,24
2960,BSDC91,5,ok,2737,2737,100,1934,1
26868,BSF66F,4,ok,3752,3752,100,956,4
26868,BSF66F,5,reject,2389,2889,3,282,678
2975,BS2DCE,3,ok,3080,3080,100,978,1
2975,BS2DCE,0,ok,2546,2546,100,1952,1
2975,BS2DCE,5,ok,2411,2411,100,1892,35
2975,BS2DCE,7,ok,3271,3271,100,1930,23
2961,BSDC91,0,ok,3208,3208,100,1933,3
2961,BSDC91,1,ok,2705,2705,100,936,3
2961,BSDC91,4,ok,3130,3130,100,1912,24
26869,BSF66F,0,ok,3697,3697,100,959,1
26869,BSF66F,1,ok,2532,2532,100,954,6
26869,BSF66F,2,timeout,0,2158,3,504,456
26869,BSF66F,3,ok,3476,3476,100,960,0
2976,BS2DCE,0,ok,2515,2515,100,1953,1
2976,BS2DCE,3,ok,3030,3030,100,979,1
2976,BS2DCE,5,ok,2548,2548,100,1893,35
2962,BSDC91,0,ok,3325,3325,100,1934,3
2962,BSDC91,1,ok,2504,2504,100,937,3
26870,BSF66F,4,ok,3787,3787,100,957,4
26870,BSF66F,5,reject,2395,2889,5,282,679
26870,BSF66F,6,ok,2041,2041,100,954,7
2977,BS2DCE,0,ok,2300,2300,100,1954,1
2977,BS2DCE,3,ok,2935,2935,100,980,1
2963,BSDC91,0,ok,3363,3363,100,1935,3
2963,BSDC91,1,ok,2366,2366,100,938,3
2963,BSDC91,4,ok,3310,3310,100,1914,24
2963,BSDC91,5,ok,2112,2112,100,1937,1
26871,BSF66F,0,ok,3748,3748,100,960,1
26871,BSF66F,1,ok,2466,2466,100,955,6
2978,BS2DCE,0,ok,2847,2847,100,1955,1
2978,BS2DCE,3,ok,2792,2792,100,981,1
2978,BS2DCE,5,ok,2712,2712,100,1895,35
2978,BS2DCE,7,ok,2819,2819,100,1933,23
2964,BSDC91,0,ok,3219,3219,100,1936,3
2964,BSDC91,1,ok,2101,2101,100,939,3
2964,BSDC91,5,ok,1873,1873,100,1938,1
26872,BSF66F,4,ok,3737,3737,100,958,4
26872,BSF66F,5,reject,2321,2889,5,282,680
26872,BSF66F,6,ok,2011,2011,100,955,7
26872,BSF66F,7,ok,3450,3450,100,939,23
2979,BS2DCE,0,ok,2833,2833,100,1956,1
2979,BS2DCE,3,ok,2762,2762,100,982,1
2979,BS2DCE,5,ok,2814,2814,100,1896,35
2965,BSDC91,0,ok,3419,3419,100,1937,3
2965,BSDC91,1,ok,1970,1970,100,940,3
26873,BSF66F,0,ok,3715,3715,100,961,1
26873,BSF66F,1,ok,2475,2475,100,956,6
26873,BSF66F,2,timeout,0,2158,5,504,458
2980,BS2DCE,0,ok,2819,2819,100,1957,1
2980,BS2DCE,3,ok,2875,2875,100,983,1
2966,BSDC91,0,ok,3272,3272,100,1938,3
2966,BSDC91,1,ok,1861,1861,100,941,3
2966,BSDC91,4,ok,2996,2996,100,1917,24
2966,BSDC91,5,ok,1695,1695,100,1940,1
26874,BSF66F,4,ok,3796,3796,100,959,4
26874,BSF66F,5,reject,2351,2889,5,282,681
2967,BSDC91,0,ok,3392,3392,100,1939,3
2967,BSDC91,1,ok,2009,2009,100,942,3
2967,BSDC91,4,timeout,0,2996,95,1917,25
2981,BS2DCE,0,ok,2860,2860,100,1958,1
2981,BS2DCE,3,ok,2824,2824,100,984,1
2981,BS2DCE,5,ok,3215,3215,100,1898,35
2981,BS2DCE,7,ok,2956,2956,100,1936,23
2968,BSDC91,0,ok,3523,3523,100,1940,3
2968,BSDC91,1,ok,2116,2116,100,943,3
26875,BSF66F,0,ok,3675,3675,100,962,1
26875,BSF66F,1,ok,2513,2513,100,957,6
26875,BSF66F,2,timeout,0,2158,5,504,459
26875,BSF66F,3,ok,3506,3506,100,963,0
2982,BS2DCE,0,ok,2950,2950,100,1959,1
2982,BS2DCE,3,ok,2821,2821,100,985,1
2982,BS2DCE,5,ok,3076,3076,100,1899,35
2983,BS2DCE,0,ok,2990,2990,100,1960,1
2983,BS2DCE,3,ok,2900,2900,100,986,1
2969,BSDC91,0,ok,3243,3243,100,1941,3
2969,BSDC91,1,ok,2422,2422,100,944,3
2969,BSDC91,4,ok,2966,2966,95,1919,25
2969,BSDC91,5,timeout,0,2251,95,1942,2
2970,BSDC91,0,ok,2916,2916,100,1942,3
2970,BSDC91,1,ok,2406,2406,100,945,3
2970,BSDC91,4,ok,2774,2774,96,1920,25
26876,BSF66F,4,ok,3753,3753,100,960,4
26876,BSF66F,5,reject,2344,2889,5,282,682
26876,BSF66F,6,ok,2024,2024,95,956,8
2984,BS2DCE,3,ok,2988,2988,100,987,1
2984,BS2DCE,0,ok,3130,3130,100,1961,1
2984,BS2DCE,5,ok,2864,2864,100,1901,35
2984,BS2DCE,7,ok,2906,2906,96,1938,24
2971,BSDC91,0,ok,2667,2667,100,1943,3
2971,BSDC91,1,ok,2176,2176,100,946,3
26877,BSF66F,0,ok,3707,3707,100,963,1
26877,BSF66F,1,ok,2495,2495,100,958,6
2985,BS2DCE,0,ok,3166,3166,100,1962,1
2985,BS2DCE,3,ok,3076,3076,100,988,1
2985,BS2DCE,5,ok,2687,2687,100,1902,35
2972,BSDC91,0,ok,2480,2480,100,1944,3
2972,BSDC91,1,ok,2100,2100,100,947,3
2972,BSDC91,4,ok,2601,2601,96,1922,25
2972,BSDC91,5,ok,2452,2452,96,1945,2
26878,BSF66F,4,ok,3751,3751,100,961,4
26878,BSF66F,5,reject,2382,2889,4,282,683
26878,BSF66F,6,ok,1973,1973,95,957,8
26878,BSF66F,7,ok,3447,3447,100,942,23
2986,BS2DCE,0,ok,3164,3164,100,1963,1
2986,BS2DCE,3,ok,3235,3235,100,989,1
2973,BSDC91,0,ok,2380,2380,100,1945,3
2973,BSDC91,1,ok,2276,2276,100,948,3
2973,BSDC91,4,ok,2592,2592,96,1923,25
26879,BSF66F,0,ok,3692,3692,100,964,1
26879,BSF66F,1,ok,2543,2543,100,959,6
26879,BSF66F,2,timeout,0,2158,4,504,461
2987,BS2DCE,0,ok,3247,3247,100,1964,1
2987,BS2DCE,3,ok,3322,3322,100,990,1
2987,BS2DCE,5,ok,2269,2269,100,1904,35
2987,BS2DCE,7,ok,3258,3258,96,1941,24
2974,BSDC91,0,ok,2335,2335,100,1946,3
2974,BSDC91,1,ok,2606,2606,100,949,3
26880,BSF66F,4,ok,3729,3729,100,962,4
26880,BSF66F,5,reject,2340,2889,4,282,684
2988,BS2DCE,0,ok,3373,3373,100,1965,1
2988,BS2DCE,3,ok,3440,3440,100,991,1
2988,BS2DCE,7,ok,3277,3277,96,1942,24
2975,BSDC91,0,ok,2664,2664,100,1947,3
2975,BSDC91,1,ok,2756,2756,100,950,3
2975,BSDC91,4,ok,2415,2415,96,1925,25
2975,BSDC91,5,ok,2737,2737,96,1948,2
26881,BSF66F,0,ok,3715,3715,100,965,1
26881,BSF66F,1,ok,2481,2481,100,960,6
26881,BSF66F,2,timeout,0,2158,4,504,462
26881,BSF66F,3,ok,3473,3473,100,966,0
2989,BS2DCE,0,ok,3615,3615,100,1966,1
2989,BS2DCE,3,ok,3534,3534,100,992,1
2976,BSDC91,0,ok,2518,2518,100,1948,3
2976,BSDC91,1,ok,2773,2773,100,951,3
2976,BSDC91,4,ok,2610,2610,96,1926,25
26882,BSF66F,4,ok,3753,3753,100,963,4
26882,BSF66F,5,reject,2388,2889,4,282,685
26882,BSF66F,6,ok,1962,1962,95,959,8
2990,BS2DCE,0,ok,3223,3223,100,1967,1
2990,BS2DCE,3,ok,3660,3660,100,993,1
2990,BS2DCE,5,ok,1988,1988,100,1907,35
2990,BS2DCE,7,ok,3561,3561,96,1944,24
2977,BSDC91,0,ok,2755,2755,100,1949,3
2977,BSDC91,1,ok,2863,2863,100,952,3
26883,BSF66F,0,ok,3710,3710,100,966,1
26883,BSF66F,1,ok,2476,2476,100,961,6
2991,BS2DCE,0,ok,3185,3185,100,1968,1
2991,BS2DCE,3,ok,3632,3632,100,994,1
2991,BS2DCE,5,ok,2009,2009,100,1908,35
2978,BSDC91,0,ok,2771,2771,100,1950,3
2978,BSDC91,1,ok,3497,3497,100,953,3
2978,BSDC91,4,ok,2796,2796,100,1928,25
2978,BSDC91,5,ok,3446,3446,100,1951,2
26884,BSF66F,4,ok,3764,3764,100,964,4
26884,BSF66F,5,reject,2316,2889,4,282,686
26884,BSF66F,6,ok,2042,2042,95,960,8
26884,BSF66F,7,ok,3496,3496,100,945,23
2992,BS2DCE,0,ok,3114,3114,100,1969,1
2992,BS2DCE,3,ok,3525,3525,100,995,1
2979,BSDC91,0,ok,2962,2962,100,1951,3
2979,BSDC91,1,ok,3079,3079,100,954,3
2979,BSDC91,4,ok,2781,2781,100,1929,25
26885,BSF66F,0,ok,3730,3730,100,967,1
26885,BSF66F,1,ok,2507,2507,100,962,6
26885,BSF66F,2,timeout,0,2158,4,504,464
2993,BS2DCE,3,ok,3406,3406,100,996,1
2993,BS2DCE,0,ok,2853,2853,100,1970,1
2993,BS2DCE,5,ok,2557,2557,100,1910,35
2993,BS2DCE,7,ok,3529,3529,100,1947,24
2980,BSDC91,0,ok,3052,3052,100,1952,3
2980,BSDC91,1,ok,3211,3211,100,955,3
26886,BSF66F,4,ok,3789,3789,100,965,4
26886,BSF66F,5,reject,2385,2889,4,282,687
2994,BS2DCE,0,ok,2667,2667,100,1971,1
2994,BS2DCE,3,ok,3345,3345,100,997,1
2994,BS2DCE,5,ok,2768,2768,100,1911,35
2981,BSDC91,0,ok,3110,3110,100,1953,3
2981,BSDC91,1,ok,2862,2862,100,956,3
2981,BSDC91,4,ok,2929,2929,100,1931,25
2981,BSDC91,5,ok,2699,2699,100,1954,2
26887,BSF66F,0,ok,3727,3727,100,968,1
26887,BSF66F,1,ok,2480,2480,100,963,6
26887,BSF66F,2,timeout,0,2158,4,504,465
26887,BSF66F,3,ok,3489,3489,100,969,0
2995,BS2DCE,0,ok,2622,2622,100,1972,1
2995,BS2DCE,3,ok,3191,3191,100,998,1
2982,BSDC91,0,ok,3244,3244,100,1954,3
2982,BSDC91,1,ok,2944,2944,100,957,3
2982,BSDC91,4,ok,3002,3002,100,1932,25
26888,BSF66F,4,ok,3770,3770,100,966,4
26888,BSF66F,5,reject,2396,2889,3,282,688
26888,BSF66F,6,ok,2013,2013,96,962,8
2996,BS2DCE,0,ok,2536,2536,100,1973,1
2996,BS2DCE,3,ok,3088,3088,100,999,1
2996,BS2DCE,5,ok,2512,2512,100,1913,35
