job_index,experiment_id,L,I,P,T,seed_id,stress_id,wall_time_s,status
35,X_A0_U4_P4_L2_I5_T4,L2,I5,P4,T4,S03,ST2_bias_rw_2x,6.4649521989922505,ok
35,X_A0_U4_P4_L2_I5_T5,L2,I5,P4,T5,S03,ST2_bias_rw_2x,6.41552690701792,ok
35,X_A0_U4_P5_L2_I5_T2,L2,I5,P5,T2,S03,ST2_bias_rw_2x,6.424790743010817,ok
35,X_A0_U4_P5_L2_I5_T3,L2,I5,P5,T3,S03,ST2_bias_rw_2x,6.296358621009858,ok
35,X_A0_U4_P5_L2_I5_T4,L2,I5,P5,T4,S03,ST2_bias_rw_2x,6.5302997549879365,ok
35,X_A0_U4_P5_L2_I5_T5,L2,I5,P5,T5,S03,ST2_bias_rw_2x,6.6388068350206595,ok
35,L2_S03_ST2_bias_rw_2x_I5_bundle,L2,I5,,,S03,ST2_bias_rw_2x,153.88233293499798,bundle_complete
37,X_A0_U4_P0_L2_I5_T2,L2,I5,P0,T2,S03,ST3_extrinsic_4x,6.465432101016631,ok
37,X_A0_U4_P0_L2_I5_T3,L2,I5,P0,T3,S03,ST3_extrinsic_4x,6.2832345229981,ok
37,X_A0_U4_P0_L2_I5_T4,L2,I5,P0,T4,S03,ST3_extrinsic_4x,6.413775302993599,ok
37,X_A0_U4_P0_L2_I5_T5,L2,I5,P0,T5,S03,ST3_extrinsic_4x,6.066197373002069,ok
37,X_A0_U4_P1_L2_I5_T2,L2,I5,P1,T2,S03,ST3_extrinsic_4x,6.2991047160176095,ok
37,X_A0_U4_P1_L2_I5_T3,L2,I5,P1,T3,S03,ST3_extrinsic_4x,6.148918652994325,ok
37,X_A0_U4_P1_L2_I5_T4,L2,I5,P1,T4,S03,ST3_extrinsic_4x,6.368854323023697,ok
37,X_A0_U4_P1_L2_I5_T5,L2,I5,P1,T5,S03,ST3_extrinsic_4x,6.054418207990238,ok
37,X_A0_U4_P2_L2_I5_T2,L2,I5,P2,T2,S03,ST3_extrinsic_4x,6.5049857609847095,ok
37,X_A0_U4_P2_L2_I5_T3,L2,I5,P2,T3,S03,ST3_extrinsic_4x,6.209753522009123,ok
37,X_A0_U4_P2_L2_I5_T4,L2,I5,P2,T4,S03,ST3_extrinsic_4x,6.221079915994778,ok
37,X_A0_U4_P2_L2_I5_T5,L2,I5,P2,T5,S03,ST3_extrinsic_4x,6.253493421012536,ok
37,X_A0_U4_P3_L2_I5_T2,L2,I5,P3,T2,S03,ST3_extrinsic_4x,6.324518472014461,ok
37,X_A0_U4_P3_L2_I5_T3,L2,I5,P3,T3,S03,ST3_extrinsic_4x,6.450523679988692,ok
37,X_A0_U4_P3_L2_I5_T4,L2,I5,P3,T4,S03,ST3_extrinsic_4x,6.215987712988863,ok
37,X_A0_U4_P3_L2_I5_T5,L2,I5,P3,T5,S03,ST3_extrinsic_4x,6.243871397979092,ok
37,X_A0_U4_P4_L2_I5_T2,L2,I5,P4,T2,S03,ST3_extrinsic_4x,6.311533831991255,ok
37,X_A0_U4_P4_L2_I5_T3,L2,I5,P4,T3,S03,ST3_extrinsic_4x,6.32219500199426,ok
37,X_A0_U4_P4_L2_I5_T4,L2,I5,P4,T4,S03,ST3_extrinsic_4x,6.28259381299722,ok
37,X_A0_U4_P4_L2_I5_T5,L2,I5,P4,T5,S03,ST3_extrinsic_4x,6.14193098800024,ok
37,X_A0_U4_P5_L2_I5_T2,L2,I5,P5,T2,S03,ST3_extrinsic_4x,6.382601474993862,ok
37,X_A0_U4_P5_L2_I5_T3,L2,I5,P5,T3,S03,ST3_extrinsic_4x,6.032278174010571,ok
37,X_A0_U4_P5_L2_I5_T4,L2,I5,P5,T4,S03,ST3_extrinsic_4x,6.135624853021,ok
37,X_A0_U4_P5_L2_I5_T5,L2,I5,P5,T5,S03,ST3_extrinsic_4x,6.430421914003091,ok
37,L2_S03_ST3_extrinsic_4x_I5_bundle,L2,I5,,,S03,ST3_extrinsic_4x,151.78438910702243,bundle_complete
36,X_A0_U4_P0_L2_I3_T2,L2,I3,P0,T2,S03,ST3_extrinsic_4x,6.5792249610240106,ok
36,X_A0_U4_P0_L2_I3_T3,L2,I3,P0,T3,S03,ST3_extrinsic_4x,6.162632923020283,ok
36,X_A0_U4_P0_L2_I3_T4,L2,I3,P0,T4,S03,ST3_extrinsic_4x,6.279109674011124,ok
36,X_A0_U4_P0_L2_I3_T5,L2,I3,P0,T5,S03,ST3_extrinsic_4x,6.35458829900017,ok
36,X_A0_U4_P1_L2_I3_T2,L2,I3,P1,T2,S03,ST3_extrinsic_4x,6.185208815993974,ok
36,X_A0_U4_P1_L2_I3_T3,L2,I3,P1,T3,S03,ST3_extrinsic_4x,6.473565286985831,ok
36,X_A0_U4_P1_L2_I3_T4,L2,I3,P1,T4,S03,ST3_extrinsic_4x,6.492263331980212,ok
36,X_A0_U4_P1_L2_I3_T5,L2,I3,P1,T5,S03,ST3_extrinsic_4x,6.463238099007867,ok
36,X_A0_U4_P2_L2_I3_T2,L2,I3,P2,T2,S03,ST3_extrinsic_4x,6.314518910978222,ok
36,X_A0_U4_P2_L2_I3_T3,L2,I3,P2,T3,S03,ST3_extrinsic_4x,6.393031652987702,ok
36,X_A0_U4_P2_L2_I3_T4,L2,I3,P2,T4,S03,ST3_extrinsic_4x,6.194686651986558,ok
36,X_A0_U4_P2_L2_I3_T5,L2,I3,P2,T5,S03,ST3_extrinsic_4x,6.437976500019431,ok
36,X_A0_U4_P3_L2_I3_T2,L2,I3,P3,T2,S03,ST3_extrinsic_4x,6.331496566999704,ok
36,X_A0_U4_P3_L2_I3_T3,L2,I3,P3,T3,S03,ST3_extrinsic_4x,6.412662140006432,ok
36,X_A0_U4_P3_L2_I3_T4,L2,I3,P3,T4,S03,ST3_extrinsic_4x,6.507393534004223,ok
36,X_A0_U4_P3_L2_I3_T5,L2,I3,P3,T5,S03,ST3_extrinsic_4x,6.346834908996243,ok
36,X_A0_U4_P4_L2_I3_T2,L2,I3,P4,T2,S03,ST3_extrinsic_4x,6.2585171530081425,ok
36,X_A0_U4_P4_L2_I3_T3,L2,I3,P4,T3,S03,ST3_extrinsic_4x,6.073452735989122,ok
36,X_A0_U4_P4_L2_I3_T4,L2,I3,P4,T4,S03,ST3_extrinsic_4x,6.400011060992256,ok
36,X_A0_U4_P4_L2_I3_T5,L2,I3,P4,T5,S03,ST3_extrinsic_4x,6.224561533977976,ok
36,X_A0_U4_P5_L2_I3_T2,L2,I3,P5,T2,S03,ST3_extrinsic_4x,6.506516238005133,ok
36,X_A0_U4_P5_L2_I3_T3,L2,I3,P5,T3,S03,ST3_extrinsic_4x,6.295919981988845,ok
36,X_A0_U4_P5_L2_I3_T4,L2,I3,P5,T4,S03,ST3_extrinsic_4x,6.146881600987399,ok
36,X_A0_U4_P5_L2_I3_T5,L2,I3,P5,T5,S03,ST3_extrinsic_4x,6.262670675001573,ok
36,L2_S03_ST3_extrinsic_4x_I3_bundle,L2,I3,,,S03,ST3_extrinsic_4x,153.31017533998238,bundle_complete
38,X_A0_U4_P0_L2_I3_T2,L2,I3,P0,T2,S03,ST4_harsh_combo,6.446285493002506,ok
38,X_A0_U4_P0_L2_I3_T3,L2,I3,P0,T3,S03,ST4_harsh_combo,6.44087895101984,ok
38,X_A0_U4_P0_L2_I3_T4,L2,I3,P0,T4,S03,ST4_harsh_combo,6.184230257989839,ok
38,X_A0_U4_P0_L2_I3_T5,L2,I3,P0,T5,S03,ST4_harsh_combo,6.119788077980047,ok
38,X_A0_U4_P1_L2_I3_T2,L2,I3,P1,T2,S03,ST4_harsh_combo,6.80855735600926,ok
38,X_A0_U4_P1_L2_I3_T3,L2,I3,P1,T3,S03,ST4_harsh_combo,6.175796875992091,ok
38,X_A0_U4_P1_L2_I3_T4,L2,I3,P1,T4,S03,ST4_harsh_combo,6.248074622999411,ok
38,X_A0_U4_P1_L2_I3_T5,L2,I3,P1,T5,S03,ST4_harsh_combo,6.204990889003966,ok
38,X_A0_U4_P2_L2_I3_T2,L2,I3,P2,T2,S03,ST4_harsh_combo,6.1087002150015905,ok
38,X_A0_U4_P2_L2_I3_T3,L2,I3,P2,T3,S03,ST4_harsh_combo,6.4439652239962015,ok
38,X_A0_U4_P2_L2_I3_T4,L2,I3,P2,T4,S03,ST4_harsh_combo,6.478475758020068,ok
38,X_A0_U4_P2_L2_I3_T5,L2,I3,P2,T5,S03,ST4_harsh_combo,6.58864666998852,ok
38,X_A0_U4_P3_L2_I3_T2,L2,I3,P3,T2,S03,ST4_harsh_combo,6.400164532009512,ok
38,X_A0_U4_P3_L2_I3_T3,L2,I3,P3,T3,S03,ST4_harsh_combo,6.191973520995816,ok
38,X_A0_U4_P3_L2_I3_T4,L2,I3,P3,T4,S03,ST4_harsh_combo,6.156880262016784,ok
38,X_A0_U4_P3_L2_I3_T5,L2,I3,P3,T5,S03,ST4_harsh_combo,6.646140219003428,ok
38,X_A0_U4_P4_L2_I3_T2,L2,I3,P4,T2,S03,ST4_harsh_combo,6.494730762991821,ok
38,X_A0_U4_P4_L2_I3_T3,L2,I3,P4,T3,S03,ST4_harsh_combo,6.218233646010049,ok
38,X_A0_U4_P4_L2_I3_T4,L2,I3,P4,T4,S03,ST4_harsh_combo,6.1354921059974,ok
38,X_A0_U4_P4_L2_I3_T5,L2,I3,P4,T5,S03,ST4_harsh_combo,6.161538534011925,ok
38,X_A0_U4_P5_L2_I3_T2,L2,I3,P5,T2,S03,ST4_harsh_combo,6.140156139997998,ok
38,X_A0_U4_P5_L2_I3_T3,L2,I3,P5,T3,S03,ST4_harsh_combo,6.205373567005154,ok
38,X_A0_U4_P5_L2_I3_T4,L2,I3,P5,T4,S03,ST4_harsh_combo,6.5376342910167295,ok
38,X_A0_U4_P5_L2_I3_T5,L2,I3,P5,T5,S03,ST4_harsh_combo,5.991901850007707,ok
38,L2_S03_ST4_harsh_combo_I3_bundle,L2,I3,,,S03,ST4_harsh_combo,152.66404462300125,bundle_complete
41,X_A0_U4_P0_L2_I5_T2,L2,I5,P0,T2,S04,ST0_nominal,6.180503266019514,ok
41,X_A0_U4_P0_L2_I5_T3,L2,I5,P0,T3,S04,ST0_nominal,6.401778845989611,ok
41,X_A0_U4_P0_L2_I5_T4,L2,I5,P0,T4,S04,ST0_nominal,6.314098570990609,ok
41,X_A0_U4_P0_L2_I5_T5,L2,I5,P0,T5,S04,ST0_nominal,6.302423595014261,ok
41,X_A0_U4_P1_L2_I5_T2,L2,I5,P1,T2,S04,ST0_nominal,6.388844261993654,ok
41,X_A0_U4_P1_L2_I5_T3,L2,I5,P1,T3,S04,ST0_nominal,6.071675079001579,ok
41,X_A0_U4_P1_L2_I5_T4,L2,I5,P1,T4,S04,ST0_nominal,6.172069830994587,ok
41,X_A0_U4_P1_L2_I5_T5,L2,I5,P1,T5,S04,ST0_nominal,6.193236202991102,ok
41,X_A0_U4_P2_L2_I5_T2,L2,I5,P2,T2,S04,ST0_nominal,6.191472419013735,ok
41,X_A0_U4_P2_L2_I5_T3,L2,I5,P2,T3,S04,ST0_nominal,6.346588315995177,ok
41,X_A0_U4_P2_L2_I5_T4,L2,I5,P2,T4,S04,ST0_nominal,6.200975183979608,ok
41,X_A0_U4_P2_L2_I5_T5,L2,I5,P2,T5,S04,ST0_nominal,6.332492863992229,ok
41,X_A0_U4_P3_L2_I5_T2,L2,I5,P3,T2,S04,ST0_nominal,6.26001197900041,ok
41,X_A0_U4_P3_L2_I5_T3,L2,I5,P3,T3,S04,ST0_nominal,6.281300432980061,ok
41,X_A0_U4_P3_L2_I5_T4,L2,I5,P3,T4,S04,ST0_nominal,6.3335740419861395,ok
41,X_A0_U4_P3_L2_I5_T5,L2,I5,P3,T5,S04,ST0_nominal,6.3985873330093455,ok
41,X_A0_U4_P4_L2_I5_T2,L2,I5,P4,T2,S04,ST0_nominal,6.3123066980042495,ok
41,X_A0_U4_P4_L2_I5_T3,L2,I5,P4,T3,S04,ST0_nominal,6.331139070010977,ok
41,X_A0_U4_P4_L2_I5_T4,L2,I5,P4,T4,S04,ST0_nominal,6.19560582601116,ok
41,X_A0_U4_P4_L2_I5_T5,L2,I5,P4,T5,S04,ST0_nominal,6.3446920750138815,ok
41,X_A0_U4_P5_L2_I5_T2,L2,I5,P5,T2,S04,ST0_nominal,6.193843340995954,ok
41,X_A0_U4_P5_L2_I5_T3,L2,I5,P5,T3,S04,ST0_nominal,6.400351869000588,ok
41,X_A0_U4_P5_L2_I5_T4,L2,I5,P5,T4,S04,ST0_nominal,6.515728672005935,ok
41,X_A0_U4_P5_L2_I5_T5,L2,I5,P5,T5,S04,ST0_nominal,6.108824982016813,ok
41,L2_S04_ST0_nominal_I5_bundle,L2,I5,,,S04,ST0_nominal,151.97453856200445,bundle_complete
42,X_A0_U4_P0_L2_I3_T2,L2,I3,P0,T2,S04,ST1_vibration_3x,6.29750159199466,ok
42,X_A0_U4_P0_L2_I3_T3,L2,I3,P0,T3,S04,ST1_vibration_3x,6.080842520983424,ok
42,X_A0_U4_P0_L2_I3_T4,L2,I3,P0,T4,S04,ST1_vibration_3x,6.23792302198126,ok
42,X_A0_U4_P0_L2_I3_T5,L2,I3,P0,T5,S04,ST1_vibration_3x,6.3809192159969825,ok
42,X_A0_U4_P1_L2_I3_T2,L2,I3,P1,T2,S04,ST1_vibration_3x,6.39130202299566,ok
42,X_A0_U4_P1_L2_I3_T3,L2,I3,P1,T3,S04,ST1_vibration_3x,6.176569400005974,ok
42,X_A0_U4_P1_L2_I3_T4,L2,I3,P1,T4,S04,ST1_vibration_3x,6.203506896999897,ok
42,X_A0_U4_P1_L2_I3_T5,L2,I3,P1,T5,S04,ST1_vibration_3x,6.286440974014113,ok
42,X_A0_U4_P2_L2_I3_T2,L2,I3,P2,T2,S04,ST1_vibration_3x,6.175662911002291,ok
42,X_A0_U4_P2_L2_I3_T3,L2,I3,P2,T3,S04,ST1_vibration_3x,6.345797307003522,ok
42,X_A0_U4_P2_L2_I3_T4,L2,I3,P2,T4,S04,ST1_vibration_3x,6.401177121006185,ok
42,X_A0_U4_P2_L2_I3_T5,L2,I3,P2,T5,S04,ST1_vibration_3x,6.0547795169986784,ok
42,X_A0_U4_P3_L2_I3_T2,L2,I3,P3,T2,S04,ST1_vibration_3x,6.2494739450048655,ok
42,X_A0_U4_P3_L2_I3_T3,L2,I3,P3,T3,S04,ST1_vibration_3x,6.545134918007534,ok
42,X_A0_U4_P3_L2_I3_T4,L2,I3,P3,T4,S04,ST1_vibration_3x,6.333884740015492,ok
42,X_A0_U4_P3_L2_I3_T5,L2,I3,P3,T5,S04,ST1_vibration_3x,6.170766488008667,ok
42,X_A0_U4_P4_L2_I3_T2,L2,I3,P4,T2,S04,ST1_vibration_3x,6.247850792016834,ok
42,X_A0_U4_P4_L2_I3_T3,L2,I3,P4,T3,S04,ST1_vibration_3x,6.650404386979062,ok
42,X_A0_U4_P4_L2_I3_T4,L2,I3,P4,T4,S04,ST1_vibration_3x,6.362005345989019,ok
42,X_A0_U4_P4_L2_I3_T5,L2,I3,P4,T5,S04,ST1_vibration_3x,6.157514033984626,ok
42,X_A0_U4_P5_L2_I3_T2,L2,I3,P5,T2,S04,ST1_vibration_3x,6.286867627000902,ok
42,X_A0_U4_P5_L2_I3_T3,L2,I3,P5,T3,S04,ST1_vibration_3x,6.312194258993259,ok
42,X_A0_U4_P5_L2_I3_T4,L2,I3,P5,T4,S04,ST1_vibration_3x,6.202504581975518,ok
42,X_A0_U4_P5_L2_I3_T5,L2,I3,P5,T5,S04,ST1_vibration_3x,6.19738946101279,ok
42,L2_S04_ST1_vibration_3x_I3_bundle,L2,I3,,,S04,ST1_vibration_3x,152.01365818700287,bundle_complete
39,X_A0_U4_P0_L2_I5_T2,L2,I5,P0,T2,S03,ST4_harsh_combo,6.51678125601029,ok
39,X_A0_U4_P0_L2_I5_T3,L2,I5,P0,T3,S03,ST4_harsh_combo,6.3175317400018685,ok
39,X_A0_U4_P0_L2_I5_T4,L2,I5,P0,T4,S03,ST4_harsh_combo,6.530440130009083,ok
39,X_A0_U4_P0_L2_I5_T5,L2,I5,P0,T5,S03,ST4_harsh_combo,6.323936332017183,ok
39,X_A0_U4_P1_L2_I5_T2,L2,I5,P1,T2,S03,ST4_harsh_combo,6.0951049480063375,ok
39,X_A0_U4_P1_L2_I5_T3,L2,I5,P1,T3,S03,ST4_harsh_combo,6.4736928830097895,ok
39,X_A0_U4_P1_L2_I5_T4,L2,I5,P1,T4,S03,ST4_harsh_combo,6.54374248397653,ok
39,X_A0_U4_P1_L2_I5_T5,L2,I5,P1,T5,S03,ST4_harsh_combo,6.148576567997225,ok
39,X_A0_U4_P2_L2_I5_T2,L2,I5,P2,T2,S03,ST4_harsh_combo,6.592142284003785,ok
39,X_A0_U4_P2_L2_I5_T3,L2,I5,P2,T3,S03,ST4_harsh_combo,6.436994375020731,ok
39,X_A0_U4_P2_L2_I5_T4,L2,I5,P2,T4,S03,ST4_harsh_combo,6.44203729799483,ok
39,X_A0_U4_P2_L2_I5_T5,L2,I5,P2,T5,S03,ST4_harsh_combo,6.7248041100101545,ok
39,X_A0_U4_P3_L2_I5_T2,L2,I5,P3,T2,S03,ST4_harsh_combo,6.4957739649980795,ok
39,X_A0_U4_P3_L2_I5_T3,L2,I5,P3,T3,S03,ST4_harsh_combo,6.253044434997719,ok
39,X_A0_U4_P3_L2_I5_T4,L2,I5,P3,T4,S03,ST4_harsh_combo,6.492068936000578,ok
39,X_A0_U4_P3_L2_I5_T5,L2,I5,P3,T5,S03,ST4_harsh_combo,6.183241348975571,ok
39,X_A0_U4_P4_L2_I5_T2,L2,I5,P4,T2,S03,ST4_harsh_combo,6.328070407995256,ok
39,X_A0_U4_P4_L2_I5_T3,L2,I5,P4,T3,S03,ST4_harsh_combo,6.263661676988704,ok
39,X_A0_U4_P4_L2_I5_T4,L2,I5,P4,T4,S03,ST4_harsh_combo,6.132184785004938,ok
39,X_A0_U4_P4_L2_I5_T5,L2,I5,P4,T5,S03,ST4_harsh_combo,6.193213997001294,ok
39,X_A0_U4_P5_L2_I5_T2,L2,I5,P5,T2,S03,ST4_harsh_combo,6.271389901987277,ok
39,X_A0_U4_P5_L2_I5_T3,L2,I5,P5,T3,S03,ST4_harsh_combo,6.439118938986212,ok
39,X_A0_U4_P5_L2_I5_T4,L2,I5,P5,T4,S03,ST4_harsh_combo,6.1889636739797425,ok
39,X_A0_U4_P5_L2_I5_T5,L2,I5,P5,T5,S03,ST4_harsh_combo,6.370183305989485,ok
39,L2_S03_ST4_harsh_combo_I5_bundle,L2,I5,,,S03,ST4_harsh_combo,153.91071423600079,bundle_complete
40,X_A0_U4_P0_L2_I3_T2,L2,I3,P0,T2,S04,ST0_nominal,6.805648601002758,ok
40,X_A0_U4_P0_L2_I3_T3,L2,I3,P0,T3,S04,ST0_nominal,6.219842980004614,ok
40,X_A0_U4_P0_L2_I3_T4,L2,I3,P0,T4,S04,ST0_nominal,6.228129605005961,ok
40,X_A0_U4_P0_L2_I3_T5,L2,I3,P0,T5,S04,ST0_nominal,6.436553400999401,ok
40,X_A0_U4_P1_L2_I3_T2,L2,I3,P1,T2,S04,ST0_nominal,6.325302123994334,ok
40,X_A0_U4_P1_L2_I3_T3,L2,I3,P1,T3,S04,ST0_nominal,6.421740619989578,ok
40,X_A0_U4_P1_L2_I3_T4,L2,I3,P1,T4,S04,ST0_nominal,6.284931670001242,ok
40,X_A0_U4_P1_L2_I3_T5,L2,I3,P1,T5,S04,ST0_nominal,6.547257537022233,ok
40,X_A0_U4_P2_L2_I3_T2,L2,I3,P2,T2,S04,ST0_nominal,6.331937160983216,ok
40,X_A0_U4_P2_L2_I3_T3,L2,I3,P2,T3,S04,ST0_nominal,6.354318461992079,ok
40,X_A0_U4_P2_L2_I3_T4,L2,I3,P2,T4,S04,ST0_nominal,6.377658921992406,ok
40,X_A0_U4_P2_L2_I3_T5,L2,I3,P2,T5,S04,ST0_nominal,6.112097728007939,ok
40,X_A0_U4_P3_L2_I3_T2,L2,I3,P3,T2,S04,ST0_nominal,6.157869105983991,ok
40,X_A0_U4_P3_L2_I3_T3,L2,I3,P3,T3,S04,ST0_nominal,6.367684580996865,ok
40,X_A0_U4_P3_L2_I3_T4,L2,I3,P3,T4,S04,ST0_nominal,6.271688709006412,ok
40,X_A0_U4_P3_L2_I3_T5,L2,I3,P3,T5,S04,ST0_nominal,6.416462815017439,ok
40,X_A0_U4_P4_L2_I3_T2,L2,I3,P4,T2,S04,ST0_nominal,6.261432899016654,ok
40,X_A0_U4_P4_L2_I3_T3,L2,I3,P4,T3,S04,ST0_nominal,6.171759054006543,ok
40,X_A0_U4_P4_L2_I3_T4,L2,I3,P4,T4,S04,ST0_nominal,6.419559683010448,ok
40,X_A0_U4_P4_L2_I3_T5,L2,I3,P4,T5,S04,ST0_nominal,6.167331332981121,ok
40,X_A0_U4_P5_L2_I3_T2,L2,I3,P5,T2,S04,ST0_nominal,6.256164809979964,ok
40,X_A0_U4_P5_L2_I3_T3,L2,I3,P5,T3,S04,ST0_nominal,6.448596085014287,ok
40,X_A0_U4_P5_L2_I3_T4,L2,I3,P5,T4,S04,ST0_nominal,6.472352447017329,ok
40,X_A0_U4_P5_L2_I3_T5,L2,I3,P5,T5,S04,ST0_nominal,6.1284451659885235,ok
40,L2_S04_ST0_nominal_I3_bundle,L2,I3,,,S04,ST0_nominal,153.19073442099034,bundle_complete
43,X_A0_U4_P0_L2_I5_T2,L2,I5,P0,T2,S04,ST1_vibration_3x,6.31834233601694,ok
43,X_A0_U4_P0_L2_I5_T3,L2,I5,P0,T3,S04,ST1_vibration_3x,6.396420670993393,ok
43,X_A0_U4_P0_L2_I5_T4,L2,I5,P0,T4,S04,ST1_vibration_3x,6.286250077013392,ok
43,X_A0_U4_P0_L2_I5_T5,L2,I5,P0,T5,S04,ST1_vibration_3x,6.118394451012136,ok
43,X_A0_U4_P1_L2_I5_T2,L2,I5,P1,T2,S04,ST1_vibration_3x,6.168976137007121,ok
43,X_A0_U4_P1_L2_I5_T3,L2,I5,P1,T3,S04,ST1_vibration_3x,6.614935074001551,ok
43,X_A0_U4_P1_L2_I5_T4,L2,I5,P1,T4,S04,ST1_vibration_3x,6.240211515978444,ok
43,X_A0_U4_P1_L2_I5_T5,L2,I5,P1,T5,S04,ST1_vibration_3x,6.462738700007321,ok
43,X_A0_U4_P2_L2_I5_T2,L2,I5,P2,T2,S04,ST1_vibration_3x,6.246541014988907,ok
43,X_A0_U4_P2_L2_I5_T3,L2,I5,P2,T3,S04,ST1_vibration_3x,6.455009372992208,ok
43,X_A0_U4_P2_L2_I5_T4,L2,I5,P2,T4,S04,ST1_vibration_3x,6.652494275011122,ok
43,X_A0_U4_P2_L2_I5_T5,L2,I5,P2,T5,S04,ST1_vibration_3x,6.302297901012935,ok
43,X_A0_U4_P3_L2_I5_T2,L2,I5,P3,T2,S04,ST1_vibration_3x,6.272827899985714,ok
43,X_A0_U4_P3_L2_I5_T3,L2,I5,P3,T3,S04,ST1_vibration_3x,6.174083891004557,ok
43,X_A0_U4_P3_L2_I5_T4,L2,I5,P3,T4,S04,ST1_vibration_3x,6.042429468012415,ok
43,X_A0_U4_P3_L2_I5_T5,L2,I5,P3,T5,S04,ST1_vibration_3x,6.292392973002279,ok
43,X_A0_U4_P4_L2_I5_T2,L2,I5,P4,T2,S04,ST1_vibration_3x,6.1060423129820265,ok
43,X_A0_U4_P4_L2_I5_T3,L2,I5,P4,T3,S04,ST1_vibration_3x,6.112558055989211,ok
43,X_A0_U4_P4_L2_I5_T4,L2,I5,P4,T4,S04,ST1_vibration_3x,6.295967480982654,ok
43,X_A0_U4_P4_L2_I5_T5,L2,I5,P4,T5,S04,ST1_vibration_3x,6.370414637989597,ok
43,X_A0_U4_P5_L2_I5_T2,L2,I5,P5,T2,S04,ST1_vibration_3x,6.239778068993473,ok
43,X_A0_U4_P5_L2_I5_T3,L2,I5,P5,T3,S04,ST1_vibration_3x,6.435360164992744,ok
43,X_A0_U4_P5_L2_I5_T4,L2,I5,P5,T4,S04,ST1_vibration_3x,6.544016627012752,ok
43,X_A0_U4_P5_L2_I5_T5,L2,I5,P5,T5,S04,ST1_vibration_3x,6.180473443993833,ok
43,L2_S04_ST1_vibration_3x_I5_bundle,L2,I5,,,S04,ST1_vibration_3x,152.65446720199543,bundle_complete
44,X_A0_U4_P0_L2_I3_T2,L2,I3,P0,T2,S04,ST2_bias_rw_2x,6.368543017015327,ok
44,X_A0_U4_P0_L2_I3_T3,L2,I3,P0,T3,S04,ST2_bias_rw_2x,6.316217244020663,ok
44,X_A0_U4_P0_L2_I3_T4,L2,I3,P0,T4,S04,ST2_bias_rw_2x,6.337602376006544,ok
44,X_A0_U4_P0_L2_I3_T5,L2,I3,P0,T5,S04,ST2_bias_rw_2x,6.262332893005805,ok
44,X_A0_U4_P1_L2_I3_T2,L2,I3,P1,T2,S04,ST2_bias_rw_2x,6.442284350981936,ok
44,X_A0_U4_P1_L2_I3_T3,L2,I3,P1,T3,S04,ST2_bias_rw_2x,6.502203506010119,ok
44,X_A0_U4_P1_L2_I3_T4,L2,I3,P1,T4,S04,ST2_bias_rw_2x,6.117276372999186,ok
44,X_A0_U4_P1_L2_I3_T5,L2,I3,P1,T5,S04,ST2_bias_rw_2x,6.162058409012388,ok
44,X_A0_U4_P2_L2_I3_T2,L2,I3,P2,T2,S04,ST2_bias_rw_2x,6.052859783987515,ok
44,X_A0_U4_P2_L2_I3_T3,L2,I3,P2,T3,S04,ST2_bias_rw_2x,6.8128524879866745,ok
44,X_A0_U4_P2_L2_I3_T4,L2,I3,P2,T4,S04,ST2_bias_rw_2x,6.477548875991488,ok
44,X_A0_U4_P2_L2_I3_T5,L2,I3,P2,T5,S04,ST2_bias_rw_2x,6.3764461380196735,ok
44,X_A0_U4_P3_L2_I3_T2,L2,I3,P3,T2,S04,ST2_bias_rw_2x,6.267444825993152,ok
44,X_A0_U4_P3_L2_I3_T3,L2,I3,P3,T3,S04,ST2_bias_rw_2x,6.168646395002725,ok
44,X_A0_U4_P3_L2_I3_T4,L2,I3,P3,T4,S04,ST2_bias_rw_2x,6.036534655984724,ok
44,X_A0_U4_P3_L2_I3_T5,L2,I3,P3,T5,S04,ST2_bias_rw_2x,6.090512802009471,ok
44,X_A0_U4_P4_L2_I3_T2,L2,I3,P4,T2,S04,ST2_bias_rw_2x,6.59697150401189,ok
44,X_A0_U4_P4_L2_I3_T3,L2,I3,P4,T3,S04,ST2_bias_rw_2x,6.4302956059982534,ok
44,X_A0_U4_P4_L2_I3_T4,L2,I3,P4,T4,S04,ST2_bias_rw_2x,6.5826607439958025,ok
44,X_A0_U4_P4_L2_I3_T5,L2,I3,P4,T5,S04,ST2_bias_rw_2x,6.511223226989387,ok
44,X_A0_U4_P5_L2_I3_T2,L2,I3,P5,T2,S04,ST2_bias_rw_2x,6.209667355986312,ok
44,X_A0_U4_P5_L2_I3_T3,L2,I3,P5,T3,S04,ST2_bias_rw_2x,6.409268339019036,ok
44,X_A0_U4_P5_L2_I3_T4,L2,I3,P5,T4,S04,ST2_bias_rw_2x,6.398007137002423,ok
44,X_A0_U4_P5_L2_I3_T5,L2,I3,P5,T5,S04,ST2_bias_rw_2x,6.4370390529802535,ok
44,L2_S04_ST2_bias_rw_2x_I3_bundle,L2,I3,,,S04,ST2_bias_rw_2x,153.61986625401187,bundle_complete
46,X_A0_U4_P0_L2_I3_T2,L2,I3,P0,T2,S04,ST3_extrinsic_4x,6.415044716006378,ok
46,X_A0_U4_P0_L2_I3_T3,L2,I3,P0,T3,S04,ST3_extrinsic_4x,6.164338970993413,ok
46,X_A0_U4_P0_L2_I3_T4,L2,I3,P0,T4,S04,ST3_extrinsic_4x,6.2211400080122985,ok
