experiment_id,deployability,description,track_count,capture_count,sample_err3d_n,sample_err3d_p50_mm,sample_err3d_p90_mm,sample_err3d_p95_mm,sample_err3d_rmse_mm,sample_err_horizontal_xz_n,sample_err_horizontal_xz_p50_mm,sample_err_horizontal_xz_p90_mm,sample_err_horizontal_xz_p95_mm,sample_err_horizontal_xz_rmse_mm,sample_err_vertical_y_n,sample_err_vertical_y_p50_mm,sample_err_vertical_y_p90_mm,sample_err_vertical_y_p95_mm,sample_err_vertical_y_rmse_mm,trackmedian_err3d_p50_mm,trackmedian_err3d_p95_mm,trackmedian_err3d_rmse_mm,trackmedian_horizontal_xz_p95_mm,trackmedian_vertical_y_p95_mm,trackmedian_turn_center_abs_error_3d_mm,trackmedian_turn_center_abs_error_xz_mm,trackmedian_turn_center_abs_error_y_mm,trackmedian_radius_error_abs_mm,trackmedian_circle_thickness_rms_mm,trackmedian_circle_thickness_p95_mm,imu_only_endpoint_drift_3d_trackmedian_mm,imu_only_endpoint_drift_xz_trackmedian_mm,imu_only_drift_rate_3d_trackmedian_mm_s,uwb_update_accept_rate_trackmedian,uwb_innovation_nis_trackmedian,uwb_innovation_nis_p95_trackmedian,raw_range_ge4_ratio_trackmedian,raw_range_full8_ratio_trackmedian,capture_pair_count,legacy_deltaR_error_rms_mm,legacy_abs_deltaR_error_median_mm,legacy_abs_deltaR_error_p95_mm,A,L,I,T,P,U,stress_id,seed_id,kind,sameP_uwb_p50_mm,sameP_uwb_p95_mm,sameP_delta_p50_mm,sameP_delta_p95_mm,b0_uwb_p50_mm,b0_uwb_p95_mm,b0_delta_p50_mm,b0_delta_p95_mm
X_A0_U4_P2_L2_I3_T3,loose_ekf_screening,Stress ST2_bias_rw_2x/S04: A0/U4/P2/L2/I3/T3.,34,17,40661,94.68788496480431,165.94674472236264,195.1638576714483,113.0656722631571,40661,61.90671054991601,126.04331602973816,149.01444278494523,81.45122374079517,40661,54.145710333320835,126.64217533834767,152.56476490095827,78.41903082445342,96.35339296743265,182.07269546309664,110.38628790948886,138.33620023908838,134.92433266243177,81.75035962707851,70.44252009415935,31.97000977262917,50.16935394733659,83.1780889320208,141.74120595164243,nan,nan,nan,1.0,0.14271882571414202,0.6279588994064409,nan,nan,17,181.411815005208,24.826517945769695,462.72727533317726,A0,L2,I3,T3,P2,U4,ST2_bias_rw_2x,S04,position_fusion,98.56857380939852,191.34655064695073,2.2151808419658607,9.273855183854096,105.83784720842489,231.80213799547772,9.484454240992235,49.729442532381086
X_A0_U4_P2_L2_I3_T4,loose_ukf_screening,Stress ST2_bias_rw_2x/S04: A0/U4/P2/L2/I3/T4.,34,17,40661,94.7574880567228,165.2199217765339,193.912420482193,112.59616281167384,40661,61.96209296546719,125.46971507022609,147.98914883278857,81.10772876706207,40661,54.33463252492231,126.62551630167707,151.81875875624598,78.09886179811875,96.49238885134409,181.54315581162072,111.19779745120685,136.4271328065082,134.26041988525486,80.49805951727387,71.6080415179527,30.977281884197964,49.60770851837421,83.45762292384204,141.33589453068487,nan,nan,nan,1.0,0.20946340707577243,0.926471769992782,nan,nan,17,180.9538107759807,25.02125204337591,472.86544970854237,A0,L2,I3,T4,P2,U4,ST2_bias_rw_2x,S04,position_fusion,98.56857380939852,191.34655064695073,2.0761849580544265,9.80339483533001,105.83784720842489,231.80213799547772,9.345458357080801,50.258982183857
X_A0_U4_P2_L2_I3_T5,error_state_ekf_screening,Stress ST2_bias_rw_2x/S04: A0/U4/P2/L2/I3/T5.,34,17,40661,95.08919393641683,169.26722516829096,199.29330504557944,114.70904477027685,40661,62.43632377497188,128.02870999889956,152.18522373940687,82.68694454768958,40661,54.27305602653746,128.6199576438487,155.8828394581276,79.50493162991016,96.40870337020147,187.4910452568161,110.75372185698868,142.251096851261,138.63860866641716,81.61475117443172,67.87888633956453,34.99180173889488,51.15259006520208,83.69026387501009,142.73407112224078,nan,nan,nan,1.0,0.08234508122700562,0.34907407500413934,nan,nan,17,172.95434189275986,24.52412303675959,418.68428559213817,A0,L2,I3,T5,P2,U4,ST2_bias_rw_2x,S04,position_fusion,98.56857380939852,191.34655064695073,2.15987043919705,3.855505390134624,105.83784720842489,231.80213799547772,9.429143838223425,44.311092738661614
X_A0_U4_P3_L2_I3_T2,position_prior_screening,Stress ST2_bias_rw_2x/S04: A0/U4/P3/L2/I3/T2.,34,17,40661,101.36917178862831,180.57234499908003,207.15387689915195,120.67040533298508,40661,64.59094144637454,134.8687926400168,161.30022745178678,86.15865215031188,40661,61.58725987883963,138.14442811281162,162.73751212858076,84.4868829042028,103.02130119427129,198.87036810455677,120.37109543129453,135.83678107903404,143.76281440712313,97.54798180834575,76.71014491691702,40.25949889101162,48.80453044256083,86.61508782306703,144.03562015096009,nan,nan,nan,1.0,0.8212604055299266,3.530299908432406,nan,nan,17,91.6587260786439,26.62547717763198,252.24859779312092,A0,L2,I3,T2,P3,U4,ST2_bias_rw_2x,S04,position_fusion,99.89041170348654,200.2766290041533,-3.130889490784753,1.406260899596532,105.83784720842489,231.80213799547772,2.8165460141536016,32.93176989092095
X_A0_U4_P3_L2_I3_T3,loose_ekf_screening,Stress ST2_bias_rw_2x/S04: A0/U4/P3/L2/I3/T3.,34,17,40661,92.74920104309757,169.63783366150832,199.34957895098952,113.50970567923443,40661,59.517789474860905,126.36669501276306,150.710312415874,80.28477107185843,40661,55.2555940171103,129.60754498039773,158.015561364549,80.2421885128123,92.55517508869713,185.62881619636028,109.04393059604644,139.69547262078493,132.20251145960282,79.60126771601784,70.62288101778014,33.83368033241203,51.89497120916562,85.73013493474916,146.93217454231296,nan,nan,nan,1.0,0.21284905739923687,0.890123911823015,nan,nan,17,150.91970650168741,26.18715029780384,370.62169286781733,A0,L2,I3,T3,P3,U4,ST2_bias_rw_2x,S04,position_fusion,99.89041170348654,200.2766290041533,7.335236614789409,14.64781280779303,105.83784720842489,231.80213799547772,13.282672119727764,46.173321799117446
X_A0_U4_P3_L2_I3_T4,loose_ukf_screening,Stress ST2_bias_rw_2x/S04: A0/U4/P3/L2/I3/T4.,34,17,40661,92.61285674745402,167.6823036949689,196.886651889371,112.50723277230836,40661,59.082992635941594,124.82090117019152,148.8855660837433,79.55230356105398,40661,55.103517045712806,128.46247936230225,155.60904357464187,79.55695082274265,91.93060622799025,183.9811816393835,108.23443667284792,138.05859196798798,128.5653737732694,77.47957564500032,71.78448572828293,30.95698320176291,51.60935185239131,85.2793901136426,144.92934534252237,nan,nan,nan,1.0,0.29795099957747456,1.2315813788520718,nan,nan,17,157.26623734873283,26.220908121081663,395.6940595487125,A0,L2,I3,T4,P3,U4,ST2_bias_rw_2x,S04,position_fusion,99.89041170348654,200.2766290041533,7.959805475496282,16.295447364769814,105.83784720842489,231.80213799547772,13.907240980434636,47.82095635609423
X_A0_U4_P3_L2_I3_T5,error_state_ekf_screening,Stress ST2_bias_rw_2x/S04: A0/U4/P3/L2/I3/T5.,34,17,40661,94.27836731474557,175.60855419975172,205.76729154578788,116.62048509864591,40661,61.163636488379275,129.79101850228307,155.82538496543967,82.587638806718,40661,55.63619651031104,133.4704584727276,163.64556030049073,82.33844461109635,95.85200178803038,191.88521019292676,113.978416034746,147.26692983247693,143.72813660126633,80.37881567416783,69.75712038095224,36.71533812359803,52.47020781780887,89.43342013317843,151.6977146586874,nan,nan,nan,1.0,0.1233534462989916,0.5208069103524264,nan,nan,17,129.81042622538513,26.24855540772927,300.05413693798266,A0,L2,I3,T5,P3,U4,ST2_bias_rw_2x,S04,position_fusion,99.89041170348654,200.2766290041533,4.038409915456157,8.391418811226544,105.83784720842489,231.80213799547772,9.985845420394512,39.91692780255096
X_A0_U4_P4_L2_I3_T2,position_prior_screening,Stress ST2_bias_rw_2x/S04: A0/U4/P4/L2/I3/T2.,34,17,40661,90.54403872760709,163.66236692003434,185.1560058309862,108.31956641773083,40661,53.45370815017694,119.60353415576412,142.7234121623902,74.24779446106302,40661,57.625248952065135,127.23110787777381,150.1815501585337,78.86947119508878,92.71694260345586,175.46081348657071,105.62263902407193,109.8727419007837,125.02370332532448,95.88220253440906,77.68752321997502,41.3021040829118,22.38811884937698,76.49844152963794,135.12814955430832,nan,nan,nan,1.0,0.46341297488044764,2.296774740624463,nan,nan,17,176.52895642470926,32.359319418034204,467.6478007520272,A0,L2,I3,T2,P4,U4,ST2_bias_rw_2x,S04,position_fusion,78.20862527471638,138.8862359430275,-14.50831732873948,-36.57457754354323,105.83784720842489,231.80213799547772,13.120904604969027,56.34132450890701
X_A0_U4_P4_L2_I3_T3,loose_ekf_screening,Stress ST2_bias_rw_2x/S04: A0/U4/P4/L2/I3/T3.,34,17,40661,75.3512342797421,132.24606779813243,154.64299320956906,89.12764414183083,40661,43.70542993817281,91.81071757642357,109.82396574623823,58.86076746128913,40661,48.664588428260856,106.95097992847832,127.93751155071027,66.92642978779668,77.4097380474182,133.2826288266097,86.80608725224648,93.80413025556948,113.94242033923311,76.34149648083192,61.50954048126479,31.209252793592896,23.584517598144203,68.55871075499502,116.80039837254128,nan,nan,nan,1.0,0.05818213303980137,0.29323727544309053,nan,nan,17,350.0362825150093,33.02530339955865,915.6269033210187,A0,L2,I3,T3,P4,U4,ST2_bias_rw_2x,S04,position_fusion,78.20862527471638,138.8862359430275,0.7988872272981808,5.603607116417777,105.83784720842489,231.80213799547772,28.428109161006688,98.51950916886801
X_A0_U4_P4_L2_I3_T4,loose_ukf_screening,Stress ST2_bias_rw_2x/S04: A0/U4/P4/L2/I3/T4.,34,17,40661,76.02301550356624,132.95961255807072,155.78842443267422,89.7097000815005,40661,43.9508565027481,92.47799428891668,110.62946900262712,59.258310288140876,40661,49.0575710300227,107.69616988674488,128.56543858282464,67.3519335320612,77.43849874608492,132.1468782922443,87.51396118545799,93.87457580914145,118.1099821340993,76.11943670353719,60.23024344285018,30.402676269072458,23.519876831512363,68.59392719703321,117.0871036867023,nan,nan,nan,1.0,0.09101730651513115,0.4586750047132736,nan,nan,17,324.09956852560646,33.07944093080408,799.0936981497509,A0,L2,I3,T4,P4,U4,ST2_bias_rw_2x,S04,position_fusion,78.20862527471638,138.8862359430275,0.7701265286314651,6.739357650783177,105.83784720842489,231.80213799547772,28.399348462339972,99.65525970323341
X_A0_U4_P4_L2_I3_T5,error_state_ekf_screening,Stress ST2_bias_rw_2x/S04: A0/U4/P4/L2/I3/T5.,34,17,40661,74.8837236995532,131.7708258134909,154.77904871861423,88.67476529333844,40661,43.893222182421106,91.10291646536858,109.52257401666604,58.683415256505896,40661,48.04219158699789,106.25615180273769,127.9658598841537,66.47910027716343,77.026546651551,136.08717439371077,84.89401731205767,94.05636291432873,108.8173300036351,76.23678137784096,64.98673492362073,36.54464933783282,23.6791503205105,68.53576056203227,116.81206926052108,nan,nan,nan,1.0,0.029512424611754042,0.14378077271464407,nan,nan,17,384.03717304147983,32.9675232922508,1032.9961530712903,A0,L2,I3,T5,P4,U4,ST2_bias_rw_2x,S04,position_fusion,78.20862527471638,138.8862359430275,1.1820786231653813,2.7990615493167184,105.83784720842489,231.80213799547772,28.81130055687389,95.71496360176695
X_A0_U4_P5_L2_I3_T2,position_prior_screening,Stress ST2_bias_rw_2x/S04: A0/U4/P5/L2/I3/T2.,34,17,40661,109.82158611021173,176.17205204603445,196.34788385242942,123.59797471474549,40661,75.18977051046926,138.37386609235128,159.6788515715925,92.45165192897825,40661,59.57498690295233,132.22164880717128,151.37319154392003,82.03140501777304,107.03962260093449,184.40410404312433,119.88127952816868,135.23823833598084,139.58081095986137,99.93633729804043,65.53747196077997,48.79236140244694,51.186009699660445,73.77577168105537,129.45751274797428,nan,nan,nan,1.0,0.5065224808321094,2.3573693709162744,nan,nan,17,119.84586644320638,49.26189380325525,294.00053407251886,A0,L2,I3,T2,P5,U4,ST2_bias_rw_2x,S04,position_fusion,92.92606318184494,156.73705943320283,-14.113559419089555,-27.667044609921504,105.83784720842489,231.80213799547772,-1.201775392509603,47.39803395235339
X_A0_U4_P5_L2_I3_T3,loose_ekf_screening,Stress ST2_bias_rw_2x/S04: A0/U4/P5/L2/I3/T3.,34,17,40661,98.45421966937262,153.11269013122887,167.8952717945423,108.59974896338478,40661,65.26504611685166,127.89379482281446,145.82141369442638,83.15005154796228,40661,53.2051718780956,112.36354340808725,126.91122024196738,69.85681357234532,93.50754377775601,157.8267202525401,102.31550599854631,124.47104211342179,117.22967309160731,73.10568142771382,62.30574706652165,45.18003611366282,55.773671644583175,61.27574748932922,107.88819904154552,nan,nan,nan,1.0,0.06040497545334092,0.31907659965720686,nan,nan,17,354.2796075667156,48.25168721284905,751.1620476587015,A0,L2,I3,T3,P5,U4,ST2_bias_rw_2x,S04,position_fusion,92.92606318184494,156.73705943320283,-0.5814805959110743,-1.0896608193372685,105.83784720842489,231.80213799547772,12.330303430668877,73.97541774293762
X_A0_U4_P5_L2_I3_T4,loose_ukf_screening,Stress ST2_bias_rw_2x/S04: A0/U4/P5/L2/I3/T4.,34,17,40661,98.97004246207932,153.31665305267973,168.08035993507778,108.9970903747762,40661,65.77688351592705,128.03671534929748,145.31140418328303,83.26653095202701,40661,53.661270651353334,113.20886555282942,127.69870956032264,70.33527232749056,94.5078216155421,157.8950868662841,103.36405665321736,124.64205537306042,119.01815176382414,73.57575562095194,61.31042313869033,43.84569769687812,55.626006963579016,61.41861163981842,111.75866529466225,nan,nan,nan,1.0,0.09579182020833632,0.4914852982995944,nan,nan,17,299.55170348900026,48.31480540581856,594.1422780536562,A0,L2,I3,T4,P5,U4,ST2_bias_rw_2x,S04,position_fusion,92.92606318184494,156.73705943320283,-1.5817584336971606,-1.1580274330812586,105.83784720842489,231.80213799547772,11.33002559288279,73.90705112919363
X_A0_U4_P5_L2_I3_T5,error_state_ekf_screening,Stress ST2_bias_rw_2x/S04: A0/U4/P5/L2/I3/T5.,34,17,40661,97.78515659153767,153.39826938861518,168.80388429097724,108.33951525027948,40661,64.99758448689867,128.12076337118154,147.52719433366823,83.28131773645026,40661,52.670492676419144,111.4742088626748,126.5913062975983,69.29410278476773,92.40737547698075,155.15685044035683,102.49188667620679,123.89665645754457,115.37868677156106,73.95215190580086,64.09425720840133,47.1529400092125,55.9148405737439,56.66213969039285,101.32066048337117,nan,nan,nan,1.0,0.029189794262956058,0.1578462120359479,nan,nan,17,446.5895735301237,48.146964563476615,1001.1428899358766,A0,L2,I3,T5,P5,U4,ST2_bias_rw_2x,S04,position_fusion,92.92606318184494,156.73705943320283,0.5186877048641918,1.5802089928459964,105.83784720842489,231.80213799547772,13.430471731444143,76.64528755512089
X_A0_L2_I3_T11__ST3_extrinsic_4x__S04,imu_only_stress_diagnostic,L2/I3 IMU-only stress diagnostic ST3_extrinsic_4x/S04.,34,17,40661,5249.384967603084,22067.39985070958,27202.110564852166,12605.039356423118,40661,3382.518015192312,16793.974232234315,21551.861188149574,9491.379317680308,40661,1715.3854111177593,13595.775007147775,18749.70190835958,8294.620896996214,6075.7346225485,25319.780099568434,12333.68176425821,16792.849502526784,10548.773356736467,17659.731737001643,17636.288005725117,2626.5703781307707,15215.772160109012,466.2399554981859,850.285672693888,27910.498992162225,18693.90349863904,232.69672122465505,nan,nan,nan,nan,nan,17,18606.90591415001,9178.215794141805,32419.47999798896,A0,L2,I3,T11,,,ST3_extrinsic_4x,S04,imu_only,nan,nan,nan,nan,105.83784720842489,231.80213799547772,-5969.896775340075,-25087.977961572957
X_A0_U4_P0_L2_I3_T2,position_prior_screening,Stress ST3_extrinsic_4x/S04: A0/U4/P0/L2/I3/T2.,34,17,40661,95.4440488075881,175.69707797390697,203.6846235465137,116.96756778641783,40661,63.009956563470354,131.5863000376255,155.75170634993816,83.87828920889817,40661,52.333754476456534,133.06441974522727,161.93804545652847,81.5220492459475,96.57508291373125,185.61274797194062,112.94785496487361,138.8542918954696,131.2890448936928,107.10117225974014,82.51398309699357,26.940328110342307,51.25572147488725,86.24832840490683,148.5753374609224,nan,nan,nan,1.0,1.0789984774625982,4.565934444708399,nan,nan,17,192.12753759833063,26.311107042081346,433.91697821920064,A0,L2,I3,T2,P0,U4,ST3_extrinsic_4x,S04,position_fusion,105.83784720842489,231.80213799547772,9.262764294693639,46.1893900235371,105.83784720842489,231.80213799547772,9.262764294693639,46.1893900235371
X_A0_U4_P0_L2_I3_T3,loose_ekf_screening,Stress ST3_extrinsic_4x/S04: A0/U4/P0/L2/I3/T3.,34,17,40661,94.81767506254415,186.16434795664628,225.7284464431159,124.94106376856165,40661,60.28956512630675,132.3299433271426,160.7610618135309,84.47280381515905,40661,57.07902599700117,143.10066023152024,179.90485563492211,92.05767122421379,98.77247935325128,200.93381414114504,121.97888629578961,149.58339000534983,160.68946027591957,87.7124752282524,73.00425680875443,34.64216922903023,56.68730481542647,88.35337388111321,152.83063247464875,nan,nan,nan,1.0,0.3069410489126808,1.7167688641956385,nan,nan,17,142.47422927868843,25.920776804723346,370.6457638675293,A0,L2,I3,T3,P0,U4,ST3_extrinsic_4x,S04,position_fusion,105.83784720842489,231.80213799547772,7.065367855173605,30.868323854332687,105.83784720842489,231.80213799547772,7.065367855173605,30.868323854332687
X_A0_U4_P0_L2_I3_T4,loose_ukf_screening,Stress ST3_extrinsic_4x/S04: A0/U4/P0/L2/I3/T4.,34,17,40661,93.6038558046035,182.51342300280643,219.61820857219817,122.13555483400961,40661,59.510240514615575,130.18395779693944,157.76346776895193,83.06499556707453,40661,56.26461599213087,139.707385983123,174.62432315956892,89.53937829834008,96.96635958174164,195.71307098818727,119.61695892481276,146.45165803807714,154.3697946410279,89.67143456442929,73.48816272335836,34.86011317276348,56.11073225744383,87.75560585855968,148.8916343858525,nan,nan,nan,1.0,0.4358014543432623,2.303535883578708,nan,nan,17,159.50516011884272,25.834140995697396,426.85897896072345,A0,L2,I3,T4,P0,U4,ST3_extrinsic_4x,S04,position_fusion,105.83784720842489,231.80213799547772,8.871487626683248,36.08906700729045,105.83784720842489,231.80213799547772,8.871487626683248,36.08906700729045
X_A0_U4_P0_L2_I3_T5,error_state_ekf_screening,Stress ST3_extrinsic_4x/S04: A0/U4/P0/L2/I3/T5.,34,17,40661,98.02364494757758,196.09790000232292,240.40900455912438,132.3627695078816,40661,62.75273880587862,138.49416005876694,168.9878633630026,88.44153503800571,40661,59.200863477782605,152.2807239242078,192.53443131254886,98.4784120095252,101.84059270648784,212.59885409672103,126.31036315941205,155.62363061496544,173.13090439877791,85.19872660165748,70.78061443540084,36.36713711534594,58.06853911860051,91.52443991940635,167.05897104789057,nan,nan,nan,1.0,0.19725709025636978,1.1722037895188975,nan,nan,17,107.70153561066584,26.32223715897902,259.0057290654542,A0,L2,I3,T5,P0,U4,ST3_extrinsic_4x,S04,position_fusion,105.83784720842489,231.80213799547772,3.99725450193705,19.203283898756695,105.83784720842489,231.80213799547772,3.99725450193705,19.203283898756695
X_A0_U4_P1_L2_I3_T2,position_prior_screening,Stress ST3_extrinsic_4x/S04: A0/U4/P1/L2/I3/T2.,34,17,40661,91.03201416823497,165.3936006507286,190.1201946339427,109.777302061584,40661,60.70717631277384,126.01378584660395,149.0835193766072,80.21162457825737,40661,50.20564817369018,122.70079007267532,149.51877851468475,74.94765727117125,93.8756405515141,165.1881338007276,104.79888550223575,131.8945231813612,124.51743774739514,103.00067610795193,81.00793949114532,30.204123911024965,47.155739118545455,77.52086152206056,132.02673907824436,nan,nan,nan,1.0,0.7479338303990304,2.920634609190291,nan,nan,17,212.1831024724626,27.8346933931997,423.52395164597414,A0,L2,I3,T2,P1,U4,ST3_extrinsic_4x,S04,position_fusion,91.59488376343415,179.58127537090328,-2.280756788079941,14.393141570175686,105.83784720842489,231.80213799547772,11.962206656910794,66.61400419475012
X_A0_U4_P1_L2_I3_T3,loose_ekf_screening,Stress ST3_extrinsic_4x/S04: A0/U4/P1/L2/I3/T3.,34,17,40661,87.06783877105661,160.9414372929428,190.29862801090613,107.23916599725379,40661,55.485802200764375,118.36718740858392,143.35756213597233,75.76748796121359,40661,52.620612933184475,122.08350596608807,148.06279547186307,75.89154427097863,87.20873921549168,167.1962608287232,101.89106345007052,125.92920800270886,122.88409944248909,84.02226849072376,74.80145027652165,33.12169972110172,51.18918507356321,77.47915420157898,133.73021109064211,nan,nan,nan,1.0,0.13475182264115126,0.6474064400331638,nan,nan,17,267.7759665707077,27.43040183536425,736.2865261269111,A0,L2,I3,T3,P1,U4,ST3_extrinsic_4x,S04,position_fusion,91.59488376343415,179.58127537090328,4.386144547942479,12.385014542180073,105.83784720842489,231.80213799547772,18.629107992933214,64.60587716675451
X_A0_U4_P1_L2_I3_T4,loose_ukf_screening,Stress ST3_extrinsic_4x/S04: A0/U4/P1/L2/I3/T4.,34,17,40661,86.55747289319375,159.53304637147426,188.36965841230744,106.33853914444427,40661,55.175479530613785,117.64301900325893,141.96691086769337,75.27011570606831,40661,52.18676634742269,120.91195367182826,145.78396887896963,75.11520877272189,87.62877106693207,164.27036501098408,101.69126515852291,124.35475781224991,125.39559668591474,87.25579817320336,75.13456803539269,35.21786185001878,50.912715336962265,76.32561147112591,131.88923530123614,nan,nan,nan,1.0,0.198760009795829,0.9247505175674041,nan,nan,17,274.96570317445867,27.405302941515345,770.1864220367173,A0,L2,I3,T4,P1,U4,ST3_extrinsic_4x,S04,position_fusion,91.59488376343415,179.58127537090328,3.96611269650208,15.310910359919205,105.83784720842489,231.80213799547772,18.209076141492815,67.53177298449364
